,original,predict,differ,abs
45845,101,89,12,12
45846,56,51,5,5
45847,41,46,-5,5
45848,83,73,10,10
45849,128,120,8,8
45850,86,72,14,14
45851,82,77,5,5
45852,104,90,14,14
45853,116,123,-7,7
45854,115,104,11,11
45855,81,61,20,20
45856,82,90,-8,8
45857,88,72,16,16
45858,115,104,11,11
45859,170,154,16,16
45860,110,102,8,8
45861,228,184,44,44
45862,161,133,28,28
45863,72,67,5,5
45864,171,142,29,29
45865,117,96,21,21
45866,116,102,14,14
45867,60,46,14,14
45868,113,108,5,5
45869,121,104,17,17
45870,41,48,-7,7
45871,98,81,17,17
45872,83,71,12,12
45873,56,51,5,5
45874,107,89,18,18
45875,90,74,16,16
45876,91,84,7,7
45877,68,63,5,5
45878,131,107,24,24
45879,95,78,17,17
45880,93,80,13,13
45881,99,87,12,12
45882,195,154,41,41
45883,124,105,19,19
45884,124,107,17,17
45885,44,46,-2,2
45886,63,56,7,7
45887,175,146,29,29
45888,127,104,23,23
45889,113,104,9,9
45890,118,89,29,29
45891,99,99,0,0
45892,89,78,11,11
45893,64,55,9,9
45894,73,67,6,6
45895,104,87,17,17
45896,50,51,-1,1
45897,94,76,18,18
45898,115,107,8,8
45899,91,85,6,6
45900,80,65,15,15
45901,81,75,6,6
45902,80,74,6,6
45903,100,85,15,15
45904,123,113,10,10
45905,89,75,14,14
45906,71,64,7,7
45907,162,133,29,29
45908,152,125,27,27
45909,69,58,11,11
45910,81,80,1,1
45911,71,68,3,3
45912,90,76,14,14
45913,104,90,14,14
45914,106,87,19,19
45915,66,58,8,8
45916,66,56,10,10
45917,79,81,-2,2
45918,45,39,6,6
45919,89,76,13,13
45920,105,81,24,24
45921,59,46,13,13
45922,103,86,17,17
45923,116,105,11,11
45924,93,82,11,11
45925,116,119,-3,3
45926,133,114,19,19
45927,86,73,13,13
45928,86,69,17,17
45929,65,58,7,7
45930,139,113,26,26
45931,117,112,5,5
45932,67,56,11,11
45933,119,91,28,28
45934,81,90,-9,9
45935,127,115,12,12
45936,142,121,21,21
45937,87,77,10,10
45938,70,61,9,9
45939,79,72,7,7
45940,119,104,15,15
45941,73,60,13,13
45942,72,57,15,15
45943,87,82,5,5
45944,108,94,14,14
45945,120,105,15,15
45946,82,70,12,12
45947,97,90,7,7
45948,73,71,2,2
45949,69,62,7,7
45950,96,87,9,9
45951,44,36,8,8
45952,104,89,15,15
45953,68,67,1,1
45954,108,76,32,32
45955,81,75,6,6
45956,124,107,17,17
45957,91,72,19,19
45958,116,119,-3,3
45959,41,33,8,8
45960,93,83,10,10
45961,100,93,7,7
45962,70,74,-4,4
45963,82,74,8,8
45964,124,103,21,21
45965,168,143,25,25
45966,81,71,10,10
45967,124,117,7,7
45968,74,63,11,11
45969,191,164,27,27
45970,99,95,4,4
45971,72,64,8,8
45972,92,89,3,3
45973,122,110,12,12
45974,104,88,16,16
45975,93,78,15,15
45976,50,45,5,5
45977,79,76,3,3
45978,86,78,8,8
45979,147,146,1,1
45980,129,130,-1,1
45981,135,136,-1,1
45982,124,97,27,27
45983,91,82,9,9
45984,80,78,2,2
45985,150,146,4,4
45986,113,101,12,12
45987,74,57,17,17
45988,165,143,22,22
45989,105,82,23,23
45990,49,44,5,5
45991,96,93,3,3
45992,115,100,15,15
45993,132,117,15,15
45994,111,92,19,19
45995,44,4,40,40
45996,98,82,16,16
45997,52,41,11,11
45998,78,76,2,2
45999,71,62,9,9
46000,30,29,1,1
46001,116,106,10,10
46002,128,137,-9,9
46003,75,73,2,2
46004,47,44,3,3
46005,89,83,6,6
46006,88,72,16,16
46007,102,91,11,11
46008,48,44,4,4
46009,59,52,7,7
46010,131,113,18,18
46011,71,63,8,8
46012,81,74,7,7
46013,110,98,12,12
46014,154,138,16,16
46015,120,107,13,13
46016,155,129,26,26
46017,109,95,14,14
46018,71,70,1,1
46019,81,69,12,12
46020,58,54,4,4
46021,69,75,-6,6
46022,134,116,18,18
46023,99,89,10,10
46024,71,65,6,6
46025,99,88,11,11
46026,76,69,7,7
46027,98,74,24,24
46028,68,61,7,7
46029,105,83,22,22
46030,109,92,17,17
46031,143,122,21,21
46032,112,96,16,16
46033,82,90,-8,8
46034,59,51,8,8
46035,170,147,23,23
46036,84,82,2,2
46037,84,85,-1,1
46038,97,88,9,9
46039,241,201,40,40
46040,216,180,36,36
46041,121,111,10,10
46042,72,56,16,16
46043,61,55,6,6
46044,76,63,13,13
46045,140,131,9,9
46046,101,88,13,13
46047,92,75,17,17
46048,65,54,11,11
46049,62,60,2,2
46050,62,59,3,3
46051,172,138,34,34
46052,82,70,12,12
46053,118,105,13,13
46054,99,84,15,15
46055,121,106,15,15
46056,108,95,13,13
46057,96,72,24,24
46058,145,117,28,28
46059,111,124,-13,13
46060,46,45,1,1
46061,74,59,15,15
46062,96,82,14,14
46063,60,51,9,9
46064,110,123,-13,13
46065,78,74,4,4
46066,114,92,22,22
46067,154,156,-2,2
46068,165,138,27,27
46069,42,34,8,8
46070,91,79,12,12
46071,100,90,10,10
46072,110,81,29,29
46073,67,63,4,4
46074,68,70,-2,2
46075,137,103,34,34
46076,87,80,7,7
46077,93,77,16,16
46078,86,79,7,7
46079,200,185,15,15
46080,119,102,17,17
46081,176,152,24,24
46082,75,64,11,11
46083,125,110,15,15
46084,74,73,1,1
46085,102,86,16,16
46086,53,46,7,7
46087,107,93,14,14
46088,95,81,14,14
46089,120,112,8,8
46090,88,79,9,9
46091,66,65,1,1
46092,94,76,18,18
46093,137,127,10,10
46094,67,69,-2,2
46095,83,73,10,10
46096,56,49,7,7
46097,139,115,24,24
46098,100,84,16,16
46099,78,79,-1,1
46100,103,89,14,14
46101,59,59,0,0
46102,47,49,-2,2
46103,65,53,12,12
46104,112,93,19,19
46105,132,104,28,28
46106,82,78,4,4
46107,118,105,13,13
46108,109,87,22,22
46109,91,80,11,11
46110,67,61,6,6
46111,83,77,6,6
46112,79,71,8,8
46113,26,25,1,1
46114,44,49,-5,5
46115,71,70,1,1
46116,86,74,12,12
46117,77,67,10,10
46118,53,40,13,13
46119,98,82,16,16
46120,144,120,24,24
46121,89,71,18,18
46122,67,61,6,6
46123,147,122,25,25
46124,127,119,8,8
46125,85,74,11,11
46126,66,58,8,8
46127,89,71,18,18
46128,89,80,9,9
46129,75,68,7,7
46130,72,60,12,12
46131,101,94,7,7
46132,126,85,41,41
46133,62,55,7,7
46134,83,71,12,12
46135,151,130,21,21
46136,102,88,14,14
46137,215,188,27,27
46138,149,128,21,21
46139,133,118,15,15
46140,90,74,16,16
46141,100,75,25,25
46142,57,46,11,11
46143,61,47,14,14
46144,41,33,8,8
46145,137,113,24,24
46146,164,141,23,23
46147,242,216,26,26
46148,99,89,10,10
46149,51,45,6,6
46150,68,58,10,10
46151,78,65,13,13
46152,120,106,14,14
46153,87,76,11,11
46154,105,86,19,19
46155,112,96,16,16
46156,87,81,6,6
46157,88,80,8,8
46158,71,60,11,11
46159,125,110,15,15
46160,73,68,5,5
46161,108,97,11,11
46162,76,70,6,6
46163,45,39,6,6
46164,100,89,11,11
46165,76,71,5,5
46166,158,140,18,18
46167,92,83,9,9
46168,77,71,6,6
46169,44,39,5,5
46170,115,111,4,4
46171,85,81,4,4
46172,109,98,11,11
46173,89,84,5,5
46174,39,37,2,2
46175,66,62,4,4
46176,62,62,0,0
46177,89,82,7,7
46178,130,116,14,14
46179,92,84,8,8
46180,138,109,29,29
46181,118,95,23,23
46182,219,226,-7,7
46183,104,95,9,9
46184,94,88,6,6
46185,100,78,22,22
46186,54,43,11,11
46187,153,120,33,33
46188,84,74,10,10
46189,91,85,6,6
46190,46,41,5,5
46191,53,55,-2,2
46192,77,65,12,12
46193,80,64,16,16
46194,138,118,20,20
46195,80,68,12,12
46196,138,108,30,30
46197,141,119,22,22
46198,91,77,14,14
46199,176,146,30,30
46200,117,106,11,11
46201,69,67,2,2
46202,108,108,0,0
46203,101,85,16,16
46204,135,115,20,20
46205,115,103,12,12
46206,102,90,12,12
46207,56,54,2,2
46208,96,88,8,8
46209,69,59,10,10
46210,106,101,5,5
46211,151,145,6,6
46212,110,95,15,15
46213,112,98,14,14
46214,134,113,21,21
46215,65,58,7,7
46216,66,61,5,5
46217,97,88,9,9
46218,109,100,9,9
46219,141,122,19,19
46220,78,87,-9,9
46221,94,100,-6,6
46222,64,66,-2,2
46223,47,52,-5,5
46224,79,67,12,12
46225,104,99,5,5
46226,39,35,4,4
46227,62,62,0,0
46228,123,108,15,15
46229,144,117,27,27
46230,108,103,5,5
46231,183,146,37,37
46232,85,71,14,14
46233,49,46,3,3
46234,40,40,0,0
46235,27,36,-9,9
46236,107,93,14,14
46237,135,135,0,0
46238,129,102,27,27
46239,77,68,9,9
46240,61,61,0,0
46241,58,62,-4,4
46242,144,127,17,17
46243,53,47,6,6
46244,95,89,6,6
46245,82,66,16,16
46246,73,67,6,6
46247,174,164,10,10
46248,101,87,14,14
46249,100,116,-16,16
46250,81,66,15,15
46251,94,81,13,13
46252,76,70,6,6
46253,70,64,6,6
46254,100,94,6,6
46255,79,68,11,11
46256,83,72,11,11
46257,90,86,4,4
46258,136,115,21,21
46259,61,55,6,6
46260,106,98,8,8
46261,90,81,9,9
46262,32,32,0,0
46263,100,96,4,4
46264,74,62,12,12
46265,62,55,7,7
46266,101,86,15,15
46267,104,87,17,17
46268,94,77,17,17
46269,95,90,5,5
46270,134,120,14,14
46271,134,121,13,13
46272,77,66,11,11
46273,80,86,-6,6
46274,90,78,12,12
46275,128,110,18,18
46276,108,97,11,11
46277,64,62,2,2
46278,44,51,-7,7
46279,115,100,15,15
46280,49,50,-1,1
46281,64,66,-2,2
46282,64,55,9,9
46283,128,112,16,16
46284,69,65,4,4
46285,73,62,11,11
46286,38,36,2,2
46287,71,64,7,7
46288,94,86,8,8
46289,89,82,7,7
46290,63,58,5,5
46291,116,95,21,21
46292,83,78,5,5
46293,38,43,-5,5
46294,57,56,1,1
46295,84,74,10,10
46296,552,411,141,141
46297,75,66,9,9
46298,70,63,7,7
46299,90,93,-3,3
46300,181,185,-4,4
46301,109,93,16,16
46302,99,99,0,0
46303,99,86,13,13
46304,73,68,5,5
46305,71,67,4,4
46306,125,119,6,6
46307,142,130,12,12
46308,125,111,14,14
46309,99,89,10,10
46310,127,107,20,20
46311,134,107,27,27
46312,87,71,16,16
46313,99,96,3,3
46314,116,112,4,4
46315,57,51,6,6
46316,160,135,25,25
46317,104,87,17,17
46318,106,98,8,8
46319,82,77,5,5
46320,149,123,26,26
46321,122,114,8,8
46322,46,44,2,2
46323,44,51,-7,7
46324,47,50,-3,3
46325,46,58,-12,12
46326,103,98,5,5
46327,118,107,11,11
46328,62,57,5,5
46329,61,61,0,0
46330,90,82,8,8
46331,87,70,17,17
46332,163,129,34,34
46333,108,100,8,8
46334,68,63,5,5
46335,128,109,19,19
46336,132,141,-9,9
46337,48,50,-2,2
46338,66,56,10,10
46339,62,59,3,3
46340,77,77,0,0
46341,47,55,-8,8
46342,124,104,20,20
46343,95,91,4,4
46344,65,56,9,9
46345,70,67,3,3
46346,133,121,12,12
46347,98,90,8,8
46348,138,131,7,7
46349,93,86,7,7
46350,136,115,21,21
46351,119,106,13,13
46352,102,91,11,11
46353,106,112,-6,6
46354,75,70,5,5
46355,58,51,7,7
46356,130,105,25,25
46357,85,77,8,8
46358,102,105,-3,3
46359,66,58,8,8
46360,83,86,-3,3
46361,85,76,9,9
46362,122,106,16,16
46363,107,102,5,5
46364,68,67,1,1
46365,58,53,5,5
46366,87,74,13,13
46367,67,63,4,4
46368,74,69,5,5
46369,68,57,11,11
46370,104,86,18,18
46371,158,141,17,17
46372,131,113,18,18
46373,103,93,10,10
46374,109,99,10,10
46375,64,57,7,7
46376,123,104,19,19
46377,111,93,18,18
46378,38,39,-1,1
46379,59,43,16,16
46380,46,52,-6,6
46381,101,95,6,6
46382,149,127,22,22
46383,116,100,16,16
46384,62,70,-8,8
46385,78,70,8,8
46386,92,77,15,15
46387,109,92,17,17
46388,94,85,9,9
46389,107,102,5,5
46390,75,72,3,3
46391,64,59,5,5
46392,30,28,2,2
46393,127,119,8,8
46394,67,60,7,7
46395,109,100,9,9
46396,187,155,32,32
46397,90,85,5,5
46398,123,106,17,17
46399,72,58,14,14
46400,124,113,11,11
46401,110,99,11,11
46402,108,101,7,7
46403,65,68,-3,3
46404,116,107,9,9
46405,77,81,-4,4
46406,40,40,0,0
46407,108,97,11,11
46408,159,142,17,17
46409,60,54,6,6
46410,116,97,19,19
46411,124,132,-8,8
46412,94,90,4,4
46413,90,70,20,20
46414,30,30,0,0
46415,89,79,10,10
46416,89,76,13,13
46417,111,109,2,2
46418,84,75,9,9
46419,49,47,2,2
46420,75,57,18,18
46421,136,107,29,29
46422,41,43,-2,2
46423,72,64,8,8
46424,173,156,17,17
46425,70,66,4,4
46426,90,83,7,7
46427,153,143,10,10
46428,138,132,6,6
46429,147,136,11,11
46430,116,120,-4,4
46431,148,129,19,19
46432,117,104,13,13
46433,103,89,14,14
46434,123,107,16,16
46435,151,121,30,30
46436,126,113,13,13
46437,105,102,3,3
46438,111,105,6,6
46439,71,57,14,14
46440,99,103,-4,4
46441,59,58,1,1
46442,104,86,18,18
46443,60,50,10,10
46444,88,74,14,14
46445,63,53,10,10
46446,186,160,26,26
46447,97,80,17,17
46448,128,109,19,19
46449,162,137,25,25
46450,74,63,11,11
46451,92,76,16,16
46452,153,137,16,16
46453,97,87,10,10
46454,116,100,16,16
46455,161,123,38,38
46456,73,68,5,5
46457,107,100,7,7
46458,112,114,-2,2
46459,89,77,12,12
46460,92,80,12,12
46461,83,73,10,10
46462,108,108,0,0
46463,108,101,7,7
46464,49,41,8,8
46465,64,56,8,8
46466,109,107,2,2
46467,52,44,8,8
46468,139,128,11,11
46469,90,81,9,9
46470,90,80,10,10
46471,70,66,4,4
46472,97,91,6,6
46473,56,53,3,3
46474,64,66,-2,2
46475,67,55,12,12
46476,48,45,3,3
46477,69,59,10,10
46478,93,83,10,10
46479,144,131,13,13
46480,145,143,2,2
46481,142,128,14,14
46482,150,138,12,12
46483,58,49,9,9
46484,120,97,23,23
46485,102,89,13,13
46486,142,133,9,9
46487,100,93,7,7
46488,125,112,13,13
46489,84,79,5,5
46490,123,114,9,9
46491,145,140,5,5
46492,86,81,5,5
46493,73,65,8,8
46494,97,85,12,12
46495,57,50,7,7
46496,122,108,14,14
46497,71,55,16,16
46498,99,92,7,7
46499,83,65,18,18
46500,165,143,22,22
46501,193,154,39,39
46502,104,84,20,20
46503,110,112,-2,2
46504,65,50,15,15
46505,72,68,4,4
46506,76,68,8,8
46507,173,151,22,22
46508,76,80,-4,4
46509,95,84,11,11
46510,96,83,13,13
46511,82,70,12,12
46512,91,89,2,2
46513,88,77,11,11
46514,104,97,7,7
46515,114,108,6,6
46516,109,93,16,16
46517,74,67,7,7
46518,137,114,23,23
46519,93,83,10,10
46520,88,81,7,7
46521,55,56,-1,1
46522,72,66,6,6
46523,71,79,-8,8
46524,110,87,23,23
46525,114,105,9,9
46526,128,120,8,8
46527,65,60,5,5
46528,114,107,7,7
46529,97,84,13,13
46530,117,133,-16,16
46531,72,66,6,6
46532,92,78,14,14
46533,64,53,11,11
46534,125,119,6,6
46535,99,92,7,7
46536,56,53,3,3
46537,54,46,8,8
46538,122,108,14,14
46539,178,160,18,18
46540,179,155,24,24
46541,80,69,11,11
46542,109,94,15,15
46543,83,76,7,7
46544,103,84,19,19
46545,61,60,1,1
46546,125,107,18,18
46547,96,81,15,15
46548,96,104,-8,8
46549,97,86,11,11
46550,108,82,26,26
46551,89,81,8,8
46552,55,46,9,9
46553,87,119,-32,32
46554,49,46,3,3
46555,94,86,8,8
46556,93,105,-12,12
46557,75,66,9,9
46558,65,60,5,5
46559,52,46,6,6
46560,83,71,12,12
46561,123,94,29,29
46562,92,81,11,11
46563,74,70,4,4
46564,109,88,21,21
46565,52,53,-1,1
46566,76,60,16,16
46567,116,102,14,14
46568,83,65,18,18
46569,82,71,11,11
46570,144,124,20,20
46571,35,34,1,1
46572,155,136,19,19
46573,136,114,22,22
46574,123,107,16,16
46575,81,70,11,11
46576,66,61,5,5
46577,131,114,17,17
46578,133,104,29,29
46579,71,59,12,12
46580,82,75,7,7
46581,82,76,6,6
46582,42,34,8,8
46583,137,140,-3,3
46584,140,152,-12,12
46585,58,58,0,0
46586,117,95,22,22
46587,69,73,-4,4
46588,85,79,6,6
46589,52,36,16,16
46590,87,87,0,0
46591,135,131,4,4
46592,64,57,7,7
46593,129,100,29,29
46594,190,172,18,18
46595,68,68,0,0
46596,82,68,14,14
46597,75,70,5,5
46598,149,120,29,29
46599,84,74,10,10
46600,54,45,9,9
46601,98,87,11,11
46602,99,78,21,21
46603,125,115,10,10
46604,86,79,7,7
46605,95,83,12,12
46606,75,69,6,6
46607,80,66,14,14
46608,118,112,6,6
46609,91,77,14,14
46610,106,90,16,16
46611,85,86,-1,1
46612,153,136,17,17
46613,103,95,8,8
46614,159,145,14,14
46615,69,59,10,10
46616,166,122,44,44
46617,109,97,12,12
46618,133,116,17,17
46619,191,160,31,31
46620,113,87,26,26
46621,124,103,21,21
46622,139,122,17,17
46623,88,83,5,5
46624,43,39,4,4
46625,71,65,6,6
46626,116,101,15,15
46627,115,99,16,16
46628,118,108,10,10
46629,62,54,8,8
46630,106,99,7,7
46631,116,116,0,0
46632,137,120,17,17
46633,201,160,41,41
46634,53,49,4,4
46635,73,68,5,5
46636,46,44,2,2
46637,90,76,14,14
46638,126,116,10,10
46639,113,104,9,9
46640,80,65,15,15
46641,102,82,20,20
46642,161,133,28,28
46643,103,94,9,9
46644,119,118,1,1
46645,54,59,-5,5
46646,159,133,26,26
46647,87,70,17,17
46648,59,46,13,13
46649,59,58,1,1
46650,90,77,13,13
46651,59,58,1,1
46652,104,89,15,15
46653,131,119,12,12
46654,60,51,9,9
46655,68,58,10,10
46656,86,76,10,10
46657,88,73,15,15
46658,146,135,11,11
46659,62,54,8,8
46660,152,136,16,16
46661,104,95,9,9
46662,67,59,8,8
46663,102,96,6,6
46664,96,88,8,8
46665,99,98,1,1
46666,99,92,7,7
46667,76,68,8,8
46668,97,88,9,9
46669,83,79,4,4
46670,112,104,8,8
46671,63,57,6,6
46672,136,129,7,7
46673,74,65,9,9
46674,172,137,35,35
46675,136,107,29,29
46676,120,113,7,7
46677,116,107,9,9
46678,126,105,21,21
46679,114,95,19,19
46680,72,66,6,6
46681,104,94,10,10
46682,147,142,5,5
46683,103,92,11,11
46684,81,65,16,16
46685,80,73,7,7
46686,101,92,9,9
46687,125,99,26,26
46688,92,55,37,37
46689,84,71,13,13
46690,80,98,-18,18
46691,150,130,20,20
46692,61,57,4,4
46693,112,99,13,13
46694,112,96,16,16
46695,67,52,15,15
46696,137,123,14,14
46697,58,54,4,4
46698,105,94,11,11
46699,88,82,6,6
46700,76,66,10,10
46701,88,73,15,15
46702,108,102,6,6
46703,97,82,15,15
46704,141,127,14,14
46705,64,68,-4,4
46706,51,50,1,1
46707,101,83,18,18
46708,158,143,15,15
46709,97,87,10,10
46710,79,77,2,2
46711,69,61,8,8
46712,97,96,1,1
46713,90,83,7,7
46714,85,80,5,5
46715,90,76,14,14
46716,120,104,16,16
46717,61,55,6,6
46718,145,132,13,13
46719,77,71,6,6
46720,49,52,-3,3
46721,81,75,6,6
46722,70,65,5,5
46723,107,86,21,21
46724,87,77,10,10
46725,66,59,7,7
46726,108,98,10,10
46727,86,77,9,9
46728,68,62,6,6
46729,84,64,20,20
46730,72,64,8,8
46731,67,64,3,3
46732,73,64,9,9
46733,81,74,7,7
46734,65,49,16,16
46735,130,104,26,26
46736,47,40,7,7
46737,117,110,7,7
46738,141,112,29,29
46739,204,165,39,39
46740,85,75,10,10
46741,116,114,2,2
46742,118,100,18,18
46743,110,102,8,8
46744,100,87,13,13
46745,93,85,8,8
46746,53,45,8,8
46747,86,69,17,17
46748,70,62,8,8
46749,80,72,8,8
46750,146,137,9,9
46751,72,64,8,8
46752,154,137,17,17
46753,206,187,19,19
46754,72,69,3,3
46755,141,125,16,16
46756,83,94,-11,11
46757,141,135,6,6
46758,97,96,1,1
46759,137,119,18,18
46760,124,113,11,11
46761,84,77,7,7
46762,102,107,-5,5
46763,22,47,-25,25
46764,97,90,7,7
46765,59,53,6,6
46766,124,118,6,6
46767,198,179,19,19
46768,93,74,19,19
46769,96,83,13,13
46770,99,81,18,18
46771,191,143,48,48
46772,88,73,15,15
46773,88,76,12,12
46774,114,102,12,12
46775,85,82,3,3
46776,85,66,19,19
46777,63,59,4,4
46778,129,100,29,29
46779,142,123,19,19
46780,66,65,1,1
46781,64,54,10,10
46782,72,59,13,13
46783,143,132,11,11
46784,73,60,13,13
46785,92,82,10,10
46786,80,67,13,13
46787,123,106,17,17
46788,67,64,3,3
46789,87,92,-5,5
46790,81,62,19,19
46791,77,91,-14,14
46792,70,59,11,11
46793,120,109,11,11
46794,119,110,9,9
46795,116,112,4,4
46796,193,178,15,15
46797,90,81,9,9
46798,113,118,-5,5
46799,109,91,18,18
46800,85,75,10,10
46801,63,56,7,7
46802,56,51,5,5
46803,131,122,9,9
46804,108,96,12,12
46805,58,51,7,7
46806,57,57,0,0
46807,98,108,-10,10
46808,86,89,-3,3
46809,60,53,7,7
46810,54,55,-1,1
46811,160,135,25,25
46812,91,94,-3,3
46813,179,133,46,46
46814,68,77,-9,9
46815,143,133,10,10
46816,86,68,18,18
46817,115,107,8,8
46818,139,111,28,28
46819,95,86,9,9
46820,66,70,-4,4
46821,66,58,8,8
46822,143,131,12,12
46823,87,76,11,11
46824,85,83,2,2
46825,77,73,4,4
46826,77,64,13,13
46827,91,72,19,19
46828,80,72,8,8
46829,23,29,-6,6
46830,92,81,11,11
46831,109,93,16,16
46832,115,93,22,22
46833,93,84,9,9
46834,67,65,2,2
46835,150,134,16,16
46836,78,62,16,16
46837,159,148,11,11
46838,124,103,21,21
46839,93,96,-3,3
46840,133,125,8,8
46841,79,77,2,2
46842,62,55,7,7
46843,73,63,10,10
46844,66,57,9,9
46845,69,57,12,12
46846,146,146,0,0
46847,73,60,13,13
46848,91,91,0,0
46849,67,57,10,10
46850,80,84,-4,4
46851,96,81,15,15
46852,75,65,10,10
46853,72,75,-3,3
46854,87,74,13,13
46855,93,79,14,14
46856,115,99,16,16
46857,142,125,17,17
46858,168,123,45,45
46859,149,130,19,19
46860,91,81,10,10
46861,69,68,1,1
46862,112,100,12,12
46863,83,72,11,11
46864,63,48,15,15
46865,84,76,8,8
46866,113,95,18,18
46867,98,84,14,14
46868,174,158,16,16
46869,103,85,18,18
46870,32,68,-36,36
46871,126,118,8,8
46872,132,125,7,7
46873,49,42,7,7
46874,107,97,10,10
46875,121,123,-2,2
46876,132,102,30,30
46877,75,66,9,9
46878,71,65,6,6
46879,69,72,-3,3
46880,158,141,17,17
46881,73,63,10,10
46882,146,118,28,28
46883,49,49,0,0
46884,124,113,11,11
46885,71,59,12,12
46886,43,35,8,8
46887,94,93,1,1
46888,120,117,3,3
46889,107,95,12,12
46890,83,68,15,15
46891,111,96,15,15
46892,79,70,9,9
46893,93,86,7,7
46894,130,116,14,14
46895,119,102,17,17
46896,80,66,14,14
46897,80,65,15,15
46898,76,65,11,11
46899,101,93,8,8
46900,131,117,14,14
46901,91,88,3,3
46902,81,80,1,1
46903,102,93,9,9
46904,108,84,24,24
46905,79,70,9,9
46906,121,101,20,20
46907,135,126,9,9
46908,68,74,-6,6
46909,104,102,2,2
46910,44,39,5,5
46911,103,100,3,3
46912,136,129,7,7
46913,107,80,27,27
46914,78,83,-5,5
46915,75,68,7,7
46916,37,33,4,4
46917,24,24,0,0
46918,166,148,18,18
46919,134,115,19,19
46920,116,108,8,8
46921,85,77,8,8
46922,130,117,13,13
46923,150,127,23,23
46924,103,84,19,19
46925,92,81,11,11
46926,127,118,9,9
46927,72,68,4,4
46928,95,90,5,5
46929,56,48,8,8
46930,170,138,32,32
46931,106,84,22,22
46932,78,70,8,8
46933,135,129,6,6
46934,113,95,18,18
46935,191,169,22,22
46936,61,59,2,2
46937,95,73,22,22
46938,119,107,12,12
46939,114,92,22,22
46940,88,77,11,11
46941,71,62,9,9
46942,76,68,8,8
46943,50,50,0,0
46944,69,63,6,6
46945,51,68,-17,17
46946,74,73,1,1
46947,79,70,9,9
46948,74,72,2,2
46949,113,108,5,5
46950,99,98,1,1
46951,86,77,9,9
46952,91,79,12,12
46953,83,86,-3,3
46954,106,89,17,17
46955,66,57,9,9
46956,74,62,12,12
46957,78,66,12,12
46958,101,92,9,9
46959,78,75,3,3
46960,91,90,1,1
46961,94,91,3,3
46962,86,78,8,8
46963,64,57,7,7
46964,98,72,26,26
46965,100,98,2,2
46966,148,124,24,24
46967,96,95,1,1
46968,135,106,29,29
46969,123,121,2,2
46970,65,58,7,7
46971,86,71,15,15
46972,86,71,15,15
46973,93,83,10,10
46974,106,93,13,13
46975,122,107,15,15
46976,75,78,-3,3
46977,86,75,11,11
46978,51,47,4,4
46979,56,52,4,4
46980,125,119,6,6
46981,92,74,18,18
46982,108,107,1,1
46983,151,128,23,23
46984,83,77,6,6
46985,66,64,2,2
46986,138,111,27,27
46987,120,112,8,8
46988,79,65,14,14
46989,86,82,4,4
46990,163,152,11,11
46991,112,101,11,11
46992,98,80,18,18
46993,40,62,-22,22
46994,85,83,2,2
46995,73,70,3,3
46996,84,84,0,0
46997,127,120,7,7
46998,113,92,21,21
46999,116,99,17,17
47000,91,83,8,8
47001,91,68,23,23
47002,50,48,2,2
47003,78,75,3,3
47004,90,80,10,10
47005,125,107,18,18
47006,84,80,4,4
47007,79,69,10,10
47008,69,61,8,8
47009,115,92,23,23
47010,227,225,2,2
47011,107,100,7,7
47012,136,148,-12,12
47013,88,76,12,12
47014,117,108,9,9
47015,81,80,1,1
47016,150,134,16,16
47017,101,110,-9,9
47018,169,150,19,19
47019,75,72,3,3
47020,146,132,14,14
47021,96,82,14,14
47022,66,63,3,3
47023,73,65,8,8
47024,85,85,0,0
47025,104,80,24,24
47026,53,51,2,2
47027,148,143,5,5
47028,119,96,23,23
47029,45,38,7,7
47030,72,63,9,9
47031,126,113,13,13
