,original,predict,differ,abs
47032,64,54,10,10
47033,119,108,11,11
47034,89,85,4,4
47035,139,127,12,12
47036,111,106,5,5
47037,100,94,6,6
47038,82,75,7,7
47039,138,125,13,13
47040,47,39,8,8
47041,167,139,28,28
47042,63,55,8,8
47043,118,102,16,16
47044,201,188,13,13
47045,82,80,2,2
47046,91,86,5,5
47047,81,76,5,5
47048,91,77,14,14
47049,119,97,22,22
47050,88,76,12,12
47051,76,69,7,7
47052,86,77,9,9
47053,47,44,3,3
47054,134,125,9,9
47055,96,87,9,9
47056,82,71,11,11
47057,82,69,13,13
47058,89,81,8,8
47059,99,93,6,6
47060,93,85,8,8
47061,87,79,8,8
47062,62,52,10,10
47063,58,48,10,10
47064,82,70,12,12
47065,142,133,9,9
47066,101,87,14,14
47067,127,107,20,20
47068,46,42,4,4
47069,116,100,16,16
47070,54,53,1,1
47071,71,62,9,9
47072,121,132,-11,11
47073,80,73,7,7
47074,86,76,10,10
47075,119,100,19,19
47076,71,69,2,2
47077,171,151,20,20
47078,126,102,24,24
47079,57,47,10,10
47080,99,88,11,11
47081,55,54,1,1
47082,77,71,6,6
47083,110,95,15,15
47084,77,91,-14,14
47085,111,99,12,12
47086,164,151,13,13
47087,104,87,17,17
47088,85,77,8,8
47089,75,66,9,9
47090,119,99,20,20
47091,82,74,8,8
47092,122,103,19,19
47093,111,97,14,14
47094,102,85,17,17
47095,54,46,8,8
47096,96,87,9,9
47097,65,60,5,5
47098,135,123,12,12
47099,79,67,12,12
47100,92,74,18,18
47101,56,54,2,2
47102,109,91,18,18
47103,124,111,13,13
47104,65,64,1,1
47105,84,77,7,7
47106,107,93,14,14
47107,114,108,6,6
47108,92,73,19,19
47109,129,115,14,14
47110,159,139,20,20
47111,80,75,5,5
47112,106,93,13,13
47113,76,69,7,7
47114,81,80,1,1
47115,115,104,11,11
47116,89,86,3,3
47117,66,63,3,3
47118,49,49,0,0
47119,74,62,12,12
47120,77,61,16,16
47121,98,83,15,15
47122,181,153,28,28
47123,65,61,4,4
47124,125,108,17,17
47125,120,113,7,7
47126,92,75,17,17
47127,125,108,17,17
47128,97,86,11,11
47129,113,91,22,22
47130,69,66,3,3
47131,41,39,2,2
47132,112,100,12,12
47133,93,76,17,17
47134,77,66,11,11
47135,114,114,0,0
47136,90,82,8,8
47137,119,112,7,7
47138,85,87,-2,2
47139,99,97,2,2
47140,113,85,28,28
47141,112,107,5,5
47142,43,39,4,4
47143,73,64,9,9
47144,149,136,13,13
47145,72,66,6,6
47146,62,61,1,1
47147,74,64,10,10
47148,197,170,27,27
47149,93,95,-2,2
47150,103,70,33,33
47151,96,82,14,14
47152,191,153,38,38
47153,116,101,15,15
47154,75,64,11,11
47155,99,95,4,4
47156,94,75,19,19
47157,124,118,6,6
47158,83,74,9,9
47159,131,115,16,16
47160,108,83,25,25
47161,108,110,-2,2
47162,77,68,9,9
47163,77,56,21,21
47164,126,111,15,15
47165,59,61,-2,2
47166,101,101,0,0
47167,121,108,13,13
47168,116,109,7,7
47169,124,104,20,20
47170,69,57,12,12
47171,160,139,21,21
47172,67,63,4,4
47173,111,106,5,5
47174,80,90,-10,10
47175,44,41,3,3
47176,89,78,11,11
47177,92,78,14,14
47178,105,104,1,1
47179,113,93,20,20
47180,83,74,9,9
47181,54,46,8,8
47182,47,43,4,4
47183,105,86,19,19
47184,65,53,12,12
47185,118,99,19,19
47186,115,93,22,22
47187,92,88,4,4
47188,69,54,15,15
47189,42,39,3,3
47190,64,53,11,11
47191,119,115,4,4
47192,142,118,24,24
47193,117,99,18,18
47194,67,65,2,2
47195,157,134,23,23
47196,57,51,6,6
47197,122,97,25,25
47198,84,69,15,15
47199,112,106,6,6
47200,96,88,8,8
47201,75,53,22,22
47202,86,79,7,7
47203,168,142,26,26
47204,128,104,24,24
47205,111,104,7,7
47206,95,86,9,9
47207,74,76,-2,2
47208,101,81,20,20
47209,69,57,12,12
47210,160,148,12,12
47211,139,118,21,21
47212,24,54,-30,30
47213,89,76,13,13
47214,102,96,6,6
47215,49,46,3,3
47216,94,96,-2,2
47217,76,67,9,9
47218,170,133,37,37
47219,158,145,13,13
47220,31,63,-32,32
47221,66,63,3,3
47222,106,83,23,23
47223,60,62,-2,2
47224,77,72,5,5
47225,68,61,7,7
47226,129,121,8,8
47227,60,53,7,7
47228,106,96,10,10
47229,64,53,11,11
47230,67,62,5,5
47231,85,79,6,6
47232,79,62,17,17
47233,175,150,25,25
47234,20,52,-32,32
47235,169,138,31,31
47236,90,83,7,7
47237,74,67,7,7
47238,68,73,-5,5
47239,52,49,3,3
47240,81,77,4,4
47241,106,99,7,7
47242,113,106,7,7
47243,64,58,6,6
47244,98,93,5,5
47245,120,109,11,11
47246,85,72,13,13
47247,70,57,13,13
47248,121,105,16,16
47249,132,113,19,19
47250,50,44,6,6
47251,68,70,-2,2
47252,55,49,6,6
47253,122,101,21,21
47254,107,89,18,18
47255,69,65,4,4
47256,115,99,16,16
47257,118,107,11,11
47258,184,194,-10,10
47259,78,78,0,0
47260,47,44,3,3
47261,65,56,9,9
47262,109,88,21,21
47263,89,74,15,15
47264,141,128,13,13
47265,68,84,-16,16
47266,167,138,29,29
47267,68,67,1,1
47268,86,78,8,8
47269,93,81,12,12
47270,91,80,11,11
47271,65,63,2,2
47272,132,123,9,9
47273,91,83,8,8
47274,71,57,14,14
47275,71,60,11,11
47276,120,111,9,9
47277,118,101,17,17
47278,117,102,15,15
47279,157,149,8,8
47280,73,70,3,3
47281,108,100,8,8
47282,82,66,16,16
47283,122,106,16,16
47284,143,135,8,8
47285,172,150,22,22
47286,76,54,22,22
47287,130,125,5,5
47288,61,52,9,9
47289,65,63,2,2
47290,128,108,20,20
47291,98,84,14,14
47292,161,151,10,10
47293,56,48,8,8
47294,97,118,-21,21
47295,176,185,-9,9
47296,125,112,13,13
47297,115,97,18,18
47298,81,73,8,8
47299,103,91,12,12
47300,53,49,4,4
47301,173,152,21,21
47302,132,112,20,20
47303,129,109,20,20
47304,120,108,12,12
47305,123,106,17,17
47306,203,147,56,56
47307,59,44,15,15
47308,67,63,4,4
47309,132,114,18,18
47310,182,155,27,27
47311,143,130,13,13
47312,97,81,16,16
47313,91,79,12,12
47314,96,97,-1,1
47315,91,80,11,11
47316,87,75,12,12
47317,143,143,0,0
47318,65,48,17,17
47319,78,59,19,19
47320,78,68,10,10
47321,140,128,12,12
47322,93,87,6,6
47323,52,45,7,7
47324,95,90,5,5
47325,96,78,18,18
47326,72,67,5,5
47327,113,102,11,11
47328,97,85,12,12
47329,77,70,7,7
47330,71,67,4,4
47331,58,50,8,8
47332,72,64,8,8
47333,210,167,43,43
47334,97,81,16,16
47335,141,132,9,9
47336,130,121,9,9
47337,105,98,7,7
47338,66,65,1,1
47339,78,83,-5,5
47340,96,90,6,6
47341,120,109,11,11
47342,57,56,1,1
47343,162,141,21,21
47344,134,123,11,11
47345,161,136,25,25
47346,171,154,17,17
47347,91,89,2,2
47348,46,42,4,4
47349,128,108,20,20
47350,113,91,22,22
47351,96,82,14,14
47352,55,47,8,8
47353,101,95,6,6
47354,146,130,16,16
47355,83,108,-25,25
47356,41,38,3,3
47357,117,107,10,10
47358,118,114,4,4
47359,89,83,6,6
47360,88,78,10,10
47361,37,26,11,11
47362,68,65,3,3
47363,53,42,11,11
47364,106,94,12,12
47365,125,108,17,17
47366,79,72,7,7
47367,100,87,13,13
47368,99,94,5,5
47369,99,92,7,7
47370,130,108,22,22
47371,75,78,-3,3
47372,101,87,14,14
47373,90,81,9,9
47374,154,130,24,24
47375,116,100,16,16
47376,60,59,1,1
47377,144,135,9,9
47378,75,69,6,6
47379,110,95,15,15
47380,124,115,9,9
47381,79,82,-3,3
47382,38,33,5,5
47383,90,79,11,11
47384,84,66,18,18
47385,76,75,1,1
47386,88,83,5,5
47387,124,118,6,6
47388,76,74,2,2
47389,84,69,15,15
47390,75,69,6,6
47391,78,68,10,10
47392,48,46,2,2
47393,70,72,-2,2
47394,125,108,17,17
47395,129,121,8,8
47396,75,62,13,13
47397,91,92,-1,1
47398,108,97,11,11
47399,100,85,15,15
47400,56,60,-4,4
47401,140,114,26,26
47402,62,55,7,7
47403,224,174,50,50
47404,109,107,2,2
47405,159,144,15,15
47406,90,83,7,7
47407,125,103,22,22
47408,96,89,7,7
47409,74,82,-8,8
47410,109,103,6,6
47411,84,76,8,8
47412,50,42,8,8
47413,146,127,19,19
47414,116,95,21,21
47415,93,77,16,16
47416,92,77,15,15
47417,72,59,13,13
47418,159,129,30,30
47419,79,67,12,12
47420,117,100,17,17
47421,92,76,16,16
47422,102,89,13,13
47423,61,57,4,4
47424,55,44,11,11
47425,91,70,21,21
47426,94,77,17,17
47427,64,58,6,6
47428,121,106,15,15
47429,50,46,4,4
47430,91,77,14,14
47431,87,79,8,8
47432,100,86,14,14
47433,60,54,6,6
47434,139,129,10,10
47435,77,67,10,10
47436,54,52,2,2
47437,117,89,28,28
47438,105,107,-2,2
47439,105,93,12,12
47440,78,72,6,6
47441,108,89,19,19
47442,111,110,1,1
47443,112,105,7,7
47444,69,61,8,8
47445,100,97,3,3
47446,96,82,14,14
47447,31,35,-4,4
47448,75,67,8,8
47449,68,63,5,5
47450,53,51,2,2
47451,63,59,4,4
47452,85,70,15,15
47453,126,114,12,12
47454,107,96,11,11
47455,130,117,13,13
47456,65,56,9,9
47457,73,65,8,8
47458,107,103,4,4
47459,121,112,9,9
47460,99,90,9,9
47461,92,87,5,5
47462,170,155,15,15
47463,85,63,22,22
47464,142,127,15,15
47465,86,78,8,8
47466,63,58,5,5
47467,121,104,17,17
47468,84,82,2,2
47469,66,57,9,9
47470,60,51,9,9
47471,68,53,15,15
47472,113,111,2,2
47473,101,89,12,12
47474,48,47,1,1
47475,154,139,15,15
47476,160,141,19,19
47477,102,82,20,20
47478,94,83,11,11
47479,84,70,14,14
47480,107,101,6,6
47481,66,62,4,4
47482,87,82,5,5
47483,84,68,16,16
47484,86,81,5,5
47485,101,44,57,57
47486,83,69,14,14
47487,70,57,13,13
47488,104,83,21,21
47489,78,66,12,12
47490,69,62,7,7
47491,172,150,22,22
47492,66,68,-2,2
47493,96,79,17,17
47494,73,67,6,6
47495,122,120,2,2
47496,66,66,0,0
47497,78,71,7,7
47498,70,117,-47,47
47499,62,62,0,0
47500,64,54,10,10
47501,189,164,25,25
47502,101,93,8,8
47503,83,73,10,10
47504,88,69,19,19
47505,108,95,13,13
47506,109,96,13,13
47507,50,39,11,11
47508,100,86,14,14
47509,98,82,16,16
47510,74,61,13,13
47511,151,124,27,27
47512,67,64,3,3
47513,145,122,23,23
47514,99,88,11,11
47515,79,69,10,10
47516,66,65,1,1
47517,87,75,12,12
47518,104,86,18,18
47519,75,65,10,10
47520,81,63,18,18
47521,79,77,2,2
47522,82,70,12,12
47523,202,167,35,35
47524,64,54,10,10
47525,142,127,15,15
47526,77,74,3,3
47527,95,97,-2,2
47528,127,118,9,9
47529,89,84,5,5
47530,136,134,2,2
47531,63,62,1,1
47532,123,109,14,14
47533,113,98,15,15
47534,98,92,6,6
47535,136,110,26,26
47536,124,106,18,18
47537,124,106,18,18
47538,162,137,25,25
47539,81,84,-3,3
47540,93,82,11,11
47541,83,78,5,5
47542,127,100,27,27
47543,60,49,11,11
47544,83,75,8,8
47545,60,53,7,7
47546,103,102,1,1
47547,93,74,19,19
47548,78,72,6,6
47549,97,80,17,17
47550,73,61,12,12
47551,128,111,17,17
47552,92,86,6,6
47553,37,33,4,4
47554,154,134,20,20
47555,60,62,-2,2
47556,94,83,11,11
47557,103,91,12,12
47558,72,64,8,8
47559,65,66,-1,1
47560,85,79,6,6
47561,111,97,14,14
47562,88,84,4,4
47563,110,91,19,19
47564,102,87,15,15
47565,59,52,7,7
47566,89,70,19,19
47567,113,91,22,22
47568,65,66,-1,1
47569,148,132,16,16
47570,83,76,7,7
47571,81,72,9,9
47572,88,76,12,12
47573,67,62,5,5
47574,44,44,0,0
47575,98,96,2,2
47576,89,80,9,9
47577,85,78,7,7
47578,165,134,31,31
47579,58,55,3,3
47580,118,101,17,17
47581,138,108,30,30
47582,85,73,12,12
47583,77,70,7,7
47584,58,55,3,3
47585,78,64,14,14
47586,94,95,-1,1
47587,51,52,-1,1
47588,109,106,3,3
47589,72,70,2,2
47590,71,60,11,11
47591,83,81,2,2
47592,97,84,13,13
47593,81,76,5,5
47594,192,186,6,6
47595,152,129,23,23
47596,101,89,12,12
47597,65,51,14,14
47598,77,73,4,4
47599,130,110,20,20
47600,124,89,35,35
47601,89,85,4,4
47602,105,104,1,1
47603,85,75,10,10
47604,147,136,11,11
47605,108,111,-3,3
47606,86,76,10,10
47607,66,61,5,5
47608,62,52,10,10
47609,74,60,14,14
47610,144,110,34,34
47611,77,68,9,9
47612,53,39,14,14
47613,81,66,15,15
47614,121,107,14,14
47615,71,60,11,11
47616,75,55,20,20
47617,105,87,18,18
47618,98,91,7,7
47619,133,127,6,6
47620,115,109,6,6
47621,56,51,5,5
47622,139,122,17,17
47623,108,98,10,10
47624,207,173,34,34
47625,43,50,-7,7
47626,135,116,19,19
47627,122,111,11,11
47628,61,60,1,1
47629,97,79,18,18
47630,77,66,11,11
47631,123,95,28,28
47632,59,54,5,5
47633,113,106,7,7
47634,125,111,14,14
47635,88,79,9,9
47636,72,59,13,13
47637,137,130,7,7
47638,113,95,18,18
47639,112,94,18,18
47640,60,60,0,0
47641,106,95,11,11
47642,143,128,15,15
47643,91,79,12,12
47644,95,81,14,14
47645,155,129,26,26
47646,106,99,7,7
47647,103,106,-3,3
47648,142,119,23,23
47649,76,65,11,11
47650,115,110,5,5
47651,96,109,-13,13
47652,103,84,19,19
47653,106,99,7,7
47654,67,58,9,9
47655,100,87,13,13
47656,103,88,15,15
47657,72,66,6,6
47658,142,124,18,18
47659,32,41,-9,9
47660,137,121,16,16
47661,57,58,-1,1
47662,69,62,7,7
47663,47,46,1,1
47664,82,84,-2,2
47665,113,95,18,18
47666,81,79,2,2
47667,96,87,9,9
47668,67,57,10,10
47669,138,117,21,21
47670,73,62,11,11
47671,62,72,-10,10
47672,45,47,-2,2
47673,106,92,14,14
47674,65,55,10,10
47675,79,72,7,7
47676,109,100,9,9
47677,147,126,21,21
47678,67,57,10,10
47679,94,80,14,14
47680,73,64,9,9
47681,57,58,-1,1
47682,124,102,22,22
47683,68,59,9,9
47684,89,74,15,15
47685,105,84,21,21
47686,64,69,-5,5
47687,78,75,3,3
47688,108,90,18,18
47689,171,160,11,11
47690,92,75,17,17
47691,63,59,4,4
47692,66,61,5,5
47693,85,79,6,6
47694,134,120,14,14
47695,73,64,9,9
47696,85,73,12,12
47697,81,67,14,14
47698,119,105,14,14
47699,64,57,7,7
47700,73,62,11,11
47701,120,96,24,24
47702,122,108,14,14
47703,97,91,6,6
47704,69,65,4,4
47705,88,75,13,13
47706,86,78,8,8
47707,87,78,9,9
47708,152,131,21,21
47709,65,56,9,9
47710,37,43,-6,6
47711,125,101,24,24
47712,117,118,-1,1
47713,72,63,9,9
47714,120,124,-4,4
47715,67,60,7,7
47716,147,132,15,15
47717,142,123,19,19
47718,111,100,11,11
47719,104,95,9,9
47720,90,75,15,15
47721,76,68,8,8
47722,82,64,18,18
47723,122,88,34,34
47724,176,148,28,28
47725,97,69,28,28
47726,84,75,9,9
47727,94,77,17,17
47728,175,166,9,9
47729,90,82,8,8
47730,62,56,6,6
47731,116,95,21,21
47732,137,122,15,15
47733,141,123,18,18
47734,96,98,-2,2
47735,99,87,12,12
47736,66,54,12,12
47737,183,165,18,18
47738,64,53,11,11
47739,137,132,5,5
47740,51,49,2,2
47741,35,30,5,5
47742,137,112,25,25
47743,151,140,11,11
47744,115,102,13,13
47745,94,80,14,14
47746,42,34,8,8
47747,57,57,0,0
47748,102,97,5,5
47749,59,54,5,5
47750,73,76,-3,3
47751,80,70,10,10
47752,102,99,3,3
47753,111,96,15,15
47754,150,135,15,15
47755,149,128,21,21
47756,129,106,23,23
47757,35,45,-10,10
47758,50,49,1,1
47759,85,69,16,16
47760,90,76,14,14
47761,129,106,23,23
47762,111,103,8,8
47763,80,78,2,2
47764,165,153,12,12
47765,69,60,9,9
47766,132,107,25,25
47767,145,129,16,16
47768,51,46,5,5
47769,152,127,25,25
47770,64,56,8,8
47771,168,143,25,25
47772,100,94,6,6
47773,72,56,16,16
47774,86,83,3,3
47775,67,65,2,2
47776,71,68,3,3
47777,156,144,12,12
47778,92,78,14,14
47779,93,85,8,8
47780,95,92,3,3
47781,113,97,16,16
47782,105,91,14,14
47783,77,76,1,1
47784,96,95,1,1
47785,103,93,10,10
47786,76,82,-6,6
47787,77,64,13,13
47788,103,82,21,21
47789,80,70,10,10
47790,72,70,2,2
47791,98,88,10,10
47792,94,75,19,19
47793,145,136,9,9
47794,57,45,12,12
47795,95,81,14,14
47796,97,67,30,30
47797,160,133,27,27
47798,161,141,20,20
47799,71,59,12,12
47800,95,80,15,15
47801,100,89,11,11
47802,57,42,15,15
47803,96,85,11,11
47804,70,60,10,10
47805,51,70,-19,19
47806,70,61,9,9
47807,27,28,-1,1
47808,93,80,13,13
47809,110,97,13,13
47810,128,114,14,14
47811,146,139,7,7
47812,81,62,19,19
47813,100,83,17,17
47814,77,64,13,13
47815,57,55,2,2
47816,110,94,16,16
47817,90,83,7,7
47818,105,103,2,2
47819,91,75,16,16
47820,158,143,15,15
47821,79,67,12,12
47822,52,44,8,8
47823,86,72,14,14
47824,100,89,11,11
47825,65,57,8,8
47826,116,98,18,18
47827,75,61,14,14
47828,95,82,13,13
47829,71,68,3,3
47830,87,81,6,6
47831,79,64,15,15
47832,77,65,12,12
47833,55,52,3,3
47834,94,83,11,11
47835,99,89,10,10
47836,98,88,10,10
47837,95,101,-6,6
47838,123,111,12,12
47839,76,79,-3,3
47840,157,151,6,6
47841,75,68,7,7
47842,114,103,11,11
47843,47,34,13,13
47844,110,95,15,15
47845,122,103,19,19
47846,89,91,-2,2
47847,65,61,4,4
47848,63,61,2,2
47849,140,119,21,21
47850,101,96,5,5
47851,132,116,16,16
47852,175,167,8,8
47853,79,69,10,10
47854,97,83,14,14
47855,108,85,23,23
47856,76,62,14,14
47857,80,69,11,11
47858,114,94,20,20
47859,160,151,9,9
47860,101,84,17,17
47861,143,121,22,22
47862,40,38,2,2
47863,151,133,18,18
47864,111,112,-1,1
47865,105,108,-3,3
47866,93,80,13,13
47867,121,109,12,12
47868,162,145,17,17
47869,91,90,1,1
47870,86,79,7,7
47871,133,126,7,7
47872,69,64,5,5
47873,110,91,19,19
47874,76,65,11,11
47875,70,66,4,4
47876,129,101,28,28
47877,105,89,16,16
47878,118,102,16,16
47879,51,48,3,3
47880,155,134,21,21
47881,80,72,8,8
47882,91,94,-3,3
47883,87,75,12,12
47884,61,66,-5,5
47885,65,57,8,8
47886,85,79,6,6
47887,89,76,13,13
47888,62,54,8,8
47889,85,76,9,9
47890,65,65,0,0
47891,127,108,19,19
47892,94,84,10,10
47893,106,97,9,9
47894,72,60,12,12
47895,115,102,13,13
47896,100,78,22,22
47897,56,48,8,8
47898,78,79,-1,1
47899,100,92,8,8
47900,94,84,10,10
47901,104,87,17,17
47902,76,74,2,2
47903,100,87,13,13
47904,114,94,20,20
47905,94,77,17,17
47906,92,80,12,12
47907,51,44,7,7
47908,129,118,11,11
47909,30,26,4,4
47910,91,92,-1,1
47911,72,69,3,3
47912,99,87,12,12
47913,59,51,8,8
47914,103,89,14,14
47915,140,107,33,33
47916,71,65,6,6
47917,77,68,9,9
47918,108,100,8,8
47919,87,69,18,18
47920,150,140,10,10
47921,108,103,5,5
47922,78,66,12,12
47923,143,128,15,15
47924,109,103,6,6
47925,81,76,5,5
47926,82,78,4,4
47927,46,42,4,4
47928,142,118,24,24
47929,54,48,6,6
47930,89,85,4,4
47931,53,45,8,8
47932,73,62,11,11
47933,74,66,8,8
47934,43,35,8,8
47935,89,80,9,9
47936,71,65,6,6
47937,62,68,-6,6
47938,59,58,1,1
47939,114,97,17,17
47940,56,49,7,7
47941,94,85,9,9
47942,102,97,5,5
47943,112,97,15,15
47944,75,72,3,3
47945,77,80,-3,3
47946,124,113,11,11
47947,128,105,23,23
47948,70,69,1,1
47949,84,120,-36,36
47950,151,127,24,24
47951,113,97,16,16
47952,85,70,15,15
47953,82,96,-14,14
47954,163,150,13,13
47955,124,123,1,1
47956,80,68,12,12
47957,122,135,-13,13
47958,88,70,18,18
47959,66,54,12,12
47960,83,76,7,7
47961,118,101,17,17
47962,57,49,8,8
47963,66,65,1,1
47964,108,98,10,10
47965,93,89,4,4
47966,51,43,8,8
47967,171,148,23,23
47968,114,93,21,21
47969,45,43,2,2
47970,86,72,14,14
47971,62,63,-1,1
47972,67,60,7,7
47973,76,74,2,2
47974,108,102,6,6
47975,100,107,-7,7
47976,139,125,14,14
47977,115,105,10,10
47978,144,104,40,40
47979,90,70,20,20
47980,91,73,18,18
47981,75,70,5,5
47982,135,120,15,15
47983,67,71,-4,4
47984,117,93,24,24
47985,127,106,21,21
47986,59,52,7,7
47987,48,46,2,2
47988,69,62,7,7
47989,93,76,17,17
47990,123,115,8,8
47991,131,129,2,2
47992,105,93,12,12
47993,121,116,5,5
47994,111,103,8,8
47995,43,37,6,6
47996,131,112,19,19
47997,133,114,19,19
47998,74,67,7,7
47999,154,121,33,33
48000,36,32,4,4
48001,83,82,1,1
48002,114,104,10,10
48003,115,97,18,18
48004,117,101,16,16
48005,129,112,17,17
48006,119,105,14,14
48007,65,56,9,9
48008,88,81,7,7
48009,80,63,17,17
48010,43,32,11,11
48011,68,65,3,3
48012,157,138,19,19
48013,104,95,9,9
48014,56,44,12,12
48015,52,49,3,3
48016,115,100,15,15
48017,64,51,13,13
48018,139,125,14,14
48019,58,51,7,7
48020,105,97,8,8
48021,196,177,19,19
48022,117,96,21,21
48023,108,83,25,25
48024,109,104,5,5
48025,53,44,9,9
48026,97,78,19,19
48027,89,84,5,5
48028,136,118,18,18
48029,156,154,2,2
48030,107,90,17,17
48031,48,38,10,10
48032,108,104,4,4
48033,151,128,23,23
48034,71,77,-6,6
48035,99,79,20,20
48036,119,90,29,29
48037,131,116,15,15
48038,72,66,6,6
48039,112,99,13,13
48040,142,139,3,3
48041,130,116,14,14
48042,103,95,8,8
48043,136,124,12,12
48044,61,54,7,7
48045,93,79,14,14
48046,124,111,13,13
48047,44,44,0,0
48048,166,160,6,6
48049,134,124,10,10
48050,85,73,12,12
48051,56,57,-1,1
48052,58,61,-3,3
48053,95,83,12,12
48054,113,100,13,13
48055,80,77,3,3
48056,105,91,14,14
48057,56,44,12,12
48058,79,76,3,3
48059,77,73,4,4
48060,90,78,12,12
48061,68,68,0,0
48062,65,65,0,0
48063,95,85,10,10
48064,51,49,2,2
48065,99,82,17,17
48066,81,65,16,16
48067,116,91,25,25
48068,72,64,8,8
48069,55,56,-1,1
48070,144,125,19,19
48071,74,71,3,3
48072,135,127,8,8
48073,60,59,1,1
48074,76,79,-3,3
48075,144,110,34,34
48076,141,109,32,32
48077,80,59,21,21
48078,74,69,5,5
48079,83,73,10,10
48080,76,60,16,16
48081,100,88,12,12
48082,97,83,14,14
48083,141,108,33,33
48084,109,100,9,9
48085,87,99,-12,12
48086,104,92,12,12
48087,69,59,10,10
48088,60,65,-5,5
48089,71,68,3,3
48090,64,60,4,4
48091,69,67,2,2
48092,92,81,11,11
48093,93,82,11,11
48094,88,72,16,16
48095,11,12,-1,1
48096,132,112,20,20
48097,62,63,-1,1
48098,73,80,-7,7
48099,110,90,20,20
48100,84,80,4,4
48101,63,48,15,15
48102,110,102,8,8
48103,61,51,10,10
48104,81,81,0,0
48105,107,99,8,8
48106,161,135,26,26
48107,66,53,13,13
48108,59,61,-2,2
48109,115,115,0,0
48110,113,100,13,13
48111,125,112,13,13
48112,104,94,10,10
48113,90,80,10,10
48114,84,73,11,11
48115,101,89,12,12
48116,151,128,23,23
48117,127,112,15,15
48118,102,87,15,15
48119,85,80,5,5
48120,64,61,3,3
48121,114,104,10,10
48122,104,87,17,17
48123,99,93,6,6
48124,60,53,7,7
48125,102,99,3,3
48126,125,111,14,14
48127,109,110,-1,1
48128,106,92,14,14
48129,91,83,8,8
48130,54,61,-7,7
48131,86,90,-4,4
48132,108,106,2,2
48133,61,57,4,4
48134,63,73,-10,10
48135,112,101,11,11
48136,35,31,4,4
48137,86,72,14,14
48138,79,78,1,1
48139,112,100,12,12
48140,180,162,18,18
48141,94,74,20,20
48142,125,109,16,16
48143,82,70,12,12
48144,94,91,3,3
48145,83,68,15,15
48146,93,87,6,6
48147,89,83,6,6
48148,63,57,6,6
48149,120,111,9,9
48150,91,71,20,20
48151,102,111,-9,9
48152,70,66,4,4
48153,66,57,9,9
48154,73,64,9,9
48155,122,101,21,21
48156,50,47,3,3
48157,65,64,1,1
48158,146,128,18,18
48159,72,67,5,5
48160,109,87,22,22
48161,67,64,3,3
48162,138,120,18,18
48163,78,68,10,10
48164,143,131,12,12
48165,82,72,10,10
48166,147,142,5,5
48167,115,103,12,12
48168,107,102,5,5
48169,60,54,6,6
48170,95,82,13,13
48171,95,88,7,7
48172,39,42,-3,3
48173,75,76,-1,1
48174,61,54,7,7
48175,194,189,5,5
48176,67,67,0,0
48177,104,87,17,17
48178,79,71,8,8
48179,57,64,-7,7
48180,45,42,3,3
48181,66,63,3,3
48182,70,62,8,8
48183,61,65,-4,4
48184,93,81,12,12
48185,104,93,11,11
48186,122,124,-2,2
48187,64,58,6,6
48188,68,66,2,2
48189,132,118,14,14
48190,55,48,7,7
48191,117,104,13,13
48192,89,75,14,14
48193,83,80,3,3
48194,94,91,3,3
48195,59,48,11,11
48196,149,130,19,19
48197,77,76,1,1
48198,92,89,3,3
48199,84,68,16,16
48200,71,61,10,10
48201,75,63,12,12
48202,123,98,25,25
48203,108,104,4,4
48204,90,81,9,9
48205,99,73,26,26
48206,38,37,1,1
48207,59,56,3,3
48208,104,90,14,14
48209,114,113,1,1
48210,83,76,7,7
48211,182,149,33,33
48212,89,82,7,7
48213,77,59,18,18
48214,146,120,26,26
48215,74,67,7,7
48216,73,62,11,11
48217,71,62,9,9
48218,70,59,11,11
