,original,predict,differ,abs
48219,139,127,12,12
48220,75,48,27,27
48221,110,115,-5,5
48222,106,98,8,8
48223,150,137,13,13
48224,132,115,17,17
48225,108,87,21,21
48226,56,51,5,5
48227,133,122,11,11
48228,123,100,23,23
48229,58,47,11,11
48230,73,74,-1,1
48231,118,100,18,18
48232,83,74,9,9
48233,66,59,7,7
48234,83,75,8,8
48235,89,80,9,9
48236,87,84,3,3
48237,95,85,10,10
48238,57,54,3,3
48239,124,118,6,6
48240,136,125,11,11
48241,102,91,11,11
48242,123,114,9,9
48243,53,47,6,6
48244,59,59,0,0
48245,150,122,28,28
48246,140,119,21,21
48247,88,80,8,8
48248,140,123,17,17
48249,86,77,9,9
48250,106,93,13,13
48251,127,128,-1,1
48252,88,70,18,18
48253,99,96,3,3
48254,83,75,8,8
48255,81,74,7,7
48256,151,124,27,27
48257,144,137,7,7
48258,55,49,6,6
48259,66,58,8,8
48260,103,91,12,12
48261,100,86,14,14
48262,76,57,19,19
48263,115,101,14,14
48264,135,114,21,21
48265,128,104,24,24
48266,163,138,25,25
48267,81,65,16,16
48268,88,78,10,10
48269,86,105,-19,19
48270,147,128,19,19
48271,179,158,21,21
48272,98,85,13,13
48273,91,78,13,13
48274,145,127,18,18
48275,53,51,2,2
48276,122,113,9,9
48277,79,66,13,13
48278,118,117,1,1
48279,100,72,28,28
48280,76,62,14,14
48281,148,133,15,15
48282,55,21,34,34
48283,80,71,9,9
48284,129,124,5,5
48285,52,55,-3,3
48286,108,98,10,10
48287,71,63,8,8
48288,49,40,9,9
48289,111,93,18,18
48290,97,79,18,18
48291,106,84,22,22
48292,31,34,-3,3
48293,62,54,8,8
48294,140,142,-2,2
48295,102,83,19,19
48296,68,55,13,13
48297,66,60,6,6
48298,98,92,6,6
48299,29,23,6,6
48300,162,141,21,21
48301,68,62,6,6
48302,39,38,1,1
48303,61,58,3,3
48304,126,119,7,7
48305,82,60,22,22
48306,95,78,17,17
48307,86,83,3,3
48308,91,81,10,10
48309,68,73,-5,5
48310,70,66,4,4
48311,56,44,12,12
48312,113,101,12,12
48313,83,70,13,13
48314,185,154,31,31
48315,133,118,15,15
48316,98,85,13,13
48317,47,47,0,0
48318,86,70,16,16
48319,115,95,20,20
48320,121,106,15,15
48321,130,123,7,7
48322,116,105,11,11
48323,55,45,10,10
48324,88,76,12,12
48325,158,148,10,10
48326,208,190,18,18
48327,104,86,18,18
48328,109,99,10,10
48329,94,89,5,5
48330,49,46,3,3
48331,66,64,2,2
48332,135,142,-7,7
48333,112,89,23,23
48334,75,68,7,7
48335,99,89,10,10
48336,98,90,8,8
48337,77,77,0,0
48338,108,86,22,22
48339,81,73,8,8
48340,99,100,-1,1
48341,113,82,31,31
48342,68,63,5,5
48343,111,106,5,5
48344,57,55,2,2
48345,141,118,23,23
48346,96,82,14,14
48347,57,58,-1,1
48348,86,76,10,10
48349,64,75,-11,11
48350,58,46,12,12
48351,68,62,6,6
48352,79,69,10,10
48353,128,115,13,13
48354,133,116,17,17
48355,129,125,4,4
48356,98,88,10,10
48357,126,102,24,24
48358,68,65,3,3
48359,98,84,14,14
48360,76,58,18,18
48361,151,122,29,29
48362,143,132,11,11
48363,81,76,5,5
48364,154,128,26,26
48365,99,91,8,8
48366,58,54,4,4
48367,40,36,4,4
48368,101,99,2,2
48369,88,76,12,12
48370,102,85,17,17
48371,82,68,14,14
48372,80,71,9,9
48373,77,69,8,8
48374,91,78,13,13
48375,133,119,14,14
48376,160,135,25,25
48377,137,121,16,16
48378,110,92,18,18
48379,78,61,17,17
48380,83,76,7,7
48381,68,71,-3,3
48382,85,81,4,4
48383,90,79,11,11
48384,51,49,2,2
48385,95,84,11,11
48386,133,113,20,20
48387,63,59,4,4
48388,64,56,8,8
48389,64,51,13,13
48390,128,123,5,5
48391,94,91,3,3
48392,87,74,13,13
48393,49,48,1,1
48394,66,55,11,11
48395,53,47,6,6
48396,99,89,10,10
48397,55,56,-1,1
48398,166,143,23,23
48399,179,155,24,24
48400,100,84,16,16
48401,97,86,11,11
48402,139,116,23,23
48403,59,51,8,8
48404,175,152,23,23
48405,123,121,2,2
48406,72,67,5,5
48407,77,78,-1,1
48408,86,70,16,16
48409,52,50,2,2
48410,122,123,-1,1
48411,83,71,12,12
48412,109,105,4,4
48413,123,103,20,20
48414,72,68,4,4
48415,86,81,5,5
48416,97,99,-2,2
48417,98,82,16,16
48418,98,79,19,19
48419,72,62,10,10
48420,160,131,29,29
48421,61,52,9,9
48422,91,84,7,7
48423,65,54,11,11
48424,145,122,23,23
48425,60,53,7,7
48426,125,105,20,20
48427,57,52,5,5
48428,117,99,18,18
48429,104,92,12,12
48430,141,125,16,16
48431,65,59,6,6
48432,78,64,14,14
48433,74,66,8,8
48434,82,76,6,6
48435,83,76,7,7
48436,79,77,2,2
48437,79,73,6,6
48438,73,64,9,9
48439,154,122,32,32
48440,89,75,14,14
48441,83,82,1,1
48442,79,69,10,10
48443,167,142,25,25
48444,103,110,-7,7
48445,89,76,13,13
48446,199,169,30,30
48447,63,63,0,0
48448,67,57,10,10
48449,152,149,3,3
48450,98,92,6,6
48451,78,71,7,7
48452,78,69,9,9
48453,119,115,4,4
48454,93,89,4,4
48455,121,115,6,6
48456,105,83,22,22
48457,184,126,58,58
48458,60,53,7,7
48459,167,134,33,33
48460,51,51,0,0
48461,114,104,10,10
48462,59,51,8,8
48463,98,96,2,2
48464,62,60,2,2
48465,74,54,20,20
48466,87,72,15,15
48467,84,72,12,12
48468,63,54,9,9
48469,103,85,18,18
48470,133,111,22,22
48471,125,97,28,28
48472,137,127,10,10
48473,82,66,16,16
48474,145,134,11,11
48475,111,104,7,7
48476,117,103,14,14
48477,61,51,10,10
48478,107,101,6,6
48479,127,112,15,15
48480,50,43,7,7
48481,75,63,12,12
48482,173,150,23,23
48483,162,137,25,25
48484,72,73,-1,1
48485,104,92,12,12
48486,84,73,11,11
48487,84,69,15,15
48488,99,89,10,10
48489,109,98,11,11
48490,125,116,9,9
48491,100,89,11,11
48492,108,101,7,7
48493,118,109,9,9
48494,70,68,2,2
48495,67,51,16,16
48496,39,34,5,5
48497,87,80,7,7
48498,71,72,-1,1
48499,65,58,7,7
48500,185,159,26,26
48501,89,77,12,12
48502,94,80,14,14
48503,68,63,5,5
48504,66,59,7,7
48505,126,108,18,18
48506,99,89,10,10
48507,100,88,12,12
48508,85,70,15,15
48509,38,42,-4,4
48510,170,145,25,25
48511,109,86,23,23
48512,90,75,15,15
48513,58,50,8,8
48514,52,49,3,3
48515,162,161,1,1
48516,60,56,4,4
48517,99,86,13,13
48518,80,68,12,12
48519,82,87,-5,5
48520,112,100,12,12
48521,81,65,16,16
48522,112,121,-9,9
48523,160,136,24,24
48524,44,43,1,1
48525,60,55,5,5
48526,87,70,17,17
48527,66,53,13,13
48528,54,46,8,8
48529,158,126,32,32
48530,125,113,12,12
48531,61,57,4,4
48532,179,152,27,27
48533,174,134,40,40
48534,86,91,-5,5
48535,86,87,-1,1
48536,79,90,-11,11
48537,60,53,7,7
48538,78,66,12,12
48539,128,118,10,10
48540,111,98,13,13
48541,98,91,7,7
48542,142,110,32,32
48543,65,58,7,7
48544,142,117,25,25
48545,176,162,14,14
48546,88,71,17,17
48547,165,148,17,17
48548,85,82,3,3
48549,85,71,14,14
48550,88,82,6,6
48551,97,96,1,1
48552,125,112,13,13
48553,99,85,14,14
48554,83,68,15,15
48555,97,82,15,15
48556,96,86,10,10
48557,62,62,0,0
48558,99,98,1,1
48559,57,54,3,3
48560,77,72,5,5
48561,77,72,5,5
48562,104,115,-11,11
48563,114,95,19,19
48564,94,79,15,15
48565,67,74,-7,7
48566,112,97,15,15
48567,128,111,17,17
48568,93,85,8,8
48569,115,111,4,4
48570,63,54,9,9
48571,67,65,2,2
48572,136,126,10,10
48573,96,96,0,0
48574,97,96,1,1
48575,97,94,3,3
48576,100,88,12,12
48577,60,55,5,5
48578,155,163,-8,8
48579,80,84,-4,4
48580,92,96,-4,4
48581,130,113,17,17
48582,139,112,27,27
48583,121,111,10,10
48584,58,54,4,4
48585,73,68,5,5
48586,98,87,11,11
48587,95,90,5,5
48588,126,103,23,23
48589,112,100,12,12
48590,82,78,4,4
48591,105,91,14,14
48592,68,71,-3,3
48593,67,71,-4,4
48594,121,111,10,10
48595,164,130,34,34
48596,107,102,5,5
48597,110,97,13,13
48598,125,116,9,9
48599,71,62,9,9
48600,77,74,3,3
48601,97,86,11,11
48602,114,111,3,3
48603,140,130,10,10
48604,57,57,0,0
48605,99,85,14,14
48606,99,87,12,12
48607,52,40,12,12
48608,83,66,17,17
48609,173,221,-48,48
48610,94,91,3,3
48611,47,46,1,1
48612,58,62,-4,4
48613,61,65,-4,4
48614,82,86,-4,4
48615,53,58,-5,5
48616,53,48,5,5
48617,77,67,10,10
48618,88,88,0,0
48619,74,70,4,4
48620,74,59,15,15
48621,150,130,20,20
48622,135,128,7,7
48623,176,159,17,17
48624,53,52,1,1
48625,140,126,14,14
48626,106,103,3,3
48627,189,152,37,37
48628,104,103,1,1
48629,71,77,-6,6
48630,66,54,12,12
48631,82,82,0,0
48632,111,112,-1,1
48633,114,97,17,17
48634,140,127,13,13
48635,95,93,2,2
48636,152,136,16,16
48637,101,98,3,3
48638,67,54,13,13
48639,47,47,0,0
48640,73,69,4,4
48641,84,91,-7,7
48642,92,75,17,17
48643,157,149,8,8
48644,128,121,7,7
48645,96,100,-4,4
48646,91,82,9,9
48647,92,78,14,14
48648,132,117,15,15
48649,170,150,20,20
48650,103,79,24,24
48651,46,47,-1,1
48652,123,97,26,26
48653,91,71,20,20
48654,111,102,9,9
48655,144,134,10,10
48656,73,70,3,3
48657,116,99,17,17
48658,137,125,12,12
48659,131,112,19,19
48660,37,35,2,2
48661,84,80,4,4
48662,91,80,11,11
48663,175,161,14,14
48664,137,124,13,13
48665,91,79,12,12
48666,41,39,2,2
48667,88,70,18,18
48668,86,70,16,16
48669,67,61,6,6
48670,181,151,30,30
48671,108,96,12,12
48672,51,32,19,19
48673,145,128,17,17
48674,87,77,10,10
48675,42,37,5,5
48676,92,82,10,10
48677,196,167,29,29
48678,43,40,3,3
48679,108,101,7,7
48680,131,108,23,23
48681,105,98,7,7
48682,77,69,8,8
48683,80,69,11,11
48684,144,122,22,22
48685,120,123,-3,3
48686,70,63,7,7
48687,62,54,8,8
48688,40,34,6,6
48689,80,67,13,13
48690,93,78,15,15
48691,41,42,-1,1
48692,90,84,6,6
48693,82,70,12,12
48694,85,81,4,4
48695,103,87,16,16
48696,119,102,17,17
48697,65,60,5,5
48698,85,72,13,13
48699,114,96,18,18
48700,95,81,14,14
48701,39,30,9,9
48702,89,78,11,11
48703,116,104,12,12
48704,133,130,3,3
48705,76,67,9,9
48706,146,116,30,30
48707,55,50,5,5
48708,170,154,16,16
48709,76,64,12,12
48710,89,80,9,9
48711,76,87,-11,11
48712,107,89,18,18
48713,69,56,13,13
48714,94,92,2,2
48715,106,95,11,11
48716,91,71,20,20
48717,158,147,11,11
48718,110,99,11,11
48719,69,66,3,3
48720,90,74,16,16
48721,99,84,15,15
48722,74,66,8,8
48723,94,87,7,7
48724,70,62,8,8
48725,81,80,1,1
48726,136,137,-1,1
48727,89,83,6,6
48728,113,105,8,8
48729,110,93,17,17
48730,137,126,11,11
48731,100,88,12,12
48732,114,99,15,15
48733,122,97,25,25
48734,27,22,5,5
48735,105,101,4,4
48736,65,63,2,2
48737,120,118,2,2
48738,68,62,6,6
48739,158,136,22,22
48740,76,72,4,4
48741,123,109,14,14
48742,71,62,9,9
48743,86,74,12,12
48744,68,71,-3,3
48745,118,103,15,15
48746,36,35,1,1
48747,26,25,1,1
48748,55,49,6,6
48749,87,75,12,12
48750,117,99,18,18
48751,36,36,0,0
48752,112,94,18,18
48753,73,57,16,16
48754,93,81,12,12
48755,122,101,21,21
48756,117,104,13,13
48757,116,119,-3,3
48758,95,83,12,12
48759,51,45,6,6
48760,81,72,9,9
48761,88,68,20,20
48762,62,55,7,7
48763,84,58,26,26
48764,69,67,2,2
48765,62,61,1,1
48766,101,95,6,6
48767,112,101,11,11
48768,182,148,34,34
48769,51,52,-1,1
48770,89,80,9,9
48771,123,113,10,10
48772,91,83,8,8
48773,67,68,-1,1
48774,150,122,28,28
48775,61,56,5,5
48776,107,94,13,13
48777,53,50,3,3
48778,79,73,6,6
48779,143,141,2,2
48780,115,111,4,4
48781,66,65,1,1
48782,104,89,15,15
48783,154,148,6,6
48784,96,81,15,15
48785,165,152,13,13
48786,124,116,8,8
48787,108,93,15,15
48788,106,102,4,4
48789,124,121,3,3
48790,91,89,2,2
48791,98,107,-9,9
48792,74,71,3,3
48793,146,138,8,8
48794,136,128,8,8
48795,96,100,-4,4
48796,117,107,10,10
48797,113,97,16,16
48798,118,101,17,17
48799,151,126,25,25
48800,157,143,14,14
48801,98,75,23,23
48802,136,125,11,11
48803,119,121,-2,2
48804,66,57,9,9
48805,144,123,21,21
48806,118,109,9,9
48807,186,162,24,24
48808,91,82,9,9
48809,99,91,8,8
48810,78,74,4,4
48811,81,77,4,4
48812,77,72,5,5
48813,51,45,6,6
48814,81,77,4,4
48815,110,97,13,13
48816,83,73,10,10
48817,75,79,-4,4
48818,73,66,7,7
48819,113,101,12,12
48820,84,68,16,16
48821,94,84,10,10
48822,77,81,-4,4
48823,101,88,13,13
48824,100,83,17,17
48825,68,58,10,10
48826,65,62,3,3
48827,159,147,12,12
48828,66,68,-2,2
48829,149,116,33,33
48830,81,90,-9,9
48831,56,50,6,6
48832,149,151,-2,2
48833,56,51,5,5
48834,110,100,10,10
48835,61,56,5,5
48836,57,45,12,12
48837,107,99,8,8
48838,58,53,5,5
48839,106,96,10,10
48840,145,119,26,26
48841,70,63,7,7
48842,115,103,12,12
48843,106,81,25,25
48844,144,124,20,20
48845,129,105,24,24
48846,127,109,18,18
48847,223,178,45,45
48848,147,140,7,7
48849,95,83,12,12
48850,34,32,2,2
48851,66,55,11,11
48852,88,80,8,8
48853,91,75,16,16
48854,90,75,15,15
48855,131,119,12,12
48856,61,59,2,2
48857,66,54,12,12
48858,125,114,11,11
48859,69,58,11,11
48860,73,73,0,0
48861,87,77,10,10
48862,89,75,14,14
48863,69,69,0,0
48864,114,104,10,10
48865,64,58,6,6
48866,146,128,18,18
48867,93,88,5,5
48868,54,50,4,4
48869,171,168,3,3
48870,63,55,8,8
48871,70,65,5,5
48872,61,59,2,2
48873,75,65,10,10
48874,158,128,30,30
48875,65,70,-5,5
48876,93,86,7,7
48877,97,79,18,18
48878,126,93,33,33
48879,122,110,12,12
48880,128,125,3,3
48881,109,98,11,11
48882,90,78,12,12
48883,167,148,19,19
48884,79,60,19,19
48885,56,52,4,4
48886,117,102,15,15
48887,80,70,10,10
48888,48,47,1,1
48889,72,70,2,2
48890,69,61,8,8
48891,105,91,14,14
48892,103,89,14,14
48893,94,86,8,8
48894,91,76,15,15
48895,117,106,11,11
48896,168,155,13,13
48897,60,53,7,7
48898,93,91,2,2
48899,110,95,15,15
48900,61,53,8,8
48901,133,119,14,14
48902,124,95,29,29
48903,131,119,12,12
48904,81,74,7,7
48905,78,65,13,13
48906,117,100,17,17
48907,116,105,11,11
48908,75,71,4,4
48909,50,47,3,3
48910,76,62,14,14
48911,120,105,15,15
48912,96,83,13,13
48913,99,111,-12,12
48914,163,144,19,19
48915,136,119,17,17
48916,150,125,25,25
48917,87,90,-3,3
48918,116,106,10,10
48919,127,117,10,10
48920,73,62,11,11
48921,110,103,7,7
48922,65,58,7,7
48923,74,66,8,8
48924,98,82,16,16
48925,74,63,11,11
48926,105,94,11,11
48927,92,84,8,8
48928,80,74,6,6
48929,111,99,12,12
48930,93,81,12,12
48931,69,61,8,8
48932,76,74,2,2
48933,59,49,10,10
48934,127,113,14,14
48935,45,43,2,2
48936,100,72,28,28
48937,111,103,8,8
48938,165,191,-26,26
48939,161,162,-1,1
48940,108,102,6,6
48941,85,56,29,29
48942,131,126,5,5
48943,28,32,-4,4
48944,92,78,14,14
48945,55,50,5,5
48946,134,112,22,22
48947,112,94,18,18
48948,123,99,24,24
48949,137,125,12,12
48950,72,73,-1,1
48951,116,100,16,16
48952,136,118,18,18
48953,122,110,12,12
48954,120,109,11,11
48955,85,68,17,17
48956,98,96,2,2
48957,108,113,-5,5
48958,95,87,8,8
48959,71,58,13,13
48960,160,135,25,25
48961,112,103,9,9
48962,98,94,4,4
48963,72,58,14,14
48964,102,94,8,8
48965,95,78,17,17
48966,130,110,20,20
48967,96,85,11,11
48968,123,110,13,13
48969,100,95,5,5
48970,172,157,15,15
48971,55,49,6,6
48972,60,63,-3,3
48973,101,93,8,8
48974,90,94,-4,4
48975,76,78,-2,2
48976,80,71,9,9
48977,100,101,-1,1
48978,61,57,4,4
48979,75,67,8,8
48980,81,91,-10,10
48981,121,109,12,12
48982,81,72,9,9
48983,139,130,9,9
48984,86,66,20,20
48985,94,84,10,10
48986,121,111,10,10
48987,83,69,14,14
48988,127,113,14,14
48989,49,54,-5,5
48990,83,81,2,2
48991,76,63,13,13
48992,113,97,16,16
48993,73,62,11,11
48994,85,74,11,11
48995,97,86,11,11
48996,82,70,12,12
48997,103,93,10,10
48998,68,60,8,8
48999,65,58,7,7
49000,46,42,4,4
49001,108,92,16,16
49002,96,94,2,2
49003,133,119,14,14
49004,97,87,10,10
49005,62,49,13,13
49006,95,86,9,9
49007,132,109,23,23
49008,164,141,23,23
49009,62,53,9,9
49010,81,73,8,8
49011,91,83,8,8
49012,73,64,9,9
49013,73,63,10,10
49014,105,102,3,3
49015,75,68,7,7
49016,73,58,15,15
49017,94,91,3,3
49018,112,109,3,3
49019,107,84,23,23
49020,79,67,12,12
49021,128,121,7,7
49022,100,82,18,18
49023,68,61,7,7
49024,84,66,18,18
49025,115,119,-4,4
49026,68,62,6,6
49027,50,45,5,5
49028,80,76,4,4
49029,71,67,4,4
49030,115,101,14,14
49031,103,104,-1,1
49032,112,97,15,15
49033,95,83,12,12
49034,132,123,9,9
49035,108,100,8,8
49036,89,87,2,2
49037,96,78,18,18
49038,110,98,12,12
49039,103,144,-41,41
49040,113,88,25,25
49041,72,69,3,3
49042,85,82,3,3
49043,106,97,9,9
49044,101,90,11,11
49045,117,117,0,0
49046,67,68,-1,1
49047,82,74,8,8
49048,61,55,6,6
49049,64,55,9,9
49050,86,82,4,4
49051,89,79,10,10
49052,49,45,4,4
49053,136,109,27,27
49054,137,126,11,11
49055,79,60,19,19
49056,127,107,20,20
49057,130,115,15,15
49058,119,121,-2,2
49059,83,68,15,15
49060,98,89,9,9
49061,124,110,14,14
49062,72,80,-8,8
49063,114,110,4,4
49064,144,124,20,20
49065,117,96,21,21
49066,68,61,7,7
49067,41,39,2,2
49068,88,83,5,5
49069,156,136,20,20
49070,85,72,13,13
49071,99,89,10,10
49072,71,76,-5,5
49073,152,132,20,20
49074,86,73,13,13
49075,95,78,17,17
49076,100,87,13,13
49077,99,89,10,10
49078,137,95,42,42
49079,78,62,16,16
49080,142,121,21,21
49081,80,78,2,2
49082,70,61,9,9
49083,112,93,19,19
49084,116,112,4,4
49085,76,74,2,2
49086,128,111,17,17
49087,101,89,12,12
49088,111,99,12,12
49089,71,63,8,8
49090,129,116,13,13
49091,170,152,18,18
49092,136,106,30,30
49093,105,87,18,18
49094,117,99,18,18
49095,102,87,15,15
49096,77,73,4,4
49097,103,98,5,5
49098,53,48,5,5
49099,94,92,2,2
49100,73,61,12,12
49101,65,56,9,9
49102,107,114,-7,7
49103,78,80,-2,2
49104,83,74,9,9
49105,117,107,10,10
49106,33,26,7,7
49107,97,90,7,7
49108,119,105,14,14
49109,74,63,11,11
49110,96,84,12,12
49111,113,105,8,8
49112,68,73,-5,5
49113,78,69,9,9
49114,123,90,33,33
49115,121,119,2,2
49116,74,65,9,9
49117,100,84,16,16
49118,71,62,9,9
49119,46,44,2,2
49120,90,83,7,7
49121,63,67,-4,4
49122,94,80,14,14
49123,83,77,6,6
49124,86,80,6,6
49125,116,111,5,5
49126,107,91,16,16
49127,111,110,1,1
49128,211,179,32,32
49129,71,58,13,13
49130,57,61,-4,4
49131,135,111,24,24
49132,111,99,12,12
49133,97,80,17,17
49134,139,122,17,17
49135,96,86,10,10
49136,91,79,12,12
49137,131,120,11,11
49138,134,120,14,14
49139,81,74,7,7
49140,123,106,17,17
49141,122,117,5,5
49142,149,134,15,15
49143,122,101,21,21
49144,114,97,17,17
49145,112,91,21,21
49146,110,92,18,18
49147,111,105,6,6
49148,50,48,2,2
49149,52,44,8,8
49150,119,116,3,3
49151,67,61,6,6
49152,135,124,11,11
49153,81,65,16,16
49154,122,98,24,24
49155,130,117,13,13
49156,60,53,7,7
49157,108,108,0,0
49158,97,91,6,6
49159,50,50,0,0
49160,77,66,11,11
49161,106,92,14,14
49162,100,94,6,6
49163,70,69,1,1
49164,99,93,6,6
49165,108,100,8,8
49166,138,120,18,18
49167,132,123,9,9
49168,73,72,1,1
49169,73,73,0,0
49170,111,92,19,19
49171,101,91,10,10
49172,123,112,11,11
49173,80,108,-28,28
49174,56,35,21,21
49175,101,81,20,20
49176,119,105,14,14
49177,125,130,-5,5
49178,107,98,9,9
49179,141,129,12,12
49180,110,111,-1,1
49181,91,74,17,17
49182,67,58,9,9
49183,91,85,6,6
49184,62,57,5,5
49185,66,55,11,11
49186,51,59,-8,8
49187,26,26,0,0
49188,112,102,10,10
49189,85,70,15,15
49190,173,146,27,27
49191,65,50,15,15
49192,71,68,3,3
49193,48,24,24,24
49194,113,106,7,7
49195,111,102,9,9
49196,76,72,4,4
49197,72,64,8,8
49198,104,89,15,15
49199,113,99,14,14
49200,80,69,11,11
49201,129,122,7,7
49202,80,67,13,13
49203,99,92,7,7
49204,98,95,3,3
49205,186,166,20,20
49206,84,79,5,5
49207,46,42,4,4
49208,81,85,-4,4
49209,62,51,11,11
49210,85,73,12,12
49211,63,56,7,7
49212,114,111,3,3
49213,91,79,12,12
49214,100,102,-2,2
49215,53,42,11,11
49216,127,101,26,26
49217,93,78,15,15
49218,59,56,3,3
49219,52,43,9,9
49220,100,90,10,10
49221,73,70,3,3
49222,110,104,6,6
49223,88,68,20,20
49224,87,78,9,9
49225,53,45,8,8
49226,96,86,10,10
49227,70,74,-4,4
49228,80,80,0,0
49229,80,72,8,8
49230,78,66,12,12
49231,45,36,9,9
49232,97,88,9,9
49233,172,151,21,21
49234,92,84,8,8
49235,72,66,6,6
49236,125,121,4,4
49237,72,64,8,8
49238,156,139,17,17
49239,61,56,5,5
49240,118,111,7,7
49241,89,100,-11,11
49242,126,97,29,29
49243,121,101,20,20
49244,63,65,-2,2
49245,96,80,16,16
49246,123,104,19,19
49247,80,78,2,2
49248,120,110,10,10
49249,75,70,5,5
49250,128,116,12,12
49251,166,147,19,19
49252,129,114,15,15
49253,74,72,2,2
49254,70,69,1,1
49255,75,66,9,9
49256,115,88,27,27
49257,109,94,15,15
49258,86,77,9,9
49259,90,83,7,7
49260,95,80,15,15
49261,102,102,0,0
49262,178,154,24,24
49263,140,117,23,23
49264,148,131,17,17
49265,75,69,6,6
49266,94,75,19,19
49267,83,83,0,0
49268,184,160,24,24
49269,98,82,16,16
49270,36,28,8,8
49271,68,60,8,8
49272,88,77,11,11
49273,71,61,10,10
49274,80,65,15,15
49275,81,74,7,7
49276,98,96,2,2
49277,99,80,19,19
49278,41,43,-2,2
49279,51,43,8,8
49280,161,142,19,19
49281,76,67,9,9
49282,103,90,13,13
49283,86,70,16,16
49284,111,97,14,14
49285,132,114,18,18
49286,91,76,15,15
49287,114,87,27,27
49288,106,91,15,15
49289,140,126,14,14
49290,54,45,9,9
49291,231,196,35,35
49292,74,69,5,5
49293,59,52,7,7
49294,149,126,23,23
49295,98,81,17,17
49296,96,84,12,12
49297,98,93,5,5
49298,29,28,1,1
49299,80,69,11,11
49300,115,97,18,18
49301,75,61,14,14
49302,93,82,11,11
49303,86,76,10,10
49304,67,52,15,15
49305,56,49,7,7
49306,120,109,11,11
49307,188,157,31,31
49308,31,32,-1,1
49309,51,54,-3,3
49310,55,52,3,3
49311,81,75,6,6
49312,75,71,4,4
49313,63,59,4,4
49314,85,75,10,10
49315,32,26,6,6
49316,83,78,5,5
49317,86,84,2,2
49318,122,94,28,28
49319,46,44,2,2
49320,122,102,20,20
49321,101,93,8,8
49322,55,59,-4,4
49323,80,70,10,10
49324,106,97,9,9
49325,79,82,-3,3
49326,143,139,4,4
49327,124,113,11,11
49328,128,119,9,9
49329,88,86,2,2
49330,98,93,5,5
49331,207,173,34,34
49332,133,113,20,20
49333,46,42,4,4
49334,115,113,2,2
49335,75,55,20,20
49336,93,78,15,15
49337,99,96,3,3
49338,107,101,6,6
49339,99,85,14,14
49340,78,70,8,8
49341,104,84,20,20
49342,112,107,5,5
49343,75,66,9,9
49344,84,79,5,5
49345,87,86,1,1
49346,83,69,14,14
49347,151,133,18,18
49348,23,32,-9,9
49349,168,152,16,16
49350,62,57,5,5
49351,65,60,5,5
49352,68,64,4,4
49353,110,105,5,5
49354,159,134,25,25
49355,44,41,3,3
49356,144,127,17,17
49357,71,63,8,8
49358,71,61,10,10
49359,131,104,27,27
49360,148,91,57,57
49361,116,107,9,9
49362,117,96,21,21
49363,116,123,-7,7
49364,95,79,16,16
49365,59,61,-2,2
49366,41,33,8,8
49367,80,81,-1,1
49368,66,62,4,4
49369,98,83,15,15
49370,186,161,25,25
49371,109,92,17,17
49372,97,115,-18,18
49373,74,63,11,11
49374,113,103,10,10
49375,61,50,11,11
49376,108,98,10,10
49377,123,103,20,20
49378,78,73,5,5
49379,57,54,3,3
49380,42,39,3,3
49381,118,117,1,1
49382,59,49,10,10
49383,96,96,0,0
49384,69,62,7,7
49385,94,76,18,18
49386,84,87,-3,3
49387,182,172,10,10
49388,44,42,2,2
49389,74,76,-2,2
49390,84,64,20,20
49391,173,147,26,26
49392,73,71,2,2
49393,67,59,8,8
49394,84,79,5,5
49395,106,96,10,10
49396,80,75,5,5
49397,79,83,-4,4
49398,61,50,11,11
49399,73,70,3,3
49400,50,41,9,9
49401,94,81,13,13
49402,86,83,3,3
49403,71,60,11,11
49404,60,64,-4,4
49405,126,114,12,12
