,original,predict,differ,abs
49406,60,52,8,8
49407,65,53,12,12
49408,83,72,11,11
49409,47,39,8,8
49410,234,179,55,55
49411,101,79,22,22
49412,111,98,13,13
49413,65,54,11,11
49414,50,50,0,0
49415,63,62,1,1
49416,121,118,3,3
49417,63,45,18,18
49418,105,88,17,17
49419,51,54,-3,3
49420,85,70,15,15
49421,154,123,31,31
49422,130,113,17,17
49423,95,83,12,12
49424,55,48,7,7
49425,95,88,7,7
49426,154,135,19,19
49427,109,94,15,15
49428,57,59,-2,2
49429,109,94,15,15
49430,125,96,29,29
49431,85,71,14,14
49432,76,60,16,16
49433,66,73,-7,7
49434,89,73,16,16
49435,64,57,7,7
49436,46,49,-3,3
49437,79,72,7,7
49438,114,103,11,11
49439,73,60,13,13
49440,130,120,10,10
49441,78,63,15,15
49442,62,65,-3,3
49443,49,42,7,7
49444,65,62,3,3
49445,66,58,8,8
49446,72,70,2,2
49447,81,73,8,8
49448,131,120,11,11
49449,113,104,9,9
49450,103,89,14,14
49451,60,52,8,8
49452,61,51,10,10
49453,62,55,7,7
49454,79,66,13,13
49455,111,116,-5,5
49456,108,94,14,14
49457,124,94,30,30
49458,93,90,3,3
49459,121,113,8,8
49460,49,43,6,6
49461,72,68,4,4
49462,86,64,22,22
49463,64,59,5,5
49464,95,75,20,20
49465,108,104,4,4
49466,148,131,17,17
49467,71,60,11,11
49468,85,91,-6,6
49469,72,67,5,5
49470,107,98,9,9
49471,121,101,20,20
49472,119,93,26,26
49473,81,93,-12,12
49474,94,86,8,8
49475,147,109,38,38
49476,101,95,6,6
49477,106,101,5,5
49478,59,56,3,3
49479,70,63,7,7
49480,52,44,8,8
49481,89,72,17,17
49482,128,113,15,15
49483,111,104,7,7
49484,146,131,15,15
49485,49,43,6,6
49486,110,97,13,13
49487,119,96,23,23
49488,96,88,8,8
49489,119,105,14,14
49490,140,121,19,19
49491,124,110,14,14
49492,90,76,14,14
49493,68,63,5,5
49494,92,90,2,2
49495,163,142,21,21
49496,77,66,11,11
49497,103,91,12,12
49498,126,97,29,29
49499,70,66,4,4
49500,127,108,19,19
49501,76,72,4,4
49502,138,126,12,12
49503,88,85,3,3
49504,58,71,-13,13
49505,68,59,9,9
49506,146,135,11,11
49507,139,130,9,9
49508,71,67,4,4
49509,143,121,22,22
49510,123,98,25,25
49511,55,52,3,3
49512,93,84,9,9
49513,74,75,-1,1
49514,122,107,15,15
49515,79,72,7,7
49516,75,65,10,10
49517,72,73,-1,1
49518,122,111,11,11
49519,82,72,10,10
49520,66,61,5,5
49521,67,60,7,7
49522,62,57,5,5
49523,108,91,17,17
49524,82,75,7,7
49525,93,87,6,6
49526,57,52,5,5
49527,73,67,6,6
49528,116,93,23,23
49529,97,77,20,20
49530,107,97,10,10
49531,69,63,6,6
49532,118,103,15,15
49533,112,100,12,12
49534,75,72,3,3
49535,128,122,6,6
49536,96,88,8,8
49537,81,74,7,7
49538,149,126,23,23
49539,65,64,1,1
49540,28,21,7,7
49541,92,84,8,8
49542,82,69,13,13
49543,65,70,-5,5
49544,130,115,15,15
49545,85,77,8,8
49546,105,99,6,6
49547,119,108,11,11
49548,124,98,26,26
49549,89,78,11,11
49550,52,45,7,7
49551,95,83,12,12
49552,111,113,-2,2
49553,110,89,21,21
49554,104,92,12,12
49555,107,105,2,2
49556,79,68,11,11
49557,98,81,17,17
49558,113,103,10,10
49559,59,54,5,5
49560,86,69,17,17
49561,40,39,1,1
49562,59,49,10,10
49563,108,94,14,14
49564,49,52,-3,3
49565,86,66,20,20
49566,84,71,13,13
49567,93,81,12,12
49568,74,63,11,11
49569,73,65,8,8
49570,89,85,4,4
49571,83,79,4,4
49572,94,92,2,2
49573,103,88,15,15
49574,117,116,1,1
49575,162,141,21,21
49576,72,72,0,0
49577,107,103,4,4
49578,122,107,15,15
49579,108,99,9,9
49580,96,72,24,24
49581,98,83,15,15
49582,111,103,8,8
49583,51,46,5,5
49584,70,72,-2,2
49585,64,60,4,4
49586,47,35,12,12
49587,45,39,6,6
49588,69,80,-11,11
49589,91,83,8,8
49590,77,58,19,19
49591,83,72,11,11
49592,73,61,12,12
49593,70,62,8,8
49594,228,172,56,56
49595,50,45,5,5
49596,69,63,6,6
49597,88,77,11,11
49598,76,67,9,9
49599,80,63,17,17
49600,73,65,8,8
49601,86,78,8,8
49602,103,115,-12,12
49603,135,119,16,16
49604,75,74,1,1
49605,78,73,5,5
49606,114,92,22,22
49607,112,101,11,11
49608,66,63,3,3
49609,94,78,16,16
49610,86,69,17,17
49611,86,72,14,14
49612,115,115,0,0
49613,81,67,14,14
49614,96,98,-2,2
49615,100,91,9,9
49616,137,122,15,15
49617,71,64,7,7
49618,77,68,9,9
49619,102,88,14,14
49620,83,77,6,6
49621,87,76,11,11
49622,123,94,29,29
49623,65,62,3,3
49624,59,57,2,2
49625,98,88,10,10
49626,127,121,6,6
49627,141,116,25,25
49628,55,49,6,6
49629,63,59,4,4
49630,102,86,16,16
49631,63,63,0,0
49632,108,90,18,18
49633,105,94,11,11
49634,57,41,16,16
49635,64,46,18,18
49636,83,73,10,10
49637,97,86,11,11
49638,97,93,4,4
49639,84,83,1,1
49640,117,104,13,13
49641,99,83,16,16
49642,106,95,11,11
49643,101,90,11,11
49644,91,77,14,14
49645,131,114,17,17
49646,162,146,16,16
49647,81,72,9,9
49648,56,56,0,0
49649,120,92,28,28
49650,103,83,20,20
49651,43,36,7,7
49652,59,53,6,6
49653,90,78,12,12
49654,116,100,16,16
49655,55,43,12,12
49656,97,79,18,18
49657,99,86,13,13
49658,52,51,1,1
49659,32,26,6,6
49660,91,91,0,0
49661,92,87,5,5
49662,52,48,4,4
49663,159,134,25,25
49664,144,118,26,26
49665,115,105,10,10
49666,44,44,0,0
49667,114,105,9,9
49668,183,154,29,29
49669,94,80,14,14
49670,82,86,-4,4
49671,85,64,21,21
49672,71,62,9,9
49673,151,134,17,17
49674,98,86,12,12
49675,116,105,11,11
49676,108,90,18,18
49677,85,74,11,11
49678,96,98,-2,2
49679,94,93,1,1
49680,59,55,4,4
49681,81,74,7,7
49682,125,112,13,13
49683,64,62,2,2
49684,106,89,17,17
49685,89,80,9,9
49686,91,71,20,20
49687,72,58,14,14
49688,69,65,4,4
49689,94,69,25,25
49690,133,114,19,19
49691,115,105,10,10
49692,92,81,11,11
49693,171,139,32,32
49694,108,96,12,12
49695,102,90,12,12
49696,133,130,3,3
49697,89,73,16,16
49698,93,81,12,12
49699,39,40,-1,1
49700,119,101,18,18
49701,116,99,17,17
49702,71,54,17,17
49703,121,114,7,7
49704,109,96,13,13
49705,121,98,23,23
49706,87,80,7,7
49707,73,75,-2,2
49708,103,83,20,20
49709,50,49,1,1
49710,53,47,6,6
49711,94,85,9,9
49712,143,136,7,7
49713,68,55,13,13
49714,148,123,25,25
49715,54,42,12,12
49716,121,101,20,20
49717,116,108,8,8
49718,91,90,1,1
49719,74,62,12,12
49720,68,59,9,9
49721,129,117,12,12
49722,69,58,11,11
49723,43,45,-2,2
49724,125,105,20,20
49725,101,99,2,2
49726,188,157,31,31
49727,135,113,22,22
49728,57,53,4,4
49729,96,87,9,9
49730,68,57,11,11
49731,154,127,27,27
49732,101,91,10,10
49733,48,46,2,2
49734,62,62,0,0
49735,182,156,26,26
49736,83,64,19,19
49737,52,46,6,6
49738,97,74,23,23
49739,108,91,17,17
49740,90,98,-8,8
49741,88,78,10,10
49742,109,101,8,8
49743,84,87,-3,3
49744,93,94,-1,1
49745,87,74,13,13
49746,75,65,10,10
49747,77,72,5,5
49748,159,133,26,26
49749,56,51,5,5
49750,135,103,32,32
49751,42,41,1,1
49752,42,33,9,9
49753,82,87,-5,5
49754,106,95,11,11
49755,98,98,0,0
49756,59,57,2,2
49757,158,127,31,31
49758,109,106,3,3
49759,93,83,10,10
49760,174,153,21,21
49761,91,80,11,11
49762,138,106,32,32
49763,104,90,14,14
49764,92,84,8,8
49765,67,64,3,3
49766,87,86,1,1
49767,135,114,21,21
49768,102,83,19,19
49769,164,138,26,26
49770,67,64,3,3
49771,106,82,24,24
49772,88,86,2,2
49773,109,95,14,14
49774,97,79,18,18
49775,49,46,3,3
49776,124,110,14,14
49777,64,55,9,9
49778,160,132,28,28
49779,108,98,10,10
49780,71,60,11,11
49781,108,91,17,17
49782,87,78,9,9
49783,181,156,25,25
49784,100,80,20,20
49785,52,44,8,8
49786,128,115,13,13
49787,84,74,10,10
49788,123,102,21,21
49789,131,121,10,10
49790,113,107,6,6
49791,127,116,11,11
49792,85,80,5,5
49793,71,64,7,7
49794,108,99,9,9
49795,74,62,12,12
49796,160,137,23,23
49797,72,70,2,2
49798,75,67,8,8
49799,122,114,8,8
49800,85,77,8,8
49801,74,72,2,2
49802,44,65,-21,21
49803,110,114,-4,4
49804,64,63,1,1
49805,40,42,-2,2
49806,124,102,22,22
49807,88,77,11,11
49808,123,110,13,13
49809,122,113,9,9
49810,122,111,11,11
49811,104,87,17,17
49812,100,94,6,6
49813,83,68,15,15
49814,50,51,-1,1
49815,93,83,10,10
49816,91,79,12,12
49817,78,70,8,8
49818,121,99,22,22
49819,90,80,10,10
49820,53,51,2,2
49821,112,99,13,13
49822,82,73,9,9
49823,167,147,20,20
49824,97,82,15,15
49825,63,54,9,9
49826,112,103,9,9
49827,102,77,25,25
49828,78,70,8,8
49829,124,111,13,13
49830,60,50,10,10
49831,59,46,13,13
49832,55,54,1,1
49833,154,137,17,17
49834,86,75,11,11
49835,102,87,15,15
49836,70,66,4,4
49837,47,45,2,2
49838,79,57,22,22
49839,62,55,7,7
49840,114,121,-7,7
49841,117,96,21,21
49842,60,54,6,6
49843,86,68,18,18
49844,152,136,16,16
49845,168,153,15,15
49846,124,120,4,4
49847,60,49,11,11
49848,125,104,21,21
49849,62,59,3,3
49850,88,84,4,4
49851,66,57,9,9
49852,175,148,27,27
49853,88,78,10,10
49854,45,45,0,0
49855,74,66,8,8
49856,135,124,11,11
49857,106,93,13,13
49858,130,106,24,24
49859,79,76,3,3
49860,81,73,8,8
49861,65,64,1,1
49862,107,85,22,22
49863,97,82,15,15
49864,76,76,0,0
49865,116,94,22,22
49866,59,53,6,6
49867,54,55,-1,1
49868,98,85,13,13
49869,128,134,-6,6
49870,106,97,9,9
49871,78,72,6,6
49872,131,121,10,10
49873,69,60,9,9
49874,153,144,9,9
49875,71,66,5,5
49876,67,61,6,6
49877,107,93,14,14
49878,75,86,-11,11
49879,87,81,6,6
49880,94,74,20,20
49881,90,88,2,2
49882,74,70,4,4
49883,135,115,20,20
49884,134,121,13,13
49885,151,129,22,22
49886,92,90,2,2
49887,92,89,3,3
49888,80,76,4,4
49889,91,83,8,8
49890,89,82,7,7
49891,86,72,14,14
49892,76,69,7,7
49893,107,95,12,12
49894,140,100,40,40
49895,85,91,-6,6
49896,85,73,12,12
49897,69,55,14,14
49898,96,84,12,12
49899,62,52,10,10
49900,79,65,14,14
49901,138,105,33,33
49902,115,94,21,21
49903,106,89,17,17
49904,93,82,11,11
49905,122,108,14,14
49906,106,87,19,19
49907,90,80,10,10
49908,88,70,18,18
49909,72,65,7,7
49910,84,84,0,0
49911,138,125,13,13
49912,92,87,5,5
49913,95,85,10,10
49914,86,71,15,15
49915,73,59,14,14
49916,70,69,1,1
49917,61,54,7,7
49918,161,141,20,20
49919,89,75,14,14
49920,130,114,16,16
49921,99,63,36,36
49922,79,70,9,9
49923,47,45,2,2
49924,75,78,-3,3
49925,69,61,8,8
49926,78,72,6,6
49927,45,38,7,7
49928,67,70,-3,3
49929,99,95,4,4
49930,92,94,-2,2
49931,116,104,12,12
49932,132,108,24,24
49933,88,83,5,5
49934,94,87,7,7
49935,112,111,1,1
49936,40,45,-5,5
49937,58,52,6,6
49938,88,70,18,18
49939,85,75,10,10
49940,86,35,51,51
49941,145,134,11,11
49942,105,90,15,15
49943,99,85,14,14
49944,62,54,8,8
49945,95,86,9,9
49946,90,73,17,17
49947,57,41,16,16
49948,104,90,14,14
49949,70,59,11,11
49950,103,80,23,23
49951,102,79,23,23
49952,56,54,2,2
49953,67,60,7,7
49954,65,61,4,4
49955,65,64,1,1
49956,100,113,-13,13
49957,77,80,-3,3
49958,140,112,28,28
49959,86,69,17,17
49960,123,108,15,15
49961,33,69,-36,36
49962,102,87,15,15
49963,116,100,16,16
49964,63,59,4,4
49965,79,74,5,5
49966,160,136,24,24
49967,60,52,8,8
49968,65,55,10,10
49969,84,77,7,7
49970,67,59,8,8
49971,90,81,9,9
49972,70,71,-1,1
49973,68,63,5,5
49974,104,105,-1,1
49975,87,79,8,8
49976,124,96,28,28
49977,128,115,13,13
49978,166,150,16,16
49979,72,67,5,5
49980,54,50,4,4
49981,111,93,18,18
49982,93,75,18,18
49983,107,90,17,17
49984,137,123,14,14
49985,89,76,13,13
49986,68,56,12,12
49987,52,47,5,5
49988,75,73,2,2
49989,79,66,13,13
49990,48,47,1,1
49991,75,66,9,9
49992,85,75,10,10
49993,78,72,6,6
49994,101,86,15,15
49995,173,140,33,33
49996,90,74,16,16
49997,55,46,9,9
49998,98,93,5,5
49999,131,105,26,26
50000,149,122,27,27
50001,90,78,12,12
50002,51,43,8,8
50003,68,63,5,5
50004,111,90,21,21
50005,77,74,3,3
50006,150,128,22,22
50007,123,109,14,14
50008,42,39,3,3
50009,111,100,11,11
50010,73,68,5,5
50011,77,71,6,6
50012,74,80,-6,6
50013,145,113,32,32
50014,77,62,15,15
50015,102,94,8,8
50016,79,70,9,9
50017,65,57,8,8
50018,64,57,7,7
50019,54,39,15,15
50020,127,104,23,23
50021,126,119,7,7
50022,83,75,8,8
50023,108,90,18,18
50024,103,90,13,13
50025,132,123,9,9
50026,141,118,23,23
50027,132,120,12,12
50028,71,64,7,7
50029,111,99,12,12
50030,133,111,22,22
50031,102,90,12,12
50032,57,50,7,7
50033,92,95,-3,3
50034,120,98,22,22
50035,85,73,12,12
50036,86,81,5,5
50037,79,66,13,13
50038,69,71,-2,2
50039,63,45,18,18
50040,118,111,7,7
50041,132,115,17,17
50042,72,67,5,5
50043,98,100,-2,2
50044,110,98,12,12
50045,105,102,3,3
50046,67,60,7,7
50047,92,85,7,7
50048,118,121,-3,3
50049,134,108,26,26
50050,70,62,8,8
50051,129,112,17,17
50052,67,57,10,10
50053,36,28,8,8
50054,137,131,6,6
50055,40,47,-7,7
50056,89,81,8,8
50057,89,77,12,12
50058,83,75,8,8
50059,70,78,-8,8
50060,125,114,11,11
50061,113,97,16,16
50062,64,56,8,8
50063,101,85,16,16
50064,92,82,10,10
50065,118,103,15,15
50066,70,64,6,6
50067,87,105,-18,18
50068,112,97,15,15
50069,195,181,14,14
50070,122,112,10,10
50071,59,52,7,7
50072,155,132,23,23
50073,131,110,21,21
50074,143,109,34,34
50075,117,95,22,22
50076,120,106,14,14
50077,113,94,19,19
50078,102,89,13,13
50079,131,109,22,22
50080,105,88,17,17
50081,87,80,7,7
50082,66,55,11,11
50083,122,127,-5,5
50084,116,94,22,22
50085,104,91,13,13
50086,51,47,4,4
50087,90,85,5,5
50088,87,77,10,10
50089,93,93,0,0
50090,61,58,3,3
50091,106,98,8,8
50092,47,48,-1,1
50093,80,69,11,11
50094,74,63,11,11
50095,50,44,6,6
50096,167,149,18,18
50097,56,47,9,9
50098,110,112,-2,2
50099,160,118,42,42
50100,105,100,5,5
50101,63,54,9,9
50102,97,88,9,9
50103,98,88,10,10
50104,108,96,12,12
50105,105,94,11,11
50106,119,97,22,22
50107,144,120,24,24
50108,65,55,10,10
50109,112,94,18,18
50110,113,94,19,19
50111,98,95,3,3
50112,83,70,13,13
50113,170,150,20,20
50114,88,85,3,3
50115,109,92,17,17
50116,92,78,14,14
50117,121,110,11,11
50118,58,44,14,14
50119,96,114,-18,18
50120,108,90,18,18
50121,150,135,15,15
50122,78,70,8,8
50123,43,36,7,7
50124,49,50,-1,1
50125,173,144,29,29
50126,100,86,14,14
50127,104,90,14,14
50128,76,80,-4,4
50129,108,96,12,12
50130,148,128,20,20
50131,74,67,7,7
50132,72,59,13,13
50133,78,63,15,15
50134,108,100,8,8
50135,92,86,6,6
50136,94,90,4,4
50137,104,94,10,10
50138,102,103,-1,1
50139,70,63,7,7
50140,88,74,14,14
50141,104,97,7,7
50142,115,86,29,29
50143,87,69,18,18
50144,110,100,10,10
50145,70,66,4,4
50146,78,72,6,6
50147,80,74,6,6
50148,56,48,8,8
50149,125,112,13,13
50150,79,68,11,11
50151,90,73,17,17
50152,134,123,11,11
50153,123,115,8,8
50154,116,89,27,27
50155,79,74,5,5
50156,100,105,-5,5
50157,55,52,3,3
50158,86,74,12,12
50159,125,117,8,8
50160,68,60,8,8
50161,73,71,2,2
50162,103,86,17,17
50163,172,159,13,13
50164,18,22,-4,4
50165,80,73,7,7
50166,64,56,8,8
50167,90,80,10,10
50168,100,92,8,8
50169,52,53,-1,1
50170,199,160,39,39
50171,90,84,6,6
50172,80,89,-9,9
50173,138,130,8,8
50174,64,61,3,3
50175,101,85,16,16
50176,116,117,-1,1
50177,134,105,29,29
50178,113,97,16,16
50179,84,74,10,10
50180,55,62,-7,7
50181,194,168,26,26
50182,81,75,6,6
50183,100,85,15,15
50184,97,90,7,7
50185,64,57,7,7
50186,55,50,5,5
50187,68,65,3,3
50188,103,93,10,10
50189,102,81,21,21
50190,68,56,12,12
50191,95,81,14,14
50192,74,66,8,8
50193,77,46,31,31
50194,97,94,3,3
50195,77,58,19,19
50196,124,109,15,15
50197,62,61,1,1
50198,78,72,6,6
50199,149,129,20,20
50200,53,54,-1,1
50201,80,72,8,8
50202,82,79,3,3
50203,69,63,6,6
50204,80,80,0,0
50205,45,40,5,5
50206,66,63,3,3
50207,46,50,-4,4
50208,82,79,3,3
50209,45,41,4,4
50210,105,92,13,13
50211,109,88,21,21
50212,89,80,9,9
50213,69,62,7,7
50214,132,98,34,34
50215,106,96,10,10
50216,132,115,17,17
50217,141,126,15,15
50218,282,259,23,23
50219,151,147,4,4
50220,93,80,13,13
50221,129,122,7,7
50222,82,86,-4,4
50223,72,67,5,5
50224,86,75,11,11
50225,42,35,7,7
50226,85,71,14,14
50227,105,85,20,20
50228,110,96,14,14
50229,50,46,4,4
50230,88,89,-1,1
50231,98,79,19,19
50232,85,69,16,16
50233,122,116,6,6
50234,122,135,-13,13
50235,124,106,18,18
50236,77,70,7,7
50237,117,105,12,12
50238,98,101,-3,3
50239,90,74,16,16
50240,129,108,21,21
50241,88,90,-2,2
50242,73,69,4,4
50243,77,72,5,5
50244,139,133,6,6
50245,96,83,13,13
50246,102,84,18,18
50247,87,81,6,6
50248,70,62,8,8
50249,159,141,18,18
50250,60,55,5,5
50251,69,60,9,9
50252,113,102,11,11
50253,156,135,21,21
50254,118,98,20,20
50255,53,46,7,7
50256,104,97,7,7
50257,83,71,12,12
50258,67,53,14,14
50259,95,94,1,1
50260,103,91,12,12
50261,132,128,4,4
50262,115,96,19,19
50263,89,82,7,7
50264,107,91,16,16
50265,99,93,6,6
50266,97,86,11,11
50267,54,53,1,1
50268,101,92,9,9
50269,97,78,19,19
50270,81,76,5,5
50271,150,147,3,3
50272,76,92,-16,16
50273,87,84,3,3
50274,101,106,-5,5
50275,51,46,5,5
50276,99,86,13,13
50277,76,64,12,12
50278,170,147,23,23
50279,129,101,28,28
50280,73,70,3,3
50281,172,163,9,9
50282,142,125,17,17
50283,104,94,10,10
50284,125,107,18,18
50285,51,48,3,3
50286,127,115,12,12
50287,150,124,26,26
50288,71,67,4,4
50289,129,126,3,3
50290,92,89,3,3
50291,83,71,12,12
50292,82,77,5,5
50293,143,137,6,6
50294,105,93,12,12
50295,60,52,8,8
50296,79,75,4,4
50297,26,25,1,1
50298,131,104,27,27
50299,90,73,17,17
50300,72,65,7,7
50301,62,60,2,2
50302,76,66,10,10
50303,138,123,15,15
50304,81,68,13,13
50305,108,90,18,18
50306,88,87,1,1
50307,115,109,6,6
50308,123,109,14,14
50309,89,85,4,4
50310,123,110,13,13
50311,104,88,16,16
50312,67,58,9,9
50313,82,79,3,3
50314,68,54,14,14
50315,72,61,11,11
50316,92,82,10,10
50317,60,54,6,6
50318,76,85,-9,9
50319,91,89,2,2
50320,95,76,19,19
50321,101,97,4,4
50322,96,87,9,9
50323,122,102,20,20
50324,139,124,15,15
50325,141,104,37,37
50326,89,74,15,15
50327,103,106,-3,3
50328,51,54,-3,3
50329,75,76,-1,1
50330,107,98,9,9
50331,64,61,3,3
50332,54,48,6,6
50333,90,77,13,13
50334,75,71,4,4
50335,136,114,22,22
50336,99,97,2,2
50337,128,129,-1,1
50338,125,90,35,35
50339,131,108,23,23
50340,61,46,15,15
50341,60,50,10,10
50342,70,74,-4,4
50343,136,127,9,9
50344,91,74,17,17
50345,74,64,10,10
50346,63,60,3,3
50347,113,94,19,19
50348,78,60,18,18
50349,208,170,38,38
50350,153,134,19,19
50351,154,136,18,18
50352,92,82,10,10
50353,61,55,6,6
50354,88,84,4,4
50355,53,59,-6,6
50356,60,50,10,10
50357,101,87,14,14
50358,108,95,13,13
50359,70,58,12,12
50360,73,62,11,11
50361,86,81,5,5
50362,63,54,9,9
50363,105,100,5,5
50364,72,57,15,15
50365,145,123,22,22
50366,71,63,8,8
50367,148,121,27,27
50368,68,69,-1,1
50369,158,133,25,25
50370,176,156,20,20
50371,98,65,33,33
50372,151,129,22,22
50373,72,81,-9,9
50374,48,45,3,3
50375,77,64,13,13
50376,65,54,11,11
50377,107,96,11,11
50378,93,78,15,15
50379,103,101,2,2
50380,95,83,12,12
50381,45,45,0,0
50382,148,128,20,20
50383,130,113,17,17
50384,123,109,14,14
50385,91,86,5,5
50386,127,139,-12,12
50387,66,67,-1,1
50388,71,65,6,6
50389,133,115,18,18
50390,111,107,4,4
50391,92,89,3,3
50392,72,62,10,10
50393,70,62,8,8
50394,158,140,18,18
50395,56,47,9,9
50396,63,58,5,5
50397,73,64,9,9
50398,170,142,28,28
50399,118,110,8,8
50400,83,80,3,3
50401,59,57,2,2
50402,95,74,21,21
50403,79,55,24,24
50404,79,65,14,14
50405,103,108,-5,5
50406,127,112,15,15
50407,93,86,7,7
50408,82,71,11,11
50409,48,44,4,4
50410,90,83,7,7
50411,76,61,15,15
50412,91,85,6,6
50413,43,44,-1,1
50414,66,62,4,4
50415,55,54,1,1
50416,93,85,8,8
50417,102,88,14,14
50418,56,52,4,4
50419,91,82,9,9
50420,126,119,7,7
50421,78,77,1,1
50422,81,70,11,11
50423,103,95,8,8
50424,114,97,17,17
50425,103,91,12,12
50426,137,129,8,8
50427,111,97,14,14
50428,71,65,6,6
50429,99,76,23,23
50430,118,104,14,14
50431,145,124,21,21
50432,83,71,12,12
50433,59,47,12,12
50434,79,73,6,6
50435,60,53,7,7
50436,59,48,11,11
50437,109,102,7,7
50438,74,72,2,2
50439,125,121,4,4
50440,112,94,18,18
50441,74,67,7,7
50442,149,134,15,15
50443,79,77,2,2
50444,76,67,9,9
50445,124,108,16,16
50446,62,59,3,3
50447,59,64,-5,5
50448,190,167,23,23
50449,62,66,-4,4
50450,105,106,-1,1
50451,97,75,22,22
50452,128,109,19,19
50453,113,106,7,7
50454,98,81,17,17
50455,37,38,-1,1
50456,136,123,13,13
50457,79,84,-5,5
50458,47,47,0,0
50459,98,80,18,18
50460,101,95,6,6
50461,87,78,9,9
50462,49,51,-2,2
50463,88,66,22,22
50464,92,79,13,13
50465,128,114,14,14
50466,111,96,15,15
50467,106,86,20,20
50468,57,57,0,0
50469,95,91,4,4
50470,60,51,9,9
50471,131,110,21,21
50472,88,71,17,17
50473,83,78,5,5
50474,109,93,16,16
50475,114,103,11,11
50476,84,80,4,4
50477,85,78,7,7
50478,86,77,9,9
50479,76,69,7,7
50480,112,92,20,20
50481,106,100,6,6
50482,56,48,8,8
50483,120,114,6,6
50484,53,52,1,1
50485,32,40,-8,8
50486,184,171,13,13
50487,82,67,15,15
50488,66,57,9,9
50489,67,69,-2,2
50490,123,114,9,9
50491,123,107,16,16
50492,146,121,25,25
50493,74,65,9,9
50494,113,97,16,16
50495,102,98,4,4
50496,143,117,26,26
50497,88,79,9,9
50498,136,120,16,16
50499,149,137,12,12
50500,165,152,13,13
50501,59,54,5,5
50502,87,75,12,12
50503,85,71,14,14
50504,54,55,-1,1
50505,48,33,15,15
50506,73,60,13,13
50507,74,64,10,10
50508,125,121,4,4
50509,71,57,14,14
50510,36,33,3,3
50511,127,100,27,27
50512,71,61,10,10
50513,92,81,11,11
50514,55,51,4,4
50515,62,52,10,10
50516,76,61,15,15
50517,64,52,12,12
50518,129,117,12,12
50519,147,130,17,17
50520,69,61,8,8
50521,76,63,13,13
50522,86,78,8,8
50523,66,50,16,16
50524,76,64,12,12
50525,74,71,3,3
50526,54,48,6,6
50527,109,102,7,7
50528,141,122,19,19
50529,55,52,3,3
50530,121,96,25,25
50531,79,73,6,6
50532,80,67,13,13
50533,156,142,14,14
50534,44,36,8,8
50535,114,94,20,20
50536,105,92,13,13
50537,73,68,5,5
50538,84,74,10,10
50539,176,153,23,23
50540,62,53,9,9
50541,121,103,18,18
50542,114,109,5,5
50543,87,81,6,6
50544,77,79,-2,2
50545,64,55,9,9
50546,165,146,19,19
50547,139,135,4,4
50548,121,109,12,12
50549,97,83,14,14
50550,193,153,40,40
50551,125,121,4,4
50552,76,82,-6,6
50553,54,42,12,12
50554,134,128,6,6
50555,72,66,6,6
50556,96,85,11,11
50557,37,33,4,4
50558,125,107,18,18
50559,87,72,15,15
50560,33,26,7,7
50561,71,67,4,4
50562,53,47,6,6
50563,59,52,7,7
50564,110,92,18,18
50565,82,76,6,6
50566,110,96,14,14
50567,64,54,10,10
50568,65,57,8,8
50569,134,110,24,24
50570,58,57,1,1
50571,90,85,5,5
50572,79,77,2,2
50573,66,75,-9,9
50574,88,91,-3,3
50575,89,109,-20,20
50576,124,114,10,10
50577,111,97,14,14
50578,144,122,22,22
50579,131,124,7,7
50580,133,120,13,13
50581,104,91,13,13
50582,63,59,4,4
50583,72,59,13,13
50584,76,66,10,10
50585,59,47,12,12
50586,110,93,17,17
50587,69,58,11,11
50588,112,97,15,15
50589,41,45,-4,4
50590,135,119,16,16
50591,101,111,-10,10
50592,86,75,11,11
50593,116,116,0,0
50594,88,77,11,11
50595,74,78,-4,4
50596,41,40,1,1
