,original,predict,differ,abs
50597,91,90,1,1
50598,164,143,21,21
50599,58,47,11,11
50600,203,168,35,35
50601,84,78,6,6
50602,91,68,23,23
50603,98,92,6,6
50604,123,115,8,8
50605,63,49,14,14
50606,88,70,18,18
50607,92,90,2,2
50608,117,103,14,14
50609,72,58,14,14
50610,69,62,7,7
50611,77,68,9,9
50612,77,66,11,11
50613,73,60,13,13
50614,94,83,11,11
50615,118,101,17,17
50616,98,87,11,11
50617,82,72,10,10
50618,137,116,21,21
50619,84,85,-1,1
50620,113,99,14,14
50621,145,117,28,28
50622,67,60,7,7
50623,101,96,5,5
50624,37,45,-8,8
50625,49,50,-1,1
50626,63,57,6,6
50627,76,68,8,8
50628,216,173,43,43
50629,138,132,6,6
50630,96,88,8,8
50631,76,76,0,0
50632,66,58,8,8
50633,55,43,12,12
50634,92,83,9,9
50635,83,78,5,5
50636,107,110,-3,3
50637,124,105,19,19
50638,78,66,12,12
50639,149,139,10,10
50640,154,137,17,17
50641,67,57,10,10
50642,82,75,7,7
50643,99,91,8,8
50644,107,102,5,5
50645,156,139,17,17
50646,174,178,-4,4
50647,103,90,13,13
50648,116,108,8,8
50649,44,31,13,13
50650,108,98,10,10
50651,94,96,-2,2
50652,63,59,4,4
50653,95,84,11,11
50654,57,53,4,4
50655,72,64,8,8
50656,72,67,5,5
50657,101,93,8,8
50658,94,106,-12,12
50659,86,66,20,20
50660,157,134,23,23
50661,56,52,4,4
50662,77,71,6,6
50663,76,77,-1,1
50664,164,151,13,13
50665,68,70,-2,2
50666,65,67,-2,2
50667,124,112,12,12
50668,62,53,9,9
50669,138,120,18,18
50670,146,129,17,17
50671,135,140,-5,5
50672,124,102,22,22
50673,105,93,12,12
50674,71,60,11,11
50675,84,75,9,9
50676,84,67,17,17
50677,70,59,11,11
50678,112,94,18,18
50679,127,114,13,13
50680,51,106,-55,55
50681,104,94,10,10
50682,96,92,4,4
50683,97,78,19,19
50684,72,65,7,7
50685,117,102,15,15
50686,115,117,-2,2
50687,76,70,6,6
50688,98,90,8,8
50689,70,68,2,2
50690,97,94,3,3
50691,131,130,1,1
50692,50,46,4,4
50693,68,59,9,9
50694,64,55,9,9
50695,103,96,7,7
50696,48,41,7,7
50697,106,93,13,13
50698,80,73,7,7
50699,131,123,8,8
50700,59,56,3,3
50701,196,173,23,23
50702,143,139,4,4
50703,74,63,11,11
50704,69,66,3,3
50705,70,65,5,5
50706,114,93,21,21
50707,70,59,11,11
50708,42,40,2,2
50709,112,115,-3,3
50710,79,68,11,11
50711,159,142,17,17
50712,121,98,23,23
50713,69,66,3,3
50714,93,76,17,17
50715,90,80,10,10
50716,91,87,4,4
50717,65,58,7,7
50718,136,129,7,7
50719,65,59,6,6
50720,51,52,-1,1
50721,131,111,20,20
50722,81,77,4,4
50723,60,107,-47,47
50724,99,85,14,14
50725,37,64,-27,27
50726,131,106,25,25
50727,164,130,34,34
50728,63,60,3,3
50729,208,174,34,34
50730,40,46,-6,6
50731,94,91,3,3
50732,114,104,10,10
50733,72,69,3,3
50734,83,70,13,13
50735,65,60,5,5
50736,124,114,10,10
50737,45,41,4,4
50738,78,69,9,9
50739,139,121,18,18
50740,63,60,3,3
50741,88,85,3,3
50742,81,74,7,7
50743,79,61,18,18
50744,106,93,13,13
50745,129,111,18,18
50746,107,102,5,5
50747,67,66,1,1
50748,119,108,11,11
50749,96,92,4,4
50750,96,78,18,18
50751,64,63,1,1
50752,110,96,14,14
50753,122,117,5,5
50754,159,144,15,15
50755,84,77,7,7
50756,78,68,10,10
50757,186,173,13,13
50758,77,67,10,10
50759,95,80,15,15
50760,78,69,9,9
50761,84,89,-5,5
50762,115,99,16,16
50763,104,94,10,10
50764,84,67,17,17
50765,94,79,15,15
50766,103,87,16,16
50767,120,107,13,13
50768,80,78,2,2
50769,63,49,14,14
50770,113,108,5,5
50771,82,82,0,0
50772,111,100,11,11
50773,103,96,7,7
50774,122,108,14,14
50775,81,73,8,8
50776,141,127,14,14
50777,122,110,12,12
50778,136,120,16,16
50779,67,62,5,5
50780,91,91,0,0
50781,86,78,8,8
50782,97,80,17,17
50783,42,59,-17,17
50784,63,60,3,3
50785,118,105,13,13
50786,81,82,-1,1
50787,62,49,13,13
50788,55,49,6,6
50789,89,81,8,8
50790,71,62,9,9
50791,57,58,-1,1
50792,83,77,6,6
50793,153,130,23,23
50794,106,91,15,15
50795,122,97,25,25
50796,76,67,9,9
50797,90,85,5,5
50798,70,74,-4,4
50799,33,28,5,5
50800,83,70,13,13
50801,50,48,2,2
50802,118,102,16,16
50803,115,97,18,18
50804,45,40,5,5
50805,58,49,9,9
50806,38,38,0,0
50807,97,93,4,4
50808,39,43,-4,4
50809,28,24,4,4
50810,117,106,11,11
50811,115,96,19,19
50812,121,108,13,13
50813,105,100,5,5
50814,88,75,13,13
50815,64,62,2,2
50816,85,78,7,7
50817,103,77,26,26
50818,76,64,12,12
50819,60,58,2,2
50820,73,66,7,7
50821,70,59,11,11
50822,54,49,5,5
50823,83,81,2,2
50824,77,69,8,8
50825,58,46,12,12
50826,105,83,22,22
50827,145,129,16,16
50828,119,94,25,25
50829,100,88,12,12
50830,84,79,5,5
50831,88,73,15,15
50832,90,76,14,14
50833,65,66,-1,1
50834,131,117,14,14
50835,76,80,-4,4
50836,166,158,8,8
50837,52,44,8,8
50838,156,146,10,10
50839,139,140,-1,1
50840,80,66,14,14
50841,73,71,2,2
50842,94,84,10,10
50843,83,75,8,8
50844,108,89,19,19
50845,71,62,9,9
50846,98,100,-2,2
50847,94,85,9,9
50848,99,86,13,13
50849,29,26,3,3
50850,85,70,15,15
50851,92,83,9,9
50852,96,88,8,8
50853,107,91,16,16
50854,31,45,-14,14
50855,80,57,23,23
50856,86,75,11,11
50857,147,127,20,20
50858,113,103,10,10
50859,58,54,4,4
50860,69,67,2,2
50861,81,76,5,5
50862,105,97,8,8
50863,146,119,27,27
50864,126,111,15,15
50865,72,68,4,4
50866,110,97,13,13
50867,140,129,11,11
50868,93,76,17,17
50869,88,79,9,9
50870,84,90,-6,6
50871,57,49,8,8
50872,78,68,10,10
50873,76,63,13,13
50874,143,116,27,27
50875,108,126,-18,18
50876,45,49,-4,4
50877,87,80,7,7
50878,77,72,5,5
50879,96,104,-8,8
50880,84,74,10,10
50881,60,55,5,5
50882,74,74,0,0
50883,83,72,11,11
50884,69,59,10,10
50885,58,47,11,11
50886,73,63,10,10
50887,81,77,4,4
50888,106,85,21,21
50889,140,136,4,4
50890,75,68,7,7
50891,102,94,8,8
50892,137,108,29,29
50893,63,83,-20,20
50894,80,70,10,10
50895,65,60,5,5
50896,151,130,21,21
50897,138,126,12,12
50898,104,86,18,18
50899,142,121,21,21
50900,77,79,-2,2
50901,102,99,3,3
50902,83,74,9,9
50903,74,73,1,1
50904,113,101,12,12
50905,115,101,14,14
50906,86,84,2,2
50907,66,53,13,13
50908,123,105,18,18
50909,173,152,21,21
50910,138,132,6,6
50911,121,107,14,14
50912,187,167,20,20
50913,103,86,17,17
50914,93,136,-43,43
50915,134,117,17,17
50916,84,71,13,13
50917,140,119,21,21
50918,139,116,23,23
50919,112,108,4,4
50920,81,73,8,8
50921,48,40,8,8
50922,111,96,15,15
50923,133,109,24,24
50924,158,138,20,20
50925,47,44,3,3
50926,115,110,5,5
50927,59,58,1,1
50928,136,120,16,16
50929,86,82,4,4
50930,89,87,2,2
50931,104,96,8,8
50932,88,80,8,8
50933,68,63,5,5
50934,105,87,18,18
50935,122,104,18,18
50936,93,76,17,17
50937,172,154,18,18
50938,77,75,2,2
50939,141,124,17,17
50940,106,101,5,5
50941,102,97,5,5
50942,136,116,20,20
50943,83,69,14,14
50944,60,56,4,4
50945,90,92,-2,2
50946,69,63,6,6
50947,96,84,12,12
50948,101,91,10,10
50949,90,70,20,20
50950,95,89,6,6
50951,80,82,-2,2
50952,91,84,7,7
50953,125,103,22,22
50954,85,73,12,12
50955,129,117,12,12
50956,117,109,8,8
50957,77,68,9,9
50958,82,80,2,2
50959,135,122,13,13
50960,120,105,15,15
50961,89,71,18,18
50962,161,145,16,16
50963,70,65,5,5
50964,60,59,1,1
50965,172,151,21,21
50966,136,121,15,15
50967,86,71,15,15
50968,106,100,6,6
50969,107,100,7,7
50970,98,89,9,9
50971,120,133,-13,13
50972,158,140,18,18
50973,61,52,9,9
50974,101,87,14,14
50975,94,87,7,7
50976,60,61,-1,1
50977,68,62,6,6
50978,99,74,25,25
50979,56,46,10,10
50980,110,93,17,17
50981,102,93,9,9
50982,83,75,8,8
50983,92,84,8,8
50984,77,66,11,11
50985,125,128,-3,3
50986,79,63,16,16
50987,67,55,12,12
50988,113,100,13,13
50989,122,109,13,13
50990,131,117,14,14
50991,104,89,15,15
50992,89,94,-5,5
50993,92,84,8,8
50994,217,144,73,73
50995,45,36,9,9
50996,69,71,-2,2
50997,112,107,5,5
50998,146,110,36,36
50999,95,87,8,8
51000,91,84,7,7
51001,70,68,2,2
51002,75,78,-3,3
51003,95,85,10,10
51004,112,90,22,22
51005,58,53,5,5
51006,54,43,11,11
51007,94,90,4,4
51008,108,91,17,17
51009,89,82,7,7
51010,90,78,12,12
51011,129,114,15,15
51012,105,90,15,15
51013,94,80,14,14
51014,132,140,-8,8
51015,95,79,16,16
51016,68,54,14,14
51017,97,84,13,13
51018,128,110,18,18
51019,116,110,6,6
51020,93,85,8,8
51021,89,72,17,17
51022,176,167,9,9
51023,172,160,12,12
51024,54,49,5,5
51025,60,58,2,2
51026,39,32,7,7
51027,96,76,20,20
51028,60,69,-9,9
51029,52,47,5,5
51030,105,91,14,14
51031,137,121,16,16
51032,151,128,23,23
51033,108,110,-2,2
51034,100,91,9,9
51035,68,60,8,8
51036,99,91,8,8
51037,100,90,10,10
51038,112,94,18,18
51039,78,61,17,17
51040,110,100,10,10
51041,70,56,14,14
51042,122,104,18,18
51043,72,72,0,0
51044,191,160,31,31
51045,106,96,10,10
51046,102,89,13,13
51047,130,108,22,22
51048,83,76,7,7
51049,70,67,3,3
51050,93,93,0,0
51051,98,82,16,16
51052,72,64,8,8
51053,121,100,21,21
51054,157,137,20,20
51055,72,71,1,1
51056,88,79,9,9
51057,109,98,11,11
51058,129,107,22,22
51059,185,157,28,28
51060,82,81,1,1
51061,45,37,8,8
51062,47,40,7,7
51063,75,73,2,2
51064,107,87,20,20
51065,73,68,5,5
51066,90,80,10,10
51067,69,65,4,4
51068,100,102,-2,2
51069,87,68,19,19
51070,56,46,10,10
51071,83,69,14,14
51072,140,128,12,12
51073,64,50,14,14
51074,97,88,9,9
51075,86,75,11,11
51076,129,107,22,22
51077,119,101,18,18
51078,85,76,9,9
51079,109,93,16,16
51080,92,80,12,12
51081,152,121,31,31
51082,74,70,4,4
51083,147,184,-37,37
51084,117,105,12,12
51085,85,85,0,0
51086,115,115,0,0
51087,96,82,14,14
51088,109,99,10,10
51089,70,60,10,10
51090,107,92,15,15
51091,71,73,-2,2
51092,80,75,5,5
51093,117,99,18,18
51094,149,140,9,9
51095,74,65,9,9
51096,100,85,15,15
51097,131,122,9,9
51098,100,90,10,10
51099,72,64,8,8
51100,92,98,-6,6
51101,68,59,9,9
51102,71,68,3,3
51103,60,52,8,8
51104,74,67,7,7
51105,114,98,16,16
51106,44,39,5,5
51107,104,105,-1,1
51108,143,132,11,11
51109,159,140,19,19
51110,76,70,6,6
51111,93,81,12,12
51112,91,81,10,10
51113,91,84,7,7
51114,188,155,33,33
51115,85,75,10,10
51116,58,45,13,13
51117,115,101,14,14
51118,51,47,4,4
51119,49,41,8,8
51120,108,101,7,7
51121,92,87,5,5
51122,102,96,6,6
51123,113,98,15,15
51124,100,87,13,13
51125,80,65,15,15
51126,109,106,3,3
51127,72,66,6,6
51128,91,85,6,6
51129,93,83,10,10
51130,44,39,5,5
51131,104,99,5,5
51132,50,53,-3,3
51133,76,68,8,8
51134,53,45,8,8
51135,119,101,18,18
51136,105,88,17,17
51137,110,114,-4,4
51138,148,141,7,7
51139,105,86,19,19
51140,139,117,22,22
51141,97,77,20,20
51142,113,91,22,22
51143,85,76,9,9
51144,113,94,19,19
51145,60,50,10,10
51146,66,51,15,15
51147,115,101,14,14
51148,30,3,27,27
51149,76,62,14,14
51150,73,71,2,2
51151,72,73,-1,1
51152,141,121,20,20
51153,58,60,-2,2
51154,101,89,12,12
51155,80,67,13,13
51156,76,65,11,11
51157,118,108,10,10
51158,97,86,11,11
51159,96,99,-3,3
51160,40,36,4,4
51161,157,135,22,22
51162,125,109,16,16
51163,99,83,16,16
51164,66,60,6,6
51165,117,100,17,17
51166,94,90,4,4
51167,54,52,2,2
51168,62,54,8,8
51169,74,64,10,10
51170,166,143,23,23
51171,142,132,10,10
51172,81,82,-1,1
51173,110,107,3,3
51174,114,97,17,17
51175,96,86,10,10
51176,54,51,3,3
51177,97,89,8,8
51178,86,87,-1,1
51179,67,65,2,2
51180,65,58,7,7
51181,89,88,1,1
51182,86,81,5,5
51183,71,66,5,5
51184,146,136,10,10
51185,81,61,20,20
51186,108,94,14,14
51187,116,104,12,12
51188,90,87,3,3
51189,108,91,17,17
51190,127,106,21,21
51191,60,53,7,7
51192,66,51,15,15
51193,180,158,22,22
51194,52,45,7,7
51195,93,86,7,7
51196,127,114,13,13
51197,96,77,19,19
51198,110,85,25,25
51199,102,100,2,2
51200,110,100,10,10
51201,72,58,14,14
51202,161,143,18,18
51203,89,71,18,18
51204,78,67,11,11
51205,77,75,2,2
51206,80,70,10,10
51207,78,70,8,8
51208,135,107,28,28
51209,88,73,15,15
51210,102,79,23,23
51211,73,67,6,6
51212,101,90,11,11
51213,84,73,11,11
51214,87,74,13,13
51215,79,73,6,6
51216,84,78,6,6
51217,140,129,11,11
51218,106,100,6,6
51219,75,58,17,17
51220,94,82,12,12
51221,79,75,4,4
51222,93,81,12,12
51223,155,140,15,15
51224,97,92,5,5
51225,109,110,-1,1
51226,115,95,20,20
51227,126,106,20,20
51228,90,82,8,8
51229,72,69,3,3
51230,63,52,11,11
51231,105,92,13,13
51232,68,63,5,5
51233,143,132,11,11
51234,116,110,6,6
51235,121,117,4,4
51236,130,99,31,31
51237,75,65,10,10
51238,70,68,2,2
51239,109,87,22,22
51240,98,86,12,12
51241,106,83,23,23
51242,76,71,5,5
51243,60,49,11,11
51244,68,68,0,0
51245,165,136,29,29
51246,90,93,-3,3
51247,178,149,29,29
51248,79,75,4,4
51249,72,54,18,18
51250,87,77,10,10
51251,82,72,10,10
51252,57,52,5,5
51253,110,103,7,7
51254,111,98,13,13
51255,70,72,-2,2
51256,112,102,10,10
51257,52,45,7,7
51258,94,79,15,15
51259,97,88,9,9
51260,66,61,5,5
51261,67,63,4,4
51262,66,63,3,3
51263,107,96,11,11
51264,156,178,-22,22
51265,40,81,-41,41
51266,60,58,2,2
51267,109,120,-11,11
51268,62,57,5,5
51269,126,104,22,22
51270,96,87,9,9
51271,106,87,19,19
51272,109,87,22,22
51273,77,68,9,9
51274,70,62,8,8
51275,75,87,-12,12
51276,194,171,23,23
51277,24,23,1,1
51278,94,85,9,9
51279,102,85,17,17
51280,126,114,12,12
51281,150,122,28,28
51282,126,114,12,12
51283,82,81,1,1
51284,92,94,-2,2
51285,87,72,15,15
51286,122,118,4,4
51287,129,122,7,7
51288,93,81,12,12
51289,62,64,-2,2
51290,148,139,9,9
51291,73,65,8,8
51292,114,94,20,20
51293,82,73,9,9
51294,99,94,5,5
51295,181,151,30,30
51296,158,128,30,30
51297,100,93,7,7
51298,143,128,15,15
51299,118,109,9,9
51300,85,74,11,11
51301,127,122,5,5
51302,83,84,-1,1
51303,95,83,12,12
51304,63,50,13,13
51305,76,64,12,12
51306,111,107,4,4
51307,69,65,4,4
51308,100,82,18,18
51309,47,43,4,4
51310,83,81,2,2
51311,85,78,7,7
51312,74,64,10,10
51313,53,62,-9,9
51314,75,71,4,4
51315,71,76,-5,5
51316,108,95,13,13
51317,71,65,6,6
51318,121,111,10,10
51319,100,98,2,2
51320,113,105,8,8
51321,86,71,15,15
51322,86,68,18,18
51323,115,99,16,16
51324,38,35,3,3
51325,140,122,18,18
51326,119,115,4,4
51327,104,95,9,9
51328,135,110,25,25
51329,147,123,24,24
51330,116,98,18,18
51331,137,124,13,13
51332,86,77,9,9
51333,96,85,11,11
51334,76,67,9,9
51335,64,53,11,11
51336,57,48,9,9
51337,90,93,-3,3
51338,56,66,-10,10
51339,84,82,2,2
51340,109,91,18,18
51341,124,110,14,14
51342,138,115,23,23
51343,73,64,9,9
51344,98,87,11,11
51345,93,74,19,19
51346,51,40,11,11
51347,54,45,9,9
51348,62,56,6,6
51349,126,114,12,12
51350,85,73,12,12
51351,86,69,17,17
51352,67,54,13,13
51353,80,76,4,4
51354,55,53,2,2
51355,115,99,16,16
51356,71,63,8,8
51357,86,75,11,11
51358,120,106,14,14
51359,94,81,13,13
51360,71,63,8,8
51361,106,105,1,1
51362,101,88,13,13
51363,41,39,2,2
51364,77,61,16,16
51365,130,105,25,25
51366,154,135,19,19
51367,102,83,19,19
51368,56,50,6,6
51369,108,94,14,14
51370,74,73,1,1
51371,33,93,-60,60
51372,109,97,12,12
51373,113,101,12,12
51374,115,104,11,11
51375,73,66,7,7
51376,60,62,-2,2
51377,115,96,19,19
51378,85,82,3,3
51379,121,100,21,21
51380,128,114,14,14
51381,76,78,-2,2
51382,158,144,14,14
51383,109,95,14,14
51384,47,45,2,2
51385,76,60,16,16
51386,75,58,17,17
51387,92,78,14,14
51388,92,84,8,8
51389,110,88,22,22
51390,101,89,12,12
51391,95,80,15,15
51392,107,95,12,12
51393,96,86,10,10
51394,127,111,16,16
51395,104,93,11,11
51396,84,71,13,13
51397,44,39,5,5
51398,112,107,5,5
51399,94,96,-2,2
51400,65,57,8,8
51401,67,66,1,1
51402,106,93,13,13
51403,85,71,14,14
51404,75,77,-2,2
51405,72,60,12,12
51406,99,71,28,28
51407,63,59,4,4
51408,157,143,14,14
51409,70,61,9,9
51410,79,68,11,11
51411,99,83,16,16
51412,100,93,7,7
51413,152,129,23,23
51414,111,107,4,4
51415,73,70,3,3
51416,117,102,15,15
51417,74,67,7,7
51418,84,82,2,2
51419,117,102,15,15
51420,70,66,4,4
51421,72,69,3,3
51422,62,56,6,6
51423,90,88,2,2
51424,123,100,23,23
51425,81,75,6,6
51426,62,57,5,5
51427,74,64,10,10
51428,189,157,32,32
51429,97,90,7,7
51430,131,117,14,14
51431,66,65,1,1
51432,131,114,17,17
51433,101,81,20,20
51434,205,179,26,26
51435,92,89,3,3
51436,74,75,-1,1
51437,108,90,18,18
51438,78,65,13,13
51439,69,68,1,1
51440,92,68,24,24
51441,76,69,7,7
51442,83,77,6,6
51443,104,92,12,12
51444,85,70,15,15
51445,74,63,11,11
51446,134,125,9,9
51447,119,103,16,16
51448,92,78,14,14
51449,88,77,11,11
51450,126,120,6,6
51451,100,89,11,11
51452,45,46,-1,1
51453,131,106,25,25
51454,55,49,6,6
51455,180,158,22,22
51456,133,100,33,33
51457,94,58,36,36
51458,62,72,-10,10
51459,119,102,17,17
51460,183,162,21,21
51461,88,71,17,17
51462,115,83,32,32
51463,100,83,17,17
51464,64,63,1,1
51465,83,93,-10,10
51466,138,126,12,12
51467,62,61,1,1
51468,193,160,33,33
51469,90,76,14,14
51470,77,81,-4,4
51471,111,98,13,13
51472,99,79,20,20
51473,118,112,6,6
51474,131,113,18,18
51475,71,56,15,15
51476,78,72,6,6
51477,94,78,16,16
51478,92,84,8,8
51479,97,87,10,10
51480,89,76,13,13
51481,131,109,22,22
51482,119,90,29,29
51483,59,56,3,3
51484,80,70,10,10
51485,116,97,19,19
51486,93,79,14,14
51487,72,68,4,4
51488,185,149,36,36
51489,85,81,4,4
51490,108,107,1,1
51491,84,76,8,8
51492,100,92,8,8
51493,109,78,31,31
51494,43,39,4,4
51495,77,71,6,6
51496,87,72,15,15
51497,121,106,15,15
51498,109,103,6,6
51499,83,79,4,4
51500,108,87,21,21
51501,166,131,35,35
51502,68,60,8,8
51503,112,121,-9,9
51504,103,95,8,8
51505,106,97,9,9
51506,33,33,0,0
51507,56,44,12,12
51508,72,64,8,8
51509,136,122,14,14
51510,79,70,9,9
51511,143,113,30,30
51512,103,88,15,15
51513,75,69,6,6
51514,73,64,9,9
51515,68,63,5,5
51516,68,75,-7,7
51517,102,81,21,21
51518,83,77,6,6
51519,70,71,-1,1
51520,88,77,11,11
51521,124,109,15,15
51522,111,103,8,8
51523,103,98,5,5
51524,104,89,15,15
51525,122,107,15,15
51526,119,105,14,14
51527,71,92,-21,21
51528,196,178,18,18
51529,70,63,7,7
51530,70,75,-5,5
51531,88,74,14,14
51532,122,107,15,15
51533,102,85,17,17
51534,119,101,18,18
51535,138,119,19,19
51536,165,137,28,28
51537,94,93,1,1
51538,52,47,5,5
51539,86,74,12,12
51540,63,60,3,3
51541,92,75,17,17
51542,65,54,11,11
51543,47,41,6,6
51544,62,55,7,7
51545,79,81,-2,2
51546,166,124,42,42
51547,96,81,15,15
51548,120,120,0,0
51549,117,105,12,12
51550,99,83,16,16
51551,124,120,4,4
51552,138,113,25,25
51553,60,56,4,4
51554,90,79,11,11
51555,76,71,5,5
51556,113,120,-7,7
51557,129,117,12,12
51558,80,73,7,7
51559,99,85,14,14
51560,87,80,7,7
51561,74,67,7,7
51562,70,64,6,6
51563,50,46,4,4
51564,83,74,9,9
51565,150,128,22,22
51566,104,88,16,16
51567,107,95,12,12
51568,101,88,13,13
51569,153,140,13,13
51570,81,72,9,9
51571,58,62,-4,4
51572,104,87,17,17
51573,64,56,8,8
51574,58,49,9,9
51575,137,128,9,9
51576,132,100,32,32
51577,110,97,13,13
51578,120,110,10,10
51579,92,84,8,8
51580,83,100,-17,17
51581,41,43,-2,2
51582,194,185,9,9
51583,79,66,13,13
51584,65,61,4,4
51585,126,122,4,4
51586,125,125,0,0
51587,148,128,20,20
51588,63,54,9,9
51589,82,78,4,4
51590,127,110,17,17
51591,141,118,23,23
51592,98,98,0,0
51593,140,131,9,9
51594,92,79,13,13
51595,78,77,1,1
51596,72,65,7,7
51597,133,107,26,26
51598,82,79,3,3
51599,53,53,0,0
51600,68,57,11,11
51601,135,122,13,13
51602,76,83,-7,7
51603,84,67,17,17
51604,109,93,16,16
51605,115,108,7,7
51606,32,24,8,8
51607,202,164,38,38
51608,64,54,10,10
51609,69,60,9,9
51610,61,54,7,7
51611,81,68,13,13
51612,81,79,2,2
51613,103,90,13,13
51614,73,61,12,12
51615,103,104,-1,1
51616,153,143,10,10
51617,78,71,7,7
51618,100,83,17,17
51619,136,137,-1,1
51620,58,54,4,4
51621,75,74,1,1
51622,130,105,25,25
51623,127,105,22,22
51624,51,53,-2,2
51625,87,68,19,19
51626,99,89,10,10
51627,121,103,18,18
51628,83,80,3,3
51629,65,60,5,5
51630,86,78,8,8
51631,129,117,12,12
51632,77,77,0,0
51633,63,63,0,0
51634,70,62,8,8
51635,75,70,5,5
51636,75,71,4,4
51637,132,117,15,15
51638,157,139,18,18
51639,130,123,7,7
51640,80,75,5,5
51641,97,91,6,6
51642,68,59,9,9
51643,98,90,8,8
51644,81,76,5,5
51645,51,45,6,6
51646,84,75,9,9
51647,79,69,10,10
51648,151,133,18,18
51649,82,73,9,9
51650,127,112,15,15
51651,63,62,1,1
51652,97,86,11,11
51653,121,107,14,14
51654,157,137,20,20
51655,101,87,14,14
51656,160,150,10,10
51657,92,83,9,9
51658,107,105,2,2
51659,108,81,27,27
51660,119,86,33,33
51661,61,59,2,2
51662,112,95,17,17
51663,71,60,11,11
51664,99,93,6,6
51665,68,67,1,1
51666,116,117,-1,1
51667,64,69,-5,5
51668,124,114,10,10
51669,139,121,18,18
51670,80,69,11,11
51671,157,135,22,22
51672,101,86,15,15
51673,114,99,15,15
51674,126,116,10,10
51675,148,136,12,12
51676,77,72,5,5
51677,187,166,21,21
51678,139,127,12,12
51679,164,141,23,23
51680,98,91,7,7
51681,86,82,4,4
51682,61,52,9,9
51683,143,136,7,7
51684,57,48,9,9
51685,52,42,10,10
51686,92,95,-3,3
51687,108,93,15,15
51688,156,123,33,33
51689,159,135,24,24
51690,157,129,28,28
51691,102,88,14,14
51692,138,117,21,21
51693,78,74,4,4
51694,83,66,17,17
51695,108,82,26,26
51696,60,49,11,11
51697,142,109,33,33
51698,55,49,6,6
51699,65,51,14,14
51700,125,111,14,14
51701,90,86,4,4
51702,74,67,7,7
51703,156,135,21,21
51704,76,69,7,7
51705,94,91,3,3
51706,84,74,10,10
51707,84,71,13,13
51708,68,70,-2,2
51709,144,131,13,13
51710,74,62,12,12
51711,104,96,8,8
51712,98,64,34,34
51713,92,84,8,8
51714,106,95,11,11
51715,94,84,10,10
51716,91,87,4,4
51717,61,32,29,29
51718,77,66,11,11
51719,71,65,6,6
51720,98,85,13,13
51721,73,68,5,5
51722,103,96,7,7
51723,124,104,20,20
51724,135,106,29,29
51725,118,116,2,2
51726,96,90,6,6
51727,54,51,3,3
51728,112,90,22,22
51729,72,69,3,3
51730,70,65,5,5
51731,85,73,12,12
51732,51,42,9,9
51733,106,102,4,4
51734,113,95,18,18
51735,76,64,12,12
51736,63,59,4,4
51737,140,115,25,25
51738,103,85,18,18
51739,163,148,15,15
51740,126,113,13,13
51741,92,91,1,1
51742,40,34,6,6
51743,33,39,-6,6
51744,99,88,11,11
51745,113,91,22,22
51746,59,50,9,9
51747,88,95,-7,7
51748,58,54,4,4
51749,98,88,10,10
51750,135,107,28,28
51751,92,82,10,10
51752,101,90,11,11
51753,116,99,17,17
51754,171,156,15,15
51755,98,77,21,21
51756,99,84,15,15
51757,77,63,14,14
51758,99,86,13,13
51759,61,51,10,10
51760,124,95,29,29
51761,36,33,3,3
51762,124,100,24,24
51763,89,79,10,10
51764,144,141,3,3
51765,113,97,16,16
51766,157,135,22,22
51767,95,84,11,11
51768,101,96,5,5
51769,76,74,2,2
51770,65,66,-1,1
51771,222,167,55,55
51772,123,106,17,17
51773,71,82,-11,11
51774,102,82,20,20
51775,96,86,10,10
51776,105,92,13,13
51777,81,75,6,6
51778,122,126,-4,4
51779,64,59,5,5
51780,43,49,-6,6
51781,114,94,20,20
51782,62,56,6,6
51783,104,100,4,4
