,original,predict,differ,abs
51784,175,169,6,6
51785,98,99,-1,1
51786,87,73,14,14
51787,144,131,13,13
51788,76,79,-3,3
51789,125,111,14,14
51790,70,62,8,8
51791,86,86,0,0
51792,140,105,35,35
51793,44,44,0,0
51794,101,88,13,13
51795,68,64,4,4
51796,155,142,13,13
51797,125,112,13,13
51798,49,44,5,5
51799,140,130,10,10
51800,105,88,17,17
51801,192,181,11,11
51802,89,74,15,15
51803,140,123,17,17
51804,140,124,16,16
51805,112,105,7,7
51806,136,106,30,30
51807,76,75,1,1
51808,64,66,-2,2
51809,64,67,-3,3
51810,83,77,6,6
51811,72,59,13,13
51812,145,130,15,15
51813,113,92,21,21
51814,114,92,22,22
51815,154,129,25,25
51816,67,57,10,10
51817,197,155,42,42
51818,61,54,7,7
51819,99,87,12,12
51820,91,83,8,8
51821,181,143,38,38
51822,45,36,9,9
51823,55,53,2,2
51824,183,186,-3,3
51825,106,99,7,7
51826,57,59,-2,2
51827,133,115,18,18
51828,36,33,3,3
51829,98,93,5,5
51830,54,43,11,11
51831,140,128,12,12
51832,114,106,8,8
51833,99,78,21,21
51834,69,62,7,7
51835,144,124,20,20
51836,112,108,4,4
51837,101,85,16,16
51838,88,72,16,16
51839,88,77,11,11
51840,94,77,17,17
51841,67,55,12,12
51842,46,41,5,5
51843,72,60,12,12
51844,80,67,13,13
51845,75,65,10,10
51846,94,76,18,18
51847,117,111,6,6
51848,67,58,9,9
51849,71,66,5,5
51850,67,74,-7,7
51851,68,55,13,13
51852,91,79,12,12
51853,71,68,3,3
51854,114,105,9,9
51855,93,89,4,4
51856,73,71,2,2
51857,164,135,29,29
51858,132,109,23,23
51859,66,51,15,15
51860,153,124,29,29
51861,108,106,2,2
51862,110,95,15,15
51863,156,126,30,30
51864,162,140,22,22
51865,150,132,18,18
51866,125,107,18,18
51867,61,57,4,4
51868,95,84,11,11
51869,152,119,33,33
51870,125,118,7,7
51871,119,95,24,24
51872,166,170,-4,4
51873,120,90,30,30
51874,58,50,8,8
51875,45,37,8,8
51876,117,116,1,1
51877,65,53,12,12
51878,105,99,6,6
51879,70,61,9,9
51880,78,65,13,13
51881,91,77,14,14
51882,78,63,15,15
51883,116,118,-2,2
51884,132,104,28,28
51885,143,121,22,22
51886,117,111,6,6
51887,147,142,5,5
51888,63,59,4,4
51889,80,81,-1,1
51890,98,88,10,10
51891,51,51,0,0
51892,51,45,6,6
51893,73,63,10,10
51894,95,78,17,17
51895,100,87,13,13
51896,74,77,-3,3
51897,110,88,22,22
51898,78,69,9,9
51899,54,52,2,2
51900,115,102,13,13
51901,139,117,22,22
51902,73,70,3,3
51903,67,59,8,8
51904,76,69,7,7
51905,108,96,12,12
51906,104,92,12,12
51907,130,118,12,12
51908,116,105,11,11
51909,57,54,3,3
51910,102,96,6,6
51911,108,93,15,15
51912,95,79,16,16
51913,40,39,1,1
51914,76,76,0,0
51915,71,61,10,10
51916,137,126,11,11
51917,118,97,21,21
51918,129,114,15,15
51919,67,62,5,5
51920,72,64,8,8
51921,111,109,2,2
51922,95,84,11,11
51923,130,130,0,0
51924,116,109,7,7
51925,68,61,7,7
51926,103,92,11,11
51927,95,86,9,9
51928,117,105,12,12
51929,62,48,14,14
51930,75,73,2,2
51931,56,60,-4,4
51932,120,96,24,24
51933,113,103,10,10
51934,85,72,13,13
51935,71,81,-10,10
51936,130,120,10,10
51937,87,85,2,2
51938,156,141,15,15
51939,89,82,7,7
51940,61,55,6,6
51941,115,99,16,16
51942,144,120,24,24
51943,73,71,2,2
51944,94,85,9,9
51945,102,91,11,11
51946,125,115,10,10
51947,71,59,12,12
51948,140,122,18,18
51949,143,125,18,18
51950,77,73,4,4
51951,86,69,17,17
51952,70,60,10,10
51953,101,81,20,20
51954,82,70,12,12
51955,93,78,15,15
51956,55,52,3,3
51957,138,134,4,4
51958,88,80,8,8
51959,81,79,2,2
51960,176,148,28,28
51961,90,87,3,3
51962,52,49,3,3
51963,97,82,15,15
51964,45,45,0,0
51965,114,108,6,6
51966,155,134,21,21
51967,151,153,-2,2
51968,60,55,5,5
51969,82,66,16,16
51970,96,84,12,12
51971,126,101,25,25
51972,90,79,11,11
51973,83,64,19,19
51974,72,68,4,4
51975,139,121,18,18
51976,137,116,21,21
51977,119,106,13,13
51978,115,88,27,27
51979,76,65,11,11
51980,80,87,-7,7
51981,101,87,14,14
51982,92,80,12,12
51983,65,58,7,7
51984,89,81,8,8
51985,72,64,8,8
51986,45,34,11,11
51987,69,60,9,9
51988,81,71,10,10
51989,95,84,11,11
51990,76,70,6,6
51991,49,40,9,9
51992,97,88,9,9
51993,90,73,17,17
51994,130,116,14,14
51995,74,71,3,3
51996,46,50,-4,4
51997,74,73,1,1
51998,108,92,16,16
51999,115,112,3,3
52000,37,36,1,1
52001,79,68,11,11
52002,75,69,6,6
52003,174,140,34,34
52004,107,92,15,15
52005,53,43,10,10
52006,83,78,5,5
52007,60,52,8,8
52008,98,93,5,5
52009,57,51,6,6
52010,54,47,7,7
52011,83,71,12,12
52012,182,185,-3,3
52013,107,103,4,4
52014,89,89,0,0
52015,105,92,13,13
52016,109,101,8,8
52017,141,115,26,26
52018,121,112,9,9
52019,91,94,-3,3
52020,117,100,17,17
52021,58,42,16,16
52022,80,66,14,14
52023,88,74,14,14
52024,80,72,8,8
52025,146,134,12,12
52026,105,93,12,12
52027,128,129,-1,1
52028,79,71,8,8
52029,123,114,9,9
52030,85,73,12,12
52031,77,67,10,10
52032,70,59,11,11
52033,100,93,7,7
52034,71,63,8,8
52035,123,106,17,17
52036,85,80,5,5
52037,113,101,12,12
52038,98,84,14,14
52039,67,68,-1,1
52040,130,117,13,13
52041,176,145,31,31
52042,117,105,12,12
52043,130,111,19,19
52044,114,97,17,17
52045,108,101,7,7
52046,111,104,7,7
52047,91,77,14,14
52048,153,129,24,24
52049,83,80,3,3
52050,91,84,7,7
52051,103,93,10,10
52052,123,111,12,12
52053,57,56,1,1
52054,115,103,12,12
52055,86,85,1,1
52056,147,127,20,20
52057,116,121,-5,5
52058,87,77,10,10
52059,81,69,12,12
52060,58,48,10,10
52061,97,75,22,22
52062,138,133,5,5
52063,74,65,9,9
52064,60,62,-2,2
52065,94,84,10,10
52066,150,135,15,15
52067,143,129,14,14
52068,72,66,6,6
52069,80,76,4,4
52070,94,86,8,8
52071,85,74,11,11
52072,108,93,15,15
52073,106,84,22,22
52074,86,78,8,8
52075,160,133,27,27
52076,84,76,8,8
52077,78,67,11,11
52078,89,85,4,4
52079,76,75,1,1
52080,57,42,15,15
52081,93,84,9,9
52082,92,86,6,6
52083,79,87,-8,8
52084,105,93,12,12
52085,146,130,16,16
52086,79,78,1,1
52087,96,88,8,8
52088,97,88,9,9
52089,74,67,7,7
52090,79,77,2,2
52091,90,78,12,12
52092,133,121,12,12
52093,81,73,8,8
52094,140,121,19,19
52095,20,13,7,7
52096,42,81,-39,39
52097,178,143,35,35
52098,57,56,1,1
52099,91,86,5,5
52100,125,123,2,2
52101,77,65,12,12
52102,73,68,5,5
52103,96,91,5,5
52104,63,50,13,13
52105,75,68,7,7
52106,117,104,13,13
52107,135,122,13,13
52108,105,102,3,3
52109,141,125,16,16
52110,123,98,25,25
52111,71,73,-2,2
52112,108,84,24,24
52113,104,97,7,7
52114,108,98,10,10
52115,93,83,10,10
52116,102,86,16,16
52117,99,79,20,20
52118,95,89,6,6
52119,53,47,6,6
52120,117,92,25,25
52121,79,79,0,0
52122,55,59,-4,4
52123,163,149,14,14
52124,53,47,6,6
52125,80,72,8,8
52126,124,105,19,19
52127,75,61,14,14
52128,133,121,12,12
52129,83,73,10,10
52130,54,54,0,0
52131,52,46,6,6
52132,67,60,7,7
52133,75,62,13,13
52134,106,88,18,18
52135,140,125,15,15
52136,124,116,8,8
52137,65,63,2,2
52138,94,90,4,4
52139,108,100,8,8
52140,132,103,29,29
52141,123,107,16,16
52142,73,76,-3,3
52143,246,207,39,39
52144,91,75,16,16
52145,48,48,0,0
52146,109,86,23,23
52147,120,95,25,25
52148,71,58,13,13
52149,44,39,5,5
52150,83,72,11,11
52151,77,65,12,12
52152,108,92,16,16
52153,76,65,11,11
52154,116,93,23,23
52155,98,102,-4,4
52156,114,95,19,19
52157,142,117,25,25
52158,92,94,-2,2
52159,82,68,14,14
52160,86,75,11,11
52161,65,59,6,6
52162,91,78,13,13
52163,158,144,14,14
52164,79,69,10,10
52165,89,73,16,16
52166,54,44,10,10
52167,144,111,33,33
52168,167,160,7,7
52169,94,94,0,0
52170,75,65,10,10
52171,110,108,2,2
52172,113,97,16,16
52173,63,54,9,9
52174,138,121,17,17
52175,101,84,17,17
52176,99,101,-2,2
52177,98,89,9,9
52178,138,143,-5,5
52179,116,108,8,8
52180,53,57,-4,4
52181,97,86,11,11
52182,79,57,22,22
52183,94,97,-3,3
52184,72,73,-1,1
52185,104,98,6,6
52186,113,91,22,22
52187,105,101,4,4
52188,84,74,10,10
52189,66,61,5,5
52190,75,69,6,6
52191,106,89,17,17
52192,100,85,15,15
52193,75,75,0,0
52194,45,38,7,7
52195,126,120,6,6
52196,102,86,16,16
52197,108,100,8,8
52198,99,86,13,13
52199,146,124,22,22
52200,107,98,9,9
52201,105,101,4,4
52202,58,49,9,9
52203,114,109,5,5
52204,151,122,29,29
52205,72,68,4,4
52206,79,66,13,13
52207,131,109,22,22
52208,91,84,7,7
52209,52,48,4,4
52210,81,65,16,16
52211,85,68,17,17
52212,96,81,15,15
52213,42,40,2,2
52214,73,59,14,14
52215,100,84,16,16
52216,104,88,16,16
52217,85,83,2,2
52218,67,66,1,1
52219,71,61,10,10
52220,100,84,16,16
52221,134,101,33,33
52222,104,99,5,5
52223,90,73,17,17
52224,96,111,-15,15
52225,61,75,-14,14
52226,65,63,2,2
52227,139,124,15,15
52228,46,38,8,8
52229,70,63,7,7
52230,142,120,22,22
52231,90,81,9,9
52232,112,93,19,19
52233,113,92,21,21
52234,59,60,-1,1
52235,111,96,15,15
52236,84,78,6,6
52237,74,59,15,15
52238,78,62,16,16
52239,145,137,8,8
52240,100,111,-11,11
52241,103,88,15,15
52242,55,47,8,8
52243,93,84,9,9
52244,78,69,9,9
52245,80,71,9,9
52246,104,84,20,20
52247,66,61,5,5
52248,68,54,14,14
52249,60,48,12,12
52250,103,104,-1,1
52251,69,61,8,8
52252,92,82,10,10
52253,48,49,-1,1
52254,54,53,1,1
52255,54,46,8,8
52256,58,54,4,4
52257,160,132,28,28
52258,83,68,15,15
52259,90,75,15,15
52260,71,110,-39,39
52261,168,158,10,10
52262,137,125,12,12
52263,139,125,14,14
52264,74,64,10,10
52265,75,70,5,5
52266,65,56,9,9
52267,93,73,20,20
52268,94,84,10,10
52269,65,69,-4,4
52270,110,100,10,10
52271,29,36,-7,7
52272,91,79,12,12
52273,78,70,8,8
52274,77,67,10,10
52275,93,86,7,7
52276,158,136,22,22
52277,206,180,26,26
52278,98,90,8,8
52279,131,119,12,12
52280,115,98,17,17
52281,129,93,36,36
52282,97,79,18,18
52283,97,81,16,16
52284,78,82,-4,4
52285,81,70,11,11
52286,107,92,15,15
52287,80,73,7,7
52288,67,64,3,3
52289,66,67,-1,1
52290,56,50,6,6
52291,72,65,7,7
52292,50,50,0,0
52293,70,92,-22,22
52294,128,109,19,19
52295,138,128,10,10
52296,38,38,0,0
52297,113,98,15,15
52298,168,152,16,16
52299,115,94,21,21
52300,88,79,9,9
52301,80,72,8,8
52302,124,118,6,6
52303,190,161,29,29
52304,92,87,5,5
52305,83,76,7,7
52306,78,71,7,7
52307,64,51,13,13
52308,121,110,11,11
52309,74,68,6,6
52310,59,55,4,4
52311,200,138,62,62
52312,157,132,25,25
52313,86,77,9,9
52314,126,106,20,20
52315,75,66,9,9
52316,95,101,-6,6
52317,118,97,21,21
52318,174,152,22,22
52319,148,131,17,17
52320,70,68,2,2
52321,99,87,12,12
52322,73,65,8,8
52323,178,141,37,37
52324,127,112,15,15
52325,137,122,15,15
52326,35,32,3,3
52327,58,52,6,6
52328,104,95,9,9
52329,85,74,11,11
52330,91,79,12,12
52331,40,33,7,7
52332,83,73,10,10
52333,100,97,3,3
52334,73,70,3,3
52335,51,49,2,2
52336,263,186,77,77
52337,87,82,5,5
52338,85,75,10,10
52339,85,75,10,10
52340,89,77,12,12
52341,176,159,17,17
52342,103,91,12,12
52343,128,119,9,9
52344,166,155,11,11
52345,92,99,-7,7
52346,100,90,10,10
52347,98,78,20,20
52348,57,51,6,6
52349,127,104,23,23
52350,86,78,8,8
52351,144,129,15,15
52352,60,58,2,2
52353,113,100,13,13
52354,113,98,15,15
52355,103,91,12,12
52356,90,77,13,13
52357,56,45,11,11
52358,47,41,6,6
52359,105,97,8,8
52360,61,58,3,3
52361,128,120,8,8
52362,55,69,-14,14
52363,67,55,12,12
52364,65,60,5,5
52365,116,98,18,18
52366,76,69,7,7
52367,41,38,3,3
52368,83,67,16,16
52369,82,76,6,6
52370,50,51,-1,1
52371,81,84,-3,3
52372,57,44,13,13
52373,83,68,15,15
52374,87,86,1,1
52375,56,40,16,16
52376,68,59,9,9
52377,71,63,8,8
52378,77,69,8,8
52379,67,57,10,10
52380,120,97,23,23
52381,74,68,6,6
52382,121,111,10,10
52383,73,68,5,5
52384,53,50,3,3
52385,68,64,4,4
52386,95,82,13,13
52387,103,99,4,4
52388,46,44,2,2
52389,73,59,14,14
52390,148,132,16,16
52391,145,119,26,26
52392,105,83,22,22
52393,71,64,7,7
52394,43,42,1,1
52395,106,95,11,11
52396,114,104,10,10
52397,80,67,13,13
52398,64,64,0,0
52399,125,105,20,20
52400,84,84,0,0
52401,86,79,7,7
52402,101,89,12,12
52403,95,82,13,13
52404,90,82,8,8
52405,93,83,10,10
52406,62,55,7,7
52407,146,125,21,21
52408,87,78,9,9
52409,85,69,16,16
52410,134,111,23,23
52411,82,70,12,12
52412,46,42,4,4
52413,73,60,13,13
52414,23,30,-7,7
52415,167,140,27,27
52416,116,86,30,30
52417,112,102,10,10
52418,227,195,32,32
52419,108,102,6,6
52420,93,81,12,12
52421,76,69,7,7
52422,75,68,7,7
52423,74,74,0,0
52424,85,70,15,15
52425,68,60,8,8
52426,93,76,17,17
52427,143,124,19,19
52428,132,118,14,14
52429,68,59,9,9
52430,49,48,1,1
52431,116,96,20,20
52432,87,74,13,13
52433,114,92,22,22
52434,133,115,18,18
52435,81,68,13,13
52436,105,85,20,20
52437,88,80,8,8
52438,158,131,27,27
52439,82,66,16,16
52440,91,83,8,8
52441,158,144,14,14
52442,77,72,5,5
52443,61,75,-14,14
52444,57,55,2,2
52445,76,70,6,6
52446,80,72,8,8
52447,90,89,1,1
52448,75,58,17,17
52449,105,91,14,14
52450,99,88,11,11
52451,134,122,12,12
52452,70,67,3,3
52453,139,135,4,4
52454,67,60,7,7
52455,186,153,33,33
52456,101,88,13,13
52457,142,123,19,19
52458,66,57,9,9
52459,88,73,15,15
52460,79,76,3,3
52461,80,72,8,8
52462,103,99,4,4
52463,133,133,0,0
52464,21,40,-19,19
52465,98,78,20,20
52466,67,57,10,10
52467,117,126,-9,9
52468,71,65,6,6
52469,45,43,2,2
52470,90,72,18,18
52471,122,90,32,32
52472,133,117,16,16
52473,70,61,9,9
52474,99,95,4,4
52475,161,137,24,24
52476,123,105,18,18
52477,116,97,19,19
52478,148,117,31,31
52479,55,43,12,12
52480,107,97,10,10
52481,69,60,9,9
52482,103,107,-4,4
52483,50,46,4,4
52484,76,68,8,8
52485,98,89,9,9
52486,63,58,5,5
52487,69,61,8,8
52488,115,102,13,13
52489,64,56,8,8
52490,80,70,10,10
52491,93,77,16,16
52492,93,79,14,14
52493,107,91,16,16
52494,91,81,10,10
52495,73,79,-6,6
52496,163,138,25,25
52497,82,71,11,11
52498,133,116,17,17
52499,70,70,0,0
52500,74,67,7,7
52501,72,63,9,9
52502,51,38,13,13
52503,192,156,36,36
52504,59,59,0,0
52505,69,57,12,12
52506,47,40,7,7
52507,146,146,0,0
52508,149,123,26,26
52509,96,100,-4,4
52510,73,61,12,12
52511,143,122,21,21
52512,101,95,6,6
52513,96,90,6,6
52514,108,107,1,1
52515,77,71,6,6
52516,45,45,0,0
52517,89,86,3,3
52518,160,135,25,25
52519,97,93,4,4
52520,82,76,6,6
52521,80,67,13,13
52522,70,60,10,10
52523,123,103,20,20
52524,109,92,17,17
52525,162,144,18,18
52526,129,116,13,13
52527,80,68,12,12
52528,49,46,3,3
52529,129,103,26,26
52530,79,67,12,12
52531,89,87,2,2
52532,92,87,5,5
52533,87,72,15,15
52534,104,85,19,19
52535,106,82,24,24
52536,169,153,16,16
52537,96,97,-1,1
52538,66,61,5,5
52539,140,124,16,16
52540,128,108,20,20
52541,82,71,11,11
52542,128,110,18,18
52543,109,103,6,6
52544,59,57,2,2
52545,61,57,4,4
52546,109,83,26,26
52547,72,72,0,0
52548,57,52,5,5
52549,94,89,5,5
52550,86,78,8,8
52551,57,51,6,6
52552,142,122,20,20
52553,79,79,0,0
52554,150,132,18,18
52555,122,118,4,4
52556,106,100,6,6
52557,41,38,3,3
52558,218,184,34,34
52559,106,89,17,17
52560,80,67,13,13
52561,87,76,11,11
52562,121,119,2,2
52563,68,61,7,7
52564,79,74,5,5
52565,63,54,9,9
52566,57,60,-3,3
52567,132,126,6,6
52568,86,80,6,6
52569,92,78,14,14
52570,187,157,30,30
52571,97,84,13,13
52572,135,118,17,17
52573,126,101,25,25
52574,79,69,10,10
52575,69,72,-3,3
52576,142,129,13,13
52577,97,82,15,15
52578,104,100,4,4
52579,112,106,6,6
52580,168,158,10,10
52581,145,114,31,31
52582,137,119,18,18
52583,142,119,23,23
52584,81,65,16,16
52585,97,86,11,11
52586,90,73,17,17
52587,121,125,-4,4
52588,71,68,3,3
52589,61,52,9,9
52590,95,103,-8,8
52591,95,107,-12,12
52592,53,55,-2,2
52593,126,116,10,10
52594,72,72,0,0
52595,86,67,19,19
52596,141,130,11,11
52597,96,93,3,3
52598,98,93,5,5
52599,123,113,10,10
52600,46,46,0,0
52601,95,75,20,20
52602,127,107,20,20
52603,153,117,36,36
52604,115,100,15,15
52605,104,86,18,18
52606,53,51,2,2
52607,95,80,15,15
52608,88,79,9,9
52609,133,106,27,27
52610,88,79,9,9
52611,25,37,-12,12
52612,142,117,25,25
52613,98,89,9,9
52614,93,81,12,12
52615,99,81,18,18
52616,152,130,22,22
52617,124,114,10,10
52618,112,103,9,9
52619,134,110,24,24
52620,104,101,3,3
52621,86,70,16,16
52622,117,105,12,12
52623,77,72,5,5
52624,88,81,7,7
52625,72,60,12,12
52626,87,95,-8,8
52627,80,73,7,7
52628,103,92,11,11
52629,136,127,9,9
52630,105,104,1,1
52631,96,83,13,13
52632,90,73,17,17
52633,53,44,9,9
52634,77,68,9,9
52635,60,51,9,9
52636,115,108,7,7
52637,93,80,13,13
52638,91,72,19,19
52639,162,147,15,15
52640,115,90,25,25
52641,148,142,6,6
52642,68,60,8,8
52643,79,76,3,3
52644,53,45,8,8
52645,60,54,6,6
52646,63,64,-1,1
52647,102,91,11,11
52648,111,96,15,15
52649,116,104,12,12
52650,50,44,6,6
52651,113,94,19,19
52652,46,50,-4,4
52653,62,52,10,10
52654,112,98,14,14
52655,58,53,5,5
52656,85,80,5,5
52657,111,92,19,19
52658,105,94,11,11
52659,113,110,3,3
52660,174,146,28,28
52661,125,106,19,19
52662,109,96,13,13
52663,67,62,5,5
52664,76,63,13,13
52665,193,221,-28,28
52666,128,112,16,16
52667,88,75,13,13
52668,70,68,2,2
52669,63,57,6,6
52670,148,122,26,26
52671,89,88,1,1
52672,152,139,13,13
52673,62,59,3,3
52674,141,113,28,28
52675,48,44,4,4
52676,185,157,28,28
52677,89,77,12,12
52678,87,76,11,11
52679,50,40,10,10
52680,79,65,14,14
52681,124,124,0,0
52682,109,95,14,14
52683,54,51,3,3
52684,90,80,10,10
52685,85,77,8,8
52686,35,87,-52,52
52687,86,74,12,12
52688,47,48,-1,1
52689,103,86,17,17
52690,105,98,7,7
52691,47,52,-5,5
52692,44,40,4,4
52693,137,118,19,19
52694,69,66,3,3
52695,47,43,4,4
52696,63,56,7,7
52697,118,106,12,12
52698,83,77,6,6
52699,80,82,-2,2
52700,119,87,32,32
52701,107,103,4,4
52702,100,102,-2,2
52703,96,91,5,5
52704,90,89,1,1
52705,136,120,16,16
52706,142,138,4,4
52707,82,75,7,7
52708,64,47,17,17
52709,89,81,8,8
52710,49,51,-2,2
52711,138,116,22,22
52712,74,58,16,16
52713,55,62,-7,7
52714,147,118,29,29
52715,87,83,4,4
52716,67,71,-4,4
52717,90,73,17,17
52718,72,80,-8,8
52719,110,100,10,10
52720,166,156,10,10
52721,128,98,30,30
52722,70,69,1,1
52723,95,89,6,6
52724,58,47,11,11
52725,95,85,10,10
52726,78,74,4,4
52727,99,93,6,6
52728,79,67,12,12
52729,96,76,20,20
52730,87,77,10,10
52731,57,57,0,0
52732,67,58,9,9
52733,84,84,0,0
52734,73,67,6,6
52735,77,64,13,13
52736,65,58,7,7
52737,34,38,-4,4
52738,103,91,12,12
52739,117,111,6,6
52740,73,59,14,14
52741,121,102,19,19
52742,67,62,5,5
52743,118,90,28,28
52744,145,130,15,15
52745,83,73,10,10
52746,105,91,14,14
52747,81,63,18,18
52748,92,84,8,8
52749,44,37,7,7
52750,104,93,11,11
52751,45,41,4,4
52752,96,83,13,13
52753,115,107,8,8
52754,91,86,5,5
52755,64,69,-5,5
52756,63,50,13,13
52757,83,77,6,6
52758,126,116,10,10
52759,57,58,-1,1
52760,209,175,34,34
52761,153,124,29,29
52762,57,54,3,3
52763,70,58,12,12
52764,118,113,5,5
52765,110,99,11,11
52766,63,49,14,14
52767,117,98,19,19
52768,151,119,32,32
52769,135,135,0,0
52770,75,64,11,11
52771,121,103,18,18
52772,142,138,4,4
52773,107,94,13,13
52774,87,81,6,6
52775,83,78,5,5
52776,54,40,14,14
52777,120,106,14,14
52778,75,69,6,6
52779,116,104,12,12
52780,80,74,6,6
52781,132,127,5,5
52782,61,57,4,4
52783,70,68,2,2
52784,57,42,15,15
52785,137,121,16,16
52786,112,87,25,25
52787,77,68,9,9
52788,78,70,8,8
52789,94,88,6,6
52790,85,81,4,4
52791,61,54,7,7
52792,80,71,9,9
52793,116,95,21,21
52794,64,74,-10,10
52795,69,65,4,4
52796,124,94,30,30
52797,78,58,20,20
52798,109,102,7,7
52799,90,76,14,14
52800,148,131,17,17
52801,64,62,2,2
52802,59,54,5,5
52803,42,36,6,6
52804,132,118,14,14
52805,132,116,16,16
52806,68,56,12,12
52807,173,166,7,7
52808,73,65,8,8
52809,88,80,8,8
52810,95,79,16,16
52811,56,47,9,9
52812,83,67,16,16
52813,131,121,10,10
52814,65,63,2,2
52815,77,70,7,7
52816,110,105,5,5
52817,80,97,-17,17
52818,76,61,15,15
52819,73,66,7,7
52820,66,62,4,4
52821,149,121,28,28
52822,55,51,4,4
52823,60,48,12,12
52824,151,137,14,14
52825,112,107,5,5
52826,67,56,11,11
52827,67,75,-8,8
52828,77,75,2,2
52829,114,107,7,7
52830,123,121,2,2
52831,83,72,11,11
52832,42,48,-6,6
52833,104,102,2,2
52834,90,82,8,8
52835,107,104,3,3
52836,153,128,25,25
52837,68,61,7,7
52838,41,42,-1,1
52839,82,72,10,10
52840,55,52,3,3
52841,114,95,19,19
52842,92,81,11,11
52843,90,84,6,6
52844,70,63,7,7
52845,75,71,4,4
52846,112,84,28,28
52847,76,73,3,3
52848,107,71,36,36
52849,96,85,11,11
52850,107,96,11,11
52851,46,42,4,4
52852,103,104,-1,1
52853,122,108,14,14
52854,117,103,14,14
52855,69,76,-7,7
52856,100,93,7,7
52857,70,54,16,16
52858,96,95,1,1
52859,89,76,13,13
52860,112,105,7,7
52861,93,99,-6,6
52862,104,87,17,17
52863,79,67,12,12
52864,150,131,19,19
52865,145,128,17,17
52866,135,125,10,10
52867,61,54,7,7
52868,75,70,5,5
52869,63,55,8,8
52870,77,72,5,5
52871,115,112,3,3
52872,94,80,14,14
52873,60,50,10,10
52874,99,89,10,10
52875,162,151,11,11
52876,89,83,6,6
52877,84,76,8,8
52878,90,90,0,0
52879,132,114,18,18
52880,106,92,14,14
52881,50,36,14,14
52882,66,54,12,12
52883,153,132,21,21
52884,55,48,7,7
52885,92,81,11,11
52886,113,102,11,11
52887,54,49,5,5
52888,132,112,20,20
52889,116,92,24,24
52890,88,201,-113,113
52891,127,112,15,15
52892,80,77,3,3
52893,125,101,24,24
52894,108,89,19,19
52895,104,96,8,8
52896,62,60,2,2
52897,76,70,6,6
52898,77,73,4,4
52899,120,103,17,17
52900,71,67,4,4
52901,54,60,-6,6
52902,115,110,5,5
52903,138,131,7,7
52904,95,80,15,15
52905,31,35,-4,4
52906,46,36,10,10
52907,147,117,30,30
52908,129,124,5,5
52909,82,65,17,17
52910,81,78,3,3
52911,62,55,7,7
52912,140,124,16,16
52913,101,92,9,9
52914,120,97,23,23
52915,48,41,7,7
52916,132,116,16,16
52917,164,137,27,27
52918,48,53,-5,5
52919,81,86,-5,5
52920,74,69,5,5
52921,79,82,-3,3
52922,97,87,10,10
52923,81,79,2,2
52924,47,45,2,2
52925,97,93,4,4
52926,59,59,0,0
52927,68,57,11,11
52928,67,59,8,8
52929,66,58,8,8
52930,143,117,26,26
52931,88,78,10,10
52932,96,87,9,9
52933,169,127,42,42
52934,106,85,21,21
52935,106,97,9,9
52936,78,72,6,6
52937,107,101,6,6
52938,132,130,2,2
52939,88,71,17,17
52940,68,70,-2,2
52941,104,87,17,17
52942,79,71,8,8
52943,96,84,12,12
52944,159,141,18,18
52945,133,126,7,7
52946,81,76,5,5
52947,67,64,3,3
52948,86,79,7,7
52949,75,67,8,8
52950,106,98,8,8
52951,55,56,-1,1
52952,167,135,32,32
52953,33,28,5,5
52954,114,112,2,2
52955,153,120,33,33
52956,76,68,8,8
52957,74,70,4,4
52958,152,143,9,9
52959,176,121,55,55
52960,86,72,14,14
52961,191,159,32,32
52962,116,104,12,12
52963,87,78,9,9
52964,133,117,16,16
52965,131,127,4,4
52966,96,82,14,14
52967,113,110,3,3
52968,52,48,4,4
52969,68,67,1,1
52970,110,96,14,14
52971,58,51,7,7
52972,104,112,-8,8
52973,93,84,9,9
