,original,predict,differ,abs
52974,118,108,10,10
52975,92,84,8,8
52976,77,72,5,5
52977,43,36,7,7
52978,19,23,-4,4
52979,156,123,33,33
52980,145,129,16,16
52981,85,80,5,5
52982,85,65,20,20
52983,121,102,19,19
52984,76,66,10,10
52985,137,129,8,8
52986,76,69,7,7
52987,91,78,13,13
52988,93,80,13,13
52989,133,130,3,3
52990,128,108,20,20
52991,106,96,10,10
52992,77,72,5,5
52993,104,87,17,17
52994,82,71,11,11
52995,77,71,6,6
52996,91,92,-1,1
52997,73,88,-15,15
52998,144,121,23,23
52999,103,88,15,15
53000,97,94,3,3
53001,238,205,33,33
53002,87,77,10,10
53003,135,115,20,20
53004,63,56,7,7
53005,95,80,15,15
53006,42,36,6,6
53007,69,68,1,1
53008,98,82,16,16
53009,147,131,16,16
53010,108,105,3,3
53011,52,47,5,5
53012,69,60,9,9
53013,92,68,24,24
53014,129,113,16,16
53015,83,77,6,6
53016,108,103,5,5
53017,126,121,5,5
53018,84,72,12,12
53019,86,66,20,20
53020,82,92,-10,10
53021,88,78,10,10
53022,101,79,22,22
53023,130,109,21,21
53024,83,76,7,7
53025,118,116,2,2
53026,106,94,12,12
53027,108,101,7,7
53028,85,64,21,21
53029,133,112,21,21
53030,77,65,12,12
53031,110,90,20,20
53032,71,72,-1,1
53033,72,71,1,1
53034,44,36,8,8
53035,69,57,12,12
53036,106,92,14,14
53037,103,89,14,14
53038,82,68,14,14
53039,119,115,4,4
53040,94,87,7,7
53041,67,60,7,7
53042,81,72,9,9
53043,102,87,15,15
53044,68,57,11,11
53045,154,126,28,28
53046,80,67,13,13
53047,120,104,16,16
53048,59,38,21,21
53049,149,143,6,6
53050,66,64,2,2
53051,80,61,19,19
53052,61,55,6,6
53053,40,44,-4,4
53054,80,76,4,4
53055,54,47,7,7
53056,90,96,-6,6
53057,107,91,16,16
53058,62,56,6,6
53059,157,149,8,8
53060,113,100,13,13
53061,107,106,1,1
53062,87,68,19,19
53063,90,83,7,7
53064,155,131,24,24
53065,37,43,-6,6
53066,66,62,4,4
53067,92,88,4,4
53068,74,66,8,8
53069,38,31,7,7
53070,83,68,15,15
53071,90,92,-2,2
53072,262,285,-23,23
53073,83,74,9,9
53074,65,56,9,9
53075,84,70,14,14
53076,50,44,6,6
53077,95,92,3,3
53078,80,77,3,3
53079,135,113,22,22
53080,75,66,9,9
53081,79,74,5,5
53082,179,158,21,21
53083,119,107,12,12
53084,89,69,20,20
53085,58,60,-2,2
53086,98,95,3,3
53087,58,52,6,6
53088,62,53,9,9
53089,65,59,6,6
53090,90,81,9,9
53091,134,112,22,22
53092,61,58,3,3
53093,142,126,16,16
53094,71,67,4,4
53095,147,111,36,36
53096,122,111,11,11
53097,151,127,24,24
53098,105,94,11,11
53099,56,49,7,7
53100,124,115,9,9
53101,140,134,6,6
53102,107,92,15,15
53103,103,97,6,6
53104,98,82,16,16
53105,63,50,13,13
53106,51,50,1,1
53107,81,72,9,9
53108,65,63,2,2
53109,150,130,20,20
53110,134,118,16,16
53111,46,37,9,9
53112,120,96,24,24
53113,80,75,5,5
53114,93,84,9,9
53115,176,144,32,32
53116,115,109,6,6
53117,128,116,12,12
53118,143,121,22,22
53119,55,47,8,8
53120,85,67,18,18
53121,102,86,16,16
53122,54,50,4,4
53123,151,111,40,40
53124,83,67,16,16
53125,47,40,7,7
53126,80,70,10,10
53127,126,111,15,15
53128,105,100,5,5
53129,103,97,6,6
53130,70,68,2,2
53131,64,56,8,8
53132,116,102,14,14
53133,124,123,1,1
53134,89,77,12,12
53135,73,67,6,6
53136,131,124,7,7
53137,120,99,21,21
53138,102,88,14,14
53139,88,75,13,13
53140,82,74,8,8
53141,88,79,9,9
53142,135,102,33,33
53143,119,103,16,16
53144,67,65,2,2
53145,55,47,8,8
53146,170,154,16,16
53147,125,126,-1,1
53148,132,104,28,28
53149,146,133,13,13
53150,83,71,12,12
53151,85,69,16,16
53152,101,92,9,9
53153,84,77,7,7
53154,135,120,15,15
53155,54,46,8,8
53156,74,56,18,18
53157,72,67,5,5
53158,112,85,27,27
53159,137,127,10,10
53160,82,60,22,22
53161,121,97,24,24
53162,83,77,6,6
53163,112,109,3,3
53164,66,55,11,11
53165,90,77,13,13
53166,111,108,3,3
53167,70,67,3,3
53168,98,93,5,5
53169,101,88,13,13
53170,108,91,17,17
53171,77,68,9,9
53172,94,90,4,4
53173,77,74,3,3
53174,52,53,-1,1
53175,114,103,11,11
53176,79,71,8,8
53177,43,48,-5,5
53178,110,87,23,23
53179,51,44,7,7
53180,81,71,10,10
53181,122,104,18,18
53182,128,118,10,10
53183,92,100,-8,8
53184,111,96,15,15
53185,106,86,20,20
53186,56,53,3,3
53187,137,109,28,28
53188,75,65,10,10
53189,71,60,11,11
53190,67,61,6,6
53191,89,76,13,13
53192,96,88,8,8
53193,106,97,9,9
53194,71,61,10,10
53195,128,106,22,22
53196,63,63,0,0
53197,82,66,16,16
53198,67,59,8,8
53199,80,76,4,4
53200,124,107,17,17
53201,117,100,17,17
53202,115,113,2,2
53203,107,104,3,3
53204,65,58,7,7
53205,119,112,7,7
53206,88,88,0,0
53207,53,51,2,2
53208,156,133,23,23
53209,71,60,11,11
53210,89,81,8,8
53211,88,72,16,16
53212,113,102,11,11
53213,43,41,2,2
53214,106,94,12,12
53215,85,74,11,11
53216,108,117,-9,9
53217,70,54,16,16
53218,163,145,18,18
53219,102,92,10,10
53220,74,65,9,9
53221,60,54,6,6
53222,107,91,16,16
53223,59,60,-1,1
53224,90,62,28,28
53225,134,116,18,18
53226,159,140,19,19
53227,99,81,18,18
53228,75,69,6,6
53229,62,50,12,12
53230,93,85,8,8
53231,101,89,12,12
53232,61,57,4,4
53233,88,66,22,22
53234,99,96,3,3
53235,45,42,3,3
53236,65,63,2,2
53237,120,99,21,21
53238,85,77,8,8
53239,76,71,5,5
53240,111,93,18,18
53241,75,64,11,11
53242,96,86,10,10
53243,134,109,25,25
53244,62,49,13,13
53245,69,56,13,13
53246,95,86,9,9
53247,93,77,16,16
53248,73,66,7,7
53249,89,70,19,19
53250,59,45,14,14
53251,73,58,15,15
53252,115,104,11,11
53253,86,75,11,11
53254,141,143,-2,2
53255,109,119,-10,10
53256,112,92,20,20
53257,74,71,3,3
53258,57,54,3,3
53259,61,58,3,3
53260,104,93,11,11
53261,111,85,26,26
53262,80,71,9,9
53263,107,90,17,17
53264,43,40,3,3
53265,71,70,1,1
53266,54,49,5,5
53267,74,75,-1,1
53268,77,65,12,12
53269,86,89,-3,3
53270,65,61,4,4
53271,103,83,20,20
53272,67,65,2,2
53273,77,58,19,19
53274,53,55,-2,2
53275,128,108,20,20
53276,75,70,5,5
53277,111,122,-11,11
53278,94,82,12,12
53279,93,82,11,11
53280,131,106,25,25
53281,61,83,-22,22
53282,69,56,13,13
53283,70,50,20,20
53284,50,47,3,3
53285,69,56,13,13
53286,101,83,18,18
53287,86,70,16,16
53288,98,84,14,14
53289,140,89,51,51
53290,88,79,9,9
53291,51,44,7,7
53292,72,73,-1,1
53293,109,103,6,6
53294,67,72,-5,5
53295,114,100,14,14
53296,98,83,15,15
53297,98,100,-2,2
53298,107,106,1,1
53299,133,130,3,3
53300,161,149,12,12
53301,161,128,33,33
53302,125,112,13,13
53303,90,82,8,8
53304,112,102,10,10
53305,61,56,5,5
53306,186,171,15,15
53307,102,101,1,1
53308,273,251,22,22
53309,125,115,10,10
53310,124,117,7,7
53311,115,99,16,16
53312,86,75,11,11
53313,67,58,9,9
53314,90,84,6,6
53315,146,126,20,20
53316,64,56,8,8
53317,78,68,10,10
53318,73,63,10,10
53319,132,111,21,21
53320,78,71,7,7
53321,108,103,5,5
53322,72,63,9,9
53323,112,112,0,0
53324,110,99,11,11
53325,157,135,22,22
53326,87,73,14,14
53327,63,53,10,10
53328,47,42,5,5
53329,55,56,-1,1
53330,57,49,8,8
53331,77,71,6,6
53332,73,64,9,9
53333,52,49,3,3
53334,60,68,-8,8
53335,171,167,4,4
53336,153,132,21,21
53337,128,115,13,13
53338,101,88,13,13
53339,58,51,7,7
53340,67,59,8,8
53341,58,55,3,3
53342,69,61,8,8
53343,198,159,39,39
53344,85,72,13,13
53345,96,73,23,23
53346,68,86,-18,18
53347,80,68,12,12
53348,56,58,-2,2
53349,67,61,6,6
53350,57,50,7,7
53351,39,33,6,6
53352,81,77,4,4
53353,117,106,11,11
53354,104,97,7,7
53355,105,102,3,3
53356,83,74,9,9
53357,135,121,14,14
53358,76,61,15,15
53359,122,103,19,19
53360,78,72,6,6
53361,37,35,2,2
53362,134,109,25,25
53363,71,60,11,11
53364,119,103,16,16
53365,23,24,-1,1
53366,145,128,17,17
53367,99,89,10,10
53368,70,69,1,1
53369,41,54,-13,13
53370,82,81,1,1
53371,102,84,18,18
53372,64,55,9,9
53373,60,52,8,8
53374,157,137,20,20
53375,144,116,28,28
53376,107,97,10,10
53377,108,110,-2,2
53378,79,67,12,12
53379,77,77,0,0
53380,102,87,15,15
53381,62,56,6,6
53382,87,82,5,5
53383,156,132,24,24
53384,59,50,9,9
53385,54,50,4,4
53386,114,104,10,10
53387,87,91,-4,4
53388,132,118,14,14
53389,135,124,11,11
53390,126,105,21,21
53391,105,98,7,7
53392,95,94,1,1
53393,101,90,11,11
53394,51,53,-2,2
53395,63,64,-1,1
53396,149,132,17,17
53397,72,56,16,16
53398,147,126,21,21
53399,67,59,8,8
53400,106,103,3,3
53401,98,95,3,3
53402,100,82,18,18
53403,93,90,3,3
53404,69,66,3,3
53405,116,121,-5,5
53406,88,78,10,10
53407,114,123,-9,9
53408,53,51,2,2
53409,55,50,5,5
53410,86,84,2,2
53411,110,89,21,21
53412,82,72,10,10
53413,87,72,15,15
53414,60,48,12,12
53415,59,51,8,8
53416,72,58,14,14
53417,99,80,19,19
53418,111,91,20,20
53419,105,96,9,9
53420,110,93,17,17
53421,56,49,7,7
53422,126,123,3,3
53423,75,71,4,4
53424,56,49,7,7
53425,119,124,-5,5
53426,98,89,9,9
53427,171,155,16,16
53428,169,131,38,38
53429,126,118,8,8
53430,194,164,30,30
53431,112,95,17,17
53432,73,64,9,9
53433,106,97,9,9
53434,101,78,23,23
53435,119,101,18,18
53436,96,76,20,20
53437,58,53,5,5
53438,89,82,7,7
53439,78,60,18,18
53440,85,84,1,1
53441,87,82,5,5
53442,70,66,4,4
53443,50,52,-2,2
53444,51,48,3,3
53445,91,76,15,15
53446,79,76,3,3
53447,98,86,12,12
53448,117,114,3,3
53449,94,92,2,2
53450,141,121,20,20
53451,133,126,7,7
53452,48,48,0,0
53453,121,110,11,11
53454,90,83,7,7
53455,50,54,-4,4
53456,69,69,0,0
53457,90,93,-3,3
53458,83,73,10,10
53459,89,94,-5,5
53460,84,71,13,13
53461,72,59,13,13
53462,65,59,6,6
53463,93,79,14,14
53464,70,62,8,8
53465,68,62,6,6
53466,128,128,0,0
53467,102,77,25,25
53468,111,104,7,7
53469,54,46,8,8
53470,94,91,3,3
53471,102,85,17,17
53472,104,89,15,15
53473,90,82,8,8
53474,96,89,7,7
53475,119,114,5,5
53476,80,72,8,8
53477,77,67,10,10
53478,228,234,-6,6
53479,134,105,29,29
53480,140,139,1,1
53481,47,41,6,6
53482,113,99,14,14
53483,58,52,6,6
53484,34,31,3,3
53485,46,38,8,8
53486,68,55,13,13
53487,68,57,11,11
53488,43,43,0,0
53489,74,72,2,2
53490,88,82,6,6
53491,130,128,2,2
53492,112,84,28,28
53493,91,79,12,12
53494,70,62,8,8
53495,137,118,19,19
53496,67,53,14,14
53497,90,72,18,18
53498,137,111,26,26
53499,83,81,2,2
53500,105,104,1,1
53501,78,74,4,4
53502,93,69,24,24
53503,88,72,16,16
53504,65,54,11,11
53505,105,90,15,15
53506,131,128,3,3
53507,52,45,7,7
53508,48,48,0,0
53509,127,121,6,6
53510,70,76,-6,6
53511,62,51,11,11
53512,119,109,10,10
53513,75,69,6,6
53514,90,73,17,17
53515,60,58,2,2
53516,133,117,16,16
53517,86,73,13,13
53518,77,75,2,2
53519,81,74,7,7
53520,98,90,8,8
53521,101,96,5,5
53522,70,63,7,7
53523,86,69,17,17
53524,111,104,7,7
53525,99,84,15,15
53526,62,55,7,7
53527,111,103,8,8
53528,57,51,6,6
53529,93,82,11,11
53530,77,74,3,3
53531,122,107,15,15
53532,96,92,4,4
53533,52,48,4,4
53534,66,49,17,17
53535,102,87,15,15
53536,79,85,-6,6
53537,83,84,-1,1
53538,90,80,10,10
53539,117,103,14,14
53540,87,79,8,8
53541,127,105,22,22
53542,50,52,-2,2
53543,62,59,3,3
53544,63,65,-2,2
53545,80,64,16,16
53546,111,120,-9,9
53547,53,33,20,20
53548,105,93,12,12
53549,97,80,17,17
53550,48,41,7,7
53551,66,62,4,4
53552,113,105,8,8
53553,142,126,16,16
53554,42,34,8,8
53555,55,45,10,10
53556,111,90,21,21
53557,89,77,12,12
53558,76,81,-5,5
53559,126,107,19,19
53560,103,94,9,9
53561,53,50,3,3
53562,90,82,8,8
53563,66,53,13,13
53564,60,58,2,2
53565,49,48,1,1
53566,230,178,52,52
53567,64,50,14,14
53568,104,96,8,8
53569,82,77,5,5
53570,157,137,20,20
53571,53,45,8,8
53572,93,85,8,8
53573,76,64,12,12
53574,61,56,5,5
53575,100,83,17,17
53576,52,50,2,2
53577,69,60,9,9
53578,117,104,13,13
53579,124,107,17,17
53580,100,93,7,7
53581,149,112,37,37
53582,99,90,9,9
53583,120,95,25,25
53584,79,74,5,5
53585,177,158,19,19
53586,62,56,6,6
53587,99,83,16,16
53588,157,133,24,24
53589,117,109,8,8
53590,98,87,11,11
53591,68,59,9,9
53592,85,73,12,12
53593,91,92,-1,1
53594,106,86,20,20
53595,129,115,14,14
53596,134,112,22,22
53597,85,75,10,10
53598,122,118,4,4
53599,89,77,12,12
53600,46,43,3,3
53601,91,83,8,8
53602,136,125,11,11
53603,52,45,7,7
53604,98,93,5,5
53605,98,79,19,19
53606,129,113,16,16
53607,49,42,7,7
53608,75,62,13,13
53609,70,66,4,4
53610,102,83,19,19
53611,114,102,12,12
53612,31,32,-1,1
53613,120,106,14,14
53614,108,96,12,12
53615,84,80,4,4
53616,61,57,4,4
53617,150,136,14,14
53618,52,77,-25,25
53619,44,42,2,2
53620,71,72,-1,1
53621,62,60,2,2
53622,74,70,4,4
53623,100,88,12,12
53624,83,80,3,3
53625,82,78,4,4
53626,149,118,31,31
53627,113,108,5,5
53628,99,80,19,19
53629,94,85,9,9
53630,77,74,3,3
53631,116,119,-3,3
53632,154,140,14,14
53633,84,76,8,8
53634,116,95,21,21
53635,169,151,18,18
53636,126,111,15,15
53637,31,33,-2,2
53638,84,73,11,11
53639,81,66,15,15
53640,109,93,16,16
53641,96,89,7,7
53642,78,67,11,11
53643,100,88,12,12
53644,101,88,13,13
53645,63,64,-1,1
53646,118,106,12,12
53647,119,102,17,17
53648,70,56,14,14
53649,82,67,15,15
53650,57,51,6,6
53651,89,84,5,5
53652,124,105,19,19
53653,67,63,4,4
53654,87,71,16,16
53655,115,98,17,17
53656,76,62,14,14
53657,63,57,6,6
53658,105,90,15,15
53659,77,66,11,11
53660,124,114,10,10
53661,84,69,15,15
53662,52,45,7,7
53663,55,48,7,7
53664,120,103,17,17
53665,206,164,42,42
53666,67,64,3,3
53667,93,83,10,10
53668,67,62,5,5
53669,71,57,14,14
53670,87,68,19,19
53671,72,61,11,11
53672,108,95,13,13
53673,116,101,15,15
53674,62,51,11,11
53675,61,61,0,0
53676,57,51,6,6
53677,100,84,16,16
53678,78,64,14,14
53679,93,85,8,8
53680,102,92,10,10
53681,187,171,16,16
53682,88,72,16,16
53683,100,90,10,10
53684,169,152,17,17
53685,160,152,8,8
53686,142,125,17,17
53687,146,134,12,12
53688,81,76,5,5
53689,41,37,4,4
53690,111,86,25,25
53691,124,106,18,18
53692,114,107,7,7
53693,133,130,3,3
53694,88,72,16,16
53695,90,77,13,13
53696,76,66,10,10
53697,83,80,3,3
53698,130,120,10,10
53699,48,53,-5,5
53700,85,88,-3,3
53701,77,68,9,9
53702,130,119,11,11
53703,118,92,26,26
53704,106,94,12,12
53705,67,64,3,3
53706,111,104,7,7
53707,94,77,17,17
53708,69,62,7,7
53709,76,80,-4,4
53710,96,80,16,16
53711,84,69,15,15
53712,144,106,38,38
53713,66,70,-4,4
53714,86,77,9,9
53715,56,57,-1,1
53716,103,103,0,0
53717,154,132,22,22
53718,80,69,11,11
53719,89,78,11,11
53720,63,61,2,2
53721,90,79,11,11
53722,102,82,20,20
53723,132,120,12,12
53724,103,94,9,9
53725,138,119,19,19
53726,107,93,14,14
53727,84,78,6,6
53728,158,134,24,24
53729,143,130,13,13
53730,83,76,7,7
53731,101,85,16,16
53732,42,44,-2,2
53733,156,134,22,22
53734,96,89,7,7
53735,124,119,5,5
53736,91,80,11,11
53737,139,121,18,18
53738,80,68,12,12
53739,95,82,13,13
53740,95,80,15,15
53741,83,79,4,4
53742,88,81,7,7
53743,120,110,10,10
53744,79,72,7,7
53745,114,97,17,17
53746,54,48,6,6
53747,72,72,0,0
53748,122,100,22,22
53749,125,116,9,9
53750,100,86,14,14
53751,90,89,1,1
53752,92,83,9,9
53753,85,74,11,11
53754,115,100,15,15
53755,76,61,15,15
53756,94,95,-1,1
53757,128,108,20,20
53758,49,79,-30,30
53759,134,110,24,24
53760,114,105,9,9
53761,75,68,7,7
53762,71,59,12,12
53763,131,118,13,13
53764,110,95,15,15
53765,113,96,17,17
53766,79,78,1,1
53767,90,77,13,13
53768,112,86,26,26
53769,92,85,7,7
53770,141,121,20,20
53771,46,43,3,3
53772,103,89,14,14
53773,124,115,9,9
53774,98,83,15,15
53775,106,82,24,24
53776,95,76,19,19
53777,50,46,4,4
53778,98,83,15,15
53779,127,115,12,12
53780,147,136,11,11
53781,136,117,19,19
53782,68,57,11,11
53783,133,115,18,18
53784,112,102,10,10
53785,73,60,13,13
53786,104,95,9,9
53787,118,102,16,16
53788,84,86,-2,2
53789,66,57,9,9
53790,74,63,11,11
53791,71,56,15,15
53792,122,105,17,17
53793,88,79,9,9
53794,90,85,5,5
53795,44,43,1,1
53796,68,71,-3,3
53797,72,70,2,2
53798,141,125,16,16
53799,84,95,-11,11
53800,120,103,17,17
53801,46,37,9,9
53802,59,50,9,9
53803,136,117,19,19
53804,47,40,7,7
53805,57,56,1,1
53806,64,68,-4,4
53807,114,90,24,24
53808,75,61,14,14
53809,72,69,3,3
53810,58,46,12,12
53811,70,66,4,4
53812,146,126,20,20
53813,83,87,-4,4
53814,116,120,-4,4
53815,143,131,12,12
53816,118,97,21,21
53817,200,161,39,39
53818,116,92,24,24
53819,124,110,14,14
53820,142,136,6,6
53821,184,149,35,35
53822,137,118,19,19
53823,76,66,10,10
53824,96,80,16,16
53825,52,47,5,5
53826,91,75,16,16
53827,55,48,7,7
53828,95,77,18,18
53829,59,57,2,2
53830,145,133,12,12
53831,84,60,24,24
53832,112,103,9,9
53833,63,67,-4,4
53834,60,57,3,3
53835,134,122,12,12
53836,88,73,15,15
53837,72,65,7,7
53838,107,104,3,3
53839,74,61,13,13
53840,94,76,18,18
53841,84,69,15,15
53842,55,62,-7,7
53843,30,25,5,5
53844,31,35,-4,4
53845,77,73,4,4
53846,74,66,8,8
53847,99,78,21,21
53848,148,131,17,17
53849,70,71,-1,1
53850,86,69,17,17
53851,124,129,-5,5
53852,144,129,15,15
53853,77,65,12,12
53854,117,98,19,19
53855,78,67,11,11
53856,53,57,-4,4
53857,105,89,16,16
53858,79,58,21,21
53859,127,108,19,19
53860,94,77,17,17
53861,159,151,8,8
53862,90,79,11,11
53863,71,69,2,2
53864,156,133,23,23
53865,140,127,13,13
53866,57,41,16,16
53867,91,79,12,12
53868,61,56,5,5
53869,91,90,1,1
53870,54,50,4,4
53871,78,66,12,12
53872,133,106,27,27
53873,121,98,23,23
53874,151,135,16,16
53875,119,107,12,12
53876,76,96,-20,20
53877,98,81,17,17
53878,97,86,11,11
53879,41,35,6,6
53880,149,152,-3,3
53881,119,103,16,16
53882,80,72,8,8
53883,67,56,11,11
53884,70,66,4,4
53885,120,101,19,19
53886,125,114,11,11
53887,76,70,6,6
53888,77,75,2,2
53889,89,83,6,6
53890,63,53,10,10
53891,163,146,17,17
53892,51,40,11,11
53893,68,57,11,11
53894,131,123,8,8
53895,109,96,13,13
53896,61,50,11,11
53897,118,118,0,0
53898,103,91,12,12
53899,137,106,31,31
53900,93,78,15,15
53901,116,87,29,29
53902,61,55,6,6
53903,80,73,7,7
53904,88,79,9,9
53905,121,114,7,7
53906,63,59,4,4
53907,150,131,19,19
53908,130,118,12,12
53909,112,97,15,15
53910,48,46,2,2
53911,159,143,16,16
53912,75,64,11,11
53913,66,62,4,4
53914,75,67,8,8
53915,70,62,8,8
53916,80,67,13,13
53917,95,85,10,10
53918,57,44,13,13
53919,79,64,15,15
53920,69,58,11,11
53921,60,57,3,3
53922,115,95,20,20
53923,121,87,34,34
53924,71,54,17,17
53925,88,74,14,14
53926,97,86,11,11
53927,56,52,4,4
53928,107,89,18,18
53929,35,27,8,8
53930,112,98,14,14
53931,74,69,5,5
53932,80,71,9,9
53933,89,86,3,3
53934,81,79,2,2
53935,142,128,14,14
53936,109,100,9,9
53937,118,97,21,21
53938,93,79,14,14
53939,127,116,11,11
53940,84,77,7,7
53941,135,123,12,12
53942,128,117,11,11
53943,88,71,17,17
53944,77,76,1,1
53945,73,71,2,2
53946,92,75,17,17
53947,163,152,11,11
53948,117,98,19,19
53949,186,165,21,21
53950,118,113,5,5
53951,79,61,18,18
53952,81,73,8,8
53953,114,120,-6,6
53954,83,74,9,9
53955,89,69,20,20
53956,139,129,10,10
53957,85,79,6,6
53958,52,50,2,2
53959,112,92,20,20
53960,79,72,7,7
53961,90,81,9,9
53962,102,92,10,10
53963,86,75,11,11
53964,83,70,13,13
53965,149,124,25,25
53966,50,47,3,3
53967,73,63,10,10
53968,66,59,7,7
53969,106,98,8,8
53970,78,62,16,16
53971,85,77,8,8
53972,97,95,2,2
53973,50,43,7,7
53974,126,123,3,3
53975,83,81,2,2
53976,98,85,13,13
53977,75,66,9,9
53978,93,84,9,9
53979,143,116,27,27
53980,142,114,28,28
53981,55,55,0,0
53982,68,56,12,12
53983,61,52,9,9
53984,68,60,8,8
53985,119,91,28,28
53986,85,71,14,14
53987,56,44,12,12
53988,105,101,4,4
53989,74,65,9,9
53990,61,52,9,9
53991,125,113,12,12
53992,49,41,8,8
53993,117,115,2,2
53994,109,99,10,10
53995,108,111,-3,3
53996,153,148,5,5
53997,59,47,12,12
53998,173,148,25,25
53999,90,79,11,11
54000,102,88,14,14
54001,53,49,4,4
54002,91,87,4,4
54003,162,118,44,44
54004,129,113,16,16
54005,110,102,8,8
54006,80,62,18,18
54007,94,79,15,15
54008,107,95,12,12
54009,57,55,2,2
54010,109,99,10,10
54011,73,65,8,8
54012,229,194,35,35
54013,170,156,14,14
54014,70,55,15,15
54015,104,98,6,6
54016,83,71,12,12
54017,101,85,16,16
54018,86,80,6,6
54019,108,98,10,10
54020,96,84,12,12
54021,80,76,4,4
54022,68,61,7,7
54023,91,77,14,14
54024,112,106,6,6
54025,122,104,18,18
54026,132,106,26,26
54027,96,86,10,10
54028,81,77,4,4
54029,80,83,-3,3
54030,101,87,14,14
54031,117,102,15,15
54032,100,85,15,15
54033,83,88,-5,5
54034,93,83,10,10
54035,103,93,10,10
54036,48,48,0,0
54037,110,95,15,15
54038,128,107,21,21
54039,37,29,8,8
54040,110,106,4,4
54041,94,84,10,10
54042,127,126,1,1
54043,70,59,11,11
54044,112,97,15,15
54045,189,172,17,17
54046,95,92,3,3
54047,123,114,9,9
54048,152,135,17,17
54049,85,74,11,11
54050,60,57,3,3
54051,74,61,13,13
54052,89,82,7,7
54053,97,89,8,8
54054,159,136,23,23
54055,90,83,7,7
54056,76,70,6,6
54057,83,85,-2,2
54058,71,71,0,0
54059,105,83,22,22
54060,102,93,9,9
54061,161,134,27,27
54062,123,100,23,23
54063,85,76,9,9
54064,41,36,5,5
54065,165,141,24,24
54066,60,79,-19,19
54067,123,117,6,6
54068,59,47,12,12
54069,51,45,6,6
54070,160,147,13,13
54071,134,135,-1,1
54072,87,82,5,5
54073,91,80,11,11
54074,52,47,5,5
54075,111,95,16,16
54076,139,130,9,9
54077,65,62,3,3
54078,96,85,11,11
54079,92,78,14,14
54080,77,77,0,0
54081,106,104,2,2
54082,194,175,19,19
54083,127,113,14,14
54084,121,93,28,28
54085,140,136,4,4
54086,129,116,13,13
54087,59,55,4,4
54088,82,78,4,4
54089,59,54,5,5
54090,98,84,14,14
54091,214,172,42,42
54092,107,96,11,11
54093,122,114,8,8
54094,75,62,13,13
54095,52,43,9,9
54096,129,107,22,22
54097,59,53,6,6
54098,64,57,7,7
54099,144,122,22,22
54100,99,86,13,13
54101,156,134,22,22
54102,173,153,20,20
54103,82,72,10,10
54104,145,117,28,28
54105,105,88,17,17
54106,102,98,4,4
54107,69,61,8,8
54108,51,43,8,8
54109,44,41,3,3
54110,30,30,0,0
54111,118,96,22,22
54112,85,71,14,14
54113,70,62,8,8
54114,61,60,1,1
54115,69,57,12,12
54116,81,71,10,10
54117,68,54,14,14
54118,149,128,21,21
54119,47,57,-10,10
54120,53,51,2,2
54121,143,129,14,14
54122,91,89,2,2
54123,93,86,7,7
54124,45,39,6,6
54125,122,114,8,8
54126,112,95,17,17
54127,165,130,35,35
54128,57,55,2,2
54129,101,89,12,12
54130,54,54,0,0
54131,55,46,9,9
54132,74,62,12,12
54133,95,82,13,13
54134,58,81,-23,23
54135,114,114,0,0
54136,73,80,-7,7
54137,81,68,13,13
54138,63,53,10,10
54139,139,137,2,2
54140,96,82,14,14
54141,111,99,12,12
54142,157,133,24,24
54143,167,156,11,11
54144,166,132,34,34
54145,115,109,6,6
54146,80,69,11,11
54147,166,135,31,31
54148,89,77,12,12
54149,69,59,10,10
54150,34,36,-2,2
54151,92,80,12,12
54152,81,82,-1,1
54153,131,124,7,7
54154,65,61,4,4
54155,107,100,7,7
54156,61,56,5,5
54157,77,75,2,2
54158,92,88,4,4
54159,175,162,13,13
54160,154,144,10,10
54161,101,93,8,8
54162,96,81,15,15
54163,82,73,9,9
