,original,predict,differ,abs
54164,72,61,11,11
54165,60,54,6,6
54166,137,114,23,23
54167,44,43,1,1
54168,77,62,15,15
54169,111,99,12,12
54170,41,43,-2,2
54171,119,97,22,22
54172,83,76,7,7
54173,108,88,20,20
54174,128,104,24,24
54175,76,80,-4,4
54176,41,43,-2,2
54177,79,71,8,8
54178,175,156,19,19
54179,115,96,19,19
54180,87,85,2,2
54181,136,110,26,26
54182,76,65,11,11
54183,107,104,3,3
54184,86,83,3,3
54185,118,98,20,20
54186,98,84,14,14
54187,73,61,12,12
54188,176,150,26,26
54189,110,90,20,20
54190,73,61,12,12
54191,73,69,4,4
54192,109,107,2,2
54193,96,92,4,4
54194,128,107,21,21
54195,65,53,12,12
54196,81,77,4,4
54197,76,68,8,8
54198,81,80,1,1
54199,55,41,14,14
54200,93,84,9,9
54201,138,131,7,7
54202,127,109,18,18
54203,110,81,29,29
54204,97,83,14,14
54205,106,104,2,2
54206,70,65,5,5
54207,84,90,-6,6
54208,103,90,13,13
54209,109,89,20,20
54210,82,71,11,11
54211,82,74,8,8
54212,75,67,8,8
54213,96,83,13,13
54214,74,65,9,9
54215,50,47,3,3
54216,80,66,14,14
54217,129,127,2,2
54218,127,120,7,7
54219,101,101,0,0
54220,94,86,8,8
54221,80,74,6,6
54222,51,45,6,6
54223,98,89,9,9
54224,93,87,6,6
54225,138,127,11,11
54226,127,107,20,20
54227,115,100,15,15
54228,57,53,4,4
54229,62,55,7,7
54230,125,115,10,10
54231,74,78,-4,4
54232,104,86,18,18
54233,112,104,8,8
54234,101,84,17,17
54235,81,64,17,17
54236,58,55,3,3
54237,98,80,18,18
54238,60,50,10,10
54239,60,56,4,4
54240,119,100,19,19
54241,92,78,14,14
54242,79,76,3,3
54243,72,64,8,8
54244,59,55,4,4
54245,53,49,4,4
54246,133,116,17,17
54247,81,83,-2,2
54248,167,142,25,25
54249,110,94,16,16
54250,62,57,5,5
54251,77,66,11,11
54252,81,78,3,3
54253,108,81,27,27
54254,107,89,18,18
54255,56,48,8,8
54256,74,62,12,12
54257,55,60,-5,5
54258,41,33,8,8
54259,95,78,17,17
54260,80,76,4,4
54261,107,95,12,12
54262,89,81,8,8
54263,69,62,7,7
54264,89,77,12,12
54265,125,101,24,24
54266,139,124,15,15
54267,63,59,4,4
54268,79,73,6,6
54269,111,105,6,6
54270,80,75,5,5
54271,89,87,2,2
54272,65,55,10,10
54273,139,124,15,15
54274,105,93,12,12
54275,59,50,9,9
54276,108,87,21,21
54277,71,64,7,7
54278,57,58,-1,1
54279,65,56,9,9
54280,66,54,12,12
54281,171,158,13,13
54282,69,79,-10,10
54283,137,114,23,23
54284,62,57,5,5
54285,92,80,12,12
54286,87,73,14,14
54287,131,116,15,15
54288,160,157,3,3
54289,78,75,3,3
54290,82,81,1,1
54291,152,157,-5,5
54292,34,30,4,4
54293,80,81,-1,1
54294,201,179,22,22
54295,89,79,10,10
54296,88,84,4,4
54297,137,123,14,14
54298,58,53,5,5
54299,87,90,-3,3
54300,106,100,6,6
54301,67,61,6,6
54302,57,46,11,11
54303,83,70,13,13
54304,105,84,21,21
54305,187,147,40,40
54306,92,82,10,10
54307,43,34,9,9
54308,130,120,10,10
54309,103,86,17,17
54310,79,69,10,10
54311,176,157,19,19
54312,120,99,21,21
54313,75,64,11,11
54314,75,59,16,16
54315,77,61,16,16
54316,87,75,12,12
54317,49,50,-1,1
54318,164,125,39,39
54319,142,121,21,21
54320,136,119,17,17
54321,51,47,4,4
54322,79,72,7,7
54323,173,156,17,17
54324,118,108,10,10
54325,75,69,6,6
54326,87,81,6,6
54327,66,56,10,10
54328,67,63,4,4
54329,124,108,16,16
54330,62,56,6,6
54331,88,88,0,0
54332,87,74,13,13
54333,125,117,8,8
54334,107,76,31,31
54335,65,53,12,12
54336,50,48,2,2
54337,80,65,15,15
54338,166,148,18,18
54339,142,121,21,21
54340,171,152,19,19
54341,57,47,10,10
54342,87,78,9,9
54343,106,84,22,22
54344,95,93,2,2
54345,108,87,21,21
54346,105,87,18,18
54347,112,98,14,14
54348,101,80,21,21
54349,89,80,9,9
54350,49,46,3,3
54351,84,73,11,11
54352,101,95,6,6
54353,66,57,9,9
54354,83,72,11,11
54355,58,48,10,10
54356,85,78,7,7
54357,91,102,-11,11
54358,53,58,-5,5
54359,94,86,8,8
54360,97,75,22,22
54361,76,68,8,8
54362,45,49,-4,4
54363,49,42,7,7
54364,150,136,14,14
54365,104,91,13,13
54366,111,104,7,7
54367,68,53,15,15
54368,93,89,4,4
54369,100,94,6,6
54370,107,96,11,11
54371,121,111,10,10
54372,60,58,2,2
54373,134,124,10,10
54374,127,112,15,15
54375,76,71,5,5
54376,122,99,23,23
54377,71,57,14,14
54378,73,70,3,3
54379,74,62,12,12
54380,133,120,13,13
54381,78,63,15,15
54382,60,66,-6,6
54383,112,116,-4,4
54384,87,86,1,1
54385,105,87,18,18
54386,62,58,4,4
54387,76,66,10,10
54388,124,103,21,21
54389,108,103,5,5
54390,63,54,9,9
54391,192,165,27,27
54392,63,69,-6,6
54393,94,87,7,7
54394,76,84,-8,8
54395,153,134,19,19
54396,145,124,21,21
54397,118,111,7,7
54398,144,133,11,11
54399,80,76,4,4
54400,81,70,11,11
54401,167,135,32,32
54402,112,79,33,33
54403,87,82,5,5
54404,114,78,36,36
54405,96,89,7,7
54406,72,65,7,7
54407,148,137,11,11
54408,105,96,9,9
54409,138,135,3,3
54410,80,72,8,8
54411,79,75,4,4
54412,92,78,14,14
54413,104,98,6,6
54414,60,63,-3,3
54415,179,150,29,29
54416,86,75,11,11
54417,32,41,-9,9
54418,134,97,37,37
54419,71,62,9,9
54420,93,84,9,9
54421,112,97,15,15
54422,117,106,11,11
54423,112,98,14,14
54424,83,78,5,5
54425,111,101,10,10
54426,143,130,13,13
54427,84,71,13,13
54428,58,55,3,3
54429,78,68,10,10
54430,116,94,22,22
54431,120,98,22,22
54432,102,85,17,17
54433,155,72,83,83
54434,106,97,9,9
54435,79,65,14,14
54436,111,104,7,7
54437,72,63,9,9
54438,59,50,9,9
54439,139,134,5,5
54440,119,99,20,20
54441,100,85,15,15
54442,59,65,-6,6
54443,67,66,1,1
54444,149,139,10,10
54445,74,64,10,10
54446,96,88,8,8
54447,196,183,13,13
54448,144,135,9,9
54449,101,82,19,19
54450,80,85,-5,5
54451,76,74,2,2
54452,96,89,7,7
54453,112,95,17,17
54454,73,81,-8,8
54455,126,118,8,8
54456,92,80,12,12
54457,125,120,5,5
54458,64,59,5,5
54459,146,127,19,19
54460,77,86,-9,9
54461,148,135,13,13
54462,126,113,13,13
54463,95,89,6,6
54464,58,46,12,12
54465,146,125,21,21
54466,148,119,29,29
54467,104,94,10,10
54468,129,106,23,23
54469,60,46,14,14
54470,83,75,8,8
54471,67,49,18,18
54472,132,110,22,22
54473,82,82,0,0
54474,34,41,-7,7
54475,76,72,4,4
54476,116,112,4,4
54477,119,116,3,3
54478,96,89,7,7
54479,138,119,19,19
54480,80,71,9,9
54481,109,102,7,7
54482,103,89,14,14
54483,57,55,2,2
54484,41,35,6,6
54485,121,109,12,12
54486,87,73,14,14
54487,125,110,15,15
54488,82,82,0,0
54489,36,34,2,2
54490,63,53,10,10
54491,112,101,11,11
54492,90,75,15,15
54493,110,108,2,2
54494,184,153,31,31
54495,97,91,6,6
54496,64,60,4,4
54497,115,94,21,21
54498,85,73,12,12
54499,60,55,5,5
54500,68,69,-1,1
54501,118,105,13,13
54502,56,61,-5,5
54503,49,54,-5,5
54504,92,88,4,4
54505,62,52,10,10
54506,131,112,19,19
54507,125,111,14,14
54508,146,134,12,12
54509,78,71,7,7
54510,69,61,8,8
54511,76,62,14,14
54512,66,59,7,7
54513,71,65,6,6
54514,97,90,7,7
54515,264,225,39,39
54516,38,39,-1,1
54517,134,128,6,6
54518,70,61,9,9
54519,67,61,6,6
54520,128,114,14,14
54521,138,97,41,41
54522,101,100,1,1
54523,76,65,11,11
54524,42,42,0,0
54525,138,114,24,24
54526,126,109,17,17
54527,80,69,11,11
54528,61,53,8,8
54529,105,85,20,20
54530,113,101,12,12
54531,96,88,8,8
54532,97,87,10,10
54533,74,77,-3,3
54534,129,121,8,8
54535,83,66,17,17
54536,87,72,15,15
54537,72,60,12,12
54538,120,101,19,19
54539,95,103,-8,8
54540,62,55,7,7
54541,54,48,6,6
54542,80,76,4,4
54543,109,89,20,20
54544,90,76,14,14
54545,30,23,7,7
54546,103,90,13,13
54547,91,92,-1,1
54548,92,74,18,18
54549,79,77,2,2
54550,120,107,13,13
54551,131,113,18,18
54552,91,80,11,11
54553,64,56,8,8
54554,106,96,10,10
54555,81,72,9,9
54556,86,73,13,13
54557,190,181,9,9
54558,80,70,10,10
54559,108,104,4,4
54560,136,130,6,6
54561,84,74,10,10
54562,122,109,13,13
54563,80,66,14,14
54564,80,64,16,16
54565,143,126,17,17
54566,31,32,-1,1
54567,96,83,13,13
54568,74,58,16,16
54569,130,114,16,16
54570,99,84,15,15
54571,90,91,-1,1
54572,89,74,15,15
54573,122,96,26,26
54574,116,106,10,10
54575,111,104,7,7
54576,129,104,25,25
54577,97,88,9,9
54578,122,94,28,28
54579,94,105,-11,11
54580,78,73,5,5
54581,101,87,14,14
54582,77,73,4,4
54583,99,97,2,2
54584,91,95,-4,4
54585,74,65,9,9
54586,120,104,16,16
54587,109,88,21,21
54588,54,53,1,1
54589,105,87,18,18
54590,140,138,2,2
54591,175,150,25,25
54592,103,81,22,22
54593,80,76,4,4
54594,71,69,2,2
54595,101,86,15,15
54596,91,82,9,9
54597,75,78,-3,3
54598,51,48,3,3
54599,59,52,7,7
54600,108,91,17,17
54601,198,163,35,35
54602,48,38,10,10
54603,117,109,8,8
54604,44,37,7,7
54605,105,94,11,11
54606,78,74,4,4
54607,92,94,-2,2
54608,89,76,13,13
54609,68,57,11,11
54610,50,46,4,4
54611,83,68,15,15
54612,71,61,10,10
54613,96,104,-8,8
54614,146,125,21,21
54615,134,98,36,36
54616,73,82,-9,9
54617,84,97,-13,13
54618,86,80,6,6
54619,152,130,22,22
54620,59,53,6,6
54621,183,160,23,23
54622,50,48,2,2
54623,83,73,10,10
54624,103,86,17,17
54625,63,55,8,8
54626,58,51,7,7
54627,79,63,16,16
54628,65,77,-12,12
54629,50,49,1,1
54630,89,73,16,16
54631,132,109,23,23
54632,91,92,-1,1
54633,79,72,7,7
54634,89,73,16,16
54635,117,112,5,5
54636,89,73,16,16
54637,109,103,6,6
54638,124,109,15,15
54639,97,84,13,13
54640,131,119,12,12
54641,86,75,11,11
54642,77,69,8,8
54643,96,87,9,9
54644,94,84,10,10
54645,74,67,7,7
54646,129,112,17,17
54647,104,88,16,16
54648,113,109,4,4
54649,99,87,12,12
54650,63,46,17,17
54651,95,84,11,11
54652,68,69,-1,1
54653,194,146,48,48
54654,99,99,0,0
54655,123,123,0,0
54656,119,105,14,14
54657,108,87,21,21
54658,66,74,-8,8
54659,60,55,5,5
54660,58,56,2,2
54661,183,159,24,24
54662,190,172,18,18
54663,165,133,32,32
54664,80,79,1,1
54665,166,150,16,16
54666,123,115,8,8
54667,131,120,11,11
54668,62,59,3,3
54669,83,64,19,19
54670,125,104,21,21
54671,103,99,4,4
54672,101,97,4,4
54673,95,79,16,16
54674,59,56,3,3
54675,107,89,18,18
54676,79,60,19,19
54677,87,69,18,18
54678,84,77,7,7
54679,67,59,8,8
54680,75,64,11,11
54681,85,73,12,12
54682,89,71,18,18
54683,105,105,0,0
54684,71,64,7,7
54685,150,125,25,25
54686,59,54,5,5
54687,86,76,10,10
54688,85,77,8,8
54689,110,104,6,6
54690,76,64,12,12
54691,100,90,10,10
54692,109,87,22,22
54693,110,100,10,10
54694,97,100,-3,3
54695,109,101,8,8
54696,188,164,24,24
54697,52,49,3,3
54698,56,53,3,3
54699,87,77,10,10
54700,72,66,6,6
54701,171,151,20,20
54702,109,95,14,14
54703,86,80,6,6
54704,140,126,14,14
54705,113,99,14,14
54706,89,79,10,10
54707,102,88,14,14
54708,82,72,10,10
54709,87,74,13,13
54710,85,77,8,8
54711,150,132,18,18
54712,151,119,32,32
54713,65,67,-2,2
54714,150,132,18,18
54715,102,91,11,11
54716,88,75,13,13
54717,108,98,10,10
54718,38,39,-1,1
54719,123,109,14,14
54720,92,69,23,23
54721,120,103,17,17
54722,108,89,19,19
54723,72,58,14,14
54724,62,48,14,14
54725,105,95,10,10
54726,71,76,-5,5
54727,99,77,22,22
54728,88,77,11,11
54729,79,83,-4,4
54730,86,79,7,7
54731,116,93,23,23
54732,74,72,2,2
54733,93,82,11,11
54734,198,167,31,31
54735,96,82,14,14
54736,78,67,11,11
54737,57,48,9,9
54738,45,44,1,1
54739,140,127,13,13
54740,76,64,12,12
54741,88,79,9,9
54742,127,118,9,9
54743,50,51,-1,1
54744,101,99,2,2
54745,71,71,0,0
54746,141,121,20,20
54747,110,109,1,1
54748,144,114,30,30
54749,114,114,0,0
54750,66,55,11,11
54751,90,87,3,3
54752,83,69,14,14
54753,143,117,26,26
54754,81,66,15,15
54755,41,35,6,6
54756,165,149,16,16
54757,92,87,5,5
54758,43,60,-17,17
54759,84,65,19,19
54760,58,61,-3,3
54761,74,63,11,11
54762,102,74,28,28
54763,62,65,-3,3
54764,115,101,14,14
54765,93,88,5,5
54766,155,131,24,24
54767,173,159,14,14
54768,145,127,18,18
54769,75,65,10,10
54770,116,94,22,22
54771,114,108,6,6
54772,115,108,7,7
54773,123,106,17,17
54774,86,88,-2,2
54775,95,82,13,13
54776,59,54,5,5
54777,123,112,11,11
54778,111,104,7,7
54779,109,113,-4,4
54780,92,80,12,12
54781,118,122,-4,4
54782,42,36,6,6
54783,65,61,4,4
54784,74,67,7,7
54785,144,135,9,9
54786,139,120,19,19
54787,71,67,4,4
54788,66,58,8,8
54789,81,74,7,7
54790,103,96,7,7
54791,65,56,9,9
54792,137,136,1,1
54793,86,78,8,8
54794,64,43,21,21
54795,96,87,9,9
54796,76,76,0,0
54797,56,50,6,6
54798,59,56,3,3
54799,70,63,7,7
54800,79,68,11,11
54801,92,79,13,13
54802,64,68,-4,4
54803,141,133,8,8
54804,111,101,10,10
54805,123,98,25,25
54806,55,53,2,2
54807,58,50,8,8
54808,105,78,27,27
54809,124,102,22,22
54810,76,66,10,10
54811,72,78,-6,6
54812,68,69,-1,1
54813,39,37,2,2
54814,83,68,15,15
54815,90,77,13,13
54816,84,61,23,23
54817,131,105,26,26
54818,100,83,17,17
54819,68,60,8,8
54820,199,166,33,33
54821,111,97,14,14
54822,63,53,10,10
54823,112,99,13,13
54824,58,55,3,3
54825,167,151,16,16
54826,167,141,26,26
54827,204,174,30,30
54828,88,78,10,10
54829,112,110,2,2
54830,109,100,9,9
54831,74,53,21,21
54832,118,108,10,10
54833,114,102,12,12
54834,52,46,6,6
54835,79,70,9,9
54836,63,55,8,8
54837,34,36,-2,2
54838,75,69,6,6
54839,66,60,6,6
54840,165,159,6,6
54841,140,99,41,41
54842,68,64,4,4
54843,119,99,20,20
54844,109,100,9,9
54845,79,69,10,10
54846,96,73,23,23
54847,96,83,13,13
54848,58,49,9,9
54849,99,88,11,11
54850,68,67,1,1
54851,61,52,9,9
54852,89,85,4,4
54853,135,111,24,24
54854,60,56,4,4
54855,92,82,10,10
54856,84,70,14,14
54857,84,80,4,4
54858,94,84,10,10
54859,101,100,1,1
54860,119,104,15,15
54861,139,140,-1,1
54862,84,77,7,7
54863,204,150,54,54
54864,97,86,11,11
54865,79,79,0,0
54866,101,93,8,8
54867,86,76,10,10
54868,84,70,14,14
54869,67,61,6,6
54870,98,87,11,11
54871,79,70,9,9
54872,90,73,17,17
54873,62,55,7,7
54874,65,59,6,6
54875,62,63,-1,1
54876,41,38,3,3
54877,140,114,26,26
54878,167,147,20,20
54879,129,118,11,11
54880,170,175,-5,5
54881,76,67,9,9
54882,88,79,9,9
54883,57,51,6,6
54884,55,52,3,3
54885,81,66,15,15
54886,142,122,20,20
54887,118,98,20,20
54888,66,55,11,11
54889,61,60,1,1
54890,97,90,7,7
54891,88,77,11,11
54892,101,92,9,9
54893,64,70,-6,6
54894,116,103,13,13
54895,90,72,18,18
54896,87,84,3,3
54897,98,81,17,17
54898,111,99,12,12
54899,67,56,11,11
54900,51,47,4,4
54901,123,116,7,7
54902,59,56,3,3
54903,67,57,10,10
54904,48,42,6,6
54905,52,54,-2,2
54906,180,167,13,13
54907,61,56,5,5
54908,162,140,22,22
54909,76,73,3,3
54910,57,51,6,6
54911,90,80,10,10
54912,55,55,0,0
54913,103,102,1,1
54914,72,71,1,1
54915,70,54,16,16
54916,154,128,26,26
54917,113,105,8,8
54918,108,87,21,21
54919,50,58,-8,8
54920,45,54,-9,9
54921,71,57,14,14
54922,132,117,15,15
54923,164,144,20,20
54924,100,93,7,7
54925,46,36,10,10
54926,85,69,16,16
54927,88,74,14,14
54928,107,102,5,5
54929,84,72,12,12
54930,48,42,6,6
54931,98,89,9,9
54932,154,137,17,17
54933,115,104,11,11
54934,69,62,7,7
54935,47,47,0,0
54936,79,64,15,15
54937,74,60,14,14
54938,77,75,2,2
54939,52,49,3,3
54940,146,128,18,18
54941,74,73,1,1
54942,122,109,13,13
54943,83,98,-15,15
54944,134,98,36,36
54945,113,112,1,1
54946,113,101,12,12
54947,100,102,-2,2
54948,77,67,10,10
54949,91,78,13,13
54950,112,132,-20,20
54951,109,91,18,18
54952,97,84,13,13
54953,156,140,16,16
54954,128,109,19,19
54955,88,82,6,6
54956,68,59,9,9
54957,69,61,8,8
54958,137,125,12,12
54959,68,69,-1,1
54960,65,59,6,6
54961,93,78,15,15
54962,58,50,8,8
54963,55,55,0,0
54964,121,110,11,11
54965,133,122,11,11
54966,50,45,5,5
54967,228,196,32,32
54968,101,82,19,19
54969,51,44,7,7
54970,89,75,14,14
54971,63,66,-3,3
54972,70,73,-3,3
54973,41,33,8,8
54974,114,99,15,15
54975,65,61,4,4
54976,83,76,7,7
54977,61,54,7,7
54978,68,62,6,6
54979,107,99,8,8
54980,70,133,-63,63
54981,122,97,25,25
54982,44,40,4,4
54983,138,127,11,11
54984,178,164,14,14
54985,94,78,16,16
54986,107,85,22,22
54987,63,55,8,8
54988,84,84,0,0
54989,124,103,21,21
54990,68,75,-7,7
54991,78,76,2,2
54992,177,156,21,21
54993,49,50,-1,1
54994,60,49,11,11
54995,63,67,-4,4
54996,39,54,-15,15
54997,88,78,10,10
54998,150,133,17,17
54999,105,94,11,11
55000,88,75,13,13
55001,58,42,16,16
55002,47,42,5,5
55003,135,111,24,24
55004,101,83,18,18
55005,61,56,5,5
55006,114,90,24,24
55007,75,64,11,11
55008,88,73,15,15
55009,69,59,10,10
55010,95,78,17,17
55011,120,121,-1,1
55012,148,147,1,1
55013,80,73,7,7
55014,54,46,8,8
55015,85,75,10,10
55016,123,76,47,47
55017,101,94,7,7
55018,108,104,4,4
55019,62,57,5,5
55020,68,74,-6,6
55021,55,50,5,5
55022,103,94,9,9
55023,115,97,18,18
55024,94,75,19,19
55025,77,69,8,8
55026,146,120,26,26
55027,62,58,4,4
55028,57,52,5,5
55029,204,174,30,30
55030,52,55,-3,3
55031,111,118,-7,7
55032,67,58,9,9
55033,116,98,18,18
55034,168,155,13,13
55035,47,48,-1,1
55036,75,62,13,13
55037,92,78,14,14
55038,139,133,6,6
55039,130,123,7,7
55040,118,98,20,20
55041,72,67,5,5
55042,90,84,6,6
55043,104,71,33,33
55044,99,95,4,4
55045,98,88,10,10
55046,84,77,7,7
55047,106,81,25,25
55048,69,58,11,11
55049,72,67,5,5
55050,86,75,11,11
55051,122,98,24,24
55052,103,76,27,27
55053,113,105,8,8
55054,70,54,16,16
55055,73,83,-10,10
55056,79,68,11,11
55057,102,83,19,19
55058,79,71,8,8
55059,67,59,8,8
55060,61,52,9,9
55061,78,77,1,1
55062,83,71,12,12
55063,91,72,19,19
55064,49,50,-1,1
55065,64,57,7,7
55066,76,69,7,7
55067,155,136,19,19
55068,90,81,9,9
55069,78,100,-22,22
55070,67,66,1,1
55071,112,99,13,13
55072,90,79,11,11
55073,98,90,8,8
55074,93,83,10,10
55075,103,97,6,6
55076,64,61,3,3
55077,94,87,7,7
55078,58,54,4,4
55079,76,75,1,1
55080,153,135,18,18
55081,96,76,20,20
55082,151,137,14,14
55083,60,63,-3,3
55084,87,72,15,15
55085,30,35,-5,5
55086,83,70,13,13
55087,107,103,4,4
55088,114,95,19,19
55089,74,66,8,8
55090,99,102,-3,3
55091,120,107,13,13
55092,89,77,12,12
55093,215,191,24,24
55094,53,47,6,6
55095,74,69,5,5
55096,112,95,17,17
55097,76,67,9,9
55098,69,61,8,8
55099,146,121,25,25
55100,92,78,14,14
55101,72,64,8,8
55102,184,158,26,26
55103,50,41,9,9
55104,82,69,13,13
55105,90,73,17,17
55106,152,124,28,28
55107,41,41,0,0
55108,149,130,19,19
55109,83,73,10,10
55110,45,51,-6,6
55111,225,194,31,31
55112,169,147,22,22
55113,44,42,2,2
55114,118,113,5,5
55115,108,93,15,15
55116,125,111,14,14
55117,124,109,15,15
55118,65,75,-10,10
55119,164,138,26,26
55120,138,129,9,9
55121,87,77,10,10
55122,51,48,3,3
55123,98,94,4,4
55124,64,61,3,3
55125,63,59,4,4
55126,101,90,11,11
55127,90,76,14,14
55128,104,85,19,19
55129,140,124,16,16
55130,121,104,17,17
55131,107,96,11,11
55132,85,77,8,8
55133,116,110,6,6
55134,55,57,-2,2
55135,74,72,2,2
55136,178,135,43,43
55137,134,107,27,27
55138,62,58,4,4
55139,113,102,11,11
55140,75,65,10,10
55141,84,73,11,11
55142,88,70,18,18
55143,68,74,-6,6
55144,46,41,5,5
55145,150,152,-2,2
55146,99,78,21,21
55147,108,94,14,14
55148,118,73,45,45
55149,48,50,-2,2
55150,104,80,24,24
55151,73,57,16,16
55152,109,93,16,16
55153,62,56,6,6
55154,91,68,23,23
55155,119,110,9,9
55156,157,141,16,16
55157,117,100,17,17
55158,60,54,6,6
55159,90,76,14,14
55160,102,91,11,11
55161,100,85,15,15
55162,99,87,12,12
55163,108,85,23,23
55164,90,77,13,13
55165,120,105,15,15
55166,97,86,11,11
55167,78,70,8,8
55168,105,93,12,12
55169,160,138,22,22
55170,143,126,17,17
55171,112,105,7,7
55172,152,135,17,17
55173,153,129,24,24
55174,65,57,8,8
55175,66,63,3,3
55176,63,55,8,8
55177,55,72,-17,17
55178,75,67,8,8
55179,91,75,16,16
55180,81,69,12,12
55181,138,116,22,22
55182,120,100,20,20
55183,86,74,12,12
55184,75,66,9,9
55185,15,19,-4,4
55186,71,64,7,7
55187,158,135,23,23
55188,102,80,22,22
55189,58,53,5,5
55190,54,37,17,17
55191,77,67,10,10
55192,82,68,14,14
55193,69,60,9,9
55194,92,89,3,3
55195,132,120,12,12
55196,109,97,12,12
55197,192,166,26,26
55198,62,52,10,10
55199,41,35,6,6
55200,120,107,13,13
55201,82,72,10,10
55202,116,101,15,15
55203,44,48,-4,4
55204,87,75,12,12
55205,63,65,-2,2
55206,75,73,2,2
55207,106,86,20,20
55208,198,170,28,28
55209,87,71,16,16
55210,45,38,7,7
55211,95,83,12,12
55212,128,112,16,16
55213,72,62,10,10
55214,80,79,1,1
55215,144,141,3,3
55216,83,70,13,13
55217,138,126,12,12
55218,107,86,21,21
55219,42,40,2,2
55220,105,94,11,11
55221,129,110,19,19
55222,78,71,7,7
55223,157,127,30,30
55224,135,116,19,19
55225,38,30,8,8
55226,174,148,26,26
55227,83,74,9,9
55228,79,66,13,13
55229,172,152,20,20
55230,76,57,19,19
55231,106,79,27,27
55232,102,101,1,1
55233,60,60,0,0
55234,160,134,26,26
55235,58,52,6,6
55236,66,60,6,6
55237,93,80,13,13
55238,97,80,17,17
55239,99,95,4,4
55240,232,211,21,21
55241,111,93,18,18
55242,57,52,5,5
55243,92,91,1,1
55244,70,55,15,15
55245,58,65,-7,7
55246,58,48,10,10
55247,80,74,6,6
55248,119,92,27,27
55249,111,92,19,19
55250,73,66,7,7
55251,72,61,11,11
55252,98,83,15,15
55253,114,109,5,5
55254,115,94,21,21
55255,180,35,145,145
55256,137,132,5,5
55257,106,80,26,26
55258,116,103,13,13
55259,161,137,24,24
55260,53,49,4,4
55261,160,135,25,25
55262,105,98,7,7
55263,85,76,9,9
55264,137,126,11,11
55265,78,70,8,8
55266,152,142,10,10
55267,107,90,17,17
55268,61,54,7,7
55269,113,91,22,22
55270,145,130,15,15
55271,125,109,16,16
55272,63,57,6,6
55273,83,80,3,3
55274,139,112,27,27
55275,79,65,14,14
55276,136,121,15,15
55277,77,69,8,8
55278,101,82,19,19
55279,54,52,2,2
55280,103,93,10,10
55281,84,72,12,12
55282,62,57,5,5
55283,149,143,6,6
55284,52,44,8,8
55285,143,131,12,12
55286,185,162,23,23
55287,121,100,21,21
55288,93,96,-3,3
55289,89,79,10,10
55290,71,61,10,10
55291,96,78,18,18
55292,92,74,18,18
55293,132,114,18,18
55294,110,100,10,10
55295,81,75,6,6
55296,138,118,20,20
55297,121,111,10,10
55298,136,114,22,22
55299,108,106,2,2
55300,102,90,12,12
55301,107,99,8,8
55302,123,108,15,15
55303,78,65,13,13
55304,123,117,6,6
55305,191,157,34,34
55306,83,68,15,15
55307,66,62,4,4
55308,147,124,23,23
55309,75,66,9,9
55310,142,136,6,6
55311,54,51,3,3
55312,79,77,2,2
55313,65,48,17,17
55314,69,59,10,10
55315,92,81,11,11
55316,116,87,29,29
55317,138,101,37,37
55318,60,57,3,3
55319,113,98,15,15
55320,107,94,13,13
55321,71,72,-1,1
55322,87,71,16,16
55323,66,61,5,5
55324,115,107,8,8
55325,88,82,6,6
55326,59,56,3,3
55327,109,94,15,15
55328,101,92,9,9
55329,99,82,17,17
55330,84,76,8,8
55331,79,64,15,15
55332,144,112,32,32
55333,74,71,3,3
55334,67,61,6,6
55335,79,76,3,3
55336,69,57,12,12
55337,64,61,3,3
55338,74,60,14,14
55339,122,134,-12,12
55340,88,83,5,5
55341,85,90,-5,5
55342,135,135,0,0
55343,150,124,26,26
55344,120,108,12,12
55345,85,74,11,11
55346,87,82,5,5
55347,69,66,3,3
55348,136,111,25,25
55349,139,106,33,33
55350,81,73,8,8
