,original,predict,differ,abs
55351,88,81,7,7
55352,117,102,15,15
55353,127,127,0,0
55354,83,74,9,9
55355,53,50,3,3
55356,41,32,9,9
55357,97,87,10,10
55358,169,151,18,18
55359,112,95,17,17
55360,38,36,2,2
55361,84,78,6,6
55362,67,60,7,7
55363,92,78,14,14
55364,110,96,14,14
55365,88,87,1,1
55366,78,65,13,13
55367,84,77,7,7
55368,69,62,7,7
55369,99,86,13,13
55370,101,99,2,2
55371,86,78,8,8
55372,102,93,9,9
55373,60,57,3,3
55374,54,49,5,5
55375,111,107,4,4
55376,138,116,22,22
55377,82,65,17,17
55378,96,100,-4,4
55379,62,58,4,4
55380,161,145,16,16
55381,73,71,2,2
55382,92,83,9,9
55383,115,104,11,11
55384,150,130,20,20
55385,78,69,9,9
55386,93,84,9,9
55387,80,68,12,12
55388,88,76,12,12
55389,89,80,9,9
55390,107,93,14,14
55391,76,61,15,15
55392,115,111,4,4
55393,96,87,9,9
55394,119,105,14,14
55395,56,51,5,5
55396,100,92,8,8
55397,101,83,18,18
55398,89,73,16,16
55399,75,72,3,3
55400,106,91,15,15
55401,68,63,5,5
55402,69,57,12,12
55403,83,69,14,14
55404,85,83,2,2
55405,130,118,12,12
55406,64,55,9,9
55407,44,46,-2,2
55408,83,68,15,15
55409,54,84,-30,30
55410,130,103,27,27
55411,91,85,6,6
55412,59,70,-11,11
55413,109,86,23,23
55414,145,139,6,6
55415,65,51,14,14
55416,50,41,9,9
55417,147,127,20,20
55418,90,85,5,5
55419,143,129,14,14
55420,97,85,12,12
55421,111,97,14,14
55422,63,55,8,8
55423,70,78,-8,8
55424,109,85,24,24
55425,108,107,1,1
55426,149,134,15,15
55427,98,84,14,14
55428,137,121,16,16
55429,45,39,6,6
55430,95,83,12,12
55431,59,64,-5,5
55432,71,62,9,9
55433,117,107,10,10
55434,73,67,6,6
55435,80,70,10,10
55436,168,129,39,39
55437,149,146,3,3
55438,53,45,8,8
55439,65,67,-2,2
55440,160,132,28,28
55441,83,73,10,10
55442,88,80,8,8
55443,98,76,22,22
55444,51,50,1,1
55445,54,54,0,0
55446,70,70,0,0
55447,80,76,4,4
55448,169,132,37,37
55449,109,96,13,13
55450,57,52,5,5
55451,119,108,11,11
55452,238,201,37,37
55453,132,117,15,15
55454,78,77,1,1
55455,88,75,13,13
55456,85,75,10,10
55457,27,37,-10,10
55458,62,61,1,1
55459,131,115,16,16
55460,138,117,21,21
55461,43,83,-40,40
55462,58,62,-4,4
55463,76,71,5,5
55464,72,75,-3,3
55465,121,86,35,35
55466,107,92,15,15
55467,81,71,10,10
55468,49,57,-8,8
55469,113,94,19,19
55470,71,59,12,12
55471,44,40,4,4
55472,81,69,12,12
55473,73,59,14,14
55474,85,82,3,3
55475,100,86,14,14
55476,126,108,18,18
55477,96,85,11,11
55478,67,60,7,7
55479,114,112,2,2
55480,97,72,25,25
55481,185,150,35,35
55482,55,50,5,5
55483,177,163,14,14
55484,85,77,8,8
55485,117,104,13,13
55486,157,135,22,22
55487,129,110,19,19
55488,94,91,3,3
55489,87,81,6,6
55490,139,114,25,25
55491,121,110,11,11
55492,65,51,14,14
55493,58,57,1,1
55494,98,87,11,11
55495,37,33,4,4
55496,63,62,1,1
55497,193,166,27,27
55498,101,96,5,5
55499,69,74,-5,5
55500,133,119,14,14
55501,121,95,26,26
55502,91,85,6,6
55503,85,76,9,9
55504,67,67,0,0
55505,117,103,14,14
55506,61,50,11,11
55507,61,54,7,7
55508,97,101,-4,4
55509,81,75,6,6
55510,89,84,5,5
55511,58,56,2,2
55512,80,64,16,16
55513,96,76,20,20
55514,87,81,6,6
55515,69,64,5,5
55516,116,113,3,3
55517,138,133,5,5
55518,65,56,9,9
55519,90,77,13,13
55520,87,76,11,11
55521,102,87,15,15
55522,79,80,-1,1
55523,146,134,12,12
55524,130,108,22,22
55525,127,99,28,28
55526,96,81,15,15
55527,80,68,12,12
55528,132,131,1,1
55529,115,93,22,22
55530,81,83,-2,2
55531,86,77,9,9
55532,105,90,15,15
55533,130,116,14,14
55534,84,75,9,9
55535,52,87,-35,35
55536,72,59,13,13
55537,82,70,12,12
55538,115,104,11,11
55539,100,87,13,13
55540,102,91,11,11
55541,107,97,10,10
55542,116,104,12,12
55543,61,51,10,10
55544,95,87,8,8
55545,78,65,13,13
55546,78,73,5,5
55547,79,62,17,17
55548,82,75,7,7
55549,71,68,3,3
55550,128,108,20,20
55551,89,83,6,6
55552,115,122,-7,7
55553,83,68,15,15
55554,80,65,15,15
55555,79,84,-5,5
55556,69,74,-5,5
55557,123,106,17,17
55558,67,65,2,2
55559,135,120,15,15
55560,134,141,-7,7
55561,133,116,17,17
55562,52,50,2,2
55563,175,154,21,21
55564,95,77,18,18
55565,122,110,12,12
55566,74,61,13,13
55567,73,69,4,4
55568,53,50,3,3
55569,69,66,3,3
55570,103,102,1,1
55571,45,40,5,5
55572,107,89,18,18
55573,49,52,-3,3
55574,132,110,22,22
55575,89,77,12,12
55576,62,54,8,8
55577,109,98,11,11
55578,81,72,9,9
55579,72,69,3,3
55580,52,47,5,5
55581,74,70,4,4
55582,36,36,0,0
55583,68,63,5,5
55584,73,68,5,5
55585,89,79,10,10
55586,63,55,8,8
55587,69,66,3,3
55588,103,99,4,4
55589,53,51,2,2
55590,103,97,6,6
55591,108,90,18,18
55592,109,144,-35,35
55593,187,171,16,16
55594,69,63,6,6
55595,124,101,23,23
55596,117,104,13,13
55597,94,86,8,8
55598,44,33,11,11
55599,120,103,17,17
55600,140,129,11,11
55601,131,111,20,20
55602,100,98,2,2
55603,147,137,10,10
55604,55,43,12,12
55605,126,123,3,3
55606,84,81,3,3
55607,81,75,6,6
55608,110,82,28,28
55609,68,65,3,3
55610,90,86,4,4
55611,79,73,6,6
55612,108,99,9,9
55613,69,63,6,6
55614,67,52,15,15
55615,151,144,7,7
55616,121,101,20,20
55617,67,67,0,0
55618,100,83,17,17
55619,105,95,10,10
55620,105,104,1,1
55621,92,89,3,3
55622,107,102,5,5
55623,163,144,19,19
55624,110,101,9,9
55625,115,101,14,14
55626,93,76,17,17
55627,143,125,18,18
55628,105,75,30,30
55629,102,88,14,14
55630,54,44,10,10
55631,117,106,11,11
55632,94,78,16,16
55633,121,95,26,26
55634,51,41,10,10
55635,93,88,5,5
55636,136,123,13,13
55637,75,60,15,15
55638,83,63,20,20
55639,90,77,13,13
55640,110,102,8,8
55641,69,57,12,12
55642,110,100,10,10
55643,78,74,4,4
55644,85,71,14,14
55645,89,80,9,9
55646,86,90,-4,4
55647,106,96,10,10
55648,102,91,11,11
55649,52,51,1,1
55650,207,186,21,21
55651,93,79,14,14
55652,113,105,8,8
55653,97,90,7,7
55654,80,82,-2,2
55655,118,120,-2,2
55656,90,83,7,7
55657,88,89,-1,1
55658,96,87,9,9
55659,103,100,3,3
55660,65,60,5,5
55661,48,42,6,6
55662,85,66,19,19
55663,104,88,16,16
55664,54,46,8,8
55665,89,70,19,19
55666,132,119,13,13
55667,83,77,6,6
55668,80,72,8,8
55669,76,67,9,9
55670,67,53,14,14
55671,89,79,10,10
55672,149,131,18,18
55673,106,104,2,2
55674,149,135,14,14
55675,52,48,4,4
55676,58,56,2,2
55677,70,68,2,2
55678,78,67,11,11
55679,212,179,33,33
55680,105,91,14,14
55681,101,82,19,19
55682,107,87,20,20
55683,145,131,14,14
55684,77,70,7,7
55685,108,82,26,26
55686,97,89,8,8
55687,90,71,19,19
55688,104,96,8,8
55689,99,87,12,12
55690,94,78,16,16
55691,105,101,4,4
55692,69,66,3,3
55693,81,80,1,1
55694,88,82,6,6
55695,112,107,5,5
55696,93,87,6,6
55697,130,117,13,13
55698,145,117,28,28
55699,130,112,18,18
55700,62,63,-1,1
55701,99,90,9,9
55702,67,56,11,11
55703,129,112,17,17
55704,72,66,6,6
55705,96,80,16,16
55706,76,71,5,5
55707,102,89,13,13
55708,81,70,11,11
55709,157,141,16,16
55710,100,92,8,8
55711,122,108,14,14
55712,65,56,9,9
55713,82,66,16,16
55714,95,81,14,14
55715,133,128,5,5
55716,108,100,8,8
55717,81,74,7,7
55718,91,82,9,9
55719,134,117,17,17
55720,146,127,19,19
55721,93,89,4,4
55722,53,50,3,3
55723,108,90,18,18
55724,93,79,14,14
55725,99,82,17,17
55726,158,137,21,21
55727,66,65,1,1
55728,66,59,7,7
55729,83,79,4,4
55730,103,83,20,20
55731,54,48,6,6
55732,144,127,17,17
55733,88,91,-3,3
55734,105,85,20,20
55735,115,99,16,16
55736,125,109,16,16
55737,67,67,0,0
55738,193,155,38,38
55739,127,95,32,32
55740,29,30,-1,1
55741,86,79,7,7
55742,121,109,12,12
55743,94,77,17,17
55744,125,108,17,17
55745,174,159,15,15
55746,163,146,17,17
55747,128,101,27,27
55748,155,132,23,23
55749,123,118,5,5
55750,100,87,13,13
55751,80,76,4,4
55752,121,104,17,17
55753,31,27,4,4
55754,96,78,18,18
55755,80,66,14,14
55756,83,72,11,11
55757,82,72,10,10
55758,97,90,7,7
55759,72,66,6,6
55760,69,65,4,4
55761,86,77,9,9
55762,73,77,-4,4
55763,100,94,6,6
55764,66,61,5,5
55765,83,67,16,16
55766,92,88,4,4
55767,68,57,11,11
55768,118,111,7,7
55769,97,101,-4,4
55770,62,58,4,4
55771,78,65,13,13
55772,48,44,4,4
55773,98,84,14,14
55774,71,65,6,6
55775,62,58,4,4
55776,45,38,7,7
55777,122,111,11,11
55778,91,77,14,14
55779,71,127,-56,56
55780,68,56,12,12
55781,118,115,3,3
55782,79,75,4,4
55783,120,116,4,4
55784,134,133,1,1
55785,72,68,4,4
55786,92,79,13,13
55787,49,59,-10,10
55788,100,91,9,9
55789,90,84,6,6
55790,71,66,5,5
55791,83,75,8,8
55792,71,66,5,5
55793,90,85,5,5
55794,168,160,8,8
55795,68,71,-3,3
55796,50,50,0,0
55797,59,49,10,10
55798,52,54,-2,2
55799,104,93,11,11
55800,95,89,6,6
55801,57,56,1,1
55802,211,188,23,23
55803,58,52,6,6
55804,125,107,18,18
55805,99,87,12,12
55806,88,86,2,2
55807,182,146,36,36
55808,99,90,9,9
55809,66,52,14,14
55810,169,144,25,25
55811,105,90,15,15
55812,92,83,9,9
55813,110,97,13,13
55814,111,95,16,16
55815,95,80,15,15
55816,74,62,12,12
55817,135,110,25,25
55818,51,87,-36,36
55819,78,70,8,8
55820,118,98,20,20
55821,118,107,11,11
55822,104,94,10,10
55823,37,38,-1,1
55824,96,84,12,12
55825,93,79,14,14
55826,60,79,-19,19
55827,102,88,14,14
55828,112,107,5,5
55829,73,71,2,2
55830,142,121,21,21
55831,67,59,8,8
55832,69,57,12,12
55833,103,173,-70,70
55834,42,60,-18,18
55835,99,75,24,24
55836,181,153,28,28
55837,94,81,13,13
55838,83,78,5,5
55839,98,76,22,22
55840,151,128,23,23
55841,149,119,30,30
55842,92,87,5,5
55843,129,126,3,3
55844,79,68,11,11
55845,119,111,8,8
55846,159,138,21,21
55847,63,63,0,0
55848,74,65,9,9
55849,141,131,10,10
55850,133,113,20,20
55851,106,92,14,14
55852,180,157,23,23
55853,152,123,29,29
55854,85,74,11,11
55855,118,100,18,18
55856,127,112,15,15
55857,143,141,2,2
55858,80,81,-1,1
55859,123,109,14,14
55860,131,114,17,17
55861,53,45,8,8
55862,83,69,14,14
55863,97,79,18,18
55864,120,109,11,11
55865,71,60,11,11
55866,127,102,25,25
55867,68,63,5,5
55868,79,69,10,10
55869,104,103,1,1
55870,139,135,4,4
55871,143,138,5,5
55872,102,100,2,2
55873,75,67,8,8
55874,105,100,5,5
55875,71,55,16,16
55876,52,45,7,7
55877,73,65,8,8
55878,95,78,17,17
55879,84,67,17,17
55880,77,71,6,6
55881,63,64,-1,1
55882,80,82,-2,2
55883,111,94,17,17
55884,146,118,28,28
55885,136,131,5,5
55886,58,48,10,10
55887,77,69,8,8
55888,74,92,-18,18
55889,157,140,17,17
55890,113,97,16,16
55891,88,74,14,14
55892,98,89,9,9
55893,70,66,4,4
55894,70,70,0,0
55895,95,87,8,8
55896,113,90,23,23
55897,65,59,6,6
55898,82,67,15,15
55899,89,85,4,4
55900,90,75,15,15
55901,75,81,-6,6
55902,73,57,16,16
55903,45,44,1,1
55904,75,76,-1,1
55905,89,75,14,14
55906,127,104,23,23
55907,189,176,13,13
55908,132,114,18,18
55909,95,82,13,13
55910,113,94,19,19
55911,81,77,4,4
55912,121,114,7,7
55913,73,68,5,5
55914,107,89,18,18
55915,72,62,10,10
55916,110,106,4,4
55917,69,62,7,7
55918,149,127,22,22
55919,63,59,4,4
55920,115,101,14,14
55921,105,91,14,14
55922,88,80,8,8
55923,65,60,5,5
55924,87,81,6,6
55925,94,89,5,5
55926,125,112,13,13
55927,93,78,15,15
55928,112,98,14,14
55929,103,84,19,19
55930,117,105,12,12
55931,95,82,13,13
55932,76,69,7,7
55933,94,96,-2,2
55934,50,42,8,8
55935,115,110,5,5
55936,105,86,19,19
55937,108,92,16,16
55938,141,125,16,16
55939,102,91,11,11
55940,58,59,-1,1
55941,108,94,14,14
55942,89,73,16,16
55943,71,66,5,5
55944,59,52,7,7
55945,89,75,14,14
55946,57,52,5,5
55947,106,88,18,18
55948,161,133,28,28
55949,92,79,13,13
55950,66,59,7,7
55951,82,72,10,10
55952,84,68,16,16
55953,115,92,23,23
55954,110,97,13,13
55955,135,120,15,15
55956,93,82,11,11
55957,134,141,-7,7
55958,105,86,19,19
55959,79,68,11,11
55960,25,18,7,7
55961,124,119,5,5
55962,29,29,0,0
55963,96,78,18,18
55964,125,112,13,13
55965,52,49,3,3
55966,101,91,10,10
55967,70,61,9,9
55968,98,81,17,17
55969,77,63,14,14
55970,167,146,21,21
55971,82,71,11,11
55972,91,76,15,15
55973,70,62,8,8
55974,74,60,14,14
55975,121,111,10,10
55976,46,43,3,3
55977,76,73,3,3
55978,111,102,9,9
55979,58,49,9,9
55980,65,55,10,10
55981,53,46,7,7
55982,109,108,1,1
55983,80,74,6,6
55984,88,77,11,11
55985,110,98,12,12
55986,98,82,16,16
55987,97,94,3,3
55988,128,107,21,21
55989,144,124,20,20
55990,82,78,4,4
55991,131,113,18,18
55992,100,88,12,12
55993,95,84,11,11
55994,108,92,16,16
55995,82,75,7,7
55996,73,59,14,14
55997,94,86,8,8
55998,99,97,2,2
55999,88,73,15,15
56000,157,144,13,13
56001,75,67,8,8
56002,95,93,2,2
56003,82,73,9,9
56004,160,158,2,2
56005,146,126,20,20
56006,166,168,-2,2
56007,76,69,7,7
56008,139,125,14,14
56009,110,99,11,11
56010,118,111,7,7
56011,122,100,22,22
56012,50,51,-1,1
56013,59,53,6,6
56014,112,98,14,14
56015,108,109,-1,1
56016,42,40,2,2
56017,112,105,7,7
56018,126,105,21,21
56019,88,85,3,3
56020,121,94,27,27
56021,83,70,13,13
56022,95,90,5,5
56023,98,85,13,13
56024,104,95,9,9
56025,66,61,5,5
56026,129,116,13,13
56027,85,69,16,16
56028,101,90,11,11
56029,68,70,-2,2
56030,86,77,9,9
56031,79,67,12,12
56032,91,82,9,9
56033,113,107,6,6
56034,149,128,21,21
56035,76,71,5,5
56036,107,95,12,12
56037,110,102,8,8
56038,75,69,6,6
56039,100,94,6,6
56040,110,104,6,6
56041,115,102,13,13
56042,128,115,13,13
56043,177,149,28,28
56044,105,92,13,13
56045,79,131,-52,52
56046,126,114,12,12
56047,135,131,4,4
56048,66,57,9,9
56049,148,130,18,18
56050,128,112,16,16
56051,106,82,24,24
56052,99,75,24,24
56053,73,57,16,16
56054,64,60,4,4
56055,98,110,-12,12
56056,111,95,16,16
56057,124,117,7,7
56058,117,101,16,16
56059,94,82,12,12
56060,86,72,14,14
56061,80,64,16,16
56062,105,99,6,6
56063,77,76,1,1
56064,101,92,9,9
56065,118,99,19,19
56066,130,100,30,30
56067,97,88,9,9
56068,77,69,8,8
56069,76,70,6,6
56070,122,120,2,2
56071,116,123,-7,7
56072,67,69,-2,2
56073,109,91,18,18
56074,62,57,5,5
56075,95,76,19,19
56076,130,113,17,17
56077,49,52,-3,3
56078,64,57,7,7
56079,84,77,7,7
56080,147,112,35,35
56081,121,99,22,22
56082,158,142,16,16
56083,105,84,21,21
56084,99,94,5,5
56085,108,101,7,7
56086,159,141,18,18
56087,87,74,13,13
56088,128,124,4,4
56089,58,59,-1,1
56090,110,98,12,12
56091,187,166,21,21
56092,87,81,6,6
56093,143,136,7,7
56094,84,67,17,17
56095,132,121,11,11
56096,74,62,12,12
56097,109,99,10,10
56098,86,94,-8,8
56099,111,95,16,16
56100,49,44,5,5
56101,73,66,7,7
56102,125,126,-1,1
56103,75,64,11,11
56104,78,69,9,9
56105,99,89,10,10
56106,103,102,1,1
56107,106,90,16,16
56108,57,51,6,6
56109,139,120,19,19
56110,90,73,17,17
56111,67,57,10,10
56112,60,56,4,4
56113,46,36,10,10
56114,56,48,8,8
56115,135,116,19,19
56116,52,29,23,23
56117,102,87,15,15
56118,79,71,8,8
56119,75,69,6,6
56120,118,107,11,11
56121,107,107,0,0
56122,24,19,5,5
56123,102,88,14,14
56124,78,73,5,5
56125,94,75,19,19
56126,109,83,26,26
56127,139,126,13,13
56128,105,99,6,6
56129,155,134,21,21
56130,53,44,9,9
56131,82,84,-2,2
56132,159,151,8,8
56133,105,91,14,14
56134,102,90,12,12
56135,78,70,8,8
56136,67,56,11,11
56137,149,137,12,12
56138,84,76,8,8
56139,87,85,2,2
56140,132,130,2,2
56141,83,71,12,12
56142,75,65,10,10
56143,99,86,13,13
56144,77,79,-2,2
56145,97,79,18,18
56146,132,100,32,32
56147,105,99,6,6
56148,105,81,24,24
56149,59,49,10,10
56150,69,60,9,9
56151,120,103,17,17
56152,59,57,2,2
56153,105,80,25,25
56154,81,72,9,9
56155,156,142,14,14
56156,62,60,2,2
56157,63,60,3,3
56158,156,131,25,25
56159,48,132,-84,84
56160,81,73,8,8
56161,78,74,4,4
56162,72,61,11,11
56163,110,99,11,11
56164,76,72,4,4
56165,82,71,11,11
56166,76,68,8,8
56167,106,96,10,10
56168,109,104,5,5
56169,96,82,14,14
56170,129,120,9,9
56171,71,61,10,10
56172,124,126,-2,2
56173,107,96,11,11
56174,97,83,14,14
56175,113,90,23,23
56176,152,128,24,24
56177,91,95,-4,4
56178,78,70,8,8
56179,158,135,23,23
56180,117,104,13,13
56181,97,88,9,9
56182,83,71,12,12
56183,132,114,18,18
56184,79,68,11,11
56185,101,96,5,5
56186,135,119,16,16
56187,96,67,29,29
56188,82,65,17,17
56189,70,65,5,5
56190,110,93,17,17
56191,141,118,23,23
56192,61,53,8,8
56193,97,86,11,11
56194,119,83,36,36
56195,67,63,4,4
56196,92,95,-3,3
56197,84,65,19,19
56198,65,59,6,6
56199,84,81,3,3
56200,124,104,20,20
56201,135,121,14,14
56202,146,125,21,21
56203,109,104,5,5
56204,145,138,7,7
56205,89,73,16,16
56206,136,123,13,13
56207,85,75,10,10
56208,55,52,3,3
56209,92,91,1,1
56210,61,56,5,5
56211,132,110,22,22
56212,65,65,0,0
56213,112,105,7,7
56214,107,89,18,18
56215,48,43,5,5
56216,55,53,2,2
56217,109,97,12,12
56218,136,119,17,17
56219,94,84,10,10
56220,45,42,3,3
56221,139,115,24,24
56222,72,72,0,0
56223,156,127,29,29
56224,58,54,4,4
56225,96,76,20,20
56226,83,72,11,11
56227,94,79,15,15
56228,29,24,5,5
56229,124,108,16,16
56230,71,70,1,1
56231,146,124,22,22
56232,97,80,17,17
56233,104,96,8,8
56234,32,33,-1,1
56235,140,121,19,19
56236,57,48,9,9
56237,112,101,11,11
56238,70,68,2,2
56239,92,77,15,15
56240,57,55,2,2
56241,107,102,5,5
56242,76,69,7,7
56243,81,70,11,11
56244,115,108,7,7
56245,22,60,-38,38
56246,96,90,6,6
56247,84,84,0,0
56248,103,91,12,12
56249,126,99,27,27
56250,76,68,8,8
56251,159,133,26,26
56252,74,58,16,16
56253,87,74,13,13
56254,46,47,-1,1
56255,33,33,0,0
56256,76,55,21,21
56257,98,90,8,8
56258,73,61,12,12
56259,105,86,19,19
56260,51,52,-1,1
56261,94,73,21,21
56262,54,47,7,7
56263,86,84,2,2
56264,60,58,2,2
56265,144,125,19,19
56266,74,55,19,19
56267,90,76,14,14
56268,100,96,4,4
56269,107,106,1,1
56270,129,98,31,31
56271,133,110,23,23
56272,70,62,8,8
56273,101,83,18,18
56274,60,58,2,2
56275,200,170,30,30
56276,64,53,11,11
56277,143,124,19,19
56278,90,78,12,12
56279,72,57,15,15
56280,85,79,6,6
56281,136,125,11,11
56282,94,92,2,2
56283,135,107,28,28
56284,102,88,14,14
56285,71,73,-2,2
56286,74,70,4,4
56287,122,119,3,3
56288,86,76,10,10
56289,40,39,1,1
56290,109,105,4,4
56291,113,103,10,10
56292,110,98,12,12
56293,68,61,7,7
56294,130,120,10,10
56295,89,82,7,7
56296,106,95,11,11
56297,98,87,11,11
56298,71,52,19,19
56299,128,117,11,11
56300,158,128,30,30
56301,82,71,11,11
56302,42,37,5,5
56303,67,58,9,9
56304,107,103,4,4
56305,77,68,9,9
56306,113,106,7,7
56307,73,63,10,10
56308,189,172,17,17
56309,101,95,6,6
56310,117,116,1,1
56311,113,106,7,7
56312,81,66,15,15
56313,113,98,15,15
56314,108,91,17,17
56315,133,131,2,2
56316,117,107,10,10
56317,119,107,12,12
56318,72,58,14,14
56319,72,76,-4,4
56320,105,102,3,3
56321,70,62,8,8
56322,66,55,11,11
56323,152,127,25,25
56324,89,74,15,15
56325,20,15,5,5
56326,72,66,6,6
56327,89,73,16,16
56328,83,81,2,2
56329,121,121,0,0
56330,119,99,20,20
56331,101,89,12,12
56332,84,76,8,8
56333,78,75,3,3
56334,166,148,18,18
56335,117,106,11,11
56336,141,127,14,14
56337,123,106,17,17
56338,162,143,19,19
56339,50,47,3,3
56340,60,50,10,10
56341,86,81,5,5
56342,70,59,11,11
56343,129,119,10,10
56344,65,58,7,7
56345,75,72,3,3
56346,91,64,27,27
56347,55,54,1,1
56348,82,76,6,6
56349,102,96,6,6
56350,74,63,11,11
56351,84,73,11,11
56352,128,109,19,19
56353,91,81,10,10
56354,120,108,12,12
56355,85,79,6,6
56356,108,104,4,4
56357,72,65,7,7
56358,90,72,18,18
56359,85,79,6,6
56360,112,99,13,13
56361,148,137,11,11
56362,105,96,9,9
56363,44,48,-4,4
56364,42,46,-4,4
56365,103,86,17,17
56366,93,70,23,23
56367,63,53,10,10
56368,169,164,5,5
56369,65,58,7,7
56370,74,65,9,9
56371,99,89,10,10
56372,129,117,12,12
56373,93,83,10,10
56374,139,123,16,16
56375,64,96,-32,32
56376,93,78,15,15
56377,53,60,-7,7
56378,110,95,15,15
56379,97,85,12,12
56380,170,151,19,19
56381,56,59,-3,3
56382,172,161,11,11
56383,71,61,10,10
56384,161,133,28,28
56385,130,126,4,4
56386,101,89,12,12
56387,107,96,11,11
56388,101,91,10,10
56389,64,62,2,2
56390,75,64,11,11
56391,128,120,8,8
56392,80,70,10,10
56393,129,117,12,12
56394,54,52,2,2
56395,71,68,3,3
56396,55,43,12,12
56397,91,88,3,3
56398,119,99,20,20
56399,94,84,10,10
56400,158,139,19,19
56401,60,59,1,1
56402,158,148,10,10
56403,56,45,11,11
56404,121,112,9,9
56405,79,63,16,16
56406,120,104,16,16
56407,64,62,2,2
56408,62,72,-10,10
56409,80,67,13,13
56410,135,120,15,15
56411,102,111,-9,9
56412,115,94,21,21
56413,142,139,3,3
56414,115,117,-2,2
56415,119,117,2,2
56416,138,124,14,14
56417,97,78,19,19
56418,80,70,10,10
56419,97,90,7,7
56420,111,101,10,10
56421,91,84,7,7
56422,95,92,3,3
56423,91,84,7,7
56424,101,81,20,20
56425,130,116,14,14
56426,89,82,7,7
56427,86,85,1,1
56428,178,153,25,25
56429,168,149,19,19
56430,63,45,18,18
56431,69,57,12,12
56432,186,154,32,32
56433,143,125,18,18
56434,76,57,19,19
56435,87,81,6,6
56436,46,46,0,0
56437,81,76,5,5
56438,43,41,2,2
56439,125,108,17,17
56440,190,169,21,21
56441,112,91,21,21
56442,161,145,16,16
56443,119,101,18,18
56444,98,88,10,10
56445,122,105,17,17
56446,94,82,12,12
56447,68,64,4,4
56448,103,81,22,22
56449,126,98,28,28
56450,75,61,14,14
56451,123,101,22,22
56452,81,72,9,9
56453,144,135,9,9
56454,53,43,10,10
56455,164,136,28,28
56456,60,58,2,2
56457,117,104,13,13
56458,121,113,8,8
56459,90,86,4,4
56460,86,76,10,10
56461,63,62,1,1
56462,147,131,16,16
56463,103,90,13,13
56464,68,62,6,6
56465,91,77,14,14
56466,81,62,19,19
56467,71,65,6,6
56468,63,57,6,6
56469,123,112,11,11
56470,105,94,11,11
56471,81,73,8,8
56472,112,109,3,3
56473,78,69,9,9
56474,85,73,12,12
56475,118,111,7,7
56476,65,52,13,13
56477,127,121,6,6
56478,83,75,8,8
56479,91,78,13,13
56480,62,55,7,7
56481,75,73,2,2
56482,88,88,0,0
56483,163,145,18,18
56484,48,53,-5,5
56485,93,96,-3,3
56486,85,78,7,7
56487,142,131,11,11
56488,93,89,4,4
56489,73,64,9,9
56490,65,58,7,7
56491,83,72,11,11
56492,77,67,10,10
56493,113,99,14,14
56494,121,105,16,16
56495,71,67,4,4
56496,64,58,6,6
56497,70,71,-1,1
56498,155,128,27,27
56499,59,51,8,8
56500,80,69,11,11
56501,80,75,5,5
56502,59,54,5,5
56503,83,69,14,14
56504,68,56,12,12
56505,77,77,0,0
56506,121,98,23,23
56507,63,63,0,0
56508,82,72,10,10
56509,145,130,15,15
56510,63,63,0,0
56511,124,117,7,7
56512,83,83,0,0
56513,175,159,16,16
56514,185,174,11,11
56515,65,56,9,9
56516,61,53,8,8
56517,76,66,10,10
56518,75,72,3,3
56519,74,83,-9,9
56520,136,112,24,24
56521,47,35,12,12
56522,66,47,19,19
56523,131,118,13,13
56524,123,100,23,23
56525,118,105,13,13
56526,58,49,9,9
56527,89,75,14,14
56528,156,135,21,21
56529,55,55,0,0
56530,115,94,21,21
56531,111,100,11,11
56532,116,120,-4,4
56533,62,62,0,0
56534,108,85,23,23
56535,120,119,1,1
56536,112,105,7,7
