,original,predict,differ,abs
56537,56,58,-2,2
56538,142,136,6,6
56539,91,70,21,21
56540,86,76,10,10
56541,121,109,12,12
56542,80,66,14,14
56543,103,89,14,14
56544,76,75,1,1
56545,100,113,-13,13
56546,94,82,12,12
56547,117,117,0,0
56548,84,70,14,14
56549,87,80,7,7
56550,127,102,25,25
56551,90,84,6,6
56552,96,81,15,15
56553,56,48,8,8
56554,74,64,10,10
56555,98,87,11,11
56556,107,104,3,3
56557,125,100,25,25
56558,66,54,12,12
56559,91,90,1,1
56560,154,147,7,7
56561,151,115,36,36
56562,77,69,8,8
56563,60,55,5,5
56564,72,69,3,3
56565,132,104,28,28
56566,74,64,10,10
56567,63,56,7,7
56568,129,117,12,12
56569,169,153,16,16
56570,88,91,-3,3
56571,129,115,14,14
56572,140,118,22,22
56573,80,79,1,1
56574,94,88,6,6
56575,49,50,-1,1
56576,145,131,14,14
56577,97,89,8,8
56578,94,86,8,8
56579,83,75,8,8
56580,135,121,14,14
56581,103,89,14,14
56582,40,41,-1,1
56583,119,124,-5,5
56584,60,55,5,5
56585,44,38,6,6
56586,104,97,7,7
56587,49,41,8,8
56588,70,71,-1,1
56589,59,55,4,4
56590,114,112,2,2
56591,65,53,12,12
56592,60,52,8,8
56593,121,119,2,2
56594,115,99,16,16
56595,75,67,8,8
56596,74,66,8,8
56597,103,89,14,14
56598,59,49,10,10
56599,125,119,6,6
56600,94,82,12,12
56601,73,62,11,11
56602,54,49,5,5
56603,58,50,8,8
56604,174,159,15,15
56605,46,40,6,6
56606,79,72,7,7
56607,108,87,21,21
56608,50,53,-3,3
56609,120,97,23,23
56610,159,138,21,21
56611,171,159,12,12
56612,81,76,5,5
56613,85,78,7,7
56614,118,125,-7,7
56615,73,68,5,5
56616,114,99,15,15
56617,77,63,14,14
56618,150,122,28,28
56619,72,70,2,2
56620,64,75,-11,11
56621,85,85,0,0
56622,112,108,4,4
56623,57,48,9,9
56624,101,86,15,15
56625,83,78,5,5
56626,74,65,9,9
56627,142,123,19,19
56628,111,88,23,23
56629,135,106,29,29
56630,64,58,6,6
56631,75,60,15,15
56632,188,176,12,12
56633,63,69,-6,6
56634,124,104,20,20
56635,42,45,-3,3
56636,136,111,25,25
56637,50,48,2,2
56638,87,81,6,6
56639,140,118,22,22
56640,94,84,10,10
56641,94,84,10,10
56642,61,66,-5,5
56643,86,77,9,9
56644,126,102,24,24
56645,63,55,8,8
56646,82,70,12,12
56647,140,131,9,9
56648,134,108,26,26
56649,79,69,10,10
56650,126,124,2,2
56651,101,98,3,3
56652,103,90,13,13
56653,70,60,10,10
56654,85,66,19,19
56655,84,80,4,4
56656,58,59,-1,1
56657,139,112,27,27
56658,67,74,-7,7
56659,101,95,6,6
56660,83,77,6,6
56661,66,57,9,9
56662,59,51,8,8
56663,77,73,4,4
56664,53,55,-2,2
56665,130,113,17,17
56666,59,59,0,0
56667,94,77,17,17
56668,120,106,14,14
56669,108,90,18,18
56670,95,78,17,17
56671,67,59,8,8
56672,103,96,7,7
56673,68,55,13,13
56674,82,68,14,14
56675,111,106,5,5
56676,78,68,10,10
56677,59,57,2,2
56678,72,71,1,1
56679,101,85,16,16
56680,77,77,0,0
56681,65,56,9,9
56682,64,66,-2,2
56683,57,57,0,0
56684,95,90,5,5
56685,68,62,6,6
56686,137,113,24,24
56687,65,58,7,7
56688,82,70,12,12
56689,73,71,2,2
56690,96,100,-4,4
56691,110,87,23,23
56692,139,123,16,16
56693,87,68,19,19
56694,113,95,18,18
56695,40,30,10,10
56696,81,77,4,4
56697,51,51,0,0
56698,173,146,27,27
56699,72,82,-10,10
56700,107,95,12,12
56701,112,106,6,6
56702,125,104,21,21
56703,56,50,6,6
56704,141,120,21,21
56705,150,129,21,21
56706,136,130,6,6
56707,127,109,18,18
56708,132,128,4,4
56709,96,80,16,16
56710,35,43,-8,8
56711,86,76,10,10
56712,108,94,14,14
56713,149,130,19,19
56714,103,92,11,11
56715,144,142,2,2
56716,135,112,23,23
56717,112,94,18,18
56718,86,89,-3,3
56719,54,44,10,10
56720,78,69,9,9
56721,72,65,7,7
56722,87,81,6,6
56723,79,88,-9,9
56724,109,112,-3,3
56725,120,97,23,23
56726,173,148,25,25
56727,57,57,0,0
56728,40,33,7,7
56729,82,78,4,4
56730,70,67,3,3
56731,86,83,3,3
56732,98,90,8,8
56733,134,134,0,0
56734,45,34,11,11
56735,129,107,22,22
56736,68,66,2,2
56737,91,75,16,16
56738,113,95,18,18
56739,52,51,1,1
56740,94,80,14,14
56741,94,93,1,1
56742,113,102,11,11
56743,128,105,23,23
56744,99,95,4,4
56745,105,88,17,17
56746,86,93,-7,7
56747,148,131,17,17
56748,138,111,27,27
56749,99,74,25,25
56750,94,88,6,6
56751,73,68,5,5
56752,153,125,28,28
56753,95,88,7,7
56754,118,115,3,3
56755,129,113,16,16
56756,50,56,-6,6
56757,123,108,15,15
56758,142,126,16,16
56759,123,111,12,12
56760,148,127,21,21
56761,107,97,10,10
56762,98,94,4,4
56763,112,103,9,9
56764,137,118,19,19
56765,106,95,11,11
56766,97,82,15,15
56767,96,89,7,7
56768,245,182,63,63
56769,115,95,20,20
56770,81,71,10,10
56771,130,98,32,32
56772,86,67,19,19
56773,128,111,17,17
56774,73,64,9,9
56775,110,91,19,19
56776,130,113,17,17
56777,97,88,9,9
56778,80,74,6,6
56779,91,81,10,10
56780,88,75,13,13
56781,105,94,11,11
56782,75,41,34,34
56783,93,95,-2,2
56784,115,100,15,15
56785,133,116,17,17
56786,142,114,28,28
56787,62,67,-5,5
56788,78,75,3,3
56789,91,73,18,18
56790,102,86,16,16
56791,109,98,11,11
56792,102,86,16,16
56793,90,78,12,12
56794,135,106,29,29
56795,31,42,-11,11
56796,143,126,17,17
56797,123,106,17,17
56798,102,88,14,14
56799,59,49,10,10
56800,83,82,1,1
56801,99,89,10,10
56802,50,57,-7,7
56803,168,138,30,30
56804,80,77,3,3
56805,104,107,-3,3
56806,117,102,15,15
56807,113,108,5,5
56808,73,84,-11,11
56809,72,72,0,0
56810,144,115,29,29
56811,131,123,8,8
56812,107,111,-4,4
56813,85,79,6,6
56814,58,59,-1,1
56815,67,58,9,9
56816,62,53,9,9
56817,63,50,13,13
56818,148,140,8,8
56819,139,118,21,21
56820,82,77,5,5
56821,133,119,14,14
56822,70,67,3,3
56823,99,92,7,7
56824,115,102,13,13
56825,121,111,10,10
56826,107,102,5,5
56827,113,90,23,23
56828,61,58,3,3
56829,80,69,11,11
56830,78,67,11,11
56831,68,57,11,11
56832,122,118,4,4
56833,109,89,20,20
56834,71,63,8,8
56835,60,57,3,3
56836,125,111,14,14
56837,68,49,19,19
56838,114,105,9,9
56839,93,73,20,20
56840,75,67,8,8
56841,99,91,8,8
56842,133,119,14,14
56843,78,73,5,5
56844,45,37,8,8
56845,87,68,19,19
56846,72,72,0,0
56847,129,113,16,16
56848,93,81,12,12
56849,95,89,6,6
56850,119,111,8,8
56851,96,74,22,22
56852,45,37,8,8
56853,151,132,19,19
56854,75,64,11,11
56855,84,77,7,7
56856,75,65,10,10
56857,97,125,-28,28
56858,79,72,7,7
56859,132,113,19,19
56860,108,94,14,14
56861,115,97,18,18
56862,89,91,-2,2
56863,84,81,3,3
56864,132,117,15,15
56865,94,79,15,15
56866,182,170,12,12
56867,170,145,25,25
56868,93,83,10,10
56869,70,70,0,0
56870,38,38,0,0
56871,102,98,4,4
56872,139,118,21,21
56873,97,93,4,4
56874,87,76,11,11
56875,86,71,15,15
56876,76,79,-3,3
56877,91,88,3,3
56878,81,66,15,15
56879,86,73,13,13
56880,90,78,12,12
56881,73,69,4,4
56882,122,111,11,11
56883,81,68,13,13
56884,182,159,23,23
56885,73,69,4,4
56886,108,95,13,13
56887,70,61,9,9
56888,170,146,24,24
56889,98,84,14,14
56890,83,78,5,5
56891,89,85,4,4
56892,79,73,6,6
56893,77,73,4,4
56894,82,81,1,1
56895,79,73,6,6
56896,165,142,23,23
56897,57,60,-3,3
56898,94,91,3,3
56899,101,80,21,21
56900,170,162,8,8
56901,68,66,2,2
56902,121,104,17,17
56903,137,115,22,22
56904,72,60,12,12
56905,109,96,13,13
56906,81,67,14,14
56907,71,67,4,4
56908,135,124,11,11
56909,105,92,13,13
56910,101,85,16,16
56911,71,72,-1,1
56912,93,85,8,8
56913,75,65,10,10
56914,68,128,-60,60
56915,107,94,13,13
56916,76,64,12,12
56917,127,110,17,17
56918,117,113,4,4
56919,123,97,26,26
56920,158,147,11,11
56921,96,86,10,10
56922,44,41,3,3
56923,100,88,12,12
56924,69,64,5,5
56925,77,74,3,3
56926,66,65,1,1
56927,71,55,16,16
56928,117,99,18,18
56929,103,98,5,5
56930,99,88,11,11
56931,131,121,10,10
56932,50,42,8,8
56933,39,33,6,6
56934,74,64,10,10
56935,51,46,5,5
56936,91,84,7,7
56937,104,101,3,3
56938,76,66,10,10
56939,126,114,12,12
56940,79,75,4,4
56941,88,87,1,1
56942,103,93,10,10
56943,156,131,25,25
56944,153,139,14,14
56945,82,72,10,10
56946,69,69,0,0
56947,85,81,4,4
56948,90,91,-1,1
56949,118,99,19,19
56950,113,104,9,9
56951,63,64,-1,1
56952,39,39,0,0
56953,125,108,17,17
56954,111,119,-8,8
56955,85,74,11,11
56956,69,66,3,3
56957,164,145,19,19
56958,115,104,11,11
56959,100,110,-10,10
56960,97,90,7,7
56961,76,78,-2,2
56962,109,108,1,1
56963,122,105,17,17
56964,75,68,7,7
56965,94,89,5,5
56966,73,64,9,9
56967,138,118,20,20
56968,109,84,25,25
56969,84,79,5,5
56970,65,56,9,9
56971,97,85,12,12
56972,150,132,18,18
56973,158,144,14,14
56974,74,69,5,5
56975,64,62,2,2
56976,102,91,11,11
56977,83,86,-3,3
56978,181,148,33,33
56979,149,124,25,25
56980,67,56,11,11
56981,108,102,6,6
56982,126,117,9,9
56983,129,115,14,14
56984,123,109,14,14
56985,88,73,15,15
56986,79,80,-1,1
56987,122,97,25,25
56988,88,72,16,16
56989,129,121,8,8
56990,82,70,12,12
56991,72,67,5,5
56992,116,99,17,17
56993,93,84,9,9
56994,82,69,13,13
56995,153,138,15,15
56996,169,144,25,25
56997,79,80,-1,1
56998,92,81,11,11
56999,123,106,17,17
57000,75,82,-7,7
57001,162,155,7,7
57002,79,71,8,8
57003,90,81,9,9
57004,74,78,-4,4
57005,130,117,13,13
57006,128,108,20,20
57007,75,79,-4,4
57008,86,78,8,8
57009,111,100,11,11
57010,100,86,14,14
57011,57,54,3,3
57012,126,112,14,14
57013,61,55,6,6
57014,79,70,9,9
57015,80,61,19,19
57016,49,48,1,1
57017,83,76,7,7
57018,65,61,4,4
57019,76,71,5,5
57020,99,88,11,11
57021,152,127,25,25
57022,74,69,5,5
57023,90,84,6,6
57024,116,112,4,4
57025,150,138,12,12
57026,98,97,1,1
57027,136,118,18,18
57028,109,99,10,10
57029,131,131,0,0
57030,44,42,2,2
57031,52,47,5,5
57032,73,65,8,8
57033,160,113,47,47
57034,104,93,11,11
57035,71,59,12,12
57036,52,49,3,3
57037,69,57,12,12
57038,120,99,21,21
57039,51,42,9,9
57040,65,64,1,1
57041,93,80,13,13
57042,62,72,-10,10
57043,108,97,11,11
57044,86,84,2,2
57045,65,64,1,1
57046,151,138,13,13
57047,82,78,4,4
57048,54,46,8,8
57049,57,52,5,5
57050,87,82,5,5
57051,75,71,4,4
57052,76,70,6,6
57053,144,130,14,14
57054,82,78,4,4
57055,70,62,8,8
57056,65,60,5,5
57057,130,122,8,8
57058,179,172,7,7
57059,143,135,8,8
57060,128,111,17,17
57061,59,53,6,6
57062,141,119,22,22
57063,91,76,15,15
57064,117,98,19,19
57065,103,93,10,10
57066,102,95,7,7
57067,150,113,37,37
57068,91,75,16,16
57069,82,77,5,5
57070,72,59,13,13
57071,146,122,24,24
57072,51,46,5,5
57073,119,110,9,9
57074,94,87,7,7
57075,113,93,20,20
57076,115,102,13,13
57077,50,48,2,2
57078,72,80,-8,8
57079,127,109,18,18
57080,67,76,-9,9
57081,76,67,9,9
57082,96,94,2,2
57083,137,135,2,2
57084,189,171,18,18
57085,83,75,8,8
57086,90,84,6,6
57087,85,73,12,12
57088,99,93,6,6
57089,88,78,10,10
57090,163,149,14,14
57091,78,72,6,6
57092,63,53,10,10
57093,87,81,6,6
57094,81,75,6,6
57095,117,120,-3,3
57096,86,69,17,17
57097,97,85,12,12
57098,120,105,15,15
57099,61,48,13,13
57100,109,102,7,7
57101,82,76,6,6
57102,98,80,18,18
57103,100,86,14,14
57104,114,95,19,19
57105,61,59,2,2
57106,88,84,4,4
57107,75,69,6,6
57108,96,90,6,6
57109,125,117,8,8
57110,216,188,28,28
57111,91,77,14,14
57112,149,158,-9,9
57113,104,84,20,20
57114,69,63,6,6
57115,65,60,5,5
57116,116,96,20,20
57117,66,61,5,5
57118,53,49,4,4
57119,61,63,-2,2
57120,106,98,8,8
57121,118,99,19,19
57122,145,131,14,14
57123,90,77,13,13
57124,76,66,10,10
57125,48,42,6,6
57126,38,35,3,3
57127,65,61,4,4
57128,98,83,15,15
57129,48,53,-5,5
57130,93,86,7,7
57131,117,111,6,6
57132,66,60,6,6
57133,110,87,23,23
57134,121,108,13,13
57135,95,81,14,14
57136,81,73,8,8
57137,48,53,-5,5
57138,80,74,6,6
57139,136,134,2,2
57140,55,43,12,12
57141,110,92,18,18
57142,104,105,-1,1
57143,89,77,12,12
57144,90,94,-4,4
57145,111,102,9,9
57146,85,85,0,0
57147,113,103,10,10
57148,100,91,9,9
57149,147,122,25,25
57150,86,84,2,2
57151,76,71,5,5
57152,164,131,33,33
57153,130,108,22,22
57154,99,82,17,17
57155,40,36,4,4
57156,175,166,9,9
57157,148,141,7,7
57158,106,98,8,8
57159,152,141,11,11
57160,91,88,3,3
57161,98,82,16,16
57162,51,56,-5,5
57163,88,84,4,4
57164,89,79,10,10
57165,63,51,12,12
57166,84,77,7,7
57167,75,62,13,13
57168,117,100,17,17
57169,111,105,6,6
57170,134,136,-2,2
57171,81,82,-1,1
57172,101,97,4,4
57173,61,52,9,9
57174,116,104,12,12
57175,77,73,4,4
57176,121,102,19,19
57177,101,86,15,15
57178,22,26,-4,4
57179,89,81,8,8
57180,134,122,12,12
57181,132,123,9,9
57182,48,44,4,4
57183,102,89,13,13
57184,90,72,18,18
57185,89,79,10,10
57186,109,104,5,5
57187,164,138,26,26
57188,93,85,8,8
57189,93,86,7,7
57190,63,66,-3,3
57191,99,90,9,9
57192,72,64,8,8
57193,85,80,5,5
57194,76,70,6,6
57195,85,72,13,13
57196,125,80,45,45
57197,63,56,7,7
57198,47,49,-2,2
57199,123,114,9,9
57200,88,87,1,1
57201,75,63,12,12
57202,78,68,10,10
57203,73,56,17,17
57204,113,116,-3,3
57205,88,74,14,14
57206,91,70,21,21
57207,99,87,12,12
57208,92,89,3,3
57209,102,98,4,4
57210,84,79,5,5
57211,153,133,20,20
57212,117,110,7,7
57213,61,52,9,9
57214,81,69,12,12
57215,148,132,16,16
57216,88,66,22,22
57217,109,97,12,12
57218,124,110,14,14
57219,44,47,-3,3
57220,75,67,8,8
57221,107,100,7,7
57222,74,71,3,3
57223,75,61,14,14
57224,97,79,18,18
57225,95,81,14,14
57226,72,61,11,11
57227,71,62,9,9
57228,100,88,12,12
57229,110,88,22,22
57230,67,54,13,13
57231,59,50,9,9
57232,162,142,20,20
57233,97,89,8,8
57234,66,64,2,2
57235,87,78,9,9
57236,142,124,18,18
57237,77,74,3,3
57238,61,50,11,11
57239,61,104,-43,43
57240,131,110,21,21
57241,84,75,9,9
57242,77,74,3,3
57243,60,55,5,5
57244,77,72,5,5
57245,47,42,5,5
57246,71,66,5,5
57247,118,111,7,7
57248,105,106,-1,1
57249,137,122,15,15
57250,48,53,-5,5
57251,81,76,5,5
57252,105,85,20,20
57253,107,94,13,13
57254,149,135,14,14
57255,88,76,12,12
57256,104,85,19,19
57257,130,103,27,27
57258,118,111,7,7
57259,50,62,-12,12
57260,113,96,17,17
57261,48,44,4,4
57262,105,97,8,8
57263,63,63,0,0
57264,63,58,5,5
57265,65,65,0,0
57266,105,97,8,8
57267,38,34,4,4
57268,57,43,14,14
57269,94,81,13,13
57270,87,72,15,15
57271,68,62,6,6
57272,66,65,1,1
57273,87,83,4,4
57274,121,106,15,15
57275,104,88,16,16
57276,124,120,4,4
57277,158,134,24,24
57278,30,34,-4,4
57279,101,108,-7,7
57280,86,68,18,18
57281,93,77,16,16
57282,123,125,-2,2
57283,102,80,22,22
57284,142,145,-3,3
57285,61,70,-9,9
57286,75,74,1,1
57287,125,120,5,5
57288,95,83,12,12
57289,171,149,22,22
57290,96,115,-19,19
57291,123,116,7,7
57292,106,105,1,1
57293,62,55,7,7
57294,87,77,10,10
57295,57,52,5,5
57296,56,44,12,12
57297,124,108,16,16
57298,81,73,8,8
57299,109,86,23,23
57300,165,152,13,13
57301,171,145,26,26
57302,104,91,13,13
57303,59,58,1,1
57304,40,37,3,3
57305,74,83,-9,9
57306,127,114,13,13
57307,73,75,-2,2
57308,130,113,17,17
57309,47,56,-9,9
57310,59,55,4,4
57311,156,130,26,26
57312,101,81,20,20
57313,89,67,22,22
57314,95,85,10,10
57315,60,63,-3,3
57316,91,82,9,9
57317,74,67,7,7
57318,160,139,21,21
57319,114,101,13,13
57320,148,129,19,19
57321,80,69,11,11
57322,24,20,4,4
57323,52,49,3,3
57324,259,218,41,41
57325,44,36,8,8
57326,149,133,16,16
57327,57,53,4,4
57328,126,121,5,5
57329,142,118,24,24
57330,111,103,8,8
57331,167,149,18,18
57332,76,67,9,9
57333,69,55,14,14
57334,110,107,3,3
57335,92,90,2,2
57336,99,76,23,23
57337,95,89,6,6
57338,114,94,20,20
57339,91,86,5,5
57340,104,91,13,13
57341,84,76,8,8
57342,164,135,29,29
57343,44,45,-1,1
57344,75,63,12,12
57345,95,85,10,10
57346,27,28,-1,1
57347,81,77,4,4
57348,72,64,8,8
57349,100,82,18,18
57350,131,104,27,27
57351,61,62,-1,1
57352,89,78,11,11
57353,65,62,3,3
57354,53,56,-3,3
57355,103,101,2,2
57356,129,114,15,15
57357,114,93,21,21
57358,102,94,8,8
57359,87,89,-2,2
57360,77,64,13,13
57361,72,68,4,4
57362,71,65,6,6
57363,67,52,15,15
57364,116,107,9,9
57365,102,87,15,15
57366,83,70,13,13
57367,55,46,9,9
57368,71,74,-3,3
57369,84,67,17,17
57370,98,87,11,11
57371,101,85,16,16
57372,82,67,15,15
57373,117,105,12,12
57374,126,116,10,10
57375,66,65,1,1
57376,81,79,2,2
57377,189,177,12,12
57378,90,75,15,15
57379,86,75,11,11
57380,107,90,17,17
57381,117,127,-10,10
57382,54,46,8,8
57383,81,79,2,2
57384,85,72,13,13
57385,88,84,4,4
57386,57,57,0,0
57387,103,96,7,7
57388,103,90,13,13
57389,95,82,13,13
57390,107,94,13,13
57391,91,82,9,9
57392,111,116,-5,5
57393,200,173,27,27
57394,83,78,5,5
57395,86,76,10,10
57396,80,77,3,3
57397,109,100,9,9
57398,69,60,9,9
57399,78,67,11,11
57400,70,73,-3,3
57401,77,68,9,9
57402,69,54,15,15
57403,96,76,20,20
57404,121,127,-6,6
57405,90,88,2,2
57406,152,131,21,21
57407,91,77,14,14
57408,89,79,10,10
57409,104,84,20,20
57410,88,62,26,26
57411,113,100,13,13
57412,81,82,-1,1
57413,92,79,13,13
57414,112,91,21,21
57415,113,109,4,4
57416,119,97,22,22
57417,68,62,6,6
57418,183,150,33,33
57419,154,127,27,27
57420,115,105,10,10
57421,173,175,-2,2
57422,108,92,16,16
57423,124,122,2,2
57424,71,59,12,12
57425,84,70,14,14
57426,80,73,7,7
57427,90,89,1,1
57428,74,61,13,13
57429,89,69,20,20
57430,81,80,1,1
57431,100,79,21,21
57432,136,122,14,14
57433,55,49,6,6
57434,105,96,9,9
57435,77,68,9,9
57436,192,173,19,19
57437,99,81,18,18
57438,90,79,11,11
57439,134,114,20,20
57440,113,101,12,12
57441,90,76,14,14
57442,150,124,26,26
57443,52,47,5,5
57444,102,90,12,12
57445,55,45,10,10
57446,110,99,11,11
57447,57,53,4,4
57448,57,53,4,4
57449,97,86,11,11
57450,117,114,3,3
57451,83,80,3,3
57452,121,102,19,19
57453,58,56,2,2
57454,101,90,11,11
57455,63,57,6,6
57456,105,96,9,9
57457,94,77,17,17
57458,138,123,15,15
57459,62,55,7,7
57460,113,105,8,8
57461,50,48,2,2
57462,90,85,5,5
57463,135,126,9,9
57464,68,55,13,13
57465,94,83,11,11
57466,63,54,9,9
57467,179,147,32,32
57468,78,69,9,9
57469,197,158,39,39
57470,124,112,12,12
57471,115,113,2,2
57472,105,92,13,13
57473,135,125,10,10
57474,59,55,4,4
57475,75,80,-5,5
57476,131,114,17,17
57477,125,118,7,7
57478,82,81,1,1
57479,193,167,26,26
57480,23,27,-4,4
57481,67,58,9,9
57482,204,177,27,27
57483,78,71,7,7
57484,95,90,5,5
57485,143,129,14,14
57486,69,62,7,7
57487,78,65,13,13
57488,185,166,19,19
57489,60,56,4,4
57490,93,72,21,21
57491,49,45,4,4
57492,151,124,27,27
57493,93,78,15,15
57494,109,92,17,17
57495,58,48,10,10
57496,132,104,28,28
57497,85,68,17,17
57498,118,88,30,30
57499,69,62,7,7
57500,76,69,7,7
57501,68,71,-3,3
57502,68,61,7,7
57503,103,101,2,2
57504,116,104,12,12
57505,189,154,35,35
57506,64,63,1,1
57507,54,45,9,9
57508,99,93,6,6
57509,140,117,23,23
57510,52,43,9,9
57511,144,130,14,14
57512,96,85,11,11
57513,60,75,-15,15
57514,131,123,8,8
57515,101,101,0,0
57516,21,28,-7,7
57517,77,70,7,7
57518,94,86,8,8
57519,64,52,12,12
57520,77,68,9,9
57521,89,81,8,8
57522,68,62,6,6
57523,100,67,33,33
57524,94,86,8,8
57525,99,85,14,14
57526,104,96,8,8
57527,76,68,8,8
57528,41,39,2,2
57529,89,74,15,15
57530,159,126,33,33
57531,145,118,27,27
57532,89,75,14,14
57533,117,111,6,6
57534,56,55,1,1
57535,112,99,13,13
57536,59,50,9,9
57537,54,50,4,4
57538,83,70,13,13
57539,70,66,4,4
57540,64,56,8,8
57541,134,118,16,16
57542,107,105,2,2
57543,81,71,10,10
57544,117,114,3,3
57545,123,117,6,6
57546,114,93,21,21
57547,173,146,27,27
57548,79,66,13,13
57549,117,96,21,21
57550,32,31,1,1
57551,87,76,11,11
57552,189,169,20,20
57553,70,71,-1,1
57554,155,124,31,31
57555,81,76,5,5
57556,168,146,22,22
57557,114,101,13,13
57558,153,151,2,2
57559,124,104,20,20
57560,51,42,9,9
57561,105,101,4,4
57562,101,105,-4,4
57563,86,79,7,7
57564,129,115,14,14
57565,122,101,21,21
57566,149,129,20,20
57567,85,72,13,13
57568,73,62,11,11
57569,66,63,3,3
57570,180,147,33,33
57571,33,31,2,2
57572,70,66,4,4
57573,101,105,-4,4
57574,89,82,7,7
57575,120,109,11,11
57576,121,103,18,18
57577,91,84,7,7
57578,90,79,11,11
57579,121,108,13,13
57580,154,142,12,12
57581,110,94,16,16
57582,65,54,11,11
57583,107,108,-1,1
57584,141,126,15,15
57585,61,59,2,2
57586,119,108,11,11
57587,135,122,13,13
57588,185,152,33,33
57589,46,44,2,2
57590,89,80,9,9
57591,134,117,17,17
57592,102,86,16,16
57593,138,123,15,15
57594,104,87,17,17
57595,176,155,21,21
57596,112,97,15,15
57597,135,120,15,15
57598,119,107,12,12
57599,82,67,15,15
57600,99,92,7,7
57601,119,100,19,19
57602,98,99,-1,1
57603,96,92,4,4
57604,90,89,1,1
57605,81,65,16,16
57606,65,58,7,7
57607,120,101,19,19
57608,90,79,11,11
57609,80,76,4,4
57610,81,78,3,3
57611,78,91,-13,13
57612,82,68,14,14
57613,155,124,31,31
57614,77,63,14,14
57615,116,105,11,11
57616,78,71,7,7
57617,69,57,12,12
57618,64,60,4,4
57619,88,78,10,10
57620,56,51,5,5
57621,62,58,4,4
57622,49,50,-1,1
57623,120,96,24,24
57624,154,140,14,14
57625,86,79,7,7
57626,61,61,0,0
57627,66,57,9,9
57628,145,115,30,30
57629,83,80,3,3
57630,136,116,20,20
57631,88,86,2,2
57632,71,67,4,4
57633,93,78,15,15
57634,97,82,15,15
57635,94,76,18,18
57636,97,92,5,5
57637,57,60,-3,3
57638,142,127,15,15
57639,119,105,14,14
57640,87,83,4,4
57641,131,127,4,4
57642,119,114,5,5
57643,76,64,12,12
57644,55,44,11,11
57645,106,90,16,16
57646,70,66,4,4
57647,103,92,11,11
57648,96,77,19,19
57649,150,134,16,16
57650,128,119,9,9
57651,38,36,2,2
57652,65,70,-5,5
57653,79,67,12,12
57654,96,78,18,18
57655,88,76,12,12
57656,185,185,0,0
57657,81,69,12,12
57658,151,125,26,26
57659,94,79,15,15
57660,72,69,3,3
57661,110,96,14,14
57662,109,95,14,14
57663,80,68,12,12
57664,68,65,3,3
57665,111,89,22,22
57666,67,65,2,2
57667,95,80,15,15
57668,114,106,8,8
57669,51,45,6,6
57670,111,99,12,12
57671,118,96,22,22
57672,157,127,30,30
57673,82,76,6,6
57674,119,87,32,32
57675,73,63,10,10
57676,88,70,18,18
57677,46,38,8,8
57678,61,59,2,2
57679,81,74,7,7
57680,117,103,14,14
57681,87,76,11,11
57682,71,57,14,14
57683,70,59,11,11
57684,98,99,-1,1
57685,89,83,6,6
57686,100,82,18,18
57687,124,103,21,21
57688,166,142,24,24
57689,90,78,12,12
57690,43,40,3,3
57691,175,146,29,29
57692,104,99,5,5
57693,180,160,20,20
57694,57,48,9,9
57695,36,42,-6,6
57696,144,138,6,6
57697,136,118,18,18
57698,56,52,4,4
57699,93,86,7,7
57700,91,81,10,10
57701,98,92,6,6
57702,82,58,24,24
57703,101,102,-1,1
57704,113,104,9,9
57705,53,53,0,0
57706,55,51,4,4
57707,120,103,17,17
57708,105,89,16,16
57709,71,67,4,4
57710,78,67,11,11
57711,165,153,12,12
57712,82,76,6,6
57713,126,108,18,18
57714,114,97,17,17
57715,143,122,21,21
57716,118,99,19,19
57717,94,86,8,8
57718,41,35,6,6
57719,67,58,9,9
57720,83,72,11,11
57721,119,95,24,24
57722,62,57,5,5
57723,55,44,11,11
57724,95,87,8,8
57725,91,87,4,4
57726,68,64,4,4
