,original,predict,differ,abs
57727,144,133,11,11
57728,64,57,7,7
57729,43,51,-8,8
57730,81,76,5,5
57731,94,79,15,15
57732,77,68,9,9
57733,167,159,8,8
57734,51,51,0,0
57735,117,94,23,23
57736,93,83,10,10
57737,71,64,7,7
57738,64,60,4,4
57739,168,147,21,21
57740,98,89,9,9
57741,38,32,6,6
57742,124,108,16,16
57743,104,101,3,3
57744,45,39,6,6
57745,36,38,-2,2
57746,82,73,9,9
57747,120,99,21,21
57748,108,104,4,4
57749,43,41,2,2
57750,85,70,15,15
57751,146,123,23,23
57752,82,88,-6,6
57753,115,96,19,19
57754,98,80,18,18
57755,87,71,16,16
57756,124,115,9,9
57757,86,74,12,12
57758,92,99,-7,7
57759,109,82,27,27
57760,125,110,15,15
57761,140,134,6,6
57762,84,95,-11,11
57763,66,59,7,7
57764,131,107,24,24
57765,81,66,15,15
57766,88,74,14,14
57767,143,141,2,2
57768,74,71,3,3
57769,118,118,0,0
57770,56,55,1,1
57771,61,51,10,10
57772,112,107,5,5
57773,119,100,19,19
57774,102,84,18,18
57775,101,111,-10,10
57776,71,61,10,10
57777,118,105,13,13
57778,119,121,-2,2
57779,83,77,6,6
57780,133,111,22,22
57781,57,52,5,5
57782,87,76,11,11
57783,6,6,0,0
57784,76,69,7,7
57785,124,108,16,16
57786,28,24,4,4
57787,65,56,9,9
57788,86,68,18,18
57789,111,104,7,7
57790,59,59,0,0
57791,94,84,10,10
57792,97,103,-6,6
57793,115,109,6,6
57794,75,71,4,4
57795,144,126,18,18
57796,86,87,-1,1
57797,74,67,7,7
57798,102,99,3,3
57799,79,69,10,10
57800,99,92,7,7
57801,140,138,2,2
57802,101,91,10,10
57803,156,129,27,27
57804,92,80,12,12
57805,70,64,6,6
57806,59,62,-3,3
57807,116,102,14,14
57808,138,124,14,14
57809,136,132,4,4
57810,61,53,8,8
57811,53,49,4,4
57812,79,65,14,14
57813,90,75,15,15
57814,127,109,18,18
57815,177,137,40,40
57816,110,107,3,3
57817,129,109,20,20
57818,106,112,-6,6
57819,74,70,4,4
57820,154,146,8,8
57821,129,120,9,9
57822,73,65,8,8
57823,77,77,0,0
57824,84,83,1,1
57825,103,88,15,15
57826,90,108,-18,18
57827,109,99,10,10
57828,68,55,13,13
57829,72,60,12,12
57830,105,106,-1,1
57831,65,58,7,7
57832,95,81,14,14
57833,133,116,17,17
57834,103,85,18,18
57835,107,101,6,6
57836,79,68,11,11
57837,116,101,15,15
57838,91,74,17,17
57839,72,78,-6,6
57840,66,77,-11,11
57841,147,122,25,25
57842,90,92,-2,2
57843,192,199,-7,7
57844,98,104,-6,6
57845,105,93,12,12
57846,44,43,1,1
57847,102,81,21,21
57848,82,80,2,2
57849,107,96,11,11
57850,102,90,12,12
57851,135,111,24,24
57852,157,134,23,23
57853,61,48,13,13
57854,155,134,21,21
57855,121,119,2,2
57856,77,69,8,8
57857,142,128,14,14
57858,95,77,18,18
57859,104,87,17,17
57860,77,69,8,8
57861,135,119,16,16
57862,101,90,11,11
57863,65,53,12,12
57864,108,95,13,13
57865,46,48,-2,2
57866,196,179,17,17
57867,83,77,6,6
57868,92,75,17,17
57869,66,52,14,14
57870,87,75,12,12
57871,76,66,10,10
57872,24,10,14,14
57873,94,96,-2,2
57874,85,63,22,22
57875,147,173,-26,26
57876,104,105,-1,1
57877,97,84,13,13
57878,159,131,28,28
57879,103,88,15,15
57880,114,104,10,10
57881,133,127,6,6
57882,66,58,8,8
57883,101,94,7,7
57884,71,62,9,9
57885,85,77,8,8
57886,87,65,22,22
57887,116,82,34,34
57888,88,70,18,18
57889,64,55,9,9
57890,48,48,0,0
57891,55,51,4,4
57892,61,81,-20,20
57893,86,82,4,4
57894,56,50,6,6
57895,58,45,13,13
57896,77,69,8,8
57897,70,70,0,0
57898,78,75,3,3
57899,136,118,18,18
57900,69,63,6,6
57901,68,57,11,11
57902,102,86,16,16
57903,67,59,8,8
57904,82,68,14,14
57905,54,43,11,11
57906,70,65,5,5
57907,83,69,14,14
57908,129,108,21,21
57909,43,39,4,4
57910,46,52,-6,6
57911,119,111,8,8
57912,50,44,6,6
57913,76,68,8,8
57914,168,148,20,20
57915,83,71,12,12
57916,116,96,20,20
57917,121,120,1,1
57918,96,94,2,2
57919,126,118,8,8
57920,86,78,8,8
57921,85,71,14,14
57922,93,73,20,20
57923,52,48,4,4
57924,129,114,15,15
57925,87,77,10,10
57926,38,36,2,2
57927,61,65,-4,4
57928,77,69,8,8
57929,73,64,9,9
57930,143,141,2,2
57931,59,56,3,3
57932,57,53,4,4
57933,64,57,7,7
57934,140,126,14,14
57935,109,103,6,6
57936,91,80,11,11
57937,64,56,8,8
57938,105,82,23,23
57939,121,96,25,25
57940,65,51,14,14
57941,80,76,4,4
57942,75,70,5,5
57943,90,74,16,16
57944,93,92,1,1
57945,60,59,1,1
57946,75,67,8,8
57947,97,89,8,8
57948,130,111,19,19
57949,111,92,19,19
57950,82,67,15,15
57951,102,88,14,14
57952,72,62,10,10
57953,180,169,11,11
57954,71,75,-4,4
57955,92,80,12,12
57956,109,96,13,13
57957,113,99,14,14
57958,117,96,21,21
57959,105,95,10,10
57960,85,74,11,11
57961,75,60,15,15
57962,77,69,8,8
57963,79,70,9,9
57964,106,90,16,16
57965,52,57,-5,5
57966,107,73,34,34
57967,89,83,6,6
57968,150,131,19,19
57969,84,75,9,9
57970,78,71,7,7
57971,124,107,17,17
57972,58,53,5,5
57973,110,102,8,8
57974,108,98,10,10
57975,95,97,-2,2
57976,139,115,24,24
57977,92,82,10,10
57978,63,61,2,2
57979,81,76,5,5
57980,103,81,22,22
57981,75,65,10,10
57982,75,74,1,1
57983,125,110,15,15
57984,98,95,3,3
57985,101,87,14,14
57986,73,74,-1,1
57987,95,86,9,9
57988,120,103,17,17
57989,90,93,-3,3
57990,178,147,31,31
57991,111,105,6,6
57992,90,80,10,10
57993,91,67,24,24
57994,92,69,23,23
57995,77,68,9,9
57996,87,72,15,15
57997,121,105,16,16
57998,99,79,20,20
57999,119,114,5,5
58000,85,85,0,0
58001,102,92,10,10
58002,102,85,17,17
58003,68,55,13,13
58004,159,129,30,30
58005,91,69,22,22
58006,85,82,3,3
58007,77,74,3,3
58008,136,120,16,16
58009,182,152,30,30
58010,101,90,11,11
58011,63,48,15,15
58012,89,94,-5,5
58013,78,71,7,7
58014,104,86,18,18
58015,113,100,13,13
58016,88,78,10,10
58017,87,78,9,9
58018,182,147,35,35
58019,97,85,12,12
58020,123,107,16,16
58021,93,111,-18,18
58022,77,58,19,19
58023,87,76,11,11
58024,71,65,6,6
58025,60,51,9,9
58026,95,91,4,4
58027,92,74,18,18
58028,78,65,13,13
58029,84,79,5,5
58030,153,128,25,25
58031,140,133,7,7
58032,99,77,22,22
58033,57,51,6,6
58034,83,79,4,4
58035,79,66,13,13
58036,87,80,7,7
58037,85,94,-9,9
58038,80,72,8,8
58039,69,66,3,3
58040,68,63,5,5
58041,94,89,5,5
58042,79,76,3,3
58043,115,103,12,12
58044,59,53,6,6
58045,183,171,12,12
58046,64,57,7,7
58047,109,93,16,16
58048,54,41,13,13
58049,62,53,9,9
58050,69,73,-4,4
58051,62,52,10,10
58052,71,62,9,9
58053,140,123,17,17
58054,73,64,9,9
58055,124,115,9,9
58056,86,82,4,4
58057,142,138,4,4
58058,170,153,17,17
58059,69,59,10,10
58060,124,116,8,8
58061,123,115,8,8
58062,104,81,23,23
58063,65,67,-2,2
58064,110,98,12,12
58065,80,67,13,13
58066,66,61,5,5
58067,96,84,12,12
58068,116,109,7,7
58069,74,68,6,6
58070,59,52,7,7
58071,64,50,14,14
58072,115,109,6,6
58073,89,74,15,15
58074,136,114,22,22
58075,51,44,7,7
58076,73,64,9,9
58077,68,62,6,6
58078,116,100,16,16
58079,135,126,9,9
58080,29,23,6,6
58081,96,78,18,18
58082,38,49,-11,11
58083,170,152,18,18
58084,125,113,12,12
58085,160,135,25,25
58086,108,104,4,4
58087,144,129,15,15
58088,70,56,14,14
58089,100,85,15,15
58090,62,56,6,6
58091,129,115,14,14
58092,99,80,19,19
58093,93,92,1,1
58094,108,84,24,24
58095,59,50,9,9
58096,43,41,2,2
58097,119,96,23,23
58098,71,56,15,15
58099,147,148,-1,1
58100,60,54,6,6
58101,79,77,2,2
58102,64,62,2,2
58103,73,66,7,7
58104,105,97,8,8
58105,80,68,12,12
58106,79,73,6,6
58107,90,80,10,10
58108,89,69,20,20
58109,73,64,9,9
58110,113,107,6,6
58111,78,73,5,5
58112,63,73,-10,10
58113,142,120,22,22
58114,145,145,0,0
58115,95,87,8,8
58116,101,90,11,11
58117,126,102,24,24
58118,154,129,25,25
58119,184,144,40,40
58120,116,109,7,7
58121,84,77,7,7
58122,129,117,12,12
58123,74,64,10,10
58124,97,81,16,16
58125,88,97,-9,9
58126,102,96,6,6
58127,69,65,4,4
58128,73,71,2,2
58129,77,60,17,17
58130,98,88,10,10
58131,78,72,6,6
58132,108,83,25,25
58133,78,68,10,10
58134,86,83,3,3
58135,70,58,12,12
58136,70,66,4,4
58137,78,68,10,10
58138,81,69,12,12
58139,55,56,-1,1
58140,37,32,5,5
58141,80,72,8,8
58142,68,60,8,8
58143,130,119,11,11
58144,100,88,12,12
58145,71,69,2,2
58146,97,86,11,11
58147,147,132,15,15
58148,93,85,8,8
58149,165,154,11,11
58150,70,64,6,6
58151,59,58,1,1
58152,46,44,2,2
58153,132,106,26,26
58154,90,70,20,20
58155,208,180,28,28
58156,124,117,7,7
58157,92,89,3,3
58158,75,66,9,9
58159,103,90,13,13
58160,47,46,1,1
58161,72,55,17,17
58162,65,57,8,8
58163,107,102,5,5
58164,131,118,13,13
58165,67,68,-1,1
58166,119,106,13,13
58167,63,57,6,6
58168,153,123,30,30
58169,72,66,6,6
58170,131,132,-1,1
58171,92,76,16,16
58172,70,60,10,10
58173,93,89,4,4
58174,48,54,-6,6
58175,75,63,12,12
58176,185,169,16,16
58177,90,73,17,17
58178,53,46,7,7
58179,130,120,10,10
58180,139,131,8,8
58181,92,85,7,7
58182,77,100,-23,23
58183,130,104,26,26
58184,88,74,14,14
58185,68,67,1,1
58186,144,111,33,33
58187,73,67,6,6
58188,136,124,12,12
58189,115,99,16,16
58190,79,75,4,4
58191,97,85,12,12
58192,70,59,11,11
58193,76,73,3,3
58194,110,95,15,15
58195,103,105,-2,2
58196,106,95,11,11
58197,82,74,8,8
58198,82,80,2,2
58199,64,57,7,7
58200,108,97,11,11
58201,162,145,17,17
58202,64,61,3,3
58203,42,39,3,3
58204,128,114,14,14
58205,93,76,17,17
58206,83,73,10,10
58207,75,60,15,15
58208,113,98,15,15
58209,131,114,17,17
58210,70,56,14,14
58211,82,76,6,6
58212,53,49,4,4
58213,92,85,7,7
58214,123,103,20,20
58215,132,112,20,20
58216,71,63,8,8
58217,83,74,9,9
58218,52,46,6,6
58219,102,88,14,14
58220,51,50,1,1
58221,90,74,16,16
58222,121,118,3,3
58223,125,113,12,12
58224,66,59,7,7
58225,99,95,4,4
58226,71,76,-5,5
58227,103,92,11,11
58228,87,80,7,7
58229,130,120,10,10
58230,74,66,8,8
58231,171,147,24,24
58232,146,114,32,32
58233,81,73,8,8
58234,72,58,14,14
58235,81,86,-5,5
58236,58,52,6,6
58237,111,94,17,17
58238,148,132,16,16
58239,76,63,13,13
58240,78,62,16,16
58241,91,87,4,4
58242,91,85,6,6
58243,70,67,3,3
58244,155,125,30,30
58245,89,83,6,6
58246,55,44,11,11
58247,97,75,22,22
58248,71,60,11,11
58249,134,128,6,6
58250,85,66,19,19
58251,76,66,10,10
58252,98,96,2,2
58253,51,48,3,3
58254,111,97,14,14
58255,59,56,3,3
58256,112,93,19,19
58257,43,37,6,6
58258,122,102,20,20
58259,62,51,11,11
58260,57,50,7,7
58261,94,89,5,5
58262,92,80,12,12
58263,113,113,0,0
58264,125,106,19,19
58265,98,91,7,7
58266,58,54,4,4
58267,110,93,17,17
58268,69,63,6,6
58269,57,59,-2,2
58270,54,44,10,10
58271,69,60,9,9
58272,84,83,1,1
58273,81,82,-1,1
58274,72,65,7,7
58275,120,98,22,22
58276,59,54,5,5
58277,121,104,17,17
58278,54,54,0,0
58279,62,54,8,8
58280,83,66,17,17
58281,85,69,16,16
58282,102,96,6,6
58283,109,87,22,22
58284,128,127,1,1
58285,128,105,23,23
58286,155,104,51,51
58287,75,72,3,3
58288,44,34,10,10
58289,106,99,7,7
58290,122,98,24,24
58291,99,86,13,13
58292,76,64,12,12
58293,93,79,14,14
58294,59,58,1,1
58295,115,95,20,20
58296,147,128,19,19
58297,104,98,6,6
58298,56,53,3,3
58299,119,105,14,14
58300,92,81,11,11
58301,55,51,4,4
58302,70,56,14,14
58303,79,75,4,4
58304,106,91,15,15
58305,141,114,27,27
58306,142,131,11,11
58307,100,92,8,8
58308,71,60,11,11
58309,37,32,5,5
58310,58,53,5,5
58311,107,100,7,7
58312,104,91,13,13
58313,125,112,13,13
58314,95,109,-14,14
58315,164,147,17,17
58316,45,50,-5,5
58317,86,72,14,14
58318,101,89,12,12
58319,117,100,17,17
58320,85,89,-4,4
58321,60,54,6,6
58322,141,138,3,3
58323,101,95,6,6
58324,113,91,22,22
58325,108,100,8,8
58326,86,74,12,12
58327,121,101,20,20
58328,165,166,-1,1
58329,58,50,8,8
58330,165,146,19,19
58331,99,89,10,10
58332,77,74,3,3
58333,120,107,13,13
58334,132,112,20,20
58335,138,111,27,27
58336,104,113,-9,9
58337,59,49,10,10
58338,68,58,10,10
58339,76,70,6,6
58340,81,81,0,0
58341,126,110,16,16
58342,125,86,39,39
58343,39,34,5,5
58344,103,73,30,30
58345,64,64,0,0
58346,120,99,21,21
58347,53,53,0,0
58348,81,65,16,16
58349,128,107,21,21
58350,75,66,9,9
58351,67,52,15,15
58352,158,128,30,30
58353,77,80,-3,3
58354,140,129,11,11
58355,75,73,2,2
58356,114,107,7,7
58357,82,76,6,6
58358,96,90,6,6
58359,142,116,26,26
58360,84,86,-2,2
58361,84,58,26,26
58362,69,55,14,14
58363,63,58,5,5
58364,83,77,6,6
58365,136,122,14,14
58366,107,91,16,16
58367,95,86,9,9
58368,157,132,25,25
58369,89,82,7,7
58370,85,73,12,12
58371,102,91,11,11
58372,103,99,4,4
58373,88,75,13,13
58374,100,86,14,14
58375,69,61,8,8
58376,84,65,19,19
58377,32,28,4,4
58378,52,50,2,2
58379,156,131,25,25
58380,71,56,15,15
58381,114,96,18,18
58382,83,74,9,9
58383,81,71,10,10
58384,164,124,40,40
58385,109,94,15,15
58386,89,85,4,4
58387,125,97,28,28
58388,82,67,15,15
58389,73,67,6,6
58390,117,125,-8,8
58391,69,63,6,6
58392,98,83,15,15
58393,114,91,23,23
58394,86,76,10,10
58395,112,91,21,21
58396,96,93,3,3
58397,113,98,15,15
58398,86,87,-1,1
58399,130,111,19,19
58400,80,71,9,9
58401,134,124,10,10
58402,158,144,14,14
58403,59,49,10,10
58404,55,55,0,0
58405,87,81,6,6
58406,42,40,2,2
58407,76,68,8,8
58408,62,52,10,10
58409,119,103,16,16
58410,103,92,11,11
58411,172,158,14,14
58412,134,124,10,10
58413,68,59,9,9
58414,62,51,11,11
58415,57,57,0,0
58416,147,120,27,27
58417,93,81,12,12
58418,116,101,15,15
58419,161,147,14,14
58420,79,86,-7,7
58421,148,135,13,13
58422,118,104,14,14
58423,46,47,-1,1
58424,130,118,12,12
58425,163,140,23,23
58426,56,51,5,5
58427,74,63,11,11
58428,66,64,2,2
58429,84,67,17,17
58430,76,74,2,2
58431,88,76,12,12
58432,69,62,7,7
58433,60,56,4,4
58434,75,64,11,11
58435,164,139,25,25
58436,71,73,-2,2
58437,125,95,30,30
58438,86,81,5,5
58439,62,50,12,12
58440,82,71,11,11
58441,55,49,6,6
58442,58,64,-6,6
58443,52,55,-3,3
58444,107,92,15,15
58445,82,82,0,0
58446,118,108,10,10
58447,104,89,15,15
58448,65,56,9,9
58449,148,144,4,4
58450,104,100,4,4
58451,189,164,25,25
58452,126,114,12,12
58453,92,75,17,17
58454,122,108,14,14
58455,75,67,8,8
58456,99,89,10,10
58457,99,85,14,14
58458,154,140,14,14
58459,89,86,3,3
58460,145,133,12,12
58461,81,63,18,18
58462,146,137,9,9
58463,171,162,9,9
58464,52,47,5,5
58465,81,65,16,16
58466,102,89,13,13
58467,137,139,-2,2
58468,43,40,3,3
58469,93,89,4,4
58470,62,53,9,9
58471,110,93,17,17
58472,78,64,14,14
58473,112,108,4,4
58474,64,63,1,1
58475,52,46,6,6
58476,51,60,-9,9
58477,71,70,1,1
58478,62,58,4,4
58479,54,42,12,12
58480,81,58,23,23
58481,156,123,33,33
58482,76,73,3,3
58483,74,60,14,14
58484,63,62,1,1
58485,59,46,13,13
58486,45,38,7,7
58487,127,97,30,30
58488,110,90,20,20
58489,68,59,9,9
58490,89,81,8,8
58491,64,55,9,9
58492,116,113,3,3
58493,68,62,6,6
58494,211,193,18,18
58495,93,78,15,15
58496,79,70,9,9
58497,84,76,8,8
58498,73,61,12,12
58499,82,68,14,14
58500,80,84,-4,4
58501,75,69,6,6
58502,83,76,7,7
58503,123,109,14,14
58504,52,43,9,9
58505,133,109,24,24
58506,90,79,11,11
58507,70,58,12,12
58508,74,71,3,3
58509,84,71,13,13
58510,90,84,6,6
58511,92,82,10,10
58512,55,54,1,1
58513,62,59,3,3
58514,120,107,13,13
58515,84,77,7,7
58516,83,66,17,17
58517,95,102,-7,7
58518,79,65,14,14
58519,89,85,4,4
58520,149,134,15,15
58521,81,99,-18,18
58522,91,85,6,6
58523,87,68,19,19
58524,76,68,8,8
58525,45,40,5,5
58526,226,198,28,28
58527,125,111,14,14
58528,148,146,2,2
58529,60,56,4,4
58530,134,124,10,10
58531,165,145,20,20
58532,129,109,20,20
58533,65,54,11,11
58534,89,77,12,12
58535,95,88,7,7
58536,83,76,7,7
58537,79,66,13,13
58538,111,98,13,13
58539,83,70,13,13
58540,121,107,14,14
58541,97,89,8,8
58542,114,105,9,9
58543,55,45,10,10
58544,118,102,16,16
58545,95,83,12,12
58546,80,68,12,12
58547,112,101,11,11
58548,127,109,18,18
58549,140,117,23,23
58550,100,153,-53,53
58551,50,44,6,6
58552,130,115,15,15
58553,77,70,7,7
58554,86,87,-1,1
58555,117,92,25,25
58556,163,142,21,21
58557,78,66,12,12
58558,118,104,14,14
58559,110,104,6,6
58560,93,76,17,17
58561,76,83,-7,7
58562,71,55,16,16
58563,85,77,8,8
58564,39,40,-1,1
58565,77,75,2,2
58566,57,48,9,9
58567,68,59,9,9
58568,74,64,10,10
58569,80,69,11,11
58570,86,82,4,4
58571,55,49,6,6
58572,129,99,30,30
58573,181,171,10,10
58574,71,63,8,8
58575,106,118,-12,12
58576,43,37,6,6
58577,157,142,15,15
58578,68,60,8,8
58579,134,115,19,19
58580,137,132,5,5
58581,71,64,7,7
58582,48,41,7,7
58583,45,46,-1,1
58584,75,70,5,5
58585,67,71,-4,4
58586,108,89,19,19
58587,81,71,10,10
58588,94,86,8,8
58589,229,209,20,20
58590,58,53,5,5
58591,75,72,3,3
58592,97,101,-4,4
58593,142,130,12,12
58594,196,148,48,48
58595,78,70,8,8
58596,101,103,-2,2
58597,100,85,15,15
58598,82,68,14,14
58599,100,90,10,10
58600,81,76,5,5
58601,81,78,3,3
58602,106,115,-9,9
58603,74,59,15,15
58604,77,79,-2,2
58605,124,107,17,17
58606,35,32,3,3
58607,76,72,4,4
58608,106,93,13,13
58609,83,79,4,4
58610,82,73,9,9
58611,77,69,8,8
58612,113,100,13,13
58613,86,72,14,14
58614,115,104,11,11
58615,98,84,14,14
58616,69,67,2,2
58617,90,87,3,3
58618,99,84,15,15
58619,59,59,0,0
58620,109,90,19,19
58621,72,67,5,5
58622,130,115,15,15
58623,118,110,8,8
58624,113,101,12,12
58625,98,87,11,11
58626,102,86,16,16
58627,142,112,30,30
58628,95,96,-1,1
58629,89,82,7,7
58630,45,55,-10,10
58631,35,34,1,1
58632,54,50,4,4
58633,102,79,23,23
58634,27,20,7,7
58635,66,57,9,9
58636,35,38,-3,3
58637,115,94,21,21
58638,148,132,16,16
58639,98,79,19,19
58640,115,110,5,5
58641,79,79,0,0
58642,84,75,9,9
58643,147,133,14,14
58644,79,65,14,14
58645,62,54,8,8
58646,95,78,17,17
58647,71,64,7,7
58648,66,61,5,5
58649,84,75,9,9
58650,142,121,21,21
58651,142,115,27,27
58652,91,84,7,7
58653,102,93,9,9
58654,105,123,-18,18
58655,66,54,12,12
58656,83,79,4,4
58657,63,55,8,8
58658,66,63,3,3
58659,109,110,-1,1
58660,71,65,6,6
58661,92,85,7,7
58662,139,138,1,1
58663,117,108,9,9
58664,120,111,9,9
58665,94,99,-5,5
58666,99,87,12,12
58667,58,49,9,9
58668,129,117,12,12
58669,66,66,0,0
58670,126,95,31,31
58671,111,108,3,3
58672,54,47,7,7
58673,153,119,34,34
58674,82,71,11,11
58675,56,51,5,5
58676,59,55,4,4
58677,146,123,23,23
58678,64,58,6,6
58679,56,49,7,7
58680,60,54,6,6
58681,21,40,-19,19
58682,132,122,10,10
58683,85,77,8,8
58684,113,97,16,16
58685,81,70,11,11
58686,110,102,8,8
58687,98,83,15,15
58688,86,81,5,5
58689,102,89,13,13
58690,129,131,-2,2
58691,89,74,15,15
58692,121,114,7,7
58693,104,91,13,13
58694,63,64,-1,1
58695,138,116,22,22
58696,119,125,-6,6
58697,92,80,12,12
58698,113,97,16,16
58699,97,87,10,10
58700,162,137,25,25
58701,41,39,2,2
58702,112,104,8,8
58703,124,106,18,18
58704,76,68,8,8
58705,116,107,9,9
58706,86,72,14,14
58707,69,58,11,11
58708,99,96,3,3
58709,65,62,3,3
58710,70,73,-3,3
58711,111,89,22,22
58712,79,67,12,12
58713,92,86,6,6
58714,92,74,18,18
58715,126,113,13,13
58716,109,97,12,12
58717,65,65,0,0
58718,79,67,12,12
58719,160,145,15,15
58720,75,73,2,2
58721,95,82,13,13
58722,97,82,15,15
58723,102,93,9,9
58724,75,60,15,15
58725,119,114,5,5
58726,31,25,6,6
58727,137,116,21,21
58728,99,101,-2,2
58729,135,118,17,17
58730,143,132,11,11
58731,128,114,14,14
58732,135,120,15,15
58733,56,44,12,12
58734,79,65,14,14
58735,157,125,32,32
58736,103,105,-2,2
58737,147,132,15,15
58738,78,69,9,9
58739,124,111,13,13
58740,57,59,-2,2
58741,63,70,-7,7
58742,79,60,19,19
58743,87,82,5,5
58744,105,86,19,19
58745,119,103,16,16
58746,41,37,4,4
58747,62,62,0,0
58748,148,140,8,8
58749,113,101,12,12
58750,236,206,30,30
58751,49,49,0,0
58752,78,75,3,3
58753,105,96,9,9
58754,136,120,16,16
58755,93,86,7,7
58756,55,52,3,3
58757,87,81,6,6
58758,67,67,0,0
58759,113,92,21,21
58760,52,47,5,5
58761,102,111,-9,9
58762,149,117,32,32
58763,65,66,-1,1
58764,106,90,16,16
58765,88,76,12,12
58766,175,149,26,26
58767,116,110,6,6
58768,128,119,9,9
58769,86,78,8,8
58770,154,119,35,35
58771,93,81,12,12
58772,65,86,-21,21
58773,119,109,10,10
58774,81,69,12,12
58775,93,100,-7,7
58776,77,71,6,6
58777,144,106,38,38
58778,105,96,9,9
58779,111,79,32,32
58780,143,123,20,20
58781,96,82,14,14
58782,86,86,0,0
58783,78,69,9,9
58784,136,119,17,17
58785,82,71,11,11
58786,91,79,12,12
58787,83,78,5,5
58788,106,99,7,7
58789,94,89,5,5
58790,99,93,6,6
58791,78,66,12,12
58792,154,134,20,20
58793,77,56,21,21
58794,184,161,23,23
58795,192,165,27,27
58796,77,68,9,9
58797,105,98,7,7
58798,62,59,3,3
58799,103,90,13,13
58800,59,53,6,6
58801,77,63,14,14
58802,155,146,9,9
58803,90,75,15,15
58804,98,109,-11,11
58805,93,83,10,10
58806,132,118,14,14
58807,115,106,9,9
58808,67,58,9,9
58809,198,183,15,15
58810,90,77,13,13
58811,114,101,13,13
58812,108,98,10,10
58813,77,74,3,3
58814,114,114,0,0
58815,126,130,-4,4
58816,86,75,11,11
58817,67,61,6,6
58818,108,96,12,12
58819,92,82,10,10
58820,123,112,11,11
58821,96,92,4,4
58822,64,56,8,8
58823,166,149,17,17
58824,218,197,21,21
58825,89,83,6,6
58826,76,68,8,8
58827,69,60,9,9
58828,122,112,10,10
58829,115,103,12,12
58830,87,94,-7,7
58831,119,106,13,13
58832,95,79,16,16
58833,82,70,12,12
58834,57,52,5,5
58835,100,97,3,3
58836,86,72,14,14
58837,101,82,19,19
58838,65,48,17,17
58839,106,95,11,11
58840,75,63,12,12
58841,142,121,21,21
58842,81,67,14,14
58843,77,75,2,2
58844,59,47,12,12
58845,130,103,27,27
58846,100,83,17,17
58847,92,87,5,5
58848,55,53,2,2
58849,101,114,-13,13
58850,66,58,8,8
58851,108,88,20,20
58852,83,75,8,8
58853,69,57,12,12
58854,140,119,21,21
58855,87,73,14,14
58856,96,89,7,7
58857,167,134,33,33
58858,72,62,10,10
58859,88,84,4,4
58860,124,104,20,20
58861,91,86,5,5
58862,51,45,6,6
58863,87,65,22,22
58864,92,85,7,7
58865,58,52,6,6
58866,45,38,7,7
58867,95,81,14,14
58868,134,112,22,22
58869,91,82,9,9
58870,121,105,16,16
58871,51,40,11,11
58872,58,51,7,7
58873,48,45,3,3
58874,75,69,6,6
58875,46,45,1,1
58876,56,51,5,5
58877,87,75,12,12
58878,47,55,-8,8
58879,88,83,5,5
58880,112,95,17,17
58881,56,54,2,2
58882,104,96,8,8
58883,61,51,10,10
58884,96,85,11,11
58885,113,96,17,17
58886,66,54,12,12
58887,153,143,10,10
58888,115,113,2,2
58889,100,89,11,11
58890,73,60,13,13
58891,89,65,24,24
58892,101,98,3,3
58893,82,81,1,1
58894,89,92,-3,3
58895,94,89,5,5
58896,93,78,15,15
58897,113,99,14,14
58898,129,114,15,15
58899,68,57,11,11
58900,68,54,14,14
58901,94,81,13,13
58902,157,137,20,20
58903,99,87,12,12
58904,54,56,-2,2
58905,123,103,20,20
58906,94,74,20,20
58907,183,168,15,15
58908,74,60,14,14
58909,59,50,9,9
58910,173,146,27,27
58911,122,105,17,17
58912,75,65,10,10
58913,77,74,3,3
58914,63,56,7,7
58915,90,88,2,2
58916,56,55,1,1
58917,82,74,8,8
