,original,predict,differ,abs
58918,86,92,-6,6
58919,149,134,15,15
58920,108,90,18,18
58921,73,67,6,6
58922,67,61,6,6
58923,93,83,10,10
58924,55,48,7,7
58925,108,104,4,4
58926,118,100,18,18
58927,30,31,-1,1
58928,70,46,24,24
58929,94,86,8,8
58930,84,69,15,15
58931,77,64,13,13
58932,64,54,10,10
58933,103,93,10,10
58934,93,104,-11,11
58935,91,74,17,17
58936,65,61,4,4
58937,108,92,16,16
58938,117,95,22,22
58939,45,42,3,3
58940,113,107,6,6
58941,70,61,9,9
58942,75,83,-8,8
58943,79,70,9,9
58944,59,49,10,10
58945,59,53,6,6
58946,42,48,-6,6
58947,96,73,23,23
58948,109,93,16,16
58949,95,92,3,3
58950,126,115,11,11
58951,89,83,6,6
58952,99,91,8,8
58953,145,129,16,16
58954,108,91,17,17
58955,84,74,10,10
58956,82,79,3,3
58957,171,151,20,20
58958,103,88,15,15
58959,118,99,19,19
58960,180,150,30,30
58961,61,55,6,6
58962,163,136,27,27
58963,135,136,-1,1
58964,152,128,24,24
58965,109,83,26,26
58966,61,60,1,1
58967,108,96,12,12
58968,181,174,7,7
58969,104,101,3,3
58970,105,88,17,17
58971,68,63,5,5
58972,116,131,-15,15
58973,144,122,22,22
58974,85,71,14,14
58975,141,135,6,6
58976,152,143,9,9
58977,114,107,7,7
58978,143,121,22,22
58979,155,142,13,13
58980,191,162,29,29
58981,102,85,17,17
58982,77,67,10,10
58983,97,90,7,7
58984,85,86,-1,1
58985,82,65,17,17
58986,83,68,15,15
58987,64,54,10,10
58988,135,122,13,13
58989,86,68,18,18
58990,59,49,10,10
58991,71,54,17,17
58992,65,45,20,20
58993,134,119,15,15
58994,85,78,7,7
58995,159,140,19,19
58996,145,135,10,10
58997,66,63,3,3
58998,71,66,5,5
58999,154,123,31,31
59000,159,150,9,9
59001,50,46,4,4
59002,95,92,3,3
59003,81,71,10,10
59004,128,104,24,24
59005,79,71,8,8
59006,93,87,6,6
59007,156,145,11,11
59008,107,95,12,12
59009,48,44,4,4
59010,49,44,5,5
59011,52,98,-46,46
59012,43,45,-2,2
59013,166,146,20,20
59014,59,53,6,6
59015,97,80,17,17
59016,143,139,4,4
59017,107,104,3,3
59018,122,107,15,15
59019,77,63,14,14
59020,77,71,6,6
59021,52,45,7,7
59022,70,60,10,10
59023,93,81,12,12
59024,93,96,-3,3
59025,110,106,4,4
59026,53,49,4,4
59027,67,58,9,9
59028,185,163,22,22
59029,90,68,22,22
59030,107,94,13,13
59031,148,147,1,1
59032,119,110,9,9
59033,95,94,1,1
59034,112,86,26,26
59035,171,166,5,5
59036,110,78,32,32
59037,76,70,6,6
59038,99,86,13,13
59039,94,92,2,2
59040,107,102,5,5
59041,73,66,7,7
59042,133,104,29,29
59043,70,71,-1,1
59044,80,59,21,21
59045,149,130,19,19
59046,78,48,30,30
59047,95,85,10,10
59048,79,78,1,1
59049,42,44,-2,2
59050,73,63,10,10
59051,346,247,99,99
59052,70,32,38,38
59053,75,69,6,6
59054,144,134,10,10
59055,63,55,8,8
59056,80,70,10,10
59057,124,104,20,20
59058,69,58,11,11
59059,99,86,13,13
59060,140,103,37,37
59061,117,103,14,14
59062,58,50,8,8
59063,84,77,7,7
59064,47,42,5,5
59065,86,73,13,13
59066,52,49,3,3
59067,77,71,6,6
59068,69,63,6,6
59069,107,90,17,17
59070,118,92,26,26
59071,81,83,-2,2
59072,109,91,18,18
59073,97,94,3,3
59074,85,74,11,11
59075,81,65,16,16
59076,65,52,13,13
59077,101,104,-3,3
59078,90,89,1,1
59079,68,70,-2,2
59080,59,46,13,13
59081,97,89,8,8
59082,104,90,14,14
59083,52,44,8,8
59084,58,53,5,5
59085,64,63,1,1
59086,92,81,11,11
59087,179,151,28,28
59088,112,92,20,20
59089,100,99,1,1
59090,60,52,8,8
59091,102,91,11,11
59092,111,95,16,16
59093,100,83,17,17
59094,80,69,11,11
59095,89,76,13,13
59096,124,120,4,4
59097,70,63,7,7
59098,85,83,2,2
59099,79,75,4,4
59100,74,68,6,6
59101,66,52,14,14
59102,75,71,4,4
59103,83,75,8,8
59104,65,61,4,4
59105,119,111,8,8
59106,102,89,13,13
59107,81,75,6,6
59108,77,70,7,7
59109,81,71,10,10
59110,94,88,6,6
59111,103,95,8,8
59112,104,89,15,15
59113,118,95,23,23
59114,90,77,13,13
59115,71,65,6,6
59116,114,97,17,17
59117,120,87,33,33
59118,85,72,13,13
59119,79,74,5,5
59120,49,43,6,6
59121,74,63,11,11
59122,99,87,12,12
59123,106,105,1,1
59124,89,82,7,7
59125,21,23,-2,2
59126,114,105,9,9
59127,90,87,3,3
59128,129,113,16,16
59129,64,54,10,10
59130,44,40,4,4
59131,150,122,28,28
59132,136,120,16,16
59133,119,111,8,8
59134,68,69,-1,1
59135,87,86,1,1
59136,66,66,0,0
59137,103,92,11,11
59138,117,107,10,10
59139,111,86,25,25
59140,112,82,30,30
59141,101,85,16,16
59142,143,131,12,12
59143,81,73,8,8
59144,180,144,36,36
59145,61,55,6,6
59146,131,116,15,15
59147,70,66,4,4
59148,107,96,11,11
59149,135,112,23,23
59150,92,77,15,15
59151,81,70,11,11
59152,108,95,13,13
59153,90,75,15,15
59154,86,68,18,18
59155,127,106,21,21
59156,47,44,3,3
59157,130,118,12,12
59158,84,82,2,2
59159,79,71,8,8
59160,91,79,12,12
59161,120,96,24,24
59162,80,68,12,12
59163,59,56,3,3
59164,81,83,-2,2
59165,143,136,7,7
59166,117,91,26,26
59167,143,127,16,16
59168,154,113,41,41
59169,57,55,2,2
59170,69,59,10,10
59171,44,40,4,4
59172,84,83,1,1
59173,96,81,15,15
59174,80,67,13,13
59175,61,67,-6,6
59176,64,69,-5,5
59177,67,60,7,7
59178,108,93,15,15
59179,87,78,9,9
59180,87,71,16,16
59181,112,89,23,23
59182,147,129,18,18
59183,143,127,16,16
59184,124,112,12,12
59185,160,140,20,20
59186,109,98,11,11
59187,71,59,12,12
59188,138,122,16,16
59189,76,66,10,10
59190,96,81,15,15
59191,94,80,14,14
59192,44,42,2,2
59193,83,78,5,5
59194,49,47,2,2
59195,75,75,0,0
59196,104,99,5,5
59197,75,65,10,10
59198,93,81,12,12
59199,96,93,3,3
59200,81,80,1,1
59201,80,68,12,12
59202,97,72,25,25
59203,65,62,3,3
59204,46,43,3,3
59205,79,74,5,5
59206,88,81,7,7
59207,62,63,-1,1
59208,84,69,15,15
59209,70,66,4,4
59210,129,123,6,6
59211,104,64,40,40
59212,116,108,8,8
59213,126,104,22,22
59214,95,89,6,6
59215,66,59,7,7
59216,81,69,12,12
59217,133,103,30,30
59218,95,86,9,9
59219,151,128,23,23
59220,88,79,9,9
59221,110,100,10,10
59222,69,53,16,16
59223,106,86,20,20
59224,64,63,1,1
59225,126,104,22,22
59226,41,41,0,0
59227,97,86,11,11
59228,46,59,-13,13
59229,52,57,-5,5
59230,66,50,16,16
59231,81,71,10,10
59232,81,74,7,7
59233,85,73,12,12
59234,35,32,3,3
59235,118,101,17,17
59236,94,84,10,10
59237,92,73,19,19
59238,55,53,2,2
59239,99,85,14,14
59240,68,61,7,7
59241,56,53,3,3
59242,97,93,4,4
59243,110,104,6,6
59244,152,130,22,22
59245,40,39,1,1
59246,52,53,-1,1
59247,169,161,8,8
59248,160,137,23,23
59249,78,67,11,11
59250,77,78,-1,1
59251,40,38,2,2
59252,93,107,-14,14
59253,115,97,18,18
59254,108,101,7,7
59255,69,64,5,5
59256,126,141,-15,15
59257,133,132,1,1
59258,116,100,16,16
59259,76,81,-5,5
59260,42,40,2,2
59261,74,73,1,1
59262,145,124,21,21
59263,72,59,13,13
59264,103,98,5,5
59265,67,60,7,7
59266,139,110,29,29
59267,93,80,13,13
59268,112,96,16,16
59269,176,157,19,19
59270,70,61,9,9
59271,158,113,45,45
59272,71,63,8,8
59273,47,34,13,13
59274,93,77,16,16
59275,57,61,-4,4
59276,75,63,12,12
59277,62,65,-3,3
59278,104,110,-6,6
59279,143,131,12,12
59280,83,69,14,14
59281,75,62,13,13
59282,92,82,10,10
59283,60,61,-1,1
59284,117,103,14,14
59285,64,57,7,7
59286,61,54,7,7
59287,87,69,18,18
59288,175,167,8,8
59289,58,54,4,4
59290,77,60,17,17
59291,96,71,25,25
59292,120,112,8,8
59293,176,156,20,20
59294,132,116,16,16
59295,67,61,6,6
59296,73,68,5,5
59297,120,129,-9,9
59298,71,65,6,6
59299,63,51,12,12
59300,74,60,14,14
59301,35,47,-12,12
59302,129,104,25,25
59303,132,126,6,6
59304,75,70,5,5
59305,122,106,16,16
59306,89,77,12,12
59307,90,73,17,17
59308,71,67,4,4
59309,92,72,20,20
59310,184,153,31,31
59311,59,78,-19,19
59312,90,82,8,8
59313,100,96,4,4
59314,83,77,6,6
59315,83,79,4,4
59316,78,72,6,6
59317,106,95,11,11
59318,107,104,3,3
59319,45,42,3,3
59320,82,76,6,6
59321,85,84,1,1
59322,109,80,29,29
59323,70,66,4,4
59324,70,65,5,5
59325,109,103,6,6
59326,62,50,12,12
59327,63,61,2,2
59328,67,65,2,2
59329,38,35,3,3
59330,45,36,9,9
59331,111,90,21,21
59332,99,97,2,2
59333,52,51,1,1
59334,93,82,11,11
59335,103,106,-3,3
59336,86,76,10,10
59337,69,60,9,9
59338,52,72,-20,20
59339,215,162,53,53
59340,90,79,11,11
59341,54,49,5,5
59342,110,96,14,14
59343,97,78,19,19
59344,150,100,50,50
59345,142,120,22,22
59346,57,62,-5,5
59347,116,99,17,17
59348,177,150,27,27
59349,109,97,12,12
59350,78,70,8,8
59351,79,72,7,7
59352,51,48,3,3
59353,80,71,9,9
59354,99,97,2,2
59355,49,43,6,6
59356,153,141,12,12
59357,174,156,18,18
59358,100,89,11,11
59359,147,123,24,24
59360,75,81,-6,6
59361,138,115,23,23
59362,78,67,11,11
59363,77,71,6,6
59364,93,73,20,20
59365,148,125,23,23
59366,176,142,34,34
59367,74,63,11,11
59368,178,165,13,13
59369,107,104,3,3
59370,103,86,17,17
59371,125,110,15,15
59372,119,101,18,18
59373,98,88,10,10
59374,69,55,14,14
59375,72,60,12,12
59376,81,83,-2,2
59377,54,53,1,1
59378,110,102,8,8
59379,84,77,7,7
59380,148,137,11,11
59381,61,49,12,12
59382,94,94,0,0
59383,79,84,-5,5
59384,77,66,11,11
59385,83,73,10,10
59386,102,81,21,21
59387,99,88,11,11
59388,104,89,15,15
59389,128,125,3,3
59390,73,67,6,6
59391,85,74,11,11
59392,123,123,0,0
59393,87,83,4,4
59394,135,104,31,31
59395,71,59,12,12
59396,81,86,-5,5
59397,64,54,10,10
59398,71,62,9,9
59399,105,93,12,12
59400,59,48,11,11
59401,140,118,22,22
59402,161,139,22,22
59403,100,80,20,20
59404,89,80,9,9
59405,64,59,5,5
59406,154,139,15,15
59407,167,121,46,46
59408,178,148,30,30
59409,88,70,18,18
59410,79,92,-13,13
59411,72,70,2,2
59412,85,74,11,11
59413,92,80,12,12
59414,71,74,-3,3
59415,60,55,5,5
59416,66,53,13,13
59417,95,76,19,19
59418,82,71,11,11
59419,82,80,2,2
59420,91,73,18,18
59421,121,102,19,19
59422,78,71,7,7
59423,148,130,18,18
59424,95,84,11,11
59425,138,127,11,11
59426,61,57,4,4
59427,66,62,4,4
59428,83,73,10,10
59429,61,60,1,1
59430,60,51,9,9
59431,56,51,5,5
59432,127,113,14,14
59433,62,50,12,12
59434,133,121,12,12
59435,79,63,16,16
59436,123,95,28,28
59437,53,48,5,5
59438,79,70,9,9
59439,126,104,22,22
59440,117,124,-7,7
59441,136,122,14,14
59442,81,96,-15,15
59443,105,114,-9,9
59444,118,112,6,6
59445,66,56,10,10
59446,59,47,12,12
59447,129,120,9,9
59448,93,90,3,3
59449,87,79,8,8
59450,45,42,3,3
59451,64,54,10,10
59452,121,111,10,10
59453,168,137,31,31
59454,81,66,15,15
59455,99,85,14,14
59456,117,95,22,22
59457,95,74,21,21
59458,66,62,4,4
59459,122,105,17,17
59460,112,110,2,2
59461,71,72,-1,1
59462,172,160,12,12
59463,108,90,18,18
59464,85,74,11,11
59465,130,113,17,17
59466,64,57,7,7
59467,74,74,0,0
59468,63,58,5,5
59469,145,127,18,18
59470,95,86,9,9
59471,138,126,12,12
59472,105,92,13,13
59473,51,50,1,1
59474,109,108,1,1
59475,91,99,-8,8
59476,70,60,10,10
59477,129,117,12,12
59478,106,81,25,25
59479,82,66,16,16
59480,54,47,7,7
59481,151,148,3,3
59482,120,102,18,18
59483,151,138,13,13
59484,96,94,2,2
59485,62,60,2,2
59486,165,142,23,23
59487,138,118,20,20
59488,128,120,8,8
59489,80,62,18,18
59490,94,85,9,9
59491,86,81,5,5
59492,130,115,15,15
59493,154,128,26,26
59494,81,70,11,11
59495,152,129,23,23
59496,52,61,-9,9
59497,65,58,7,7
59498,109,86,23,23
59499,72,63,9,9
59500,103,87,16,16
59501,112,90,22,22
59502,65,66,-1,1
59503,77,74,3,3
59504,189,178,11,11
59505,178,154,24,24
59506,48,43,5,5
59507,145,133,12,12
59508,47,55,-8,8
59509,146,126,20,20
59510,118,109,9,9
59511,78,71,7,7
59512,93,85,8,8
59513,72,64,8,8
59514,86,82,4,4
59515,118,97,21,21
59516,87,79,8,8
59517,42,39,3,3
59518,87,86,1,1
59519,87,81,6,6
59520,159,145,14,14
59521,96,86,10,10
59522,50,48,2,2
59523,76,85,-9,9
59524,111,108,3,3
59525,140,122,18,18
59526,133,109,24,24
59527,89,87,2,2
59528,94,85,9,9
59529,60,47,13,13
59530,67,60,7,7
59531,166,136,30,30
59532,74,69,5,5
59533,88,78,10,10
59534,113,97,16,16
59535,114,99,15,15
59536,98,80,18,18
59537,52,53,-1,1
59538,109,96,13,13
59539,51,46,5,5
59540,92,78,14,14
59541,79,75,4,4
59542,65,62,3,3
59543,80,73,7,7
59544,130,108,22,22
59545,90,85,5,5
59546,108,85,23,23
59547,84,81,3,3
59548,160,149,11,11
59549,53,49,4,4
59550,62,61,1,1
59551,65,70,-5,5
59552,65,60,5,5
59553,61,47,14,14
59554,35,33,2,2
59555,113,100,13,13
59556,69,64,5,5
59557,56,46,10,10
59558,103,105,-2,2
59559,76,65,11,11
59560,106,104,2,2
59561,157,137,20,20
59562,150,132,18,18
59563,79,69,10,10
59564,94,82,12,12
59565,59,58,1,1
59566,135,144,-9,9
59567,91,85,6,6
59568,129,112,17,17
59569,80,73,7,7
59570,58,47,11,11
59571,96,74,22,22
59572,160,150,10,10
59573,80,70,10,10
59574,55,50,5,5
59575,101,88,13,13
59576,85,70,15,15
59577,68,63,5,5
59578,95,99,-4,4
59579,110,97,13,13
59580,75,64,11,11
59581,73,69,4,4
59582,90,80,10,10
59583,78,74,4,4
59584,148,125,23,23
59585,94,84,10,10
59586,64,58,6,6
59587,186,159,27,27
59588,40,41,-1,1
59589,74,66,8,8
59590,140,119,21,21
59591,103,89,14,14
59592,179,135,44,44
59593,209,160,49,49
59594,114,107,7,7
59595,44,49,-5,5
59596,84,70,14,14
59597,55,48,7,7
59598,150,129,21,21
59599,64,55,9,9
59600,61,59,2,2
59601,89,78,11,11
59602,129,106,23,23
59603,61,53,8,8
59604,125,97,28,28
59605,129,111,18,18
59606,94,84,10,10
59607,86,69,17,17
59608,124,116,8,8
59609,45,40,5,5
59610,131,108,23,23
59611,89,78,11,11
59612,140,134,6,6
59613,85,80,5,5
59614,178,151,27,27
59615,120,105,15,15
59616,135,113,22,22
59617,72,59,13,13
59618,45,41,4,4
59619,63,53,10,10
59620,62,63,-1,1
59621,87,78,9,9
59622,165,159,6,6
59623,107,118,-11,11
59624,69,71,-2,2
59625,94,84,10,10
59626,58,51,7,7
59627,105,93,12,12
59628,115,106,9,9
59629,92,78,14,14
59630,80,70,10,10
59631,154,141,13,13
59632,61,46,15,15
59633,115,105,10,10
59634,52,45,7,7
59635,69,60,9,9
59636,58,57,1,1
59637,92,88,4,4
59638,56,52,4,4
59639,94,101,-7,7
59640,70,68,2,2
59641,126,93,33,33
59642,77,72,5,5
59643,77,64,13,13
59644,160,146,14,14
59645,69,59,10,10
59646,73,65,8,8
59647,72,66,6,6
59648,72,61,11,11
59649,124,104,20,20
59650,78,65,13,13
59651,81,71,10,10
59652,156,139,17,17
59653,67,52,15,15
59654,118,106,12,12
59655,79,64,15,15
59656,81,68,13,13
59657,87,72,15,15
59658,57,64,-7,7
59659,70,164,-94,94
59660,147,98,49,49
59661,141,119,22,22
59662,42,42,0,0
59663,89,84,5,5
59664,94,86,8,8
59665,103,93,10,10
59666,100,93,7,7
59667,56,50,6,6
59668,85,78,7,7
59669,77,67,10,10
59670,89,77,12,12
59671,125,127,-2,2
59672,41,39,2,2
59673,135,109,26,26
59674,70,71,-1,1
59675,51,42,9,9
59676,86,84,2,2
59677,100,89,11,11
59678,103,100,3,3
59679,62,56,6,6
59680,153,122,31,31
59681,173,160,13,13
59682,137,137,0,0
59683,107,84,23,23
59684,161,133,28,28
59685,139,126,13,13
59686,62,48,14,14
59687,71,58,13,13
59688,104,112,-8,8
59689,115,99,16,16
59690,144,127,17,17
59691,76,70,6,6
59692,168,152,16,16
59693,76,62,14,14
59694,78,75,3,3
59695,94,109,-15,15
59696,92,74,18,18
59697,96,80,16,16
59698,131,110,21,21
59699,93,86,7,7
59700,93,74,19,19
59701,60,57,3,3
59702,78,62,16,16
59703,72,71,1,1
59704,141,93,48,48
59705,116,98,18,18
59706,83,80,3,3
59707,78,76,2,2
59708,79,68,11,11
59709,113,103,10,10
59710,46,42,4,4
59711,93,90,3,3
59712,99,79,20,20
59713,103,101,2,2
59714,98,81,17,17
59715,113,96,17,17
59716,121,125,-4,4
59717,58,54,4,4
59718,92,82,10,10
59719,89,86,3,3
59720,99,90,9,9
59721,89,81,8,8
59722,79,74,5,5
59723,138,120,18,18
59724,79,71,8,8
59725,73,70,3,3
59726,88,74,14,14
59727,73,74,-1,1
59728,95,89,6,6
59729,104,96,8,8
59730,77,63,14,14
59731,54,51,3,3
59732,128,114,14,14
59733,88,83,5,5
59734,89,74,15,15
59735,100,93,7,7
59736,132,123,9,9
59737,73,74,-1,1
59738,69,64,5,5
59739,88,71,17,17
59740,127,114,13,13
59741,135,125,10,10
59742,71,58,13,13
59743,133,117,16,16
59744,98,89,9,9
59745,96,73,23,23
59746,121,103,18,18
59747,110,90,20,20
59748,63,60,3,3
59749,149,129,20,20
59750,75,82,-7,7
59751,61,64,-3,3
59752,203,161,42,42
59753,106,97,9,9
59754,90,77,13,13
59755,111,85,26,26
59756,98,78,20,20
59757,70,78,-8,8
59758,77,64,13,13
59759,65,63,2,2
59760,110,101,9,9
59761,82,86,-4,4
59762,135,121,14,14
59763,133,120,13,13
59764,93,79,14,14
59765,96,92,4,4
59766,83,77,6,6
59767,83,76,7,7
59768,114,93,21,21
59769,169,161,8,8
59770,83,61,22,22
59771,87,78,9,9
59772,80,81,-1,1
59773,64,61,3,3
59774,185,163,22,22
59775,110,89,21,21
59776,109,91,18,18
59777,52,48,4,4
59778,103,90,13,13
59779,34,36,-2,2
59780,69,107,-38,38
59781,154,132,22,22
59782,149,131,18,18
59783,81,69,12,12
59784,81,73,8,8
59785,68,62,6,6
59786,93,76,17,17
59787,57,46,11,11
59788,129,119,10,10
59789,98,85,13,13
59790,117,117,0,0
59791,76,75,1,1
59792,36,23,13,13
59793,130,113,17,17
59794,81,72,9,9
59795,72,74,-2,2
59796,76,71,5,5
59797,63,59,4,4
59798,97,87,10,10
59799,61,52,9,9
59800,85,76,9,9
59801,110,119,-9,9
59802,85,70,15,15
59803,77,80,-3,3
59804,127,108,19,19
59805,49,44,5,5
59806,85,75,10,10
59807,83,85,-2,2
59808,132,127,5,5
59809,136,123,13,13
59810,73,62,11,11
59811,71,67,4,4
59812,79,68,11,11
59813,88,85,3,3
59814,70,115,-45,45
59815,75,62,13,13
59816,46,39,7,7
59817,101,84,17,17
59818,128,128,0,0
59819,92,75,17,17
59820,149,115,34,34
59821,122,77,45,45
59822,79,88,-9,9
59823,48,53,-5,5
59824,101,94,7,7
59825,94,80,14,14
59826,125,114,11,11
59827,91,91,0,0
59828,78,67,11,11
59829,121,106,15,15
59830,166,134,32,32
59831,96,84,12,12
59832,124,127,-3,3
59833,159,136,23,23
59834,66,62,4,4
59835,82,67,15,15
59836,75,69,6,6
59837,59,49,10,10
59838,85,77,8,8
59839,99,79,20,20
59840,148,127,21,21
59841,109,88,21,21
59842,81,72,9,9
59843,99,79,20,20
59844,47,43,4,4
59845,78,71,7,7
59846,85,76,9,9
59847,76,76,0,0
59848,54,43,11,11
59849,106,99,7,7
59850,83,71,12,12
59851,66,59,7,7
59852,47,52,-5,5
59853,60,61,-1,1
59854,109,100,9,9
59855,122,111,11,11
59856,92,79,13,13
59857,102,82,20,20
59858,130,125,5,5
59859,104,89,15,15
59860,106,83,23,23
59861,74,67,7,7
59862,149,140,9,9
59863,46,52,-6,6
59864,55,48,7,7
59865,81,71,10,10
59866,86,80,6,6
59867,159,140,19,19
59868,49,46,3,3
59869,76,73,3,3
59870,109,96,13,13
59871,88,67,21,21
59872,66,61,5,5
59873,95,84,11,11
59874,123,106,17,17
59875,49,46,3,3
59876,60,49,11,11
59877,140,126,14,14
59878,72,59,13,13
59879,103,98,5,5
59880,88,88,0,0
59881,94,84,10,10
59882,97,84,13,13
59883,112,100,12,12
59884,37,44,-7,7
59885,70,65,5,5
59886,217,189,28,28
59887,159,129,30,30
59888,86,76,10,10
59889,116,105,11,11
59890,76,63,13,13
59891,159,132,27,27
59892,102,88,14,14
59893,72,67,5,5
59894,102,94,8,8
59895,94,77,17,17
59896,56,48,8,8
59897,136,130,6,6
59898,78,67,11,11
59899,75,71,4,4
59900,138,122,16,16
59901,79,66,13,13
59902,89,84,5,5
59903,63,62,1,1
59904,59,48,11,11
59905,127,117,10,10
59906,100,80,20,20
59907,60,54,6,6
59908,100,90,10,10
59909,108,88,20,20
59910,152,131,21,21
59911,118,107,11,11
59912,81,75,6,6
59913,49,42,7,7
59914,90,80,10,10
59915,97,85,12,12
59916,90,79,11,11
59917,138,120,18,18
59918,116,119,-3,3
59919,86,77,9,9
59920,106,85,21,21
59921,155,131,24,24
59922,100,86,14,14
59923,66,63,3,3
59924,84,74,10,10
59925,103,93,10,10
59926,56,57,-1,1
59927,100,85,15,15
59928,93,81,12,12
59929,135,128,7,7
59930,32,30,2,2
59931,93,96,-3,3
59932,107,114,-7,7
59933,62,59,3,3
59934,59,54,5,5
59935,91,83,8,8
59936,75,72,3,3
59937,73,66,7,7
59938,96,88,8,8
59939,115,104,11,11
59940,63,62,1,1
59941,85,80,5,5
59942,72,74,-2,2
59943,158,155,3,3
59944,91,70,21,21
59945,69,68,1,1
59946,89,104,-15,15
59947,74,70,4,4
59948,104,247,-143,143
59949,49,49,0,0
59950,99,85,14,14
59951,127,112,15,15
59952,73,70,3,3
59953,49,51,-2,2
59954,87,79,8,8
59955,157,133,24,24
59956,80,79,1,1
59957,144,112,32,32
59958,83,86,-3,3
59959,131,120,11,11
59960,95,91,4,4
59961,141,125,16,16
59962,89,92,-3,3
59963,59,47,12,12
59964,86,74,12,12
59965,118,106,12,12
59966,78,75,3,3
59967,148,129,19,19
59968,59,46,13,13
59969,104,97,7,7
59970,85,75,10,10
59971,103,94,9,9
59972,236,190,46,46
59973,66,68,-2,2
59974,50,60,-10,10
59975,77,65,12,12
59976,114,89,25,25
59977,85,75,10,10
59978,88,77,11,11
59979,74,65,9,9
59980,71,66,5,5
59981,155,135,20,20
59982,62,62,0,0
59983,100,83,17,17
59984,82,81,1,1
59985,113,97,16,16
59986,104,88,16,16
59987,104,91,13,13
59988,105,112,-7,7
59989,153,129,24,24
59990,76,64,12,12
59991,85,66,19,19
59992,119,117,2,2
59993,106,87,19,19
59994,73,70,3,3
59995,137,113,24,24
59996,79,67,12,12
59997,186,170,16,16
59998,63,61,2,2
59999,93,79,14,14
60000,126,127,-1,1
60001,70,62,8,8
60002,128,107,21,21
60003,61,55,6,6
60004,83,67,16,16
60005,108,92,16,16
60006,87,86,1,1
60007,97,89,8,8
60008,62,57,5,5
60009,129,119,10,10
60010,124,104,20,20
60011,63,58,5,5
60012,138,116,22,22
60013,53,45,8,8
60014,76,59,17,17
60015,138,133,5,5
60016,123,119,4,4
60017,57,46,11,11
60018,83,72,11,11
60019,96,92,4,4
60020,119,119,0,0
60021,72,60,12,12
60022,78,61,17,17
60023,106,84,22,22
60024,83,67,16,16
60025,71,56,15,15
60026,205,167,38,38
60027,59,57,2,2
60028,57,47,10,10
60029,90,73,17,17
60030,34,43,-9,9
60031,215,160,55,55
60032,85,78,7,7
60033,158,142,16,16
60034,136,117,19,19
60035,55,42,13,13
60036,119,104,15,15
60037,109,129,-20,20
60038,57,52,5,5
60039,92,77,15,15
60040,99,81,18,18
60041,95,82,13,13
60042,74,58,16,16
60043,84,74,10,10
60044,107,95,12,12
60045,78,66,12,12
60046,64,60,4,4
60047,66,64,2,2
60048,88,76,12,12
60049,135,106,29,29
60050,139,116,23,23
60051,126,136,-10,10
60052,82,73,9,9
60053,70,56,14,14
60054,81,81,0,0
60055,60,56,4,4
60056,56,49,7,7
60057,131,111,20,20
60058,59,57,2,2
60059,83,66,17,17
60060,145,127,18,18
60061,86,78,8,8
60062,102,93,9,9
60063,77,70,7,7
60064,136,114,22,22
60065,68,54,14,14
60066,81,68,13,13
60067,82,69,13,13
60068,85,74,11,11
60069,121,109,12,12
60070,69,59,10,10
60071,56,55,1,1
60072,170,147,23,23
60073,123,114,9,9
60074,71,59,12,12
60075,77,70,7,7
60076,140,121,19,19
60077,141,124,17,17
60078,98,87,11,11
60079,93,79,14,14
60080,69,75,-6,6
60081,104,92,12,12
60082,53,56,-3,3
60083,75,70,5,5
60084,120,106,14,14
60085,86,84,2,2
60086,98,85,13,13
60087,84,74,10,10
60088,88,79,9,9
60089,113,101,12,12
60090,74,67,7,7
60091,91,80,11,11
60092,149,123,26,26
60093,82,71,11,11
60094,84,75,9,9
60095,195,170,25,25
60096,117,113,4,4
60097,120,113,7,7
60098,180,154,26,26
60099,80,81,-1,1
60100,122,109,13,13
60101,135,121,14,14
60102,159,149,10,10
60103,107,98,9,9
60104,76,72,4,4
60105,85,78,7,7
