,original,predict,differ,abs
60106,87,71,16,16
60107,88,72,16,16
60108,41,38,3,3
60109,78,67,11,11
60110,61,54,7,7
60111,87,75,12,12
60112,129,105,24,24
60113,84,72,12,12
60114,142,113,29,29
60115,126,118,8,8
60116,89,78,11,11
60117,74,59,15,15
60118,51,44,7,7
60119,141,116,25,25
60120,83,70,13,13
60121,120,145,-25,25
60122,144,131,13,13
60123,67,66,1,1
60124,82,80,2,2
60125,67,63,4,4
60126,85,77,8,8
60127,62,43,19,19
60128,106,98,8,8
60129,59,55,4,4
60130,73,62,11,11
60131,145,126,19,19
60132,65,56,9,9
60133,72,62,10,10
60134,118,98,20,20
60135,105,105,0,0
60136,71,63,8,8
60137,96,90,6,6
60138,111,93,18,18
60139,73,81,-8,8
60140,88,74,14,14
60141,210,189,21,21
60142,104,87,17,17
60143,76,62,14,14
60144,43,41,2,2
60145,110,92,18,18
60146,93,73,20,20
60147,114,97,17,17
60148,190,174,16,16
60149,87,77,10,10
60150,85,69,16,16
60151,95,85,10,10
60152,97,106,-9,9
60153,58,53,5,5
60154,126,125,1,1
60155,145,120,25,25
60156,61,59,2,2
60157,113,87,26,26
60158,42,35,7,7
60159,108,92,16,16
60160,93,76,17,17
60161,157,141,16,16
60162,75,67,8,8
60163,59,56,3,3
60164,101,79,22,22
60165,83,72,11,11
60166,95,80,15,15
60167,100,89,11,11
60168,69,58,11,11
60169,108,100,8,8
60170,79,65,14,14
60171,105,90,15,15
60172,98,102,-4,4
60173,123,119,4,4
60174,103,92,11,11
60175,158,137,21,21
60176,98,86,12,12
60177,128,114,14,14
60178,54,47,7,7
60179,54,59,-5,5
60180,86,77,9,9
60181,119,107,12,12
60182,67,58,9,9
60183,114,104,10,10
60184,104,90,14,14
60185,81,74,7,7
60186,84,71,13,13
60187,86,74,12,12
60188,93,84,9,9
60189,75,62,13,13
60190,69,63,6,6
60191,96,81,15,15
60192,117,110,7,7
60193,164,138,26,26
60194,121,108,13,13
60195,93,80,13,13
60196,91,77,14,14
60197,144,130,14,14
60198,101,95,6,6
60199,135,104,31,31
60200,102,91,11,11
60201,83,77,6,6
60202,88,73,15,15
60203,101,97,4,4
60204,102,93,9,9
60205,102,100,2,2
60206,105,89,16,16
60207,99,96,3,3
60208,151,130,21,21
60209,67,65,2,2
60210,164,129,35,35
60211,85,78,7,7
60212,89,83,6,6
60213,59,53,6,6
60214,94,77,17,17
60215,123,106,17,17
60216,79,90,-11,11
60217,74,62,12,12
60218,176,154,22,22
60219,59,61,-2,2
60220,100,93,7,7
60221,123,115,8,8
60222,104,95,9,9
60223,145,138,7,7
60224,97,89,8,8
60225,175,154,21,21
60226,63,55,8,8
60227,124,118,6,6
60228,68,52,16,16
60229,139,121,18,18
60230,78,64,14,14
60231,79,57,22,22
60232,48,51,-3,3
60233,141,123,18,18
60234,136,111,25,25
60235,123,121,2,2
60236,85,76,9,9
60237,128,107,21,21
60238,97,82,15,15
60239,63,55,8,8
60240,141,133,8,8
60241,87,76,11,11
60242,93,92,1,1
60243,54,44,10,10
60244,133,108,25,25
60245,50,47,3,3
60246,71,63,8,8
60247,75,69,6,6
60248,165,151,14,14
60249,64,58,6,6
60250,95,75,20,20
60251,65,52,13,13
60252,106,93,13,13
60253,91,71,20,20
60254,70,68,2,2
60255,124,115,9,9
60256,48,46,2,2
60257,74,67,7,7
60258,64,52,12,12
60259,104,90,14,14
60260,82,73,9,9
60261,82,76,6,6
60262,147,138,9,9
60263,123,94,29,29
60264,81,78,3,3
60265,146,138,8,8
60266,88,77,11,11
60267,78,72,6,6
60268,118,111,7,7
60269,160,141,19,19
60270,176,154,22,22
60271,133,106,27,27
60272,122,106,16,16
60273,74,70,4,4
60274,75,71,4,4
60275,116,103,13,13
60276,116,104,12,12
60277,126,109,17,17
60278,53,51,2,2
60279,58,73,-15,15
60280,169,154,15,15
60281,100,101,-1,1
60282,56,55,1,1
60283,63,63,0,0
60284,58,52,6,6
60285,56,58,-2,2
60286,131,128,3,3
60287,74,60,14,14
60288,143,124,19,19
60289,127,119,8,8
60290,98,86,12,12
60291,60,48,12,12
60292,65,64,1,1
60293,76,60,16,16
60294,72,64,8,8
60295,83,70,13,13
60296,41,42,-1,1
60297,91,77,14,14
60298,125,120,5,5
60299,119,115,4,4
60300,92,75,17,17
60301,100,101,-1,1
60302,125,111,14,14
60303,95,83,12,12
60304,108,95,13,13
60305,118,105,13,13
60306,124,124,0,0
60307,31,31,0,0
60308,175,162,13,13
60309,122,112,10,10
60310,117,113,4,4
60311,30,40,-10,10
60312,184,160,24,24
60313,93,80,13,13
60314,98,87,11,11
60315,82,71,11,11
60316,91,73,18,18
60317,67,66,1,1
60318,103,70,33,33
60319,127,121,6,6
60320,64,54,10,10
60321,70,72,-2,2
60322,68,63,5,5
60323,87,88,-1,1
60324,103,89,14,14
60325,91,75,16,16
60326,77,67,10,10
60327,70,57,13,13
60328,90,84,6,6
60329,64,58,6,6
60330,53,49,4,4
60331,87,70,17,17
60332,112,92,20,20
60333,91,80,11,11
60334,132,121,11,11
60335,116,107,9,9
60336,99,92,7,7
60337,80,67,13,13
60338,125,115,10,10
60339,83,70,13,13
60340,123,119,4,4
60341,126,110,16,16
60342,114,107,7,7
60343,139,120,19,19
60344,135,130,5,5
60345,61,53,8,8
60346,70,68,2,2
60347,112,95,17,17
60348,79,67,12,12
60349,58,59,-1,1
60350,131,127,4,4
60351,154,136,18,18
60352,85,77,8,8
60353,116,93,23,23
60354,71,70,1,1
60355,62,66,-4,4
60356,72,68,4,4
60357,137,125,12,12
60358,152,141,11,11
60359,85,73,12,12
60360,63,55,8,8
60361,67,51,16,16
60362,108,105,3,3
60363,120,119,1,1
60364,103,91,12,12
60365,96,93,3,3
60366,108,101,7,7
60367,49,98,-49,49
60368,83,80,3,3
60369,91,77,14,14
60370,112,95,17,17
60371,148,128,20,20
60372,110,108,2,2
60373,90,81,9,9
60374,71,57,14,14
60375,95,96,-1,1
60376,78,64,14,14
60377,102,98,4,4
60378,99,83,16,16
60379,71,64,7,7
60380,103,94,9,9
60381,75,70,5,5
60382,128,116,12,12
60383,37,35,2,2
60384,82,69,13,13
60385,82,81,1,1
60386,105,98,7,7
60387,96,82,14,14
60388,57,46,11,11
60389,135,125,10,10
60390,87,79,8,8
60391,75,72,3,3
60392,75,77,-2,2
60393,127,106,21,21
60394,105,96,9,9
60395,61,51,10,10
60396,66,89,-23,23
60397,140,125,15,15
60398,129,123,6,6
60399,150,122,28,28
60400,109,98,11,11
60401,115,111,4,4
60402,118,104,14,14
60403,58,52,6,6
60404,79,63,16,16
60405,28,29,-1,1
60406,173,141,32,32
60407,89,84,5,5
60408,95,77,18,18
60409,71,70,1,1
60410,87,79,8,8
60411,77,62,15,15
60412,106,96,10,10
60413,88,79,9,9
60414,74,70,4,4
60415,66,74,-8,8
60416,64,72,-8,8
60417,115,110,5,5
60418,59,50,9,9
60419,142,115,27,27
60420,73,60,13,13
60421,138,119,19,19
60422,110,99,11,11
60423,81,79,2,2
60424,143,142,1,1
60425,137,115,22,22
60426,177,153,24,24
60427,100,92,8,8
60428,112,108,4,4
60429,136,123,13,13
60430,48,40,8,8
60431,112,122,-10,10
60432,115,104,11,11
60433,134,119,15,15
60434,97,95,2,2
60435,86,72,14,14
60436,115,98,17,17
60437,80,68,12,12
60438,157,137,20,20
60439,59,51,8,8
60440,118,106,12,12
60441,64,66,-2,2
60442,123,105,18,18
60443,70,66,4,4
60444,60,59,1,1
60445,76,70,6,6
60446,161,145,16,16
60447,129,126,3,3
60448,66,57,9,9
60449,104,85,19,19
60450,86,75,11,11
60451,53,47,6,6
60452,76,66,10,10
60453,202,165,37,37
60454,81,69,12,12
60455,136,126,10,10
60456,80,63,17,17
60457,54,51,3,3
60458,71,59,12,12
60459,37,42,-5,5
60460,92,79,13,13
60461,81,72,9,9
60462,94,108,-14,14
60463,116,100,16,16
60464,89,82,7,7
60465,123,104,19,19
60466,95,82,13,13
60467,114,98,16,16
60468,134,126,8,8
60469,153,137,16,16
60470,82,70,12,12
60471,104,86,18,18
60472,101,94,7,7
60473,73,57,16,16
60474,121,113,8,8
60475,147,123,24,24
60476,70,70,0,0
60477,126,110,16,16
60478,284,227,57,57
60479,124,122,2,2
60480,107,95,12,12
60481,78,67,11,11
60482,116,105,11,11
60483,139,123,16,16
60484,127,109,18,18
60485,61,59,2,2
60486,56,52,4,4
60487,105,90,15,15
60488,68,67,1,1
60489,101,84,17,17
60490,64,54,10,10
60491,70,65,5,5
60492,129,116,13,13
60493,86,75,11,11
60494,71,58,13,13
60495,57,123,-66,66
60496,63,71,-8,8
60497,100,82,18,18
60498,138,132,6,6
60499,143,123,20,20
60500,123,108,15,15
60501,114,106,8,8
60502,69,59,10,10
60503,71,64,7,7
60504,65,48,17,17
60505,94,95,-1,1
60506,73,71,2,2
60507,77,70,7,7
60508,68,62,6,6
60509,126,120,6,6
60510,133,113,20,20
60511,111,112,-1,1
60512,80,73,7,7
60513,74,72,2,2
60514,91,80,11,11
60515,111,108,3,3
60516,100,88,12,12
60517,191,156,35,35
60518,124,100,24,24
60519,55,50,5,5
60520,113,92,21,21
60521,34,30,4,4
60522,108,90,18,18
60523,74,61,13,13
60524,163,132,31,31
60525,135,105,30,30
60526,86,91,-5,5
60527,122,108,14,14
60528,135,119,16,16
60529,68,74,-6,6
60530,75,63,12,12
60531,127,124,3,3
60532,65,62,3,3
60533,83,79,4,4
60534,103,83,20,20
60535,79,68,11,11
60536,77,66,11,11
60537,116,108,8,8
60538,123,105,18,18
60539,70,58,12,12
60540,66,63,3,3
60541,102,98,4,4
60542,108,119,-11,11
60543,64,48,16,16
60544,116,116,0,0
60545,154,146,8,8
60546,78,70,8,8
60547,97,90,7,7
60548,64,64,0,0
60549,109,97,12,12
60550,109,86,23,23
60551,110,106,4,4
60552,124,105,19,19
60553,50,50,0,0
60554,75,62,13,13
60555,112,105,7,7
60556,72,70,2,2
60557,113,101,12,12
60558,70,74,-4,4
60559,112,78,34,34
60560,71,62,9,9
60561,117,106,11,11
60562,88,76,12,12
60563,88,70,18,18
60564,96,79,17,17
60565,114,107,7,7
60566,46,50,-4,4
60567,82,80,2,2
60568,77,66,11,11
60569,68,62,6,6
60570,79,79,0,0
60571,78,73,5,5
60572,48,43,5,5
60573,55,53,2,2
60574,110,103,7,7
60575,106,89,17,17
60576,88,73,15,15
60577,90,86,4,4
60578,84,81,3,3
60579,78,75,3,3
60580,108,107,1,1
60581,52,56,-4,4
60582,162,129,33,33
60583,46,42,4,4
60584,100,96,4,4
60585,95,83,12,12
60586,138,126,12,12
60587,53,48,5,5
60588,100,82,18,18
60589,93,82,11,11
60590,90,97,-7,7
60591,103,95,8,8
60592,92,75,17,17
60593,52,43,9,9
60594,104,91,13,13
60595,49,46,3,3
60596,82,71,11,11
60597,104,87,17,17
60598,167,150,17,17
60599,58,60,-2,2
60600,79,74,5,5
60601,75,58,17,17
60602,70,66,4,4
60603,78,74,4,4
60604,70,66,4,4
60605,130,122,8,8
60606,90,84,6,6
60607,68,62,6,6
60608,97,94,3,3
60609,83,74,9,9
60610,51,48,3,3
60611,70,67,3,3
60612,35,36,-1,1
60613,24,30,-6,6
60614,113,86,27,27
60615,133,114,19,19
60616,90,85,5,5
60617,84,72,12,12
60618,86,75,11,11
60619,63,57,6,6
60620,51,46,5,5
60621,153,133,20,20
60622,113,101,12,12
60623,47,45,2,2
60624,111,95,16,16
60625,67,55,12,12
60626,51,16,35,35
60627,57,58,-1,1
60628,67,53,14,14
60629,149,131,18,18
60630,71,62,9,9
60631,100,98,2,2
60632,94,85,9,9
60633,61,52,9,9
60634,100,80,20,20
60635,147,129,18,18
60636,92,81,11,11
60637,79,75,4,4
60638,95,89,6,6
60639,155,142,13,13
60640,88,72,16,16
60641,149,146,3,3
60642,128,118,10,10
60643,73,52,21,21
60644,124,107,17,17
60645,78,72,6,6
60646,73,65,8,8
60647,104,90,14,14
60648,124,91,33,33
60649,65,61,4,4
60650,98,88,10,10
60651,100,85,15,15
60652,79,64,15,15
60653,216,174,42,42
60654,77,72,5,5
60655,64,67,-3,3
60656,43,41,2,2
60657,124,101,23,23
60658,87,75,12,12
60659,98,85,13,13
60660,91,78,13,13
60661,81,69,12,12
60662,109,107,2,2
60663,61,66,-5,5
60664,86,83,3,3
60665,126,109,17,17
60666,85,72,13,13
60667,94,101,-7,7
60668,68,59,9,9
60669,77,67,10,10
60670,72,66,6,6
60671,107,97,10,10
60672,83,75,8,8
60673,116,106,10,10
60674,59,54,5,5
60675,53,45,8,8
60676,137,125,12,12
60677,128,107,21,21
60678,97,86,11,11
60679,97,88,9,9
60680,75,64,11,11
60681,107,87,20,20
60682,96,82,14,14
60683,139,118,21,21
60684,62,53,9,9
60685,90,78,12,12
60686,104,97,7,7
60687,124,107,17,17
60688,107,104,3,3
60689,124,123,1,1
60690,105,91,14,14
60691,134,127,7,7
60692,122,105,17,17
60693,70,68,2,2
60694,152,140,12,12
60695,95,82,13,13
60696,67,80,-13,13
60697,109,90,19,19
60698,170,195,-25,25
60699,80,73,7,7
60700,88,75,13,13
60701,131,91,40,40
60702,84,67,17,17
60703,97,92,5,5
60704,149,116,33,33
60705,79,75,4,4
60706,93,94,-1,1
60707,81,71,10,10
60708,125,116,9,9
60709,82,73,9,9
60710,79,70,9,9
60711,65,49,16,16
60712,95,88,7,7
60713,111,109,2,2
60714,113,97,16,16
60715,119,110,9,9
60716,68,64,4,4
60717,135,103,32,32
60718,102,82,20,20
60719,96,99,-3,3
60720,107,99,8,8
60721,86,72,14,14
60722,158,122,36,36
60723,141,120,21,21
60724,129,122,7,7
60725,49,40,9,9
60726,149,134,15,15
60727,114,101,13,13
60728,40,33,7,7
60729,55,52,3,3
60730,85,72,13,13
60731,65,53,12,12
60732,97,95,2,2
60733,148,131,17,17
60734,141,120,21,21
60735,69,57,12,12
60736,80,72,8,8
60737,158,131,27,27
60738,75,71,4,4
60739,88,79,9,9
60740,110,92,18,18
60741,82,77,5,5
60742,58,59,-1,1
60743,76,68,8,8
60744,48,45,3,3
60745,106,82,24,24
60746,108,99,9,9
60747,191,157,34,34
60748,100,86,14,14
60749,58,49,9,9
60750,117,106,11,11
60751,233,178,55,55
60752,78,77,1,1
60753,83,66,17,17
60754,66,60,6,6
60755,55,46,9,9
60756,77,73,4,4
60757,102,87,15,15
60758,62,53,9,9
60759,71,62,9,9
60760,139,126,13,13
60761,132,125,7,7
60762,94,90,4,4
60763,107,101,6,6
60764,60,64,-4,4
60765,94,102,-8,8
60766,72,52,20,20
60767,86,78,8,8
60768,75,71,4,4
60769,87,76,11,11
60770,148,121,27,27
60771,120,100,20,20
60772,68,61,7,7
60773,81,66,15,15
60774,222,196,26,26
60775,68,56,12,12
60776,103,102,1,1
60777,133,106,27,27
60778,135,106,29,29
60779,97,84,13,13
60780,56,50,6,6
60781,73,63,10,10
60782,110,103,7,7
60783,116,104,12,12
60784,46,35,11,11
60785,119,103,16,16
60786,42,38,4,4
60787,71,76,-5,5
60788,80,61,19,19
60789,87,79,8,8
60790,73,67,6,6
60791,99,85,14,14
60792,36,35,1,1
60793,70,59,11,11
60794,55,48,7,7
60795,104,91,13,13
60796,135,124,11,11
60797,103,88,15,15
60798,83,79,4,4
60799,87,69,18,18
60800,78,65,13,13
60801,68,66,2,2
60802,70,70,0,0
60803,112,93,19,19
60804,99,91,8,8
60805,103,94,9,9
60806,87,78,9,9
60807,105,91,14,14
60808,94,85,9,9
60809,185,157,28,28
60810,167,149,18,18
60811,67,64,3,3
60812,98,72,26,26
60813,109,101,8,8
60814,139,127,12,12
60815,88,75,13,13
60816,117,99,18,18
60817,101,101,0,0
60818,124,124,0,0
60819,182,144,38,38
60820,198,155,43,43
60821,115,103,12,12
60822,92,86,6,6
60823,77,63,14,14
60824,104,93,11,11
60825,75,63,12,12
60826,93,76,17,17
60827,173,157,16,16
60828,121,115,6,6
60829,141,104,37,37
60830,66,74,-8,8
60831,72,58,14,14
60832,104,102,2,2
60833,103,89,14,14
60834,81,69,12,12
60835,122,91,31,31
60836,131,108,23,23
60837,58,54,4,4
60838,106,95,11,11
60839,119,97,22,22
60840,57,48,9,9
60841,77,66,11,11
60842,67,54,13,13
60843,85,73,12,12
60844,62,58,4,4
60845,140,125,15,15
60846,72,68,4,4
60847,125,113,12,12
60848,166,145,21,21
60849,133,112,21,21
60850,101,75,26,26
60851,156,138,18,18
60852,68,61,7,7
60853,70,63,7,7
60854,127,113,14,14
60855,89,75,14,14
60856,111,90,21,21
60857,154,120,34,34
60858,91,78,13,13
60859,59,55,4,4
60860,105,93,12,12
60861,108,112,-4,4
60862,87,85,2,2
60863,143,125,18,18
60864,88,77,11,11
60865,83,76,7,7
60866,105,89,16,16
60867,96,90,6,6
60868,95,83,12,12
60869,104,98,6,6
60870,97,102,-5,5
60871,111,103,8,8
60872,93,78,15,15
60873,54,43,11,11
60874,90,86,4,4
60875,52,44,8,8
60876,85,78,7,7
60877,114,101,13,13
60878,152,144,8,8
60879,79,59,20,20
60880,118,110,8,8
60881,85,64,21,21
60882,94,76,18,18
60883,49,46,3,3
60884,56,52,4,4
60885,156,130,26,26
60886,55,43,12,12
60887,116,105,11,11
60888,84,78,6,6
60889,105,91,14,14
60890,122,104,18,18
60891,80,77,3,3
60892,89,68,21,21
60893,117,101,16,16
60894,50,44,6,6
60895,65,63,2,2
60896,115,108,7,7
60897,78,67,11,11
60898,112,104,8,8
60899,84,70,14,14
60900,144,137,7,7
60901,95,83,12,12
60902,125,114,11,11
60903,115,118,-3,3
60904,76,66,10,10
60905,119,105,14,14
60906,133,139,-6,6
60907,90,73,17,17
60908,112,97,15,15
60909,76,65,11,11
60910,147,128,19,19
60911,55,53,2,2
60912,131,109,22,22
60913,116,97,19,19
60914,84,73,11,11
60915,72,63,9,9
60916,73,66,7,7
60917,43,41,2,2
60918,73,65,8,8
60919,82,81,1,1
60920,56,54,2,2
60921,99,81,18,18
60922,105,100,5,5
60923,79,79,0,0
60924,138,112,26,26
60925,111,106,5,5
60926,36,34,2,2
60927,138,119,19,19
60928,89,84,5,5
60929,93,74,19,19
60930,132,122,10,10
60931,108,91,17,17
60932,66,59,7,7
60933,71,63,8,8
60934,65,57,8,8
60935,200,177,23,23
60936,72,96,-24,24
60937,232,211,21,21
60938,75,67,8,8
60939,186,151,35,35
60940,125,109,16,16
60941,95,94,1,1
60942,203,143,60,60
60943,176,146,30,30
60944,129,118,11,11
60945,76,70,6,6
60946,143,131,12,12
60947,49,42,7,7
60948,92,80,12,12
60949,92,82,10,10
60950,75,73,2,2
60951,105,85,20,20
60952,155,124,31,31
60953,95,91,4,4
60954,86,85,1,1
60955,132,111,21,21
60956,46,47,-1,1
60957,69,65,4,4
60958,58,62,-4,4
60959,140,120,20,20
60960,70,58,12,12
60961,89,85,4,4
60962,84,63,21,21
60963,124,108,16,16
60964,71,64,7,7
60965,127,115,12,12
60966,69,62,7,7
60967,111,94,17,17
60968,125,118,7,7
60969,85,84,1,1
60970,76,69,7,7
60971,85,80,5,5
60972,55,50,5,5
60973,92,81,11,11
60974,182,154,28,28
60975,89,76,13,13
60976,102,86,16,16
60977,113,103,10,10
60978,131,124,7,7
60979,133,126,7,7
60980,98,83,15,15
60981,154,124,30,30
60982,99,86,13,13
60983,114,101,13,13
60984,110,97,13,13
60985,125,97,28,28
60986,52,58,-6,6
60987,42,37,5,5
60988,80,66,14,14
60989,83,73,10,10
60990,143,124,19,19
60991,56,51,5,5
60992,131,116,15,15
60993,112,118,-6,6
60994,110,98,12,12
60995,104,89,15,15
60996,71,63,8,8
60997,36,30,6,6
60998,57,53,4,4
60999,72,70,2,2
61000,119,93,26,26
61001,194,167,27,27
61002,107,90,17,17
61003,123,113,10,10
61004,87,74,13,13
61005,157,137,20,20
61006,75,68,7,7
61007,94,85,9,9
61008,85,76,9,9
61009,85,75,10,10
61010,44,39,5,5
61011,78,70,8,8
61012,97,74,23,23
61013,34,48,-14,14
61014,38,33,5,5
61015,93,79,14,14
61016,113,99,14,14
61017,130,112,18,18
61018,46,40,6,6
61019,94,90,4,4
61020,144,117,27,27
61021,60,53,7,7
61022,110,103,7,7
61023,78,72,6,6
61024,172,159,13,13
61025,117,121,-4,4
61026,60,64,-4,4
61027,114,91,23,23
61028,136,134,2,2
61029,130,124,6,6
61030,140,123,17,17
61031,58,57,1,1
61032,87,77,10,10
61033,154,130,24,24
61034,84,74,10,10
61035,78,64,14,14
61036,224,251,-27,27
61037,77,68,9,9
61038,114,98,16,16
61039,64,52,12,12
61040,145,127,18,18
61041,62,52,10,10
61042,123,114,9,9
61043,126,115,11,11
61044,59,62,-3,3
61045,59,60,-1,1
61046,65,69,-4,4
61047,81,77,4,4
61048,104,84,20,20
61049,94,85,9,9
61050,131,118,13,13
61051,60,51,9,9
61052,111,91,20,20
61053,159,131,28,28
61054,145,135,10,10
61055,67,55,12,12
61056,114,99,15,15
61057,82,70,12,12
61058,93,83,10,10
61059,53,51,2,2
61060,83,81,2,2
61061,101,93,8,8
61062,112,116,-4,4
61063,71,54,17,17
61064,86,72,14,14
61065,49,90,-41,41
61066,59,51,8,8
61067,125,106,19,19
61068,157,144,13,13
61069,90,83,7,7
61070,160,153,7,7
61071,128,100,28,28
61072,78,72,6,6
61073,153,139,14,14
61074,87,88,-1,1
61075,133,113,20,20
61076,96,90,6,6
61077,88,86,2,2
61078,69,69,0,0
61079,150,147,3,3
61080,134,110,24,24
61081,122,108,14,14
61082,91,81,10,10
61083,156,135,21,21
61084,76,68,8,8
61085,44,39,5,5
61086,117,110,7,7
61087,110,98,12,12
61088,101,78,23,23
61089,81,68,13,13
61090,52,45,7,7
61091,164,149,15,15
61092,40,40,0,0
61093,80,76,4,4
61094,129,110,19,19
61095,131,108,23,23
61096,87,81,6,6
61097,79,68,11,11
61098,110,93,17,17
61099,120,102,18,18
61100,100,109,-9,9
61101,113,102,11,11
61102,97,108,-11,11
61103,75,65,10,10
61104,85,84,1,1
61105,49,44,5,5
61106,103,103,0,0
61107,177,157,20,20
61108,94,87,7,7
61109,130,113,17,17
61110,72,67,5,5
61111,158,142,16,16
61112,47,43,4,4
61113,74,77,-3,3
61114,101,97,4,4
61115,51,52,-1,1
61116,83,72,11,11
61117,142,129,13,13
61118,58,55,3,3
61119,83,77,6,6
61120,45,38,7,7
61121,138,122,16,16
61122,152,130,22,22
61123,101,96,5,5
61124,77,61,16,16
61125,52,69,-17,17
61126,89,73,16,16
61127,149,126,23,23
61128,78,61,17,17
61129,146,131,15,15
61130,122,114,8,8
61131,88,69,19,19
61132,131,123,8,8
61133,67,60,7,7
61134,107,84,23,23
61135,139,134,5,5
61136,164,140,24,24
61137,134,121,13,13
61138,71,64,7,7
61139,87,68,19,19
61140,68,64,4,4
61141,56,94,-38,38
61142,118,108,10,10
61143,101,94,7,7
61144,75,70,5,5
61145,127,130,-3,3
61146,85,79,6,6
61147,57,51,6,6
61148,37,39,-2,2
61149,116,107,9,9
61150,108,91,17,17
61151,137,124,13,13
61152,58,50,8,8
61153,67,79,-12,12
61154,106,96,10,10
61155,132,108,24,24
61156,102,84,18,18
61157,115,108,7,7
61158,85,75,10,10
61159,107,97,10,10
61160,49,45,4,4
61161,139,143,-4,4
61162,126,118,8,8
61163,135,129,6,6
61164,69,55,14,14
61165,88,73,15,15
61166,117,102,15,15
61167,77,64,13,13
61168,51,49,2,2
61169,92,95,-3,3
61170,80,78,2,2
61171,82,75,7,7
61172,157,142,15,15
61173,83,77,6,6
61174,136,116,20,20
61175,147,125,22,22
61176,49,44,5,5
61177,86,75,11,11
61178,125,105,20,20
61179,73,61,12,12
61180,99,101,-2,2
61181,102,96,6,6
61182,101,90,11,11
61183,109,90,19,19
61184,126,113,13,13
61185,142,110,32,32
61186,62,54,8,8
61187,113,103,10,10
61188,149,114,35,35
61189,61,59,2,2
61190,66,63,3,3
61191,122,106,16,16
61192,89,80,9,9
61193,76,70,6,6
61194,74,75,-1,1
61195,61,59,2,2
61196,44,47,-3,3
61197,107,111,-4,4
61198,104,88,16,16
61199,109,97,12,12
61200,140,116,24,24
61201,43,41,2,2
61202,40,38,2,2
61203,223,180,43,43
61204,95,81,14,14
61205,47,44,3,3
61206,71,60,11,11
61207,121,95,26,26
61208,119,109,10,10
61209,135,124,11,11
61210,78,64,14,14
61211,96,77,19,19
61212,71,66,5,5
61213,71,72,-1,1
61214,108,118,-10,10
61215,64,55,9,9
61216,169,170,-1,1
61217,80,71,9,9
61218,78,70,8,8
61219,100,84,16,16
61220,90,78,12,12
61221,108,90,18,18
61222,84,77,7,7
61223,150,131,19,19
61224,91,89,2,2
61225,55,46,9,9
61226,83,77,6,6
61227,119,142,-23,23
61228,86,77,9,9
61229,101,95,6,6
61230,89,71,18,18
61231,80,72,8,8
61232,116,97,19,19
61233,146,139,7,7
61234,64,67,-3,3
61235,175,157,18,18
61236,139,124,15,15
61237,79,61,18,18
61238,120,107,13,13
61239,84,82,2,2
61240,132,125,7,7
61241,71,66,5,5
61242,104,87,17,17
61243,60,55,5,5
61244,171,140,31,31
61245,93,82,11,11
61246,132,118,14,14
61247,55,50,5,5
61248,74,53,21,21
61249,126,105,21,21
61250,75,69,6,6
61251,45,50,-5,5
61252,95,79,16,16
61253,154,131,23,23
61254,143,116,27,27
61255,111,99,12,12
61256,97,93,4,4
61257,203,208,-5,5
61258,42,33,9,9
61259,49,44,5,5
61260,111,100,11,11
61261,76,58,18,18
61262,79,69,10,10
61263,70,72,-2,2
61264,57,48,9,9
61265,60,45,15,15
61266,119,114,5,5
61267,76,71,5,5
61268,72,61,11,11
61269,124,102,22,22
61270,138,106,32,32
61271,118,106,12,12
61272,119,101,18,18
61273,94,74,20,20
61274,113,121,-8,8
61275,69,76,-7,7
61276,106,90,16,16
61277,41,43,-2,2
61278,88,74,14,14
61279,124,124,0,0
61280,51,50,1,1
61281,70,68,2,2
61282,112,100,12,12
61283,100,88,12,12
61284,143,125,18,18
61285,87,85,2,2
61286,61,57,4,4
61287,64,61,3,3
61288,130,116,14,14
