,original,predict,differ,abs
61289,81,72,9,9
61290,73,58,15,15
61291,47,39,8,8
61292,99,104,-5,5
61293,95,84,11,11
61294,105,96,9,9
61295,126,117,9,9
61296,108,92,16,16
61297,67,63,4,4
61298,72,70,2,2
61299,65,54,11,11
61300,109,97,12,12
61301,52,47,5,5
61302,122,101,21,21
61303,59,52,7,7
61304,117,118,-1,1
61305,79,65,14,14
61306,46,41,5,5
61307,64,65,-1,1
61308,71,76,-5,5
61309,60,52,8,8
61310,70,60,10,10
61311,114,100,14,14
61312,101,93,8,8
61313,138,128,10,10
61314,98,80,18,18
61315,92,89,3,3
61316,196,168,28,28
61317,109,103,6,6
61318,55,48,7,7
61319,166,153,13,13
61320,68,66,2,2
61321,61,56,5,5
61322,79,70,9,9
61323,86,71,15,15
61324,90,78,12,12
61325,128,112,16,16
61326,102,92,10,10
61327,118,104,14,14
61328,86,74,12,12
61329,105,93,12,12
61330,78,68,10,10
61331,96,85,11,11
61332,38,37,1,1
61333,96,87,9,9
61334,123,110,13,13
61335,85,72,13,13
61336,117,100,17,17
61337,78,92,-14,14
61338,131,123,8,8
61339,82,74,8,8
61340,87,80,7,7
61341,81,72,9,9
61342,59,49,10,10
61343,84,74,10,10
61344,89,85,4,4
61345,65,56,9,9
61346,131,122,9,9
61347,55,50,5,5
61348,66,34,32,32
61349,74,63,11,11
61350,84,62,22,22
61351,110,96,14,14
61352,63,63,0,0
61353,97,75,22,22
61354,55,60,-5,5
61355,94,85,9,9
61356,148,135,13,13
61357,110,89,21,21
61358,161,143,18,18
61359,139,121,18,18
61360,63,64,-1,1
61361,120,107,13,13
61362,79,73,6,6
61363,131,124,7,7
61364,150,122,28,28
61365,80,75,5,5
61366,37,33,4,4
61367,116,107,9,9
61368,82,72,10,10
61369,130,118,12,12
61370,68,67,1,1
61371,86,72,14,14
61372,90,74,16,16
61373,57,48,9,9
61374,149,127,22,22
61375,79,73,6,6
61376,126,115,11,11
61377,120,123,-3,3
61378,197,170,27,27
61379,62,52,10,10
61380,88,77,11,11
61381,144,122,22,22
61382,99,80,19,19
61383,101,109,-8,8
61384,111,92,19,19
61385,61,55,6,6
61386,85,71,14,14
61387,96,82,14,14
61388,125,116,9,9
61389,107,88,19,19
61390,136,113,23,23
61391,148,133,15,15
61392,98,90,8,8
61393,66,55,11,11
61394,95,71,24,24
61395,107,84,23,23
61396,47,48,-1,1
61397,78,69,9,9
61398,81,67,14,14
61399,72,66,6,6
61400,84,87,-3,3
61401,145,138,7,7
61402,77,68,9,9
61403,90,75,15,15
61404,131,109,22,22
61405,91,75,16,16
61406,38,57,-19,19
61407,94,82,12,12
61408,111,100,11,11
61409,145,131,14,14
61410,84,76,8,8
61411,87,70,17,17
61412,115,95,20,20
61413,95,79,16,16
61414,144,123,21,21
61415,90,75,15,15
61416,101,83,18,18
61417,91,80,11,11
61418,190,177,13,13
61419,80,74,6,6
61420,167,144,23,23
61421,83,65,18,18
61422,66,59,7,7
61423,50,45,5,5
61424,111,101,10,10
61425,83,84,-1,1
61426,72,60,12,12
61427,73,60,13,13
61428,79,75,4,4
61429,66,62,4,4
61430,83,72,11,11
61431,262,228,34,34
61432,108,105,3,3
61433,117,104,13,13
61434,98,78,20,20
61435,85,78,7,7
61436,63,54,9,9
61437,190,163,27,27
61438,85,77,8,8
61439,123,102,21,21
61440,144,129,15,15
61441,75,68,7,7
61442,97,87,10,10
61443,85,68,17,17
61444,69,61,8,8
61445,77,71,6,6
61446,61,58,3,3
61447,75,64,11,11
61448,97,106,-9,9
61449,70,61,9,9
61450,85,75,10,10
61451,61,58,3,3
61452,77,65,12,12
61453,58,54,4,4
61454,83,70,13,13
61455,91,87,4,4
61456,53,52,1,1
61457,55,44,11,11
61458,87,78,9,9
61459,80,76,4,4
61460,53,52,1,1
61461,133,115,18,18
61462,90,85,5,5
61463,60,57,3,3
61464,68,61,7,7
61465,66,50,16,16
61466,112,104,8,8
61467,139,130,9,9
61468,50,46,4,4
61469,120,111,9,9
61470,77,70,7,7
61471,81,63,18,18
61472,87,74,13,13
61473,43,44,-1,1
61474,68,56,12,12
61475,58,48,10,10
61476,120,111,9,9
61477,114,93,21,21
61478,173,147,26,26
61479,62,59,3,3
61480,115,96,19,19
61481,213,180,33,33
61482,108,99,9,9
61483,53,58,-5,5
61484,85,68,17,17
61485,119,108,11,11
61486,74,70,4,4
61487,93,80,13,13
61488,72,60,12,12
61489,104,79,25,25
61490,88,81,7,7
61491,56,57,-1,1
61492,139,120,19,19
61493,110,102,8,8
61494,93,72,21,21
61495,54,40,14,14
61496,83,81,2,2
61497,73,61,12,12
61498,202,166,36,36
61499,95,86,9,9
61500,51,53,-2,2
61501,141,113,28,28
61502,130,113,17,17
61503,89,86,3,3
61504,67,57,10,10
61505,92,77,15,15
61506,138,133,5,5
61507,50,42,8,8
61508,85,69,16,16
61509,118,91,27,27
61510,84,73,11,11
61511,95,82,13,13
61512,92,86,6,6
61513,141,139,2,2
61514,94,87,7,7
61515,117,111,6,6
61516,82,60,22,22
61517,73,70,3,3
61518,108,91,17,17
61519,93,95,-2,2
61520,156,146,10,10
61521,84,76,8,8
61522,106,85,21,21
61523,91,85,6,6
61524,88,81,7,7
61525,78,65,13,13
61526,136,123,13,13
61527,59,60,-1,1
61528,94,92,2,2
61529,100,89,11,11
61530,144,124,20,20
61531,89,99,-10,10
61532,67,62,5,5
61533,28,29,-1,1
61534,114,100,14,14
61535,123,122,1,1
61536,85,64,21,21
61537,77,69,8,8
61538,89,96,-7,7
61539,90,79,11,11
61540,80,73,7,7
61541,114,112,2,2
61542,46,39,7,7
61543,123,102,21,21
61544,132,118,14,14
61545,106,109,-3,3
61546,93,86,7,7
61547,100,107,-7,7
61548,82,67,15,15
61549,170,165,5,5
61550,103,107,-4,4
61551,60,56,4,4
61552,101,104,-3,3
61553,101,87,14,14
61554,106,89,17,17
61555,53,57,-4,4
61556,45,38,7,7
61557,102,108,-6,6
61558,74,61,13,13
61559,107,106,1,1
61560,95,88,7,7
61561,96,83,13,13
61562,100,85,15,15
61563,40,45,-5,5
61564,85,69,16,16
61565,59,53,6,6
61566,107,88,19,19
61567,157,140,17,17
61568,72,67,5,5
61569,104,85,19,19
61570,53,52,1,1
61571,131,118,13,13
61572,147,125,22,22
61573,80,71,9,9
61574,135,121,14,14
61575,119,99,20,20
61576,128,111,17,17
61577,126,108,18,18
61578,91,75,16,16
61579,102,83,19,19
61580,55,55,0,0
61581,69,63,6,6
61582,57,49,8,8
61583,53,50,3,3
61584,109,85,24,24
61585,106,79,27,27
61586,106,98,8,8
61587,128,104,24,24
61588,84,73,11,11
61589,73,66,7,7
61590,137,89,48,48
61591,96,89,7,7
61592,106,94,12,12
61593,119,108,11,11
61594,113,104,9,9
61595,138,120,18,18
61596,52,48,4,4
61597,115,99,16,16
61598,66,59,7,7
61599,114,104,10,10
61600,46,44,2,2
61601,108,93,15,15
61602,85,68,17,17
61603,67,56,11,11
61604,66,53,13,13
61605,76,72,4,4
61606,93,78,15,15
61607,145,143,2,2
61608,122,104,18,18
61609,88,75,13,13
61610,59,54,5,5
61611,77,68,9,9
61612,84,79,5,5
61613,71,67,4,4
61614,93,77,16,16
61615,71,61,10,10
61616,40,44,-4,4
61617,165,142,23,23
61618,104,95,9,9
61619,54,44,10,10
61620,46,36,10,10
61621,70,61,9,9
61622,51,49,2,2
61623,86,72,14,14
61624,86,75,11,11
61625,90,78,12,12
61626,160,141,19,19
61627,119,106,13,13
61628,78,73,5,5
61629,112,113,-1,1
61630,89,89,0,0
61631,96,89,7,7
61632,96,85,11,11
61633,96,86,10,10
61634,33,31,2,2
61635,78,69,9,9
61636,65,50,15,15
61637,69,65,4,4
61638,85,79,6,6
61639,71,55,16,16
61640,119,98,21,21
61641,100,88,12,12
61642,102,93,9,9
61643,96,78,18,18
61644,77,64,13,13
61645,91,88,3,3
61646,175,154,21,21
61647,96,91,5,5
61648,133,113,20,20
61649,107,114,-7,7
61650,98,83,15,15
61651,94,90,4,4
61652,67,63,4,4
61653,116,112,4,4
61654,73,70,3,3
61655,83,65,18,18
61656,75,68,7,7
61657,109,109,0,0
61658,143,136,7,7
61659,84,78,6,6
61660,79,76,3,3
61661,104,93,11,11
61662,44,37,7,7
61663,53,40,13,13
61664,108,90,18,18
61665,86,83,3,3
61666,119,111,8,8
61667,56,39,17,17
61668,88,81,7,7
61669,118,108,10,10
61670,102,91,11,11
61671,49,41,8,8
61672,99,84,15,15
61673,105,163,-58,58
61674,131,104,27,27
61675,78,63,15,15
61676,99,83,16,16
61677,23,18,5,5
61678,126,110,16,16
61679,92,79,13,13
61680,85,83,2,2
61681,61,55,6,6
61682,137,129,8,8
61683,74,69,5,5
61684,129,111,18,18
61685,156,143,13,13
61686,72,61,11,11
61687,151,126,25,25
61688,72,60,12,12
61689,81,81,0,0
61690,128,109,19,19
61691,136,114,22,22
61692,111,103,8,8
61693,150,134,16,16
61694,79,74,5,5
61695,124,113,11,11
61696,133,116,17,17
61697,106,105,1,1
61698,71,64,7,7
61699,69,58,11,11
61700,105,104,1,1
61701,60,51,9,9
61702,97,83,14,14
61703,129,129,0,0
61704,70,64,6,6
61705,137,134,3,3
61706,110,90,20,20
61707,97,87,10,10
61708,149,157,-8,8
61709,63,58,5,5
61710,71,67,4,4
61711,108,89,19,19
61712,127,115,12,12
61713,92,89,3,3
61714,41,36,5,5
61715,87,74,13,13
61716,95,82,13,13
61717,58,57,1,1
61718,103,101,2,2
61719,106,96,10,10
61720,100,94,6,6
61721,49,51,-2,2
61722,103,109,-6,6
61723,147,142,5,5
61724,110,97,13,13
61725,121,128,-7,7
61726,66,57,9,9
61727,66,60,6,6
61728,75,65,10,10
61729,127,125,2,2
61730,96,86,10,10
61731,179,148,31,31
61732,153,141,12,12
61733,89,73,16,16
61734,111,103,8,8
61735,124,100,24,24
61736,86,65,21,21
61737,98,94,4,4
61738,82,74,8,8
61739,138,109,29,29
61740,98,73,25,25
61741,187,160,27,27
61742,141,120,21,21
61743,72,68,4,4
61744,110,93,17,17
61745,87,81,6,6
61746,60,56,4,4
61747,71,66,5,5
61748,123,119,4,4
61749,57,53,4,4
61750,113,109,4,4
61751,148,135,13,13
61752,73,66,7,7
61753,62,61,1,1
61754,108,114,-6,6
61755,105,91,14,14
61756,152,111,41,41
61757,51,48,3,3
61758,127,115,12,12
61759,31,4,27,27
61760,68,58,10,10
61761,163,135,28,28
61762,160,135,25,25
61763,73,71,2,2
61764,43,38,5,5
61765,102,88,14,14
61766,91,97,-6,6
61767,136,108,28,28
61768,92,76,16,16
61769,60,57,3,3
61770,45,45,0,0
61771,111,96,15,15
61772,95,94,1,1
61773,100,85,15,15
61774,139,131,8,8
61775,99,83,16,16
61776,68,62,6,6
61777,55,49,6,6
61778,110,87,23,23
61779,67,65,2,2
61780,103,90,13,13
61781,115,103,12,12
61782,131,131,0,0
61783,106,103,3,3
61784,154,140,14,14
61785,104,104,0,0
61786,91,79,12,12
61787,139,131,8,8
61788,56,52,4,4
61789,139,121,18,18
61790,72,58,14,14
61791,144,128,16,16
61792,112,101,11,11
61793,68,56,12,12
61794,88,76,12,12
61795,79,84,-5,5
61796,104,96,8,8
61797,54,45,9,9
61798,111,92,19,19
61799,87,76,11,11
61800,185,158,27,27
61801,92,81,11,11
61802,68,66,2,2
61803,91,78,13,13
61804,84,68,16,16
61805,82,72,10,10
61806,126,110,16,16
61807,71,65,6,6
61808,72,59,13,13
61809,137,126,11,11
61810,61,61,0,0
61811,106,94,12,12
61812,59,47,12,12
61813,77,62,15,15
61814,149,117,32,32
61815,63,59,4,4
61816,66,62,4,4
61817,105,91,14,14
61818,85,72,13,13
61819,109,84,25,25
61820,81,77,4,4
61821,60,56,4,4
61822,40,41,-1,1
61823,95,81,14,14
61824,110,87,23,23
61825,68,58,10,10
61826,67,60,7,7
61827,76,68,8,8
61828,188,166,22,22
61829,59,51,8,8
61830,131,109,22,22
61831,108,96,12,12
61832,114,106,8,8
61833,108,92,16,16
61834,104,89,15,15
61835,94,86,8,8
61836,47,42,5,5
61837,77,59,18,18
61838,80,72,8,8
61839,96,86,10,10
61840,103,95,8,8
61841,109,103,6,6
61842,66,69,-3,3
61843,98,79,19,19
61844,126,97,29,29
61845,97,102,-5,5
61846,99,86,13,13
61847,107,97,10,10
61848,129,120,9,9
61849,87,81,6,6
61850,69,60,9,9
61851,115,95,20,20
61852,99,90,9,9
61853,99,88,11,11
61854,155,153,2,2
61855,121,102,19,19
61856,123,117,6,6
61857,91,80,11,11
61858,68,71,-3,3
61859,118,97,21,21
61860,98,90,8,8
61861,108,93,15,15
61862,112,101,11,11
61863,80,65,15,15
61864,92,119,-27,27
61865,116,99,17,17
61866,56,54,2,2
61867,127,114,13,13
61868,50,47,3,3
61869,121,99,22,22
61870,157,138,19,19
61871,78,67,11,11
61872,85,69,16,16
61873,142,129,13,13
61874,42,43,-1,1
61875,62,58,4,4
61876,61,62,-1,1
61877,75,68,7,7
61878,82,78,4,4
61879,107,93,14,14
61880,130,122,8,8
61881,64,63,1,1
61882,75,64,11,11
61883,109,93,16,16
61884,65,65,0,0
61885,112,103,9,9
61886,88,84,4,4
61887,140,119,21,21
61888,132,118,14,14
61889,108,100,8,8
61890,92,70,22,22
61891,63,54,9,9
61892,48,45,3,3
61893,144,109,35,35
61894,104,92,12,12
61895,107,91,16,16
61896,52,63,-11,11
61897,73,66,7,7
61898,44,41,3,3
61899,120,101,19,19
61900,87,75,12,12
61901,110,103,7,7
61902,73,65,8,8
61903,79,77,2,2
61904,57,53,4,4
61905,68,63,5,5
61906,81,89,-8,8
61907,63,54,9,9
61908,41,32,9,9
61909,71,53,18,18
61910,106,100,6,6
61911,105,82,23,23
61912,183,139,44,44
61913,111,110,1,1
61914,137,124,13,13
61915,51,49,2,2
61916,40,34,6,6
61917,70,72,-2,2
61918,120,104,16,16
61919,57,55,2,2
61920,66,52,14,14
61921,140,112,28,28
61922,71,68,3,3
61923,96,83,13,13
61924,108,100,8,8
61925,134,132,2,2
61926,97,87,10,10
61927,44,37,7,7
61928,49,45,4,4
61929,63,53,10,10
61930,97,90,7,7
61931,38,31,7,7
61932,68,60,8,8
61933,114,98,16,16
61934,105,99,6,6
61935,36,32,4,4
61936,69,54,15,15
61937,101,89,12,12
61938,155,130,25,25
61939,53,60,-7,7
61940,151,131,20,20
61941,65,56,9,9
61942,64,59,5,5
61943,181,154,27,27
61944,110,103,7,7
61945,93,85,8,8
61946,183,158,25,25
61947,94,81,13,13
61948,91,81,10,10
61949,105,102,3,3
61950,51,47,4,4
61951,76,66,10,10
61952,60,65,-5,5
61953,72,62,10,10
61954,108,95,13,13
61955,119,107,12,12
61956,98,99,-1,1
61957,119,101,18,18
61958,122,105,17,17
61959,90,80,10,10
61960,55,49,6,6
61961,62,51,11,11
61962,41,40,1,1
61963,86,75,11,11
61964,58,61,-3,3
61965,159,151,8,8
61966,84,75,9,9
61967,101,89,12,12
61968,107,86,21,21
61969,150,133,17,17
61970,105,97,8,8
61971,83,74,9,9
61972,78,79,-1,1
61973,51,47,4,4
61974,83,83,0,0
61975,111,104,7,7
61976,116,118,-2,2
61977,124,90,34,34
61978,116,98,18,18
61979,133,121,12,12
61980,143,123,20,20
61981,102,95,7,7
61982,94,85,9,9
61983,66,58,8,8
61984,76,73,3,3
61985,108,93,15,15
61986,69,57,12,12
61987,90,70,20,20
61988,65,64,1,1
61989,157,148,9,9
61990,81,65,16,16
61991,116,110,6,6
61992,94,83,11,11
61993,98,103,-5,5
61994,149,131,18,18
61995,87,77,10,10
61996,124,116,8,8
61997,121,109,12,12
61998,157,130,27,27
61999,100,85,15,15
62000,129,123,6,6
62001,97,84,13,13
62002,57,50,7,7
62003,108,93,15,15
62004,64,54,10,10
62005,195,162,33,33
62006,81,70,11,11
62007,92,79,13,13
62008,139,134,5,5
62009,67,57,10,10
62010,78,78,0,0
62011,56,55,1,1
62012,90,78,12,12
62013,69,65,4,4
62014,109,89,20,20
62015,67,63,4,4
62016,65,61,4,4
62017,67,70,-3,3
62018,128,108,20,20
62019,101,86,15,15
62020,103,93,10,10
62021,66,56,10,10
62022,78,70,8,8
62023,121,104,17,17
62024,99,96,3,3
62025,69,53,16,16
62026,64,57,7,7
62027,66,58,8,8
62028,76,68,8,8
62029,91,82,9,9
62030,49,50,-1,1
62031,222,167,55,55
62032,71,55,16,16
62033,155,140,15,15
62034,80,72,8,8
62035,94,68,26,26
62036,70,57,13,13
62037,106,96,10,10
62038,81,76,5,5
62039,90,71,19,19
62040,73,69,4,4
62041,65,54,11,11
62042,71,67,4,4
62043,140,109,31,31
62044,109,103,6,6
62045,72,61,11,11
62046,95,94,1,1
62047,92,75,17,17
62048,104,103,1,1
62049,74,67,7,7
62050,102,92,10,10
62051,75,72,3,3
62052,100,84,16,16
62053,111,107,4,4
62054,52,44,8,8
62055,79,63,16,16
62056,99,85,14,14
62057,140,135,5,5
62058,181,173,8,8
62059,106,95,11,11
62060,59,45,14,14
62061,129,109,20,20
62062,95,106,-11,11
62063,50,48,2,2
62064,71,60,11,11
62065,46,53,-7,7
62066,103,98,5,5
62067,82,75,7,7
62068,114,95,19,19
62069,114,96,18,18
62070,92,83,9,9
62071,74,71,3,3
62072,102,95,7,7
62073,104,89,15,15
62074,86,74,12,12
62075,51,57,-6,6
62076,86,73,13,13
62077,78,75,3,3
62078,99,94,5,5
62079,95,77,18,18
62080,82,77,5,5
62081,111,104,7,7
62082,129,103,26,26
62083,90,101,-11,11
62084,139,126,13,13
62085,72,71,1,1
62086,55,51,4,4
62087,165,144,21,21
62088,115,107,8,8
62089,61,64,-3,3
62090,84,70,14,14
62091,136,122,14,14
62092,83,70,13,13
62093,27,5,22,22
62094,108,100,8,8
62095,147,123,24,24
62096,120,111,9,9
62097,73,80,-7,7
62098,60,60,0,0
62099,123,115,8,8
62100,89,84,5,5
62101,73,59,14,14
62102,64,59,5,5
62103,62,56,6,6
62104,100,87,13,13
62105,100,79,21,21
62106,48,55,-7,7
62107,119,102,17,17
62108,53,51,2,2
62109,142,133,9,9
62110,58,54,4,4
62111,100,97,3,3
62112,77,67,10,10
62113,71,76,-5,5
62114,126,114,12,12
62115,50,46,4,4
62116,205,159,46,46
62117,60,55,5,5
62118,91,85,6,6
62119,70,67,3,3
62120,90,83,7,7
62121,159,140,19,19
62122,75,67,8,8
62123,116,86,30,30
62124,109,103,6,6
62125,143,124,19,19
62126,112,94,18,18
62127,84,76,8,8
62128,170,166,4,4
62129,150,138,12,12
62130,109,93,16,16
62131,161,140,21,21
62132,99,94,5,5
62133,127,99,28,28
62134,62,3,59,59
62135,133,115,18,18
62136,101,99,2,2
62137,127,112,15,15
62138,89,82,7,7
62139,95,80,15,15
62140,150,129,21,21
62141,49,44,5,5
62142,92,86,6,6
62143,92,81,11,11
62144,38,40,-2,2
62145,145,144,1,1
62146,156,151,5,5
62147,125,113,12,12
62148,51,44,7,7
62149,134,101,33,33
62150,92,93,-1,1
62151,85,82,3,3
62152,60,54,6,6
62153,67,62,5,5
62154,99,100,-1,1
62155,159,151,8,8
62156,86,80,6,6
62157,75,48,27,27
62158,42,35,7,7
62159,71,66,5,5
62160,136,128,8,8
62161,67,70,-3,3
62162,112,103,9,9
62163,71,65,6,6
62164,48,50,-2,2
62165,139,128,11,11
62166,114,137,-23,23
62167,48,41,7,7
62168,86,77,9,9
62169,119,104,15,15
62170,94,84,10,10
62171,105,98,7,7
62172,104,83,21,21
62173,85,79,6,6
62174,66,53,13,13
62175,93,78,15,15
62176,88,84,4,4
62177,67,63,4,4
62178,91,87,4,4
62179,110,98,12,12
62180,80,67,13,13
62181,98,94,4,4
62182,126,116,10,10
62183,52,51,1,1
62184,63,60,3,3
62185,91,87,4,4
62186,103,92,11,11
62187,68,62,6,6
62188,73,70,3,3
62189,95,88,7,7
62190,100,88,12,12
62191,111,91,20,20
62192,100,92,8,8
62193,75,70,5,5
62194,84,82,2,2
62195,75,68,7,7
62196,139,114,25,25
62197,105,101,4,4
62198,84,85,-1,1
62199,137,112,25,25
62200,65,86,-21,21
62201,97,82,15,15
62202,78,72,6,6
62203,122,114,8,8
62204,72,67,5,5
62205,80,86,-6,6
62206,132,110,22,22
62207,113,100,13,13
62208,121,109,12,12
62209,72,67,5,5
62210,95,90,5,5
62211,124,109,15,15
62212,122,109,13,13
62213,152,140,12,12
62214,105,90,15,15
62215,103,100,3,3
62216,111,94,17,17
62217,60,42,18,18
62218,75,83,-8,8
62219,69,63,6,6
62220,85,68,17,17
62221,91,89,2,2
62222,106,86,20,20
62223,76,75,1,1
62224,43,39,4,4
62225,65,57,8,8
62226,180,165,15,15
62227,38,49,-11,11
62228,86,76,10,10
62229,77,71,6,6
62230,110,101,9,9
62231,111,101,10,10
62232,134,111,23,23
62233,123,118,5,5
62234,67,60,7,7
62235,77,75,2,2
62236,95,92,3,3
62237,94,84,10,10
62238,131,119,12,12
62239,88,91,-3,3
62240,130,113,17,17
62241,78,71,7,7
62242,98,91,7,7
62243,66,60,6,6
62244,63,58,5,5
62245,85,73,12,12
62246,82,76,6,6
62247,82,79,3,3
62248,104,90,14,14
62249,120,106,14,14
62250,68,62,6,6
62251,108,101,7,7
62252,101,84,17,17
62253,102,90,12,12
62254,161,153,8,8
62255,48,49,-1,1
62256,82,78,4,4
62257,134,120,14,14
62258,102,87,15,15
62259,47,46,1,1
62260,101,71,30,30
62261,103,90,13,13
62262,158,133,25,25
62263,79,78,1,1
62264,126,111,15,15
62265,72,72,0,0
62266,103,93,10,10
62267,86,85,1,1
62268,73,74,-1,1
62269,150,132,18,18
62270,69,56,13,13
62271,89,79,10,10
62272,102,86,16,16
62273,89,81,8,8
62274,92,86,6,6
62275,91,75,16,16
62276,69,63,6,6
62277,31,36,-5,5
62278,62,53,9,9
62279,74,71,3,3
62280,73,58,15,15
62281,92,73,19,19
62282,68,58,10,10
62283,121,104,17,17
62284,160,147,13,13
62285,124,114,10,10
62286,71,61,10,10
62287,98,78,20,20
62288,85,78,7,7
62289,93,80,13,13
62290,87,72,15,15
62291,210,163,47,47
62292,74,70,4,4
62293,84,79,5,5
62294,141,130,11,11
62295,68,61,7,7
62296,118,106,12,12
62297,75,70,5,5
62298,150,133,17,17
62299,162,145,17,17
62300,59,53,6,6
62301,82,76,6,6
62302,118,102,16,16
62303,94,90,4,4
62304,75,77,-2,2
62305,71,65,6,6
62306,131,112,19,19
62307,120,102,18,18
62308,91,84,7,7
62309,112,94,18,18
62310,145,135,10,10
62311,93,75,18,18
62312,93,80,13,13
62313,89,68,21,21
62314,110,94,16,16
62315,78,70,8,8
62316,80,68,12,12
62317,133,123,10,10
62318,50,41,9,9
62319,82,73,9,9
62320,145,123,22,22
62321,126,97,29,29
62322,105,91,14,14
62323,159,148,11,11
62324,118,112,6,6
62325,142,132,10,10
62326,108,94,14,14
62327,110,102,8,8
62328,106,88,18,18
62329,119,109,10,10
62330,90,84,6,6
62331,68,64,4,4
62332,119,103,16,16
62333,162,137,25,25
62334,76,73,3,3
62335,89,71,18,18
62336,57,53,4,4
62337,79,68,11,11
62338,72,69,3,3
62339,110,89,21,21
62340,82,69,13,13
62341,76,65,11,11
62342,68,66,2,2
62343,79,91,-12,12
62344,64,61,3,3
62345,151,128,23,23
62346,64,60,4,4
62347,110,95,15,15
62348,78,65,13,13
62349,123,111,12,12
62350,118,107,11,11
62351,58,55,3,3
62352,140,126,14,14
62353,128,106,22,22
62354,57,45,12,12
62355,101,95,6,6
62356,106,92,14,14
62357,71,70,1,1
62358,61,52,9,9
62359,187,149,38,38
62360,123,99,24,24
62361,64,54,10,10
62362,59,57,2,2
62363,83,74,9,9
62364,68,68,0,0
62365,83,70,13,13
62366,111,94,17,17
62367,86,84,2,2
62368,87,81,6,6
62369,97,88,9,9
62370,76,69,7,7
62371,91,86,5,5
62372,169,142,27,27
62373,51,40,11,11
62374,57,65,-8,8
62375,168,159,9,9
62376,93,62,31,31
62377,93,80,13,13
62378,98,77,21,21
62379,76,75,1,1
62380,142,126,16,16
62381,60,57,3,3
62382,118,101,17,17
62383,40,54,-14,14
62384,68,56,12,12
62385,75,61,14,14
62386,97,87,10,10
62387,124,115,9,9
62388,68,57,11,11
62389,89,73,16,16
62390,109,100,9,9
62391,53,48,5,5
62392,112,98,14,14
62393,140,138,2,2
62394,113,94,19,19
62395,105,107,-2,2
62396,69,58,11,11
62397,98,110,-12,12
62398,150,132,18,18
62399,93,83,10,10
62400,117,111,6,6
62401,44,36,8,8
62402,65,52,13,13
62403,78,65,13,13
62404,149,138,11,11
62405,75,65,10,10
62406,82,75,7,7
62407,93,78,15,15
62408,129,113,16,16
62409,46,45,1,1
62410,56,44,12,12
62411,99,75,24,24
62412,31,38,-7,7
62413,113,98,15,15
62414,167,155,12,12
62415,113,106,7,7
62416,171,160,11,11
62417,71,63,8,8
62418,103,93,10,10
62419,76,72,4,4
62420,64,53,11,11
62421,105,96,9,9
62422,176,157,19,19
62423,127,108,19,19
62424,118,95,23,23
62425,88,87,1,1
62426,133,121,12,12
62427,84,84,0,0
62428,108,99,9,9
62429,72,64,8,8
62430,128,117,11,11
62431,36,35,1,1
62432,116,99,17,17
62433,105,98,7,7
62434,85,78,7,7
62435,48,44,4,4
62436,142,116,26,26
62437,78,55,23,23
62438,72,70,2,2
62439,255,225,30,30
62440,113,109,4,4
62441,98,81,17,17
62442,143,122,21,21
62443,85,97,-12,12
62444,111,102,9,9
62445,106,94,12,12
62446,111,101,10,10
62447,84,72,12,12
62448,74,70,4,4
62449,87,80,7,7
62450,133,122,11,11
62451,111,106,5,5
62452,78,72,6,6
62453,83,78,5,5
62454,117,96,21,21
62455,97,83,14,14
62456,127,117,10,10
62457,66,56,10,10
62458,124,106,18,18
62459,72,65,7,7
62460,108,81,27,27
62461,124,116,8,8
62462,137,109,28,28
62463,84,74,10,10
62464,175,163,12,12
62465,32,23,9,9
62466,127,102,25,25
62467,139,128,11,11
62468,84,93,-9,9
62469,138,133,5,5
62470,147,133,14,14
62471,49,44,5,5
62472,87,77,10,10
62473,71,65,6,6
62474,89,70,19,19
62475,122,108,14,14
62476,110,107,3,3
62477,112,102,10,10
62478,161,134,27,27
