,original,predict,differ,abs
62479,78,77,1,1
62480,84,77,7,7
62481,96,81,15,15
62482,83,73,10,10
62483,166,134,32,32
62484,69,57,12,12
62485,48,37,11,11
62486,84,58,26,26
62487,113,87,26,26
62488,89,80,9,9
62489,51,50,1,1
62490,101,92,9,9
62491,70,56,14,14
62492,107,90,17,17
62493,99,87,12,12
62494,142,119,23,23
62495,123,100,23,23
62496,81,67,14,14
62497,60,49,11,11
62498,139,119,20,20
62499,93,82,11,11
62500,123,122,1,1
62501,101,72,29,29
62502,128,116,12,12
62503,72,63,9,9
62504,134,110,24,24
62505,89,80,9,9
62506,162,140,22,22
62507,129,101,28,28
62508,97,87,10,10
62509,63,68,-5,5
62510,88,83,5,5
62511,47,40,7,7
62512,163,145,18,18
62513,169,160,9,9
62514,88,75,13,13
62515,116,104,12,12
62516,68,63,5,5
62517,66,61,5,5
62518,75,68,7,7
62519,79,77,2,2
62520,132,121,11,11
62521,64,60,4,4
62522,154,135,19,19
62523,159,119,40,40
62524,97,90,7,7
62525,151,129,22,22
62526,64,57,7,7
62527,86,68,18,18
62528,86,93,-7,7
62529,105,94,11,11
62530,135,127,8,8
62531,78,77,1,1
62532,180,150,30,30
62533,126,104,22,22
62534,115,110,5,5
62535,95,94,1,1
62536,123,101,22,22
62537,49,39,10,10
62538,94,91,3,3
62539,170,154,16,16
62540,92,80,12,12
62541,101,95,6,6
62542,93,86,7,7
62543,123,129,-6,6
62544,83,68,15,15
62545,122,96,26,26
62546,109,109,0,0
62547,67,52,15,15
62548,59,56,3,3
62549,79,62,17,17
62550,82,77,5,5
62551,69,59,10,10
62552,83,83,0,0
62553,116,100,16,16
62554,202,168,34,34
62555,92,94,-2,2
62556,95,85,10,10
62557,104,93,11,11
62558,124,105,19,19
62559,203,167,36,36
62560,95,82,13,13
62561,131,117,14,14
62562,42,37,5,5
62563,106,79,27,27
62564,40,39,1,1
62565,81,71,10,10
62566,125,104,21,21
62567,82,73,9,9
62568,121,104,17,17
62569,85,87,-2,2
62570,104,84,20,20
62571,82,72,10,10
62572,76,67,9,9
62573,60,55,5,5
62574,91,68,23,23
62575,96,77,19,19
62576,118,101,17,17
62577,101,82,19,19
62578,140,131,9,9
62579,153,139,14,14
62580,115,112,3,3
62581,38,51,-13,13
62582,74,71,3,3
62583,28,51,-23,23
62584,65,62,3,3
62585,113,108,5,5
62586,109,99,10,10
62587,93,84,9,9
62588,87,77,10,10
62589,54,51,3,3
62590,125,106,19,19
62591,141,131,10,10
62592,114,113,1,1
62593,122,108,14,14
62594,138,130,8,8
62595,98,84,14,14
62596,84,77,7,7
62597,118,108,10,10
62598,114,106,8,8
62599,69,66,3,3
62600,47,50,-3,3
62601,72,59,13,13
62602,72,55,17,17
62603,85,77,8,8
62604,48,43,5,5
62605,96,82,14,14
62606,90,79,11,11
62607,99,81,18,18
62608,122,118,4,4
62609,60,56,4,4
62610,80,78,2,2
62611,79,75,4,4
62612,54,50,4,4
62613,90,81,9,9
62614,84,81,3,3
62615,98,88,10,10
62616,106,93,13,13
62617,70,67,3,3
62618,93,76,17,17
62619,81,68,13,13
62620,108,94,14,14
62621,66,61,5,5
62622,92,80,12,12
62623,58,49,9,9
62624,80,68,12,12
62625,72,65,7,7
62626,92,78,14,14
62627,114,111,3,3
62628,149,127,22,22
62629,85,72,13,13
62630,61,48,13,13
62631,104,88,16,16
62632,100,81,19,19
62633,132,117,15,15
62634,132,112,20,20
62635,114,93,21,21
62636,89,84,5,5
62637,52,43,9,9
62638,51,42,9,9
62639,109,102,7,7
62640,112,111,1,1
62641,80,66,14,14
62642,158,161,-3,3
62643,103,81,22,22
62644,59,53,6,6
62645,118,101,17,17
62646,114,99,15,15
62647,101,90,11,11
62648,64,57,7,7
62649,75,65,10,10
62650,110,87,23,23
62651,168,168,0,0
62652,109,91,18,18
62653,106,95,11,11
62654,32,69,-37,37
62655,86,84,2,2
62656,185,137,48,48
62657,125,123,2,2
62658,48,44,4,4
62659,128,124,4,4
62660,138,132,6,6
62661,75,60,15,15
62662,84,94,-10,10
62663,115,94,21,21
62664,58,61,-3,3
62665,97,88,9,9
62666,152,127,25,25
62667,94,86,8,8
62668,114,101,13,13
62669,130,130,0,0
62670,61,55,6,6
62671,185,154,31,31
62672,110,102,8,8
62673,58,50,8,8
62674,79,73,6,6
62675,79,68,11,11
62676,93,79,14,14
62677,129,113,16,16
62678,134,122,12,12
62679,98,90,8,8
62680,162,149,13,13
62681,83,74,9,9
62682,107,85,22,22
62683,98,98,0,0
62684,131,109,22,22
62685,57,46,11,11
62686,153,126,27,27
62687,126,114,12,12
62688,89,80,9,9
62689,68,60,8,8
62690,131,110,21,21
62691,68,67,1,1
62692,94,77,17,17
62693,135,116,19,19
62694,96,87,9,9
62695,95,93,2,2
62696,90,77,13,13
62697,55,52,3,3
62698,108,102,6,6
62699,36,32,4,4
62700,73,64,9,9
62701,73,74,-1,1
62702,102,88,14,14
62703,52,44,8,8
62704,22,42,-20,20
62705,102,81,21,21
62706,136,111,25,25
62707,83,74,9,9
62708,76,68,8,8
62709,135,121,14,14
62710,116,112,4,4
62711,69,64,5,5
62712,42,40,2,2
62713,86,68,18,18
62714,131,110,21,21
62715,119,101,18,18
62716,65,57,8,8
62717,100,96,4,4
62718,65,60,5,5
62719,73,64,9,9
62720,63,56,7,7
62721,115,139,-24,24
62722,164,136,28,28
62723,146,133,13,13
62724,64,59,5,5
62725,101,88,13,13
62726,124,108,16,16
62727,74,67,7,7
62728,92,72,20,20
62729,90,79,11,11
62730,93,86,7,7
62731,76,73,3,3
62732,133,125,8,8
62733,54,50,4,4
62734,147,109,38,38
62735,107,101,6,6
62736,132,104,28,28
62737,129,105,24,24
62738,95,82,13,13
62739,78,83,-5,5
62740,93,78,15,15
62741,85,84,1,1
62742,138,140,-2,2
62743,106,96,10,10
62744,45,41,4,4
62745,50,48,2,2
62746,55,33,22,22
62747,44,49,-5,5
62748,70,65,5,5
62749,125,111,14,14
62750,82,74,8,8
62751,80,70,10,10
62752,120,107,13,13
62753,100,88,12,12
62754,70,61,9,9
62755,65,56,9,9
62756,96,91,5,5
62757,93,83,10,10
62758,106,90,16,16
62759,168,140,28,28
62760,169,148,21,21
62761,95,67,28,28
62762,95,88,7,7
62763,81,69,12,12
62764,65,53,12,12
62765,64,63,1,1
62766,62,70,-8,8
62767,119,104,15,15
62768,93,75,18,18
62769,77,65,12,12
62770,141,130,11,11
62771,66,57,9,9
62772,76,80,-4,4
62773,148,134,14,14
62774,57,58,-1,1
62775,78,46,32,32
62776,134,105,29,29
62777,133,119,14,14
62778,66,61,5,5
62779,75,65,10,10
62780,97,84,13,13
62781,131,109,22,22
62782,171,147,24,24
62783,222,184,38,38
62784,102,92,10,10
62785,60,56,4,4
62786,144,136,8,8
62787,43,38,5,5
62788,82,71,11,11
62789,84,75,9,9
62790,92,89,3,3
62791,94,65,29,29
62792,179,165,14,14
62793,119,110,9,9
62794,61,59,2,2
62795,93,89,4,4
62796,53,44,9,9
62797,142,129,13,13
62798,69,61,8,8
62799,90,82,8,8
62800,139,127,12,12
62801,90,100,-10,10
62802,56,48,8,8
62803,113,106,7,7
62804,91,82,9,9
62805,86,78,8,8
62806,111,96,15,15
62807,74,61,13,13
62808,139,114,25,25
62809,96,80,16,16
62810,105,89,16,16
62811,139,127,12,12
62812,61,57,4,4
62813,70,66,4,4
62814,70,69,1,1
62815,61,52,9,9
62816,127,123,4,4
62817,92,89,3,3
62818,120,100,20,20
62819,52,45,7,7
62820,86,76,10,10
62821,62,55,7,7
62822,101,111,-10,10
62823,85,90,-5,5
62824,96,93,3,3
62825,105,96,9,9
62826,122,108,14,14
62827,116,103,13,13
62828,98,74,24,24
62829,154,139,15,15
62830,100,84,16,16
62831,164,144,20,20
62832,162,144,18,18
62833,136,128,8,8
62834,62,60,2,2
62835,178,156,22,22
62836,109,86,23,23
62837,121,98,23,23
62838,108,112,-4,4
62839,84,82,2,2
62840,131,108,23,23
62841,122,102,20,20
62842,64,63,1,1
62843,84,77,7,7
62844,72,66,6,6
62845,185,153,32,32
62846,77,66,11,11
62847,137,148,-11,11
62848,93,94,-1,1
62849,86,86,0,0
62850,144,118,26,26
62851,78,71,7,7
62852,61,57,4,4
62853,129,107,22,22
62854,52,56,-4,4
62855,195,172,23,23
62856,87,80,7,7
62857,101,96,5,5
62858,103,94,9,9
62859,169,147,22,22
62860,104,92,12,12
62861,80,71,9,9
62862,40,48,-8,8
62863,90,87,3,3
62864,89,84,5,5
62865,105,94,11,11
62866,86,83,3,3
62867,133,118,15,15
62868,89,78,11,11
62869,64,54,10,10
62870,94,93,1,1
62871,86,85,1,1
62872,128,113,15,15
62873,53,51,2,2
62874,91,71,20,20
62875,74,62,12,12
62876,64,58,6,6
62877,81,63,18,18
62878,66,62,4,4
62879,76,62,14,14
62880,91,78,13,13
62881,76,66,10,10
62882,109,91,18,18
62883,77,67,10,10
62884,76,65,11,11
62885,110,90,20,20
62886,88,76,12,12
62887,120,103,17,17
62888,127,118,9,9
62889,106,99,7,7
62890,201,176,25,25
62891,111,100,11,11
62892,231,194,37,37
62893,59,59,0,0
62894,150,128,22,22
62895,141,121,20,20
62896,62,51,11,11
62897,191,172,19,19
62898,119,110,9,9
62899,72,73,-1,1
62900,103,92,11,11
62901,79,75,4,4
62902,106,96,10,10
62903,104,106,-2,2
62904,88,83,5,5
62905,78,74,4,4
62906,81,83,-2,2
62907,98,91,7,7
62908,123,110,13,13
62909,142,133,9,9
62910,74,64,10,10
62911,163,141,22,22
62912,102,82,20,20
62913,60,52,8,8
62914,133,106,27,27
62915,59,53,6,6
62916,47,45,2,2
62917,86,81,5,5
62918,124,104,20,20
62919,28,25,3,3
62920,59,54,5,5
62921,124,123,1,1
62922,105,90,15,15
62923,103,87,16,16
62924,80,74,6,6
62925,82,70,12,12
62926,84,75,9,9
62927,128,118,10,10
62928,101,98,3,3
62929,72,65,7,7
62930,89,72,17,17
62931,119,109,10,10
62932,181,162,19,19
62933,146,132,14,14
62934,58,54,4,4
62935,80,68,12,12
62936,37,37,0,0
62937,45,47,-2,2
62938,95,97,-2,2
62939,108,97,11,11
62940,79,65,14,14
62941,85,67,18,18
62942,53,54,-1,1
62943,211,179,32,32
62944,103,91,12,12
62945,77,66,11,11
62946,75,66,9,9
62947,95,86,9,9
62948,102,82,20,20
62949,77,67,10,10
62950,54,48,6,6
62951,110,95,15,15
62952,121,102,19,19
62953,89,67,22,22
62954,93,87,6,6
62955,44,42,2,2
62956,84,85,-1,1
62957,135,116,19,19
62958,66,49,17,17
62959,104,102,2,2
62960,141,117,24,24
62961,98,74,24,24
62962,90,85,5,5
62963,115,104,11,11
62964,109,100,9,9
62965,69,65,4,4
62966,64,53,11,11
62967,185,157,28,28
62968,114,98,16,16
62969,191,170,21,21
62970,49,40,9,9
62971,83,85,-2,2
62972,100,92,8,8
62973,98,79,19,19
62974,69,72,-3,3
62975,103,83,20,20
62976,148,141,7,7
62977,81,66,15,15
62978,151,142,9,9
62979,70,52,18,18
62980,88,74,14,14
62981,93,89,4,4
62982,60,65,-5,5
62983,88,73,15,15
62984,63,59,4,4
62985,92,78,14,14
62986,108,102,6,6
62987,78,80,-2,2
62988,156,130,26,26
62989,63,55,8,8
62990,58,52,6,6
62991,38,30,8,8
62992,107,91,16,16
62993,101,86,15,15
62994,65,70,-5,5
62995,120,111,9,9
62996,101,83,18,18
62997,106,86,20,20
62998,72,63,9,9
62999,127,107,20,20
63000,65,59,6,6
63001,126,102,24,24
63002,113,102,11,11
63003,104,101,3,3
63004,152,133,19,19
63005,57,52,5,5
63006,83,69,14,14
63007,101,93,8,8
63008,81,72,9,9
63009,54,59,-5,5
63010,80,72,8,8
63011,83,79,4,4
63012,31,24,7,7
63013,64,59,5,5
63014,159,152,7,7
63015,133,119,14,14
63016,116,113,3,3
63017,57,43,14,14
63018,99,85,14,14
63019,62,50,12,12
63020,90,79,11,11
63021,117,104,13,13
63022,142,119,23,23
63023,177,151,26,26
63024,59,54,5,5
63025,89,92,-3,3
63026,69,60,9,9
63027,63,63,0,0
63028,46,67,-21,21
63029,136,134,2,2
63030,105,107,-2,2
63031,127,123,4,4
63032,66,65,1,1
63033,138,127,11,11
63034,71,62,9,9
63035,97,88,9,9
63036,112,105,7,7
63037,77,73,4,4
63038,57,52,5,5
63039,84,79,5,5
63040,85,74,11,11
63041,111,91,20,20
63042,123,106,17,17
63043,110,105,5,5
63044,114,110,4,4
63045,111,123,-12,12
63046,71,71,0,0
63047,93,78,15,15
63048,343,295,48,48
63049,72,63,9,9
63050,186,153,33,33
63051,62,55,7,7
63052,79,72,7,7
63053,129,121,8,8
63054,121,121,0,0
63055,105,89,16,16
63056,157,134,23,23
63057,115,96,19,19
63058,78,65,13,13
63059,179,176,3,3
63060,80,71,9,9
63061,113,110,3,3
63062,87,81,6,6
63063,95,87,8,8
63064,95,93,2,2
63065,104,94,10,10
63066,88,79,9,9
63067,61,58,3,3
63068,63,50,13,13
63069,87,94,-7,7
63070,157,155,2,2
63071,92,105,-13,13
63072,53,47,6,6
63073,128,104,24,24
63074,114,99,15,15
63075,95,86,9,9
63076,102,90,12,12
63077,120,113,7,7
63078,110,106,4,4
63079,207,178,29,29
63080,103,91,12,12
63081,55,49,6,6
63082,98,84,14,14
63083,99,92,7,7
63084,94,92,2,2
63085,82,82,0,0
63086,60,75,-15,15
63087,95,89,6,6
63088,113,92,21,21
63089,113,103,10,10
63090,105,89,16,16
63091,80,59,21,21
63092,104,99,5,5
63093,97,85,12,12
63094,62,58,4,4
63095,62,64,-2,2
63096,85,81,4,4
63097,114,100,14,14
63098,72,59,13,13
63099,82,69,13,13
63100,94,76,18,18
63101,90,86,4,4
63102,110,89,21,21
63103,90,76,14,14
63104,80,75,5,5
63105,109,87,22,22
63106,61,59,2,2
63107,185,165,20,20
63108,117,109,8,8
63109,139,124,15,15
63110,56,54,2,2
63111,74,61,13,13
63112,107,103,4,4
63113,78,78,0,0
63114,51,46,5,5
63115,87,77,10,10
63116,114,103,11,11
63117,83,77,6,6
63118,137,119,18,18
63119,117,97,20,20
63120,87,87,0,0
63121,69,65,4,4
63122,86,79,7,7
63123,150,138,12,12
63124,162,144,18,18
63125,87,79,8,8
63126,68,61,7,7
63127,68,59,9,9
63128,126,95,31,31
63129,109,89,20,20
63130,106,105,1,1
63131,114,98,16,16
63132,136,130,6,6
63133,128,101,27,27
63134,109,102,7,7
63135,114,105,9,9
63136,102,94,8,8
63137,144,117,27,27
63138,52,45,7,7
63139,73,74,-1,1
63140,116,101,15,15
63141,111,87,24,24
63142,106,102,4,4
63143,125,110,15,15
63144,119,95,24,24
63145,77,73,4,4
63146,78,66,12,12
63147,62,54,8,8
63148,80,79,1,1
63149,101,93,8,8
63150,130,120,10,10
63151,165,137,28,28
63152,88,68,20,20
63153,97,95,2,2
63154,125,104,21,21
63155,55,52,3,3
63156,76,71,5,5
63157,124,119,5,5
63158,82,77,5,5
63159,60,59,1,1
63160,107,95,12,12
63161,109,99,10,10
63162,162,139,23,23
63163,95,99,-4,4
63164,54,46,8,8
63165,125,113,12,12
63166,107,89,18,18
63167,74,59,15,15
63168,155,138,17,17
63169,77,74,3,3
63170,80,67,13,13
63171,122,115,7,7
63172,71,71,0,0
63173,112,95,17,17
63174,61,59,2,2
63175,88,83,5,5
63176,171,140,31,31
63177,98,85,13,13
63178,59,54,5,5
63179,150,138,12,12
63180,94,86,8,8
63181,112,100,12,12
63182,113,84,29,29
63183,92,84,8,8
63184,121,112,9,9
63185,101,86,15,15
63186,82,71,11,11
63187,125,101,24,24
63188,74,66,8,8
63189,68,64,4,4
63190,104,99,5,5
63191,80,70,10,10
63192,101,84,17,17
63193,96,92,4,4
63194,96,83,13,13
63195,79,76,3,3
63196,75,66,9,9
63197,121,107,14,14
63198,173,152,21,21
63199,123,105,18,18
63200,124,109,15,15
63201,123,107,16,16
63202,129,119,10,10
63203,119,92,27,27
63204,107,103,4,4
63205,117,103,14,14
63206,74,69,5,5
63207,72,65,7,7
63208,92,89,3,3
63209,102,85,17,17
63210,123,123,0,0
63211,119,114,5,5
63212,71,64,7,7
63213,64,64,0,0
63214,108,93,15,15
63215,140,112,28,28
63216,90,85,5,5
63217,128,99,29,29
63218,99,90,9,9
63219,82,90,-8,8
63220,156,141,15,15
63221,137,125,12,12
63222,78,59,19,19
63223,95,85,10,10
63224,82,86,-4,4
63225,90,83,7,7
63226,64,58,6,6
63227,73,70,3,3
63228,53,55,-2,2
63229,123,113,10,10
63230,62,61,1,1
63231,92,89,3,3
63232,123,108,15,15
63233,125,107,18,18
63234,41,39,2,2
63235,187,161,26,26
63236,91,76,15,15
63237,76,68,8,8
63238,176,154,22,22
63239,93,89,4,4
63240,87,83,4,4
63241,89,83,6,6
63242,88,71,17,17
63243,99,84,15,15
63244,134,109,25,25
63245,95,88,7,7
63246,105,94,11,11
63247,42,46,-4,4
63248,96,81,15,15
63249,50,54,-4,4
63250,63,53,10,10
63251,95,95,0,0
63252,99,86,13,13
63253,109,106,3,3
63254,133,109,24,24
63255,90,73,17,17
63256,71,64,7,7
63257,58,55,3,3
63258,173,151,22,22
63259,77,67,10,10
63260,88,49,39,39
63261,72,62,10,10
63262,116,99,17,17
63263,61,58,3,3
63264,94,77,17,17
63265,117,115,2,2
63266,114,102,12,12
63267,147,132,15,15
63268,125,109,16,16
63269,100,87,13,13
63270,101,80,21,21
63271,112,95,17,17
63272,94,74,20,20
63273,119,98,21,21
63274,154,141,13,13
63275,82,75,7,7
63276,58,56,2,2
63277,131,105,26,26
63278,82,72,10,10
63279,96,87,9,9
63280,80,63,17,17
63281,118,109,9,9
63282,51,57,-6,6
63283,164,143,21,21
63284,77,94,-17,17
63285,144,133,11,11
63286,132,123,9,9
63287,89,78,11,11
63288,78,62,16,16
63289,51,52,-1,1
63290,100,96,4,4
63291,108,95,13,13
63292,143,116,27,27
63293,88,77,11,11
63294,67,56,11,11
63295,121,116,5,5
63296,90,75,15,15
63297,65,61,4,4
63298,79,70,9,9
63299,144,123,21,21
63300,55,50,5,5
63301,78,72,6,6
63302,82,84,-2,2
63303,78,66,12,12
63304,160,149,11,11
63305,89,72,17,17
63306,101,97,4,4
63307,114,91,23,23
63308,86,70,16,16
63309,155,142,13,13
63310,105,99,6,6
63311,76,64,12,12
63312,149,130,19,19
63313,99,97,2,2
63314,120,97,23,23
63315,69,63,6,6
63316,102,90,12,12
63317,59,46,13,13
63318,54,51,3,3
63319,107,87,20,20
63320,60,57,3,3
63321,70,57,13,13
63322,219,201,18,18
63323,83,73,10,10
63324,68,61,7,7
63325,89,85,4,4
63326,68,67,1,1
63327,108,102,6,6
63328,94,89,5,5
63329,90,85,5,5
63330,171,145,26,26
63331,35,35,0,0
63332,39,34,5,5
63333,80,106,-26,26
63334,69,59,10,10
63335,109,98,11,11
63336,112,106,6,6
63337,127,117,10,10
63338,87,79,8,8
63339,60,109,-49,49
63340,67,65,2,2
63341,151,128,23,23
63342,115,99,16,16
63343,86,80,6,6
63344,97,76,21,21
63345,128,109,19,19
63346,137,111,26,26
63347,102,91,11,11
63348,76,71,5,5
63349,33,26,7,7
63350,89,82,7,7
63351,68,57,11,11
63352,55,51,4,4
63353,104,97,7,7
63354,98,92,6,6
63355,67,56,11,11
63356,103,89,14,14
63357,87,80,7,7
63358,92,81,11,11
63359,97,75,22,22
63360,144,125,19,19
63361,94,93,1,1
63362,95,81,14,14
63363,131,104,27,27
63364,102,85,17,17
63365,132,119,13,13
63366,83,77,6,6
63367,127,119,8,8
63368,71,62,9,9
63369,86,76,10,10
63370,202,168,34,34
63371,181,158,23,23
63372,129,120,9,9
63373,112,97,15,15
63374,118,106,12,12
63375,46,35,11,11
63376,120,96,24,24
63377,55,59,-4,4
63378,141,120,21,21
63379,92,78,14,14
63380,137,127,10,10
63381,59,56,3,3
63382,192,182,10,10
63383,144,137,7,7
63384,91,85,6,6
63385,111,102,9,9
63386,52,45,7,7
63387,135,117,18,18
63388,43,43,0,0
63389,138,108,30,30
63390,159,130,29,29
63391,88,86,2,2
63392,63,57,6,6
63393,90,84,6,6
63394,101,86,15,15
63395,72,64,8,8
63396,64,52,12,12
63397,81,68,13,13
63398,94,85,9,9
63399,125,110,15,15
63400,64,54,10,10
63401,68,62,6,6
63402,77,76,1,1
63403,125,116,9,9
63404,68,62,6,6
63405,131,117,14,14
63406,72,63,9,9
63407,113,94,19,19
63408,136,126,10,10
63409,136,116,20,20
63410,129,105,24,24
63411,118,102,16,16
63412,79,67,12,12
63413,98,84,14,14
63414,117,107,10,10
63415,98,95,3,3
63416,30,32,-2,2
63417,76,61,15,15
63418,87,74,13,13
63419,110,93,17,17
63420,80,72,8,8
63421,48,55,-7,7
63422,120,104,16,16
63423,98,92,6,6
63424,43,40,3,3
63425,84,72,12,12
63426,62,57,5,5
63427,165,155,10,10
63428,56,53,3,3
63429,85,75,10,10
63430,109,92,17,17
63431,149,127,22,22
63432,55,45,10,10
63433,89,84,5,5
63434,68,68,0,0
63435,68,60,8,8
63436,146,132,14,14
63437,112,99,13,13
63438,104,88,16,16
63439,49,40,9,9
63440,67,57,10,10
63441,70,47,23,23
63442,109,92,17,17
63443,56,51,5,5
63444,148,130,18,18
63445,97,90,7,7
63446,79,70,9,9
63447,116,97,19,19
63448,97,87,10,10
63449,79,69,10,10
63450,74,59,15,15
63451,67,53,14,14
63452,118,103,15,15
63453,72,68,4,4
63454,128,99,29,29
63455,113,105,8,8
63456,103,100,3,3
63457,86,83,3,3
63458,59,57,2,2
63459,114,109,5,5
63460,125,121,4,4
63461,105,89,16,16
63462,70,60,10,10
63463,147,127,20,20
63464,90,73,17,17
63465,81,76,5,5
63466,65,66,-1,1
63467,63,56,7,7
63468,110,96,14,14
63469,108,89,19,19
63470,62,72,-10,10
63471,107,94,13,13
63472,47,43,4,4
63473,76,69,7,7
63474,92,84,8,8
63475,129,113,16,16
63476,87,80,7,7
63477,90,74,16,16
63478,75,70,5,5
63479,69,65,4,4
63480,61,55,6,6
63481,76,65,11,11
63482,49,42,7,7
63483,133,114,19,19
63484,147,141,6,6
63485,115,86,29,29
63486,88,84,4,4
63487,70,60,10,10
63488,77,70,7,7
63489,64,53,11,11
63490,182,150,32,32
63491,103,87,16,16
63492,91,85,6,6
63493,104,89,15,15
63494,67,52,15,15
63495,90,83,7,7
63496,81,76,5,5
63497,140,124,16,16
63498,64,61,3,3
63499,132,122,10,10
63500,64,54,10,10
63501,117,105,12,12
63502,86,85,1,1
63503,216,181,35,35
63504,129,111,18,18
63505,107,95,12,12
63506,114,101,13,13
63507,99,82,17,17
63508,232,188,44,44
63509,81,76,5,5
63510,117,106,11,11
63511,142,130,12,12
63512,33,30,3,3
63513,80,75,5,5
63514,95,78,17,17
63515,84,71,13,13
63516,111,107,4,4
63517,53,52,1,1
63518,47,49,-2,2
63519,80,71,9,9
63520,81,73,8,8
63521,74,65,9,9
63522,49,46,3,3
63523,124,102,22,22
63524,98,86,12,12
63525,155,142,13,13
63526,58,53,5,5
63527,111,97,14,14
63528,99,99,0,0
63529,124,106,18,18
63530,62,54,8,8
63531,55,50,5,5
63532,72,62,10,10
63533,62,62,0,0
63534,74,61,13,13
63535,76,55,21,21
63536,102,90,12,12
63537,87,70,17,17
63538,136,119,17,17
63539,89,75,14,14
63540,68,62,6,6
63541,67,63,4,4
63542,97,91,6,6
63543,123,105,18,18
63544,170,147,23,23
63545,120,108,12,12
63546,110,105,5,5
63547,100,90,10,10
63548,37,38,-1,1
63549,84,67,17,17
63550,62,55,7,7
63551,145,123,22,22
63552,106,97,9,9
63553,115,98,17,17
63554,126,115,11,11
63555,141,138,3,3
63556,92,78,14,14
63557,110,99,11,11
63558,59,60,-1,1
63559,90,73,17,17
63560,77,70,7,7
63561,70,65,5,5
63562,77,64,13,13
63563,79,65,14,14
63564,154,135,19,19
63565,137,130,7,7
63566,106,96,10,10
63567,116,98,18,18
63568,119,98,21,21
63569,65,51,14,14
63570,139,120,19,19
63571,145,119,26,26
63572,141,125,16,16
63573,119,98,21,21
63574,70,65,5,5
63575,78,69,9,9
63576,75,54,21,21
63577,100,85,15,15
63578,163,139,24,24
63579,162,150,12,12
63580,153,133,20,20
63581,94,86,8,8
63582,74,67,7,7
63583,88,79,9,9
63584,67,63,4,4
63585,100,100,0,0
63586,117,110,7,7
63587,80,69,11,11
63588,95,74,21,21
63589,77,70,7,7
63590,121,100,21,21
63591,141,122,19,19
63592,83,69,14,14
63593,55,49,6,6
63594,87,71,16,16
63595,76,72,4,4
63596,116,95,21,21
63597,162,173,-11,11
63598,114,101,13,13
63599,79,68,11,11
63600,117,110,7,7
63601,54,51,3,3
63602,87,82,5,5
63603,124,117,7,7
63604,101,87,14,14
63605,53,47,6,6
63606,133,120,13,13
63607,75,80,-5,5
63608,78,80,-2,2
63609,69,75,-6,6
63610,40,36,4,4
63611,84,73,11,11
63612,94,85,9,9
63613,75,63,12,12
63614,95,87,8,8
63615,82,85,-3,3
63616,75,63,12,12
63617,141,103,38,38
63618,98,91,7,7
63619,101,100,1,1
63620,49,40,9,9
63621,45,35,10,10
63622,94,85,9,9
63623,132,99,33,33
63624,122,100,22,22
63625,96,85,11,11
63626,89,70,19,19
63627,114,106,8,8
63628,112,95,17,17
63629,55,59,-4,4
63630,63,56,7,7
63631,133,106,27,27
63632,71,72,-1,1
63633,81,62,19,19
63634,104,98,6,6
63635,97,74,23,23
63636,103,99,4,4
63637,110,90,20,20
63638,91,81,10,10
63639,60,53,7,7
63640,58,57,1,1
63641,91,82,9,9
63642,69,66,3,3
63643,75,77,-2,2
63644,175,165,10,10
63645,62,60,2,2
63646,121,111,10,10
63647,64,58,6,6
63648,103,86,17,17
63649,109,63,46,46
63650,111,93,18,18
63651,87,71,16,16
63652,146,124,22,22
63653,68,63,5,5
63654,69,65,4,4
63655,79,72,7,7
63656,111,103,8,8
63657,72,59,13,13
63658,110,94,16,16
63659,106,95,11,11
63660,112,90,22,22
63661,85,66,19,19
63662,153,144,9,9
63663,102,78,24,24
63664,75,71,4,4
