,original,predict,differ,abs
63665,123,102,21,21
63666,80,85,-5,5
63667,81,75,6,6
63668,76,68,8,8
63669,107,110,-3,3
63670,163,146,17,17
63671,75,76,-1,1
63672,83,71,12,12
63673,72,59,13,13
63674,73,69,4,4
63675,47,43,4,4
63676,127,114,13,13
63677,31,32,-1,1
63678,88,76,12,12
63679,131,115,16,16
63680,140,144,-4,4
63681,172,150,22,22
63682,86,73,13,13
63683,137,124,13,13
63684,108,97,11,11
63685,67,62,5,5
63686,157,155,2,2
63687,42,47,-5,5
63688,81,73,8,8
63689,96,78,18,18
63690,189,164,25,25
63691,97,97,0,0
63692,82,80,2,2
63693,105,85,20,20
63694,107,85,22,22
63695,81,74,7,7
63696,44,35,9,9
63697,93,83,10,10
63698,63,55,8,8
63699,46,82,-36,36
63700,128,122,6,6
63701,133,122,11,11
63702,40,37,3,3
63703,119,100,19,19
63704,100,82,18,18
63705,96,85,11,11
63706,84,76,8,8
63707,188,173,15,15
63708,66,61,5,5
63709,145,135,10,10
63710,50,55,-5,5
63711,74,66,8,8
63712,82,74,8,8
63713,92,75,17,17
63714,131,120,11,11
63715,69,61,8,8
63716,97,83,14,14
63717,137,122,15,15
63718,98,88,10,10
63719,67,63,4,4
63720,107,102,5,5
63721,49,40,9,9
63722,76,69,7,7
63723,66,59,7,7
63724,170,145,25,25
63725,101,95,6,6
63726,95,74,21,21
63727,76,62,14,14
63728,82,73,9,9
63729,84,73,11,11
63730,106,93,13,13
63731,64,69,-5,5
63732,91,81,10,10
63733,86,75,11,11
63734,54,47,7,7
63735,82,91,-9,9
63736,89,80,9,9
63737,97,86,11,11
63738,161,141,20,20
63739,48,34,14,14
63740,109,98,11,11
63741,159,136,23,23
63742,106,99,7,7
63743,181,143,38,38
63744,129,122,7,7
63745,101,96,5,5
63746,114,96,18,18
63747,126,106,20,20
63748,168,139,29,29
63749,95,90,5,5
63750,80,73,7,7
63751,96,84,12,12
63752,35,30,5,5
63753,73,67,6,6
63754,89,76,13,13
63755,107,89,18,18
63756,88,82,6,6
63757,92,85,7,7
63758,91,72,19,19
63759,91,73,18,18
63760,120,124,-4,4
63761,82,71,11,11
63762,80,75,5,5
63763,55,49,6,6
63764,76,57,19,19
63765,72,60,12,12
63766,105,89,16,16
63767,113,101,12,12
63768,67,60,7,7
63769,101,94,7,7
63770,80,67,13,13
63771,80,74,6,6
63772,96,81,15,15
63773,71,59,12,12
63774,148,137,11,11
63775,72,60,12,12
63776,127,121,6,6
63777,75,66,9,9
63778,83,75,8,8
63779,90,84,6,6
63780,86,80,6,6
63781,75,66,9,9
63782,72,63,9,9
63783,70,56,14,14
63784,105,91,14,14
63785,41,33,8,8
63786,68,64,4,4
63787,86,75,11,11
63788,64,51,13,13
63789,86,84,2,2
63790,51,52,-1,1
63791,124,104,20,20
63792,88,83,5,5
63793,93,84,9,9
63794,54,61,-7,7
63795,71,58,13,13
63796,132,125,7,7
63797,101,86,15,15
63798,172,144,28,28
63799,176,158,18,18
63800,173,161,12,12
63801,130,115,15,15
63802,79,65,14,14
63803,102,93,9,9
63804,133,120,13,13
63805,90,65,25,25
63806,102,90,12,12
63807,65,58,7,7
63808,128,110,18,18
63809,159,116,43,43
63810,57,54,3,3
63811,171,151,20,20
63812,66,65,1,1
63813,165,140,25,25
63814,51,41,10,10
63815,111,100,11,11
63816,211,168,43,43
63817,89,72,17,17
63818,74,69,5,5
63819,86,88,-2,2
63820,129,96,33,33
63821,67,55,12,12
63822,112,97,15,15
63823,102,72,30,30
63824,76,65,11,11
63825,67,70,-3,3
63826,96,84,12,12
63827,115,108,7,7
63828,95,90,5,5
63829,129,113,16,16
63830,78,66,12,12
63831,58,56,2,2
63832,93,82,11,11
63833,53,43,10,10
63834,62,57,5,5
63835,89,82,7,7
63836,110,98,12,12
63837,109,109,0,0
63838,34,57,-23,23
63839,94,70,24,24
63840,54,51,3,3
63841,111,102,9,9
63842,128,119,9,9
63843,141,124,17,17
63844,92,76,16,16
63845,102,76,26,26
63846,94,90,4,4
63847,130,111,19,19
63848,93,87,6,6
63849,86,67,19,19
63850,102,92,10,10
63851,137,110,27,27
63852,55,40,15,15
63853,118,105,13,13
63854,121,105,16,16
63855,155,136,19,19
63856,71,68,3,3
63857,140,130,10,10
63858,64,68,-4,4
63859,110,110,0,0
63860,119,114,5,5
63861,55,51,4,4
63862,80,75,5,5
63863,142,115,27,27
63864,44,47,-3,3
63865,111,104,7,7
63866,113,99,14,14
63867,146,119,27,27
63868,169,159,10,10
63869,129,110,19,19
63870,76,75,1,1
63871,67,57,10,10
63872,75,61,14,14
63873,68,61,7,7
63874,74,70,4,4
63875,80,68,12,12
63876,33,29,4,4
63877,91,78,13,13
63878,75,65,10,10
63879,94,79,15,15
63880,142,113,29,29
63881,50,95,-45,45
63882,193,177,16,16
63883,81,76,5,5
63884,111,93,18,18
63885,130,118,12,12
63886,51,47,4,4
63887,73,64,9,9
63888,136,129,7,7
63889,94,84,10,10
63890,111,90,21,21
63891,119,106,13,13
63892,101,92,9,9
63893,79,64,15,15
63894,92,83,9,9
63895,84,68,16,16
63896,48,46,2,2
63897,105,95,10,10
63898,87,70,17,17
63899,91,88,3,3
63900,78,71,7,7
63901,136,136,0,0
63902,123,112,11,11
63903,130,116,14,14
63904,126,107,19,19
63905,84,83,1,1
63906,122,113,9,9
63907,124,112,12,12
63908,117,99,18,18
63909,49,40,9,9
63910,63,53,10,10
63911,64,57,7,7
63912,57,51,6,6
63913,37,37,0,0
63914,38,39,-1,1
63915,56,49,7,7
63916,137,117,20,20
63917,109,103,6,6
63918,158,141,17,17
63919,112,109,3,3
63920,96,90,6,6
63921,99,93,6,6
63922,68,61,7,7
63923,94,86,8,8
63924,118,106,12,12
63925,80,75,5,5
63926,78,78,0,0
63927,94,78,16,16
63928,172,158,14,14
63929,39,37,2,2
63930,62,63,-1,1
63931,152,121,31,31
63932,120,104,16,16
63933,90,76,14,14
63934,105,88,17,17
63935,80,70,10,10
63936,58,56,2,2
63937,51,49,2,2
63938,90,80,10,10
63939,107,91,16,16
63940,71,67,4,4
63941,61,60,1,1
63942,111,125,-14,14
63943,88,85,3,3
63944,56,55,1,1
63945,93,81,12,12
63946,106,91,15,15
63947,96,84,12,12
63948,81,79,2,2
63949,63,49,14,14
63950,112,105,7,7
63951,120,99,21,21
63952,59,47,12,12
63953,103,76,27,27
63954,50,49,1,1
63955,115,86,29,29
63956,54,56,-2,2
63957,71,60,11,11
63958,59,50,9,9
63959,115,97,18,18
63960,47,48,-1,1
63961,100,86,14,14
63962,77,69,8,8
63963,195,163,32,32
63964,118,103,15,15
63965,90,79,11,11
63966,101,92,9,9
63967,141,123,18,18
63968,153,132,21,21
63969,72,71,1,1
63970,76,73,3,3
63971,141,110,31,31
63972,168,140,28,28
63973,189,148,41,41
63974,52,48,4,4
63975,90,80,10,10
63976,81,75,6,6
63977,54,51,3,3
63978,128,106,22,22
63979,86,81,5,5
63980,65,63,2,2
63981,53,46,7,7
63982,57,54,3,3
63983,90,49,41,41
63984,73,72,1,1
63985,75,76,-1,1
63986,85,72,13,13
63987,143,129,14,14
63988,44,53,-9,9
63989,81,65,16,16
63990,76,71,5,5
63991,126,112,14,14
63992,46,46,0,0
63993,139,115,24,24
63994,154,133,21,21
63995,161,150,11,11
63996,59,48,11,11
63997,78,73,5,5
63998,85,77,8,8
63999,48,52,-4,4
64000,71,62,9,9
64001,79,72,7,7
64002,65,54,11,11
64003,78,69,9,9
64004,117,105,12,12
64005,51,44,7,7
64006,153,79,74,74
64007,118,110,8,8
64008,66,58,8,8
64009,75,72,3,3
64010,102,97,5,5
64011,85,74,11,11
64012,64,57,7,7
64013,95,89,6,6
64014,160,135,25,25
64015,94,82,12,12
64016,68,73,-5,5
64017,180,164,16,16
64018,52,68,-16,16
64019,106,97,9,9
64020,85,76,9,9
64021,115,116,-1,1
64022,57,44,13,13
64023,104,94,10,10
64024,53,50,3,3
64025,79,65,14,14
64026,68,73,-5,5
64027,86,69,17,17
64028,121,101,20,20
64029,54,46,8,8
64030,74,64,10,10
64031,122,127,-5,5
64032,67,62,5,5
64033,128,118,10,10
64034,56,52,4,4
64035,146,135,11,11
64036,111,104,7,7
64037,86,81,5,5
64038,96,78,18,18
64039,144,141,3,3
64040,73,66,7,7
64041,50,46,4,4
64042,179,169,10,10
64043,83,76,7,7
64044,62,58,4,4
64045,103,93,10,10
64046,101,91,10,10
64047,59,57,2,2
64048,74,60,14,14
64049,72,63,9,9
64050,75,75,0,0
64051,109,101,8,8
64052,102,82,20,20
64053,143,124,19,19
64054,83,85,-2,2
64055,156,147,9,9
64056,124,105,19,19
64057,80,71,9,9
64058,161,133,28,28
64059,54,55,-1,1
64060,75,76,-1,1
64061,155,122,33,33
64062,117,94,23,23
64063,130,119,11,11
64064,225,181,44,44
64065,94,83,11,11
64066,63,52,11,11
64067,72,61,11,11
64068,179,155,24,24
64069,141,127,14,14
64070,82,66,16,16
64071,62,45,17,17
64072,122,111,11,11
64073,79,66,13,13
64074,93,73,20,20
64075,137,149,-12,12
64076,110,103,7,7
64077,137,124,13,13
64078,84,66,18,18
64079,64,58,6,6
64080,64,51,13,13
64081,56,53,3,3
64082,70,65,5,5
64083,76,70,6,6
64084,118,99,19,19
64085,88,73,15,15
64086,81,68,13,13
64087,129,111,18,18
64088,64,63,1,1
64089,97,82,15,15
64090,123,118,5,5
64091,86,67,19,19
64092,97,84,13,13
64093,115,108,7,7
64094,96,93,3,3
64095,77,69,8,8
64096,168,166,2,2
64097,51,49,2,2
64098,90,77,13,13
64099,56,59,-3,3
64100,71,68,3,3
64101,107,100,7,7
64102,94,77,17,17
64103,46,50,-4,4
64104,118,99,19,19
64105,129,108,21,21
64106,106,100,6,6
64107,81,78,3,3
64108,82,70,12,12
64109,56,50,6,6
64110,79,66,13,13
64111,71,67,4,4
64112,148,141,7,7
64113,205,173,32,32
64114,142,115,27,27
64115,85,68,17,17
64116,47,45,2,2
64117,91,81,10,10
64118,108,93,15,15
64119,73,63,10,10
64120,102,96,6,6
64121,129,126,3,3
64122,130,147,-17,17
64123,103,83,20,20
64124,70,82,-12,12
64125,90,75,15,15
64126,118,121,-3,3
64127,85,65,20,20
64128,63,62,1,1
64129,62,50,12,12
64130,93,82,11,11
64131,66,74,-8,8
64132,57,52,5,5
64133,43,43,0,0
64134,104,90,14,14
64135,131,115,16,16
64136,88,73,15,15
64137,79,74,5,5
64138,83,64,19,19
64139,77,65,12,12
64140,82,75,7,7
64141,109,96,13,13
64142,118,101,17,17
64143,134,124,10,10
64144,124,117,7,7
64145,105,99,6,6
64146,102,86,16,16
64147,109,94,15,15
64148,100,88,12,12
64149,84,76,8,8
64150,88,77,11,11
64151,86,74,12,12
64152,92,78,14,14
64153,125,106,19,19
64154,70,58,12,12
64155,167,129,38,38
64156,151,144,7,7
64157,80,68,12,12
64158,125,91,34,34
64159,140,138,2,2
64160,101,90,11,11
64161,68,54,14,14
64162,48,52,-4,4
64163,105,93,12,12
64164,72,60,12,12
64165,73,66,7,7
64166,139,124,15,15
64167,88,82,6,6
64168,65,89,-24,24
64169,100,87,13,13
64170,150,140,10,10
64171,116,104,12,12
64172,64,56,8,8
64173,115,97,18,18
64174,58,54,4,4
64175,132,129,3,3
64176,91,74,17,17
64177,75,60,15,15
64178,98,91,7,7
64179,109,95,14,14
64180,115,94,21,21
64181,86,85,1,1
64182,100,78,22,22
64183,77,68,9,9
64184,156,148,8,8
64185,63,56,7,7
64186,81,73,8,8
64187,95,83,12,12
64188,70,61,9,9
64189,100,90,10,10
64190,92,82,10,10
64191,150,137,13,13
64192,99,96,3,3
64193,133,115,18,18
64194,46,45,1,1
64195,99,81,18,18
64196,128,110,18,18
64197,77,71,6,6
64198,77,66,11,11
64199,62,62,0,0
64200,175,142,33,33
64201,183,165,18,18
64202,80,77,3,3
64203,124,114,10,10
64204,116,103,13,13
64205,140,125,15,15
64206,74,60,14,14
64207,104,112,-8,8
64208,43,48,-5,5
64209,191,161,30,30
64210,245,225,20,20
64211,94,78,16,16
64212,110,93,17,17
64213,86,76,10,10
64214,49,50,-1,1
64215,116,107,9,9
64216,58,51,7,7
64217,51,65,-14,14
64218,96,86,10,10
64219,73,70,3,3
64220,100,92,8,8
64221,83,127,-44,44
64222,130,115,15,15
64223,64,60,4,4
64224,77,67,10,10
64225,126,118,8,8
64226,52,46,6,6
64227,84,71,13,13
64228,69,74,-5,5
64229,107,114,-7,7
64230,104,83,21,21
64231,55,49,6,6
64232,87,85,2,2
64233,88,82,6,6
64234,147,140,7,7
64235,122,102,20,20
64236,120,103,17,17
64237,166,150,16,16
64238,80,78,2,2
64239,122,112,10,10
64240,43,35,8,8
64241,121,99,22,22
64242,70,67,3,3
64243,101,89,12,12
64244,57,54,3,3
64245,100,86,14,14
64246,52,52,0,0
64247,69,63,6,6
64248,52,42,10,10
64249,60,55,5,5
64250,74,64,10,10
64251,92,84,8,8
64252,47,48,-1,1
64253,91,81,10,10
64254,72,70,2,2
64255,45,38,7,7
64256,70,69,1,1
64257,119,106,13,13
64258,113,102,11,11
64259,51,45,6,6
64260,56,52,4,4
64261,95,82,13,13
64262,82,82,0,0
64263,79,69,10,10
64264,70,67,3,3
64265,78,73,5,5
64266,94,84,10,10
64267,68,58,10,10
64268,87,85,2,2
64269,164,169,-5,5
64270,101,84,17,17
64271,145,130,15,15
64272,50,43,7,7
64273,65,75,-10,10
64274,108,89,19,19
64275,77,65,12,12
64276,153,128,25,25
64277,113,95,18,18
64278,181,140,41,41
64279,52,44,8,8
64280,96,85,11,11
64281,139,119,20,20
64282,91,83,8,8
64283,73,67,6,6
64284,77,72,5,5
64285,71,64,7,7
64286,51,48,3,3
64287,90,81,9,9
64288,68,57,11,11
64289,73,66,7,7
64290,94,91,3,3
64291,69,59,10,10
64292,90,80,10,10
64293,154,143,11,11
64294,163,130,33,33
64295,74,70,4,4
64296,55,50,5,5
64297,73,71,2,2
64298,33,20,13,13
64299,154,133,21,21
64300,70,47,23,23
64301,72,67,5,5
64302,96,93,3,3
64303,117,106,11,11
64304,127,117,10,10
64305,84,79,5,5
64306,99,95,4,4
64307,72,63,9,9
64308,144,122,22,22
64309,74,69,5,5
64310,75,66,9,9
64311,89,79,10,10
64312,122,104,18,18
64313,165,147,18,18
64314,45,39,6,6
64315,82,79,3,3
64316,84,70,14,14
64317,166,148,18,18
64318,140,116,24,24
64319,96,94,2,2
64320,73,64,9,9
64321,200,174,26,26
64322,113,98,15,15
64323,137,119,18,18
64324,87,80,7,7
64325,127,112,15,15
64326,74,56,18,18
64327,89,76,13,13
64328,128,126,2,2
64329,73,68,5,5
64330,53,44,9,9
64331,26,40,-14,14
64332,104,96,8,8
64333,91,78,13,13
64334,157,138,19,19
64335,93,78,15,15
64336,125,119,6,6
64337,66,55,11,11
64338,125,107,18,18
64339,144,107,37,37
64340,106,90,16,16
64341,129,109,20,20
64342,86,84,2,2
64343,188,163,25,25
64344,142,120,22,22
64345,54,49,5,5
64346,185,143,42,42
64347,152,136,16,16
64348,55,47,8,8
64349,74,73,1,1
64350,132,125,7,7
64351,80,69,11,11
64352,77,68,9,9
64353,67,68,-1,1
64354,71,62,9,9
64355,129,113,16,16
64356,116,100,16,16
64357,97,84,13,13
64358,39,36,3,3
64359,44,44,0,0
64360,73,65,8,8
64361,78,68,10,10
64362,68,57,11,11
64363,57,48,9,9
64364,97,67,30,30
64365,77,69,8,8
64366,159,145,14,14
64367,144,117,27,27
64368,58,55,3,3
64369,74,72,2,2
64370,47,44,3,3
64371,86,73,13,13
64372,95,71,24,24
64373,74,63,11,11
64374,84,89,-5,5
64375,175,152,23,23
64376,47,41,6,6
64377,110,92,18,18
64378,181,159,22,22
64379,117,105,12,12
64380,77,61,16,16
64381,88,70,18,18
64382,84,81,3,3
64383,56,46,10,10
64384,49,43,6,6
64385,75,74,1,1
64386,58,48,10,10
64387,110,103,7,7
64388,80,75,5,5
64389,120,118,2,2
64390,79,86,-7,7
64391,107,101,6,6
64392,79,71,8,8
64393,69,60,9,9
64394,36,41,-5,5
64395,106,94,12,12
64396,64,53,11,11
64397,91,87,4,4
64398,70,65,5,5
64399,69,59,10,10
64400,75,73,2,2
64401,54,48,6,6
64402,69,68,1,1
64403,105,104,1,1
64404,67,64,3,3
64405,28,30,-2,2
64406,57,50,7,7
64407,46,33,13,13
64408,52,48,4,4
64409,122,114,8,8
64410,101,90,11,11
64411,129,107,22,22
64412,143,145,-2,2
64413,193,166,27,27
64414,55,50,5,5
64415,92,82,10,10
64416,107,79,28,28
64417,137,109,28,28
64418,100,90,10,10
64419,61,67,-6,6
64420,113,89,24,24
64421,112,97,15,15
64422,78,62,16,16
64423,82,81,1,1
64424,58,59,-1,1
64425,65,49,16,16
64426,52,53,-1,1
64427,106,94,12,12
64428,47,47,0,0
64429,72,70,2,2
64430,75,69,6,6
64431,135,128,7,7
64432,87,81,6,6
64433,175,153,22,22
64434,99,95,4,4
64435,50,45,5,5
64436,90,77,13,13
64437,83,81,2,2
64438,68,62,6,6
64439,85,78,7,7
64440,73,68,5,5
64441,58,60,-2,2
64442,78,69,9,9
64443,89,86,3,3
64444,49,44,5,5
64445,73,57,16,16
64446,108,78,30,30
64447,60,58,2,2
64448,142,122,20,20
64449,217,181,36,36
64450,57,45,12,12
64451,61,52,9,9
64452,82,65,17,17
64453,73,68,5,5
64454,108,97,11,11
64455,139,134,5,5
64456,80,66,14,14
64457,218,193,25,25
64458,119,105,14,14
64459,105,93,12,12
64460,57,52,5,5
64461,106,107,-1,1
64462,74,75,-1,1
64463,77,74,3,3
64464,143,125,18,18
64465,103,93,10,10
64466,120,105,15,15
64467,124,98,26,26
64468,112,96,16,16
64469,105,88,17,17
64470,144,133,11,11
64471,97,81,16,16
64472,65,55,10,10
64473,74,64,10,10
64474,55,50,5,5
64475,80,72,8,8
64476,115,105,10,10
64477,145,142,3,3
64478,103,100,3,3
64479,132,109,23,23
64480,46,36,10,10
64481,59,50,9,9
64482,83,70,13,13
64483,150,136,14,14
64484,182,157,25,25
64485,44,43,1,1
64486,64,67,-3,3
64487,53,48,5,5
64488,78,78,0,0
64489,112,110,2,2
64490,109,96,13,13
64491,95,93,2,2
64492,62,82,-20,20
64493,57,52,5,5
64494,130,118,12,12
64495,101,88,13,13
64496,135,127,8,8
64497,100,106,-6,6
64498,107,106,1,1
64499,97,96,1,1
64500,79,66,13,13
64501,80,74,6,6
64502,94,62,32,32
64503,122,107,15,15
64504,57,52,5,5
64505,58,56,2,2
64506,76,70,6,6
64507,144,116,28,28
64508,51,40,11,11
64509,54,51,3,3
64510,85,77,8,8
64511,61,56,5,5
64512,148,113,35,35
64513,33,34,-1,1
64514,99,81,18,18
64515,117,98,19,19
64516,82,70,12,12
64517,54,70,-16,16
64518,144,127,17,17
64519,141,121,20,20
64520,80,79,1,1
64521,203,169,34,34
64522,93,83,10,10
64523,65,60,5,5
64524,61,49,12,12
64525,139,122,17,17
64526,84,79,5,5
64527,72,72,0,0
64528,68,65,3,3
64529,56,60,-4,4
64530,101,91,10,10
64531,63,65,-2,2
64532,94,87,7,7
64533,120,110,10,10
64534,113,105,8,8
64535,32,30,2,2
64536,94,95,-1,1
64537,116,105,11,11
64538,101,88,13,13
64539,57,55,2,2
64540,144,130,14,14
64541,76,67,9,9
64542,94,83,11,11
64543,80,76,4,4
64544,100,90,10,10
64545,150,126,24,24
64546,85,79,6,6
64547,77,66,11,11
64548,75,64,11,11
64549,170,144,26,26
64550,138,128,10,10
64551,74,63,11,11
64552,83,72,11,11
64553,193,176,17,17
64554,95,76,19,19
64555,132,118,14,14
64556,69,60,9,9
64557,120,124,-4,4
64558,102,90,12,12
64559,87,70,17,17
64560,133,103,30,30
64561,106,94,12,12
64562,90,85,5,5
64563,61,52,9,9
64564,87,76,11,11
64565,130,113,17,17
64566,77,70,7,7
64567,80,89,-9,9
64568,95,70,25,25
64569,64,56,8,8
64570,57,55,2,2
64571,70,62,8,8
64572,111,99,12,12
64573,54,50,4,4
64574,142,153,-11,11
64575,52,49,3,3
64576,47,48,-1,1
64577,133,127,6,6
64578,140,138,2,2
64579,60,59,1,1
64580,186,146,40,40
64581,77,70,7,7
64582,101,84,17,17
64583,59,50,9,9
64584,121,115,6,6
64585,104,101,3,3
64586,155,121,34,34
64587,83,73,10,10
64588,77,65,12,12
64589,123,98,25,25
64590,59,51,8,8
64591,105,83,22,22
64592,75,75,0,0
64593,116,97,19,19
64594,72,66,6,6
64595,149,140,9,9
64596,119,103,16,16
64597,63,64,-1,1
64598,87,74,13,13
64599,137,119,18,18
64600,82,67,15,15
64601,125,109,16,16
64602,36,44,-8,8
64603,67,63,4,4
64604,116,107,9,9
64605,155,135,20,20
64606,103,82,21,21
64607,104,87,17,17
64608,143,125,18,18
64609,123,112,11,11
64610,121,104,17,17
64611,87,66,21,21
64612,72,68,4,4
64613,49,61,-12,12
64614,69,73,-4,4
64615,72,81,-9,9
64616,116,82,34,34
64617,138,132,6,6
64618,97,90,7,7
64619,63,54,9,9
64620,109,91,18,18
64621,80,73,7,7
64622,96,81,15,15
64623,98,77,21,21
64624,101,95,6,6
64625,143,124,19,19
64626,90,81,9,9
64627,85,73,12,12
64628,120,113,7,7
64629,65,52,13,13
64630,161,135,26,26
64631,124,98,26,26
64632,103,93,10,10
64633,99,88,11,11
64634,121,119,2,2
64635,122,108,14,14
64636,104,102,2,2
64637,160,161,-1,1
64638,109,79,30,30
64639,63,58,5,5
64640,112,101,11,11
64641,88,76,12,12
64642,88,81,7,7
64643,101,102,-1,1
64644,50,44,6,6
64645,170,159,11,11
64646,64,64,0,0
64647,102,101,1,1
64648,93,81,12,12
64649,132,118,14,14
64650,75,76,-1,1
64651,84,67,17,17
64652,60,59,1,1
64653,103,105,-2,2
64654,58,50,8,8
64655,153,129,24,24
64656,135,112,23,23
64657,62,73,-11,11
64658,162,137,25,25
64659,74,69,5,5
64660,90,73,17,17
64661,127,115,12,12
64662,97,91,6,6
64663,102,88,14,14
64664,117,103,14,14
64665,38,39,-1,1
64666,114,97,17,17
64667,45,37,8,8
64668,100,88,12,12
64669,61,53,8,8
64670,101,85,16,16
64671,120,110,10,10
64672,152,130,22,22
64673,84,78,6,6
64674,100,80,20,20
64675,108,93,15,15
64676,124,125,-1,1
64677,148,140,8,8
64678,46,43,3,3
64679,119,108,11,11
64680,118,96,22,22
64681,52,49,3,3
64682,104,100,4,4
64683,82,90,-8,8
64684,100,78,22,22
64685,118,101,17,17
64686,70,68,2,2
64687,104,80,24,24
64688,141,124,17,17
64689,97,85,12,12
64690,24,33,-9,9
64691,192,156,36,36
64692,71,59,12,12
64693,78,77,1,1
64694,46,44,2,2
64695,79,73,6,6
64696,153,126,27,27
64697,88,89,-1,1
64698,64,66,-2,2
64699,81,64,17,17
64700,81,74,7,7
64701,105,93,12,12
64702,88,84,4,4
64703,120,113,7,7
64704,68,60,8,8
64705,84,74,10,10
64706,121,106,15,15
64707,80,65,15,15
64708,138,124,14,14
64709,90,73,17,17
64710,87,80,7,7
64711,92,82,10,10
64712,111,108,3,3
64713,77,66,11,11
64714,74,66,8,8
64715,170,131,39,39
64716,77,72,5,5
64717,117,110,7,7
64718,151,121,30,30
64719,84,79,5,5
64720,108,105,3,3
64721,69,67,2,2
64722,121,115,6,6
64723,94,91,3,3
64724,41,37,4,4
64725,140,123,17,17
64726,76,62,14,14
64727,85,70,15,15
64728,104,101,3,3
64729,48,47,1,1
64730,128,124,4,4
64731,68,61,7,7
64732,70,59,11,11
64733,93,76,17,17
64734,69,72,-3,3
64735,56,45,11,11
64736,96,86,10,10
64737,50,45,5,5
64738,64,61,3,3
64739,69,66,3,3
64740,89,77,12,12
64741,75,72,3,3
64742,77,69,8,8
64743,68,55,13,13
64744,59,80,-21,21
64745,140,111,29,29
64746,79,67,12,12
64747,46,40,6,6
64748,54,44,10,10
64749,89,83,6,6
64750,99,93,6,6
64751,68,59,9,9
64752,86,87,-1,1
64753,106,87,19,19
64754,82,72,10,10
64755,97,115,-18,18
64756,29,38,-9,9
64757,99,86,13,13
64758,119,108,11,11
64759,102,94,8,8
64760,104,96,8,8
64761,148,112,36,36
64762,146,125,21,21
64763,107,88,19,19
64764,49,45,4,4
64765,45,38,7,7
64766,133,117,16,16
64767,102,93,9,9
64768,110,104,6,6
64769,100,88,12,12
64770,112,94,18,18
64771,59,62,-3,3
64772,73,58,15,15
64773,115,115,0,0
64774,88,77,11,11
64775,77,81,-4,4
64776,133,118,15,15
64777,86,77,9,9
64778,74,57,17,17
64779,125,115,10,10
64780,97,89,8,8
64781,71,60,11,11
64782,42,38,4,4
64783,140,127,13,13
64784,70,65,5,5
64785,76,75,1,1
64786,59,51,8,8
64787,87,86,1,1
64788,134,107,27,27
64789,173,150,23,23
64790,47,42,5,5
64791,112,90,22,22
64792,94,91,3,3
64793,81,69,12,12
64794,152,137,15,15
64795,56,51,5,5
64796,72,65,7,7
64797,82,72,10,10
64798,68,60,8,8
64799,87,81,6,6
64800,116,119,-3,3
64801,49,39,10,10
64802,124,113,11,11
64803,146,136,10,10
64804,151,131,20,20
64805,67,75,-8,8
64806,57,82,-25,25
64807,147,136,11,11
64808,104,96,8,8
64809,124,116,8,8
64810,46,45,1,1
64811,118,106,12,12
64812,110,98,12,12
64813,82,72,10,10
64814,97,82,15,15
64815,104,85,19,19
64816,46,41,5,5
64817,76,73,3,3
64818,66,62,4,4
64819,51,44,7,7
64820,63,50,13,13
64821,81,70,11,11
64822,110,102,8,8
64823,160,147,13,13
64824,65,57,8,8
64825,43,40,3,3
64826,67,105,-38,38
64827,104,90,14,14
64828,83,79,4,4
64829,57,60,-3,3
64830,139,121,18,18
64831,78,71,7,7
64832,68,52,16,16
64833,91,78,13,13
64834,117,106,11,11
64835,117,101,16,16
64836,110,104,6,6
64837,67,59,8,8
64838,89,81,8,8
64839,96,96,0,0
64840,92,92,0,0
64841,87,76,11,11
64842,92,76,16,16
64843,59,59,0,0
64844,66,57,9,9
64845,160,147,13,13
64846,188,158,30,30
64847,96,87,9,9
64848,75,75,0,0
64849,140,121,19,19
64850,95,84,11,11
64851,83,74,9,9
64852,103,94,9,9
64853,81,73,8,8
