,original,predict,differ,abs
64854,87,78,9,9
64855,90,85,5,5
64856,66,61,5,5
64857,100,86,14,14
64858,75,63,12,12
64859,50,44,6,6
64860,68,63,5,5
64861,82,70,12,12
64862,72,62,10,10
64863,56,54,2,2
64864,113,105,8,8
64865,41,40,1,1
64866,56,50,6,6
64867,92,77,15,15
64868,68,61,7,7
64869,63,56,7,7
64870,111,105,6,6
64871,74,69,5,5
64872,91,80,11,11
64873,84,126,-42,42
64874,107,106,1,1
64875,95,81,14,14
64876,80,67,13,13
64877,125,117,8,8
64878,57,49,8,8
64879,115,110,5,5
64880,117,102,15,15
64881,71,68,3,3
64882,72,60,12,12
64883,199,168,31,31
64884,100,95,5,5
64885,75,59,16,16
64886,78,69,9,9
64887,82,70,12,12
64888,85,78,7,7
64889,53,51,2,2
64890,89,80,9,9
64891,111,92,19,19
64892,58,51,7,7
64893,74,60,14,14
64894,106,107,-1,1
64895,139,125,14,14
64896,94,82,12,12
64897,66,57,9,9
64898,140,112,28,28
64899,100,90,10,10
64900,60,52,8,8
64901,118,99,19,19
64902,108,89,19,19
64903,131,110,21,21
64904,141,140,1,1
64905,107,99,8,8
64906,65,73,-8,8
64907,104,98,6,6
64908,121,114,7,7
64909,93,92,1,1
64910,85,79,6,6
64911,77,63,14,14
64912,113,95,18,18
64913,44,39,5,5
64914,110,113,-3,3
64915,75,63,12,12
64916,65,65,0,0
64917,59,51,8,8
64918,102,82,20,20
64919,93,101,-8,8
64920,85,76,9,9
64921,57,48,9,9
64922,129,114,15,15
64923,45,48,-3,3
64924,60,71,-11,11
64925,89,86,3,3
64926,93,83,10,10
64927,104,91,13,13
64928,55,50,5,5
64929,83,78,5,5
64930,137,118,19,19
64931,109,88,21,21
64932,69,63,6,6
64933,110,112,-2,2
64934,119,90,29,29
64935,97,82,15,15
64936,81,71,10,10
64937,104,91,13,13
64938,71,71,0,0
64939,50,51,-1,1
64940,136,117,19,19
64941,70,58,12,12
64942,63,61,2,2
64943,90,84,6,6
64944,102,89,13,13
64945,50,44,6,6
64946,138,113,25,25
64947,103,115,-12,12
64948,127,112,15,15
64949,129,120,9,9
64950,144,127,17,17
64951,52,52,0,0
64952,72,69,3,3
64953,94,86,8,8
64954,77,63,14,14
64955,62,58,4,4
64956,91,84,7,7
64957,58,51,7,7
64958,78,68,10,10
64959,63,58,5,5
64960,111,94,17,17
64961,87,77,10,10
64962,85,74,11,11
64963,224,181,43,43
64964,99,85,14,14
64965,84,69,15,15
64966,101,89,12,12
64967,156,120,36,36
64968,50,46,4,4
64969,82,72,10,10
64970,190,180,10,10
64971,127,119,8,8
64972,61,55,6,6
64973,100,92,8,8
64974,81,77,4,4
64975,141,114,27,27
64976,80,68,12,12
64977,67,60,7,7
64978,90,83,7,7
64979,81,66,15,15
64980,55,46,9,9
64981,85,79,6,6
64982,36,36,0,0
64983,87,66,21,21
64984,73,73,0,0
64985,90,78,12,12
64986,69,60,9,9
64987,88,77,11,11
64988,64,59,5,5
64989,56,49,7,7
64990,130,107,23,23
64991,59,52,7,7
64992,140,137,3,3
64993,129,105,24,24
64994,122,107,15,15
64995,69,59,10,10
64996,65,66,-1,1
64997,103,92,11,11
64998,36,27,9,9
64999,193,178,15,15
65000,123,107,16,16
65001,77,64,13,13
65002,75,63,12,12
65003,85,84,1,1
65004,124,114,10,10
65005,148,139,9,9
65006,92,86,6,6
65007,70,50,20,20
65008,129,112,17,17
65009,51,43,8,8
65010,98,80,18,18
65011,130,113,17,17
65012,134,118,16,16
65013,89,73,16,16
65014,83,83,0,0
65015,89,82,7,7
65016,101,87,14,14
65017,110,89,21,21
65018,68,58,10,10
65019,68,58,10,10
65020,72,65,7,7
65021,77,73,4,4
65022,147,123,24,24
65023,117,104,13,13
65024,79,89,-10,10
65025,103,95,8,8
65026,65,63,2,2
65027,102,89,13,13
65028,66,61,5,5
65029,101,86,15,15
65030,77,73,4,4
65031,58,56,2,2
65032,75,70,5,5
65033,50,55,-5,5
65034,116,100,16,16
65035,78,68,10,10
65036,111,89,22,22
65037,35,34,1,1
65038,94,83,11,11
65039,136,119,17,17
65040,71,62,9,9
65041,94,98,-4,4
65042,81,69,12,12
65043,54,46,8,8
65044,94,78,16,16
65045,94,87,7,7
65046,143,128,15,15
65047,82,75,7,7
65048,156,130,26,26
65049,81,77,4,4
65050,169,152,17,17
65051,104,90,14,14
65052,107,98,9,9
65053,69,71,-2,2
65054,123,95,28,28
65055,51,48,3,3
65056,88,85,3,3
65057,41,39,2,2
65058,56,58,-2,2
65059,138,130,8,8
65060,102,89,13,13
65061,97,81,16,16
65062,124,119,5,5
65063,124,107,17,17
65064,119,120,-1,1
65065,55,47,8,8
65066,116,103,13,13
65067,60,52,8,8
65068,134,113,21,21
65069,63,79,-16,16
65070,73,64,9,9
65071,145,127,18,18
65072,111,98,13,13
65073,110,107,3,3
65074,194,169,25,25
65075,92,87,5,5
65076,97,79,18,18
65077,116,107,9,9
65078,61,49,12,12
65079,150,135,15,15
65080,45,39,6,6
65081,99,80,19,19
65082,79,70,9,9
65083,118,110,8,8
65084,74,59,15,15
65085,108,95,13,13
65086,85,71,14,14
65087,89,73,16,16
65088,107,98,9,9
65089,165,155,10,10
65090,84,72,12,12
65091,132,113,19,19
65092,90,75,15,15
65093,144,110,34,34
65094,87,81,6,6
65095,103,80,23,23
65096,98,92,6,6
65097,88,77,11,11
65098,125,110,15,15
65099,112,93,19,19
65100,51,54,-3,3
65101,105,96,9,9
65102,149,117,32,32
65103,109,95,14,14
65104,74,68,6,6
65105,83,76,7,7
65106,85,76,9,9
65107,75,59,16,16
65108,78,76,2,2
65109,67,61,6,6
65110,48,44,4,4
65111,109,80,29,29
65112,92,77,15,15
65113,90,85,5,5
65114,90,80,10,10
65115,98,87,11,11
65116,76,67,9,9
65117,83,78,5,5
65118,148,140,8,8
65119,99,88,11,11
65120,68,65,3,3
65121,79,66,13,13
65122,98,92,6,6
65123,194,176,18,18
65124,90,74,16,16
65125,70,59,11,11
65126,88,79,9,9
65127,66,59,7,7
65128,81,60,21,21
65129,122,111,11,11
65130,96,90,6,6
65131,69,63,6,6
65132,113,92,21,21
65133,61,61,0,0
65134,101,75,26,26
65135,178,154,24,24
65136,111,97,14,14
65137,81,70,11,11
65138,147,150,-3,3
65139,121,106,15,15
65140,78,62,16,16
65141,86,74,12,12
65142,54,48,6,6
65143,46,40,6,6
65144,62,61,1,1
65145,94,95,-1,1
65146,101,88,13,13
65147,60,57,3,3
65148,72,60,12,12
65149,75,77,-2,2
65150,148,129,19,19
65151,123,104,19,19
65152,81,82,-1,1
65153,126,115,11,11
65154,163,143,20,20
65155,105,94,11,11
65156,85,73,12,12
65157,102,86,16,16
65158,89,79,10,10
65159,123,116,7,7
65160,62,50,12,12
65161,78,79,-1,1
65162,98,83,15,15
65163,68,61,7,7
65164,99,93,6,6
65165,112,91,21,21
65166,89,77,12,12
65167,89,85,4,4
65168,83,70,13,13
65169,119,106,13,13
65170,92,92,0,0
65171,77,72,5,5
65172,74,61,13,13
65173,115,127,-12,12
65174,107,97,10,10
65175,98,81,17,17
65176,136,116,20,20
65177,42,42,0,0
65178,119,110,9,9
65179,119,104,15,15
65180,109,93,16,16
65181,113,100,13,13
65182,164,147,17,17
65183,86,74,12,12
65184,97,87,10,10
65185,112,103,9,9
65186,124,113,11,11
65187,84,87,-3,3
65188,77,71,6,6
65189,87,81,6,6
65190,52,47,5,5
65191,112,97,15,15
65192,78,71,7,7
65193,93,81,12,12
65194,115,115,0,0
65195,76,65,11,11
65196,209,178,31,31
65197,41,42,-1,1
65198,115,100,15,15
65199,155,124,31,31
65200,53,46,7,7
65201,72,65,7,7
65202,110,76,34,34
65203,91,88,3,3
65204,99,86,13,13
65205,88,86,2,2
65206,100,91,9,9
65207,73,75,-2,2
65208,70,59,11,11
65209,126,110,16,16
65210,102,91,11,11
65211,97,80,17,17
65212,60,60,0,0
65213,44,42,2,2
65214,62,61,1,1
65215,52,48,4,4
65216,128,110,18,18
65217,168,149,19,19
65218,101,93,8,8
65219,106,101,5,5
65220,191,153,38,38
65221,51,55,-4,4
65222,196,155,41,41
65223,92,89,3,3
65224,47,39,8,8
65225,115,95,20,20
65226,70,60,10,10
65227,84,81,3,3
65228,145,128,17,17
65229,102,96,6,6
65230,31,28,3,3
65231,65,57,8,8
65232,92,79,13,13
65233,77,74,3,3
65234,90,86,4,4
65235,30,30,0,0
65236,72,72,0,0
65237,109,99,10,10
65238,148,133,15,15
65239,81,79,2,2
65240,75,63,12,12
65241,60,55,5,5
65242,147,127,20,20
65243,95,74,21,21
65244,71,67,4,4
65245,145,141,4,4
65246,91,88,3,3
65247,48,61,-13,13
65248,94,82,12,12
65249,86,88,-2,2
65250,70,63,7,7
65251,120,111,9,9
65252,117,105,12,12
65253,118,85,33,33
65254,66,58,8,8
65255,70,60,10,10
65256,51,45,6,6
65257,80,75,5,5
65258,78,73,5,5
65259,136,110,26,26
65260,105,97,8,8
65261,94,75,19,19
65262,119,101,18,18
65263,119,112,7,7
65264,66,58,8,8
65265,133,115,18,18
65266,106,95,11,11
65267,110,91,19,19
65268,109,96,13,13
65269,97,101,-4,4
65270,54,54,0,0
65271,143,116,27,27
65272,103,96,7,7
65273,55,48,7,7
65274,72,61,11,11
65275,300,228,72,72
65276,110,95,15,15
65277,120,110,10,10
65278,114,111,3,3
65279,65,62,3,3
65280,51,46,5,5
65281,107,87,20,20
65282,86,83,3,3
65283,91,83,8,8
65284,102,84,18,18
65285,72,57,15,15
65286,82,71,11,11
65287,134,112,22,22
65288,133,117,16,16
65289,79,73,6,6
65290,146,136,10,10
65291,176,156,20,20
65292,117,106,11,11
65293,82,78,4,4
65294,105,93,12,12
65295,89,82,7,7
65296,72,70,2,2
65297,71,56,15,15
65298,117,108,9,9
65299,140,120,20,20
65300,80,74,6,6
65301,53,48,5,5
65302,185,165,20,20
65303,111,91,20,20
65304,92,86,6,6
65305,91,78,13,13
65306,112,88,24,24
65307,59,52,7,7
65308,106,90,16,16
65309,53,53,0,0
65310,132,120,12,12
65311,80,79,1,1
65312,163,153,10,10
65313,58,56,2,2
65314,138,108,30,30
65315,173,154,19,19
65316,64,64,0,0
65317,78,66,12,12
65318,101,97,4,4
65319,103,91,12,12
65320,87,74,13,13
65321,105,90,15,15
65322,94,82,12,12
65323,89,85,4,4
65324,63,64,-1,1
65325,92,76,16,16
65326,139,131,8,8
65327,78,73,5,5
65328,58,72,-14,14
65329,77,73,4,4
65330,71,89,-18,18
65331,154,146,8,8
65332,93,81,12,12
65333,61,53,8,8
65334,168,146,22,22
65335,139,121,18,18
65336,78,73,5,5
65337,132,114,18,18
65338,56,48,8,8
65339,78,75,3,3
65340,86,79,7,7
65341,68,60,8,8
65342,31,51,-20,20
65343,60,54,6,6
65344,150,132,18,18
65345,117,105,12,12
65346,104,90,14,14
65347,102,93,9,9
65348,77,76,1,1
65349,64,61,3,3
65350,103,95,8,8
65351,113,102,11,11
65352,96,89,7,7
65353,114,80,34,34
65354,126,109,17,17
65355,106,97,9,9
65356,59,54,5,5
65357,81,77,4,4
65358,109,90,19,19
65359,121,118,3,3
65360,70,61,9,9
65361,148,135,13,13
65362,94,73,21,21
65363,127,111,16,16
65364,117,110,7,7
65365,104,89,15,15
65366,46,45,1,1
65367,106,106,0,0
65368,94,77,17,17
65369,124,101,23,23
65370,62,58,4,4
65371,62,65,-3,3
65372,74,74,0,0
65373,53,48,5,5
65374,40,35,5,5
65375,70,61,9,9
65376,60,54,6,6
65377,45,37,8,8
65378,111,97,14,14
65379,37,41,-4,4
65380,88,90,-2,2
65381,51,94,-43,43
65382,66,61,5,5
65383,76,66,10,10
65384,91,75,16,16
65385,121,114,7,7
65386,135,116,19,19
65387,87,84,3,3
65388,99,89,10,10
65389,106,93,13,13
65390,83,78,5,5
65391,94,77,17,17
65392,76,67,9,9
65393,69,60,9,9
65394,100,101,-1,1
65395,118,106,12,12
65396,66,71,-5,5
65397,89,81,8,8
65398,104,105,-1,1
65399,110,87,23,23
65400,106,88,18,18
65401,118,107,11,11
65402,83,80,3,3
65403,85,74,11,11
65404,73,78,-5,5
65405,72,59,13,13
65406,61,52,9,9
65407,59,54,5,5
65408,114,109,5,5
65409,68,63,5,5
65410,179,161,18,18
65411,70,63,7,7
65412,91,79,12,12
65413,114,97,17,17
65414,108,93,15,15
65415,79,71,8,8
65416,79,66,13,13
65417,125,115,10,10
65418,117,91,26,26
65419,68,70,-2,2
65420,79,68,11,11
65421,103,100,3,3
65422,207,174,33,33
65423,63,63,0,0
65424,117,105,12,12
65425,63,56,7,7
65426,71,68,3,3
65427,74,73,1,1
65428,55,47,8,8
65429,170,146,24,24
65430,69,59,10,10
65431,51,54,-3,3
65432,55,50,5,5
65433,73,64,9,9
65434,89,97,-8,8
65435,173,143,30,30
65436,119,106,13,13
65437,85,82,3,3
65438,94,85,9,9
65439,104,79,25,25
65440,96,87,9,9
65441,61,58,3,3
65442,86,79,7,7
65443,95,83,12,12
65444,161,144,17,17
65445,80,69,11,11
65446,112,97,15,15
65447,75,71,4,4
65448,141,117,24,24
65449,161,148,13,13
65450,99,89,10,10
65451,94,83,11,11
65452,146,123,23,23
65453,72,64,8,8
65454,105,81,24,24
65455,69,60,9,9
65456,113,96,17,17
65457,132,102,30,30
65458,121,108,13,13
65459,91,88,3,3
65460,70,63,7,7
65461,96,85,11,11
65462,155,138,17,17
65463,130,125,5,5
65464,186,153,33,33
65465,96,87,9,9
65466,146,148,-2,2
65467,113,95,18,18
65468,86,82,4,4
65469,104,92,12,12
65470,66,58,8,8
65471,96,80,16,16
65472,88,70,18,18
65473,111,93,18,18
65474,146,123,23,23
65475,86,66,20,20
65476,46,42,4,4
65477,72,65,7,7
65478,170,138,32,32
65479,35,30,5,5
65480,90,81,9,9
65481,143,131,12,12
65482,157,136,21,21
65483,62,60,2,2
65484,65,56,9,9
65485,75,62,13,13
65486,89,80,9,9
65487,82,66,16,16
65488,80,75,5,5
65489,56,46,10,10
65490,76,63,13,13
65491,113,105,8,8
65492,104,102,2,2
65493,99,85,14,14
65494,62,54,8,8
65495,140,131,9,9
65496,76,72,4,4
65497,114,99,15,15
65498,108,103,5,5
65499,81,64,17,17
65500,63,56,7,7
65501,125,111,14,14
65502,70,54,16,16
65503,90,82,8,8
65504,37,36,1,1
65505,92,94,-2,2
65506,96,91,5,5
65507,85,75,10,10
65508,106,98,8,8
65509,86,76,10,10
65510,101,80,21,21
65511,101,91,10,10
65512,100,94,6,6
65513,105,89,16,16
65514,71,69,2,2
65515,58,47,11,11
65516,179,154,25,25
65517,106,95,11,11
65518,89,77,12,12
65519,84,67,17,17
65520,113,99,14,14
65521,129,110,19,19
65522,87,87,0,0
65523,122,114,8,8
65524,109,99,10,10
65525,78,74,4,4
65526,96,88,8,8
65527,176,139,37,37
65528,114,100,14,14
65529,89,71,18,18
65530,115,93,22,22
65531,73,58,15,15
65532,68,62,6,6
65533,148,133,15,15
65534,70,65,5,5
65535,108,92,16,16
65536,60,49,11,11
65537,98,79,19,19
65538,47,41,6,6
65539,84,81,3,3
65540,60,47,13,13
65541,119,114,5,5
65542,66,62,4,4
65543,115,99,16,16
65544,172,142,30,30
65545,105,88,17,17
65546,83,69,14,14
65547,75,62,13,13
65548,48,40,8,8
65549,100,91,9,9
65550,59,60,-1,1
65551,67,55,12,12
65552,103,98,5,5
65553,48,41,7,7
65554,108,111,-3,3
65555,77,58,19,19
65556,126,109,17,17
65557,82,89,-7,7
65558,38,36,2,2
65559,99,83,16,16
65560,56,53,3,3
65561,131,102,29,29
65562,96,76,20,20
65563,83,75,8,8
65564,120,101,19,19
65565,102,82,20,20
65566,93,86,7,7
65567,127,113,14,14
65568,67,50,17,17
65569,98,83,15,15
65570,77,61,16,16
65571,84,67,17,17
65572,96,82,14,14
65573,118,103,15,15
65574,84,76,8,8
65575,70,75,-5,5
65576,100,94,6,6
65577,118,106,12,12
65578,54,48,6,6
65579,170,144,26,26
65580,91,91,0,0
65581,86,74,12,12
65582,82,79,3,3
65583,123,110,13,13
65584,94,83,11,11
65585,86,66,20,20
65586,142,135,7,7
65587,132,107,25,25
65588,140,121,19,19
65589,177,142,35,35
65590,54,54,0,0
65591,51,48,3,3
65592,130,108,22,22
65593,71,62,9,9
65594,61,52,9,9
65595,93,81,12,12
65596,93,89,4,4
65597,83,66,17,17
65598,104,83,21,21
65599,93,85,8,8
65600,88,76,12,12
65601,89,84,5,5
65602,154,144,10,10
65603,53,49,4,4
65604,85,76,9,9
65605,89,88,1,1
65606,107,100,7,7
65607,102,91,11,11
65608,88,88,0,0
65609,35,30,5,5
65610,118,100,18,18
65611,63,54,9,9
65612,56,54,2,2
65613,41,36,5,5
65614,108,103,5,5
65615,137,124,13,13
65616,70,57,13,13
65617,131,128,3,3
65618,83,70,13,13
65619,87,74,13,13
65620,87,86,1,1
65621,134,120,14,14
65622,108,82,26,26
65623,73,71,2,2
65624,110,93,17,17
65625,100,76,24,24
65626,57,58,-1,1
65627,101,89,12,12
65628,124,104,20,20
65629,100,91,9,9
65630,116,106,10,10
65631,124,101,23,23
65632,119,111,8,8
65633,95,100,-5,5
65634,131,110,21,21
65635,46,44,2,2
65636,119,99,20,20
65637,86,75,11,11
65638,148,137,11,11
65639,63,55,8,8
65640,84,69,15,15
65641,88,72,16,16
65642,125,103,22,22
65643,180,147,33,33
65644,92,88,4,4
65645,73,69,4,4
65646,54,51,3,3
65647,125,117,8,8
65648,158,143,15,15
65649,115,102,13,13
65650,176,153,23,23
65651,71,81,-10,10
65652,109,104,5,5
65653,115,100,15,15
65654,135,117,18,18
65655,75,65,10,10
65656,71,66,5,5
65657,74,74,0,0
65658,123,120,3,3
65659,85,80,5,5
65660,124,106,18,18
65661,51,46,5,5
65662,53,52,1,1
65663,97,91,6,6
65664,92,81,11,11
65665,122,113,9,9
65666,183,152,31,31
65667,94,93,1,1
65668,151,125,26,26
65669,65,57,8,8
65670,146,135,11,11
65671,68,69,-1,1
65672,186,136,50,50
65673,121,99,22,22
65674,77,67,10,10
65675,99,99,0,0
65676,102,96,6,6
65677,80,72,8,8
65678,123,109,14,14
65679,90,88,2,2
65680,96,90,6,6
65681,119,91,28,28
65682,136,121,15,15
65683,84,72,12,12
65684,135,121,14,14
65685,84,93,-9,9
65686,56,49,7,7
65687,81,74,7,7
65688,69,53,16,16
65689,89,66,23,23
65690,105,91,14,14
65691,113,103,10,10
65692,79,66,13,13
65693,167,137,30,30
65694,85,71,14,14
65695,80,73,7,7
65696,72,65,7,7
65697,129,118,11,11
65698,155,122,33,33
65699,53,48,5,5
65700,48,43,5,5
65701,45,37,8,8
65702,55,48,7,7
65703,99,91,8,8
65704,91,83,8,8
65705,75,63,12,12
65706,84,74,10,10
65707,38,42,-4,4
65708,41,41,0,0
65709,86,77,9,9
65710,76,62,14,14
65711,53,50,3,3
65712,63,56,7,7
65713,79,67,12,12
65714,145,125,20,20
65715,97,90,7,7
65716,120,107,13,13
65717,74,67,7,7
65718,96,87,9,9
65719,101,84,17,17
65720,94,91,3,3
65721,92,72,20,20
65722,83,64,19,19
65723,122,100,22,22
65724,57,49,8,8
65725,56,57,-1,1
65726,123,114,9,9
65727,104,91,13,13
65728,147,121,26,26
65729,190,180,10,10
65730,120,105,15,15
65731,173,147,26,26
65732,52,45,7,7
65733,134,115,19,19
65734,110,96,14,14
65735,84,72,12,12
65736,92,84,8,8
65737,112,95,17,17
65738,60,52,8,8
65739,76,70,6,6
65740,159,133,26,26
65741,61,60,1,1
65742,141,114,27,27
65743,107,95,12,12
65744,103,82,21,21
65745,129,123,6,6
65746,61,46,15,15
65747,77,65,12,12
65748,84,78,6,6
65749,78,69,9,9
65750,47,42,5,5
65751,140,119,21,21
65752,56,46,10,10
65753,154,130,24,24
65754,77,78,-1,1
65755,85,64,21,21
65756,104,103,1,1
65757,70,77,-7,7
65758,71,64,7,7
65759,63,55,8,8
65760,84,71,13,13
65761,110,90,20,20
65762,88,82,6,6
65763,74,68,6,6
65764,72,76,-4,4
65765,46,41,5,5
65766,94,85,9,9
65767,93,93,0,0
65768,63,54,9,9
65769,100,90,10,10
65770,71,63,8,8
65771,113,106,7,7
65772,88,74,14,14
65773,83,59,24,24
65774,76,74,2,2
65775,83,68,15,15
65776,153,122,31,31
65777,134,129,5,5
65778,91,81,10,10
65779,56,53,3,3
65780,89,83,6,6
65781,51,47,4,4
65782,121,106,15,15
65783,107,96,11,11
65784,97,133,-36,36
65785,79,72,7,7
65786,115,99,16,16
65787,60,55,5,5
65788,105,92,13,13
65789,65,60,5,5
65790,57,51,6,6
65791,169,146,23,23
65792,92,80,12,12
65793,104,106,-2,2
65794,68,59,9,9
65795,72,61,11,11
65796,92,81,11,11
65797,124,114,10,10
65798,85,79,6,6
65799,123,112,11,11
65800,112,94,18,18
65801,138,136,2,2
65802,205,177,28,28
65803,88,78,10,10
65804,82,73,9,9
65805,77,72,5,5
65806,68,58,10,10
65807,125,109,16,16
65808,87,77,10,10
65809,112,103,9,9
65810,66,66,0,0
65811,132,110,22,22
65812,136,110,26,26
65813,232,200,32,32
65814,63,58,5,5
65815,77,74,3,3
65816,121,104,17,17
65817,161,141,20,20
65818,200,150,50,50
65819,65,56,9,9
65820,104,85,19,19
65821,129,105,24,24
65822,129,133,-4,4
65823,123,104,19,19
65824,72,69,3,3
65825,59,52,7,7
65826,94,95,-1,1
65827,102,103,-1,1
65828,74,67,7,7
65829,64,56,8,8
65830,48,46,2,2
65831,80,72,8,8
65832,112,92,20,20
65833,67,113,-46,46
65834,79,78,1,1
65835,79,72,7,7
65836,51,46,5,5
65837,213,177,36,36
65838,116,106,10,10
65839,82,75,7,7
65840,88,80,8,8
65841,154,151,3,3
65842,93,80,13,13
65843,115,102,13,13
65844,58,49,9,9
65845,89,86,3,3
65846,69,61,8,8
65847,124,104,20,20
65848,87,76,11,11
65849,114,108,6,6
65850,75,70,5,5
65851,46,57,-11,11
65852,54,52,2,2
65853,63,53,10,10
65854,54,46,8,8
65855,70,63,7,7
65856,98,84,14,14
65857,74,69,5,5
65858,76,66,10,10
65859,80,67,13,13
65860,73,122,-49,49
65861,108,93,15,15
65862,100,82,18,18
65863,64,48,16,16
65864,101,94,7,7
65865,75,65,10,10
65866,66,65,1,1
65867,142,125,17,17
65868,47,42,5,5
65869,71,55,16,16
65870,26,25,1,1
65871,53,51,2,2
65872,133,120,13,13
65873,96,87,9,9
65874,91,84,7,7
65875,83,69,14,14
65876,103,100,3,3
65877,89,72,17,17
65878,90,82,8,8
65879,95,92,3,3
65880,32,32,0,0
65881,72,69,3,3
65882,99,75,24,24
65883,115,104,11,11
65884,86,86,0,0
65885,93,96,-3,3
65886,129,109,20,20
65887,92,80,12,12
65888,114,105,9,9
65889,84,75,9,9
65890,93,82,11,11
65891,89,94,-5,5
65892,59,52,7,7
65893,63,57,6,6
65894,59,53,6,6
65895,115,102,13,13
65896,144,109,35,35
65897,76,72,4,4
65898,112,98,14,14
65899,118,119,-1,1
65900,80,76,4,4
65901,106,93,13,13
65902,92,86,6,6
65903,65,60,5,5
65904,130,125,5,5
65905,108,93,15,15
65906,44,47,-3,3
65907,101,91,10,10
65908,72,70,2,2
65909,67,63,4,4
65910,73,69,4,4
65911,184,158,26,26
65912,83,72,11,11
65913,77,70,7,7
65914,113,99,14,14
65915,46,40,6,6
65916,101,99,2,2
65917,92,87,5,5
65918,122,102,20,20
65919,67,57,10,10
65920,134,111,23,23
65921,82,75,7,7
65922,142,133,9,9
65923,101,85,16,16
65924,119,115,4,4
65925,44,38,6,6
65926,105,96,9,9
65927,99,92,7,7
65928,127,112,15,15
65929,76,65,11,11
65930,107,85,22,22
65931,104,97,7,7
65932,104,87,17,17
65933,100,89,11,11
65934,106,91,15,15
65935,66,53,13,13
65936,154,126,28,28
65937,124,112,12,12
65938,118,106,12,12
65939,79,71,8,8
65940,76,68,8,8
65941,89,74,15,15
65942,67,68,-1,1
65943,104,95,9,9
65944,108,87,21,21
65945,76,66,10,10
65946,47,45,2,2
65947,98,92,6,6
65948,137,133,4,4
65949,111,95,16,16
65950,62,50,12,12
65951,37,31,6,6
65952,69,59,10,10
65953,115,113,2,2
65954,98,85,13,13
65955,62,55,7,7
65956,94,84,10,10
65957,46,39,7,7
65958,97,81,16,16
65959,108,87,21,21
65960,124,109,15,15
65961,74,78,-4,4
65962,113,100,13,13
65963,96,89,7,7
65964,135,119,16,16
65965,81,75,6,6
65966,101,88,13,13
65967,109,104,5,5
65968,121,109,12,12
65969,62,49,13,13
65970,105,104,1,1
65971,105,82,23,23
65972,96,70,26,26
65973,90,65,25,25
65974,81,66,15,15
65975,137,117,20,20
65976,86,71,15,15
65977,86,80,6,6
65978,105,98,7,7
65979,120,103,17,17
65980,70,56,14,14
65981,90,75,15,15
65982,90,77,13,13
65983,79,70,9,9
65984,62,55,7,7
65985,56,58,-2,2
65986,62,56,6,6
65987,123,101,22,22
65988,108,100,8,8
65989,73,68,5,5
65990,92,75,17,17
65991,97,82,15,15
65992,94,80,14,14
65993,119,108,11,11
65994,125,109,16,16
65995,252,211,41,41
65996,124,112,12,12
65997,76,76,0,0
65998,120,112,8,8
65999,83,75,8,8
66000,82,75,7,7
66001,93,88,5,5
66002,56,54,2,2
66003,78,80,-2,2
66004,121,137,-16,16
66005,100,83,17,17
66006,91,75,16,16
66007,66,56,10,10
66008,62,53,9,9
66009,72,65,7,7
66010,77,72,5,5
66011,93,81,12,12
66012,176,145,31,31
66013,55,50,5,5
66014,75,71,4,4
66015,60,53,7,7
66016,143,118,25,25
66017,117,110,7,7
66018,36,39,-3,3
66019,45,37,8,8
66020,96,87,9,9
66021,81,83,-2,2
66022,106,92,14,14
66023,83,85,-2,2
66024,105,87,18,18
66025,80,77,3,3
66026,43,28,15,15
66027,103,95,8,8
66028,134,115,19,19
66029,53,47,6,6
66030,115,96,19,19
66031,157,127,30,30
66032,67,65,2,2
66033,104,108,-4,4
66034,148,135,13,13
66035,116,99,17,17
66036,100,84,16,16
66037,63,61,2,2
66038,71,69,2,2
66039,71,57,14,14
66040,67,66,1,1
66041,105,101,4,4
66042,102,89,13,13
66043,53,49,4,4
66044,71,65,6,6
66045,115,103,12,12
66046,105,89,16,16
66047,62,71,-9,9
