,original,predict,differ,abs
66048,119,105,14,14
66049,151,124,27,27
66050,55,56,-1,1
66051,76,72,4,4
66052,37,30,7,7
66053,126,88,38,38
66054,116,84,32,32
66055,119,106,13,13
66056,86,73,13,13
66057,64,64,0,0
66058,53,52,1,1
66059,108,91,17,17
66060,118,101,17,17
66061,126,116,10,10
66062,71,62,9,9
66063,99,91,8,8
66064,49,46,3,3
66065,87,79,8,8
66066,75,62,13,13
66067,89,82,7,7
66068,94,79,15,15
66069,100,80,20,20
66070,80,64,16,16
66071,78,69,9,9
66072,65,62,3,3
66073,104,90,14,14
66074,111,109,2,2
66075,182,137,45,45
66076,69,63,6,6
66077,67,56,11,11
66078,99,104,-5,5
66079,82,70,12,12
66080,99,76,23,23
66081,66,60,6,6
66082,162,145,17,17
66083,142,118,24,24
66084,84,79,5,5
66085,70,77,-7,7
66086,106,94,12,12
66087,57,50,7,7
66088,89,73,16,16
66089,119,102,17,17
66090,90,75,15,15
66091,59,56,3,3
66092,80,68,12,12
66093,113,97,16,16
66094,47,43,4,4
66095,72,65,7,7
66096,178,169,9,9
66097,76,75,1,1
66098,96,90,6,6
66099,83,73,10,10
66100,63,60,3,3
66101,144,130,14,14
66102,42,46,-4,4
66103,52,43,9,9
66104,125,104,21,21
66105,63,59,4,4
66106,69,52,17,17
66107,78,64,14,14
66108,63,76,-13,13
66109,80,78,2,2
66110,101,89,12,12
66111,187,137,50,50
66112,163,140,23,23
66113,109,104,5,5
66114,101,97,4,4
66115,86,79,7,7
66116,72,76,-4,4
66117,142,154,-12,12
66118,99,78,21,21
66119,64,59,5,5
66120,79,74,5,5
66121,85,54,31,31
66122,107,73,34,34
66123,97,83,14,14
66124,116,104,12,12
66125,67,63,4,4
66126,89,93,-4,4
66127,122,102,20,20
66128,140,125,15,15
66129,62,52,10,10
66130,119,120,-1,1
66131,117,100,17,17
66132,104,107,-3,3
66133,47,47,0,0
66134,73,68,5,5
66135,159,125,34,34
66136,101,93,8,8
66137,77,56,21,21
66138,58,49,9,9
66139,78,73,5,5
66140,97,79,18,18
66141,76,68,8,8
66142,88,80,8,8
66143,64,55,9,9
66144,81,83,-2,2
66145,69,56,13,13
66146,115,118,-3,3
66147,65,78,-13,13
66148,76,59,17,17
66149,58,58,0,0
66150,33,32,1,1
66151,133,113,20,20
66152,45,62,-17,17
66153,123,116,7,7
66154,100,87,13,13
66155,82,74,8,8
66156,83,76,7,7
66157,117,97,20,20
66158,74,60,14,14
66159,103,90,13,13
66160,72,66,6,6
66161,142,114,28,28
66162,121,101,20,20
66163,82,71,11,11
66164,80,70,10,10
66165,100,90,10,10
66166,164,149,15,15
66167,95,82,13,13
66168,57,53,4,4
66169,81,66,15,15
66170,39,34,5,5
66171,123,108,15,15
66172,127,110,17,17
66173,82,71,11,11
66174,105,91,14,14
66175,72,63,9,9
66176,37,38,-1,1
66177,85,78,7,7
66178,152,132,20,20
66179,80,68,12,12
66180,55,51,4,4
66181,76,80,-4,4
66182,21,31,-10,10
66183,220,190,30,30
66184,159,127,32,32
66185,90,84,6,6
66186,148,138,10,10
66187,102,87,15,15
66188,83,72,11,11
66189,80,85,-5,5
66190,100,78,22,22
66191,111,89,22,22
66192,79,74,5,5
66193,82,70,12,12
66194,82,72,10,10
66195,197,176,21,21
66196,188,151,37,37
66197,177,167,10,10
66198,76,68,8,8
66199,157,157,0,0
66200,49,49,0,0
66201,44,41,3,3
66202,66,63,3,3
66203,156,130,26,26
66204,111,110,1,1
66205,69,70,-1,1
66206,188,165,23,23
66207,126,99,27,27
66208,73,63,10,10
66209,111,93,18,18
66210,94,79,15,15
66211,57,62,-5,5
66212,132,115,17,17
66213,164,149,15,15
66214,55,51,4,4
66215,139,121,18,18
66216,77,66,11,11
66217,43,40,3,3
66218,96,80,16,16
66219,88,77,11,11
66220,74,66,8,8
66221,81,71,10,10
66222,84,76,8,8
66223,100,87,13,13
66224,108,85,23,23
66225,44,49,-5,5
66226,77,74,3,3
66227,79,74,5,5
66228,111,101,10,10
66229,86,76,10,10
66230,61,54,7,7
66231,85,73,12,12
66232,45,36,9,9
66233,81,65,16,16
66234,159,135,24,24
66235,80,67,13,13
66236,94,76,18,18
66237,89,80,9,9
66238,96,83,13,13
66239,95,75,20,20
66240,127,96,31,31
66241,71,56,15,15
66242,68,57,11,11
66243,80,77,3,3
66244,122,107,15,15
66245,136,120,16,16
66246,95,85,10,10
66247,89,80,9,9
66248,88,81,7,7
66249,44,37,7,7
66250,121,101,20,20
66251,47,43,4,4
66252,72,60,12,12
66253,72,63,9,9
66254,145,146,-1,1
66255,77,69,8,8
66256,129,129,0,0
66257,65,65,0,0
66258,121,105,16,16
66259,92,80,12,12
66260,100,94,6,6
66261,36,35,1,1
66262,122,107,15,15
66263,112,88,24,24
66264,76,64,12,12
66265,112,110,2,2
66266,75,72,3,3
66267,81,72,9,9
66268,102,81,21,21
66269,43,36,7,7
66270,92,83,9,9
66271,118,93,25,25
66272,73,66,7,7
66273,179,166,13,13
66274,63,61,2,2
66275,128,123,5,5
66276,161,146,15,15
66277,178,141,37,37
66278,90,78,12,12
66279,74,65,9,9
66280,74,68,6,6
66281,95,91,4,4
66282,98,88,10,10
66283,94,81,13,13
66284,115,110,5,5
66285,131,119,12,12
66286,99,73,26,26
66287,87,77,10,10
66288,74,68,6,6
66289,56,51,5,5
66290,58,53,5,5
66291,77,75,2,2
66292,122,99,23,23
66293,70,64,6,6
66294,40,42,-2,2
66295,106,101,5,5
66296,100,90,10,10
66297,73,68,5,5
66298,72,60,12,12
66299,99,93,6,6
66300,135,125,10,10
66301,184,150,34,34
66302,50,59,-9,9
66303,77,67,10,10
66304,48,43,5,5
66305,76,57,19,19
66306,87,85,2,2
66307,137,120,17,17
66308,110,107,3,3
66309,84,78,6,6
66310,74,71,3,3
66311,83,66,17,17
66312,76,66,10,10
66313,107,119,-12,12
66314,78,63,15,15
66315,87,75,12,12
66316,64,62,2,2
66317,60,55,5,5
66318,94,89,5,5
66319,80,67,13,13
66320,50,45,5,5
66321,54,46,8,8
66322,65,53,12,12
66323,101,99,2,2
66324,89,77,12,12
66325,127,116,11,11
66326,59,59,0,0
66327,90,90,0,0
66328,77,73,4,4
66329,100,92,8,8
66330,103,93,10,10
66331,33,48,-15,15
66332,61,54,7,7
66333,63,69,-6,6
66334,47,44,3,3
66335,51,41,10,10
66336,141,130,11,11
66337,74,62,12,12
66338,74,67,7,7
66339,85,75,10,10
66340,149,125,24,24
66341,90,80,10,10
66342,79,76,3,3
66343,93,94,-1,1
66344,79,69,10,10
66345,146,130,16,16
66346,81,65,16,16
66347,83,97,-14,14
66348,196,161,35,35
66349,114,94,20,20
66350,102,87,15,15
66351,140,123,17,17
66352,46,38,8,8
66353,189,162,27,27
66354,102,90,12,12
66355,96,81,15,15
66356,73,78,-5,5
66357,131,129,2,2
66358,143,117,26,26
66359,94,87,7,7
66360,95,84,11,11
66361,131,113,18,18
66362,138,116,22,22
66363,55,53,2,2
66364,40,35,5,5
66365,97,79,18,18
66366,70,72,-2,2
66367,95,81,14,14
66368,86,70,16,16
66369,107,93,14,14
66370,45,49,-4,4
66371,107,96,11,11
66372,77,64,13,13
66373,75,62,13,13
66374,85,71,14,14
66375,81,77,4,4
66376,100,84,16,16
66377,65,65,0,0
66378,57,53,4,4
66379,61,43,18,18
66380,79,70,9,9
66381,104,93,11,11
66382,106,98,8,8
66383,55,47,8,8
66384,100,83,17,17
66385,89,81,8,8
66386,73,64,9,9
66387,77,73,4,4
66388,59,51,8,8
66389,71,64,7,7
66390,52,56,-4,4
66391,58,50,8,8
66392,72,57,15,15
66393,90,76,14,14
66394,57,53,4,4
66395,82,87,-5,5
66396,92,78,14,14
66397,88,69,19,19
66398,49,48,1,1
66399,91,76,15,15
66400,171,146,25,25
66401,75,84,-9,9
66402,82,72,10,10
66403,74,62,12,12
66404,116,105,11,11
66405,95,75,20,20
66406,116,95,21,21
66407,74,93,-19,19
66408,100,91,9,9
66409,81,79,2,2
66410,141,141,0,0
66411,113,99,14,14
66412,100,84,16,16
66413,80,63,17,17
66414,96,81,15,15
66415,83,75,8,8
66416,68,68,0,0
66417,66,58,8,8
66418,73,62,11,11
66419,169,154,15,15
66420,119,92,27,27
66421,82,86,-4,4
66422,85,74,11,11
66423,92,93,-1,1
66424,92,82,10,10
66425,164,140,24,24
66426,131,121,10,10
66427,106,112,-6,6
66428,72,63,9,9
66429,54,50,4,4
66430,75,68,7,7
66431,62,53,9,9
66432,89,75,14,14
66433,63,51,12,12
66434,87,72,15,15
66435,136,113,23,23
66436,79,68,11,11
66437,86,79,7,7
66438,71,65,6,6
66439,68,54,14,14
66440,127,112,15,15
66441,78,74,4,4
66442,43,40,3,3
66443,82,70,12,12
66444,61,55,6,6
66445,91,89,2,2
66446,78,71,7,7
66447,121,110,11,11
66448,83,75,8,8
66449,169,161,8,8
66450,56,53,3,3
66451,78,53,25,25
66452,73,67,6,6
66453,66,60,6,6
66454,67,53,14,14
66455,69,41,28,28
66456,96,84,12,12
66457,118,96,22,22
66458,67,62,5,5
66459,58,62,-4,4
66460,77,58,19,19
66461,164,138,26,26
66462,57,53,4,4
66463,98,88,10,10
66464,97,84,13,13
66465,58,55,3,3
66466,107,97,10,10
66467,70,67,3,3
66468,121,98,23,23
66469,144,117,27,27
66470,157,141,16,16
66471,113,100,13,13
66472,66,59,7,7
66473,47,51,-4,4
66474,106,89,17,17
66475,77,71,6,6
66476,180,167,13,13
66477,55,46,9,9
66478,57,60,-3,3
66479,104,93,11,11
66480,120,106,14,14
66481,124,103,21,21
66482,157,146,11,11
66483,185,168,17,17
66484,63,57,6,6
66485,158,130,28,28
66486,161,155,6,6
66487,61,56,5,5
66488,104,94,10,10
66489,65,61,4,4
66490,174,152,22,22
66491,52,49,3,3
66492,118,100,18,18
66493,89,78,11,11
66494,88,78,10,10
66495,88,81,7,7
66496,62,60,2,2
66497,67,58,9,9
66498,118,100,18,18
66499,113,108,5,5
66500,99,93,6,6
66501,68,63,5,5
66502,50,38,12,12
66503,123,108,15,15
66504,97,80,17,17
66505,93,97,-4,4
66506,132,105,27,27
66507,70,65,5,5
66508,65,53,12,12
66509,80,87,-7,7
66510,79,70,9,9
66511,96,88,8,8
66512,69,70,-1,1
66513,142,129,13,13
66514,126,114,12,12
66515,88,99,-11,11
66516,57,48,9,9
66517,68,58,10,10
66518,97,98,-1,1
66519,128,116,12,12
66520,129,126,3,3
66521,92,81,11,11
66522,146,116,30,30
66523,83,75,8,8
66524,92,77,15,15
66525,207,171,36,36
66526,40,45,-5,5
66527,92,85,7,7
66528,95,100,-5,5
66529,107,91,16,16
66530,51,47,4,4
66531,210,178,32,32
66532,73,65,8,8
66533,103,87,16,16
66534,120,109,11,11
66535,132,103,29,29
66536,112,94,18,18
66537,86,78,8,8
66538,195,177,18,18
66539,69,62,7,7
66540,91,79,12,12
66541,57,64,-7,7
66542,112,98,14,14
66543,72,72,0,0
66544,90,73,17,17
66545,99,88,11,11
66546,46,36,10,10
66547,51,43,8,8
66548,107,94,13,13
66549,156,144,12,12
66550,61,54,7,7
66551,88,75,13,13
66552,107,92,15,15
66553,121,96,25,25
66554,89,72,17,17
66555,99,91,8,8
66556,87,84,3,3
66557,46,45,1,1
66558,152,142,10,10
66559,67,62,5,5
66560,164,154,10,10
66561,68,62,6,6
66562,94,82,12,12
66563,60,60,0,0
66564,205,164,41,41
66565,92,78,14,14
66566,95,81,14,14
66567,67,50,17,17
66568,55,52,3,3
66569,151,120,31,31
66570,160,138,22,22
66571,29,30,-1,1
66572,108,96,12,12
66573,112,110,2,2
66574,109,146,-37,37
66575,86,73,13,13
66576,75,69,6,6
66577,60,59,1,1
66578,64,66,-2,2
66579,64,78,-14,14
66580,110,102,8,8
66581,81,77,4,4
66582,79,70,9,9
66583,124,101,23,23
66584,94,85,9,9
66585,73,82,-9,9
66586,111,95,16,16
66587,107,94,13,13
66588,71,62,9,9
66589,125,115,10,10
66590,123,98,25,25
66591,63,54,9,9
66592,98,88,10,10
66593,101,83,18,18
66594,129,116,13,13
66595,96,89,7,7
66596,58,51,7,7
66597,162,150,12,12
66598,48,42,6,6
66599,151,130,21,21
66600,67,62,5,5
66601,122,105,17,17
66602,100,92,8,8
66603,135,133,2,2
66604,213,167,46,46
66605,129,128,1,1
66606,61,59,2,2
66607,70,66,4,4
66608,88,84,4,4
66609,75,68,7,7
66610,159,148,11,11
66611,100,93,7,7
66612,75,61,14,14
66613,120,125,-5,5
66614,70,67,3,3
66615,129,108,21,21
66616,124,86,38,38
66617,105,91,14,14
66618,60,49,11,11
66619,76,62,14,14
66620,64,65,-1,1
66621,145,120,25,25
66622,95,99,-4,4
66623,104,101,3,3
66624,148,125,23,23
66625,126,116,10,10
66626,142,120,22,22
66627,67,61,6,6
66628,96,94,2,2
66629,114,100,14,14
66630,47,50,-3,3
66631,125,120,5,5
66632,66,60,6,6
66633,203,215,-12,12
66634,58,56,2,2
66635,114,98,16,16
66636,100,105,-5,5
66637,92,89,3,3
66638,114,110,4,4
66639,67,64,3,3
66640,56,45,11,11
66641,78,66,12,12
66642,62,56,6,6
66643,77,80,-3,3
66644,104,90,14,14
66645,37,37,0,0
66646,94,82,12,12
66647,108,87,21,21
66648,42,38,4,4
66649,106,95,11,11
66650,74,64,10,10
66651,116,90,26,26
66652,77,56,21,21
66653,123,115,8,8
66654,89,87,2,2
66655,74,67,7,7
66656,118,107,11,11
66657,73,66,7,7
66658,69,75,-6,6
66659,79,70,9,9
66660,58,59,-1,1
66661,172,127,45,45
66662,118,98,20,20
66663,140,122,18,18
66664,124,110,14,14
66665,111,91,20,20
66666,88,88,0,0
66667,90,107,-17,17
66668,59,48,11,11
66669,139,127,12,12
66670,125,111,14,14
66671,64,58,6,6
66672,147,122,25,25
66673,50,53,-3,3
66674,81,73,8,8
66675,105,93,12,12
66676,63,59,4,4
66677,87,83,4,4
66678,90,78,12,12
66679,47,42,5,5
66680,134,115,19,19
66681,61,53,8,8
66682,73,81,-8,8
66683,73,59,14,14
66684,78,71,7,7
66685,134,112,22,22
66686,51,42,9,9
66687,108,94,14,14
66688,96,83,13,13
66689,54,53,1,1
66690,122,110,12,12
66691,129,118,11,11
66692,86,67,19,19
66693,114,101,13,13
66694,70,64,6,6
66695,79,73,6,6
66696,56,50,6,6
66697,66,58,8,8
66698,89,77,12,12
66699,106,93,13,13
66700,77,69,8,8
66701,82,73,9,9
66702,63,73,-10,10
66703,87,77,10,10
66704,119,117,2,2
66705,146,126,20,20
66706,71,59,12,12
66707,70,70,0,0
66708,82,74,8,8
66709,72,68,4,4
66710,91,84,7,7
66711,57,66,-9,9
66712,68,58,10,10
66713,92,77,15,15
66714,71,61,10,10
66715,100,84,16,16
66716,106,90,16,16
66717,64,51,13,13
66718,58,56,2,2
66719,74,64,10,10
66720,104,106,-2,2
66721,133,113,20,20
66722,59,51,8,8
66723,77,70,7,7
66724,90,77,13,13
66725,116,86,30,30
66726,94,79,15,15
66727,102,94,8,8
66728,130,117,13,13
66729,115,105,10,10
66730,79,66,13,13
66731,151,129,22,22
66732,88,84,4,4
66733,188,156,32,32
66734,91,85,6,6
66735,81,66,15,15
66736,74,70,4,4
66737,80,70,10,10
66738,125,107,18,18
66739,140,123,17,17
66740,60,56,4,4
66741,45,47,-2,2
66742,65,63,2,2
66743,120,110,10,10
66744,105,97,8,8
66745,136,128,8,8
66746,31,53,-22,22
66747,77,72,5,5
66748,79,80,-1,1
66749,96,87,9,9
66750,40,53,-13,13
66751,54,50,4,4
66752,94,76,18,18
66753,83,95,-12,12
66754,54,50,4,4
66755,92,82,10,10
66756,146,119,27,27
66757,172,147,25,25
66758,62,55,7,7
66759,155,139,16,16
66760,111,91,20,20
66761,99,85,14,14
66762,126,102,24,24
66763,55,50,5,5
66764,202,179,23,23
66765,60,55,5,5
66766,97,78,19,19
66767,111,95,16,16
66768,114,102,12,12
66769,81,68,13,13
66770,35,43,-8,8
66771,88,78,10,10
66772,62,55,7,7
66773,84,80,4,4
66774,96,79,17,17
66775,105,94,11,11
66776,67,62,5,5
66777,68,69,-1,1
66778,75,67,8,8
66779,64,61,3,3
66780,165,132,33,33
66781,92,105,-13,13
66782,136,109,27,27
66783,93,85,8,8
66784,58,46,12,12
66785,72,67,5,5
66786,87,78,9,9
66787,53,51,2,2
66788,138,127,11,11
66789,98,92,6,6
66790,81,73,8,8
66791,82,74,8,8
66792,140,131,9,9
66793,92,81,11,11
66794,116,105,11,11
66795,169,146,23,23
66796,76,71,5,5
66797,70,61,9,9
66798,206,166,40,40
66799,118,100,18,18
66800,82,78,4,4
66801,143,123,20,20
66802,113,95,18,18
66803,82,74,8,8
66804,72,64,8,8
66805,53,45,8,8
66806,38,47,-9,9
66807,102,90,12,12
66808,98,93,5,5
66809,60,61,-1,1
66810,133,113,20,20
66811,108,93,15,15
66812,103,89,14,14
66813,58,53,5,5
66814,80,72,8,8
66815,72,66,6,6
66816,103,84,19,19
66817,115,112,3,3
66818,66,67,-1,1
66819,134,118,16,16
66820,129,110,19,19
66821,82,73,9,9
66822,92,79,13,13
66823,72,61,11,11
66824,156,140,16,16
66825,97,88,9,9
66826,80,73,7,7
66827,110,85,25,25
66828,112,91,21,21
66829,73,63,10,10
66830,93,88,5,5
66831,84,86,-2,2
66832,69,57,12,12
66833,63,67,-4,4
66834,97,88,9,9
66835,51,55,-4,4
66836,117,105,12,12
66837,102,105,-3,3
66838,63,57,6,6
66839,90,100,-10,10
66840,75,66,9,9
66841,31,70,-39,39
66842,118,110,8,8
66843,110,111,-1,1
66844,126,112,14,14
66845,132,125,7,7
66846,94,78,16,16
66847,55,59,-4,4
66848,119,96,23,23
66849,47,44,3,3
66850,152,125,27,27
66851,38,38,0,0
66852,96,99,-3,3
66853,79,61,18,18
66854,63,53,10,10
66855,120,111,9,9
66856,97,80,17,17
66857,65,54,11,11
66858,108,96,12,12
66859,146,136,10,10
66860,99,94,5,5
66861,50,44,6,6
66862,98,89,9,9
66863,61,50,11,11
66864,67,65,2,2
66865,102,87,15,15
66866,98,83,15,15
66867,127,108,19,19
66868,134,117,17,17
66869,107,90,17,17
66870,62,58,4,4
66871,83,71,12,12
66872,41,32,9,9
66873,65,67,-2,2
66874,73,69,4,4
66875,81,70,11,11
66876,85,73,12,12
66877,85,68,17,17
66878,117,99,18,18
66879,128,119,9,9
66880,89,78,11,11
66881,42,33,9,9
66882,125,130,-5,5
66883,68,60,8,8
66884,72,71,1,1
66885,96,87,9,9
66886,134,119,15,15
66887,122,112,10,10
66888,87,80,7,7
66889,54,50,4,4
66890,79,72,7,7
66891,148,122,26,26
66892,66,62,4,4
66893,142,122,20,20
66894,106,84,22,22
66895,48,42,6,6
66896,57,65,-8,8
66897,126,110,16,16
66898,51,50,1,1
66899,109,106,3,3
66900,106,98,8,8
66901,102,91,11,11
66902,94,81,13,13
66903,112,103,9,9
66904,140,116,24,24
66905,117,107,10,10
66906,112,85,27,27
66907,49,59,-10,10
66908,156,138,18,18
66909,89,74,15,15
66910,74,70,4,4
66911,67,63,4,4
66912,70,72,-2,2
66913,93,91,2,2
66914,93,84,9,9
66915,101,93,8,8
66916,76,80,-4,4
66917,67,59,8,8
66918,106,89,17,17
66919,72,72,0,0
66920,65,56,9,9
66921,87,77,10,10
66922,89,77,12,12
66923,257,269,-12,12
66924,175,159,16,16
66925,69,57,12,12
66926,76,61,15,15
66927,65,55,10,10
66928,153,132,21,21
66929,68,62,6,6
66930,116,97,19,19
66931,114,112,2,2
66932,76,72,4,4
66933,65,55,10,10
66934,104,91,13,13
66935,148,129,19,19
66936,43,38,5,5
66937,90,78,12,12
66938,99,85,14,14
66939,128,120,8,8
66940,110,100,10,10
66941,42,47,-5,5
66942,120,107,13,13
66943,135,100,35,35
66944,134,124,10,10
66945,116,108,8,8
66946,138,113,25,25
66947,125,104,21,21
66948,43,40,3,3
66949,89,69,20,20
66950,126,98,28,28
66951,90,74,16,16
66952,77,71,6,6
66953,91,79,12,12
66954,120,96,24,24
66955,63,51,12,12
66956,88,79,9,9
66957,50,46,4,4
66958,110,101,9,9
66959,71,60,11,11
66960,81,72,9,9
66961,120,104,16,16
66962,94,81,13,13
66963,51,53,-2,2
66964,84,78,6,6
66965,96,88,8,8
66966,179,153,26,26
66967,57,48,9,9
66968,114,106,8,8
66969,111,105,6,6
66970,111,92,19,19
66971,101,85,16,16
66972,53,42,11,11
66973,97,88,9,9
66974,98,83,15,15
66975,50,47,3,3
66976,82,74,8,8
66977,108,91,17,17
66978,59,56,3,3
66979,69,63,6,6
66980,68,62,6,6
66981,69,67,2,2
66982,73,70,3,3
66983,28,23,5,5
66984,75,69,6,6
66985,68,59,9,9
66986,110,100,10,10
66987,99,95,4,4
66988,72,67,5,5
66989,74,68,6,6
66990,70,67,3,3
66991,109,88,21,21
66992,191,170,21,21
66993,54,47,7,7
66994,119,108,11,11
66995,76,74,2,2
66996,174,155,19,19
66997,87,75,12,12
66998,88,79,9,9
66999,53,50,3,3
67000,75,70,5,5
67001,68,56,12,12
67002,118,112,6,6
67003,114,95,19,19
67004,101,91,10,10
67005,102,91,11,11
67006,82,75,7,7
67007,100,93,7,7
67008,134,118,16,16
67009,140,130,10,10
67010,109,102,7,7
67011,124,111,13,13
67012,157,122,35,35
67013,67,50,17,17
67014,117,108,9,9
67015,64,56,8,8
67016,89,86,3,3
67017,52,39,13,13
67018,126,114,12,12
67019,99,89,10,10
67020,82,72,10,10
67021,96,72,24,24
67022,85,73,12,12
67023,68,67,1,1
67024,132,114,18,18
67025,148,124,24,24
67026,56,50,6,6
67027,173,159,14,14
67028,115,104,11,11
67029,99,88,11,11
67030,115,114,1,1
67031,71,66,5,5
67032,141,125,16,16
67033,111,96,15,15
67034,53,49,4,4
67035,279,205,74,74
67036,101,78,23,23
67037,93,82,11,11
67038,71,61,10,10
67039,163,145,18,18
67040,52,42,10,10
67041,109,97,12,12
67042,80,78,2,2
67043,72,96,-24,24
67044,72,62,10,10
67045,87,76,11,11
67046,82,77,5,5
67047,74,68,6,6
67048,156,135,21,21
67049,133,114,19,19
67050,123,107,16,16
67051,63,55,8,8
67052,70,65,5,5
67053,40,38,2,2
67054,76,77,-1,1
67055,201,179,22,22
67056,76,74,2,2
67057,109,105,4,4
67058,116,107,9,9
67059,45,37,8,8
67060,59,53,6,6
67061,104,81,23,23
67062,122,134,-12,12
67063,108,88,20,20
67064,59,59,0,0
67065,111,112,-1,1
67066,47,38,9,9
67067,123,111,12,12
67068,127,107,20,20
67069,98,88,10,10
67070,90,82,8,8
67071,70,67,3,3
67072,102,87,15,15
67073,101,89,12,12
67074,72,81,-9,9
67075,86,93,-7,7
67076,77,71,6,6
67077,175,141,34,34
67078,85,78,7,7
67079,109,96,13,13
67080,143,119,24,24
67081,79,75,4,4
67082,81,74,7,7
67083,110,91,19,19
67084,68,70,-2,2
67085,107,93,14,14
67086,115,102,13,13
67087,120,111,9,9
67088,67,62,5,5
67089,95,83,12,12
67090,116,105,11,11
67091,83,77,6,6
67092,97,82,15,15
67093,85,80,5,5
67094,91,90,1,1
67095,147,124,23,23
67096,60,59,1,1
67097,104,88,16,16
67098,99,90,9,9
67099,142,117,25,25
67100,65,59,6,6
67101,58,52,6,6
67102,81,77,4,4
67103,85,74,11,11
67104,158,139,19,19
67105,57,48,9,9
67106,32,31,1,1
67107,161,141,20,20
67108,139,118,21,21
67109,123,110,13,13
67110,141,131,10,10
67111,127,115,12,12
67112,65,59,6,6
67113,177,152,25,25
67114,131,116,15,15
67115,140,121,19,19
67116,51,46,5,5
67117,85,78,7,7
67118,75,65,10,10
67119,103,89,14,14
67120,155,121,34,34
67121,85,72,13,13
67122,72,66,6,6
67123,80,64,16,16
67124,62,61,1,1
67125,58,54,4,4
67126,53,49,4,4
67127,76,77,-1,1
67128,117,108,9,9
67129,75,63,12,12
67130,138,118,20,20
67131,82,69,13,13
67132,79,72,7,7
67133,83,81,2,2
67134,79,66,13,13
67135,141,121,20,20
67136,76,63,13,13
67137,165,143,22,22
67138,150,141,9,9
67139,65,57,8,8
67140,37,34,3,3
67141,55,47,8,8
67142,227,196,31,31
67143,82,77,5,5
67144,70,61,9,9
67145,57,53,4,4
67146,73,59,14,14
67147,78,68,10,10
67148,58,55,3,3
67149,87,76,11,11
67150,48,49,-1,1
67151,127,120,7,7
67152,65,52,13,13
67153,111,85,26,26
67154,74,66,8,8
67155,103,85,18,18
67156,91,72,19,19
67157,188,186,2,2
67158,98,100,-2,2
67159,86,74,12,12
67160,68,56,12,12
67161,99,89,10,10
67162,68,60,8,8
67163,87,70,17,17
67164,110,100,10,10
67165,53,51,2,2
67166,75,65,10,10
67167,113,102,11,11
67168,103,110,-7,7
67169,48,53,-5,5
67170,180,150,30,30
67171,67,67,0,0
67172,69,66,3,3
67173,114,112,2,2
67174,82,69,13,13
67175,152,134,18,18
67176,108,102,6,6
67177,126,111,15,15
67178,126,125,1,1
67179,68,68,0,0
67180,111,93,18,18
67181,127,103,24,24
67182,106,89,17,17
67183,93,91,2,2
67184,134,122,12,12
67185,65,62,3,3
67186,129,105,24,24
67187,84,76,8,8
67188,64,60,4,4
67189,147,126,21,21
67190,123,108,15,15
67191,102,88,14,14
67192,66,52,14,14
67193,56,55,1,1
67194,99,96,3,3
67195,92,80,12,12
67196,96,86,10,10
67197,125,124,1,1
67198,85,75,10,10
67199,100,87,13,13
67200,77,72,5,5
67201,69,61,8,8
67202,95,85,10,10
67203,87,74,13,13
67204,112,98,14,14
67205,124,110,14,14
67206,99,81,18,18
67207,65,53,12,12
67208,119,87,32,32
67209,66,61,5,5
67210,89,74,15,15
67211,139,117,22,22
67212,111,90,21,21
67213,81,83,-2,2
67214,100,87,13,13
67215,82,70,12,12
67216,145,140,5,5
67217,91,83,8,8
67218,187,171,16,16
67219,84,76,8,8
67220,45,43,2,2
67221,116,105,11,11
67222,69,62,7,7
67223,80,75,5,5
67224,44,33,11,11
67225,93,92,1,1
67226,58,49,9,9
67227,74,69,5,5
67228,74,66,8,8
67229,99,99,0,0
67230,93,89,4,4
67231,67,55,12,12
67232,108,96,12,12
67233,108,101,7,7
67234,116,90,26,26
67235,127,101,26,26
67236,98,83,15,15
67237,115,111,4,4
67238,131,115,16,16
