,original,predict,differ,abs
67239,185,150,35,35
67240,120,95,25,25
67241,75,67,8,8
67242,165,121,44,44
67243,44,67,-23,23
67244,82,77,5,5
67245,66,65,1,1
67246,72,65,7,7
67247,137,118,19,19
67248,66,65,1,1
67249,79,86,-7,7
67250,48,47,1,1
67251,76,69,7,7
67252,87,74,13,13
67253,90,78,12,12
67254,67,63,4,4
67255,139,124,15,15
67256,52,49,3,3
67257,97,80,17,17
67258,135,117,18,18
67259,60,41,19,19
67260,65,60,5,5
67261,61,47,14,14
67262,175,152,23,23
67263,146,119,27,27
67264,64,65,-1,1
67265,122,109,13,13
67266,66,59,7,7
67267,62,53,9,9
67268,97,92,5,5
67269,117,110,7,7
67270,72,66,6,6
67271,66,76,-10,10
67272,147,118,29,29
67273,139,115,24,24
67274,143,134,9,9
67275,106,97,9,9
67276,81,82,-1,1
67277,85,65,20,20
67278,112,94,18,18
67279,74,77,-3,3
67280,157,134,23,23
67281,76,66,10,10
67282,69,61,8,8
67283,133,116,17,17
67284,79,79,0,0
67285,58,54,4,4
67286,111,103,8,8
67287,195,160,35,35
67288,129,101,28,28
67289,58,60,-2,2
67290,101,99,2,2
67291,186,160,26,26
67292,76,61,15,15
67293,72,66,6,6
67294,100,96,4,4
67295,60,53,7,7
67296,59,54,5,5
67297,118,103,15,15
67298,195,158,37,37
67299,92,77,15,15
67300,245,233,12,12
67301,102,101,1,1
67302,84,78,6,6
67303,95,84,11,11
67304,126,108,18,18
67305,101,83,18,18
67306,192,159,33,33
67307,118,103,15,15
67308,72,70,2,2
67309,66,65,1,1
67310,72,67,5,5
67311,75,66,9,9
67312,47,44,3,3
67313,53,51,2,2
67314,75,75,0,0
67315,77,84,-7,7
67316,133,125,8,8
67317,66,60,6,6
67318,122,116,6,6
67319,151,138,13,13
67320,95,100,-5,5
67321,70,71,-1,1
67322,66,57,9,9
67323,101,88,13,13
67324,92,77,15,15
67325,94,77,17,17
67326,80,60,20,20
67327,86,81,5,5
67328,99,78,21,21
67329,167,139,28,28
67330,104,85,19,19
67331,92,75,17,17
67332,82,82,0,0
67333,93,79,14,14
67334,57,49,8,8
67335,80,67,13,13
67336,154,120,34,34
67337,92,77,15,15
67338,121,96,25,25
67339,90,89,1,1
67340,94,83,11,11
67341,100,92,8,8
67342,55,56,-1,1
67343,179,159,20,20
67344,157,128,29,29
67345,58,61,-3,3
67346,94,96,-2,2
67347,85,73,12,12
67348,55,56,-1,1
67349,72,55,17,17
67350,114,104,10,10
67351,99,88,11,11
67352,75,60,15,15
67353,45,38,7,7
67354,58,50,8,8
67355,110,96,14,14
67356,69,67,2,2
67357,68,59,9,9
67358,102,84,18,18
67359,77,74,3,3
67360,85,72,13,13
67361,112,97,15,15
67362,40,33,7,7
67363,73,70,3,3
67364,76,75,1,1
67365,65,60,5,5
67366,72,79,-7,7
67367,89,102,-13,13
67368,110,103,7,7
67369,91,80,11,11
67370,59,76,-17,17
67371,90,75,15,15
67372,84,76,8,8
67373,130,111,19,19
67374,63,52,11,11
67375,63,59,4,4
67376,87,74,13,13
67377,106,104,2,2
67378,145,128,17,17
67379,128,120,8,8
67380,81,73,8,8
67381,111,87,24,24
67382,76,74,2,2
67383,53,57,-4,4
67384,82,71,11,11
67385,100,90,10,10
67386,74,78,-4,4
67387,105,97,8,8
67388,58,50,8,8
67389,102,93,9,9
67390,113,96,17,17
67391,99,92,7,7
67392,113,100,13,13
67393,55,54,1,1
67394,98,79,19,19
67395,108,103,5,5
67396,54,46,8,8
67397,99,86,13,13
67398,78,71,7,7
67399,68,42,26,26
67400,45,41,4,4
67401,71,68,3,3
67402,216,174,42,42
67403,103,89,14,14
67404,77,70,7,7
67405,64,61,3,3
67406,108,101,7,7
67407,106,82,24,24
67408,124,98,26,26
67409,71,65,6,6
67410,91,73,18,18
67411,80,77,3,3
67412,122,110,12,12
67413,105,93,12,12
67414,80,76,4,4
67415,142,109,33,33
67416,64,79,-15,15
67417,95,72,23,23
67418,112,111,1,1
67419,83,69,14,14
67420,147,125,22,22
67421,47,44,3,3
67422,80,75,5,5
67423,104,102,2,2
67424,71,68,3,3
67425,67,59,8,8
67426,69,66,3,3
67427,82,74,8,8
67428,85,65,20,20
67429,144,130,14,14
67430,81,79,2,2
67431,141,132,9,9
67432,86,72,14,14
67433,176,160,16,16
67434,74,58,16,16
67435,91,79,12,12
67436,102,77,25,25
67437,74,61,13,13
67438,97,83,14,14
67439,60,56,4,4
67440,97,88,9,9
67441,119,102,17,17
67442,97,92,5,5
67443,70,64,6,6
67444,102,84,18,18
67445,61,59,2,2
67446,86,67,19,19
67447,45,42,3,3
67448,51,45,6,6
67449,130,124,6,6
67450,74,71,3,3
67451,78,73,5,5
67452,163,148,15,15
67453,52,56,-4,4
67454,99,90,9,9
67455,84,78,6,6
67456,109,93,16,16
67457,84,76,8,8
67458,88,88,0,0
67459,117,99,18,18
67460,186,157,29,29
67461,55,48,7,7
67462,65,70,-5,5
67463,119,120,-1,1
67464,71,65,6,6
67465,87,69,18,18
67466,51,51,0,0
67467,46,42,4,4
67468,61,55,6,6
67469,103,83,20,20
67470,84,74,10,10
67471,56,54,2,2
67472,73,68,5,5
67473,84,73,11,11
67474,127,97,30,30
67475,178,165,13,13
67476,71,65,6,6
67477,107,93,14,14
67478,111,91,20,20
67479,69,63,6,6
67480,94,84,10,10
67481,45,51,-6,6
67482,94,86,8,8
67483,120,109,11,11
67484,63,60,3,3
67485,78,63,15,15
67486,40,43,-3,3
67487,114,98,16,16
67488,112,96,16,16
67489,152,130,22,22
67490,184,146,38,38
67491,84,74,10,10
67492,122,103,19,19
67493,108,89,19,19
67494,64,60,4,4
67495,114,100,14,14
67496,143,132,11,11
67497,97,79,18,18
67498,99,85,14,14
67499,145,143,2,2
67500,63,61,2,2
67501,111,100,11,11
67502,68,68,0,0
67503,108,107,1,1
67504,94,68,26,26
67505,77,70,7,7
67506,49,49,0,0
67507,82,73,9,9
67508,66,58,8,8
67509,74,60,14,14
67510,142,133,9,9
67511,82,76,6,6
67512,87,69,18,18
67513,78,72,6,6
67514,58,56,2,2
67515,108,94,14,14
67516,50,68,-18,18
67517,170,146,24,24
67518,74,69,5,5
67519,102,92,10,10
67520,95,83,12,12
67521,90,76,14,14
67522,118,104,14,14
67523,70,59,11,11
67524,111,98,13,13
67525,96,96,0,0
67526,81,72,9,9
67527,110,93,17,17
67528,94,79,15,15
67529,99,97,2,2
67530,107,99,8,8
67531,129,124,5,5
67532,135,112,23,23
67533,123,105,18,18
67534,67,61,6,6
67535,79,72,7,7
67536,91,87,4,4
67537,72,63,9,9
67538,150,147,3,3
67539,117,114,3,3
67540,60,58,2,2
67541,102,95,7,7
67542,32,39,-7,7
67543,65,58,7,7
67544,163,145,18,18
67545,99,88,11,11
67546,76,66,10,10
67547,146,122,24,24
67548,137,119,18,18
67549,131,118,13,13
67550,152,133,19,19
67551,93,99,-6,6
67552,78,68,10,10
67553,83,72,11,11
67554,109,88,21,21
67555,134,131,3,3
67556,56,66,-10,10
67557,82,72,10,10
67558,50,36,14,14
67559,104,95,9,9
67560,78,73,5,5
67561,60,54,6,6
67562,137,118,19,19
67563,64,55,9,9
67564,144,132,12,12
67565,49,43,6,6
67566,104,91,13,13
67567,66,58,8,8
67568,71,60,11,11
67569,128,107,21,21
67570,84,92,-8,8
67571,141,137,4,4
67572,97,81,16,16
67573,52,46,6,6
67574,74,65,9,9
67575,98,105,-7,7
67576,71,63,8,8
67577,56,53,3,3
67578,71,69,2,2
67579,123,107,16,16
67580,146,112,34,34
67581,77,66,11,11
67582,68,67,1,1
67583,110,83,27,27
67584,85,75,10,10
67585,162,116,46,46
67586,105,84,21,21
67587,68,60,8,8
67588,100,81,19,19
67589,103,91,12,12
67590,121,101,20,20
67591,96,76,20,20
67592,199,158,41,41
67593,83,76,7,7
67594,91,80,11,11
67595,61,55,6,6
67596,103,99,4,4
67597,95,86,9,9
67598,68,59,9,9
67599,94,81,13,13
67600,54,48,6,6
67601,160,122,38,38
67602,123,99,24,24
67603,154,127,27,27
67604,48,47,1,1
67605,66,63,3,3
67606,81,73,8,8
67607,56,51,5,5
67608,160,129,31,31
67609,121,138,-17,17
67610,103,81,22,22
67611,126,109,17,17
67612,82,70,12,12
67613,63,64,-1,1
67614,88,78,10,10
67615,111,107,4,4
67616,139,124,15,15
67617,103,94,9,9
67618,74,72,2,2
67619,133,113,20,20
67620,49,47,2,2
67621,93,79,14,14
67622,86,75,11,11
67623,77,62,15,15
67624,56,61,-5,5
67625,66,56,10,10
67626,132,114,18,18
67627,149,121,28,28
67628,39,31,8,8
67629,117,105,12,12
67630,98,86,12,12
67631,59,52,7,7
67632,146,130,16,16
67633,106,86,20,20
67634,63,62,1,1
67635,90,81,9,9
67636,73,71,2,2
67637,80,69,11,11
67638,89,79,10,10
67639,88,80,8,8
67640,51,45,6,6
67641,85,74,11,11
67642,106,115,-9,9
67643,136,116,20,20
67644,46,40,6,6
67645,107,102,5,5
67646,154,146,8,8
67647,109,99,10,10
67648,79,66,13,13
67649,94,73,21,21
67650,64,59,5,5
67651,63,58,5,5
67652,62,54,8,8
67653,58,57,1,1
67654,48,44,4,4
67655,67,62,5,5
67656,74,65,9,9
67657,94,81,13,13
67658,75,65,10,10
67659,158,132,26,26
67660,134,115,19,19
67661,189,159,30,30
67662,62,62,0,0
67663,73,63,10,10
67664,89,83,6,6
67665,42,49,-7,7
67666,129,108,21,21
67667,65,62,3,3
67668,49,44,5,5
67669,163,138,25,25
67670,93,77,16,16
67671,185,151,34,34
67672,91,81,10,10
67673,43,38,5,5
67674,163,148,15,15
67675,65,59,6,6
67676,49,33,16,16
67677,62,54,8,8
67678,123,123,0,0
67679,78,72,6,6
67680,144,122,22,22
67681,75,90,-15,15
67682,83,71,12,12
67683,122,88,34,34
67684,92,84,8,8
67685,101,91,10,10
67686,75,77,-2,2
67687,130,104,26,26
67688,160,140,20,20
67689,58,54,4,4
67690,154,137,17,17
67691,101,86,15,15
67692,54,56,-2,2
67693,177,157,20,20
67694,198,165,33,33
67695,98,98,0,0
67696,87,89,-2,2
67697,116,101,15,15
67698,63,56,7,7
67699,95,79,16,16
67700,57,48,9,9
67701,64,53,11,11
67702,69,56,13,13
67703,79,70,9,9
67704,89,92,-3,3
67705,53,48,5,5
67706,94,86,8,8
67707,85,86,-1,1
67708,85,78,7,7
67709,80,83,-3,3
67710,80,80,0,0
67711,95,81,14,14
67712,95,81,14,14
67713,72,68,4,4
67714,59,54,5,5
67715,122,97,25,25
67716,76,65,11,11
67717,103,83,20,20
67718,80,74,6,6
67719,84,76,8,8
67720,108,96,12,12
67721,94,82,12,12
67722,128,115,13,13
67723,121,110,11,11
67724,156,125,31,31
67725,120,103,17,17
67726,97,90,7,7
67727,87,90,-3,3
67728,116,100,16,16
67729,48,39,9,9
67730,139,127,12,12
67731,93,77,16,16
67732,184,173,11,11
67733,62,52,10,10
67734,116,113,3,3
67735,114,95,19,19
67736,104,87,17,17
67737,94,92,2,2
67738,169,151,18,18
67739,89,84,5,5
67740,91,86,5,5
67741,97,90,7,7
67742,111,101,10,10
67743,69,62,7,7
67744,120,106,14,14
67745,105,116,-11,11
67746,99,90,9,9
67747,37,60,-23,23
67748,105,82,23,23
67749,69,65,4,4
67750,67,58,9,9
67751,31,24,7,7
67752,60,59,1,1
67753,90,86,4,4
67754,74,65,9,9
67755,123,103,20,20
67756,97,90,7,7
67757,55,45,10,10
67758,127,106,21,21
67759,122,110,12,12
67760,103,91,12,12
67761,141,127,14,14
67762,67,58,9,9
67763,113,108,5,5
67764,135,124,11,11
67765,203,173,30,30
67766,88,79,9,9
67767,94,93,1,1
67768,103,91,12,12
67769,86,76,10,10
67770,143,129,14,14
67771,52,44,8,8
67772,75,75,0,0
67773,114,109,5,5
67774,92,77,15,15
67775,113,97,16,16
67776,123,113,10,10
67777,68,67,1,1
67778,86,88,-2,2
67779,27,31,-4,4
67780,126,116,10,10
67781,89,76,13,13
67782,113,95,18,18
67783,106,92,14,14
67784,90,75,15,15
67785,82,68,14,14
67786,88,86,2,2
67787,97,82,15,15
67788,141,120,21,21
67789,123,100,23,23
67790,188,176,12,12
67791,108,97,11,11
67792,73,66,7,7
67793,104,96,8,8
67794,87,80,7,7
67795,78,76,2,2
67796,75,65,10,10
67797,153,129,24,24
67798,74,62,12,12
67799,129,106,23,23
67800,117,97,20,20
67801,82,77,5,5
67802,103,89,14,14
67803,93,70,23,23
67804,89,80,9,9
67805,44,40,4,4
67806,76,69,7,7
67807,79,85,-6,6
67808,87,78,9,9
67809,38,32,6,6
67810,120,107,13,13
67811,88,82,6,6
67812,155,127,28,28
67813,120,98,22,22
67814,89,73,16,16
67815,100,84,16,16
67816,66,56,10,10
67817,85,83,2,2
67818,90,68,22,22
67819,126,112,14,14
67820,153,119,34,34
67821,83,73,10,10
67822,113,95,18,18
67823,88,82,6,6
67824,152,142,10,10
67825,104,87,17,17
67826,75,67,8,8
67827,48,41,7,7
67828,127,102,25,25
67829,79,68,11,11
67830,117,105,12,12
67831,63,61,2,2
67832,113,109,4,4
67833,143,148,-5,5
67834,110,97,13,13
67835,75,76,-1,1
67836,48,45,3,3
67837,64,83,-19,19
67838,99,88,11,11
67839,91,79,12,12
67840,111,92,19,19
67841,89,78,11,11
67842,141,127,14,14
67843,101,84,17,17
67844,74,65,9,9
67845,124,98,26,26
67846,115,113,2,2
67847,94,91,3,3
67848,110,101,9,9
67849,70,66,4,4
67850,89,86,3,3
67851,53,47,6,6
67852,85,85,0,0
67853,166,141,25,25
67854,77,65,12,12
67855,76,64,12,12
67856,137,134,3,3
67857,79,78,1,1
67858,144,107,37,37
67859,57,40,17,17
67860,102,90,12,12
67861,77,70,7,7
67862,105,100,5,5
67863,99,83,16,16
67864,40,34,6,6
67865,96,82,14,14
67866,99,93,6,6
67867,69,60,9,9
67868,111,93,18,18
67869,119,114,5,5
67870,152,131,21,21
67871,138,120,18,18
67872,146,144,2,2
67873,79,89,-10,10
67874,113,97,16,16
67875,65,64,1,1
67876,135,108,27,27
67877,58,36,22,22
67878,68,68,0,0
67879,103,85,18,18
67880,110,104,6,6
67881,57,52,5,5
67882,191,163,28,28
67883,87,72,15,15
67884,130,108,22,22
67885,94,82,12,12
67886,101,95,6,6
67887,52,41,11,11
67888,134,122,12,12
67889,75,64,11,11
67890,91,87,4,4
67891,109,95,14,14
67892,96,82,14,14
67893,55,49,6,6
67894,114,95,19,19
67895,159,131,28,28
67896,74,64,10,10
67897,89,88,1,1
67898,45,45,0,0
67899,50,62,-12,12
67900,78,67,11,11
67901,136,130,6,6
67902,81,70,11,11
67903,104,83,21,21
67904,42,37,5,5
67905,45,37,8,8
67906,91,70,21,21
67907,81,73,8,8
67908,73,68,5,5
67909,163,142,21,21
67910,62,54,8,8
67911,62,68,-6,6
67912,117,96,21,21
67913,91,85,6,6
67914,81,83,-2,2
67915,183,148,35,35
67916,115,107,8,8
67917,45,38,7,7
67918,67,62,5,5
67919,73,65,8,8
67920,115,104,11,11
67921,143,122,21,21
67922,122,104,18,18
67923,158,126,32,32
67924,132,118,14,14
67925,56,54,2,2
67926,138,128,10,10
67927,128,104,24,24
67928,170,140,30,30
67929,101,87,14,14
67930,147,132,15,15
67931,116,106,10,10
67932,97,104,-7,7
67933,116,110,6,6
67934,73,64,9,9
67935,58,48,10,10
67936,99,82,17,17
67937,148,140,8,8
67938,56,50,6,6
67939,144,135,9,9
67940,73,62,11,11
67941,124,124,0,0
67942,58,78,-20,20
67943,72,67,5,5
67944,57,47,10,10
67945,77,60,17,17
67946,93,85,8,8
67947,136,120,16,16
67948,56,53,3,3
67949,106,86,20,20
67950,68,56,12,12
67951,107,94,13,13
67952,137,120,17,17
67953,51,46,5,5
67954,161,144,17,17
67955,75,63,12,12
67956,207,170,37,37
67957,134,126,8,8
67958,139,126,13,13
67959,85,74,11,11
67960,64,58,6,6
67961,57,52,5,5
67962,87,77,10,10
67963,143,123,20,20
67964,89,79,10,10
67965,78,68,10,10
67966,73,82,-9,9
67967,188,185,3,3
67968,115,90,25,25
67969,119,85,34,34
67970,74,65,9,9
67971,96,90,6,6
67972,64,60,4,4
67973,117,100,17,17
67974,127,116,11,11
67975,70,67,3,3
67976,97,94,3,3
67977,163,148,15,15
67978,143,121,22,22
67979,69,69,0,0
67980,98,93,5,5
67981,87,73,14,14
67982,100,89,11,11
67983,111,110,1,1
67984,129,121,8,8
67985,94,74,20,20
67986,124,113,11,11
67987,70,68,2,2
67988,64,55,9,9
67989,131,112,19,19
67990,81,83,-2,2
67991,121,101,20,20
67992,139,121,18,18
67993,49,45,4,4
67994,54,52,2,2
67995,109,101,8,8
67996,71,70,1,1
67997,124,103,21,21
67998,110,89,21,21
67999,103,97,6,6
68000,104,100,4,4
68001,95,103,-8,8
68002,85,65,20,20
68003,83,69,14,14
68004,111,107,4,4
68005,68,49,19,19
68006,76,63,13,13
68007,47,41,6,6
68008,143,114,29,29
68009,64,57,7,7
68010,102,91,11,11
68011,77,70,7,7
68012,52,54,-2,2
68013,52,47,5,5
68014,75,71,4,4
68015,83,73,10,10
68016,70,59,11,11
68017,44,41,3,3
68018,41,39,2,2
68019,77,67,10,10
68020,53,47,6,6
68021,132,121,11,11
68022,112,94,18,18
68023,81,68,13,13
68024,85,74,11,11
68025,90,78,12,12
68026,51,45,6,6
68027,55,56,-1,1
68028,45,50,-5,5
68029,52,45,7,7
68030,98,86,12,12
68031,72,62,10,10
68032,239,210,29,29
68033,123,100,23,23
68034,164,139,25,25
68035,75,69,6,6
68036,145,129,16,16
68037,63,58,5,5
68038,63,82,-19,19
68039,100,96,4,4
68040,110,105,5,5
68041,76,79,-3,3
68042,94,91,3,3
68043,109,86,23,23
68044,59,60,-1,1
68045,140,141,-1,1
68046,83,68,15,15
68047,136,115,21,21
68048,50,50,0,0
68049,85,73,12,12
68050,113,93,20,20
68051,49,50,-1,1
68052,98,73,25,25
68053,80,59,21,21
68054,95,86,9,9
68055,129,122,7,7
68056,89,74,15,15
68057,115,101,14,14
68058,73,71,2,2
68059,75,72,3,3
68060,168,141,27,27
68061,52,50,2,2
68062,76,63,13,13
68063,104,91,13,13
68064,124,98,26,26
68065,113,107,6,6
68066,80,68,12,12
68067,79,91,-12,12
68068,89,74,15,15
68069,90,71,19,19
68070,46,45,1,1
68071,80,66,14,14
68072,108,108,0,0
68073,46,42,4,4
68074,106,90,16,16
68075,139,119,20,20
68076,99,92,7,7
68077,50,44,6,6
68078,65,54,11,11
68079,69,64,5,5
68080,125,111,14,14
68081,97,86,11,11
68082,84,80,4,4
68083,114,105,9,9
68084,39,30,9,9
68085,106,86,20,20
68086,88,83,5,5
68087,80,77,3,3
68088,178,154,24,24
68089,104,101,3,3
68090,76,65,11,11
68091,108,86,22,22
68092,82,84,-2,2
68093,44,41,3,3
68094,67,56,11,11
68095,69,66,3,3
68096,69,52,17,17
68097,112,95,17,17
68098,151,124,27,27
68099,47,43,4,4
68100,70,60,10,10
68101,86,74,12,12
68102,95,84,11,11
68103,68,62,6,6
68104,44,37,7,7
68105,70,67,3,3
68106,132,116,16,16
68107,66,61,5,5
68108,104,90,14,14
68109,155,131,24,24
68110,136,121,15,15
68111,74,66,8,8
68112,109,96,13,13
68113,88,83,5,5
68114,156,148,8,8
68115,153,136,17,17
68116,83,65,18,18
68117,88,74,14,14
68118,167,165,2,2
68119,44,40,4,4
68120,124,100,24,24
68121,71,60,11,11
68122,131,101,30,30
68123,94,77,17,17
68124,64,57,7,7
68125,81,74,7,7
68126,69,62,7,7
68127,52,45,7,7
68128,84,74,10,10
68129,59,53,6,6
68130,117,108,9,9
68131,115,96,19,19
68132,86,79,7,7
68133,111,94,17,17
68134,69,67,2,2
68135,119,99,20,20
68136,73,64,9,9
68137,81,71,10,10
68138,79,83,-4,4
68139,89,90,-1,1
68140,51,47,4,4
68141,63,59,4,4
68142,87,81,6,6
68143,116,103,13,13
68144,115,92,23,23
68145,111,103,8,8
68146,38,35,3,3
68147,130,123,7,7
68148,100,84,16,16
68149,60,46,14,14
68150,91,73,18,18
68151,67,60,7,7
68152,73,57,16,16
68153,152,139,13,13
68154,199,172,27,27
68155,156,138,18,18
68156,61,58,3,3
68157,109,88,21,21
68158,69,63,6,6
68159,87,78,9,9
68160,65,61,4,4
68161,83,77,6,6
68162,94,84,10,10
68163,104,80,24,24
68164,72,67,5,5
68165,74,78,-4,4
68166,93,77,16,16
68167,88,74,14,14
68168,88,72,16,16
68169,75,75,0,0
68170,102,93,9,9
68171,72,66,6,6
68172,95,75,20,20
68173,98,86,12,12
68174,86,79,7,7
68175,91,96,-5,5
68176,67,57,10,10
68177,73,68,5,5
68178,129,121,8,8
68179,64,54,10,10
68180,94,86,8,8
68181,123,104,19,19
68182,89,79,10,10
68183,45,45,0,0
68184,95,87,8,8
68185,77,69,8,8
68186,61,59,2,2
68187,151,144,7,7
68188,53,48,5,5
68189,109,92,17,17
68190,84,79,5,5
68191,86,82,4,4
68192,105,91,14,14
68193,107,104,3,3
68194,97,94,3,3
68195,41,34,7,7
68196,69,64,5,5
68197,111,74,37,37
68198,40,36,4,4
68199,140,126,14,14
68200,65,57,8,8
68201,149,113,36,36
68202,46,36,10,10
68203,103,92,11,11
68204,80,73,7,7
68205,41,33,8,8
68206,97,119,-22,22
68207,65,57,8,8
68208,124,135,-11,11
68209,65,58,7,7
68210,85,72,13,13
68211,151,136,15,15
68212,75,64,11,11
68213,92,85,7,7
68214,96,82,14,14
68215,120,107,13,13
68216,71,60,11,11
68217,77,72,5,5
68218,84,83,1,1
68219,100,97,3,3
68220,105,107,-2,2
68221,123,104,19,19
68222,53,48,5,5
68223,178,162,16,16
68224,99,88,11,11
68225,64,60,4,4
68226,78,73,5,5
68227,108,93,15,15
68228,77,70,7,7
68229,157,128,29,29
68230,72,71,1,1
68231,68,64,4,4
68232,87,70,17,17
68233,70,68,2,2
68234,52,48,4,4
68235,85,71,14,14
68236,100,94,6,6
68237,71,61,10,10
68238,109,105,4,4
68239,154,151,3,3
68240,96,68,28,28
68241,78,78,0,0
68242,82,84,-2,2
68243,114,100,14,14
68244,103,96,7,7
68245,118,112,6,6
68246,87,82,5,5
68247,121,115,6,6
68248,94,87,7,7
68249,62,52,10,10
68250,89,79,10,10
68251,105,92,13,13
68252,85,72,13,13
68253,79,77,2,2
68254,86,76,10,10
68255,100,87,13,13
68256,104,90,14,14
68257,83,71,12,12
68258,90,76,14,14
68259,112,116,-4,4
68260,69,64,5,5
68261,121,93,28,28
68262,84,80,4,4
68263,87,76,11,11
68264,92,85,7,7
68265,147,131,16,16
68266,86,78,8,8
68267,89,74,15,15
68268,52,57,-5,5
68269,110,97,13,13
68270,145,129,16,16
68271,87,77,10,10
68272,107,73,34,34
68273,145,109,36,36
68274,55,50,5,5
68275,51,54,-3,3
68276,95,86,9,9
68277,101,89,12,12
68278,72,61,11,11
68279,90,75,15,15
68280,91,71,20,20
68281,94,92,2,2
68282,60,60,0,0
68283,59,50,9,9
68284,96,80,16,16
68285,55,48,7,7
68286,101,76,25,25
68287,95,90,5,5
68288,113,95,18,18
68289,77,64,13,13
68290,114,114,0,0
68291,101,97,4,4
68292,100,95,5,5
68293,64,59,5,5
68294,100,84,16,16
68295,158,128,30,30
68296,81,74,7,7
68297,62,59,3,3
68298,136,118,18,18
68299,156,136,20,20
68300,160,135,25,25
68301,128,118,10,10
68302,49,41,8,8
68303,135,114,21,21
68304,81,77,4,4
68305,85,76,9,9
68306,74,62,12,12
68307,141,120,21,21
68308,98,86,12,12
68309,140,119,21,21
68310,102,86,16,16
68311,91,90,1,1
68312,68,59,9,9
68313,117,98,19,19
68314,57,46,11,11
68315,70,60,10,10
68316,203,155,48,48
68317,96,101,-5,5
68318,128,114,14,14
68319,81,67,14,14
68320,81,85,-4,4
68321,66,51,15,15
68322,128,112,16,16
68323,150,132,18,18
68324,79,77,2,2
68325,68,66,2,2
68326,57,53,4,4
68327,63,64,-1,1
68328,110,103,7,7
68329,84,74,10,10
68330,84,65,19,19
68331,59,54,5,5
68332,101,81,20,20
68333,73,67,6,6
68334,82,77,5,5
68335,163,146,17,17
68336,113,99,14,14
68337,95,66,29,29
68338,73,68,5,5
68339,83,73,10,10
68340,114,104,10,10
68341,136,105,31,31
68342,86,78,8,8
68343,81,69,12,12
68344,108,104,4,4
68345,149,143,6,6
68346,101,92,9,9
68347,78,70,8,8
68348,126,108,18,18
68349,122,116,6,6
68350,112,92,20,20
68351,67,57,10,10
68352,62,55,7,7
68353,112,105,7,7
68354,171,145,26,26
68355,65,54,11,11
68356,97,78,19,19
68357,43,40,3,3
68358,71,53,18,18
68359,71,61,10,10
68360,55,43,12,12
68361,72,76,-4,4
68362,85,75,10,10
68363,190,159,31,31
68364,97,89,8,8
68365,100,91,9,9
68366,75,69,6,6
68367,130,100,30,30
68368,60,53,7,7
68369,105,92,13,13
68370,85,73,12,12
68371,89,83,6,6
68372,93,84,9,9
68373,39,53,-14,14
68374,74,61,13,13
68375,148,144,4,4
68376,136,117,19,19
68377,61,66,-5,5
68378,181,157,24,24
68379,99,83,16,16
68380,165,144,21,21
68381,97,83,14,14
68382,116,96,20,20
68383,105,99,6,6
68384,50,40,10,10
68385,71,73,-2,2
68386,115,97,18,18
68387,61,48,13,13
68388,101,95,6,6
68389,80,71,9,9
68390,100,97,3,3
68391,79,80,-1,1
68392,121,103,18,18
68393,85,85,0,0
68394,87,81,6,6
68395,61,60,1,1
68396,125,121,4,4
68397,85,80,5,5
68398,87,79,8,8
68399,64,62,2,2
68400,66,59,7,7
68401,85,76,9,9
68402,159,134,25,25
68403,132,126,6,6
68404,96,89,7,7
68405,100,97,3,3
68406,76,63,13,13
68407,117,109,8,8
68408,101,101,0,0
68409,86,78,8,8
68410,117,98,19,19
68411,96,80,16,16
68412,55,53,2,2
68413,145,121,24,24
68414,68,68,0,0
68415,71,61,10,10
68416,129,111,18,18
68417,121,108,13,13
68418,92,71,21,21
68419,57,51,6,6
68420,50,43,7,7
68421,56,53,3,3
68422,52,48,4,4
68423,61,54,7,7
68424,164,143,21,21
68425,119,103,16,16
68426,85,73,12,12
68427,83,71,12,12
68428,149,128,21,21
68429,103,83,20,20
68430,61,27,34,34
68431,142,131,11,11
68432,80,74,6,6
