,original,predict,differ,abs
68433,49,48,1,1
68434,109,84,25,25
68435,101,89,12,12
68436,77,73,4,4
68437,160,156,4,4
68438,108,104,4,4
68439,137,120,17,17
68440,125,112,13,13
68441,76,69,7,7
68442,145,121,24,24
68443,86,81,5,5
68444,131,115,16,16
68445,99,95,4,4
68446,97,86,11,11
68447,67,54,13,13
68448,107,114,-7,7
68449,87,76,11,11
68450,104,91,13,13
68451,77,68,9,9
68452,49,46,3,3
68453,152,127,25,25
68454,138,122,16,16
68455,183,159,24,24
68456,53,49,4,4
68457,100,88,12,12
68458,71,63,8,8
68459,73,81,-8,8
68460,108,92,16,16
68461,85,82,3,3
68462,72,64,8,8
68463,92,79,13,13
68464,127,107,20,20
68465,61,69,-8,8
68466,86,90,-4,4
68467,56,47,9,9
68468,104,85,19,19
68469,86,77,9,9
68470,142,135,7,7
68471,78,78,0,0
68472,96,74,22,22
68473,75,68,7,7
68474,88,78,10,10
68475,69,62,7,7
68476,62,57,5,5
68477,107,95,12,12
68478,65,57,8,8
68479,129,122,7,7
68480,86,82,4,4
68481,77,62,15,15
68482,115,91,24,24
68483,87,75,12,12
68484,32,24,8,8
68485,80,79,1,1
68486,107,94,13,13
68487,112,115,-3,3
68488,83,75,8,8
68489,89,82,7,7
68490,65,58,7,7
68491,63,62,1,1
68492,56,53,3,3
68493,99,78,21,21
68494,88,80,8,8
68495,130,119,11,11
68496,59,54,5,5
68497,157,115,42,42
68498,94,95,-1,1
68499,94,84,10,10
68500,61,57,4,4
68501,98,91,7,7
68502,98,85,13,13
68503,108,87,21,21
68504,122,109,13,13
68505,115,107,8,8
68506,49,46,3,3
68507,79,72,7,7
68508,96,94,2,2
68509,81,80,1,1
68510,54,50,4,4
68511,70,68,2,2
68512,141,121,20,20
68513,113,185,-72,72
68514,110,109,1,1
68515,75,71,4,4
68516,85,84,1,1
68517,85,72,13,13
68518,105,93,12,12
68519,62,62,0,0
68520,39,40,-1,1
68521,83,75,8,8
68522,103,88,15,15
68523,69,66,3,3
68524,103,90,13,13
68525,82,67,15,15
68526,98,86,12,12
68527,134,110,24,24
68528,51,56,-5,5
68529,98,86,12,12
68530,58,53,5,5
68531,66,67,-1,1
68532,66,57,9,9
68533,139,114,25,25
68534,182,159,23,23
68535,118,118,0,0
68536,69,59,10,10
68537,61,61,0,0
68538,101,86,15,15
68539,126,88,38,38
68540,87,77,10,10
68541,53,51,2,2
68542,83,69,14,14
68543,113,109,4,4
68544,109,90,19,19
68545,60,52,8,8
68546,113,102,11,11
68547,84,83,1,1
68548,60,50,10,10
68549,56,54,2,2
68550,52,45,7,7
68551,111,97,14,14
68552,74,71,3,3
68553,57,50,7,7
68554,72,66,6,6
68555,77,71,6,6
68556,93,83,10,10
68557,167,134,33,33
68558,64,59,5,5
68559,97,79,18,18
68560,106,94,12,12
68561,165,135,30,30
68562,86,93,-7,7
68563,146,124,22,22
68564,98,84,14,14
68565,88,80,8,8
68566,89,80,9,9
68567,99,84,15,15
68568,86,76,10,10
68569,95,100,-5,5
68570,70,58,12,12
68571,91,92,-1,1
68572,98,86,12,12
68573,92,81,11,11
68574,103,88,15,15
68575,91,74,17,17
68576,58,65,-7,7
68577,61,57,4,4
68578,53,48,5,5
68579,83,74,9,9
68580,56,50,6,6
68581,84,76,8,8
68582,73,73,0,0
68583,73,65,8,8
68584,81,73,8,8
68585,69,64,5,5
68586,71,69,2,2
68587,107,104,3,3
68588,111,99,12,12
68589,107,91,16,16
68590,115,88,27,27
68591,75,66,9,9
68592,129,110,19,19
68593,94,82,12,12
68594,52,47,5,5
68595,146,131,15,15
68596,99,91,8,8
68597,93,98,-5,5
68598,57,53,4,4
68599,102,102,0,0
68600,58,55,3,3
68601,95,121,-26,26
68602,92,79,13,13
68603,99,85,14,14
68604,115,105,10,10
68605,77,68,9,9
68606,176,165,11,11
68607,97,90,7,7
68608,153,124,29,29
68609,74,62,12,12
68610,182,152,30,30
68611,91,89,2,2
68612,67,70,-3,3
68613,85,86,-1,1
68614,109,92,17,17
68615,113,95,18,18
68616,111,103,8,8
68617,95,95,0,0
68618,74,64,10,10
68619,110,95,15,15
68620,58,48,10,10
68621,135,118,17,17
68622,108,104,4,4
68623,112,109,3,3
68624,49,48,1,1
68625,114,109,5,5
68626,57,53,4,4
68627,74,63,11,11
68628,99,89,10,10
68629,96,81,15,15
68630,88,75,13,13
68631,79,79,0,0
68632,82,63,19,19
68633,99,86,13,13
68634,116,98,18,18
68635,80,72,8,8
68636,120,106,14,14
68637,70,60,10,10
68638,74,63,11,11
68639,55,55,0,0
68640,97,81,16,16
68641,74,70,4,4
68642,92,89,3,3
68643,71,66,5,5
68644,86,77,9,9
68645,66,58,8,8
68646,74,63,11,11
68647,90,75,15,15
68648,110,99,11,11
68649,94,83,11,11
68650,101,88,13,13
68651,115,103,12,12
68652,91,83,8,8
68653,102,93,9,9
68654,116,111,5,5
68655,130,117,13,13
68656,45,47,-2,2
68657,77,69,8,8
68658,117,117,0,0
68659,109,99,10,10
68660,94,82,12,12
68661,130,111,19,19
68662,37,37,0,0
68663,73,68,5,5
68664,79,62,17,17
68665,80,81,-1,1
68666,143,114,29,29
68667,69,63,6,6
68668,143,130,13,13
68669,105,96,9,9
68670,150,125,25,25
68671,94,80,14,14
68672,107,91,16,16
68673,64,57,7,7
68674,154,121,33,33
68675,129,116,13,13
68676,118,102,16,16
68677,86,76,10,10
68678,98,89,9,9
68679,134,131,3,3
68680,96,89,7,7
68681,90,80,10,10
68682,173,154,19,19
68683,83,78,5,5
68684,168,153,15,15
68685,97,87,10,10
68686,88,79,9,9
68687,54,45,9,9
68688,142,111,31,31
68689,152,128,24,24
68690,75,75,0,0
68691,73,65,8,8
68692,170,165,5,5
68693,82,73,9,9
68694,103,102,1,1
68695,135,111,24,24
68696,98,87,11,11
68697,190,164,26,26
68698,110,87,23,23
68699,56,55,1,1
68700,160,133,27,27
68701,86,90,-4,4
68702,105,94,11,11
68703,42,38,4,4
68704,148,147,1,1
68705,78,65,13,13
68706,108,100,8,8
68707,81,72,9,9
68708,135,120,15,15
68709,84,84,0,0
68710,115,98,17,17
68711,124,102,22,22
68712,67,68,-1,1
68713,97,83,14,14
68714,90,79,11,11
68715,158,136,22,22
68716,162,141,21,21
68717,165,148,17,17
68718,76,70,6,6
68719,174,160,14,14
68720,125,105,20,20
68721,155,140,15,15
68722,80,75,5,5
68723,150,141,9,9
68724,54,48,6,6
68725,119,98,21,21
68726,83,66,17,17
68727,56,54,2,2
68728,69,69,0,0
68729,94,87,7,7
68730,103,98,5,5
68731,120,100,20,20
68732,119,115,4,4
68733,92,82,10,10
68734,102,90,12,12
68735,75,66,9,9
68736,64,58,6,6
68737,175,148,27,27
68738,66,56,10,10
68739,69,54,15,15
68740,66,56,10,10
68741,42,38,4,4
68742,222,190,32,32
68743,161,144,17,17
68744,139,109,30,30
68745,88,78,10,10
68746,81,65,16,16
68747,160,144,16,16
68748,100,93,7,7
68749,64,64,0,0
68750,26,25,1,1
68751,126,110,16,16
68752,49,43,6,6
68753,101,88,13,13
68754,78,66,12,12
68755,82,73,9,9
68756,68,61,7,7
68757,90,79,11,11
68758,78,69,9,9
68759,114,103,11,11
68760,160,140,20,20
68761,108,97,11,11
68762,93,85,8,8
68763,52,44,8,8
68764,142,125,17,17
68765,151,149,2,2
68766,118,108,10,10
68767,90,81,9,9
68768,103,86,17,17
68769,126,108,18,18
68770,121,107,14,14
68771,111,103,8,8
68772,87,75,12,12
68773,48,43,5,5
68774,86,67,19,19
68775,60,92,-32,32
68776,162,128,34,34
68777,98,80,18,18
68778,134,111,23,23
68779,147,132,15,15
68780,113,107,6,6
68781,79,69,10,10
68782,76,63,13,13
68783,72,72,0,0
68784,59,61,-2,2
68785,151,128,23,23
68786,114,99,15,15
68787,71,65,6,6
68788,146,129,17,17
68789,83,71,12,12
68790,65,56,9,9
68791,60,50,10,10
68792,113,90,23,23
68793,146,118,28,28
68794,103,93,10,10
68795,123,105,18,18
68796,59,58,1,1
68797,158,127,31,31
68798,114,89,25,25
68799,133,111,22,22
68800,151,129,22,22
68801,41,36,5,5
68802,80,71,9,9
68803,71,60,11,11
68804,88,81,7,7
68805,94,94,0,0
68806,41,45,-4,4
68807,129,131,-2,2
68808,126,107,19,19
68809,132,104,28,28
68810,38,39,-1,1
68811,81,73,8,8
68812,97,89,8,8
68813,99,86,13,13
68814,159,143,16,16
68815,113,108,5,5
68816,42,45,-3,3
68817,176,153,23,23
68818,96,74,22,22
68819,122,110,12,12
68820,134,127,7,7
68821,63,58,5,5
68822,81,67,14,14
68823,94,89,5,5
68824,122,102,20,20
68825,99,78,21,21
68826,103,97,6,6
68827,77,95,-18,18
68828,90,90,0,0
68829,139,112,27,27
68830,74,55,19,19
68831,83,77,6,6
68832,84,74,10,10
68833,108,90,18,18
68834,80,75,5,5
68835,117,107,10,10
68836,81,68,13,13
68837,73,65,8,8
68838,146,127,19,19
68839,83,75,8,8
68840,71,62,9,9
68841,99,97,2,2
68842,52,47,5,5
68843,97,96,1,1
68844,80,71,9,9
68845,112,98,14,14
68846,57,62,-5,5
68847,105,96,9,9
68848,145,137,8,8
68849,104,84,20,20
68850,94,78,16,16
68851,109,99,10,10
68852,73,65,8,8
68853,54,50,4,4
68854,99,78,21,21
68855,204,173,31,31
68856,42,40,2,2
68857,40,34,6,6
68858,61,51,10,10
68859,98,89,9,9
68860,88,82,6,6
68861,107,107,0,0
68862,101,94,7,7
68863,156,136,20,20
68864,43,41,2,2
68865,85,75,10,10
68866,130,107,23,23
68867,49,52,-3,3
68868,82,69,13,13
68869,105,92,13,13
68870,141,139,2,2
68871,124,118,6,6
68872,149,150,-1,1
68873,61,51,10,10
68874,163,143,20,20
68875,94,89,5,5
68876,64,62,2,2
68877,129,130,-1,1
68878,71,66,5,5
68879,95,91,4,4
68880,106,102,4,4
68881,103,77,26,26
68882,81,66,15,15
68883,89,72,17,17
68884,144,123,21,21
68885,64,63,1,1
68886,37,106,-69,69
68887,87,71,16,16
68888,34,30,4,4
68889,94,86,8,8
68890,84,79,5,5
68891,76,64,12,12
68892,79,68,11,11
68893,96,94,2,2
68894,99,84,15,15
68895,102,90,12,12
68896,66,58,8,8
68897,96,76,20,20
68898,75,67,8,8
68899,98,80,18,18
68900,75,65,10,10
68901,106,90,16,16
68902,85,76,9,9
68903,104,106,-2,2
68904,83,82,1,1
68905,92,81,11,11
68906,110,115,-5,5
68907,89,95,-6,6
68908,148,124,24,24
68909,105,93,12,12
68910,90,76,14,14
68911,42,49,-7,7
68912,102,92,10,10
68913,142,124,18,18
68914,122,106,16,16
68915,109,88,21,21
68916,101,99,2,2
68917,89,85,4,4
68918,118,103,15,15
68919,146,124,22,22
68920,100,94,6,6
68921,99,84,15,15
68922,62,50,12,12
68923,84,70,14,14
68924,62,60,2,2
68925,190,159,31,31
68926,105,98,7,7
68927,101,83,18,18
68928,69,68,1,1
68929,105,90,15,15
68930,135,127,8,8
68931,162,154,8,8
68932,96,88,8,8
68933,80,68,12,12
68934,83,78,5,5
68935,133,116,17,17
68936,77,70,7,7
68937,130,113,17,17
68938,143,144,-1,1
68939,83,79,4,4
68940,77,69,8,8
68941,148,127,21,21
68942,88,73,15,15
68943,47,38,9,9
68944,66,51,15,15
68945,54,58,-4,4
68946,97,83,14,14
68947,80,78,2,2
68948,51,63,-12,12
68949,122,115,7,7
68950,134,108,26,26
68951,152,138,14,14
68952,96,91,5,5
68953,75,72,3,3
68954,143,130,13,13
68955,164,149,15,15
68956,99,89,10,10
68957,149,143,6,6
68958,126,107,19,19
68959,90,71,19,19
68960,102,96,6,6
68961,18,22,-4,4
68962,103,118,-15,15
68963,130,113,17,17
68964,67,64,3,3
68965,69,55,14,14
68966,84,77,7,7
68967,122,116,6,6
68968,103,84,19,19
68969,65,51,14,14
68970,111,104,7,7
68971,177,160,17,17
68972,64,53,11,11
68973,159,148,11,11
68974,123,115,8,8
68975,67,63,4,4
68976,138,130,8,8
68977,88,87,1,1
68978,94,98,-4,4
68979,114,95,19,19
68980,81,68,13,13
68981,68,58,10,10
68982,214,184,30,30
68983,145,120,25,25
68984,54,50,4,4
68985,100,76,24,24
68986,146,129,17,17
68987,213,174,39,39
68988,106,105,1,1
68989,57,46,11,11
68990,128,114,14,14
68991,97,86,11,11
68992,90,88,2,2
68993,102,90,12,12
68994,153,127,26,26
68995,84,73,11,11
68996,27,24,3,3
68997,51,42,9,9
68998,73,69,4,4
68999,86,74,12,12
69000,77,66,11,11
69001,154,131,23,23
69002,107,91,16,16
69003,173,156,17,17
69004,80,76,4,4
69005,92,80,12,12
69006,86,75,11,11
69007,70,64,6,6
69008,116,111,5,5
69009,79,69,10,10
69010,101,89,12,12
69011,138,123,15,15
69012,125,101,24,24
69013,65,57,8,8
69014,82,73,9,9
69015,88,81,7,7
69016,40,41,-1,1
69017,104,97,7,7
69018,111,100,11,11
69019,81,70,11,11
69020,67,70,-3,3
69021,91,88,3,3
69022,135,124,11,11
69023,155,154,1,1
69024,89,73,16,16
69025,58,61,-3,3
69026,137,122,15,15
69027,69,62,7,7
69028,84,77,7,7
69029,110,84,26,26
69030,68,84,-16,16
69031,126,101,25,25
69032,185,135,50,50
69033,64,53,11,11
69034,119,103,16,16
69035,133,118,15,15
69036,96,82,14,14
69037,54,49,5,5
69038,90,80,10,10
69039,75,65,10,10
69040,123,116,7,7
69041,91,82,9,9
69042,114,101,13,13
69043,49,67,-18,18
69044,119,100,19,19
69045,78,66,12,12
69046,105,90,15,15
69047,113,102,11,11
69048,75,62,13,13
69049,162,147,15,15
69050,62,55,7,7
69051,93,71,22,22
69052,67,52,15,15
69053,118,104,14,14
69054,76,68,8,8
69055,132,112,20,20
69056,43,39,4,4
69057,69,68,1,1
69058,99,89,10,10
69059,81,72,9,9
69060,103,92,11,11
69061,87,72,15,15
69062,88,75,13,13
69063,92,79,13,13
69064,102,87,15,15
69065,53,45,8,8
69066,80,72,8,8
69067,86,68,18,18
69068,107,100,7,7
69069,165,157,8,8
69070,43,38,5,5
69071,84,72,12,12
69072,129,113,16,16
69073,135,120,15,15
69074,32,57,-25,25
69075,49,48,1,1
69076,91,83,8,8
69077,72,64,8,8
69078,85,76,9,9
69079,75,73,2,2
69080,95,106,-11,11
69081,132,116,16,16
69082,98,96,2,2
69083,34,27,7,7
69084,114,100,14,14
69085,104,88,16,16
69086,111,92,19,19
69087,59,48,11,11
69088,38,39,-1,1
69089,45,38,7,7
69090,160,158,2,2
69091,87,77,10,10
69092,78,73,5,5
69093,180,138,42,42
69094,112,109,3,3
69095,99,92,7,7
69096,77,72,5,5
69097,64,70,-6,6
69098,93,69,24,24
69099,135,136,-1,1
69100,80,73,7,7
69101,105,79,26,26
69102,93,86,7,7
69103,97,88,9,9
69104,93,94,-1,1
69105,126,102,24,24
69106,100,86,14,14
69107,93,84,9,9
69108,116,107,9,9
69109,89,79,10,10
69110,72,79,-7,7
69111,158,129,29,29
69112,107,83,24,24
69113,57,54,3,3
69114,95,88,7,7
69115,199,171,28,28
69116,98,87,11,11
69117,50,41,9,9
69118,72,60,12,12
69119,86,73,13,13
69120,36,26,10,10
69121,77,59,18,18
69122,144,131,13,13
69123,101,107,-6,6
69124,141,128,13,13
69125,136,115,21,21
69126,81,71,10,10
69127,96,106,-10,10
69128,92,80,12,12
69129,37,37,0,0
69130,117,108,9,9
69131,96,82,14,14
69132,120,123,-3,3
69133,58,54,4,4
69134,147,121,26,26
69135,60,57,3,3
69136,85,72,13,13
69137,71,54,17,17
69138,74,66,8,8
69139,98,88,10,10
69140,59,51,8,8
69141,77,71,6,6
69142,77,73,4,4
69143,76,71,5,5
69144,52,48,4,4
69145,116,102,14,14
69146,78,78,0,0
69147,74,67,7,7
69148,124,116,8,8
69149,58,49,9,9
69150,86,77,9,9
69151,132,113,19,19
69152,108,89,19,19
69153,38,34,4,4
69154,138,127,11,11
69155,74,67,7,7
69156,73,65,8,8
69157,95,75,20,20
69158,129,119,10,10
69159,102,86,16,16
69160,112,97,15,15
69161,141,127,14,14
69162,76,70,6,6
69163,142,127,15,15
69164,72,63,9,9
69165,163,143,20,20
69166,122,112,10,10
69167,44,34,10,10
69168,104,91,13,13
69169,72,75,-3,3
69170,60,50,10,10
69171,69,61,8,8
69172,113,96,17,17
69173,89,78,11,11
69174,42,41,1,1
69175,146,130,16,16
69176,147,114,33,33
69177,132,137,-5,5
69178,107,92,15,15
69179,77,74,3,3
69180,102,93,9,9
69181,153,127,26,26
69182,56,63,-7,7
69183,105,98,7,7
69184,129,121,8,8
69185,99,84,15,15
69186,55,49,6,6
69187,102,101,1,1
69188,102,85,17,17
69189,111,98,13,13
69190,123,117,6,6
69191,62,58,4,4
69192,152,151,1,1
69193,89,74,15,15
69194,94,80,14,14
69195,35,47,-12,12
69196,94,84,10,10
69197,110,104,6,6
69198,175,159,16,16
69199,105,87,18,18
69200,42,42,0,0
69201,152,132,20,20
69202,149,121,28,28
69203,207,173,34,34
69204,152,146,6,6
69205,88,87,1,1
69206,94,82,12,12
69207,76,62,14,14
69208,84,74,10,10
69209,87,78,9,9
69210,59,38,21,21
69211,112,99,13,13
69212,110,91,19,19
69213,136,104,32,32
69214,81,80,1,1
69215,177,152,25,25
69216,120,108,12,12
69217,86,79,7,7
69218,57,54,3,3
69219,100,75,25,25
69220,134,121,13,13
69221,75,63,12,12
69222,88,75,13,13
69223,82,79,3,3
69224,54,53,1,1
69225,74,60,14,14
69226,50,44,6,6
69227,125,102,23,23
69228,85,80,5,5
69229,148,132,16,16
69230,88,80,8,8
69231,58,67,-9,9
69232,124,96,28,28
69233,129,117,12,12
69234,100,87,13,13
69235,76,68,8,8
69236,86,73,13,13
69237,57,59,-2,2
69238,84,77,7,7
69239,103,87,16,16
69240,87,78,9,9
69241,114,105,9,9
69242,58,56,2,2
69243,100,84,16,16
69244,92,73,19,19
69245,78,76,2,2
69246,73,75,-2,2
69247,73,63,10,10
69248,106,95,11,11
69249,135,126,9,9
69250,95,103,-8,8
69251,75,71,4,4
69252,116,113,3,3
69253,58,48,10,10
69254,135,113,22,22
69255,75,69,6,6
69256,51,50,1,1
69257,69,62,7,7
69258,97,98,-1,1
69259,73,67,6,6
69260,91,85,6,6
69261,156,137,19,19
69262,67,64,3,3
69263,77,65,12,12
69264,133,127,6,6
69265,129,134,-5,5
69266,110,96,14,14
69267,121,123,-2,2
69268,150,133,17,17
69269,89,77,12,12
69270,71,80,-9,9
69271,119,98,21,21
69272,70,71,-1,1
69273,121,112,9,9
69274,116,109,7,7
69275,123,115,8,8
69276,95,79,16,16
69277,70,56,14,14
69278,111,82,29,29
69279,113,96,17,17
69280,92,73,19,19
69281,52,53,-1,1
69282,114,98,16,16
69283,106,93,13,13
69284,102,106,-4,4
69285,72,74,-2,2
69286,134,106,28,28
69287,101,89,12,12
69288,134,112,22,22
69289,111,103,8,8
69290,99,86,13,13
69291,98,84,14,14
69292,94,86,8,8
69293,44,38,6,6
69294,92,86,6,6
69295,81,71,10,10
69296,74,66,8,8
69297,51,42,9,9
69298,135,123,12,12
69299,34,34,0,0
69300,151,143,8,8
69301,64,56,8,8
69302,105,99,6,6
69303,117,93,24,24
69304,88,77,11,11
69305,100,91,9,9
69306,88,76,12,12
69307,84,79,5,5
69308,189,173,16,16
69309,45,43,2,2
69310,64,63,1,1
69311,94,85,9,9
69312,199,170,29,29
69313,80,68,12,12
69314,105,96,9,9
69315,112,95,17,17
69316,59,38,21,21
69317,54,53,1,1
69318,123,104,19,19
69319,59,56,3,3
69320,186,161,25,25
69321,110,98,12,12
69322,117,97,20,20
69323,82,77,5,5
69324,202,163,39,39
69325,129,101,28,28
69326,91,86,5,5
69327,131,103,28,28
69328,117,96,21,21
69329,82,65,17,17
69330,78,77,1,1
69331,129,114,15,15
69332,46,38,8,8
69333,122,115,7,7
69334,124,101,23,23
69335,186,175,11,11
69336,103,89,14,14
69337,112,109,3,3
69338,135,128,7,7
69339,68,68,0,0
69340,110,100,10,10
69341,57,50,7,7
69342,144,128,16,16
69343,115,92,23,23
69344,143,131,12,12
69345,75,76,-1,1
69346,69,58,11,11
69347,140,115,25,25
69348,93,91,2,2
69349,74,64,10,10
69350,165,144,21,21
69351,77,72,5,5
69352,57,53,4,4
69353,87,94,-7,7
69354,123,112,11,11
69355,78,74,4,4
69356,120,107,13,13
69357,100,91,9,9
69358,112,99,13,13
69359,87,80,7,7
69360,98,75,23,23
69361,106,92,14,14
69362,91,90,1,1
69363,107,96,11,11
69364,67,56,11,11
69365,125,114,11,11
69366,61,49,12,12
69367,96,89,7,7
69368,73,65,8,8
69369,70,62,8,8
69370,89,73,16,16
69371,114,100,14,14
69372,74,72,2,2
69373,133,107,26,26
69374,107,105,2,2
69375,91,80,11,11
69376,83,71,12,12
69377,76,63,13,13
69378,75,71,4,4
69379,83,70,13,13
69380,62,54,8,8
69381,71,72,-1,1
69382,40,38,2,2
69383,131,110,21,21
69384,138,131,7,7
69385,43,42,1,1
69386,76,75,1,1
69387,128,139,-11,11
69388,62,53,9,9
69389,128,112,16,16
69390,79,74,5,5
69391,140,117,23,23
69392,94,92,2,2
69393,96,86,10,10
69394,43,32,11,11
69395,159,138,21,21
69396,62,52,10,10
69397,131,111,20,20
69398,65,58,7,7
69399,63,62,1,1
69400,116,115,1,1
69401,65,71,-6,6
69402,70,59,11,11
69403,56,53,3,3
69404,95,86,9,9
69405,120,101,19,19
69406,93,91,2,2
69407,92,81,11,11
69408,101,84,17,17
69409,106,98,8,8
69410,151,128,23,23
69411,98,86,12,12
69412,63,56,7,7
69413,120,111,9,9
69414,93,81,12,12
69415,89,77,12,12
69416,47,41,6,6
69417,92,85,7,7
69418,95,78,17,17
69419,90,73,17,17
69420,116,101,15,15
69421,88,78,10,10
69422,107,102,5,5
69423,168,164,4,4
69424,49,41,8,8
69425,111,92,19,19
69426,76,72,4,4
69427,89,77,12,12
69428,72,65,7,7
69429,131,122,9,9
69430,61,65,-4,4
69431,106,90,16,16
69432,65,61,4,4
69433,76,70,6,6
69434,62,84,-22,22
69435,63,56,7,7
69436,77,65,12,12
69437,120,103,17,17
69438,109,100,9,9
69439,93,80,13,13
69440,66,57,9,9
69441,72,56,16,16
69442,94,76,18,18
69443,143,118,25,25
69444,75,70,5,5
69445,99,90,9,9
69446,112,103,9,9
69447,66,59,7,7
69448,72,60,12,12
69449,46,47,-1,1
69450,100,93,7,7
69451,89,74,15,15
69452,101,90,11,11
69453,63,55,8,8
69454,108,97,11,11
69455,89,83,6,6
69456,101,90,11,11
69457,94,82,12,12
69458,73,67,6,6
69459,148,104,44,44
69460,142,127,15,15
69461,92,80,12,12
69462,151,132,19,19
69463,119,104,15,15
69464,61,57,4,4
69465,124,113,11,11
69466,46,46,0,0
69467,67,65,2,2
69468,46,57,-11,11
69469,81,68,13,13
69470,104,95,9,9
69471,47,44,3,3
69472,88,76,12,12
69473,115,73,42,42
69474,92,98,-6,6
69475,100,77,23,23
69476,141,121,20,20
69477,107,97,10,10
69478,127,101,26,26
69479,117,111,6,6
69480,72,65,7,7
69481,81,75,6,6
69482,100,117,-17,17
69483,84,92,-8,8
69484,70,58,12,12
69485,152,130,22,22
69486,32,36,-4,4
69487,121,113,8,8
69488,69,60,9,9
69489,63,56,7,7
69490,76,68,8,8
69491,81,76,5,5
69492,106,91,15,15
69493,69,69,0,0
69494,54,51,3,3
69495,92,80,12,12
69496,61,57,4,4
69497,141,116,25,25
69498,78,66,12,12
69499,124,130,-6,6
69500,94,83,11,11
69501,66,60,6,6
69502,156,146,10,10
69503,80,92,-12,12
69504,84,77,7,7
69505,161,145,16,16
69506,106,89,17,17
69507,98,86,12,12
69508,108,93,15,15
69509,109,92,17,17
69510,85,72,13,13
69511,74,71,3,3
69512,74,66,8,8
69513,88,90,-2,2
69514,128,112,16,16
69515,93,80,13,13
69516,140,127,13,13
69517,109,95,14,14
69518,58,48,10,10
69519,73,59,14,14
69520,86,78,8,8
69521,94,82,12,12
69522,332,282,50,50
69523,112,93,19,19
69524,48,40,8,8
69525,73,70,3,3
69526,116,99,17,17
69527,105,82,23,23
69528,65,59,6,6
69529,108,92,16,16
69530,83,82,1,1
69531,81,78,3,3
69532,155,146,9,9
69533,110,82,28,28
69534,120,98,22,22
69535,92,78,14,14
69536,152,126,26,26
69537,131,124,7,7
69538,48,56,-8,8
69539,68,61,7,7
69540,74,65,9,9
69541,86,87,-1,1
69542,148,143,5,5
69543,188,168,20,20
69544,79,82,-3,3
69545,125,108,17,17
69546,95,76,19,19
69547,63,52,11,11
69548,78,64,14,14
69549,116,105,11,11
69550,83,75,8,8
69551,68,62,6,6
69552,104,101,3,3
69553,107,94,13,13
69554,93,77,16,16
69555,115,102,13,13
69556,105,81,24,24
69557,76,84,-8,8
69558,129,107,22,22
69559,53,43,10,10
69560,78,79,-1,1
69561,108,86,22,22
69562,39,40,-1,1
69563,81,66,15,15
69564,122,117,5,5
69565,74,60,14,14
69566,63,58,5,5
69567,115,105,10,10
69568,119,112,7,7
69569,130,116,14,14
69570,103,114,-11,11
69571,107,100,7,7
69572,69,71,-2,2
69573,130,110,20,20
69574,98,107,-9,9
69575,126,103,23,23
69576,119,95,24,24
69577,86,80,6,6
69578,211,189,22,22
69579,82,73,9,9
69580,64,54,10,10
69581,96,68,28,28
69582,63,56,7,7
69583,102,91,11,11
69584,119,115,4,4
69585,82,81,1,1
69586,119,101,18,18
69587,64,55,9,9
69588,48,40,8,8
69589,140,124,16,16
69590,112,96,16,16
69591,93,96,-3,3
69592,88,80,8,8
69593,93,76,17,17
69594,60,53,7,7
69595,66,62,4,4
69596,48,41,7,7
69597,101,84,17,17
69598,54,48,6,6
69599,99,86,13,13
69600,81,72,9,9
69601,155,135,20,20
69602,80,61,19,19
69603,69,64,5,5
69604,65,66,-1,1
69605,81,79,2,2
69606,100,95,5,5
69607,89,88,1,1
69608,86,78,8,8
69609,107,102,5,5
69610,61,57,4,4
69611,59,46,13,13
69612,51,49,2,2
69613,147,140,7,7
69614,127,107,20,20
69615,130,125,5,5
69616,53,42,11,11
69617,117,85,32,32
69618,132,117,15,15
69619,119,101,18,18
69620,107,82,25,25
