,original,predict,differ,abs
69621,79,83,-4,4
69622,157,142,15,15
69623,125,100,25,25
69624,60,57,3,3
69625,79,60,19,19
69626,80,78,2,2
69627,151,123,28,28
69628,109,91,18,18
69629,64,58,6,6
69630,111,88,23,23
69631,44,48,-4,4
69632,95,74,21,21
69633,137,117,20,20
69634,121,90,31,31
69635,51,52,-1,1
69636,53,53,0,0
69637,93,82,11,11
69638,91,85,6,6
69639,125,100,25,25
69640,59,54,5,5
69641,63,55,8,8
69642,111,89,22,22
69643,117,111,6,6
69644,74,63,11,11
69645,117,114,3,3
69646,65,55,10,10
69647,100,84,16,16
69648,227,201,26,26
69649,145,157,-12,12
69650,82,76,6,6
69651,93,69,24,24
69652,120,115,5,5
69653,122,103,19,19
69654,121,106,15,15
69655,106,83,23,23
69656,95,91,4,4
69657,71,63,8,8
69658,64,65,-1,1
69659,103,98,5,5
69660,66,72,-6,6
69661,60,56,4,4
69662,85,76,9,9
69663,110,99,11,11
69664,109,99,10,10
69665,80,80,0,0
69666,80,65,15,15
69667,147,138,9,9
69668,107,103,4,4
69669,61,53,8,8
69670,163,148,15,15
69671,60,52,8,8
69672,85,73,12,12
69673,152,150,2,2
69674,90,77,13,13
69675,81,70,11,11
69676,76,63,13,13
69677,95,83,12,12
69678,70,62,8,8
69679,101,87,14,14
69680,65,54,11,11
69681,78,77,1,1
69682,94,86,8,8
69683,69,60,9,9
69684,161,152,9,9
69685,97,94,3,3
69686,66,63,3,3
69687,171,145,26,26
69688,93,72,21,21
69689,98,83,15,15
69690,101,96,5,5
69691,97,83,14,14
69692,74,69,5,5
69693,88,70,18,18
69694,184,171,13,13
69695,74,71,3,3
69696,65,66,-1,1
69697,193,166,27,27
69698,103,89,14,14
69699,57,52,5,5
69700,113,119,-6,6
69701,145,153,-8,8
69702,60,55,5,5
69703,128,123,5,5
69704,89,80,9,9
69705,80,71,9,9
69706,79,65,14,14
69707,114,101,13,13
69708,200,172,28,28
69709,133,118,15,15
69710,114,100,14,14
69711,125,105,20,20
69712,82,71,11,11
69713,90,72,18,18
69714,95,85,10,10
69715,140,133,7,7
69716,96,91,5,5
69717,186,166,20,20
69718,89,92,-3,3
69719,57,52,5,5
69720,76,72,4,4
69721,64,53,11,11
69722,138,123,15,15
69723,97,83,14,14
69724,95,94,1,1
69725,157,147,10,10
69726,76,62,14,14
69727,77,71,6,6
69728,110,98,12,12
69729,191,164,27,27
69730,70,57,13,13
69731,100,103,-3,3
69732,98,90,8,8
69733,64,64,0,0
69734,106,94,12,12
69735,95,86,9,9
69736,70,64,6,6
69737,132,106,26,26
69738,43,32,11,11
69739,177,144,33,33
69740,59,50,9,9
69741,42,40,2,2
69742,40,32,8,8
69743,82,37,45,45
69744,79,77,2,2
69745,62,66,-4,4
69746,108,90,18,18
69747,103,102,1,1
69748,92,82,10,10
69749,63,60,3,3
69750,65,62,3,3
69751,144,135,9,9
69752,92,82,10,10
69753,129,112,17,17
69754,137,126,11,11
69755,122,117,5,5
69756,48,58,-10,10
69757,85,60,25,25
69758,90,84,6,6
69759,82,65,17,17
69760,112,92,20,20
69761,85,80,5,5
69762,91,75,16,16
69763,78,71,7,7
69764,69,60,9,9
69765,121,99,22,22
69766,68,61,7,7
69767,131,119,12,12
69768,89,80,9,9
69769,93,80,13,13
69770,54,43,11,11
69771,136,125,11,11
69772,35,62,-27,27
69773,178,144,34,34
69774,105,88,17,17
69775,145,136,9,9
69776,75,72,3,3
69777,117,95,22,22
69778,63,55,8,8
69779,132,120,12,12
69780,100,95,5,5
69781,67,60,7,7
69782,47,44,3,3
69783,128,101,27,27
69784,119,114,5,5
69785,119,110,9,9
69786,93,71,22,22
69787,121,108,13,13
69788,79,66,13,13
69789,166,146,20,20
69790,87,73,14,14
69791,85,79,6,6
69792,80,74,6,6
69793,68,60,8,8
69794,131,123,8,8
69795,124,109,15,15
69796,146,136,10,10
69797,71,58,13,13
69798,89,87,2,2
69799,60,59,1,1
69800,64,56,8,8
69801,63,64,-1,1
69802,61,56,5,5
69803,119,101,18,18
69804,83,80,3,3
69805,96,88,8,8
69806,116,121,-5,5
69807,122,107,15,15
69808,102,85,17,17
69809,85,77,8,8
69810,129,119,10,10
69811,109,91,18,18
69812,41,35,6,6
69813,95,89,6,6
69814,131,103,28,28
69815,98,69,29,29
69816,105,89,16,16
69817,35,39,-4,4
69818,65,59,6,6
69819,69,59,10,10
69820,72,59,13,13
69821,101,93,8,8
69822,86,78,8,8
69823,103,96,7,7
69824,110,90,20,20
69825,77,57,20,20
69826,98,63,35,35
69827,107,92,15,15
69828,72,72,0,0
69829,109,100,9,9
69830,68,54,14,14
69831,64,51,13,13
69832,158,142,16,16
69833,112,108,4,4
69834,71,75,-4,4
69835,119,101,18,18
69836,63,57,6,6
69837,66,61,5,5
69838,90,77,13,13
69839,114,107,7,7
69840,81,79,2,2
69841,136,114,22,22
69842,92,79,13,13
69843,46,53,-7,7
69844,48,46,2,2
69845,99,80,19,19
69846,63,54,9,9
69847,113,96,17,17
69848,77,70,7,7
69849,95,92,3,3
69850,95,84,11,11
69851,92,85,7,7
69852,77,68,9,9
69853,108,97,11,11
69854,80,70,10,10
69855,106,93,13,13
69856,193,171,22,22
69857,138,115,23,23
69858,146,134,12,12
69859,146,133,13,13
69860,121,101,20,20
69861,134,112,22,22
69862,92,82,10,10
69863,109,95,14,14
69864,94,90,4,4
69865,96,92,4,4
69866,105,108,-3,3
69867,124,114,10,10
69868,101,86,15,15
69869,63,64,-1,1
69870,91,83,8,8
69871,75,75,0,0
69872,89,91,-2,2
69873,134,123,11,11
69874,130,114,16,16
69875,71,72,-1,1
69876,152,140,12,12
69877,79,57,22,22
69878,82,65,17,17
69879,80,74,6,6
69880,51,50,1,1
69881,134,122,12,12
69882,120,94,26,26
69883,88,77,11,11
69884,66,64,2,2
69885,40,39,1,1
69886,81,64,17,17
69887,125,103,22,22
69888,57,49,8,8
69889,127,108,19,19
69890,70,55,15,15
69891,144,88,56,56
69892,100,101,-1,1
69893,190,157,33,33
69894,79,70,9,9
69895,95,64,31,31
69896,86,67,19,19
69897,75,51,24,24
69898,108,93,15,15
69899,74,64,10,10
69900,110,109,1,1
69901,121,103,18,18
69902,75,69,6,6
69903,193,156,37,37
69904,102,88,14,14
69905,83,81,2,2
69906,161,144,17,17
69907,43,39,4,4
69908,157,166,-9,9
69909,152,144,8,8
69910,166,143,23,23
69911,61,50,11,11
69912,123,108,15,15
69913,77,60,17,17
69914,76,61,15,15
69915,103,100,3,3
69916,73,62,11,11
69917,94,85,9,9
69918,71,69,2,2
69919,69,70,-1,1
69920,46,36,10,10
69921,59,49,10,10
69922,109,91,18,18
69923,166,157,9,9
69924,65,58,7,7
69925,97,81,16,16
69926,170,142,28,28
69927,76,73,3,3
69928,79,73,6,6
69929,84,82,2,2
69930,36,28,8,8
69931,149,140,9,9
69932,61,51,10,10
69933,109,97,12,12
69934,160,132,28,28
69935,96,79,17,17
69936,139,129,10,10
69937,59,51,8,8
69938,52,36,16,16
69939,148,121,27,27
69940,90,64,26,26
69941,68,52,16,16
69942,60,60,0,0
69943,110,99,11,11
69944,80,87,-7,7
69945,37,32,5,5
69946,75,75,0,0
69947,62,66,-4,4
69948,66,59,7,7
69949,99,97,2,2
69950,105,90,15,15
69951,165,142,23,23
69952,164,148,16,16
69953,93,88,5,5
69954,58,69,-11,11
69955,93,79,14,14
69956,37,38,-1,1
69957,68,66,2,2
69958,122,112,10,10
69959,36,30,6,6
69960,109,100,9,9
69961,111,93,18,18
69962,39,33,6,6
69963,139,123,16,16
69964,109,102,7,7
69965,169,152,17,17
69966,138,125,13,13
69967,104,112,-8,8
69968,170,171,-1,1
69969,66,59,7,7
69970,154,140,14,14
69971,46,46,0,0
69972,136,113,23,23
69973,81,70,11,11
69974,390,304,86,86
69975,88,75,13,13
69976,66,70,-4,4
69977,69,64,5,5
69978,48,48,0,0
69979,136,111,25,25
69980,85,74,11,11
69981,73,64,9,9
69982,128,128,0,0
69983,90,86,4,4
69984,105,93,12,12
69985,127,111,16,16
69986,102,96,6,6
69987,111,99,12,12
69988,110,90,20,20
69989,92,77,15,15
69990,66,93,-27,27
69991,103,90,13,13
69992,111,95,16,16
69993,120,109,11,11
69994,96,89,7,7
69995,141,127,14,14
69996,89,92,-3,3
69997,66,60,6,6
69998,95,80,15,15
69999,83,82,1,1
70000,62,51,11,11
70001,136,128,8,8
70002,99,85,14,14
70003,78,68,10,10
70004,79,80,-1,1
70005,86,72,14,14
70006,70,60,10,10
70007,128,117,11,11
70008,100,70,30,30
70009,116,95,21,21
70010,165,163,2,2
70011,125,106,19,19
70012,63,65,-2,2
70013,93,92,1,1
70014,135,110,25,25
70015,61,51,10,10
70016,55,58,-3,3
70017,95,81,14,14
70018,98,87,11,11
70019,54,48,6,6
70020,85,80,5,5
70021,96,81,15,15
70022,132,117,15,15
70023,81,75,6,6
70024,57,52,5,5
70025,71,60,11,11
70026,92,80,12,12
70027,99,78,21,21
70028,87,74,13,13
70029,116,87,29,29
70030,46,43,3,3
70031,29,26,3,3
70032,163,156,7,7
70033,110,93,17,17
70034,68,60,8,8
70035,62,54,8,8
70036,60,48,12,12
70037,91,89,2,2
70038,35,33,2,2
70039,61,60,1,1
70040,101,83,18,18
70041,135,118,17,17
70042,169,158,11,11
70043,122,102,20,20
70044,182,160,22,22
70045,86,81,5,5
70046,121,103,18,18
70047,65,54,11,11
70048,84,79,5,5
70049,98,79,19,19
70050,61,58,3,3
70051,71,64,7,7
70052,54,51,3,3
70053,130,107,23,23
70054,47,44,3,3
70055,78,67,11,11
70056,83,65,18,18
70057,119,97,22,22
70058,86,70,16,16
70059,92,86,6,6
70060,76,69,7,7
70061,80,78,2,2
70062,103,87,16,16
70063,113,100,13,13
70064,79,75,4,4
70065,68,62,6,6
70066,115,103,12,12
70067,62,61,1,1
70068,107,104,3,3
70069,115,96,19,19
70070,138,126,12,12
70071,115,112,3,3
70072,117,94,23,23
70073,92,134,-42,42
70074,122,102,20,20
70075,54,50,4,4
70076,76,69,7,7
70077,96,81,15,15
70078,57,51,6,6
70079,108,97,11,11
70080,104,99,5,5
70081,107,94,13,13
70082,66,55,11,11
70083,57,56,1,1
70084,72,63,9,9
70085,63,88,-25,25
70086,119,113,6,6
70087,123,105,18,18
70088,86,76,10,10
70089,121,92,29,29
70090,72,55,17,17
70091,70,62,8,8
70092,84,65,19,19
70093,72,69,3,3
70094,61,51,10,10
70095,128,104,24,24
70096,90,82,8,8
70097,138,138,0,0
70098,80,73,7,7
70099,134,96,38,38
70100,135,125,10,10
70101,108,89,19,19
70102,114,96,18,18
70103,87,75,12,12
70104,29,39,-10,10
70105,84,76,8,8
70106,139,131,8,8
70107,126,105,21,21
70108,61,52,9,9
70109,22,20,2,2
70110,61,63,-2,2
70111,74,74,0,0
70112,120,102,18,18
70113,69,60,9,9
70114,61,57,4,4
70115,88,84,4,4
70116,102,92,10,10
70117,107,99,8,8
70118,103,91,12,12
70119,89,82,7,7
70120,134,123,11,11
70121,52,53,-1,1
70122,63,83,-20,20
70123,116,89,27,27
70124,123,113,10,10
70125,101,88,13,13
70126,58,52,6,6
70127,95,86,9,9
70128,66,57,9,9
70129,69,60,9,9
70130,107,91,16,16
70131,118,116,2,2
70132,155,124,31,31
70133,75,66,9,9
70134,103,83,20,20
70135,81,67,14,14
70136,94,84,10,10
70137,64,56,8,8
70138,135,117,18,18
70139,116,127,-11,11
70140,213,169,44,44
70141,87,80,7,7
70142,109,115,-6,6
70143,149,133,16,16
70144,81,86,-5,5
70145,78,70,8,8
70146,62,52,10,10
70147,73,69,4,4
70148,68,55,13,13
70149,103,77,26,26
70150,121,98,23,23
70151,165,136,29,29
70152,105,87,18,18
70153,71,57,14,14
70154,139,139,0,0
70155,75,90,-15,15
70156,146,140,6,6
70157,88,83,5,5
70158,184,171,13,13
70159,122,101,21,21
70160,50,57,-7,7
70161,98,88,10,10
70162,28,58,-30,30
70163,68,53,15,15
70164,34,33,1,1
70165,88,71,17,17
70166,87,84,3,3
70167,91,77,14,14
70168,97,84,13,13
70169,93,66,27,27
70170,46,41,5,5
70171,63,53,10,10
70172,54,51,3,3
70173,68,62,6,6
70174,100,103,-3,3
70175,51,43,8,8
70176,92,85,7,7
70177,111,100,11,11
70178,66,55,11,11
70179,60,67,-7,7
70180,66,58,8,8
70181,130,105,25,25
70182,125,103,22,22
70183,134,129,5,5
70184,139,127,12,12
70185,105,99,6,6
70186,70,63,7,7
70187,106,93,13,13
70188,146,122,24,24
70189,144,130,14,14
70190,108,114,-6,6
70191,77,72,5,5
70192,99,83,16,16
70193,79,72,7,7
70194,65,61,4,4
70195,65,69,-4,4
70196,89,89,0,0
70197,128,106,22,22
70198,95,110,-15,15
70199,131,128,3,3
70200,48,40,8,8
70201,127,105,22,22
70202,102,95,7,7
70203,127,116,11,11
70204,53,50,3,3
70205,148,123,25,25
70206,173,146,27,27
70207,110,94,16,16
70208,61,57,4,4
70209,65,60,5,5
70210,83,73,10,10
70211,125,114,11,11
70212,94,81,13,13
70213,82,68,14,14
70214,95,78,17,17
70215,48,47,1,1
70216,112,101,11,11
70217,74,68,6,6
70218,114,98,16,16
70219,64,59,5,5
70220,109,92,17,17
70221,163,139,24,24
70222,136,126,10,10
70223,218,182,36,36
70224,114,95,19,19
70225,152,134,18,18
70226,115,106,9,9
70227,70,69,1,1
70228,76,65,11,11
70229,101,91,10,10
70230,122,99,23,23
70231,95,77,18,18
70232,112,130,-18,18
70233,114,100,14,14
70234,93,83,10,10
70235,56,61,-5,5
70236,110,107,3,3
70237,97,86,11,11
70238,86,87,-1,1
70239,87,76,11,11
70240,55,58,-3,3
70241,183,183,0,0
70242,99,91,8,8
70243,102,90,12,12
70244,113,91,22,22
70245,95,84,11,11
70246,191,156,35,35
70247,82,76,6,6
70248,55,46,9,9
70249,60,56,4,4
70250,81,68,13,13
70251,87,78,9,9
70252,142,134,8,8
70253,97,75,22,22
70254,116,92,24,24
70255,73,63,10,10
70256,87,82,5,5
70257,102,85,17,17
70258,57,52,5,5
70259,56,52,4,4
70260,193,149,44,44
70261,99,90,9,9
70262,61,59,2,2
70263,90,77,13,13
70264,129,126,3,3
70265,86,77,9,9
70266,68,68,0,0
70267,106,83,23,23
70268,101,101,0,0
70269,139,120,19,19
70270,97,94,3,3
70271,79,77,2,2
70272,54,55,-1,1
70273,47,46,1,1
70274,119,97,22,22
70275,93,83,10,10
70276,70,63,7,7
70277,109,99,10,10
70278,55,61,-6,6
70279,127,121,6,6
70280,76,69,7,7
70281,35,34,1,1
70282,66,56,10,10
70283,72,63,9,9
70284,91,91,0,0
70285,128,123,5,5
70286,123,114,9,9
70287,129,116,13,13
70288,106,87,19,19
70289,84,80,4,4
70290,99,80,19,19
70291,59,47,12,12
70292,54,55,-1,1
70293,120,105,15,15
70294,188,157,31,31
70295,83,75,8,8
70296,146,123,23,23
70297,69,60,9,9
70298,58,51,7,7
70299,173,144,29,29
70300,131,108,23,23
70301,150,129,21,21
70302,115,100,15,15
70303,107,87,20,20
70304,131,123,8,8
70305,101,93,8,8
70306,105,84,21,21
70307,104,93,11,11
70308,138,116,22,22
70309,62,54,8,8
70310,88,85,3,3
70311,44,41,3,3
70312,116,107,9,9
70313,84,72,12,12
70314,80,89,-9,9
70315,112,101,11,11
70316,85,72,13,13
70317,82,67,15,15
70318,101,93,8,8
70319,123,110,13,13
70320,137,117,20,20
70321,112,84,28,28
70322,72,65,7,7
70323,100,85,15,15
70324,106,90,16,16
70325,64,47,17,17
70326,115,95,20,20
70327,44,40,4,4
70328,112,97,15,15
70329,113,98,15,15
70330,203,171,32,32
70331,113,92,21,21
70332,154,136,18,18
70333,88,82,6,6
70334,88,89,-1,1
70335,56,52,4,4
70336,116,105,11,11
70337,104,90,14,14
70338,96,81,15,15
70339,99,89,10,10
70340,98,95,3,3
70341,128,125,3,3
70342,79,67,12,12
70343,97,95,2,2
70344,68,66,2,2
70345,93,73,20,20
70346,99,88,11,11
70347,68,65,3,3
70348,83,68,15,15
70349,85,78,7,7
70350,89,87,2,2
70351,95,82,13,13
70352,133,111,22,22
70353,86,76,10,10
70354,94,82,12,12
70355,63,63,0,0
70356,134,118,16,16
70357,79,76,3,3
70358,55,46,9,9
70359,82,76,6,6
70360,60,56,4,4
70361,63,65,-2,2
70362,179,151,28,28
70363,127,113,14,14
70364,65,54,11,11
70365,101,94,7,7
70366,112,95,17,17
70367,66,60,6,6
70368,104,92,12,12
70369,80,87,-7,7
70370,84,70,14,14
70371,57,54,3,3
70372,55,49,6,6
70373,134,117,17,17
70374,125,104,21,21
70375,83,73,10,10
70376,66,58,8,8
70377,59,75,-16,16
70378,117,98,19,19
70379,103,112,-9,9
70380,101,81,20,20
70381,128,116,12,12
70382,92,90,2,2
70383,167,147,20,20
70384,79,70,9,9
70385,121,106,15,15
70386,85,67,18,18
70387,80,58,22,22
70388,26,21,5,5
70389,52,49,3,3
70390,58,61,-3,3
70391,137,122,15,15
70392,48,44,4,4
70393,138,118,20,20
70394,81,59,22,22
70395,132,117,15,15
70396,111,96,15,15
70397,115,105,10,10
70398,129,114,15,15
70399,125,111,14,14
70400,138,149,-11,11
70401,51,51,0,0
70402,131,128,3,3
70403,164,157,7,7
70404,107,83,24,24
70405,102,90,12,12
70406,66,60,6,6
70407,59,52,7,7
70408,60,50,10,10
70409,145,128,17,17
70410,143,132,11,11
70411,121,110,11,11
70412,98,93,5,5
70413,107,83,24,24
70414,69,60,9,9
70415,154,141,13,13
70416,93,86,7,7
70417,93,86,7,7
70418,41,32,9,9
70419,103,97,6,6
70420,81,71,10,10
70421,105,86,19,19
70422,60,49,11,11
70423,90,85,5,5
70424,76,67,9,9
70425,98,89,9,9
70426,70,62,8,8
70427,49,50,-1,1
70428,113,96,17,17
70429,45,49,-4,4
70430,109,94,15,15
70431,53,50,3,3
70432,98,72,26,26
70433,70,60,10,10
70434,91,78,13,13
70435,126,107,19,19
70436,68,49,19,19
70437,54,65,-11,11
70438,99,81,18,18
70439,85,79,6,6
70440,85,71,14,14
70441,93,83,10,10
70442,69,60,9,9
70443,59,52,7,7
70444,47,52,-5,5
70445,83,74,9,9
70446,103,99,4,4
70447,93,79,14,14
70448,125,120,5,5
70449,97,85,12,12
70450,103,99,4,4
70451,79,71,8,8
70452,103,104,-1,1
70453,132,113,19,19
70454,165,151,14,14
70455,132,113,19,19
70456,88,76,12,12
70457,92,76,16,16
70458,75,66,9,9
70459,108,90,18,18
70460,98,84,14,14
70461,133,136,-3,3
70462,75,60,15,15
70463,187,178,9,9
70464,123,107,16,16
70465,63,73,-10,10
70466,92,94,-2,2
70467,117,103,14,14
70468,98,78,20,20
70469,247,215,32,32
70470,98,89,9,9
70471,102,79,23,23
70472,66,62,4,4
70473,62,51,11,11
70474,84,75,9,9
70475,52,43,9,9
70476,107,91,16,16
70477,155,128,27,27
70478,118,107,11,11
70479,150,142,8,8
70480,112,96,16,16
70481,106,98,8,8
70482,61,53,8,8
70483,101,93,8,8
70484,80,61,19,19
70485,65,72,-7,7
70486,86,72,14,14
70487,74,60,14,14
70488,163,135,28,28
70489,100,93,7,7
70490,44,39,5,5
70491,86,64,22,22
70492,119,101,18,18
70493,80,65,15,15
70494,57,57,0,0
70495,136,108,28,28
70496,113,105,8,8
70497,75,68,7,7
70498,41,42,-1,1
70499,125,127,-2,2
70500,77,67,10,10
70501,97,80,17,17
70502,159,151,8,8
70503,43,40,3,3
70504,47,40,7,7
70505,53,50,3,3
70506,141,118,23,23
70507,79,72,7,7
70508,74,66,8,8
70509,117,104,13,13
70510,39,41,-2,2
70511,74,71,3,3
70512,131,125,6,6
70513,95,85,10,10
70514,152,126,26,26
70515,80,76,4,4
70516,125,98,27,27
70517,114,107,7,7
70518,113,95,18,18
70519,58,59,-1,1
70520,98,81,17,17
70521,135,118,17,17
70522,88,86,2,2
70523,147,133,14,14
70524,83,73,10,10
70525,145,131,14,14
70526,144,131,13,13
70527,142,122,20,20
70528,65,60,5,5
70529,59,54,5,5
70530,116,101,15,15
70531,51,44,7,7
70532,48,44,4,4
70533,113,107,6,6
70534,87,63,24,24
70535,72,71,1,1
70536,100,86,14,14
70537,66,61,5,5
70538,106,102,4,4
70539,128,108,20,20
70540,71,57,14,14
70541,69,67,2,2
70542,117,119,-2,2
70543,125,114,11,11
70544,105,95,10,10
70545,43,37,6,6
70546,154,148,6,6
70547,77,71,6,6
70548,104,94,10,10
70549,112,96,16,16
70550,84,75,9,9
70551,69,61,8,8
70552,135,114,21,21
70553,130,106,24,24
70554,117,115,2,2
70555,47,48,-1,1
70556,114,106,8,8
70557,100,92,8,8
70558,129,126,3,3
70559,59,56,3,3
70560,159,142,17,17
70561,61,52,9,9
70562,51,49,2,2
70563,92,78,14,14
70564,73,66,7,7
70565,98,72,26,26
70566,117,101,16,16
70567,100,98,2,2
70568,54,63,-9,9
70569,76,62,14,14
70570,132,119,13,13
70571,178,121,57,57
70572,91,82,9,9
70573,127,101,26,26
70574,75,62,13,13
70575,70,63,7,7
70576,124,112,12,12
70577,125,118,7,7
70578,80,74,6,6
70579,59,54,5,5
70580,82,80,2,2
70581,130,123,7,7
70582,82,79,3,3
70583,93,74,19,19
70584,82,77,5,5
70585,160,135,25,25
70586,83,72,11,11
70587,128,106,22,22
70588,123,99,24,24
70589,98,81,17,17
70590,104,84,20,20
70591,109,91,18,18
70592,48,39,9,9
70593,62,54,8,8
70594,63,50,13,13
70595,63,61,2,2
70596,115,97,18,18
70597,94,79,15,15
70598,94,86,8,8
70599,91,79,12,12
70600,141,129,12,12
70601,162,144,18,18
70602,91,85,6,6
70603,88,83,5,5
70604,117,114,3,3
70605,52,47,5,5
70606,57,52,5,5
70607,106,81,25,25
70608,77,75,2,2
70609,58,55,3,3
70610,85,71,14,14
70611,110,94,16,16
70612,74,71,3,3
70613,97,81,16,16
70614,58,55,3,3
70615,92,87,5,5
70616,97,88,9,9
70617,73,64,9,9
70618,89,82,7,7
70619,108,93,15,15
70620,129,112,17,17
70621,83,72,11,11
70622,97,83,14,14
70623,88,77,11,11
70624,88,75,13,13
70625,74,70,4,4
70626,103,96,7,7
70627,93,76,17,17
70628,39,36,3,3
70629,168,144,24,24
70630,102,80,22,22
70631,77,75,2,2
70632,209,196,13,13
70633,88,76,12,12
70634,88,82,6,6
70635,95,91,4,4
70636,113,93,20,20
70637,109,102,7,7
70638,93,84,9,9
70639,167,146,21,21
70640,55,65,-10,10
70641,115,99,16,16
70642,101,93,8,8
70643,52,54,-2,2
70644,155,141,14,14
70645,47,46,1,1
70646,123,116,7,7
70647,71,60,11,11
70648,109,103,6,6
70649,63,62,1,1
70650,132,132,0,0
70651,74,68,6,6
70652,89,90,-1,1
70653,131,117,14,14
70654,71,65,6,6
70655,100,78,22,22
70656,76,77,-1,1
70657,67,61,6,6
70658,121,98,23,23
70659,45,51,-6,6
70660,79,59,20,20
70661,145,132,13,13
70662,242,198,44,44
70663,64,56,8,8
70664,146,122,24,24
70665,80,71,9,9
70666,135,127,8,8
70667,94,78,16,16
70668,88,73,15,15
70669,119,109,10,10
70670,129,110,19,19
70671,86,75,11,11
70672,60,49,11,11
70673,148,143,5,5
70674,43,47,-4,4
70675,41,38,3,3
70676,272,224,48,48
70677,116,84,32,32
70678,86,72,14,14
70679,69,66,3,3
70680,51,44,7,7
70681,80,72,8,8
70682,83,72,11,11
70683,108,91,17,17
70684,66,57,9,9
70685,178,168,10,10
70686,138,127,11,11
70687,124,98,26,26
70688,58,51,7,7
70689,93,84,9,9
70690,135,114,21,21
70691,98,76,22,22
70692,91,74,17,17
70693,83,68,15,15
70694,192,170,22,22
70695,119,91,28,28
70696,44,43,1,1
70697,83,78,5,5
70698,75,69,6,6
70699,216,193,23,23
70700,178,159,19,19
70701,81,75,6,6
70702,56,57,-1,1
70703,85,74,11,11
70704,87,74,13,13
70705,77,68,9,9
70706,73,67,6,6
70707,122,108,14,14
70708,169,140,29,29
70709,155,135,20,20
70710,111,97,14,14
70711,37,33,4,4
70712,116,110,6,6
70713,107,95,12,12
70714,63,61,2,2
70715,97,80,17,17
70716,108,82,26,26
70717,94,85,9,9
70718,56,52,4,4
70719,49,41,8,8
70720,87,84,3,3
70721,110,98,12,12
70722,89,86,3,3
70723,87,72,15,15
70724,127,115,12,12
70725,82,75,7,7
70726,58,48,10,10
70727,69,67,2,2
70728,66,52,14,14
70729,62,71,-9,9
70730,80,74,6,6
70731,62,57,5,5
70732,46,42,4,4
70733,48,62,-14,14
70734,77,64,13,13
70735,99,104,-5,5
70736,98,92,6,6
70737,87,79,8,8
70738,63,59,4,4
70739,114,105,9,9
70740,121,121,0,0
70741,70,67,3,3
70742,118,97,21,21
70743,116,106,10,10
70744,89,85,4,4
70745,100,90,10,10
70746,249,246,3,3
70747,202,166,36,36
70748,152,136,16,16
70749,140,121,19,19
70750,162,140,22,22
70751,90,77,13,13
70752,132,111,21,21
70753,79,63,16,16
70754,73,61,12,12
70755,115,94,21,21
70756,188,165,23,23
70757,72,63,9,9
70758,112,101,11,11
70759,131,112,19,19
70760,128,118,10,10
70761,125,113,12,12
70762,133,115,18,18
70763,159,141,18,18
70764,96,82,14,14
70765,85,76,9,9
70766,103,90,13,13
70767,74,63,11,11
70768,139,126,13,13
70769,114,101,13,13
70770,35,32,3,3
70771,56,53,3,3
70772,85,80,5,5
70773,111,87,24,24
70774,107,99,8,8
70775,138,127,11,11
70776,79,65,14,14
70777,89,81,8,8
70778,97,79,18,18
70779,88,72,16,16
70780,77,72,5,5
70781,83,68,15,15
70782,138,125,13,13
70783,109,100,9,9
70784,58,58,0,0
70785,65,62,3,3
70786,97,93,4,4
70787,95,84,11,11
70788,93,80,13,13
70789,80,77,3,3
70790,88,71,17,17
70791,104,96,8,8
70792,72,66,6,6
70793,75,61,14,14
70794,88,79,9,9
70795,104,103,1,1
70796,70,64,6,6
70797,83,80,3,3
70798,108,91,17,17
70799,84,70,14,14
70800,91,88,3,3
70801,115,104,11,11
70802,80,77,3,3
70803,122,114,8,8
70804,116,102,14,14
70805,119,102,17,17
70806,105,91,14,14
70807,80,75,5,5
