,original,predict,differ,abs
70808,63,73,-10,10
70809,108,105,3,3
70810,73,65,8,8
70811,116,105,11,11
70812,101,81,20,20
70813,78,72,6,6
70814,137,131,6,6
70815,94,88,6,6
70816,63,50,13,13
70817,122,123,-1,1
70818,145,129,16,16
70819,110,91,19,19
70820,86,73,13,13
70821,160,141,19,19
70822,149,133,16,16
70823,93,80,13,13
70824,77,64,13,13
70825,43,43,0,0
70826,85,83,2,2
70827,85,67,18,18
70828,71,63,8,8
70829,68,67,1,1
70830,85,78,7,7
70831,74,74,0,0
70832,152,149,3,3
70833,161,136,25,25
70834,130,121,9,9
70835,83,71,12,12
70836,102,92,10,10
70837,96,94,2,2
70838,111,106,5,5
70839,41,38,3,3
70840,54,53,1,1
70841,119,105,14,14
70842,89,70,19,19
70843,105,86,19,19
70844,163,143,20,20
70845,102,90,12,12
70846,90,80,10,10
70847,52,59,-7,7
70848,61,54,7,7
70849,84,88,-4,4
70850,87,82,5,5
70851,56,60,-4,4
70852,86,88,-2,2
70853,153,136,17,17
70854,130,107,23,23
70855,171,150,21,21
70856,81,73,8,8
70857,76,65,11,11
70858,82,81,1,1
70859,114,112,2,2
70860,103,96,7,7
70861,98,88,10,10
70862,130,119,11,11
70863,145,118,27,27
70864,66,71,-5,5
70865,136,107,29,29
70866,96,91,5,5
70867,35,35,0,0
70868,77,70,7,7
70869,108,90,18,18
70870,91,95,-4,4
70871,68,65,3,3
70872,114,105,9,9
70873,38,37,1,1
70874,123,91,32,32
70875,81,75,6,6
70876,96,82,14,14
70877,89,74,15,15
70878,129,133,-4,4
70879,93,80,13,13
70880,57,51,6,6
70881,81,66,15,15
70882,137,115,22,22
70883,83,70,13,13
70884,97,83,14,14
70885,100,90,10,10
70886,83,77,6,6
70887,94,79,15,15
70888,87,90,-3,3
70889,154,136,18,18
70890,126,103,23,23
70891,74,66,8,8
70892,87,82,5,5
70893,62,64,-2,2
70894,61,53,8,8
70895,94,75,19,19
70896,91,74,17,17
70897,67,62,5,5
70898,87,73,14,14
70899,58,58,0,0
70900,126,108,18,18
70901,102,88,14,14
70902,97,89,8,8
70903,60,53,7,7
70904,84,79,5,5
70905,168,117,51,51
70906,89,82,7,7
70907,60,52,8,8
70908,99,92,7,7
70909,119,103,16,16
70910,90,80,10,10
70911,150,133,17,17
70912,95,86,9,9
70913,79,70,9,9
70914,45,38,7,7
70915,101,88,13,13
70916,123,110,13,13
70917,145,137,8,8
70918,56,50,6,6
70919,83,78,5,5
70920,48,45,3,3
70921,65,58,7,7
70922,102,98,4,4
70923,75,65,10,10
70924,194,193,1,1
70925,55,53,2,2
70926,61,52,9,9
70927,97,84,13,13
70928,123,115,8,8
70929,47,45,2,2
70930,99,101,-2,2
70931,88,78,10,10
70932,65,55,10,10
70933,71,64,7,7
70934,140,122,18,18
70935,113,99,14,14
70936,70,64,6,6
70937,123,113,10,10
70938,113,90,23,23
70939,170,141,29,29
70940,101,96,5,5
70941,113,95,18,18
70942,102,85,17,17
70943,74,71,3,3
70944,73,69,4,4
70945,90,86,4,4
70946,62,53,9,9
70947,104,111,-7,7
70948,119,108,11,11
70949,71,57,14,14
70950,129,123,6,6
70951,48,46,2,2
70952,149,142,7,7
70953,63,55,8,8
70954,115,103,12,12
70955,110,104,6,6
70956,93,105,-12,12
70957,100,91,9,9
70958,90,83,7,7
70959,46,48,-2,2
70960,126,107,19,19
70961,99,86,13,13
70962,65,56,9,9
70963,77,70,7,7
70964,70,55,15,15
70965,82,82,0,0
70966,91,82,9,9
70967,142,121,21,21
70968,73,65,8,8
70969,146,124,22,22
70970,106,96,10,10
70971,185,169,16,16
70972,72,63,9,9
70973,119,98,21,21
70974,56,55,1,1
70975,110,94,16,16
70976,94,81,13,13
70977,79,78,1,1
70978,50,42,8,8
70979,86,75,11,11
70980,73,64,9,9
70981,81,72,9,9
70982,68,65,3,3
70983,69,64,5,5
70984,135,109,26,26
70985,162,126,36,36
70986,107,94,13,13
70987,74,67,7,7
70988,61,58,3,3
70989,101,85,16,16
70990,70,59,11,11
70991,101,108,-7,7
70992,61,60,1,1
70993,103,92,11,11
70994,47,100,-53,53
70995,87,74,13,13
70996,73,67,6,6
70997,100,80,20,20
70998,97,80,17,17
70999,75,70,5,5
71000,77,69,8,8
71001,59,52,7,7
71002,136,126,10,10
71003,44,38,6,6
71004,149,130,19,19
71005,85,81,4,4
71006,132,122,10,10
71007,54,49,5,5
71008,98,83,15,15
71009,102,98,4,4
71010,122,108,14,14
71011,70,63,7,7
71012,121,108,13,13
71013,86,78,8,8
71014,99,86,13,13
71015,71,59,12,12
71016,113,97,16,16
71017,100,94,6,6
71018,61,53,8,8
71019,69,67,2,2
71020,103,102,1,1
71021,122,127,-5,5
71022,90,72,18,18
71023,113,91,22,22
71024,99,96,3,3
71025,100,79,21,21
71026,77,73,4,4
71027,84,72,12,12
71028,101,86,15,15
71029,86,75,11,11
71030,43,39,4,4
71031,73,69,4,4
71032,128,111,17,17
71033,81,63,18,18
71034,67,51,16,16
71035,137,118,19,19
71036,77,68,9,9
71037,52,51,1,1
71038,103,99,4,4
71039,107,95,12,12
71040,101,83,18,18
71041,80,71,9,9
71042,114,104,10,10
71043,112,103,9,9
71044,118,94,24,24
71045,110,97,13,13
71046,88,74,14,14
71047,63,82,-19,19
71048,125,107,18,18
71049,126,104,22,22
71050,68,73,-5,5
71051,59,57,2,2
71052,69,65,4,4
71053,90,73,17,17
71054,108,101,7,7
71055,80,72,8,8
71056,63,58,5,5
71057,52,47,5,5
71058,72,70,2,2
71059,76,70,6,6
71060,92,80,12,12
71061,133,146,-13,13
71062,65,63,2,2
71063,69,59,10,10
71064,121,100,21,21
71065,92,81,11,11
71066,67,60,7,7
71067,134,118,16,16
71068,81,68,13,13
71069,68,71,-3,3
71070,67,60,7,7
71071,52,46,6,6
71072,107,98,9,9
71073,120,103,17,17
71074,133,122,11,11
71075,150,124,26,26
71076,124,129,-5,5
71077,86,77,9,9
71078,29,25,4,4
71079,170,141,29,29
71080,88,75,13,13
71081,158,139,19,19
71082,58,52,6,6
71083,129,115,14,14
71084,94,85,9,9
71085,116,108,8,8
71086,159,138,21,21
71087,86,73,13,13
71088,174,165,9,9
71089,104,87,17,17
71090,90,71,19,19
71091,101,87,14,14
71092,107,96,11,11
71093,133,104,29,29
71094,70,59,11,11
71095,100,89,11,11
71096,174,158,16,16
71097,41,34,7,7
71098,85,76,9,9
71099,76,70,6,6
71100,73,68,5,5
71101,131,119,12,12
71102,83,72,11,11
71103,88,82,6,6
71104,128,116,12,12
71105,86,77,9,9
71106,163,146,17,17
71107,104,96,8,8
71108,50,42,8,8
71109,114,86,28,28
71110,108,98,10,10
71111,72,67,5,5
71112,63,60,3,3
71113,51,45,6,6
71114,94,84,10,10
71115,76,62,14,14
71116,39,32,7,7
71117,100,91,9,9
71118,64,58,6,6
71119,87,76,11,11
71120,112,96,16,16
71121,105,96,9,9
71122,84,77,7,7
71123,135,123,12,12
71124,66,58,8,8
71125,164,149,15,15
71126,53,53,0,0
71127,131,107,24,24
71128,97,85,12,12
71129,44,45,-1,1
71130,85,76,9,9
71131,58,46,12,12
71132,105,100,5,5
71133,51,46,5,5
71134,67,62,5,5
71135,82,81,1,1
71136,100,85,15,15
71137,154,128,26,26
71138,89,83,6,6
71139,88,72,16,16
71140,104,84,20,20
71141,82,70,12,12
71142,97,86,11,11
71143,87,91,-4,4
71144,71,55,16,16
71145,87,83,4,4
71146,71,65,6,6
71147,168,150,18,18
71148,124,105,19,19
71149,75,62,13,13
71150,137,99,38,38
71151,131,115,16,16
71152,161,152,9,9
71153,80,70,10,10
71154,109,96,13,13
71155,65,58,7,7
71156,152,141,11,11
71157,120,103,17,17
71158,116,107,9,9
71159,82,88,-6,6
71160,214,178,36,36
71161,75,64,11,11
71162,95,80,15,15
71163,120,102,18,18
71164,126,113,13,13
71165,112,98,14,14
71166,115,114,1,1
71167,94,80,14,14
71168,84,79,5,5
71169,99,90,9,9
71170,69,59,10,10
71171,62,52,10,10
71172,106,97,9,9
71173,110,90,20,20
71174,78,70,8,8
71175,161,175,-14,14
71176,140,93,47,47
71177,83,91,-8,8
71178,110,93,17,17
71179,50,48,2,2
71180,160,135,25,25
71181,93,76,17,17
71182,161,148,13,13
71183,37,35,2,2
71184,58,45,13,13
71185,109,108,1,1
71186,99,93,6,6
71187,124,133,-9,9
71188,65,56,9,9
71189,113,97,16,16
71190,114,110,4,4
71191,127,104,23,23
71192,99,80,19,19
71193,83,69,14,14
71194,74,72,2,2
71195,112,106,6,6
71196,76,70,6,6
71197,86,74,12,12
71198,59,58,1,1
71199,185,145,40,40
71200,113,85,28,28
71201,90,81,9,9
71202,60,60,0,0
71203,136,109,27,27
71204,94,81,13,13
71205,100,84,16,16
71206,93,79,14,14
71207,80,73,7,7
71208,138,107,31,31
71209,123,109,14,14
71210,84,77,7,7
71211,96,92,4,4
71212,123,109,14,14
71213,46,76,-30,30
71214,54,52,2,2
71215,135,119,16,16
71216,135,105,30,30
71217,79,73,6,6
71218,127,110,17,17
71219,75,70,5,5
71220,43,50,-7,7
71221,107,81,26,26
71222,86,70,16,16
71223,114,111,3,3
71224,56,45,11,11
71225,80,71,9,9
71226,86,73,13,13
71227,62,52,10,10
71228,78,62,16,16
71229,158,147,11,11
71230,96,101,-5,5
71231,88,81,7,7
71232,62,53,9,9
71233,116,96,20,20
71234,103,92,11,11
71235,108,107,1,1
71236,96,83,13,13
71237,65,58,7,7
71238,64,62,2,2
71239,136,115,21,21
71240,92,89,3,3
71241,66,54,12,12
71242,106,94,12,12
71243,168,141,27,27
71244,91,80,11,11
71245,90,85,5,5
71246,83,72,11,11
71247,198,170,28,28
71248,98,89,9,9
71249,116,90,26,26
71250,77,75,2,2
71251,95,91,4,4
71252,113,101,12,12
71253,102,91,11,11
71254,54,47,7,7
71255,138,130,8,8
71256,76,68,8,8
71257,58,49,9,9
71258,74,66,8,8
71259,93,79,14,14
71260,56,68,-12,12
71261,139,130,9,9
71262,169,154,15,15
71263,131,119,12,12
71264,64,43,21,21
71265,89,84,5,5
71266,111,88,23,23
71267,149,135,14,14
71268,86,70,16,16
71269,67,79,-12,12
71270,54,49,5,5
71271,47,48,-1,1
71272,43,45,-2,2
71273,90,83,7,7
71274,139,113,26,26
71275,62,56,6,6
71276,67,64,3,3
71277,75,72,3,3
71278,87,74,13,13
71279,82,72,10,10
71280,41,43,-2,2
71281,86,78,8,8
71282,151,126,25,25
71283,87,74,13,13
71284,107,96,11,11
71285,67,60,7,7
71286,90,91,-1,1
71287,133,117,16,16
71288,42,37,5,5
71289,124,105,19,19
71290,66,60,6,6
71291,74,66,8,8
71292,54,45,9,9
71293,123,104,19,19
71294,137,122,15,15
71295,67,56,11,11
71296,113,106,7,7
71297,103,83,20,20
71298,161,134,27,27
71299,114,94,20,20
71300,112,97,15,15
71301,103,95,8,8
71302,112,102,10,10
71303,123,118,5,5
71304,65,58,7,7
71305,97,81,16,16
71306,68,55,13,13
71307,69,50,19,19
71308,69,58,11,11
71309,143,125,18,18
71310,107,93,14,14
71311,59,67,-8,8
71312,125,107,18,18
71313,57,56,1,1
71314,108,100,8,8
71315,86,77,9,9
71316,98,85,13,13
71317,82,71,11,11
71318,87,107,-20,20
71319,65,59,6,6
71320,96,84,12,12
71321,60,48,12,12
71322,77,71,6,6
71323,81,73,8,8
71324,147,131,16,16
71325,75,60,15,15
71326,75,65,10,10
71327,85,85,0,0
71328,94,82,12,12
71329,158,143,15,15
71330,103,73,30,30
71331,125,104,21,21
71332,119,130,-11,11
71333,109,98,11,11
71334,64,53,11,11
71335,74,69,5,5
71336,33,29,4,4
71337,104,90,14,14
71338,73,67,6,6
71339,148,114,34,34
71340,57,56,1,1
71341,62,52,10,10
71342,143,126,17,17
71343,96,96,0,0
71344,61,57,4,4
71345,126,114,12,12
71346,66,74,-8,8
71347,97,94,3,3
71348,58,55,3,3
71349,85,77,8,8
71350,207,167,40,40
71351,114,102,12,12
71352,105,90,15,15
71353,92,82,10,10
71354,80,71,9,9
71355,97,85,12,12
71356,93,80,13,13
71357,55,48,7,7
71358,89,75,14,14
71359,116,102,14,14
71360,98,88,10,10
71361,79,64,15,15
71362,127,115,12,12
71363,112,90,22,22
71364,131,102,29,29
71365,92,88,4,4
71366,81,75,6,6
71367,236,205,31,31
71368,110,113,-3,3
71369,66,62,4,4
71370,100,94,6,6
71371,98,89,9,9
71372,118,99,19,19
71373,91,86,5,5
71374,162,136,26,26
71375,77,64,13,13
71376,67,61,6,6
71377,131,118,13,13
71378,103,93,10,10
71379,57,55,2,2
71380,93,72,21,21
71381,72,74,-2,2
71382,67,57,10,10
71383,49,54,-5,5
71384,72,65,7,7
71385,56,48,8,8
71386,154,164,-10,10
71387,72,69,3,3
71388,44,45,-1,1
71389,97,87,10,10
71390,173,129,44,44
71391,151,133,18,18
71392,92,81,11,11
71393,41,55,-14,14
71394,101,95,6,6
71395,151,120,31,31
71396,112,91,21,21
71397,82,75,7,7
71398,147,125,22,22
71399,104,81,23,23
71400,156,135,21,21
71401,69,59,10,10
71402,88,83,5,5
71403,49,50,-1,1
71404,72,66,6,6
71405,87,75,12,12
71406,83,70,13,13
71407,78,62,16,16
71408,109,100,9,9
71409,118,118,0,0
71410,146,174,-28,28
71411,95,82,13,13
71412,139,118,21,21
71413,112,108,4,4
71414,74,73,1,1
71415,101,95,6,6
71416,69,59,10,10
71417,60,51,9,9
71418,52,45,7,7
71419,70,61,9,9
71420,52,43,9,9
71421,93,85,8,8
71422,75,68,7,7
71423,50,52,-2,2
71424,64,60,4,4
71425,167,131,36,36
71426,59,55,4,4
71427,117,109,8,8
71428,97,87,10,10
71429,93,87,6,6
71430,70,67,3,3
71431,91,73,18,18
71432,52,47,5,5
71433,97,91,6,6
71434,66,50,16,16
71435,91,80,11,11
71436,72,103,-31,31
71437,113,96,17,17
71438,91,77,14,14
71439,50,54,-4,4
71440,85,89,-4,4
71441,167,149,18,18
71442,78,72,6,6
71443,149,130,19,19
71444,102,87,15,15
71445,116,104,12,12
71446,69,68,1,1
71447,63,60,3,3
71448,108,103,5,5
71449,81,71,10,10
71450,82,72,10,10
71451,113,105,8,8
71452,83,79,4,4
71453,97,79,18,18
71454,78,85,-7,7
71455,102,92,10,10
71456,109,101,8,8
71457,64,64,0,0
71458,98,86,12,12
71459,156,125,31,31
71460,126,114,12,12
71461,90,80,10,10
71462,122,109,13,13
71463,67,64,3,3
71464,60,52,8,8
71465,60,57,3,3
71466,73,64,9,9
71467,135,127,8,8
71468,116,102,14,14
71469,92,80,12,12
71470,116,105,11,11
71471,76,67,9,9
71472,137,119,18,18
71473,38,43,-5,5
71474,212,175,37,37
71475,115,100,15,15
71476,170,147,23,23
71477,140,143,-3,3
71478,194,153,41,41
71479,119,103,16,16
71480,46,44,2,2
71481,67,60,7,7
71482,114,100,14,14
71483,107,115,-8,8
71484,83,90,-7,7
71485,103,85,18,18
71486,75,74,1,1
71487,117,130,-13,13
71488,59,49,10,10
71489,68,84,-16,16
71490,117,105,12,12
71491,142,119,23,23
71492,50,45,5,5
71493,72,66,6,6
71494,114,116,-2,2
71495,161,146,15,15
71496,104,90,14,14
71497,241,212,29,29
71498,72,64,8,8
71499,89,82,7,7
71500,76,69,7,7
71501,97,87,10,10
71502,93,77,16,16
71503,73,59,14,14
71504,67,48,19,19
71505,89,80,9,9
71506,91,83,8,8
71507,112,101,11,11
71508,156,143,13,13
71509,59,53,6,6
71510,71,69,2,2
71511,35,35,0,0
71512,60,51,9,9
71513,151,144,7,7
71514,83,75,8,8
71515,114,105,9,9
71516,66,53,13,13
71517,68,66,2,2
71518,128,117,11,11
71519,168,130,38,38
71520,84,75,9,9
71521,87,77,10,10
71522,94,81,13,13
71523,44,47,-3,3
71524,93,86,7,7
71525,135,114,21,21
71526,80,71,9,9
71527,105,89,16,16
71528,86,81,5,5
71529,115,101,14,14
71530,183,154,29,29
71531,120,103,17,17
71532,25,28,-3,3
71533,53,47,6,6
71534,131,103,28,28
71535,164,142,22,22
71536,74,68,6,6
71537,125,108,17,17
71538,91,89,2,2
71539,106,85,21,21
71540,95,80,15,15
71541,75,61,14,14
71542,114,98,16,16
71543,70,61,9,9
71544,89,72,17,17
71545,37,28,9,9
71546,90,75,15,15
71547,60,52,8,8
71548,106,99,7,7
71549,59,57,2,2
71550,114,111,3,3
71551,69,59,10,10
71552,96,89,7,7
71553,90,70,20,20
71554,132,128,4,4
71555,117,106,11,11
71556,78,72,6,6
71557,63,62,1,1
71558,96,94,2,2
71559,132,98,34,34
71560,83,68,15,15
71561,114,99,15,15
71562,109,90,19,19
71563,97,78,19,19
71564,81,73,8,8
71565,95,83,12,12
71566,82,78,4,4
71567,127,123,4,4
71568,108,97,11,11
71569,91,92,-1,1
71570,87,77,10,10
71571,92,80,12,12
71572,165,146,19,19
71573,85,76,9,9
71574,50,52,-2,2
71575,62,53,9,9
71576,97,90,7,7
71577,87,80,7,7
71578,66,53,13,13
71579,76,67,9,9
71580,75,70,5,5
71581,172,151,21,21
71582,45,44,1,1
71583,86,80,6,6
71584,73,73,0,0
71585,189,153,36,36
71586,65,59,6,6
71587,76,69,7,7
71588,95,87,8,8
71589,95,80,15,15
71590,87,81,6,6
71591,108,96,12,12
71592,91,69,22,22
71593,69,70,-1,1
71594,141,138,3,3
71595,75,68,7,7
71596,82,77,5,5
71597,55,49,6,6
71598,55,59,-4,4
71599,121,109,12,12
71600,55,44,11,11
71601,131,106,25,25
71602,111,93,18,18
71603,52,55,-3,3
71604,141,119,22,22
71605,82,79,3,3
71606,49,45,4,4
71607,67,68,-1,1
71608,65,56,9,9
71609,116,108,8,8
71610,112,101,11,11
71611,117,100,17,17
71612,137,124,13,13
71613,95,93,2,2
71614,59,55,4,4
71615,84,81,3,3
71616,89,71,18,18
71617,137,125,12,12
71618,194,156,38,38
71619,144,118,26,26
71620,106,87,19,19
71621,122,99,23,23
71622,67,65,2,2
71623,104,97,7,7
71624,114,98,16,16
71625,84,82,2,2
71626,49,57,-8,8
71627,232,181,51,51
71628,79,65,14,14
71629,101,95,6,6
71630,105,94,11,11
71631,104,92,12,12
71632,221,177,44,44
71633,124,92,32,32
71634,154,133,21,21
71635,110,96,14,14
71636,75,70,5,5
71637,175,153,22,22
71638,162,151,11,11
71639,169,141,28,28
71640,82,86,-4,4
71641,69,62,7,7
71642,63,58,5,5
71643,101,96,5,5
71644,59,53,6,6
71645,123,115,8,8
71646,105,101,4,4
71647,99,82,17,17
71648,58,58,0,0
71649,103,89,14,14
71650,77,77,0,0
71651,64,53,11,11
71652,49,45,4,4
71653,96,84,12,12
71654,78,74,4,4
71655,124,120,4,4
71656,66,77,-11,11
71657,163,142,21,21
71658,140,141,-1,1
71659,77,72,5,5
71660,55,57,-2,2
71661,64,52,12,12
71662,73,65,8,8
71663,86,79,7,7
71664,87,77,10,10
71665,80,76,4,4
71666,74,73,1,1
71667,69,55,14,14
71668,118,106,12,12
71669,74,74,0,0
71670,162,146,16,16
71671,63,59,4,4
71672,88,79,9,9
71673,105,96,9,9
71674,70,52,18,18
71675,86,83,3,3
71676,82,72,10,10
71677,181,168,13,13
71678,60,53,7,7
71679,139,126,13,13
71680,45,34,11,11
71681,84,73,11,11
71682,87,74,13,13
71683,94,77,17,17
71684,94,86,8,8
71685,102,111,-9,9
71686,82,74,8,8
71687,102,79,23,23
71688,51,44,7,7
71689,91,78,13,13
71690,92,82,10,10
71691,119,109,10,10
71692,98,93,5,5
71693,92,78,14,14
71694,144,127,17,17
71695,117,112,5,5
71696,61,52,9,9
71697,55,42,13,13
71698,89,73,16,16
71699,83,75,8,8
71700,122,96,26,26
71701,101,93,8,8
71702,71,68,3,3
71703,183,168,15,15
71704,79,74,5,5
71705,68,73,-5,5
71706,124,108,16,16
71707,96,83,13,13
71708,82,72,10,10
71709,99,99,0,0
71710,145,114,31,31
71711,143,128,15,15
71712,131,120,11,11
71713,83,71,12,12
71714,118,123,-5,5
71715,65,60,5,5
71716,52,49,3,3
71717,78,70,8,8
71718,76,68,8,8
71719,142,121,21,21
71720,90,75,15,15
71721,64,59,5,5
71722,70,59,11,11
71723,81,80,1,1
71724,155,136,19,19
71725,94,92,2,2
71726,64,59,5,5
71727,83,71,12,12
71728,112,98,14,14
71729,112,85,27,27
71730,132,119,13,13
71731,84,68,16,16
71732,63,60,3,3
71733,78,73,5,5
71734,143,122,21,21
71735,71,67,4,4
71736,94,82,12,12
71737,75,67,8,8
71738,54,56,-2,2
71739,81,65,16,16
71740,72,69,3,3
71741,95,82,13,13
71742,136,119,17,17
71743,89,77,12,12
71744,66,61,5,5
71745,95,79,16,16
71746,85,74,11,11
71747,114,103,11,11
71748,70,58,12,12
71749,70,57,13,13
71750,115,105,10,10
71751,139,131,8,8
71752,104,89,15,15
71753,65,58,7,7
71754,145,121,24,24
71755,108,93,15,15
71756,81,71,10,10
71757,85,64,21,21
71758,59,59,0,0
71759,146,139,7,7
71760,89,93,-4,4
71761,94,85,9,9
71762,82,73,9,9
71763,58,56,2,2
71764,78,70,8,8
71765,92,72,20,20
71766,65,58,7,7
71767,100,86,14,14
71768,126,113,13,13
71769,115,96,19,19
71770,64,51,13,13
71771,67,67,0,0
71772,114,92,22,22
71773,73,65,8,8
71774,86,76,10,10
71775,92,76,16,16
71776,393,342,51,51
71777,121,126,-5,5
71778,77,77,0,0
71779,106,82,24,24
71780,81,73,8,8
71781,99,71,28,28
71782,150,135,15,15
71783,98,87,11,11
71784,107,98,9,9
71785,59,46,13,13
71786,53,48,5,5
71787,99,84,15,15
71788,138,122,16,16
71789,58,57,1,1
71790,85,73,12,12
71791,129,112,17,17
71792,60,48,12,12
71793,67,57,10,10
71794,107,90,17,17
71795,42,46,-4,4
71796,73,66,7,7
71797,81,77,4,4
71798,154,121,33,33
71799,84,74,10,10
71800,67,62,5,5
71801,62,51,11,11
71802,93,80,13,13
71803,119,102,17,17
71804,112,96,16,16
71805,146,130,16,16
71806,45,38,7,7
71807,127,108,19,19
71808,87,76,11,11
71809,122,109,13,13
71810,83,68,15,15
71811,116,99,17,17
71812,95,91,4,4
71813,101,93,8,8
71814,132,119,13,13
71815,116,97,19,19
71816,79,63,16,16
71817,94,81,13,13
71818,131,113,18,18
71819,61,51,10,10
71820,66,60,6,6
71821,78,72,6,6
71822,145,135,10,10
71823,166,152,14,14
71824,88,73,15,15
71825,99,81,18,18
71826,85,79,6,6
71827,62,55,7,7
71828,85,79,6,6
71829,103,95,8,8
71830,123,130,-7,7
71831,43,43,0,0
71832,89,87,2,2
71833,61,58,3,3
71834,65,60,5,5
71835,81,71,10,10
71836,77,65,12,12
71837,118,107,11,11
71838,53,45,8,8
71839,90,74,16,16
71840,101,105,-4,4
71841,88,77,11,11
71842,136,121,15,15
71843,142,124,18,18
71844,79,64,15,15
71845,124,113,11,11
71846,69,59,10,10
71847,55,49,6,6
71848,84,76,8,8
71849,34,28,6,6
71850,86,71,15,15
71851,67,45,22,22
71852,234,196,38,38
71853,175,156,19,19
71854,50,42,8,8
71855,75,62,13,13
71856,61,54,7,7
71857,103,88,15,15
71858,59,50,9,9
71859,83,88,-5,5
71860,50,41,9,9
71861,89,81,8,8
71862,65,65,0,0
71863,140,114,26,26
71864,158,144,14,14
71865,113,96,17,17
71866,118,113,5,5
71867,172,143,29,29
71868,119,112,7,7
71869,106,96,10,10
71870,146,133,13,13
71871,72,64,8,8
71872,84,77,7,7
71873,78,73,5,5
71874,58,47,11,11
71875,85,68,17,17
71876,137,117,20,20
71877,86,102,-16,16
71878,78,68,10,10
71879,88,85,3,3
71880,108,91,17,17
71881,104,82,22,22
71882,77,79,-2,2
71883,101,92,9,9
71884,109,97,12,12
71885,84,67,17,17
71886,70,58,12,12
71887,134,120,14,14
71888,51,41,10,10
71889,128,119,9,9
71890,103,102,1,1
71891,76,70,6,6
71892,101,100,1,1
71893,92,83,9,9
71894,72,69,3,3
71895,68,66,2,2
71896,84,76,8,8
71897,88,77,11,11
71898,119,115,4,4
71899,56,46,10,10
71900,31,34,-3,3
71901,91,84,7,7
71902,163,141,22,22
71903,124,105,19,19
71904,71,61,10,10
71905,101,86,15,15
71906,112,128,-16,16
71907,103,90,13,13
71908,74,65,9,9
71909,57,55,2,2
71910,137,123,14,14
71911,124,99,25,25
71912,77,79,-2,2
71913,83,71,12,12
71914,66,70,-4,4
71915,110,89,21,21
71916,65,58,7,7
71917,98,89,9,9
71918,87,75,12,12
71919,90,75,15,15
71920,140,125,15,15
71921,116,100,16,16
71922,128,107,21,21
71923,73,61,12,12
71924,155,163,-8,8
71925,96,92,4,4
71926,115,106,9,9
71927,63,56,7,7
71928,57,46,11,11
71929,113,110,3,3
71930,104,82,22,22
71931,53,47,6,6
71932,62,57,5,5
71933,53,51,2,2
71934,71,61,10,10
71935,76,70,6,6
71936,117,101,16,16
71937,57,53,4,4
71938,79,65,14,14
71939,69,73,-4,4
71940,78,67,11,11
71941,40,57,-17,17
71942,58,63,-5,5
71943,105,89,16,16
71944,87,92,-5,5
71945,118,92,26,26
71946,101,101,0,0
71947,32,25,7,7
71948,75,68,7,7
71949,112,98,14,14
71950,112,93,19,19
71951,124,120,4,4
71952,68,59,9,9
71953,72,61,11,11
71954,52,45,7,7
71955,84,74,10,10
71956,78,67,11,11
71957,106,82,24,24
71958,126,118,8,8
71959,103,94,9,9
71960,110,85,25,25
71961,91,77,14,14
71962,149,128,21,21
71963,55,47,8,8
71964,113,96,17,17
71965,72,63,9,9
71966,79,72,7,7
71967,125,112,13,13
71968,126,105,21,21
71969,156,146,10,10
71970,69,61,8,8
71971,59,44,15,15
71972,92,100,-8,8
71973,65,57,8,8
71974,94,85,9,9
71975,76,79,-3,3
71976,145,127,18,18
71977,141,127,14,14
71978,71,66,5,5
71979,91,79,12,12
71980,56,56,0,0
71981,107,100,7,7
71982,73,61,12,12
71983,120,123,-3,3
71984,109,65,44,44
71985,125,105,20,20
71986,80,71,9,9
71987,55,49,6,6
71988,92,86,6,6
71989,125,106,19,19
71990,74,68,6,6
71991,65,67,-2,2
71992,85,78,7,7
71993,41,42,-1,1
71994,73,74,-1,1
71995,133,92,41,41
71996,48,43,5,5
71997,81,71,10,10
71998,109,108,1,1
71999,98,87,11,11
