,original,predict,differ,abs
72000,123,110,13,13
72001,103,99,4,4
72002,79,71,8,8
72003,60,59,1,1
72004,93,84,9,9
72005,162,120,42,42
72006,121,100,21,21
72007,113,111,2,2
72008,64,61,3,3
72009,61,57,4,4
72010,110,96,14,14
72011,106,90,16,16
72012,111,94,17,17
72013,72,72,0,0
72014,50,38,12,12
72015,58,46,12,12
72016,112,108,4,4
72017,86,87,-1,1
72018,77,67,10,10
72019,116,103,13,13
72020,77,69,8,8
72021,156,130,26,26
72022,94,86,8,8
72023,152,132,20,20
72024,153,139,14,14
72025,91,83,8,8
72026,114,99,15,15
72027,54,50,4,4
72028,68,58,10,10
72029,108,116,-8,8
72030,144,125,19,19
72031,122,105,17,17
72032,94,87,7,7
72033,100,83,17,17
72034,63,61,2,2
72035,109,95,14,14
72036,92,75,17,17
72037,104,86,18,18
72038,80,62,18,18
72039,83,71,12,12
72040,115,107,8,8
72041,149,137,12,12
72042,111,100,11,11
72043,64,64,0,0
72044,117,95,22,22
72045,68,60,8,8
72046,98,79,19,19
72047,58,51,7,7
72048,109,92,17,17
72049,84,69,15,15
72050,59,57,2,2
72051,122,92,30,30
72052,67,62,5,5
72053,74,62,12,12
72054,65,62,3,3
72055,95,79,16,16
72056,90,81,9,9
72057,71,62,9,9
72058,46,37,9,9
72059,37,50,-13,13
72060,128,111,17,17
72061,110,97,13,13
72062,98,96,2,2
72063,55,46,9,9
72064,118,98,20,20
72065,28,30,-2,2
72066,164,142,22,22
72067,97,88,9,9
72068,149,119,30,30
72069,100,80,20,20
72070,102,97,5,5
72071,99,89,10,10
72072,170,132,38,38
72073,124,116,8,8
72074,109,109,0,0
72075,146,121,25,25
72076,170,161,9,9
72077,85,57,28,28
72078,106,91,15,15
72079,96,85,11,11
72080,105,93,12,12
72081,116,96,20,20
72082,61,57,4,4
72083,114,103,11,11
72084,105,90,15,15
72085,163,152,11,11
72086,50,45,5,5
72087,141,113,28,28
72088,79,76,3,3
72089,129,114,15,15
72090,82,70,12,12
72091,61,54,7,7
72092,69,66,3,3
72093,62,66,-4,4
72094,93,81,12,12
72095,92,87,5,5
72096,91,92,-1,1
72097,45,40,5,5
72098,167,145,22,22
72099,71,61,10,10
72100,43,47,-4,4
72101,122,103,19,19
72102,73,58,15,15
72103,99,86,13,13
72104,82,72,10,10
72105,119,96,23,23
72106,135,109,26,26
72107,46,39,7,7
72108,102,86,16,16
72109,66,56,10,10
72110,159,144,15,15
72111,93,81,12,12
72112,93,75,18,18
72113,71,64,7,7
72114,106,78,28,28
72115,99,84,15,15
72116,145,147,-2,2
72117,102,102,0,0
72118,146,129,17,17
72119,129,113,16,16
72120,105,104,1,1
72121,119,99,20,20
72122,49,45,4,4
72123,114,97,17,17
72124,137,126,11,11
72125,84,74,10,10
72126,63,54,9,9
72127,120,100,20,20
72128,63,52,11,11
72129,153,127,26,26
72130,73,70,3,3
72131,110,91,19,19
72132,178,156,22,22
72133,73,89,-16,16
72134,80,67,13,13
72135,98,85,13,13
72136,122,112,10,10
72137,122,108,14,14
72138,95,86,9,9
72139,100,94,6,6
72140,107,97,10,10
72141,86,70,16,16
72142,62,51,11,11
72143,77,70,7,7
72144,49,46,3,3
72145,68,62,6,6
72146,25,26,-1,1
72147,83,72,11,11
72148,54,36,18,18
72149,122,113,9,9
72150,115,100,15,15
72151,92,77,15,15
72152,120,115,5,5
72153,161,137,24,24
72154,100,87,13,13
72155,127,123,4,4
72156,56,53,3,3
72157,120,105,15,15
72158,319,273,46,46
72159,161,139,22,22
72160,120,97,23,23
72161,119,98,21,21
72162,119,92,27,27
72163,155,122,33,33
72164,90,84,6,6
72165,43,43,0,0
72166,67,54,13,13
72167,75,61,14,14
72168,86,76,10,10
72169,107,93,14,14
72170,109,98,11,11
72171,105,99,6,6
72172,120,112,8,8
72173,57,53,4,4
72174,81,78,3,3
72175,114,98,16,16
72176,101,88,13,13
72177,104,87,17,17
72178,105,85,20,20
72179,93,85,8,8
72180,117,104,13,13
72181,93,81,12,12
72182,60,56,4,4
72183,81,60,21,21
72184,96,86,10,10
72185,99,88,11,11
72186,88,72,16,16
72187,113,108,5,5
72188,91,89,2,2
72189,142,123,19,19
72190,95,83,12,12
72191,79,74,5,5
72192,80,84,-4,4
72193,54,47,7,7
72194,124,108,16,16
72195,86,80,6,6
72196,154,120,34,34
72197,77,71,6,6
72198,129,98,31,31
72199,196,155,41,41
72200,78,70,8,8
72201,63,58,5,5
72202,176,149,27,27
72203,102,96,6,6
72204,102,101,1,1
72205,92,79,13,13
72206,145,127,18,18
72207,64,57,7,7
72208,100,83,17,17
72209,96,102,-6,6
72210,96,76,20,20
72211,51,44,7,7
72212,61,69,-8,8
72213,129,112,17,17
72214,196,168,28,28
72215,61,55,6,6
72216,86,74,12,12
72217,69,70,-1,1
72218,121,105,16,16
72219,87,86,1,1
72220,105,86,19,19
72221,67,73,-6,6
72222,71,76,-5,5
72223,165,137,28,28
72224,132,111,21,21
72225,171,153,18,18
72226,81,69,12,12
72227,142,125,17,17
72228,75,68,7,7
72229,102,83,19,19
72230,86,81,5,5
72231,136,117,19,19
72232,63,53,10,10
72233,122,114,8,8
72234,89,84,5,5
72235,97,92,5,5
72236,67,61,6,6
72237,105,89,16,16
72238,64,57,7,7
72239,85,86,-1,1
72240,99,94,5,5
72241,80,60,20,20
72242,115,96,19,19
72243,65,59,6,6
72244,104,80,24,24
72245,115,101,14,14
72246,147,133,14,14
72247,105,92,13,13
72248,141,122,19,19
72249,163,148,15,15
72250,129,109,20,20
72251,90,83,7,7
72252,73,70,3,3
72253,101,82,19,19
72254,103,94,9,9
72255,53,54,-1,1
72256,67,63,4,4
72257,78,69,9,9
72258,75,62,13,13
72259,76,66,10,10
72260,105,94,11,11
72261,103,85,18,18
72262,108,104,4,4
72263,154,126,28,28
72264,84,77,7,7
72265,125,110,15,15
72266,71,63,8,8
72267,84,80,4,4
72268,81,74,7,7
72269,95,86,9,9
72270,249,199,50,50
72271,101,90,11,11
72272,69,66,3,3
72273,109,101,8,8
72274,76,69,7,7
72275,92,83,9,9
72276,56,57,-1,1
72277,85,83,2,2
72278,51,47,4,4
72279,117,92,25,25
72280,74,69,5,5
72281,184,155,29,29
72282,82,77,5,5
72283,93,90,3,3
72284,87,68,19,19
72285,56,47,9,9
72286,65,55,10,10
72287,95,78,17,17
72288,112,107,5,5
72289,110,100,10,10
72290,137,125,12,12
72291,73,66,7,7
72292,128,111,17,17
72293,99,78,21,21
72294,133,115,18,18
72295,109,96,13,13
72296,74,79,-5,5
72297,99,81,18,18
72298,23,27,-4,4
72299,87,87,0,0
72300,175,151,24,24
72301,71,67,4,4
72302,64,61,3,3
72303,74,73,1,1
72304,127,111,16,16
72305,136,131,5,5
72306,114,99,15,15
72307,143,125,18,18
72308,115,105,10,10
72309,83,80,3,3
72310,118,106,12,12
72311,64,56,8,8
72312,94,88,6,6
72313,69,53,16,16
72314,142,124,18,18
72315,75,66,9,9
72316,58,49,9,9
72317,19,24,-5,5
72318,83,80,3,3
72319,59,54,5,5
72320,99,88,11,11
72321,69,66,3,3
72322,95,80,15,15
72323,248,186,62,62
72324,129,111,18,18
72325,45,44,1,1
72326,129,118,11,11
72327,99,85,14,14
72328,98,86,12,12
72329,115,109,6,6
72330,136,128,8,8
72331,111,91,20,20
72332,98,93,5,5
72333,85,84,1,1
72334,141,125,16,16
72335,94,93,1,1
72336,94,84,10,10
72337,112,113,-1,1
72338,107,95,12,12
72339,127,115,12,12
72340,113,92,21,21
72341,131,97,34,34
72342,69,67,2,2
72343,51,46,5,5
72344,148,127,21,21
72345,79,62,17,17
72346,108,92,16,16
72347,105,105,0,0
72348,82,92,-10,10
72349,152,148,4,4
72350,77,74,3,3
72351,96,94,2,2
72352,118,121,-3,3
72353,176,158,18,18
72354,161,153,8,8
72355,74,64,10,10
72356,89,85,4,4
72357,126,125,1,1
72358,105,95,10,10
72359,102,92,10,10
72360,74,71,3,3
72361,122,105,17,17
72362,80,73,7,7
72363,75,66,9,9
72364,148,135,13,13
72365,129,114,15,15
72366,68,58,10,10
72367,74,78,-4,4
72368,96,76,20,20
72369,88,75,13,13
72370,53,60,-7,7
72371,79,70,9,9
72372,78,67,11,11
72373,69,65,4,4
72374,134,110,24,24
72375,77,67,10,10
72376,144,115,29,29
72377,102,93,9,9
72378,112,110,2,2
72379,122,102,20,20
72380,87,77,10,10
72381,111,104,7,7
72382,102,88,14,14
72383,73,67,6,6
72384,86,76,10,10
72385,74,64,10,10
72386,132,107,25,25
72387,128,117,11,11
72388,130,112,18,18
72389,62,56,6,6
72390,44,41,3,3
72391,78,76,2,2
72392,95,82,13,13
72393,95,70,25,25
72394,116,105,11,11
72395,80,71,9,9
72396,57,55,2,2
72397,84,87,-3,3
72398,122,102,20,20
72399,115,107,8,8
72400,185,151,34,34
72401,144,109,35,35
72402,54,53,1,1
72403,125,113,12,12
72404,107,104,3,3
72405,140,134,6,6
72406,59,53,6,6
72407,64,59,5,5
72408,83,74,9,9
72409,56,49,7,7
72410,79,63,16,16
72411,58,50,8,8
72412,92,86,6,6
72413,138,127,11,11
72414,110,94,16,16
72415,197,163,34,34
72416,102,89,13,13
72417,75,64,11,11
72418,127,109,18,18
72419,95,88,7,7
72420,64,52,12,12
72421,68,66,2,2
72422,174,155,19,19
72423,61,55,6,6
72424,74,60,14,14
72425,106,96,10,10
72426,60,56,4,4
72427,73,76,-3,3
72428,92,82,10,10
72429,189,148,41,41
72430,99,83,16,16
72431,147,125,22,22
72432,120,106,14,14
72433,75,69,6,6
72434,57,49,8,8
72435,56,47,9,9
72436,73,65,8,8
72437,67,58,9,9
72438,176,146,30,30
72439,131,117,14,14
72440,101,89,12,12
72441,77,66,11,11
72442,90,101,-11,11
72443,106,100,6,6
72444,120,108,12,12
72445,82,70,12,12
72446,117,106,11,11
72447,57,66,-9,9
72448,57,62,-5,5
72449,104,89,15,15
72450,85,71,14,14
72451,112,107,5,5
72452,89,82,7,7
72453,88,92,-4,4
72454,87,69,18,18
72455,103,109,-6,6
72456,151,129,22,22
72457,92,86,6,6
72458,98,83,15,15
72459,63,66,-3,3
72460,88,82,6,6
72461,85,74,11,11
72462,29,24,5,5
72463,88,88,0,0
72464,105,103,2,2
72465,108,95,13,13
72466,69,57,12,12
72467,100,88,12,12
72468,67,64,3,3
72469,78,61,17,17
72470,97,90,7,7
72471,84,64,20,20
72472,57,57,0,0
72473,124,106,18,18
72474,117,100,17,17
72475,101,84,17,17
72476,104,97,7,7
72477,97,96,1,1
72478,69,58,11,11
72479,105,94,11,11
72480,78,77,1,1
72481,75,64,11,11
72482,67,52,15,15
72483,182,154,28,28
72484,49,50,-1,1
72485,89,83,6,6
72486,72,66,6,6
72487,97,91,6,6
72488,72,61,11,11
72489,66,57,9,9
72490,118,116,2,2
72491,49,49,0,0
72492,87,74,13,13
72493,157,122,35,35
72494,63,57,6,6
72495,69,64,5,5
72496,163,156,7,7
72497,221,199,22,22
72498,60,60,0,0
72499,97,89,8,8
72500,64,46,18,18
72501,87,91,-4,4
72502,101,94,7,7
72503,96,87,9,9
72504,111,107,4,4
72505,67,62,5,5
72506,112,101,11,11
72507,92,75,17,17
72508,90,90,0,0
72509,127,121,6,6
72510,62,58,4,4
72511,82,78,4,4
72512,131,104,27,27
72513,66,56,10,10
72514,122,113,9,9
72515,80,81,-1,1
72516,83,77,6,6
72517,71,71,0,0
72518,76,64,12,12
72519,130,128,2,2
72520,72,55,17,17
72521,51,46,5,5
72522,114,109,5,5
72523,62,59,3,3
72524,46,37,9,9
72525,58,58,0,0
72526,84,83,1,1
72527,69,60,9,9
72528,59,100,-41,41
72529,65,59,6,6
72530,175,149,26,26
72531,135,119,16,16
72532,106,94,12,12
72533,72,73,-1,1
72534,124,109,15,15
72535,126,107,19,19
72536,120,110,10,10
72537,92,80,12,12
72538,68,57,11,11
72539,109,92,17,17
72540,74,79,-5,5
72541,61,56,5,5
72542,96,85,11,11
72543,115,110,5,5
72544,88,84,4,4
72545,112,99,13,13
72546,182,149,33,33
72547,156,135,21,21
72548,156,132,24,24
72549,103,78,25,25
72550,89,77,12,12
72551,114,95,19,19
72552,106,83,23,23
72553,85,68,17,17
72554,107,91,16,16
72555,75,64,11,11
72556,84,79,5,5
72557,120,108,12,12
72558,95,77,18,18
72559,48,41,7,7
72560,65,55,10,10
72561,59,61,-2,2
72562,85,74,11,11
72563,125,110,15,15
72564,89,77,12,12
72565,92,80,12,12
72566,131,122,9,9
72567,83,75,8,8
72568,81,67,14,14
72569,82,66,16,16
72570,66,59,7,7
72571,126,118,8,8
72572,167,140,27,27
72573,103,97,6,6
72574,119,103,16,16
72575,133,118,15,15
72576,138,131,7,7
72577,136,116,20,20
72578,57,52,5,5
72579,111,98,13,13
72580,75,70,5,5
72581,64,56,8,8
72582,111,103,8,8
72583,126,115,11,11
72584,147,130,17,17
72585,188,150,38,38
72586,123,53,70,70
72587,87,86,1,1
72588,77,69,8,8
72589,82,71,11,11
72590,83,74,9,9
72591,69,72,-3,3
72592,136,129,7,7
72593,53,52,1,1
72594,81,70,11,11
72595,124,115,9,9
72596,111,89,22,22
72597,120,106,14,14
72598,66,65,1,1
72599,68,61,7,7
72600,147,138,9,9
72601,193,160,33,33
72602,62,53,9,9
72603,113,103,10,10
72604,83,76,7,7
72605,114,110,4,4
72606,138,129,9,9
72607,63,63,0,0
72608,153,124,29,29
72609,75,73,2,2
72610,104,88,16,16
72611,138,130,8,8
72612,86,69,17,17
72613,85,78,7,7
72614,132,120,12,12
72615,86,76,10,10
72616,60,58,2,2
72617,119,101,18,18
72618,233,194,39,39
72619,125,122,3,3
72620,128,112,16,16
72621,135,126,9,9
72622,92,77,15,15
72623,134,115,19,19
72624,108,95,13,13
72625,154,127,27,27
72626,149,136,13,13
72627,112,92,20,20
72628,117,103,14,14
72629,158,140,18,18
72630,83,72,11,11
72631,92,84,8,8
72632,80,67,13,13
72633,86,80,6,6
72634,23,23,0,0
72635,90,82,8,8
72636,129,122,7,7
72637,122,106,16,16
72638,49,50,-1,1
72639,58,56,2,2
72640,115,96,19,19
72641,92,82,10,10
72642,146,150,-4,4
72643,69,79,-10,10
72644,107,103,4,4
72645,152,135,17,17
72646,106,89,17,17
72647,78,72,6,6
72648,122,101,21,21
72649,97,95,2,2
72650,62,58,4,4
72651,125,115,10,10
72652,172,152,20,20
72653,73,68,5,5
72654,88,76,12,12
72655,69,66,3,3
72656,72,57,15,15
72657,87,79,8,8
72658,53,47,6,6
72659,65,59,6,6
72660,117,101,16,16
72661,105,100,5,5
72662,168,146,22,22
72663,83,83,0,0
72664,65,63,2,2
72665,108,91,17,17
72666,45,46,-1,1
72667,123,103,20,20
72668,62,59,3,3
72669,69,63,6,6
72670,65,60,5,5
72671,88,90,-2,2
72672,70,65,5,5
72673,115,100,15,15
72674,68,58,10,10
72675,109,97,12,12
72676,117,112,5,5
72677,68,62,6,6
72678,93,82,11,11
72679,76,67,9,9
72680,147,119,28,28
72681,124,109,15,15
72682,146,127,19,19
72683,104,103,1,1
72684,85,78,7,7
72685,107,84,23,23
72686,131,109,22,22
72687,71,60,11,11
72688,78,63,15,15
72689,69,65,4,4
72690,124,116,8,8
72691,101,81,20,20
72692,64,54,10,10
72693,69,61,8,8
72694,60,61,-1,1
72695,97,84,13,13
72696,78,71,7,7
72697,106,119,-13,13
72698,102,89,13,13
72699,102,89,13,13
72700,135,122,13,13
72701,84,84,0,0
72702,132,113,19,19
72703,81,71,10,10
72704,55,44,11,11
72705,80,69,11,11
72706,89,88,1,1
72707,218,351,-133,133
72708,68,56,12,12
72709,136,103,33,33
72710,78,67,11,11
72711,66,61,5,5
72712,115,105,10,10
72713,102,83,19,19
72714,64,57,7,7
72715,32,27,5,5
72716,61,49,12,12
72717,98,87,11,11
72718,87,69,18,18
72719,75,56,19,19
72720,131,110,21,21
72721,82,82,0,0
72722,102,84,18,18
72723,68,58,10,10
72724,129,111,18,18
72725,147,130,17,17
72726,54,47,7,7
72727,95,85,10,10
72728,181,155,26,26
72729,102,95,7,7
72730,49,47,2,2
72731,100,82,18,18
72732,72,69,3,3
72733,137,134,3,3
72734,57,48,9,9
72735,85,70,15,15
72736,69,62,7,7
72737,44,26,18,18
72738,102,91,11,11
72739,140,128,12,12
72740,59,56,3,3
72741,59,60,-1,1
72742,67,56,11,11
72743,96,87,9,9
72744,54,39,15,15
72745,81,72,9,9
72746,154,133,21,21
72747,134,128,6,6
72748,100,73,27,27
72749,104,86,18,18
72750,92,89,3,3
72751,63,56,7,7
72752,115,87,28,28
72753,55,53,2,2
72754,163,140,23,23
72755,122,114,8,8
72756,106,90,16,16
72757,90,84,6,6
72758,97,84,13,13
72759,69,65,4,4
72760,86,76,10,10
72761,87,78,9,9
72762,134,108,26,26
72763,83,80,3,3
72764,96,89,7,7
72765,75,64,11,11
72766,91,73,18,18
72767,74,63,11,11
72768,105,96,9,9
72769,109,95,14,14
72770,50,60,-10,10
72771,83,65,18,18
72772,101,87,14,14
72773,98,93,5,5
72774,78,69,9,9
72775,115,92,23,23
72776,151,132,19,19
72777,50,38,12,12
72778,111,103,8,8
72779,75,73,2,2
72780,191,167,24,24
72781,82,72,10,10
72782,133,115,18,18
72783,131,116,15,15
72784,69,61,8,8
72785,112,93,19,19
72786,52,51,1,1
72787,109,107,2,2
72788,82,79,3,3
72789,106,101,5,5
72790,36,37,-1,1
72791,84,73,11,11
72792,103,92,11,11
72793,56,54,2,2
72794,78,70,8,8
72795,69,62,7,7
72796,67,62,5,5
72797,83,80,3,3
72798,103,95,8,8
72799,84,75,9,9
72800,68,64,4,4
72801,78,70,8,8
72802,118,99,19,19
72803,112,98,14,14
72804,108,98,10,10
72805,113,98,15,15
72806,116,91,25,25
72807,67,59,8,8
72808,110,103,7,7
72809,100,84,16,16
72810,111,89,22,22
72811,82,77,5,5
72812,157,143,14,14
72813,75,70,5,5
72814,102,88,14,14
72815,90,80,10,10
72816,60,56,4,4
72817,88,83,5,5
72818,96,86,10,10
72819,117,122,-5,5
72820,76,76,0,0
72821,166,135,31,31
72822,187,136,51,51
72823,73,57,16,16
72824,91,89,2,2
72825,125,115,10,10
72826,60,57,3,3
72827,91,81,10,10
72828,99,106,-7,7
72829,80,66,14,14
72830,125,113,12,12
72831,111,107,4,4
72832,54,49,5,5
72833,192,163,29,29
72834,159,136,23,23
72835,71,63,8,8
72836,80,75,5,5
72837,58,53,5,5
72838,78,63,15,15
72839,146,120,26,26
72840,73,59,14,14
72841,178,145,33,33
72842,94,86,8,8
72843,131,112,19,19
72844,70,53,17,17
72845,126,117,9,9
72846,84,70,14,14
72847,80,75,5,5
72848,214,172,42,42
72849,111,101,10,10
72850,134,127,7,7
72851,89,74,15,15
72852,124,127,-3,3
72853,112,94,18,18
72854,94,93,1,1
72855,110,98,12,12
72856,143,128,15,15
72857,70,62,8,8
72858,112,106,6,6
72859,88,74,14,14
72860,89,75,14,14
72861,78,68,10,10
72862,121,102,19,19
72863,69,61,8,8
72864,82,71,11,11
72865,137,153,-16,16
72866,116,106,10,10
72867,169,146,23,23
72868,108,91,17,17
72869,62,52,10,10
72870,66,75,-9,9
72871,126,110,16,16
72872,77,64,13,13
72873,170,148,22,22
72874,48,44,4,4
72875,123,104,19,19
72876,135,119,16,16
72877,128,117,11,11
72878,108,99,9,9
72879,102,84,18,18
72880,89,80,9,9
72881,68,66,2,2
72882,83,67,16,16
72883,174,156,18,18
72884,130,105,25,25
72885,176,149,27,27
72886,87,85,2,2
72887,69,56,13,13
72888,69,67,2,2
72889,100,78,22,22
72890,164,145,19,19
72891,94,92,2,2
72892,82,70,12,12
72893,191,170,21,21
72894,99,92,7,7
72895,78,74,4,4
72896,68,61,7,7
72897,121,95,26,26
72898,128,114,14,14
72899,149,131,18,18
72900,164,140,24,24
72901,74,66,8,8
72902,67,54,13,13
72903,59,58,1,1
72904,100,105,-5,5
72905,62,65,-3,3
72906,100,92,8,8
72907,79,72,7,7
72908,137,141,-4,4
72909,74,69,5,5
72910,94,86,8,8
72911,119,86,33,33
72912,103,83,20,20
72913,95,84,11,11
72914,60,49,11,11
72915,111,96,15,15
72916,34,33,1,1
72917,78,78,0,0
72918,97,86,11,11
72919,111,100,11,11
72920,85,80,5,5
72921,149,126,23,23
72922,90,74,16,16
72923,49,46,3,3
72924,138,120,18,18
72925,69,58,11,11
72926,79,65,14,14
72927,70,60,10,10
72928,82,77,5,5
72929,79,75,4,4
72930,85,84,1,1
72931,89,77,12,12
72932,67,61,6,6
72933,106,102,4,4
72934,70,71,-1,1
72935,74,73,1,1
72936,55,54,1,1
72937,164,150,14,14
72938,77,67,10,10
72939,57,47,10,10
72940,97,99,-2,2
72941,136,132,4,4
72942,83,73,10,10
72943,66,59,7,7
72944,92,88,4,4
72945,92,84,8,8
72946,71,61,10,10
72947,67,70,-3,3
72948,150,125,25,25
72949,69,67,2,2
72950,132,113,19,19
72951,194,167,27,27
72952,137,122,15,15
72953,68,65,3,3
72954,90,88,2,2
72955,113,99,14,14
72956,61,48,13,13
72957,160,137,23,23
72958,149,132,17,17
72959,48,48,0,0
72960,128,116,12,12
72961,102,91,11,11
72962,95,87,8,8
72963,68,53,15,15
72964,164,138,26,26
72965,92,89,3,3
72966,100,82,18,18
72967,68,69,-1,1
72968,81,72,9,9
72969,87,72,15,15
72970,121,89,32,32
72971,95,87,8,8
72972,99,81,18,18
72973,59,59,0,0
72974,140,117,23,23
72975,109,81,28,28
72976,147,122,25,25
72977,84,77,7,7
72978,111,95,16,16
72979,85,80,5,5
72980,63,63,0,0
72981,64,54,10,10
72982,75,65,10,10
72983,136,104,32,32
72984,140,129,11,11
72985,45,44,1,1
72986,159,145,14,14
72987,110,91,19,19
72988,54,59,-5,5
72989,129,119,10,10
72990,170,165,5,5
72991,111,100,11,11
72992,72,61,11,11
72993,129,114,15,15
72994,67,60,7,7
72995,159,157,2,2
72996,60,59,1,1
72997,91,82,9,9
72998,126,102,24,24
72999,240,192,48,48
73000,113,100,13,13
73001,85,71,14,14
73002,54,48,6,6
73003,68,58,10,10
73004,89,78,11,11
73005,142,120,22,22
73006,146,127,19,19
73007,87,79,8,8
73008,122,113,9,9
73009,81,46,35,35
73010,77,70,7,7
73011,113,95,18,18
73012,182,167,15,15
73013,111,94,17,17
73014,97,79,18,18
73015,90,76,14,14
73016,149,129,20,20
73017,62,68,-6,6
73018,121,110,11,11
73019,90,78,12,12
73020,64,50,14,14
73021,158,139,19,19
73022,89,75,14,14
73023,93,79,14,14
73024,82,71,11,11
73025,80,73,7,7
73026,231,208,23,23
73027,52,49,3,3
73028,185,153,32,32
73029,125,119,6,6
73030,116,100,16,16
73031,70,63,7,7
73032,92,79,13,13
73033,135,128,7,7
73034,83,80,3,3
73035,78,68,10,10
73036,89,74,15,15
73037,98,85,13,13
73038,74,71,3,3
73039,117,103,14,14
73040,65,186,-121,121
73041,80,72,8,8
73042,82,71,11,11
73043,144,137,7,7
73044,64,58,6,6
73045,144,124,20,20
73046,46,39,7,7
73047,29,30,-1,1
73048,81,73,8,8
73049,115,104,11,11
73050,99,84,15,15
73051,80,69,11,11
73052,111,95,16,16
73053,113,100,13,13
73054,119,93,26,26
73055,49,37,12,12
73056,128,111,17,17
73057,168,144,24,24
73058,52,44,8,8
73059,115,102,13,13
73060,230,185,45,45
73061,113,116,-3,3
73062,66,55,11,11
73063,102,90,12,12
73064,52,47,5,5
73065,94,81,13,13
73066,69,61,8,8
73067,146,138,8,8
73068,130,115,15,15
73069,82,64,18,18
73070,51,46,5,5
73071,114,97,17,17
73072,58,60,-2,2
73073,70,67,3,3
73074,74,66,8,8
73075,75,62,13,13
73076,54,43,11,11
73077,134,124,10,10
73078,46,40,6,6
73079,79,64,15,15
73080,66,64,2,2
73081,114,107,7,7
73082,76,75,1,1
73083,149,131,18,18
73084,126,106,20,20
73085,91,85,6,6
73086,56,61,-5,5
73087,131,115,16,16
73088,119,120,-1,1
73089,119,104,15,15
73090,124,112,12,12
73091,142,128,14,14
73092,215,175,40,40
73093,59,51,8,8
73094,60,53,7,7
73095,76,74,2,2
73096,54,43,11,11
73097,78,79,-1,1
73098,133,130,3,3
73099,56,46,10,10
73100,79,72,7,7
73101,74,61,13,13
73102,55,59,-4,4
73103,62,50,12,12
73104,47,38,9,9
73105,112,107,5,5
73106,112,93,19,19
73107,122,109,13,13
73108,104,93,11,11
73109,81,90,-9,9
73110,76,77,-1,1
73111,61,50,11,11
73112,230,169,61,61
73113,87,75,12,12
73114,94,78,16,16
73115,83,69,14,14
73116,154,122,32,32
73117,140,117,23,23
73118,81,75,6,6
73119,78,67,11,11
73120,112,95,17,17
73121,133,111,22,22
73122,72,67,5,5
73123,150,109,41,41
73124,133,117,16,16
73125,74,58,16,16
73126,122,107,15,15
73127,90,79,11,11
73128,69,59,10,10
73129,75,70,5,5
73130,50,43,7,7
73131,135,119,16,16
73132,126,108,18,18
73133,68,77,-9,9
73134,88,80,8,8
73135,78,76,2,2
73136,55,51,4,4
73137,94,91,3,3
73138,57,54,3,3
73139,70,65,5,5
73140,150,134,16,16
73141,67,64,3,3
73142,78,74,4,4
73143,82,76,6,6
73144,123,120,3,3
73145,75,61,14,14
73146,151,142,9,9
73147,79,68,11,11
73148,116,98,18,18
73149,89,75,14,14
73150,143,127,16,16
73151,94,86,8,8
73152,94,91,3,3
73153,81,76,5,5
73154,77,73,4,4
73155,85,77,8,8
73156,104,99,5,5
73157,58,53,5,5
73158,76,69,7,7
73159,72,66,6,6
73160,90,76,14,14
73161,126,122,4,4
73162,81,72,9,9
73163,113,101,12,12
73164,72,70,2,2
73165,111,104,7,7
73166,94,80,14,14
73167,77,65,12,12
73168,76,62,14,14
73169,91,76,15,15
73170,84,77,7,7
73171,50,50,0,0
73172,111,106,5,5
73173,160,140,20,20
73174,90,74,16,16
73175,165,161,4,4
73176,153,126,27,27
73177,38,38,0,0
73178,76,81,-5,5
73179,73,65,8,8
73180,99,97,2,2
73181,64,57,7,7
73182,148,129,19,19
