,original,predict,differ,abs
73183,146,132,14,14
73184,86,77,9,9
73185,70,65,5,5
73186,74,63,11,11
73187,102,87,15,15
73188,76,65,11,11
73189,115,92,23,23
73190,111,95,16,16
73191,67,60,7,7
73192,120,112,8,8
73193,72,63,9,9
73194,93,81,12,12
73195,256,227,29,29
73196,157,146,11,11
73197,70,64,6,6
73198,95,94,1,1
73199,99,89,10,10
73200,94,82,12,12
73201,81,67,14,14
73202,102,88,14,14
73203,107,95,12,12
73204,137,118,19,19
73205,91,83,8,8
73206,90,84,6,6
73207,68,63,5,5
73208,59,54,5,5
73209,86,78,8,8
73210,118,121,-3,3
73211,197,177,20,20
73212,55,50,5,5
73213,82,67,15,15
73214,96,90,6,6
73215,88,88,0,0
73216,72,77,-5,5
73217,56,53,3,3
73218,110,95,15,15
73219,75,63,12,12
73220,107,105,2,2
73221,100,94,6,6
73222,137,116,21,21
73223,76,68,8,8
73224,174,155,19,19
73225,101,94,7,7
73226,85,77,8,8
73227,53,53,0,0
73228,108,88,20,20
73229,82,72,10,10
73230,84,81,3,3
73231,92,87,5,5
73232,125,125,0,0
73233,93,93,0,0
73234,54,52,2,2
73235,113,94,19,19
73236,196,174,22,22
73237,71,60,11,11
73238,75,66,9,9
73239,46,41,5,5
73240,107,101,6,6
73241,82,79,3,3
73242,88,93,-5,5
73243,57,48,9,9
73244,153,131,22,22
73245,131,124,7,7
73246,111,112,-1,1
73247,136,124,12,12
73248,58,55,3,3
73249,85,77,8,8
73250,98,83,15,15
73251,80,74,6,6
73252,82,80,2,2
73253,74,61,13,13
73254,135,110,25,25
73255,88,78,10,10
73256,27,34,-7,7
73257,60,54,6,6
73258,82,70,12,12
73259,176,162,14,14
73260,163,131,32,32
73261,130,121,9,9
73262,120,103,17,17
73263,143,108,35,35
73264,138,129,9,9
73265,88,74,14,14
73266,125,111,14,14
73267,81,72,9,9
73268,56,47,9,9
73269,70,64,6,6
73270,59,57,2,2
73271,117,120,-3,3
73272,35,36,-1,1
73273,115,94,21,21
73274,59,56,3,3
73275,88,74,14,14
73276,124,115,9,9
73277,110,87,23,23
73278,118,101,17,17
73279,103,83,20,20
73280,121,109,12,12
73281,78,68,10,10
73282,69,62,7,7
73283,129,113,16,16
73284,75,61,14,14
73285,54,46,8,8
73286,185,153,32,32
73287,105,89,16,16
73288,65,54,11,11
73289,145,122,23,23
73290,134,115,19,19
73291,102,86,16,16
73292,75,65,10,10
73293,106,90,16,16
73294,122,112,10,10
73295,42,39,3,3
73296,144,136,8,8
73297,104,87,17,17
73298,117,99,18,18
73299,69,62,7,7
73300,63,67,-4,4
73301,184,139,45,45
73302,96,86,10,10
73303,86,70,16,16
73304,98,89,9,9
73305,78,71,7,7
73306,91,80,11,11
73307,53,44,9,9
73308,79,68,11,11
73309,141,122,19,19
73310,82,69,13,13
73311,49,43,6,6
73312,109,90,19,19
73313,61,56,5,5
73314,90,85,5,5
73315,61,50,11,11
73316,94,95,-1,1
73317,134,123,11,11
73318,65,63,2,2
73319,136,117,19,19
73320,164,145,19,19
73321,98,94,4,4
73322,83,75,8,8
73323,40,35,5,5
73324,67,73,-6,6
73325,90,79,11,11
73326,62,51,11,11
73327,60,51,9,9
73328,115,92,23,23
73329,135,125,10,10
73330,75,67,8,8
73331,35,51,-16,16
73332,94,95,-1,1
73333,113,95,18,18
73334,133,116,17,17
73335,103,54,49,49
73336,108,88,20,20
73337,65,59,6,6
73338,67,51,16,16
73339,121,105,16,16
73340,89,92,-3,3
73341,69,64,5,5
73342,128,117,11,11
73343,99,81,18,18
73344,100,86,14,14
73345,88,68,20,20
73346,160,136,24,24
73347,94,79,15,15
73348,111,101,10,10
73349,83,68,15,15
73350,51,53,-2,2
73351,126,107,19,19
73352,150,128,22,22
73353,57,47,10,10
73354,63,61,2,2
73355,112,103,9,9
73356,196,171,25,25
73357,71,66,5,5
73358,152,136,16,16
73359,87,79,8,8
73360,59,52,7,7
73361,144,128,16,16
73362,122,102,20,20
73363,61,57,4,4
73364,99,99,0,0
73365,74,61,13,13
73366,68,62,6,6
73367,92,87,5,5
73368,147,129,18,18
73369,114,99,15,15
73370,64,56,8,8
73371,92,72,20,20
73372,85,69,16,16
73373,100,82,18,18
73374,142,117,25,25
73375,34,20,14,14
73376,107,87,20,20
73377,110,92,18,18
73378,154,133,21,21
73379,69,61,8,8
73380,91,91,0,0
73381,124,103,21,21
73382,71,55,16,16
73383,61,48,13,13
73384,110,95,15,15
73385,86,79,7,7
73386,143,121,22,22
73387,65,58,7,7
73388,82,67,15,15
73389,90,86,4,4
73390,156,145,11,11
73391,177,160,17,17
73392,108,97,11,11
73393,100,100,0,0
73394,60,60,0,0
73395,81,82,-1,1
73396,99,90,9,9
73397,63,77,-14,14
73398,87,89,-2,2
73399,53,43,10,10
73400,47,44,3,3
73401,65,67,-2,2
73402,79,66,13,13
73403,65,60,5,5
73404,99,91,8,8
73405,61,53,8,8
73406,101,96,5,5
73407,75,60,15,15
73408,99,97,2,2
73409,84,73,11,11
73410,130,113,17,17
73411,147,122,25,25
73412,103,94,9,9
73413,48,40,8,8
73414,88,76,12,12
73415,115,101,14,14
73416,81,75,6,6
73417,69,68,1,1
73418,144,133,11,11
73419,103,80,23,23
73420,84,72,12,12
73421,175,163,12,12
73422,133,110,23,23
73423,88,80,8,8
73424,112,102,10,10
73425,98,90,8,8
73426,79,67,12,12
73427,65,57,8,8
73428,75,77,-2,2
73429,101,94,7,7
73430,44,41,3,3
73431,89,77,12,12
73432,107,97,10,10
73433,85,77,8,8
73434,42,41,1,1
73435,86,78,8,8
73436,92,78,14,14
73437,70,68,2,2
73438,79,70,9,9
73439,39,50,-11,11
73440,90,79,11,11
73441,126,105,21,21
73442,116,104,12,12
73443,69,65,4,4
73444,51,50,1,1
73445,107,92,15,15
73446,88,77,11,11
73447,104,86,18,18
73448,81,65,16,16
73449,78,72,6,6
73450,87,81,6,6
73451,63,70,-7,7
73452,92,81,11,11
73453,125,118,7,7
73454,113,98,15,15
73455,50,44,6,6
73456,71,62,9,9
73457,78,70,8,8
73458,65,58,7,7
73459,145,124,21,21
73460,64,52,12,12
73461,83,75,8,8
73462,162,136,26,26
73463,84,75,9,9
73464,149,135,14,14
73465,68,59,9,9
73466,84,76,8,8
73467,74,59,15,15
73468,106,94,12,12
73469,87,82,5,5
73470,102,108,-6,6
73471,142,116,26,26
73472,159,144,15,15
73473,49,44,5,5
73474,133,123,10,10
73475,89,79,10,10
73476,47,48,-1,1
73477,111,102,9,9
73478,79,65,14,14
73479,108,107,1,1
73480,58,52,6,6
73481,111,106,5,5
73482,46,44,2,2
73483,69,58,11,11
73484,144,130,14,14
73485,122,108,14,14
73486,114,100,14,14
73487,60,51,9,9
73488,75,72,3,3
73489,79,71,8,8
73490,97,91,6,6
73491,177,162,15,15
73492,111,93,18,18
73493,35,39,-4,4
73494,133,107,26,26
73495,58,49,9,9
73496,114,90,24,24
73497,80,74,6,6
73498,133,108,25,25
73499,116,107,9,9
73500,88,63,25,25
73501,126,110,16,16
73502,135,110,25,25
73503,85,81,4,4
73504,154,137,17,17
73505,118,105,13,13
73506,92,79,13,13
73507,146,135,11,11
73508,63,56,7,7
73509,77,69,8,8
73510,113,97,16,16
73511,110,106,4,4
73512,63,60,3,3
73513,78,65,13,13
73514,130,110,20,20
73515,64,57,7,7
73516,81,73,8,8
73517,75,61,14,14
73518,41,42,-1,1
73519,139,122,17,17
73520,60,54,6,6
73521,81,75,6,6
73522,108,92,16,16
73523,102,88,14,14
73524,63,54,9,9
73525,111,94,17,17
73526,42,39,3,3
73527,93,86,7,7
73528,106,98,8,8
73529,92,79,13,13
73530,87,76,11,11
73531,100,90,10,10
73532,73,67,6,6
73533,65,54,11,11
73534,84,84,0,0
73535,158,143,15,15
73536,73,63,10,10
73537,116,116,0,0
73538,79,80,-1,1
73539,114,98,16,16
73540,108,97,11,11
73541,89,76,13,13
73542,65,64,1,1
73543,123,107,16,16
73544,70,68,2,2
73545,58,52,6,6
73546,61,57,4,4
73547,118,118,0,0
73548,91,86,5,5
73549,82,81,1,1
73550,42,47,-5,5
73551,43,40,3,3
73552,144,114,30,30
73553,60,62,-2,2
73554,29,31,-2,2
73555,111,82,29,29
73556,69,60,9,9
73557,192,161,31,31
73558,88,93,-5,5
73559,64,56,8,8
73560,131,119,12,12
73561,107,104,3,3
73562,95,95,0,0
73563,70,67,3,3
73564,51,43,8,8
73565,195,168,27,27
73566,77,70,7,7
73567,117,109,8,8
73568,87,70,17,17
73569,46,38,8,8
73570,71,64,7,7
73571,65,55,10,10
73572,171,163,8,8
73573,106,95,11,11
73574,82,73,9,9
73575,130,104,26,26
73576,58,57,1,1
73577,105,98,7,7
73578,121,111,10,10
73579,148,141,7,7
73580,87,79,8,8
73581,98,91,7,7
73582,74,76,-2,2
73583,138,127,11,11
73584,95,88,7,7
73585,104,94,10,10
73586,64,54,10,10
73587,74,68,6,6
73588,126,94,32,32
73589,93,88,5,5
73590,80,68,12,12
73591,62,55,7,7
73592,56,54,2,2
73593,91,85,6,6
73594,202,172,30,30
73595,97,92,5,5
73596,109,109,0,0
73597,62,42,20,20
73598,156,141,15,15
73599,62,51,11,11
73600,156,146,10,10
73601,60,57,3,3
73602,67,57,10,10
73603,109,102,7,7
73604,129,109,20,20
73605,126,105,21,21
73606,141,123,18,18
73607,117,92,25,25
73608,167,149,18,18
73609,123,119,4,4
73610,127,102,25,25
73611,70,58,12,12
73612,67,61,6,6
73613,93,82,11,11
73614,79,68,11,11
73615,80,70,10,10
73616,81,79,2,2
73617,77,66,11,11
73618,57,55,2,2
73619,125,123,2,2
73620,137,114,23,23
73621,98,91,7,7
73622,76,64,12,12
73623,99,81,18,18
73624,88,77,11,11
73625,71,60,11,11
73626,85,70,15,15
73627,93,87,6,6
73628,112,90,22,22
73629,63,59,4,4
73630,79,85,-6,6
73631,90,81,9,9
73632,71,60,11,11
73633,67,76,-9,9
73634,147,111,36,36
73635,57,68,-11,11
73636,61,55,6,6
73637,100,84,16,16
73638,79,65,14,14
73639,136,102,34,34
73640,88,84,4,4
73641,67,58,9,9
73642,173,148,25,25
73643,111,90,21,21
73644,96,74,22,22
73645,91,75,16,16
73646,90,73,17,17
73647,93,81,12,12
73648,99,93,6,6
73649,57,47,10,10
73650,71,60,11,11
73651,165,139,26,26
73652,91,92,-1,1
73653,59,52,7,7
73654,103,90,13,13
73655,72,65,7,7
73656,95,83,12,12
73657,86,66,20,20
73658,142,107,35,35
73659,92,80,12,12
73660,86,80,6,6
73661,143,122,21,21
73662,37,35,2,2
73663,66,55,11,11
73664,121,106,15,15
73665,89,84,5,5
73666,54,58,-4,4
73667,64,56,8,8
73668,48,39,9,9
73669,33,32,1,1
73670,154,130,24,24
73671,55,50,5,5
73672,85,72,13,13
73673,68,60,8,8
73674,88,79,9,9
73675,61,59,2,2
73676,123,104,19,19
73677,98,90,8,8
73678,161,142,19,19
73679,53,52,1,1
73680,68,67,1,1
73681,131,116,15,15
73682,100,91,9,9
73683,64,55,9,9
73684,109,106,3,3
73685,87,75,12,12
73686,78,70,8,8
73687,56,53,3,3
73688,96,83,13,13
73689,104,88,16,16
73690,94,83,11,11
73691,66,58,8,8
73692,106,89,17,17
73693,132,131,1,1
73694,142,110,32,32
73695,112,107,5,5
73696,104,69,35,35
73697,129,129,0,0
73698,107,93,14,14
73699,137,133,4,4
73700,81,77,4,4
73701,57,47,10,10
73702,126,108,18,18
73703,57,60,-3,3
73704,141,111,30,30
73705,94,83,11,11
73706,56,56,0,0
73707,100,83,17,17
73708,65,62,3,3
73709,153,138,15,15
73710,106,97,9,9
73711,65,57,8,8
73712,89,81,8,8
73713,69,53,16,16
73714,172,149,23,23
73715,74,67,7,7
73716,55,56,-1,1
73717,95,83,12,12
73718,80,74,6,6
73719,72,64,8,8
73720,69,60,9,9
73721,77,77,0,0
73722,136,118,18,18
73723,60,51,9,9
73724,106,89,17,17
73725,98,81,17,17
73726,113,100,13,13
73727,66,61,5,5
73728,117,101,16,16
73729,75,69,6,6
73730,123,109,14,14
73731,54,42,12,12
73732,157,153,4,4
73733,100,85,15,15
73734,74,69,5,5
73735,61,57,4,4
73736,72,66,6,6
73737,81,69,12,12
73738,138,139,-1,1
73739,137,133,4,4
73740,163,134,29,29
73741,65,69,-4,4
73742,130,115,15,15
73743,68,65,3,3
73744,97,82,15,15
73745,167,144,23,23
73746,93,68,25,25
73747,63,60,3,3
73748,91,79,12,12
73749,174,154,20,20
73750,138,110,28,28
73751,75,66,9,9
73752,129,129,0,0
73753,116,96,20,20
73754,47,37,10,10
73755,116,95,21,21
73756,103,85,18,18
73757,112,92,20,20
73758,133,115,18,18
73759,55,61,-6,6
73760,75,68,7,7
73761,53,48,5,5
73762,88,88,0,0
73763,132,116,16,16
73764,35,27,8,8
73765,45,42,3,3
73766,67,63,4,4
73767,124,101,23,23
73768,148,124,24,24
73769,138,112,26,26
73770,98,84,14,14
73771,81,72,9,9
73772,54,48,6,6
73773,35,36,-1,1
73774,69,60,9,9
73775,66,59,7,7
73776,116,99,17,17
73777,86,75,11,11
73778,95,86,9,9
73779,95,89,6,6
73780,61,52,9,9
73781,79,68,11,11
73782,74,85,-11,11
73783,117,102,15,15
73784,63,59,4,4
73785,138,109,29,29
73786,125,112,13,13
73787,95,83,12,12
73788,66,60,6,6
73789,53,46,7,7
73790,83,72,11,11
73791,60,58,2,2
73792,52,49,3,3
73793,55,44,11,11
73794,100,94,6,6
73795,91,96,-5,5
73796,87,75,12,12
73797,63,48,15,15
73798,122,89,33,33
73799,75,64,11,11
73800,57,60,-3,3
73801,55,50,5,5
73802,110,91,19,19
73803,88,82,6,6
73804,155,148,7,7
73805,96,90,6,6
73806,81,63,18,18
73807,102,86,16,16
73808,141,114,27,27
73809,105,92,13,13
73810,68,60,8,8
73811,80,67,13,13
73812,94,92,2,2
73813,60,53,7,7
73814,107,85,22,22
73815,112,98,14,14
73816,92,85,7,7
73817,86,66,20,20
73818,131,102,29,29
73819,62,51,11,11
73820,146,132,14,14
73821,67,70,-3,3
73822,77,74,3,3
73823,101,94,7,7
73824,80,69,11,11
73825,97,76,21,21
73826,140,119,21,21
73827,128,126,2,2
73828,108,99,9,9
73829,91,79,12,12
73830,91,85,6,6
73831,87,74,13,13
73832,151,121,30,30
73833,91,86,5,5
73834,161,137,24,24
73835,60,59,1,1
73836,135,115,20,20
73837,73,78,-5,5
73838,88,90,-2,2
73839,71,64,7,7
73840,80,76,4,4
73841,50,43,7,7
73842,106,92,14,14
73843,66,58,8,8
73844,90,85,5,5
73845,122,109,13,13
73846,99,84,15,15
73847,73,66,7,7
73848,60,54,6,6
73849,63,42,21,21
73850,105,108,-3,3
73851,34,30,4,4
73852,74,75,-1,1
73853,122,109,13,13
73854,123,99,24,24
73855,66,55,11,11
73856,122,105,17,17
73857,114,95,19,19
73858,165,151,14,14
73859,139,143,-4,4
73860,58,42,16,16
73861,70,65,5,5
73862,71,59,12,12
73863,158,166,-8,8
73864,66,56,10,10
73865,166,113,53,53
73866,129,118,11,11
73867,91,82,9,9
73868,109,120,-11,11
73869,118,118,0,0
73870,90,82,8,8
73871,125,109,16,16
73872,94,81,13,13
73873,107,81,26,26
73874,144,111,33,33
73875,83,73,10,10
73876,71,67,4,4
73877,93,80,13,13
73878,103,91,12,12
73879,78,68,10,10
73880,33,69,-36,36
73881,44,66,-22,22
73882,129,105,24,24
73883,210,179,31,31
73884,98,76,22,22
73885,60,67,-7,7
73886,110,92,18,18
73887,56,53,3,3
73888,149,126,23,23
73889,86,78,8,8
73890,101,90,11,11
73891,80,67,13,13
73892,96,86,10,10
73893,66,59,7,7
73894,73,66,7,7
73895,87,66,21,21
73896,73,59,14,14
73897,96,81,15,15
73898,36,36,0,0
73899,171,186,-15,15
73900,125,112,13,13
73901,82,74,8,8
73902,79,65,14,14
73903,148,125,23,23
73904,137,124,13,13
73905,82,74,8,8
73906,72,88,-16,16
73907,57,51,6,6
73908,162,150,12,12
73909,148,124,24,24
73910,82,71,11,11
73911,76,71,5,5
73912,72,57,15,15
73913,42,33,9,9
73914,102,95,7,7
73915,61,60,1,1
73916,107,98,9,9
73917,72,55,17,17
73918,117,114,3,3
73919,70,61,9,9
73920,60,51,9,9
73921,110,84,26,26
73922,94,83,11,11
73923,121,115,6,6
73924,102,92,10,10
73925,61,58,3,3
73926,69,64,5,5
73927,51,54,-3,3
73928,113,110,3,3
73929,148,154,-6,6
73930,129,102,27,27
73931,60,53,7,7
73932,82,90,-8,8
73933,149,127,22,22
73934,64,53,11,11
73935,95,88,7,7
73936,105,90,15,15
73937,129,117,12,12
73938,140,125,15,15
73939,143,135,8,8
73940,67,56,11,11
73941,81,72,9,9
73942,131,106,25,25
73943,61,49,12,12
73944,95,82,13,13
73945,121,106,15,15
73946,96,75,21,21
73947,159,126,33,33
73948,51,48,3,3
73949,72,65,7,7
73950,83,73,10,10
73951,114,96,18,18
73952,90,83,7,7
73953,72,62,10,10
73954,88,73,15,15
73955,149,130,19,19
73956,69,58,11,11
73957,67,62,5,5
73958,65,64,1,1
73959,119,113,6,6
73960,146,119,27,27
73961,75,79,-4,4
73962,175,146,29,29
73963,109,106,3,3
73964,80,69,11,11
73965,99,84,15,15
73966,137,129,8,8
73967,77,85,-8,8
73968,44,63,-19,19
73969,96,80,16,16
73970,55,51,4,4
73971,113,96,17,17
73972,108,98,10,10
73973,55,46,9,9
73974,138,107,31,31
73975,74,66,8,8
73976,69,64,5,5
73977,131,115,16,16
73978,129,146,-17,17
73979,103,90,13,13
73980,50,43,7,7
73981,90,84,6,6
73982,42,36,6,6
73983,140,144,-4,4
73984,76,84,-8,8
73985,113,97,16,16
73986,43,45,-2,2
73987,73,74,-1,1
73988,116,107,9,9
73989,112,110,2,2
73990,126,118,8,8
73991,98,91,7,7
73992,83,84,-1,1
73993,51,51,0,0
73994,73,83,-10,10
73995,220,182,38,38
73996,72,74,-2,2
73997,63,57,6,6
73998,107,96,11,11
73999,90,77,13,13
74000,50,49,1,1
74001,100,86,14,14
74002,126,108,18,18
74003,73,64,9,9
74004,88,83,5,5
74005,65,71,-6,6
74006,73,57,16,16
74007,83,76,7,7
74008,118,113,5,5
74009,77,65,12,12
74010,175,151,24,24
74011,101,88,13,13
74012,72,62,10,10
74013,84,76,8,8
74014,320,347,-27,27
74015,86,90,-4,4
74016,48,43,5,5
74017,82,67,15,15
74018,111,90,21,21
74019,83,77,6,6
74020,105,104,1,1
74021,87,82,5,5
74022,92,81,11,11
74023,106,95,11,11
74024,179,164,15,15
74025,123,100,23,23
74026,68,66,2,2
74027,52,41,11,11
74028,155,119,36,36
74029,97,99,-2,2
74030,78,70,8,8
74031,52,43,9,9
74032,62,55,7,7
74033,92,81,11,11
74034,113,96,17,17
74035,141,121,20,20
74036,66,62,4,4
74037,97,78,19,19
74038,80,90,-10,10
74039,71,82,-11,11
74040,117,101,16,16
74041,202,178,24,24
74042,89,76,13,13
74043,65,63,2,2
74044,83,81,2,2
74045,151,131,20,20
74046,68,55,13,13
74047,84,78,6,6
74048,114,98,16,16
74049,67,57,10,10
74050,48,38,10,10
74051,108,98,10,10
74052,159,121,38,38
74053,84,74,10,10
74054,153,128,25,25
74055,52,62,-10,10
74056,159,140,19,19
74057,118,109,9,9
74058,83,80,3,3
74059,50,44,6,6
74060,125,109,16,16
74061,41,80,-39,39
74062,62,65,-3,3
74063,85,70,15,15
74064,133,122,11,11
74065,129,107,22,22
74066,97,87,10,10
74067,102,97,5,5
74068,23,30,-7,7
74069,74,70,4,4
74070,41,44,-3,3
74071,108,104,4,4
74072,104,94,10,10
74073,108,86,22,22
74074,97,85,12,12
74075,74,67,7,7
74076,94,85,9,9
74077,78,67,11,11
74078,117,107,10,10
74079,119,109,10,10
74080,60,47,13,13
74081,86,72,14,14
74082,84,78,6,6
74083,72,65,7,7
74084,93,87,6,6
74085,72,63,9,9
74086,156,119,37,37
74087,73,66,7,7
74088,108,93,15,15
74089,126,124,2,2
74090,93,86,7,7
74091,79,65,14,14
74092,181,142,39,39
74093,83,68,15,15
74094,119,105,14,14
74095,71,62,9,9
74096,77,59,18,18
74097,104,107,-3,3
74098,72,68,4,4
74099,68,63,5,5
74100,98,89,9,9
74101,57,69,-12,12
74102,80,97,-17,17
74103,73,59,14,14
74104,191,161,30,30
74105,100,83,17,17
74106,132,106,26,26
74107,40,37,3,3
74108,54,50,4,4
74109,154,135,19,19
74110,139,121,18,18
74111,107,94,13,13
74112,128,106,22,22
74113,133,119,14,14
74114,83,67,16,16
74115,63,74,-11,11
74116,81,71,10,10
74117,163,145,18,18
74118,109,97,12,12
74119,63,54,9,9
74120,90,79,11,11
74121,81,84,-3,3
74122,66,56,10,10
74123,120,110,10,10
74124,89,77,12,12
74125,67,62,5,5
74126,85,75,10,10
74127,78,69,9,9
74128,75,70,5,5
74129,198,174,24,24
74130,92,79,13,13
74131,118,101,17,17
74132,57,53,4,4
74133,155,136,19,19
74134,86,73,13,13
74135,67,56,11,11
74136,178,136,42,42
74137,68,65,3,3
74138,85,76,9,9
74139,79,75,4,4
74140,93,76,17,17
74141,50,49,1,1
74142,58,54,4,4
74143,104,93,11,11
74144,100,85,15,15
74145,201,175,26,26
74146,105,97,8,8
74147,105,99,6,6
74148,90,85,5,5
74149,68,65,3,3
74150,74,70,4,4
74151,60,50,10,10
74152,59,61,-2,2
74153,97,92,5,5
74154,87,73,14,14
74155,55,55,0,0
74156,111,91,20,20
74157,119,94,25,25
74158,115,107,8,8
74159,59,50,9,9
74160,61,53,8,8
74161,30,36,-6,6
74162,96,82,14,14
74163,131,106,25,25
74164,183,159,24,24
74165,161,152,9,9
74166,146,136,10,10
74167,200,169,31,31
74168,100,91,9,9
74169,114,99,15,15
74170,108,94,14,14
74171,73,63,10,10
74172,75,61,14,14
74173,72,64,8,8
74174,143,139,4,4
74175,101,83,18,18
74176,66,62,4,4
74177,164,135,29,29
74178,85,76,9,9
74179,88,77,11,11
74180,98,90,8,8
74181,54,87,-33,33
74182,95,89,6,6
74183,64,61,3,3
74184,144,125,19,19
74185,105,93,12,12
74186,102,97,5,5
74187,114,85,29,29
74188,54,48,6,6
74189,112,95,17,17
74190,181,150,31,31
74191,110,92,18,18
74192,75,59,16,16
74193,51,52,-1,1
74194,98,83,15,15
74195,85,77,8,8
74196,54,54,0,0
74197,57,54,3,3
74198,77,78,-1,1
74199,66,72,-6,6
74200,84,68,16,16
74201,102,95,7,7
74202,124,114,10,10
74203,129,111,18,18
74204,195,173,22,22
74205,111,99,12,12
74206,109,107,2,2
74207,68,58,10,10
74208,57,47,10,10
74209,76,79,-3,3
74210,99,85,14,14
74211,78,75,3,3
74212,124,112,12,12
74213,83,69,14,14
74214,82,69,13,13
74215,73,65,8,8
74216,66,63,3,3
74217,102,92,10,10
74218,107,104,3,3
74219,101,87,14,14
74220,119,112,7,7
74221,120,115,5,5
74222,69,64,5,5
74223,80,87,-7,7
74224,113,100,13,13
74225,63,61,2,2
74226,94,78,16,16
74227,146,134,12,12
74228,109,95,14,14
74229,117,96,21,21
74230,66,59,7,7
74231,151,117,34,34
74232,60,47,13,13
74233,146,144,2,2
74234,135,122,13,13
74235,90,72,18,18
74236,48,48,0,0
74237,71,63,8,8
74238,155,141,14,14
74239,86,68,18,18
74240,111,111,0,0
74241,96,84,12,12
74242,137,137,0,0
74243,81,77,4,4
74244,60,56,4,4
74245,83,80,3,3
74246,106,96,10,10
74247,67,64,3,3
74248,52,45,7,7
74249,104,90,14,14
74250,73,72,1,1
74251,87,72,15,15
74252,148,140,8,8
74253,77,64,13,13
74254,92,83,9,9
74255,201,176,25,25
74256,50,45,5,5
74257,149,135,14,14
74258,150,119,31,31
74259,89,87,2,2
74260,131,111,20,20
74261,73,62,11,11
74262,83,80,3,3
74263,155,142,13,13
74264,80,55,25,25
74265,128,114,14,14
74266,59,51,8,8
74267,85,85,0,0
74268,87,94,-7,7
74269,85,74,11,11
74270,72,60,12,12
74271,72,67,5,5
74272,56,51,5,5
74273,127,113,14,14
74274,73,63,10,10
74275,94,73,21,21
74276,72,61,11,11
74277,48,39,9,9
74278,130,106,24,24
74279,103,81,22,22
74280,96,74,22,22
74281,140,124,16,16
74282,63,62,1,1
74283,61,53,8,8
74284,78,68,10,10
74285,75,60,15,15
74286,81,78,3,3
74287,79,74,5,5
74288,94,83,11,11
74289,117,107,10,10
74290,59,50,9,9
74291,84,70,14,14
74292,149,126,23,23
74293,109,101,8,8
74294,46,48,-2,2
74295,131,110,21,21
74296,118,100,18,18
74297,83,83,0,0
74298,68,73,-5,5
74299,70,77,-7,7
74300,49,45,4,4
74301,73,66,7,7
74302,132,121,11,11
74303,93,75,18,18
74304,159,145,14,14
74305,107,100,7,7
74306,185,156,29,29
74307,143,129,14,14
74308,60,61,-1,1
74309,78,64,14,14
74310,106,97,9,9
74311,98,79,19,19
74312,101,80,21,21
74313,39,49,-10,10
74314,104,96,8,8
74315,51,57,-6,6
74316,88,72,16,16
74317,83,74,9,9
74318,116,119,-3,3
74319,59,53,6,6
74320,88,77,11,11
74321,206,159,47,47
74322,147,115,32,32
74323,40,42,-2,2
74324,45,42,3,3
74325,89,79,10,10
74326,146,127,19,19
74327,76,71,5,5
74328,92,65,27,27
74329,35,34,1,1
74330,77,84,-7,7
74331,104,99,5,5
74332,97,79,18,18
74333,135,119,16,16
74334,63,56,7,7
74335,54,47,7,7
74336,117,108,9,9
74337,79,68,11,11
74338,64,60,4,4
74339,63,54,9,9
74340,63,57,6,6
74341,80,72,8,8
74342,136,120,16,16
74343,106,80,26,26
74344,76,65,11,11
74345,80,68,12,12
74346,126,109,17,17
74347,96,80,16,16
74348,56,47,9,9
74349,124,117,7,7
74350,137,121,16,16
74351,63,62,1,1
74352,59,56,3,3
74353,102,88,14,14
74354,41,32,9,9
74355,84,76,8,8
74356,99,91,8,8
74357,108,106,2,2
74358,125,114,11,11
74359,115,100,15,15
74360,84,76,8,8
74361,100,96,4,4
74362,128,118,10,10
74363,60,54,6,6
74364,77,73,4,4
74365,63,53,10,10
74366,90,90,0,0
74367,64,65,-1,1
74368,61,40,21,21
74369,99,95,4,4
74370,97,93,4,4
74371,65,49,16,16
74372,99,90,9,9
74373,181,153,28,28
