,original,predict,differ,abs
74374,83,78,5,5
74375,102,90,12,12
74376,136,132,4,4
74377,56,48,8,8
74378,132,115,17,17
74379,76,71,5,5
74380,101,87,14,14
74381,110,83,27,27
74382,51,40,11,11
74383,60,59,1,1
74384,127,115,12,12
74385,81,100,-19,19
74386,59,53,6,6
74387,82,73,9,9
74388,103,88,15,15
74389,99,86,13,13
74390,50,37,13,13
74391,85,91,-6,6
74392,67,52,15,15
74393,125,110,15,15
74394,93,77,16,16
74395,116,101,15,15
74396,68,68,0,0
74397,77,70,7,7
74398,95,84,11,11
74399,59,61,-2,2
74400,111,90,21,21
74401,79,75,4,4
74402,84,80,4,4
74403,89,85,4,4
74404,164,146,18,18
74405,72,64,8,8
74406,78,74,4,4
74407,149,147,2,2
74408,95,70,25,25
74409,85,55,30,30
74410,96,89,7,7
74411,72,58,14,14
74412,112,90,22,22
74413,77,66,11,11
74414,40,37,3,3
74415,110,99,11,11
74416,59,62,-3,3
74417,107,93,14,14
74418,66,67,-1,1
74419,87,71,16,16
74420,72,65,7,7
74421,85,82,3,3
74422,49,42,7,7
74423,72,66,6,6
74424,156,148,8,8
74425,75,53,22,22
74426,83,70,13,13
74427,107,94,13,13
74428,97,79,18,18
74429,108,93,15,15
74430,89,72,17,17
74431,103,104,-1,1
74432,133,116,17,17
74433,56,45,11,11
74434,77,70,7,7
74435,88,77,11,11
74436,106,107,-1,1
74437,134,127,7,7
74438,81,77,4,4
74439,126,111,15,15
74440,69,65,4,4
74441,120,148,-28,28
74442,121,105,16,16
74443,62,54,8,8
74444,85,72,13,13
74445,93,79,14,14
74446,111,97,14,14
74447,99,107,-8,8
74448,50,46,4,4
74449,98,99,-1,1
74450,83,60,23,23
74451,94,92,2,2
74452,144,130,14,14
74453,49,48,1,1
74454,46,36,10,10
74455,87,84,3,3
74456,80,76,4,4
74457,150,117,33,33
74458,67,65,2,2
74459,39,34,5,5
74460,82,64,18,18
74461,76,70,6,6
74462,56,50,6,6
74463,33,35,-2,2
74464,95,82,13,13
74465,67,51,16,16
74466,87,80,7,7
74467,101,87,14,14
74468,62,57,5,5
74469,62,65,-3,3
74470,93,78,15,15
74471,71,52,19,19
74472,79,74,5,5
74473,86,75,11,11
74474,70,66,4,4
74475,117,102,15,15
74476,51,53,-2,2
74477,168,145,23,23
74478,120,98,22,22
74479,99,84,15,15
74480,73,70,3,3
74481,120,109,11,11
74482,136,114,22,22
74483,57,53,4,4
74484,89,75,14,14
74485,89,87,2,2
74486,81,75,6,6
74487,72,53,19,19
74488,104,89,15,15
74489,141,120,21,21
74490,79,69,10,10
74491,167,144,23,23
74492,86,76,10,10
74493,138,114,24,24
74494,66,57,9,9
74495,59,52,7,7
74496,110,111,-1,1
74497,82,68,14,14
74498,92,81,11,11
74499,62,53,9,9
74500,82,66,16,16
74501,62,59,3,3
74502,94,82,12,12
74503,135,139,-4,4
74504,227,226,1,1
74505,85,75,10,10
74506,74,74,0,0
74507,106,126,-20,20
74508,52,51,1,1
74509,96,98,-2,2
74510,97,89,8,8
74511,143,134,9,9
74512,84,61,23,23
74513,77,61,16,16
74514,49,44,5,5
74515,116,102,14,14
74516,67,83,-16,16
74517,74,74,0,0
74518,83,74,9,9
74519,77,67,10,10
74520,113,100,13,13
74521,125,104,21,21
74522,59,51,8,8
74523,62,57,5,5
74524,148,134,14,14
74525,56,57,-1,1
74526,85,90,-5,5
74527,158,131,27,27
74528,79,76,3,3
74529,87,73,14,14
74530,115,128,-13,13
74531,62,52,10,10
74532,78,66,12,12
74533,107,88,19,19
74534,129,115,14,14
74535,109,92,17,17
74536,46,45,1,1
74537,73,61,12,12
74538,47,39,8,8
74539,57,56,1,1
74540,136,129,7,7
74541,74,62,12,12
74542,73,65,8,8
74543,117,103,14,14
74544,64,39,25,25
74545,65,65,0,0
74546,61,57,4,4
74547,40,42,-2,2
74548,84,73,11,11
74549,96,85,11,11
74550,108,88,20,20
74551,148,133,15,15
74552,111,102,9,9
74553,131,121,10,10
74554,55,53,2,2
74555,132,110,22,22
74556,156,122,34,34
74557,68,57,11,11
74558,109,89,20,20
74559,65,51,14,14
74560,78,63,15,15
74561,136,116,20,20
74562,190,177,13,13
74563,157,143,14,14
74564,110,98,12,12
74565,50,50,0,0
74566,123,121,2,2
74567,127,110,17,17
74568,88,80,8,8
74569,116,102,14,14
74570,85,80,5,5
74571,116,98,18,18
74572,181,159,22,22
74573,87,82,5,5
74574,135,124,11,11
74575,64,67,-3,3
74576,92,81,11,11
74577,59,55,4,4
74578,81,64,17,17
74579,71,61,10,10
74580,130,126,4,4
74581,96,78,18,18
74582,86,73,13,13
74583,107,112,-5,5
74584,118,101,17,17
74585,93,83,10,10
74586,88,84,4,4
74587,54,54,0,0
74588,101,94,7,7
74589,58,55,3,3
74590,109,91,18,18
74591,106,100,6,6
74592,139,125,14,14
74593,50,46,4,4
74594,168,152,16,16
74595,115,110,5,5
74596,70,66,4,4
74597,92,79,13,13
74598,133,113,20,20
74599,74,65,9,9
74600,159,151,8,8
74601,120,109,11,11
74602,84,91,-7,7
74603,103,99,4,4
74604,183,141,42,42
74605,139,119,20,20
74606,86,69,17,17
74607,82,76,6,6
74608,61,64,-3,3
74609,123,92,31,31
74610,87,80,7,7
74611,135,120,15,15
74612,99,82,17,17
74613,74,64,10,10
74614,74,70,4,4
74615,139,128,11,11
74616,85,74,11,11
74617,70,67,3,3
74618,106,92,14,14
74619,123,113,10,10
74620,100,90,10,10
74621,61,55,6,6
74622,92,84,8,8
74623,132,122,10,10
74624,59,56,3,3
74625,226,197,29,29
74626,84,70,14,14
74627,165,156,9,9
74628,83,81,2,2
74629,115,104,11,11
74630,159,132,27,27
74631,93,73,20,20
74632,126,121,5,5
74633,51,44,7,7
74634,118,106,12,12
74635,80,64,16,16
74636,161,134,27,27
74637,91,80,11,11
74638,83,76,7,7
74639,91,79,12,12
74640,234,193,41,41
74641,78,64,14,14
74642,101,86,15,15
74643,72,63,9,9
74644,92,67,25,25
74645,44,51,-7,7
74646,76,69,7,7
74647,106,91,15,15
74648,119,96,23,23
74649,111,85,26,26
74650,111,106,5,5
74651,105,88,17,17
74652,62,59,3,3
74653,113,105,8,8
74654,94,90,4,4
74655,155,134,21,21
74656,59,49,10,10
74657,86,88,-2,2
74658,61,52,9,9
74659,198,168,30,30
74660,83,73,10,10
74661,50,53,-3,3
74662,126,111,15,15
74663,95,79,16,16
74664,95,78,17,17
74665,24,25,-1,1
74666,90,83,7,7
74667,47,39,8,8
74668,64,67,-3,3
74669,107,100,7,7
74670,94,74,20,20
74671,77,69,8,8
74672,111,117,-6,6
74673,107,98,9,9
74674,33,35,-2,2
74675,73,63,10,10
74676,63,58,5,5
74677,90,86,4,4
74678,89,158,-69,69
74679,79,66,13,13
74680,128,115,13,13
74681,91,80,11,11
74682,114,95,19,19
74683,103,86,17,17
74684,61,44,17,17
74685,122,120,2,2
74686,114,101,13,13
74687,143,128,15,15
74688,75,66,9,9
74689,66,56,10,10
74690,90,80,10,10
74691,108,79,29,29
74692,74,69,5,5
74693,137,129,8,8
74694,121,97,24,24
74695,85,93,-8,8
74696,47,47,0,0
74697,51,55,-4,4
74698,79,66,13,13
74699,80,67,13,13
74700,111,97,14,14
74701,126,119,7,7
74702,37,36,1,1
74703,87,75,12,12
74704,102,92,10,10
74705,73,65,8,8
74706,81,83,-2,2
74707,85,66,19,19
74708,127,110,17,17
74709,127,103,24,24
74710,93,93,0,0
74711,122,111,11,11
74712,175,140,35,35
74713,96,86,10,10
74714,88,75,13,13
74715,162,128,34,34
74716,124,123,1,1
74717,42,36,6,6
74718,90,78,12,12
74719,91,85,6,6
74720,129,115,14,14
74721,53,51,2,2
74722,75,70,5,5
74723,88,79,9,9
74724,70,59,11,11
74725,185,168,17,17
74726,105,91,14,14
74727,128,108,20,20
74728,103,91,12,12
74729,100,95,5,5
74730,71,64,7,7
74731,157,128,29,29
74732,103,98,5,5
74733,118,105,13,13
74734,140,159,-19,19
74735,102,96,6,6
74736,71,59,12,12
74737,143,131,12,12
74738,58,56,2,2
74739,96,91,5,5
74740,112,98,14,14
74741,85,77,8,8
74742,92,93,-1,1
74743,81,78,3,3
74744,102,91,11,11
74745,43,43,0,0
74746,87,73,14,14
74747,118,102,16,16
74748,85,67,18,18
74749,100,93,7,7
74750,83,84,-1,1
74751,83,64,19,19
74752,89,77,12,12
74753,50,44,6,6
74754,134,121,13,13
74755,65,52,13,13
74756,72,63,9,9
74757,75,62,13,13
74758,78,68,10,10
74759,81,80,1,1
74760,105,102,3,3
74761,67,55,12,12
74762,136,65,71,71
74763,86,91,-5,5
74764,139,120,19,19
74765,78,68,10,10
74766,38,21,17,17
74767,78,67,11,11
74768,59,48,11,11
74769,91,77,14,14
74770,152,133,19,19
74771,148,143,5,5
74772,108,96,12,12
74773,77,67,10,10
74774,83,66,17,17
74775,89,74,15,15
74776,104,84,20,20
74777,117,109,8,8
74778,151,134,17,17
74779,45,44,1,1
74780,60,47,13,13
74781,125,115,10,10
74782,41,38,3,3
74783,49,44,5,5
74784,140,124,16,16
74785,90,87,3,3
74786,93,88,5,5
74787,100,77,23,23
74788,125,103,22,22
74789,114,107,7,7
74790,128,119,9,9
74791,60,53,7,7
74792,191,168,23,23
74793,140,130,10,10
74794,82,82,0,0
74795,76,64,12,12
74796,117,104,13,13
74797,83,81,2,2
74798,82,70,12,12
74799,122,118,4,4
74800,60,56,4,4
74801,117,104,13,13
74802,96,84,12,12
74803,115,102,13,13
74804,134,121,13,13
74805,109,99,10,10
74806,91,76,15,15
74807,72,65,7,7
74808,96,81,15,15
74809,80,74,6,6
74810,71,66,5,5
74811,95,75,20,20
74812,101,91,10,10
74813,67,59,8,8
74814,87,85,2,2
74815,89,80,9,9
74816,62,55,7,7
74817,126,138,-12,12
74818,78,76,2,2
74819,100,94,6,6
74820,96,82,14,14
74821,100,89,11,11
74822,59,57,2,2
74823,93,80,13,13
74824,120,108,12,12
74825,70,64,6,6
74826,46,41,5,5
74827,153,131,22,22
74828,91,81,10,10
74829,94,89,5,5
74830,74,73,1,1
74831,87,68,19,19
74832,76,68,8,8
74833,56,50,6,6
74834,104,112,-8,8
74835,126,112,14,14
74836,115,103,12,12
74837,107,103,4,4
74838,41,46,-5,5
74839,75,63,12,12
74840,76,74,2,2
74841,75,70,5,5
74842,50,48,2,2
74843,118,106,12,12
74844,131,117,14,14
74845,92,121,-29,29
74846,113,97,16,16
74847,126,104,22,22
74848,65,65,0,0
74849,128,114,14,14
74850,89,83,6,6
74851,100,75,25,25
74852,85,74,11,11
74853,166,137,29,29
74854,100,101,-1,1
74855,119,110,9,9
74856,72,61,11,11
74857,78,71,7,7
74858,70,57,13,13
74859,84,75,9,9
74860,56,48,8,8
74861,18,21,-3,3
74862,75,67,8,8
74863,107,102,5,5
74864,86,71,15,15
74865,128,119,9,9
74866,99,93,6,6
74867,69,69,0,0
74868,130,110,20,20
74869,127,116,11,11
74870,188,163,25,25
74871,99,94,5,5
74872,83,73,10,10
74873,105,88,17,17
74874,56,54,2,2
74875,84,74,10,10
74876,43,44,-1,1
74877,104,103,1,1
74878,93,85,8,8
74879,111,108,3,3
74880,106,106,0,0
74881,77,66,11,11
74882,74,61,13,13
74883,138,128,10,10
74884,47,40,7,7
74885,158,146,12,12
74886,111,99,12,12
74887,84,76,8,8
74888,129,125,4,4
74889,76,72,4,4
74890,84,74,10,10
74891,67,60,7,7
74892,61,49,12,12
74893,107,89,18,18
74894,79,61,18,18
74895,112,107,5,5
74896,53,48,5,5
74897,84,72,12,12
74898,46,40,6,6
74899,115,95,20,20
74900,48,35,13,13
74901,51,46,5,5
74902,73,77,-4,4
74903,81,88,-7,7
74904,53,48,5,5
74905,144,130,14,14
74906,93,78,15,15
74907,63,66,-3,3
74908,47,40,7,7
74909,117,98,19,19
74910,172,112,60,60
74911,57,56,1,1
74912,143,129,14,14
74913,108,103,5,5
74914,140,120,20,20
74915,70,63,7,7
74916,96,86,10,10
74917,107,99,8,8
74918,116,99,17,17
74919,120,108,12,12
74920,60,46,14,14
74921,77,76,1,1
74922,112,107,5,5
74923,97,96,1,1
74924,183,174,9,9
74925,95,84,11,11
74926,92,80,12,12
74927,76,81,-5,5
74928,99,90,9,9
74929,85,70,15,15
74930,76,71,5,5
74931,93,81,12,12
74932,50,49,1,1
74933,55,50,5,5
74934,88,78,10,10
74935,97,99,-2,2
74936,83,77,6,6
74937,54,44,10,10
74938,86,77,9,9
74939,77,72,5,5
74940,282,315,-33,33
74941,136,122,14,14
74942,91,72,19,19
74943,150,147,3,3
74944,66,62,4,4
74945,71,68,3,3
74946,87,76,11,11
74947,87,83,4,4
74948,119,111,8,8
74949,148,126,22,22
74950,117,101,16,16
74951,85,77,8,8
74952,97,85,12,12
74953,49,46,3,3
74954,103,97,6,6
74955,38,35,3,3
74956,86,88,-2,2
74957,49,42,7,7
74958,103,88,15,15
74959,103,109,-6,6
74960,45,38,7,7
74961,103,90,13,13
74962,83,72,11,11
74963,95,77,18,18
74964,60,60,0,0
74965,102,97,5,5
74966,138,135,3,3
74967,83,71,12,12
74968,95,89,6,6
74969,96,86,10,10
74970,150,137,13,13
74971,53,42,11,11
74972,133,110,23,23
74973,45,43,2,2
74974,50,43,7,7
74975,35,80,-45,45
74976,103,81,22,22
74977,58,48,10,10
74978,72,67,5,5
74979,100,94,6,6
74980,95,83,12,12
74981,109,89,20,20
74982,57,61,-4,4
74983,68,77,-9,9
74984,89,79,10,10
74985,129,113,16,16
74986,118,107,11,11
74987,114,99,15,15
74988,112,99,13,13
74989,103,88,15,15
74990,95,85,10,10
74991,130,127,3,3
74992,95,78,17,17
74993,129,114,15,15
74994,84,73,11,11
74995,103,99,4,4
74996,146,129,17,17
74997,84,83,1,1
74998,143,121,22,22
74999,84,82,2,2
75000,69,68,1,1
75001,94,90,4,4
75002,56,65,-9,9
75003,133,127,6,6
75004,49,54,-5,5
75005,58,45,13,13
75006,122,98,24,24
75007,117,106,11,11
75008,87,75,12,12
75009,113,102,11,11
75010,60,56,4,4
75011,65,55,10,10
75012,103,90,13,13
75013,152,126,26,26
75014,121,105,16,16
75015,119,104,15,15
75016,47,45,2,2
75017,113,94,19,19
75018,101,90,11,11
75019,73,73,0,0
75020,88,88,0,0
75021,156,132,24,24
75022,99,82,17,17
75023,86,77,9,9
75024,101,94,7,7
75025,91,79,12,12
75026,59,54,5,5
75027,72,67,5,5
75028,111,87,24,24
75029,108,96,12,12
75030,78,70,8,8
75031,63,61,2,2
75032,97,89,8,8
75033,76,68,8,8
75034,94,94,0,0
75035,83,73,10,10
75036,72,64,8,8
75037,113,90,23,23
75038,126,111,15,15
75039,86,88,-2,2
75040,67,54,13,13
75041,149,127,22,22
75042,89,74,15,15
75043,115,93,22,22
75044,111,88,23,23
75045,135,129,6,6
75046,54,52,2,2
75047,123,117,6,6
75048,82,79,3,3
75049,26,31,-5,5
75050,66,57,9,9
75051,117,96,21,21
75052,135,136,-1,1
75053,70,59,11,11
75054,59,51,8,8
75055,141,127,14,14
75056,64,55,9,9
75057,126,118,8,8
75058,97,82,15,15
75059,54,45,9,9
75060,99,87,12,12
75061,138,115,23,23
75062,130,124,6,6
75063,111,83,28,28
75064,81,72,9,9
75065,97,83,14,14
75066,146,135,11,11
75067,92,75,17,17
75068,68,48,20,20
75069,70,68,2,2
75070,79,64,15,15
75071,57,56,1,1
75072,70,52,18,18
75073,52,51,1,1
75074,82,81,1,1
75075,72,65,7,7
75076,86,70,16,16
75077,124,101,23,23
75078,71,63,8,8
75079,75,51,24,24
75080,111,91,20,20
75081,85,68,17,17
75082,77,68,9,9
75083,116,105,11,11
75084,121,120,1,1
75085,63,54,9,9
75086,65,52,13,13
75087,92,89,3,3
75088,115,100,15,15
75089,62,53,9,9
75090,90,78,12,12
75091,50,46,4,4
75092,81,76,5,5
75093,33,34,-1,1
75094,141,122,19,19
75095,51,47,4,4
75096,32,36,-4,4
75097,89,93,-4,4
75098,117,104,13,13
75099,97,93,4,4
75100,92,76,16,16
75101,71,62,9,9
75102,76,69,7,7
75103,42,47,-5,5
75104,84,84,0,0
75105,87,85,2,2
75106,153,131,22,22
75107,91,81,10,10
75108,59,75,-16,16
75109,69,64,5,5
75110,109,89,20,20
75111,115,96,19,19
75112,169,154,15,15
75113,67,64,3,3
75114,96,87,9,9
75115,94,83,11,11
75116,173,132,41,41
75117,96,83,13,13
75118,127,92,35,35
75119,58,51,7,7
75120,69,59,10,10
75121,68,61,7,7
75122,141,128,13,13
75123,110,120,-10,10
75124,46,84,-38,38
75125,56,104,-48,48
75126,99,100,-1,1
75127,117,105,12,12
75128,53,48,5,5
75129,92,83,9,9
75130,100,100,0,0
75131,100,76,24,24
75132,92,90,2,2
75133,67,55,12,12
75134,148,122,26,26
75135,122,114,8,8
75136,162,141,21,21
75137,86,79,7,7
75138,165,136,29,29
75139,106,85,21,21
75140,84,90,-6,6
75141,97,85,12,12
75142,61,58,3,3
75143,187,175,12,12
75144,153,149,4,4
75145,57,55,2,2
75146,101,89,12,12
75147,154,115,39,39
75148,108,96,12,12
75149,55,45,10,10
75150,113,92,21,21
75151,55,45,10,10
75152,101,81,20,20
75153,91,85,6,6
75154,89,81,8,8
75155,96,80,16,16
75156,52,54,-2,2
75157,54,48,6,6
75158,69,60,9,9
75159,95,97,-2,2
75160,88,73,15,15
75161,126,113,13,13
75162,82,81,1,1
75163,76,74,2,2
75164,112,95,17,17
75165,117,99,18,18
75166,113,102,11,11
75167,97,85,12,12
75168,98,87,11,11
75169,83,71,12,12
75170,76,64,12,12
75171,80,69,11,11
75172,111,98,13,13
75173,135,115,20,20
75174,62,59,3,3
75175,140,127,13,13
75176,68,61,7,7
75177,141,134,7,7
75178,53,56,-3,3
75179,140,128,12,12
75180,74,63,11,11
75181,70,63,7,7
75182,78,78,0,0
75183,103,87,16,16
75184,97,86,11,11
75185,75,67,8,8
75186,143,133,10,10
75187,163,143,20,20
75188,71,63,8,8
75189,58,48,10,10
75190,69,62,7,7
75191,72,65,7,7
75192,158,147,11,11
75193,93,91,2,2
75194,80,73,7,7
75195,142,118,24,24
75196,46,50,-4,4
75197,76,62,14,14
75198,129,152,-23,23
75199,82,70,12,12
75200,146,125,21,21
75201,93,82,11,11
75202,113,96,17,17
75203,142,135,7,7
75204,72,61,11,11
75205,74,63,11,11
75206,88,95,-7,7
75207,105,103,2,2
75208,110,109,1,1
75209,83,71,12,12
75210,27,44,-17,17
75211,136,123,13,13
75212,81,70,11,11
75213,98,82,16,16
75214,120,108,12,12
75215,92,67,25,25
75216,145,126,19,19
75217,137,122,15,15
75218,103,99,4,4
75219,121,123,-2,2
75220,54,58,-4,4
75221,112,99,13,13
75222,76,70,6,6
75223,89,76,13,13
75224,160,115,45,45
75225,28,35,-7,7
75226,76,63,13,13
75227,165,151,14,14
75228,100,81,19,19
75229,152,128,24,24
75230,82,73,9,9
75231,94,78,16,16
75232,60,54,6,6
75233,125,113,12,12
75234,69,63,6,6
75235,120,83,37,37
75236,91,80,11,11
75237,96,79,17,17
75238,45,42,3,3
75239,56,53,3,3
75240,76,65,11,11
75241,75,70,5,5
75242,79,72,7,7
75243,124,106,18,18
75244,106,90,16,16
75245,122,107,15,15
75246,51,51,0,0
75247,69,61,8,8
75248,85,77,8,8
75249,115,138,-23,23
75250,115,98,17,17
75251,115,100,15,15
75252,60,61,-1,1
75253,76,68,8,8
75254,32,33,-1,1
75255,79,72,7,7
75256,44,38,6,6
75257,58,51,7,7
75258,130,115,15,15
75259,132,112,20,20
75260,79,72,7,7
75261,92,88,4,4
75262,144,132,12,12
75263,54,51,3,3
75264,133,109,24,24
75265,64,67,-3,3
75266,92,83,9,9
75267,156,140,16,16
75268,58,45,13,13
75269,82,63,19,19
75270,86,76,10,10
75271,173,154,19,19
75272,94,79,15,15
75273,60,57,3,3
75274,108,94,14,14
75275,126,112,14,14
75276,56,48,8,8
75277,98,90,8,8
75278,92,72,20,20
75279,117,97,20,20
75280,52,39,13,13
75281,94,79,15,15
75282,78,70,8,8
75283,76,92,-16,16
75284,67,58,9,9
75285,124,116,8,8
75286,128,115,13,13
75287,73,60,13,13
75288,62,52,10,10
75289,100,95,5,5
75290,130,122,8,8
75291,61,54,7,7
75292,262,215,47,47
75293,60,50,10,10
75294,102,101,1,1
75295,57,49,8,8
75296,97,93,4,4
75297,84,80,4,4
75298,61,76,-15,15
75299,135,114,21,21
75300,104,78,26,26
75301,79,69,10,10
75302,187,148,39,39
75303,62,52,10,10
75304,94,82,12,12
75305,94,95,-1,1
75306,94,76,18,18
75307,126,106,20,20
75308,126,102,24,24
75309,108,93,15,15
75310,60,44,16,16
75311,93,97,-4,4
75312,53,44,9,9
75313,61,54,7,7
75314,79,72,7,7
75315,74,64,10,10
75316,50,41,9,9
75317,75,51,24,24
75318,40,39,1,1
75319,47,42,5,5
75320,78,74,4,4
75321,51,48,3,3
75322,97,87,10,10
75323,54,44,10,10
75324,100,93,7,7
75325,91,79,12,12
75326,48,46,2,2
75327,46,41,5,5
75328,153,134,19,19
75329,123,113,10,10
75330,52,52,0,0
75331,92,74,18,18
75332,71,71,0,0
75333,141,117,24,24
75334,46,35,11,11
75335,72,68,4,4
75336,84,73,11,11
75337,82,83,-1,1
75338,78,67,11,11
75339,77,63,14,14
75340,93,75,18,18
75341,47,43,4,4
75342,67,60,7,7
75343,67,60,7,7
75344,113,94,19,19
75345,179,156,23,23
75346,95,88,7,7
75347,164,151,13,13
75348,45,44,1,1
75349,127,106,21,21
75350,118,116,2,2
75351,96,80,16,16
75352,57,48,9,9
75353,151,138,13,13
75354,69,72,-3,3
75355,79,74,5,5
75356,86,75,11,11
75357,186,164,22,22
75358,147,123,24,24
75359,109,102,7,7
75360,97,83,14,14
75361,110,95,15,15
75362,69,59,10,10
75363,65,61,4,4
75364,119,101,18,18
75365,58,57,1,1
75366,77,66,11,11
75367,97,88,9,9
75368,95,84,11,11
75369,123,115,8,8
75370,107,119,-12,12
75371,117,102,15,15
75372,72,75,-3,3
75373,119,100,19,19
75374,103,91,12,12
75375,129,117,12,12
75376,83,68,15,15
75377,248,230,18,18
75378,93,77,16,16
75379,129,119,10,10
75380,68,67,1,1
75381,117,106,11,11
75382,87,82,5,5
75383,118,105,13,13
75384,98,82,16,16
75385,103,98,5,5
75386,69,63,6,6
75387,110,90,20,20
75388,125,112,13,13
75389,113,103,10,10
75390,112,98,14,14
75391,81,67,14,14
75392,86,79,7,7
75393,148,127,21,21
75394,102,87,15,15
75395,31,31,0,0
75396,64,60,4,4
75397,114,108,6,6
75398,87,79,8,8
75399,127,114,13,13
75400,91,89,2,2
75401,74,60,14,14
75402,175,144,31,31
75403,223,164,59,59
75404,87,67,20,20
75405,67,56,11,11
75406,59,51,8,8
75407,104,83,21,21
75408,64,78,-14,14
75409,149,140,9,9
75410,125,107,18,18
75411,45,40,5,5
75412,93,87,6,6
75413,86,81,5,5
75414,80,64,16,16
75415,73,59,14,14
75416,92,77,15,15
75417,120,124,-4,4
75418,126,106,20,20
75419,73,67,6,6
75420,54,52,2,2
75421,65,57,8,8
75422,100,89,11,11
75423,105,89,16,16
75424,85,71,14,14
75425,100,83,17,17
75426,81,76,5,5
75427,67,59,8,8
75428,174,156,18,18
75429,132,113,19,19
75430,127,91,36,36
75431,96,95,1,1
75432,73,62,11,11
75433,86,73,13,13
75434,73,65,8,8
75435,124,112,12,12
75436,75,67,8,8
75437,49,56,-7,7
75438,99,115,-16,16
75439,55,50,5,5
75440,141,105,36,36
75441,62,61,1,1
75442,75,66,9,9
75443,99,86,13,13
75444,97,85,12,12
75445,104,95,9,9
75446,96,80,16,16
75447,122,108,14,14
75448,101,81,20,20
75449,109,102,7,7
75450,111,101,10,10
75451,99,84,15,15
75452,77,78,-1,1
75453,118,110,8,8
75454,89,81,8,8
75455,75,75,0,0
75456,59,58,1,1
75457,57,55,2,2
75458,99,84,15,15
75459,88,67,21,21
75460,106,90,16,16
75461,101,96,5,5
75462,131,115,16,16
75463,127,117,10,10
75464,65,54,11,11
75465,101,82,19,19
75466,140,121,19,19
75467,122,110,12,12
75468,80,69,11,11
75469,128,126,2,2
75470,85,76,9,9
75471,111,103,8,8
75472,78,80,-2,2
75473,93,81,12,12
75474,42,38,4,4
75475,66,47,19,19
75476,95,90,5,5
75477,90,66,24,24
75478,100,94,6,6
75479,82,72,10,10
75480,67,68,-1,1
75481,105,87,18,18
75482,110,93,17,17
75483,56,53,3,3
75484,37,33,4,4
75485,65,62,3,3
75486,72,60,12,12
75487,106,96,10,10
75488,99,83,16,16
75489,104,90,14,14
75490,87,79,8,8
75491,76,74,2,2
75492,53,38,15,15
75493,57,53,4,4
75494,69,58,11,11
75495,83,70,13,13
75496,56,54,2,2
75497,78,72,6,6
75498,95,92,3,3
75499,78,68,10,10
75500,74,64,10,10
75501,82,94,-12,12
75502,95,82,13,13
75503,85,74,11,11
75504,63,61,2,2
75505,124,112,12,12
75506,67,56,11,11
75507,112,103,9,9
75508,94,86,8,8
75509,69,59,10,10
75510,121,119,2,2
75511,82,76,6,6
75512,111,97,14,14
75513,126,112,14,14
75514,74,58,16,16
75515,81,69,12,12
75516,100,92,8,8
75517,148,126,22,22
75518,88,77,11,11
75519,70,60,10,10
75520,150,125,25,25
75521,88,77,11,11
75522,28,29,-1,1
75523,93,80,13,13
75524,96,93,3,3
75525,90,79,11,11
75526,150,147,3,3
75527,75,69,6,6
75528,93,93,0,0
75529,150,133,17,17
75530,123,91,32,32
75531,133,124,9,9
75532,69,79,-10,10
75533,167,131,36,36
75534,46,32,14,14
75535,92,84,8,8
75536,54,47,7,7
75537,154,127,27,27
75538,45,41,4,4
75539,137,122,15,15
75540,115,97,18,18
75541,99,77,22,22
75542,93,79,14,14
75543,83,69,14,14
75544,115,94,21,21
75545,23,47,-24,24
75546,92,83,9,9
75547,85,82,3,3
75548,80,67,13,13
75549,190,179,11,11
75550,95,80,15,15
75551,153,119,34,34
75552,83,79,4,4
75553,51,48,3,3
75554,85,75,10,10
75555,85,79,6,6
75556,59,61,-2,2
75557,172,144,28,28
75558,53,50,3,3
75559,128,103,25,25
75560,72,66,6,6
75561,130,114,16,16
