,original,predict,differ,abs
76752,100,99,1,1
76753,70,58,12,12
76754,71,56,15,15
76755,94,63,31,31
76756,86,81,5,5
76757,102,99,3,3
76758,106,92,14,14
76759,74,73,1,1
76760,49,47,2,2
76761,103,88,15,15
76762,70,66,4,4
76763,168,155,13,13
76764,66,64,2,2
76765,128,120,8,8
76766,110,97,13,13
76767,82,67,15,15
76768,92,74,18,18
76769,187,170,17,17
76770,101,108,-7,7
76771,47,40,7,7
76772,72,61,11,11
76773,77,70,7,7
76774,30,29,1,1
76775,124,115,9,9
76776,218,174,44,44
76777,110,101,9,9
76778,106,98,8,8
76779,133,109,24,24
76780,88,69,19,19
76781,58,52,6,6
76782,184,151,33,33
76783,152,120,32,32
76784,87,83,4,4
76785,167,141,26,26
76786,93,86,7,7
76787,130,100,30,30
76788,96,77,19,19
76789,119,114,5,5
76790,81,74,7,7
76791,52,43,9,9
76792,66,53,13,13
76793,102,98,4,4
76794,76,62,14,14
76795,117,94,23,23
76796,98,84,14,14
76797,81,73,8,8
76798,99,95,4,4
76799,81,65,16,16
76800,64,64,0,0
76801,139,131,8,8
76802,84,77,7,7
76803,68,60,8,8
76804,42,33,9,9
76805,73,59,14,14
76806,158,112,46,46
76807,101,91,10,10
76808,122,106,16,16
76809,76,80,-4,4
76810,129,140,-11,11
76811,99,81,18,18
76812,71,56,15,15
76813,80,72,8,8
76814,141,123,18,18
76815,48,40,8,8
76816,146,125,21,21
76817,83,77,6,6
76818,102,93,9,9
76819,87,78,9,9
76820,83,68,15,15
76821,63,64,-1,1
76822,89,80,9,9
76823,142,120,22,22
76824,90,86,4,4
76825,97,83,14,14
76826,130,112,18,18
76827,88,77,11,11
76828,146,139,7,7
76829,118,96,22,22
76830,124,105,19,19
76831,108,109,-1,1
76832,53,52,1,1
76833,78,71,7,7
76834,54,51,3,3
76835,121,101,20,20
76836,105,104,1,1
76837,47,52,-5,5
76838,58,48,10,10
76839,126,104,22,22
76840,165,137,28,28
76841,118,103,15,15
76842,54,50,4,4
76843,98,87,11,11
76844,39,37,2,2
76845,88,85,3,3
76846,85,79,6,6
76847,92,91,1,1
76848,101,91,10,10
76849,69,71,-2,2
76850,70,57,13,13
76851,57,78,-21,21
76852,89,80,9,9
76853,165,149,16,16
76854,88,77,11,11
76855,142,122,20,20
76856,109,104,5,5
76857,105,94,11,11
76858,94,89,5,5
76859,124,107,17,17
76860,119,103,16,16
76861,41,36,5,5
76862,102,91,11,11
76863,90,65,25,25
76864,126,115,11,11
76865,59,63,-4,4
76866,74,65,9,9
76867,104,98,6,6
76868,101,89,12,12
76869,102,90,12,12
76870,123,113,10,10
76871,90,80,10,10
76872,85,73,12,12
76873,85,84,1,1
76874,57,49,8,8
76875,73,65,8,8
76876,73,71,2,2
76877,106,96,10,10
76878,47,39,8,8
76879,91,86,5,5
76880,93,73,20,20
76881,63,62,1,1
76882,80,68,12,12
76883,71,62,9,9
76884,92,76,16,16
76885,125,109,16,16
76886,82,84,-2,2
76887,97,92,5,5
76888,59,49,10,10
76889,125,122,3,3
76890,115,93,22,22
76891,103,90,13,13
76892,97,87,10,10
76893,89,78,11,11
76894,78,71,7,7
76895,159,134,25,25
76896,117,111,6,6
76897,100,87,13,13
76898,104,93,11,11
76899,97,94,3,3
76900,114,93,21,21
76901,118,116,2,2
76902,99,76,23,23
76903,98,86,12,12
76904,114,110,4,4
76905,99,91,8,8
76906,95,82,13,13
76907,68,66,2,2
76908,119,103,16,16
76909,125,107,18,18
76910,74,69,5,5
76911,97,81,16,16
76912,101,87,14,14
76913,157,141,16,16
76914,141,123,18,18
76915,132,121,11,11
76916,104,96,8,8
76917,85,79,6,6
76918,110,98,12,12
76919,91,86,5,5
76920,53,46,7,7
76921,81,73,8,8
76922,78,72,6,6
76923,79,81,-2,2
76924,73,59,14,14
76925,81,76,5,5
76926,89,77,12,12
76927,78,67,11,11
76928,122,99,23,23
76929,64,62,2,2
76930,52,44,8,8
76931,87,83,4,4
76932,134,123,11,11
76933,104,90,14,14
76934,116,110,6,6
76935,102,95,7,7
76936,160,130,30,30
76937,83,69,14,14
76938,159,153,6,6
76939,130,126,4,4
76940,92,79,13,13
76941,95,78,17,17
76942,179,172,7,7
76943,132,101,31,31
76944,53,46,7,7
76945,100,84,16,16
76946,105,88,17,17
76947,77,70,7,7
76948,115,102,13,13
76949,126,116,10,10
76950,91,83,8,8
76951,79,72,7,7
76952,40,41,-1,1
76953,128,115,13,13
76954,145,135,10,10
76955,153,128,25,25
76956,81,68,13,13
76957,113,109,4,4
76958,138,113,25,25
76959,100,94,6,6
76960,77,61,16,16
76961,71,64,7,7
76962,110,99,11,11
76963,118,104,14,14
76964,137,129,8,8
76965,94,77,17,17
76966,65,57,8,8
76967,52,60,-8,8
76968,74,65,9,9
76969,68,55,13,13
76970,101,94,7,7
76971,104,92,12,12
76972,138,118,20,20
76973,71,60,11,11
76974,140,113,27,27
76975,83,74,9,9
76976,91,81,10,10
76977,125,104,21,21
76978,77,74,3,3
76979,63,54,9,9
76980,116,101,15,15
76981,102,91,11,11
76982,121,115,6,6
76983,116,104,12,12
76984,181,161,20,20
76985,112,111,1,1
76986,151,144,7,7
76987,127,110,17,17
76988,87,79,8,8
76989,123,106,17,17
76990,74,80,-6,6
76991,161,145,16,16
76992,48,42,6,6
76993,207,180,27,27
76994,124,119,5,5
76995,91,89,2,2
76996,104,94,10,10
76997,118,114,4,4
76998,112,101,11,11
76999,70,62,8,8
77000,76,60,16,16
77001,133,115,18,18
77002,79,64,15,15
77003,56,58,-2,2
77004,111,121,-10,10
77005,48,48,0,0
77006,80,62,18,18
77007,144,125,19,19
77008,39,33,6,6
77009,91,82,9,9
77010,97,88,9,9
77011,93,78,15,15
77012,142,117,25,25
77013,116,103,13,13
77014,86,76,10,10
77015,128,123,5,5
77016,101,97,4,4
77017,53,53,0,0
77018,153,137,16,16
77019,69,69,0,0
77020,101,82,19,19
77021,146,137,9,9
77022,107,95,12,12
77023,86,78,8,8
77024,44,44,0,0
77025,64,62,2,2
77026,90,65,25,25
77027,69,63,6,6
77028,78,75,3,3
77029,141,124,17,17
77030,54,45,9,9
77031,61,49,12,12
77032,140,115,25,25
77033,158,117,41,41
77034,96,83,13,13
77035,159,141,18,18
77036,155,118,37,37
77037,152,129,23,23
77038,62,52,10,10
77039,84,69,15,15
77040,197,171,26,26
77041,123,111,12,12
77042,80,73,7,7
77043,25,24,1,1
77044,140,132,8,8
77045,65,63,2,2
77046,67,85,-18,18
77047,62,61,1,1
77048,71,61,10,10
77049,138,128,10,10
77050,73,63,10,10
77051,84,79,5,5
77052,227,184,43,43
77053,97,81,16,16
77054,47,41,6,6
77055,74,72,2,2
77056,75,69,6,6
77057,64,59,5,5
77058,107,96,11,11
77059,60,52,8,8
77060,70,63,7,7
77061,117,90,27,27
77062,110,104,6,6
77063,118,107,11,11
77064,86,78,8,8
77065,61,61,0,0
77066,72,64,8,8
77067,153,129,24,24
77068,92,86,6,6
77069,117,108,9,9
77070,79,68,11,11
77071,111,90,21,21
77072,48,45,3,3
77073,71,57,14,14
77074,100,93,7,7
77075,90,76,14,14
77076,67,61,6,6
77077,111,99,12,12
77078,68,59,9,9
77079,113,95,18,18
77080,78,87,-9,9
77081,94,82,12,12
77082,86,78,8,8
77083,131,122,9,9
77084,142,115,27,27
77085,83,80,3,3
77086,62,69,-7,7
77087,74,58,16,16
77088,143,126,17,17
77089,163,145,18,18
77090,78,66,12,12
77091,42,34,8,8
77092,69,63,6,6
77093,68,60,8,8
77094,132,114,18,18
77095,59,50,9,9
77096,107,95,12,12
77097,107,99,8,8
77098,49,44,5,5
77099,114,102,12,12
77100,87,73,14,14
77101,103,76,27,27
77102,122,104,18,18
77103,114,101,13,13
77104,172,145,27,27
77105,69,64,5,5
77106,57,56,1,1
77107,108,100,8,8
77108,80,87,-7,7
77109,70,65,5,5
77110,126,114,12,12
77111,102,86,16,16
77112,45,43,2,2
77113,72,63,9,9
77114,174,141,33,33
77115,101,94,7,7
77116,53,45,8,8
77117,71,60,11,11
77118,157,153,4,4
77119,139,121,18,18
77120,116,96,20,20
77121,86,71,15,15
77122,96,81,15,15
77123,107,100,7,7
77124,98,100,-2,2
77125,89,84,5,5
77126,117,117,0,0
77127,108,96,12,12
77128,54,47,7,7
77129,116,106,10,10
77130,111,103,8,8
77131,139,130,9,9
77132,74,65,9,9
77133,117,111,6,6
77134,106,103,3,3
77135,158,127,31,31
77136,97,88,9,9
77137,70,56,14,14
77138,106,99,7,7
77139,82,67,15,15
77140,141,114,27,27
77141,132,117,15,15
77142,114,94,20,20
77143,145,123,22,22
77144,56,55,1,1
77145,109,86,23,23
77146,131,108,23,23
77147,154,106,48,48
77148,73,59,14,14
77149,63,60,3,3
77150,134,135,-1,1
77151,91,73,18,18
77152,127,108,19,19
77153,42,41,1,1
77154,101,99,2,2
77155,52,42,10,10
77156,143,131,12,12
77157,92,77,15,15
77158,84,75,9,9
77159,101,100,1,1
77160,117,102,15,15
77161,85,74,11,11
77162,52,50,2,2
77163,74,56,18,18
77164,78,59,19,19
77165,64,53,11,11
77166,90,85,5,5
77167,59,60,-1,1
77168,53,55,-2,2
77169,94,88,6,6
77170,77,67,10,10
77171,108,86,22,22
77172,138,121,17,17
77173,83,78,5,5
77174,150,122,28,28
77175,108,93,15,15
77176,64,57,7,7
77177,101,100,1,1
77178,92,75,17,17
77179,150,124,26,26
77180,133,119,14,14
77181,42,43,-1,1
77182,43,37,6,6
77183,63,56,7,7
77184,82,77,5,5
77185,56,44,12,12
77186,101,102,-1,1
77187,65,72,-7,7
77188,112,99,13,13
77189,50,45,5,5
77190,130,111,19,19
77191,88,89,-1,1
77192,74,64,10,10
77193,129,122,7,7
77194,57,58,-1,1
77195,110,99,11,11
77196,99,92,7,7
77197,77,61,16,16
77198,117,100,17,17
77199,107,88,19,19
77200,62,50,12,12
77201,75,70,5,5
77202,97,92,5,5
77203,54,51,3,3
77204,80,67,13,13
77205,84,76,8,8
77206,52,44,8,8
77207,106,94,12,12
77208,99,104,-5,5
77209,92,76,16,16
77210,53,52,1,1
77211,135,122,13,13
77212,116,90,26,26
77213,96,92,4,4
77214,116,100,16,16
77215,90,77,13,13
77216,187,144,43,43
77217,55,83,-28,28
77218,48,32,16,16
77219,77,75,2,2
77220,74,67,7,7
77221,97,94,3,3
77222,159,137,22,22
77223,127,112,15,15
77224,83,73,10,10
77225,67,59,8,8
77226,103,83,20,20
77227,68,53,15,15
77228,75,62,13,13
77229,88,81,7,7
77230,82,99,-17,17
77231,128,104,24,24
77232,177,150,27,27
77233,140,125,15,15
77234,108,81,27,27
77235,59,48,11,11
77236,97,88,9,9
77237,105,92,13,13
77238,59,54,5,5
77239,74,64,10,10
77240,63,54,9,9
77241,53,44,9,9
77242,67,61,6,6
77243,88,76,12,12
77244,116,105,11,11
77245,141,133,8,8
77246,123,115,8,8
77247,111,98,13,13
77248,89,76,13,13
77249,112,97,15,15
77250,118,109,9,9
77251,51,47,4,4
77252,165,139,26,26
77253,70,70,0,0
77254,92,77,15,15
77255,156,122,34,34
77256,160,126,34,34
77257,64,57,7,7
77258,137,127,10,10
77259,93,80,13,13
77260,124,115,9,9
77261,77,74,3,3
77262,128,115,13,13
77263,79,61,18,18
77264,61,61,0,0
77265,112,94,18,18
77266,45,37,8,8
77267,67,54,13,13
77268,126,114,12,12
77269,92,80,12,12
77270,74,70,4,4
77271,67,66,1,1
77272,105,89,16,16
77273,167,154,13,13
77274,131,113,18,18
77275,84,116,-32,32
77276,110,109,1,1
77277,72,67,5,5
77278,71,107,-36,36
77279,115,109,6,6
77280,159,142,17,17
77281,82,84,-2,2
77282,100,101,-1,1
77283,70,54,16,16
77284,104,97,7,7
77285,49,40,9,9
77286,104,95,9,9
77287,101,97,4,4
77288,66,62,4,4
77289,87,79,8,8
77290,85,86,-1,1
77291,124,122,2,2
77292,121,100,21,21
77293,97,84,13,13
77294,63,53,10,10
77295,93,86,7,7
77296,79,66,13,13
77297,49,42,7,7
77298,95,86,9,9
77299,76,72,4,4
77300,133,118,15,15
77301,66,62,4,4
77302,85,79,6,6
77303,228,237,-9,9
77304,124,121,3,3
77305,90,72,18,18
77306,95,82,13,13
77307,54,52,2,2
77308,82,80,2,2
77309,155,132,23,23
77310,173,151,22,22
77311,171,143,28,28
77312,42,50,-8,8
77313,141,127,14,14
77314,92,77,15,15
77315,94,81,13,13
77316,82,75,7,7
77317,132,114,18,18
77318,124,107,17,17
77319,94,80,14,14
77320,60,57,3,3
77321,58,57,1,1
77322,102,98,4,4
77323,112,99,13,13
77324,121,108,13,13
77325,133,127,6,6
77326,54,59,-5,5
77327,105,100,5,5
77328,82,75,7,7
77329,104,87,17,17
77330,91,75,16,16
77331,103,100,3,3
77332,96,95,1,1
77333,147,147,0,0
77334,95,84,11,11
77335,111,106,5,5
77336,106,99,7,7
77337,59,51,8,8
77338,77,63,14,14
77339,97,76,21,21
77340,73,54,19,19
77341,105,88,17,17
77342,122,105,17,17
77343,55,55,0,0
77344,108,98,10,10
77345,59,51,8,8
77346,124,117,7,7
77347,116,113,3,3
77348,100,86,14,14
77349,76,74,2,2
77350,102,85,17,17
77351,95,96,-1,1
77352,138,117,21,21
77353,119,106,13,13
77354,78,71,7,7
77355,108,100,8,8
77356,34,33,1,1
77357,105,96,9,9
77358,120,106,14,14
77359,91,81,10,10
77360,103,102,1,1
77361,75,69,6,6
77362,176,147,29,29
77363,85,71,14,14
77364,75,67,8,8
77365,103,97,6,6
77366,81,73,8,8
77367,105,102,3,3
77368,50,54,-4,4
77369,118,103,15,15
77370,163,149,14,14
77371,137,115,22,22
77372,167,156,11,11
77373,116,105,11,11
77374,52,45,7,7
77375,115,102,13,13
77376,188,176,12,12
77377,187,158,29,29
77378,84,73,11,11
77379,124,108,16,16
77380,95,83,12,12
77381,79,75,4,4
77382,72,58,14,14
77383,68,60,8,8
77384,116,105,11,11
77385,83,83,0,0
77386,94,81,13,13
77387,63,57,6,6
77388,200,185,15,15
77389,61,56,5,5
77390,148,127,21,21
77391,56,53,3,3
77392,110,95,15,15
77393,94,86,8,8
77394,59,59,0,0
77395,76,62,14,14
77396,67,69,-2,2
77397,102,98,4,4
77398,165,136,29,29
77399,79,71,8,8
77400,74,60,14,14
77401,136,113,23,23
77402,116,96,20,20
77403,95,89,6,6
77404,112,98,14,14
77405,65,63,2,2
77406,43,41,2,2
77407,92,81,11,11
77408,48,45,3,3
77409,75,66,9,9
77410,118,108,10,10
77411,99,84,15,15
77412,101,86,15,15
77413,41,55,-14,14
77414,78,76,2,2
77415,129,105,24,24
77416,109,105,4,4
77417,81,73,8,8
77418,167,144,23,23
77419,55,68,-13,13
77420,202,160,42,42
77421,118,106,12,12
77422,122,113,9,9
77423,67,60,7,7
77424,67,57,10,10
77425,54,49,5,5
77426,54,51,3,3
77427,89,85,4,4
77428,107,94,13,13
77429,94,85,9,9
77430,72,58,14,14
77431,127,117,10,10
77432,84,85,-1,1
77433,64,60,4,4
77434,96,85,11,11
77435,116,100,16,16
77436,127,113,14,14
77437,128,107,21,21
77438,118,119,-1,1
77439,62,57,5,5
77440,73,61,12,12
77441,36,34,2,2
77442,165,130,35,35
77443,100,95,5,5
77444,65,59,6,6
77445,75,72,3,3
77446,75,79,-4,4
77447,97,91,6,6
77448,93,96,-3,3
77449,57,53,4,4
77450,59,53,6,6
77451,85,73,12,12
77452,99,98,1,1
77453,87,80,7,7
77454,102,105,-3,3
77455,75,68,7,7
77456,92,83,9,9
77457,79,80,-1,1
77458,50,49,1,1
77459,48,45,3,3
77460,217,174,43,43
77461,132,108,24,24
77462,101,91,10,10
77463,82,71,11,11
77464,116,108,8,8
77465,112,89,23,23
77466,66,70,-4,4
77467,81,79,2,2
77468,56,50,6,6
77469,97,80,17,17
77470,84,69,15,15
77471,37,34,3,3
77472,74,63,11,11
77473,127,112,15,15
77474,54,51,3,3
77475,80,67,13,13
77476,57,47,10,10
77477,106,73,33,33
77478,91,80,11,11
77479,103,92,11,11
77480,114,91,23,23
77481,131,123,8,8
77482,85,69,16,16
77483,85,79,6,6
77484,93,84,9,9
77485,74,60,14,14
77486,88,81,7,7
77487,52,45,7,7
77488,41,32,9,9
77489,82,72,10,10
77490,112,102,10,10
77491,67,56,11,11
77492,69,68,1,1
77493,150,123,27,27
77494,93,86,7,7
77495,63,54,9,9
77496,95,78,17,17
77497,46,43,3,3
77498,72,65,7,7
77499,77,76,1,1
77500,87,84,3,3
77501,121,115,6,6
77502,149,129,20,20
77503,82,63,19,19
77504,57,47,10,10
77505,127,98,29,29
77506,103,88,15,15
77507,96,86,10,10
77508,82,68,14,14
77509,161,141,20,20
77510,133,118,15,15
77511,73,64,9,9
77512,71,53,18,18
77513,168,156,12,12
77514,137,123,14,14
77515,72,58,14,14
77516,77,75,2,2
77517,114,102,12,12
77518,115,99,16,16
77519,70,55,15,15
77520,78,73,5,5
77521,118,109,9,9
77522,88,77,11,11
77523,81,68,13,13
77524,118,107,11,11
77525,60,50,10,10
77526,98,88,10,10
77527,99,79,20,20
77528,55,47,8,8
77529,100,87,13,13
77530,75,71,4,4
77531,77,63,14,14
77532,139,129,10,10
77533,99,84,15,15
77534,106,97,9,9
77535,92,88,4,4
77536,87,78,9,9
77537,55,55,0,0
77538,89,91,-2,2
77539,106,102,4,4
77540,161,146,15,15
77541,72,67,5,5
77542,119,95,24,24
77543,90,75,15,15
77544,110,97,13,13
77545,51,48,3,3
77546,63,59,4,4
77547,42,41,1,1
77548,85,71,14,14
77549,144,125,19,19
77550,69,67,2,2
77551,43,42,1,1
77552,94,88,6,6
77553,178,174,4,4
77554,80,71,9,9
77555,65,58,7,7
77556,62,57,5,5
77557,62,52,10,10
77558,144,138,6,6
77559,102,89,13,13
77560,104,95,9,9
77561,45,46,-1,1
77562,57,51,6,6
77563,132,97,35,35
77564,105,89,16,16
77565,99,88,11,11
77566,60,63,-3,3
77567,72,65,7,7
77568,122,111,11,11
77569,141,128,13,13
77570,94,82,12,12
77571,89,86,3,3
77572,43,45,-2,2
77573,160,138,22,22
77574,84,65,19,19
77575,84,73,11,11
77576,90,85,5,5
77577,68,62,6,6
77578,189,164,25,25
77579,77,76,1,1
77580,59,57,2,2
77581,139,130,9,9
77582,98,89,9,9
77583,147,124,23,23
77584,158,123,35,35
77585,97,81,16,16
77586,109,101,8,8
77587,112,98,14,14
77588,74,64,10,10
77589,155,131,24,24
77590,75,67,8,8
77591,129,111,18,18
77592,189,168,21,21
77593,98,89,9,9
77594,68,63,5,5
77595,100,90,10,10
77596,136,112,24,24
77597,144,130,14,14
77598,123,114,9,9
77599,60,50,10,10
77600,131,111,20,20
77601,74,73,1,1
77602,148,105,43,43
77603,112,94,18,18
77604,60,55,5,5
77605,89,75,14,14
77606,83,83,0,0
77607,100,84,16,16
77608,70,65,5,5
77609,119,117,2,2
77610,52,54,-2,2
77611,72,66,6,6
77612,127,115,12,12
77613,82,75,7,7
77614,65,54,11,11
77615,75,60,15,15
77616,65,58,7,7
77617,80,91,-11,11
77618,95,105,-10,10
77619,74,72,2,2
77620,107,93,14,14
77621,63,59,4,4
77622,117,103,14,14
77623,83,63,20,20
77624,74,63,11,11
77625,56,45,11,11
77626,143,135,8,8
77627,61,63,-2,2
77628,92,89,3,3
77629,147,147,0,0
77630,68,68,0,0
77631,95,81,14,14
77632,80,77,3,3
77633,129,107,22,22
77634,133,136,-3,3
77635,47,38,9,9
77636,65,50,15,15
77637,85,73,12,12
77638,100,87,13,13
77639,113,100,13,13
77640,104,87,17,17
77641,70,58,12,12
77642,16,21,-5,5
77643,102,87,15,15
77644,125,103,22,22
77645,83,79,4,4
77646,114,91,23,23
77647,150,136,14,14
77648,164,145,19,19
77649,97,87,10,10
77650,71,60,11,11
77651,78,69,9,9
77652,128,111,17,17
77653,111,95,16,16
77654,78,65,13,13
77655,83,73,10,10
77656,84,69,15,15
77657,81,73,8,8
77658,103,100,3,3
77659,91,84,7,7
77660,79,67,12,12
77661,84,75,9,9
77662,143,109,34,34
77663,97,86,11,11
77664,85,77,8,8
77665,120,100,20,20
77666,88,90,-2,2
77667,114,86,28,28
77668,116,98,18,18
77669,72,72,0,0
77670,101,84,17,17
77671,129,113,16,16
77672,119,94,25,25
77673,86,79,7,7
77674,75,72,3,3
77675,76,63,13,13
77676,84,70,14,14
77677,75,69,6,6
77678,124,108,16,16
77679,177,177,0,0
77680,75,66,9,9
77681,117,109,8,8
77682,99,124,-25,25
77683,50,42,8,8
77684,70,70,0,0
77685,115,98,17,17
77686,60,53,7,7
77687,96,80,16,16
77688,142,132,10,10
77689,87,72,15,15
77690,112,103,9,9
77691,116,92,24,24
77692,56,50,6,6
77693,158,146,12,12
77694,188,167,21,21
77695,181,150,31,31
77696,104,80,24,24
77697,159,146,13,13
77698,122,119,3,3
77699,69,66,3,3
77700,105,88,17,17
77701,84,82,2,2
77702,80,70,10,10
77703,62,51,11,11
77704,75,61,14,14
77705,72,71,1,1
77706,86,73,13,13
77707,99,98,1,1
77708,59,53,6,6
77709,104,87,17,17
77710,78,70,8,8
77711,97,90,7,7
77712,129,109,20,20
77713,64,62,2,2
77714,105,90,15,15
77715,93,75,18,18
77716,92,84,8,8
77717,40,30,10,10
77718,98,96,2,2
77719,132,123,9,9
77720,67,67,0,0
77721,51,72,-21,21
77722,81,84,-3,3
77723,142,126,16,16
77724,145,128,17,17
77725,72,58,14,14
77726,102,89,13,13
77727,87,73,14,14
77728,111,99,12,12
77729,80,67,13,13
77730,85,77,8,8
77731,144,120,24,24
77732,66,65,1,1
77733,98,83,15,15
77734,91,83,8,8
77735,61,61,0,0
77736,46,48,-2,2
77737,89,88,1,1
77738,105,86,19,19
77739,102,84,18,18
77740,100,93,7,7
77741,58,57,1,1
77742,116,107,9,9
77743,73,67,6,6
77744,96,86,10,10
77745,89,76,13,13
77746,79,75,4,4
77747,74,67,7,7
77748,100,79,21,21
77749,35,40,-5,5
77750,49,43,6,6
77751,79,70,9,9
77752,102,83,19,19
77753,104,75,29,29
77754,198,160,38,38
77755,136,111,25,25
77756,62,62,0,0
77757,100,89,11,11
77758,89,78,11,11
77759,131,117,14,14
77760,82,72,10,10
77761,157,137,20,20
77762,71,62,9,9
77763,54,46,8,8
77764,115,109,6,6
77765,80,75,5,5
77766,69,61,8,8
77767,80,65,15,15
77768,89,79,10,10
77769,91,79,12,12
77770,171,131,40,40
77771,86,73,13,13
77772,120,109,11,11
77773,72,67,5,5
77774,67,58,9,9
77775,122,129,-7,7
77776,71,62,9,9
77777,119,107,12,12
77778,80,71,9,9
77779,110,92,18,18
77780,47,43,4,4
77781,193,158,35,35
77782,80,68,12,12
77783,52,49,3,3
77784,61,57,4,4
77785,90,72,18,18
77786,85,74,11,11
77787,74,67,7,7
77788,85,79,6,6
77789,125,133,-8,8
77790,150,130,20,20
77791,89,77,12,12
77792,93,82,11,11
77793,131,121,10,10
77794,66,64,2,2
77795,78,66,12,12
77796,151,139,12,12
77797,91,83,8,8
77798,75,74,1,1
77799,39,38,1,1
77800,54,46,8,8
77801,106,91,15,15
77802,128,121,7,7
77803,49,51,-2,2
77804,124,113,11,11
77805,76,68,8,8
77806,89,76,13,13
77807,48,39,9,9
77808,135,139,-4,4
77809,108,100,8,8
77810,113,95,18,18
77811,97,84,13,13
77812,155,143,12,12
77813,154,131,23,23
77814,118,97,21,21
77815,87,69,18,18
77816,56,56,0,0
77817,56,67,-11,11
77818,70,71,-1,1
77819,45,44,1,1
77820,49,61,-12,12
77821,91,72,19,19
77822,76,63,13,13
77823,81,89,-8,8
77824,121,111,10,10
77825,109,95,14,14
77826,72,63,9,9
77827,75,69,6,6
77828,35,39,-4,4
77829,90,85,5,5
77830,132,116,16,16
77831,140,140,0,0
77832,75,73,2,2
77833,76,68,8,8
77834,111,118,-7,7
77835,92,90,2,2
77836,120,126,-6,6
77837,119,103,16,16
77838,78,74,4,4
77839,86,76,10,10
77840,60,58,2,2
77841,158,134,24,24
77842,94,79,15,15
77843,126,107,19,19
77844,112,92,20,20
77845,112,93,19,19
77846,73,67,6,6
77847,94,87,7,7
77848,133,112,21,21
77849,70,51,19,19
77850,83,68,15,15
77851,117,110,7,7
77852,104,95,9,9
77853,109,97,12,12
77854,173,136,37,37
77855,55,59,-4,4
77856,46,43,3,3
77857,36,35,1,1
77858,76,68,8,8
77859,136,117,19,19
77860,102,89,13,13
77861,110,98,12,12
77862,94,80,14,14
77863,80,72,8,8
77864,149,128,21,21
77865,249,216,33,33
77866,150,140,10,10
77867,49,48,1,1
77868,58,49,9,9
77869,54,45,9,9
77870,83,63,20,20
77871,119,98,21,21
77872,58,53,5,5
77873,123,101,22,22
77874,125,104,21,21
77875,115,108,7,7
77876,74,76,-2,2
77877,71,57,14,14
77878,162,130,32,32
77879,96,90,6,6
77880,63,52,11,11
77881,87,82,5,5
77882,74,54,20,20
77883,70,81,-11,11
77884,114,108,6,6
77885,72,60,12,12
77886,58,61,-3,3
77887,117,99,18,18
77888,77,86,-9,9
77889,57,56,1,1
77890,142,125,17,17
77891,57,59,-2,2
77892,77,68,9,9
77893,100,110,-10,10
77894,92,96,-4,4
77895,53,50,3,3
77896,98,82,16,16
77897,96,85,11,11
77898,67,58,9,9
77899,69,64,5,5
77900,108,99,9,9
77901,97,82,15,15
77902,75,62,13,13
77903,97,89,8,8
77904,127,106,21,21
77905,87,74,13,13
77906,86,75,11,11
77907,84,67,17,17
77908,86,76,10,10
77909,88,79,9,9
77910,97,85,12,12
77911,86,78,8,8
77912,79,76,3,3
77913,183,161,22,22
77914,97,88,9,9
77915,136,122,14,14
77916,78,68,10,10
77917,128,116,12,12
77918,116,99,17,17
77919,167,148,19,19
77920,143,138,5,5
77921,72,66,6,6
77922,101,87,14,14
77923,89,80,9,9
77924,63,55,8,8
77925,136,117,19,19
77926,129,114,15,15
77927,77,72,5,5
77928,70,71,-1,1
77929,114,98,16,16
77930,100,103,-3,3
77931,133,117,16,16
77932,130,117,13,13
77933,64,54,10,10
77934,105,93,12,12
77935,171,143,28,28
77936,120,101,19,19
77937,95,85,10,10
77938,72,67,5,5
77939,75,61,14,14
