,original,predict,differ,abs
77940,110,90,20,20
77941,119,102,17,17
77942,184,155,29,29
77943,132,122,10,10
77944,128,126,2,2
77945,78,79,-1,1
77946,124,115,9,9
77947,123,117,6,6
77948,105,85,20,20
77949,51,53,-2,2
77950,89,90,-1,1
77951,58,55,3,3
77952,112,95,17,17
77953,97,85,12,12
77954,95,90,5,5
77955,79,72,7,7
77956,85,75,10,10
77957,135,111,24,24
77958,127,118,9,9
77959,95,74,21,21
77960,141,134,7,7
77961,76,70,6,6
77962,63,55,8,8
77963,106,92,14,14
77964,95,79,16,16
77965,91,79,12,12
77966,147,131,16,16
77967,124,103,21,21
77968,88,71,17,17
77969,70,63,7,7
77970,80,82,-2,2
77971,41,36,5,5
77972,59,51,8,8
77973,97,97,0,0
77974,61,55,6,6
77975,148,123,25,25
77976,106,90,16,16
77977,102,104,-2,2
77978,66,56,10,10
77979,75,61,14,14
77980,98,80,18,18
77981,58,45,13,13
77982,59,54,5,5
77983,53,46,7,7
77984,53,65,-12,12
77985,121,96,25,25
77986,101,79,22,22
77987,145,123,22,22
77988,57,53,4,4
77989,74,59,15,15
77990,65,59,6,6
77991,79,79,0,0
77992,117,110,7,7
77993,65,55,10,10
77994,64,60,4,4
77995,81,65,16,16
77996,125,97,28,28
77997,67,61,6,6
77998,69,63,6,6
77999,59,46,13,13
78000,126,108,18,18
78001,106,98,8,8
78002,63,58,5,5
78003,89,87,2,2
78004,120,92,28,28
78005,97,92,5,5
78006,70,61,9,9
78007,116,110,6,6
78008,77,58,19,19
78009,49,44,5,5
78010,71,61,10,10
78011,64,65,-1,1
78012,72,57,15,15
78013,128,99,29,29
78014,98,82,16,16
78015,66,62,4,4
78016,112,105,7,7
78017,51,50,1,1
78018,85,74,11,11
78019,100,82,18,18
78020,92,77,15,15
78021,111,99,12,12
78022,100,107,-7,7
78023,96,86,10,10
78024,166,143,23,23
78025,137,134,3,3
78026,72,65,7,7
78027,115,107,8,8
78028,88,72,16,16
78029,91,85,6,6
78030,103,93,10,10
78031,47,45,2,2
78032,86,86,0,0
78033,136,115,21,21
78034,157,146,11,11
78035,124,113,11,11
78036,137,126,11,11
78037,101,92,9,9
78038,74,60,14,14
78039,85,68,17,17
78040,45,37,8,8
78041,168,145,23,23
78042,115,94,21,21
78043,116,124,-8,8
78044,84,82,2,2
78045,102,91,11,11
78046,59,60,-1,1
78047,106,100,6,6
78048,60,57,3,3
78049,123,107,16,16
78050,85,68,17,17
78051,60,61,-1,1
78052,82,63,19,19
78053,160,135,25,25
78054,82,72,10,10
78055,83,74,9,9
78056,73,69,4,4
78057,113,104,9,9
78058,95,77,18,18
78059,100,84,16,16
78060,40,39,1,1
78061,80,71,9,9
78062,110,96,14,14
78063,144,135,9,9
78064,115,93,22,22
78065,64,68,-4,4
78066,119,100,19,19
78067,102,95,7,7
78068,159,129,30,30
78069,104,88,16,16
78070,91,78,13,13
78071,133,120,13,13
78072,98,84,14,14
78073,96,91,5,5
78074,134,118,16,16
78075,160,139,21,21
78076,59,62,-3,3
78077,74,66,8,8
78078,106,87,19,19
78079,64,54,10,10
78080,90,87,3,3
78081,67,61,6,6
78082,100,91,9,9
78083,68,59,9,9
78084,159,143,16,16
78085,87,78,9,9
78086,123,116,7,7
78087,78,72,6,6
78088,95,79,16,16
78089,56,64,-8,8
78090,102,94,8,8
78091,108,82,26,26
78092,73,61,12,12
78093,111,100,11,11
78094,137,120,17,17
78095,84,76,8,8
78096,89,72,17,17
78097,70,72,-2,2
78098,78,73,5,5
78099,152,142,10,10
78100,81,76,5,5
78101,49,44,5,5
78102,69,64,5,5
78103,102,80,22,22
78104,62,58,4,4
78105,91,80,11,11
78106,72,44,28,28
78107,47,39,8,8
78108,184,147,37,37
78109,103,86,17,17
78110,69,67,2,2
78111,51,54,-3,3
78112,120,120,0,0
78113,105,79,26,26
78114,46,48,-2,2
78115,75,68,7,7
78116,71,63,8,8
78117,45,43,2,2
78118,80,79,1,1
78119,79,79,0,0
78120,78,67,11,11
78121,62,64,-2,2
78122,86,74,12,12
78123,122,116,6,6
78124,101,87,14,14
78125,72,63,9,9
78126,141,128,13,13
78127,69,64,5,5
78128,93,80,13,13
78129,55,46,9,9
78130,121,104,17,17
78131,105,100,5,5
78132,99,79,20,20
78133,195,153,42,42
78134,76,66,10,10
78135,124,106,18,18
78136,100,75,25,25
78137,152,136,16,16
78138,108,94,14,14
78139,49,42,7,7
78140,176,151,25,25
78141,104,175,-71,71
78142,81,57,24,24
78143,97,84,13,13
78144,58,51,7,7
78145,110,93,17,17
78146,55,52,3,3
78147,69,60,9,9
78148,107,122,-15,15
78149,71,63,8,8
78150,88,82,6,6
78151,43,47,-4,4
78152,117,106,11,11
78153,81,58,23,23
78154,75,71,4,4
78155,108,99,9,9
78156,63,57,6,6
78157,74,70,4,4
78158,68,58,10,10
78159,62,55,7,7
78160,52,45,7,7
78161,78,75,3,3
78162,108,107,1,1
78163,188,149,39,39
78164,61,55,6,6
78165,77,68,9,9
78166,97,80,17,17
78167,67,38,29,29
78168,77,93,-16,16
78169,91,83,8,8
78170,69,63,6,6
78171,131,121,10,10
78172,56,49,7,7
78173,49,46,3,3
78174,126,115,11,11
78175,114,101,13,13
78176,90,80,10,10
78177,75,73,2,2
78178,83,70,13,13
78179,92,90,2,2
78180,83,75,8,8
78181,89,71,18,18
78182,85,74,11,11
78183,70,57,13,13
78184,108,92,16,16
78185,71,65,6,6
78186,68,56,12,12
78187,70,64,6,6
78188,107,99,8,8
78189,58,53,5,5
78190,51,43,8,8
78191,55,56,-1,1
78192,161,151,10,10
78193,46,45,1,1
78194,92,82,10,10
78195,154,137,17,17
78196,83,73,10,10
78197,128,114,14,14
78198,73,67,6,6
78199,87,77,10,10
78200,122,101,21,21
78201,108,84,24,24
78202,76,81,-5,5
78203,59,63,-4,4
78204,83,77,6,6
78205,92,85,7,7
78206,96,85,11,11
78207,105,86,19,19
78208,58,57,1,1
78209,81,66,15,15
78210,110,90,20,20
78211,44,47,-3,3
78212,81,74,7,7
78213,63,64,-1,1
78214,78,69,9,9
78215,68,67,1,1
78216,120,113,7,7
78217,181,160,21,21
78218,141,124,17,17
78219,178,148,30,30
78220,64,50,14,14
78221,72,68,4,4
78222,45,34,11,11
78223,143,115,28,28
78224,145,118,27,27
78225,111,99,12,12
78226,86,81,5,5
78227,125,122,3,3
78228,79,71,8,8
78229,67,66,1,1
78230,173,145,28,28
78231,81,76,5,5
78232,88,85,3,3
78233,63,58,5,5
78234,66,81,-15,15
78235,96,84,12,12
78236,100,66,34,34
78237,57,49,8,8
78238,125,102,23,23
78239,156,134,22,22
78240,125,108,17,17
78241,133,124,9,9
78242,66,57,9,9
78243,159,153,6,6
78244,44,46,-2,2
78245,67,57,10,10
78246,105,94,11,11
78247,77,69,8,8
78248,64,62,2,2
78249,62,82,-20,20
78250,69,56,13,13
78251,163,138,25,25
78252,62,52,10,10
78253,50,44,6,6
78254,100,90,10,10
78255,108,93,15,15
78256,70,63,7,7
78257,97,83,14,14
78258,83,68,15,15
78259,137,134,3,3
78260,70,61,9,9
78261,122,91,31,31
78262,79,76,3,3
78263,52,62,-10,10
78264,86,83,3,3
78265,93,75,18,18
78266,93,99,-6,6
78267,62,55,7,7
78268,109,87,22,22
78269,107,99,8,8
78270,83,76,7,7
78271,57,51,6,6
78272,61,59,2,2
78273,43,40,3,3
78274,156,126,30,30
78275,102,86,16,16
78276,56,58,-2,2
78277,199,160,39,39
78278,103,95,8,8
78279,77,70,7,7
78280,147,138,9,9
78281,99,99,0,0
78282,74,100,-26,26
78283,71,61,10,10
78284,142,130,12,12
78285,72,60,12,12
78286,28,4,24,24
78287,99,102,-3,3
78288,145,137,8,8
78289,51,43,8,8
78290,132,128,4,4
78291,102,93,9,9
78292,69,61,8,8
78293,142,131,11,11
78294,52,41,11,11
78295,87,84,3,3
78296,122,114,8,8
78297,93,90,3,3
78298,85,82,3,3
78299,101,87,14,14
78300,88,81,7,7
78301,64,59,5,5
78302,131,117,14,14
78303,91,80,11,11
78304,174,144,30,30
78305,50,42,8,8
78306,78,76,2,2
78307,76,73,3,3
78308,118,104,14,14
78309,56,53,3,3
78310,53,46,7,7
78311,98,92,6,6
78312,119,112,7,7
78313,133,119,14,14
78314,66,57,9,9
78315,117,111,6,6
78316,94,81,13,13
78317,79,74,5,5
78318,114,106,8,8
78319,96,75,21,21
78320,81,77,4,4
78321,83,76,7,7
78322,74,69,5,5
78323,89,76,13,13
78324,73,76,-3,3
78325,160,143,17,17
78326,120,103,17,17
78327,52,43,9,9
78328,127,118,9,9
78329,93,81,12,12
78330,108,107,1,1
78331,95,84,11,11
78332,75,68,7,7
78333,124,96,28,28
78334,90,82,8,8
78335,101,95,6,6
78336,44,42,2,2
78337,113,98,15,15
78338,64,63,1,1
78339,135,119,16,16
78340,147,127,20,20
78341,112,105,7,7
78342,63,59,4,4
78343,91,91,0,0
78344,93,66,27,27
78345,116,103,13,13
78346,124,116,8,8
78347,127,118,9,9
78348,114,111,3,3
78349,137,104,33,33
78350,56,55,1,1
78351,54,49,5,5
78352,78,73,5,5
78353,71,63,8,8
78354,72,68,4,4
78355,67,66,1,1
78356,48,39,9,9
78357,115,124,-9,9
78358,53,46,7,7
78359,95,87,8,8
78360,56,59,-3,3
78361,45,36,9,9
78362,209,181,28,28
78363,85,86,-1,1
78364,80,70,10,10
78365,139,130,9,9
78366,64,56,8,8
78367,83,79,4,4
78368,121,101,20,20
78369,102,98,4,4
78370,94,82,12,12
78371,119,103,16,16
78372,59,57,2,2
78373,61,79,-18,18
78374,74,65,9,9
78375,76,65,11,11
78376,91,83,8,8
78377,132,108,24,24
78378,54,50,4,4
78379,74,68,6,6
78380,96,81,15,15
78381,60,60,0,0
78382,91,85,6,6
78383,102,93,9,9
78384,131,121,10,10
78385,95,80,15,15
78386,35,27,8,8
78387,70,69,1,1
78388,115,93,22,22
78389,63,57,6,6
78390,70,72,-2,2
78391,73,62,11,11
78392,79,72,7,7
78393,114,106,8,8
78394,75,77,-2,2
78395,103,92,11,11
78396,111,96,15,15
78397,110,108,2,2
78398,55,49,6,6
78399,89,86,3,3
78400,53,58,-5,5
78401,114,96,18,18
78402,104,95,9,9
78403,45,40,5,5
78404,122,103,19,19
78405,72,68,4,4
78406,140,121,19,19
78407,132,109,23,23
78408,127,143,-16,16
78409,133,118,15,15
78410,66,57,9,9
78411,99,88,11,11
78412,112,102,10,10
78413,104,79,25,25
78414,143,124,19,19
78415,107,93,14,14
78416,122,108,14,14
78417,166,153,13,13
78418,169,153,16,16
78419,165,157,8,8
78420,147,117,30,30
78421,63,54,9,9
78422,71,73,-2,2
78423,59,50,9,9
78424,127,115,12,12
78425,168,140,28,28
78426,43,41,2,2
78427,103,93,10,10
78428,109,91,18,18
78429,99,94,5,5
78430,71,66,5,5
78431,94,86,8,8
78432,104,93,11,11
78433,96,88,8,8
78434,85,70,15,15
78435,122,96,26,26
78436,85,78,7,7
78437,49,47,2,2
78438,44,54,-10,10
78439,65,54,11,11
78440,78,71,7,7
78441,117,105,12,12
78442,103,88,15,15
78443,106,83,23,23
78444,97,93,4,4
78445,167,166,1,1
78446,50,46,4,4
78447,134,117,17,17
78448,100,99,1,1
78449,81,74,7,7
78450,108,106,2,2
78451,55,50,5,5
78452,82,76,6,6
78453,94,100,-6,6
78454,94,80,14,14
78455,61,55,6,6
78456,141,128,13,13
78457,79,72,7,7
78458,71,71,0,0
78459,48,48,0,0
78460,140,133,7,7
78461,70,64,6,6
78462,63,53,10,10
78463,137,115,22,22
78464,40,35,5,5
78465,103,89,14,14
78466,67,69,-2,2
78467,82,69,13,13
78468,119,112,7,7
78469,131,116,15,15
78470,77,82,-5,5
78471,98,85,13,13
78472,148,145,3,3
78473,91,77,14,14
78474,95,89,6,6
78475,60,50,10,10
78476,72,65,7,7
78477,123,108,15,15
78478,68,60,8,8
78479,124,121,3,3
78480,128,116,12,12
78481,114,105,9,9
78482,90,79,11,11
78483,108,99,9,9
78484,114,96,18,18
78485,33,47,-14,14
78486,95,88,7,7
78487,113,99,14,14
78488,57,51,6,6
78489,71,61,10,10
78490,110,88,22,22
78491,67,62,5,5
78492,59,55,4,4
78493,105,97,8,8
78494,132,109,23,23
78495,93,92,1,1
78496,90,87,3,3
78497,134,114,20,20
78498,32,30,2,2
78499,108,133,-25,25
78500,81,68,13,13
78501,94,84,10,10
78502,116,111,5,5
78503,131,115,16,16
78504,63,62,1,1
78505,96,84,12,12
78506,71,56,15,15
78507,71,56,15,15
78508,79,78,1,1
78509,115,101,14,14
78510,48,55,-7,7
78511,85,71,14,14
78512,113,95,18,18
78513,89,78,11,11
78514,131,113,18,18
78515,91,87,4,4
78516,72,62,10,10
78517,169,145,24,24
78518,133,122,11,11
78519,176,137,39,39
78520,118,115,3,3
78521,71,71,0,0
78522,65,62,3,3
78523,144,112,32,32
78524,72,77,-5,5
78525,70,66,4,4
78526,70,64,6,6
78527,117,96,21,21
78528,97,89,8,8
78529,57,52,5,5
78530,61,74,-13,13
78531,80,70,10,10
78532,92,78,14,14
78533,85,84,1,1
78534,125,100,25,25
78535,90,90,0,0
78536,80,69,11,11
78537,71,68,3,3
78538,149,122,27,27
78539,69,58,11,11
78540,104,89,15,15
78541,95,80,15,15
78542,129,101,28,28
78543,144,112,32,32
78544,61,58,3,3
78545,130,107,23,23
78546,144,122,22,22
78547,39,35,4,4
78548,114,102,12,12
78549,48,44,4,4
78550,94,78,16,16
78551,92,76,16,16
78552,101,81,20,20
78553,79,79,0,0
78554,113,93,20,20
78555,69,69,0,0
78556,41,41,0,0
78557,69,65,4,4
78558,108,96,12,12
78559,66,58,8,8
78560,93,76,17,17
78561,86,72,14,14
78562,79,69,10,10
78563,80,77,3,3
78564,87,76,11,11
78565,179,148,31,31
78566,67,48,19,19
78567,71,69,2,2
78568,86,67,19,19
78569,92,85,7,7
78570,109,104,5,5
78571,45,45,0,0
78572,84,77,7,7
78573,158,143,15,15
78574,92,78,14,14
78575,75,65,10,10
78576,84,76,8,8
78577,65,64,1,1
78578,104,84,20,20
78579,44,40,4,4
78580,198,151,47,47
78581,124,108,16,16
78582,134,109,25,25
78583,122,102,20,20
78584,77,67,10,10
78585,103,91,12,12
78586,98,84,14,14
78587,59,47,12,12
78588,87,68,19,19
78589,74,58,16,16
78590,67,67,0,0
78591,85,74,11,11
78592,79,64,15,15
78593,96,92,4,4
78594,121,110,11,11
78595,98,101,-3,3
78596,145,121,24,24
78597,110,94,16,16
78598,144,132,12,12
78599,85,73,12,12
78600,114,110,4,4
78601,95,82,13,13
78602,51,49,2,2
78603,97,83,14,14
78604,81,61,20,20
78605,81,72,9,9
78606,85,77,8,8
78607,154,142,12,12
78608,125,110,15,15
78609,97,91,6,6
78610,161,134,27,27
78611,144,114,30,30
78612,127,111,16,16
78613,88,76,12,12
78614,180,153,27,27
78615,90,85,5,5
78616,66,65,1,1
78617,95,84,11,11
78618,94,92,2,2
78619,75,70,5,5
78620,65,63,2,2
78621,111,110,1,1
78622,67,59,8,8
78623,86,81,5,5
78624,141,118,23,23
78625,102,86,16,16
78626,142,132,10,10
78627,188,170,18,18
78628,62,48,14,14
78629,104,101,3,3
78630,63,55,8,8
78631,100,83,17,17
78632,148,128,20,20
78633,103,99,4,4
78634,122,119,3,3
78635,69,63,6,6
78636,89,78,11,11
78637,113,87,26,26
78638,135,123,12,12
78639,158,138,20,20
78640,74,58,16,16
78641,54,48,6,6
78642,106,96,10,10
78643,56,77,-21,21
78644,113,98,15,15
78645,95,78,17,17
78646,134,119,15,15
78647,73,65,8,8
78648,51,43,8,8
78649,50,38,12,12
78650,33,32,1,1
78651,130,109,21,21
78652,111,110,1,1
78653,58,49,9,9
78654,103,90,13,13
78655,136,130,6,6
78656,99,87,12,12
78657,99,84,15,15
78658,116,99,17,17
78659,149,125,24,24
78660,69,64,5,5
78661,81,81,0,0
78662,57,48,9,9
78663,85,71,14,14
78664,78,86,-8,8
78665,94,82,12,12
78666,112,92,20,20
78667,141,107,34,34
78668,133,109,24,24
78669,85,87,-2,2
78670,100,97,3,3
78671,62,56,6,6
78672,121,105,16,16
78673,54,52,2,2
78674,154,140,14,14
78675,142,113,29,29
78676,104,103,1,1
78677,103,89,14,14
78678,70,59,11,11
78679,118,106,12,12
78680,115,100,15,15
78681,145,128,17,17
78682,106,99,7,7
78683,114,101,13,13
78684,87,74,13,13
78685,155,125,30,30
78686,142,121,21,21
78687,132,116,16,16
78688,94,82,12,12
78689,142,126,16,16
78690,150,132,18,18
78691,53,49,4,4
78692,94,82,12,12
78693,85,88,-3,3
78694,62,60,2,2
78695,53,44,9,9
78696,81,77,4,4
78697,175,156,19,19
78698,55,46,9,9
78699,72,71,1,1
78700,93,81,12,12
78701,73,72,1,1
78702,47,48,-1,1
78703,67,61,6,6
78704,117,102,15,15
78705,104,95,9,9
78706,76,67,9,9
78707,99,75,24,24
78708,131,113,18,18
78709,84,82,2,2
78710,105,107,-2,2
78711,157,120,37,37
78712,111,107,4,4
78713,91,84,7,7
78714,74,76,-2,2
78715,79,69,10,10
78716,103,86,17,17
78717,119,102,17,17
78718,163,108,55,55
78719,69,63,6,6
78720,112,95,17,17
78721,55,57,-2,2
78722,97,91,6,6
78723,99,79,20,20
78724,58,61,-3,3
78725,125,98,27,27
78726,88,73,15,15
78727,81,69,12,12
78728,158,148,10,10
78729,55,55,0,0
78730,114,111,3,3
78731,95,86,9,9
78732,87,97,-10,10
78733,139,115,24,24
78734,79,67,12,12
78735,75,60,15,15
78736,56,53,3,3
78737,113,120,-7,7
78738,148,126,22,22
78739,160,129,31,31
78740,97,79,18,18
78741,88,79,9,9
78742,89,78,11,11
78743,101,89,12,12
78744,53,50,3,3
78745,97,100,-3,3
78746,67,61,6,6
78747,117,91,26,26
78748,72,59,13,13
78749,40,38,2,2
78750,48,42,6,6
78751,88,74,14,14
78752,95,81,14,14
78753,132,112,20,20
78754,63,55,8,8
78755,95,83,12,12
78756,84,75,9,9
78757,33,34,-1,1
78758,70,64,6,6
78759,154,135,19,19
78760,163,142,21,21
78761,175,149,26,26
78762,92,80,12,12
78763,150,134,16,16
78764,67,62,5,5
78765,127,119,8,8
78766,131,113,18,18
78767,194,164,30,30
78768,113,97,16,16
78769,106,92,14,14
78770,88,73,15,15
78771,75,65,10,10
78772,56,63,-7,7
78773,86,86,0,0
78774,66,55,11,11
78775,171,148,23,23
78776,127,112,15,15
78777,110,98,12,12
78778,93,86,7,7
78779,89,80,9,9
78780,72,72,0,0
78781,98,83,15,15
78782,77,68,9,9
78783,93,83,10,10
78784,112,86,26,26
78785,68,61,7,7
78786,104,100,4,4
78787,78,66,12,12
78788,69,70,-1,1
78789,48,41,7,7
78790,65,65,0,0
78791,109,101,8,8
78792,90,95,-5,5
78793,141,121,20,20
78794,100,95,5,5
78795,133,123,10,10
78796,110,91,19,19
78797,54,47,7,7
78798,71,64,7,7
78799,144,128,16,16
78800,57,58,-1,1
78801,88,81,7,7
78802,107,90,17,17
78803,128,111,17,17
78804,93,87,6,6
78805,136,128,8,8
78806,107,84,23,23
78807,151,129,22,22
78808,114,99,15,15
78809,67,61,6,6
78810,94,84,10,10
78811,90,75,15,15
78812,105,84,21,21
78813,132,109,23,23
78814,90,81,9,9
78815,120,116,4,4
78816,91,88,3,3
78817,155,137,18,18
78818,62,55,7,7
78819,109,92,17,17
78820,100,96,4,4
78821,160,127,33,33
78822,96,85,11,11
78823,104,101,3,3
78824,93,84,9,9
78825,72,65,7,7
78826,59,64,-5,5
78827,74,64,10,10
78828,83,66,17,17
78829,92,72,20,20
78830,100,94,6,6
78831,87,73,14,14
78832,122,113,9,9
78833,78,68,10,10
78834,79,63,16,16
78835,138,114,24,24
78836,158,133,25,25
78837,75,67,8,8
78838,100,85,15,15
78839,134,114,20,20
78840,138,143,-5,5
78841,82,81,1,1
78842,52,43,9,9
78843,74,71,3,3
78844,60,50,10,10
78845,49,37,12,12
78846,45,38,7,7
78847,83,72,11,11
78848,55,54,1,1
78849,74,62,12,12
78850,96,79,17,17
78851,71,66,5,5
78852,73,67,6,6
78853,104,104,0,0
78854,57,48,9,9
78855,79,72,7,7
78856,109,101,8,8
78857,65,52,13,13
78858,129,131,-2,2
78859,75,64,11,11
78860,209,175,34,34
78861,102,82,20,20
78862,102,94,8,8
78863,142,115,27,27
78864,140,108,32,32
78865,44,39,5,5
78866,102,96,6,6
78867,89,70,19,19
78868,86,75,11,11
78869,85,75,10,10
78870,88,73,15,15
78871,77,76,1,1
78872,123,119,4,4
78873,62,68,-6,6
78874,163,144,19,19
78875,114,103,11,11
78876,55,56,-1,1
78877,112,103,9,9
78878,125,111,14,14
78879,123,110,13,13
78880,96,85,11,11
78881,111,92,19,19
78882,136,117,19,19
78883,75,66,9,9
78884,134,125,9,9
78885,77,75,2,2
78886,98,90,8,8
78887,94,81,13,13
78888,77,73,4,4
78889,83,71,12,12
78890,97,81,16,16
78891,82,73,9,9
78892,126,109,17,17
78893,159,144,15,15
78894,100,93,7,7
78895,100,104,-4,4
78896,121,104,17,17
78897,117,91,26,26
78898,81,76,5,5
78899,90,81,9,9
78900,68,59,9,9
78901,110,99,11,11
78902,118,117,1,1
78903,97,83,14,14
78904,81,69,12,12
78905,105,93,12,12
78906,95,79,16,16
78907,66,74,-8,8
78908,109,100,9,9
78909,141,132,9,9
78910,52,38,14,14
78911,80,63,17,17
78912,93,80,13,13
78913,76,65,11,11
78914,111,100,11,11
78915,107,91,16,16
78916,132,109,23,23
78917,100,91,9,9
78918,138,114,24,24
78919,122,104,18,18
78920,105,99,6,6
78921,85,75,10,10
78922,96,73,23,23
78923,60,50,10,10
78924,106,94,12,12
78925,47,53,-6,6
78926,97,84,13,13
78927,36,33,3,3
78928,111,85,26,26
78929,121,117,4,4
78930,85,69,16,16
78931,95,75,20,20
78932,78,70,8,8
78933,113,108,5,5
78934,72,62,10,10
78935,110,106,4,4
78936,38,36,2,2
78937,133,122,11,11
78938,52,68,-16,16
78939,49,45,4,4
78940,57,49,8,8
78941,209,152,57,57
78942,93,90,3,3
78943,62,56,6,6
78944,51,46,5,5
78945,82,93,-11,11
78946,77,67,10,10
78947,165,138,27,27
78948,58,51,7,7
78949,108,92,16,16
78950,43,43,0,0
78951,83,76,7,7
78952,92,81,11,11
78953,127,106,21,21
78954,47,41,6,6
78955,78,67,11,11
78956,62,63,-1,1
78957,136,112,24,24
78958,121,113,8,8
78959,79,73,6,6
78960,83,83,0,0
78961,100,92,8,8
78962,86,90,-4,4
78963,89,82,7,7
78964,74,60,14,14
78965,133,123,10,10
78966,107,93,14,14
78967,89,72,17,17
78968,72,61,11,11
78969,78,75,3,3
78970,52,47,5,5
78971,94,79,15,15
78972,107,95,12,12
78973,61,50,11,11
78974,224,185,39,39
78975,75,60,15,15
78976,53,49,4,4
78977,95,86,9,9
78978,63,53,10,10
78979,133,119,14,14
78980,45,37,8,8
78981,65,56,9,9
78982,93,79,14,14
78983,68,65,3,3
78984,86,78,8,8
78985,116,102,14,14
78986,112,103,9,9
78987,79,65,14,14
78988,83,67,16,16
78989,136,133,3,3
78990,58,53,5,5
78991,98,84,14,14
78992,216,196,20,20
78993,135,121,14,14
78994,87,74,13,13
78995,99,86,13,13
78996,85,75,10,10
78997,57,48,9,9
78998,69,55,14,14
78999,72,64,8,8
79000,42,41,1,1
79001,50,44,6,6
79002,120,105,15,15
79003,43,39,4,4
79004,58,49,9,9
79005,64,65,-1,1
79006,47,42,5,5
79007,118,97,21,21
79008,91,100,-9,9
79009,115,104,11,11
79010,132,121,11,11
79011,124,113,11,11
79012,127,128,-1,1
79013,90,74,16,16
79014,142,131,11,11
79015,72,65,7,7
79016,91,87,4,4
79017,93,87,6,6
79018,159,144,15,15
79019,76,72,4,4
79020,89,85,4,4
79021,127,95,32,32
79022,76,69,7,7
79023,101,85,16,16
79024,95,85,10,10
79025,82,72,10,10
79026,109,97,12,12
79027,108,90,18,18
79028,84,76,8,8
79029,184,165,19,19
79030,77,67,10,10
79031,92,71,21,21
79032,57,55,2,2
79033,104,87,17,17
79034,118,111,7,7
79035,111,97,14,14
79036,78,60,18,18
79037,122,102,20,20
79038,72,63,9,9
79039,106,85,21,21
79040,61,51,10,10
79041,106,99,7,7
79042,122,111,11,11
79043,119,106,13,13
79044,141,112,29,29
79045,114,99,15,15
79046,124,106,18,18
79047,86,71,15,15
79048,43,47,-4,4
79049,177,161,16,16
79050,169,171,-2,2
79051,100,94,6,6
79052,70,65,5,5
79053,80,72,8,8
79054,82,74,8,8
79055,97,81,16,16
79056,112,92,20,20
79057,122,105,17,17
79058,62,56,6,6
79059,146,117,29,29
79060,77,79,-2,2
79061,95,90,5,5
79062,167,136,31,31
79063,62,82,-20,20
79064,112,124,-12,12
79065,56,53,3,3
79066,126,99,27,27
79067,127,101,26,26
79068,221,188,33,33
79069,180,150,30,30
79070,73,58,15,15
79071,53,48,5,5
79072,82,80,2,2
79073,58,48,10,10
79074,78,66,12,12
79075,130,115,15,15
79076,39,31,8,8
79077,93,103,-10,10
79078,87,74,13,13
79079,82,68,14,14
79080,130,117,13,13
79081,74,68,6,6
79082,93,84,9,9
79083,69,69,0,0
79084,57,50,7,7
79085,79,66,13,13
79086,120,104,16,16
79087,91,73,18,18
79088,99,99,0,0
79089,100,85,15,15
79090,93,82,11,11
79091,78,75,3,3
79092,82,77,5,5
79093,242,188,54,54
79094,154,138,16,16
79095,63,56,7,7
79096,52,45,7,7
79097,106,91,15,15
79098,87,93,-6,6
79099,106,100,6,6
79100,36,31,5,5
79101,108,117,-9,9
79102,153,176,-23,23
79103,44,51,-7,7
79104,119,107,12,12
79105,51,48,3,3
79106,156,130,26,26
79107,114,117,-3,3
79108,123,111,12,12
79109,149,127,22,22
79110,90,74,16,16
79111,67,63,4,4
79112,179,156,23,23
79113,123,111,12,12
79114,88,82,6,6
79115,211,186,25,25
79116,149,128,21,21
79117,58,49,9,9
79118,85,74,11,11
79119,94,82,12,12
79120,125,121,4,4
79121,50,50,0,0
79122,78,61,17,17
79123,91,79,12,12
79124,166,151,15,15
79125,89,74,15,15
79126,55,56,-1,1
79127,140,128,12,12
79128,122,112,10,10
79129,92,71,21,21
79130,59,55,4,4
