,original,predict,differ,abs
79131,112,111,1,1
79132,97,88,9,9
79133,109,102,7,7
79134,121,133,-12,12
79135,75,70,5,5
79136,80,67,13,13
79137,104,90,14,14
79138,130,119,11,11
79139,148,138,10,10
79140,54,45,9,9
79141,121,101,20,20
79142,65,73,-8,8
79143,51,51,0,0
79144,142,111,31,31
79145,40,35,5,5
79146,58,54,4,4
79147,92,80,12,12
79148,71,64,7,7
79149,96,83,13,13
79150,118,97,21,21
79151,54,51,3,3
79152,91,89,2,2
79153,70,63,7,7
79154,85,72,13,13
79155,47,44,3,3
79156,137,120,17,17
79157,88,89,-1,1
79158,73,66,7,7
79159,99,86,13,13
79160,68,62,6,6
79161,174,162,12,12
79162,119,115,4,4
79163,84,74,10,10
79164,103,109,-6,6
79165,174,158,16,16
79166,98,84,14,14
79167,86,67,19,19
79168,101,95,6,6
79169,88,71,17,17
79170,78,60,18,18
79171,94,82,12,12
79172,131,115,16,16
79173,104,85,19,19
79174,89,82,7,7
79175,104,109,-5,5
79176,43,42,1,1
79177,85,74,11,11
79178,66,60,6,6
79179,108,110,-2,2
79180,89,91,-2,2
79181,54,51,3,3
79182,75,68,7,7
79183,85,85,0,0
79184,94,86,8,8
79185,58,54,4,4
79186,191,161,30,30
79187,63,53,10,10
79188,73,56,17,17
79189,92,83,9,9
79190,125,101,24,24
79191,90,74,16,16
79192,128,116,12,12
79193,38,40,-2,2
79194,84,70,14,14
79195,85,73,12,12
79196,147,128,19,19
79197,54,45,9,9
79198,78,69,9,9
79199,117,96,21,21
79200,78,74,4,4
79201,83,69,14,14
79202,125,137,-12,12
79203,108,97,11,11
79204,94,87,7,7
79205,45,40,5,5
79206,120,109,11,11
79207,86,75,11,11
79208,85,74,11,11
79209,50,44,6,6
79210,89,76,13,13
79211,90,75,15,15
79212,75,67,8,8
79213,110,107,3,3
79214,82,69,13,13
79215,140,128,12,12
79216,102,95,7,7
79217,78,72,6,6
79218,90,83,7,7
79219,49,43,6,6
79220,60,52,8,8
79221,128,131,-3,3
79222,91,86,5,5
79223,94,84,10,10
79224,101,84,17,17
79225,90,78,12,12
79226,115,99,16,16
79227,111,86,25,25
79228,110,108,2,2
79229,64,62,2,2
79230,112,91,21,21
79231,88,83,5,5
79232,108,89,19,19
79233,100,89,11,11
79234,66,59,7,7
79235,142,112,30,30
79236,64,57,7,7
79237,140,124,16,16
79238,124,104,20,20
79239,66,62,4,4
79240,99,85,14,14
79241,78,65,13,13
79242,103,103,0,0
79243,121,105,16,16
79244,96,80,16,16
79245,30,31,-1,1
79246,69,55,14,14
79247,97,82,15,15
79248,81,67,14,14
79249,72,62,10,10
79250,93,76,17,17
79251,84,85,-1,1
79252,84,81,3,3
79253,98,88,10,10
79254,57,66,-9,9
79255,81,75,6,6
79256,88,83,5,5
79257,98,87,11,11
79258,171,150,21,21
79259,76,68,8,8
79260,126,122,4,4
79261,90,80,10,10
79262,91,71,20,20
79263,94,75,19,19
79264,91,76,15,15
79265,122,110,12,12
79266,81,78,3,3
79267,86,93,-7,7
79268,79,73,6,6
79269,76,76,0,0
79270,97,92,5,5
79271,125,131,-6,6
79272,125,117,8,8
79273,62,55,7,7
79274,63,59,4,4
79275,81,76,5,5
79276,115,85,30,30
79277,162,151,11,11
79278,103,87,16,16
79279,64,56,8,8
79280,153,132,21,21
79281,69,72,-3,3
79282,132,111,21,21
79283,76,62,14,14
79284,63,68,-5,5
79285,65,61,4,4
79286,89,81,8,8
79287,165,126,39,39
79288,84,71,13,13
79289,89,72,17,17
79290,130,113,17,17
79291,73,58,15,15
79292,110,109,1,1
79293,157,126,31,31
79294,82,78,4,4
79295,100,88,12,12
79296,128,111,17,17
79297,122,105,17,17
79298,102,91,11,11
79299,102,84,18,18
79300,86,70,16,16
79301,124,112,12,12
79302,157,137,20,20
79303,104,89,15,15
79304,94,86,8,8
79305,59,51,8,8
79306,103,88,15,15
79307,78,65,13,13
79308,73,72,1,1
79309,76,69,7,7
79310,112,116,-4,4
79311,103,98,5,5
79312,159,120,39,39
79313,42,40,2,2
79314,83,71,12,12
79315,108,95,13,13
79316,129,110,19,19
79317,129,118,11,11
79318,145,124,21,21
79319,70,63,7,7
79320,71,62,9,9
79321,60,57,3,3
79322,100,84,16,16
79323,173,155,18,18
79324,156,131,25,25
79325,101,87,14,14
79326,99,90,9,9
79327,130,115,15,15
79328,68,112,-44,44
79329,138,117,21,21
79330,138,130,8,8
79331,126,116,10,10
79332,74,65,9,9
79333,75,65,10,10
79334,79,70,9,9
79335,67,62,5,5
79336,80,107,-27,27
79337,86,69,17,17
79338,57,52,5,5
79339,111,108,3,3
79340,95,85,10,10
79341,85,73,12,12
79342,88,76,12,12
79343,72,65,7,7
79344,22,5,17,17
79345,97,77,20,20
79346,130,107,23,23
79347,55,49,6,6
79348,95,78,17,17
79349,86,77,9,9
79350,53,49,4,4
79351,66,57,9,9
79352,122,122,0,0
79353,130,120,10,10
79354,135,121,14,14
79355,47,41,6,6
79356,65,89,-24,24
79357,46,38,8,8
79358,155,124,31,31
79359,60,57,3,3
79360,75,69,6,6
79361,97,83,14,14
79362,142,110,32,32
79363,57,56,1,1
79364,80,69,11,11
79365,44,36,8,8
79366,107,96,11,11
79367,39,49,-10,10
79368,163,152,11,11
79369,152,150,2,2
79370,119,107,12,12
79371,98,74,24,24
79372,67,62,5,5
79373,61,51,10,10
79374,99,90,9,9
79375,62,55,7,7
79376,68,61,7,7
79377,72,68,4,4
79378,83,78,5,5
79379,103,87,16,16
79380,116,115,1,1
79381,122,115,7,7
79382,88,82,6,6
79383,129,110,19,19
79384,86,73,13,13
79385,82,75,7,7
79386,83,77,6,6
79387,71,72,-1,1
79388,77,68,9,9
79389,100,94,6,6
79390,206,182,24,24
79391,152,160,-8,8
79392,58,50,8,8
79393,141,125,16,16
79394,96,79,17,17
79395,149,123,26,26
79396,80,64,16,16
79397,48,42,6,6
79398,75,68,7,7
79399,95,80,15,15
79400,126,115,11,11
79401,74,67,7,7
79402,95,82,13,13
79403,59,55,4,4
79404,164,141,23,23
79405,95,83,12,12
79406,46,35,11,11
79407,88,78,10,10
79408,135,127,8,8
79409,140,115,25,25
79410,103,93,10,10
79411,69,60,9,9
79412,144,118,26,26
79413,147,124,23,23
79414,105,106,-1,1
79415,154,112,42,42
79416,77,68,9,9
79417,74,70,4,4
79418,132,116,16,16
79419,56,52,4,4
79420,48,43,5,5
79421,77,68,9,9
79422,20,27,-7,7
79423,94,87,7,7
79424,66,62,4,4
79425,72,62,10,10
79426,130,108,22,22
79427,282,234,48,48
79428,139,106,33,33
79429,99,101,-2,2
79430,67,61,6,6
79431,72,67,5,5
79432,96,96,0,0
79433,76,70,6,6
79434,119,102,17,17
79435,93,75,18,18
79436,61,59,2,2
79437,79,65,14,14
79438,107,89,18,18
79439,152,146,6,6
79440,85,68,17,17
79441,62,38,24,24
79442,103,81,22,22
79443,59,51,8,8
79444,109,106,3,3
79445,84,83,1,1
79446,85,65,20,20
79447,77,84,-7,7
79448,182,161,21,21
79449,105,98,7,7
79450,165,150,15,15
79451,101,88,13,13
79452,91,77,14,14
79453,93,80,13,13
79454,105,99,6,6
79455,98,90,8,8
79456,140,130,10,10
79457,150,123,27,27
79458,168,145,23,23
79459,155,134,21,21
79460,75,58,17,17
79461,56,46,10,10
79462,41,45,-4,4
79463,84,72,12,12
79464,46,46,0,0
79465,168,153,15,15
79466,148,129,19,19
79467,92,83,9,9
79468,93,80,13,13
79469,108,90,18,18
79470,52,48,4,4
79471,100,86,14,14
79472,77,75,2,2
79473,95,79,16,16
79474,67,60,7,7
79475,84,66,18,18
79476,107,93,14,14
79477,80,67,13,13
79478,104,92,12,12
79479,86,78,8,8
79480,90,74,16,16
79481,70,68,2,2
79482,125,124,1,1
79483,68,62,6,6
79484,125,111,14,14
79485,133,122,11,11
79486,77,65,12,12
79487,70,65,5,5
79488,182,158,24,24
79489,114,89,25,25
79490,114,102,12,12
79491,183,168,15,15
79492,57,57,0,0
79493,111,102,9,9
79494,49,47,2,2
79495,58,51,7,7
79496,97,95,2,2
79497,141,134,7,7
79498,133,119,14,14
79499,115,93,22,22
79500,142,119,23,23
79501,53,48,5,5
79502,69,56,13,13
79503,152,121,31,31
79504,52,48,4,4
79505,145,130,15,15
79506,90,77,13,13
79507,125,103,22,22
79508,73,55,18,18
79509,72,65,7,7
79510,69,71,-2,2
79511,146,120,26,26
79512,149,137,12,12
79513,79,70,9,9
79514,105,100,5,5
79515,65,55,10,10
79516,139,116,23,23
79517,123,107,16,16
79518,105,68,37,37
79519,40,38,2,2
79520,65,61,4,4
79521,134,117,17,17
79522,123,106,17,17
79523,127,105,22,22
79524,39,58,-19,19
79525,104,103,1,1
79526,48,44,4,4
79527,78,75,3,3
79528,102,88,14,14
79529,72,51,21,21
79530,130,123,7,7
79531,107,97,10,10
79532,90,82,8,8
79533,85,77,8,8
79534,103,93,10,10
79535,118,99,19,19
79536,67,68,-1,1
79537,101,79,22,22
79538,108,92,16,16
79539,134,137,-3,3
79540,83,66,17,17
79541,103,96,7,7
79542,43,48,-5,5
79543,154,129,25,25
79544,137,126,11,11
79545,133,111,22,22
79546,165,128,37,37
79547,68,66,2,2
79548,144,128,16,16
79549,112,105,7,7
79550,96,83,13,13
79551,84,66,18,18
79552,131,102,29,29
79553,95,82,13,13
79554,166,139,27,27
79555,56,56,0,0
79556,112,100,12,12
79557,55,47,8,8
79558,88,78,10,10
79559,81,66,15,15
79560,79,68,11,11
79561,105,97,8,8
79562,52,44,8,8
79563,131,116,15,15
79564,101,94,7,7
79565,98,58,40,40
79566,60,50,10,10
79567,66,60,6,6
79568,85,66,19,19
79569,81,67,14,14
79570,117,114,3,3
79571,61,51,10,10
79572,74,69,5,5
79573,64,61,3,3
79574,61,55,6,6
79575,106,93,13,13
79576,82,75,7,7
79577,68,78,-10,10
79578,100,93,7,7
79579,111,79,32,32
79580,73,70,3,3
79581,110,96,14,14
79582,110,100,10,10
79583,150,133,17,17
79584,119,112,7,7
79585,140,126,14,14
79586,107,86,21,21
79587,31,33,-2,2
79588,111,97,14,14
79589,93,87,6,6
79590,73,67,6,6
79591,75,73,2,2
79592,106,107,-1,1
79593,46,44,2,2
79594,169,149,20,20
79595,128,111,17,17
79596,189,171,18,18
79597,119,108,11,11
79598,61,48,13,13
79599,109,100,9,9
79600,129,105,24,24
79601,118,112,6,6
79602,91,81,10,10
79603,95,86,9,9
79604,106,82,24,24
79605,188,165,23,23
79606,78,65,13,13
79607,59,63,-4,4
79608,66,58,8,8
79609,62,58,4,4
79610,137,118,19,19
79611,82,75,7,7
79612,115,100,15,15
79613,102,88,14,14
79614,50,49,1,1
79615,119,107,12,12
79616,159,150,9,9
79617,146,136,10,10
79618,62,52,10,10
79619,72,59,13,13
79620,82,74,8,8
79621,64,60,4,4
79622,74,68,6,6
79623,104,85,19,19
79624,169,122,47,47
79625,86,80,6,6
79626,178,173,5,5
79627,83,73,10,10
79628,115,101,14,14
79629,124,110,14,14
79630,123,135,-12,12
79631,90,81,9,9
79632,51,45,6,6
79633,99,85,14,14
79634,99,109,-10,10
79635,108,88,20,20
79636,124,101,23,23
79637,144,133,11,11
79638,128,123,5,5
79639,70,64,6,6
79640,74,74,0,0
79641,134,129,5,5
79642,119,113,6,6
79643,41,38,3,3
79644,101,97,4,4
79645,149,129,20,20
79646,121,102,19,19
79647,56,48,8,8
79648,108,96,12,12
79649,72,67,5,5
79650,98,84,14,14
79651,67,58,9,9
79652,69,63,6,6
79653,89,79,10,10
79654,122,119,3,3
79655,75,66,9,9
79656,80,75,5,5
79657,184,168,16,16
79658,80,71,9,9
79659,136,126,10,10
79660,85,75,10,10
79661,86,74,12,12
79662,99,96,3,3
79663,161,155,6,6
79664,106,99,7,7
79665,86,78,8,8
79666,160,140,20,20
79667,140,136,4,4
79668,157,145,12,12
79669,121,108,13,13
79670,61,56,5,5
79671,108,96,12,12
79672,110,97,13,13
79673,101,87,14,14
79674,85,77,8,8
79675,125,111,14,14
79676,67,58,9,9
79677,64,56,8,8
79678,47,53,-6,6
79679,111,107,4,4
79680,45,43,2,2
79681,79,57,22,22
79682,102,86,16,16
79683,99,75,24,24
79684,121,108,13,13
79685,75,74,1,1
79686,172,156,16,16
79687,67,64,3,3
79688,111,93,18,18
79689,119,114,5,5
79690,134,113,21,21
79691,139,120,19,19
79692,67,63,4,4
79693,100,107,-7,7
79694,64,62,2,2
79695,105,92,13,13
79696,106,95,11,11
79697,41,36,5,5
79698,122,105,17,17
79699,96,90,6,6
79700,74,69,5,5
79701,97,84,13,13
79702,106,91,15,15
79703,58,49,9,9
79704,61,54,7,7
79705,72,62,10,10
79706,97,84,13,13
79707,104,96,8,8
79708,90,82,8,8
79709,190,162,28,28
79710,113,109,4,4
79711,72,83,-11,11
79712,102,87,15,15
79713,143,105,38,38
79714,71,63,8,8
79715,80,78,2,2
79716,45,39,6,6
79717,57,55,2,2
79718,109,97,12,12
79719,80,70,10,10
79720,54,56,-2,2
79721,75,71,4,4
79722,80,78,2,2
79723,73,68,5,5
79724,216,179,37,37
79725,73,68,5,5
79726,124,112,12,12
79727,160,118,42,42
79728,140,121,19,19
79729,136,118,18,18
79730,68,56,12,12
79731,91,81,10,10
79732,69,53,16,16
79733,93,93,0,0
79734,103,90,13,13
79735,93,82,11,11
79736,53,47,6,6
79737,116,102,14,14
79738,57,64,-7,7
79739,89,75,14,14
79740,58,49,9,9
79741,136,124,12,12
79742,95,86,9,9
79743,59,55,4,4
79744,169,141,28,28
79745,105,96,9,9
79746,119,91,28,28
79747,89,76,13,13
79748,132,111,21,21
79749,81,64,17,17
79750,52,40,12,12
79751,139,107,32,32
79752,60,57,3,3
79753,128,111,17,17
79754,54,47,7,7
79755,123,115,8,8
79756,99,86,13,13
79757,36,39,-3,3
79758,40,36,4,4
79759,114,103,11,11
79760,89,75,14,14
79761,68,62,6,6
79762,96,74,22,22
79763,120,106,14,14
79764,85,75,10,10
79765,67,57,10,10
79766,90,82,8,8
79767,59,52,7,7
79768,86,68,18,18
79769,187,165,22,22
79770,117,101,16,16
79771,50,50,0,0
79772,90,75,15,15
79773,92,76,16,16
79774,57,55,2,2
79775,55,50,5,5
79776,51,52,-1,1
79777,84,78,6,6
79778,110,102,8,8
79779,52,58,-6,6
79780,56,61,-5,5
79781,82,72,10,10
79782,141,127,14,14
79783,104,92,12,12
79784,113,107,6,6
79785,119,96,23,23
79786,124,109,15,15
79787,79,69,10,10
79788,99,84,15,15
79789,133,110,23,23
79790,53,50,3,3
79791,88,78,10,10
79792,58,49,9,9
79793,90,84,6,6
79794,89,85,4,4
79795,91,91,0,0
79796,110,95,15,15
79797,77,69,8,8
79798,71,66,5,5
79799,77,72,5,5
79800,115,107,8,8
79801,62,65,-3,3
79802,167,153,14,14
79803,105,100,5,5
79804,100,86,14,14
79805,100,97,3,3
79806,111,106,5,5
79807,92,77,15,15
79808,162,149,13,13
79809,109,101,8,8
79810,164,143,21,21
79811,63,50,13,13
79812,67,64,3,3
79813,158,154,4,4
79814,82,74,8,8
79815,65,51,14,14
79816,118,99,19,19
79817,87,83,4,4
79818,159,150,9,9
79819,122,102,20,20
79820,102,93,9,9
79821,63,56,7,7
79822,94,84,10,10
79823,100,93,7,7
79824,87,62,25,25
79825,98,85,13,13
79826,79,62,17,17
79827,104,86,18,18
79828,115,97,18,18
79829,118,122,-4,4
79830,82,70,12,12
79831,130,111,19,19
79832,98,91,7,7
79833,141,131,10,10
79834,197,170,27,27
79835,141,133,8,8
79836,91,81,10,10
79837,80,68,12,12
79838,104,84,20,20
79839,171,151,20,20
79840,292,222,70,70
79841,113,106,7,7
79842,111,94,17,17
79843,116,106,10,10
79844,66,57,9,9
79845,146,131,15,15
79846,62,57,5,5
79847,105,90,15,15
79848,66,58,8,8
79849,59,54,5,5
79850,74,71,3,3
79851,91,74,17,17
79852,117,103,14,14
79853,101,100,1,1
79854,167,160,7,7
79855,69,63,6,6
79856,120,111,9,9
79857,119,101,18,18
79858,130,110,20,20
79859,69,58,11,11
79860,97,95,2,2
79861,76,69,7,7
79862,183,162,21,21
79863,65,64,1,1
79864,155,131,24,24
79865,80,64,16,16
79866,107,99,8,8
79867,46,53,-7,7
79868,95,80,15,15
79869,72,61,11,11
79870,74,70,4,4
79871,73,67,6,6
79872,66,52,14,14
79873,76,68,8,8
79874,75,69,6,6
79875,36,51,-15,15
79876,82,73,9,9
79877,150,130,20,20
79878,88,83,5,5
79879,40,37,3,3
79880,82,76,6,6
79881,166,146,20,20
79882,113,100,13,13
79883,120,112,8,8
79884,136,121,15,15
79885,53,50,3,3
79886,233,205,28,28
79887,78,67,11,11
79888,112,97,15,15
79889,103,104,-1,1
79890,100,86,14,14
79891,86,79,7,7
79892,69,65,4,4
79893,109,97,12,12
79894,105,93,12,12
79895,51,76,-25,25
79896,99,99,0,0
79897,138,133,5,5
79898,42,82,-40,40
79899,87,75,12,12
79900,141,123,18,18
79901,75,77,-2,2
79902,96,84,12,12
79903,56,51,5,5
79904,122,104,18,18
79905,65,61,4,4
79906,113,93,20,20
79907,67,55,12,12
79908,83,73,10,10
79909,91,71,20,20
79910,136,124,12,12
79911,85,71,14,14
79912,66,64,2,2
79913,79,57,22,22
79914,73,65,8,8
79915,106,95,11,11
79916,76,66,10,10
79917,149,125,24,24
79918,38,43,-5,5
79919,108,88,20,20
79920,91,86,5,5
79921,105,92,13,13
79922,85,78,7,7
79923,62,64,-2,2
79924,117,121,-4,4
79925,62,60,2,2
79926,115,93,22,22
79927,85,65,20,20
79928,150,138,12,12
79929,132,120,12,12
79930,74,69,5,5
79931,44,54,-10,10
79932,152,142,10,10
79933,142,134,8,8
79934,106,98,8,8
79935,97,91,6,6
79936,97,80,17,17
79937,53,55,-2,2
79938,116,106,10,10
79939,141,127,14,14
79940,109,100,9,9
79941,90,77,13,13
79942,111,104,7,7
79943,186,173,13,13
79944,133,117,16,16
79945,83,68,15,15
79946,69,69,0,0
79947,73,68,5,5
79948,154,130,24,24
79949,93,95,-2,2
79950,87,77,10,10
79951,126,122,4,4
79952,91,83,8,8
79953,79,71,8,8
79954,82,78,4,4
79955,112,82,30,30
79956,72,57,15,15
79957,179,164,15,15
79958,67,65,2,2
79959,61,70,-9,9
79960,134,108,26,26
79961,129,113,16,16
79962,79,68,11,11
79963,95,87,8,8
79964,147,128,19,19
79965,86,83,3,3
79966,64,60,4,4
79967,73,72,1,1
79968,60,54,6,6
79969,122,114,8,8
79970,91,86,5,5
79971,78,69,9,9
79972,69,71,-2,2
79973,64,73,-9,9
79974,120,106,14,14
79975,101,91,10,10
79976,51,44,7,7
79977,80,73,7,7
79978,100,128,-28,28
79979,104,95,9,9
79980,69,69,0,0
79981,94,83,11,11
79982,110,111,-1,1
79983,157,146,11,11
79984,56,54,2,2
79985,118,109,9,9
79986,29,20,9,9
79987,110,129,-19,19
79988,102,91,11,11
79989,78,69,9,9
79990,116,119,-3,3
79991,129,118,11,11
79992,124,120,4,4
79993,69,74,-5,5
79994,94,83,11,11
79995,105,87,18,18
79996,127,128,-1,1
79997,99,90,9,9
79998,106,87,19,19
79999,45,39,6,6
80000,73,62,11,11
80001,57,44,13,13
80002,71,62,9,9
80003,84,75,9,9
80004,91,80,11,11
80005,93,79,14,14
80006,75,70,5,5
80007,98,79,19,19
80008,76,66,10,10
80009,87,74,13,13
80010,100,95,5,5
80011,101,87,14,14
80012,63,69,-6,6
80013,94,77,17,17
80014,58,53,5,5
80015,77,60,17,17
80016,136,116,20,20
80017,86,79,7,7
80018,109,91,18,18
80019,77,66,11,11
80020,146,126,20,20
80021,128,115,13,13
80022,164,146,18,18
80023,71,66,5,5
80024,147,135,12,12
80025,96,82,14,14
80026,65,58,7,7
80027,95,84,11,11
80028,84,79,5,5
80029,104,90,14,14
80030,75,69,6,6
80031,168,149,19,19
80032,200,168,32,32
80033,153,142,11,11
80034,171,155,16,16
80035,111,109,2,2
80036,65,66,-1,1
80037,85,86,-1,1
80038,98,76,22,22
80039,111,102,9,9
80040,112,100,12,12
80041,113,97,16,16
80042,148,122,26,26
80043,115,102,13,13
80044,63,62,1,1
80045,95,80,15,15
80046,98,89,9,9
80047,117,109,8,8
80048,144,124,20,20
80049,115,113,2,2
80050,124,109,15,15
80051,115,107,8,8
80052,93,89,4,4
80053,83,78,5,5
80054,83,76,7,7
80055,106,92,14,14
80056,104,93,11,11
80057,149,150,-1,1
80058,94,88,6,6
80059,61,54,7,7
80060,63,66,-3,3
80061,98,87,11,11
80062,70,68,2,2
80063,96,90,6,6
80064,89,76,13,13
80065,120,132,-12,12
80066,85,70,15,15
80067,159,123,36,36
80068,144,133,11,11
80069,63,59,4,4
80070,102,89,13,13
80071,119,100,19,19
80072,106,98,8,8
80073,88,67,21,21
80074,54,50,4,4
80075,58,55,3,3
80076,130,103,27,27
80077,168,142,26,26
80078,73,63,10,10
80079,133,125,8,8
80080,98,91,7,7
80081,86,72,14,14
80082,81,75,6,6
80083,83,74,9,9
80084,59,55,4,4
80085,43,41,2,2
80086,80,73,7,7
80087,73,69,4,4
80088,86,77,9,9
80089,89,103,-14,14
80090,77,71,6,6
80091,59,46,13,13
80092,64,86,-22,22
80093,82,68,14,14
80094,47,41,6,6
80095,99,76,23,23
80096,104,93,11,11
80097,62,60,2,2
80098,70,66,4,4
80099,65,61,4,4
80100,79,68,11,11
80101,86,77,9,9
80102,105,95,10,10
80103,91,85,6,6
80104,117,97,20,20
80105,43,40,3,3
80106,171,149,22,22
80107,115,101,14,14
80108,111,105,6,6
80109,73,66,7,7
80110,118,102,16,16
80111,84,72,12,12
80112,96,90,6,6
80113,115,103,12,12
80114,172,158,14,14
80115,138,122,16,16
80116,130,112,18,18
80117,142,125,17,17
80118,92,86,6,6
80119,71,57,14,14
80120,42,38,4,4
80121,93,80,13,13
80122,116,96,20,20
80123,90,70,20,20
80124,74,71,3,3
80125,56,54,2,2
80126,139,112,27,27
80127,76,75,1,1
80128,97,91,6,6
80129,88,85,3,3
80130,70,64,6,6
80131,148,132,16,16
80132,70,61,9,9
80133,112,102,10,10
80134,81,62,19,19
80135,52,48,4,4
80136,95,91,4,4
80137,80,74,6,6
80138,46,46,0,0
80139,50,45,5,5
80140,129,114,15,15
80141,90,80,10,10
80142,132,101,31,31
80143,143,124,19,19
80144,130,137,-7,7
80145,147,126,21,21
80146,103,89,14,14
80147,61,49,12,12
80148,88,82,6,6
80149,158,139,19,19
80150,50,48,2,2
80151,115,101,14,14
80152,86,83,3,3
80153,95,79,16,16
80154,135,131,4,4
80155,84,78,6,6
80156,116,122,-6,6
80157,31,32,-1,1
80158,86,80,6,6
80159,87,70,17,17
80160,99,81,18,18
80161,61,60,1,1
80162,66,54,12,12
80163,99,87,12,12
80164,83,60,23,23
80165,63,55,8,8
80166,85,70,15,15
80167,90,82,8,8
80168,114,101,13,13
80169,77,70,7,7
80170,74,71,3,3
80171,85,78,7,7
80172,49,77,-28,28
80173,29,30,-1,1
80174,77,63,14,14
80175,70,64,6,6
80176,72,71,1,1
80177,67,71,-4,4
80178,73,65,8,8
80179,112,88,24,24
80180,153,148,5,5
80181,120,108,12,12
80182,96,89,7,7
80183,104,91,13,13
80184,74,72,2,2
80185,50,35,15,15
80186,74,65,9,9
80187,91,79,12,12
80188,100,89,11,11
80189,45,49,-4,4
80190,96,91,5,5
80191,57,51,6,6
80192,117,100,17,17
80193,116,102,14,14
80194,117,110,7,7
80195,85,84,1,1
80196,90,84,6,6
80197,120,93,27,27
80198,63,65,-2,2
80199,131,137,-6,6
80200,55,51,4,4
80201,159,150,9,9
80202,95,77,18,18
80203,91,82,9,9
80204,52,48,4,4
80205,73,58,15,15
80206,107,91,16,16
80207,73,68,5,5
80208,144,121,23,23
80209,101,97,4,4
80210,84,71,13,13
80211,72,70,2,2
80212,100,101,-1,1
80213,57,52,5,5
80214,89,74,15,15
80215,85,74,11,11
80216,136,126,10,10
80217,104,98,6,6
80218,180,156,24,24
80219,88,76,12,12
80220,81,80,1,1
80221,98,86,12,12
80222,63,52,11,11
80223,81,82,-1,1
80224,132,128,4,4
80225,139,125,14,14
80226,156,133,23,23
80227,94,84,10,10
80228,113,104,9,9
80229,155,162,-7,7
80230,106,86,20,20
80231,71,62,9,9
80232,98,93,5,5
80233,48,121,-73,73
80234,54,48,6,6
80235,86,73,13,13
80236,103,94,9,9
80237,148,126,22,22
80238,73,59,14,14
80239,135,131,4,4
80240,93,83,10,10
80241,137,127,10,10
80242,82,75,7,7
80243,78,66,12,12
80244,95,89,6,6
80245,74,64,10,10
80246,95,83,12,12
80247,64,59,5,5
80248,100,94,6,6
80249,95,92,3,3
80250,28,37,-9,9
80251,38,36,2,2
80252,92,81,11,11
80253,134,123,11,11
80254,68,62,6,6
80255,117,100,17,17
80256,118,98,20,20
80257,79,65,14,14
80258,61,56,5,5
80259,132,110,22,22
80260,98,96,2,2
80261,70,69,1,1
80262,117,101,16,16
80263,61,49,12,12
80264,69,66,3,3
80265,76,61,15,15
80266,56,55,1,1
80267,108,94,14,14
80268,70,61,9,9
80269,53,47,6,6
80270,94,86,8,8
80271,158,146,12,12
80272,146,133,13,13
80273,94,91,3,3
80274,48,44,4,4
80275,85,80,5,5
80276,117,92,25,25
80277,119,97,22,22
80278,72,68,4,4
80279,103,91,12,12
80280,85,71,14,14
80281,121,100,21,21
80282,66,66,0,0
80283,177,173,4,4
80284,85,74,11,11
80285,151,146,5,5
80286,57,49,8,8
80287,83,65,18,18
80288,68,57,11,11
80289,118,108,10,10
80290,70,59,11,11
80291,30,34,-4,4
80292,94,90,4,4
80293,68,64,4,4
80294,153,145,8,8
80295,81,70,11,11
80296,106,96,10,10
80297,93,77,16,16
80298,152,142,10,10
80299,117,108,9,9
80300,121,104,17,17
80301,104,97,7,7
80302,130,108,22,22
80303,113,98,15,15
80304,108,90,18,18
80305,110,90,20,20
80306,76,79,-3,3
80307,119,105,14,14
80308,79,64,15,15
80309,96,86,10,10
80310,74,77,-3,3
80311,71,59,12,12
80312,79,63,16,16
80313,62,57,5,5
80314,67,62,5,5
80315,149,119,30,30
80316,70,66,4,4
80317,87,77,10,10
80318,302,253,49,49
