,original,predict,differ,abs
80319,51,48,3,3
80320,73,62,11,11
80321,47,43,4,4
80322,138,112,26,26
80323,155,136,19,19
80324,67,65,2,2
80325,118,112,6,6
80326,73,70,3,3
80327,67,64,3,3
80328,43,49,-6,6
80329,101,99,2,2
80330,89,74,15,15
80331,67,63,4,4
80332,148,138,10,10
80333,131,114,17,17
80334,73,59,14,14
80335,135,126,9,9
80336,71,70,1,1
80337,71,63,8,8
80338,108,86,22,22
80339,131,110,21,21
80340,115,121,-6,6
80341,56,54,2,2
80342,84,73,11,11
80343,92,88,4,4
80344,38,31,7,7
80345,134,110,24,24
80346,75,66,9,9
80347,124,102,22,22
80348,126,112,14,14
80349,103,106,-3,3
80350,57,44,13,13
80351,82,82,0,0
80352,113,102,11,11
80353,103,100,3,3
80354,119,93,26,26
80355,259,261,-2,2
80356,87,76,11,11
80357,180,138,42,42
80358,84,81,3,3
80359,110,107,3,3
80360,116,98,18,18
80361,114,104,10,10
80362,124,126,-2,2
80363,92,74,18,18
80364,86,81,5,5
80365,85,77,8,8
80366,65,58,7,7
80367,73,64,9,9
80368,72,67,5,5
80369,108,97,11,11
80370,47,42,5,5
80371,96,88,8,8
80372,66,62,4,4
80373,70,70,0,0
80374,134,116,18,18
80375,47,38,9,9
80376,50,48,2,2
80377,69,66,3,3
80378,82,74,8,8
80379,103,88,15,15
80380,79,71,8,8
80381,82,74,8,8
80382,77,77,0,0
80383,77,74,3,3
80384,99,89,10,10
80385,99,91,8,8
80386,156,152,4,4
80387,82,65,17,17
80388,123,104,19,19
80389,75,62,13,13
80390,47,43,4,4
80391,32,34,-2,2
80392,72,70,2,2
80393,92,83,9,9
80394,128,95,33,33
80395,100,93,7,7
80396,78,78,0,0
80397,141,120,21,21
80398,361,284,77,77
80399,142,121,21,21
80400,28,46,-18,18
80401,53,47,6,6
80402,80,72,8,8
80403,81,74,7,7
80404,181,144,37,37
80405,55,56,-1,1
80406,81,69,12,12
80407,58,54,4,4
80408,28,24,4,4
80409,76,74,2,2
80410,77,73,4,4
80411,125,110,15,15
80412,89,88,1,1
80413,91,84,7,7
80414,103,97,6,6
80415,97,88,9,9
80416,90,70,20,20
80417,69,61,8,8
80418,140,130,10,10
80419,59,49,10,10
80420,140,122,18,18
80421,119,113,6,6
80422,86,83,3,3
80423,71,65,6,6
80424,179,161,18,18
80425,119,91,28,28
80426,115,95,20,20
80427,61,64,-3,3
80428,160,151,9,9
80429,127,117,10,10
80430,186,175,11,11
80431,95,92,3,3
80432,73,71,2,2
80433,86,71,15,15
80434,64,63,1,1
80435,164,148,16,16
80436,80,72,8,8
80437,107,111,-4,4
80438,138,119,19,19
80439,95,84,11,11
80440,161,139,22,22
80441,81,67,14,14
80442,118,105,13,13
80443,102,89,13,13
80444,79,71,8,8
80445,83,73,10,10
80446,96,75,21,21
80447,99,92,7,7
80448,101,86,15,15
80449,73,62,11,11
80450,151,129,22,22
80451,86,82,4,4
80452,107,91,16,16
80453,102,84,18,18
80454,87,75,12,12
80455,110,96,14,14
80456,75,74,1,1
80457,68,79,-11,11
80458,88,83,5,5
80459,84,70,14,14
80460,81,69,12,12
80461,78,70,8,8
80462,73,64,9,9
80463,103,85,18,18
80464,175,151,24,24
80465,122,108,14,14
80466,106,91,15,15
80467,53,44,9,9
80468,120,106,14,14
80469,135,126,9,9
80470,96,85,11,11
80471,69,61,8,8
80472,86,77,9,9
80473,94,91,3,3
80474,46,43,3,3
80475,93,81,12,12
80476,111,104,7,7
80477,54,49,5,5
80478,63,53,10,10
80479,59,58,1,1
80480,61,57,4,4
80481,68,64,4,4
80482,140,111,29,29
80483,79,64,15,15
80484,148,138,10,10
80485,114,102,12,12
80486,77,74,3,3
80487,95,74,21,21
80488,53,48,5,5
80489,102,98,4,4
80490,150,138,12,12
80491,142,112,30,30
80492,123,117,6,6
80493,85,73,12,12
80494,86,72,14,14
80495,106,87,19,19
80496,123,107,16,16
80497,99,88,11,11
80498,78,61,17,17
80499,74,65,9,9
80500,83,70,13,13
80501,68,84,-16,16
80502,100,97,3,3
80503,71,57,14,14
80504,85,65,20,20
80505,105,91,14,14
80506,132,117,15,15
80507,109,88,21,21
80508,95,81,14,14
80509,101,87,14,14
80510,49,49,0,0
80511,37,35,2,2
80512,80,78,2,2
80513,66,48,18,18
80514,70,63,7,7
80515,93,77,16,16
80516,54,51,3,3
80517,99,96,3,3
80518,100,88,12,12
80519,143,128,15,15
80520,67,57,10,10
80521,69,61,8,8
80522,72,80,-8,8
80523,88,83,5,5
80524,116,84,32,32
80525,103,93,10,10
80526,129,119,10,10
80527,112,102,10,10
80528,47,41,6,6
80529,80,67,13,13
80530,87,74,13,13
80531,102,96,6,6
80532,111,103,8,8
80533,113,102,11,11
80534,85,70,15,15
80535,57,54,3,3
80536,110,92,18,18
80537,91,82,9,9
80538,127,111,16,16
80539,71,56,15,15
80540,110,91,19,19
80541,143,131,12,12
80542,90,85,5,5
80543,122,102,20,20
80544,124,101,23,23
80545,53,47,6,6
80546,77,74,3,3
80547,35,36,-1,1
80548,63,67,-4,4
80549,115,97,18,18
80550,128,113,15,15
80551,99,89,10,10
80552,90,89,1,1
80553,80,68,12,12
80554,98,85,13,13
80555,95,83,12,12
80556,138,127,11,11
80557,84,72,12,12
80558,129,123,6,6
80559,101,83,18,18
80560,109,86,23,23
80561,142,131,11,11
80562,72,48,24,24
80563,110,98,12,12
80564,52,42,10,10
80565,66,75,-9,9
80566,69,63,6,6
80567,79,65,14,14
80568,69,59,10,10
80569,97,84,13,13
80570,96,81,15,15
80571,105,89,16,16
80572,144,128,16,16
80573,129,109,20,20
80574,75,72,3,3
80575,111,93,18,18
80576,149,126,23,23
80577,110,96,14,14
80578,73,63,10,10
80579,58,55,3,3
80580,47,41,6,6
80581,82,79,3,3
80582,70,61,9,9
80583,124,96,28,28
80584,78,69,9,9
80585,136,115,21,21
80586,147,139,8,8
80587,84,90,-6,6
80588,121,107,14,14
80589,63,54,9,9
80590,94,82,12,12
80591,125,114,11,11
80592,82,82,0,0
80593,158,131,27,27
80594,67,63,4,4
80595,61,61,0,0
80596,119,109,10,10
80597,65,62,3,3
80598,86,79,7,7
80599,98,75,23,23
80600,143,131,12,12
80601,105,96,9,9
80602,113,120,-7,7
80603,77,64,13,13
80604,107,103,4,4
80605,58,55,3,3
80606,145,131,14,14
80607,52,61,-9,9
80608,109,91,18,18
80609,71,63,8,8
80610,64,63,1,1
80611,129,108,21,21
80612,83,80,3,3
80613,40,49,-9,9
80614,102,102,0,0
80615,65,55,10,10
80616,100,79,21,21
80617,131,114,17,17
80618,90,79,11,11
80619,92,86,6,6
80620,67,68,-1,1
80621,121,105,16,16
80622,126,103,23,23
80623,93,85,8,8
80624,157,141,16,16
80625,89,78,11,11
80626,53,56,-3,3
80627,96,80,16,16
80628,111,91,20,20
80629,121,106,15,15
80630,67,70,-3,3
80631,59,52,7,7
80632,88,80,8,8
80633,71,74,-3,3
80634,57,50,7,7
80635,118,97,21,21
80636,78,64,14,14
80637,118,102,16,16
80638,85,74,11,11
80639,102,94,8,8
80640,69,65,4,4
80641,179,168,11,11
80642,94,97,-3,3
80643,100,89,11,11
80644,91,74,17,17
80645,139,134,5,5
80646,77,72,5,5
80647,64,58,6,6
80648,64,58,6,6
80649,137,126,11,11
80650,113,100,13,13
80651,93,76,17,17
80652,100,94,6,6
80653,88,78,10,10
80654,87,74,13,13
80655,144,127,17,17
80656,41,44,-3,3
80657,51,49,2,2
80658,78,65,13,13
80659,72,61,11,11
80660,66,57,9,9
80661,58,57,1,1
80662,123,113,10,10
80663,90,74,16,16
80664,56,45,11,11
80665,98,78,20,20
80666,91,82,9,9
80667,126,106,20,20
80668,68,43,25,25
80669,117,95,22,22
80670,46,41,5,5
80671,71,65,6,6
80672,111,97,14,14
80673,89,76,13,13
80674,58,56,2,2
80675,104,91,13,13
80676,110,92,18,18
80677,101,89,12,12
80678,203,210,-7,7
80679,90,85,5,5
80680,82,69,13,13
80681,133,111,22,22
80682,67,59,8,8
80683,75,67,8,8
80684,90,72,18,18
80685,91,71,20,20
80686,91,84,7,7
80687,67,62,5,5
80688,122,106,16,16
80689,59,53,6,6
80690,40,41,-1,1
80691,104,87,17,17
80692,118,108,10,10
80693,92,75,17,17
80694,157,152,5,5
80695,65,59,6,6
80696,60,58,2,2
80697,100,87,13,13
80698,31,34,-3,3
80699,94,78,16,16
80700,45,41,4,4
80701,109,90,19,19
80702,85,75,10,10
80703,86,83,3,3
80704,185,155,30,30
80705,97,85,12,12
80706,69,53,16,16
80707,194,174,20,20
80708,63,70,-7,7
80709,141,131,10,10
80710,87,66,21,21
80711,131,118,13,13
80712,152,128,24,24
80713,96,84,12,12
80714,111,98,13,13
80715,92,74,18,18
80716,108,92,16,16
80717,83,73,10,10
80718,52,48,4,4
80719,103,91,12,12
80720,189,167,22,22
80721,80,60,20,20
80722,149,128,21,21
80723,146,127,19,19
80724,66,56,10,10
80725,38,38,0,0
80726,124,118,6,6
80727,55,51,4,4
80728,141,107,34,34
80729,83,104,-21,21
80730,144,140,4,4
80731,127,116,11,11
80732,80,66,14,14
80733,125,107,18,18
80734,115,102,13,13
80735,79,70,9,9
80736,73,64,9,9
80737,92,68,24,24
80738,84,79,5,5
80739,103,94,9,9
80740,104,101,3,3
80741,101,92,9,9
80742,92,84,8,8
80743,169,146,23,23
80744,53,50,3,3
80745,114,93,21,21
80746,138,127,11,11
80747,86,73,13,13
80748,85,76,9,9
80749,147,133,14,14
80750,58,56,2,2
80751,128,112,16,16
80752,65,64,1,1
80753,89,78,11,11
80754,95,86,9,9
80755,84,72,12,12
80756,115,95,20,20
80757,142,121,21,21
80758,120,104,16,16
80759,102,92,10,10
80760,121,132,-11,11
80761,48,46,2,2
80762,127,87,40,40
80763,76,64,12,12
80764,133,119,14,14
80765,108,92,16,16
80766,67,56,11,11
80767,33,31,2,2
80768,148,120,28,28
80769,115,88,27,27
80770,68,87,-19,19
80771,132,129,3,3
80772,167,144,23,23
80773,145,141,4,4
80774,126,117,9,9
80775,72,61,11,11
80776,108,102,6,6
80777,75,70,5,5
80778,66,65,1,1
80779,72,64,8,8
80780,99,84,15,15
80781,67,58,9,9
80782,113,103,10,10
80783,108,90,18,18
80784,94,80,14,14
80785,57,55,2,2
80786,97,79,18,18
80787,64,59,5,5
80788,127,114,13,13
80789,90,77,13,13
80790,185,167,18,18
80791,110,89,21,21
80792,59,56,3,3
80793,119,98,21,21
80794,88,89,-1,1
80795,196,165,31,31
80796,95,88,7,7
80797,69,69,0,0
80798,159,152,7,7
80799,66,72,-6,6
80800,100,79,21,21
80801,90,90,0,0
80802,71,62,9,9
80803,63,59,4,4
80804,104,84,20,20
80805,64,62,2,2
80806,67,67,0,0
80807,71,66,5,5
80808,155,133,22,22
80809,89,70,19,19
80810,128,115,13,13
80811,95,90,5,5
80812,51,47,4,4
80813,118,103,15,15
80814,102,89,13,13
80815,124,112,12,12
80816,68,61,7,7
80817,50,47,3,3
80818,86,80,6,6
80819,89,82,7,7
80820,113,91,22,22
80821,126,110,16,16
80822,64,67,-3,3
80823,120,111,9,9
80824,62,54,8,8
80825,73,76,-3,3
80826,145,133,12,12
80827,63,58,5,5
80828,80,78,2,2
80829,82,75,7,7
80830,41,32,9,9
80831,93,86,7,7
80832,107,93,14,14
80833,60,53,7,7
80834,93,80,13,13
80835,97,87,10,10
80836,90,78,12,12
80837,111,107,4,4
80838,57,51,6,6
80839,75,66,9,9
80840,54,54,0,0
80841,55,62,-7,7
80842,84,81,3,3
80843,95,84,11,11
80844,101,81,20,20
80845,91,81,10,10
80846,65,56,9,9
80847,59,54,5,5
80848,112,99,13,13
80849,164,149,15,15
80850,61,58,3,3
80851,75,67,8,8
80852,149,128,21,21
80853,152,125,27,27
80854,65,60,5,5
80855,90,76,14,14
80856,96,90,6,6
80857,105,91,14,14
80858,75,70,5,5
80859,61,53,8,8
80860,102,90,12,12
80861,96,80,16,16
80862,96,75,21,21
80863,89,77,12,12
80864,100,88,12,12
80865,96,79,17,17
80866,57,55,2,2
80867,67,67,0,0
80868,148,133,15,15
80869,108,94,14,14
80870,50,47,3,3
80871,151,131,20,20
80872,72,72,0,0
80873,55,52,3,3
80874,166,131,35,35
80875,75,70,5,5
80876,154,122,32,32
80877,71,67,4,4
80878,77,67,10,10
80879,72,58,14,14
80880,79,75,4,4
80881,166,141,25,25
80882,72,67,5,5
80883,91,79,12,12
80884,80,76,4,4
80885,111,79,32,32
80886,81,81,0,0
80887,74,69,5,5
80888,129,112,17,17
80889,120,104,16,16
80890,79,70,9,9
80891,95,79,16,16
80892,82,76,6,6
80893,124,102,22,22
80894,73,62,11,11
80895,328,448,-120,120
80896,95,80,15,15
80897,90,73,17,17
80898,105,94,11,11
80899,131,116,15,15
80900,96,82,14,14
80901,64,50,14,14
80902,129,97,32,32
80903,84,69,15,15
80904,126,107,19,19
80905,132,118,14,14
80906,108,94,14,14
80907,74,64,10,10
80908,122,108,14,14
80909,96,98,-2,2
80910,172,167,5,5
80911,150,134,16,16
80912,82,73,9,9
80913,119,110,9,9
80914,42,38,4,4
80915,125,97,28,28
80916,47,38,9,9
80917,78,64,14,14
80918,51,50,1,1
80919,56,58,-2,2
80920,100,95,5,5
80921,105,89,16,16
80922,241,182,59,59
80923,148,132,16,16
80924,49,44,5,5
80925,116,103,13,13
80926,45,34,11,11
80927,89,73,16,16
80928,83,79,4,4
80929,106,98,8,8
80930,84,84,0,0
80931,82,70,12,12
80932,69,63,6,6
80933,87,78,9,9
80934,85,93,-8,8
80935,75,60,15,15
80936,142,132,10,10
80937,84,75,9,9
80938,112,90,22,22
80939,74,68,6,6
80940,82,77,5,5
80941,96,89,7,7
80942,106,93,13,13
80943,41,43,-2,2
80944,70,56,14,14
80945,62,59,3,3
80946,108,98,10,10
80947,115,93,22,22
80948,79,66,13,13
80949,101,90,11,11
80950,73,62,11,11
80951,69,62,7,7
80952,42,36,6,6
80953,130,116,14,14
80954,74,59,15,15
80955,69,61,8,8
80956,112,95,17,17
80957,95,88,7,7
80958,56,54,2,2
80959,98,84,14,14
80960,93,87,6,6
80961,93,80,13,13
80962,99,95,4,4
80963,137,115,22,22
80964,127,117,10,10
80965,82,72,10,10
80966,58,64,-6,6
80967,83,65,18,18
80968,130,109,21,21
80969,99,77,22,22
80970,134,123,11,11
80971,134,114,20,20
80972,73,62,11,11
80973,98,98,0,0
80974,56,50,6,6
80975,106,99,7,7
80976,157,133,24,24
80977,70,61,9,9
80978,105,91,14,14
80979,108,104,4,4
80980,65,60,5,5
80981,82,72,10,10
80982,75,71,4,4
80983,88,81,7,7
80984,79,74,5,5
80985,85,80,5,5
80986,98,85,13,13
80987,70,60,10,10
80988,132,127,5,5
80989,121,99,22,22
80990,120,123,-3,3
80991,131,110,21,21
80992,100,97,3,3
80993,103,89,14,14
80994,89,77,12,12
80995,87,78,9,9
80996,63,59,4,4
80997,101,81,20,20
80998,80,66,14,14
80999,60,52,8,8
81000,53,48,5,5
81001,147,121,26,26
81002,83,77,6,6
81003,91,81,10,10
81004,120,102,18,18
81005,79,70,9,9
81006,66,53,13,13
81007,126,94,32,32
81008,155,126,29,29
81009,73,67,6,6
81010,75,63,12,12
81011,110,98,12,12
81012,87,78,9,9
81013,92,79,13,13
81014,133,122,11,11
81015,100,83,17,17
81016,89,79,10,10
81017,73,68,5,5
81018,56,49,7,7
81019,117,96,21,21
81020,77,47,30,30
81021,58,49,9,9
81022,132,119,13,13
81023,149,117,32,32
81024,60,49,11,11
81025,88,74,14,14
81026,118,100,18,18
81027,71,66,5,5
81028,158,142,16,16
81029,143,118,25,25
81030,63,59,4,4
81031,49,52,-3,3
81032,111,96,15,15
81033,121,110,11,11
81034,97,79,18,18
81035,116,102,14,14
81036,58,50,8,8
81037,66,51,15,15
81038,63,52,11,11
81039,54,41,13,13
81040,83,76,7,7
81041,66,62,4,4
81042,48,45,3,3
81043,69,67,2,2
81044,39,56,-17,17
81045,158,118,40,40
81046,48,46,2,2
81047,63,51,12,12
81048,93,90,3,3
81049,87,74,13,13
81050,64,36,28,28
81051,148,110,38,38
81052,58,54,4,4
81053,51,48,3,3
81054,53,51,2,2
81055,138,127,11,11
81056,75,68,7,7
81057,94,86,8,8
81058,49,51,-2,2
81059,132,126,6,6
81060,98,86,12,12
81061,97,94,3,3
81062,100,79,21,21
81063,107,92,15,15
81064,65,51,14,14
81065,67,59,8,8
81066,54,50,4,4
81067,123,110,13,13
81068,133,110,23,23
81069,105,115,-10,10
81070,91,85,6,6
81071,121,104,17,17
81072,81,81,0,0
81073,59,60,-1,1
81074,154,124,30,30
81075,85,75,10,10
81076,80,84,-4,4
81077,181,152,29,29
81078,112,96,16,16
81079,80,72,8,8
81080,140,116,24,24
81081,92,71,21,21
81082,87,67,20,20
81083,62,57,5,5
81084,136,113,23,23
81085,74,66,8,8
81086,74,63,11,11
81087,45,40,5,5
81088,87,78,9,9
81089,81,71,10,10
81090,37,32,5,5
81091,73,64,9,9
81092,81,72,9,9
81093,119,108,11,11
81094,139,126,13,13
81095,106,97,9,9
81096,105,95,10,10
81097,129,118,11,11
81098,97,90,7,7
81099,94,104,-10,10
81100,89,100,-11,11
81101,84,74,10,10
81102,182,146,36,36
81103,44,40,4,4
81104,98,81,17,17
81105,83,70,13,13
81106,159,136,23,23
81107,61,55,6,6
81108,145,111,34,34
81109,113,122,-9,9
81110,74,68,6,6
81111,44,31,13,13
81112,70,70,0,0
81113,87,98,-11,11
81114,156,136,20,20
81115,78,68,10,10
81116,99,84,15,15
81117,120,102,18,18
81118,100,104,-4,4
81119,90,74,16,16
81120,90,84,6,6
81121,126,115,11,11
81122,59,44,15,15
81123,82,74,8,8
81124,71,67,4,4
81125,87,72,15,15
81126,72,73,-1,1
81127,112,91,21,21
81128,65,57,8,8
81129,68,64,4,4
81130,62,59,3,3
81131,130,118,12,12
81132,60,55,5,5
81133,100,96,4,4
81134,48,44,4,4
81135,97,85,12,12
81136,85,73,12,12
81137,143,111,32,32
81138,112,99,13,13
81139,70,64,6,6
81140,107,112,-5,5
81141,103,89,14,14
81142,79,65,14,14
81143,65,51,14,14
81144,74,62,12,12
81145,62,57,5,5
81146,146,130,16,16
81147,138,124,14,14
81148,109,97,12,12
81149,57,50,7,7
81150,81,77,4,4
81151,100,87,13,13
81152,55,57,-2,2
81153,71,71,0,0
81154,137,114,23,23
81155,173,155,18,18
81156,53,50,3,3
81157,69,60,9,9
81158,115,90,25,25
81159,71,68,3,3
81160,129,113,16,16
81161,142,119,23,23
81162,48,43,5,5
81163,77,68,9,9
81164,81,82,-1,1
81165,103,89,14,14
81166,75,66,9,9
81167,86,73,13,13
81168,105,98,7,7
81169,61,50,11,11
81170,109,89,20,20
81171,98,85,13,13
81172,153,141,12,12
81173,50,52,-2,2
81174,178,152,26,26
81175,85,73,12,12
81176,118,105,13,13
81177,94,78,16,16
81178,116,88,28,28
81179,92,79,13,13
81180,96,82,14,14
81181,44,40,4,4
81182,96,84,12,12
81183,146,114,32,32
81184,90,68,22,22
81185,86,75,11,11
81186,112,106,6,6
81187,102,99,3,3
81188,47,41,6,6
81189,107,87,20,20
81190,52,60,-8,8
81191,122,110,12,12
81192,84,68,16,16
81193,76,68,8,8
81194,72,66,6,6
81195,181,159,22,22
81196,71,66,5,5
81197,92,88,4,4
81198,152,135,17,17
81199,133,117,16,16
81200,97,90,7,7
81201,135,124,11,11
81202,75,71,4,4
81203,99,94,5,5
81204,92,106,-14,14
81205,113,110,3,3
81206,65,56,9,9
81207,100,95,5,5
81208,124,116,8,8
81209,82,73,9,9
81210,111,105,6,6
81211,101,91,10,10
81212,60,56,4,4
81213,141,117,24,24
81214,69,61,8,8
81215,141,131,10,10
81216,111,87,24,24
81217,169,152,17,17
81218,126,112,14,14
81219,75,74,1,1
81220,120,100,20,20
81221,141,131,10,10
81222,104,106,-2,2
81223,48,48,0,0
81224,93,82,11,11
81225,140,120,20,20
81226,97,77,20,20
81227,110,93,17,17
81228,45,39,6,6
81229,92,83,9,9
81230,87,69,18,18
81231,90,73,17,17
81232,68,66,2,2
81233,64,61,3,3
81234,59,48,11,11
81235,135,122,13,13
81236,52,49,3,3
81237,121,120,1,1
81238,78,76,2,2
81239,97,79,18,18
81240,64,78,-14,14
81241,113,102,11,11
81242,83,72,11,11
81243,79,65,14,14
81244,77,72,5,5
81245,56,56,0,0
81246,156,140,16,16
81247,134,117,17,17
81248,66,60,6,6
81249,113,103,10,10
81250,89,76,13,13
81251,95,93,2,2
81252,98,89,9,9
81253,137,132,5,5
81254,113,94,19,19
81255,173,147,26,26
81256,122,107,15,15
81257,92,80,12,12
81258,142,122,20,20
81259,82,67,15,15
81260,42,39,3,3
81261,116,122,-6,6
81262,89,81,8,8
81263,140,126,14,14
81264,130,93,37,37
81265,80,71,9,9
81266,113,107,6,6
81267,60,53,7,7
81268,143,159,-16,16
81269,86,72,14,14
81270,126,108,18,18
81271,75,63,12,12
81272,120,104,16,16
81273,125,104,21,21
81274,195,169,26,26
81275,71,62,9,9
81276,131,112,19,19
81277,111,101,10,10
81278,89,86,3,3
81279,93,81,12,12
81280,80,71,9,9
81281,80,62,18,18
81282,46,38,8,8
81283,134,115,19,19
81284,83,70,13,13
81285,145,132,13,13
81286,80,72,8,8
81287,82,66,16,16
81288,86,70,16,16
81289,62,63,-1,1
81290,46,43,3,3
81291,112,98,14,14
81292,99,88,11,11
81293,145,116,29,29
81294,166,160,6,6
81295,45,44,1,1
81296,126,95,31,31
81297,89,78,11,11
81298,99,94,5,5
81299,77,70,7,7
81300,119,96,23,23
81301,93,100,-7,7
81302,102,100,2,2
81303,62,54,8,8
81304,57,52,5,5
81305,63,60,3,3
81306,56,45,11,11
81307,137,121,16,16
81308,101,88,13,13
81309,90,72,18,18
81310,136,122,14,14
81311,70,58,12,12
81312,81,73,8,8
81313,66,56,10,10
81314,93,84,9,9
81315,73,60,13,13
81316,90,76,14,14
81317,83,76,7,7
81318,89,62,27,27
81319,103,97,6,6
81320,105,87,18,18
81321,83,92,-9,9
81322,115,105,10,10
81323,99,93,6,6
81324,85,80,5,5
81325,73,70,3,3
81326,80,78,2,2
81327,49,48,1,1
81328,80,72,8,8
81329,63,58,5,5
81330,33,34,-1,1
81331,178,173,5,5
81332,105,118,-13,13
81333,41,48,-7,7
81334,92,87,5,5
81335,98,81,17,17
81336,71,66,5,5
81337,30,25,5,5
81338,62,58,4,4
81339,126,131,-5,5
81340,102,92,10,10
81341,122,111,11,11
81342,79,71,8,8
81343,152,130,22,22
81344,159,131,28,28
81345,161,149,12,12
81346,71,57,14,14
81347,84,78,6,6
81348,118,94,24,24
81349,73,62,11,11
81350,118,104,14,14
81351,102,81,21,21
81352,69,69,0,0
81353,101,82,19,19
81354,127,109,18,18
81355,84,71,13,13
81356,40,34,6,6
81357,70,59,11,11
81358,135,115,20,20
81359,77,71,6,6
81360,78,68,10,10
81361,70,63,7,7
81362,73,70,3,3
81363,85,72,13,13
81364,106,89,17,17
81365,151,130,21,21
81366,153,138,15,15
81367,133,108,25,25
81368,121,104,17,17
81369,110,97,13,13
81370,71,73,-2,2
81371,98,88,10,10
81372,126,120,6,6
81373,86,80,6,6
81374,77,69,8,8
81375,198,167,31,31
81376,133,116,17,17
81377,124,118,6,6
81378,90,76,14,14
81379,60,54,6,6
81380,80,81,-1,1
81381,47,42,5,5
81382,82,66,16,16
81383,119,87,32,32
81384,66,61,5,5
81385,136,109,27,27
81386,141,123,18,18
81387,50,52,-2,2
81388,71,69,2,2
81389,98,85,13,13
81390,121,95,26,26
81391,81,80,1,1
81392,117,104,13,13
81393,112,101,11,11
81394,94,85,9,9
81395,55,62,-7,7
81396,97,99,-2,2
81397,92,86,6,6
81398,137,125,12,12
81399,54,49,5,5
81400,140,126,14,14
81401,138,116,22,22
81402,85,74,11,11
81403,84,79,5,5
81404,104,90,14,14
81405,113,101,12,12
81406,109,103,6,6
81407,76,81,-5,5
81408,79,75,4,4
81409,65,54,11,11
81410,81,73,8,8
81411,131,106,25,25
81412,204,162,42,42
81413,77,64,13,13
81414,161,127,34,34
81415,97,88,9,9
81416,110,86,24,24
81417,76,65,11,11
81418,70,58,12,12
81419,122,113,9,9
81420,52,50,2,2
81421,121,109,12,12
81422,89,79,10,10
81423,99,79,20,20
81424,62,56,6,6
81425,117,103,14,14
81426,92,88,4,4
81427,169,146,23,23
81428,122,104,18,18
81429,88,85,3,3
81430,94,80,14,14
81431,163,123,40,40
81432,72,65,7,7
81433,87,83,4,4
81434,104,104,0,0
81435,51,47,4,4
81436,57,47,10,10
81437,149,131,18,18
81438,87,81,6,6
81439,109,102,7,7
81440,120,100,20,20
81441,79,65,14,14
81442,129,114,15,15
81443,162,141,21,21
81444,133,119,14,14
81445,82,74,8,8
81446,110,97,13,13
81447,180,147,33,33
81448,104,95,9,9
81449,134,118,16,16
81450,114,98,16,16
81451,130,130,0,0
81452,94,88,6,6
81453,182,154,28,28
81454,93,86,7,7
81455,74,70,4,4
81456,66,60,6,6
81457,164,255,-91,91
81458,125,155,-30,30
81459,74,73,1,1
81460,148,137,11,11
81461,69,65,4,4
81462,98,82,16,16
81463,71,64,7,7
81464,107,93,14,14
81465,133,110,23,23
81466,72,60,12,12
81467,68,62,6,6
81468,97,82,15,15
81469,185,147,38,38
81470,184,166,18,18
81471,106,105,1,1
81472,143,132,11,11
81473,82,86,-4,4
81474,47,49,-2,2
81475,82,67,15,15
81476,97,76,21,21
81477,58,54,4,4
81478,115,94,21,21
81479,137,106,31,31
81480,112,100,12,12
81481,101,88,13,13
81482,56,48,8,8
81483,80,68,12,12
81484,79,71,8,8
81485,186,152,34,34
81486,79,64,15,15
81487,80,63,17,17
81488,85,68,17,17
81489,123,102,21,21
81490,94,80,14,14
81491,71,74,-3,3
81492,83,77,6,6
81493,45,42,3,3
81494,120,133,-13,13
81495,165,148,17,17
81496,73,65,8,8
81497,87,75,12,12
81498,80,75,5,5
81499,132,128,4,4
81500,82,70,12,12
81501,77,67,10,10
81502,62,62,0,0
81503,74,67,7,7
81504,87,83,4,4
81505,142,126,16,16
81506,119,96,23,23
81507,62,55,7,7
