,original,predict,differ,abs
2513,73,70,3,3
2514,94,98,-4,4
2515,61,69,-8,8
2516,90,92,-2,2
2517,102,103,-1,1
2518,150,143,7,7
2519,97,103,-6,6
2520,76,75,1,1
2521,58,61,-3,3
2522,90,81,9,9
2523,70,65,5,5
2524,65,67,-2,2
2525,78,79,-1,1
2526,53,51,2,2
2527,83,77,6,6
2528,103,144,-41,41
2529,74,75,-1,1
2530,173,169,4,4
2531,63,63,0,0
2532,104,101,3,3
2533,96,105,-9,9
2534,110,126,-16,16
2535,83,82,1,1
2536,89,82,7,7
2537,95,101,-6,6
2538,74,80,-6,6
2539,55,71,-16,16
2540,117,122,-5,5
2541,32,32,0,0
2542,64,78,-14,14
2543,103,82,21,21
2544,121,125,-4,4
2545,129,115,14,14
2546,90,85,5,5
2547,119,153,-34,34
2548,105,93,12,12
2549,78,63,15,15
2550,159,153,6,6
2551,73,72,1,1
2552,128,124,4,4
2553,149,150,-1,1
2554,129,118,11,11
2555,87,109,-22,22
2556,69,71,-2,2
2557,120,112,8,8
2558,57,60,-3,3
2559,107,120,-13,13
2560,56,56,0,0
2561,128,96,32,32
2562,153,141,12,12
2563,114,125,-11,11
2564,96,97,-1,1
2565,111,109,2,2
2566,130,132,-2,2
2567,88,85,3,3
2568,75,75,0,0
2569,85,86,-1,1
2570,105,105,0,0
2571,48,71,-23,23
2572,98,92,6,6
2573,62,65,-3,3
2574,142,129,13,13
2575,91,105,-14,14
2576,85,88,-3,3
2577,67,63,4,4
2578,116,106,10,10
2579,82,87,-5,5
2580,136,140,-4,4
2581,145,130,15,15
2582,76,77,-1,1
2583,46,50,-4,4
2584,112,129,-17,17
2585,119,124,-5,5
2586,75,87,-12,12
2587,58,66,-8,8
2588,90,98,-8,8
2589,106,116,-10,10
2590,117,112,5,5
2591,97,97,0,0
2592,142,139,3,3
2593,156,146,10,10
2594,136,59,77,77
2595,73,75,-2,2
2596,98,82,16,16
2597,79,84,-5,5
2598,130,138,-8,8
2599,114,116,-2,2
2600,122,105,17,17
2601,87,90,-3,3
2602,136,127,9,9
2603,157,152,5,5
2604,53,48,5,5
2605,106,101,5,5
2606,62,66,-4,4
2607,87,93,-6,6
2608,75,75,0,0
2609,71,64,7,7
2610,87,89,-2,2
2611,81,74,7,7
2612,110,96,14,14
2613,119,120,-1,1
2614,103,97,6,6
2615,65,57,8,8
2616,137,131,6,6
2617,66,76,-10,10
2618,78,68,10,10
2619,93,95,-2,2
2620,117,106,11,11
2621,95,80,15,15
2622,88,84,4,4
2623,102,89,13,13
2624,49,51,-2,2
2625,82,72,10,10
2626,70,66,4,4
2627,78,83,-5,5
2628,75,63,12,12
2629,80,133,-53,53
2630,133,125,8,8
2631,82,82,0,0
2632,147,96,51,51
2633,174,159,15,15
2634,65,72,-7,7
2635,95,85,10,10
2636,105,97,8,8
2637,72,69,3,3
2638,78,72,6,6
2639,137,131,6,6
2640,153,140,13,13
2641,131,156,-25,25
2642,53,62,-9,9
2643,88,84,4,4
2644,74,79,-5,5
2645,62,55,7,7
2646,97,106,-9,9
2647,121,113,8,8
2648,106,115,-9,9
2649,76,109,-33,33
2650,103,103,0,0
2651,87,83,4,4
2652,67,53,14,14
2653,68,86,-18,18
2654,123,122,1,1
2655,68,65,3,3
2656,115,103,12,12
2657,116,109,7,7
2658,95,89,6,6
2659,57,65,-8,8
2660,106,100,6,6
2661,85,82,3,3
2662,106,95,11,11
2663,87,84,3,3
2664,86,81,5,5
2665,84,91,-7,7
2666,60,64,-4,4
2667,99,100,-1,1
2668,84,82,2,2
2669,60,53,7,7
2670,134,110,24,24
2671,130,141,-11,11
2672,78,73,5,5
2673,62,58,4,4
2674,90,78,12,12
2675,105,111,-6,6
2676,104,97,7,7
2677,102,96,6,6
2678,125,139,-14,14
2679,74,104,-30,30
2680,100,97,3,3
2681,103,109,-6,6
2682,77,73,4,4
2683,86,95,-9,9
2684,97,109,-12,12
2685,81,78,3,3
2686,88,101,-13,13
2687,52,51,1,1
2688,59,66,-7,7
2689,89,71,18,18
2690,51,64,-13,13
2691,45,51,-6,6
2692,103,116,-13,13
2693,70,75,-5,5
2694,148,148,0,0
2695,91,92,-1,1
2696,45,56,-11,11
2697,146,153,-7,7
2698,119,116,3,3
2699,107,114,-7,7
2700,170,151,19,19
2701,62,56,6,6
2702,130,115,15,15
2703,40,50,-10,10
2704,91,78,13,13
2705,61,58,3,3
2706,72,70,2,2
2707,113,113,0,0
2708,120,94,26,26
2709,52,47,5,5
2710,43,45,-2,2
2711,63,59,4,4
2712,106,116,-10,10
2713,109,105,4,4
2714,136,139,-3,3
2715,100,100,0,0
2716,58,58,0,0
2717,64,58,6,6
2718,135,134,1,1
2719,125,128,-3,3
2720,91,106,-15,15
2721,81,80,1,1
2722,53,51,2,2
2723,120,112,8,8
2724,96,93,3,3
2725,42,48,-6,6
2726,122,132,-10,10
2727,67,63,4,4
2728,97,93,4,4
2729,65,73,-8,8
2730,86,91,-5,5
2731,72,67,5,5
2732,62,60,2,2
2733,72,63,9,9
2734,83,65,18,18
2735,129,130,-1,1
2736,109,109,0,0
2737,72,78,-6,6
2738,78,79,-1,1
2739,175,177,-2,2
2740,125,125,0,0
2741,65,53,12,12
2742,122,114,8,8
2743,79,82,-3,3
2744,35,53,-18,18
2745,86,97,-11,11
2746,120,113,7,7
2747,96,96,0,0
2748,152,148,4,4
2749,114,119,-5,5
2750,94,102,-8,8
2751,67,65,2,2
2752,94,99,-5,5
2753,145,128,17,17
2754,52,57,-5,5
2755,108,104,4,4
2756,86,96,-10,10
2757,91,89,2,2
2758,132,131,1,1
2759,160,162,-2,2
2760,94,93,1,1
2761,136,127,9,9
2762,46,48,-2,2
2763,76,77,-1,1
2764,66,75,-9,9
2765,72,71,1,1
2766,102,98,4,4
2767,77,76,1,1
2768,56,57,-1,1
2769,139,143,-4,4
2770,217,207,10,10
2771,105,105,0,0
2772,86,75,11,11
2773,172,168,4,4
2774,131,125,6,6
2775,141,143,-2,2
2776,85,72,13,13
2777,68,61,7,7
2778,90,83,7,7
2779,75,80,-5,5
2780,82,76,6,6
2781,76,79,-3,3
2782,92,96,-4,4
2783,76,82,-6,6
2784,108,113,-5,5
2785,99,95,4,4
2786,65,71,-6,6
2787,101,108,-7,7
2788,196,176,20,20
2789,80,84,-4,4
2790,130,126,4,4
2791,57,58,-1,1
2792,105,101,4,4
2793,83,92,-9,9
2794,75,82,-7,7
2795,37,51,-14,14
2796,92,98,-6,6
2797,70,67,3,3
2798,35,44,-9,9
2799,120,106,14,14
2800,87,67,20,20
2801,56,53,3,3
2802,84,79,5,5
2803,185,170,15,15
2804,95,74,21,21
2805,76,69,7,7
2806,60,54,6,6
2807,84,82,2,2
2808,67,67,0,0
2809,79,66,13,13
2810,106,99,7,7
2811,121,119,2,2
2812,81,79,2,2
2813,93,81,12,12
2814,150,135,15,15
2815,104,110,-6,6
2816,95,90,5,5
2817,120,106,14,14
2818,140,127,13,13
2819,106,118,-12,12
2820,92,77,15,15
2821,75,64,11,11
2822,69,86,-17,17
2823,78,57,21,21
2824,57,61,-4,4
2825,71,65,6,6
2826,110,106,4,4
2827,90,89,1,1
2828,58,58,0,0
2829,52,46,6,6
2830,108,114,-6,6
2831,53,66,-13,13
2832,102,102,0,0
2833,89,93,-4,4
2834,158,138,20,20
2835,81,68,13,13
2836,93,102,-9,9
2837,127,121,6,6
2838,117,114,3,3
2839,105,93,12,12
2840,133,131,2,2
2841,106,96,10,10
2842,149,149,0,0
2843,117,114,3,3
2844,92,86,6,6
2845,74,68,6,6
2846,156,136,20,20
2847,90,91,-1,1
2848,116,120,-4,4
2849,118,130,-12,12
2850,109,115,-6,6
2851,110,116,-6,6
2852,84,87,-3,3
2853,120,111,9,9
2854,145,160,-15,15
2855,64,67,-3,3
2856,95,112,-17,17
2857,54,52,2,2
2858,109,104,5,5
2859,81,73,8,8
2860,74,78,-4,4
2861,123,126,-3,3
2862,88,86,2,2
2863,153,166,-13,13
2864,119,132,-13,13
2865,100,92,8,8
2866,91,79,12,12
2867,85,66,19,19
2868,72,68,4,4
2869,137,131,6,6
2870,120,151,-31,31
2871,58,59,-1,1
2872,106,102,4,4
2873,100,83,17,17
2874,75,79,-4,4
2875,71,62,9,9
2876,90,95,-5,5
2877,56,56,0,0
2878,109,107,2,2
2879,97,105,-8,8
2880,95,94,1,1
2881,84,75,9,9
2882,64,58,6,6
2883,79,75,4,4
2884,66,67,-1,1
2885,65,74,-9,9
2886,117,119,-2,2
2887,143,144,-1,1
2888,65,55,10,10
2889,80,85,-5,5
2890,111,128,-17,17
2891,116,107,9,9
2892,80,128,-48,48
2893,89,87,2,2
2894,181,159,22,22
2895,95,86,9,9
2896,81,82,-1,1
2897,172,131,41,41
2898,137,115,22,22
2899,83,76,7,7
2900,98,86,12,12
2901,131,121,10,10
2902,75,71,4,4
2903,160,159,1,1
2904,115,103,12,12
2905,124,121,3,3
2906,121,105,16,16
2907,113,102,11,11
2908,116,111,5,5
2909,62,67,-5,5
2910,94,76,18,18
2911,92,94,-2,2
2912,144,136,8,8
2913,37,48,-11,11
2914,65,66,-1,1
2915,159,168,-9,9
2916,76,70,6,6
2917,116,124,-8,8
2918,79,70,9,9
2919,89,93,-4,4
2920,79,82,-3,3
2921,100,114,-14,14
2922,92,90,2,2
2923,90,81,9,9
2924,53,54,-1,1
2925,97,103,-6,6
2926,148,134,14,14
2927,104,118,-14,14
2928,57,65,-8,8
2929,71,70,1,1
2930,116,110,6,6
2931,191,189,2,2
2932,122,117,5,5
2933,60,63,-3,3
2934,125,139,-14,14
2935,69,71,-2,2
2936,98,96,2,2
2937,131,122,9,9
2938,105,112,-7,7
2939,103,98,5,5
2940,60,58,2,2
2941,67,64,3,3
2942,118,113,5,5
2943,58,78,-20,20
2944,76,72,4,4
2945,109,75,34,34
2946,72,64,8,8
2947,87,81,6,6
2948,57,52,5,5
2949,85,80,5,5
2950,78,76,2,2
2951,88,83,5,5
2952,75,59,16,16
2953,124,112,12,12
2954,84,78,6,6
2955,112,105,7,7
2956,98,88,10,10
2957,152,144,8,8
2958,54,61,-7,7
2959,121,129,-8,8
2960,164,126,38,38
2961,58,53,5,5
2962,164,145,19,19
2963,47,51,-4,4
2964,163,167,-4,4
2965,104,95,9,9
2966,66,66,0,0
2967,111,106,5,5
2968,60,67,-7,7
2969,45,43,2,2
2970,98,78,20,20
2971,129,117,12,12
2972,94,94,0,0
2973,100,103,-3,3
2974,88,89,-1,1
2975,79,75,4,4
2976,73,69,4,4
2977,125,117,8,8
2978,91,96,-5,5
2979,102,111,-9,9
2980,137,133,4,4
2981,186,166,20,20
2982,67,72,-5,5
2983,59,66,-7,7
2984,36,47,-11,11
2985,128,130,-2,2
2986,80,69,11,11
2987,102,125,-23,23
2988,137,124,13,13
2989,58,35,23,23
2990,94,110,-16,16
2991,90,80,10,10
2992,110,95,15,15
2993,101,111,-10,10
2994,78,83,-5,5
2995,121,105,16,16
2996,87,87,0,0
2997,81,113,-32,32
2998,70,71,-1,1
2999,142,137,5,5
3000,93,98,-5,5
3001,98,82,16,16
3002,125,134,-9,9
3003,65,61,4,4
3004,126,121,5,5
3005,77,72,5,5
3006,79,82,-3,3
3007,85,95,-10,10
3008,65,73,-8,8
3009,74,76,-2,2
3010,124,116,8,8
3011,112,87,25,25
3012,99,111,-12,12
3013,73,64,9,9
3014,97,119,-22,22
3015,73,73,0,0
3016,58,88,-30,30
3017,172,161,11,11
3018,91,87,4,4
3019,67,64,3,3
3020,100,102,-2,2
3021,110,117,-7,7
3022,58,65,-7,7
3023,96,100,-4,4
3024,69,78,-9,9
3025,91,87,4,4
3026,64,64,0,0
3027,71,87,-16,16
3028,49,63,-14,14
3029,88,88,0,0
3030,147,128,19,19
3031,71,71,0,0
3032,117,113,4,4
3033,89,92,-3,3
3034,95,94,1,1
3035,78,78,0,0
3036,82,100,-18,18
3037,72,77,-5,5
3038,137,104,33,33
3039,122,99,23,23
3040,115,116,-1,1
3041,120,110,10,10
3042,119,127,-8,8
3043,84,87,-3,3
3044,88,78,10,10
3045,60,56,4,4
3046,115,114,1,1
3047,81,71,10,10
3048,136,148,-12,12
3049,85,98,-13,13
3050,100,114,-14,14
3051,118,128,-10,10
3052,109,102,7,7
3053,61,71,-10,10
3054,105,96,9,9
3055,206,178,28,28
3056,112,118,-6,6
3057,83,76,7,7
3058,181,173,8,8
3059,151,144,7,7
3060,104,89,15,15
3061,83,98,-15,15
3062,109,95,14,14
3063,62,57,5,5
3064,76,79,-3,3
3065,86,92,-6,6
3066,127,123,4,4
3067,83,78,5,5
3068,122,115,7,7
3069,103,105,-2,2
3070,107,104,3,3
3071,94,88,6,6
3072,103,83,20,20
3073,72,66,6,6
3074,66,64,2,2
3075,70,78,-8,8
3076,54,64,-10,10
3077,57,59,-2,2
3078,165,169,-4,4
3079,125,114,11,11
3080,125,118,7,7
3081,92,74,18,18
3082,53,46,7,7
3083,106,137,-31,31
3084,95,98,-3,3
3085,94,86,8,8
3086,72,66,6,6
3087,78,73,5,5
3088,113,119,-6,6
3089,106,97,9,9
3090,101,103,-2,2
3091,102,122,-20,20
3092,95,87,8,8
3093,69,67,2,2
3094,74,66,8,8
3095,104,85,19,19
3096,78,78,0,0
3097,86,86,0,0
3098,41,33,8,8
3099,86,87,-1,1
3100,80,80,0,0
3101,182,167,15,15
3102,83,85,-2,2
3103,65,61,4,4
3104,81,73,8,8
3105,159,144,15,15
3106,103,92,11,11
3107,102,92,10,10
3108,60,49,11,11
3109,142,121,21,21
3110,62,68,-6,6
3111,129,121,8,8
3112,79,81,-2,2
3113,87,83,4,4
3114,127,118,9,9
3115,56,66,-10,10
3116,94,110,-16,16
3117,90,84,6,6
3118,62,68,-6,6
3119,60,61,-1,1
3120,110,140,-30,30
3121,98,96,2,2
3122,58,61,-3,3
3123,88,94,-6,6
3124,35,49,-14,14
3125,138,140,-2,2
3126,73,71,2,2
