,original,predict,differ,abs
3127,99,87,12,12
3128,87,75,12,12
3129,69,70,-1,1
3130,102,89,13,13
3131,89,91,-2,2
3132,106,93,13,13
3133,116,114,2,2
3134,69,68,1,1
3135,75,74,1,1
3136,91,84,7,7
3137,67,72,-5,5
3138,133,138,-5,5
3139,76,70,6,6
3140,103,93,10,10
3141,71,66,5,5
3142,135,129,6,6
3143,99,97,2,2
3144,104,98,6,6
3145,146,136,10,10
3146,57,43,14,14
3147,108,113,-5,5
3148,82,84,-2,2
3149,106,98,8,8
3150,110,113,-3,3
3151,98,98,0,0
3152,62,53,9,9
3153,102,100,2,2
3154,130,130,0,0
3155,108,94,14,14
3156,61,62,-1,1
3157,73,92,-19,19
3158,54,52,2,2
3159,63,51,12,12
3160,140,119,21,21
3161,47,108,-61,61
3162,68,72,-4,4
3163,134,110,24,24
3164,106,107,-1,1
3165,72,69,3,3
3166,107,102,5,5
3167,107,113,-6,6
3168,53,47,6,6
3169,112,106,6,6
3170,124,124,0,0
3171,103,102,1,1
3172,76,81,-5,5
3173,103,106,-3,3
3174,92,93,-1,1
3175,40,48,-8,8
3176,79,74,5,5
3177,83,96,-13,13
3178,77,73,4,4
3179,75,70,5,5
3180,63,57,6,6
3181,134,138,-4,4
3182,66,58,8,8
3183,173,163,10,10
3184,100,92,8,8
3185,119,99,20,20
3186,143,144,-1,1
3187,61,66,-5,5
3188,59,74,-15,15
3189,91,98,-7,7
3190,61,48,13,13
3191,127,136,-9,9
3192,164,162,2,2
3193,81,74,7,7
3194,136,128,8,8
3195,73,79,-6,6
3196,72,72,0,0
3197,82,78,4,4
3198,79,76,3,3
3199,70,73,-3,3
3200,95,93,2,2
3201,63,66,-3,3
3202,67,52,15,15
3203,127,133,-6,6
3204,107,100,7,7
3205,58,57,1,1
3206,91,85,6,6
3207,60,58,2,2
3208,94,107,-13,13
3209,90,75,15,15
3210,49,67,-18,18
3211,94,130,-36,36
3212,68,71,-3,3
3213,86,73,13,13
3214,107,96,11,11
3215,54,85,-31,31
3216,88,80,8,8
3217,69,65,4,4
3218,85,75,10,10
3219,99,95,4,4
3220,116,124,-8,8
3221,113,115,-2,2
3222,42,55,-13,13
3223,36,42,-6,6
3224,52,53,-1,1
3225,88,78,10,10
3226,62,69,-7,7
3227,87,86,1,1
3228,97,115,-18,18
3229,94,93,1,1
3230,113,101,12,12
3231,168,135,33,33
3232,107,102,5,5
3233,130,134,-4,4
3234,169,113,56,56
3235,84,86,-2,2
3236,151,122,29,29
3237,75,69,6,6
3238,73,69,4,4
3239,64,69,-5,5
3240,144,151,-7,7
3241,86,82,4,4
3242,91,84,7,7
3243,76,69,7,7
3244,112,126,-14,14
3245,46,102,-56,56
3246,51,23,28,28
3247,116,105,11,11
3248,106,127,-21,21
3249,63,72,-9,9
3250,115,107,8,8
3251,151,167,-16,16
3252,70,63,7,7
3253,153,151,2,2
3254,66,60,6,6
3255,95,96,-1,1
3256,71,77,-6,6
3257,75,92,-17,17
3258,83,79,4,4
3259,75,68,7,7
3260,111,100,11,11
3261,95,96,-1,1
3262,133,114,19,19
3263,56,56,0,0
3264,42,47,-5,5
3265,61,72,-11,11
3266,72,68,4,4
3267,60,62,-2,2
3268,95,79,16,16
3269,115,121,-6,6
3270,101,103,-2,2
3271,65,66,-1,1
3272,100,107,-7,7
3273,69,65,4,4
3274,81,84,-3,3
3275,82,95,-13,13
3276,107,93,14,14
3277,112,122,-10,10
3278,99,93,6,6
3279,75,79,-4,4
3280,161,154,7,7
3281,76,77,-1,1
3282,142,118,24,24
3283,111,97,14,14
3284,78,73,5,5
3285,137,139,-2,2
3286,40,43,-3,3
3287,65,64,1,1
3288,88,87,1,1
3289,103,85,18,18
3290,143,171,-28,28
3291,37,47,-10,10
3292,65,65,0,0
3293,90,75,15,15
3294,97,82,15,15
3295,107,102,5,5
3296,104,105,-1,1
3297,151,129,22,22
3298,98,91,7,7
3299,91,100,-9,9
3300,90,74,16,16
3301,79,89,-10,10
3302,62,57,5,5
3303,83,71,12,12
3304,102,113,-11,11
3305,92,92,0,0
3306,48,47,1,1
3307,103,98,5,5
3308,65,52,13,13
3309,84,81,3,3
3310,57,60,-3,3
3311,108,114,-6,6
3312,80,79,1,1
3313,66,83,-17,17
3314,106,117,-11,11
3315,52,58,-6,6
3316,107,126,-19,19
3317,107,96,11,11
3318,57,54,3,3
3319,137,152,-15,15
3320,69,71,-2,2
3321,90,93,-3,3
3322,65,63,2,2
3323,49,50,-1,1
3324,153,151,2,2
3325,119,112,7,7
3326,75,80,-5,5
3327,160,147,13,13
3328,140,141,-1,1
3329,146,163,-17,17
3330,104,88,16,16
3331,94,101,-7,7
3332,60,53,7,7
3333,118,111,7,7
3334,71,65,6,6
3335,66,66,0,0
3336,183,168,15,15
3337,103,94,9,9
3338,119,108,11,11
3339,107,118,-11,11
3340,92,82,10,10
3341,89,92,-3,3
3342,116,88,28,28
3343,84,77,7,7
3344,118,116,2,2
3345,52,48,4,4
3346,75,80,-5,5
3347,163,149,14,14
3348,96,97,-1,1
3349,104,107,-3,3
3350,135,119,16,16
3351,78,69,9,9
3352,127,118,9,9
3353,96,91,5,5
3354,123,104,19,19
3355,119,120,-1,1
3356,83,82,1,1
3357,107,100,7,7
3358,96,88,8,8
3359,105,104,1,1
3360,142,115,27,27
3361,67,68,-1,1
3362,67,74,-7,7
3363,126,128,-2,2
3364,59,66,-7,7
3365,59,71,-12,12
3366,74,78,-4,4
3367,87,82,5,5
3368,69,61,8,8
3369,66,66,0,0
3370,117,103,14,14
3371,186,162,24,24
3372,63,75,-12,12
3373,125,126,-1,1
3374,87,78,9,9
3375,97,100,-3,3
3376,96,78,18,18
3377,49,52,-3,3
3378,105,107,-2,2
3379,48,59,-11,11
3380,111,100,11,11
3381,98,100,-2,2
3382,123,120,3,3
3383,74,58,16,16
3384,55,60,-5,5
3385,124,123,1,1
3386,151,150,1,1
3387,54,51,3,3
3388,44,43,1,1
3389,78,74,4,4
3390,141,152,-11,11
3391,85,125,-40,40
3392,40,117,-77,77
3393,77,71,6,6
3394,104,110,-6,6
3395,71,63,8,8
3396,94,100,-6,6
3397,98,105,-7,7
3398,56,59,-3,3
3399,64,59,5,5
3400,107,100,7,7
3401,58,59,-1,1
3402,40,51,-11,11
3403,107,94,13,13
3404,110,106,4,4
3405,124,111,13,13
3406,100,98,2,2
3407,88,95,-7,7
3408,131,108,23,23
3409,93,82,11,11
3410,134,141,-7,7
3411,81,90,-9,9
3412,81,82,-1,1
3413,84,81,3,3
3414,86,87,-1,1
3415,152,154,-2,2
3416,64,65,-1,1
3417,73,83,-10,10
3418,118,108,10,10
3419,73,55,18,18
3420,88,79,9,9
3421,112,124,-12,12
3422,141,129,12,12
3423,150,154,-4,4
3424,105,99,6,6
3425,163,148,15,15
3426,29,35,-6,6
3427,94,95,-1,1
3428,67,63,4,4
3429,98,110,-12,12
3430,89,88,1,1
3431,106,98,8,8
3432,100,107,-7,7
3433,107,102,5,5
3434,64,62,2,2
3435,45,54,-9,9
3436,77,74,3,3
3437,144,134,10,10
3438,103,98,5,5
3439,67,89,-22,22
3440,38,60,-22,22
3441,116,111,5,5
3442,102,103,-1,1
3443,119,108,11,11
3444,88,83,5,5
3445,111,107,4,4
3446,48,48,0,0
3447,131,102,29,29
3448,86,83,3,3
3449,76,74,2,2
3450,80,101,-21,21
3451,99,110,-11,11
3452,132,126,6,6
3453,91,104,-13,13
3454,105,125,-20,20
3455,159,166,-7,7
3456,117,107,10,10
3457,142,141,1,1
3458,69,57,12,12
3459,79,111,-32,32
3460,134,137,-3,3
3461,101,87,14,14
3462,94,93,1,1
3463,97,106,-9,9
3464,112,92,20,20
3465,70,63,7,7
3466,139,124,15,15
3467,120,116,4,4
3468,93,84,9,9
3469,70,73,-3,3
3470,77,67,10,10
3471,91,91,0,0
3472,57,53,4,4
3473,75,91,-16,16
3474,64,52,12,12
3475,88,79,9,9
3476,90,92,-2,2
3477,82,84,-2,2
3478,54,64,-10,10
3479,101,96,5,5
3480,102,108,-6,6
3481,92,92,0,0
3482,77,80,-3,3
3483,76,76,0,0
3484,109,128,-19,19
3485,48,58,-10,10
3486,86,75,11,11
3487,91,87,4,4
3488,60,53,7,7
3489,117,117,0,0
3490,121,133,-12,12
3491,129,140,-11,11
3492,90,96,-6,6
3493,106,79,27,27
3494,80,67,13,13
3495,129,105,24,24
3496,65,75,-10,10
3497,48,46,2,2
3498,104,106,-2,2
3499,72,73,-1,1
3500,69,67,2,2
3501,115,99,16,16
3502,147,164,-17,17
3503,83,81,2,2
3504,96,97,-1,1
3505,83,82,1,1
3506,106,106,0,0
3507,83,99,-16,16
3508,94,75,19,19
3509,101,85,16,16
3510,112,121,-9,9
3511,56,71,-15,15
3512,106,106,0,0
3513,93,86,7,7
3514,83,97,-14,14
3515,60,65,-5,5
3516,116,117,-1,1
3517,127,109,18,18
3518,65,61,4,4
3519,134,131,3,3
3520,45,51,-6,6
3521,74,77,-3,3
3522,107,106,1,1
3523,97,95,2,2
3524,145,151,-6,6
3525,101,101,0,0
3526,104,91,13,13
3527,90,87,3,3
3528,98,86,12,12
3529,107,109,-2,2
3530,66,61,5,5
3531,76,84,-8,8
3532,39,49,-10,10
3533,89,89,0,0
3534,47,58,-11,11
3535,68,78,-10,10
3536,47,68,-21,21
3537,194,167,27,27
3538,107,120,-13,13
3539,155,148,7,7
3540,163,154,9,9
3541,93,52,41,41
3542,124,146,-22,22
3543,28,25,3,3
3544,101,107,-6,6
3545,70,68,2,2
3546,61,61,0,0
3547,92,83,9,9
3548,78,78,0,0
3549,51,51,0,0
3550,99,80,19,19
3551,95,98,-3,3
3552,137,116,21,21
3553,90,88,2,2
3554,84,90,-6,6
3555,72,78,-6,6
3556,83,89,-6,6
3557,94,101,-7,7
3558,86,80,6,6
3559,86,76,10,10
3560,87,84,3,3
3561,104,105,-1,1
3562,58,60,-2,2
3563,50,64,-14,14
3564,44,49,-5,5
3565,83,82,1,1
3566,97,91,6,6
3567,146,130,16,16
3568,147,125,22,22
3569,107,112,-5,5
3570,117,100,17,17
3571,152,155,-3,3
3572,130,106,24,24
3573,157,135,22,22
3574,268,251,17,17
3575,90,77,13,13
3576,101,103,-2,2
3577,73,69,4,4
3578,120,135,-15,15
3579,86,81,5,5
3580,144,134,10,10
3581,97,103,-6,6
3582,93,97,-4,4
3583,49,54,-5,5
3584,97,113,-16,16
3585,99,84,15,15
3586,63,58,5,5
3587,135,125,10,10
3588,66,64,2,2
3589,71,61,10,10
3590,74,71,3,3
3591,160,140,20,20
3592,52,60,-8,8
3593,84,66,18,18
3594,127,133,-6,6
3595,82,84,-2,2
3596,80,77,3,3
3597,108,116,-8,8
3598,104,106,-2,2
3599,106,96,10,10
3600,154,137,17,17
3601,54,64,-10,10
3602,91,97,-6,6
3603,115,115,0,0
3604,98,99,-1,1
3605,117,116,1,1
3606,46,50,-4,4
3607,93,98,-5,5
3608,50,46,4,4
3609,110,144,-34,34
3610,101,105,-4,4
3611,121,98,23,23
3612,129,128,1,1
3613,123,112,11,11
3614,55,106,-51,51
3615,97,78,19,19
3616,102,104,-2,2
3617,127,142,-15,15
3618,66,80,-14,14
3619,75,68,7,7
3620,125,134,-9,9
3621,75,63,12,12
3622,137,143,-6,6
3623,76,78,-2,2
3624,80,65,15,15
3625,93,95,-2,2
3626,213,194,19,19
3627,73,65,8,8
3628,99,96,3,3
3629,152,141,11,11
3630,110,108,2,2
3631,53,55,-2,2
3632,83,75,8,8
3633,94,102,-8,8
3634,60,60,0,0
3635,150,148,2,2
3636,146,133,13,13
3637,156,158,-2,2
3638,99,100,-1,1
3639,66,53,13,13
3640,85,85,0,0
3641,68,75,-7,7
3642,174,144,30,30
3643,112,102,10,10
3644,102,111,-9,9
3645,96,94,2,2
3646,123,115,8,8
3647,62,73,-11,11
3648,42,47,-5,5
3649,84,92,-8,8
3650,99,114,-15,15
3651,96,96,0,0
3652,94,86,8,8
3653,88,70,18,18
3654,113,111,2,2
3655,136,139,-3,3
3656,51,74,-23,23
3657,82,89,-7,7
3658,103,89,14,14
3659,109,98,11,11
3660,39,34,5,5
3661,66,63,3,3
3662,68,61,7,7
3663,97,88,9,9
3664,85,79,6,6
3665,123,124,-1,1
3666,134,138,-4,4
3667,171,161,10,10
3668,88,88,0,0
3669,83,74,9,9
3670,52,55,-3,3
3671,90,93,-3,3
3672,75,66,9,9
3673,80,73,7,7
3674,85,70,15,15
3675,113,134,-21,21
3676,85,65,20,20
3677,124,125,-1,1
3678,126,122,4,4
3679,136,125,11,11
3680,111,104,7,7
3681,122,119,3,3
3682,84,80,4,4
3683,53,98,-45,45
3684,83,84,-1,1
3685,132,129,3,3
3686,133,132,1,1
3687,96,97,-1,1
3688,53,55,-2,2
3689,87,100,-13,13
3690,63,67,-4,4
3691,92,81,11,11
3692,73,80,-7,7
3693,142,136,6,6
3694,93,79,14,14
3695,69,65,4,4
3696,59,63,-4,4
3697,120,130,-10,10
3698,52,56,-4,4
3699,50,58,-8,8
3700,80,92,-12,12
3701,68,67,1,1
3702,73,73,0,0
3703,245,209,36,36
3704,147,152,-5,5
3705,75,68,7,7
3706,59,57,2,2
3707,84,77,7,7
3708,92,92,0,0
3709,146,136,10,10
3710,183,189,-6,6
3711,64,66,-2,2
3712,101,76,25,25
3713,102,118,-16,16
3714,117,112,5,5
3715,178,149,29,29
3716,143,121,22,22
3717,68,70,-2,2
3718,90,78,12,12
3719,48,53,-5,5
3720,74,74,0,0
3721,63,59,4,4
3722,74,66,8,8
3723,83,88,-5,5
3724,89,92,-3,3
3725,112,104,8,8
3726,89,96,-7,7
3727,71,77,-6,6
3728,72,76,-4,4
3729,66,60,6,6
3730,173,166,7,7
3731,139,135,4,4
3732,94,110,-16,16
3733,48,49,-1,1
3734,102,93,9,9
3735,69,69,0,0
3736,67,54,13,13
3737,91,91,0,0
3738,109,111,-2,2
3739,39,40,-1,1
