,original,predict,differ,abs
3740,146,141,5,5
3741,103,95,8,8
3742,149,151,-2,2
3743,78,66,12,12
3744,78,75,3,3
3745,76,59,17,17
3746,81,87,-6,6
3747,155,149,6,6
3748,76,77,-1,1
3749,113,113,0,0
3750,87,81,6,6
3751,81,65,16,16
3752,82,84,-2,2
3753,107,112,-5,5
3754,148,141,7,7
3755,57,64,-7,7
3756,73,64,9,9
3757,112,99,13,13
3758,48,43,5,5
3759,77,76,1,1
3760,142,141,1,1
3761,142,125,17,17
3762,122,122,0,0
3763,67,71,-4,4
3764,132,111,21,21
3765,134,155,-21,21
3766,96,92,4,4
3767,70,62,8,8
3768,84,88,-4,4
3769,108,95,13,13
3770,159,154,5,5
3771,114,109,5,5
3772,71,69,2,2
3773,88,95,-7,7
3774,95,85,10,10
3775,36,44,-8,8
3776,99,108,-9,9
3777,54,56,-2,2
3778,148,130,18,18
3779,75,54,21,21
3780,64,73,-9,9
3781,170,163,7,7
3782,176,157,19,19
3783,143,125,18,18
3784,108,100,8,8
3785,94,177,-83,83
3786,102,112,-10,10
3787,92,104,-12,12
3788,132,126,6,6
3789,84,80,4,4
3790,152,144,8,8
3791,94,75,19,19
3792,103,101,2,2
3793,122,116,6,6
3794,79,90,-11,11
3795,81,63,18,18
3796,81,86,-5,5
3797,65,63,2,2
3798,90,75,15,15
3799,85,86,-1,1
3800,74,75,-1,1
3801,110,114,-4,4
3802,62,105,-43,43
3803,132,141,-9,9
3804,94,105,-11,11
3805,77,81,-4,4
3806,69,77,-8,8
3807,90,83,7,7
3808,58,62,-4,4
3809,101,102,-1,1
3810,72,80,-8,8
3811,49,65,-16,16
3812,120,133,-13,13
3813,60,72,-12,12
3814,140,155,-15,15
3815,53,54,-1,1
3816,66,61,5,5
3817,60,61,-1,1
3818,103,102,1,1
3819,92,95,-3,3
3820,158,141,17,17
3821,71,94,-23,23
3822,73,75,-2,2
3823,66,68,-2,2
3824,149,135,14,14
3825,146,152,-6,6
3826,68,65,3,3
3827,108,106,2,2
3828,54,56,-2,2
3829,70,64,6,6
3830,98,93,5,5
3831,112,110,2,2
3832,64,53,11,11
3833,96,99,-3,3
3834,124,139,-15,15
3835,73,76,-3,3
3836,75,67,8,8
3837,97,96,1,1
3838,100,105,-5,5
3839,153,165,-12,12
3840,145,147,-2,2
3841,98,84,14,14
3842,114,95,19,19
3843,111,94,17,17
3844,68,69,-1,1
3845,60,69,-9,9
3846,87,103,-16,16
3847,74,51,23,23
3848,54,58,-4,4
3849,77,73,4,4
3850,63,62,1,1
3851,120,109,11,11
3852,107,90,17,17
3853,75,74,1,1
3854,96,101,-5,5
3855,50,45,5,5
3856,152,126,26,26
3857,133,141,-8,8
3858,140,136,4,4
3859,63,58,5,5
3860,82,92,-10,10
3861,101,118,-17,17
3862,78,71,7,7
3863,101,95,6,6
3864,74,68,6,6
3865,104,105,-1,1
3866,97,97,0,0
3867,55,66,-11,11
3868,166,157,9,9
3869,110,104,6,6
3870,76,98,-22,22
3871,81,82,-1,1
3872,128,120,8,8
3873,108,103,5,5
3874,68,61,7,7
3875,86,85,1,1
3876,79,74,5,5
3877,65,63,2,2
3878,148,145,3,3
3879,165,151,14,14
3880,96,88,8,8
3881,61,56,5,5
3882,86,70,16,16
3883,65,66,-1,1
3884,124,120,4,4
3885,94,84,10,10
3886,55,60,-5,5
3887,71,66,5,5
3888,132,116,16,16
3889,55,58,-3,3
3890,97,112,-15,15
3891,96,107,-11,11
3892,101,94,7,7
3893,100,88,12,12
3894,78,72,6,6
3895,132,133,-1,1
3896,73,63,10,10
3897,93,75,18,18
3898,51,49,2,2
3899,136,146,-10,10
3900,80,61,19,19
3901,159,166,-7,7
3902,151,132,19,19
3903,64,58,6,6
3904,75,73,2,2
3905,151,142,9,9
3906,72,83,-11,11
3907,113,91,22,22
3908,88,98,-10,10
3909,93,96,-3,3
3910,62,65,-3,3
3911,59,73,-14,14
3912,104,97,7,7
3913,133,138,-5,5
3914,66,68,-2,2
3915,90,96,-6,6
3916,98,90,8,8
3917,181,141,40,40
3918,68,65,3,3
3919,81,75,6,6
3920,148,140,8,8
3921,92,68,24,24
3922,109,103,6,6
3923,176,163,13,13
3924,236,240,-4,4
3925,112,107,5,5
3926,74,78,-4,4
3927,82,70,12,12
3928,78,76,2,2
3929,83,81,2,2
3930,89,83,6,6
3931,95,93,2,2
3932,177,172,5,5
3933,53,63,-10,10
3934,94,95,-1,1
3935,104,99,5,5
3936,63,51,12,12
3937,94,95,-1,1
3938,95,89,6,6
3939,122,107,15,15
3940,135,124,11,11
3941,170,159,11,11
3942,104,113,-9,9
3943,153,136,17,17
3944,70,72,-2,2
3945,124,120,4,4
3946,81,72,9,9
3947,143,133,10,10
3948,86,99,-13,13
3949,87,92,-5,5
3950,92,85,7,7
3951,111,103,8,8
3952,73,75,-2,2
3953,83,76,7,7
3954,117,111,6,6
3955,92,86,6,6
3956,70,85,-15,15
3957,107,103,4,4
3958,62,67,-5,5
3959,96,92,4,4
3960,93,87,6,6
3961,50,45,5,5
3962,61,60,1,1
3963,118,116,2,2
3964,117,122,-5,5
3965,116,118,-2,2
3966,183,168,15,15
3967,56,59,-3,3
3968,67,68,-1,1
3969,81,71,10,10
3970,117,107,10,10
3971,98,82,16,16
3972,63,61,2,2
3973,62,58,4,4
3974,84,90,-6,6
3975,156,156,0,0
3976,105,92,13,13
3977,89,79,10,10
3978,132,138,-6,6
3979,106,112,-6,6
3980,111,102,9,9
3981,150,134,16,16
3982,95,109,-14,14
3983,20,59,-39,39
3984,99,107,-8,8
3985,103,93,10,10
3986,73,82,-9,9
3987,83,90,-7,7
3988,69,54,15,15
3989,130,132,-2,2
3990,106,94,12,12
3991,104,88,16,16
3992,125,139,-14,14
3993,121,100,21,21
3994,190,183,7,7
3995,116,113,3,3
3996,87,115,-28,28
3997,71,64,7,7
3998,71,81,-10,10
3999,146,155,-9,9
4000,97,96,1,1
4001,98,108,-10,10
4002,127,143,-16,16
4003,74,76,-2,2
4004,47,49,-2,2
4005,92,89,3,3
4006,82,90,-8,8
4007,118,100,18,18
4008,137,121,16,16
4009,101,94,7,7
4010,51,56,-5,5
4011,88,93,-5,5
4012,177,159,18,18
4013,82,68,14,14
4014,90,85,5,5
4015,99,86,13,13
4016,83,87,-4,4
4017,104,99,5,5
4018,83,72,11,11
4019,57,56,1,1
4020,155,154,1,1
4021,107,98,9,9
4022,72,83,-11,11
4023,72,77,-5,5
4024,102,91,11,11
4025,90,88,2,2
4026,111,93,18,18
4027,123,125,-2,2
4028,46,44,2,2
4029,81,81,0,0
4030,95,76,19,19
4031,125,115,10,10
4032,105,97,8,8
4033,74,72,2,2
4034,166,164,2,2
4035,96,95,1,1
4036,70,75,-5,5
4037,56,44,12,12
4038,66,62,4,4
4039,85,76,9,9
4040,46,44,2,2
4041,47,95,-48,48
4042,68,75,-7,7
4043,130,120,10,10
4044,141,140,1,1
4045,95,90,5,5
4046,111,102,9,9
4047,50,56,-6,6
4048,111,118,-7,7
4049,100,108,-8,8
4050,72,67,5,5
4051,80,76,4,4
4052,120,112,8,8
4053,180,155,25,25
4054,39,47,-8,8
4055,103,108,-5,5
4056,95,88,7,7
4057,146,150,-4,4
4058,110,111,-1,1
4059,48,37,11,11
4060,83,97,-14,14
4061,66,80,-14,14
4062,86,87,-1,1
4063,79,82,-3,3
4064,113,120,-7,7
4065,114,110,4,4
4066,86,69,17,17
4067,165,171,-6,6
4068,69,75,-6,6
4069,124,120,4,4
4070,103,108,-5,5
4071,76,123,-47,47
4072,118,103,15,15
4073,157,149,8,8
4074,107,95,12,12
4075,170,137,33,33
4076,58,54,4,4
4077,59,62,-3,3
4078,124,123,1,1
4079,142,126,16,16
4080,105,113,-8,8
4081,116,117,-1,1
4082,140,143,-3,3
4083,92,86,6,6
4084,130,142,-12,12
4085,113,109,4,4
4086,129,143,-14,14
4087,73,78,-5,5
4088,100,95,5,5
4089,87,91,-4,4
4090,75,78,-3,3
4091,87,85,2,2
4092,113,93,20,20
4093,64,59,5,5
4094,83,83,0,0
4095,75,70,5,5
4096,124,126,-2,2
4097,87,93,-6,6
4098,63,62,1,1
4099,78,71,7,7
4100,86,96,-10,10
4101,104,111,-7,7
4102,95,94,1,1
4103,119,125,-6,6
4104,99,105,-6,6
4105,54,56,-2,2
4106,73,73,0,0
4107,71,65,6,6
4108,83,84,-1,1
4109,182,138,44,44
4110,74,84,-10,10
4111,133,133,0,0
4112,80,73,7,7
4113,98,106,-8,8
4114,98,108,-10,10
4115,96,94,2,2
4116,84,64,20,20
4117,199,196,3,3
4118,153,131,22,22
4119,121,130,-9,9
4120,104,112,-8,8
4121,79,87,-8,8
4122,109,95,14,14
4123,74,73,1,1
4124,48,56,-8,8
4125,127,117,10,10
4126,77,72,5,5
4127,57,75,-18,18
4128,88,78,10,10
4129,76,50,26,26
4130,120,125,-5,5
4131,86,89,-3,3
4132,62,61,1,1
4133,60,55,5,5
4134,83,75,8,8
4135,90,107,-17,17
4136,69,77,-8,8
4137,65,65,0,0
4138,97,86,11,11
4139,107,101,6,6
4140,131,136,-5,5
4141,118,114,4,4
4142,107,120,-13,13
4143,72,75,-3,3
4144,153,146,7,7
4145,83,70,13,13
4146,55,59,-4,4
4147,106,105,1,1
4148,97,96,1,1
4149,176,168,8,8
4150,139,145,-6,6
4151,84,89,-5,5
4152,112,94,18,18
4153,58,63,-5,5
4154,119,114,5,5
4155,75,62,13,13
4156,155,161,-6,6
4157,71,66,5,5
4158,150,137,13,13
4159,94,84,10,10
4160,54,61,-7,7
4161,70,75,-5,5
4162,125,130,-5,5
4163,36,54,-18,18
4164,78,80,-2,2
4165,96,92,4,4
4166,100,97,3,3
4167,106,109,-3,3
4168,129,125,4,4
4169,39,48,-9,9
4170,44,50,-6,6
4171,97,98,-1,1
4172,80,88,-8,8
4173,52,54,-2,2
4174,102,100,2,2
4175,101,93,8,8
4176,90,84,6,6
4177,151,139,12,12
4178,82,75,7,7
4179,117,109,8,8
4180,63,86,-23,23
4181,135,133,2,2
4182,71,75,-4,4
4183,96,121,-25,25
4184,123,116,7,7
4185,75,78,-3,3
4186,60,63,-3,3
4187,103,124,-21,21
4188,59,62,-3,3
4189,116,128,-12,12
4190,92,93,-1,1
4191,76,59,17,17
4192,53,55,-2,2
4193,107,108,-1,1
4194,70,69,1,1
4195,101,94,7,7
4196,88,84,4,4
4197,84,88,-4,4
4198,26,53,-27,27
4199,107,106,1,1
4200,121,121,0,0
4201,66,67,-1,1
4202,75,85,-10,10
4203,140,137,3,3
4204,87,86,1,1
4205,57,52,5,5
4206,100,87,13,13
4207,183,157,26,26
4208,131,124,7,7
4209,98,129,-31,31
4210,70,72,-2,2
4211,80,80,0,0
4212,112,115,-3,3
4213,164,171,-7,7
4214,112,97,15,15
4215,49,51,-2,2
4216,69,74,-5,5
4217,64,69,-5,5
4218,78,86,-8,8
4219,116,135,-19,19
4220,113,103,10,10
4221,123,128,-5,5
4222,101,108,-7,7
4223,100,102,-2,2
4224,84,80,4,4
4225,114,111,3,3
4226,109,91,18,18
4227,52,54,-2,2
4228,115,101,14,14
4229,106,96,10,10
4230,93,94,-1,1
4231,69,70,-1,1
4232,149,148,1,1
4233,87,89,-2,2
4234,103,93,10,10
4235,106,113,-7,7
4236,76,87,-11,11
4237,124,142,-18,18
4238,115,126,-11,11
4239,82,70,12,12
4240,152,154,-2,2
4241,138,144,-6,6
4242,196,186,10,10
4243,133,116,17,17
4244,146,151,-5,5
4245,105,113,-8,8
4246,92,106,-14,14
4247,71,73,-2,2
4248,97,97,0,0
4249,70,67,3,3
4250,107,115,-8,8
4251,80,78,2,2
4252,63,84,-21,21
4253,75,65,10,10
4254,75,78,-3,3
4255,75,81,-6,6
4256,104,95,9,9
4257,152,154,-2,2
4258,71,68,3,3
4259,107,96,11,11
4260,161,159,2,2
4261,71,74,-3,3
4262,91,78,13,13
4263,98,77,21,21
4264,108,102,6,6
4265,78,70,8,8
4266,116,117,-1,1
4267,108,95,13,13
4268,81,70,11,11
4269,65,74,-9,9
4270,111,111,0,0
4271,70,61,9,9
4272,55,60,-5,5
4273,102,88,14,14
4274,102,105,-3,3
4275,56,53,3,3
4276,100,88,12,12
4277,47,44,3,3
4278,145,135,10,10
4279,108,97,11,11
4280,143,140,3,3
4281,123,133,-10,10
4282,172,170,2,2
4283,60,61,-1,1
4284,105,85,20,20
4285,46,129,-83,83
4286,80,67,13,13
4287,114,115,-1,1
4288,189,183,6,6
4289,82,66,16,16
4290,126,126,0,0
4291,157,145,12,12
4292,147,182,-35,35
4293,27,130,-103,103
4294,79,69,10,10
4295,75,72,3,3
4296,65,57,8,8
4297,68,60,8,8
4298,126,109,17,17
4299,133,123,10,10
4300,101,86,15,15
4301,80,72,8,8
4302,103,95,8,8
4303,95,97,-2,2
4304,103,114,-11,11
4305,113,104,9,9
4306,42,40,2,2
4307,85,85,0,0
4308,82,83,-1,1
4309,104,117,-13,13
4310,85,70,15,15
4311,107,84,23,23
4312,78,73,5,5
4313,66,69,-3,3
4314,108,107,1,1
4315,90,91,-1,1
4316,88,89,-1,1
4317,59,66,-7,7
4318,79,74,5,5
4319,69,73,-4,4
4320,135,122,13,13
4321,96,113,-17,17
4322,148,145,3,3
4323,31,43,-12,12
4324,65,87,-22,22
4325,86,76,10,10
4326,47,49,-2,2
4327,83,77,6,6
4328,170,176,-6,6
4329,63,68,-5,5
4330,110,110,0,0
4331,182,157,25,25
4332,141,149,-8,8
4333,94,92,2,2
4334,81,82,-1,1
4335,87,84,3,3
4336,131,134,-3,3
4337,117,108,9,9
4338,64,64,0,0
4339,150,151,-1,1
4340,93,99,-6,6
4341,88,84,4,4
4342,90,93,-3,3
4343,86,92,-6,6
4344,96,104,-8,8
4345,173,169,4,4
4346,104,107,-3,3
4347,44,59,-15,15
4348,81,61,20,20
4349,71,66,5,5
4350,77,68,9,9
4351,82,74,8,8
4352,196,174,22,22
4353,126,122,4,4
4354,100,105,-5,5
4355,159,153,6,6
4356,61,65,-4,4
4357,54,54,0,0
4358,73,73,0,0
4359,73,82,-9,9
4360,88,79,9,9
4361,136,123,13,13
4362,94,91,3,3
4363,164,166,-2,2
4364,100,92,8,8
4365,126,129,-3,3
4366,50,53,-3,3
4367,79,82,-3,3
4368,94,118,-24,24
4369,110,128,-18,18
4370,144,151,-7,7
4371,62,55,7,7
4372,92,96,-4,4
4373,59,68,-9,9
4374,279,194,85,85
4375,149,138,11,11
4376,61,74,-13,13
4377,72,83,-11,11
4378,64,64,0,0
4379,142,138,4,4
4380,56,56,0,0
4381,140,152,-12,12
4382,221,205,16,16
4383,111,102,9,9
4384,93,82,11,11
4385,110,114,-4,4
4386,83,70,13,13
4387,65,67,-2,2
4388,154,149,5,5
4389,92,86,6,6
4390,144,135,9,9
4391,102,96,6,6
4392,131,115,16,16
4393,98,89,9,9
4394,104,102,2,2
4395,95,91,4,4
4396,108,115,-7,7
4397,89,91,-2,2
4398,139,151,-12,12
4399,116,105,11,11
4400,58,62,-4,4
4401,140,148,-8,8
4402,89,81,8,8
4403,103,116,-13,13
4404,67,81,-14,14
4405,62,62,0,0
4406,162,162,0,0
4407,77,78,-1,1
4408,99,102,-3,3
4409,92,82,10,10
4410,105,99,6,6
4411,99,84,15,15
4412,82,89,-7,7
4413,139,142,-3,3
4414,99,94,5,5
4415,82,84,-2,2
4416,95,99,-4,4
4417,101,92,9,9
4418,85,89,-4,4
4419,102,93,9,9
4420,133,148,-15,15
4421,76,71,5,5
4422,126,127,-1,1
4423,101,100,1,1
4424,119,105,14,14
4425,152,157,-5,5
4426,136,117,19,19
4427,87,84,3,3
4428,116,112,4,4
4429,60,62,-2,2
4430,96,93,3,3
4431,76,82,-6,6
4432,128,125,3,3
4433,85,79,6,6
4434,84,88,-4,4
4435,153,131,22,22
4436,72,66,6,6
4437,73,65,8,8
4438,108,92,16,16
4439,73,68,5,5
4440,94,80,14,14
4441,86,75,11,11
4442,89,75,14,14
4443,56,59,-3,3
4444,195,180,15,15
4445,70,63,7,7
4446,64,61,3,3
4447,96,91,5,5
4448,103,114,-11,11
4449,131,131,0,0
4450,93,82,11,11
4451,122,123,-1,1
4452,54,53,1,1
4453,67,78,-11,11
4454,66,62,4,4
4455,110,117,-7,7
4456,108,95,13,13
4457,119,118,1,1
4458,80,72,8,8
4459,60,67,-7,7
4460,88,81,7,7
4461,123,109,14,14
4462,59,55,4,4
4463,103,93,10,10
4464,93,88,5,5
4465,90,84,6,6
4466,157,154,3,3
4467,94,90,4,4
4468,79,79,0,0
4469,131,134,-3,3
4470,50,76,-26,26
4471,111,102,9,9
4472,106,103,3,3
4473,104,95,9,9
4474,94,103,-9,9
4475,71,57,14,14
4476,168,147,21,21
4477,102,123,-21,21
4478,58,60,-2,2
4479,49,46,3,3
4480,96,84,12,12
4481,74,72,2,2
4482,135,139,-4,4
4483,171,151,20,20
4484,70,74,-4,4
4485,118,122,-4,4
4486,90,77,13,13
4487,101,112,-11,11
4488,97,92,5,5
4489,107,94,13,13
4490,87,79,8,8
4491,43,60,-17,17
4492,79,70,9,9
4493,106,94,12,12
4494,39,37,2,2
4495,178,162,16,16
4496,74,89,-15,15
4497,36,43,-7,7
4498,68,71,-3,3
4499,114,99,15,15
4500,80,74,6,6
4501,109,120,-11,11
4502,128,112,16,16
4503,87,91,-4,4
4504,110,87,23,23
4505,100,85,15,15
4506,128,131,-3,3
4507,136,129,7,7
4508,129,118,11,11
4509,122,104,18,18
4510,102,94,8,8
4511,109,105,4,4
4512,58,60,-2,2
4513,122,125,-3,3
4514,90,95,-5,5
4515,57,52,5,5
4516,107,104,3,3
4517,168,169,-1,1
4518,98,95,3,3
4519,120,106,14,14
4520,74,67,7,7
4521,88,85,3,3
4522,96,83,13,13
4523,64,81,-17,17
4524,55,56,-1,1
4525,94,92,2,2
4526,148,125,23,23
4527,92,103,-11,11
4528,95,102,-7,7
4529,110,103,7,7
4530,83,78,5,5
4531,139,126,13,13
4532,108,93,15,15
4533,78,79,-1,1
4534,78,79,-1,1
4535,98,94,4,4
4536,104,104,0,0
4537,68,62,6,6
4538,103,103,0,0
4539,66,43,23,23
4540,100,103,-3,3
4541,123,126,-3,3
4542,74,116,-42,42
4543,136,134,2,2
4544,47,45,2,2
4545,92,99,-7,7
4546,122,111,11,11
4547,125,139,-14,14
4548,122,102,20,20
4549,61,66,-5,5
4550,82,97,-15,15
4551,112,109,3,3
4552,48,42,6,6
4553,146,157,-11,11
4554,67,63,4,4
4555,115,106,9,9
4556,165,171,-6,6
4557,87,107,-20,20
4558,40,36,4,4
4559,55,68,-13,13
4560,127,109,18,18
4561,70,73,-3,3
4562,99,105,-6,6
4563,45,52,-7,7
4564,95,86,9,9
4565,80,81,-1,1
4566,47,52,-5,5
4567,99,99,0,0
4568,118,123,-5,5
4569,104,98,6,6
4570,75,73,2,2
4571,90,83,7,7
4572,82,82,0,0
4573,163,141,22,22
4574,93,83,10,10
4575,166,172,-6,6
4576,69,62,7,7
4577,122,115,7,7
4578,148,160,-12,12
4579,56,50,6,6
4580,66,55,11,11
4581,83,106,-23,23
4582,63,59,4,4
4583,108,92,16,16
4584,123,102,21,21
4585,161,157,4,4
4586,83,109,-26,26
4587,49,43,6,6
4588,78,74,4,4
4589,101,105,-4,4
4590,38,52,-14,14
4591,98,88,10,10
4592,174,150,24,24
4593,75,89,-14,14
4594,56,56,0,0
4595,138,123,15,15
4596,38,59,-21,21
4597,51,56,-5,5
4598,69,60,9,9
4599,98,107,-9,9
4600,87,87,0,0
4601,88,84,4,4
4602,156,167,-11,11
4603,140,131,9,9
4604,92,95,-3,3
4605,49,52,-3,3
4606,82,78,4,4
4607,217,269,-52,52
4608,99,104,-5,5
4609,110,104,6,6
4610,79,79,0,0
4611,69,65,4,4
4612,87,72,15,15
4613,84,79,5,5
4614,77,68,9,9
4615,78,75,3,3
4616,100,116,-16,16
4617,112,101,11,11
4618,130,126,4,4
4619,137,91,46,46
4620,125,122,3,3
4621,86,83,3,3
4622,152,137,15,15
4623,96,99,-3,3
4624,111,110,1,1
4625,99,113,-14,14
4626,56,47,9,9
4627,211,199,12,12
4628,109,122,-13,13
4629,137,146,-9,9
4630,74,76,-2,2
4631,120,130,-10,10
4632,81,93,-12,12
4633,71,77,-6,6
4634,88,80,8,8
4635,111,106,5,5
4636,197,184,13,13
4637,85,78,7,7
4638,112,115,-3,3
4639,44,66,-22,22
4640,86,92,-6,6
4641,72,78,-6,6
4642,59,54,5,5
4643,82,89,-7,7
4644,69,62,7,7
4645,91,88,3,3
4646,142,130,12,12
4647,84,66,18,18
4648,81,84,-3,3
4649,101,100,1,1
4650,190,185,5,5
4651,107,107,0,0
4652,119,118,1,1
4653,77,75,2,2
4654,152,147,5,5
4655,64,41,23,23
4656,77,79,-2,2
4657,51,56,-5,5
4658,77,77,0,0
4659,84,83,1,1
4660,60,57,3,3
4661,107,109,-2,2
4662,87,100,-13,13
4663,116,143,-27,27
4664,160,135,25,25
4665,116,113,3,3
4666,84,86,-2,2
4667,113,114,-1,1
4668,105,101,4,4
4669,55,49,6,6
4670,91,95,-4,4
4671,113,99,14,14
4672,62,54,8,8
4673,75,72,3,3
4674,45,44,1,1
4675,177,165,12,12
4676,131,143,-12,12
4677,112,112,0,0
4678,127,121,6,6
4679,146,129,17,17
4680,138,144,-6,6
4681,93,96,-3,3
4682,65,66,-1,1
4683,168,168,0,0
4684,112,140,-28,28
4685,149,141,8,8
4686,140,148,-8,8
4687,94,90,4,4
4688,141,139,2,2
4689,75,83,-8,8
4690,134,122,12,12
4691,95,90,5,5
4692,119,100,19,19
4693,95,100,-5,5
4694,65,64,1,1
4695,95,101,-6,6
4696,97,93,4,4
4697,132,132,0,0
4698,87,85,2,2
4699,124,108,16,16
4700,115,118,-3,3
4701,45,46,-1,1
4702,110,108,2,2
4703,57,60,-3,3
4704,126,105,21,21
4705,50,45,5,5
4706,132,138,-6,6
4707,71,75,-4,4
4708,88,73,15,15
4709,91,112,-21,21
4710,79,72,7,7
4711,47,50,-3,3
4712,103,105,-2,2
4713,38,40,-2,2
4714,68,69,-1,1
4715,130,123,7,7
4716,157,157,0,0
4717,99,103,-4,4
4718,62,60,2,2
4719,79,68,11,11
4720,74,76,-2,2
4721,154,137,17,17
4722,36,51,-15,15
4723,81,82,-1,1
4724,69,67,2,2
4725,39,44,-5,5
4726,106,114,-8,8
4727,141,110,31,31
4728,71,65,6,6
4729,108,104,4,4
4730,142,134,8,8
4731,43,51,-8,8
4732,109,120,-11,11
4733,72,74,-2,2
4734,110,98,12,12
4735,84,94,-10,10
4736,88,87,1,1
4737,156,156,0,0
4738,106,114,-8,8
4739,160,167,-7,7
4740,105,100,5,5
4741,231,201,30,30
4742,111,101,10,10
4743,53,64,-11,11
4744,124,125,-1,1
4745,105,110,-5,5
4746,144,140,4,4
4747,83,89,-6,6
4748,81,86,-5,5
4749,96,99,-3,3
4750,143,134,9,9
4751,118,98,20,20
4752,77,73,4,4
4753,116,111,5,5
4754,116,85,31,31
4755,76,75,1,1
4756,73,69,4,4
4757,92,80,12,12
4758,89,83,6,6
4759,58,51,7,7
4760,70,68,2,2
4761,134,120,14,14
4762,73,80,-7,7
4763,139,141,-2,2
4764,59,65,-6,6
4765,59,61,-2,2
4766,72,90,-18,18
4767,81,83,-2,2
4768,96,87,9,9
4769,190,181,9,9
4770,131,114,17,17
4771,188,177,11,11
4772,141,151,-10,10
4773,103,93,10,10
4774,65,69,-4,4
4775,86,88,-2,2
4776,64,61,3,3
4777,115,123,-8,8
4778,58,67,-9,9
4779,150,149,1,1
4780,70,69,1,1
4781,91,98,-7,7
4782,104,92,12,12
4783,78,85,-7,7
4784,57,53,4,4
4785,117,108,9,9
4786,82,82,0,0
4787,50,61,-11,11
4788,76,71,5,5
4789,64,62,2,2
4790,140,143,-3,3
4791,88,92,-4,4
4792,41,41,0,0
4793,56,62,-6,6
4794,161,164,-3,3
4795,107,100,7,7
4796,94,90,4,4
4797,71,66,5,5
4798,163,146,17,17
4799,99,99,0,0
4800,30,56,-26,26
4801,99,88,11,11
4802,161,137,24,24
4803,82,91,-9,9
4804,92,91,1,1
4805,152,138,14,14
4806,131,104,27,27
4807,99,97,2,2
4808,50,54,-4,4
4809,80,85,-5,5
4810,99,103,-4,4
4811,69,65,4,4
4812,67,81,-14,14
4813,143,108,35,35
4814,68,68,0,0
4815,65,74,-9,9
4816,94,93,1,1
4817,55,68,-13,13
4818,94,91,3,3
4819,45,50,-5,5
4820,140,138,2,2
4821,65,60,5,5
4822,62,68,-6,6
4823,94,98,-4,4
4824,129,140,-11,11
4825,123,135,-12,12
4826,80,98,-18,18
4827,86,93,-7,7
4828,112,116,-4,4
4829,89,96,-7,7
4830,72,67,5,5
4831,65,71,-6,6
4832,90,94,-4,4
4833,71,75,-4,4
4834,107,110,-3,3
4835,140,131,9,9
4836,57,52,5,5
4837,104,112,-8,8
4838,56,79,-23,23
4839,103,119,-16,16
4840,104,101,3,3
4841,78,73,5,5
4842,126,118,8,8
4843,101,89,12,12
4844,85,86,-1,1
4845,72,65,7,7
4846,57,58,-1,1
4847,51,50,1,1
4848,102,109,-7,7
4849,85,85,0,0
4850,71,67,4,4
4851,87,83,4,4
4852,74,74,0,0
4853,104,101,3,3
4854,102,112,-10,10
4855,181,162,19,19
4856,130,142,-12,12
4857,75,83,-8,8
4858,102,100,2,2
4859,56,66,-10,10
4860,72,68,4,4
4861,90,92,-2,2
4862,66,73,-7,7
4863,82,76,6,6
4864,139,156,-17,17
4865,97,78,19,19
4866,83,88,-5,5
4867,71,83,-12,12
4868,81,71,10,10
4869,80,71,9,9
4870,152,141,11,11
4871,54,67,-13,13
4872,51,55,-4,4
4873,142,128,14,14
4874,134,145,-11,11
4875,253,290,-37,37
4876,85,97,-12,12
4877,274,218,56,56
4878,180,163,17,17
4879,85,85,0,0
4880,68,77,-9,9
4881,126,126,0,0
4882,147,140,7,7
4883,67,61,6,6
4884,58,67,-9,9
4885,146,154,-8,8
4886,170,172,-2,2
4887,80,84,-4,4
4888,117,114,3,3
4889,72,61,11,11
4890,52,63,-11,11
4891,92,93,-1,1
4892,88,89,-1,1
4893,106,110,-4,4
4894,93,98,-5,5
4895,151,149,2,2
4896,90,74,16,16
4897,71,67,4,4
4898,63,66,-3,3
4899,171,162,9,9
4900,83,61,22,22
4901,125,133,-8,8
4902,123,115,8,8
4903,119,114,5,5
4904,100,97,3,3
4905,97,114,-17,17
4906,82,76,6,6
4907,104,109,-5,5
4908,84,74,10,10
4909,133,128,5,5
4910,66,73,-7,7
4911,328,239,89,89
4912,66,66,0,0
4913,129,124,5,5
4914,60,57,3,3
4915,107,121,-14,14
4916,88,80,8,8
4917,92,116,-24,24
4918,97,80,17,17
4919,95,96,-1,1
4920,176,153,23,23
4921,93,97,-4,4
4922,124,139,-15,15
4923,80,74,6,6
4924,117,109,8,8
4925,92,87,5,5
4926,137,117,20,20
4927,160,151,9,9
4928,114,111,3,3
4929,78,60,18,18
4930,73,70,3,3
4931,62,53,9,9
4932,85,88,-3,3
4933,52,53,-1,1
4934,53,65,-12,12
4935,98,68,30,30
4936,92,99,-7,7
4937,100,101,-1,1
4938,114,106,8,8
4939,139,144,-5,5
4940,76,78,-2,2
4941,119,106,13,13
4942,41,43,-2,2
4943,53,56,-3,3
4944,268,243,25,25
4945,66,64,2,2
4946,130,128,2,2
4947,115,124,-9,9
4948,157,157,0,0
4949,50,61,-11,11
4950,75,77,-2,2
4951,79,74,5,5
4952,85,75,10,10
4953,42,68,-26,26
4954,85,73,12,12
4955,95,96,-1,1
4956,72,77,-5,5
4957,90,115,-25,25
4958,81,72,9,9
4959,109,108,1,1
4960,146,156,-10,10
4961,131,115,16,16
4962,138,128,10,10
