,original,predict,differ,abs
4963,32,42,-10,10
4964,86,87,-1,1
4965,76,73,3,3
4966,73,89,-16,16
4967,132,122,10,10
4968,136,129,7,7
4969,36,42,-6,6
4970,40,58,-18,18
4971,62,60,2,2
4972,99,109,-10,10
4973,63,74,-11,11
4974,90,80,10,10
4975,63,73,-10,10
4976,63,65,-2,2
4977,73,72,1,1
4978,73,72,1,1
4979,120,148,-28,28
4980,161,148,13,13
4981,74,68,6,6
4982,74,56,18,18
4983,49,44,5,5
4984,157,158,-1,1
4985,123,132,-9,9
4986,91,83,8,8
4987,115,99,16,16
4988,85,88,-3,3
4989,66,73,-7,7
4990,102,97,5,5
4991,98,93,5,5
4992,100,100,0,0
4993,105,127,-22,22
4994,84,87,-3,3
4995,95,85,10,10
4996,108,97,11,11
4997,62,60,2,2
4998,116,120,-4,4
4999,79,65,14,14
5000,73,62,11,11
5001,50,56,-6,6
5002,97,86,11,11
5003,145,141,4,4
5004,152,128,24,24
5005,134,131,3,3
5006,110,104,6,6
5007,114,119,-5,5
5008,72,66,6,6
5009,113,117,-4,4
5010,58,64,-6,6
5011,50,30,20,20
5012,29,51,-22,22
5013,71,69,2,2
5014,90,93,-3,3
5015,140,139,1,1
5016,123,103,20,20
5017,131,116,15,15
5018,50,52,-2,2
5019,82,83,-1,1
5020,77,74,3,3
5021,98,89,9,9
5022,83,69,14,14
5023,88,78,10,10
5024,122,121,1,1
5025,87,75,12,12
5026,107,99,8,8
5027,75,86,-11,11
5028,89,86,3,3
5029,124,108,16,16
5030,105,105,0,0
5031,62,54,8,8
5032,125,113,12,12
5033,94,102,-8,8
5034,91,89,2,2
5035,74,93,-19,19
5036,82,83,-1,1
5037,60,55,5,5
5038,69,66,3,3
5039,132,122,10,10
5040,76,73,3,3
5041,169,157,12,12
5042,101,86,15,15
5043,167,153,14,14
5044,79,84,-5,5
5045,78,82,-4,4
5046,61,51,10,10
5047,137,115,22,22
5048,116,95,21,21
5049,77,76,1,1
5050,76,106,-30,30
5051,157,166,-9,9
5052,90,106,-16,16
5053,79,72,7,7
5054,131,131,0,0
5055,118,116,2,2
5056,110,99,11,11
5057,151,144,7,7
5058,159,160,-1,1
5059,95,95,0,0
5060,78,78,0,0
5061,107,119,-12,12
5062,131,129,2,2
5063,87,94,-7,7
5064,42,44,-2,2
5065,66,69,-3,3
5066,101,103,-2,2
5067,140,142,-2,2
5068,66,55,11,11
5069,43,44,-1,1
5070,100,93,7,7
5071,120,124,-4,4
5072,76,52,24,24
5073,121,129,-8,8
5074,78,83,-5,5
5075,121,130,-9,9
5076,51,59,-8,8
5077,101,103,-2,2
5078,136,139,-3,3
5079,107,108,-1,1
5080,106,113,-7,7
5081,116,131,-15,15
5082,89,82,7,7
5083,65,67,-2,2
5084,154,150,4,4
5085,130,130,0,0
5086,98,85,13,13
5087,75,95,-20,20
5088,81,83,-2,2
5089,82,81,1,1
5090,86,85,1,1
5091,93,89,4,4
5092,73,77,-4,4
5093,76,75,1,1
5094,166,164,2,2
5095,98,91,7,7
5096,120,114,6,6
5097,67,71,-4,4
5098,81,65,16,16
5099,170,162,8,8
5100,40,54,-14,14
5101,101,95,6,6
5102,80,81,-1,1
5103,121,108,13,13
5104,58,49,9,9
5105,115,104,11,11
5106,63,68,-5,5
5107,87,84,3,3
5108,148,152,-4,4
5109,102,98,4,4
5110,79,73,6,6
5111,118,103,15,15
5112,92,86,6,6
5113,110,115,-5,5
5114,131,138,-7,7
5115,139,148,-9,9
5116,68,77,-9,9
5117,122,122,0,0
5118,140,122,18,18
5119,124,122,2,2
5120,103,89,14,14
5121,59,72,-13,13
5122,80,78,2,2
5123,131,122,9,9
5124,104,93,11,11
5125,155,145,10,10
5126,89,90,-1,1
5127,68,84,-16,16
5128,79,73,6,6
5129,110,112,-2,2
5130,54,47,7,7
5131,121,147,-26,26
5132,101,106,-5,5
5133,109,115,-6,6
5134,100,96,4,4
5135,132,128,4,4
5136,71,82,-11,11
5137,89,83,6,6
5138,92,88,4,4
5139,91,88,3,3
5140,117,99,18,18
5141,100,94,6,6
5142,118,113,5,5
5143,160,122,38,38
5144,121,120,1,1
5145,88,97,-9,9
5146,152,140,12,12
5147,56,55,1,1
5148,51,91,-40,40
5149,110,91,19,19
5150,79,93,-14,14
5151,68,76,-8,8
5152,52,59,-7,7
5153,129,130,-1,1
5154,81,68,13,13
5155,39,42,-3,3
5156,55,96,-41,41
5157,53,58,-5,5
5158,92,86,6,6
5159,72,77,-5,5
5160,103,110,-7,7
5161,141,126,15,15
5162,82,79,3,3
5163,69,69,0,0
5164,168,152,16,16
5165,65,58,7,7
5166,76,78,-2,2
5167,104,96,8,8
5168,89,90,-1,1
5169,101,114,-13,13
5170,53,57,-4,4
5171,105,103,2,2
5172,90,88,2,2
5173,116,110,6,6
5174,137,121,16,16
5175,126,121,5,5
5176,43,53,-10,10
5177,65,76,-11,11
5178,76,67,9,9
5179,104,90,14,14
5180,88,83,5,5
5181,75,70,5,5
5182,82,93,-11,11
5183,40,57,-17,17
5184,77,71,6,6
5185,66,71,-5,5
5186,154,144,10,10
5187,86,74,12,12
5188,112,140,-28,28
5189,93,93,0,0
5190,130,156,-26,26
5191,177,165,12,12
5192,148,137,11,11
5193,80,82,-2,2
5194,58,60,-2,2
5195,115,106,9,9
5196,118,107,11,11
5197,66,59,7,7
5198,161,151,10,10
5199,80,85,-5,5
5200,105,97,8,8
5201,56,53,3,3
5202,66,67,-1,1
5203,93,94,-1,1
5204,105,98,7,7
5205,96,96,0,0
5206,62,64,-2,2
5207,68,87,-19,19
5208,83,85,-2,2
5209,110,102,8,8
5210,109,108,1,1
5211,147,137,10,10
5212,68,60,8,8
5213,121,109,12,12
5214,128,135,-7,7
5215,136,145,-9,9
5216,110,105,5,5
5217,84,65,19,19
5218,93,81,12,12
5219,68,70,-2,2
5220,88,84,4,4
5221,89,96,-7,7
5222,134,139,-5,5
5223,128,122,6,6
5224,79,76,3,3
5225,66,58,8,8
5226,58,48,10,10
5227,58,77,-19,19
5228,69,58,11,11
5229,56,46,10,10
5230,85,79,6,6
5231,73,76,-3,3
5232,97,100,-3,3
5233,100,81,19,19
5234,82,61,21,21
5235,65,66,-1,1
5236,90,101,-11,11
5237,66,77,-11,11
5238,58,63,-5,5
5239,62,95,-33,33
5240,50,64,-14,14
5241,84,69,15,15
5242,82,73,9,9
5243,147,153,-6,6
5244,91,77,14,14
5245,95,88,7,7
5246,121,119,2,2
5247,56,62,-6,6
5248,54,52,2,2
5249,103,99,4,4
5250,86,70,16,16
5251,85,79,6,6
5252,97,80,17,17
5253,92,74,18,18
5254,59,67,-8,8
5255,115,110,5,5
5256,116,114,2,2
5257,101,98,3,3
5258,120,94,26,26
5259,164,156,8,8
5260,55,56,-1,1
5261,91,105,-14,14
5262,75,83,-8,8
5263,121,118,3,3
5264,57,51,6,6
5265,38,48,-10,10
5266,92,85,7,7
5267,67,64,3,3
5268,120,110,10,10
5269,83,82,1,1
5270,138,135,3,3
5271,169,149,20,20
5272,59,67,-8,8
5273,47,52,-5,5
5274,46,38,8,8
5275,123,131,-8,8
5276,142,137,5,5
5277,80,85,-5,5
5278,31,30,1,1
5279,128,114,14,14
5280,112,96,16,16
5281,98,113,-15,15
5282,55,60,-5,5
5283,110,92,18,18
5284,91,99,-8,8
5285,112,93,19,19
5286,115,116,-1,1
5287,73,62,11,11
5288,106,100,6,6
5289,93,86,7,7
5290,166,176,-10,10
5291,128,146,-18,18
5292,112,104,8,8
5293,89,74,15,15
5294,74,73,1,1
5295,106,120,-14,14
5296,72,82,-10,10
5297,78,72,6,6
5298,92,88,4,4
5299,140,121,19,19
5300,103,99,4,4
5301,102,107,-5,5
5302,63,77,-14,14
5303,169,140,29,29
5304,78,75,3,3
5305,132,135,-3,3
5306,50,116,-66,66
5307,127,117,10,10
5308,138,119,19,19
5309,61,58,3,3
5310,87,87,0,0
5311,109,110,-1,1
5312,77,84,-7,7
5313,92,101,-9,9
5314,84,73,11,11
5315,140,104,36,36
5316,79,86,-7,7
5317,87,90,-3,3
5318,76,80,-4,4
5319,54,44,10,10
5320,77,77,0,0
5321,28,56,-28,28
5322,85,72,13,13
5323,41,37,4,4
5324,78,77,1,1
5325,117,108,9,9
5326,99,99,0,0
5327,130,131,-1,1
5328,58,56,2,2
5329,76,77,-1,1
5330,72,75,-3,3
5331,72,69,3,3
5332,130,112,18,18
5333,85,87,-2,2
5334,74,74,0,0
5335,117,114,3,3
5336,105,112,-7,7
5337,114,114,0,0
5338,94,147,-53,53
5339,127,120,7,7
5340,100,78,22,22
5341,100,102,-2,2
5342,114,98,16,16
5343,137,144,-7,7
5344,141,135,6,6
5345,186,175,11,11
5346,49,62,-13,13
5347,71,69,2,2
5348,144,147,-3,3
5349,108,85,23,23
5350,102,89,13,13
5351,129,129,0,0
5352,123,128,-5,5
5353,48,50,-2,2
5354,70,70,0,0
5355,81,84,-3,3
5356,72,79,-7,7
5357,76,70,6,6
5358,114,124,-10,10
5359,130,120,10,10
5360,113,131,-18,18
5361,57,52,5,5
5362,77,77,0,0
5363,117,119,-2,2
5364,79,65,14,14
5365,87,95,-8,8
5366,99,89,10,10
5367,211,190,21,21
5368,92,82,10,10
5369,119,115,4,4
5370,54,66,-12,12
5371,111,95,16,16
5372,67,67,0,0
5373,185,185,0,0
5374,68,69,-1,1
5375,190,167,23,23
5376,124,112,12,12
5377,80,90,-10,10
5378,78,74,4,4
5379,92,102,-10,10
5380,70,72,-2,2
5381,51,62,-11,11
5382,89,89,0,0
5383,82,89,-7,7
5384,83,73,10,10
5385,204,193,11,11
5386,114,111,3,3
5387,62,56,6,6
5388,100,80,20,20
5389,143,154,-11,11
5390,89,79,10,10
5391,123,130,-7,7
5392,150,146,4,4
5393,135,109,26,26
5394,114,118,-4,4
5395,94,99,-5,5
5396,158,152,6,6
5397,58,68,-10,10
5398,94,110,-16,16
5399,59,52,7,7
5400,81,92,-11,11
5401,70,67,3,3
5402,79,81,-2,2
5403,49,54,-5,5
5404,85,75,10,10
5405,85,80,5,5
5406,55,50,5,5
5407,97,101,-4,4
5408,95,93,2,2
5409,129,122,7,7
5410,53,65,-12,12
5411,109,103,6,6
5412,92,65,27,27
5413,122,87,35,35
5414,102,102,0,0
5415,98,107,-9,9
5416,68,74,-6,6
5417,108,95,13,13
5418,92,89,3,3
5419,95,91,4,4
5420,65,66,-1,1
5421,27,34,-7,7
5422,62,90,-28,28
5423,109,103,6,6
5424,72,71,1,1
5425,58,50,8,8
5426,121,107,14,14
5427,101,92,9,9
5428,63,66,-3,3
5429,38,39,-1,1
5430,145,137,8,8
5431,103,108,-5,5
5432,215,175,40,40
5433,122,113,9,9
5434,90,93,-3,3
5435,67,70,-3,3
5436,98,113,-15,15
5437,106,122,-16,16
5438,119,128,-9,9
5439,93,93,0,0
5440,48,59,-11,11
5441,87,83,4,4
5442,108,118,-10,10
5443,72,61,11,11
5444,124,111,13,13
5445,114,108,6,6
5446,43,41,2,2
5447,109,100,9,9
5448,99,98,1,1
5449,116,110,6,6
5450,72,82,-10,10
5451,122,142,-20,20
5452,98,92,6,6
5453,144,139,5,5
5454,78,69,9,9
5455,70,63,7,7
5456,114,102,12,12
5457,137,132,5,5
5458,113,103,10,10
5459,115,103,12,12
5460,85,92,-7,7
5461,63,53,10,10
5462,114,121,-7,7
5463,88,98,-10,10
5464,125,117,8,8
5465,116,120,-4,4
5466,150,107,43,43
5467,78,83,-5,5
5468,75,72,3,3
5469,81,85,-4,4
5470,116,123,-7,7
5471,64,62,2,2
5472,93,102,-9,9
5473,96,88,8,8
5474,147,160,-13,13
5475,77,76,1,1
5476,139,147,-8,8
5477,64,76,-12,12
5478,82,81,1,1
5479,70,68,2,2
5480,142,140,2,2
5481,99,83,16,16
5482,64,64,0,0
5483,80,90,-10,10
5484,69,60,9,9
5485,64,63,1,1
5486,99,99,0,0
5487,120,118,2,2
5488,80,78,2,2
5489,145,143,2,2
5490,161,139,22,22
5491,86,86,0,0
5492,123,123,0,0
5493,91,94,-3,3
5494,147,136,11,11
5495,92,94,-2,2
5496,79,78,1,1
5497,144,141,3,3
5498,72,73,-1,1
5499,91,89,2,2
5500,162,158,4,4
5501,76,80,-4,4
5502,82,84,-2,2
5503,63,68,-5,5
5504,71,80,-9,9
5505,74,69,5,5
5506,152,144,8,8
5507,102,109,-7,7
5508,70,71,-1,1
5509,46,45,1,1
5510,85,102,-17,17
5511,81,83,-2,2
5512,85,82,3,3
5513,108,96,12,12
5514,124,125,-1,1
5515,81,79,2,2
5516,97,129,-32,32
5517,137,141,-4,4
5518,125,123,2,2
5519,90,101,-11,11
5520,83,78,5,5
5521,89,85,4,4
5522,124,110,14,14
5523,101,93,8,8
5524,103,99,4,4
5525,61,69,-8,8
5526,85,70,15,15
5527,102,101,1,1
5528,83,99,-16,16
5529,91,84,7,7
5530,131,103,28,28
5531,150,145,5,5
5532,107,110,-3,3
5533,115,115,0,0
5534,126,137,-11,11
5535,129,139,-10,10
5536,95,85,10,10
5537,143,136,7,7
5538,115,117,-2,2
5539,85,71,14,14
5540,164,161,3,3
5541,95,88,7,7
5542,137,150,-13,13
5543,121,111,10,10
5544,83,74,9,9
5545,115,138,-23,23
5546,154,153,1,1
5547,115,134,-19,19
5548,88,78,10,10
5549,116,111,5,5
5550,119,99,20,20
5551,30,56,-26,26
5552,100,92,8,8
5553,132,146,-14,14
5554,186,173,13,13
5555,82,90,-8,8
5556,176,134,42,42
5557,107,97,10,10
5558,89,74,15,15
5559,94,94,0,0
5560,51,46,5,5
5561,138,149,-11,11
5562,78,75,3,3
5563,59,68,-9,9
5564,58,62,-4,4
5565,67,70,-3,3
5566,79,70,9,9
5567,54,54,0,0
5568,62,53,9,9
5569,83,77,6,6
5570,75,74,1,1
5571,115,107,8,8
5572,114,114,0,0
