,original,predict,differ,abs
5573,126,109,17,17
5574,88,102,-14,14
5575,69,58,11,11
5576,38,45,-7,7
5577,71,62,9,9
5578,66,62,4,4
5579,62,55,7,7
5580,75,62,13,13
5581,59,50,9,9
5582,97,102,-5,5
5583,81,88,-7,7
5584,69,74,-5,5
5585,81,73,8,8
5586,101,100,1,1
5587,97,89,8,8
5588,60,69,-9,9
5589,119,115,4,4
5590,113,98,15,15
5591,130,114,16,16
5592,61,64,-3,3
5593,166,155,11,11
5594,51,48,3,3
5595,140,142,-2,2
5596,109,114,-5,5
5597,115,127,-12,12
5598,112,106,6,6
5599,89,89,0,0
5600,65,60,5,5
5601,97,98,-1,1
5602,81,93,-12,12
5603,59,63,-4,4
5604,52,50,2,2
5605,74,85,-11,11
5606,76,76,0,0
5607,111,107,4,4
5608,112,118,-6,6
5609,66,62,4,4
5610,96,88,8,8
5611,61,62,-1,1
5612,162,154,8,8
5613,120,110,10,10
5614,68,77,-9,9
5615,61,72,-11,11
5616,110,109,1,1
5617,114,119,-5,5
5618,41,42,-1,1
5619,63,46,17,17
5620,77,74,3,3
5621,92,81,11,11
5622,80,76,4,4
5623,40,46,-6,6
5624,56,79,-23,23
5625,72,75,-3,3
5626,123,110,13,13
5627,77,75,2,2
5628,107,94,13,13
5629,112,110,2,2
5630,72,81,-9,9
5631,99,107,-8,8
5632,118,114,4,4
5633,77,75,2,2
5634,139,131,8,8
5635,84,79,5,5
5636,62,69,-7,7
5637,100,109,-9,9
5638,80,77,3,3
5639,91,99,-8,8
5640,113,100,13,13
5641,45,44,1,1
5642,71,65,6,6
5643,122,110,12,12
5644,53,56,-3,3
5645,78,83,-5,5
5646,65,63,2,2
5647,40,54,-14,14
5648,136,125,11,11
5649,120,109,11,11
5650,104,114,-10,10
5651,85,88,-3,3
5652,89,83,6,6
5653,84,86,-2,2
5654,80,90,-10,10
5655,119,117,2,2
5656,105,101,4,4
5657,61,69,-8,8
5658,53,67,-14,14
5659,69,70,-1,1
5660,83,70,13,13
5661,122,92,30,30
5662,88,90,-2,2
5663,88,75,13,13
5664,104,99,5,5
5665,94,91,3,3
5666,133,130,3,3
5667,53,63,-10,10
5668,73,74,-1,1
5669,92,90,2,2
5670,92,76,16,16
5671,91,92,-1,1
5672,82,80,2,2
5673,87,97,-10,10
5674,135,124,11,11
5675,126,126,0,0
5676,94,92,2,2
5677,55,52,3,3
5678,104,92,12,12
5679,127,115,12,12
5680,135,131,4,4
5681,145,130,15,15
5682,99,104,-5,5
5683,96,104,-8,8
5684,103,75,28,28
5685,32,40,-8,8
5686,74,78,-4,4
5687,109,93,16,16
5688,59,56,3,3
5689,101,95,6,6
5690,69,58,11,11
5691,71,90,-19,19
5692,101,93,8,8
5693,129,144,-15,15
5694,114,109,5,5
5695,73,85,-12,12
5696,179,157,22,22
5697,81,80,1,1
5698,127,128,-1,1
5699,129,134,-5,5
5700,57,51,6,6
5701,50,58,-8,8
5702,80,63,17,17
5703,116,106,10,10
5704,93,85,8,8
5705,164,123,41,41
5706,43,50,-7,7
5707,96,103,-7,7
5708,88,78,10,10
5709,66,48,18,18
5710,97,92,5,5
5711,86,85,1,1
5712,83,98,-15,15
5713,87,79,8,8
5714,61,63,-2,2
5715,81,75,6,6
5716,164,155,9,9
5717,138,136,2,2
5718,115,123,-8,8
5719,86,81,5,5
5720,118,151,-33,33
5721,67,60,7,7
5722,87,89,-2,2
5723,74,65,9,9
5724,51,70,-19,19
5725,67,66,1,1
5726,84,88,-4,4
5727,94,85,9,9
5728,69,64,5,5
5729,115,115,0,0
5730,48,49,-1,1
5731,77,66,11,11
5732,81,76,5,5
5733,110,119,-9,9
5734,74,91,-17,17
5735,54,57,-3,3
5736,84,83,1,1
5737,70,67,3,3
5738,64,62,2,2
5739,80,86,-6,6
5740,78,73,5,5
5741,83,92,-9,9
5742,81,79,2,2
5743,34,43,-9,9
5744,149,162,-13,13
5745,50,67,-17,17
5746,57,59,-2,2
5747,75,77,-2,2
5748,139,132,7,7
5749,48,45,3,3
5750,61,56,5,5
5751,96,90,6,6
5752,64,53,11,11
5753,90,92,-2,2
5754,81,77,4,4
5755,119,130,-11,11
5756,129,125,4,4
5757,111,112,-1,1
5758,79,80,-1,1
5759,107,99,8,8
5760,77,79,-2,2
5761,67,64,3,3
5762,103,104,-1,1
5763,60,64,-4,4
5764,115,115,0,0
5765,62,52,10,10
5766,71,76,-5,5
5767,67,76,-9,9
5768,46,57,-11,11
5769,52,50,2,2
5770,55,55,0,0
5771,95,96,-1,1
5772,119,111,8,8
5773,156,158,-2,2
5774,89,81,8,8
5775,130,110,20,20
5776,149,153,-4,4
5777,53,61,-8,8
5778,103,99,4,4
5779,181,161,20,20
5780,88,102,-14,14
5781,91,88,3,3
5782,79,68,11,11
5783,64,71,-7,7
5784,85,84,1,1
5785,45,46,-1,1
5786,72,72,0,0
5787,118,108,10,10
5788,54,48,6,6
5789,98,99,-1,1
5790,79,88,-9,9
5791,63,63,0,0
5792,27,27,0,0
5793,142,136,6,6
5794,67,66,1,1
5795,146,144,2,2
5796,80,92,-12,12
5797,68,84,-16,16
5798,92,94,-2,2
5799,48,53,-5,5
5800,117,98,19,19
5801,98,100,-2,2
5802,73,68,5,5
5803,84,76,8,8
5804,95,94,1,1
5805,120,114,6,6
5806,151,145,6,6
5807,50,50,0,0
5808,93,86,7,7
5809,150,139,11,11
5810,65,76,-11,11
5811,76,76,0,0
5812,69,70,-1,1
5813,91,85,6,6
5814,81,89,-8,8
5815,92,90,2,2
5816,127,153,-26,26
5817,100,88,12,12
5818,98,98,0,0
5819,109,98,11,11
5820,69,65,4,4
5821,94,97,-3,3
5822,156,140,16,16
5823,82,93,-11,11
5824,62,61,1,1
5825,56,59,-3,3
5826,44,51,-7,7
5827,134,68,66,66
5828,75,68,7,7
5829,88,90,-2,2
5830,63,64,-1,1
5831,106,108,-2,2
5832,121,104,17,17
5833,94,97,-3,3
5834,89,94,-5,5
5835,45,52,-7,7
5836,76,79,-3,3
5837,85,80,5,5
5838,129,142,-13,13
5839,113,108,5,5
5840,127,119,8,8
5841,129,155,-26,26
5842,92,89,3,3
5843,60,55,5,5
5844,91,64,27,27
5845,90,85,5,5
5846,143,139,4,4
5847,79,75,4,4
5848,118,163,-45,45
5849,65,71,-6,6
5850,88,75,13,13
5851,102,110,-8,8
5852,67,68,-1,1
5853,104,90,14,14
5854,164,154,10,10
5855,145,131,14,14
5856,51,49,2,2
5857,35,50,-15,15
5858,125,133,-8,8
5859,78,82,-4,4
5860,110,113,-3,3
5861,133,135,-2,2
5862,92,90,2,2
5863,89,96,-7,7
5864,66,57,9,9
5865,96,96,0,0
5866,74,67,7,7
5867,21,35,-14,14
5868,52,54,-2,2
5869,49,51,-2,2
5870,133,141,-8,8
5871,56,53,3,3
5872,48,50,-2,2
5873,53,58,-5,5
5874,86,77,9,9
5875,81,91,-10,10
5876,139,139,0,0
5877,111,126,-15,15
5878,118,127,-9,9
5879,61,55,6,6
5880,88,96,-8,8
5881,58,68,-10,10
5882,91,84,7,7
5883,110,105,5,5
5884,118,91,27,27
5885,109,102,7,7
5886,52,54,-2,2
5887,69,67,2,2
5888,144,127,17,17
5889,87,81,6,6
5890,153,127,26,26
5891,49,56,-7,7
5892,106,110,-4,4
5893,85,86,-1,1
5894,95,96,-1,1
5895,99,108,-9,9
5896,154,124,30,30
5897,64,78,-14,14
5898,74,76,-2,2
5899,94,82,12,12
5900,83,104,-21,21
5901,66,64,2,2
5902,48,50,-2,2
5903,87,94,-7,7
5904,28,45,-17,17
5905,63,52,11,11
5906,117,111,6,6
5907,169,162,7,7
5908,54,47,7,7
5909,118,112,6,6
5910,77,70,7,7
5911,87,86,1,1
5912,259,231,28,28
5913,116,128,-12,12
5914,141,127,14,14
5915,63,71,-8,8
5916,194,185,9,9
5917,58,75,-17,17
5918,117,120,-3,3
5919,101,96,5,5
5920,128,128,0,0
5921,99,83,16,16
5922,122,102,20,20
5923,146,135,11,11
5924,117,107,10,10
5925,85,85,0,0
5926,156,137,19,19
5927,85,90,-5,5
5928,149,152,-3,3
5929,62,65,-3,3
5930,133,132,1,1
5931,76,80,-4,4
5932,67,67,0,0
5933,125,134,-9,9
5934,73,65,8,8
5935,106,73,33,33
5936,98,96,2,2
5937,113,123,-10,10
5938,151,144,7,7
5939,91,87,4,4
5940,115,127,-12,12
5941,99,91,8,8
5942,51,42,9,9
5943,102,112,-10,10
5944,123,114,9,9
5945,71,58,13,13
5946,116,118,-2,2
5947,118,116,2,2
5948,151,158,-7,7
5949,93,80,13,13
5950,77,81,-4,4
5951,52,51,1,1
5952,88,81,7,7
5953,56,48,8,8
5954,152,152,0,0
5955,129,131,-2,2
5956,75,82,-7,7
5957,98,89,9,9
5958,149,159,-10,10
5959,73,68,5,5
5960,96,105,-9,9
5961,145,155,-10,10
5962,88,92,-4,4
5963,159,150,9,9
5964,178,167,11,11
5965,81,86,-5,5
5966,142,132,10,10
5967,97,93,4,4
5968,145,144,1,1
5969,91,89,2,2
5970,85,74,11,11
5971,87,66,21,21
5972,90,82,8,8
5973,68,66,2,2
5974,94,71,23,23
5975,101,92,9,9
5976,92,80,12,12
5977,71,79,-8,8
5978,113,116,-3,3
5979,102,89,13,13
5980,114,136,-22,22
5981,97,99,-2,2
5982,47,53,-6,6
5983,60,53,7,7
5984,135,137,-2,2
5985,58,49,9,9
5986,206,199,7,7
5987,68,67,1,1
5988,42,45,-3,3
5989,73,63,10,10
5990,83,71,12,12
5991,72,58,14,14
5992,111,87,24,24
5993,58,56,2,2
5994,130,148,-18,18
5995,111,113,-2,2
5996,140,147,-7,7
5997,95,115,-20,20
5998,96,91,5,5
5999,91,85,6,6
6000,79,77,2,2
6001,74,71,3,3
6002,169,154,15,15
6003,117,126,-9,9
6004,78,58,20,20
6005,115,121,-6,6
6006,44,56,-12,12
6007,103,116,-13,13
6008,78,122,-44,44
6009,49,54,-5,5
6010,126,129,-3,3
6011,93,92,1,1
6012,140,134,6,6
6013,85,93,-8,8
6014,116,136,-20,20
6015,83,74,9,9
6016,96,111,-15,15
6017,143,128,15,15
6018,74,73,1,1
6019,92,95,-3,3
6020,63,59,4,4
6021,49,65,-16,16
6022,144,138,6,6
6023,54,58,-4,4
6024,116,149,-33,33
6025,66,72,-6,6
6026,56,56,0,0
6027,56,98,-42,42
6028,107,109,-2,2
6029,140,142,-2,2
6030,92,95,-3,3
6031,76,71,5,5
6032,90,95,-5,5
6033,138,143,-5,5
6034,71,71,0,0
6035,89,98,-9,9
6036,66,54,12,12
6037,60,53,7,7
6038,116,122,-6,6
6039,179,175,4,4
6040,90,74,16,16
6041,116,119,-3,3
6042,89,86,3,3
6043,95,85,10,10
6044,85,89,-4,4
6045,53,63,-10,10
6046,166,165,1,1
6047,43,56,-13,13
6048,119,132,-13,13
6049,105,114,-9,9
6050,121,117,4,4
6051,73,74,-1,1
6052,67,53,14,14
6053,119,116,3,3
6054,106,106,0,0
6055,72,60,12,12
6056,75,67,8,8
6057,70,70,0,0
6058,143,138,5,5
6059,83,76,7,7
6060,83,76,7,7
6061,46,63,-17,17
6062,47,46,1,1
6063,119,119,0,0
6064,108,104,4,4
6065,43,98,-55,55
6066,64,63,1,1
6067,83,83,0,0
6068,141,135,6,6
6069,107,106,1,1
6070,35,49,-14,14
6071,119,110,9,9
6072,88,77,11,11
6073,77,80,-3,3
6074,75,74,1,1
6075,140,136,4,4
6076,66,63,3,3
6077,121,134,-13,13
6078,47,52,-5,5
6079,68,74,-6,6
6080,112,97,15,15
6081,178,164,14,14
6082,87,87,0,0
6083,164,150,14,14
6084,79,75,4,4
6085,71,61,10,10
6086,111,122,-11,11
6087,78,78,0,0
6088,160,165,-5,5
6089,98,105,-7,7
6090,115,169,-54,54
6091,95,100,-5,5
6092,65,69,-4,4
6093,159,160,-1,1
6094,85,87,-2,2
6095,69,70,-1,1
6096,116,110,6,6
6097,55,53,2,2
6098,96,94,2,2
6099,94,85,9,9
6100,72,65,7,7
6101,94,79,15,15
6102,124,143,-19,19
6103,62,66,-4,4
6104,79,69,10,10
6105,146,134,12,12
6106,42,53,-11,11
6107,85,77,8,8
6108,100,89,11,11
6109,131,110,21,21
6110,72,77,-5,5
6111,49,51,-2,2
6112,116,104,12,12
6113,102,102,0,0
6114,135,133,2,2
6115,138,134,4,4
6116,40,54,-14,14
6117,104,94,10,10
6118,99,103,-4,4
6119,50,45,5,5
6120,108,95,13,13
6121,106,108,-2,2
6122,93,84,9,9
6123,155,165,-10,10
6124,127,134,-7,7
6125,78,71,7,7
6126,87,78,9,9
6127,73,80,-7,7
6128,92,88,4,4
6129,86,75,11,11
6130,117,114,3,3
6131,65,61,4,4
6132,44,41,3,3
6133,142,142,0,0
6134,83,86,-3,3
6135,104,101,3,3
6136,119,101,18,18
6137,112,116,-4,4
6138,96,83,13,13
6139,58,69,-11,11
6140,44,48,-4,4
6141,107,118,-11,11
6142,115,123,-8,8
6143,87,83,4,4
6144,102,99,3,3
6145,89,89,0,0
6146,119,115,4,4
6147,101,108,-7,7
6148,55,54,1,1
6149,92,90,2,2
6150,108,101,7,7
6151,57,73,-16,16
6152,119,120,-1,1
6153,133,128,5,5
6154,80,75,5,5
6155,66,66,0,0
6156,114,107,7,7
6157,111,115,-4,4
6158,140,132,8,8
6159,108,89,19,19
6160,89,107,-18,18
6161,88,78,10,10
6162,76,76,0,0
6163,80,83,-3,3
6164,98,79,19,19
6165,73,83,-10,10
6166,136,126,10,10
6167,50,46,4,4
6168,88,103,-15,15
6169,69,70,-1,1
6170,151,143,8,8
6171,66,57,9,9
6172,73,63,10,10
6173,65,63,2,2
6174,72,67,5,5
6175,52,47,5,5
6176,108,96,12,12
6177,86,80,6,6
6178,34,47,-13,13
6179,183,183,0,0
6180,54,42,12,12
6181,122,132,-10,10
6182,64,62,2,2
6183,75,72,3,3
6184,105,91,14,14
6185,65,70,-5,5
6186,84,88,-4,4
6187,101,92,9,9
6188,117,112,5,5
6189,148,152,-4,4
6190,66,67,-1,1
