,original,predict,differ,abs
6191,106,115,-9,9
6192,147,132,15,15
6193,108,108,0,0
6194,133,98,35,35
6195,42,41,1,1
6196,67,63,4,4
6197,117,110,7,7
6198,127,144,-17,17
6199,84,76,8,8
6200,72,61,11,11
6201,77,77,0,0
6202,83,89,-6,6
6203,77,90,-13,13
6204,133,126,7,7
6205,61,70,-9,9
6206,75,77,-2,2
6207,81,82,-1,1
6208,95,87,8,8
6209,115,109,6,6
6210,106,89,17,17
6211,85,78,7,7
6212,89,93,-4,4
6213,103,93,10,10
6214,78,74,4,4
6215,83,76,7,7
6216,128,113,15,15
6217,64,65,-1,1
6218,87,79,8,8
6219,108,95,13,13
6220,108,107,1,1
6221,77,71,6,6
6222,65,70,-5,5
6223,56,58,-2,2
6224,69,64,5,5
6225,83,79,4,4
6226,93,91,2,2
6227,85,79,6,6
6228,177,167,10,10
6229,52,52,0,0
6230,35,45,-10,10
6231,128,118,10,10
6232,98,94,4,4
6233,83,76,7,7
6234,67,72,-5,5
6235,102,109,-7,7
6236,115,117,-2,2
6237,103,96,7,7
6238,99,99,0,0
6239,100,96,4,4
6240,148,132,16,16
6241,67,64,3,3
6242,131,133,-2,2
6243,76,79,-3,3
6244,91,91,0,0
6245,110,108,2,2
6246,133,142,-9,9
6247,77,101,-24,24
6248,151,149,2,2
6249,130,141,-11,11
6250,80,94,-14,14
6251,86,88,-2,2
6252,117,124,-7,7
6253,72,73,-1,1
6254,104,109,-5,5
6255,108,104,4,4
6256,103,108,-5,5
6257,57,63,-6,6
6258,30,44,-14,14
6259,70,69,1,1
6260,93,103,-10,10
6261,75,74,1,1
6262,46,51,-5,5
6263,169,127,42,42
6264,88,85,3,3
6265,71,77,-6,6
6266,97,93,4,4
6267,133,129,4,4
6268,77,80,-3,3
6269,93,93,0,0
6270,52,60,-8,8
6271,124,127,-3,3
6272,60,85,-25,25
6273,53,53,0,0
6274,98,102,-4,4
6275,105,91,14,14
6276,92,85,7,7
6277,106,104,2,2
6278,55,46,9,9
6279,94,93,1,1
6280,94,91,3,3
6281,67,58,9,9
6282,109,101,8,8
6283,61,60,1,1
6284,49,59,-10,10
6285,99,99,0,0
6286,109,100,9,9
6287,73,66,7,7
6288,107,103,4,4
6289,82,71,11,11
6290,122,122,0,0
6291,50,44,6,6
6292,102,100,2,2
6293,99,99,0,0
6294,40,42,-2,2
6295,61,53,8,8
6296,94,95,-1,1
6297,55,60,-5,5
6298,66,65,1,1
6299,58,57,1,1
6300,139,151,-12,12
6301,104,85,19,19
6302,74,67,7,7
6303,77,59,18,18
6304,77,75,2,2
6305,91,91,0,0
6306,74,76,-2,2
6307,63,62,1,1
6308,56,55,1,1
6309,103,114,-11,11
6310,83,86,-3,3
6311,69,86,-17,17
6312,165,132,33,33
6313,109,111,-2,2
6314,93,73,20,20
6315,123,114,9,9
6316,142,146,-4,4
6317,71,57,14,14
6318,102,100,2,2
6319,81,83,-2,2
6320,178,159,19,19
6321,75,78,-3,3
6322,68,54,14,14
6323,135,117,18,18
6324,103,112,-9,9
6325,108,107,1,1
6326,62,78,-16,16
6327,95,100,-5,5
6328,114,105,9,9
6329,120,109,11,11
6330,124,129,-5,5
6331,90,90,0,0
6332,29,39,-10,10
6333,69,70,-1,1
6334,61,65,-4,4
6335,85,74,11,11
6336,83,97,-14,14
6337,122,119,3,3
6338,148,146,2,2
6339,108,96,12,12
6340,96,99,-3,3
6341,75,75,0,0
6342,101,113,-12,12
6343,81,65,16,16
6344,98,96,2,2
6345,95,87,8,8
6346,100,98,2,2
6347,96,98,-2,2
6348,161,165,-4,4
6349,84,83,1,1
6350,55,51,4,4
6351,59,66,-7,7
6352,124,123,1,1
6353,137,143,-6,6
6354,118,110,8,8
6355,144,130,14,14
6356,182,164,18,18
6357,126,119,7,7
6358,127,88,39,39
6359,111,107,4,4
6360,92,92,0,0
6361,106,104,2,2
6362,74,76,-2,2
6363,68,78,-10,10
6364,108,112,-4,4
6365,95,89,6,6
6366,103,100,3,3
6367,81,74,7,7
6368,86,95,-9,9
6369,170,158,12,12
6370,50,53,-3,3
6371,51,56,-5,5
6372,94,81,13,13
6373,146,153,-7,7
6374,74,78,-4,4
6375,100,92,8,8
6376,128,109,19,19
6377,74,74,0,0
6378,108,80,28,28
6379,77,78,-1,1
6380,63,72,-9,9
6381,50,55,-5,5
6382,109,103,6,6
6383,52,50,2,2
6384,68,94,-26,26
6385,90,102,-12,12
6386,80,87,-7,7
6387,55,70,-15,15
6388,103,109,-6,6
6389,84,84,0,0
6390,90,77,13,13
6391,66,82,-16,16
6392,167,160,7,7
6393,82,76,6,6
6394,73,74,-1,1
6395,86,93,-7,7
6396,71,75,-4,4
6397,80,82,-2,2
6398,92,87,5,5
6399,117,106,11,11
6400,51,44,7,7
6401,94,115,-21,21
6402,84,82,2,2
6403,135,138,-3,3
6404,66,66,0,0
6405,151,137,14,14
6406,92,87,5,5
6407,102,101,1,1
6408,116,105,11,11
6409,50,55,-5,5
6410,88,100,-12,12
6411,119,120,-1,1
6412,107,106,1,1
6413,93,101,-8,8
6414,142,141,1,1
6415,52,47,5,5
6416,115,110,5,5
6417,52,52,0,0
6418,56,45,11,11
6419,152,138,14,14
6420,83,68,15,15
6421,62,60,2,2
6422,64,71,-7,7
6423,119,106,13,13
6424,157,139,18,18
6425,51,58,-7,7
6426,118,109,9,9
6427,58,73,-15,15
6428,94,82,12,12
6429,45,52,-7,7
6430,120,117,3,3
6431,88,87,1,1
6432,84,88,-4,4
6433,131,130,1,1
6434,98,98,0,0
6435,50,49,1,1
6436,88,98,-10,10
6437,101,94,7,7
6438,78,72,6,6
6439,40,61,-21,21
6440,103,114,-11,11
6441,96,92,4,4
6442,83,80,3,3
6443,93,97,-4,4
6444,82,74,8,8
6445,103,96,7,7
6446,41,58,-17,17
6447,39,45,-6,6
6448,60,50,10,10
6449,137,120,17,17
6450,46,41,5,5
6451,51,55,-4,4
6452,82,89,-7,7
6453,131,133,-2,2
6454,66,70,-4,4
6455,76,69,7,7
6456,204,196,8,8
6457,106,113,-7,7
6458,72,73,-1,1
6459,145,145,0,0
6460,80,74,6,6
6461,89,80,9,9
6462,148,140,8,8
6463,141,128,13,13
6464,59,64,-5,5
6465,51,60,-9,9
6466,88,81,7,7
6467,77,81,-4,4
6468,103,113,-10,10
6469,94,81,13,13
6470,92,95,-3,3
6471,82,83,-1,1
6472,89,88,1,1
6473,72,75,-3,3
6474,135,135,0,0
6475,135,130,5,5
6476,85,82,3,3
6477,63,66,-3,3
6478,173,173,0,0
6479,108,111,-3,3
6480,141,113,28,28
6481,85,99,-14,14
6482,144,146,-2,2
6483,66,63,3,3
6484,86,87,-1,1
6485,84,84,0,0
6486,107,99,8,8
6487,60,72,-12,12
6488,62,64,-2,2
6489,174,172,2,2
6490,68,69,-1,1
6491,74,78,-4,4
6492,67,67,0,0
6493,72,64,8,8
6494,117,99,18,18
6495,93,126,-33,33
6496,69,75,-6,6
6497,75,72,3,3
6498,84,76,8,8
6499,101,111,-10,10
6500,78,71,7,7
6501,202,197,5,5
6502,97,111,-14,14
6503,79,77,2,2
6504,97,101,-4,4
6505,60,72,-12,12
6506,58,56,2,2
6507,113,118,-5,5
6508,63,64,-1,1
6509,79,81,-2,2
6510,94,82,12,12
6511,129,137,-8,8
6512,142,137,5,5
6513,96,95,1,1
6514,83,78,5,5
6515,137,123,14,14
6516,99,87,12,12
6517,92,110,-18,18
6518,92,101,-9,9
6519,69,64,5,5
6520,126,142,-16,16
6521,148,167,-19,19
6522,90,88,2,2
6523,94,94,0,0
6524,111,109,2,2
6525,86,108,-22,22
6526,49,55,-6,6
6527,124,121,3,3
6528,107,115,-8,8
6529,129,131,-2,2
6530,58,55,3,3
6531,70,65,5,5
6532,70,73,-3,3
6533,91,82,9,9
6534,86,67,19,19
6535,102,105,-3,3
6536,83,84,-1,1
6537,119,123,-4,4
6538,76,31,45,45
6539,49,39,10,10
6540,94,76,18,18
6541,124,102,22,22
6542,65,59,6,6
6543,96,118,-22,22
6544,170,173,-3,3
6545,68,73,-5,5
6546,28,35,-7,7
6547,135,137,-2,2
6548,151,128,23,23
6549,80,82,-2,2
6550,79,94,-15,15
6551,68,81,-13,13
6552,118,100,18,18
6553,73,74,-1,1
6554,104,112,-8,8
6555,147,121,26,26
6556,91,121,-30,30
6557,147,116,31,31
6558,55,62,-7,7
6559,66,68,-2,2
6560,121,114,7,7
6561,70,70,0,0
6562,107,97,10,10
6563,153,146,7,7
6564,124,125,-1,1
6565,59,74,-15,15
6566,90,90,0,0
6567,57,73,-16,16
6568,129,121,8,8
6569,98,96,2,2
6570,152,147,5,5
6571,55,61,-6,6
6572,93,108,-15,15
6573,61,56,5,5
6574,135,123,12,12
6575,72,64,8,8
6576,105,119,-14,14
6577,65,89,-24,24
6578,91,77,14,14
6579,117,125,-8,8
6580,85,93,-8,8
6581,125,124,1,1
6582,57,68,-11,11
6583,151,134,17,17
6584,68,66,2,2
6585,104,104,0,0
6586,53,56,-3,3
6587,88,80,8,8
6588,91,101,-10,10
6589,184,160,24,24
6590,99,92,7,7
6591,189,164,25,25
6592,186,159,27,27
6593,125,105,20,20
6594,62,75,-13,13
6595,103,103,0,0
6596,183,179,4,4
6597,62,49,13,13
6598,66,68,-2,2
6599,73,66,7,7
6600,114,111,3,3
6601,123,126,-3,3
6602,108,92,16,16
6603,115,106,9,9
6604,124,110,14,14
6605,66,82,-16,16
6606,104,70,34,34
6607,75,71,4,4
6608,108,135,-27,27
6609,81,78,3,3
6610,82,73,9,9
6611,80,64,16,16
6612,30,37,-7,7
6613,90,86,4,4
6614,62,59,3,3
6615,86,79,7,7
6616,56,56,0,0
6617,95,91,4,4
6618,100,101,-1,1
6619,102,99,3,3
6620,102,87,15,15
6621,59,46,13,13
6622,152,128,24,24
6623,163,165,-2,2
6624,143,128,15,15
6625,162,158,4,4
6626,84,89,-5,5
6627,78,73,5,5
6628,92,101,-9,9
6629,79,85,-6,6
6630,78,71,7,7
6631,120,108,12,12
6632,99,93,6,6
6633,103,92,11,11
6634,76,80,-4,4
6635,80,68,12,12
6636,66,73,-7,7
6637,128,133,-5,5
6638,85,71,14,14
6639,100,104,-4,4
6640,46,60,-14,14
6641,125,120,5,5
6642,111,118,-7,7
6643,119,118,1,1
6644,59,60,-1,1
6645,55,64,-9,9
6646,158,148,10,10
6647,106,113,-7,7
6648,136,129,7,7
6649,108,101,7,7
6650,124,116,8,8
6651,106,105,1,1
6652,92,81,11,11
6653,118,132,-14,14
6654,108,104,4,4
6655,114,101,13,13
6656,51,49,2,2
6657,85,85,0,0
6658,61,82,-21,21
6659,74,62,12,12
6660,67,67,0,0
6661,108,105,3,3
6662,132,142,-10,10
6663,78,67,11,11
6664,102,113,-11,11
6665,175,141,34,34
6666,140,153,-13,13
6667,93,83,10,10
6668,75,74,1,1
6669,98,86,12,12
6670,98,81,17,17
6671,119,122,-3,3
6672,121,149,-28,28
6673,94,101,-7,7
6674,117,95,22,22
6675,108,115,-7,7
6676,87,103,-16,16
6677,100,92,8,8
6678,88,77,11,11
6679,86,78,8,8
6680,65,63,2,2
6681,81,74,7,7
6682,89,101,-12,12
6683,114,100,14,14
6684,108,114,-6,6
6685,95,80,15,15
6686,100,104,-4,4
6687,98,94,4,4
6688,88,82,6,6
6689,95,38,57,57
6690,92,97,-5,5
6691,161,164,-3,3
6692,57,46,11,11
6693,89,85,4,4
6694,67,56,11,11
6695,101,110,-9,9
6696,102,128,-26,26
6697,84,85,-1,1
6698,64,61,3,3
6699,127,135,-8,8
6700,97,103,-6,6
6701,101,102,-1,1
6702,65,68,-3,3
6703,89,82,7,7
6704,70,75,-5,5
6705,67,79,-12,12
6706,169,158,11,11
6707,59,67,-8,8
6708,163,149,14,14
6709,38,48,-10,10
6710,117,129,-12,12
6711,53,48,5,5
6712,52,49,3,3
6713,120,131,-11,11
6714,80,64,16,16
6715,52,49,3,3
6716,127,133,-6,6
6717,87,90,-3,3
6718,54,131,-77,77
6719,66,55,11,11
6720,98,94,4,4
6721,112,115,-3,3
6722,56,62,-6,6
6723,114,102,12,12
6724,90,96,-6,6
6725,87,82,5,5
6726,58,64,-6,6
6727,118,117,1,1
6728,96,100,-4,4
6729,102,113,-11,11
6730,84,90,-6,6
6731,111,111,0,0
6732,62,63,-1,1
6733,73,67,6,6
6734,69,66,3,3
6735,133,131,2,2
6736,87,86,1,1
6737,64,55,9,9
6738,85,94,-9,9
6739,103,97,6,6
6740,86,89,-3,3
6741,68,64,4,4
6742,145,155,-10,10
6743,74,59,15,15
6744,91,101,-10,10
6745,102,86,16,16
6746,128,126,2,2
6747,104,104,0,0
6748,110,114,-4,4
6749,56,56,0,0
6750,83,77,6,6
6751,109,116,-7,7
6752,77,65,12,12
6753,164,125,39,39
6754,137,127,10,10
6755,134,121,13,13
6756,172,175,-3,3
6757,116,111,5,5
6758,80,69,11,11
6759,50,53,-3,3
6760,168,154,14,14
6761,68,66,2,2
6762,88,80,8,8
6763,48,47,1,1
6764,60,55,5,5
6765,135,141,-6,6
6766,75,74,1,1
6767,187,174,13,13
6768,78,70,8,8
6769,117,105,12,12
6770,109,121,-12,12
6771,79,70,9,9
6772,80,83,-3,3
6773,72,68,4,4
6774,105,99,6,6
6775,130,139,-9,9
6776,108,108,0,0
6777,39,50,-11,11
6778,94,99,-5,5
6779,76,82,-6,6
6780,84,83,1,1
6781,110,114,-4,4
6782,79,77,2,2
6783,129,104,25,25
6784,66,66,0,0
6785,73,78,-5,5
6786,90,91,-1,1
6787,69,74,-5,5
6788,76,59,17,17
6789,96,100,-4,4
6790,113,107,6,6
6791,118,123,-5,5
6792,78,69,9,9
6793,92,89,3,3
6794,96,89,7,7
6795,111,133,-22,22
6796,143,150,-7,7
6797,101,89,12,12
6798,99,98,1,1
6799,110,128,-18,18
6800,105,110,-5,5
6801,79,75,4,4
6802,80,91,-11,11
6803,54,50,4,4
