,original,predict,differ,abs
6804,86,74,12,12
6805,66,75,-9,9
6806,96,91,5,5
6807,151,147,4,4
6808,78,101,-23,23
6809,82,93,-11,11
6810,93,91,2,2
6811,57,69,-12,12
6812,129,110,19,19
6813,89,79,10,10
6814,83,86,-3,3
6815,72,89,-17,17
6816,85,75,10,10
6817,58,60,-2,2
6818,69,66,3,3
6819,69,78,-9,9
6820,55,58,-3,3
6821,114,97,17,17
6822,145,134,11,11
6823,81,93,-12,12
6824,41,53,-12,12
6825,88,99,-11,11
6826,108,113,-5,5
6827,104,101,3,3
6828,74,62,12,12
6829,111,115,-4,4
6830,74,66,8,8
6831,82,80,2,2
6832,129,129,0,0
6833,75,75,0,0
6834,137,129,8,8
6835,135,142,-7,7
6836,93,81,12,12
6837,73,78,-5,5
6838,125,137,-12,12
6839,110,127,-17,17
6840,147,145,2,2
6841,86,84,2,2
6842,96,85,11,11
6843,104,102,2,2
6844,110,120,-10,10
6845,80,73,7,7
6846,66,70,-4,4
6847,168,172,-4,4
6848,123,136,-13,13
6849,138,146,-8,8
6850,66,61,5,5
6851,66,59,7,7
6852,143,134,9,9
6853,88,71,17,17
6854,76,79,-3,3
6855,143,141,2,2
6856,108,98,10,10
6857,74,67,7,7
6858,76,71,5,5
6859,59,67,-8,8
6860,87,82,5,5
6861,113,101,12,12
6862,57,54,3,3
6863,56,58,-2,2
6864,102,85,17,17
6865,74,87,-13,13
6866,89,92,-3,3
6867,75,81,-6,6
6868,128,128,0,0
6869,106,120,-14,14
6870,92,73,19,19
6871,138,146,-8,8
6872,75,69,6,6
6873,103,103,0,0
6874,120,113,7,7
6875,136,128,8,8
6876,72,75,-3,3
6877,128,126,2,2
6878,128,132,-4,4
6879,150,145,5,5
6880,86,79,7,7
6881,85,79,6,6
6882,62,62,0,0
6883,76,74,2,2
6884,123,122,1,1
6885,64,66,-2,2
6886,116,122,-6,6
6887,62,59,3,3
6888,81,78,3,3
6889,118,114,4,4
6890,117,119,-2,2
6891,123,120,3,3
6892,144,138,6,6
6893,109,114,-5,5
6894,79,79,0,0
6895,97,112,-15,15
6896,87,73,14,14
6897,55,60,-5,5
6898,65,64,1,1
6899,103,98,5,5
6900,90,75,15,15
6901,87,78,9,9
6902,43,55,-12,12
6903,92,91,1,1
6904,147,137,10,10
6905,106,95,11,11
6906,68,77,-9,9
6907,71,61,10,10
6908,97,99,-2,2
6909,93,89,4,4
6910,69,76,-7,7
6911,92,94,-2,2
6912,77,83,-6,6
6913,132,133,-1,1
6914,87,85,2,2
6915,118,117,1,1
6916,58,61,-3,3
6917,43,40,3,3
6918,80,92,-12,12
6919,118,105,13,13
6920,107,116,-9,9
6921,132,123,9,9
6922,86,83,3,3
6923,114,107,7,7
6924,85,76,9,9
6925,66,78,-12,12
6926,65,68,-3,3
6927,84,91,-7,7
6928,122,118,4,4
6929,74,89,-15,15
6930,154,161,-7,7
6931,93,98,-5,5
6932,40,58,-18,18
6933,88,73,15,15
6934,84,94,-10,10
6935,67,69,-2,2
6936,113,113,0,0
6937,110,114,-4,4
6938,217,161,56,56
6939,99,120,-21,21
6940,107,109,-2,2
6941,120,119,1,1
6942,116,110,6,6
6943,70,81,-11,11
6944,86,98,-12,12
6945,89,95,-6,6
6946,75,72,3,3
6947,72,63,9,9
6948,75,79,-4,4
6949,55,63,-8,8
6950,196,182,14,14
6951,114,107,7,7
6952,142,79,63,63
6953,76,75,1,1
6954,71,67,4,4
6955,80,84,-4,4
6956,81,87,-6,6
6957,106,92,14,14
6958,126,120,6,6
6959,114,123,-9,9
6960,90,93,-3,3
6961,134,123,11,11
6962,112,104,8,8
6963,86,75,11,11
6964,109,117,-8,8
6965,98,109,-11,11
6966,123,128,-5,5
6967,48,79,-31,31
6968,89,87,2,2
6969,141,139,2,2
6970,122,133,-11,11
6971,65,65,0,0
6972,163,154,9,9
6973,106,109,-3,3
6974,145,145,0,0
6975,65,69,-4,4
6976,111,93,18,18
6977,110,112,-2,2
6978,40,44,-4,4
6979,77,71,6,6
6980,81,74,7,7
6981,136,129,7,7
6982,124,126,-2,2
6983,107,114,-7,7
6984,83,78,5,5
6985,137,125,12,12
6986,93,87,6,6
6987,95,107,-12,12
6988,82,93,-11,11
6989,91,91,0,0
6990,139,136,3,3
6991,49,44,5,5
6992,36,39,-3,3
6993,76,62,14,14
6994,57,60,-3,3
6995,128,134,-6,6
6996,77,100,-23,23
6997,86,91,-5,5
6998,144,120,24,24
6999,72,69,3,3
7000,48,55,-7,7
7001,86,74,12,12
7002,96,80,16,16
7003,67,71,-4,4
7004,65,69,-4,4
7005,132,127,5,5
7006,128,126,2,2
7007,115,103,12,12
7008,109,112,-3,3
7009,63,68,-5,5
7010,55,64,-9,9
7011,119,91,28,28
7012,70,59,11,11
7013,125,122,3,3
7014,146,134,12,12
7015,84,92,-8,8
7016,120,121,-1,1
7017,83,86,-3,3
7018,68,69,-1,1
7019,106,93,13,13
7020,147,118,29,29
7021,81,78,3,3
7022,87,102,-15,15
7023,86,82,4,4
7024,67,69,-2,2
7025,100,96,4,4
7026,81,90,-9,9
7027,70,75,-5,5
7028,94,79,15,15
7029,123,107,16,16
7030,121,112,9,9
7031,71,72,-1,1
7032,73,70,3,3
7033,79,78,1,1
7034,98,100,-2,2
7035,147,123,24,24
7036,86,81,5,5
7037,83,74,9,9
7038,117,124,-7,7
7039,93,94,-1,1
7040,44,58,-14,14
7041,68,68,0,0
7042,74,71,3,3
7043,76,89,-13,13
7044,96,91,5,5
7045,80,68,12,12
7046,73,73,0,0
7047,93,88,5,5
7048,48,57,-9,9
7049,85,77,8,8
7050,140,133,7,7
7051,81,80,1,1
7052,57,49,8,8
7053,93,82,11,11
7054,119,125,-6,6
7055,129,147,-18,18
7056,88,81,7,7
7057,101,90,11,11
7058,91,84,7,7
7059,59,62,-3,3
7060,109,127,-18,18
7061,89,82,7,7
7062,101,93,8,8
7063,116,113,3,3
7064,86,88,-2,2
7065,113,104,9,9
7066,101,91,10,10
7067,110,110,0,0
7068,115,146,-31,31
7069,137,134,3,3
7070,64,69,-5,5
7071,133,124,9,9
7072,80,86,-6,6
7073,61,74,-13,13
7074,116,116,0,0
7075,154,145,9,9
7076,69,63,6,6
7077,123,128,-5,5
7078,63,56,7,7
7079,99,134,-35,35
7080,52,56,-4,4
7081,86,80,6,6
7082,79,67,12,12
7083,97,113,-16,16
7084,68,60,8,8
7085,79,85,-6,6
7086,82,63,19,19
7087,66,60,6,6
7088,28,36,-8,8
7089,54,64,-10,10
7090,76,73,3,3
7091,74,87,-13,13
7092,97,97,0,0
7093,82,83,-1,1
7094,103,118,-15,15
7095,61,49,12,12
7096,69,59,10,10
7097,60,62,-2,2
7098,61,88,-27,27
7099,100,112,-12,12
7100,100,95,5,5
7101,129,116,13,13
7102,184,160,24,24
7103,119,114,5,5
7104,91,79,12,12
7105,99,114,-15,15
7106,100,93,7,7
7107,58,62,-4,4
7108,70,69,1,1
7109,76,86,-10,10
7110,77,78,-1,1
7111,70,51,19,19
7112,116,102,14,14
7113,149,146,3,3
7114,124,133,-9,9
7115,139,126,13,13
7116,142,152,-10,10
7117,77,74,3,3
7118,96,91,5,5
7119,215,178,37,37
7120,70,63,7,7
7121,118,115,3,3
7122,89,89,0,0
7123,106,97,9,9
7124,117,116,1,1
7125,60,56,4,4
7126,67,71,-4,4
7127,149,158,-9,9
7128,364,411,-47,47
7129,110,95,15,15
7130,106,87,19,19
7131,161,158,3,3
7132,119,141,-22,22
7133,113,135,-22,22
7134,100,94,6,6
7135,51,52,-1,1
7136,121,115,6,6
7137,108,120,-12,12
7138,107,108,-1,1
7139,62,62,0,0
7140,84,89,-5,5
7141,93,80,13,13
7142,143,134,9,9
7143,136,133,3,3
7144,53,58,-5,5
7145,97,95,2,2
7146,139,135,4,4
7147,126,131,-5,5
7148,46,58,-12,12
7149,172,165,7,7
7150,101,101,0,0
7151,89,85,4,4
7152,118,111,7,7
7153,71,74,-3,3
7154,120,128,-8,8
7155,77,88,-11,11
7156,145,130,15,15
7157,45,60,-15,15
7158,80,85,-5,5
7159,58,62,-4,4
7160,117,127,-10,10
7161,91,87,4,4
7162,192,176,16,16
7163,68,65,3,3
7164,71,64,7,7
7165,82,77,5,5
7166,84,70,14,14
7167,70,68,2,2
7168,47,51,-4,4
7169,95,80,15,15
7170,59,68,-9,9
7171,154,137,17,17
7172,131,121,10,10
7173,98,103,-5,5
7174,38,41,-3,3
7175,86,94,-8,8
7176,55,55,0,0
7177,40,59,-19,19
7178,119,123,-4,4
7179,247,189,58,58
7180,96,102,-6,6
7181,69,73,-4,4
7182,87,91,-4,4
7183,93,103,-10,10
7184,84,79,5,5
7185,127,131,-4,4
7186,106,100,6,6
7187,62,58,4,4
7188,84,90,-6,6
7189,48,54,-6,6
7190,116,135,-19,19
7191,83,74,9,9
7192,123,137,-14,14
7193,97,88,9,9
7194,119,119,0,0
7195,113,114,-1,1
7196,70,61,9,9
7197,123,147,-24,24
7198,86,88,-2,2
7199,49,57,-8,8
7200,113,105,8,8
7201,100,96,4,4
7202,131,127,4,4
7203,93,90,3,3
7204,92,99,-7,7
7205,73,66,7,7
7206,61,59,2,2
7207,72,60,12,12
7208,91,80,11,11
7209,86,84,2,2
7210,82,79,3,3
7211,179,168,11,11
7212,121,112,9,9
7213,58,58,0,0
7214,83,68,15,15
7215,100,80,20,20
7216,84,71,13,13
7217,76,73,3,3
7218,83,75,8,8
7219,81,81,0,0
7220,119,119,0,0
7221,160,153,7,7
7222,97,94,3,3
7223,143,159,-16,16
7224,49,130,-81,81
7225,188,159,29,29
7226,79,78,1,1
7227,62,63,-1,1
7228,71,66,5,5
7229,114,129,-15,15
7230,167,169,-2,2
7231,100,92,8,8
7232,90,93,-3,3
7233,106,105,1,1
7234,129,123,6,6
7235,81,78,3,3
7236,52,51,1,1
7237,86,78,8,8
7238,92,117,-25,25
7239,59,64,-5,5
7240,98,102,-4,4
7241,94,101,-7,7
7242,173,163,10,10
7243,82,91,-9,9
7244,121,117,4,4
7245,84,67,17,17
7246,44,47,-3,3
7247,88,96,-8,8
7248,91,82,9,9
7249,97,86,11,11
7250,46,46,0,0
7251,114,109,5,5
7252,108,99,9,9
7253,66,53,13,13
7254,71,68,3,3
7255,76,75,1,1
7256,159,154,5,5
7257,39,155,-116,116
7258,47,50,-3,3
7259,142,129,13,13
7260,124,137,-13,13
7261,109,112,-3,3
7262,110,109,1,1
7263,59,57,2,2
7264,107,95,12,12
7265,59,54,5,5
7266,93,100,-7,7
7267,96,105,-9,9
7268,40,81,-41,41
7269,124,123,1,1
7270,90,71,19,19
7271,52,61,-9,9
7272,95,87,8,8
7273,81,83,-2,2
7274,171,162,9,9
7275,78,57,21,21
7276,97,79,18,18
7277,82,92,-10,10
7278,93,72,21,21
7279,106,110,-4,4
7280,129,111,18,18
7281,110,123,-13,13
7282,28,54,-26,26
7283,152,155,-3,3
7284,113,99,14,14
7285,62,55,7,7
7286,51,51,0,0
7287,167,168,-1,1
7288,60,47,13,13
7289,176,164,12,12
7290,139,153,-14,14
7291,193,183,10,10
7292,78,86,-8,8
7293,76,66,10,10
7294,80,78,2,2
7295,86,102,-16,16
7296,102,94,8,8
7297,51,74,-23,23
7298,32,39,-7,7
7299,133,98,35,35
7300,160,148,12,12
7301,75,73,2,2
7302,84,76,8,8
7303,85,82,3,3
7304,89,87,2,2
7305,69,63,6,6
7306,113,108,5,5
7307,69,56,13,13
7308,76,75,1,1
7309,56,70,-14,14
7310,86,79,7,7
7311,92,99,-7,7
7312,54,50,4,4
7313,100,85,15,15
7314,37,51,-14,14
7315,140,136,4,4
7316,57,71,-14,14
7317,83,83,0,0
7318,75,61,14,14
7319,59,60,-1,1
7320,99,123,-24,24
7321,108,102,6,6
7322,93,115,-22,22
7323,78,78,0,0
7324,166,164,2,2
7325,81,73,8,8
7326,80,71,9,9
7327,166,145,21,21
7328,56,71,-15,15
7329,108,107,1,1
7330,88,79,9,9
7331,124,130,-6,6
7332,71,76,-5,5
7333,111,113,-2,2
7334,77,95,-18,18
7335,84,78,6,6
7336,85,93,-8,8
7337,103,94,9,9
7338,67,76,-9,9
7339,128,120,8,8
7340,54,55,-1,1
7341,98,93,5,5
7342,115,121,-6,6
7343,80,74,6,6
7344,66,54,12,12
7345,84,78,6,6
7346,179,183,-4,4
7347,70,70,0,0
7348,93,96,-3,3
7349,139,153,-14,14
7350,136,116,20,20
7351,173,162,11,11
7352,112,114,-2,2
7353,76,73,3,3
7354,112,115,-3,3
7355,118,133,-15,15
7356,109,89,20,20
7357,101,101,0,0
7358,105,92,13,13
7359,67,49,18,18
7360,131,118,13,13
7361,41,55,-14,14
7362,49,49,0,0
7363,113,114,-1,1
7364,137,141,-4,4
7365,96,111,-15,15
7366,68,69,-1,1
7367,110,110,0,0
7368,70,72,-2,2
7369,155,167,-12,12
7370,58,49,9,9
7371,140,149,-9,9
7372,119,120,-1,1
7373,67,72,-5,5
7374,79,76,3,3
7375,68,66,2,2
7376,62,58,4,4
7377,48,56,-8,8
7378,104,113,-9,9
7379,67,67,0,0
7380,63,66,-3,3
7381,70,60,10,10
7382,83,86,-3,3
7383,66,69,-3,3
7384,67,82,-15,15
7385,54,56,-2,2
7386,144,146,-2,2
7387,68,70,-2,2
7388,76,70,6,6
7389,62,52,10,10
7390,147,136,11,11
7391,80,101,-21,21
7392,53,64,-11,11
7393,73,114,-41,41
7394,74,70,4,4
7395,63,58,5,5
7396,111,124,-13,13
7397,199,182,17,17
7398,90,100,-10,10
7399,65,67,-2,2
7400,68,60,8,8
7401,81,80,1,1
7402,95,92,3,3
7403,83,84,-1,1
7404,99,88,11,11
7405,64,59,5,5
7406,70,70,0,0
7407,62,57,5,5
7408,60,61,-1,1
7409,84,89,-5,5
7410,63,66,-3,3
7411,91,90,1,1
7412,53,67,-14,14
7413,114,112,2,2
7414,102,98,4,4
7415,80,69,11,11
7416,85,95,-10,10
7417,112,127,-15,15
