,original,predict,differ,abs
7418,86,88,-2,2
7419,61,65,-4,4
7420,118,113,5,5
7421,108,84,24,24
7422,179,167,12,12
7423,87,90,-3,3
7424,185,172,13,13
7425,91,82,9,9
7426,73,75,-2,2
7427,63,42,21,21
7428,159,148,11,11
7429,146,143,3,3
7430,75,78,-3,3
7431,73,79,-6,6
7432,107,95,12,12
7433,93,86,7,7
7434,89,100,-11,11
7435,82,90,-8,8
7436,79,72,7,7
7437,50,53,-3,3
7438,69,63,6,6
7439,89,105,-16,16
7440,145,156,-11,11
7441,84,86,-2,2
7442,115,121,-6,6
7443,103,115,-12,12
7444,90,104,-14,14
7445,57,48,9,9
7446,118,103,15,15
7447,99,116,-17,17
7448,124,111,13,13
7449,102,111,-9,9
7450,97,90,7,7
7451,64,75,-11,11
7452,78,68,10,10
7453,121,124,-3,3
7454,163,151,12,12
7455,63,54,9,9
7456,53,55,-2,2
7457,71,68,3,3
7458,79,78,1,1
7459,102,105,-3,3
7460,130,129,1,1
7461,114,112,2,2
7462,118,108,10,10
7463,93,80,13,13
7464,78,62,16,16
7465,87,84,3,3
7466,107,93,14,14
7467,105,99,6,6
7468,135,164,-29,29
7469,64,65,-1,1
7470,80,71,9,9
7471,79,85,-6,6
7472,156,156,0,0
7473,123,126,-3,3
7474,81,104,-23,23
7475,91,91,0,0
7476,184,161,23,23
7477,62,72,-10,10
7478,76,79,-3,3
7479,112,111,1,1
7480,60,69,-9,9
7481,103,99,4,4
7482,83,75,8,8
7483,69,69,0,0
7484,206,183,23,23
7485,78,81,-3,3
7486,82,74,8,8
7487,81,85,-4,4
7488,39,41,-2,2
7489,109,112,-3,3
7490,32,48,-16,16
7491,65,69,-4,4
7492,88,85,3,3
7493,94,96,-2,2
7494,87,93,-6,6
7495,74,66,8,8
7496,88,84,4,4
7497,103,110,-7,7
7498,72,68,4,4
7499,83,72,11,11
7500,197,188,9,9
7501,41,44,-3,3
7502,76,68,8,8
7503,129,103,26,26
7504,40,66,-26,26
7505,136,144,-8,8
7506,62,57,5,5
7507,66,65,1,1
7508,106,118,-12,12
7509,62,58,4,4
7510,109,92,17,17
7511,136,120,16,16
7512,100,90,10,10
7513,160,147,13,13
7514,105,107,-2,2
7515,122,120,2,2
7516,98,94,4,4
7517,78,66,12,12
7518,75,73,2,2
7519,67,60,7,7
7520,56,56,0,0
7521,60,65,-5,5
7522,38,47,-9,9
7523,53,54,-1,1
7524,57,65,-8,8
7525,113,112,1,1
7526,83,82,1,1
7527,81,72,9,9
7528,136,143,-7,7
7529,78,79,-1,1
7530,89,81,8,8
7531,86,85,1,1
7532,68,68,0,0
7533,156,155,1,1
7534,85,76,9,9
7535,126,130,-4,4
7536,57,67,-10,10
7537,114,114,0,0
7538,113,111,2,2
7539,75,83,-8,8
7540,130,122,8,8
7541,79,80,-1,1
7542,112,106,6,6
7543,120,127,-7,7
7544,76,80,-4,4
7545,86,82,4,4
7546,60,56,4,4
7547,52,62,-10,10
7548,80,62,18,18
7549,136,131,5,5
7550,71,81,-10,10
7551,152,146,6,6
7552,59,67,-8,8
7553,88,76,12,12
7554,71,63,8,8
7555,71,62,9,9
7556,88,105,-17,17
7557,44,52,-8,8
7558,95,110,-15,15
7559,99,86,13,13
7560,74,86,-12,12
7561,148,130,18,18
7562,74,61,13,13
7563,103,81,22,22
7564,70,77,-7,7
7565,128,110,18,18
7566,70,91,-21,21
7567,69,63,6,6
7568,95,97,-2,2
7569,125,128,-3,3
7570,87,97,-10,10
7571,130,126,4,4
7572,105,110,-5,5
7573,96,87,9,9
7574,90,79,11,11
7575,52,57,-5,5
7576,77,92,-15,15
7577,143,138,5,5
7578,97,118,-21,21
7579,81,80,1,1
7580,55,53,2,2
7581,122,131,-9,9
7582,59,55,4,4
7583,106,100,6,6
7584,146,135,11,11
7585,62,56,6,6
7586,122,113,9,9
7587,166,158,8,8
7588,76,63,13,13
7589,82,79,3,3
7590,114,110,4,4
7591,113,137,-24,24
7592,94,97,-3,3
7593,113,117,-4,4
7594,79,77,2,2
7595,106,98,8,8
7596,123,129,-6,6
7597,118,112,6,6
7598,80,75,5,5
7599,94,95,-1,1
7600,89,78,11,11
7601,64,53,11,11
7602,113,110,3,3
7603,137,134,3,3
7604,53,109,-56,56
7605,133,139,-6,6
7606,65,78,-13,13
7607,78,87,-9,9
7608,40,37,3,3
7609,60,57,3,3
7610,52,52,0,0
7611,136,130,6,6
7612,155,150,5,5
7613,94,96,-2,2
7614,75,83,-8,8
7615,36,45,-9,9
7616,132,147,-15,15
7617,117,119,-2,2
7618,136,142,-6,6
7619,141,126,15,15
7620,65,72,-7,7
7621,96,79,17,17
7622,68,93,-25,25
7623,144,132,12,12
7624,148,149,-1,1
7625,117,117,0,0
7626,60,74,-14,14
7627,98,102,-4,4
7628,114,106,8,8
7629,139,123,16,16
7630,109,103,6,6
7631,69,77,-8,8
7632,105,97,8,8
7633,116,85,31,31
7634,72,65,7,7
7635,74,76,-2,2
7636,102,103,-1,1
7637,62,49,13,13
7638,36,36,0,0
7639,94,80,14,14
7640,78,78,0,0
7641,150,136,14,14
7642,81,70,11,11
7643,154,150,4,4
7644,115,120,-5,5
7645,44,52,-8,8
7646,88,93,-5,5
7647,80,80,0,0
7648,75,71,4,4
7649,58,49,9,9
7650,124,123,1,1
7651,90,85,5,5
7652,117,106,11,11
7653,93,79,14,14
7654,133,138,-5,5
7655,71,56,15,15
7656,82,80,2,2
7657,66,66,0,0
7658,69,72,-3,3
7659,112,100,12,12
7660,114,102,12,12
7661,81,62,19,19
7662,110,115,-5,5
7663,76,67,9,9
7664,97,101,-4,4
7665,83,91,-8,8
7666,73,73,0,0
7667,109,103,6,6
7668,67,67,0,0
7669,101,98,3,3
7670,74,68,6,6
7671,122,119,3,3
7672,51,61,-10,10
7673,80,83,-3,3
7674,118,113,5,5
7675,87,72,15,15
7676,84,77,7,7
7677,135,132,3,3
7678,51,102,-51,51
7679,121,103,18,18
7680,60,63,-3,3
7681,150,140,10,10
7682,41,50,-9,9
7683,55,49,6,6
7684,149,138,11,11
7685,136,131,5,5
7686,121,99,22,22
7687,121,113,8,8
7688,50,62,-12,12
7689,61,56,5,5
7690,129,120,9,9
7691,83,101,-18,18
7692,83,90,-7,7
7693,77,67,10,10
7694,110,104,6,6
7695,110,95,15,15
7696,108,115,-7,7
7697,95,99,-4,4
7698,91,86,5,5
7699,99,89,10,10
7700,105,103,2,2
7701,104,138,-34,34
7702,82,75,7,7
7703,68,72,-4,4
7704,77,68,9,9
7705,103,104,-1,1
7706,87,88,-1,1
7707,55,55,0,0
7708,94,92,2,2
7709,67,65,2,2
7710,75,86,-11,11
7711,137,134,3,3
7712,69,63,6,6
7713,67,65,2,2
7714,77,83,-6,6
7715,68,72,-4,4
7716,117,109,8,8
7717,109,102,7,7
7718,164,152,12,12
7719,102,116,-14,14
7720,77,77,0,0
7721,71,77,-6,6
7722,71,62,9,9
7723,146,146,0,0
7724,40,41,-1,1
7725,121,113,8,8
7726,86,74,12,12
7727,99,90,9,9
7728,68,69,-1,1
7729,89,67,22,22
7730,71,82,-11,11
7731,72,65,7,7
7732,49,57,-8,8
7733,155,115,40,40
7734,145,149,-4,4
7735,102,103,-1,1
7736,131,134,-3,3
7737,101,77,24,24
7738,61,62,-1,1
7739,108,128,-20,20
7740,62,67,-5,5
7741,93,76,17,17
7742,84,77,7,7
7743,56,86,-30,30
7744,143,147,-4,4
7745,145,146,-1,1
7746,103,101,2,2
7747,88,90,-2,2
7748,96,93,3,3
7749,63,74,-11,11
7750,88,104,-16,16
7751,50,64,-14,14
7752,106,108,-2,2
7753,89,72,17,17
7754,101,112,-11,11
7755,134,142,-8,8
7756,91,85,6,6
7757,134,131,3,3
7758,79,83,-4,4
7759,161,162,-1,1
7760,127,130,-3,3
7761,88,82,6,6
7762,61,64,-3,3
7763,60,74,-14,14
7764,102,96,6,6
7765,140,136,4,4
7766,69,74,-5,5
7767,101,109,-8,8
7768,175,170,5,5
7769,129,132,-3,3
7770,115,111,4,4
7771,88,102,-14,14
7772,79,79,0,0
7773,102,102,0,0
7774,43,59,-16,16
7775,97,103,-6,6
7776,132,139,-7,7
7777,58,57,1,1
7778,89,93,-4,4
7779,90,97,-7,7
7780,98,117,-19,19
7781,102,102,0,0
7782,88,86,2,2
7783,106,104,2,2
7784,99,93,6,6
7785,151,135,16,16
7786,111,95,16,16
7787,65,54,11,11
7788,71,79,-8,8
7789,79,87,-8,8
7790,65,56,9,9
7791,136,123,13,13
7792,151,165,-14,14
7793,108,110,-2,2
7794,121,117,4,4
7795,54,61,-7,7
7796,96,108,-12,12
7797,98,89,9,9
7798,62,63,-1,1
7799,78,80,-2,2
7800,97,89,8,8
7801,80,70,10,10
7802,65,68,-3,3
7803,74,73,1,1
7804,118,121,-3,3
7805,109,96,13,13
7806,99,99,0,0
7807,78,83,-5,5
7808,59,66,-7,7
7809,84,100,-16,16
7810,108,105,3,3
7811,89,87,2,2
7812,119,107,12,12
7813,182,175,7,7
7814,133,106,27,27
7815,90,95,-5,5
7816,144,146,-2,2
7817,109,99,10,10
7818,154,137,17,17
7819,54,46,8,8
7820,59,58,1,1
7821,120,114,6,6
7822,113,135,-22,22
7823,90,77,13,13
7824,119,108,11,11
7825,72,71,1,1
7826,173,164,9,9
7827,252,248,4,4
7828,123,141,-18,18
7829,178,165,13,13
7830,207,155,52,52
7831,86,94,-8,8
7832,61,50,11,11
7833,82,83,-1,1
7834,77,68,9,9
7835,90,83,7,7
7836,85,105,-20,20
7837,133,147,-14,14
7838,67,69,-2,2
7839,71,76,-5,5
7840,118,125,-7,7
7841,168,144,24,24
7842,101,108,-7,7
7843,126,129,-3,3
7844,127,125,2,2
7845,197,193,4,4
7846,67,64,3,3
7847,59,51,8,8
7848,139,137,2,2
7849,84,83,1,1
7850,75,73,2,2
7851,124,124,0,0
7852,61,63,-2,2
7853,78,75,3,3
7854,102,107,-5,5
7855,50,53,-3,3
7856,72,81,-9,9
7857,98,103,-5,5
7858,109,94,15,15
7859,97,91,6,6
7860,79,80,-1,1
7861,73,67,6,6
7862,114,103,11,11
7863,118,121,-3,3
7864,101,90,11,11
7865,103,102,1,1
7866,49,56,-7,7
7867,49,49,0,0
7868,37,53,-16,16
7869,121,130,-9,9
7870,69,75,-6,6
7871,126,131,-5,5
7872,91,84,7,7
7873,119,122,-3,3
7874,105,102,3,3
7875,129,114,15,15
7876,83,76,7,7
7877,99,92,7,7
7878,106,105,1,1
7879,67,62,5,5
7880,132,135,-3,3
7881,110,101,9,9
7882,72,64,8,8
7883,126,126,0,0
7884,129,144,-15,15
7885,74,58,16,16
7886,131,142,-11,11
7887,97,106,-9,9
7888,118,117,1,1
7889,124,119,5,5
7890,66,66,0,0
7891,99,118,-19,19
7892,93,87,6,6
7893,169,163,6,6
7894,109,114,-5,5
7895,194,180,14,14
7896,131,120,11,11
7897,67,68,-1,1
7898,102,100,2,2
7899,126,121,5,5
7900,166,157,9,9
7901,52,60,-8,8
7902,129,140,-11,11
7903,175,168,7,7
7904,77,62,15,15
7905,52,47,5,5
7906,73,67,6,6
7907,97,94,3,3
7908,49,53,-4,4
7909,112,103,9,9
7910,108,112,-4,4
7911,91,83,8,8
7912,84,117,-33,33
7913,35,50,-15,15
7914,182,177,5,5
7915,61,62,-1,1
7916,61,79,-18,18
7917,79,75,4,4
7918,55,61,-6,6
7919,64,67,-3,3
7920,142,136,6,6
7921,66,67,-1,1
7922,74,76,-2,2
7923,150,158,-8,8
7924,99,103,-4,4
7925,106,105,1,1
7926,72,77,-5,5
7927,121,112,9,9
7928,114,106,8,8
7929,75,73,2,2
7930,65,66,-1,1
7931,116,114,2,2
7932,99,94,5,5
7933,199,193,6,6
7934,60,58,2,2
7935,67,73,-6,6
7936,81,77,4,4
7937,178,133,45,45
7938,70,77,-7,7
7939,131,112,19,19
7940,149,132,17,17
7941,70,65,5,5
7942,97,110,-13,13
7943,104,86,18,18
7944,73,68,5,5
7945,74,80,-6,6
7946,87,101,-14,14
7947,112,109,3,3
7948,126,115,11,11
7949,86,96,-10,10
7950,134,124,10,10
7951,117,96,21,21
7952,61,69,-8,8
7953,71,81,-10,10
7954,80,91,-11,11
7955,63,69,-6,6
7956,70,73,-3,3
7957,63,69,-6,6
7958,46,58,-12,12
7959,59,56,3,3
7960,89,99,-10,10
7961,134,120,14,14
7962,113,117,-4,4
7963,73,84,-11,11
7964,122,117,5,5
7965,59,64,-5,5
7966,142,147,-5,5
7967,175,175,0,0
7968,61,56,5,5
7969,142,153,-11,11
7970,68,59,9,9
7971,51,47,4,4
7972,94,90,4,4
7973,104,100,4,4
7974,85,79,6,6
7975,155,157,-2,2
7976,157,164,-7,7
7977,115,119,-4,4
7978,94,91,3,3
7979,86,91,-5,5
7980,115,142,-27,27
7981,85,77,8,8
7982,106,99,7,7
7983,64,55,9,9
7984,38,82,-44,44
7985,51,59,-8,8
7986,106,103,3,3
7987,101,103,-2,2
7988,46,49,-3,3
7989,85,64,21,21
7990,104,97,7,7
7991,95,108,-13,13
7992,130,121,9,9
7993,151,143,8,8
7994,57,59,-2,2
7995,93,103,-10,10
7996,69,64,5,5
7997,39,42,-3,3
7998,76,80,-4,4
7999,84,77,7,7
8000,41,41,0,0
8001,45,55,-10,10
8002,68,69,-1,1
8003,82,80,2,2
8004,68,70,-2,2
8005,73,56,17,17
8006,49,121,-72,72
8007,93,89,4,4
8008,75,65,10,10
8009,85,79,6,6
8010,103,103,0,0
8011,129,126,3,3
8012,116,119,-3,3
8013,77,66,11,11
8014,83,78,5,5
8015,104,96,8,8
8016,124,124,0,0
8017,89,86,3,3
8018,88,95,-7,7
8019,49,60,-11,11
8020,104,114,-10,10
8021,107,97,10,10
8022,125,125,0,0
8023,57,71,-14,14
8024,104,88,16,16
8025,51,72,-21,21
8026,86,84,2,2
8027,96,102,-6,6
8028,190,172,18,18
8029,84,90,-6,6
8030,105,110,-5,5
8031,94,95,-1,1
8032,74,74,0,0
8033,100,102,-2,2
8034,126,122,4,4
8035,73,70,3,3
8036,83,84,-1,1
8037,141,124,17,17
8038,124,126,-2,2
8039,79,76,3,3
8040,135,132,3,3
8041,81,69,12,12
8042,137,137,0,0
8043,75,84,-9,9
8044,54,65,-11,11
8045,102,98,4,4
8046,157,133,24,24
8047,93,89,4,4
8048,155,121,34,34
8049,71,62,9,9
8050,109,95,14,14
8051,60,65,-5,5
8052,57,68,-11,11
8053,113,108,5,5
8054,130,132,-2,2
8055,71,82,-11,11
8056,92,98,-6,6
8057,148,120,28,28
8058,117,100,17,17
8059,68,63,5,5
8060,161,151,10,10
8061,85,81,4,4
8062,65,55,10,10
8063,43,47,-4,4
8064,102,102,0,0
8065,69,62,7,7
8066,185,152,33,33
8067,133,136,-3,3
8068,104,104,0,0
8069,105,108,-3,3
8070,120,110,10,10
8071,85,80,5,5
8072,73,54,19,19
8073,158,171,-13,13
8074,76,83,-7,7
8075,87,64,23,23
8076,148,127,21,21
8077,85,78,7,7
8078,98,86,12,12
8079,66,65,1,1
8080,100,103,-3,3
8081,110,111,-1,1
8082,86,96,-10,10
8083,119,121,-2,2
8084,75,67,8,8
8085,110,127,-17,17
8086,69,63,6,6
8087,127,117,10,10
8088,98,94,4,4
8089,116,129,-13,13
8090,65,71,-6,6
8091,94,94,0,0
8092,58,60,-2,2
8093,68,102,-34,34
8094,118,112,6,6
8095,27,31,-4,4
8096,74,66,8,8
8097,81,90,-9,9
8098,98,86,12,12
8099,56,61,-5,5
8100,101,96,5,5
8101,128,120,8,8
8102,104,110,-6,6
8103,69,97,-28,28
8104,130,113,17,17
8105,121,116,5,5
8106,42,121,-79,79
8107,89,92,-3,3
8108,71,63,8,8
8109,129,119,10,10
8110,59,64,-5,5
8111,101,107,-6,6
8112,102,108,-6,6
8113,109,123,-14,14
8114,94,88,6,6
8115,108,123,-15,15
8116,102,98,4,4
8117,89,94,-5,5
8118,121,124,-3,3
8119,122,142,-20,20
8120,67,70,-3,3
8121,51,57,-6,6
8122,89,79,10,10
8123,88,102,-14,14
8124,131,92,39,39
8125,103,94,9,9
8126,151,170,-19,19
8127,134,143,-9,9
8128,108,101,7,7
8129,92,86,6,6
8130,65,58,7,7
8131,81,78,3,3
8132,68,76,-8,8
8133,91,82,9,9
8134,114,113,1,1
8135,48,56,-8,8
8136,102,114,-12,12
8137,149,144,5,5
8138,108,104,4,4
8139,60,56,4,4
8140,103,111,-8,8
8141,65,70,-5,5
8142,119,115,4,4
8143,104,114,-10,10
8144,64,64,0,0
8145,48,54,-6,6
8146,55,53,2,2
8147,75,79,-4,4
8148,44,56,-12,12
8149,73,88,-15,15
8150,54,58,-4,4
8151,54,68,-14,14
8152,52,55,-3,3
8153,95,81,14,14
8154,66,69,-3,3
8155,85,93,-8,8
8156,75,63,12,12
8157,95,103,-8,8
8158,95,85,10,10
8159,36,35,1,1
8160,79,79,0,0
8161,123,126,-3,3
8162,81,67,14,14
8163,176,154,22,22
8164,60,46,14,14
8165,61,72,-11,11
8166,140,120,20,20
8167,127,129,-2,2
8168,96,89,7,7
8169,99,90,9,9
8170,108,94,14,14
8171,58,59,-1,1
8172,51,66,-15,15
8173,95,92,3,3
8174,58,74,-16,16
8175,76,71,5,5
8176,116,125,-9,9
8177,108,99,9,9
8178,168,159,9,9
8179,27,36,-9,9
8180,145,140,5,5
8181,53,54,-1,1
8182,67,60,7,7
8183,92,87,5,5
8184,78,66,12,12
8185,113,111,2,2
8186,141,160,-19,19
8187,136,120,16,16
8188,103,89,14,14
8189,86,69,17,17
8190,195,209,-14,14
8191,75,78,-3,3
8192,63,56,7,7
8193,66,67,-1,1
8194,127,141,-14,14
8195,122,126,-4,4
8196,54,101,-47,47
8197,101,100,1,1
8198,93,72,21,21
8199,64,72,-8,8
8200,108,116,-8,8
8201,111,107,4,4
8202,77,72,5,5
8203,154,156,-2,2
8204,94,91,3,3
8205,84,91,-7,7
8206,76,91,-15,15
8207,87,79,8,8
8208,126,101,25,25
8209,82,78,4,4
8210,82,86,-4,4
8211,80,75,5,5
8212,126,126,0,0
8213,64,66,-2,2
8214,142,125,17,17
8215,143,128,15,15
8216,127,144,-17,17
8217,76,80,-4,4
8218,57,73,-16,16
8219,109,96,13,13
8220,141,144,-3,3
8221,129,119,10,10
8222,114,108,6,6
8223,83,92,-9,9
8224,149,143,6,6
8225,47,74,-27,27
8226,88,79,9,9
8227,88,88,0,0
8228,105,108,-3,3
8229,93,107,-14,14
8230,109,76,33,33
8231,87,87,0,0
8232,43,58,-15,15
8233,81,78,3,3
8234,101,89,12,12
8235,80,74,6,6
8236,112,109,3,3
8237,92,99,-7,7
8238,102,95,7,7
8239,71,65,6,6
8240,166,161,5,5
8241,98,100,-2,2
8242,129,112,17,17
8243,79,91,-12,12
8244,109,92,17,17
8245,145,132,13,13
8246,166,154,12,12
8247,76,82,-6,6
8248,46,54,-8,8
8249,113,112,1,1
8250,75,84,-9,9
8251,86,72,14,14
8252,76,77,-1,1
8253,88,95,-7,7
8254,67,80,-13,13
8255,100,92,8,8
8256,71,84,-13,13
8257,59,65,-6,6
8258,181,154,27,27
8259,56,66,-10,10
8260,114,93,21,21
8261,92,103,-11,11
8262,100,101,-1,1
8263,75,89,-14,14
8264,188,161,27,27
8265,51,54,-3,3
8266,84,86,-2,2
8267,171,175,-4,4
8268,66,65,1,1
8269,92,93,-1,1
8270,122,118,4,4
8271,40,75,-35,35
8272,87,88,-1,1
8273,122,119,3,3
8274,98,87,11,11
8275,96,101,-5,5
8276,120,110,10,10
8277,82,76,6,6
8278,88,85,3,3
8279,60,69,-9,9
8280,83,84,-1,1
8281,81,75,6,6
8282,151,136,15,15
8283,187,166,21,21
8284,98,115,-17,17
8285,95,95,0,0
8286,77,70,7,7
8287,144,143,1,1
8288,81,77,4,4
8289,91,82,9,9
8290,149,152,-3,3
8291,99,124,-25,25
8292,96,88,8,8
8293,129,130,-1,1
8294,63,68,-5,5
8295,86,97,-11,11
8296,64,71,-7,7
8297,74,62,12,12
8298,93,95,-2,2
8299,85,84,1,1
8300,248,226,22,22
8301,91,83,8,8
8302,58,55,3,3
8303,93,70,23,23
8304,93,99,-6,6
8305,55,49,6,6
8306,102,111,-9,9
8307,107,97,10,10
8308,79,83,-4,4
8309,84,80,4,4
8310,95,96,-1,1
8311,110,113,-3,3
8312,80,77,3,3
8313,44,102,-58,58
8314,96,97,-1,1
8315,59,70,-11,11
8316,109,103,6,6
8317,198,184,14,14
8318,81,93,-12,12
8319,119,126,-7,7
8320,106,105,1,1
8321,114,102,12,12
8322,51,67,-16,16
8323,110,111,-1,1
8324,112,113,-1,1
8325,99,105,-6,6
8326,80,76,4,4
8327,59,61,-2,2
8328,110,112,-2,2
8329,125,115,10,10
8330,137,110,27,27
8331,73,70,3,3
8332,190,179,11,11
8333,137,142,-5,5
8334,46,61,-15,15
8335,124,139,-15,15
8336,87,88,-1,1
8337,114,97,17,17
8338,83,78,5,5
8339,85,75,10,10
8340,142,157,-15,15
8341,108,99,9,9
8342,129,133,-4,4
8343,107,95,12,12
8344,109,106,3,3
8345,144,175,-31,31
8346,76,80,-4,4
8347,38,78,-40,40
8348,157,155,2,2
8349,55,56,-1,1
8350,99,113,-14,14
8351,153,143,10,10
8352,74,68,6,6
8353,74,76,-2,2
8354,78,77,1,1
8355,74,78,-4,4
8356,94,103,-9,9
8357,112,112,0,0
8358,141,154,-13,13
8359,82,63,19,19
8360,160,159,1,1
8361,103,92,11,11
8362,110,108,2,2
8363,42,42,0,0
8364,69,70,-1,1
8365,59,53,6,6
8366,98,87,11,11
8367,75,65,10,10
8368,58,54,4,4
8369,74,63,11,11
8370,108,108,0,0
8371,66,79,-13,13
8372,105,99,6,6
8373,46,58,-12,12
8374,55,51,4,4
8375,71,64,7,7
8376,115,122,-7,7
8377,88,73,15,15
8378,47,57,-10,10
8379,174,162,12,12
8380,94,88,6,6
8381,74,72,2,2
8382,84,76,8,8
8383,85,82,3,3
8384,65,53,12,12
8385,39,43,-4,4
8386,118,101,17,17
8387,101,104,-3,3
8388,78,74,4,4
8389,97,114,-17,17
8390,104,108,-4,4
8391,98,88,10,10
8392,81,99,-18,18
8393,112,119,-7,7
8394,98,105,-7,7
8395,96,110,-14,14
8396,53,52,1,1
8397,67,84,-17,17
8398,70,71,-1,1
8399,114,110,4,4
8400,104,109,-5,5
8401,65,73,-8,8
8402,80,97,-17,17
8403,96,75,21,21
8404,70,64,6,6
8405,105,107,-2,2
8406,100,85,15,15
8407,160,134,26,26
8408,91,101,-10,10
8409,100,85,15,15
8410,119,107,12,12
8411,65,65,0,0
8412,99,107,-8,8
8413,172,143,29,29
8414,83,79,4,4
8415,85,68,17,17
8416,69,63,6,6
8417,59,72,-13,13
8418,93,95,-2,2
8419,81,85,-4,4
8420,75,75,0,0
8421,62,50,12,12
8422,115,102,13,13
8423,107,133,-26,26
8424,105,107,-2,2
8425,51,56,-5,5
8426,76,81,-5,5
8427,88,95,-7,7
8428,145,131,14,14
8429,114,128,-14,14
8430,38,50,-12,12
8431,133,124,9,9
8432,74,71,3,3
8433,119,115,4,4
8434,96,88,8,8
8435,143,137,6,6
8436,60,66,-6,6
8437,130,130,0,0
8438,120,110,10,10
8439,122,141,-19,19
8440,113,111,2,2
8441,68,83,-15,15
8442,98,107,-9,9
8443,143,127,16,16
8444,77,75,2,2
8445,92,102,-10,10
8446,61,59,2,2
8447,74,73,1,1
8448,94,75,19,19
8449,102,88,14,14
8450,118,119,-1,1
8451,119,112,7,7
8452,193,171,22,22
8453,95,87,8,8
8454,89,98,-9,9
8455,129,104,25,25
8456,124,112,12,12
8457,84,67,17,17
8458,76,72,4,4
8459,55,59,-4,4
8460,143,137,6,6
8461,134,127,7,7
8462,88,103,-15,15
8463,132,134,-2,2
8464,114,111,3,3
8465,71,68,3,3
8466,79,77,2,2
8467,101,108,-7,7
8468,134,141,-7,7
8469,61,139,-78,78
8470,81,73,8,8
8471,107,106,1,1
8472,86,79,7,7
8473,83,80,3,3
8474,94,95,-1,1
8475,102,120,-18,18
8476,110,124,-14,14
8477,137,131,6,6
8478,56,70,-14,14
8479,134,120,14,14
8480,80,83,-3,3
8481,46,46,0,0
8482,111,106,5,5
8483,112,113,-1,1
8484,121,133,-12,12
8485,113,112,1,1
8486,91,94,-3,3
8487,47,69,-22,22
8488,65,68,-3,3
8489,56,56,0,0
8490,83,84,-1,1
8491,85,85,0,0
8492,102,90,12,12
8493,80,85,-5,5
8494,110,104,6,6
8495,141,146,-5,5
8496,90,121,-31,31
8497,73,66,7,7
8498,60,49,11,11
8499,178,148,30,30
8500,124,132,-8,8
8501,108,98,10,10
8502,100,94,6,6
8503,78,78,0,0
8504,115,119,-4,4
8505,127,123,4,4
8506,47,44,3,3
8507,58,82,-24,24
8508,151,139,12,12
8509,104,90,14,14
8510,56,61,-5,5
8511,79,95,-16,16
8512,67,71,-4,4
8513,109,113,-4,4
8514,83,79,4,4
8515,101,76,25,25
8516,78,77,1,1
8517,101,142,-41,41
8518,64,72,-8,8
8519,69,56,13,13
8520,81,79,2,2
8521,185,177,8,8
8522,89,73,16,16
8523,137,121,16,16
8524,98,93,5,5
8525,185,173,12,12
8526,62,96,-34,34
8527,135,140,-5,5
8528,140,139,1,1
8529,166,167,-1,1
8530,68,76,-8,8
8531,100,105,-5,5
8532,122,136,-14,14
8533,105,108,-3,3
8534,129,131,-2,2
8535,117,119,-2,2
8536,74,83,-9,9
8537,91,87,4,4
8538,96,96,0,0
8539,96,94,2,2
8540,76,78,-2,2
8541,106,99,7,7
8542,71,63,8,8
8543,43,51,-8,8
8544,88,85,3,3
8545,79,90,-11,11
8546,104,99,5,5
8547,82,80,2,2
8548,112,109,3,3
8549,104,98,6,6
8550,55,72,-17,17
8551,90,85,5,5
8552,47,50,-3,3
8553,111,100,11,11
8554,127,119,8,8
8555,67,75,-8,8
8556,163,147,16,16
8557,154,149,5,5
8558,63,76,-13,13
8559,50,36,14,14
8560,56,59,-3,3
8561,104,111,-7,7
8562,80,85,-5,5
8563,83,78,5,5
8564,64,65,-1,1
8565,55,51,4,4
8566,84,70,14,14
8567,130,127,3,3
8568,85,88,-3,3
8569,109,117,-8,8
8570,153,145,8,8
8571,104,104,0,0
8572,129,119,10,10
8573,106,103,3,3
8574,173,170,3,3
8575,93,93,0,0
8576,93,82,11,11
8577,99,96,3,3
8578,66,62,4,4
8579,98,96,2,2
8580,110,149,-39,39
8581,50,63,-13,13
8582,104,102,2,2
8583,110,119,-9,9
8584,60,74,-14,14
8585,102,93,9,9
8586,87,80,7,7
8587,133,135,-2,2
8588,133,135,-2,2
8589,122,102,20,20
8590,92,88,4,4
8591,139,132,7,7
8592,52,48,4,4
8593,83,96,-13,13
8594,91,83,8,8
8595,65,63,2,2
8596,113,119,-6,6
8597,77,82,-5,5
8598,161,135,26,26
8599,92,88,4,4
8600,180,154,26,26
8601,77,78,-1,1
8602,109,101,8,8
8603,81,87,-6,6
8604,98,113,-15,15
8605,54,50,4,4
8606,126,116,10,10
8607,91,95,-4,4
8608,77,86,-9,9
8609,124,114,10,10
8610,78,81,-3,3
8611,189,166,23,23
8612,80,78,2,2
8613,159,133,26,26
8614,73,82,-9,9
8615,90,104,-14,14
8616,62,100,-38,38
8617,90,83,7,7
8618,134,145,-11,11
8619,121,110,11,11
8620,87,87,0,0
8621,59,54,5,5
8622,89,100,-11,11
8623,105,117,-12,12
8624,97,92,5,5
8625,110,102,8,8
8626,141,121,20,20
8627,85,75,10,10
8628,132,136,-4,4
8629,89,87,2,2
8630,75,74,1,1
8631,81,78,3,3
8632,77,71,6,6
8633,104,100,4,4
8634,132,141,-9,9
8635,136,122,14,14
8636,82,83,-1,1
8637,85,78,7,7
