,original,predict,differ,abs
8638,76,74,2,2
8639,109,119,-10,10
8640,51,52,-1,1
8641,85,90,-5,5
8642,58,56,2,2
8643,161,157,4,4
8644,85,89,-4,4
8645,61,42,19,19
8646,82,84,-2,2
8647,114,119,-5,5
8648,113,116,-3,3
8649,82,78,4,4
8650,128,125,3,3
8651,113,125,-12,12
8652,61,76,-15,15
8653,85,65,20,20
8654,112,103,9,9
8655,76,83,-7,7
8656,89,80,9,9
8657,142,130,12,12
8658,81,76,5,5
8659,143,156,-13,13
8660,94,82,12,12
8661,134,79,55,55
8662,59,53,6,6
8663,55,61,-6,6
8664,75,86,-11,11
8665,87,90,-3,3
8666,69,53,16,16
8667,104,104,0,0
8668,57,65,-8,8
8669,68,65,3,3
8670,169,163,6,6
8671,114,115,-1,1
8672,92,86,6,6
8673,97,89,8,8
8674,121,126,-5,5
8675,89,83,6,6
8676,116,115,1,1
8677,93,103,-10,10
8678,116,115,1,1
8679,125,135,-10,10
8680,82,99,-17,17
8681,50,48,2,2
8682,46,89,-43,43
8683,45,54,-9,9
8684,120,130,-10,10
8685,93,100,-7,7
8686,102,102,0,0
8687,126,123,3,3
8688,108,135,-27,27
8689,110,114,-4,4
8690,101,111,-10,10
8691,73,84,-11,11
8692,58,51,7,7
8693,113,109,4,4
8694,136,135,1,1
8695,64,64,0,0
8696,125,144,-19,19
8697,88,83,5,5
8698,92,82,10,10
8699,106,95,11,11
8700,90,100,-10,10
8701,85,86,-1,1
8702,80,78,2,2
8703,110,101,9,9
8704,80,75,5,5
8705,117,127,-10,10
8706,47,64,-17,17
8707,112,116,-4,4
8708,84,81,3,3
8709,116,104,12,12
8710,61,63,-2,2
8711,82,79,3,3
8712,164,150,14,14
8713,125,129,-4,4
8714,80,81,-1,1
8715,66,63,3,3
8716,61,68,-7,7
8717,82,104,-22,22
8718,81,83,-2,2
8719,143,132,11,11
8720,145,135,10,10
8721,75,68,7,7
8722,60,91,-31,31
8723,86,97,-11,11
8724,99,121,-22,22
8725,112,111,1,1
8726,98,94,4,4
8727,96,109,-13,13
8728,64,65,-1,1
8729,62,55,7,7
8730,123,123,0,0
8731,83,76,7,7
8732,101,105,-4,4
8733,27,43,-16,16
8734,167,155,12,12
8735,149,151,-2,2
8736,94,85,9,9
8737,155,153,2,2
8738,39,41,-2,2
8739,62,53,9,9
8740,81,62,19,19
8741,58,52,6,6
8742,74,75,-1,1
8743,139,125,14,14
8744,74,85,-11,11
8745,84,89,-5,5
8746,155,106,49,49
8747,114,107,7,7
8748,152,171,-19,19
8749,104,96,8,8
8750,92,102,-10,10
8751,55,68,-13,13
8752,91,89,2,2
8753,90,79,11,11
8754,86,83,3,3
8755,76,104,-28,28
8756,86,96,-10,10
8757,49,45,4,4
8758,105,114,-9,9
8759,67,69,-2,2
8760,96,127,-31,31
8761,105,104,1,1
8762,98,77,21,21
8763,114,121,-7,7
8764,114,123,-9,9
8765,103,116,-13,13
8766,128,128,0,0
8767,110,103,7,7
8768,89,73,16,16
8769,67,60,7,7
8770,136,113,23,23
8771,154,144,10,10
8772,62,73,-11,11
8773,109,108,1,1
8774,91,101,-10,10
8775,63,55,8,8
8776,172,176,-4,4
8777,93,76,17,17
8778,81,85,-4,4
8779,87,97,-10,10
8780,49,55,-6,6
8781,157,161,-4,4
8782,87,87,0,0
8783,61,86,-25,25
8784,60,63,-3,3
8785,129,121,8,8
8786,75,59,16,16
8787,86,85,1,1
8788,37,39,-2,2
8789,110,110,0,0
8790,124,120,4,4
8791,65,60,5,5
8792,148,160,-12,12
8793,73,79,-6,6
8794,105,106,-1,1
8795,70,75,-5,5
8796,63,73,-10,10
8797,71,65,6,6
8798,71,77,-6,6
8799,68,72,-4,4
8800,96,92,4,4
8801,87,73,14,14
8802,88,80,8,8
8803,69,60,9,9
8804,83,79,4,4
8805,72,88,-16,16
8806,98,96,2,2
8807,126,113,13,13
8808,45,51,-6,6
8809,52,50,2,2
8810,103,108,-5,5
8811,77,63,14,14
8812,83,84,-1,1
8813,73,56,17,17
8814,108,103,5,5
8815,73,78,-5,5
8816,80,84,-4,4
8817,57,56,1,1
8818,63,66,-3,3
8819,24,25,-1,1
8820,89,81,8,8
8821,61,65,-4,4
8822,97,100,-3,3
8823,85,81,4,4
8824,143,145,-2,2
8825,129,130,-1,1
8826,75,78,-3,3
8827,71,73,-2,2
8828,92,92,0,0
8829,72,68,4,4
8830,91,77,14,14
8831,83,74,9,9
8832,75,84,-9,9
8833,66,66,0,0
8834,43,58,-15,15
8835,127,125,2,2
8836,125,127,-2,2
8837,44,57,-13,13
8838,51,57,-6,6
8839,54,63,-9,9
8840,203,163,40,40
8841,127,116,11,11
8842,102,91,11,11
8843,81,79,2,2
8844,69,60,9,9
8845,121,128,-7,7
8846,85,76,9,9
8847,125,117,8,8
8848,138,127,11,11
8849,191,144,47,47
8850,92,100,-8,8
8851,94,90,4,4
8852,128,132,-4,4
8853,35,57,-22,22
8854,104,116,-12,12
8855,86,78,8,8
8856,132,113,19,19
8857,89,81,8,8
8858,48,45,3,3
8859,75,67,8,8
8860,80,63,17,17
8861,100,96,4,4
8862,115,130,-15,15
8863,135,128,7,7
8864,88,95,-7,7
8865,108,102,6,6
8866,141,146,-5,5
8867,81,81,0,0
8868,147,159,-12,12
8869,94,88,6,6
8870,86,80,6,6
8871,125,117,8,8
8872,62,61,1,1
8873,82,80,2,2
8874,123,116,7,7
8875,80,79,1,1
8876,108,100,8,8
8877,91,80,11,11
8878,124,120,4,4
8879,93,115,-22,22
8880,141,162,-21,21
8881,97,95,2,2
8882,177,179,-2,2
8883,80,81,-1,1
8884,133,148,-15,15
8885,98,101,-3,3
8886,104,103,1,1
8887,64,67,-3,3
8888,170,158,12,12
8889,91,94,-3,3
8890,98,96,2,2
8891,125,116,9,9
8892,65,58,7,7
8893,86,77,9,9
8894,75,68,7,7
8895,72,67,5,5
8896,53,75,-22,22
8897,93,75,18,18
8898,69,66,3,3
8899,95,78,17,17
8900,76,85,-9,9
8901,73,67,6,6
8902,56,52,4,4
8903,92,83,9,9
8904,43,51,-8,8
8905,60,60,0,0
8906,74,82,-8,8
8907,85,96,-11,11
8908,91,89,2,2
8909,92,84,8,8
8910,91,88,3,3
8911,60,66,-6,6
8912,142,153,-11,11
8913,127,132,-5,5
8914,87,94,-7,7
8915,130,169,-39,39
8916,104,102,2,2
8917,62,55,7,7
8918,125,137,-12,12
8919,96,177,-81,81
8920,170,148,22,22
8921,103,124,-21,21
8922,185,140,45,45
8923,80,74,6,6
8924,56,64,-8,8
8925,105,126,-21,21
8926,63,66,-3,3
8927,88,95,-7,7
8928,79,78,1,1
8929,60,80,-20,20
8930,84,76,8,8
8931,123,131,-8,8
8932,107,97,10,10
8933,94,94,0,0
8934,70,78,-8,8
8935,141,119,22,22
8936,56,54,2,2
8937,166,164,2,2
8938,120,108,12,12
8939,137,131,6,6
8940,88,94,-6,6
8941,127,111,16,16
8942,157,156,1,1
8943,130,134,-4,4
8944,106,113,-7,7
8945,131,133,-2,2
8946,54,54,0,0
8947,132,130,2,2
8948,80,71,9,9
8949,81,81,0,0
8950,128,121,7,7
8951,36,34,2,2
8952,106,99,7,7
8953,85,85,0,0
8954,64,59,5,5
8955,81,71,10,10
8956,120,125,-5,5
8957,130,124,6,6
8958,99,87,12,12
8959,70,55,15,15
8960,78,74,4,4
8961,112,106,6,6
8962,82,74,8,8
8963,184,163,21,21
8964,129,141,-12,12
8965,111,103,8,8
8966,99,99,0,0
8967,51,59,-8,8
8968,102,104,-2,2
8969,66,65,1,1
8970,74,72,2,2
8971,129,127,2,2
8972,54,63,-9,9
8973,117,147,-30,30
8974,120,130,-10,10
8975,73,83,-10,10
8976,177,173,4,4
8977,157,161,-4,4
8978,77,73,4,4
8979,55,54,1,1
8980,132,121,11,11
8981,180,168,12,12
8982,72,64,8,8
8983,88,97,-9,9
8984,71,70,1,1
8985,85,79,6,6
8986,51,55,-4,4
8987,61,58,3,3
8988,76,74,2,2
8989,90,88,2,2
8990,64,72,-8,8
8991,67,89,-22,22
8992,95,90,5,5
8993,46,64,-18,18
8994,92,84,8,8
8995,121,139,-18,18
8996,93,93,0,0
8997,92,92,0,0
8998,52,49,3,3
8999,112,123,-11,11
9000,66,101,-35,35
9001,76,76,0,0
9002,157,151,6,6
9003,75,69,6,6
9004,68,63,5,5
9005,64,66,-2,2
9006,135,133,2,2
9007,107,98,9,9
9008,79,108,-29,29
9009,82,79,3,3
9010,101,83,18,18
9011,142,160,-18,18
9012,108,122,-14,14
9013,93,76,17,17
9014,111,123,-12,12
9015,111,101,10,10
9016,101,83,18,18
9017,67,73,-6,6
9018,58,55,3,3
9019,117,113,4,4
9020,100,95,5,5
9021,96,95,1,1
9022,106,105,1,1
9023,82,80,2,2
9024,57,58,-1,1
9025,95,89,6,6
9026,92,79,13,13
9027,78,77,1,1
9028,85,78,7,7
9029,46,49,-3,3
9030,60,70,-10,10
9031,68,64,4,4
9032,90,76,14,14
9033,106,110,-4,4
9034,72,71,1,1
9035,91,80,11,11
9036,142,133,9,9
9037,63,54,9,9
9038,55,60,-5,5
9039,112,115,-3,3
9040,165,139,26,26
9041,80,80,0,0
9042,58,60,-2,2
9043,96,108,-12,12
9044,69,66,3,3
9045,85,101,-16,16
9046,74,72,2,2
9047,148,141,7,7
9048,61,56,5,5
9049,114,122,-8,8
9050,117,113,4,4
9051,87,85,2,2
9052,148,151,-3,3
9053,129,116,13,13
9054,100,90,10,10
9055,79,80,-1,1
9056,84,76,8,8
9057,75,73,2,2
9058,101,103,-2,2
9059,74,76,-2,2
9060,98,89,9,9
9061,97,113,-16,16
9062,58,69,-11,11
9063,104,92,12,12
9064,122,125,-3,3
9065,33,40,-7,7
9066,62,59,3,3
9067,59,63,-4,4
9068,66,77,-11,11
9069,112,113,-1,1
9070,109,93,16,16
9071,67,61,6,6
9072,157,168,-11,11
9073,147,146,1,1
9074,114,104,10,10
9075,45,38,7,7
9076,71,81,-10,10
9077,135,135,0,0
9078,64,49,15,15
9079,101,111,-10,10
9080,93,94,-1,1
9081,92,89,3,3
9082,128,129,-1,1
9083,90,79,11,11
9084,113,102,11,11
9085,62,80,-18,18
9086,66,60,6,6
9087,69,77,-8,8
9088,90,90,0,0
9089,69,68,1,1
9090,87,85,2,2
9091,70,86,-16,16
9092,88,79,9,9
9093,60,59,1,1
9094,172,164,8,8
9095,94,100,-6,6
9096,53,54,-1,1
9097,81,79,2,2
9098,103,96,7,7
9099,146,140,6,6
9100,93,102,-9,9
9101,106,115,-9,9
9102,115,122,-7,7
9103,171,151,20,20
9104,80,74,6,6
9105,89,83,6,6
9106,75,79,-4,4
9107,197,184,13,13
9108,52,53,-1,1
9109,56,54,2,2
9110,76,81,-5,5
9111,136,131,5,5
9112,127,132,-5,5
9113,102,103,-1,1
9114,100,95,5,5
9115,154,143,11,11
9116,127,129,-2,2
9117,115,112,3,3
9118,69,69,0,0
9119,113,104,9,9
9120,116,113,3,3
9121,92,91,1,1
9122,95,94,1,1
9123,81,73,8,8
9124,81,87,-6,6
9125,148,150,-2,2
9126,94,92,2,2
9127,117,114,3,3
9128,47,58,-11,11
9129,100,98,2,2
9130,133,135,-2,2
9131,79,94,-15,15
9132,147,138,9,9
9133,62,64,-2,2
9134,77,82,-5,5
9135,154,144,10,10
9136,112,121,-9,9
9137,65,59,6,6
9138,42,52,-10,10
9139,114,117,-3,3
9140,114,123,-9,9
9141,77,74,3,3
9142,68,75,-7,7
9143,84,90,-6,6
9144,120,120,0,0
9145,132,133,-1,1
9146,113,121,-8,8
9147,86,82,4,4
9148,78,83,-5,5
9149,73,91,-18,18
9150,68,63,5,5
9151,93,95,-2,2
9152,113,133,-20,20
9153,58,58,0,0
9154,63,69,-6,6
9155,54,57,-3,3
9156,123,109,14,14
9157,43,48,-5,5
9158,82,78,4,4
9159,144,143,1,1
9160,73,50,23,23
9161,49,67,-18,18
9162,103,96,7,7
9163,179,171,8,8
9164,106,90,16,16
9165,93,112,-19,19
9166,135,144,-9,9
9167,120,122,-2,2
9168,130,137,-7,7
9169,79,86,-7,7
9170,82,84,-2,2
9171,55,61,-6,6
9172,74,61,13,13
9173,153,147,6,6
9174,93,88,5,5
9175,107,99,8,8
9176,136,143,-7,7
9177,88,97,-9,9
9178,56,66,-10,10
9179,171,162,9,9
9180,115,115,0,0
9181,53,59,-6,6
9182,124,128,-4,4
9183,117,106,11,11
9184,76,81,-5,5
9185,168,144,24,24
9186,78,74,4,4
9187,42,45,-3,3
9188,74,73,1,1
9189,156,126,30,30
9190,81,108,-27,27
9191,88,83,5,5
9192,169,155,14,14
9193,74,64,10,10
9194,108,104,4,4
9195,98,81,17,17
9196,175,185,-10,10
9197,39,64,-25,25
9198,47,54,-7,7
9199,100,77,23,23
9200,105,90,15,15
9201,103,100,3,3
9202,114,112,2,2
9203,65,58,7,7
9204,70,71,-1,1
9205,79,95,-16,16
9206,96,94,2,2
9207,123,131,-8,8
9208,94,91,3,3
9209,124,118,6,6
9210,102,88,14,14
9211,108,101,7,7
9212,78,78,0,0
9213,111,131,-20,20
9214,84,90,-6,6
9215,58,55,3,3
9216,124,125,-1,1
9217,92,88,4,4
9218,75,77,-2,2
9219,64,50,14,14
9220,89,85,4,4
9221,88,88,0,0
9222,58,59,-1,1
9223,116,112,4,4
9224,57,70,-13,13
9225,98,96,2,2
9226,138,144,-6,6
9227,87,92,-5,5
9228,58,52,6,6
9229,141,124,17,17
9230,72,69,3,3
9231,63,73,-10,10
9232,173,161,12,12
9233,113,110,3,3
9234,114,102,12,12
9235,95,85,10,10
9236,80,82,-2,2
9237,75,69,6,6
9238,113,101,12,12
9239,86,91,-5,5
9240,54,59,-5,5
9241,99,94,5,5
9242,149,139,10,10
9243,73,62,11,11
9244,86,77,9,9
9245,108,106,2,2
9246,74,72,2,2
9247,59,70,-11,11
9248,106,118,-12,12
9249,158,147,11,11
9250,45,82,-37,37
