,original,predict,differ,abs
9251,77,84,-7,7
9252,116,134,-18,18
9253,52,49,3,3
9254,93,111,-18,18
9255,129,112,17,17
9256,63,78,-15,15
9257,41,56,-15,15
9258,62,53,9,9
9259,168,161,7,7
9260,117,87,30,30
9261,142,129,13,13
9262,112,98,14,14
9263,101,109,-8,8
9264,86,74,12,12
9265,77,82,-5,5
9266,141,136,5,5
9267,80,89,-9,9
9268,107,120,-13,13
9269,90,88,2,2
9270,65,62,3,3
9271,57,50,7,7
9272,89,80,9,9
9273,63,56,7,7
9274,121,125,-4,4
9275,108,112,-4,4
9276,83,82,1,1
9277,116,120,-4,4
9278,66,63,3,3
9279,128,139,-11,11
9280,98,99,-1,1
9281,76,78,-2,2
9282,130,129,1,1
9283,55,66,-11,11
9284,64,72,-8,8
9285,107,120,-13,13
9286,117,104,13,13
9287,124,129,-5,5
9288,88,86,2,2
9289,44,47,-3,3
9290,89,83,6,6
9291,82,74,8,8
9292,78,61,17,17
9293,63,68,-5,5
9294,60,58,2,2
9295,55,71,-16,16
9296,80,90,-10,10
9297,56,59,-3,3
9298,68,68,0,0
9299,177,168,9,9
9300,69,63,6,6
9301,63,64,-1,1
9302,116,107,9,9
9303,96,96,0,0
9304,142,117,25,25
9305,85,79,6,6
9306,56,66,-10,10
9307,91,93,-2,2
9308,72,77,-5,5
9309,69,72,-3,3
9310,114,106,8,8
9311,131,139,-8,8
9312,70,74,-4,4
9313,138,133,5,5
9314,103,110,-7,7
9315,69,79,-10,10
9316,97,104,-7,7
9317,98,118,-20,20
9318,117,117,0,0
9319,95,103,-8,8
9320,130,121,9,9
9321,174,157,17,17
9322,114,111,3,3
9323,87,96,-9,9
9324,92,100,-8,8
9325,57,60,-3,3
9326,93,89,4,4
9327,90,92,-2,2
9328,87,92,-5,5
9329,87,88,-1,1
9330,115,112,3,3
9331,103,113,-10,10
9332,66,65,1,1
9333,95,88,7,7
9334,98,91,7,7
9335,82,79,3,3
9336,63,69,-6,6
9337,39,42,-3,3
9338,60,64,-4,4
9339,112,117,-5,5
9340,159,131,28,28
9341,41,55,-14,14
9342,96,100,-4,4
9343,117,113,4,4
9344,69,95,-26,26
9345,82,81,1,1
9346,125,117,8,8
9347,82,66,16,16
9348,65,72,-7,7
9349,92,80,12,12
9350,91,100,-9,9
9351,91,91,0,0
9352,95,119,-24,24
9353,28,39,-11,11
9354,64,57,7,7
9355,73,71,2,2
9356,122,122,0,0
9357,76,86,-10,10
9358,82,77,5,5
9359,134,129,5,5
9360,118,114,4,4
9361,72,74,-2,2
9362,96,115,-19,19
9363,176,173,3,3
9364,156,156,0,0
9365,64,85,-21,21
9366,99,117,-18,18
9367,94,80,14,14
9368,84,81,3,3
9369,88,89,-1,1
9370,144,150,-6,6
9371,123,121,2,2
9372,99,104,-5,5
9373,63,83,-20,20
9374,64,64,0,0
9375,141,124,17,17
9376,71,90,-19,19
9377,166,159,7,7
9378,118,92,26,26
9379,120,114,6,6
9380,145,140,5,5
9381,87,80,7,7
9382,90,102,-12,12
9383,80,80,0,0
9384,125,129,-4,4
9385,59,48,11,11
9386,171,154,17,17
9387,72,62,10,10
9388,121,104,17,17
9389,47,48,-1,1
9390,73,82,-9,9
9391,124,111,13,13
9392,87,87,0,0
9393,95,102,-7,7
9394,77,74,3,3
9395,167,161,6,6
9396,53,97,-44,44
9397,89,78,11,11
9398,83,75,8,8
9399,77,81,-4,4
9400,127,125,2,2
9401,94,98,-4,4
9402,95,88,7,7
9403,93,92,1,1
9404,74,104,-30,30
9405,112,116,-4,4
9406,117,107,10,10
9407,69,64,5,5
9408,88,109,-21,21
9409,71,91,-20,20
9410,57,53,4,4
9411,89,81,8,8
9412,98,107,-9,9
9413,123,113,10,10
9414,88,91,-3,3
9415,136,130,6,6
9416,85,67,18,18
9417,93,81,12,12
9418,150,163,-13,13
9419,50,55,-5,5
9420,77,72,5,5
9421,87,93,-6,6
9422,123,111,12,12
9423,71,70,1,1
9424,142,141,1,1
9425,78,79,-1,1
9426,111,117,-6,6
9427,54,70,-16,16
9428,66,78,-12,12
9429,110,80,30,30
9430,96,85,11,11
9431,56,61,-5,5
9432,17,30,-13,13
9433,84,73,11,11
9434,108,101,7,7
9435,103,85,18,18
9436,102,106,-4,4
9437,81,90,-9,9
9438,125,113,12,12
9439,120,135,-15,15
9440,89,80,9,9
9441,73,67,6,6
9442,110,104,6,6
9443,86,84,2,2
9444,94,111,-17,17
9445,76,71,5,5
9446,72,68,4,4
9447,41,48,-7,7
9448,129,126,3,3
9449,80,84,-4,4
9450,92,80,12,12
9451,208,172,36,36
9452,170,162,8,8
9453,88,87,1,1
9454,43,47,-4,4
9455,65,71,-6,6
9456,52,72,-20,20
9457,44,46,-2,2
9458,96,117,-21,21
9459,165,155,10,10
9460,92,70,22,22
9461,104,88,16,16
9462,131,143,-12,12
9463,73,68,5,5
9464,131,106,25,25
9465,51,66,-15,15
9466,63,76,-13,13
9467,107,114,-7,7
9468,109,122,-13,13
9469,131,125,6,6
9470,96,93,3,3
9471,90,72,18,18
9472,60,67,-7,7
9473,106,104,2,2
9474,101,86,15,15
9475,67,65,2,2
9476,117,111,6,6
9477,76,71,5,5
9478,78,78,0,0
9479,94,81,13,13
9480,95,92,3,3
9481,78,65,13,13
9482,133,135,-2,2
9483,41,53,-12,12
9484,105,117,-12,12
9485,102,89,13,13
9486,88,101,-13,13
9487,106,109,-3,3
9488,89,91,-2,2
9489,98,112,-14,14
9490,128,117,11,11
9491,102,110,-8,8
9492,132,137,-5,5
9493,101,109,-8,8
9494,144,134,10,10
9495,61,64,-3,3
9496,61,68,-7,7
9497,114,122,-8,8
9498,125,128,-3,3
9499,70,74,-4,4
9500,83,84,-1,1
9501,147,142,5,5
9502,97,102,-5,5
9503,82,84,-2,2
9504,87,83,4,4
9505,94,89,5,5
9506,54,78,-24,24
9507,71,74,-3,3
9508,105,94,11,11
9509,87,93,-6,6
9510,95,96,-1,1
9511,71,70,1,1
9512,76,81,-5,5
9513,123,116,7,7
9514,127,113,14,14
9515,84,90,-6,6
9516,48,54,-6,6
9517,108,98,10,10
9518,157,132,25,25
9519,54,53,1,1
9520,100,86,14,14
9521,118,106,12,12
9522,57,54,3,3
9523,137,142,-5,5
9524,80,81,-1,1
9525,48,58,-10,10
9526,49,45,4,4
9527,94,93,1,1
9528,101,90,11,11
9529,64,70,-6,6
9530,114,133,-19,19
9531,82,74,8,8
9532,62,66,-4,4
9533,57,60,-3,3
9534,88,93,-5,5
9535,92,93,-1,1
9536,66,68,-2,2
9537,76,77,-1,1
9538,59,60,-1,1
9539,89,83,6,6
9540,63,54,9,9
9541,51,63,-12,12
9542,123,121,2,2
9543,88,94,-6,6
9544,59,68,-9,9
9545,66,65,1,1
9546,135,117,18,18
9547,54,61,-7,7
9548,24,36,-12,12
9549,91,76,15,15
9550,166,157,9,9
9551,45,44,1,1
9552,95,87,8,8
9553,99,96,3,3
9554,70,73,-3,3
9555,81,68,13,13
9556,97,86,11,11
9557,75,80,-5,5
9558,55,63,-8,8
9559,86,93,-7,7
9560,172,159,13,13
9561,65,80,-15,15
9562,174,152,22,22
9563,78,71,7,7
9564,81,90,-9,9
9565,68,66,2,2
9566,74,63,11,11
9567,46,46,0,0
9568,119,125,-6,6
9569,48,64,-16,16
9570,112,114,-2,2
9571,135,154,-19,19
9572,91,74,17,17
9573,103,101,2,2
9574,95,111,-16,16
9575,91,75,16,16
9576,201,167,34,34
9577,89,86,3,3
9578,71,70,1,1
9579,198,174,24,24
9580,93,75,18,18
9581,82,71,11,11
9582,132,136,-4,4
9583,79,84,-5,5
9584,60,61,-1,1
9585,72,84,-12,12
9586,107,108,-1,1
9587,112,105,7,7
9588,99,120,-21,21
9589,104,113,-9,9
9590,68,62,6,6
9591,57,50,7,7
9592,47,52,-5,5
9593,96,86,10,10
9594,95,101,-6,6
9595,43,52,-9,9
9596,116,106,10,10
9597,65,64,1,1
9598,106,87,19,19
9599,117,123,-6,6
9600,96,87,9,9
9601,67,65,2,2
9602,100,93,7,7
9603,108,106,2,2
9604,103,98,5,5
9605,58,63,-5,5
9606,88,79,9,9
9607,133,128,5,5
9608,161,156,5,5
9609,95,87,8,8
9610,99,77,22,22
9611,69,54,15,15
9612,112,106,6,6
9613,127,117,10,10
9614,66,66,0,0
9615,116,112,4,4
9616,105,108,-3,3
9617,100,89,11,11
9618,93,95,-2,2
9619,79,87,-8,8
9620,121,110,11,11
9621,86,99,-13,13
9622,88,71,17,17
9623,177,158,19,19
9624,67,66,1,1
9625,73,72,1,1
9626,105,101,4,4
9627,115,103,12,12
9628,141,126,15,15
9629,75,79,-4,4
9630,58,57,1,1
9631,86,84,2,2
9632,137,125,12,12
9633,113,122,-9,9
9634,92,86,6,6
9635,83,86,-3,3
9636,103,118,-15,15
9637,145,109,36,36
9638,84,80,4,4
9639,123,113,10,10
9640,104,107,-3,3
9641,61,56,5,5
9642,79,105,-26,26
9643,90,113,-23,23
9644,115,115,0,0
9645,138,144,-6,6
9646,80,81,-1,1
9647,92,98,-6,6
9648,126,117,9,9
9649,62,55,7,7
9650,81,89,-8,8
9651,88,85,3,3
9652,90,87,3,3
9653,70,62,8,8
9654,113,92,21,21
9655,81,78,3,3
9656,70,77,-7,7
9657,87,91,-4,4
9658,62,74,-12,12
9659,54,55,-1,1
9660,85,87,-2,2
9661,76,73,3,3
9662,44,48,-4,4
9663,106,108,-2,2
9664,116,113,3,3
9665,114,140,-26,26
9666,156,156,0,0
9667,127,118,9,9
9668,61,62,-1,1
9669,57,58,-1,1
9670,128,126,2,2
9671,90,80,10,10
9672,113,100,13,13
9673,81,69,12,12
9674,48,55,-7,7
9675,47,57,-10,10
9676,139,115,24,24
9677,154,144,10,10
9678,104,118,-14,14
9679,97,94,3,3
9680,123,124,-1,1
9681,68,58,10,10
9682,94,98,-4,4
9683,77,86,-9,9
9684,45,42,3,3
9685,78,73,5,5
9686,75,74,1,1
9687,79,70,9,9
9688,175,110,65,65
9689,117,110,7,7
9690,108,104,4,4
9691,106,115,-9,9
9692,82,72,10,10
9693,112,105,7,7
9694,74,66,8,8
9695,117,114,3,3
9696,94,96,-2,2
9697,226,201,25,25
9698,120,109,11,11
9699,40,42,-2,2
9700,40,111,-71,71
9701,119,127,-8,8
9702,51,67,-16,16
9703,61,73,-12,12
9704,119,108,11,11
9705,97,93,4,4
9706,70,79,-9,9
9707,101,94,7,7
9708,160,147,13,13
9709,88,74,14,14
9710,41,55,-14,14
9711,86,93,-7,7
9712,76,71,5,5
9713,66,66,0,0
9714,110,123,-13,13
9715,120,114,6,6
9716,97,97,0,0
9717,89,94,-5,5
9718,117,111,6,6
9719,59,73,-14,14
9720,145,141,4,4
9721,84,74,10,10
9722,78,86,-8,8
9723,65,66,-1,1
9724,62,52,10,10
9725,114,110,4,4
9726,76,67,9,9
9727,51,65,-14,14
9728,131,146,-15,15
9729,162,182,-20,20
9730,90,96,-6,6
9731,95,64,31,31
9732,49,65,-16,16
9733,81,83,-2,2
9734,103,104,-1,1
9735,136,131,5,5
9736,116,107,9,9
9737,74,77,-3,3
9738,54,63,-9,9
9739,110,109,1,1
9740,113,101,12,12
9741,142,113,29,29
9742,130,114,16,16
9743,156,153,3,3
9744,186,187,-1,1
9745,70,70,0,0
9746,115,105,10,10
9747,149,132,17,17
9748,135,123,12,12
9749,72,71,1,1
9750,143,156,-13,13
9751,190,172,18,18
9752,117,126,-9,9
9753,124,129,-5,5
9754,78,84,-6,6
9755,90,91,-1,1
9756,49,44,5,5
9757,52,51,1,1
9758,48,59,-11,11
9759,69,77,-8,8
9760,69,72,-3,3
9761,40,53,-13,13
9762,89,101,-12,12
9763,85,78,7,7
9764,104,108,-4,4
9765,130,119,11,11
9766,110,93,17,17
9767,136,135,1,1
9768,91,79,12,12
9769,83,87,-4,4
9770,50,49,1,1
9771,104,104,0,0
9772,83,70,13,13
9773,114,109,5,5
9774,119,131,-12,12
9775,88,84,4,4
9776,68,87,-19,19
9777,84,106,-22,22
9778,93,66,27,27
9779,56,58,-2,2
9780,66,66,0,0
9781,60,62,-2,2
9782,58,57,1,1
9783,142,142,0,0
9784,197,171,26,26
9785,53,58,-5,5
9786,86,40,46,46
9787,85,86,-1,1
9788,153,124,29,29
9789,58,58,0,0
9790,78,75,3,3
9791,159,145,14,14
9792,129,138,-9,9
9793,115,100,15,15
9794,64,56,8,8
9795,142,137,5,5
9796,83,76,7,7
9797,171,173,-2,2
9798,137,189,-52,52
9799,107,107,0,0
9800,101,81,20,20
9801,75,68,7,7
9802,103,94,9,9
9803,80,83,-3,3
9804,51,54,-3,3
9805,92,87,5,5
9806,88,90,-2,2
9807,96,101,-5,5
9808,140,129,11,11
9809,107,113,-6,6
9810,59,61,-2,2
9811,128,119,9,9
9812,80,78,2,2
9813,40,40,0,0
9814,139,136,3,3
9815,79,66,13,13
9816,89,87,2,2
9817,127,129,-2,2
9818,132,127,5,5
9819,104,104,0,0
9820,100,77,23,23
9821,76,88,-12,12
9822,182,156,26,26
9823,43,45,-2,2
9824,56,50,6,6
9825,140,144,-4,4
9826,98,101,-3,3
9827,66,71,-5,5
9828,52,53,-1,1
9829,100,99,1,1
9830,131,117,14,14
9831,47,113,-66,66
9832,57,65,-8,8
9833,58,62,-4,4
9834,100,95,5,5
9835,143,151,-8,8
9836,81,87,-6,6
9837,130,81,49,49
9838,63,76,-13,13
9839,84,98,-14,14
9840,86,83,3,3
9841,118,108,10,10
9842,109,103,6,6
9843,176,184,-8,8
9844,68,70,-2,2
9845,102,106,-4,4
9846,65,57,8,8
9847,88,84,4,4
9848,127,115,12,12
9849,56,58,-2,2
9850,104,114,-10,10
9851,105,88,17,17
9852,84,82,2,2
9853,27,57,-30,30
9854,95,97,-2,2
9855,77,71,6,6
9856,192,191,1,1
9857,78,67,11,11
9858,122,109,13,13
9859,80,77,3,3
9860,94,76,18,18
9861,126,118,8,8
