,original,predict,differ,abs
9862,44,37,7,7
9863,73,73,0,0
9864,104,80,24,24
9865,71,65,6,6
9866,65,70,-5,5
9867,96,80,16,16
9868,116,63,53,53
9869,103,106,-3,3
9870,129,129,0,0
9871,143,143,0,0
9872,100,109,-9,9
9873,133,116,17,17
9874,64,59,5,5
9875,121,111,10,10
9876,61,70,-9,9
9877,55,63,-8,8
9878,49,51,-2,2
9879,86,79,7,7
9880,85,84,1,1
9881,61,49,12,12
9882,128,133,-5,5
9883,91,69,22,22
9884,99,77,22,22
9885,92,88,4,4
9886,179,172,7,7
9887,114,99,15,15
9888,66,64,2,2
9889,78,96,-18,18
9890,69,70,-1,1
9891,121,117,4,4
9892,85,76,9,9
9893,110,131,-21,21
9894,92,91,1,1
9895,117,90,27,27
9896,174,178,-4,4
9897,135,127,8,8
9898,64,70,-6,6
9899,75,61,14,14
9900,97,104,-7,7
9901,120,129,-9,9
9902,102,90,12,12
9903,91,89,2,2
9904,70,78,-8,8
9905,64,72,-8,8
9906,49,41,8,8
9907,94,86,8,8
9908,71,74,-3,3
9909,136,161,-25,25
9910,68,66,2,2
9911,122,122,0,0
9912,73,72,1,1
9913,114,104,10,10
9914,98,98,0,0
9915,104,118,-14,14
9916,103,83,20,20
9917,108,94,14,14
9918,127,122,5,5
9919,130,126,4,4
9920,95,105,-10,10
9921,89,78,11,11
9922,73,65,8,8
9923,157,140,17,17
9924,103,97,6,6
9925,105,98,7,7
9926,112,101,11,11
9927,109,102,7,7
9928,79,77,2,2
9929,92,102,-10,10
9930,72,68,4,4
9931,48,56,-8,8
9932,98,88,10,10
9933,111,124,-13,13
9934,119,114,5,5
9935,139,119,20,20
9936,55,69,-14,14
9937,107,107,0,0
9938,135,141,-6,6
9939,102,90,12,12
9940,88,97,-9,9
9941,105,109,-4,4
9942,136,110,26,26
9943,82,80,2,2
9944,67,63,4,4
9945,123,128,-5,5
9946,120,113,7,7
9947,94,90,4,4
9948,51,54,-3,3
9949,95,80,15,15
9950,92,89,3,3
9951,154,132,22,22
9952,76,79,-3,3
9953,59,58,1,1
9954,153,137,16,16
9955,66,74,-8,8
9956,96,118,-22,22
9957,131,113,18,18
9958,81,72,9,9
9959,80,78,2,2
9960,59,60,-1,1
9961,72,74,-2,2
9962,148,147,1,1
9963,123,125,-2,2
9964,72,89,-17,17
9965,59,59,0,0
9966,145,143,2,2
9967,95,93,2,2
9968,125,122,3,3
9969,79,72,7,7
9970,79,81,-2,2
9971,68,67,1,1
9972,135,131,4,4
9973,96,98,-2,2
9974,64,70,-6,6
9975,62,58,4,4
9976,102,101,1,1
9977,141,128,13,13
9978,82,69,13,13
9979,84,74,10,10
9980,85,84,1,1
9981,77,82,-5,5
9982,107,98,9,9
9983,94,97,-3,3
9984,84,68,16,16
9985,90,86,4,4
9986,127,107,20,20
9987,94,101,-7,7
9988,142,183,-41,41
9989,88,91,-3,3
9990,104,92,12,12
9991,66,73,-7,7
9992,48,50,-2,2
9993,76,76,0,0
9994,105,97,8,8
9995,62,59,3,3
9996,82,85,-3,3
9997,123,120,3,3
9998,88,82,6,6
9999,68,71,-3,3
10000,171,136,35,35
10001,134,137,-3,3
10002,81,77,4,4
10003,66,71,-5,5
10004,49,54,-5,5
10005,92,89,3,3
10006,121,120,1,1
10007,133,125,8,8
10008,147,132,15,15
10009,81,74,7,7
10010,69,71,-2,2
10011,83,84,-1,1
10012,88,92,-4,4
10013,59,49,10,10
10014,91,99,-8,8
10015,153,155,-2,2
10016,114,107,7,7
10017,77,93,-16,16
10018,85,67,18,18
10019,80,67,13,13
10020,74,70,4,4
10021,169,172,-3,3
10022,108,106,2,2
10023,121,120,1,1
10024,83,88,-5,5
10025,56,53,3,3
10026,74,71,3,3
10027,53,55,-2,2
10028,80,84,-4,4
10029,79,90,-11,11
10030,117,111,6,6
10031,174,161,13,13
10032,77,79,-2,2
10033,114,97,17,17
10034,79,73,6,6
10035,158,144,14,14
10036,80,72,8,8
10037,90,105,-15,15
10038,111,103,8,8
10039,155,142,13,13
10040,55,67,-12,12
10041,74,81,-7,7
10042,62,65,-3,3
10043,138,142,-4,4
10044,143,149,-6,6
10045,113,115,-2,2
10046,100,109,-9,9
10047,115,90,25,25
10048,49,58,-9,9
10049,139,123,16,16
10050,114,121,-7,7
10051,125,141,-16,16
10052,61,50,11,11
10053,136,143,-7,7
10054,77,71,6,6
10055,211,181,30,30
10056,66,64,2,2
10057,111,105,6,6
10058,122,115,7,7
10059,139,127,12,12
10060,121,108,13,13
10061,108,122,-14,14
10062,85,95,-10,10
10063,110,103,7,7
10064,62,67,-5,5
10065,107,102,5,5
10066,49,56,-7,7
10067,82,89,-7,7
10068,92,93,-1,1
10069,59,58,1,1
10070,56,72,-16,16
10071,105,98,7,7
10072,61,71,-10,10
10073,95,102,-7,7
10074,56,56,0,0
10075,148,146,2,2
10076,123,121,2,2
10077,111,124,-13,13
10078,75,73,2,2
10079,139,156,-17,17
10080,68,71,-3,3
10081,90,80,10,10
10082,150,155,-5,5
10083,133,123,10,10
10084,49,53,-4,4
10085,62,57,5,5
10086,111,89,22,22
10087,117,121,-4,4
10088,151,144,7,7
10089,100,97,3,3
10090,42,50,-8,8
10091,78,74,4,4
10092,48,46,2,2
10093,118,102,16,16
10094,70,65,5,5
10095,117,133,-16,16
10096,61,57,4,4
10097,94,105,-11,11
10098,78,91,-13,13
10099,170,156,14,14
10100,68,67,1,1
10101,78,69,9,9
10102,47,61,-14,14
10103,130,108,22,22
10104,80,80,0,0
10105,70,71,-1,1
10106,49,39,10,10
10107,117,109,8,8
10108,86,85,1,1
10109,82,63,19,19
10110,54,54,0,0
10111,160,150,10,10
10112,78,89,-11,11
10113,82,78,4,4
10114,59,53,6,6
10115,115,117,-2,2
10116,86,85,1,1
10117,119,106,13,13
10118,116,114,2,2
10119,90,92,-2,2
10120,75,75,0,0
10121,81,77,4,4
10122,87,95,-8,8
10123,108,105,3,3
10124,50,58,-8,8
10125,53,59,-6,6
10126,130,138,-8,8
10127,125,104,21,21
10128,118,108,10,10
10129,112,113,-1,1
10130,62,69,-7,7
10131,105,116,-11,11
10132,90,102,-12,12
10133,143,135,8,8
10134,58,57,1,1
10135,64,68,-4,4
10136,108,107,1,1
10137,98,88,10,10
10138,136,121,15,15
10139,101,114,-13,13
10140,85,100,-15,15
10141,92,97,-5,5
10142,144,151,-7,7
10143,80,75,5,5
10144,110,87,23,23
10145,66,65,1,1
10146,73,72,1,1
10147,59,56,3,3
10148,88,86,2,2
10149,74,85,-11,11
10150,61,65,-4,4
10151,125,127,-2,2
10152,55,53,2,2
10153,115,111,4,4
10154,58,59,-1,1
10155,76,78,-2,2
10156,137,144,-7,7
10157,81,74,7,7
10158,116,104,12,12
10159,81,80,1,1
10160,94,89,5,5
10161,78,99,-21,21
10162,80,68,12,12
10163,99,101,-2,2
10164,118,119,-1,1
10165,137,121,16,16
10166,98,94,4,4
10167,71,66,5,5
10168,83,85,-2,2
10169,132,144,-12,12
10170,69,74,-5,5
10171,119,109,10,10
10172,101,98,3,3
10173,92,93,-1,1
10174,74,67,7,7
10175,95,96,-1,1
10176,67,68,-1,1
10177,50,55,-5,5
10178,106,107,-1,1
10179,102,88,14,14
10180,359,251,108,108
10181,58,63,-5,5
10182,94,95,-1,1
10183,90,79,11,11
10184,88,87,1,1
10185,105,102,3,3
10186,75,80,-5,5
10187,89,98,-9,9
10188,86,85,1,1
10189,133,130,3,3
10190,35,53,-18,18
10191,88,77,11,11
10192,177,164,13,13
10193,100,93,7,7
10194,65,65,0,0
10195,104,100,4,4
10196,67,51,16,16
10197,86,85,1,1
10198,123,124,-1,1
10199,108,97,11,11
10200,84,84,0,0
10201,54,68,-14,14
10202,95,101,-6,6
10203,86,80,6,6
10204,70,82,-12,12
10205,84,84,0,0
10206,107,103,4,4
10207,45,54,-9,9
10208,85,84,1,1
10209,79,103,-24,24
10210,125,132,-7,7
10211,92,86,6,6
10212,74,78,-4,4
10213,139,153,-14,14
10214,84,77,7,7
10215,103,131,-28,28
10216,60,68,-8,8
10217,78,89,-11,11
10218,69,106,-37,37
10219,131,124,7,7
10220,102,106,-4,4
10221,69,76,-7,7
10222,58,65,-7,7
10223,43,58,-15,15
10224,29,40,-11,11
10225,86,89,-3,3
10226,114,116,-2,2
10227,38,51,-13,13
10228,113,126,-13,13
10229,74,84,-10,10
10230,67,68,-1,1
10231,221,213,8,8
10232,103,121,-18,18
10233,224,221,3,3
10234,82,107,-25,25
10235,104,91,13,13
10236,115,117,-2,2
10237,70,82,-12,12
10238,92,81,11,11
10239,118,116,2,2
10240,159,152,7,7
10241,124,115,9,9
10242,165,136,29,29
10243,118,121,-3,3
10244,79,63,16,16
10245,113,101,12,12
10246,61,66,-5,5
10247,112,111,1,1
10248,68,62,6,6
10249,71,78,-7,7
10250,127,130,-3,3
10251,82,90,-8,8
10252,63,58,5,5
10253,189,197,-8,8
10254,73,96,-23,23
10255,76,68,8,8
10256,99,123,-24,24
10257,131,121,10,10
10258,88,102,-14,14
10259,61,60,1,1
10260,135,135,0,0
10261,52,53,-1,1
10262,114,113,1,1
10263,82,81,1,1
10264,106,106,0,0
10265,102,110,-8,8
10266,105,123,-18,18
10267,77,84,-7,7
10268,66,58,8,8
10269,129,115,14,14
10270,73,69,4,4
10271,77,68,9,9
10272,70,67,3,3
10273,40,44,-4,4
10274,55,59,-4,4
10275,130,129,1,1
10276,168,161,7,7
10277,76,62,14,14
10278,136,135,1,1
10279,104,115,-11,11
10280,52,57,-5,5
10281,151,132,19,19
10282,74,74,0,0
10283,60,66,-6,6
10284,90,85,5,5
10285,81,65,16,16
10286,118,124,-6,6
10287,96,95,1,1
10288,96,79,17,17
10289,151,148,3,3
10290,125,126,-1,1
10291,73,59,14,14
10292,107,101,6,6
10293,113,121,-8,8
10294,118,132,-14,14
10295,71,71,0,0
10296,68,72,-4,4
10297,65,61,4,4
10298,48,51,-3,3
10299,73,76,-3,3
10300,86,100,-14,14
10301,45,40,5,5
10302,87,82,5,5
10303,113,107,6,6
10304,137,135,2,2
10305,114,116,-2,2
10306,61,52,9,9
10307,106,94,12,12
10308,128,120,8,8
10309,111,104,7,7
10310,100,94,6,6
10311,100,92,8,8
10312,133,154,-21,21
10313,96,94,2,2
10314,133,122,11,11
10315,130,128,2,2
10316,78,83,-5,5
10317,130,111,19,19
10318,110,112,-2,2
10319,75,82,-7,7
10320,144,134,10,10
10321,81,77,4,4
10322,63,61,2,2
10323,122,113,9,9
10324,119,120,-1,1
10325,99,93,6,6
10326,111,98,13,13
10327,143,133,10,10
10328,104,128,-24,24
10329,93,83,10,10
10330,72,77,-5,5
10331,79,94,-15,15
10332,128,127,1,1
10333,99,89,10,10
10334,76,84,-8,8
10335,100,98,2,2
10336,70,66,4,4
10337,148,140,8,8
10338,68,58,10,10
10339,100,109,-9,9
10340,74,83,-9,9
10341,86,82,4,4
10342,93,90,3,3
10343,138,118,20,20
10344,149,157,-8,8
10345,65,65,0,0
10346,89,96,-7,7
10347,117,86,31,31
10348,98,90,8,8
10349,127,118,9,9
10350,106,95,11,11
10351,68,58,10,10
10352,160,131,29,29
10353,83,89,-6,6
10354,129,128,1,1
10355,117,105,12,12
10356,74,78,-4,4
10357,101,93,8,8
10358,113,104,9,9
10359,121,115,6,6
10360,122,136,-14,14
10361,117,120,-3,3
10362,131,137,-6,6
10363,68,73,-5,5
10364,86,88,-2,2
10365,97,89,8,8
10366,125,129,-4,4
10367,65,66,-1,1
10368,49,50,-1,1
10369,81,83,-2,2
10370,103,99,4,4
10371,110,103,7,7
10372,86,93,-7,7
10373,103,107,-4,4
10374,103,106,-3,3
10375,59,60,-1,1
10376,119,113,6,6
10377,40,44,-4,4
10378,102,111,-9,9
10379,120,111,9,9
10380,103,100,3,3
10381,101,96,5,5
10382,106,108,-2,2
10383,110,110,0,0
10384,82,74,8,8
10385,88,80,8,8
10386,174,172,2,2
10387,99,89,10,10
10388,66,65,1,1
10389,105,109,-4,4
10390,59,56,3,3
10391,128,110,18,18
10392,53,58,-5,5
10393,123,139,-16,16
10394,88,85,3,3
10395,80,78,2,2
10396,72,78,-6,6
10397,73,72,1,1
10398,60,61,-1,1
10399,88,84,4,4
10400,82,83,-1,1
10401,156,139,17,17
10402,163,152,11,11
10403,73,72,1,1
10404,105,98,7,7
10405,137,129,8,8
10406,74,73,1,1
10407,85,87,-2,2
10408,71,76,-5,5
10409,56,61,-5,5
10410,95,82,13,13
10411,48,41,7,7
10412,113,124,-11,11
10413,96,89,7,7
10414,111,111,0,0
10415,80,119,-39,39
10416,44,45,-1,1
10417,73,69,4,4
10418,132,116,16,16
10419,100,82,18,18
10420,126,116,10,10
10421,77,78,-1,1
10422,81,91,-10,10
10423,68,59,9,9
10424,73,108,-35,35
10425,100,108,-8,8
10426,98,86,12,12
10427,60,60,0,0
10428,110,110,0,0
10429,102,114,-12,12
10430,75,74,1,1
10431,138,146,-8,8
10432,81,85,-4,4
10433,108,115,-7,7
10434,148,137,11,11
10435,59,58,1,1
10436,88,97,-9,9
10437,104,86,18,18
10438,72,59,13,13
10439,82,88,-6,6
10440,93,84,9,9
10441,93,82,11,11
10442,160,163,-3,3
10443,129,126,3,3
10444,113,127,-14,14
10445,116,92,24,24
10446,119,133,-14,14
10447,86,75,11,11
10448,44,108,-64,64
10449,76,73,3,3
10450,61,66,-5,5
10451,80,98,-18,18
10452,99,93,6,6
10453,87,112,-25,25
10454,117,114,3,3
10455,50,69,-19,19
10456,150,134,16,16
10457,123,119,4,4
10458,100,103,-3,3
10459,147,147,0,0
10460,185,177,8,8
10461,59,53,6,6
10462,81,76,5,5
10463,61,70,-9,9
10464,126,122,4,4
10465,82,83,-1,1
10466,100,97,3,3
10467,81,74,7,7
10468,39,44,-5,5
10469,77,67,10,10
10470,51,54,-3,3
10471,98,110,-12,12
10472,133,145,-12,12
10473,80,79,1,1
10474,151,119,32,32
10475,88,73,15,15
10476,55,50,5,5
10477,72,79,-7,7
10478,75,75,0,0
10479,77,74,3,3
10480,81,67,14,14
10481,144,148,-4,4
10482,121,103,18,18
10483,57,57,0,0
10484,69,101,-32,32
10485,99,81,18,18
10486,64,72,-8,8
10487,130,116,14,14
10488,106,116,-10,10
10489,72,71,1,1
10490,67,70,-3,3
10491,68,61,7,7
10492,79,85,-6,6
10493,81,83,-2,2
10494,69,65,4,4
10495,67,69,-2,2
10496,73,71,2,2
10497,39,42,-3,3
10498,112,97,15,15
10499,71,74,-3,3
10500,132,122,10,10
10501,133,146,-13,13
10502,95,91,4,4
10503,112,99,13,13
10504,112,102,10,10
10505,99,110,-11,11
10506,71,74,-3,3
10507,127,143,-16,16
10508,89,100,-11,11
10509,87,86,1,1
10510,124,125,-1,1
10511,66,63,3,3
10512,92,96,-4,4
10513,80,70,10,10
10514,94,98,-4,4
10515,146,156,-10,10
10516,139,154,-15,15
10517,136,131,5,5
10518,63,62,1,1
10519,54,60,-6,6
10520,171,166,5,5
10521,91,90,1,1
10522,170,163,7,7
10523,147,138,9,9
10524,70,69,1,1
10525,140,140,0,0
10526,117,112,5,5
10527,72,67,5,5
10528,132,127,5,5
10529,63,67,-4,4
10530,102,107,-5,5
10531,81,77,4,4
10532,90,85,5,5
10533,87,100,-13,13
10534,127,125,2,2
10535,56,72,-16,16
10536,44,43,1,1
10537,122,114,8,8
10538,111,119,-8,8
10539,66,63,3,3
10540,110,122,-12,12
10541,101,103,-2,2
10542,119,116,3,3
10543,75,79,-4,4
10544,65,53,12,12
10545,55,62,-7,7
10546,76,77,-1,1
10547,70,73,-3,3
10548,157,163,-6,6
10549,27,46,-19,19
10550,83,78,5,5
10551,125,122,3,3
10552,95,108,-13,13
10553,86,72,14,14
10554,116,124,-8,8
10555,66,61,5,5
10556,144,165,-21,21
10557,96,101,-5,5
10558,94,81,13,13
10559,37,60,-23,23
10560,195,170,25,25
10561,108,99,9,9
10562,130,138,-8,8
10563,78,84,-6,6
10564,57,63,-6,6
10565,72,68,4,4
10566,57,66,-9,9
10567,90,106,-16,16
10568,67,54,13,13
10569,157,154,3,3
10570,57,64,-7,7
10571,94,89,5,5
10572,69,72,-3,3
10573,86,102,-16,16
10574,58,55,3,3
10575,105,119,-14,14
10576,74,81,-7,7
10577,116,105,11,11
10578,78,63,15,15
10579,115,115,0,0
10580,64,66,-2,2
10581,127,118,9,9
10582,77,78,-1,1
10583,99,93,6,6
10584,68,70,-2,2
10585,101,111,-10,10
10586,88,83,5,5
10587,121,119,2,2
10588,100,102,-2,2
10589,87,60,27,27
10590,80,78,2,2
10591,43,47,-4,4
10592,103,103,0,0
10593,149,141,8,8
10594,67,73,-6,6
10595,110,116,-6,6
10596,127,105,22,22
10597,55,48,7,7
10598,133,140,-7,7
10599,82,85,-3,3
10600,45,61,-16,16
10601,59,62,-3,3
10602,120,113,7,7
10603,103,114,-11,11
10604,145,143,2,2
10605,119,127,-8,8
10606,75,73,2,2
10607,74,65,9,9
10608,109,111,-2,2
10609,148,136,12,12
10610,80,84,-4,4
10611,68,79,-11,11
10612,116,121,-5,5
10613,114,114,0,0
10614,100,101,-1,1
10615,72,73,-1,1
10616,119,132,-13,13
10617,96,82,14,14
10618,58,59,-1,1
10619,132,128,4,4
10620,169,158,11,11
10621,70,72,-2,2
10622,90,79,11,11
10623,93,83,10,10
10624,107,133,-26,26
10625,124,114,10,10
10626,43,43,0,0
10627,102,91,11,11
10628,107,102,5,5
10629,61,65,-4,4
10630,62,61,1,1
10631,72,73,-1,1
10632,129,124,5,5
10633,74,80,-6,6
10634,81,76,5,5
10635,107,98,9,9
10636,79,72,7,7
10637,43,51,-8,8
10638,72,83,-11,11
10639,102,93,9,9
10640,93,71,22,22
10641,90,91,-1,1
10642,66,61,5,5
10643,125,117,8,8
10644,73,68,5,5
10645,78,69,9,9
10646,49,53,-4,4
10647,81,78,3,3
10648,74,78,-4,4
10649,78,70,8,8
10650,82,79,3,3
10651,92,107,-15,15
10652,110,77,33,33
10653,96,99,-3,3
10654,83,81,2,2
10655,143,117,26,26
10656,88,79,9,9
10657,111,107,4,4
10658,54,52,2,2
10659,66,77,-11,11
10660,68,80,-12,12
10661,57,67,-10,10
10662,169,152,17,17
10663,63,68,-5,5
10664,131,134,-3,3
10665,102,98,4,4
10666,47,48,-1,1
10667,58,55,3,3
10668,127,113,14,14
10669,100,91,9,9
10670,109,117,-8,8
10671,109,98,11,11
10672,92,91,1,1
10673,93,116,-23,23
10674,64,63,1,1
10675,95,97,-2,2
10676,97,96,1,1
10677,87,86,1,1
10678,65,56,9,9
10679,84,86,-2,2
10680,140,127,13,13
10681,88,86,2,2
10682,56,55,1,1
10683,131,133,-2,2
10684,107,105,2,2
10685,93,84,9,9
10686,125,108,17,17
10687,204,181,23,23
10688,128,114,14,14
10689,80,65,15,15
10690,161,175,-14,14
10691,114,98,16,16
10692,96,77,19,19
10693,79,85,-6,6
10694,60,60,0,0
10695,176,169,7,7
10696,41,59,-18,18
10697,50,51,-1,1
10698,45,46,-1,1
10699,168,113,55,55
10700,65,55,10,10
10701,57,53,4,4
10702,98,94,4,4
10703,77,72,5,5
10704,84,70,14,14
10705,76,88,-12,12
10706,75,94,-19,19
10707,93,89,4,4
10708,71,87,-16,16
10709,87,81,6,6
10710,65,64,1,1
10711,130,115,15,15
10712,74,60,14,14
10713,34,44,-10,10
10714,129,105,24,24
10715,114,116,-2,2
10716,70,71,-1,1
10717,50,62,-12,12
10718,93,81,12,12
10719,55,47,8,8
10720,94,87,7,7
10721,46,45,1,1
10722,50,45,5,5
10723,104,93,11,11
10724,118,108,10,10
10725,102,95,7,7
10726,84,77,7,7
10727,165,183,-18,18
10728,97,96,1,1
10729,92,90,2,2
10730,89,66,23,23
10731,76,68,8,8
10732,75,95,-20,20
10733,142,126,16,16
10734,96,95,1,1
10735,145,154,-9,9
10736,87,89,-2,2
10737,64,70,-6,6
10738,48,75,-27,27
10739,94,87,7,7
10740,69,61,8,8
10741,66,56,10,10
10742,131,133,-2,2
10743,98,99,-1,1
10744,94,100,-6,6
10745,65,65,0,0
10746,89,84,5,5
10747,128,116,12,12
10748,144,115,29,29
10749,53,68,-15,15
10750,108,106,2,2
10751,29,42,-13,13
10752,58,49,9,9
10753,94,102,-8,8
10754,74,62,12,12
10755,133,126,7,7
10756,75,70,5,5
10757,87,71,16,16
10758,133,143,-10,10
10759,74,92,-18,18
10760,80,78,2,2
10761,52,62,-10,10
10762,116,108,8,8
10763,158,148,10,10
10764,224,193,31,31
10765,97,98,-1,1
10766,128,116,12,12
10767,102,100,2,2
10768,114,107,7,7
10769,41,46,-5,5
10770,86,80,6,6
10771,42,44,-2,2
10772,111,103,8,8
10773,142,138,4,4
10774,68,65,3,3
10775,65,56,9,9
10776,116,117,-1,1
10777,91,76,15,15
10778,157,164,-7,7
10779,140,130,10,10
10780,126,114,12,12
10781,77,70,7,7
10782,86,73,13,13
10783,102,102,0,0
10784,95,91,4,4
10785,64,58,6,6
10786,103,113,-10,10
10787,55,63,-8,8
10788,77,88,-11,11
10789,160,139,21,21
10790,58,58,0,0
10791,191,213,-22,22
10792,121,132,-11,11
10793,77,71,6,6
10794,161,159,2,2
10795,65,62,3,3
10796,80,101,-21,21
10797,77,79,-2,2
10798,67,77,-10,10
10799,51,52,-1,1
10800,76,79,-3,3
10801,155,145,10,10
10802,96,89,7,7
10803,65,57,8,8
10804,98,107,-9,9
10805,101,94,7,7
10806,49,49,0,0
10807,112,106,6,6
10808,81,61,20,20
10809,49,44,5,5
10810,65,62,3,3
10811,90,81,9,9
10812,126,119,7,7
10813,48,57,-9,9
10814,120,113,7,7
10815,55,62,-7,7
10816,75,82,-7,7
10817,83,100,-17,17
10818,135,130,5,5
10819,131,124,7,7
10820,117,126,-9,9
10821,88,74,14,14
10822,92,92,0,0
10823,90,102,-12,12
10824,98,110,-12,12
10825,101,90,11,11
10826,138,137,1,1
10827,84,83,1,1
10828,104,118,-14,14
10829,98,113,-15,15
10830,87,85,2,2
10831,102,103,-1,1
10832,81,79,2,2
10833,75,84,-9,9
10834,145,128,17,17
10835,114,106,8,8
10836,63,54,9,9
10837,51,58,-7,7
10838,109,110,-1,1
10839,69,64,5,5
10840,87,100,-13,13
10841,72,55,17,17
10842,114,110,4,4
10843,96,85,11,11
10844,140,155,-15,15
10845,171,156,15,15
10846,97,97,0,0
10847,77,85,-8,8
10848,125,115,10,10
10849,75,71,4,4
10850,98,103,-5,5
10851,118,134,-16,16
10852,120,112,8,8
10853,69,75,-6,6
10854,57,60,-3,3
10855,129,128,1,1
10856,127,126,1,1
10857,81,82,-1,1
10858,102,107,-5,5
10859,154,149,5,5
10860,116,98,18,18
10861,47,50,-3,3
10862,124,110,14,14
10863,124,118,6,6
10864,138,136,2,2
10865,82,95,-13,13
10866,120,112,8,8
10867,114,104,10,10
10868,90,87,3,3
10869,88,83,5,5
10870,53,61,-8,8
10871,84,73,11,11
10872,80,83,-3,3
10873,147,148,-1,1
10874,79,88,-9,9
10875,115,119,-4,4
10876,80,71,9,9
10877,117,118,-1,1
10878,123,113,10,10
10879,54,71,-17,17
10880,93,97,-4,4
10881,145,143,2,2
10882,128,134,-6,6
10883,73,69,4,4
10884,51,43,8,8
10885,65,68,-3,3
10886,102,115,-13,13
10887,95,100,-5,5
10888,58,82,-24,24
10889,49,60,-11,11
10890,113,111,2,2
10891,121,118,3,3
10892,148,136,12,12
10893,139,139,0,0
10894,96,107,-11,11
10895,143,140,3,3
10896,92,95,-3,3
10897,78,66,12,12
10898,11,14,-3,3
10899,66,69,-3,3
10900,79,76,3,3
10901,70,71,-1,1
10902,67,67,0,0
10903,77,73,4,4
10904,144,141,3,3
10905,84,87,-3,3
10906,50,44,6,6
10907,79,68,11,11
10908,90,98,-8,8
10909,62,50,12,12
10910,134,148,-14,14
10911,110,95,15,15
10912,78,106,-28,28
10913,142,127,15,15
10914,79,85,-6,6
10915,143,141,2,2
10916,80,74,6,6
10917,37,50,-13,13
10918,70,69,1,1
10919,96,118,-22,22
10920,135,137,-2,2
10921,76,75,1,1
10922,181,159,22,22
10923,105,111,-6,6
10924,49,55,-6,6
10925,65,63,2,2
10926,139,124,15,15
10927,38,54,-16,16
10928,83,77,6,6
10929,56,68,-12,12
10930,120,99,21,21
10931,109,110,-1,1
10932,160,162,-2,2
10933,117,130,-13,13
10934,92,94,-2,2
10935,99,98,1,1
10936,114,120,-6,6
10937,70,79,-9,9
10938,93,111,-18,18
10939,112,101,11,11
10940,118,112,6,6
10941,72,63,9,9
10942,51,56,-5,5
10943,119,108,11,11
10944,85,86,-1,1
10945,101,103,-2,2
10946,78,81,-3,3
10947,75,67,8,8
10948,69,83,-14,14
10949,120,113,7,7
10950,72,81,-9,9
10951,64,77,-13,13
10952,80,75,5,5
10953,80,83,-3,3
10954,75,67,8,8
10955,76,66,10,10
10956,157,127,30,30
10957,80,90,-10,10
10958,117,116,1,1
10959,103,87,16,16
10960,129,112,17,17
10961,139,137,2,2
10962,98,84,14,14
10963,87,103,-16,16
10964,165,141,24,24
10965,73,78,-5,5
10966,137,132,5,5
10967,150,154,-4,4
10968,74,83,-9,9
10969,157,142,15,15
10970,82,99,-17,17
10971,74,68,6,6
10972,37,110,-73,73
10973,95,100,-5,5
10974,104,106,-2,2
10975,124,129,-5,5
10976,37,38,-1,1
10977,80,96,-16,16
10978,80,85,-5,5
10979,88,79,9,9
10980,147,121,26,26
10981,65,68,-3,3
10982,101,98,3,3
10983,93,91,2,2
10984,71,79,-8,8
10985,64,49,15,15
10986,71,80,-9,9
10987,60,68,-8,8
10988,64,83,-19,19
10989,55,63,-8,8
10990,48,62,-14,14
10991,141,125,16,16
10992,95,84,11,11
10993,58,63,-5,5
10994,95,91,4,4
10995,71,81,-10,10
10996,89,84,5,5
10997,125,114,11,11
10998,170,175,-5,5
10999,153,158,-5,5
11000,84,81,3,3
11001,137,126,11,11
11002,81,73,8,8
11003,77,94,-17,17
11004,75,81,-6,6
11005,110,108,2,2
11006,53,53,0,0
11007,92,83,9,9
11008,105,114,-9,9
11009,55,60,-5,5
11010,85,96,-11,11
11011,141,121,20,20
11012,126,142,-16,16
11013,82,75,7,7
11014,124,121,3,3
11015,76,97,-21,21
11016,126,106,20,20
11017,56,60,-4,4
11018,65,67,-2,2
11019,91,92,-1,1
11020,65,66,-1,1
11021,84,86,-2,2
11022,95,92,3,3
11023,109,94,15,15
