,original,predict,differ,abs
12180,139,145,-6,6
12181,104,108,-4,4
12182,115,117,-2,2
12183,114,107,7,7
12184,58,59,-1,1
12185,77,76,1,1
12186,79,80,-1,1
12187,114,113,1,1
12188,111,120,-9,9
12189,102,99,3,3
12190,161,153,8,8
12191,197,188,9,9
12192,72,85,-13,13
12193,142,143,-1,1
12194,49,97,-48,48
12195,63,64,-1,1
12196,135,135,0,0
12197,192,159,33,33
12198,47,64,-17,17
12199,110,107,3,3
12200,71,75,-4,4
12201,108,79,29,29
12202,137,149,-12,12
12203,128,122,6,6
12204,137,143,-6,6
12205,148,148,0,0
12206,82,83,-1,1
12207,70,70,0,0
12208,60,58,2,2
12209,115,109,6,6
12210,76,78,-2,2
12211,86,73,13,13
12212,97,94,3,3
12213,122,119,3,3
12214,104,101,3,3
12215,149,152,-3,3
12216,73,67,6,6
12217,88,83,5,5
12218,93,82,11,11
12219,94,90,4,4
12220,110,103,7,7
12221,56,43,13,13
12222,66,65,1,1
12223,73,80,-7,7
12224,96,101,-5,5
12225,121,121,0,0
12226,122,115,7,7
12227,94,94,0,0
12228,88,109,-21,21
12229,130,127,3,3
12230,63,63,0,0
12231,141,132,9,9
12232,54,52,2,2
12233,73,72,1,1
12234,71,62,9,9
12235,95,84,11,11
12236,121,109,12,12
12237,73,83,-10,10
12238,125,121,4,4
12239,67,77,-10,10
12240,121,129,-8,8
12241,109,115,-6,6
12242,64,76,-12,12
12243,96,86,10,10
12244,119,122,-3,3
12245,93,97,-4,4
12246,75,71,4,4
12247,95,93,2,2
12248,66,65,1,1
12249,99,90,9,9
12250,47,49,-2,2
12251,84,104,-20,20
12252,165,175,-10,10
12253,97,92,5,5
12254,73,74,-1,1
12255,37,43,-6,6
12256,104,97,7,7
12257,71,70,1,1
12258,65,67,-2,2
12259,66,55,11,11
12260,63,51,12,12
12261,96,99,-3,3
12262,130,123,7,7
12263,141,148,-7,7
12264,86,90,-4,4
12265,108,110,-2,2
12266,128,132,-4,4
12267,118,101,17,17
12268,83,81,2,2
12269,68,52,16,16
12270,84,77,7,7
12271,105,92,13,13
12272,61,67,-6,6
12273,73,69,4,4
12274,65,62,3,3
12275,131,93,38,38
12276,118,121,-3,3
12277,93,91,2,2
12278,76,75,1,1
12279,75,72,3,3
12280,65,60,5,5
12281,70,63,7,7
12282,140,148,-8,8
12283,95,93,2,2
12284,145,127,18,18
12285,82,64,18,18
12286,185,170,15,15
12287,71,75,-4,4
12288,100,107,-7,7
12289,99,94,5,5
12290,64,61,3,3
12291,65,66,-1,1
12292,51,51,0,0
12293,79,83,-4,4
12294,50,59,-9,9
12295,128,149,-21,21
12296,109,92,17,17
12297,106,98,8,8
12298,50,47,3,3
12299,126,120,6,6
12300,105,99,6,6
12301,39,50,-11,11
12302,70,59,11,11
12303,134,90,44,44
12304,46,49,-3,3
12305,81,77,4,4
12306,115,113,2,2
12307,56,61,-5,5
12308,90,86,4,4
12309,107,105,2,2
12310,38,54,-16,16
12311,112,111,1,1
12312,86,90,-4,4
12313,102,99,3,3
12314,81,89,-8,8
12315,133,136,-3,3
12316,65,63,2,2
12317,67,76,-9,9
12318,63,68,-5,5
12319,105,95,10,10
12320,81,84,-3,3
12321,97,101,-4,4
12322,96,105,-9,9
12323,113,122,-9,9
12324,91,94,-3,3
12325,67,84,-17,17
12326,85,84,1,1
12327,102,98,4,4
12328,76,69,7,7
12329,190,188,2,2
12330,63,73,-10,10
12331,87,80,7,7
12332,140,141,-1,1
12333,113,101,12,12
12334,102,97,5,5
12335,62,56,6,6
12336,57,55,2,2
12337,48,113,-65,65
12338,62,56,6,6
12339,94,111,-17,17
12340,95,99,-4,4
12341,183,160,23,23
12342,80,83,-3,3
12343,164,158,6,6
12344,66,67,-1,1
12345,67,75,-8,8
12346,103,95,8,8
12347,69,76,-7,7
12348,118,110,8,8
12349,78,86,-8,8
12350,66,60,6,6
12351,94,87,7,7
12352,92,98,-6,6
12353,142,152,-10,10
12354,55,67,-12,12
12355,101,102,-1,1
12356,79,68,11,11
12357,122,130,-8,8
12358,123,119,4,4
12359,38,45,-7,7
12360,65,80,-15,15
12361,138,135,3,3
12362,76,85,-9,9
12363,114,111,3,3
12364,79,90,-11,11
12365,114,105,9,9
12366,68,70,-2,2
12367,78,78,0,0
12368,93,99,-6,6
12369,103,109,-6,6
12370,163,146,17,17
12371,101,116,-15,15
12372,126,129,-3,3
12373,67,61,6,6
12374,78,70,8,8
12375,116,116,0,0
12376,128,131,-3,3
12377,91,84,7,7
12378,142,128,14,14
12379,65,55,10,10
12380,145,154,-9,9
12381,61,57,4,4
12382,136,139,-3,3
12383,84,78,6,6
12384,98,82,16,16
12385,87,87,0,0
12386,107,100,7,7
12387,115,128,-13,13
12388,106,95,11,11
12389,93,102,-9,9
12390,80,76,4,4
12391,130,119,11,11
12392,115,100,15,15
12393,97,109,-12,12
12394,92,90,2,2
12395,88,83,5,5
12396,66,59,7,7
12397,66,56,10,10
12398,87,90,-3,3
12399,106,108,-2,2
12400,70,77,-7,7
12401,180,171,9,9
12402,87,92,-5,5
12403,89,80,9,9
12404,92,100,-8,8
12405,125,105,20,20
12406,88,106,-18,18
12407,109,110,-1,1
12408,35,40,-5,5
12409,67,80,-13,13
12410,117,117,0,0
12411,190,162,28,28
12412,114,111,3,3
12413,137,133,4,4
12414,138,138,0,0
12415,129,138,-9,9
12416,106,84,22,22
12417,63,67,-4,4
12418,58,64,-6,6
12419,57,66,-9,9
12420,86,89,-3,3
12421,104,95,9,9
12422,97,96,1,1
12423,101,99,2,2
12424,137,130,7,7
12425,64,55,9,9
12426,176,184,-8,8
12427,93,74,19,19
12428,120,114,6,6
12429,108,112,-4,4
12430,70,67,3,3
12431,97,91,6,6
12432,83,85,-2,2
12433,83,80,3,3
12434,150,158,-8,8
12435,64,76,-12,12
12436,89,81,8,8
12437,96,85,11,11
12438,114,116,-2,2
12439,119,117,2,2
12440,61,50,11,11
12441,96,96,0,0
12442,105,102,3,3
12443,61,68,-7,7
12444,141,147,-6,6
12445,86,87,-1,1
12446,87,84,3,3
12447,90,80,10,10
12448,105,108,-3,3
12449,91,86,5,5
12450,111,127,-16,16
12451,76,76,0,0
12452,87,79,8,8
12453,91,88,3,3
12454,107,104,3,3
12455,110,112,-2,2
12456,124,130,-6,6
12457,128,120,8,8
12458,109,113,-4,4
12459,71,68,3,3
12460,87,89,-2,2
12461,148,152,-4,4
12462,107,85,22,22
12463,134,134,0,0
12464,23,38,-15,15
12465,119,126,-7,7
12466,91,94,-3,3
12467,25,102,-77,77
12468,61,73,-12,12
12469,101,105,-4,4
12470,72,63,9,9
12471,95,99,-4,4
12472,47,41,6,6
12473,97,95,2,2
12474,81,77,4,4
12475,59,59,0,0
12476,77,69,8,8
12477,138,118,20,20
12478,120,166,-46,46
12479,136,132,4,4
12480,79,72,7,7
12481,63,63,0,0
12482,102,93,9,9
12483,158,143,15,15
12484,73,69,4,4
12485,53,62,-9,9
12486,83,83,0,0
12487,155,125,30,30
12488,139,90,49,49
12489,93,78,15,15
12490,128,133,-5,5
12491,98,105,-7,7
12492,96,96,0,0
12493,153,147,6,6
12494,104,103,1,1
12495,115,93,22,22
12496,72,72,0,0
12497,90,88,2,2
12498,127,139,-12,12
12499,112,131,-19,19
12500,64,71,-7,7
12501,73,70,3,3
12502,72,74,-2,2
12503,73,101,-28,28
12504,56,56,0,0
12505,106,103,3,3
12506,144,135,9,9
12507,47,116,-69,69
12508,147,145,2,2
12509,95,102,-7,7
12510,76,82,-6,6
12511,128,126,2,2
12512,81,72,9,9
12513,79,81,-2,2
12514,86,83,3,3
12515,44,51,-7,7
12516,87,92,-5,5
12517,102,104,-2,2
12518,116,115,1,1
12519,105,96,9,9
12520,113,121,-8,8
12521,152,150,2,2
12522,175,142,33,33
12523,70,62,8,8
12524,173,151,22,22
12525,87,85,2,2
12526,102,94,8,8
12527,88,86,2,2
12528,76,70,6,6
12529,110,100,10,10
12530,99,99,0,0
12531,71,69,2,2
12532,75,69,6,6
12533,105,101,4,4
12534,153,161,-8,8
12535,100,120,-20,20
12536,90,84,6,6
12537,83,110,-27,27
12538,82,74,8,8
12539,49,49,0,0
12540,69,80,-11,11
12541,113,111,2,2
12542,63,62,1,1
12543,58,60,-2,2
12544,65,64,1,1
12545,145,138,7,7
12546,50,46,4,4
12547,83,78,5,5
12548,100,96,4,4
12549,76,73,3,3
12550,72,80,-8,8
12551,71,92,-21,21
12552,106,102,4,4
12553,127,139,-12,12
12554,96,100,-4,4
12555,67,74,-7,7
12556,140,131,9,9
12557,56,56,0,0
12558,108,114,-6,6
12559,94,86,8,8
12560,59,54,5,5
12561,84,86,-2,2
12562,96,89,7,7
12563,92,96,-4,4
12564,186,204,-18,18
12565,62,64,-2,2
12566,164,139,25,25
12567,49,52,-3,3
12568,62,54,8,8
12569,50,64,-14,14
12570,128,110,18,18
12571,57,76,-19,19
12572,69,67,2,2
12573,48,60,-12,12
12574,132,118,14,14
12575,140,145,-5,5
12576,107,100,7,7
12577,80,79,1,1
12578,78,77,1,1
12579,140,109,31,31
12580,78,83,-5,5
12581,123,110,13,13
12582,87,93,-6,6
12583,91,109,-18,18
12584,119,123,-4,4
12585,107,113,-6,6
12586,52,45,7,7
12587,61,68,-7,7
12588,102,92,10,10
12589,79,73,6,6
12590,81,71,10,10
12591,72,70,2,2
12592,74,79,-5,5
12593,73,58,15,15
12594,114,90,24,24
12595,127,115,12,12
12596,92,85,7,7
12597,118,138,-20,20
12598,115,176,-61,61
12599,73,61,12,12
12600,93,95,-2,2
12601,70,60,10,10
12602,73,60,13,13
12603,107,124,-17,17
12604,96,99,-3,3
12605,101,82,19,19
12606,76,83,-7,7
12607,85,71,14,14
12608,111,68,43,43
12609,42,43,-1,1
12610,69,63,6,6
12611,97,94,3,3
12612,90,84,6,6
12613,96,97,-1,1
12614,114,133,-19,19
12615,121,117,4,4
12616,68,65,3,3
12617,45,57,-12,12
12618,73,82,-9,9
12619,109,101,8,8
12620,175,168,7,7
12621,90,85,5,5
12622,70,69,1,1
12623,85,84,1,1
12624,62,67,-5,5
12625,89,112,-23,23
12626,132,132,0,0
12627,155,136,19,19
12628,99,102,-3,3
12629,60,61,-1,1
12630,110,104,6,6
12631,87,81,6,6
12632,98,112,-14,14
12633,80,89,-9,9
12634,127,130,-3,3
12635,172,123,49,49
12636,181,166,15,15
12637,130,111,19,19
12638,76,66,10,10
12639,86,73,13,13
12640,105,107,-2,2
12641,105,109,-4,4
12642,56,53,3,3
12643,65,71,-6,6
12644,42,46,-4,4
12645,120,109,11,11
12646,65,60,5,5
12647,76,75,1,1
12648,134,127,7,7
12649,28,59,-31,31
12650,96,87,9,9
12651,92,93,-1,1
12652,53,51,2,2
12653,66,59,7,7
12654,79,73,6,6
12655,101,104,-3,3
12656,78,91,-13,13
12657,88,96,-8,8
12658,136,125,11,11
12659,142,141,1,1
12660,73,75,-2,2
12661,97,86,11,11
12662,80,66,14,14
12663,51,58,-7,7
12664,69,80,-11,11
12665,52,69,-17,17
12666,57,54,3,3
12667,100,151,-51,51
12668,147,149,-2,2
12669,129,131,-2,2
12670,92,109,-17,17
12671,107,87,20,20
12672,99,113,-14,14
12673,89,94,-5,5
12674,58,58,0,0
12675,103,94,9,9
12676,33,48,-15,15
12677,103,94,9,9
12678,88,95,-7,7
12679,81,76,5,5
12680,53,53,0,0
12681,70,72,-2,2
12682,32,35,-3,3
12683,88,82,6,6
12684,99,120,-21,21
12685,110,110,0,0
12686,78,82,-4,4
12687,99,102,-3,3
12688,46,45,1,1
12689,136,107,29,29
12690,75,66,9,9
12691,117,96,21,21
12692,93,83,10,10
12693,132,140,-8,8
12694,70,75,-5,5
12695,69,67,2,2
12696,49,38,11,11
12697,71,61,10,10
12698,118,126,-8,8
12699,97,88,9,9
12700,76,86,-10,10
12701,195,102,93,93
12702,128,124,4,4
12703,66,60,6,6
12704,120,120,0,0
12705,73,72,1,1
12706,62,66,-4,4
12707,104,82,22,22
12708,94,101,-7,7
12709,94,80,14,14
12710,110,95,15,15
12711,96,98,-2,2
12712,107,96,11,11
12713,77,84,-7,7
12714,91,96,-5,5
12715,63,62,1,1
12716,128,107,21,21
12717,77,70,7,7
12718,67,65,2,2
12719,124,112,12,12
12720,94,91,3,3
12721,64,66,-2,2
12722,74,80,-6,6
12723,88,89,-1,1
12724,70,77,-7,7
12725,78,74,4,4
12726,66,76,-10,10
12727,104,113,-9,9
12728,134,146,-12,12
12729,92,101,-9,9
12730,74,68,6,6
12731,93,87,6,6
12732,98,91,7,7
12733,100,81,19,19
12734,87,91,-4,4
12735,101,86,15,15
12736,49,50,-1,1
12737,121,114,7,7
12738,84,89,-5,5
12739,158,158,0,0
12740,115,122,-7,7
12741,125,108,17,17
12742,53,53,0,0
12743,80,75,5,5
12744,68,59,9,9
12745,103,102,1,1
12746,107,104,3,3
12747,77,82,-5,5
12748,100,112,-12,12
12749,120,126,-6,6
12750,91,90,1,1
12751,77,49,28,28
12752,132,121,11,11
12753,131,132,-1,1
12754,43,62,-19,19
12755,45,50,-5,5
12756,124,112,12,12
12757,86,70,16,16
12758,107,105,2,2
12759,82,81,1,1
12760,204,196,8,8
12761,107,105,2,2
12762,120,136,-16,16
12763,140,130,10,10
12764,153,146,7,7
12765,83,80,3,3
12766,47,52,-5,5
12767,91,77,14,14
12768,68,55,13,13
12769,56,55,1,1
12770,77,81,-4,4
12771,37,55,-18,18
12772,117,112,5,5
12773,85,80,5,5
12774,101,96,5,5
12775,67,81,-14,14
12776,118,140,-22,22
12777,56,70,-14,14
12778,68,66,2,2
12779,65,113,-48,48
12780,105,95,10,10
12781,102,116,-14,14
12782,116,108,8,8
12783,69,72,-3,3
12784,79,68,11,11
12785,105,108,-3,3
12786,101,72,29,29
12787,106,84,22,22
12788,89,83,6,6
12789,77,78,-1,1
12790,116,113,3,3
12791,111,100,11,11
12792,91,82,9,9
12793,74,72,2,2
12794,96,84,12,12
12795,119,136,-17,17
12796,124,121,3,3
12797,83,75,8,8
12798,59,68,-9,9
12799,87,84,3,3
12800,55,57,-2,2
12801,121,121,0,0
12802,94,97,-3,3
12803,90,86,4,4
12804,181,161,20,20
12805,93,98,-5,5
12806,72,70,2,2
12807,92,113,-21,21
12808,153,148,5,5
12809,55,56,-1,1
12810,61,54,7,7
12811,99,93,6,6
12812,82,83,-1,1
12813,102,93,9,9
12814,148,150,-2,2
12815,112,111,1,1
12816,172,161,11,11
12817,133,121,12,12
12818,97,104,-7,7
12819,70,88,-18,18
12820,70,69,1,1
12821,98,92,6,6
12822,96,114,-18,18
12823,69,62,7,7
12824,90,73,17,17
12825,138,133,5,5
12826,132,143,-11,11
12827,153,159,-6,6
12828,86,76,10,10
12829,108,100,8,8
12830,80,84,-4,4
12831,154,140,14,14
12832,116,129,-13,13
12833,103,91,12,12
12834,104,107,-3,3
12835,116,110,6,6
12836,107,94,13,13
12837,96,89,7,7
12838,90,92,-2,2
12839,50,51,-1,1
12840,104,102,2,2
12841,72,60,12,12
12842,106,100,6,6
12843,87,80,7,7
12844,124,132,-8,8
12845,27,52,-25,25
12846,133,114,19,19
12847,122,113,9,9
12848,124,147,-23,23
12849,89,96,-7,7
12850,97,118,-21,21
12851,84,84,0,0
12852,140,148,-8,8
12853,136,115,21,21
12854,20,40,-20,20
12855,93,95,-2,2
12856,85,77,8,8
12857,74,67,7,7
12858,103,87,16,16
12859,75,75,0,0
12860,46,46,0,0
12861,84,104,-20,20
12862,75,81,-6,6
12863,53,52,1,1
12864,52,81,-29,29
12865,87,88,-1,1
12866,109,96,13,13
12867,105,96,9,9
12868,67,72,-5,5
12869,154,130,24,24
12870,84,85,-1,1
12871,128,130,-2,2
12872,113,122,-9,9
12873,87,78,9,9
12874,101,107,-6,6
12875,96,94,2,2
12876,39,49,-10,10
12877,133,133,0,0
12878,191,196,-5,5
12879,60,55,5,5
12880,125,116,9,9
12881,75,75,0,0
12882,40,45,-5,5
12883,103,87,16,16
12884,79,70,9,9
12885,185,178,7,7
12886,124,130,-6,6
12887,109,111,-2,2
12888,89,96,-7,7
12889,67,64,3,3
12890,47,40,7,7
12891,76,70,6,6
12892,122,123,-1,1
12893,106,107,-1,1
12894,142,116,26,26
12895,96,92,4,4
12896,52,47,5,5
12897,96,96,0,0
12898,117,125,-8,8
12899,69,73,-4,4
12900,89,76,13,13
12901,72,71,1,1
12902,180,166,14,14
12903,94,89,5,5
12904,53,64,-11,11
12905,93,93,0,0
12906,161,145,16,16
12907,137,139,-2,2
12908,129,123,6,6
12909,89,81,8,8
12910,102,100,2,2
12911,159,160,-1,1
12912,67,65,2,2
12913,67,152,-85,85
12914,97,90,7,7
12915,71,69,2,2
12916,153,160,-7,7
12917,100,98,2,2
12918,92,98,-6,6
12919,79,97,-18,18
12920,79,82,-3,3
12921,73,62,11,11
12922,133,137,-4,4
12923,51,58,-7,7
12924,139,124,15,15
12925,115,125,-10,10
12926,89,87,2,2
12927,124,121,3,3
12928,90,86,4,4
12929,128,118,10,10
12930,131,116,15,15
12931,71,59,12,12
12932,113,105,8,8
12933,127,130,-3,3
12934,61,67,-6,6
12935,113,113,0,0
12936,112,88,24,24
12937,75,72,3,3
12938,125,111,14,14
12939,73,72,1,1
12940,100,111,-11,11
12941,187,180,7,7
12942,101,97,4,4
12943,103,93,10,10
12944,99,114,-15,15
12945,65,63,2,2
12946,116,109,7,7
12947,97,111,-14,14
12948,83,97,-14,14
12949,90,117,-27,27
12950,101,96,5,5
12951,97,106,-9,9
12952,107,108,-1,1
12953,119,131,-12,12
12954,78,65,13,13
12955,79,78,1,1
12956,74,72,2,2
12957,150,142,8,8
12958,83,86,-3,3
12959,131,150,-19,19
12960,68,69,-1,1
12961,222,181,41,41
12962,88,91,-3,3
12963,109,105,4,4
12964,149,147,2,2
12965,82,87,-5,5
12966,33,42,-9,9
12967,97,105,-8,8
12968,88,86,2,2
12969,127,138,-11,11
12970,70,63,7,7
12971,86,85,1,1
12972,63,62,1,1
12973,101,93,8,8
12974,85,77,8,8
12975,97,77,20,20
12976,68,63,5,5
12977,79,90,-11,11
12978,182,177,5,5
12979,68,67,1,1
12980,68,73,-5,5
12981,81,72,9,9
12982,118,115,3,3
12983,93,87,6,6
12984,117,101,16,16
12985,144,126,18,18
12986,134,120,14,14
12987,69,64,5,5
12988,133,137,-4,4
12989,88,95,-7,7
12990,63,51,12,12
12991,116,108,8,8
12992,113,134,-21,21
12993,103,90,13,13
12994,127,133,-6,6
12995,116,114,2,2
12996,114,96,18,18
12997,123,119,4,4
12998,72,57,15,15
12999,107,94,13,13
13000,121,117,4,4
13001,100,88,12,12
13002,87,84,3,3
13003,102,95,7,7
13004,155,170,-15,15
13005,72,70,2,2
13006,84,84,0,0
13007,86,94,-8,8
13008,115,111,4,4
13009,100,99,1,1
13010,81,68,13,13
13011,51,57,-6,6
13012,54,58,-4,4
13013,86,87,-1,1
13014,92,87,5,5
13015,60,61,-1,1
13016,112,118,-6,6
13017,92,84,8,8
13018,87,83,4,4
13019,95,95,0,0
13020,80,70,10,10
13021,139,147,-8,8
13022,103,93,10,10
13023,120,131,-11,11
13024,75,86,-11,11
13025,51,43,8,8
13026,76,67,9,9
13027,67,78,-11,11
13028,165,141,24,24
13029,84,91,-7,7
13030,83,90,-7,7
13031,61,60,1,1
13032,159,140,19,19
13033,64,120,-56,56
13034,140,128,12,12
13035,65,76,-11,11
13036,68,72,-4,4
13037,67,50,17,17
13038,87,81,6,6
13039,109,111,-2,2
13040,116,120,-4,4
13041,94,110,-16,16
13042,135,123,12,12
13043,77,73,4,4
13044,55,61,-6,6
13045,61,58,3,3
13046,73,75,-2,2
13047,139,126,13,13
13048,106,122,-16,16
13049,78,90,-12,12
13050,74,59,15,15
13051,99,87,12,12
13052,88,93,-5,5
13053,93,80,13,13
13054,69,61,8,8
13055,235,192,43,43
13056,83,87,-4,4
13057,101,103,-2,2
13058,66,72,-6,6
13059,58,52,6,6
13060,119,130,-11,11
13061,129,126,3,3
13062,82,79,3,3
13063,168,133,35,35
13064,72,72,0,0
13065,125,121,4,4
13066,82,76,6,6
13067,97,87,10,10
13068,56,61,-5,5
13069,123,143,-20,20
13070,79,75,4,4
13071,84,74,10,10
13072,112,107,5,5
13073,80,84,-4,4
13074,106,100,6,6
13075,60,67,-7,7
13076,72,73,-1,1
13077,96,111,-15,15
13078,60,62,-2,2
13079,117,92,25,25
13080,66,80,-14,14
13081,78,73,5,5
13082,55,62,-7,7
13083,164,155,9,9
13084,184,178,6,6
13085,78,78,0,0
13086,61,68,-7,7
13087,109,127,-18,18
13088,101,106,-5,5
13089,79,76,3,3
13090,51,56,-5,5
13091,64,61,3,3
13092,62,54,8,8
13093,144,139,5,5
13094,57,57,0,0
13095,50,46,4,4
13096,81,69,12,12
13097,99,96,3,3
13098,97,93,4,4
13099,129,111,18,18
13100,104,96,8,8
13101,93,118,-25,25
13102,84,78,6,6
13103,90,71,19,19
13104,112,117,-5,5
13105,69,68,1,1
13106,69,82,-13,13
13107,107,88,19,19
13108,145,130,15,15
13109,84,72,12,12
13110,51,52,-1,1
13111,100,90,10,10
13112,82,87,-5,5
13113,71,84,-13,13
13114,104,99,5,5
13115,67,72,-5,5
13116,89,92,-3,3
13117,61,68,-7,7
13118,74,80,-6,6
13119,101,109,-8,8
13120,67,79,-12,12
13121,72,83,-11,11
13122,70,63,7,7
13123,158,155,3,3
13124,94,91,3,3
13125,84,78,6,6
13126,120,113,7,7
13127,152,147,5,5
13128,137,127,10,10
13129,82,86,-4,4
13130,116,107,9,9
13131,112,107,5,5
13132,99,96,3,3
13133,150,146,4,4
13134,66,61,5,5
13135,81,69,12,12
13136,50,55,-5,5
13137,133,135,-2,2
13138,65,68,-3,3
13139,65,66,-1,1
13140,80,80,0,0
13141,53,63,-10,10
13142,108,104,4,4
13143,80,52,28,28
13144,126,126,0,0
13145,73,76,-3,3
13146,58,65,-7,7
13147,80,76,4,4
13148,62,58,4,4
13149,64,60,4,4
13150,55,50,5,5
13151,81,74,7,7
13152,97,107,-10,10
13153,78,64,14,14
13154,101,101,0,0
13155,72,77,-5,5
13156,112,100,12,12
13157,84,82,2,2
13158,68,78,-10,10
13159,102,120,-18,18
13160,117,135,-18,18
13161,88,80,8,8
13162,127,114,13,13
13163,64,58,6,6
13164,87,83,4,4
13165,80,73,7,7
13166,101,84,17,17
13167,122,119,3,3
13168,67,59,8,8
13169,131,127,4,4
13170,97,86,11,11
13171,135,116,19,19
13172,88,90,-2,2
13173,115,129,-14,14
13174,134,127,7,7
13175,116,120,-4,4
13176,79,76,3,3
13177,45,47,-2,2
13178,100,99,1,1
13179,85,103,-18,18
13180,63,61,2,2
13181,89,87,2,2
13182,76,75,1,1
13183,138,127,11,11
13184,123,119,4,4
13185,74,89,-15,15
13186,43,53,-10,10
13187,66,67,-1,1
13188,86,104,-18,18
13189,115,126,-11,11
13190,30,119,-89,89
13191,66,73,-7,7
13192,208,169,39,39
13193,90,78,12,12
13194,71,65,6,6
13195,94,76,18,18
13196,171,182,-11,11
13197,55,49,6,6
13198,43,32,11,11
13199,67,79,-12,12
13200,143,135,8,8
13201,98,94,4,4
13202,100,95,5,5
13203,108,99,9,9
13204,91,66,25,25
13205,131,107,24,24
13206,79,69,10,10
13207,153,151,2,2
13208,37,47,-10,10
13209,46,39,7,7
13210,241,239,2,2
13211,89,82,7,7
13212,72,72,0,0
13213,100,97,3,3
13214,83,88,-5,5
13215,98,116,-18,18
13216,128,138,-10,10
13217,162,115,47,47
13218,81,74,7,7
13219,98,92,6,6
13220,70,74,-4,4
13221,182,171,11,11
13222,71,66,5,5
13223,173,174,-1,1
13224,54,64,-10,10
13225,66,59,7,7
13226,85,80,5,5
13227,93,92,1,1
13228,71,124,-53,53
13229,163,168,-5,5
13230,86,83,3,3
13231,74,63,11,11
13232,148,155,-7,7
13233,112,107,5,5
13234,90,79,11,11
13235,64,66,-2,2
13236,78,88,-10,10
13237,115,119,-4,4
13238,105,90,15,15
13239,90,90,0,0
13240,117,121,-4,4
13241,103,83,20,20
13242,139,159,-20,20
13243,107,104,3,3
13244,118,129,-11,11
13245,94,77,17,17
13246,56,57,-1,1
13247,97,84,13,13
13248,77,74,3,3
13249,117,84,33,33
13250,125,136,-11,11
13251,67,69,-2,2
13252,73,67,6,6
13253,152,137,15,15
13254,73,68,5,5
13255,121,124,-3,3
13256,166,168,-2,2
13257,90,94,-4,4
13258,96,100,-4,4
13259,149,159,-10,10
13260,61,66,-5,5
13261,144,138,6,6
13262,121,122,-1,1
13263,131,114,17,17
13264,58,58,0,0
13265,51,54,-3,3
13266,54,62,-8,8
13267,72,73,-1,1
13268,99,99,0,0
13269,124,108,16,16
13270,105,109,-4,4
13271,100,98,2,2
13272,153,153,0,0
13273,76,76,0,0
13274,120,109,11,11
13275,94,87,7,7
13276,85,73,12,12
13277,84,84,0,0
13278,53,68,-15,15
13279,106,111,-5,5
13280,108,112,-4,4
13281,140,130,10,10
13282,113,96,17,17
13283,57,67,-10,10
13284,108,104,4,4
13285,123,112,11,11
13286,108,98,10,10
13287,83,79,4,4
13288,99,81,18,18
13289,78,66,12,12
13290,96,97,-1,1
13291,58,58,0,0
13292,82,77,5,5
13293,148,157,-9,9
13294,86,87,-1,1
13295,81,74,7,7
13296,119,113,6,6
13297,97,102,-5,5
13298,118,111,7,7
13299,92,84,8,8
13300,102,112,-10,10
13301,72,77,-5,5
13302,64,61,3,3
13303,86,81,5,5
13304,57,72,-15,15
13305,102,98,4,4
13306,67,63,4,4
13307,88,90,-2,2
13308,139,121,18,18
13309,61,67,-6,6
13310,77,69,8,8
13311,158,159,-1,1
13312,130,115,15,15
13313,132,133,-1,1
13314,187,138,49,49
13315,79,70,9,9
13316,96,109,-13,13
13317,76,81,-5,5
13318,71,69,2,2
13319,78,80,-2,2
13320,209,189,20,20
13321,75,69,6,6
13322,146,142,4,4
13323,100,98,2,2
13324,80,94,-14,14
13325,70,67,3,3
13326,65,76,-11,11
13327,95,97,-2,2
13328,80,78,2,2
13329,69,74,-5,5
13330,132,145,-13,13
13331,77,66,11,11
13332,98,88,10,10
13333,94,96,-2,2
13334,86,84,2,2
13335,90,83,7,7
13336,75,68,7,7
13337,130,72,58,58
13338,87,86,1,1
13339,141,139,2,2
