,original,predict,differ,abs
13340,161,153,8,8
13341,68,81,-13,13
13342,97,94,3,3
13343,125,130,-5,5
13344,36,62,-26,26
13345,115,114,1,1
13346,68,53,15,15
13347,106,110,-4,4
13348,96,113,-17,17
13349,82,84,-2,2
13350,73,57,16,16
13351,89,75,14,14
13352,75,85,-10,10
13353,85,96,-11,11
13354,134,137,-3,3
13355,90,79,11,11
13356,83,83,0,0
13357,129,97,32,32
13358,140,149,-9,9
13359,60,106,-46,46
13360,82,71,11,11
13361,153,151,2,2
13362,80,94,-14,14
13363,119,121,-2,2
13364,108,98,10,10
13365,54,55,-1,1
13366,99,107,-8,8
13367,130,160,-30,30
13368,100,99,1,1
13369,59,47,12,12
13370,84,97,-13,13
13371,117,120,-3,3
13372,60,48,12,12
13373,55,56,-1,1
13374,96,99,-3,3
13375,73,74,-1,1
13376,64,67,-3,3
13377,75,80,-5,5
13378,55,59,-4,4
13379,90,84,6,6
13380,142,144,-2,2
13381,139,149,-10,10
13382,118,114,4,4
13383,120,111,9,9
13384,112,113,-1,1
13385,43,52,-9,9
13386,106,113,-7,7
13387,187,198,-11,11
13388,117,122,-5,5
13389,111,103,8,8
13390,188,195,-7,7
13391,156,134,22,22
13392,136,137,-1,1
13393,88,90,-2,2
13394,29,43,-14,14
13395,107,86,21,21
13396,113,91,22,22
13397,93,80,13,13
13398,81,76,5,5
13399,22,33,-11,11
13400,69,71,-2,2
13401,168,152,16,16
13402,147,131,16,16
13403,105,115,-10,10
13404,145,134,11,11
13405,58,67,-9,9
13406,60,56,4,4
13407,150,158,-8,8
13408,70,62,8,8
13409,69,86,-17,17
13410,140,147,-7,7
13411,88,73,15,15
13412,120,121,-1,1
13413,63,62,1,1
13414,81,77,4,4
13415,66,66,0,0
13416,91,84,7,7
13417,131,129,2,2
13418,126,103,23,23
13419,138,121,17,17
13420,103,110,-7,7
13421,103,98,5,5
13422,50,78,-28,28
13423,64,70,-6,6
13424,75,69,6,6
13425,67,59,8,8
13426,97,99,-2,2
13427,109,113,-4,4
13428,137,125,12,12
13429,71,63,8,8
13430,98,88,10,10
13431,82,94,-12,12
13432,65,72,-7,7
13433,117,106,11,11
13434,148,145,3,3
13435,190,158,32,32
13436,84,81,3,3
13437,110,86,24,24
13438,138,128,10,10
13439,74,70,4,4
13440,130,116,14,14
13441,79,75,4,4
13442,92,101,-9,9
13443,137,148,-11,11
13444,104,90,14,14
13445,160,149,11,11
13446,90,89,1,1
13447,101,91,10,10
13448,123,115,8,8
13449,73,69,4,4
13450,66,60,6,6
13451,124,141,-17,17
13452,173,97,76,76
13453,142,129,13,13
13454,32,49,-17,17
13455,104,96,8,8
13456,65,85,-20,20
13457,60,61,-1,1
13458,71,71,0,0
13459,56,53,3,3
13460,122,138,-16,16
13461,135,154,-19,19
13462,162,159,3,3
13463,96,109,-13,13
13464,126,144,-18,18
13465,74,84,-10,10
13466,102,104,-2,2
13467,80,76,4,4
13468,88,70,18,18
13469,92,80,12,12
13470,107,114,-7,7
13471,87,52,35,35
13472,58,58,0,0
13473,80,67,13,13
13474,79,70,9,9
13475,114,127,-13,13
13476,78,81,-3,3
13477,75,88,-13,13
13478,168,164,4,4
13479,114,122,-8,8
13480,59,63,-4,4
13481,152,160,-8,8
13482,66,66,0,0
13483,98,89,9,9
13484,70,71,-1,1
13485,101,91,10,10
13486,130,125,5,5
13487,114,112,2,2
13488,63,75,-12,12
13489,181,164,17,17
13490,86,81,5,5
13491,107,122,-15,15
13492,59,62,-3,3
13493,74,74,0,0
13494,134,123,11,11
13495,199,169,30,30
13496,58,73,-15,15
13497,99,103,-4,4
13498,103,109,-6,6
13499,183,176,7,7
13500,96,94,2,2
13501,99,101,-2,2
13502,113,109,4,4
13503,88,76,12,12
13504,88,85,3,3
13505,128,124,4,4
13506,82,88,-6,6
13507,80,72,8,8
13508,53,55,-2,2
13509,47,56,-9,9
13510,102,95,7,7
13511,97,92,5,5
13512,68,59,9,9
13513,125,110,15,15
13514,110,119,-9,9
13515,77,71,6,6
13516,127,117,10,10
13517,87,88,-1,1
13518,107,87,20,20
13519,105,116,-11,11
13520,153,139,14,14
13521,61,62,-1,1
13522,33,76,-43,43
13523,146,144,2,2
13524,100,111,-11,11
13525,170,155,15,15
13526,134,135,-1,1
13527,78,96,-18,18
13528,73,61,12,12
13529,60,61,-1,1
13530,64,60,4,4
13531,99,95,4,4
13532,80,85,-5,5
13533,65,60,5,5
13534,67,57,10,10
13535,141,126,15,15
13536,60,65,-5,5
13537,138,139,-1,1
13538,154,147,7,7
13539,58,56,2,2
13540,114,129,-15,15
13541,132,128,4,4
13542,98,94,4,4
13543,80,82,-2,2
13544,105,110,-5,5
13545,84,91,-7,7
13546,78,76,2,2
13547,154,148,6,6
13548,67,73,-6,6
13549,95,102,-7,7
13550,125,133,-8,8
13551,128,121,7,7
13552,42,58,-16,16
13553,204,177,27,27
13554,98,99,-1,1
13555,112,111,1,1
13556,132,125,7,7
13557,139,120,19,19
13558,93,90,3,3
13559,146,136,10,10
13560,56,56,0,0
13561,65,57,8,8
13562,124,115,9,9
13563,103,104,-1,1
13564,86,72,14,14
13565,60,70,-10,10
13566,98,108,-10,10
13567,80,114,-34,34
13568,89,102,-13,13
13569,148,140,8,8
13570,40,43,-3,3
13571,80,78,2,2
13572,70,81,-11,11
13573,82,66,16,16
13574,133,134,-1,1
13575,75,85,-10,10
13576,75,65,10,10
13577,120,110,10,10
13578,50,57,-7,7
13579,111,118,-7,7
13580,86,84,2,2
13581,115,121,-6,6
13582,63,54,9,9
13583,93,94,-1,1
13584,104,93,11,11
13585,153,155,-2,2
13586,51,62,-11,11
13587,128,125,3,3
13588,92,84,8,8
13589,51,58,-7,7
13590,84,86,-2,2
13591,104,108,-4,4
13592,101,89,12,12
13593,83,94,-11,11
13594,69,70,-1,1
13595,96,86,10,10
13596,83,100,-17,17
13597,54,55,-1,1
13598,83,64,19,19
13599,54,40,14,14
13600,61,58,3,3
13601,116,104,12,12
13602,113,102,11,11
13603,76,72,4,4
13604,87,78,9,9
13605,59,55,4,4
13606,141,137,4,4
13607,97,98,-1,1
13608,89,79,10,10
13609,131,136,-5,5
13610,71,74,-3,3
13611,60,53,7,7
13612,39,46,-7,7
13613,68,82,-14,14
13614,61,64,-3,3
13615,107,100,7,7
13616,95,93,2,2
13617,94,114,-20,20
13618,82,92,-10,10
13619,110,112,-2,2
13620,113,116,-3,3
13621,107,112,-5,5
13622,161,133,28,28
13623,180,158,22,22
13624,101,104,-3,3
13625,88,93,-5,5
13626,87,91,-4,4
13627,115,118,-3,3
13628,121,115,6,6
13629,139,135,4,4
13630,123,114,9,9
13631,63,51,12,12
13632,122,112,10,10
13633,68,72,-4,4
13634,110,98,12,12
13635,57,87,-30,30
13636,82,77,5,5
13637,95,100,-5,5
13638,134,129,5,5
13639,98,80,18,18
13640,128,90,38,38
13641,95,95,0,0
13642,104,122,-18,18
13643,175,159,16,16
13644,109,101,8,8
13645,164,151,13,13
13646,118,107,11,11
13647,70,86,-16,16
13648,54,66,-12,12
13649,145,142,3,3
13650,68,66,2,2
13651,82,72,10,10
13652,61,51,10,10
13653,92,88,4,4
13654,89,88,1,1
13655,96,90,6,6
13656,122,109,13,13
13657,79,77,2,2
13658,75,78,-3,3
13659,108,111,-3,3
13660,43,50,-7,7
13661,67,68,-1,1
13662,75,79,-4,4
13663,67,67,0,0
13664,88,93,-5,5
13665,55,52,3,3
13666,96,109,-13,13
13667,60,52,8,8
13668,125,110,15,15
13669,56,65,-9,9
13670,111,120,-9,9
13671,105,125,-20,20
13672,77,99,-22,22
13673,89,92,-3,3
13674,79,81,-2,2
13675,107,103,4,4
13676,124,116,8,8
13677,119,120,-1,1
13678,57,77,-20,20
13679,127,125,2,2
13680,64,69,-5,5
13681,96,103,-7,7
13682,89,74,15,15
13683,71,83,-12,12
13684,76,65,11,11
13685,110,111,-1,1
13686,120,136,-16,16
13687,98,88,10,10
13688,84,87,-3,3
13689,233,219,14,14
13690,75,69,6,6
13691,107,100,7,7
13692,76,76,0,0
13693,84,82,2,2
13694,86,85,1,1
13695,103,96,7,7
13696,106,85,21,21
13697,150,123,27,27
13698,73,79,-6,6
13699,130,137,-7,7
13700,132,117,15,15
13701,139,148,-9,9
13702,115,117,-2,2
13703,155,148,7,7
13704,75,83,-8,8
13705,70,69,1,1
13706,127,128,-1,1
13707,65,58,7,7
13708,100,113,-13,13
13709,170,159,11,11
13710,135,127,8,8
13711,75,69,6,6
13712,164,181,-17,17
13713,125,108,17,17
13714,104,123,-19,19
13715,53,56,-3,3
13716,146,151,-5,5
13717,102,84,18,18
13718,70,62,8,8
13719,54,58,-4,4
13720,108,106,2,2
13721,97,106,-9,9
13722,104,100,4,4
13723,140,147,-7,7
13724,94,89,5,5
13725,62,79,-17,17
13726,105,92,13,13
13727,48,38,10,10
13728,63,58,5,5
13729,64,55,9,9
13730,51,49,2,2
13731,63,53,10,10
13732,121,123,-2,2
13733,120,110,10,10
13734,86,81,5,5
13735,91,89,2,2
13736,55,72,-17,17
13737,98,97,1,1
13738,69,68,1,1
13739,45,48,-3,3
13740,126,139,-13,13
13741,169,162,7,7
13742,95,77,18,18
13743,106,106,0,0
13744,91,80,11,11
13745,126,119,7,7
13746,67,71,-4,4
13747,55,57,-2,2
13748,74,79,-5,5
13749,87,74,13,13
13750,87,92,-5,5
13751,83,66,17,17
13752,114,126,-12,12
13753,125,129,-4,4
13754,120,117,3,3
13755,86,75,11,11
13756,66,72,-6,6
13757,106,102,4,4
13758,62,58,4,4
13759,87,120,-33,33
13760,68,59,9,9
13761,77,82,-5,5
13762,106,107,-1,1
13763,101,95,6,6
13764,93,75,18,18
13765,63,69,-6,6
13766,53,64,-11,11
13767,116,108,8,8
13768,116,118,-2,2
13769,92,108,-16,16
13770,80,82,-2,2
13771,93,86,7,7
13772,129,125,4,4
13773,97,92,5,5
13774,51,52,-1,1
13775,98,88,10,10
13776,80,99,-19,19
13777,74,70,4,4
13778,157,150,7,7
13779,163,159,4,4
13780,62,60,2,2
13781,107,110,-3,3
13782,107,91,16,16
13783,107,109,-2,2
13784,83,70,13,13
13785,117,103,14,14
13786,94,96,-2,2
13787,65,58,7,7
13788,61,70,-9,9
13789,79,89,-10,10
13790,137,145,-8,8
13791,141,126,15,15
13792,95,92,3,3
13793,101,101,0,0
13794,95,88,7,7
13795,142,142,0,0
13796,107,89,18,18
13797,80,77,3,3
13798,91,105,-14,14
13799,71,64,7,7
13800,81,72,9,9
13801,96,82,14,14
13802,151,133,18,18
13803,75,85,-10,10
13804,69,72,-3,3
13805,70,64,6,6
13806,66,62,4,4
13807,100,103,-3,3
13808,107,104,3,3
13809,116,117,-1,1
13810,59,60,-1,1
13811,90,89,1,1
13812,60,71,-11,11
13813,55,56,-1,1
13814,66,67,-1,1
13815,90,92,-2,2
13816,80,91,-11,11
13817,151,133,18,18
13818,91,79,12,12
13819,59,70,-11,11
13820,73,77,-4,4
13821,51,60,-9,9
13822,95,100,-5,5
13823,92,85,7,7
13824,61,59,2,2
13825,80,69,11,11
13826,107,110,-3,3
13827,79,77,2,2
13828,167,159,8,8
13829,58,58,0,0
13830,104,95,9,9
13831,106,120,-14,14
13832,61,59,2,2
13833,111,114,-3,3
13834,97,122,-25,25
13835,101,99,2,2
13836,67,73,-6,6
13837,56,71,-15,15
13838,57,55,2,2
13839,82,59,23,23
13840,95,99,-4,4
13841,69,79,-10,10
13842,58,49,9,9
13843,105,101,4,4
13844,163,152,11,11
13845,61,63,-2,2
13846,90,73,17,17
13847,220,198,22,22
13848,96,82,14,14
13849,44,54,-10,10
13850,59,54,5,5
13851,60,61,-1,1
13852,64,59,5,5
13853,94,104,-10,10
13854,151,132,19,19
13855,75,68,7,7
13856,75,71,4,4
13857,79,71,8,8
13858,70,78,-8,8
13859,107,105,2,2
13860,145,145,0,0
13861,70,89,-19,19
13862,75,86,-11,11
13863,141,136,5,5
13864,66,65,1,1
13865,79,71,8,8
13866,111,98,13,13
13867,112,112,0,0
13868,125,141,-16,16
13869,121,138,-17,17
13870,108,102,6,6
13871,74,80,-6,6
13872,106,120,-14,14
13873,118,111,7,7
13874,162,146,16,16
13875,142,98,44,44
13876,65,64,1,1
13877,59,46,13,13
13878,91,81,10,10
13879,75,62,13,13
13880,125,132,-7,7
13881,146,133,13,13
13882,84,78,6,6
13883,95,86,9,9
13884,88,82,6,6
13885,95,87,8,8
13886,54,58,-4,4
13887,68,55,13,13
13888,250,201,49,49
13889,64,101,-37,37
13890,89,78,11,11
13891,63,62,1,1
13892,47,66,-19,19
13893,113,109,4,4
13894,118,96,22,22
13895,77,67,10,10
13896,175,170,5,5
13897,87,86,1,1
13898,85,80,5,5
13899,107,97,10,10
13900,77,60,17,17
13901,112,127,-15,15
13902,67,78,-11,11
13903,124,129,-5,5
13904,69,75,-6,6
13905,170,163,7,7
13906,91,70,21,21
13907,69,72,-3,3
13908,69,51,18,18
13909,102,100,2,2
13910,87,99,-12,12
13911,61,66,-5,5
13912,140,115,25,25
13913,56,84,-28,28
13914,50,49,1,1
13915,71,55,16,16
13916,46,57,-11,11
13917,102,104,-2,2
13918,72,63,9,9
13919,102,108,-6,6
13920,98,99,-1,1
13921,114,117,-3,3
13922,83,84,-1,1
13923,75,76,-1,1
13924,92,79,13,13
13925,107,108,-1,1
13926,166,156,10,10
13927,72,70,2,2
13928,43,63,-20,20
13929,98,90,8,8
13930,141,136,5,5
13931,112,103,9,9
13932,149,137,12,12
13933,17,36,-19,19
13934,63,72,-9,9
13935,127,116,11,11
13936,128,114,14,14
13937,64,68,-4,4
13938,59,58,1,1
13939,45,56,-11,11
13940,104,105,-1,1
13941,82,75,7,7
13942,52,45,7,7
13943,96,84,12,12
13944,108,111,-3,3
13945,122,130,-8,8
13946,105,104,1,1
13947,72,74,-2,2
13948,75,66,9,9
13949,111,109,2,2
13950,86,76,10,10
13951,121,121,0,0
13952,86,67,19,19
13953,66,55,11,11
13954,93,105,-12,12
13955,128,135,-7,7
13956,142,137,5,5
13957,87,73,14,14
13958,84,91,-7,7
13959,103,101,2,2
13960,113,101,12,12
13961,136,145,-9,9
13962,74,68,6,6
13963,108,120,-12,12
13964,89,83,6,6
13965,84,75,9,9
13966,98,90,8,8
13967,51,66,-15,15
13968,53,58,-5,5
13969,88,107,-19,19
13970,96,91,5,5
13971,105,118,-13,13
13972,95,86,9,9
13973,119,90,29,29
13974,79,69,10,10
13975,110,87,23,23
13976,68,58,10,10
13977,98,102,-4,4
13978,162,118,44,44
13979,124,125,-1,1
13980,54,50,4,4
13981,89,93,-4,4
13982,55,61,-6,6
13983,147,124,23,23
13984,118,106,12,12
13985,28,61,-33,33
13986,115,104,11,11
13987,87,90,-3,3
13988,129,121,8,8
13989,100,84,16,16
13990,119,112,7,7
13991,95,89,6,6
13992,130,131,-1,1
13993,57,53,4,4
13994,103,86,17,17
13995,100,99,1,1
13996,95,87,8,8
13997,61,57,4,4
13998,59,60,-1,1
13999,126,130,-4,4
14000,162,170,-8,8
14001,98,100,-2,2
14002,134,116,18,18
14003,118,111,7,7
14004,57,61,-4,4
14005,84,94,-10,10
14006,84,82,2,2
14007,120,139,-19,19
14008,163,149,14,14
14009,64,65,-1,1
14010,83,71,12,12
14011,69,77,-8,8
14012,135,76,59,59
14013,86,85,1,1
14014,60,48,12,12
14015,77,78,-1,1
14016,92,86,6,6
14017,85,72,13,13
14018,161,150,11,11
14019,126,84,42,42
14020,63,66,-3,3
14021,93,112,-19,19
14022,73,67,6,6
14023,107,98,9,9
14024,74,71,3,3
14025,73,74,-1,1
14026,108,91,17,17
14027,182,171,11,11
14028,134,117,17,17
14029,67,62,5,5
14030,91,75,16,16
14031,131,149,-18,18
14032,146,145,1,1
14033,80,78,2,2
14034,139,127,12,12
14035,188,181,7,7
14036,150,154,-4,4
14037,74,76,-2,2
14038,115,116,-1,1
14039,87,79,8,8
14040,83,79,4,4
14041,71,70,1,1
14042,95,98,-3,3
14043,110,100,10,10
14044,91,92,-1,1
14045,108,105,3,3
14046,51,44,7,7
14047,71,66,5,5
14048,50,67,-17,17
14049,66,70,-4,4
14050,56,73,-17,17
14051,108,114,-6,6
14052,114,104,10,10
14053,86,69,17,17
14054,88,86,2,2
14055,66,54,12,12
14056,111,115,-4,4
14057,53,60,-7,7
14058,94,84,10,10
14059,74,79,-5,5
14060,129,129,0,0
14061,75,75,0,0
14062,198,179,19,19
14063,76,69,7,7
14064,94,83,11,11
14065,70,68,2,2
14066,172,150,22,22
14067,61,70,-9,9
14068,80,80,0,0
14069,102,98,4,4
14070,114,111,3,3
14071,70,68,2,2
14072,75,84,-9,9
14073,112,104,8,8
14074,44,43,1,1
14075,145,169,-24,24
14076,68,89,-21,21
14077,148,142,6,6
14078,56,56,0,0
14079,81,78,3,3
14080,73,73,0,0
14081,122,131,-9,9
14082,75,76,-1,1
14083,121,124,-3,3
14084,139,140,-1,1
14085,63,57,6,6
14086,125,131,-6,6
14087,85,75,10,10
14088,112,127,-15,15
14089,114,104,10,10
14090,134,133,1,1
14091,98,114,-16,16
14092,75,88,-13,13
14093,135,114,21,21
14094,96,90,6,6
14095,102,95,7,7
14096,150,157,-7,7
14097,186,170,16,16
14098,63,71,-8,8
14099,116,108,8,8
14100,83,64,19,19
14101,110,89,21,21
14102,104,101,3,3
14103,71,70,1,1
14104,111,128,-17,17
14105,106,112,-6,6
14106,147,133,14,14
14107,67,74,-7,7
14108,212,187,25,25
14109,83,86,-3,3
14110,174,154,20,20
14111,113,129,-16,16
14112,68,79,-11,11
14113,159,155,4,4
14114,52,64,-12,12
14115,123,131,-8,8
14116,112,112,0,0
14117,69,76,-7,7
14118,61,73,-12,12
14119,63,65,-2,2
14120,70,70,0,0
14121,65,61,4,4
14122,145,133,12,12
14123,121,135,-14,14
14124,60,58,2,2
14125,187,165,22,22
14126,24,51,-27,27
14127,136,145,-9,9
14128,65,66,-1,1
14129,67,58,9,9
14130,189,165,24,24
14131,83,104,-21,21
14132,76,77,-1,1
14133,91,89,2,2
14134,74,83,-9,9
14135,55,61,-6,6
14136,107,100,7,7
14137,160,137,23,23
14138,149,135,14,14
14139,96,81,15,15
14140,88,88,0,0
14141,118,105,13,13
14142,91,98,-7,7
14143,92,88,4,4
14144,74,74,0,0
14145,118,124,-6,6
14146,81,102,-21,21
14147,95,97,-2,2
14148,68,73,-5,5
14149,132,108,24,24
14150,49,51,-2,2
14151,115,133,-18,18
14152,148,139,9,9
14153,109,126,-17,17
14154,104,86,18,18
14155,159,159,0,0
14156,83,80,3,3
14157,47,38,9,9
14158,92,79,13,13
14159,101,111,-10,10
14160,57,47,10,10
14161,40,40,0,0
14162,153,149,4,4
14163,163,148,15,15
14164,66,64,2,2
14165,90,76,14,14
14166,55,67,-12,12
14167,52,55,-3,3
14168,96,91,5,5
14169,115,111,4,4
14170,47,113,-66,66
14171,77,86,-9,9
14172,76,74,2,2
14173,115,113,2,2
14174,93,100,-7,7
14175,120,86,34,34
14176,83,104,-21,21
14177,119,120,-1,1
14178,40,45,-5,5
14179,47,43,4,4
14180,55,54,1,1
14181,96,102,-6,6
14182,88,88,0,0
14183,74,83,-9,9
14184,80,94,-14,14
14185,68,69,-1,1
14186,144,149,-5,5
14187,101,95,6,6
14188,116,120,-4,4
14189,63,64,-1,1
14190,51,44,7,7
14191,123,135,-12,12
14192,145,137,8,8
14193,107,95,12,12
14194,109,104,5,5
14195,115,121,-6,6
14196,59,50,9,9
14197,63,75,-12,12
14198,190,182,8,8
14199,69,69,0,0
14200,77,69,8,8
14201,78,88,-10,10
14202,85,91,-6,6
14203,112,93,19,19
14204,82,80,2,2
14205,150,153,-3,3
14206,72,73,-1,1
14207,105,91,14,14
14208,80,72,8,8
14209,39,41,-2,2
14210,102,118,-16,16
14211,68,65,3,3
14212,95,84,11,11
14213,24,34,-10,10
14214,50,68,-18,18
14215,66,54,12,12
14216,69,78,-9,9
14217,120,110,10,10
14218,140,116,24,24
14219,69,73,-4,4
14220,187,130,57,57
14221,107,121,-14,14
14222,67,67,0,0
14223,126,120,6,6
14224,112,123,-11,11
14225,93,103,-10,10
14226,89,91,-2,2
14227,93,100,-7,7
14228,48,58,-10,10
14229,153,151,2,2
14230,67,61,6,6
14231,48,50,-2,2
14232,58,62,-4,4
14233,179,162,17,17
14234,91,89,2,2
14235,123,124,-1,1
14236,70,104,-34,34
14237,32,28,4,4
14238,96,74,22,22
14239,53,70,-17,17
14240,99,97,2,2
14241,133,121,12,12
14242,77,86,-9,9
14243,47,144,-97,97
14244,55,53,2,2
14245,85,80,5,5
14246,135,133,2,2
14247,103,95,8,8
14248,62,67,-5,5
14249,73,77,-4,4
14250,117,124,-7,7
14251,112,89,23,23
14252,34,38,-4,4
14253,46,46,0,0
14254,68,65,3,3
14255,42,35,7,7
14256,88,100,-12,12
14257,88,83,5,5
14258,78,82,-4,4
14259,74,80,-6,6
14260,145,137,8,8
14261,144,139,5,5
14262,146,149,-3,3
14263,50,51,-1,1
14264,134,117,17,17
14265,81,76,5,5
14266,81,72,9,9
14267,64,73,-9,9
14268,134,134,0,0
14269,177,172,5,5
14270,115,114,1,1
14271,105,98,7,7
14272,142,117,25,25
14273,104,99,5,5
14274,74,76,-2,2
14275,177,152,25,25
14276,47,46,1,1
14277,127,136,-9,9
14278,186,166,20,20
14279,81,85,-4,4
14280,78,78,0,0
14281,155,141,14,14
14282,170,95,75,75
14283,97,103,-6,6
14284,94,86,8,8
14285,77,74,3,3
14286,83,80,3,3
14287,109,101,8,8
14288,92,92,0,0
14289,93,90,3,3
14290,63,90,-27,27
14291,85,82,3,3
14292,92,93,-1,1
14293,68,39,29,29
14294,111,122,-11,11
14295,181,169,12,12
14296,57,57,0,0
14297,93,96,-3,3
14298,68,87,-19,19
14299,95,98,-3,3
14300,123,110,13,13
14301,58,57,1,1
14302,159,142,17,17
14303,97,76,21,21
14304,82,74,8,8
14305,70,67,3,3
14306,87,76,11,11
14307,63,69,-6,6
14308,138,143,-5,5
14309,124,122,2,2
14310,90,88,2,2
14311,72,66,6,6
14312,82,88,-6,6
14313,102,115,-13,13
14314,149,128,21,21
14315,127,114,13,13
14316,127,112,15,15
14317,80,93,-13,13
14318,79,73,6,6
14319,126,128,-2,2
14320,160,141,19,19
14321,88,87,1,1
14322,57,46,11,11
14323,117,126,-9,9
14324,88,81,7,7
14325,117,117,0,0
14326,108,114,-6,6
14327,122,132,-10,10
14328,126,129,-3,3
14329,137,143,-6,6
14330,119,102,17,17
14331,94,91,3,3
14332,89,66,23,23
14333,65,57,8,8
14334,80,76,4,4
14335,73,70,3,3
14336,137,126,11,11
14337,112,126,-14,14
14338,93,88,5,5
14339,121,92,29,29
14340,94,97,-3,3
14341,74,81,-7,7
14342,126,130,-4,4
14343,102,86,16,16
14344,61,55,6,6
14345,107,124,-17,17
14346,187,169,18,18
14347,129,120,9,9
14348,96,93,3,3
14349,85,79,6,6
14350,89,83,6,6
14351,65,56,9,9
14352,67,72,-5,5
14353,95,89,6,6
14354,90,76,14,14
14355,70,80,-10,10
14356,51,66,-15,15
14357,67,71,-4,4
14358,105,102,3,3
14359,72,90,-18,18
14360,73,64,9,9
14361,90,87,3,3
14362,60,53,7,7
14363,125,124,1,1
14364,128,118,10,10
14365,114,117,-3,3
14366,80,100,-20,20
14367,130,119,11,11
14368,170,181,-11,11
14369,163,178,-15,15
14370,121,113,8,8
14371,65,67,-2,2
14372,110,115,-5,5
14373,86,91,-5,5
14374,136,135,1,1
14375,95,89,6,6
14376,82,75,7,7
14377,117,113,4,4
14378,122,123,-1,1
14379,61,56,5,5
14380,49,50,-1,1
14381,188,161,27,27
14382,61,59,2,2
14383,164,158,6,6
14384,64,64,0,0
14385,100,90,10,10
14386,75,69,6,6
14387,90,84,6,6
14388,83,75,8,8
14389,74,77,-3,3
14390,88,77,11,11
14391,110,97,13,13
14392,104,96,8,8
14393,61,70,-9,9
14394,80,84,-4,4
14395,121,114,7,7
14396,72,79,-7,7
14397,80,78,2,2
14398,38,38,0,0
14399,136,126,10,10
14400,85,81,4,4
14401,86,86,0,0
14402,129,127,2,2
14403,58,55,3,3
14404,73,76,-3,3
14405,135,131,4,4
14406,106,123,-17,17
14407,53,53,0,0
14408,54,65,-11,11
14409,62,78,-16,16
14410,91,86,5,5
14411,61,66,-5,5
14412,56,69,-13,13
14413,53,54,-1,1
14414,67,68,-1,1
14415,81,86,-5,5
14416,77,84,-7,7
14417,92,88,4,4
14418,181,169,12,12
14419,68,78,-10,10
14420,73,74,-1,1
14421,102,94,8,8
14422,85,80,5,5
14423,78,77,1,1
14424,85,78,7,7
14425,86,88,-2,2
14426,61,93,-32,32
14427,60,65,-5,5
14428,70,88,-18,18
14429,63,68,-5,5
14430,141,154,-13,13
14431,82,79,3,3
14432,125,112,13,13
14433,25,29,-4,4
14434,124,125,-1,1
14435,42,68,-26,26
14436,123,120,3,3
14437,50,127,-77,77
14438,94,100,-6,6
14439,175,157,18,18
14440,119,124,-5,5
14441,97,109,-12,12
14442,112,110,2,2
14443,105,111,-6,6
14444,85,75,10,10
14445,117,121,-4,4
14446,140,127,13,13
14447,117,102,15,15
14448,45,38,7,7
14449,73,75,-2,2
14450,71,83,-12,12
14451,41,45,-4,4
14452,134,128,6,6
14453,102,111,-9,9
14454,69,64,5,5
14455,98,103,-5,5
14456,113,104,9,9
14457,90,84,6,6
14458,67,68,-1,1
14459,83,87,-4,4
14460,64,65,-1,1
14461,192,138,54,54
14462,93,80,13,13
14463,111,118,-7,7
14464,122,122,0,0
14465,89,100,-11,11
14466,77,97,-20,20
14467,66,61,5,5
14468,57,60,-3,3
14469,84,90,-6,6
14470,90,86,4,4
14471,103,104,-1,1
14472,144,144,0,0
14473,120,101,19,19
14474,105,91,14,14
14475,121,134,-13,13
14476,51,107,-56,56
14477,91,82,9,9
14478,73,77,-4,4
14479,60,58,2,2
14480,50,48,2,2
14481,94,102,-8,8
14482,107,103,4,4
14483,62,47,15,15
14484,77,74,3,3
14485,109,96,13,13
14486,113,111,2,2
14487,95,81,14,14
14488,153,157,-4,4
