,original,predict,differ,abs
14489,146,137,9,9
14490,75,72,3,3
14491,97,104,-7,7
14492,96,103,-7,7
14493,112,133,-21,21
14494,93,98,-5,5
14495,88,88,0,0
14496,143,131,12,12
14497,131,136,-5,5
14498,92,94,-2,2
14499,77,69,8,8
14500,94,83,11,11
14501,60,65,-5,5
14502,70,66,4,4
14503,73,80,-7,7
14504,115,107,8,8
14505,111,110,1,1
14506,41,44,-3,3
14507,49,61,-12,12
14508,141,150,-9,9
14509,85,75,10,10
14510,89,79,10,10
14511,84,75,9,9
14512,102,102,0,0
14513,100,106,-6,6
14514,72,69,3,3
14515,99,91,8,8
14516,68,62,6,6
14517,63,59,4,4
14518,156,169,-13,13
14519,113,102,11,11
14520,109,99,10,10
14521,141,137,4,4
14522,173,156,17,17
14523,95,103,-8,8
14524,89,95,-6,6
14525,103,98,5,5
14526,71,69,2,2
14527,81,70,11,11
14528,93,96,-3,3
14529,138,119,19,19
14530,94,76,18,18
14531,168,112,56,56
14532,56,59,-3,3
14533,70,61,9,9
14534,143,130,13,13
14535,115,111,4,4
14536,78,65,13,13
14537,71,84,-13,13
14538,61,61,0,0
14539,174,161,13,13
14540,136,141,-5,5
14541,137,133,4,4
14542,64,55,9,9
14543,98,76,22,22
14544,61,66,-5,5
14545,79,83,-4,4
14546,58,61,-3,3
14547,88,88,0,0
14548,83,80,3,3
14549,58,67,-9,9
14550,113,81,32,32
14551,65,51,14,14
14552,98,106,-8,8
14553,98,85,13,13
14554,119,107,12,12
14555,81,81,0,0
14556,107,104,3,3
14557,69,61,8,8
14558,102,105,-3,3
14559,64,70,-6,6
14560,92,107,-15,15
14561,91,83,8,8
14562,76,61,15,15
14563,120,112,8,8
14564,131,125,6,6
14565,73,68,5,5
14566,113,101,12,12
14567,46,61,-15,15
14568,31,32,-1,1
14569,86,24,62,62
14570,124,137,-13,13
14571,69,64,5,5
14572,103,89,14,14
14573,78,76,2,2
14574,85,79,6,6
14575,43,46,-3,3
14576,102,100,2,2
14577,64,70,-6,6
14578,112,124,-12,12
14579,104,98,6,6
14580,116,129,-13,13
14581,72,67,5,5
14582,86,94,-8,8
14583,45,57,-12,12
14584,90,98,-8,8
14585,204,183,21,21
14586,38,43,-5,5
14587,95,75,20,20
14588,102,109,-7,7
14589,193,184,9,9
14590,130,121,9,9
14591,47,52,-5,5
14592,132,139,-7,7
14593,176,137,39,39
14594,67,77,-10,10
14595,100,99,1,1
14596,73,64,9,9
14597,44,47,-3,3
14598,65,66,-1,1
14599,34,52,-18,18
14600,56,61,-5,5
14601,87,87,0,0
14602,87,110,-23,23
14603,44,57,-13,13
14604,115,109,6,6
14605,82,79,3,3
14606,134,128,6,6
14607,161,159,2,2
14608,61,56,5,5
14609,150,141,9,9
14610,106,97,9,9
14611,68,70,-2,2
14612,106,97,9,9
14613,96,91,5,5
14614,142,143,-1,1
14615,74,63,11,11
14616,47,54,-7,7
14617,130,140,-10,10
14618,121,123,-2,2
14619,104,104,0,0
14620,79,79,0,0
14621,85,69,16,16
14622,92,86,6,6
14623,52,92,-40,40
14624,144,173,-29,29
14625,92,86,6,6
14626,58,44,14,14
14627,116,127,-11,11
14628,71,74,-3,3
14629,65,61,4,4
14630,86,59,27,27
14631,51,58,-7,7
14632,51,51,0,0
14633,169,160,9,9
14634,117,129,-12,12
14635,94,92,2,2
14636,77,73,4,4
14637,61,67,-6,6
14638,64,56,8,8
14639,38,41,-3,3
14640,54,53,1,1
14641,70,64,6,6
14642,77,83,-6,6
14643,127,118,9,9
14644,58,57,1,1
14645,84,71,13,13
14646,89,101,-12,12
14647,52,45,7,7
14648,73,71,2,2
14649,64,70,-6,6
14650,53,65,-12,12
14651,112,115,-3,3
14652,92,93,-1,1
14653,90,95,-5,5
14654,72,66,6,6
14655,99,108,-9,9
14656,84,74,10,10
14657,90,95,-5,5
14658,135,141,-6,6
14659,91,83,8,8
14660,81,86,-5,5
14661,119,110,9,9
14662,70,68,2,2
14663,62,57,5,5
14664,80,79,1,1
14665,69,67,2,2
14666,107,121,-14,14
14667,145,137,8,8
14668,137,130,7,7
14669,94,98,-4,4
14670,158,147,11,11
14671,174,152,22,22
14672,100,98,2,2
14673,141,125,16,16
14674,131,121,10,10
14675,168,168,0,0
14676,98,89,9,9
14677,116,133,-17,17
14678,101,84,17,17
14679,89,83,6,6
14680,119,109,10,10
14681,139,145,-6,6
14682,25,28,-3,3
14683,106,107,-1,1
14684,161,166,-5,5
14685,123,117,6,6
14686,87,90,-3,3
14687,58,66,-8,8
14688,62,66,-4,4
14689,89,80,9,9
14690,81,75,6,6
14691,70,61,9,9
14692,78,80,-2,2
14693,163,149,14,14
14694,46,69,-23,23
14695,57,58,-1,1
14696,108,99,9,9
14697,148,101,47,47
14698,74,67,7,7
14699,54,68,-14,14
14700,64,71,-7,7
14701,162,152,10,10
14702,124,120,4,4
14703,75,75,0,0
14704,76,71,5,5
14705,81,91,-10,10
14706,56,57,-1,1
14707,90,75,15,15
14708,70,71,-1,1
14709,66,77,-11,11
14710,75,82,-7,7
14711,95,111,-16,16
14712,123,124,-1,1
14713,125,107,18,18
14714,44,45,-1,1
14715,141,154,-13,13
14716,53,59,-6,6
14717,97,96,1,1
14718,100,108,-8,8
14719,78,99,-21,21
14720,199,189,10,10
14721,124,114,10,10
14722,56,74,-18,18
14723,62,58,4,4
14724,109,110,-1,1
14725,149,132,17,17
14726,101,107,-6,6
14727,129,121,8,8
14728,138,114,24,24
14729,118,132,-14,14
14730,151,155,-4,4
14731,58,59,-1,1
14732,148,153,-5,5
14733,89,92,-3,3
14734,93,99,-6,6
14735,111,80,31,31
14736,131,132,-1,1
14737,106,107,-1,1
14738,123,128,-5,5
14739,119,145,-26,26
14740,106,103,3,3
14741,121,118,3,3
14742,74,66,8,8
14743,94,102,-8,8
14744,83,74,9,9
14745,159,153,6,6
14746,126,121,5,5
14747,71,73,-2,2
14748,52,38,14,14
14749,139,138,1,1
14750,98,92,6,6
14751,94,95,-1,1
14752,58,58,0,0
14753,126,138,-12,12
14754,65,67,-2,2
14755,98,93,5,5
14756,170,159,11,11
14757,71,77,-6,6
14758,63,87,-24,24
14759,74,79,-5,5
14760,119,113,6,6
14761,73,91,-18,18
14762,88,94,-6,6
14763,96,96,0,0
14764,125,130,-5,5
14765,119,117,2,2
14766,88,87,1,1
14767,98,96,2,2
14768,103,119,-16,16
14769,95,92,3,3
14770,80,78,2,2
14771,88,83,5,5
14772,50,46,4,4
14773,81,68,13,13
14774,72,69,3,3
14775,56,36,20,20
14776,54,63,-9,9
14777,70,75,-5,5
14778,92,79,13,13
14779,79,78,1,1
14780,64,59,5,5
14781,121,99,22,22
14782,55,51,4,4
14783,110,113,-3,3
14784,142,146,-4,4
14785,160,152,8,8
14786,61,66,-5,5
14787,59,49,10,10
14788,102,108,-6,6
14789,95,86,9,9
14790,62,71,-9,9
14791,142,153,-11,11
14792,91,92,-1,1
14793,114,103,11,11
14794,54,46,8,8
14795,93,104,-11,11
14796,96,87,9,9
14797,75,75,0,0
14798,95,97,-2,2
14799,59,62,-3,3
14800,87,74,13,13
14801,121,108,13,13
14802,85,95,-10,10
14803,74,76,-2,2
14804,94,91,3,3
14805,117,108,9,9
14806,136,134,2,2
14807,51,65,-14,14
14808,143,129,14,14
14809,110,116,-6,6
14810,112,107,5,5
14811,59,55,4,4
14812,69,58,11,11
14813,92,98,-6,6
14814,92,109,-17,17
14815,125,115,10,10
14816,93,91,2,2
14817,94,79,15,15
14818,183,168,15,15
14819,158,161,-3,3
14820,126,126,0,0
14821,201,154,47,47
14822,96,77,19,19
14823,69,77,-8,8
14824,112,115,-3,3
14825,60,58,2,2
14826,81,75,6,6
14827,229,192,37,37
14828,81,82,-1,1
14829,49,60,-11,11
14830,98,88,10,10
14831,104,96,8,8
14832,117,100,17,17
14833,91,88,3,3
14834,96,90,6,6
14835,82,79,3,3
14836,193,139,54,54
14837,75,77,-2,2
14838,101,100,1,1
14839,128,107,21,21
14840,103,106,-3,3
14841,84,81,3,3
14842,162,153,9,9
14843,117,110,7,7
14844,104,120,-16,16
14845,85,94,-9,9
14846,90,91,-1,1
14847,67,64,3,3
14848,91,73,18,18
14849,152,167,-15,15
14850,60,49,11,11
14851,107,103,4,4
14852,114,125,-11,11
14853,95,97,-2,2
14854,85,81,4,4
14855,72,84,-12,12
14856,66,106,-40,40
14857,81,81,0,0
14858,112,124,-12,12
14859,39,46,-7,7
14860,125,140,-15,15
14861,67,58,9,9
14862,103,103,0,0
14863,44,87,-43,43
14864,52,55,-3,3
14865,58,51,7,7
14866,105,109,-4,4
14867,55,62,-7,7
14868,107,135,-28,28
14869,102,107,-5,5
14870,61,87,-26,26
14871,129,141,-12,12
14872,72,62,10,10
14873,144,134,10,10
14874,67,68,-1,1
14875,131,121,10,10
14876,59,62,-3,3
14877,142,140,2,2
14878,80,87,-7,7
14879,95,89,6,6
14880,62,65,-3,3
14881,99,106,-7,7
14882,69,78,-9,9
14883,36,40,-4,4
14884,53,53,0,0
14885,174,154,20,20
14886,120,119,1,1
14887,60,66,-6,6
14888,44,49,-5,5
14889,104,103,1,1
14890,70,68,2,2
14891,80,77,3,3
14892,72,68,4,4
14893,114,111,3,3
14894,110,105,5,5
14895,69,58,11,11
14896,108,95,13,13
14897,136,140,-4,4
14898,62,55,7,7
14899,170,165,5,5
14900,109,103,6,6
14901,85,85,0,0
14902,93,83,10,10
14903,117,121,-4,4
14904,102,84,18,18
14905,123,109,14,14
14906,91,111,-20,20
14907,65,66,-1,1
14908,52,60,-8,8
14909,139,121,18,18
14910,88,83,5,5
14911,67,77,-10,10
14912,143,140,3,3
14913,153,155,-2,2
14914,65,69,-4,4
14915,84,89,-5,5
14916,101,110,-9,9
14917,90,116,-26,26
14918,75,66,9,9
14919,95,92,3,3
14920,197,146,51,51
14921,60,57,3,3
14922,152,151,1,1
14923,69,64,5,5
14924,79,84,-5,5
14925,63,110,-47,47
14926,114,111,3,3
14927,94,83,11,11
14928,107,104,3,3
14929,94,102,-8,8
14930,68,68,0,0
14931,95,97,-2,2
14932,123,114,9,9
14933,81,84,-3,3
14934,141,128,13,13
14935,78,81,-3,3
14936,100,104,-4,4
14937,120,120,0,0
14938,36,22,14,14
14939,81,90,-9,9
14940,118,97,21,21
14941,122,121,1,1
14942,80,72,8,8
14943,130,119,11,11
14944,44,47,-3,3
14945,170,165,5,5
14946,74,110,-36,36
14947,66,67,-1,1
14948,192,195,-3,3
14949,84,87,-3,3
14950,116,144,-28,28
14951,81,79,2,2
14952,43,43,0,0
14953,69,63,6,6
14954,63,59,4,4
14955,94,87,7,7
14956,84,80,4,4
14957,56,55,1,1
14958,106,111,-5,5
14959,152,130,22,22
14960,92,82,10,10
14961,68,66,2,2
14962,87,89,-2,2
14963,88,94,-6,6
14964,78,74,4,4
14965,64,67,-3,3
14966,147,148,-1,1
14967,57,50,7,7
14968,81,90,-9,9
14969,59,58,1,1
14970,70,69,1,1
14971,87,92,-5,5
14972,90,70,20,20
14973,87,85,2,2
14974,49,52,-3,3
14975,160,148,12,12
14976,131,119,12,12
14977,83,89,-6,6
14978,44,54,-10,10
14979,44,48,-4,4
14980,52,102,-50,50
14981,102,112,-10,10
14982,69,71,-2,2
14983,99,87,12,12
14984,81,82,-1,1
14985,91,103,-12,12
14986,87,78,9,9
14987,57,56,1,1
14988,82,82,0,0
14989,56,54,2,2
14990,76,79,-3,3
14991,79,89,-10,10
14992,78,68,10,10
14993,121,110,11,11
14994,119,104,15,15
14995,68,75,-7,7
14996,146,140,6,6
14997,106,88,18,18
14998,132,119,13,13
14999,47,54,-7,7
15000,70,64,6,6
15001,114,98,16,16
15002,71,58,13,13
15003,85,104,-19,19
15004,132,136,-4,4
15005,33,43,-10,10
15006,16,22,-6,6
15007,68,68,0,0
15008,62,59,3,3
15009,84,89,-5,5
15010,50,45,5,5
15011,91,89,2,2
15012,116,130,-14,14
15013,97,90,7,7
15014,126,127,-1,1
15015,102,103,-1,1
15016,111,97,14,14
15017,113,107,6,6
15018,149,137,12,12
15019,87,83,4,4
15020,120,99,21,21
15021,124,125,-1,1
15022,145,142,3,3
15023,78,73,5,5
15024,158,154,4,4
15025,47,56,-9,9
15026,228,174,54,54
15027,86,92,-6,6
15028,97,89,8,8
15029,105,95,10,10
15030,59,73,-14,14
15031,134,93,41,41
15032,122,115,7,7
15033,116,129,-13,13
15034,72,72,0,0
15035,95,103,-8,8
15036,48,48,0,0
15037,71,75,-4,4
15038,164,164,0,0
15039,80,70,10,10
15040,96,90,6,6
15041,133,137,-4,4
15042,121,122,-1,1
15043,122,127,-5,5
15044,99,90,9,9
15045,96,77,19,19
15046,41,44,-3,3
15047,157,130,27,27
15048,104,82,22,22
15049,65,68,-3,3
15050,103,105,-2,2
15051,118,110,8,8
15052,99,96,3,3
15053,126,112,14,14
15054,106,106,0,0
15055,55,50,5,5
15056,75,72,3,3
15057,69,70,-1,1
15058,107,108,-1,1
15059,122,116,6,6
15060,63,67,-4,4
15061,107,110,-3,3
15062,96,113,-17,17
15063,62,67,-5,5
15064,72,67,5,5
15065,152,138,14,14
15066,65,64,1,1
15067,78,76,2,2
15068,115,111,4,4
15069,113,101,12,12
15070,113,119,-6,6
15071,105,104,1,1
15072,116,116,0,0
15073,158,155,3,3
15074,57,52,5,5
15075,141,149,-8,8
15076,82,79,3,3
15077,106,109,-3,3
15078,96,82,14,14
15079,104,103,1,1
15080,98,82,16,16
15081,83,98,-15,15
15082,138,143,-5,5
15083,148,141,7,7
15084,71,68,3,3
15085,90,94,-4,4
15086,134,123,11,11
15087,129,126,3,3
15088,127,115,12,12
15089,77,70,7,7
15090,69,76,-7,7
15091,102,99,3,3
15092,69,75,-6,6
15093,65,69,-4,4
15094,102,116,-14,14
15095,56,61,-5,5
15096,123,118,5,5
15097,73,70,3,3
15098,61,69,-8,8
15099,102,110,-8,8
15100,98,102,-4,4
15101,80,85,-5,5
15102,85,90,-5,5
15103,61,39,22,22
15104,127,133,-6,6
15105,68,61,7,7
15106,127,142,-15,15
15107,71,68,3,3
15108,71,49,22,22
15109,149,137,12,12
15110,91,83,8,8
15111,98,98,0,0
15112,51,55,-4,4
15113,90,84,6,6
15114,105,116,-11,11
15115,84,85,-1,1
15116,98,94,4,4
15117,188,190,-2,2
15118,57,48,9,9
15119,135,115,20,20
15120,107,118,-11,11
15121,166,155,11,11
15122,102,86,16,16
15123,162,164,-2,2
15124,74,64,10,10
15125,81,94,-13,13
15126,58,54,4,4
15127,93,72,21,21
15128,67,65,2,2
15129,136,147,-11,11
15130,122,136,-14,14
15131,114,121,-7,7
15132,66,61,5,5
15133,121,110,11,11
15134,82,82,0,0
15135,110,102,8,8
15136,63,69,-6,6
15137,108,109,-1,1
15138,77,74,3,3
15139,86,77,9,9
15140,74,73,1,1
15141,101,91,10,10
15142,114,127,-13,13
15143,105,98,7,7
15144,106,103,3,3
15145,83,73,10,10
15146,169,158,11,11
15147,71,70,1,1
15148,87,98,-11,11
15149,67,75,-8,8
15150,86,105,-19,19
15151,244,219,25,25
15152,96,70,26,26
15153,136,133,3,3
15154,64,58,6,6
15155,131,147,-16,16
15156,142,142,0,0
15157,63,75,-12,12
15158,56,65,-9,9
15159,65,64,1,1
15160,116,112,4,4
15161,57,44,13,13
15162,109,116,-7,7
15163,114,128,-14,14
15164,68,63,5,5
15165,114,95,19,19
15166,64,89,-25,25
15167,112,113,-1,1
15168,47,58,-11,11
15169,66,65,1,1
15170,81,82,-1,1
15171,127,124,3,3
15172,109,128,-19,19
15173,72,69,3,3
15174,94,103,-9,9
15175,46,59,-13,13
15176,113,94,19,19
15177,70,76,-6,6
15178,80,80,0,0
15179,64,63,1,1
15180,113,118,-5,5
15181,56,63,-7,7
15182,112,101,11,11
15183,50,54,-4,4
15184,101,97,4,4
15185,173,165,8,8
15186,57,60,-3,3
15187,104,100,4,4
15188,90,88,2,2
15189,76,70,6,6
15190,94,84,10,10
15191,105,118,-13,13
15192,121,125,-4,4
15193,126,131,-5,5
15194,127,113,14,14
15195,116,115,1,1
15196,88,71,17,17
15197,62,62,0,0
15198,190,178,12,12
15199,91,92,-1,1
15200,68,78,-10,10
15201,102,92,10,10
15202,150,118,32,32
15203,85,80,5,5
15204,45,62,-17,17
15205,106,114,-8,8
15206,64,63,1,1
15207,152,154,-2,2
15208,124,134,-10,10
15209,77,77,0,0
15210,80,84,-4,4
15211,68,59,9,9
15212,131,137,-6,6
15213,141,135,6,6
15214,138,124,14,14
15215,139,142,-3,3
15216,54,56,-2,2
15217,81,79,2,2
15218,131,120,11,11
15219,105,108,-3,3
15220,88,75,13,13
15221,97,96,1,1
15222,132,121,11,11
15223,80,84,-4,4
15224,83,83,0,0
15225,56,57,-1,1
15226,68,78,-10,10
15227,88,81,7,7
15228,101,103,-2,2
15229,123,110,13,13
15230,123,130,-7,7
15231,56,71,-15,15
15232,139,141,-2,2
15233,102,99,3,3
15234,53,51,2,2
15235,145,151,-6,6
15236,94,93,1,1
15237,126,123,3,3
15238,92,81,11,11
15239,82,72,10,10
15240,74,83,-9,9
15241,165,151,14,14
15242,99,99,0,0
15243,139,127,12,12
15244,84,70,14,14
15245,85,84,1,1
15246,63,74,-11,11
15247,174,156,18,18
15248,127,135,-8,8
15249,93,97,-4,4
15250,106,103,3,3
15251,108,139,-31,31
15252,93,96,-3,3
15253,98,79,19,19
15254,91,94,-3,3
15255,68,60,8,8
15256,98,99,-1,1
15257,264,199,65,65
15258,105,81,24,24
15259,71,77,-6,6
15260,57,65,-8,8
15261,99,92,7,7
15262,87,77,10,10
15263,109,107,2,2
15264,132,135,-3,3
15265,66,71,-5,5
15266,99,91,8,8
15267,70,72,-2,2
15268,111,102,9,9
15269,124,130,-6,6
15270,53,60,-7,7
15271,113,99,14,14
15272,69,58,11,11
15273,69,70,-1,1
15274,80,73,7,7
15275,87,90,-3,3
15276,117,109,8,8
15277,105,93,12,12
15278,64,48,16,16
15279,41,70,-29,29
15280,60,58,2,2
15281,93,85,8,8
15282,74,65,9,9
15283,100,95,5,5
15284,75,66,9,9
15285,117,102,15,15
15286,129,135,-6,6
15287,145,140,5,5
15288,102,108,-6,6
15289,147,154,-7,7
15290,55,68,-13,13
15291,91,89,2,2
15292,46,59,-13,13
15293,211,182,29,29
15294,125,128,-3,3
15295,76,76,0,0
15296,84,80,4,4
15297,104,110,-6,6
15298,62,64,-2,2
15299,77,98,-21,21
15300,100,97,3,3
15301,83,90,-7,7
15302,90,93,-3,3
15303,181,153,28,28
15304,132,143,-11,11
15305,88,82,6,6
15306,85,87,-2,2
15307,69,73,-4,4
15308,59,65,-6,6
15309,42,38,4,4
15310,138,134,4,4
15311,75,73,2,2
15312,116,105,11,11
15313,76,101,-25,25
15314,85,79,6,6
15315,60,60,0,0
15316,101,90,11,11
15317,117,131,-14,14
15318,73,80,-7,7
15319,65,111,-46,46
15320,136,147,-11,11
15321,40,50,-10,10
15322,61,70,-9,9
15323,138,145,-7,7
15324,55,53,2,2
15325,87,87,0,0
15326,60,53,7,7
15327,42,35,7,7
15328,184,180,4,4
15329,136,133,3,3
15330,46,53,-7,7
15331,157,111,46,46
15332,99,97,2,2
15333,64,62,2,2
15334,95,97,-2,2
15335,138,135,3,3
15336,63,63,0,0
15337,72,48,24,24
15338,52,60,-8,8
15339,90,81,9,9
15340,78,83,-5,5
15341,97,104,-7,7
15342,118,113,5,5
15343,89,90,-1,1
15344,55,48,7,7
15345,109,95,14,14
15346,64,68,-4,4
15347,103,91,12,12
15348,96,94,2,2
15349,101,106,-5,5
15350,130,119,11,11
15351,67,80,-13,13
15352,65,69,-4,4
15353,80,77,3,3
15354,90,77,13,13
15355,86,71,15,15
15356,62,63,-1,1
15357,162,160,2,2
15358,107,120,-13,13
15359,42,38,4,4
15360,104,102,2,2
15361,125,118,7,7
15362,93,99,-6,6
15363,163,175,-12,12
15364,42,57,-15,15
15365,127,126,1,1
15366,94,103,-9,9
15367,88,83,5,5
15368,147,145,2,2
15369,155,148,7,7
15370,107,88,19,19
15371,65,65,0,0
15372,94,103,-9,9
15373,77,84,-7,7
15374,128,138,-10,10
15375,70,81,-11,11
15376,51,56,-5,5
15377,101,106,-5,5
15378,108,88,20,20
15379,169,168,1,1
15380,56,55,1,1
15381,114,83,31,31
15382,129,140,-11,11
15383,98,93,5,5
15384,62,114,-52,52
15385,52,46,6,6
15386,125,93,32,32
15387,123,112,11,11
15388,107,103,4,4
15389,100,101,-1,1
15390,153,158,-5,5
15391,81,92,-11,11
15392,82,77,5,5
15393,97,101,-4,4
15394,28,49,-21,21
15395,123,130,-7,7
15396,66,73,-7,7
15397,91,89,2,2
15398,95,100,-5,5
15399,66,70,-4,4
15400,105,109,-4,4
15401,64,67,-3,3
15402,106,99,7,7
15403,136,122,14,14
15404,87,88,-1,1
15405,71,66,5,5
15406,116,117,-1,1
15407,88,96,-8,8
15408,53,57,-4,4
15409,126,109,17,17
15410,144,131,13,13
15411,74,76,-2,2
15412,63,62,1,1
15413,72,74,-2,2
15414,73,77,-4,4
15415,76,77,-1,1
15416,88,84,4,4
15417,78,93,-15,15
15418,103,95,8,8
15419,76,65,11,11
15420,41,83,-42,42
15421,231,204,27,27
15422,134,126,8,8
15423,126,107,19,19
15424,138,140,-2,2
15425,103,113,-10,10
15426,90,91,-1,1
15427,73,69,4,4
15428,63,64,-1,1
15429,81,92,-11,11
15430,120,111,9,9
15431,92,109,-17,17
15432,100,95,5,5
15433,51,52,-1,1
15434,116,114,2,2
15435,97,100,-3,3
15436,87,71,16,16
15437,138,127,11,11
15438,52,62,-10,10
15439,36,39,-3,3
15440,167,169,-2,2
15441,80,100,-20,20
15442,117,102,15,15
15443,91,80,11,11
15444,163,161,2,2
15445,112,123,-11,11
15446,75,82,-7,7
15447,119,107,12,12
15448,61,72,-11,11
15449,71,67,4,4
15450,117,117,0,0
15451,115,141,-26,26
15452,99,106,-7,7
15453,125,126,-1,1
15454,100,94,6,6
15455,153,140,13,13
15456,146,150,-4,4
15457,157,144,13,13
15458,104,110,-6,6
15459,130,118,12,12
15460,137,146,-9,9
15461,105,113,-8,8
15462,101,87,14,14
15463,110,109,1,1
15464,97,83,14,14
15465,87,64,23,23
15466,107,110,-3,3
15467,87,90,-3,3
15468,90,70,20,20
15469,90,96,-6,6
15470,118,116,2,2
15471,57,64,-7,7
15472,108,110,-2,2
15473,51,64,-13,13
15474,56,98,-42,42
15475,53,68,-15,15
15476,55,64,-9,9
15477,68,79,-11,11
15478,61,62,-1,1
15479,142,132,10,10
15480,83,98,-15,15
15481,56,65,-9,9
15482,60,70,-10,10
15483,59,67,-8,8
15484,119,120,-1,1
15485,60,75,-15,15
15486,60,61,-1,1
15487,106,97,9,9
15488,78,87,-9,9
15489,83,76,7,7
15490,63,62,1,1
15491,147,169,-22,22
15492,182,165,17,17
15493,129,125,4,4
15494,97,103,-6,6
15495,115,110,5,5
15496,105,121,-16,16
15497,102,126,-24,24
15498,127,126,1,1
15499,157,155,2,2
15500,84,78,6,6
15501,152,136,16,16
15502,74,78,-4,4
15503,79,71,8,8
15504,123,139,-16,16
15505,135,129,6,6
15506,82,77,5,5
15507,111,110,1,1
15508,62,85,-23,23
15509,59,60,-1,1
15510,77,89,-12,12
15511,63,68,-5,5
15512,81,85,-4,4
15513,56,50,6,6
15514,69,74,-5,5
15515,65,65,0,0
15516,82,76,6,6
15517,91,108,-17,17
15518,190,164,26,26
15519,185,174,11,11
15520,131,119,12,12
15521,65,64,1,1
15522,158,146,12,12
15523,144,158,-14,14
15524,73,78,-5,5
15525,80,121,-41,41
15526,152,136,16,16
15527,62,77,-15,15
15528,64,71,-7,7
15529,65,71,-6,6
15530,146,146,0,0
15531,124,125,-1,1
15532,108,98,10,10
15533,131,139,-8,8
15534,107,112,-5,5
15535,104,105,-1,1
15536,78,70,8,8
15537,115,133,-18,18
15538,159,154,5,5
15539,103,100,3,3
15540,101,109,-8,8
15541,63,53,10,10
15542,160,157,3,3
15543,61,68,-7,7
15544,60,56,4,4
15545,130,146,-16,16
15546,96,88,8,8
15547,84,83,1,1
15548,93,82,11,11
15549,110,111,-1,1
15550,66,58,8,8
15551,77,68,9,9
15552,103,104,-1,1
15553,78,77,1,1
15554,147,146,1,1
15555,87,90,-3,3
15556,84,75,9,9
15557,83,71,12,12
15558,69,60,9,9
15559,180,175,5,5
15560,140,142,-2,2
15561,57,55,2,2
15562,120,111,9,9
15563,62,61,1,1
15564,79,73,6,6
15565,127,124,3,3
15566,64,67,-3,3
15567,81,69,12,12
15568,100,94,6,6
15569,118,123,-5,5
15570,85,68,17,17
15571,77,85,-8,8
15572,104,95,9,9
15573,72,59,13,13
15574,101,90,11,11
15575,95,93,2,2
15576,98,99,-1,1
15577,62,63,-1,1
15578,98,86,12,12
15579,113,129,-16,16
15580,62,55,7,7
15581,52,68,-16,16
15582,112,106,6,6
15583,80,88,-8,8
15584,106,113,-7,7
15585,63,63,0,0
15586,49,66,-17,17
15587,72,73,-1,1
15588,117,97,20,20
15589,116,109,7,7
15590,94,81,13,13
15591,95,90,5,5
15592,83,90,-7,7
15593,119,117,2,2
15594,106,119,-13,13
15595,92,86,6,6
15596,70,86,-16,16
15597,133,121,12,12
15598,64,68,-4,4
15599,169,158,11,11
15600,93,86,7,7
15601,102,111,-9,9
15602,87,92,-5,5
15603,71,79,-8,8
15604,62,63,-1,1
15605,59,56,3,3
15606,85,86,-1,1
15607,72,75,-3,3
15608,50,58,-8,8
15609,92,84,8,8
15610,127,120,7,7
15611,57,54,3,3
15612,107,103,4,4
15613,65,53,12,12
15614,82,90,-8,8
15615,81,90,-9,9
15616,98,89,9,9
15617,82,75,7,7
15618,110,103,7,7
15619,166,162,4,4
15620,107,96,11,11
15621,50,60,-10,10
15622,148,135,13,13
15623,70,71,-1,1
15624,100,86,14,14
15625,108,104,4,4
15626,113,109,4,4
15627,53,53,0,0
15628,126,132,-6,6
15629,72,62,10,10
15630,197,193,4,4
15631,47,44,3,3
15632,89,79,10,10
15633,143,131,12,12
15634,119,126,-7,7
15635,76,85,-9,9
15636,73,76,-3,3
15637,68,72,-4,4
15638,111,102,9,9
15639,121,109,12,12
15640,92,91,1,1
15641,113,103,10,10
15642,98,96,2,2
