,original,predict,differ,abs
15643,152,155,-3,3
15644,80,82,-2,2
15645,82,75,7,7
15646,128,119,9,9
15647,49,56,-7,7
15648,128,134,-6,6
15649,63,53,10,10
15650,52,46,6,6
15651,89,84,5,5
15652,68,53,15,15
15653,109,111,-2,2
15654,83,76,7,7
15655,97,94,3,3
15656,73,71,2,2
15657,75,67,8,8
15658,127,114,13,13
15659,52,79,-27,27
15660,69,48,21,21
15661,152,135,17,17
15662,87,110,-23,23
15663,130,115,15,15
15664,72,82,-10,10
15665,114,114,0,0
15666,75,48,27,27
15667,136,138,-2,2
15668,77,70,7,7
15669,88,89,-1,1
15670,64,67,-3,3
15671,90,76,14,14
15672,174,173,1,1
15673,57,67,-10,10
15674,56,58,-2,2
15675,78,76,2,2
15676,81,68,13,13
15677,67,75,-8,8
15678,123,118,5,5
15679,146,138,8,8
15680,123,130,-7,7
15681,98,95,3,3
15682,61,63,-2,2
15683,109,116,-7,7
15684,76,81,-5,5
15685,121,123,-2,2
15686,81,79,2,2
15687,38,61,-23,23
15688,70,78,-8,8
15689,83,75,8,8
15690,100,107,-7,7
15691,79,90,-11,11
15692,98,105,-7,7
15693,79,71,8,8
15694,196,175,21,21
15695,137,133,4,4
15696,67,76,-9,9
15697,87,85,2,2
15698,79,76,3,3
15699,84,88,-4,4
15700,104,110,-6,6
15701,105,110,-5,5
15702,113,106,7,7
15703,54,57,-3,3
15704,77,86,-9,9
15705,124,125,-1,1
15706,103,103,0,0
15707,175,151,24,24
15708,67,53,14,14
15709,86,86,0,0
15710,65,69,-4,4
15711,74,83,-9,9
15712,85,82,3,3
15713,77,84,-7,7
15714,94,95,-1,1
15715,163,145,18,18
15716,107,103,4,4
15717,126,116,10,10
15718,97,87,10,10
15719,80,75,5,5
15720,150,141,9,9
15721,67,70,-3,3
15722,120,107,13,13
15723,86,100,-14,14
15724,80,72,8,8
15725,79,75,4,4
15726,98,89,9,9
15727,100,110,-10,10
15728,105,122,-17,17
15729,140,163,-23,23
15730,110,102,8,8
15731,101,92,9,9
15732,50,45,5,5
15733,132,131,1,1
15734,160,157,3,3
15735,119,112,7,7
15736,94,81,13,13
15737,83,71,12,12
15738,92,90,2,2
15739,76,50,26,26
15740,103,91,12,12
15741,93,91,2,2
15742,67,69,-2,2
15743,104,122,-18,18
15744,123,123,0,0
15745,90,82,8,8
15746,75,79,-4,4
15747,120,132,-12,12
15748,66,56,10,10
15749,106,104,2,2
15750,120,115,5,5
15751,98,77,21,21
15752,105,110,-5,5
15753,97,105,-8,8
15754,101,93,8,8
15755,80,84,-4,4
15756,87,75,12,12
15757,68,60,8,8
15758,160,156,4,4
15759,77,76,1,1
15760,65,75,-10,10
15761,90,87,3,3
15762,34,50,-16,16
15763,90,102,-12,12
15764,83,63,20,20
15765,47,54,-7,7
15766,47,65,-18,18
15767,106,126,-20,20
15768,63,64,-1,1
15769,96,101,-5,5
15770,108,122,-14,14
15771,85,95,-10,10
15772,157,147,10,10
15773,90,75,15,15
15774,116,118,-2,2
15775,132,126,6,6
15776,123,111,12,12
15777,118,109,9,9
15778,45,50,-5,5
15779,60,60,0,0
15780,179,157,22,22
15781,111,113,-2,2
15782,118,126,-8,8
15783,87,88,-1,1
15784,51,62,-11,11
15785,37,48,-11,11
15786,91,98,-7,7
15787,69,74,-5,5
15788,130,120,10,10
15789,102,122,-20,20
15790,93,101,-8,8
15791,129,138,-9,9
15792,54,51,3,3
15793,70,71,-1,1
15794,125,115,10,10
15795,59,62,-3,3
15796,46,43,3,3
15797,64,72,-8,8
15798,113,96,17,17
15799,110,101,9,9
15800,46,52,-6,6
15801,134,148,-14,14
15802,71,73,-2,2
15803,143,148,-5,5
15804,63,61,2,2
15805,120,120,0,0
15806,86,76,10,10
15807,74,72,2,2
15808,118,125,-7,7
15809,61,54,7,7
15810,65,64,1,1
15811,136,132,4,4
15812,85,89,-4,4
15813,105,101,4,4
15814,146,148,-2,2
15815,98,103,-5,5
15816,30,45,-15,15
15817,76,80,-4,4
15818,148,138,10,10
15819,126,142,-16,16
15820,121,112,9,9
15821,173,88,85,85
15822,68,81,-13,13
15823,100,113,-13,13
15824,109,117,-8,8
15825,73,70,3,3
15826,97,91,6,6
15827,92,81,11,11
15828,97,89,8,8
15829,88,97,-9,9
15830,159,144,15,15
15831,104,101,3,3
15832,65,59,6,6
15833,84,76,8,8
15834,82,73,9,9
15835,100,110,-10,10
15836,105,89,16,16
15837,70,77,-7,7
15838,77,70,7,7
15839,111,119,-8,8
15840,96,83,13,13
15841,98,111,-13,13
15842,89,87,2,2
15843,62,62,0,0
15844,144,126,18,18
15845,134,140,-6,6
15846,96,98,-2,2
15847,64,81,-17,17
15848,74,72,2,2
15849,113,124,-11,11
15850,125,128,-3,3
15851,122,107,15,15
15852,66,69,-3,3
15853,46,55,-9,9
15854,115,102,13,13
15855,59,58,1,1
15856,76,72,4,4
15857,97,99,-2,2
15858,125,130,-5,5
15859,138,114,24,24
15860,24,46,-22,22
15861,34,50,-16,16
15862,77,67,10,10
15863,112,126,-14,14
15864,123,116,7,7
15865,88,85,3,3
15866,130,125,5,5
15867,108,115,-7,7
15868,52,48,4,4
15869,112,112,0,0
15870,41,56,-15,15
15871,68,81,-13,13
15872,111,117,-6,6
15873,97,106,-9,9
15874,73,77,-4,4
15875,75,67,8,8
15876,79,94,-15,15
15877,62,92,-30,30
15878,75,97,-22,22
15879,128,118,10,10
15880,113,113,0,0
15881,49,45,4,4
15882,65,62,3,3
15883,64,70,-6,6
15884,97,91,6,6
15885,117,100,17,17
15886,62,56,6,6
15887,75,100,-25,25
15888,80,80,0,0
15889,63,71,-8,8
15890,50,60,-10,10
15891,112,115,-3,3
15892,129,129,0,0
15893,78,73,5,5
15894,102,105,-3,3
15895,101,94,7,7
15896,67,66,1,1
15897,49,58,-9,9
15898,184,170,14,14
15899,81,76,5,5
15900,70,72,-2,2
15901,95,80,15,15
15902,111,105,6,6
15903,141,140,1,1
15904,105,130,-25,25
15905,54,50,4,4
15906,78,66,12,12
15907,155,141,14,14
15908,134,138,-4,4
15909,88,76,12,12
15910,66,74,-8,8
15911,64,72,-8,8
15912,60,62,-2,2
15913,94,85,9,9
15914,103,93,10,10
15915,146,144,2,2
15916,74,79,-5,5
15917,73,62,11,11
15918,62,67,-5,5
15919,103,98,5,5
15920,126,120,6,6
15921,96,87,9,9
15922,160,147,13,13
15923,118,116,2,2
15924,128,119,9,9
15925,191,171,20,20
15926,123,110,13,13
15927,107,94,13,13
15928,55,62,-7,7
15929,47,40,7,7
15930,55,54,1,1
15931,58,62,-4,4
15932,107,107,0,0
15933,76,76,0,0
15934,96,79,17,17
15935,57,67,-10,10
15936,110,122,-12,12
15937,79,77,2,2
15938,65,81,-16,16
15939,123,108,15,15
15940,61,55,6,6
15941,65,74,-9,9
15942,113,102,11,11
15943,49,51,-2,2
15944,82,92,-10,10
15945,98,98,0,0
15946,75,77,-2,2
15947,112,112,0,0
15948,113,96,17,17
15949,94,94,0,0
15950,58,50,8,8
15951,64,56,8,8
15952,105,120,-15,15
15953,101,92,9,9
15954,68,66,2,2
15955,101,88,13,13
15956,52,48,4,4
15957,70,59,11,11
15958,97,148,-51,51
15959,117,104,13,13
15960,68,65,3,3
15961,127,122,5,5
15962,69,70,-1,1
15963,90,95,-5,5
15964,40,46,-6,6
15965,114,107,7,7
15966,98,94,4,4
15967,66,68,-2,2
15968,67,75,-8,8
15969,190,182,8,8
15970,104,99,5,5
15971,74,93,-19,19
15972,69,65,4,4
15973,86,90,-4,4
15974,102,93,9,9
15975,122,107,15,15
15976,142,125,17,17
15977,103,89,14,14
15978,164,154,10,10
15979,110,131,-21,21
15980,64,73,-9,9
15981,74,70,4,4
15982,61,63,-2,2
15983,63,65,-2,2
15984,100,87,13,13
15985,107,105,2,2
15986,102,106,-4,4
15987,31,63,-32,32
15988,147,140,7,7
15989,60,55,5,5
15990,86,77,9,9
15991,114,128,-14,14
15992,103,123,-20,20
15993,75,76,-1,1
15994,95,107,-12,12
15995,87,75,12,12
15996,99,86,13,13
15997,114,115,-1,1
15998,76,83,-7,7
15999,120,120,0,0
16000,90,81,9,9
16001,64,59,5,5
16002,113,94,19,19
16003,66,64,2,2
16004,123,106,17,17
16005,132,126,6,6
16006,124,117,7,7
16007,56,57,-1,1
16008,125,133,-8,8
16009,101,110,-9,9
16010,89,126,-37,37
16011,57,67,-10,10
16012,98,82,16,16
16013,101,93,8,8
16014,82,85,-3,3
16015,128,144,-16,16
16016,56,58,-2,2
16017,162,164,-2,2
16018,84,92,-8,8
16019,79,79,0,0
16020,53,57,-4,4
16021,55,65,-10,10
16022,62,59,3,3
16023,73,75,-2,2
16024,42,76,-34,34
16025,127,146,-19,19
16026,52,64,-12,12
16027,121,115,6,6
16028,75,88,-13,13
16029,89,91,-2,2
16030,64,68,-4,4
16031,36,36,0,0
16032,89,76,13,13
16033,72,69,3,3
16034,148,150,-2,2
16035,106,108,-2,2
16036,158,156,2,2
16037,131,129,2,2
16038,130,126,4,4
16039,77,76,1,1
16040,136,124,12,12
16041,102,106,-4,4
16042,86,88,-2,2
16043,89,89,0,0
16044,101,87,14,14
16045,99,91,8,8
16046,100,90,10,10
16047,69,67,2,2
16048,92,80,12,12
16049,69,73,-4,4
16050,128,114,14,14
16051,151,146,5,5
16052,39,42,-3,3
16053,44,50,-6,6
16054,74,76,-2,2
16055,82,77,5,5
16056,140,121,19,19
16057,120,104,16,16
16058,79,70,9,9
16059,89,93,-4,4
16060,158,184,-26,26
16061,105,131,-26,26
16062,113,114,-1,1
16063,58,60,-2,2
16064,95,90,5,5
16065,82,85,-3,3
16066,140,127,13,13
16067,66,71,-5,5
16068,94,86,8,8
16069,116,111,5,5
16070,70,75,-5,5
16071,90,89,1,1
16072,73,73,0,0
16073,62,103,-41,41
16074,55,57,-2,2
16075,87,114,-27,27
16076,97,94,3,3
16077,75,80,-5,5
16078,113,97,16,16
16079,148,129,19,19
16080,144,164,-20,20
16081,64,56,8,8
16082,117,102,15,15
16083,89,82,7,7
16084,106,107,-1,1
16085,130,93,37,37
16086,91,103,-12,12
16087,52,58,-6,6
16088,54,70,-16,16
16089,117,100,17,17
16090,127,131,-4,4
16091,104,89,15,15
16092,122,132,-10,10
16093,67,69,-2,2
16094,73,72,1,1
16095,84,77,7,7
16096,63,66,-3,3
16097,199,184,15,15
16098,138,162,-24,24
16099,85,81,4,4
16100,112,119,-7,7
16101,100,101,-1,1
16102,184,180,4,4
16103,90,85,5,5
16104,55,56,-1,1
16105,142,128,14,14
16106,124,125,-1,1
16107,83,99,-16,16
16108,79,77,2,2
16109,52,96,-44,44
16110,92,94,-2,2
16111,71,66,5,5
16112,47,51,-4,4
16113,83,94,-11,11
16114,68,67,1,1
16115,65,60,5,5
16116,99,88,11,11
16117,114,115,-1,1
16118,98,100,-2,2
16119,84,102,-18,18
16120,181,158,23,23
16121,51,57,-6,6
16122,95,84,11,11
16123,77,79,-2,2
16124,70,68,2,2
16125,103,108,-5,5
16126,106,85,21,21
16127,70,75,-5,5
16128,92,88,4,4
16129,104,77,27,27
16130,49,48,1,1
16131,62,68,-6,6
16132,52,54,-2,2
16133,88,76,12,12
16134,84,80,4,4
16135,80,85,-5,5
16136,55,51,4,4
16137,84,79,5,5
16138,158,104,54,54
16139,76,65,11,11
16140,58,59,-1,1
16141,94,82,12,12
16142,44,43,1,1
16143,96,90,6,6
16144,134,111,23,23
16145,124,113,11,11
16146,137,141,-4,4
16147,139,134,5,5
16148,40,49,-9,9
16149,64,64,0,0
16150,100,98,2,2
16151,90,97,-7,7
16152,88,82,6,6
16153,80,79,1,1
16154,67,71,-4,4
16155,96,87,9,9
16156,74,58,16,16
16157,80,66,14,14
16158,54,64,-10,10
16159,133,130,3,3
16160,71,57,14,14
16161,151,137,14,14
16162,150,140,10,10
16163,107,112,-5,5
16164,104,111,-7,7
16165,96,87,9,9
16166,164,128,36,36
16167,61,74,-13,13
16168,95,94,1,1
16169,120,120,0,0
16170,107,111,-4,4
16171,116,109,7,7
16172,89,94,-5,5
16173,42,53,-11,11
16174,74,71,3,3
16175,100,104,-4,4
16176,66,57,9,9
16177,105,101,4,4
16178,108,98,10,10
16179,144,152,-8,8
16180,118,123,-5,5
16181,82,76,6,6
16182,164,125,39,39
16183,125,132,-7,7
16184,68,76,-8,8
16185,102,109,-7,7
16186,109,104,5,5
16187,111,99,12,12
16188,115,115,0,0
16189,58,62,-4,4
16190,109,99,10,10
16191,90,86,4,4
16192,99,88,11,11
16193,124,140,-16,16
16194,147,118,29,29
16195,67,61,6,6
16196,89,84,5,5
16197,77,66,11,11
16198,106,127,-21,21
16199,78,84,-6,6
16200,58,72,-14,14
16201,119,108,11,11
16202,74,82,-8,8
16203,80,79,1,1
16204,143,138,5,5
16205,160,140,20,20
16206,117,130,-13,13
16207,79,72,7,7
16208,103,100,3,3
16209,88,72,16,16
16210,74,73,1,1
16211,96,100,-4,4
16212,94,125,-31,31
16213,66,68,-2,2
16214,43,47,-4,4
16215,137,127,10,10
16216,89,86,3,3
16217,95,111,-16,16
16218,172,174,-2,2
16219,37,39,-2,2
16220,75,70,5,5
16221,112,110,2,2
16222,98,105,-7,7
16223,137,133,4,4
16224,122,116,6,6
16225,55,57,-2,2
16226,65,64,1,1
16227,105,108,-3,3
16228,67,66,1,1
16229,115,102,13,13
16230,35,42,-7,7
16231,95,84,11,11
16232,62,59,3,3
16233,60,57,3,3
16234,142,129,13,13
16235,74,82,-8,8
16236,100,87,13,13
16237,179,116,63,63
16238,173,159,14,14
16239,161,162,-1,1
16240,76,75,1,1
16241,79,91,-12,12
16242,116,78,38,38
16243,58,55,3,3
16244,83,95,-12,12
16245,48,54,-6,6
16246,74,72,2,2
16247,57,79,-22,22
16248,84,86,-2,2
16249,114,101,13,13
16250,72,61,11,11
16251,96,103,-7,7
16252,113,133,-20,20
16253,105,99,6,6
16254,149,137,12,12
16255,62,62,0,0
16256,72,59,13,13
16257,77,77,0,0
16258,152,134,18,18
16259,94,82,12,12
16260,115,119,-4,4
16261,56,55,1,1
16262,65,64,1,1
16263,111,107,4,4
16264,73,78,-5,5
16265,75,75,0,0
16266,90,104,-14,14
16267,121,129,-8,8
16268,111,110,1,1
16269,179,161,18,18
16270,136,141,-5,5
16271,111,139,-28,28
16272,35,112,-77,77
16273,90,81,9,9
16274,58,51,7,7
16275,172,165,7,7
16276,77,72,5,5
16277,81,68,13,13
16278,31,49,-18,18
16279,87,88,-1,1
16280,63,80,-17,17
16281,114,100,14,14
16282,96,92,4,4
16283,83,68,15,15
16284,117,128,-11,11
16285,121,99,22,22
16286,89,81,8,8
16287,106,106,0,0
16288,108,100,8,8
16289,121,100,21,21
16290,160,152,8,8
16291,110,94,16,16
16292,87,77,10,10
16293,107,109,-2,2
16294,117,130,-13,13
16295,74,73,1,1
16296,96,101,-5,5
16297,133,134,-1,1
16298,81,102,-21,21
16299,81,75,6,6
16300,76,82,-6,6
16301,57,60,-3,3
16302,131,143,-12,12
16303,91,78,13,13
16304,39,44,-5,5
16305,119,111,8,8
16306,138,134,4,4
16307,105,104,1,1
16308,77,134,-57,57
16309,132,137,-5,5
16310,58,54,4,4
16311,42,55,-13,13
16312,67,66,1,1
16313,54,50,4,4
16314,74,71,3,3
16315,95,98,-3,3
16316,73,71,2,2
16317,75,103,-28,28
16318,58,73,-15,15
16319,112,107,5,5
16320,114,106,8,8
16321,118,126,-8,8
16322,63,65,-2,2
16323,59,63,-4,4
16324,56,72,-16,16
16325,66,60,6,6
16326,64,70,-6,6
16327,100,95,5,5
16328,97,96,1,1
16329,155,147,8,8
16330,93,63,30,30
16331,123,117,6,6
16332,89,109,-20,20
16333,76,73,3,3
16334,178,179,-1,1
16335,67,65,2,2
16336,112,96,16,16
16337,105,97,8,8
16338,95,93,2,2
16339,81,80,1,1
16340,67,84,-17,17
16341,79,73,6,6
16342,117,136,-19,19
16343,72,69,3,3
16344,103,119,-16,16
16345,109,102,7,7
16346,59,60,-1,1
16347,101,89,12,12
16348,112,106,6,6
16349,158,141,17,17
16350,119,109,10,10
16351,92,81,11,11
16352,38,44,-6,6
16353,66,65,1,1
16354,69,105,-36,36
16355,51,68,-17,17
16356,200,159,41,41
16357,93,83,10,10
16358,97,102,-5,5
16359,171,134,37,37
16360,65,70,-5,5
16361,102,94,8,8
16362,72,68,4,4
16363,55,59,-4,4
16364,118,98,20,20
16365,86,81,5,5
16366,135,127,8,8
16367,78,100,-22,22
16368,115,121,-6,6
16369,140,142,-2,2
16370,61,58,3,3
16371,48,53,-5,5
16372,78,78,0,0
16373,195,200,-5,5
16374,48,51,-3,3
16375,71,69,2,2
16376,126,130,-4,4
16377,207,188,19,19
16378,111,97,14,14
16379,75,88,-13,13
16380,106,103,3,3
16381,84,78,6,6
16382,140,134,6,6
16383,77,99,-22,22
16384,88,82,6,6
16385,63,59,4,4
16386,146,145,1,1
16387,43,58,-15,15
16388,87,77,10,10
16389,63,54,9,9
16390,92,101,-9,9
16391,64,65,-1,1
16392,107,96,11,11
16393,114,106,8,8
16394,76,66,10,10
16395,108,118,-10,10
16396,61,67,-6,6
16397,157,147,10,10
16398,161,153,8,8
16399,81,80,1,1
16400,42,49,-7,7
16401,120,87,33,33
16402,118,101,17,17
16403,99,72,27,27
16404,78,72,6,6
16405,39,38,1,1
16406,62,63,-1,1
16407,93,80,13,13
16408,51,62,-11,11
16409,63,80,-17,17
16410,131,139,-8,8
16411,117,110,7,7
16412,96,78,18,18
16413,158,152,6,6
16414,88,90,-2,2
16415,77,81,-4,4
16416,84,81,3,3
16417,123,124,-1,1
16418,84,72,12,12
16419,122,129,-7,7
16420,88,86,2,2
16421,73,66,7,7
16422,198,198,0,0
16423,87,77,10,10
16424,76,92,-16,16
16425,85,82,3,3
16426,86,99,-13,13
16427,161,146,15,15
16428,132,113,19,19
16429,65,61,4,4
16430,65,63,2,2
16431,155,151,4,4
16432,94,82,12,12
16433,91,88,3,3
16434,94,117,-23,23
16435,132,131,1,1
16436,74,69,5,5
16437,134,138,-4,4
16438,186,191,-5,5
16439,117,126,-9,9
16440,128,125,3,3
16441,49,45,4,4
16442,52,55,-3,3
16443,54,46,8,8
16444,49,54,-5,5
16445,61,60,1,1
16446,87,87,0,0
16447,121,126,-5,5
16448,110,114,-4,4
16449,29,42,-13,13
16450,75,78,-3,3
16451,119,114,5,5
16452,100,85,15,15
16453,73,88,-15,15
16454,71,72,-1,1
16455,61,72,-11,11
16456,91,112,-21,21
16457,68,73,-5,5
16458,79,88,-9,9
16459,141,129,12,12
16460,89,93,-4,4
16461,132,125,7,7
16462,110,111,-1,1
16463,70,62,8,8
16464,49,54,-5,5
16465,99,99,0,0
16466,60,58,2,2
16467,94,91,3,3
16468,89,76,13,13
16469,149,145,4,4
16470,78,64,14,14
16471,133,150,-17,17
16472,134,144,-10,10
16473,65,66,-1,1
16474,117,108,9,9
16475,96,95,1,1
16476,130,116,14,14
16477,138,133,5,5
16478,85,90,-5,5
16479,128,119,9,9
16480,84,79,5,5
16481,127,118,9,9
16482,67,66,1,1
16483,149,165,-16,16
16484,77,68,9,9
16485,91,94,-3,3
16486,137,129,8,8
16487,142,134,8,8
16488,68,79,-11,11
16489,129,133,-4,4
16490,120,110,10,10
16491,38,40,-2,2
16492,109,110,-1,1
16493,101,112,-11,11
16494,66,97,-31,31
16495,61,63,-2,2
16496,107,100,7,7
16497,112,99,13,13
16498,114,124,-10,10
16499,96,96,0,0
16500,136,121,15,15
16501,60,54,6,6
16502,108,105,3,3
16503,109,89,20,20
16504,98,104,-6,6
16505,53,68,-15,15
16506,68,58,10,10
16507,114,111,3,3
16508,181,175,6,6
16509,121,117,4,4
16510,67,56,11,11
16511,78,88,-10,10
16512,74,76,-2,2
16513,47,50,-3,3
16514,113,125,-12,12
16515,41,45,-4,4
16516,57,55,2,2
16517,68,55,13,13
16518,88,96,-8,8
16519,76,90,-14,14
16520,96,91,5,5
16521,45,54,-9,9
16522,119,115,4,4
16523,104,93,11,11
16524,111,101,10,10
16525,62,51,11,11
16526,94,89,5,5
16527,86,76,10,10
16528,78,90,-12,12
16529,132,141,-9,9
16530,105,100,5,5
16531,141,115,26,26
16532,59,60,-1,1
16533,205,151,54,54
16534,91,90,1,1
16535,87,106,-19,19
16536,87,74,13,13
16537,102,86,16,16
16538,94,83,11,11
16539,77,69,8,8
16540,61,64,-3,3
16541,152,141,11,11
16542,85,85,0,0
16543,120,106,14,14
16544,83,89,-6,6
16545,135,131,4,4
16546,52,53,-1,1
16547,79,77,2,2
16548,50,63,-13,13
16549,152,139,13,13
16550,80,79,1,1
16551,83,84,-1,1
16552,163,160,3,3
16553,75,87,-12,12
16554,72,77,-5,5
16555,93,85,8,8
16556,118,83,35,35
16557,84,84,0,0
16558,72,64,8,8
16559,75,77,-2,2
16560,79,76,3,3
16561,84,91,-7,7
16562,88,94,-6,6
16563,99,99,0,0
16564,59,59,0,0
16565,112,113,-1,1
16566,128,118,10,10
16567,115,146,-31,31
16568,101,112,-11,11
16569,60,60,0,0
16570,80,97,-17,17
16571,134,124,10,10
16572,72,65,7,7
16573,160,152,8,8
16574,123,124,-1,1
16575,111,112,-1,1
16576,61,65,-4,4
16577,68,70,-2,2
16578,131,144,-13,13
16579,135,122,13,13
16580,217,232,-15,15
16581,56,48,8,8
16582,86,95,-9,9
16583,104,80,24,24
16584,87,98,-11,11
16585,76,78,-2,2
16586,137,140,-3,3
16587,86,86,0,0
16588,53,58,-5,5
16589,82,74,8,8
16590,52,48,4,4
16591,85,79,6,6
16592,110,97,13,13
16593,58,55,3,3
16594,103,98,5,5
16595,40,43,-3,3
16596,70,66,4,4
16597,50,50,0,0
16598,69,68,1,1
16599,108,115,-7,7
16600,82,77,5,5
16601,138,132,6,6
16602,103,107,-4,4
16603,119,108,11,11
16604,111,94,17,17
16605,154,133,21,21
16606,131,138,-7,7
16607,67,64,3,3
16608,76,72,4,4
16609,104,101,3,3
16610,134,119,15,15
16611,41,61,-20,20
16612,54,52,2,2
16613,116,119,-3,3
16614,58,48,10,10
16615,74,81,-7,7
16616,101,106,-5,5
16617,62,62,0,0
16618,141,140,1,1
16619,93,83,10,10
16620,98,90,8,8
16621,88,100,-12,12
16622,33,38,-5,5
16623,115,114,1,1
16624,86,78,8,8
16625,156,149,7,7
16626,66,64,2,2
16627,93,81,12,12
16628,61,55,6,6
16629,128,132,-4,4
16630,161,144,17,17
16631,51,53,-2,2
16632,59,79,-20,20
16633,97,89,8,8
16634,157,149,8,8
16635,91,96,-5,5
16636,67,72,-5,5
16637,90,94,-4,4
16638,82,81,1,1
16639,104,97,7,7
16640,96,93,3,3
16641,122,132,-10,10
16642,86,75,11,11
16643,126,108,18,18
16644,87,85,2,2
16645,77,88,-11,11
16646,117,101,16,16
16647,144,123,21,21
16648,86,67,19,19
16649,61,49,12,12
16650,79,99,-20,20
16651,96,84,12,12
16652,89,105,-16,16
16653,89,99,-10,10
16654,110,112,-2,2
16655,87,73,14,14
16656,39,54,-15,15
16657,98,102,-4,4
16658,151,142,9,9
16659,89,85,4,4
16660,67,61,6,6
16661,71,63,8,8
16662,119,120,-1,1
16663,86,80,6,6
16664,147,145,2,2
16665,51,48,3,3
16666,83,89,-6,6
16667,83,98,-15,15
16668,54,51,3,3
16669,138,106,32,32
16670,64,61,3,3
16671,80,76,4,4
16672,58,72,-14,14
16673,92,87,5,5
16674,56,84,-28,28
16675,114,117,-3,3
16676,58,59,-1,1
16677,51,50,1,1
16678,111,101,10,10
16679,66,80,-14,14
16680,64,62,2,2
16681,99,107,-8,8
16682,73,72,1,1
16683,110,89,21,21
16684,99,120,-21,21
16685,92,84,8,8
16686,57,46,11,11
16687,138,131,7,7
16688,156,159,-3,3
16689,113,105,8,8
16690,37,58,-21,21
16691,119,120,-1,1
16692,109,111,-2,2
16693,137,130,7,7
16694,187,141,46,46
16695,77,85,-8,8
16696,78,72,6,6
16697,89,101,-12,12
16698,144,141,3,3
16699,111,108,3,3
16700,46,56,-10,10
16701,119,120,-1,1
16702,89,79,10,10
16703,85,57,28,28
16704,155,145,10,10
16705,164,164,0,0
16706,176,162,14,14
16707,61,71,-10,10
16708,143,139,4,4
16709,66,50,16,16
16710,138,126,12,12
16711,107,99,8,8
16712,80,68,12,12
16713,95,79,16,16
16714,94,113,-19,19
16715,90,86,4,4
16716,65,63,2,2
16717,75,71,4,4
16718,54,57,-3,3
16719,84,80,4,4
16720,129,114,15,15
16721,142,137,5,5
16722,96,111,-15,15
16723,112,117,-5,5
16724,93,84,9,9
16725,57,57,0,0
16726,36,53,-17,17
16727,46,57,-11,11
16728,94,88,6,6
16729,57,62,-5,5
16730,106,112,-6,6
16731,130,131,-1,1
16732,62,60,2,2
16733,89,80,9,9
16734,137,115,22,22
16735,107,117,-10,10
16736,58,50,8,8
16737,73,67,6,6
16738,86,83,3,3
16739,103,87,16,16
16740,121,132,-11,11
16741,66,55,11,11
16742,87,92,-5,5
16743,59,57,2,2
16744,109,110,-1,1
16745,79,85,-6,6
16746,68,66,2,2
16747,66,57,9,9
16748,72,73,-1,1
16749,100,108,-8,8
16750,102,100,2,2
16751,55,58,-3,3
16752,98,101,-3,3
16753,107,99,8,8
16754,77,91,-14,14
16755,76,80,-4,4
16756,65,72,-7,7
16757,134,108,26,26
16758,39,48,-9,9
16759,123,135,-12,12
16760,64,72,-8,8
16761,105,99,6,6
16762,66,64,2,2
16763,203,186,17,17
16764,144,92,52,52
16765,75,71,4,4
16766,106,104,2,2
16767,104,110,-6,6
16768,73,69,4,4
16769,83,71,12,12
16770,81,96,-15,15
16771,83,86,-3,3
16772,100,112,-12,12
16773,103,94,9,9
16774,76,77,-1,1
16775,66,65,1,1
16776,72,73,-1,1
16777,87,88,-1,1
16778,81,142,-61,61
16779,109,108,1,1
16780,103,92,11,11
16781,112,132,-20,20
16782,170,151,19,19
16783,89,94,-5,5
16784,73,72,1,1
16785,59,51,8,8
16786,135,126,9,9
16787,61,61,0,0
16788,78,85,-7,7
16789,125,115,10,10
16790,64,74,-10,10
16791,54,60,-6,6
16792,119,108,11,11
16793,92,90,2,2
16794,117,105,12,12
16795,88,87,1,1
