,original,predict,differ,abs
16796,99,90,9,9
16797,48,51,-3,3
16798,123,118,5,5
16799,113,129,-16,16
16800,98,98,0,0
16801,66,57,9,9
16802,82,87,-5,5
16803,38,122,-84,84
16804,86,82,4,4
16805,135,153,-18,18
16806,140,141,-1,1
16807,73,76,-3,3
16808,95,103,-8,8
16809,40,51,-11,11
16810,67,80,-13,13
16811,160,152,8,8
16812,121,113,8,8
16813,104,93,11,11
16814,98,99,-1,1
16815,125,116,9,9
16816,119,107,12,12
16817,109,116,-7,7
16818,73,79,-6,6
16819,212,185,27,27
16820,81,75,6,6
16821,104,101,3,3
16822,44,46,-2,2
16823,82,74,8,8
16824,181,143,38,38
16825,50,42,8,8
16826,90,105,-15,15
16827,87,77,10,10
16828,76,92,-16,16
16829,211,201,10,10
16830,104,95,9,9
16831,114,110,4,4
16832,143,137,6,6
16833,142,139,3,3
16834,153,174,-21,21
16835,60,55,5,5
16836,60,62,-2,2
16837,111,94,17,17
16838,143,160,-17,17
16839,76,77,-1,1
16840,73,69,4,4
16841,76,73,3,3
16842,75,68,7,7
16843,58,64,-6,6
16844,57,61,-4,4
16845,112,111,1,1
16846,151,140,11,11
16847,51,48,3,3
16848,64,72,-8,8
16849,80,84,-4,4
16850,89,77,12,12
16851,155,146,9,9
16852,97,93,4,4
16853,82,84,-2,2
16854,122,118,4,4
16855,110,116,-6,6
16856,91,81,10,10
16857,27,52,-25,25
16858,55,59,-4,4
16859,107,106,1,1
16860,61,64,-3,3
16861,67,73,-6,6
16862,111,128,-17,17
16863,95,91,4,4
16864,129,119,10,10
16865,165,167,-2,2
16866,139,118,21,21
16867,97,138,-41,41
16868,88,86,2,2
16869,64,68,-4,4
16870,83,78,5,5
16871,118,129,-11,11
16872,81,80,1,1
16873,78,69,9,9
16874,164,166,-2,2
16875,60,121,-61,61
16876,23,41,-18,18
16877,60,60,0,0
16878,58,52,6,6
16879,102,111,-9,9
16880,100,100,0,0
16881,103,112,-9,9
16882,98,81,17,17
16883,136,135,1,1
16884,110,113,-3,3
16885,95,99,-4,4
16886,113,102,11,11
16887,143,156,-13,13
16888,141,143,-2,2
16889,117,118,-1,1
16890,63,70,-7,7
16891,83,66,17,17
16892,52,73,-21,21
16893,95,102,-7,7
16894,85,91,-6,6
16895,75,76,-1,1
16896,137,131,6,6
16897,81,78,3,3
16898,55,113,-58,58
16899,128,104,24,24
16900,135,102,33,33
16901,107,110,-3,3
16902,68,74,-6,6
16903,95,102,-7,7
16904,131,119,12,12
16905,106,101,5,5
16906,84,98,-14,14
16907,120,121,-1,1
16908,69,68,1,1
16909,93,94,-1,1
16910,100,91,9,9
16911,152,132,20,20
16912,139,152,-13,13
16913,109,107,2,2
16914,122,119,3,3
16915,70,70,0,0
16916,89,80,9,9
16917,81,64,17,17
16918,59,62,-3,3
16919,74,75,-1,1
16920,121,100,21,21
16921,88,76,12,12
16922,72,88,-16,16
16923,107,96,11,11
16924,47,54,-7,7
16925,105,104,1,1
16926,61,65,-4,4
16927,116,115,1,1
16928,110,107,3,3
16929,63,74,-11,11
16930,121,118,3,3
16931,52,57,-5,5
16932,92,80,12,12
16933,102,120,-18,18
16934,86,84,2,2
16935,171,181,-10,10
16936,97,108,-11,11
16937,105,83,22,22
16938,127,170,-43,43
16939,84,92,-8,8
16940,99,86,13,13
16941,65,66,-1,1
16942,86,78,8,8
16943,107,91,16,16
16944,84,70,14,14
16945,136,135,1,1
16946,82,66,16,16
16947,52,55,-3,3
16948,103,119,-16,16
16949,102,99,3,3
16950,126,121,5,5
16951,185,180,5,5
16952,143,138,5,5
16953,48,62,-14,14
16954,142,115,27,27
16955,58,48,10,10
16956,164,161,3,3
16957,95,90,5,5
16958,191,188,3,3
16959,115,116,-1,1
16960,58,49,9,9
16961,121,117,4,4
16962,101,84,17,17
16963,79,87,-8,8
16964,84,74,10,10
16965,69,63,6,6
16966,153,155,-2,2
16967,67,62,5,5
16968,69,84,-15,15
16969,71,78,-7,7
16970,94,96,-2,2
16971,110,108,2,2
16972,105,108,-3,3
16973,88,88,0,0
16974,93,94,-1,1
16975,70,61,9,9
16976,65,64,1,1
16977,62,62,0,0
16978,120,115,5,5
16979,55,70,-15,15
16980,73,73,0,0
16981,102,100,2,2
16982,71,60,11,11
16983,111,147,-36,36
16984,156,155,1,1
16985,89,93,-4,4
16986,67,65,2,2
16987,71,68,3,3
16988,71,71,0,0
16989,108,88,20,20
16990,72,63,9,9
16991,80,70,10,10
16992,104,98,6,6
16993,111,117,-6,6
16994,58,60,-2,2
16995,68,57,11,11
16996,92,81,11,11
16997,161,147,14,14
16998,107,96,11,11
16999,66,76,-10,10
17000,76,77,-1,1
17001,105,99,6,6
17002,140,138,2,2
17003,77,69,8,8
17004,70,70,0,0
17005,133,121,12,12
17006,50,63,-13,13
17007,66,68,-2,2
17008,60,77,-17,17
17009,72,75,-3,3
17010,123,120,3,3
17011,88,82,6,6
17012,110,103,7,7
17013,94,92,2,2
17014,88,84,4,4
17015,82,74,8,8
17016,107,134,-27,27
17017,69,70,-1,1
17018,85,80,5,5
17019,81,85,-4,4
17020,57,60,-3,3
17021,124,118,6,6
17022,126,114,12,12
17023,59,63,-4,4
17024,78,74,4,4
17025,112,119,-7,7
17026,87,94,-7,7
17027,101,102,-1,1
17028,101,89,12,12
17029,150,153,-3,3
17030,135,123,12,12
17031,146,149,-3,3
17032,61,66,-5,5
17033,103,105,-2,2
17034,134,112,22,22
17035,68,80,-12,12
17036,84,75,9,9
17037,59,66,-7,7
17038,115,113,2,2
17039,98,81,17,17
17040,118,123,-5,5
17041,97,98,-1,1
17042,94,109,-15,15
17043,143,131,12,12
17044,119,118,1,1
17045,82,86,-4,4
17046,86,98,-12,12
17047,79,68,11,11
17048,178,177,1,1
17049,151,143,8,8
17050,133,130,3,3
17051,71,86,-15,15
17052,56,49,7,7
17053,61,55,6,6
17054,69,77,-8,8
17055,95,88,7,7
17056,98,91,7,7
17057,88,86,2,2
17058,86,85,1,1
17059,79,82,-3,3
17060,77,72,5,5
17061,88,95,-7,7
17062,110,103,7,7
17063,138,143,-5,5
17064,98,107,-9,9
17065,99,94,5,5
17066,73,78,-5,5
17067,143,135,8,8
17068,44,46,-2,2
17069,136,125,11,11
17070,150,141,9,9
17071,125,126,-1,1
17072,134,147,-13,13
17073,93,94,-1,1
17074,107,96,11,11
17075,38,58,-20,20
17076,133,138,-5,5
17077,151,144,7,7
17078,104,107,-3,3
17079,83,69,14,14
17080,124,99,25,25
17081,161,154,7,7
17082,72,66,6,6
17083,77,88,-11,11
17084,111,119,-8,8
17085,107,109,-2,2
17086,107,115,-8,8
17087,98,102,-4,4
17088,168,157,11,11
17089,100,90,10,10
17090,70,74,-4,4
17091,68,74,-6,6
17092,74,63,11,11
17093,129,130,-1,1
17094,121,111,10,10
17095,69,57,12,12
17096,121,133,-12,12
17097,103,99,4,4
17098,187,183,4,4
17099,61,58,3,3
17100,81,76,5,5
17101,117,122,-5,5
17102,46,33,13,13
17103,77,72,5,5
17104,85,92,-7,7
17105,47,51,-4,4
17106,81,76,5,5
17107,99,85,14,14
17108,152,149,3,3
17109,58,71,-13,13
17110,45,54,-9,9
17111,87,83,4,4
17112,100,79,21,21
17113,41,52,-11,11
17114,184,151,33,33
17115,72,74,-2,2
17116,38,61,-23,23
17117,79,90,-11,11
17118,98,85,13,13
17119,71,72,-1,1
17120,62,70,-8,8
17121,90,80,10,10
17122,97,76,21,21
17123,52,48,4,4
17124,74,81,-7,7
17125,154,151,3,3
17126,99,91,8,8
17127,44,35,9,9
17128,85,87,-2,2
17129,128,121,7,7
17130,128,115,13,13
17131,78,90,-12,12
17132,62,56,6,6
17133,112,116,-4,4
17134,63,64,-1,1
17135,88,87,1,1
17136,51,53,-2,2
17137,129,126,3,3
17138,65,55,10,10
17139,56,45,11,11
17140,102,90,12,12
17141,87,83,4,4
17142,129,123,6,6
17143,61,67,-6,6
17144,79,70,9,9
17145,57,55,2,2
17146,171,132,39,39
17147,90,106,-16,16
17148,96,89,7,7
17149,91,93,-2,2
17150,47,51,-4,4
17151,87,108,-21,21
17152,86,99,-13,13
17153,133,132,1,1
17154,133,112,21,21
17155,89,93,-4,4
17156,64,50,14,14
17157,54,51,3,3
17158,99,110,-11,11
17159,91,87,4,4
17160,76,77,-1,1
17161,75,75,0,0
17162,72,76,-4,4
17163,107,107,0,0
17164,39,38,1,1
17165,99,91,8,8
17166,121,114,7,7
17167,89,92,-3,3
17168,132,130,2,2
17169,108,112,-4,4
17170,84,65,19,19
17171,104,108,-4,4
17172,68,61,7,7
17173,55,54,1,1
17174,74,64,10,10
17175,85,87,-2,2
17176,63,51,12,12
17177,77,84,-7,7
17178,103,103,0,0
17179,66,66,0,0
17180,77,75,2,2
17181,112,102,10,10
17182,127,144,-17,17
17183,100,101,-1,1
17184,59,60,-1,1
17185,111,123,-12,12
17186,29,42,-13,13
17187,77,83,-6,6
17188,98,97,1,1
17189,108,106,2,2
17190,196,190,6,6
17191,79,71,8,8
17192,150,146,4,4
17193,99,92,7,7
17194,73,71,2,2
17195,75,73,2,2
17196,62,67,-5,5
17197,77,77,0,0
17198,100,92,8,8
17199,139,145,-6,6
17200,80,75,5,5
17201,151,123,28,28
17202,125,131,-6,6
17203,70,80,-10,10
17204,141,143,-2,2
17205,76,73,3,3
17206,74,79,-5,5
17207,108,98,10,10
17208,146,129,17,17
17209,65,54,11,11
17210,92,110,-18,18
17211,98,93,5,5
17212,112,126,-14,14
17213,155,147,8,8
17214,109,104,5,5
17215,127,119,8,8
17216,40,56,-16,16
17217,106,110,-4,4
17218,106,115,-9,9
17219,68,55,13,13
17220,73,71,2,2
17221,69,69,0,0
17222,93,95,-2,2
17223,95,95,0,0
17224,99,111,-12,12
17225,108,102,6,6
17226,77,102,-25,25
17227,76,74,2,2
17228,102,102,0,0
17229,117,117,0,0
17230,88,91,-3,3
17231,82,87,-5,5
17232,99,90,9,9
17233,147,136,11,11
17234,66,66,0,0
17235,79,69,10,10
17236,62,75,-13,13
17237,175,173,2,2
17238,101,102,-1,1
17239,64,61,3,3
17240,74,74,0,0
17241,72,87,-15,15
17242,64,69,-5,5
17243,73,66,7,7
17244,48,52,-4,4
17245,186,167,19,19
17246,100,141,-41,41
17247,120,123,-3,3
17248,53,56,-3,3
17249,120,108,12,12
17250,98,99,-1,1
17251,34,44,-10,10
17252,97,119,-22,22
17253,118,110,8,8
17254,128,114,14,14
17255,90,90,0,0
17256,63,70,-7,7
17257,160,128,32,32
17258,177,158,19,19
17259,185,185,0,0
17260,104,110,-6,6
17261,68,74,-6,6
17262,119,122,-3,3
17263,110,105,5,5
17264,67,52,15,15
17265,56,60,-4,4
17266,160,156,4,4
17267,103,118,-15,15
17268,68,58,10,10
17269,112,122,-10,10
17270,75,76,-1,1
17271,101,107,-6,6
17272,89,114,-25,25
17273,57,71,-14,14
17274,65,65,0,0
17275,95,112,-17,17
17276,93,100,-7,7
17277,100,93,7,7
17278,127,141,-14,14
17279,105,93,12,12
17280,58,50,8,8
17281,70,77,-7,7
17282,146,138,8,8
17283,90,81,9,9
17284,75,71,4,4
17285,92,86,6,6
17286,122,127,-5,5
17287,77,81,-4,4
17288,50,51,-1,1
17289,69,92,-23,23
17290,36,38,-2,2
17291,97,86,11,11
17292,81,94,-13,13
17293,127,143,-16,16
17294,142,141,1,1
17295,98,112,-14,14
17296,91,81,10,10
17297,84,82,2,2
17298,94,89,5,5
17299,71,75,-4,4
17300,87,75,12,12
17301,109,98,11,11
17302,58,59,-1,1
17303,63,70,-7,7
17304,65,62,3,3
17305,45,51,-6,6
17306,87,71,16,16
17307,64,55,9,9
17308,82,85,-3,3
17309,156,156,0,0
17310,138,113,25,25
17311,76,83,-7,7
17312,134,146,-12,12
17313,115,113,2,2
17314,92,97,-5,5
17315,126,115,11,11
17316,103,104,-1,1
17317,56,63,-7,7
17318,125,140,-15,15
17319,108,88,20,20
17320,69,72,-3,3
17321,151,142,9,9
17322,88,91,-3,3
17323,101,99,2,2
17324,165,166,-1,1
17325,151,142,9,9
17326,82,75,7,7
17327,65,65,0,0
17328,93,93,0,0
17329,102,97,5,5
17330,71,72,-1,1
17331,66,64,2,2
17332,101,97,4,4
17333,109,100,9,9
17334,67,53,14,14
17335,150,136,14,14
17336,71,68,3,3
17337,93,97,-4,4
17338,106,113,-7,7
17339,127,119,8,8
17340,167,173,-6,6
17341,67,61,6,6
17342,137,135,2,2
17343,90,79,11,11
17344,48,60,-12,12
17345,79,70,9,9
17346,72,79,-7,7
17347,139,143,-4,4
17348,81,83,-2,2
17349,124,133,-9,9
17350,114,106,8,8
17351,75,70,5,5
17352,73,72,1,1
17353,90,66,24,24
17354,156,158,-2,2
17355,107,114,-7,7
17356,88,90,-2,2
17357,135,150,-15,15
17358,120,102,18,18
17359,55,64,-9,9
17360,58,58,0,0
17361,104,106,-2,2
17362,53,51,2,2
17363,65,64,1,1
17364,71,73,-2,2
17365,36,40,-4,4
17366,135,125,10,10
17367,159,146,13,13
17368,118,108,10,10
17369,93,95,-2,2
17370,91,97,-6,6
17371,66,60,6,6
17372,68,59,9,9
17373,81,74,7,7
17374,138,139,-1,1
17375,68,71,-3,3
17376,128,142,-14,14
17377,97,95,2,2
17378,83,85,-2,2
17379,194,193,1,1
17380,63,55,8,8
17381,68,68,0,0
17382,68,59,9,9
17383,89,94,-5,5
17384,103,92,11,11
17385,113,123,-10,10
17386,95,88,7,7
17387,93,99,-6,6
17388,68,67,1,1
17389,57,55,2,2
17390,58,58,0,0
17391,174,150,24,24
17392,71,73,-2,2
17393,106,72,34,34
17394,63,56,7,7
17395,63,65,-2,2
17396,126,120,6,6
17397,104,93,11,11
17398,83,71,12,12
17399,80,96,-16,16
17400,175,176,-1,1
17401,77,103,-26,26
17402,146,143,3,3
17403,78,73,5,5
17404,114,100,14,14
17405,86,93,-7,7
17406,149,155,-6,6
17407,170,160,10,10
17408,121,113,8,8
17409,61,62,-1,1
17410,64,69,-5,5
17411,67,64,3,3
17412,99,106,-7,7
17413,185,166,19,19
17414,56,72,-16,16
17415,99,94,5,5
17416,75,81,-6,6
17417,85,76,9,9
17418,92,80,12,12
17419,91,82,9,9
17420,80,81,-1,1
17421,56,76,-20,20
17422,80,75,5,5
17423,135,123,12,12
17424,98,125,-27,27
17425,150,159,-9,9
17426,53,58,-5,5
17427,106,102,4,4
17428,74,72,2,2
17429,196,164,32,32
17430,88,91,-3,3
17431,47,68,-21,21
17432,101,100,1,1
17433,110,117,-7,7
17434,116,107,9,9
17435,96,100,-4,4
17436,65,65,0,0
17437,55,53,2,2
17438,140,149,-9,9
17439,94,78,16,16
17440,89,78,11,11
17441,101,94,7,7
17442,80,69,11,11
17443,112,99,13,13
17444,106,114,-8,8
17445,103,108,-5,5
17446,60,58,2,2
17447,95,124,-29,29
17448,87,100,-13,13
17449,45,56,-11,11
17450,92,89,3,3
17451,108,100,8,8
17452,98,90,8,8
17453,62,63,-1,1
17454,107,98,9,9
17455,74,74,0,0
17456,137,119,18,18
17457,75,76,-1,1
17458,66,63,3,3
17459,100,90,10,10
17460,129,141,-12,12
17461,79,83,-4,4
17462,111,96,15,15
17463,88,92,-4,4
17464,63,58,5,5
17465,95,101,-6,6
17466,74,63,11,11
17467,108,109,-1,1
17468,115,106,9,9
17469,96,99,-3,3
17470,146,139,7,7
17471,178,175,3,3
17472,171,160,11,11
17473,171,145,26,26
17474,151,133,18,18
17475,90,89,1,1
17476,94,79,15,15
17477,89,77,12,12
17478,71,74,-3,3
17479,223,192,31,31
17480,66,66,0,0
17481,116,118,-2,2
17482,69,66,3,3
17483,153,134,19,19
17484,48,52,-4,4
17485,83,86,-3,3
17486,177,165,12,12
17487,70,81,-11,11
17488,80,80,0,0
17489,77,73,4,4
17490,69,63,6,6
17491,81,71,10,10
17492,115,117,-2,2
17493,96,106,-10,10
17494,94,96,-2,2
17495,46,51,-5,5
17496,88,95,-7,7
17497,90,78,12,12
17498,89,77,12,12
17499,65,66,-1,1
17500,78,65,13,13
17501,76,68,8,8
17502,116,112,4,4
17503,127,114,13,13
17504,146,142,4,4
17505,89,91,-2,2
17506,42,76,-34,34
17507,73,83,-10,10
17508,61,62,-1,1
17509,79,61,18,18
17510,105,93,12,12
17511,64,61,3,3
17512,115,107,8,8
17513,66,77,-11,11
17514,75,73,2,2
17515,82,75,7,7
17516,46,56,-10,10
17517,106,104,2,2
17518,74,84,-10,10
17519,58,76,-18,18
17520,89,92,-3,3
17521,76,73,3,3
17522,90,78,12,12
17523,108,111,-3,3
17524,89,101,-12,12
17525,75,67,8,8
17526,98,101,-3,3
17527,87,79,8,8
17528,65,65,0,0
17529,121,107,14,14
17530,63,60,3,3
17531,139,146,-7,7
17532,80,73,7,7
17533,75,68,7,7
17534,64,68,-4,4
17535,48,45,3,3
17536,115,115,0,0
17537,82,82,0,0
17538,120,123,-3,3
17539,141,152,-11,11
17540,67,65,2,2
17541,48,60,-12,12
17542,117,104,13,13
17543,173,167,6,6
17544,74,80,-6,6
17545,53,106,-53,53
17546,33,44,-11,11
17547,79,98,-19,19
17548,76,71,5,5
17549,119,120,-1,1
17550,139,129,10,10
17551,77,74,3,3
17552,115,106,9,9
17553,67,67,0,0
17554,105,103,2,2
17555,127,125,2,2
17556,84,85,-1,1
17557,106,116,-10,10
17558,79,86,-7,7
17559,96,99,-3,3
17560,82,71,11,11
17561,146,134,12,12
17562,98,98,0,0
17563,116,135,-19,19
17564,42,45,-3,3
17565,82,88,-6,6
17566,71,64,7,7
17567,103,101,2,2
17568,60,61,-1,1
17569,86,81,5,5
17570,137,124,13,13
17571,105,98,7,7
17572,68,71,-3,3
17573,94,97,-3,3
17574,190,171,19,19
17575,61,59,2,2
17576,112,116,-4,4
17577,72,61,11,11
17578,137,136,1,1
17579,85,90,-5,5
17580,190,170,20,20
17581,145,157,-12,12
17582,100,105,-5,5
17583,143,135,8,8
17584,81,72,9,9
17585,58,66,-8,8
17586,79,91,-12,12
17587,119,113,6,6
17588,63,75,-12,12
17589,106,100,6,6
17590,111,104,7,7
17591,90,91,-1,1
17592,134,140,-6,6
17593,129,107,22,22
17594,67,68,-1,1
17595,128,120,8,8
17596,43,44,-1,1
17597,58,55,3,3
17598,123,130,-7,7
17599,63,62,1,1
17600,61,66,-5,5
17601,74,61,13,13
17602,117,102,15,15
17603,132,109,23,23
17604,73,64,9,9
17605,127,114,13,13
17606,170,166,4,4
17607,101,107,-6,6
17608,118,104,14,14
17609,73,59,14,14
17610,82,77,5,5
17611,100,89,11,11
17612,62,62,0,0
17613,80,77,3,3
17614,50,50,0,0
17615,68,70,-2,2
17616,163,157,6,6
17617,49,54,-5,5
17618,75,72,3,3
17619,133,137,-4,4
17620,115,108,7,7
17621,102,104,-2,2
17622,74,76,-2,2
17623,161,135,26,26
17624,130,141,-11,11
17625,122,109,13,13
17626,109,93,16,16
17627,120,127,-7,7
17628,72,47,25,25
17629,90,95,-5,5
17630,80,108,-28,28
17631,103,120,-17,17
17632,134,123,11,11
17633,93,88,5,5
17634,82,77,5,5
17635,184,170,14,14
17636,84,87,-3,3
17637,62,67,-5,5
17638,65,61,4,4
17639,68,63,5,5
17640,118,119,-1,1
17641,81,80,1,1
17642,116,103,13,13
17643,116,117,-1,1
17644,85,70,15,15
17645,55,51,4,4
17646,91,86,5,5
17647,79,82,-3,3
17648,24,38,-14,14
17649,155,140,15,15
17650,97,79,18,18
17651,69,82,-13,13
17652,105,105,0,0
17653,158,161,-3,3
17654,129,128,1,1
17655,115,130,-15,15
17656,92,91,1,1
17657,82,88,-6,6
17658,100,103,-3,3
17659,66,55,11,11
17660,46,52,-6,6
17661,141,144,-3,3
17662,128,125,3,3
17663,101,71,30,30
17664,103,97,6,6
17665,75,68,7,7
17666,125,131,-6,6
17667,50,43,7,7
17668,67,63,4,4
17669,91,92,-1,1
17670,95,98,-3,3
17671,133,127,6,6
17672,124,125,-1,1
17673,59,55,4,4
17674,138,118,20,20
17675,132,131,1,1
17676,109,105,4,4
17677,72,67,5,5
17678,84,75,9,9
17679,107,104,3,3
17680,73,83,-10,10
17681,76,77,-1,1
17682,122,112,10,10
17683,107,118,-11,11
17684,38,45,-7,7
17685,127,116,11,11
17686,82,76,6,6
17687,189,175,14,14
17688,115,116,-1,1
17689,100,95,5,5
17690,70,60,10,10
17691,81,65,16,16
17692,150,160,-10,10
17693,94,106,-12,12
17694,88,93,-5,5
17695,81,77,4,4
17696,148,149,-1,1
17697,75,87,-12,12
17698,90,78,12,12
17699,124,118,6,6
17700,46,60,-14,14
17701,103,102,1,1
17702,101,93,8,8
17703,93,95,-2,2
17704,105,103,2,2
17705,91,106,-15,15
17706,138,133,5,5
17707,85,92,-7,7
17708,102,96,6,6
17709,72,90,-18,18
17710,81,80,1,1
17711,118,122,-4,4
17712,114,121,-7,7
17713,118,124,-6,6
17714,79,76,3,3
17715,149,136,13,13
17716,74,89,-15,15
17717,46,43,3,3
17718,76,69,7,7
17719,80,74,6,6
17720,124,142,-18,18
17721,126,143,-17,17
17722,57,51,6,6
17723,91,95,-4,4
17724,206,176,30,30
17725,122,108,14,14
17726,89,93,-4,4
17727,108,104,4,4
17728,170,148,22,22
17729,89,91,-2,2
17730,90,91,-1,1
17731,85,86,-1,1
17732,80,69,11,11
17733,105,96,9,9
17734,84,73,11,11
17735,97,91,6,6
17736,60,65,-5,5
17737,39,50,-11,11
17738,103,98,5,5
17739,122,135,-13,13
17740,105,106,-1,1
17741,72,74,-2,2
17742,72,73,-1,1
17743,126,111,15,15
17744,113,99,14,14
17745,88,80,8,8
17746,121,117,4,4
17747,88,91,-3,3
17748,72,66,6,6
17749,65,72,-7,7
17750,74,82,-8,8
17751,112,116,-4,4
17752,53,60,-7,7
17753,138,142,-4,4
17754,108,109,-1,1
17755,65,72,-7,7
17756,72,72,0,0
17757,122,123,-1,1
17758,48,54,-6,6
17759,93,88,5,5
17760,124,115,9,9
17761,92,88,4,4
17762,66,61,5,5
17763,69,66,3,3
17764,144,163,-19,19
17765,103,106,-3,3
17766,96,89,7,7
17767,107,113,-6,6
17768,129,135,-6,6
17769,60,53,7,7
17770,72,70,2,2
17771,53,54,-1,1
17772,117,108,9,9
17773,109,109,0,0
17774,73,69,4,4
17775,121,117,4,4
17776,193,194,-1,1
17777,69,75,-6,6
17778,80,65,15,15
17779,135,134,1,1
17780,47,51,-4,4
17781,75,64,11,11
17782,135,137,-2,2
17783,97,92,5,5
17784,76,78,-2,2
17785,108,96,12,12
17786,110,114,-4,4
17787,87,89,-2,2
17788,59,65,-6,6
17789,163,158,5,5
17790,80,87,-7,7
17791,169,169,0,0
17792,91,90,1,1
17793,122,117,5,5
17794,97,89,8,8
17795,63,65,-2,2
17796,139,148,-9,9
17797,76,71,5,5
17798,80,85,-5,5
17799,79,74,5,5
17800,112,107,5,5
17801,94,89,5,5
17802,103,105,-2,2
17803,53,61,-8,8
17804,70,69,1,1
17805,156,156,0,0
17806,29,40,-11,11
17807,128,139,-11,11
17808,125,122,3,3
17809,126,101,25,25
17810,50,105,-55,55
17811,152,162,-10,10
17812,195,160,35,35
17813,76,78,-2,2
17814,87,97,-10,10
17815,80,73,7,7
17816,66,60,6,6
17817,72,68,4,4
17818,104,121,-17,17
17819,67,65,2,2
17820,109,111,-2,2
17821,146,140,6,6
17822,59,77,-18,18
17823,78,73,5,5
17824,73,69,4,4
17825,139,142,-3,3
17826,103,93,10,10
17827,112,121,-9,9
17828,99,84,15,15
17829,68,83,-15,15
17830,53,67,-14,14
17831,152,135,17,17
17832,55,58,-3,3
17833,96,107,-11,11
17834,78,75,3,3
17835,69,95,-26,26
17836,54,45,9,9
17837,118,104,14,14
17838,120,107,13,13
17839,45,71,-26,26
17840,94,86,8,8
17841,141,143,-2,2
17842,81,85,-4,4
17843,85,98,-13,13
17844,100,101,-1,1
17845,104,106,-2,2
17846,189,158,31,31
17847,79,71,8,8
17848,98,99,-1,1
17849,53,56,-3,3
17850,139,139,0,0
17851,96,106,-10,10
17852,75,73,2,2
17853,74,71,3,3
17854,142,140,2,2
17855,135,148,-13,13
17856,40,30,10,10
17857,176,170,6,6
17858,55,60,-5,5
17859,70,69,1,1
17860,71,73,-2,2
17861,55,57,-2,2
17862,168,169,-1,1
17863,146,135,11,11
17864,111,98,13,13
17865,117,104,13,13
17866,64,63,1,1
17867,106,92,14,14
17868,110,106,4,4
17869,79,70,9,9
17870,95,81,14,14
17871,121,113,8,8
17872,129,119,10,10
17873,98,78,20,20
17874,60,46,14,14
17875,53,53,0,0
17876,121,112,9,9
17877,112,143,-31,31
17878,54,58,-4,4
17879,76,79,-3,3
17880,126,127,-1,1
17881,131,119,12,12
17882,45,54,-9,9
17883,135,131,4,4
17884,95,82,13,13
17885,80,75,5,5
17886,96,84,12,12
17887,143,134,9,9
17888,59,63,-4,4
17889,140,146,-6,6
17890,73,63,10,10
17891,109,114,-5,5
17892,116,118,-2,2
17893,42,44,-2,2
17894,44,43,1,1
17895,151,158,-7,7
17896,109,117,-8,8
17897,106,85,21,21
17898,131,101,30,30
17899,139,127,12,12
17900,77,75,2,2
17901,127,124,3,3
17902,79,70,9,9
17903,140,146,-6,6
17904,63,61,2,2
17905,121,137,-16,16
17906,65,61,4,4
17907,146,123,23,23
17908,110,115,-5,5
17909,101,101,0,0
17910,35,45,-10,10
17911,105,100,5,5
17912,154,156,-2,2
17913,72,59,13,13
17914,98,105,-7,7
17915,126,127,-1,1
17916,142,131,11,11
17917,98,120,-22,22
17918,82,82,0,0
17919,86,106,-20,20
17920,79,73,6,6
17921,111,98,13,13
17922,74,72,2,2
17923,58,54,4,4
17924,48,56,-8,8
17925,74,73,1,1
17926,123,112,11,11
17927,40,47,-7,7
17928,80,60,20,20
17929,63,58,5,5
17930,115,84,31,31
17931,107,109,-2,2
17932,80,76,4,4
17933,85,77,8,8
17934,166,158,8,8
17935,71,78,-7,7
17936,56,61,-5,5
17937,48,52,-4,4
17938,96,91,5,5
17939,54,59,-5,5
17940,124,139,-15,15
17941,92,83,9,9
17942,51,62,-11,11
17943,62,64,-2,2
17944,89,83,6,6
17945,141,138,3,3
17946,87,79,8,8
17947,75,89,-14,14
17948,81,74,7,7
17949,65,71,-6,6
17950,90,86,4,4
