,original,predict,differ,abs
17951,85,77,8,8
17952,71,68,3,3
17953,61,61,0,0
17954,104,96,8,8
17955,98,104,-6,6
17956,68,75,-7,7
17957,77,73,4,4
17958,90,81,9,9
17959,71,85,-14,14
17960,59,75,-16,16
17961,109,100,9,9
17962,105,116,-11,11
17963,175,160,15,15
17964,83,89,-6,6
17965,139,123,16,16
17966,68,75,-7,7
17967,88,92,-4,4
17968,75,67,8,8
17969,104,108,-4,4
17970,126,109,17,17
17971,91,93,-2,2
17972,94,98,-4,4
17973,89,86,3,3
17974,41,50,-9,9
17975,91,127,-36,36
17976,81,73,8,8
17977,72,66,6,6
17978,146,128,18,18
17979,80,79,1,1
17980,141,112,29,29
17981,104,103,1,1
17982,111,97,14,14
17983,115,116,-1,1
17984,67,62,5,5
17985,132,133,-1,1
17986,118,132,-14,14
17987,79,72,7,7
17988,67,75,-8,8
17989,158,139,19,19
17990,90,83,7,7
17991,78,83,-5,5
17992,52,85,-33,33
17993,67,71,-4,4
17994,57,86,-29,29
17995,93,90,3,3
17996,73,65,8,8
17997,100,120,-20,20
17998,150,124,26,26
17999,68,71,-3,3
18000,74,86,-12,12
18001,100,98,2,2
18002,92,97,-5,5
18003,101,111,-10,10
18004,96,76,20,20
18005,161,146,15,15
18006,71,72,-1,1
18007,97,96,1,1
18008,62,57,5,5
18009,70,74,-4,4
18010,106,104,2,2
18011,67,66,1,1
18012,56,69,-13,13
18013,75,66,9,9
18014,47,40,7,7
18015,78,77,1,1
18016,62,61,1,1
18017,68,58,10,10
18018,106,91,15,15
18019,125,105,20,20
18020,84,99,-15,15
18021,107,94,13,13
18022,63,65,-2,2
18023,76,84,-8,8
18024,98,89,9,9
18025,139,107,32,32
18026,94,108,-14,14
18027,142,138,4,4
18028,121,120,1,1
18029,79,80,-1,1
18030,123,126,-3,3
18031,82,77,5,5
18032,174,164,10,10
18033,116,119,-3,3
18034,51,67,-16,16
18035,157,142,15,15
18036,57,57,0,0
18037,71,69,2,2
18038,30,38,-8,8
18039,102,102,0,0
18040,140,129,11,11
18041,156,158,-2,2
18042,44,42,2,2
18043,157,146,11,11
18044,91,88,3,3
18045,111,136,-25,25
18046,107,127,-20,20
18047,83,86,-3,3
18048,83,74,9,9
18049,103,102,1,1
18050,84,67,17,17
18051,79,70,9,9
18052,119,109,10,10
18053,66,80,-14,14
18054,34,75,-41,41
18055,134,121,13,13
18056,108,100,8,8
18057,60,61,-1,1
18058,33,42,-9,9
18059,105,115,-10,10
18060,71,68,3,3
18061,92,89,3,3
18062,62,53,9,9
18063,54,54,0,0
18064,85,102,-17,17
18065,154,139,15,15
18066,109,104,5,5
18067,120,122,-2,2
18068,55,56,-1,1
18069,102,130,-28,28
18070,58,59,-1,1
18071,34,38,-4,4
18072,91,96,-5,5
18073,110,107,3,3
18074,117,107,10,10
18075,102,123,-21,21
18076,95,91,4,4
18077,38,48,-10,10
18078,88,87,1,1
18079,107,101,6,6
18080,113,114,-1,1
18081,58,53,5,5
18082,56,62,-6,6
18083,68,73,-5,5
18084,59,56,3,3
18085,169,163,6,6
18086,70,73,-3,3
18087,117,109,8,8
18088,84,78,6,6
18089,150,159,-9,9
18090,123,138,-15,15
18091,72,65,7,7
18092,108,116,-8,8
18093,87,86,1,1
18094,123,153,-30,30
18095,79,68,11,11
18096,112,132,-20,20
18097,77,74,3,3
18098,123,94,29,29
18099,109,120,-11,11
18100,82,71,11,11
18101,57,60,-3,3
18102,120,109,11,11
18103,117,125,-8,8
18104,53,48,5,5
18105,72,71,1,1
18106,90,85,5,5
18107,92,98,-6,6
18108,88,81,7,7
18109,55,68,-13,13
18110,62,51,11,11
18111,108,118,-10,10
18112,85,72,13,13
18113,66,84,-18,18
18114,165,162,3,3
18115,124,132,-8,8
18116,75,82,-7,7
18117,54,47,7,7
18118,141,139,2,2
18119,67,66,1,1
18120,94,106,-12,12
18121,102,134,-32,32
18122,119,129,-10,10
18123,53,61,-8,8
18124,122,141,-19,19
18125,60,53,7,7
18126,88,91,-3,3
18127,101,105,-4,4
18128,64,61,3,3
18129,48,56,-8,8
18130,75,63,12,12
18131,53,78,-25,25
18132,123,107,16,16
18133,90,100,-10,10
18134,137,145,-8,8
18135,95,103,-8,8
18136,88,101,-13,13
18137,106,115,-9,9
18138,155,156,-1,1
18139,75,68,7,7
18140,62,59,3,3
18141,91,83,8,8
18142,58,65,-7,7
18143,51,50,1,1
18144,120,125,-5,5
18145,94,90,4,4
18146,112,99,13,13
18147,84,97,-13,13
18148,67,62,5,5
18149,83,82,1,1
18150,162,143,19,19
18151,122,122,0,0
18152,36,47,-11,11
18153,127,117,10,10
18154,75,86,-11,11
18155,119,104,15,15
18156,147,118,29,29
18157,105,101,4,4
18158,55,51,4,4
18159,90,78,12,12
18160,57,64,-7,7
18161,100,98,2,2
18162,63,67,-4,4
18163,58,61,-3,3
18164,140,150,-10,10
18165,107,100,7,7
18166,71,77,-6,6
18167,145,152,-7,7
18168,64,62,2,2
18169,94,84,10,10
18170,71,64,7,7
18171,68,64,4,4
18172,109,103,6,6
18173,67,63,4,4
18174,81,77,4,4
18175,101,89,12,12
18176,135,110,25,25
18177,60,61,-1,1
18178,154,142,12,12
18179,131,118,13,13
18180,97,82,15,15
18181,65,57,8,8
18182,132,129,3,3
18183,95,105,-10,10
18184,97,82,15,15
18185,122,119,3,3
18186,80,70,10,10
18187,89,79,10,10
18188,97,79,18,18
18189,106,99,7,7
18190,101,100,1,1
18191,116,138,-22,22
18192,70,95,-25,25
18193,44,73,-29,29
18194,149,142,7,7
18195,95,95,0,0
18196,79,74,5,5
18197,114,112,2,2
18198,77,64,13,13
18199,121,115,6,6
18200,80,84,-4,4
18201,117,106,11,11
18202,150,136,14,14
18203,85,76,9,9
18204,72,84,-12,12
18205,112,105,7,7
18206,91,90,1,1
18207,61,57,4,4
18208,126,119,7,7
18209,78,76,2,2
18210,129,139,-10,10
18211,71,78,-7,7
18212,72,70,2,2
18213,166,161,5,5
18214,134,137,-3,3
18215,36,33,3,3
18216,63,70,-7,7
18217,73,64,9,9
18218,88,80,8,8
18219,88,95,-7,7
18220,113,111,2,2
18221,138,133,5,5
18222,88,73,15,15
18223,127,124,3,3
18224,216,201,15,15
18225,108,108,0,0
18226,137,131,6,6
18227,66,76,-10,10
18228,68,79,-11,11
18229,100,94,6,6
18230,50,54,-4,4
18231,130,137,-7,7
18232,100,119,-19,19
18233,201,177,24,24
18234,53,46,7,7
18235,65,61,4,4
18236,60,60,0,0
18237,177,169,8,8
18238,88,77,11,11
18239,64,63,1,1
18240,141,142,-1,1
18241,87,94,-7,7
18242,144,140,4,4
18243,118,117,1,1
18244,84,93,-9,9
18245,80,87,-7,7
18246,131,141,-10,10
18247,61,65,-4,4
18248,93,81,12,12
18249,78,82,-4,4
18250,58,49,9,9
18251,99,92,7,7
18252,107,96,11,11
18253,119,111,8,8
18254,104,121,-17,17
18255,87,85,2,2
18256,88,84,4,4
18257,131,132,-1,1
18258,126,131,-5,5
18259,125,118,7,7
18260,99,112,-13,13
18261,127,127,0,0
18262,34,58,-24,24
18263,77,69,8,8
18264,88,83,5,5
18265,106,115,-9,9
18266,104,99,5,5
18267,78,85,-7,7
18268,78,70,8,8
18269,211,197,14,14
18270,68,45,23,23
18271,110,95,15,15
18272,86,92,-6,6
18273,102,103,-1,1
18274,82,68,14,14
18275,57,55,2,2
18276,106,114,-8,8
18277,52,48,4,4
18278,60,52,8,8
18279,78,77,1,1
18280,66,59,7,7
18281,134,138,-4,4
18282,61,75,-14,14
18283,88,84,4,4
18284,95,96,-1,1
18285,79,85,-6,6
18286,109,105,4,4
18287,74,69,5,5
18288,82,67,15,15
18289,77,65,12,12
18290,89,78,11,11
18291,115,104,11,11
18292,64,53,11,11
18293,143,131,12,12
18294,189,179,10,10
18295,27,36,-9,9
18296,82,87,-5,5
18297,127,139,-12,12
18298,121,102,19,19
18299,103,104,-1,1
18300,55,55,0,0
18301,163,169,-6,6
18302,93,94,-1,1
18303,95,87,8,8
18304,123,120,3,3
18305,59,55,4,4
18306,112,101,11,11
18307,76,78,-2,2
18308,77,68,9,9
18309,62,72,-10,10
18310,71,69,2,2
18311,60,61,-1,1
18312,141,147,-6,6
18313,91,99,-8,8
18314,96,90,6,6
18315,58,68,-10,10
18316,93,87,6,6
18317,165,174,-9,9
18318,199,185,14,14
18319,98,97,1,1
18320,152,146,6,6
18321,81,66,15,15
18322,93,85,8,8
18323,122,117,5,5
18324,83,81,2,2
18325,82,97,-15,15
18326,61,66,-5,5
18327,87,90,-3,3
18328,44,54,-10,10
18329,90,96,-6,6
18330,50,67,-17,17
18331,122,123,-1,1
18332,82,80,2,2
18333,101,116,-15,15
18334,93,88,5,5
18335,132,130,2,2
18336,111,110,1,1
18337,96,77,19,19
18338,47,45,2,2
18339,113,117,-4,4
18340,182,197,-15,15
18341,107,126,-19,19
18342,99,106,-7,7
18343,72,59,13,13
18344,84,83,1,1
18345,55,63,-8,8
18346,154,156,-2,2
18347,39,44,-5,5
18348,107,100,7,7
18349,89,97,-8,8
18350,114,124,-10,10
18351,99,99,0,0
18352,76,91,-15,15
18353,61,64,-3,3
18354,112,109,3,3
18355,79,72,7,7
18356,81,80,1,1
18357,80,78,2,2
18358,49,67,-18,18
18359,48,114,-66,66
18360,113,109,4,4
18361,91,97,-6,6
18362,76,79,-3,3
18363,144,154,-10,10
18364,67,56,11,11
18365,81,67,14,14
18366,111,105,6,6
18367,78,74,4,4
18368,53,59,-6,6
18369,77,84,-7,7
18370,71,99,-28,28
18371,76,80,-4,4
18372,65,61,4,4
18373,90,94,-4,4
18374,165,160,5,5
18375,188,181,7,7
18376,58,173,-115,115
18377,81,78,3,3
18378,65,72,-7,7
18379,91,93,-2,2
18380,116,117,-1,1
18381,145,130,15,15
18382,111,130,-19,19
18383,146,130,16,16
18384,119,109,10,10
18385,91,98,-7,7
18386,116,133,-17,17
18387,48,45,3,3
18388,107,112,-5,5
18389,63,63,0,0
18390,120,111,9,9
18391,86,81,5,5
18392,93,90,3,3
18393,89,85,4,4
18394,95,93,2,2
18395,90,74,16,16
18396,104,99,5,5
18397,144,149,-5,5
18398,119,111,8,8
18399,82,89,-7,7
18400,61,70,-9,9
18401,93,97,-4,4
18402,142,126,16,16
18403,73,68,5,5
18404,133,132,1,1
18405,128,125,3,3
18406,104,94,10,10
18407,90,82,8,8
18408,88,98,-10,10
18409,65,72,-7,7
18410,102,100,2,2
18411,176,172,4,4
18412,90,95,-5,5
18413,241,185,56,56
18414,115,96,19,19
18415,69,61,8,8
18416,94,88,6,6
18417,123,138,-15,15
18418,96,104,-8,8
18419,90,99,-9,9
18420,59,64,-5,5
18421,76,68,8,8
18422,72,64,8,8
18423,70,73,-3,3
18424,67,72,-5,5
18425,83,86,-3,3
18426,205,177,28,28
18427,62,58,4,4
18428,214,199,15,15
18429,79,70,9,9
18430,142,121,21,21
18431,88,85,3,3
18432,107,115,-8,8
18433,120,109,11,11
18434,108,104,4,4
18435,102,92,10,10
18436,64,64,0,0
18437,86,93,-7,7
18438,70,72,-2,2
18439,130,108,22,22
18440,97,83,14,14
18441,85,96,-11,11
18442,67,64,3,3
18443,142,103,39,39
18444,48,55,-7,7
18445,88,77,11,11
18446,123,135,-12,12
18447,69,75,-6,6
18448,92,87,5,5
18449,69,75,-6,6
18450,45,46,-1,1
18451,64,61,3,3
18452,84,78,6,6
18453,131,119,12,12
18454,78,83,-5,5
18455,32,41,-9,9
18456,85,76,9,9
18457,100,87,13,13
18458,99,86,13,13
18459,125,115,10,10
18460,91,80,11,11
18461,196,182,14,14
18462,94,123,-29,29
18463,54,43,11,11
18464,134,116,18,18
18465,168,147,21,21
18466,64,60,4,4
18467,73,77,-4,4
18468,96,83,13,13
18469,82,89,-7,7
18470,48,68,-20,20
18471,65,69,-4,4
18472,121,123,-2,2
18473,102,104,-2,2
18474,69,61,8,8
18475,92,84,8,8
18476,79,76,3,3
18477,107,117,-10,10
18478,76,89,-13,13
18479,73,67,6,6
18480,75,66,9,9
18481,150,154,-4,4
18482,149,147,2,2
18483,144,136,8,8
18484,113,116,-3,3
18485,62,67,-5,5
18486,108,125,-17,17
18487,103,107,-4,4
18488,58,76,-18,18
18489,42,53,-11,11
18490,115,118,-3,3
18491,58,91,-33,33
18492,115,104,11,11
18493,109,98,11,11
18494,51,37,14,14
18495,70,65,5,5
18496,68,94,-26,26
18497,143,163,-20,20
18498,83,71,12,12
18499,116,109,7,7
18500,45,46,-1,1
18501,90,98,-8,8
18502,67,65,2,2
18503,100,99,1,1
18504,113,119,-6,6
18505,30,32,-2,2
18506,98,96,2,2
18507,67,62,5,5
18508,53,51,2,2
18509,105,107,-2,2
18510,123,121,2,2
18511,57,57,0,0
18512,125,118,7,7
18513,98,91,7,7
18514,111,109,2,2
18515,122,115,7,7
18516,117,116,1,1
18517,74,76,-2,2
18518,84,83,1,1
18519,143,150,-7,7
18520,121,111,10,10
18521,121,129,-8,8
18522,99,88,11,11
18523,103,86,17,17
18524,104,94,10,10
18525,63,51,12,12
18526,222,197,25,25
18527,113,113,0,0
18528,88,86,2,2
18529,122,99,23,23
18530,109,118,-9,9
18531,72,63,9,9
18532,64,58,6,6
18533,144,138,6,6
18534,82,76,6,6
18535,82,86,-4,4
18536,162,156,6,6
18537,112,118,-6,6
18538,62,54,8,8
18539,78,94,-16,16
18540,48,57,-9,9
18541,90,90,0,0
18542,130,111,19,19
18543,70,66,4,4
18544,141,148,-7,7
18545,138,128,10,10
18546,126,109,17,17
18547,71,73,-2,2
18548,89,98,-9,9
18549,138,120,18,18
18550,70,71,-1,1
18551,123,115,8,8
18552,72,66,6,6
18553,107,126,-19,19
18554,58,50,8,8
18555,90,80,10,10
18556,136,148,-12,12
18557,163,152,11,11
18558,108,100,8,8
18559,83,104,-21,21
18560,117,113,4,4
18561,142,138,4,4
18562,69,65,4,4
18563,100,98,2,2
18564,211,189,22,22
18565,148,153,-5,5
18566,82,76,6,6
18567,86,95,-9,9
18568,201,184,17,17
18569,113,133,-20,20
18570,126,124,2,2
18571,64,62,2,2
18572,98,93,5,5
18573,51,59,-8,8
18574,93,103,-10,10
18575,60,54,6,6
18576,82,77,5,5
18577,95,104,-9,9
18578,94,83,11,11
18579,81,77,4,4
18580,111,110,1,1
18581,63,78,-15,15
18582,55,59,-4,4
18583,142,138,4,4
18584,139,104,35,35
18585,118,122,-4,4
18586,209,153,56,56
18587,73,79,-6,6
18588,103,107,-4,4
18589,118,131,-13,13
18590,124,107,17,17
18591,79,92,-13,13
18592,124,111,13,13
18593,129,132,-3,3
18594,91,87,4,4
18595,83,90,-7,7
18596,120,108,12,12
18597,91,82,9,9
18598,101,92,9,9
18599,117,110,7,7
18600,154,148,6,6
18601,83,89,-6,6
18602,113,80,33,33
18603,83,86,-3,3
18604,106,119,-13,13
18605,47,66,-19,19
18606,63,57,6,6
18607,99,89,10,10
18608,47,60,-13,13
18609,111,98,13,13
18610,111,103,8,8
18611,152,144,8,8
18612,91,115,-24,24
18613,111,124,-13,13
18614,103,105,-2,2
18615,80,86,-6,6
18616,133,128,5,5
18617,83,80,3,3
18618,67,68,-1,1
18619,124,144,-20,20
18620,93,102,-9,9
18621,80,77,3,3
18622,64,71,-7,7
18623,74,93,-19,19
18624,92,92,0,0
18625,122,106,16,16
18626,92,102,-10,10
18627,111,112,-1,1
18628,148,126,22,22
18629,102,86,16,16
18630,101,92,9,9
18631,89,88,1,1
18632,94,107,-13,13
18633,78,81,-3,3
18634,88,73,15,15
18635,87,83,4,4
18636,59,51,8,8
18637,75,93,-18,18
18638,101,109,-8,8
18639,96,100,-4,4
18640,64,54,10,10
18641,106,68,38,38
18642,90,91,-1,1
18643,95,85,10,10
18644,107,104,3,3
18645,95,102,-7,7
18646,78,78,0,0
18647,124,156,-32,32
18648,142,150,-8,8
18649,73,62,11,11
18650,111,107,4,4
18651,92,76,16,16
18652,205,163,42,42
18653,93,76,17,17
18654,87,102,-15,15
18655,43,65,-22,22
18656,51,49,2,2
18657,102,107,-5,5
18658,85,96,-11,11
18659,152,160,-8,8
18660,69,69,0,0
18661,47,42,5,5
18662,52,58,-6,6
18663,94,101,-7,7
18664,149,157,-8,8
18665,81,68,13,13
18666,96,88,8,8
18667,88,90,-2,2
18668,81,69,12,12
18669,129,127,2,2
18670,107,111,-4,4
18671,93,82,11,11
18672,90,100,-10,10
18673,72,80,-8,8
18674,82,76,6,6
18675,73,80,-7,7
18676,102,105,-3,3
18677,52,60,-8,8
18678,79,96,-17,17
18679,131,123,8,8
18680,56,46,10,10
18681,58,55,3,3
18682,66,57,9,9
18683,58,63,-5,5
18684,76,73,3,3
18685,83,73,10,10
18686,84,76,8,8
18687,100,114,-14,14
18688,114,88,26,26
18689,112,108,4,4
18690,104,96,8,8
18691,110,114,-4,4
18692,160,160,0,0
18693,98,108,-10,10
18694,122,113,9,9
18695,39,45,-6,6
18696,120,124,-4,4
18697,84,84,0,0
18698,64,80,-16,16
18699,87,91,-4,4
18700,102,100,2,2
18701,87,82,5,5
18702,76,69,7,7
18703,132,127,5,5
18704,65,63,2,2
18705,136,117,19,19
18706,87,74,13,13
18707,93,98,-5,5
18708,130,127,3,3
18709,96,97,-1,1
18710,93,88,5,5
18711,67,74,-7,7
18712,116,113,3,3
18713,81,91,-10,10
18714,107,107,0,0
18715,70,101,-31,31
18716,113,101,12,12
18717,78,81,-3,3
18718,93,84,9,9
18719,62,69,-7,7
18720,43,56,-13,13
18721,81,79,2,2
18722,85,78,7,7
18723,128,111,17,17
18724,110,104,6,6
18725,37,30,7,7
18726,66,66,0,0
18727,56,49,7,7
18728,95,99,-4,4
18729,95,103,-8,8
18730,92,88,4,4
18731,99,106,-7,7
18732,75,76,-1,1
18733,186,157,29,29
18734,30,37,-7,7
18735,63,67,-4,4
18736,60,53,7,7
18737,38,47,-9,9
18738,70,69,1,1
18739,85,80,5,5
18740,71,94,-23,23
18741,122,131,-9,9
18742,45,105,-60,60
18743,94,86,8,8
18744,133,128,5,5
18745,89,69,20,20
18746,85,70,15,15
18747,80,83,-3,3
18748,141,133,8,8
18749,108,104,4,4
18750,39,55,-16,16
18751,85,93,-8,8
18752,99,97,2,2
18753,81,80,1,1
18754,123,121,2,2
18755,98,83,15,15
18756,81,80,1,1
18757,110,105,5,5
18758,64,73,-9,9
18759,75,86,-11,11
18760,59,58,1,1
18761,66,63,3,3
18762,81,134,-53,53
18763,92,88,4,4
18764,115,98,17,17
18765,129,136,-7,7
18766,99,89,10,10
18767,72,72,0,0
18768,91,91,0,0
18769,69,72,-3,3
18770,80,69,11,11
18771,89,99,-10,10
18772,92,90,2,2
18773,95,87,8,8
18774,166,158,8,8
18775,61,50,11,11
18776,59,57,2,2
18777,42,62,-20,20
18778,53,57,-4,4
18779,101,98,3,3
18780,90,81,9,9
18781,116,117,-1,1
18782,83,76,7,7
18783,89,80,9,9
18784,121,122,-1,1
18785,74,70,4,4
18786,113,109,4,4
18787,85,82,3,3
18788,137,127,10,10
18789,72,81,-9,9
18790,78,60,18,18
18791,113,130,-17,17
18792,144,121,23,23
18793,54,55,-1,1
18794,74,63,11,11
18795,72,74,-2,2
18796,73,73,0,0
18797,163,127,36,36
18798,96,100,-4,4
18799,90,89,1,1
18800,64,62,2,2
18801,61,73,-12,12
18802,79,67,12,12
18803,118,127,-9,9
18804,70,60,10,10
18805,108,110,-2,2
18806,83,107,-24,24
18807,55,55,0,0
18808,139,140,-1,1
18809,49,52,-3,3
18810,159,155,4,4
18811,30,47,-17,17
18812,111,118,-7,7
18813,112,110,2,2
18814,149,150,-1,1
18815,104,105,-1,1
18816,166,150,16,16
18817,76,69,7,7
18818,128,138,-10,10
18819,54,50,4,4
18820,99,101,-2,2
18821,53,54,-1,1
18822,98,104,-6,6
18823,94,102,-8,8
18824,144,152,-8,8
18825,47,38,9,9
18826,124,143,-19,19
18827,137,155,-18,18
18828,55,49,6,6
18829,79,72,7,7
18830,103,97,6,6
18831,67,70,-3,3
18832,45,47,-2,2
18833,129,122,7,7
18834,33,56,-23,23
18835,108,111,-3,3
18836,68,61,7,7
18837,165,168,-3,3
18838,108,97,11,11
18839,142,124,18,18
18840,108,112,-4,4
18841,56,55,1,1
18842,73,80,-7,7
18843,121,111,10,10
18844,139,153,-14,14
18845,124,119,5,5
18846,59,59,0,0
18847,98,114,-16,16
18848,42,38,4,4
18849,94,105,-11,11
18850,120,108,12,12
18851,64,75,-11,11
18852,52,61,-9,9
18853,193,185,8,8
18854,99,79,20,20
18855,73,78,-5,5
18856,166,148,18,18
18857,116,115,1,1
18858,69,83,-14,14
18859,67,65,2,2
18860,81,81,0,0
18861,112,101,11,11
18862,120,118,2,2
18863,67,56,11,11
18864,105,88,17,17
18865,146,141,5,5
18866,110,97,13,13
18867,90,81,9,9
18868,94,79,15,15
18869,106,113,-7,7
18870,95,102,-7,7
18871,112,120,-8,8
18872,104,91,13,13
18873,60,51,9,9
18874,93,81,12,12
18875,171,174,-3,3
18876,57,99,-42,42
18877,106,102,4,4
18878,83,81,2,2
18879,65,55,10,10
18880,111,112,-1,1
18881,117,116,1,1
18882,71,64,7,7
18883,46,80,-34,34
18884,87,111,-24,24
18885,80,77,3,3
18886,58,58,0,0
18887,47,130,-83,83
18888,196,169,27,27
18889,100,106,-6,6
18890,122,110,12,12
18891,126,108,18,18
18892,61,54,7,7
18893,68,71,-3,3
18894,90,99,-9,9
18895,96,93,3,3
18896,154,153,1,1
18897,153,166,-13,13
18898,83,89,-6,6
18899,130,132,-2,2
18900,110,112,-2,2
18901,122,112,10,10
18902,85,75,10,10
18903,55,47,8,8
18904,85,80,5,5
18905,122,121,1,1
18906,71,68,3,3
18907,149,137,12,12
18908,101,93,8,8
18909,81,97,-16,16
18910,95,87,8,8
18911,120,122,-2,2
18912,137,146,-9,9
18913,132,147,-15,15
18914,83,69,14,14
18915,121,128,-7,7
18916,121,112,9,9
18917,125,150,-25,25
18918,81,74,7,7
18919,137,143,-6,6
18920,89,90,-1,1
18921,113,95,18,18
18922,23,47,-24,24
18923,123,101,22,22
18924,172,166,6,6
18925,64,66,-2,2
18926,122,129,-7,7
18927,67,65,2,2
18928,86,86,0,0
18929,42,54,-12,12
18930,126,123,3,3
18931,148,142,6,6
18932,81,62,19,19
18933,78,80,-2,2
18934,74,72,2,2
18935,52,59,-7,7
18936,67,60,7,7
18937,69,68,1,1
18938,76,77,-1,1
18939,56,62,-6,6
18940,103,110,-7,7
18941,86,87,-1,1
18942,67,71,-4,4
18943,74,75,-1,1
18944,61,50,11,11
18945,42,55,-13,13
18946,106,105,1,1
18947,59,58,1,1
18948,65,69,-4,4
18949,148,149,-1,1
18950,161,166,-5,5
18951,140,127,13,13
18952,140,136,4,4
18953,70,70,0,0
18954,157,151,6,6
18955,70,80,-10,10
18956,110,113,-3,3
18957,132,176,-44,44
18958,40,35,5,5
18959,115,98,17,17
18960,165,173,-8,8
18961,46,69,-23,23
18962,108,116,-8,8
18963,145,141,4,4
18964,153,131,22,22
18965,64,61,3,3
18966,104,122,-18,18
18967,104,92,12,12
18968,103,103,0,0
18969,99,110,-11,11
18970,58,66,-8,8
18971,78,73,5,5
18972,116,114,2,2
18973,95,111,-16,16
18974,77,63,14,14
18975,100,82,18,18
18976,147,151,-4,4
18977,73,70,3,3
18978,90,104,-14,14
18979,91,88,3,3
18980,136,129,7,7
18981,156,154,2,2
18982,71,67,4,4
18983,65,64,1,1
18984,82,78,4,4
18985,116,118,-2,2
18986,134,132,2,2
18987,70,75,-5,5
18988,98,104,-6,6
18989,194,186,8,8
18990,58,56,2,2
18991,111,136,-25,25
18992,55,58,-3,3
18993,105,101,4,4
18994,85,88,-3,3
18995,105,101,4,4
18996,83,87,-4,4
18997,96,92,4,4
18998,83,79,4,4
18999,153,144,9,9
19000,81,78,3,3
19001,60,69,-9,9
19002,137,134,3,3
19003,140,139,1,1
19004,88,95,-7,7
19005,124,125,-1,1
19006,101,100,1,1
19007,84,80,4,4
19008,99,92,7,7
19009,59,52,7,7
19010,83,92,-9,9
19011,113,139,-26,26
19012,83,93,-10,10
19013,65,56,9,9
19014,52,62,-10,10
19015,120,112,8,8
19016,102,86,16,16
19017,50,97,-47,47
19018,134,152,-18,18
19019,90,93,-3,3
19020,79,74,5,5
19021,78,82,-4,4
19022,122,102,20,20
19023,69,62,7,7
19024,72,67,5,5
19025,71,72,-1,1
19026,112,64,48,48
19027,111,97,14,14
19028,96,98,-2,2
19029,96,82,14,14
19030,67,70,-3,3
19031,102,106,-4,4
19032,71,75,-4,4
19033,147,139,8,8
19034,123,124,-1,1
19035,89,72,17,17
19036,72,88,-16,16
19037,81,99,-18,18
19038,61,58,3,3
19039,79,82,-3,3
19040,112,106,6,6
19041,167,170,-3,3
19042,74,80,-6,6
19043,122,110,12,12
19044,78,99,-21,21
19045,64,100,-36,36
19046,72,77,-5,5
19047,90,86,4,4
19048,86,78,8,8
19049,122,130,-8,8
19050,70,63,7,7
19051,80,85,-5,5
19052,55,58,-3,3
19053,86,66,20,20
19054,117,126,-9,9
19055,95,97,-2,2
19056,88,85,3,3
19057,123,105,18,18
19058,102,90,12,12
19059,73,69,4,4
19060,33,41,-8,8
19061,133,117,16,16
19062,65,78,-13,13
19063,75,69,6,6
19064,39,36,3,3
19065,119,104,15,15
19066,88,90,-2,2
19067,110,95,15,15
19068,59,58,1,1
19069,94,112,-18,18
19070,90,81,9,9
19071,64,66,-2,2
19072,111,115,-4,4
19073,95,89,6,6
19074,77,74,3,3
19075,60,64,-4,4
19076,151,148,3,3
19077,90,86,4,4
19078,65,67,-2,2
19079,100,110,-10,10
19080,59,63,-4,4
19081,89,76,13,13
19082,91,107,-16,16
19083,152,141,11,11
19084,58,53,5,5
19085,98,107,-9,9
19086,111,105,6,6
19087,94,83,11,11
19088,98,102,-4,4
19089,99,87,12,12
19090,132,126,6,6
19091,99,118,-19,19
19092,163,177,-14,14
19093,105,72,33,33
19094,109,110,-1,1
19095,49,52,-3,3
19096,97,115,-18,18
19097,153,140,13,13
19098,73,81,-8,8
19099,71,81,-10,10
19100,89,73,16,16
19101,110,87,23,23
19102,73,73,0,0
19103,151,126,25,25
