,original,predict,differ,abs
19104,146,134,12,12
19105,74,70,4,4
19106,76,66,10,10
19107,57,99,-42,42
19108,96,85,11,11
19109,143,134,9,9
19110,98,77,21,21
19111,74,82,-8,8
19112,78,71,7,7
19113,139,163,-24,24
19114,81,75,6,6
19115,74,83,-9,9
19116,81,85,-4,4
19117,149,144,5,5
19118,59,61,-2,2
19119,92,97,-5,5
19120,88,83,5,5
19121,94,80,14,14
19122,106,107,-1,1
19123,143,119,24,24
19124,61,69,-8,8
19125,84,75,9,9
19126,107,104,3,3
19127,129,135,-6,6
19128,80,78,2,2
19129,89,104,-15,15
19130,159,152,7,7
19131,44,52,-8,8
19132,116,113,3,3
19133,79,82,-3,3
19134,82,70,12,12
19135,77,72,5,5
19136,124,119,5,5
19137,97,98,-1,1
19138,62,69,-7,7
19139,65,67,-2,2
19140,78,77,1,1
19141,105,99,6,6
19142,107,120,-13,13
19143,60,67,-7,7
19144,63,60,3,3
19145,71,74,-3,3
19146,122,132,-10,10
19147,76,75,1,1
19148,137,142,-5,5
19149,89,88,1,1
19150,87,96,-9,9
19151,147,144,3,3
19152,121,138,-17,17
19153,91,87,4,4
19154,62,56,6,6
19155,77,88,-11,11
19156,95,97,-2,2
19157,71,73,-2,2
19158,129,137,-8,8
19159,114,114,0,0
19160,196,189,7,7
19161,113,111,2,2
19162,122,123,-1,1
19163,120,121,-1,1
19164,104,109,-5,5
19165,99,97,2,2
19166,80,89,-9,9
19167,69,84,-15,15
19168,100,108,-8,8
19169,63,68,-5,5
19170,145,135,10,10
19171,55,49,6,6
19172,91,85,6,6
19173,148,141,7,7
19174,75,63,12,12
19175,106,98,8,8
19176,179,172,7,7
19177,86,90,-4,4
19178,72,70,2,2
19179,127,121,6,6
19180,68,57,11,11
19181,69,87,-18,18
19182,136,133,3,3
19183,91,75,16,16
19184,102,98,4,4
19185,128,116,12,12
19186,94,96,-2,2
19187,105,100,5,5
19188,146,149,-3,3
19189,72,65,7,7
19190,105,99,6,6
19191,137,138,-1,1
19192,169,171,-2,2
19193,130,152,-22,22
19194,126,116,10,10
19195,125,136,-11,11
19196,102,82,20,20
19197,74,79,-5,5
19198,74,83,-9,9
19199,97,99,-2,2
19200,113,108,5,5
19201,54,64,-10,10
19202,127,113,14,14
19203,73,84,-11,11
19204,145,144,1,1
19205,117,108,9,9
19206,123,124,-1,1
19207,188,169,19,19
19208,75,80,-5,5
19209,76,84,-8,8
19210,45,61,-16,16
19211,86,81,5,5
19212,74,77,-3,3
19213,103,109,-6,6
19214,140,129,11,11
19215,95,104,-9,9
19216,102,103,-1,1
19217,34,54,-20,20
19218,101,85,16,16
19219,62,70,-8,8
19220,81,98,-17,17
19221,84,88,-4,4
19222,114,134,-20,20
19223,90,78,12,12
19224,66,92,-26,26
19225,98,97,1,1
19226,68,75,-7,7
19227,115,120,-5,5
19228,101,101,0,0
19229,137,139,-2,2
19230,125,131,-6,6
19231,84,84,0,0
19232,43,65,-22,22
19233,99,90,9,9
19234,126,133,-7,7
19235,97,91,6,6
19236,105,104,1,1
19237,74,79,-5,5
19238,108,99,9,9
19239,70,67,3,3
19240,49,57,-8,8
19241,133,126,7,7
19242,105,92,13,13
19243,147,148,-1,1
19244,98,95,3,3
19245,124,110,14,14
19246,73,73,0,0
19247,78,69,9,9
19248,106,106,0,0
19249,63,56,7,7
19250,87,87,0,0
19251,80,74,6,6
19252,101,90,11,11
19253,80,78,2,2
19254,107,94,13,13
19255,65,76,-11,11
19256,62,64,-2,2
19257,124,132,-8,8
19258,37,40,-3,3
19259,109,102,7,7
19260,48,51,-3,3
19261,152,137,15,15
19262,163,151,12,12
19263,126,114,12,12
19264,62,66,-4,4
19265,128,141,-13,13
19266,104,106,-2,2
19267,110,122,-12,12
19268,79,100,-21,21
19269,79,74,5,5
19270,145,142,3,3
19271,74,78,-4,4
19272,59,56,3,3
19273,107,114,-7,7
19274,88,92,-4,4
19275,47,126,-79,79
19276,111,113,-2,2
19277,108,101,7,7
19278,133,119,14,14
19279,155,165,-10,10
19280,85,79,6,6
19281,135,114,21,21
19282,104,97,7,7
19283,149,155,-6,6
19284,78,78,0,0
19285,76,66,10,10
19286,96,98,-2,2
19287,130,126,4,4
19288,90,78,12,12
19289,55,96,-41,41
19290,123,131,-8,8
19291,65,61,4,4
19292,69,88,-19,19
19293,50,55,-5,5
19294,51,65,-14,14
19295,81,78,3,3
19296,108,112,-4,4
19297,81,77,4,4
19298,42,53,-11,11
19299,141,125,16,16
19300,66,62,4,4
19301,103,98,5,5
19302,147,146,1,1
19303,105,89,16,16
19304,136,122,14,14
19305,58,61,-3,3
19306,108,92,16,16
19307,63,69,-6,6
19308,116,112,4,4
19309,147,127,20,20
19310,73,66,7,7
19311,92,98,-6,6
19312,63,74,-11,11
19313,98,97,1,1
19314,153,158,-5,5
19315,98,97,1,1
19316,68,77,-9,9
19317,70,61,9,9
19318,69,141,-72,72
19319,68,56,12,12
19320,66,65,1,1
19321,83,82,1,1
19322,113,101,12,12
19323,123,127,-4,4
19324,39,39,0,0
19325,127,125,2,2
19326,119,111,8,8
19327,80,68,12,12
19328,202,199,3,3
19329,71,82,-11,11
19330,49,55,-6,6
19331,73,74,-1,1
19332,90,90,0,0
19333,86,85,1,1
19334,71,87,-16,16
19335,62,60,2,2
19336,89,76,13,13
19337,205,183,22,22
19338,157,95,62,62
19339,95,105,-10,10
19340,54,70,-16,16
19341,86,85,1,1
19342,105,102,3,3
19343,51,61,-10,10
19344,56,67,-11,11
19345,142,133,9,9
19346,151,144,7,7
19347,72,65,7,7
19348,71,78,-7,7
19349,73,79,-6,6
19350,58,56,2,2
19351,175,167,8,8
19352,132,134,-2,2
19353,102,102,0,0
19354,115,115,0,0
19355,92,104,-12,12
19356,77,75,2,2
19357,113,106,7,7
19358,103,97,6,6
19359,147,163,-16,16
19360,93,103,-10,10
19361,105,100,5,5
19362,95,90,5,5
19363,158,149,9,9
19364,117,124,-7,7
19365,113,120,-7,7
19366,84,73,11,11
19367,64,65,-1,1
19368,98,103,-5,5
19369,91,92,-1,1
19370,106,96,10,10
19371,57,63,-6,6
19372,130,121,9,9
19373,67,76,-9,9
19374,60,67,-7,7
19375,80,84,-4,4
19376,109,107,2,2
19377,56,88,-32,32
19378,61,82,-21,21
19379,162,155,7,7
19380,105,101,4,4
19381,118,105,13,13
19382,88,85,3,3
19383,61,54,7,7
19384,101,99,2,2
19385,130,147,-17,17
19386,116,101,15,15
19387,66,76,-10,10
19388,67,21,46,46
19389,68,66,2,2
19390,54,56,-2,2
19391,76,94,-18,18
19392,91,93,-2,2
19393,48,59,-11,11
19394,108,99,9,9
19395,50,58,-8,8
19396,121,128,-7,7
19397,55,51,4,4
19398,99,68,31,31
19399,109,107,2,2
19400,129,125,4,4
19401,59,54,5,5
19402,193,196,-3,3
19403,115,107,8,8
19404,168,165,3,3
19405,109,104,5,5
19406,79,94,-15,15
19407,69,72,-3,3
19408,124,119,5,5
19409,86,100,-14,14
19410,108,102,6,6
19411,57,64,-7,7
19412,69,54,15,15
19413,73,78,-5,5
19414,93,101,-8,8
19415,108,102,6,6
19416,47,53,-6,6
19417,96,87,9,9
19418,136,145,-9,9
19419,62,42,20,20
19420,35,48,-13,13
19421,168,176,-8,8
19422,72,68,4,4
19423,53,50,3,3
19424,181,153,28,28
19425,106,100,6,6
19426,110,114,-4,4
19427,71,71,0,0
19428,81,83,-2,2
19429,66,69,-3,3
19430,96,103,-7,7
19431,94,81,13,13
19432,101,92,9,9
19433,56,72,-16,16
19434,161,138,23,23
19435,120,111,9,9
19436,90,90,0,0
19437,74,79,-5,5
19438,119,114,5,5
19439,120,112,8,8
19440,116,150,-34,34
19441,72,80,-8,8
19442,100,84,16,16
19443,72,70,2,2
19444,152,155,-3,3
19445,65,73,-8,8
19446,84,78,6,6
19447,100,101,-1,1
19448,116,106,10,10
19449,88,86,2,2
19450,94,99,-5,5
19451,76,76,0,0
19452,70,73,-3,3
19453,72,85,-13,13
19454,114,108,6,6
19455,95,93,2,2
19456,88,82,6,6
19457,103,145,-42,42
19458,82,79,3,3
19459,66,74,-8,8
19460,126,123,3,3
19461,215,195,20,20
19462,127,124,3,3
19463,71,72,-1,1
19464,106,84,22,22
19465,125,124,1,1
19466,98,100,-2,2
19467,80,90,-10,10
19468,76,80,-4,4
19469,126,125,1,1
19470,45,48,-3,3
19471,98,104,-6,6
19472,75,67,8,8
19473,76,69,7,7
19474,103,112,-9,9
19475,149,119,30,30
19476,110,121,-11,11
19477,71,66,5,5
19478,121,135,-14,14
19479,86,88,-2,2
19480,44,38,6,6
19481,126,120,6,6
19482,145,136,9,9
19483,94,90,4,4
19484,49,59,-10,10
19485,99,91,8,8
19486,75,85,-10,10
19487,77,99,-22,22
19488,65,73,-8,8
19489,117,115,2,2
19490,87,82,5,5
19491,87,95,-8,8
19492,138,138,0,0
19493,66,68,-2,2
19494,100,90,10,10
19495,107,95,12,12
19496,82,109,-27,27
19497,76,88,-12,12
19498,67,60,7,7
19499,40,47,-7,7
19500,88,86,2,2
19501,184,166,18,18
19502,92,76,16,16
19503,134,142,-8,8
19504,105,109,-4,4
19505,112,110,2,2
19506,70,73,-3,3
19507,70,82,-12,12
19508,57,59,-2,2
19509,120,118,2,2
19510,98,100,-2,2
19511,115,110,5,5
19512,84,88,-4,4
19513,97,93,4,4
19514,85,89,-4,4
19515,67,75,-8,8
19516,93,89,4,4
19517,123,119,4,4
19518,52,84,-32,32
19519,113,116,-3,3
19520,63,68,-5,5
19521,97,90,7,7
19522,103,91,12,12
19523,91,112,-21,21
19524,74,82,-8,8
19525,110,117,-7,7
19526,162,161,1,1
19527,98,97,1,1
19528,103,106,-3,3
19529,96,104,-8,8
19530,35,39,-4,4
19531,85,91,-6,6
19532,69,71,-2,2
19533,80,73,7,7
19534,60,60,0,0
19535,87,101,-14,14
19536,77,74,3,3
19537,139,135,4,4
19538,51,52,-1,1
19539,122,110,12,12
19540,125,114,11,11
19541,63,56,7,7
19542,125,115,10,10
19543,85,96,-11,11
19544,112,123,-11,11
19545,58,78,-20,20
19546,104,111,-7,7
19547,120,115,5,5
19548,43,43,0,0
19549,90,103,-13,13
19550,29,33,-4,4
19551,92,77,15,15
19552,99,88,11,11
19553,55,62,-7,7
19554,66,61,5,5
19555,78,76,2,2
19556,67,60,7,7
19557,91,92,-1,1
19558,143,127,16,16
19559,86,108,-22,22
19560,57,61,-4,4
19561,96,83,13,13
19562,101,110,-9,9
19563,58,63,-5,5
19564,113,96,17,17
19565,44,44,0,0
19566,140,125,15,15
19567,150,147,3,3
19568,117,123,-6,6
19569,86,85,1,1
19570,99,86,13,13
19571,114,112,2,2
19572,81,72,9,9
19573,64,62,2,2
19574,132,110,22,22
19575,82,84,-2,2
19576,141,126,15,15
19577,68,76,-8,8
19578,137,131,6,6
19579,75,71,4,4
19580,71,67,4,4
19581,59,112,-53,53
19582,45,41,4,4
19583,70,71,-1,1
19584,107,103,4,4
19585,59,57,2,2
19586,41,50,-9,9
19587,65,77,-12,12
19588,50,68,-18,18
19589,88,79,9,9
19590,114,114,0,0
19591,64,54,10,10
19592,154,157,-3,3
19593,64,72,-8,8
19594,46,68,-22,22
19595,120,118,2,2
19596,80,82,-2,2
19597,52,42,10,10
19598,88,114,-26,26
19599,65,104,-39,39
19600,49,47,2,2
19601,82,91,-9,9
19602,108,115,-7,7
19603,59,73,-14,14
19604,68,69,-1,1
19605,99,104,-5,5
19606,100,97,3,3
19607,100,88,12,12
19608,156,149,7,7
19609,91,94,-3,3
19610,152,152,0,0
19611,125,117,8,8
19612,60,58,2,2
19613,43,58,-15,15
19614,48,53,-5,5
19615,94,97,-3,3
19616,70,65,5,5
19617,52,53,-1,1
19618,70,67,3,3
19619,154,120,34,34
19620,133,123,10,10
19621,72,65,7,7
19622,79,85,-6,6
19623,111,116,-5,5
19624,72,70,2,2
19625,147,161,-14,14
19626,94,86,8,8
19627,41,44,-3,3
19628,79,89,-10,10
19629,61,49,12,12
19630,68,71,-3,3
19631,70,65,5,5
19632,80,81,-1,1
19633,58,60,-2,2
19634,45,46,-1,1
19635,187,165,22,22
19636,84,84,0,0
19637,76,80,-4,4
19638,154,141,13,13
19639,139,144,-5,5
19640,173,170,3,3
19641,75,62,13,13
19642,148,150,-2,2
19643,174,143,31,31
19644,100,105,-5,5
19645,29,54,-25,25
19646,102,86,16,16
19647,67,68,-1,1
19648,51,58,-7,7
19649,133,114,19,19
19650,36,51,-15,15
19651,66,69,-3,3
19652,65,54,11,11
19653,73,74,-1,1
19654,151,90,61,61
19655,87,96,-9,9
19656,138,143,-5,5
19657,65,57,8,8
19658,97,87,10,10
19659,84,87,-3,3
19660,171,165,6,6
19661,110,96,14,14
19662,120,117,3,3
19663,99,111,-12,12
19664,135,164,-29,29
19665,90,77,13,13
19666,70,63,7,7
19667,99,109,-10,10
19668,58,58,0,0
19669,109,136,-27,27
19670,77,76,1,1
19671,74,72,2,2
19672,134,143,-9,9
19673,130,122,8,8
19674,65,63,2,2
19675,109,101,8,8
19676,75,71,4,4
19677,125,124,1,1
19678,99,93,6,6
19679,147,147,0,0
19680,160,130,30,30
19681,49,46,3,3
19682,62,72,-10,10
19683,332,224,108,108
19684,127,129,-2,2
19685,34,54,-20,20
19686,145,139,6,6
19687,108,99,9,9
19688,66,69,-3,3
19689,65,71,-6,6
19690,157,152,5,5
19691,89,86,3,3
19692,97,100,-3,3
19693,116,117,-1,1
19694,102,92,10,10
19695,118,116,2,2
19696,161,151,10,10
19697,97,89,8,8
19698,40,38,2,2
19699,63,58,5,5
19700,70,72,-2,2
19701,83,73,10,10
19702,100,107,-7,7
19703,76,71,5,5
19704,105,96,9,9
19705,72,84,-12,12
19706,69,82,-13,13
19707,136,141,-5,5
19708,126,110,16,16
19709,130,137,-7,7
19710,116,132,-16,16
19711,87,90,-3,3
19712,100,109,-9,9
19713,100,99,1,1
19714,55,63,-8,8
19715,92,90,2,2
19716,101,96,5,5
19717,149,145,4,4
19718,98,89,9,9
19719,89,90,-1,1
19720,40,70,-30,30
19721,91,93,-2,2
19722,103,108,-5,5
19723,88,80,8,8
19724,76,84,-8,8
19725,43,58,-15,15
19726,60,50,10,10
19727,165,156,9,9
19728,148,123,25,25
19729,114,117,-3,3
19730,97,86,11,11
19731,141,146,-5,5
19732,82,78,4,4
19733,89,100,-11,11
19734,141,148,-7,7
19735,31,48,-17,17
19736,87,105,-18,18
19737,83,81,2,2
19738,64,62,2,2
19739,68,72,-4,4
19740,75,70,5,5
19741,102,98,4,4
19742,54,54,0,0
19743,108,119,-11,11
19744,104,86,18,18
19745,132,134,-2,2
19746,77,65,12,12
19747,130,135,-5,5
19748,46,44,2,2
19749,83,106,-23,23
19750,79,82,-3,3
19751,180,177,3,3
19752,118,135,-17,17
19753,105,110,-5,5
19754,93,99,-6,6
19755,81,67,14,14
19756,61,73,-12,12
19757,142,139,3,3
19758,93,90,3,3
19759,100,101,-1,1
19760,146,134,12,12
19761,64,71,-7,7
19762,116,116,0,0
19763,55,110,-55,55
19764,55,61,-6,6
19765,86,96,-10,10
19766,90,88,2,2
19767,146,144,2,2
19768,55,54,1,1
19769,76,83,-7,7
19770,48,57,-9,9
19771,84,75,9,9
19772,62,74,-12,12
19773,93,82,11,11
19774,104,103,1,1
19775,108,99,9,9
19776,83,81,2,2
19777,57,53,4,4
19778,76,75,1,1
19779,100,123,-23,23
19780,96,95,1,1
19781,124,96,28,28
19782,55,63,-8,8
19783,61,67,-6,6
19784,104,115,-11,11
19785,70,62,8,8
19786,94,98,-4,4
19787,64,61,3,3
19788,113,115,-2,2
19789,92,101,-9,9
19790,136,140,-4,4
19791,115,99,16,16
19792,103,119,-16,16
19793,84,89,-5,5
19794,60,63,-3,3
19795,83,112,-29,29
19796,127,119,8,8
19797,137,141,-4,4
19798,64,51,13,13
19799,180,170,10,10
19800,144,141,3,3
19801,82,77,5,5
19802,89,73,16,16
19803,122,147,-25,25
19804,85,84,1,1
19805,127,122,5,5
19806,86,84,2,2
19807,81,86,-5,5
19808,102,96,6,6
19809,104,77,27,27
19810,47,47,0,0
19811,163,146,17,17
19812,102,104,-2,2
19813,152,137,15,15
19814,139,127,12,12
19815,88,76,12,12
19816,57,50,7,7
19817,79,72,7,7
19818,60,47,13,13
19819,104,89,15,15
19820,92,86,6,6
19821,74,67,7,7
19822,94,80,14,14
19823,102,103,-1,1
19824,109,100,9,9
19825,86,82,4,4
19826,85,79,6,6
19827,86,77,9,9
19828,158,138,20,20
19829,78,70,8,8
19830,72,60,12,12
19831,127,114,13,13
19832,81,77,4,4
19833,99,96,3,3
19834,64,77,-13,13
19835,137,140,-3,3
19836,99,101,-2,2
19837,74,76,-2,2
19838,80,88,-8,8
19839,99,93,6,6
19840,95,99,-4,4
19841,48,47,1,1
19842,77,72,5,5
19843,88,97,-9,9
19844,99,102,-3,3
19845,87,77,10,10
19846,75,69,6,6
19847,103,116,-13,13
19848,190,183,7,7
19849,88,164,-76,76
19850,85,84,1,1
19851,59,50,9,9
19852,63,81,-18,18
19853,85,74,11,11
19854,67,87,-20,20
19855,76,82,-6,6
19856,115,114,1,1
19857,62,65,-3,3
19858,61,68,-7,7
19859,147,146,1,1
19860,153,137,16,16
19861,68,57,11,11
19862,106,119,-13,13
19863,79,78,1,1
19864,165,151,14,14
19865,63,64,-1,1
19866,106,103,3,3
19867,74,75,-1,1
19868,135,124,11,11
19869,76,70,6,6
19870,113,113,0,0
19871,77,83,-6,6
19872,67,79,-12,12
19873,93,122,-29,29
19874,170,161,9,9
19875,77,82,-5,5
19876,88,83,5,5
19877,103,98,5,5
19878,85,91,-6,6
19879,82,71,11,11
19880,70,71,-1,1
19881,94,103,-9,9
19882,44,51,-7,7
19883,103,105,-2,2
19884,99,109,-10,10
19885,67,58,9,9
19886,56,62,-6,6
19887,94,95,-1,1
19888,77,77,0,0
19889,68,70,-2,2
19890,125,113,12,12
19891,110,109,1,1
19892,102,88,14,14
19893,57,63,-6,6
19894,68,86,-18,18
19895,75,76,-1,1
19896,101,97,4,4
19897,57,57,0,0
19898,93,110,-17,17
19899,52,106,-54,54
19900,57,62,-5,5
19901,123,104,19,19
19902,111,128,-17,17
19903,62,67,-5,5
19904,89,99,-10,10
19905,114,108,6,6
19906,45,53,-8,8
19907,79,75,4,4
19908,134,128,6,6
19909,101,98,3,3
19910,92,91,1,1
19911,74,74,0,0
19912,95,96,-1,1
19913,49,55,-6,6
19914,86,82,4,4
19915,50,68,-18,18
19916,55,71,-16,16
19917,49,53,-4,4
19918,87,83,4,4
19919,59,67,-8,8
19920,108,98,10,10
19921,88,83,5,5
19922,118,109,9,9
19923,108,107,1,1
19924,38,128,-90,90
19925,94,77,17,17
19926,35,32,3,3
19927,114,112,2,2
19928,124,109,15,15
19929,108,111,-3,3
19930,129,146,-17,17
19931,69,65,4,4
19932,108,106,2,2
19933,66,75,-9,9
19934,62,66,-4,4
19935,107,113,-6,6
19936,65,63,2,2
19937,169,139,30,30
19938,115,120,-5,5
19939,116,112,4,4
19940,87,82,5,5
19941,62,68,-6,6
19942,128,124,4,4
19943,126,139,-13,13
19944,139,144,-5,5
19945,217,185,32,32
19946,147,129,18,18
19947,117,101,16,16
19948,181,175,6,6
19949,101,107,-6,6
19950,66,77,-11,11
19951,77,73,4,4
19952,110,106,4,4
19953,186,183,3,3
19954,60,55,5,5
19955,68,62,6,6
19956,125,117,8,8
19957,52,51,1,1
19958,75,69,6,6
19959,109,118,-9,9
19960,44,41,3,3
19961,123,119,4,4
19962,123,129,-6,6
19963,69,71,-2,2
19964,51,51,0,0
19965,148,128,20,20
19966,104,89,15,15
19967,64,57,7,7
19968,82,101,-19,19
19969,82,78,4,4
19970,135,137,-2,2
19971,54,58,-4,4
19972,88,73,15,15
19973,88,71,17,17
19974,102,96,6,6
19975,45,54,-9,9
19976,85,83,2,2
19977,117,103,14,14
19978,124,110,14,14
19979,60,76,-16,16
19980,40,65,-25,25
19981,133,135,-2,2
19982,101,101,0,0
19983,80,82,-2,2
19984,90,112,-22,22
19985,85,82,3,3
19986,68,66,2,2
19987,150,152,-2,2
19988,86,73,13,13
19989,105,109,-4,4
19990,45,59,-14,14
19991,149,163,-14,14
19992,74,69,5,5
19993,40,41,-1,1
19994,75,74,1,1
19995,47,47,0,0
19996,70,69,1,1
19997,56,60,-4,4
19998,46,52,-6,6
19999,98,113,-15,15
20000,107,100,7,7
20001,121,106,15,15
20002,192,187,5,5
20003,50,57,-7,7
20004,62,70,-8,8
20005,93,92,1,1
20006,96,89,7,7
20007,72,68,4,4
20008,134,140,-6,6
20009,98,97,1,1
20010,159,147,12,12
20011,115,114,1,1
20012,54,61,-7,7
20013,60,56,4,4
20014,80,64,16,16
20015,103,97,6,6
20016,89,87,2,2
20017,118,125,-7,7
20018,109,105,4,4
20019,65,62,3,3
20020,62,70,-8,8
20021,100,101,-1,1
20022,127,125,2,2
20023,54,52,2,2
20024,113,108,5,5
20025,122,118,4,4
20026,140,117,23,23
20027,71,63,8,8
20028,86,82,4,4
20029,94,95,-1,1
20030,124,124,0,0
20031,59,62,-3,3
20032,115,99,16,16
20033,61,59,2,2
20034,65,55,10,10
20035,79,89,-10,10
20036,122,111,11,11
20037,97,109,-12,12
20038,64,67,-3,3
20039,107,101,6,6
20040,109,104,5,5
20041,70,61,9,9
20042,63,67,-4,4
20043,104,100,4,4
20044,88,77,11,11
20045,91,94,-3,3
20046,136,150,-14,14
20047,67,65,2,2
20048,65,70,-5,5
20049,97,99,-2,2
20050,114,113,1,1
20051,122,129,-7,7
20052,76,58,18,18
20053,96,100,-4,4
20054,90,95,-5,5
20055,68,65,3,3
20056,78,89,-11,11
20057,158,130,28,28
20058,77,82,-5,5
20059,65,67,-2,2
20060,126,119,7,7
20061,102,97,5,5
20062,96,82,14,14
20063,120,137,-17,17
20064,44,49,-5,5
20065,68,73,-5,5
20066,170,163,7,7
20067,40,42,-2,2
20068,43,49,-6,6
20069,95,94,1,1
20070,114,102,12,12
20071,60,67,-7,7
20072,35,48,-13,13
20073,70,70,0,0
20074,126,125,1,1
20075,68,75,-7,7
20076,137,141,-4,4
20077,154,120,34,34
20078,139,141,-2,2
20079,103,118,-15,15
20080,82,71,11,11
20081,94,98,-4,4
20082,136,129,7,7
20083,81,69,12,12
20084,51,37,14,14
20085,126,133,-7,7
20086,89,123,-34,34
20087,88,92,-4,4
20088,77,56,21,21
20089,83,92,-9,9
20090,77,76,1,1
20091,84,82,2,2
20092,82,66,16,16
20093,65,60,5,5
20094,113,110,3,3
20095,78,94,-16,16
20096,54,48,6,6
20097,94,102,-8,8
20098,59,64,-5,5
20099,117,134,-17,17
20100,78,57,21,21
20101,48,43,5,5
20102,54,66,-12,12
20103,99,106,-7,7
20104,71,79,-8,8
20105,136,123,13,13
20106,45,45,0,0
20107,84,93,-9,9
20108,82,78,4,4
20109,45,54,-9,9
20110,125,103,22,22
20111,50,57,-7,7
20112,71,73,-2,2
20113,89,85,4,4
20114,61,57,4,4
20115,105,99,6,6
20116,143,144,-1,1
20117,185,148,37,37
20118,48,64,-16,16
20119,98,100,-2,2
20120,38,42,-4,4
20121,92,88,4,4
20122,139,115,24,24
20123,99,89,10,10
20124,106,105,1,1
20125,60,76,-16,16
20126,96,81,15,15
20127,138,142,-4,4
20128,83,95,-12,12
20129,152,121,31,31
20130,115,110,5,5
20131,84,95,-11,11
20132,133,127,6,6
20133,128,114,14,14
20134,78,84,-6,6
20135,93,85,8,8
20136,105,100,5,5
20137,90,99,-9,9
20138,205,164,41,41
20139,80,76,4,4
20140,80,78,2,2
20141,118,96,22,22
20142,60,68,-8,8
20143,101,105,-4,4
20144,95,94,1,1
20145,130,150,-20,20
20146,113,93,20,20
20147,79,87,-8,8
20148,88,90,-2,2
20149,109,101,8,8
20150,98,105,-7,7
20151,70,64,6,6
20152,92,97,-5,5
20153,157,167,-10,10
20154,44,57,-13,13
20155,95,79,16,16
20156,87,80,7,7
20157,109,91,18,18
20158,111,116,-5,5
20159,86,74,12,12
20160,149,154,-5,5
20161,111,110,1,1
20162,45,48,-3,3
20163,150,153,-3,3
20164,89,75,14,14
20165,67,80,-13,13
20166,87,77,10,10
20167,150,147,3,3
20168,124,108,16,16
20169,96,94,2,2
20170,125,138,-13,13
20171,116,133,-17,17
20172,80,72,8,8
20173,156,141,15,15
20174,159,163,-4,4
20175,108,110,-2,2
20176,90,98,-8,8
20177,117,115,2,2
20178,139,132,7,7
20179,87,84,3,3
20180,79,72,7,7
20181,103,101,2,2
20182,157,131,26,26
20183,159,164,-5,5
20184,46,77,-31,31
20185,84,85,-1,1
20186,62,69,-7,7
20187,99,106,-7,7
20188,62,63,-1,1
20189,87,105,-18,18
20190,186,192,-6,6
20191,104,102,2,2
20192,83,91,-8,8
20193,82,72,10,10
20194,82,88,-6,6
20195,116,117,-1,1
20196,48,49,-1,1
20197,72,72,0,0
20198,81,76,5,5
20199,89,96,-7,7
20200,66,62,4,4
20201,99,105,-6,6
20202,97,97,0,0
20203,83,86,-3,3
20204,57,54,3,3
20205,95,89,6,6
20206,81,81,0,0
20207,77,79,-2,2
20208,65,67,-2,2
20209,109,102,7,7
20210,58,54,4,4
20211,38,42,-4,4
20212,109,102,7,7
20213,128,122,6,6
20214,68,63,5,5
20215,134,134,0,0
20216,80,80,0,0
20217,197,169,28,28
20218,105,106,-1,1
20219,78,69,9,9
20220,99,131,-32,32
20221,88,82,6,6
20222,105,113,-8,8
20223,63,69,-6,6
20224,76,119,-43,43
20225,80,80,0,0
20226,68,69,-1,1
20227,97,97,0,0
20228,107,95,12,12
20229,96,75,21,21
20230,120,132,-12,12
20231,110,93,17,17
20232,67,74,-7,7
20233,154,142,12,12
20234,133,133,0,0
20235,98,85,13,13
20236,93,92,1,1
20237,93,93,0,0
20238,95,105,-10,10
20239,96,90,6,6
20240,66,72,-6,6
20241,54,62,-8,8
20242,89,81,8,8
20243,165,151,14,14
20244,189,156,33,33
20245,62,77,-15,15
20246,49,52,-3,3
20247,59,50,9,9
20248,82,74,8,8
20249,75,81,-6,6
20250,121,120,1,1
20251,116,86,30,30
20252,185,164,21,21
20253,139,138,1,1
20254,73,71,2,2
20255,147,164,-17,17
20256,109,121,-12,12
20257,119,112,7,7
20258,83,71,12,12
20259,122,122,0,0
20260,84,92,-8,8
