,original,predict,differ,abs
20261,130,137,-7,7
20262,137,147,-10,10
20263,96,101,-5,5
20264,81,72,9,9
20265,123,120,3,3
20266,83,74,9,9
20267,104,82,22,22
20268,121,108,13,13
20269,130,132,-2,2
20270,104,97,7,7
20271,107,102,5,5
20272,121,105,16,16
20273,76,73,3,3
20274,59,66,-7,7
20275,127,135,-8,8
20276,179,174,5,5
20277,70,76,-6,6
20278,83,81,2,2
20279,83,82,1,1
20280,52,71,-19,19
20281,58,68,-10,10
20282,116,117,-1,1
20283,57,59,-2,2
20284,107,101,6,6
20285,164,165,-1,1
20286,110,100,10,10
20287,101,93,8,8
20288,159,161,-2,2
20289,103,118,-15,15
20290,133,142,-9,9
20291,59,82,-23,23
20292,93,103,-10,10
20293,129,116,13,13
20294,49,66,-17,17
20295,98,88,10,10
20296,100,95,5,5
20297,131,130,1,1
20298,140,136,4,4
20299,87,77,10,10
20300,138,129,9,9
20301,145,146,-1,1
20302,124,131,-7,7
20303,111,112,-1,1
20304,128,121,7,7
20305,83,71,12,12
20306,90,89,1,1
20307,96,94,2,2
20308,160,161,-1,1
20309,75,83,-8,8
20310,83,92,-9,9
20311,115,111,4,4
20312,78,90,-12,12
20313,91,92,-1,1
20314,60,53,7,7
20315,92,88,4,4
20316,107,92,15,15
20317,94,105,-11,11
20318,75,108,-33,33
20319,60,55,5,5
20320,58,63,-5,5
20321,103,104,-1,1
20322,68,60,8,8
20323,141,143,-2,2
20324,89,103,-14,14
20325,172,141,31,31
20326,147,160,-13,13
20327,94,85,9,9
20328,128,121,7,7
20329,76,71,5,5
20330,97,90,7,7
20331,110,109,1,1
20332,89,99,-10,10
20333,72,70,2,2
20334,104,107,-3,3
20335,82,102,-20,20
20336,87,82,5,5
20337,96,117,-21,21
20338,94,103,-9,9
20339,158,177,-19,19
20340,102,96,6,6
20341,62,59,3,3
20342,53,60,-7,7
20343,98,83,15,15
20344,96,89,7,7
20345,79,88,-9,9
20346,131,113,18,18
20347,44,46,-2,2
20348,102,91,11,11
20349,69,68,1,1
20350,106,111,-5,5
20351,128,140,-12,12
20352,49,62,-13,13
20353,123,115,8,8
20354,191,164,27,27
20355,116,105,11,11
20356,127,112,15,15
20357,42,46,-4,4
20358,124,95,29,29
20359,92,101,-9,9
20360,143,122,21,21
20361,68,72,-4,4
20362,111,110,1,1
20363,120,132,-12,12
20364,93,88,5,5
20365,46,54,-8,8
20366,116,127,-11,11
20367,84,77,7,7
20368,39,48,-9,9
20369,70,63,7,7
20370,59,70,-11,11
20371,107,126,-19,19
20372,59,55,4,4
20373,115,106,9,9
20374,92,101,-9,9
20375,105,111,-6,6
20376,110,94,16,16
20377,60,56,4,4
20378,119,102,17,17
20379,106,118,-12,12
20380,90,88,2,2
20381,63,67,-4,4
20382,103,97,6,6
20383,105,110,-5,5
20384,98,100,-2,2
20385,48,52,-4,4
20386,110,143,-33,33
20387,119,108,11,11
20388,86,95,-9,9
20389,82,109,-27,27
20390,65,79,-14,14
20391,89,92,-3,3
20392,118,120,-2,2
20393,146,127,19,19
20394,65,68,-3,3
20395,125,129,-4,4
20396,87,80,7,7
20397,89,104,-15,15
20398,75,77,-2,2
20399,87,87,0,0
20400,130,135,-5,5
20401,51,52,-1,1
20402,129,130,-1,1
20403,81,75,6,6
20404,80,71,9,9
20405,66,60,6,6
20406,47,51,-4,4
20407,103,118,-15,15
20408,77,99,-22,22
20409,60,109,-49,49
20410,133,134,-1,1
20411,66,74,-8,8
20412,161,161,0,0
20413,101,98,3,3
20414,80,82,-2,2
20415,124,126,-2,2
20416,140,151,-11,11
20417,120,118,2,2
20418,141,140,1,1
20419,90,95,-5,5
20420,54,56,-2,2
20421,63,58,5,5
20422,115,119,-4,4
20423,59,71,-12,12
20424,68,71,-3,3
20425,51,52,-1,1
20426,56,58,-2,2
20427,69,76,-7,7
20428,71,64,7,7
20429,103,111,-8,8
20430,94,102,-8,8
20431,157,167,-10,10
20432,122,128,-6,6
20433,111,110,1,1
20434,120,125,-5,5
20435,103,93,10,10
20436,62,69,-7,7
20437,130,135,-5,5
20438,81,66,15,15
20439,166,145,21,21
20440,79,82,-3,3
20441,90,85,5,5
20442,91,98,-7,7
20443,44,42,2,2
20444,87,89,-2,2
20445,117,118,-1,1
20446,101,103,-2,2
20447,106,131,-25,25
20448,102,90,12,12
20449,74,71,3,3
20450,175,163,12,12
20451,71,86,-15,15
20452,122,122,0,0
20453,165,150,15,15
20454,134,130,4,4
20455,192,200,-8,8
20456,80,59,21,21
20457,65,73,-8,8
20458,105,116,-11,11
20459,121,114,7,7
20460,84,81,3,3
20461,106,99,7,7
20462,91,88,3,3
20463,174,171,3,3
20464,64,58,6,6
20465,58,81,-23,23
20466,76,64,12,12
20467,70,80,-10,10
20468,143,141,2,2
20469,92,83,9,9
20470,94,96,-2,2
20471,95,92,3,3
20472,119,108,11,11
20473,101,83,18,18
20474,110,114,-4,4
20475,144,156,-12,12
20476,129,128,1,1
20477,79,73,6,6
20478,99,96,3,3
20479,85,76,9,9
20480,142,125,17,17
20481,77,77,0,0
20482,62,54,8,8
20483,122,123,-1,1
20484,106,121,-15,15
20485,52,54,-2,2
20486,79,113,-34,34
20487,95,87,8,8
20488,77,82,-5,5
20489,89,93,-4,4
20490,70,76,-6,6
20491,97,91,6,6
20492,100,104,-4,4
20493,79,64,15,15
20494,138,136,2,2
20495,123,105,18,18
20496,152,128,24,24
20497,135,135,0,0
20498,83,83,0,0
20499,118,99,19,19
20500,91,91,0,0
20501,83,71,12,12
20502,77,80,-3,3
20503,69,75,-6,6
20504,68,66,2,2
20505,139,140,-1,1
20506,171,154,17,17
20507,80,86,-6,6
20508,83,72,11,11
20509,108,105,3,3
20510,92,85,7,7
20511,59,68,-9,9
20512,74,69,5,5
20513,62,69,-7,7
20514,138,127,11,11
20515,55,52,3,3
20516,85,75,10,10
20517,77,86,-9,9
20518,39,46,-7,7
20519,65,72,-7,7
20520,109,116,-7,7
20521,91,110,-19,19
20522,74,69,5,5
20523,74,87,-13,13
20524,154,145,9,9
20525,153,139,14,14
20526,40,76,-36,36
20527,110,113,-3,3
20528,63,61,2,2
20529,114,118,-4,4
20530,114,115,-1,1
20531,62,75,-13,13
20532,81,79,2,2
20533,49,58,-9,9
20534,63,57,6,6
20535,93,79,14,14
20536,76,66,10,10
20537,146,147,-1,1
20538,87,77,10,10
20539,162,130,32,32
20540,91,102,-11,11
20541,107,121,-14,14
20542,82,85,-3,3
20543,97,96,1,1
20544,42,50,-8,8
20545,81,81,0,0
20546,115,112,3,3
20547,120,121,-1,1
20548,62,75,-13,13
20549,131,137,-6,6
20550,82,80,2,2
20551,59,63,-4,4
20552,127,125,2,2
20553,100,97,3,3
20554,92,80,12,12
20555,55,62,-7,7
20556,111,103,8,8
20557,92,94,-2,2
20558,111,119,-8,8
20559,189,159,30,30
20560,93,80,13,13
20561,61,59,2,2
20562,50,45,5,5
20563,62,66,-4,4
20564,46,49,-3,3
20565,145,139,6,6
20566,82,85,-3,3
20567,83,78,5,5
20568,78,70,8,8
20569,69,64,5,5
20570,117,87,30,30
20571,142,140,2,2
20572,111,116,-5,5
20573,72,63,9,9
20574,95,87,8,8
20575,141,127,14,14
20576,179,167,12,12
20577,85,94,-9,9
20578,286,237,49,49
20579,87,79,8,8
20580,93,94,-1,1
20581,87,80,7,7
20582,49,63,-14,14
20583,87,85,2,2
20584,143,115,28,28
20585,98,94,4,4
20586,70,68,2,2
20587,112,124,-12,12
20588,53,52,1,1
20589,55,52,3,3
20590,88,80,8,8
20591,113,105,8,8
20592,86,88,-2,2
20593,59,62,-3,3
20594,62,59,3,3
20595,71,70,1,1
20596,102,129,-27,27
20597,69,65,4,4
20598,117,115,2,2
20599,79,84,-5,5
20600,131,118,13,13
20601,45,45,0,0
20602,81,81,0,0
20603,62,79,-17,17
20604,82,88,-6,6
20605,86,88,-2,2
20606,52,51,1,1
20607,79,74,5,5
20608,108,104,4,4
20609,62,60,2,2
20610,94,96,-2,2
20611,74,79,-5,5
20612,136,133,3,3
20613,151,120,31,31
20614,145,152,-7,7
20615,99,88,11,11
20616,169,181,-12,12
20617,69,74,-5,5
20618,54,56,-2,2
20619,93,95,-2,2
20620,106,118,-12,12
20621,77,76,1,1
20622,100,114,-14,14
20623,96,103,-7,7
20624,56,58,-2,2
20625,99,98,1,1
20626,115,131,-16,16
20627,90,88,2,2
20628,56,72,-16,16
20629,83,66,17,17
20630,117,106,11,11
20631,75,82,-7,7
20632,88,82,6,6
20633,80,74,6,6
20634,150,118,32,32
20635,126,114,12,12
20636,92,110,-18,18
20637,117,117,0,0
20638,75,79,-4,4
20639,92,82,10,10
20640,72,78,-6,6
20641,45,76,-31,31
20642,55,67,-12,12
20643,123,140,-17,17
20644,127,127,0,0
20645,128,137,-9,9
20646,161,157,4,4
20647,130,126,4,4
20648,87,83,4,4
20649,223,169,54,54
20650,79,78,1,1
20651,155,133,22,22
20652,77,77,0,0
20653,82,74,8,8
20654,101,105,-4,4
20655,89,93,-4,4
20656,106,107,-1,1
20657,68,54,14,14
20658,98,103,-5,5
20659,102,104,-2,2
20660,88,79,9,9
20661,102,98,4,4
20662,173,157,16,16
20663,52,68,-16,16
20664,114,114,0,0
20665,85,69,16,16
20666,86,80,6,6
20667,77,67,10,10
20668,81,84,-3,3
20669,89,88,1,1
20670,149,130,19,19
20671,68,87,-19,19
20672,77,68,9,9
20673,83,86,-3,3
20674,71,70,1,1
20675,71,75,-4,4
20676,91,92,-1,1
20677,56,61,-5,5
20678,80,85,-5,5
20679,129,129,0,0
20680,95,93,2,2
20681,114,104,10,10
20682,149,138,11,11
20683,74,70,4,4
20684,84,73,11,11
20685,72,61,11,11
20686,119,112,7,7
20687,82,82,0,0
20688,94,121,-27,27
20689,89,95,-6,6
20690,45,53,-8,8
20691,77,72,5,5
20692,169,143,26,26
20693,100,89,11,11
20694,114,110,4,4
20695,95,90,5,5
20696,97,112,-15,15
20697,224,197,27,27
20698,96,98,-2,2
20699,66,76,-10,10
20700,97,95,2,2
20701,113,119,-6,6
20702,107,102,5,5
20703,59,70,-11,11
20704,148,164,-16,16
20705,66,76,-10,10
20706,151,150,1,1
20707,87,73,14,14
20708,119,114,5,5
20709,63,57,6,6
20710,122,116,6,6
20711,75,75,0,0
20712,142,138,4,4
20713,33,36,-3,3
20714,86,83,3,3
20715,33,38,-5,5
20716,144,116,28,28
20717,124,124,0,0
20718,77,73,4,4
20719,144,147,-3,3
20720,88,87,1,1
20721,87,80,7,7
20722,45,54,-9,9
20723,104,95,9,9
20724,70,82,-12,12
20725,87,82,5,5
20726,139,134,5,5
20727,136,141,-5,5
20728,85,76,9,9
20729,106,116,-10,10
20730,134,127,7,7
20731,98,94,4,4
20732,77,82,-5,5
20733,131,129,2,2
20734,125,152,-27,27
20735,76,76,0,0
20736,110,105,5,5
20737,123,117,6,6
20738,56,56,0,0
20739,62,69,-7,7
20740,59,61,-2,2
20741,96,95,1,1
20742,107,97,10,10
20743,126,120,6,6
20744,114,121,-7,7
20745,85,90,-5,5
20746,63,51,12,12
20747,59,72,-13,13
20748,80,70,10,10
20749,93,81,12,12
20750,82,89,-7,7
20751,73,66,7,7
20752,133,121,12,12
20753,145,146,-1,1
20754,78,78,0,0
20755,89,83,6,6
20756,81,84,-3,3
20757,100,103,-3,3
20758,129,141,-12,12
20759,80,84,-4,4
20760,122,113,9,9
20761,26,52,-26,26
20762,151,148,3,3
20763,118,113,5,5
20764,146,147,-1,1
20765,75,65,10,10
20766,80,92,-12,12
20767,52,62,-10,10
20768,128,131,-3,3
20769,76,87,-11,11
20770,73,73,0,0
20771,55,43,12,12
20772,94,96,-2,2
20773,115,103,12,12
20774,70,67,3,3
20775,125,114,11,11
20776,50,72,-22,22
20777,90,88,2,2
20778,110,108,2,2
20779,120,134,-14,14
20780,62,66,-4,4
20781,78,89,-11,11
20782,132,137,-5,5
20783,46,51,-5,5
20784,140,148,-8,8
20785,97,89,8,8
20786,53,53,0,0
20787,93,101,-8,8
20788,145,131,14,14
20789,84,85,-1,1
20790,121,120,1,1
20791,124,126,-2,2
20792,65,62,3,3
20793,129,136,-7,7
20794,111,108,3,3
20795,81,63,18,18
20796,87,73,14,14
20797,64,74,-10,10
20798,92,80,12,12
20799,74,79,-5,5
20800,78,75,3,3
20801,72,67,5,5
20802,101,95,6,6
20803,35,44,-9,9
20804,171,166,5,5
20805,54,48,6,6
20806,155,162,-7,7
20807,151,161,-10,10
20808,45,47,-2,2
20809,87,92,-5,5
20810,115,115,0,0
20811,75,63,12,12
20812,89,100,-11,11
20813,134,115,19,19
20814,65,69,-4,4
20815,51,53,-2,2
20816,33,49,-16,16
20817,85,102,-17,17
20818,114,112,2,2
20819,120,121,-1,1
20820,83,90,-7,7
20821,106,121,-15,15
20822,41,46,-5,5
20823,101,120,-19,19
20824,134,123,11,11
20825,132,119,13,13
20826,53,36,17,17
20827,89,80,9,9
20828,120,120,0,0
20829,106,113,-7,7
20830,165,194,-29,29
20831,59,72,-13,13
20832,77,75,2,2
20833,105,94,11,11
20834,113,105,8,8
20835,85,84,1,1
20836,57,58,-1,1
20837,101,113,-12,12
20838,109,112,-3,3
20839,129,141,-12,12
20840,75,88,-13,13
20841,143,136,7,7
20842,48,46,2,2
20843,115,127,-12,12
20844,57,111,-54,54
20845,76,81,-5,5
20846,79,72,7,7
20847,107,109,-2,2
20848,61,56,5,5
20849,134,136,-2,2
20850,93,96,-3,3
20851,141,154,-13,13
20852,81,64,17,17
20853,65,66,-1,1
20854,148,145,3,3
20855,70,75,-5,5
20856,78,95,-17,17
20857,46,44,2,2
20858,108,119,-11,11
20859,94,101,-7,7
20860,165,155,10,10
20861,83,97,-14,14
20862,131,134,-3,3
20863,91,88,3,3
20864,86,121,-35,35
20865,99,99,0,0
20866,111,96,15,15
20867,93,89,4,4
20868,82,48,34,34
20869,60,74,-14,14
20870,89,89,0,0
20871,153,146,7,7
20872,102,107,-5,5
20873,92,119,-27,27
20874,102,108,-6,6
20875,118,113,5,5
20876,75,72,3,3
20877,176,156,20,20
20878,129,126,3,3
20879,69,89,-20,20
20880,83,84,-1,1
20881,124,125,-1,1
20882,68,63,5,5
20883,102,98,4,4
20884,63,56,7,7
20885,96,104,-8,8
20886,120,123,-3,3
20887,75,78,-3,3
20888,111,124,-13,13
20889,181,154,27,27
20890,82,88,-6,6
20891,132,132,0,0
20892,48,77,-29,29
20893,75,77,-2,2
20894,64,66,-2,2
20895,41,46,-5,5
20896,64,78,-14,14
20897,97,102,-5,5
20898,77,79,-2,2
20899,91,83,8,8
20900,51,48,3,3
20901,68,72,-4,4
20902,121,112,9,9
20903,86,85,1,1
20904,59,73,-14,14
20905,107,103,4,4
20906,84,101,-17,17
20907,55,55,0,0
20908,76,89,-13,13
20909,93,84,9,9
20910,40,53,-13,13
20911,118,102,16,16
20912,156,139,17,17
20913,126,123,3,3
20914,74,77,-3,3
20915,96,108,-12,12
20916,121,121,0,0
20917,76,66,10,10
20918,122,139,-17,17
20919,89,72,17,17
20920,59,51,8,8
20921,84,72,12,12
20922,83,72,11,11
20923,73,63,10,10
20924,63,56,7,7
20925,64,69,-5,5
20926,125,130,-5,5
20927,101,95,6,6
20928,122,127,-5,5
20929,63,55,8,8
20930,107,113,-6,6
20931,68,70,-2,2
20932,74,73,1,1
20933,102,102,0,0
20934,119,119,0,0
20935,106,95,11,11
20936,66,72,-6,6
20937,87,96,-9,9
20938,85,78,7,7
20939,66,56,10,10
20940,145,128,17,17
20941,180,155,25,25
20942,75,79,-4,4
20943,63,74,-11,11
20944,144,141,3,3
20945,66,71,-5,5
20946,49,26,23,23
20947,98,97,1,1
20948,77,64,13,13
20949,105,106,-1,1
20950,81,100,-19,19
20951,92,82,10,10
20952,104,113,-9,9
20953,151,144,7,7
20954,51,55,-4,4
20955,124,141,-17,17
20956,84,81,3,3
20957,58,62,-4,4
20958,108,102,6,6
20959,41,53,-12,12
20960,151,131,20,20
20961,113,107,6,6
20962,138,130,8,8
20963,70,83,-13,13
20964,106,111,-5,5
20965,95,111,-16,16
20966,121,117,4,4
20967,66,76,-10,10
20968,98,90,8,8
20969,70,68,2,2
20970,142,134,8,8
20971,139,148,-9,9
20972,62,58,4,4
20973,138,159,-21,21
20974,70,63,7,7
20975,138,111,27,27
20976,105,96,9,9
20977,61,65,-4,4
20978,113,109,4,4
20979,173,155,18,18
20980,94,92,2,2
20981,90,83,7,7
20982,112,112,0,0
20983,43,44,-1,1
20984,140,150,-10,10
20985,197,197,0,0
20986,116,101,15,15
20987,229,204,25,25
20988,119,117,2,2
20989,80,61,19,19
20990,115,114,1,1
20991,61,60,1,1
20992,41,66,-25,25
20993,101,94,7,7
20994,185,178,7,7
20995,46,39,7,7
20996,221,180,41,41
20997,113,104,9,9
20998,60,56,4,4
20999,116,91,25,25
21000,125,125,0,0
21001,99,96,3,3
21002,97,124,-27,27
21003,171,156,15,15
21004,79,80,-1,1
21005,73,72,1,1
21006,80,86,-6,6
21007,148,129,19,19
21008,111,125,-14,14
21009,110,112,-2,2
21010,84,91,-7,7
21011,60,65,-5,5
21012,94,83,11,11
21013,57,60,-3,3
21014,118,119,-1,1
21015,115,119,-4,4
21016,118,127,-9,9
21017,133,126,7,7
21018,67,71,-4,4
21019,148,146,2,2
21020,34,110,-76,76
21021,59,59,0,0
21022,71,70,1,1
21023,59,56,3,3
21024,58,68,-10,10
21025,61,59,2,2
21026,105,100,5,5
21027,144,149,-5,5
21028,135,131,4,4
21029,120,117,3,3
21030,180,171,9,9
21031,177,150,27,27
21032,115,134,-19,19
21033,138,134,4,4
21034,113,94,19,19
21035,97,97,0,0
21036,88,84,4,4
21037,108,117,-9,9
21038,106,98,8,8
21039,81,79,2,2
21040,105,103,2,2
21041,30,32,-2,2
21042,97,95,2,2
21043,39,34,5,5
21044,57,76,-19,19
21045,92,110,-18,18
21046,85,75,10,10
21047,94,87,7,7
21048,165,155,10,10
21049,119,126,-7,7
21050,120,110,10,10
21051,139,129,10,10
21052,42,43,-1,1
21053,78,74,4,4
21054,78,85,-7,7
21055,73,66,7,7
21056,84,86,-2,2
21057,159,148,11,11
21058,84,86,-2,2
21059,133,131,2,2
21060,87,99,-12,12
21061,147,145,2,2
21062,83,83,0,0
21063,51,55,-4,4
21064,107,103,4,4
21065,62,62,0,0
21066,94,81,13,13
21067,62,64,-2,2
21068,79,70,9,9
21069,177,154,23,23
21070,104,82,22,22
21071,85,88,-3,3
21072,100,99,1,1
21073,69,62,7,7
21074,119,130,-11,11
21075,90,72,18,18
21076,82,69,13,13
21077,54,47,7,7
21078,115,98,17,17
21079,74,68,6,6
21080,113,110,3,3
21081,56,56,0,0
21082,68,76,-8,8
21083,195,175,20,20
21084,150,133,17,17
21085,62,64,-2,2
21086,71,78,-7,7
21087,81,73,8,8
21088,131,136,-5,5
21089,90,94,-4,4
21090,86,94,-8,8
21091,168,173,-5,5
21092,101,94,7,7
21093,109,109,0,0
21094,71,113,-42,42
21095,67,75,-8,8
21096,115,101,14,14
21097,95,142,-47,47
21098,84,88,-4,4
21099,74,90,-16,16
21100,69,61,8,8
21101,63,77,-14,14
21102,127,127,0,0
21103,82,94,-12,12
21104,78,80,-2,2
21105,78,81,-3,3
21106,147,134,13,13
21107,96,93,3,3
21108,72,77,-5,5
21109,65,71,-6,6
21110,107,106,1,1
21111,119,119,0,0
21112,101,96,5,5
21113,162,139,23,23
21114,119,109,10,10
21115,93,99,-6,6
21116,102,94,8,8
21117,145,149,-4,4
21118,94,93,1,1
21119,83,80,3,3
21120,166,152,14,14
21121,63,67,-4,4
21122,90,81,9,9
21123,53,48,5,5
21124,103,113,-10,10
21125,117,113,4,4
21126,99,106,-7,7
21127,44,37,7,7
21128,149,141,8,8
21129,104,97,7,7
21130,225,215,10,10
21131,101,99,2,2
21132,101,95,6,6
21133,76,70,6,6
21134,80,69,11,11
21135,70,63,7,7
21136,130,101,29,29
21137,148,127,21,21
21138,70,79,-9,9
21139,137,145,-8,8
21140,59,57,2,2
21141,71,78,-7,7
21142,134,137,-3,3
21143,116,101,15,15
21144,104,105,-1,1
21145,63,75,-12,12
21146,61,56,5,5
21147,89,104,-15,15
21148,61,65,-4,4
21149,97,100,-3,3
21150,102,103,-1,1
21151,63,70,-7,7
21152,165,164,1,1
21153,88,98,-10,10
21154,112,101,11,11
21155,90,92,-2,2
21156,179,167,12,12
21157,89,95,-6,6
21158,19,26,-7,7
21159,123,127,-4,4
21160,111,131,-20,20
21161,89,84,5,5
21162,86,111,-25,25
21163,92,90,2,2
21164,93,83,10,10
21165,91,90,1,1
21166,70,77,-7,7
21167,105,104,1,1
21168,85,79,6,6
21169,78,69,9,9
21170,112,106,6,6
21171,96,97,-1,1
21172,54,56,-2,2
21173,121,104,17,17
21174,131,129,2,2
21175,66,71,-5,5
21176,61,72,-11,11
21177,80,77,3,3
21178,89,79,10,10
21179,74,70,4,4
21180,65,71,-6,6
21181,101,99,2,2
21182,97,92,5,5
21183,108,106,2,2
21184,96,101,-5,5
21185,132,140,-8,8
21186,62,62,0,0
21187,82,73,9,9
21188,154,141,13,13
21189,82,87,-5,5
21190,50,46,4,4
21191,68,65,3,3
21192,124,115,9,9
21193,74,68,6,6
21194,149,151,-2,2
21195,59,53,6,6
21196,56,59,-3,3
21197,58,59,-1,1
21198,151,164,-13,13
21199,113,108,5,5
21200,74,95,-21,21
21201,71,65,6,6
21202,86,79,7,7
21203,65,71,-6,6
21204,69,71,-2,2
21205,161,154,7,7
21206,89,89,0,0
21207,36,43,-7,7
21208,55,66,-11,11
21209,97,93,4,4
21210,89,84,5,5
21211,64,57,7,7
21212,98,101,-3,3
21213,89,86,3,3
21214,44,43,1,1
21215,162,153,9,9
21216,126,138,-12,12
21217,82,76,6,6
21218,77,98,-21,21
21219,81,86,-5,5
21220,137,132,5,5
21221,69,59,10,10
21222,86,83,3,3
21223,67,63,4,4
21224,101,94,7,7
21225,74,80,-6,6
21226,71,71,0,0
21227,66,67,-1,1
21228,104,102,2,2
21229,111,126,-15,15
21230,86,84,2,2
21231,96,101,-5,5
21232,79,74,5,5
21233,183,183,0,0
21234,89,78,11,11
21235,133,120,13,13
21236,80,78,2,2
21237,72,62,10,10
21238,109,99,10,10
21239,107,103,4,4
21240,84,67,17,17
21241,67,60,7,7
21242,102,93,9,9
21243,66,155,-89,89
21244,132,145,-13,13
21245,103,105,-2,2
21246,91,85,6,6
21247,111,122,-11,11
21248,110,106,4,4
21249,156,165,-9,9
21250,44,42,2,2
21251,48,48,0,0
21252,79,82,-3,3
21253,58,54,4,4
21254,134,123,11,11
21255,105,103,2,2
21256,79,74,5,5
21257,124,160,-36,36
21258,109,86,23,23
21259,79,78,1,1
21260,66,75,-9,9
21261,93,89,4,4
21262,93,93,0,0
21263,85,100,-15,15
21264,92,79,13,13
21265,103,110,-7,7
21266,104,94,10,10
21267,108,106,2,2
21268,82,76,6,6
21269,92,96,-4,4
21270,41,34,7,7
21271,47,52,-5,5
21272,79,78,1,1
21273,101,107,-6,6
21274,66,74,-8,8
21275,83,82,1,1
21276,89,79,10,10
21277,55,55,0,0
21278,137,125,12,12
21279,92,87,5,5
21280,131,132,-1,1
21281,99,96,3,3
21282,100,105,-5,5
21283,82,72,10,10
21284,57,59,-2,2
21285,74,89,-15,15
21286,79,77,2,2
21287,83,85,-2,2
21288,118,111,7,7
21289,133,160,-27,27
21290,129,129,0,0
21291,70,85,-15,15
21292,145,138,7,7
21293,149,110,39,39
21294,113,125,-12,12
21295,56,60,-4,4
21296,44,38,6,6
21297,89,97,-8,8
21298,90,94,-4,4
21299,74,75,-1,1
21300,117,86,31,31
21301,65,53,12,12
21302,48,54,-6,6
21303,92,88,4,4
21304,72,71,1,1
21305,83,90,-7,7
21306,63,59,4,4
21307,135,78,57,57
21308,147,154,-7,7
21309,142,141,1,1
21310,122,116,6,6
21311,77,68,9,9
21312,106,96,10,10
21313,65,67,-2,2
21314,70,77,-7,7
21315,124,114,10,10
21316,100,93,7,7
21317,56,52,4,4
21318,72,73,-1,1
21319,83,78,5,5
21320,66,56,10,10
21321,45,49,-4,4
21322,162,151,11,11
21323,85,85,0,0
21324,115,122,-7,7
21325,122,118,4,4
21326,72,65,7,7
21327,68,71,-3,3
21328,65,68,-3,3
21329,84,76,8,8
21330,161,156,5,5
21331,149,124,25,25
21332,109,102,7,7
21333,57,69,-12,12
21334,85,86,-1,1
21335,100,95,5,5
21336,171,123,48,48
21337,73,78,-5,5
21338,78,90,-12,12
21339,67,81,-14,14
21340,122,145,-23,23
21341,84,74,10,10
21342,171,158,13,13
21343,87,83,4,4
21344,140,128,12,12
21345,86,93,-7,7
21346,85,90,-5,5
21347,50,54,-4,4
21348,78,67,11,11
21349,67,68,-1,1
21350,81,71,10,10
21351,75,75,0,0
21352,91,89,2,2
21353,119,117,2,2
21354,138,118,20,20
21355,58,49,9,9
21356,137,132,5,5
21357,88,97,-9,9
21358,122,129,-7,7
21359,106,98,8,8
21360,101,113,-12,12
21361,88,81,7,7
21362,83,67,16,16
21363,80,73,7,7
21364,111,129,-18,18
21365,183,176,7,7
21366,73,68,5,5
21367,97,100,-3,3
21368,55,61,-6,6
21369,116,132,-16,16
21370,78,73,5,5
21371,99,101,-2,2
21372,141,140,1,1
21373,56,66,-10,10
21374,65,61,4,4
21375,72,81,-9,9
21376,99,67,32,32
21377,96,85,11,11
21378,69,76,-7,7
21379,94,100,-6,6
21380,98,87,11,11
21381,55,51,4,4
21382,107,110,-3,3
21383,68,53,15,15
21384,84,84,0,0
21385,65,62,3,3
21386,177,151,26,26
21387,62,59,3,3
21388,182,171,11,11
21389,72,50,22,22
21390,151,150,1,1
21391,80,73,7,7
21392,122,117,5,5
21393,136,111,25,25
21394,141,123,18,18
21395,88,84,4,4
21396,88,81,7,7
21397,127,133,-6,6
21398,92,96,-4,4
21399,74,66,8,8
21400,111,112,-1,1
21401,204,204,0,0
21402,111,97,14,14
21403,59,53,6,6
21404,129,117,12,12
21405,107,109,-2,2
21406,104,94,10,10
21407,76,79,-3,3
21408,113,124,-11,11
21409,110,103,7,7
21410,69,66,3,3
21411,67,75,-8,8
21412,85,85,0,0
21413,94,103,-9,9
21414,93,85,8,8
21415,90,87,3,3
