,original,predict,differ,abs
21416,61,51,10,10
21417,56,50,6,6
21418,114,103,11,11
21419,71,66,5,5
21420,86,66,20,20
21421,114,112,2,2
21422,50,54,-4,4
21423,155,148,7,7
21424,108,119,-11,11
21425,104,79,25,25
21426,89,85,4,4
21427,75,72,3,3
21428,149,131,18,18
21429,94,85,9,9
21430,63,76,-13,13
21431,127,144,-17,17
21432,103,105,-2,2
21433,90,87,3,3
21434,64,61,3,3
21435,144,128,16,16
21436,119,102,17,17
21437,45,54,-9,9
21438,78,72,6,6
21439,45,58,-13,13
21440,113,112,1,1
21441,89,99,-10,10
21442,122,134,-12,12
21443,93,91,2,2
21444,54,56,-2,2
21445,89,74,15,15
21446,85,89,-4,4
21447,101,96,5,5
21448,132,152,-20,20
21449,47,40,7,7
21450,83,70,13,13
21451,89,83,6,6
21452,77,67,10,10
21453,150,110,40,40
21454,130,113,17,17
21455,85,80,5,5
21456,114,106,8,8
21457,155,152,3,3
21458,63,64,-1,1
21459,94,93,1,1
21460,42,53,-11,11
21461,138,142,-4,4
21462,78,74,4,4
21463,79,72,7,7
21464,95,94,1,1
21465,80,75,5,5
21466,80,93,-13,13
21467,39,56,-17,17
21468,143,144,-1,1
21469,88,82,6,6
21470,47,55,-8,8
21471,70,67,3,3
21472,174,160,14,14
21473,148,155,-7,7
21474,185,160,25,25
21475,122,126,-4,4
21476,138,120,18,18
21477,99,102,-3,3
21478,50,52,-2,2
21479,104,85,19,19
21480,69,70,-1,1
21481,127,117,10,10
21482,59,69,-10,10
21483,89,89,0,0
21484,81,75,6,6
21485,64,70,-6,6
21486,124,131,-7,7
21487,75,87,-12,12
21488,102,86,16,16
21489,156,149,7,7
21490,81,88,-7,7
21491,90,80,10,10
21492,58,90,-32,32
21493,153,129,24,24
21494,100,106,-6,6
21495,133,123,10,10
21496,133,112,21,21
21497,68,71,-3,3
21498,104,96,8,8
21499,74,60,14,14
21500,138,137,1,1
21501,83,85,-2,2
21502,125,126,-1,1
21503,98,96,2,2
21504,92,85,7,7
21505,39,58,-19,19
21506,93,89,4,4
21507,47,59,-12,12
21508,72,93,-21,21
21509,138,138,0,0
21510,81,80,1,1
21511,102,94,8,8
21512,146,146,0,0
21513,80,72,8,8
21514,76,70,6,6
21515,130,150,-20,20
21516,138,128,10,10
21517,69,74,-5,5
21518,134,126,8,8
21519,73,68,5,5
21520,55,57,-2,2
21521,68,76,-8,8
21522,78,90,-12,12
21523,85,75,10,10
21524,118,99,19,19
21525,80,87,-7,7
21526,153,159,-6,6
21527,81,65,16,16
21528,85,84,1,1
21529,117,107,10,10
21530,126,137,-11,11
21531,34,36,-2,2
21532,72,69,3,3
21533,138,142,-4,4
21534,82,77,5,5
21535,113,121,-8,8
21536,63,63,0,0
21537,80,68,12,12
21538,67,65,2,2
21539,117,125,-8,8
21540,120,106,14,14
21541,75,78,-3,3
21542,117,105,12,12
21543,103,105,-2,2
21544,149,163,-14,14
21545,169,159,10,10
21546,85,98,-13,13
21547,91,87,4,4
21548,121,118,3,3
21549,95,109,-14,14
21550,123,128,-5,5
21551,36,43,-7,7
21552,71,65,6,6
21553,106,93,13,13
21554,101,88,13,13
21555,60,67,-7,7
21556,68,64,4,4
21557,76,84,-8,8
21558,91,81,10,10
21559,84,78,6,6
21560,97,104,-7,7
21561,75,85,-10,10
21562,44,46,-2,2
21563,78,60,18,18
21564,55,42,13,13
21565,106,120,-14,14
21566,125,123,2,2
21567,185,156,29,29
21568,148,148,0,0
21569,156,146,10,10
21570,128,117,11,11
21571,96,82,14,14
21572,99,85,14,14
21573,63,67,-4,4
21574,78,87,-9,9
21575,162,127,35,35
21576,75,75,0,0
21577,103,100,3,3
21578,110,97,13,13
21579,116,114,2,2
21580,51,44,7,7
21581,126,115,11,11
21582,37,39,-2,2
21583,109,115,-6,6
21584,115,128,-13,13
21585,70,67,3,3
21586,94,86,8,8
21587,113,114,-1,1
21588,91,92,-1,1
21589,71,61,10,10
21590,55,62,-7,7
21591,63,77,-14,14
21592,59,64,-5,5
21593,81,79,2,2
21594,135,122,13,13
21595,95,90,5,5
21596,67,76,-9,9
21597,80,83,-3,3
21598,73,81,-8,8
21599,98,96,2,2
21600,104,88,16,16
21601,63,71,-8,8
21602,60,61,-1,1
21603,117,109,8,8
21604,60,57,3,3
21605,127,135,-8,8
21606,121,97,24,24
21607,118,131,-13,13
21608,80,84,-4,4
21609,77,72,5,5
21610,104,100,4,4
21611,182,193,-11,11
21612,90,86,4,4
21613,49,43,6,6
21614,86,83,3,3
21615,88,83,5,5
21616,114,96,18,18
21617,56,50,6,6
21618,66,63,3,3
21619,68,73,-5,5
21620,88,76,12,12
21621,45,60,-15,15
21622,231,224,7,7
21623,136,129,7,7
21624,69,66,3,3
21625,123,146,-23,23
21626,60,57,3,3
21627,72,68,4,4
21628,84,87,-3,3
21629,123,120,3,3
21630,58,70,-12,12
21631,58,58,0,0
21632,71,40,31,31
21633,97,85,12,12
21634,61,58,3,3
21635,57,71,-14,14
21636,172,176,-4,4
21637,62,88,-26,26
21638,112,43,69,69
21639,126,139,-13,13
21640,85,80,5,5
21641,105,113,-8,8
21642,100,105,-5,5
21643,117,134,-17,17
21644,76,90,-14,14
21645,85,79,6,6
21646,187,178,9,9
21647,145,134,11,11
21648,64,77,-13,13
21649,107,92,15,15
21650,140,147,-7,7
21651,46,48,-2,2
21652,63,68,-5,5
21653,93,90,3,3
21654,111,109,2,2
21655,60,58,2,2
21656,120,123,-3,3
21657,67,71,-4,4
21658,157,150,7,7
21659,133,137,-4,4
21660,112,138,-26,26
21661,119,124,-5,5
21662,86,78,8,8
21663,128,129,-1,1
21664,109,93,16,16
21665,133,123,10,10
21666,62,62,0,0
21667,167,150,17,17
21668,122,115,7,7
21669,42,49,-7,7
21670,66,65,1,1
21671,110,99,11,11
21672,84,94,-10,10
21673,115,106,9,9
21674,174,169,5,5
21675,85,98,-13,13
21676,100,87,13,13
21677,56,54,2,2
21678,72,77,-5,5
21679,87,87,0,0
21680,70,97,-27,27
21681,76,71,5,5
21682,89,83,6,6
21683,69,66,3,3
21684,175,154,21,21
21685,191,169,22,22
21686,66,66,0,0
21687,145,159,-14,14
21688,127,108,19,19
21689,54,46,8,8
21690,70,65,5,5
21691,67,62,5,5
21692,77,67,10,10
21693,119,129,-10,10
21694,38,53,-15,15
21695,77,83,-6,6
21696,49,51,-2,2
21697,63,86,-23,23
21698,40,44,-4,4
21699,69,70,-1,1
21700,35,57,-22,22
21701,93,89,4,4
21702,61,73,-12,12
21703,50,53,-3,3
21704,113,113,0,0
21705,123,117,6,6
21706,75,72,3,3
21707,94,87,7,7
21708,71,76,-5,5
21709,114,116,-2,2
21710,68,64,4,4
21711,129,136,-7,7
21712,61,53,8,8
21713,92,84,8,8
21714,76,65,11,11
21715,106,92,14,14
21716,123,117,6,6
21717,89,92,-3,3
21718,88,95,-7,7
21719,48,49,-1,1
21720,87,85,2,2
21721,53,59,-6,6
21722,120,115,5,5
21723,105,104,1,1
21724,117,111,6,6
21725,128,113,15,15
21726,173,171,2,2
21727,85,82,3,3
21728,97,88,9,9
21729,101,100,1,1
21730,67,73,-6,6
21731,71,62,9,9
21732,89,79,10,10
21733,85,85,0,0
21734,83,71,12,12
21735,78,73,5,5
21736,76,66,10,10
21737,115,97,18,18
21738,68,61,7,7
21739,75,75,0,0
21740,106,95,11,11
21741,76,73,3,3
21742,123,102,21,21
21743,82,78,4,4
21744,82,84,-2,2
21745,162,152,10,10
21746,64,74,-10,10
21747,66,53,13,13
21748,48,43,5,5
21749,86,92,-6,6
21750,59,59,0,0
21751,118,123,-5,5
21752,75,71,4,4
21753,138,125,13,13
21754,50,59,-9,9
21755,96,79,17,17
21756,68,74,-6,6
21757,83,91,-8,8
21758,93,122,-29,29
21759,78,81,-3,3
21760,45,49,-4,4
21761,85,87,-2,2
21762,123,105,18,18
21763,42,51,-9,9
21764,84,74,10,10
21765,123,121,2,2
21766,45,58,-13,13
21767,88,90,-2,2
21768,85,80,5,5
21769,79,60,19,19
21770,75,78,-3,3
21771,125,117,8,8
21772,33,114,-81,81
21773,84,81,3,3
21774,117,131,-14,14
21775,79,75,4,4
21776,190,170,20,20
21777,112,115,-3,3
21778,86,88,-2,2
21779,115,110,5,5
21780,74,61,13,13
21781,85,79,6,6
21782,28,46,-18,18
21783,45,57,-12,12
21784,115,117,-2,2
21785,92,86,6,6
21786,78,72,6,6
21787,129,121,8,8
21788,119,101,18,18
21789,78,75,3,3
21790,78,62,16,16
21791,211,177,34,34
21792,95,98,-3,3
21793,101,97,4,4
21794,163,147,16,16
21795,168,170,-2,2
21796,109,104,5,5
21797,98,110,-12,12
21798,61,59,2,2
21799,131,131,0,0
21800,74,72,2,2
21801,66,84,-18,18
21802,130,136,-6,6
21803,71,66,5,5
21804,135,148,-13,13
21805,88,76,12,12
21806,150,174,-24,24
21807,152,97,55,55
21808,117,93,24,24
21809,133,142,-9,9
21810,77,71,6,6
21811,75,69,6,6
21812,63,74,-11,11
21813,73,68,5,5
21814,72,76,-4,4
21815,62,68,-6,6
21816,98,106,-8,8
21817,103,97,6,6
21818,167,171,-4,4
21819,73,81,-8,8
21820,68,58,10,10
21821,104,107,-3,3
21822,96,98,-2,2
21823,165,162,3,3
21824,128,125,3,3
21825,147,146,1,1
21826,139,142,-3,3
21827,156,144,12,12
21828,86,89,-3,3
21829,78,76,2,2
21830,78,69,9,9
21831,89,79,10,10
21832,115,121,-6,6
21833,122,119,3,3
21834,47,56,-9,9
21835,60,74,-14,14
21836,87,100,-13,13
21837,77,80,-3,3
21838,115,105,10,10
21839,105,94,11,11
21840,120,119,1,1
21841,95,99,-4,4
21842,103,92,11,11
21843,57,55,2,2
21844,132,109,23,23
21845,118,96,22,22
21846,134,124,10,10
21847,85,103,-18,18
21848,130,129,1,1
21849,107,123,-16,16
21850,112,99,13,13
21851,63,63,0,0
21852,176,165,11,11
21853,83,81,2,2
21854,88,100,-12,12
21855,141,122,19,19
21856,121,110,11,11
21857,119,109,10,10
21858,51,55,-4,4
21859,60,67,-7,7
21860,103,87,16,16
21861,122,114,8,8
21862,79,73,6,6
21863,103,93,10,10
21864,86,84,2,2
21865,58,56,2,2
21866,103,105,-2,2
21867,89,78,11,11
21868,94,83,11,11
21869,115,118,-3,3
21870,151,131,20,20
21871,97,95,2,2
21872,88,75,13,13
21873,78,80,-2,2
21874,79,81,-2,2
21875,51,63,-12,12
21876,77,79,-2,2
21877,98,82,16,16
21878,160,131,29,29
21879,114,118,-4,4
21880,95,94,1,1
21881,77,80,-3,3
21882,75,74,1,1
21883,142,125,17,17
21884,72,72,0,0
21885,150,149,1,1
21886,67,71,-4,4
21887,104,106,-2,2
21888,95,90,5,5
21889,116,111,5,5
21890,43,68,-25,25
21891,98,104,-6,6
21892,85,65,20,20
21893,93,96,-3,3
21894,106,95,11,11
21895,99,105,-6,6
21896,179,155,24,24
21897,61,79,-18,18
21898,77,77,0,0
21899,64,61,3,3
21900,90,96,-6,6
21901,106,114,-8,8
21902,67,70,-3,3
21903,102,106,-4,4
21904,94,95,-1,1
21905,92,89,3,3
21906,81,113,-32,32
21907,84,78,6,6
21908,131,137,-6,6
21909,96,97,-1,1
21910,89,86,3,3
21911,107,101,6,6
21912,73,80,-7,7
21913,81,74,7,7
21914,69,76,-7,7
21915,73,73,0,0
21916,150,153,-3,3
21917,115,100,15,15
21918,90,79,11,11
21919,63,86,-23,23
21920,138,125,13,13
21921,125,123,2,2
21922,111,114,-3,3
21923,124,104,20,20
21924,37,43,-6,6
21925,114,126,-12,12
21926,67,62,5,5
21927,116,116,0,0
21928,134,143,-9,9
21929,58,65,-7,7
21930,75,70,5,5
21931,119,109,10,10
21932,94,81,13,13
21933,72,69,3,3
21934,144,145,-1,1
21935,86,79,7,7
21936,112,113,-1,1
21937,57,56,1,1
21938,121,142,-21,21
21939,118,123,-5,5
21940,79,74,5,5
21941,53,48,5,5
21942,61,54,7,7
21943,90,98,-8,8
21944,114,111,3,3
21945,101,106,-5,5
21946,180,180,0,0
21947,136,166,-30,30
21948,100,101,-1,1
21949,107,117,-10,10
21950,95,99,-4,4
21951,75,77,-2,2
21952,86,95,-9,9
21953,71,83,-12,12
21954,126,119,7,7
21955,125,120,5,5
21956,162,161,1,1
21957,71,70,1,1
21958,60,56,4,4
21959,118,139,-21,21
21960,104,86,18,18
21961,117,114,3,3
21962,144,142,2,2
21963,78,74,4,4
21964,95,97,-2,2
21965,157,128,29,29
21966,70,63,7,7
21967,68,69,-1,1
21968,125,119,6,6
21969,111,88,23,23
21970,112,108,4,4
21971,118,113,5,5
21972,71,69,2,2
21973,126,106,20,20
21974,96,81,15,15
21975,59,61,-2,2
21976,82,94,-12,12
21977,101,104,-3,3
21978,80,75,5,5
21979,61,58,3,3
21980,89,94,-5,5
21981,107,91,16,16
21982,55,57,-2,2
21983,99,92,7,7
21984,131,135,-4,4
21985,80,68,12,12
21986,110,106,4,4
21987,94,89,5,5
21988,32,54,-22,22
21989,105,110,-5,5
21990,103,108,-5,5
21991,152,156,-4,4
21992,136,117,19,19
21993,78,75,3,3
21994,68,68,0,0
21995,68,69,-1,1
21996,36,41,-5,5
21997,111,113,-2,2
21998,64,50,14,14
21999,70,73,-3,3
22000,89,84,5,5
22001,103,100,3,3
22002,79,71,8,8
22003,175,169,6,6
22004,103,106,-3,3
22005,84,78,6,6
22006,79,65,14,14
22007,93,100,-7,7
22008,124,126,-2,2
22009,106,98,8,8
22010,144,119,25,25
22011,100,91,9,9
22012,70,78,-8,8
22013,122,120,2,2
22014,101,99,2,2
22015,125,118,7,7
22016,94,81,13,13
22017,134,152,-18,18
22018,69,79,-10,10
22019,119,116,3,3
22020,106,92,14,14
22021,122,130,-8,8
22022,54,57,-3,3
22023,89,87,2,2
22024,76,76,0,0
22025,86,85,1,1
22026,144,140,4,4
22027,93,76,17,17
22028,105,103,2,2
22029,101,104,-3,3
22030,81,90,-9,9
22031,85,82,3,3
22032,157,125,32,32
22033,112,112,0,0
22034,76,69,7,7
22035,85,95,-10,10
22036,141,116,25,25
22037,87,84,3,3
22038,71,80,-9,9
22039,104,120,-16,16
22040,73,74,-1,1
22041,143,128,15,15
22042,92,91,1,1
22043,80,78,2,2
22044,98,100,-2,2
22045,80,65,15,15
22046,54,64,-10,10
22047,134,141,-7,7
22048,70,61,9,9
22049,114,103,11,11
22050,80,69,11,11
22051,90,84,6,6
22052,82,94,-12,12
22053,103,92,11,11
22054,82,82,0,0
22055,92,83,9,9
22056,82,76,6,6
22057,66,68,-2,2
22058,124,144,-20,20
22059,61,65,-4,4
22060,63,70,-7,7
22061,91,106,-15,15
22062,72,66,6,6
22063,54,70,-16,16
22064,87,81,6,6
22065,104,121,-17,17
22066,61,67,-6,6
22067,125,103,22,22
22068,129,139,-10,10
22069,33,39,-6,6
22070,97,114,-17,17
22071,73,79,-6,6
22072,154,142,12,12
22073,74,65,9,9
22074,125,141,-16,16
22075,54,60,-6,6
22076,68,71,-3,3
22077,91,81,10,10
22078,68,68,0,0
22079,92,105,-13,13
22080,117,97,20,20
22081,98,114,-16,16
22082,124,104,20,20
22083,71,78,-7,7
22084,66,66,0,0
22085,37,42,-5,5
22086,108,102,6,6
22087,59,47,12,12
22088,84,82,2,2
22089,162,148,14,14
22090,108,100,8,8
22091,120,107,13,13
22092,102,117,-15,15
22093,68,82,-14,14
22094,146,130,16,16
22095,116,126,-10,10
22096,66,75,-9,9
22097,67,64,3,3
22098,46,55,-9,9
22099,92,88,4,4
22100,150,123,27,27
22101,58,37,21,21
22102,103,99,4,4
22103,112,95,17,17
22104,90,99,-9,9
22105,98,100,-2,2
22106,54,63,-9,9
22107,76,79,-3,3
22108,77,85,-8,8
22109,111,96,15,15
22110,118,119,-1,1
22111,125,125,0,0
22112,94,101,-7,7
22113,73,77,-4,4
22114,173,149,24,24
22115,155,151,4,4
22116,120,141,-21,21
22117,86,72,14,14
22118,115,116,-1,1
22119,149,132,17,17
22120,68,81,-13,13
22121,130,106,24,24
22122,65,65,0,0
22123,63,68,-5,5
22124,39,55,-16,16
22125,82,77,5,5
22126,74,59,15,15
22127,57,77,-20,20
22128,105,106,-1,1
22129,106,105,1,1
22130,126,141,-15,15
22131,113,112,1,1
22132,109,107,2,2
22133,95,96,-1,1
22134,86,68,18,18
22135,99,100,-1,1
22136,65,106,-41,41
22137,70,69,1,1
22138,66,58,8,8
22139,45,51,-6,6
22140,77,73,4,4
22141,50,65,-15,15
22142,105,109,-4,4
22143,101,111,-10,10
22144,62,65,-3,3
22145,82,91,-9,9
22146,69,62,7,7
22147,122,142,-20,20
22148,147,158,-11,11
22149,220,246,-26,26
22150,69,62,7,7
22151,93,94,-1,1
22152,111,109,2,2
22153,152,152,0,0
22154,124,124,0,0
22155,43,47,-4,4
22156,112,92,20,20
22157,83,77,6,6
22158,140,137,3,3
22159,110,115,-5,5
22160,71,70,1,1
22161,96,116,-20,20
22162,148,154,-6,6
22163,53,67,-14,14
22164,120,127,-7,7
22165,188,178,10,10
22166,29,46,-17,17
22167,117,104,13,13
22168,104,97,7,7
22169,81,94,-13,13
22170,124,110,14,14
22171,103,109,-6,6
22172,139,145,-6,6
22173,79,72,7,7
22174,133,137,-4,4
22175,112,122,-10,10
22176,99,104,-5,5
22177,101,89,12,12
22178,75,66,9,9
22179,110,94,16,16
22180,121,122,-1,1
22181,110,122,-12,12
22182,68,80,-12,12
22183,99,91,8,8
22184,67,77,-10,10
22185,72,72,0,0
22186,151,138,13,13
22187,87,85,2,2
22188,83,82,1,1
22189,58,61,-3,3
22190,56,55,1,1
22191,72,65,7,7
22192,91,84,7,7
22193,61,56,5,5
22194,95,71,24,24
22195,101,95,6,6
22196,98,95,3,3
22197,128,136,-8,8
22198,183,172,11,11
22199,68,69,-1,1
22200,97,97,0,0
22201,74,84,-10,10
22202,127,121,6,6
22203,91,88,3,3
22204,95,91,4,4
22205,83,84,-1,1
22206,130,129,1,1
22207,143,96,47,47
22208,68,68,0,0
22209,72,67,5,5
22210,81,77,4,4
22211,63,61,2,2
22212,92,83,9,9
22213,70,75,-5,5
22214,114,131,-17,17
22215,119,111,8,8
22216,130,122,8,8
22217,94,91,3,3
22218,104,113,-9,9
22219,99,106,-7,7
22220,55,65,-10,10
22221,111,112,-1,1
22222,101,86,15,15
22223,86,82,4,4
22224,89,92,-3,3
22225,91,101,-10,10
22226,140,140,0,0
22227,74,70,4,4
22228,82,85,-3,3
22229,103,71,32,32
22230,104,95,9,9
22231,75,81,-6,6
22232,92,99,-7,7
22233,53,52,1,1
22234,74,80,-6,6
22235,38,35,3,3
22236,141,141,0,0
22237,91,93,-2,2
22238,97,91,6,6
22239,115,108,7,7
22240,141,139,2,2
22241,72,71,1,1
22242,87,87,0,0
22243,114,109,5,5
22244,96,88,8,8
22245,68,89,-21,21
22246,123,125,-2,2
22247,91,90,1,1
22248,91,82,9,9
22249,116,113,3,3
22250,49,74,-25,25
22251,57,59,-2,2
22252,124,126,-2,2
22253,88,103,-15,15
22254,129,125,4,4
22255,55,52,3,3
22256,188,168,20,20
22257,64,70,-6,6
22258,71,65,6,6
22259,45,53,-8,8
22260,93,89,4,4
22261,68,64,4,4
22262,161,172,-11,11
22263,69,69,0,0
22264,113,129,-16,16
22265,74,86,-12,12
22266,58,60,-2,2
22267,149,151,-2,2
22268,49,63,-14,14
22269,96,97,-1,1
22270,122,113,9,9
22271,92,76,16,16
22272,124,113,11,11
22273,93,98,-5,5
22274,149,161,-12,12
22275,179,173,6,6
22276,147,147,0,0
22277,121,124,-3,3
22278,62,58,4,4
22279,50,48,2,2
22280,54,49,5,5
22281,104,103,1,1
22282,73,72,1,1
22283,101,95,6,6
22284,71,77,-6,6
22285,90,95,-5,5
22286,71,64,7,7
22287,72,75,-3,3
22288,61,86,-25,25
22289,65,58,7,7
22290,81,75,6,6
22291,37,49,-12,12
22292,65,66,-1,1
22293,128,123,5,5
22294,55,76,-21,21
22295,55,60,-5,5
22296,131,102,29,29
22297,67,61,6,6
22298,138,139,-1,1
22299,66,70,-4,4
22300,62,60,2,2
22301,187,177,10,10
22302,127,126,1,1
22303,105,109,-4,4
22304,78,70,8,8
22305,94,96,-2,2
22306,94,93,1,1
22307,108,105,3,3
22308,135,139,-4,4
22309,78,73,5,5
22310,87,94,-7,7
22311,59,64,-5,5
22312,134,131,3,3
22313,89,74,15,15
22314,79,83,-4,4
22315,27,43,-16,16
22316,74,77,-3,3
22317,56,64,-8,8
22318,121,138,-17,17
22319,88,86,2,2
22320,145,154,-9,9
22321,99,94,5,5
22322,127,107,20,20
22323,85,83,2,2
22324,91,75,16,16
22325,184,179,5,5
22326,76,64,12,12
22327,86,87,-1,1
22328,88,75,13,13
22329,156,141,15,15
22330,106,103,3,3
22331,102,83,19,19
22332,106,93,13,13
22333,87,81,6,6
22334,60,64,-4,4
22335,82,84,-2,2
22336,112,110,2,2
22337,118,131,-13,13
22338,75,61,14,14
22339,94,89,5,5
22340,57,60,-3,3
22341,96,89,7,7
22342,67,58,9,9
22343,78,84,-6,6
22344,114,96,18,18
22345,70,64,6,6
22346,60,65,-5,5
22347,91,85,6,6
22348,86,79,7,7
22349,84,80,4,4
22350,75,74,1,1
22351,133,146,-13,13
22352,193,189,4,4
22353,68,74,-6,6
22354,139,139,0,0
22355,57,78,-21,21
22356,110,118,-8,8
22357,83,95,-12,12
22358,159,139,20,20
22359,110,108,2,2
22360,150,128,22,22
22361,95,108,-13,13
22362,139,128,11,11
22363,72,84,-12,12
22364,147,139,8,8
22365,89,78,11,11
22366,136,118,18,18
22367,47,56,-9,9
22368,158,157,1,1
22369,111,124,-13,13
22370,99,82,17,17
22371,112,111,1,1
22372,82,86,-4,4
22373,38,39,-1,1
22374,82,74,8,8
22375,80,80,0,0
22376,119,109,10,10
22377,68,69,-1,1
22378,117,108,9,9
22379,76,71,5,5
22380,94,91,3,3
22381,68,72,-4,4
22382,49,44,5,5
22383,59,68,-9,9
22384,135,151,-16,16
22385,111,107,4,4
22386,102,88,14,14
22387,118,121,-3,3
22388,90,94,-4,4
22389,62,60,2,2
22390,104,97,7,7
22391,120,107,13,13
22392,105,112,-7,7
22393,131,130,1,1
22394,103,109,-6,6
22395,117,107,10,10
22396,92,102,-10,10
22397,70,67,3,3
22398,108,107,1,1
22399,71,71,0,0
22400,58,60,-2,2
22401,91,74,17,17
22402,98,89,9,9
22403,40,51,-11,11
22404,92,72,20,20
22405,100,103,-3,3
22406,138,142,-4,4
22407,132,120,12,12
22408,101,104,-3,3
22409,71,75,-4,4
22410,86,75,11,11
22411,107,100,7,7
22412,85,82,3,3
22413,68,68,0,0
22414,80,79,1,1
22415,125,114,11,11
22416,99,93,6,6
22417,122,108,14,14
22418,190,182,8,8
22419,109,88,21,21
22420,83,70,13,13
22421,121,133,-12,12
22422,79,91,-12,12
22423,142,150,-8,8
22424,63,63,0,0
22425,66,56,10,10
22426,114,100,14,14
22427,80,81,-1,1
22428,72,78,-6,6
22429,190,174,16,16
22430,91,81,10,10
22431,152,139,13,13
22432,74,61,13,13
22433,88,90,-2,2
22434,181,189,-8,8
22435,118,127,-9,9
22436,131,125,6,6
22437,64,121,-57,57
22438,86,90,-4,4
22439,74,94,-20,20
22440,79,76,3,3
22441,99,99,0,0
22442,169,159,10,10
22443,68,67,1,1
22444,79,82,-3,3
22445,181,150,31,31
22446,119,108,11,11
22447,120,114,6,6
22448,67,66,1,1
22449,67,74,-7,7
22450,76,65,11,11
22451,87,73,14,14
22452,91,102,-11,11
22453,161,149,12,12
22454,58,61,-3,3
22455,57,63,-6,6
22456,95,67,28,28
22457,63,70,-7,7
22458,64,66,-2,2
22459,55,48,7,7
22460,136,118,18,18
22461,107,103,4,4
22462,83,100,-17,17
22463,52,71,-19,19
22464,127,129,-2,2
22465,90,96,-6,6
22466,141,142,-1,1
22467,87,90,-3,3
22468,99,93,6,6
22469,67,63,4,4
22470,79,71,8,8
22471,102,99,3,3
22472,168,166,2,2
22473,154,151,3,3
22474,118,118,0,0
22475,68,77,-9,9
22476,109,104,5,5
22477,41,61,-20,20
22478,65,66,-1,1
22479,108,100,8,8
22480,26,23,3,3
22481,99,104,-5,5
22482,137,136,1,1
22483,180,170,10,10
22484,223,166,57,57
22485,103,103,0,0
22486,91,86,5,5
22487,120,112,8,8
22488,73,72,1,1
22489,69,82,-13,13
22490,76,90,-14,14
22491,73,67,6,6
22492,41,35,6,6
22493,143,136,7,7
22494,121,143,-22,22
22495,97,103,-6,6
22496,86,93,-7,7
22497,80,83,-3,3
22498,105,109,-4,4
22499,111,97,14,14
22500,133,153,-20,20
22501,120,133,-13,13
22502,156,181,-25,25
22503,100,125,-25,25
22504,41,42,-1,1
22505,94,102,-8,8
22506,59,49,10,10
22507,71,61,10,10
22508,68,57,11,11
22509,102,99,3,3
22510,134,132,2,2
22511,60,53,7,7
22512,169,142,27,27
22513,80,77,3,3
22514,126,142,-16,16
22515,146,145,1,1
22516,128,133,-5,5
22517,67,73,-6,6
22518,92,94,-2,2
22519,72,78,-6,6
22520,79,77,2,2
22521,102,94,8,8
22522,62,60,2,2
22523,59,59,0,0
22524,116,101,15,15
22525,96,95,1,1
22526,86,86,0,0
22527,68,77,-9,9
22528,90,96,-6,6
22529,90,75,15,15
22530,141,126,15,15
22531,109,100,9,9
22532,51,69,-18,18
22533,107,103,4,4
22534,130,133,-3,3
22535,103,108,-5,5
22536,49,57,-8,8
22537,106,102,4,4
22538,87,86,1,1
22539,68,65,3,3
22540,88,95,-7,7
22541,79,77,2,2
22542,104,93,11,11
22543,94,94,0,0
22544,123,115,8,8
22545,98,94,4,4
22546,123,118,5,5
22547,104,103,1,1
22548,60,70,-10,10
22549,70,81,-11,11
22550,89,86,3,3
22551,122,123,-1,1
22552,55,48,7,7
22553,141,137,4,4
22554,80,72,8,8
22555,97,103,-6,6
22556,126,120,6,6
22557,73,73,0,0
22558,63,75,-12,12
22559,151,148,3,3
22560,109,99,10,10
22561,161,159,2,2
22562,80,78,2,2
22563,126,103,23,23
22564,89,80,9,9
22565,95,85,10,10
22566,163,146,17,17
22567,121,124,-3,3
22568,80,83,-3,3
22569,79,61,18,18
