,original,predict,differ,abs
22570,94,88,6,6
22571,143,129,14,14
22572,95,87,8,8
22573,108,109,-1,1
22574,94,94,0,0
22575,102,98,4,4
22576,84,101,-17,17
22577,80,68,12,12
22578,135,125,10,10
22579,98,85,13,13
22580,113,110,3,3
22581,85,103,-18,18
22582,97,85,12,12
22583,67,63,4,4
22584,135,131,4,4
22585,31,36,-5,5
22586,154,144,10,10
22587,136,137,-1,1
22588,35,32,3,3
22589,145,142,3,3
22590,76,71,5,5
22591,89,92,-3,3
22592,84,100,-16,16
22593,82,104,-22,22
22594,76,81,-5,5
22595,88,88,0,0
22596,85,69,16,16
22597,109,110,-1,1
22598,165,155,10,10
22599,88,78,10,10
22600,54,55,-1,1
22601,93,84,9,9
22602,66,67,-1,1
22603,75,73,2,2
22604,55,60,-5,5
22605,72,67,5,5
22606,113,118,-5,5
22607,127,123,4,4
22608,53,74,-21,21
22609,94,96,-2,2
22610,90,88,2,2
22611,65,75,-10,10
22612,60,68,-8,8
22613,59,48,11,11
22614,107,100,7,7
22615,93,111,-18,18
22616,128,120,8,8
22617,55,52,3,3
22618,93,94,-1,1
22619,79,69,10,10
22620,148,147,1,1
22621,129,112,17,17
22622,51,60,-9,9
22623,92,94,-2,2
22624,93,113,-20,20
22625,114,121,-7,7
22626,72,72,0,0
22627,92,95,-3,3
22628,81,87,-6,6
22629,69,77,-8,8
22630,93,85,8,8
22631,189,183,6,6
22632,71,69,2,2
22633,87,86,1,1
22634,48,75,-27,27
22635,94,86,8,8
22636,116,131,-15,15
22637,62,81,-19,19
22638,240,224,16,16
22639,104,100,4,4
22640,80,75,5,5
22641,66,47,19,19
22642,100,102,-2,2
22643,133,131,2,2
22644,103,98,5,5
22645,137,151,-14,14
22646,165,166,-1,1
22647,125,117,8,8
22648,86,84,2,2
22649,95,83,12,12
22650,103,120,-17,17
22651,140,121,19,19
22652,95,99,-4,4
22653,68,66,2,2
22654,52,40,12,12
22655,77,74,3,3
22656,121,113,8,8
22657,107,118,-11,11
22658,98,92,6,6
22659,100,94,6,6
22660,81,77,4,4
22661,46,47,-1,1
22662,162,153,9,9
22663,136,129,7,7
22664,85,90,-5,5
22665,83,81,2,2
22666,135,124,11,11
22667,39,71,-32,32
22668,61,60,1,1
22669,73,58,15,15
22670,87,70,17,17
22671,76,68,8,8
22672,84,103,-19,19
22673,94,88,6,6
22674,163,177,-14,14
22675,80,88,-8,8
22676,86,100,-14,14
22677,152,144,8,8
22678,100,99,1,1
22679,75,66,9,9
22680,92,97,-5,5
22681,84,82,2,2
22682,144,149,-5,5
22683,69,62,7,7
22684,109,114,-5,5
22685,109,99,10,10
22686,88,66,22,22
22687,67,68,-1,1
22688,115,114,1,1
22689,125,140,-15,15
22690,95,100,-5,5
22691,87,81,6,6
22692,98,93,5,5
22693,83,92,-9,9
22694,101,112,-11,11
22695,51,54,-3,3
22696,108,98,10,10
22697,136,139,-3,3
22698,208,225,-17,17
22699,121,126,-5,5
22700,84,84,0,0
22701,86,77,9,9
22702,148,131,17,17
22703,110,125,-15,15
22704,117,111,6,6
22705,96,97,-1,1
22706,69,73,-4,4
22707,137,135,2,2
22708,66,60,6,6
22709,89,82,7,7
22710,44,56,-12,12
22711,136,138,-2,2
22712,128,123,5,5
22713,73,70,3,3
22714,155,155,0,0
22715,89,74,15,15
22716,87,80,7,7
22717,147,146,1,1
22718,64,56,8,8
22719,37,38,-1,1
22720,122,108,14,14
22721,44,30,14,14
22722,126,109,17,17
22723,60,69,-9,9
22724,148,141,7,7
22725,134,128,6,6
22726,87,66,21,21
22727,135,133,2,2
22728,90,95,-5,5
22729,60,58,2,2
22730,86,66,20,20
22731,150,153,-3,3
22732,59,91,-32,32
22733,111,95,16,16
22734,54,52,2,2
22735,158,143,15,15
22736,135,129,6,6
22737,32,26,6,6
22738,63,63,0,0
22739,117,97,20,20
22740,83,84,-1,1
22741,54,51,3,3
22742,151,123,28,28
22743,64,66,-2,2
22744,44,49,-5,5
22745,138,139,-1,1
22746,48,67,-19,19
22747,123,108,15,15
22748,97,91,6,6
22749,59,59,0,0
22750,96,91,5,5
22751,19,32,-13,13
22752,112,105,7,7
22753,131,151,-20,20
22754,153,154,-1,1
22755,100,98,2,2
22756,183,171,12,12
22757,121,126,-5,5
22758,129,117,12,12
22759,93,103,-10,10
22760,89,90,-1,1
22761,92,86,6,6
22762,81,72,9,9
22763,133,126,7,7
22764,77,72,5,5
22765,63,64,-1,1
22766,66,57,9,9
22767,74,88,-14,14
22768,150,157,-7,7
22769,76,78,-2,2
22770,68,69,-1,1
22771,73,64,9,9
22772,93,79,14,14
22773,90,70,20,20
22774,81,102,-21,21
22775,59,53,6,6
22776,160,150,10,10
22777,47,50,-3,3
22778,109,131,-22,22
22779,133,131,2,2
22780,114,115,-1,1
22781,89,75,14,14
22782,86,77,9,9
22783,95,91,4,4
22784,149,153,-4,4
22785,86,80,6,6
22786,112,111,1,1
22787,61,104,-43,43
22788,32,40,-8,8
22789,141,140,1,1
22790,106,100,6,6
22791,62,67,-5,5
22792,98,101,-3,3
22793,169,135,34,34
22794,75,90,-15,15
22795,113,115,-2,2
22796,69,63,6,6
22797,54,51,3,3
22798,72,78,-6,6
22799,140,141,-1,1
22800,86,86,0,0
22801,106,99,7,7
22802,81,66,15,15
22803,109,99,10,10
22804,120,102,18,18
22805,103,97,6,6
22806,201,170,31,31
22807,115,136,-21,21
22808,94,100,-6,6
22809,110,123,-13,13
22810,90,91,-1,1
22811,117,119,-2,2
22812,80,80,0,0
22813,136,142,-6,6
22814,95,106,-11,11
22815,121,102,19,19
22816,38,54,-16,16
22817,100,79,21,21
22818,83,88,-5,5
22819,102,98,4,4
22820,100,100,0,0
22821,67,70,-3,3
22822,88,113,-25,25
22823,68,71,-3,3
22824,145,145,0,0
22825,86,86,0,0
22826,107,104,3,3
22827,85,100,-15,15
22828,102,112,-10,10
22829,132,131,1,1
22830,61,69,-8,8
22831,70,68,2,2
22832,91,89,2,2
22833,139,126,13,13
22834,51,52,-1,1
22835,39,47,-8,8
22836,100,94,6,6
22837,93,90,3,3
22838,89,88,1,1
22839,92,95,-3,3
22840,35,43,-8,8
22841,93,86,7,7
22842,64,77,-13,13
22843,62,62,0,0
22844,102,87,15,15
22845,101,95,6,6
22846,93,95,-2,2
22847,63,53,10,10
22848,88,84,4,4
22849,80,84,-4,4
22850,134,93,41,41
22851,77,73,4,4
22852,73,66,7,7
22853,57,53,4,4
22854,118,90,28,28
22855,134,124,10,10
22856,127,122,5,5
22857,88,99,-11,11
22858,91,92,-1,1
22859,110,113,-3,3
22860,46,48,-2,2
22861,105,99,6,6
22862,103,101,2,2
22863,108,102,6,6
22864,93,102,-9,9
22865,75,78,-3,3
22866,131,112,19,19
22867,130,132,-2,2
22868,89,88,1,1
22869,49,100,-51,51
22870,120,126,-6,6
22871,151,162,-11,11
22872,92,82,10,10
22873,77,65,12,12
22874,126,141,-15,15
22875,100,103,-3,3
22876,54,72,-18,18
22877,110,107,3,3
22878,133,121,12,12
22879,119,134,-15,15
22880,126,122,4,4
22881,42,42,0,0
22882,63,70,-7,7
22883,170,178,-8,8
22884,68,82,-14,14
22885,114,112,2,2
22886,115,120,-5,5
22887,64,71,-7,7
22888,90,89,1,1
22889,126,101,25,25
22890,72,83,-11,11
22891,116,142,-26,26
22892,151,144,7,7
22893,98,80,18,18
22894,135,133,2,2
22895,132,115,17,17
22896,166,153,13,13
22897,109,110,-1,1
22898,73,80,-7,7
22899,43,41,2,2
22900,60,56,4,4
22901,95,98,-3,3
22902,185,167,18,18
22903,116,119,-3,3
22904,120,112,8,8
22905,117,118,-1,1
22906,80,84,-4,4
22907,54,64,-10,10
22908,94,97,-3,3
22909,104,113,-9,9
22910,167,172,-5,5
22911,183,186,-3,3
22912,125,130,-5,5
22913,67,61,6,6
22914,127,113,14,14
22915,108,118,-10,10
22916,110,105,5,5
22917,72,71,1,1
22918,76,78,-2,2
22919,60,64,-4,4
22920,127,113,14,14
22921,60,53,7,7
22922,117,119,-2,2
22923,62,62,0,0
22924,98,91,7,7
22925,64,76,-12,12
22926,90,91,-1,1
22927,155,141,14,14
22928,69,66,3,3
22929,91,84,7,7
22930,91,87,4,4
22931,97,98,-1,1
22932,116,99,17,17
22933,100,100,0,0
22934,81,58,23,23
22935,77,82,-5,5
22936,46,41,5,5
22937,86,94,-8,8
22938,98,89,9,9
22939,128,108,20,20
22940,53,53,0,0
22941,86,90,-4,4
22942,106,108,-2,2
22943,118,110,8,8
22944,132,148,-16,16
22945,179,174,5,5
22946,72,66,6,6
22947,57,58,-1,1
22948,159,155,4,4
22949,56,74,-18,18
22950,90,101,-11,11
22951,84,80,4,4
22952,120,134,-14,14
22953,99,84,15,15
22954,121,107,14,14
22955,96,95,1,1
22956,46,54,-8,8
22957,84,82,2,2
22958,79,75,4,4
22959,165,159,6,6
22960,72,71,1,1
22961,75,67,8,8
22962,116,120,-4,4
22963,117,122,-5,5
22964,95,91,4,4
22965,138,114,24,24
22966,64,60,4,4
22967,70,71,-1,1
22968,51,56,-5,5
22969,74,84,-10,10
22970,105,101,4,4
22971,137,144,-7,7
22972,93,88,5,5
22973,72,72,0,0
22974,83,74,9,9
22975,113,115,-2,2
22976,97,92,5,5
22977,76,66,10,10
22978,65,80,-15,15
22979,159,156,3,3
22980,72,73,-1,1
22981,127,131,-4,4
22982,94,88,6,6
22983,83,80,3,3
22984,84,91,-7,7
22985,60,63,-3,3
22986,100,100,0,0
22987,108,108,0,0
22988,118,116,2,2
22989,76,84,-8,8
22990,87,82,5,5
22991,50,55,-5,5
22992,38,40,-2,2
22993,146,129,17,17
22994,114,116,-2,2
22995,52,59,-7,7
22996,84,98,-14,14
22997,122,133,-11,11
22998,102,97,5,5
22999,181,176,5,5
23000,98,84,14,14
23001,39,64,-25,25
23002,84,66,18,18
23003,145,114,31,31
23004,124,135,-11,11
23005,110,123,-13,13
23006,57,51,6,6
23007,88,92,-4,4
23008,64,77,-13,13
23009,195,190,5,5
23010,131,129,2,2
23011,124,116,8,8
23012,79,115,-36,36
23013,66,68,-2,2
23014,100,120,-20,20
23015,82,83,-1,1
23016,81,79,2,2
23017,85,72,13,13
23018,192,177,15,15
23019,112,121,-9,9
23020,166,154,12,12
23021,101,100,1,1
23022,82,71,11,11
23023,89,75,14,14
23024,94,87,7,7
23025,79,90,-11,11
23026,108,125,-17,17
23027,117,114,3,3
23028,123,119,4,4
23029,81,74,7,7
23030,87,69,18,18
23031,66,64,2,2
23032,35,48,-13,13
23033,102,92,10,10
23034,145,125,20,20
23035,62,62,0,0
23036,121,114,7,7
23037,69,63,6,6
23038,142,139,3,3
23039,74,62,12,12
23040,92,92,0,0
23041,63,56,7,7
23042,71,68,3,3
23043,148,133,15,15
23044,72,80,-8,8
23045,75,74,1,1
23046,118,125,-7,7
23047,103,109,-6,6
23048,136,120,16,16
23049,126,146,-20,20
23050,93,90,3,3
23051,101,96,5,5
23052,133,129,4,4
23053,83,81,2,2
23054,91,88,3,3
23055,52,55,-3,3
23056,100,107,-7,7
23057,88,87,1,1
23058,80,86,-6,6
23059,83,89,-6,6
23060,90,89,1,1
23061,69,98,-29,29
23062,85,73,12,12
23063,107,90,17,17
23064,103,91,12,12
23065,60,54,6,6
23066,152,165,-13,13
23067,40,40,0,0
23068,87,77,10,10
23069,78,67,11,11
23070,145,150,-5,5
23071,47,44,3,3
23072,139,131,8,8
23073,94,86,8,8
23074,138,143,-5,5
23075,115,97,18,18
23076,94,90,4,4
23077,106,99,7,7
23078,85,55,30,30
23079,82,80,2,2
23080,61,64,-3,3
23081,160,145,15,15
23082,157,155,2,2
23083,87,91,-4,4
23084,135,128,7,7
23085,120,116,4,4
23086,104,106,-2,2
23087,165,152,13,13
23088,88,88,0,0
23089,67,74,-7,7
23090,87,79,8,8
23091,66,68,-2,2
23092,74,65,9,9
23093,76,74,2,2
23094,62,71,-9,9
23095,79,86,-7,7
23096,91,92,-1,1
23097,70,67,3,3
23098,148,135,13,13
23099,135,130,5,5
23100,74,80,-6,6
23101,78,73,5,5
23102,93,92,1,1
23103,124,103,21,21
23104,129,148,-19,19
23105,98,79,19,19
23106,72,64,8,8
23107,53,59,-6,6
23108,138,132,6,6
23109,184,158,26,26
23110,85,86,-1,1
23111,82,57,25,25
23112,105,120,-15,15
23113,99,101,-2,2
23114,65,67,-2,2
23115,73,58,15,15
23116,66,56,10,10
23117,102,106,-4,4
23118,85,82,3,3
23119,188,187,1,1
23120,81,168,-87,87
23121,124,137,-13,13
23122,59,60,-1,1
23123,108,110,-2,2
23124,92,104,-12,12
23125,100,97,3,3
23126,105,95,10,10
23127,93,88,5,5
23128,155,136,19,19
23129,71,62,9,9
23130,65,54,11,11
23131,94,88,6,6
23132,122,133,-11,11
23133,70,74,-4,4
23134,65,65,0,0
23135,160,159,1,1
23136,115,102,13,13
23137,134,128,6,6
23138,101,102,-1,1
23139,105,107,-2,2
23140,93,97,-4,4
23141,94,83,11,11
23142,82,71,11,11
23143,90,93,-3,3
23144,78,65,13,13
23145,145,142,3,3
23146,120,115,5,5
23147,94,98,-4,4
23148,95,83,12,12
23149,115,127,-12,12
23150,49,54,-5,5
23151,134,144,-10,10
23152,88,84,4,4
23153,82,71,11,11
23154,67,78,-11,11
23155,71,60,11,11
23156,56,56,0,0
23157,88,87,1,1
23158,34,47,-13,13
23159,62,73,-11,11
23160,82,82,0,0
23161,111,113,-2,2
23162,48,50,-2,2
23163,102,108,-6,6
23164,143,130,13,13
23165,47,49,-2,2
23166,76,77,-1,1
23167,119,119,0,0
23168,64,59,5,5
23169,72,66,6,6
23170,141,145,-4,4
23171,64,63,1,1
23172,127,113,14,14
23173,72,71,1,1
23174,111,116,-5,5
23175,104,98,6,6
23176,77,83,-6,6
23177,133,133,0,0
23178,113,114,-1,1
23179,110,105,5,5
23180,89,92,-3,3
23181,125,127,-2,2
23182,127,112,15,15
23183,68,64,4,4
23184,99,104,-5,5
23185,86,88,-2,2
23186,111,122,-11,11
23187,118,103,15,15
23188,74,89,-15,15
23189,132,115,17,17
23190,99,96,3,3
23191,139,145,-6,6
23192,107,102,5,5
23193,70,75,-5,5
23194,77,67,10,10
23195,101,109,-8,8
23196,103,96,7,7
23197,86,69,17,17
23198,104,90,14,14
23199,100,109,-9,9
23200,150,134,16,16
23201,69,65,4,4
23202,129,125,4,4
23203,162,159,3,3
23204,111,124,-13,13
23205,133,138,-5,5
23206,87,81,6,6
23207,74,87,-13,13
23208,95,115,-20,20
23209,110,120,-10,10
23210,124,114,10,10
23211,155,145,10,10
23212,74,55,19,19
23213,80,78,2,2
23214,90,79,11,11
23215,100,91,9,9
23216,112,96,16,16
23217,81,67,14,14
23218,73,78,-5,5
23219,122,121,1,1
23220,130,119,11,11
23221,129,125,4,4
23222,123,121,2,2
23223,84,77,7,7
23224,63,73,-10,10
23225,144,139,5,5
23226,91,157,-66,66
23227,66,78,-12,12
23228,95,101,-6,6
23229,129,137,-8,8
23230,75,75,0,0
23231,152,192,-40,40
23232,119,32,87,87
23233,107,108,-1,1
23234,184,169,15,15
23235,84,84,0,0
23236,123,120,3,3
23237,167,149,18,18
23238,59,49,10,10
23239,68,74,-6,6
23240,119,86,33,33
23241,77,95,-18,18
23242,70,74,-4,4
23243,79,64,15,15
23244,114,107,7,7
23245,75,77,-2,2
23246,64,58,6,6
23247,127,102,25,25
23248,52,58,-6,6
23249,67,55,12,12
23250,73,76,-3,3
23251,85,86,-1,1
23252,63,58,5,5
23253,88,78,10,10
23254,89,113,-24,24
23255,133,119,14,14
23256,82,87,-5,5
23257,115,104,11,11
23258,97,98,-1,1
23259,81,82,-1,1
23260,102,102,0,0
23261,68,57,11,11
23262,64,62,2,2
23263,70,66,4,4
23264,73,78,-5,5
23265,59,70,-11,11
23266,136,128,8,8
23267,103,112,-9,9
23268,137,139,-2,2
23269,73,71,2,2
23270,83,92,-9,9
23271,95,93,2,2
23272,138,127,11,11
23273,86,79,7,7
23274,66,84,-18,18
23275,134,125,9,9
23276,116,119,-3,3
23277,70,70,0,0
23278,118,115,3,3
23279,131,121,10,10
23280,40,76,-36,36
23281,82,82,0,0
23282,78,71,7,7
23283,97,81,16,16
23284,89,98,-9,9
23285,133,130,3,3
23286,76,74,2,2
23287,152,133,19,19
23288,92,90,2,2
23289,62,60,2,2
23290,179,166,13,13
23291,127,121,6,6
23292,115,108,7,7
23293,54,62,-8,8
23294,136,111,25,25
23295,76,84,-8,8
23296,62,68,-6,6
23297,78,71,7,7
23298,182,145,37,37
23299,67,71,-4,4
23300,110,106,4,4
23301,92,84,8,8
23302,150,129,21,21
23303,122,121,1,1
23304,62,70,-8,8
23305,109,110,-1,1
23306,123,119,4,4
23307,107,107,0,0
23308,50,45,5,5
23309,62,63,-1,1
23310,115,118,-3,3
23311,41,77,-36,36
23312,106,106,0,0
23313,58,59,-1,1
23314,67,69,-2,2
23315,64,58,6,6
23316,71,96,-25,25
23317,83,84,-1,1
23318,157,182,-25,25
23319,90,95,-5,5
23320,100,107,-7,7
23321,92,101,-9,9
23322,87,103,-16,16
23323,76,90,-14,14
23324,101,99,2,2
23325,56,49,7,7
23326,65,69,-4,4
23327,70,73,-3,3
23328,57,58,-1,1
23329,112,137,-25,25
23330,50,79,-29,29
23331,47,63,-16,16
23332,140,157,-17,17
23333,51,51,0,0
23334,61,72,-11,11
23335,78,82,-4,4
23336,70,71,-1,1
23337,98,89,9,9
23338,152,140,12,12
23339,99,111,-12,12
23340,93,92,1,1
23341,90,84,6,6
23342,51,49,2,2
23343,94,90,4,4
23344,82,95,-13,13
23345,137,181,-44,44
23346,85,82,3,3
23347,131,139,-8,8
23348,110,97,13,13
23349,70,63,7,7
23350,99,128,-29,29
23351,146,146,0,0
23352,37,51,-14,14
23353,94,94,0,0
23354,124,119,5,5
23355,91,104,-13,13
23356,85,87,-2,2
23357,58,60,-2,2
23358,78,80,-2,2
23359,62,74,-12,12
23360,51,52,-1,1
23361,85,86,-1,1
23362,64,69,-5,5
23363,108,126,-18,18
23364,89,96,-7,7
23365,120,113,7,7
23366,131,130,1,1
23367,50,48,2,2
23368,109,105,4,4
23369,82,71,11,11
23370,115,99,16,16
23371,121,146,-25,25
23372,193,169,24,24
23373,66,63,3,3
23374,125,126,-1,1
23375,64,82,-18,18
23376,105,94,11,11
23377,47,53,-6,6
23378,57,64,-7,7
23379,105,87,18,18
23380,124,125,-1,1
23381,90,101,-11,11
23382,126,123,3,3
23383,89,93,-4,4
23384,122,119,3,3
23385,116,117,-1,1
23386,80,65,15,15
23387,92,85,7,7
23388,62,82,-20,20
23389,144,154,-10,10
23390,45,49,-4,4
23391,139,148,-9,9
23392,117,100,17,17
23393,99,104,-5,5
23394,98,99,-1,1
23395,87,91,-4,4
23396,171,123,48,48
23397,127,104,23,23
23398,114,111,3,3
23399,100,103,-3,3
23400,71,80,-9,9
23401,143,125,18,18
23402,84,78,6,6
23403,89,75,14,14
23404,85,64,21,21
23405,69,69,0,0
23406,145,156,-11,11
23407,115,129,-14,14
23408,116,111,5,5
23409,114,111,3,3
23410,58,49,9,9
23411,79,70,9,9
23412,73,79,-6,6
23413,114,125,-11,11
23414,140,147,-7,7
23415,92,99,-7,7
23416,111,111,0,0
23417,131,126,5,5
23418,76,79,-3,3
23419,94,107,-13,13
23420,91,89,2,2
23421,76,73,3,3
23422,115,103,12,12
23423,65,61,4,4
23424,113,121,-8,8
23425,85,94,-9,9
23426,214,240,-26,26
23427,211,191,20,20
23428,41,45,-4,4
23429,78,72,6,6
23430,161,156,5,5
23431,79,69,10,10
23432,51,55,-4,4
23433,103,106,-3,3
23434,73,70,3,3
23435,55,64,-9,9
23436,136,107,29,29
23437,131,138,-7,7
23438,77,86,-9,9
23439,80,79,1,1
23440,110,100,10,10
23441,54,65,-11,11
23442,111,130,-19,19
23443,84,85,-1,1
23444,70,62,8,8
23445,70,63,7,7
23446,106,102,4,4
23447,97,95,2,2
23448,100,93,7,7
23449,135,106,29,29
23450,86,80,6,6
23451,42,51,-9,9
23452,132,132,0,0
23453,73,65,8,8
23454,125,119,6,6
23455,83,87,-4,4
23456,125,124,1,1
23457,120,102,18,18
23458,110,118,-8,8
23459,197,175,22,22
23460,111,111,0,0
23461,86,91,-5,5
23462,76,64,12,12
23463,150,138,12,12
23464,115,119,-4,4
23465,89,112,-23,23
23466,176,158,18,18
23467,64,64,0,0
23468,120,121,-1,1
23469,121,113,8,8
23470,64,77,-13,13
23471,49,56,-7,7
23472,70,70,0,0
23473,112,102,10,10
23474,89,98,-9,9
23475,107,109,-2,2
23476,155,155,0,0
23477,73,74,-1,1
23478,129,119,10,10
23479,161,150,11,11
23480,89,88,1,1
23481,113,117,-4,4
23482,99,100,-1,1
23483,127,129,-2,2
23484,115,108,7,7
23485,78,68,10,10
23486,155,155,0,0
23487,54,46,8,8
23488,89,94,-5,5
23489,115,107,8,8
23490,82,84,-2,2
23491,165,170,-5,5
23492,90,80,10,10
23493,87,92,-5,5
23494,115,107,8,8
23495,70,70,0,0
23496,85,73,12,12
23497,101,94,7,7
23498,118,137,-19,19
23499,135,113,22,22
23500,74,68,6,6
23501,108,111,-3,3
23502,134,137,-3,3
23503,109,98,11,11
23504,77,77,0,0
23505,71,54,17,17
23506,78,75,3,3
23507,125,109,16,16
23508,90,72,18,18
23509,47,39,8,8
23510,89,80,9,9
23511,102,98,4,4
23512,94,94,0,0
23513,137,126,11,11
23514,110,99,11,11
23515,100,102,-2,2
23516,125,105,20,20
23517,57,76,-19,19
23518,120,109,11,11
23519,149,136,13,13
23520,69,65,4,4
23521,91,90,1,1
23522,69,70,-1,1
23523,143,126,17,17
23524,112,105,7,7
23525,108,105,3,3
23526,83,83,0,0
23527,102,99,3,3
23528,55,57,-2,2
23529,101,95,6,6
23530,39,58,-19,19
23531,173,181,-8,8
23532,98,97,1,1
23533,136,147,-11,11
23534,62,56,6,6
23535,188,159,29,29
23536,98,93,5,5
23537,132,125,7,7
23538,89,98,-9,9
23539,106,117,-11,11
23540,101,112,-11,11
23541,150,153,-3,3
23542,194,165,29,29
23543,108,120,-12,12
23544,78,94,-16,16
23545,70,74,-4,4
23546,93,97,-4,4
23547,65,70,-5,5
23548,113,102,11,11
23549,129,124,5,5
23550,94,91,3,3
23551,108,108,0,0
23552,90,93,-3,3
23553,68,71,-3,3
23554,98,109,-11,11
23555,96,107,-11,11
23556,85,97,-12,12
23557,137,129,8,8
23558,112,107,5,5
23559,168,140,28,28
23560,87,113,-26,26
23561,134,127,7,7
23562,75,76,-1,1
23563,135,131,4,4
23564,81,77,4,4
23565,96,125,-29,29
23566,91,101,-10,10
23567,104,85,19,19
23568,105,97,8,8
23569,56,52,4,4
23570,111,113,-2,2
23571,56,59,-3,3
23572,62,56,6,6
23573,103,101,2,2
23574,144,162,-18,18
23575,101,104,-3,3
23576,79,73,6,6
23577,102,104,-2,2
23578,121,113,8,8
23579,140,142,-2,2
23580,135,136,-1,1
23581,80,72,8,8
23582,51,59,-8,8
23583,152,128,24,24
23584,94,90,4,4
23585,52,43,9,9
23586,78,84,-6,6
23587,82,94,-12,12
23588,75,62,13,13
23589,117,132,-15,15
23590,136,113,23,23
23591,92,88,4,4
23592,55,56,-1,1
23593,126,113,13,13
23594,55,54,1,1
23595,43,48,-5,5
23596,83,77,6,6
23597,116,130,-14,14
23598,113,108,5,5
23599,60,55,5,5
23600,100,97,3,3
23601,100,112,-12,12
23602,113,120,-7,7
23603,123,140,-17,17
23604,69,64,5,5
23605,113,141,-28,28
23606,71,77,-6,6
23607,132,127,5,5
23608,151,160,-9,9
23609,57,58,-1,1
23610,105,108,-3,3
23611,188,167,21,21
23612,79,67,12,12
23613,151,155,-4,4
23614,137,120,17,17
23615,42,48,-6,6
23616,144,127,17,17
23617,41,49,-8,8
23618,82,79,3,3
23619,91,90,1,1
23620,65,69,-4,4
23621,65,74,-9,9
23622,103,105,-2,2
23623,116,124,-8,8
23624,149,144,5,5
23625,202,181,21,21
23626,61,60,1,1
23627,78,75,3,3
23628,154,138,16,16
23629,87,89,-2,2
23630,93,92,1,1
23631,134,181,-47,47
23632,116,123,-7,7
23633,124,123,1,1
23634,148,150,-2,2
23635,140,142,-2,2
23636,69,54,15,15
23637,107,98,9,9
23638,99,92,7,7
23639,137,115,22,22
23640,165,150,15,15
23641,102,95,7,7
23642,116,113,3,3
23643,95,86,9,9
23644,86,118,-32,32
23645,88,99,-11,11
23646,108,110,-2,2
23647,153,150,3,3
23648,69,68,1,1
23649,76,70,6,6
23650,103,103,0,0
23651,79,91,-12,12
23652,129,120,9,9
23653,87,90,-3,3
23654,67,70,-3,3
23655,81,76,5,5
23656,118,121,-3,3
23657,69,61,8,8
23658,63,71,-8,8
23659,77,75,2,2
23660,113,115,-2,2
23661,143,141,2,2
23662,57,61,-4,4
23663,86,81,5,5
23664,36,118,-82,82
23665,128,83,45,45
23666,111,97,14,14
23667,68,67,1,1
23668,60,70,-10,10
23669,90,93,-3,3
23670,99,92,7,7
23671,80,69,11,11
23672,79,88,-9,9
23673,84,98,-14,14
23674,77,58,19,19
23675,132,127,5,5
23676,94,77,17,17
23677,95,96,-1,1
23678,67,62,5,5
23679,134,139,-5,5
23680,148,149,-1,1
23681,92,83,9,9
23682,85,74,11,11
23683,69,69,0,0
23684,107,119,-12,12
23685,113,137,-24,24
23686,49,65,-16,16
23687,31,52,-21,21
23688,72,75,-3,3
23689,135,136,-1,1
23690,126,122,4,4
23691,67,66,1,1
23692,70,83,-13,13
23693,64,62,2,2
23694,70,127,-57,57
23695,88,79,9,9
23696,66,71,-5,5
23697,80,98,-18,18
23698,82,100,-18,18
23699,85,78,7,7
23700,128,132,-4,4
23701,116,123,-7,7
23702,74,58,16,16
23703,107,107,0,0
23704,74,67,7,7
23705,133,126,7,7
23706,91,80,11,11
23707,100,99,1,1
23708,90,72,18,18
23709,41,52,-11,11
23710,117,112,5,5
23711,91,100,-9,9
23712,108,127,-19,19
23713,61,48,13,13
23714,201,178,23,23
23715,112,107,5,5
23716,62,59,3,3
23717,70,72,-2,2
23718,79,72,7,7
23719,85,82,3,3
