,original,predict,differ,abs
23720,138,134,4,4
23721,132,134,-2,2
23722,46,48,-2,2
23723,172,171,1,1
23724,120,106,14,14
23725,120,113,7,7
23726,96,99,-3,3
23727,108,104,4,4
23728,125,120,5,5
23729,72,89,-17,17
23730,110,97,13,13
23731,51,59,-8,8
23732,127,120,7,7
23733,109,107,2,2
23734,70,65,5,5
23735,91,77,14,14
23736,53,61,-8,8
23737,195,179,16,16
23738,63,58,5,5
23739,97,98,-1,1
23740,109,114,-5,5
23741,116,112,4,4
23742,52,63,-11,11
23743,66,76,-10,10
23744,70,60,10,10
23745,143,151,-8,8
23746,61,82,-21,21
23747,105,96,9,9
23748,58,53,5,5
23749,141,144,-3,3
23750,64,60,4,4
23751,126,128,-2,2
23752,154,148,6,6
23753,103,99,4,4
23754,54,53,1,1
23755,100,95,5,5
23756,99,102,-3,3
23757,84,84,0,0
23758,67,71,-4,4
23759,51,63,-12,12
23760,118,109,9,9
23761,139,139,0,0
23762,83,85,-2,2
23763,127,129,-2,2
23764,98,93,5,5
23765,86,84,2,2
23766,53,62,-9,9
23767,111,118,-7,7
23768,82,84,-2,2
23769,101,84,17,17
23770,79,82,-3,3
23771,82,93,-11,11
23772,101,87,14,14
23773,172,158,14,14
23774,49,74,-25,25
23775,144,135,9,9
23776,79,81,-2,2
23777,71,70,1,1
23778,109,113,-4,4
23779,97,93,4,4
23780,134,130,4,4
23781,139,159,-20,20
23782,103,93,10,10
23783,104,106,-2,2
23784,45,53,-8,8
23785,124,138,-14,14
23786,77,83,-6,6
23787,92,92,0,0
23788,54,53,1,1
23789,96,103,-7,7
23790,77,68,9,9
23791,99,90,9,9
23792,46,56,-10,10
23793,128,108,20,20
23794,114,133,-19,19
23795,183,170,13,13
23796,74,78,-4,4
23797,152,127,25,25
23798,95,99,-4,4
23799,84,76,8,8
23800,103,100,3,3
23801,118,116,2,2
23802,82,99,-17,17
23803,161,162,-1,1
23804,93,86,7,7
23805,91,88,3,3
23806,106,106,0,0
23807,91,81,10,10
23808,52,48,4,4
23809,89,87,2,2
23810,80,80,0,0
23811,112,134,-22,22
23812,69,58,11,11
23813,68,61,7,7
23814,219,216,3,3
23815,89,96,-7,7
23816,127,130,-3,3
23817,84,77,7,7
23818,85,83,2,2
23819,28,127,-99,99
23820,141,125,16,16
23821,92,100,-8,8
23822,130,114,16,16
23823,59,61,-2,2
23824,143,127,16,16
23825,145,136,9,9
23826,73,67,6,6
23827,177,183,-6,6
23828,169,148,21,21
23829,54,54,0,0
23830,128,112,16,16
23831,52,56,-4,4
23832,129,131,-2,2
23833,99,106,-7,7
23834,119,105,14,14
23835,75,85,-10,10
23836,119,110,9,9
23837,103,95,8,8
23838,130,118,12,12
23839,119,117,2,2
23840,100,98,2,2
23841,159,143,16,16
23842,75,75,0,0
23843,86,84,2,2
23844,123,118,5,5
23845,74,81,-7,7
23846,50,67,-17,17
23847,57,45,12,12
23848,50,55,-5,5
23849,71,68,3,3
23850,96,96,0,0
23851,76,84,-8,8
23852,130,115,15,15
23853,62,85,-23,23
23854,92,83,9,9
23855,98,108,-10,10
23856,67,51,16,16
23857,231,205,26,26
23858,68,54,14,14
23859,59,59,0,0
23860,82,69,13,13
23861,67,63,4,4
23862,88,80,8,8
23863,138,110,28,28
23864,81,66,15,15
23865,117,118,-1,1
23866,67,76,-9,9
23867,57,62,-5,5
23868,53,65,-12,12
23869,87,87,0,0
23870,123,142,-19,19
23871,128,123,5,5
23872,80,84,-4,4
23873,95,98,-3,3
23874,105,111,-6,6
23875,92,101,-9,9
23876,97,88,9,9
23877,96,109,-13,13
23878,114,109,5,5
23879,57,50,7,7
23880,174,160,14,14
23881,98,91,7,7
23882,96,82,14,14
23883,34,45,-11,11
23884,53,49,4,4
23885,70,59,11,11
23886,100,104,-4,4
23887,112,121,-9,9
23888,86,89,-3,3
23889,106,107,-1,1
23890,75,80,-5,5
23891,97,116,-19,19
23892,93,94,-1,1
23893,105,94,11,11
23894,108,109,-1,1
23895,137,122,15,15
23896,99,103,-4,4
23897,71,71,0,0
23898,157,148,9,9
23899,111,79,32,32
23900,102,86,16,16
23901,144,143,1,1
23902,86,77,9,9
23903,63,76,-13,13
23904,97,80,17,17
23905,30,42,-12,12
23906,77,78,-1,1
23907,111,98,13,13
23908,77,79,-2,2
23909,41,44,-3,3
23910,82,89,-7,7
23911,144,139,5,5
23912,117,113,4,4
23913,94,92,2,2
23914,58,65,-7,7
23915,101,95,6,6
23916,105,93,12,12
23917,99,121,-22,22
23918,88,82,6,6
23919,69,71,-2,2
23920,67,61,6,6
23921,51,69,-18,18
23922,120,123,-3,3
23923,60,63,-3,3
23924,90,81,9,9
23925,81,81,0,0
23926,163,166,-3,3
23927,142,123,19,19
23928,65,72,-7,7
23929,156,142,14,14
23930,52,54,-2,2
23931,74,60,14,14
23932,115,112,3,3
23933,126,146,-20,20
23934,48,55,-7,7
23935,129,137,-8,8
23936,160,158,2,2
23937,110,116,-6,6
23938,121,127,-6,6
23939,97,90,7,7
23940,110,126,-16,16
23941,135,134,1,1
23942,153,155,-2,2
23943,103,125,-22,22
23944,103,90,13,13
23945,119,124,-5,5
23946,76,90,-14,14
23947,195,191,4,4
23948,57,53,4,4
23949,59,78,-19,19
23950,146,153,-7,7
23951,91,75,16,16
23952,101,93,8,8
23953,240,172,68,68
23954,88,95,-7,7
23955,83,68,15,15
23956,77,74,3,3
23957,82,114,-32,32
23958,82,96,-14,14
23959,119,104,15,15
23960,106,96,10,10
23961,101,101,0,0
23962,78,85,-7,7
23963,82,73,9,9
23964,82,83,-1,1
23965,126,115,11,11
23966,87,100,-13,13
23967,96,97,-1,1
23968,68,62,6,6
23969,100,100,0,0
23970,71,80,-9,9
23971,91,93,-2,2
23972,118,117,1,1
23973,93,104,-11,11
23974,87,86,1,1
23975,75,75,0,0
23976,64,58,6,6
23977,94,86,8,8
23978,45,58,-13,13
23979,97,80,17,17
23980,115,108,7,7
23981,84,49,35,35
23982,139,126,13,13
23983,155,155,0,0
23984,65,70,-5,5
23985,72,78,-6,6
23986,65,76,-11,11
23987,45,49,-4,4
23988,92,84,8,8
23989,148,139,9,9
23990,163,146,17,17
23991,80,72,8,8
23992,131,131,0,0
23993,74,58,16,16
23994,62,65,-3,3
23995,65,67,-2,2
23996,110,94,16,16
23997,119,111,8,8
23998,110,97,13,13
23999,89,95,-6,6
24000,104,107,-3,3
24001,110,118,-8,8
24002,83,81,2,2
24003,134,136,-2,2
24004,110,121,-11,11
24005,74,88,-14,14
24006,152,148,4,4
24007,103,100,3,3
24008,47,64,-17,17
24009,104,92,12,12
24010,59,61,-2,2
24011,76,58,18,18
24012,82,77,5,5
24013,100,99,1,1
24014,127,128,-1,1
24015,70,62,8,8
24016,71,73,-2,2
24017,83,86,-3,3
24018,80,74,6,6
24019,102,95,7,7
24020,70,78,-8,8
24021,89,79,10,10
24022,75,72,3,3
24023,104,97,7,7
24024,84,70,14,14
24025,56,55,1,1
24026,55,57,-2,2
24027,141,155,-14,14
24028,82,84,-2,2
24029,182,165,17,17
24030,154,158,-4,4
24031,86,85,1,1
24032,78,70,8,8
24033,91,88,3,3
24034,115,111,4,4
24035,112,111,1,1
24036,98,119,-21,21
24037,83,83,0,0
24038,58,64,-6,6
24039,72,65,7,7
24040,46,137,-91,91
24041,54,54,0,0
24042,99,104,-5,5
24043,100,132,-32,32
24044,114,111,3,3
24045,56,51,5,5
24046,49,64,-15,15
24047,63,56,7,7
24048,63,62,1,1
24049,72,64,8,8
24050,97,88,9,9
24051,59,57,2,2
24052,123,135,-12,12
24053,109,103,6,6
24054,108,107,1,1
24055,95,118,-23,23
24056,94,98,-4,4
24057,59,67,-8,8
24058,80,81,-1,1
24059,140,143,-3,3
24060,102,110,-8,8
24061,65,62,3,3
24062,117,110,7,7
24063,63,49,14,14
24064,77,86,-9,9
24065,137,93,44,44
24066,114,120,-6,6
24067,78,72,6,6
24068,45,43,2,2
24069,84,95,-11,11
24070,96,127,-31,31
24071,62,72,-10,10
24072,67,79,-12,12
24073,178,155,23,23
24074,78,101,-23,23
24075,112,108,4,4
24076,99,84,15,15
24077,94,97,-3,3
24078,86,80,6,6
24079,116,103,13,13
24080,64,69,-5,5
24081,51,51,0,0
24082,176,151,25,25
24083,120,106,14,14
24084,121,109,12,12
24085,84,88,-4,4
24086,108,108,0,0
24087,97,96,1,1
24088,91,82,9,9
24089,117,125,-8,8
24090,102,83,19,19
24091,53,50,3,3
24092,82,85,-3,3
24093,63,63,0,0
24094,50,85,-35,35
24095,121,122,-1,1
24096,33,40,-7,7
24097,75,59,16,16
24098,98,97,1,1
24099,95,84,11,11
24100,94,83,11,11
24101,43,40,3,3
24102,88,97,-9,9
24103,72,75,-3,3
24104,118,110,8,8
24105,76,76,0,0
24106,58,46,12,12
24107,104,95,9,9
24108,115,131,-16,16
24109,63,73,-10,10
24110,105,104,1,1
24111,59,52,7,7
24112,58,53,5,5
24113,146,130,16,16
24114,82,84,-2,2
24115,114,130,-16,16
24116,95,86,9,9
24117,46,56,-10,10
24118,122,95,27,27
24119,78,75,3,3
24120,97,85,12,12
24121,111,106,5,5
24122,161,152,9,9
24123,157,148,9,9
24124,90,118,-28,28
24125,69,63,6,6
24126,78,79,-1,1
24127,111,105,6,6
24128,56,46,10,10
24129,83,67,16,16
24130,186,171,15,15
24131,76,77,-1,1
24132,76,78,-2,2
24133,136,135,1,1
24134,87,77,10,10
24135,87,81,6,6
24136,72,65,7,7
24137,64,67,-3,3
24138,162,161,1,1
24139,59,61,-2,2
24140,77,70,7,7
24141,58,61,-3,3
24142,65,65,0,0
24143,103,98,5,5
24144,74,49,25,25
24145,83,70,13,13
24146,62,65,-3,3
24147,115,98,17,17
24148,88,86,2,2
24149,79,88,-9,9
24150,102,90,12,12
24151,76,63,13,13
24152,72,70,2,2
24153,127,122,5,5
24154,57,62,-5,5
24155,123,134,-11,11
24156,108,106,2,2
24157,179,170,9,9
24158,56,80,-24,24
24159,129,128,1,1
24160,76,78,-2,2
24161,160,154,6,6
24162,108,101,7,7
24163,65,61,4,4
24164,80,72,8,8
24165,68,79,-11,11
24166,125,148,-23,23
24167,55,65,-10,10
24168,101,115,-14,14
24169,102,98,4,4
24170,151,163,-12,12
24171,98,119,-21,21
24172,72,69,3,3
24173,124,112,12,12
24174,113,109,4,4
24175,84,63,21,21
24176,51,59,-8,8
24177,73,69,4,4
24178,58,30,28,28
24179,103,97,6,6
24180,89,77,12,12
24181,103,106,-3,3
24182,122,120,2,2
24183,62,60,2,2
24184,152,131,21,21
24185,49,46,3,3
24186,76,75,1,1
24187,107,117,-10,10
24188,63,79,-16,16
24189,132,130,2,2
24190,167,115,52,52
24191,105,97,8,8
24192,160,155,5,5
24193,86,82,4,4
24194,105,95,10,10
24195,88,88,0,0
24196,102,103,-1,1
24197,102,117,-15,15
24198,101,116,-15,15
24199,48,58,-10,10
24200,131,137,-6,6
24201,45,48,-3,3
24202,100,104,-4,4
24203,77,71,6,6
24204,131,141,-10,10
24205,106,105,1,1
24206,115,108,7,7
24207,140,134,6,6
24208,111,117,-6,6
24209,100,99,1,1
24210,55,59,-4,4
24211,80,73,7,7
24212,98,99,-1,1
24213,61,47,14,14
24214,106,100,6,6
24215,91,95,-4,4
24216,96,86,10,10
24217,88,80,8,8
24218,79,78,1,1
24219,108,121,-13,13
24220,108,112,-4,4
24221,137,119,18,18
24222,110,92,18,18
24223,67,60,7,7
24224,81,79,2,2
24225,74,77,-3,3
24226,95,104,-9,9
24227,36,35,1,1
24228,96,88,8,8
24229,80,93,-13,13
24230,86,79,7,7
24231,145,157,-12,12
24232,163,166,-3,3
24233,57,51,6,6
24234,91,110,-19,19
24235,100,99,1,1
24236,55,52,3,3
24237,118,114,4,4
24238,183,180,3,3
24239,79,74,5,5
24240,82,68,14,14
24241,107,100,7,7
24242,47,69,-22,22
24243,103,107,-4,4
24244,78,76,2,2
24245,114,118,-4,4
24246,127,128,-1,1
24247,65,71,-6,6
24248,149,145,4,4
24249,72,62,10,10
24250,75,74,1,1
24251,99,99,0,0
24252,91,91,0,0
24253,50,64,-14,14
24254,116,117,-1,1
24255,150,128,22,22
24256,136,119,17,17
24257,145,101,44,44
24258,64,78,-14,14
24259,81,73,8,8
24260,76,69,7,7
24261,91,72,19,19
24262,64,64,0,0
24263,52,57,-5,5
24264,85,86,-1,1
24265,93,91,2,2
24266,80,74,6,6
24267,84,88,-4,4
24268,71,51,20,20
24269,73,73,0,0
24270,54,63,-9,9
24271,87,71,16,16
24272,88,88,0,0
24273,50,58,-8,8
24274,122,135,-13,13
24275,98,95,3,3
24276,82,69,13,13
24277,173,164,9,9
24278,78,73,5,5
24279,106,82,24,24
24280,103,122,-19,19
24281,78,76,2,2
24282,57,51,6,6
24283,125,137,-12,12
24284,103,103,0,0
24285,100,94,6,6
24286,78,75,3,3
24287,122,105,17,17
24288,122,139,-17,17
24289,135,121,14,14
24290,110,90,20,20
24291,174,144,30,30
24292,54,61,-7,7
24293,43,53,-10,10
24294,82,82,0,0
24295,91,74,17,17
24296,104,95,9,9
24297,148,147,1,1
24298,30,43,-13,13
24299,115,117,-2,2
24300,122,108,14,14
24301,126,131,-5,5
24302,68,71,-3,3
24303,119,101,18,18
24304,124,125,-1,1
24305,81,68,13,13
24306,74,72,2,2
24307,75,78,-3,3
24308,57,59,-2,2
24309,92,79,13,13
24310,79,78,1,1
24311,118,127,-9,9
24312,62,69,-7,7
24313,86,76,10,10
24314,57,43,14,14
24315,93,99,-6,6
24316,111,101,10,10
24317,77,82,-5,5
24318,66,73,-7,7
24319,142,114,28,28
24320,117,97,20,20
24321,48,61,-13,13
24322,195,176,19,19
24323,100,96,4,4
24324,103,99,4,4
24325,59,69,-10,10
24326,76,72,4,4
24327,108,107,1,1
24328,127,121,6,6
24329,91,89,2,2
24330,67,70,-3,3
24331,157,152,5,5
24332,120,127,-7,7
24333,79,77,2,2
24334,95,96,-1,1
24335,103,99,4,4
24336,126,114,12,12
24337,73,83,-10,10
24338,53,65,-12,12
24339,126,130,-4,4
24340,78,59,19,19
24341,128,135,-7,7
24342,51,61,-10,10
24343,76,68,8,8
24344,130,141,-11,11
24345,87,86,1,1
24346,76,81,-5,5
24347,71,57,14,14
24348,115,121,-6,6
24349,119,128,-9,9
24350,75,78,-3,3
24351,75,71,4,4
24352,93,87,6,6
24353,128,128,0,0
24354,127,145,-18,18
24355,94,85,9,9
24356,133,122,11,11
24357,53,41,12,12
24358,146,135,11,11
24359,117,135,-18,18
24360,74,71,3,3
24361,126,137,-11,11
24362,41,49,-8,8
24363,143,141,2,2
24364,90,82,8,8
24365,73,74,-1,1
24366,156,154,2,2
24367,72,56,16,16
24368,59,50,9,9
24369,27,59,-32,32
24370,93,93,0,0
24371,87,93,-6,6
24372,44,64,-20,20
24373,182,159,23,23
24374,90,85,5,5
24375,170,149,21,21
24376,128,129,-1,1
24377,102,96,6,6
24378,99,99,0,0
24379,106,106,0,0
24380,86,77,9,9
24381,127,115,12,12
24382,99,81,18,18
24383,101,101,0,0
24384,155,88,67,67
24385,184,169,15,15
24386,98,96,2,2
24387,95,100,-5,5
24388,108,122,-14,14
24389,103,111,-8,8
24390,147,135,12,12
24391,100,99,1,1
24392,76,107,-31,31
24393,308,156,152,152
24394,71,101,-30,30
24395,80,86,-6,6
24396,88,76,12,12
24397,92,97,-5,5
24398,105,105,0,0
24399,63,65,-2,2
24400,89,78,11,11
24401,77,81,-4,4
24402,94,103,-9,9
24403,72,81,-9,9
24404,65,54,11,11
24405,132,111,21,21
24406,90,85,5,5
24407,83,90,-7,7
24408,35,60,-25,25
24409,163,152,11,11
24410,73,82,-9,9
24411,117,122,-5,5
24412,87,72,15,15
24413,70,70,0,0
24414,189,188,1,1
24415,81,74,7,7
24416,59,83,-24,24
24417,110,109,1,1
24418,103,116,-13,13
24419,89,86,3,3
24420,90,71,19,19
24421,475,391,84,84
24422,66,57,9,9
24423,97,100,-3,3
24424,89,82,7,7
24425,106,108,-2,2
24426,81,75,6,6
24427,143,139,4,4
24428,113,106,7,7
24429,83,91,-8,8
24430,276,164,112,112
24431,88,83,5,5
24432,91,94,-3,3
24433,179,171,8,8
24434,175,127,48,48
24435,86,90,-4,4
24436,60,63,-3,3
24437,86,88,-2,2
24438,104,90,14,14
24439,144,143,1,1
24440,93,88,5,5
24441,98,102,-4,4
24442,59,65,-6,6
24443,112,148,-36,36
24444,98,110,-12,12
24445,60,53,7,7
24446,72,66,6,6
24447,42,56,-14,14
24448,57,61,-4,4
24449,138,114,24,24
24450,99,92,7,7
24451,134,134,0,0
24452,96,77,19,19
24453,101,126,-25,25
24454,88,92,-4,4
24455,79,81,-2,2
24456,61,46,15,15
24457,77,61,16,16
24458,119,117,2,2
24459,124,117,7,7
24460,77,78,-1,1
24461,81,75,6,6
24462,70,68,2,2
24463,120,138,-18,18
24464,90,101,-11,11
24465,88,92,-4,4
24466,49,42,7,7
24467,70,68,2,2
24468,90,81,9,9
24469,70,69,1,1
24470,119,107,12,12
24471,99,95,4,4
24472,79,83,-4,4
24473,112,114,-2,2
24474,63,70,-7,7
24475,40,52,-12,12
24476,145,138,7,7
24477,82,75,7,7
24478,87,88,-1,1
24479,75,76,-1,1
24480,71,60,11,11
24481,84,80,4,4
24482,85,77,8,8
24483,101,93,8,8
24484,111,97,14,14
24485,90,85,5,5
24486,63,67,-4,4
24487,174,181,-7,7
24488,106,121,-15,15
24489,64,67,-3,3
24490,33,56,-23,23
24491,100,119,-19,19
24492,185,162,23,23
24493,68,57,11,11
24494,29,48,-19,19
24495,45,47,-2,2
24496,58,59,-1,1
24497,120,100,20,20
24498,124,120,4,4
24499,70,64,6,6
24500,104,108,-4,4
24501,101,92,9,9
24502,92,93,-1,1
24503,81,78,3,3
24504,59,54,5,5
24505,84,85,-1,1
24506,67,68,-1,1
24507,105,101,4,4
24508,81,75,6,6
24509,56,57,-1,1
24510,115,114,1,1
24511,117,94,23,23
24512,95,85,10,10
24513,134,130,4,4
24514,89,93,-4,4
24515,136,128,8,8
24516,100,103,-3,3
24517,95,110,-15,15
24518,73,69,4,4
24519,58,74,-16,16
24520,157,139,18,18
24521,77,65,12,12
24522,54,41,13,13
24523,90,99,-9,9
24524,85,95,-10,10
24525,71,81,-10,10
24526,73,70,3,3
24527,87,91,-4,4
24528,57,59,-2,2
24529,64,67,-3,3
24530,72,69,3,3
24531,184,150,34,34
24532,152,124,28,28
24533,88,84,4,4
24534,90,84,6,6
24535,96,105,-9,9
24536,117,102,15,15
24537,65,61,4,4
24538,101,89,12,12
24539,130,136,-6,6
24540,189,170,19,19
24541,80,85,-5,5
24542,72,67,5,5
24543,99,113,-14,14
24544,131,124,7,7
24545,120,124,-4,4
24546,64,70,-6,6
24547,59,48,11,11
24548,69,61,8,8
24549,44,57,-13,13
24550,85,93,-8,8
24551,51,73,-22,22
24552,70,64,6,6
24553,61,57,4,4
24554,110,120,-10,10
24555,69,78,-9,9
24556,56,54,2,2
24557,125,129,-4,4
24558,91,74,17,17
24559,53,71,-18,18
24560,91,87,4,4
24561,42,39,3,3
24562,85,86,-1,1
24563,33,39,-6,6
24564,94,83,11,11
24565,143,145,-2,2
24566,72,66,6,6
24567,85,79,6,6
24568,132,142,-10,10
24569,103,91,12,12
24570,131,106,25,25
24571,72,66,6,6
24572,109,120,-11,11
24573,104,93,11,11
24574,128,103,25,25
24575,147,138,9,9
24576,90,88,2,2
24577,44,50,-6,6
24578,84,93,-9,9
24579,129,144,-15,15
24580,76,89,-13,13
24581,82,82,0,0
24582,155,128,27,27
24583,141,120,21,21
24584,110,112,-2,2
24585,117,130,-13,13
24586,112,114,-2,2
24587,109,108,1,1
24588,63,57,6,6
24589,68,70,-2,2
24590,140,142,-2,2
24591,42,45,-3,3
24592,97,103,-6,6
24593,73,67,6,6
24594,49,47,2,2
24595,163,142,21,21
24596,116,119,-3,3
24597,98,105,-7,7
24598,97,94,3,3
24599,76,71,5,5
24600,84,84,0,0
24601,52,46,6,6
24602,134,132,2,2
24603,62,46,16,16
24604,123,137,-14,14
24605,55,54,1,1
24606,80,81,-1,1
24607,77,67,10,10
24608,121,137,-16,16
24609,45,55,-10,10
24610,66,58,8,8
24611,59,83,-24,24
24612,45,53,-8,8
24613,63,60,3,3
24614,65,78,-13,13
24615,95,80,15,15
24616,84,79,5,5
24617,110,138,-28,28
24618,83,84,-1,1
24619,133,122,11,11
24620,111,107,4,4
24621,69,68,1,1
24622,43,55,-12,12
24623,97,92,5,5
24624,78,94,-16,16
24625,75,67,8,8
24626,130,131,-1,1
24627,73,77,-4,4
24628,156,86,70,70
24629,110,95,15,15
24630,132,120,12,12
24631,108,99,9,9
24632,97,104,-7,7
24633,139,132,7,7
24634,88,79,9,9
24635,136,127,9,9
24636,115,120,-5,5
24637,141,138,3,3
24638,125,124,1,1
24639,114,109,5,5
24640,127,118,9,9
24641,87,87,0,0
24642,126,131,-5,5
24643,83,85,-2,2
24644,68,65,3,3
24645,100,94,6,6
24646,67,69,-2,2
24647,79,64,15,15
24648,123,115,8,8
24649,49,39,10,10
24650,73,95,-22,22
24651,105,94,11,11
24652,86,78,8,8
24653,78,85,-7,7
24654,97,91,6,6
24655,95,108,-13,13
24656,46,46,0,0
24657,105,122,-17,17
24658,157,138,19,19
24659,97,112,-15,15
24660,130,115,15,15
24661,114,124,-10,10
24662,56,61,-5,5
24663,37,54,-17,17
24664,133,136,-3,3
24665,80,95,-15,15
24666,56,47,9,9
24667,64,58,6,6
24668,78,72,6,6
24669,96,93,3,3
24670,90,85,5,5
24671,126,121,5,5
24672,85,83,2,2
24673,60,62,-2,2
24674,92,90,2,2
24675,105,114,-9,9
24676,92,97,-5,5
24677,85,78,7,7
24678,187,174,13,13
24679,108,120,-12,12
24680,64,69,-5,5
24681,99,93,6,6
24682,92,94,-2,2
24683,111,116,-5,5
24684,83,70,13,13
24685,92,82,10,10
24686,68,59,9,9
24687,158,140,18,18
24688,54,55,-1,1
24689,86,66,20,20
24690,94,100,-6,6
24691,102,95,7,7
24692,55,55,0,0
24693,52,56,-4,4
24694,69,76,-7,7
24695,97,85,12,12
24696,59,65,-6,6
24697,86,77,9,9
24698,104,103,1,1
24699,119,131,-12,12
24700,124,101,23,23
24701,99,113,-14,14
24702,94,82,12,12
24703,129,138,-9,9
24704,134,121,13,13
24705,58,69,-11,11
24706,131,131,0,0
24707,100,89,11,11
24708,97,96,1,1
24709,75,71,4,4
24710,133,121,12,12
24711,87,76,11,11
24712,76,72,4,4
24713,55,57,-2,2
24714,167,160,7,7
24715,108,114,-6,6
24716,64,68,-4,4
24717,56,67,-11,11
24718,49,155,-106,106
24719,55,62,-7,7
24720,80,89,-9,9
24721,55,58,-3,3
24722,169,155,14,14
24723,156,143,13,13
24724,102,102,0,0
24725,94,88,6,6
24726,92,96,-4,4
24727,116,128,-12,12
24728,120,122,-2,2
24729,107,108,-1,1
24730,113,109,4,4
24731,75,70,5,5
24732,67,69,-2,2
24733,98,90,8,8
24734,193,160,33,33
24735,165,181,-16,16
24736,92,73,19,19
24737,53,52,1,1
24738,82,78,4,4
24739,113,117,-4,4
24740,89,101,-12,12
24741,93,85,8,8
24742,94,88,6,6
24743,87,86,1,1
24744,145,98,47,47
24745,142,132,10,10
24746,115,131,-16,16
24747,82,88,-6,6
24748,87,96,-9,9
24749,74,65,9,9
24750,61,92,-31,31
24751,125,114,11,11
24752,74,70,4,4
24753,129,120,9,9
24754,88,80,8,8
24755,93,104,-11,11
24756,83,78,5,5
24757,123,114,9,9
24758,103,99,4,4
24759,136,130,6,6
24760,88,75,13,13
24761,94,90,4,4
24762,71,71,0,0
24763,80,78,2,2
24764,73,74,-1,1
24765,90,78,12,12
24766,81,83,-2,2
24767,85,89,-4,4
24768,48,57,-9,9
24769,122,130,-8,8
24770,120,106,14,14
24771,100,100,0,0
24772,123,120,3,3
24773,154,134,20,20
24774,49,63,-14,14
24775,110,97,13,13
24776,90,87,3,3
24777,103,92,11,11
24778,69,72,-3,3
24779,113,103,10,10
24780,102,97,5,5
24781,80,105,-25,25
24782,45,58,-13,13
24783,154,144,10,10
24784,116,100,16,16
24785,125,138,-13,13
24786,182,160,22,22
24787,68,57,11,11
24788,82,70,12,12
24789,78,75,3,3
24790,60,74,-14,14
24791,119,116,3,3
24792,76,73,3,3
24793,102,106,-4,4
24794,94,103,-9,9
24795,76,80,-4,4
24796,52,45,7,7
24797,82,68,14,14
24798,117,134,-17,17
24799,110,108,2,2
24800,165,150,15,15
24801,79,78,1,1
24802,132,129,3,3
24803,118,90,28,28
24804,95,90,5,5
24805,74,75,-1,1
24806,52,107,-55,55
24807,104,110,-6,6
24808,103,130,-27,27
24809,119,129,-10,10
24810,99,116,-17,17
24811,141,138,3,3
24812,62,59,3,3
24813,95,88,7,7
24814,115,114,1,1
24815,97,99,-2,2
24816,46,98,-52,52
24817,122,131,-9,9
24818,121,123,-2,2
24819,102,104,-2,2
24820,148,137,11,11
24821,71,62,9,9
24822,114,117,-3,3
24823,126,124,2,2
24824,84,88,-4,4
24825,83,77,6,6
24826,101,89,12,12
24827,98,93,5,5
24828,121,96,25,25
24829,84,88,-4,4
24830,56,60,-4,4
24831,90,76,14,14
24832,85,71,14,14
24833,87,77,10,10
24834,113,119,-6,6
24835,140,140,0,0
24836,116,107,9,9
24837,120,135,-15,15
24838,82,80,2,2
24839,150,146,4,4
24840,89,89,0,0
24841,72,72,0,0
24842,106,105,1,1
24843,66,70,-4,4
24844,67,61,6,6
24845,78,76,2,2
24846,118,117,1,1
24847,83,96,-13,13
24848,133,125,8,8
24849,127,125,2,2
24850,178,157,21,21
24851,70,64,6,6
24852,50,51,-1,1
24853,121,112,9,9
24854,127,122,5,5
24855,62,62,0,0
24856,74,73,1,1
24857,79,77,2,2
24858,95,82,13,13
24859,103,106,-3,3
24860,113,101,12,12
24861,58,71,-13,13
24862,162,119,43,43
24863,43,57,-14,14
24864,73,65,8,8
24865,60,58,2,2
24866,134,120,14,14
24867,66,71,-5,5
24868,42,57,-15,15
24869,89,76,13,13
24870,82,73,9,9
24871,133,122,11,11
24872,28,39,-11,11
