,original,predict,differ,abs
24873,120,108,12,12
24874,60,48,12,12
24875,59,58,1,1
24876,54,55,-1,1
24877,81,77,4,4
24878,102,91,11,11
24879,47,61,-14,14
24880,90,76,14,14
24881,123,114,9,9
24882,83,76,7,7
24883,92,110,-18,18
24884,105,107,-2,2
24885,108,92,16,16
24886,114,138,-24,24
24887,57,61,-4,4
24888,67,63,4,4
24889,85,88,-3,3
24890,68,76,-8,8
24891,55,49,6,6
24892,93,99,-6,6
24893,61,68,-7,7
24894,61,72,-11,11
24895,87,82,5,5
24896,85,77,8,8
24897,88,88,0,0
24898,57,58,-1,1
24899,65,65,0,0
24900,58,55,3,3
24901,118,103,15,15
24902,94,92,2,2
24903,164,157,7,7
24904,74,75,-1,1
24905,106,129,-23,23
24906,97,119,-22,22
24907,117,133,-16,16
24908,123,128,-5,5
24909,72,76,-4,4
24910,73,64,9,9
24911,105,152,-47,47
24912,53,53,0,0
24913,63,64,-1,1
24914,85,84,1,1
24915,136,154,-18,18
24916,113,101,12,12
24917,92,103,-11,11
24918,97,107,-10,10
24919,95,110,-15,15
24920,106,100,6,6
24921,167,154,13,13
24922,121,128,-7,7
24923,42,45,-3,3
24924,80,81,-1,1
24925,48,45,3,3
24926,116,110,6,6
24927,117,135,-18,18
24928,67,66,1,1
24929,69,67,2,2
24930,114,100,14,14
24931,134,109,25,25
24932,91,80,11,11
24933,88,79,9,9
24934,130,133,-3,3
24935,187,180,7,7
24936,99,105,-6,6
24937,95,94,1,1
24938,151,153,-2,2
24939,97,95,2,2
24940,66,67,-1,1
24941,39,65,-26,26
24942,114,117,-3,3
24943,124,109,15,15
24944,109,114,-5,5
24945,92,112,-20,20
24946,50,57,-7,7
24947,139,134,5,5
24948,116,122,-6,6
24949,79,68,11,11
24950,69,88,-19,19
24951,95,90,5,5
24952,112,115,-3,3
24953,57,57,0,0
24954,57,52,5,5
24955,112,126,-14,14
24956,77,77,0,0
24957,79,88,-9,9
24958,115,121,-6,6
24959,52,65,-13,13
24960,121,119,2,2
24961,93,96,-3,3
24962,51,43,8,8
24963,71,64,7,7
24964,126,135,-9,9
24965,149,131,18,18
24966,91,113,-22,22
24967,142,150,-8,8
24968,55,63,-8,8
24969,110,116,-6,6
24970,197,182,15,15
24971,85,83,2,2
24972,115,106,9,9
24973,111,98,13,13
24974,136,132,4,4
24975,57,55,2,2
24976,100,93,7,7
24977,121,122,-1,1
24978,105,97,8,8
24979,145,144,1,1
24980,93,93,0,0
24981,104,107,-3,3
24982,104,89,15,15
24983,89,81,8,8
24984,82,89,-7,7
24985,137,134,3,3
24986,112,98,14,14
24987,99,96,3,3
24988,94,89,5,5
24989,140,131,9,9
24990,75,78,-3,3
24991,114,109,5,5
24992,71,69,2,2
24993,155,144,11,11
24994,71,74,-3,3
24995,61,67,-6,6
24996,84,92,-8,8
24997,75,62,13,13
24998,128,126,2,2
24999,247,243,4,4
25000,101,103,-2,2
25001,113,100,13,13
25002,116,112,4,4
25003,112,120,-8,8
25004,83,83,0,0
25005,52,49,3,3
25006,73,64,9,9
25007,43,44,-1,1
25008,96,94,2,2
25009,49,60,-11,11
25010,57,55,2,2
25011,104,119,-15,15
25012,86,79,7,7
25013,66,63,3,3
25014,69,81,-12,12
25015,92,90,2,2
25016,120,132,-12,12
25017,124,138,-14,14
25018,109,103,6,6
25019,90,107,-17,17
25020,88,99,-11,11
25021,60,58,2,2
25022,100,107,-7,7
25023,171,180,-9,9
25024,55,57,-2,2
25025,143,146,-3,3
25026,104,105,-1,1
25027,120,121,-1,1
25028,132,136,-4,4
25029,142,144,-2,2
25030,68,66,2,2
25031,74,66,8,8
25032,107,98,9,9
25033,82,70,12,12
25034,48,51,-3,3
25035,83,92,-9,9
25036,66,65,1,1
25037,90,94,-4,4
25038,114,115,-1,1
25039,123,100,23,23
25040,140,138,2,2
25041,71,69,2,2
25042,112,114,-2,2
25043,175,169,6,6
25044,148,135,13,13
25045,87,85,2,2
25046,156,155,1,1
25047,44,43,1,1
25048,105,99,6,6
25049,120,135,-15,15
25050,65,52,13,13
25051,120,129,-9,9
25052,69,64,5,5
25053,91,94,-3,3
25054,135,108,27,27
25055,133,135,-2,2
25056,81,85,-4,4
25057,74,67,7,7
25058,144,152,-8,8
25059,146,144,2,2
25060,95,73,22,22
25061,223,182,41,41
25062,126,107,19,19
25063,49,53,-4,4
25064,102,104,-2,2
25065,116,99,17,17
25066,60,62,-2,2
25067,154,135,19,19
25068,134,134,0,0
25069,100,100,0,0
25070,76,62,14,14
25071,74,73,1,1
25072,77,58,19,19
25073,88,87,1,1
25074,76,91,-15,15
25075,81,75,6,6
25076,165,152,13,13
25077,108,110,-2,2
25078,53,95,-42,42
25079,59,59,0,0
25080,85,96,-11,11
25081,98,88,10,10
25082,58,61,-3,3
25083,105,99,6,6
25084,148,137,11,11
25085,159,125,34,34
25086,163,166,-3,3
25087,102,90,12,12
25088,71,96,-25,25
25089,156,156,0,0
25090,97,92,5,5
25091,97,89,8,8
25092,72,64,8,8
25093,83,107,-24,24
25094,81,68,13,13
25095,103,97,6,6
25096,95,84,11,11
25097,82,87,-5,5
25098,121,107,14,14
25099,78,80,-2,2
25100,98,86,12,12
25101,145,142,3,3
25102,122,121,1,1
25103,123,118,5,5
25104,76,100,-24,24
25105,195,179,16,16
25106,48,47,1,1
25107,59,65,-6,6
25108,73,72,1,1
25109,73,73,0,0
25110,63,55,8,8
25111,178,153,25,25
25112,69,60,9,9
25113,96,99,-3,3
25114,67,73,-6,6
25115,46,53,-7,7
25116,88,80,8,8
25117,47,63,-16,16
25118,45,72,-27,27
25119,47,43,4,4
25120,123,132,-9,9
25121,124,118,6,6
25122,167,167,0,0
25123,136,122,14,14
25124,72,80,-8,8
25125,109,103,6,6
25126,74,72,2,2
25127,80,76,4,4
25128,126,120,6,6
25129,119,114,5,5
25130,60,62,-2,2
25131,98,96,2,2
25132,128,112,16,16
25133,96,98,-2,2
25134,109,111,-2,2
25135,135,137,-2,2
25136,86,71,15,15
25137,125,120,5,5
25138,71,73,-2,2
25139,137,139,-2,2
25140,86,90,-4,4
25141,150,148,2,2
25142,83,87,-4,4
25143,57,54,3,3
25144,87,85,2,2
25145,58,99,-41,41
25146,74,91,-17,17
25147,168,151,17,17
25148,145,126,19,19
25149,65,61,4,4
25150,76,70,6,6
25151,114,111,3,3
25152,151,157,-6,6
25153,146,142,4,4
25154,65,74,-9,9
25155,77,87,-10,10
25156,165,145,20,20
25157,89,121,-32,32
25158,107,96,11,11
25159,96,126,-30,30
25160,115,116,-1,1
25161,74,67,7,7
25162,160,156,4,4
25163,82,82,0,0
25164,80,73,7,7
25165,94,115,-21,21
25166,97,99,-2,2
25167,48,69,-21,21
25168,79,66,13,13
25169,16,45,-29,29
25170,100,93,7,7
25171,51,74,-23,23
25172,86,84,2,2
25173,108,118,-10,10
25174,46,56,-10,10
25175,55,49,6,6
25176,112,115,-3,3
25177,84,80,4,4
25178,100,93,7,7
25179,150,139,11,11
25180,138,137,1,1
25181,92,79,13,13
25182,66,70,-4,4
25183,103,101,2,2
25184,96,89,7,7
25185,148,149,-1,1
25186,81,87,-6,6
25187,45,64,-19,19
25188,126,125,1,1
25189,168,151,17,17
25190,76,82,-6,6
25191,134,140,-6,6
25192,83,87,-4,4
25193,118,118,0,0
25194,117,94,23,23
25195,100,108,-8,8
25196,96,106,-10,10
25197,122,120,2,2
25198,76,91,-15,15
25199,96,115,-19,19
25200,103,92,11,11
25201,70,69,1,1
25202,209,177,32,32
25203,75,76,-1,1
25204,54,85,-31,31
25205,111,111,0,0
25206,70,66,4,4
25207,100,110,-10,10
25208,108,94,14,14
25209,56,60,-4,4
25210,172,182,-10,10
25211,67,70,-3,3
25212,118,104,14,14
25213,47,50,-3,3
25214,69,60,9,9
25215,85,104,-19,19
25216,63,60,3,3
25217,267,136,131,131
25218,101,94,7,7
25219,126,113,13,13
25220,99,100,-1,1
25221,124,131,-7,7
25222,145,127,18,18
25223,83,71,12,12
25224,96,85,11,11
25225,149,134,15,15
25226,65,61,4,4
25227,83,77,6,6
25228,51,54,-3,3
25229,73,86,-13,13
25230,164,150,14,14
25231,76,81,-5,5
25232,86,89,-3,3
25233,128,101,27,27
25234,126,122,4,4
25235,75,80,-5,5
25236,85,80,5,5
25237,59,51,8,8
25238,80,70,10,10
25239,115,106,9,9
25240,96,96,0,0
25241,57,64,-7,7
25242,78,79,-1,1
25243,92,96,-4,4
25244,114,120,-6,6
25245,97,85,12,12
25246,67,109,-42,42
25247,68,87,-19,19
25248,88,90,-2,2
25249,58,58,0,0
25250,86,87,-1,1
25251,81,78,3,3
25252,80,85,-5,5
25253,107,116,-9,9
25254,65,65,0,0
25255,77,72,5,5
25256,30,40,-10,10
25257,81,77,4,4
25258,91,88,3,3
25259,62,68,-6,6
25260,78,96,-18,18
25261,103,96,7,7
25262,113,119,-6,6
25263,121,116,5,5
25264,75,80,-5,5
25265,113,118,-5,5
25266,52,60,-8,8
25267,93,102,-9,9
25268,51,69,-18,18
25269,128,110,18,18
25270,86,84,2,2
25271,107,111,-4,4
25272,105,107,-2,2
25273,195,159,36,36
25274,64,54,10,10
25275,56,73,-17,17
25276,38,90,-52,52
25277,111,114,-3,3
25278,72,72,0,0
25279,103,98,5,5
25280,93,84,9,9
25281,90,99,-9,9
25282,64,70,-6,6
25283,142,138,4,4
25284,96,123,-27,27
25285,85,77,8,8
25286,99,98,1,1
25287,52,48,4,4
25288,117,130,-13,13
25289,76,84,-8,8
25290,80,101,-21,21
25291,99,91,8,8
25292,103,97,6,6
25293,60,62,-2,2
25294,96,91,5,5
25295,112,113,-1,1
25296,77,69,8,8
25297,126,115,11,11
25298,125,125,0,0
25299,132,132,0,0
25300,79,83,-4,4
25301,106,114,-8,8
25302,35,45,-10,10
25303,85,84,1,1
25304,63,65,-2,2
25305,65,74,-9,9
25306,23,63,-40,40
25307,73,71,2,2
25308,103,106,-3,3
25309,79,83,-4,4
25310,81,75,6,6
25311,54,50,4,4
25312,77,79,-2,2
25313,90,83,7,7
25314,92,101,-9,9
25315,54,53,1,1
25316,101,109,-8,8
25317,102,97,5,5
25318,77,76,1,1
25319,113,123,-10,10
25320,166,159,7,7
25321,74,81,-7,7
25322,116,133,-17,17
25323,127,137,-10,10
25324,89,86,3,3
25325,101,103,-2,2
25326,103,105,-2,2
25327,127,126,1,1
25328,83,76,7,7
25329,123,132,-9,9
25330,118,122,-4,4
25331,160,151,9,9
25332,79,83,-4,4
25333,76,64,12,12
25334,51,51,0,0
25335,110,120,-10,10
25336,112,136,-24,24
25337,73,72,1,1
25338,90,84,6,6
25339,87,84,3,3
25340,97,90,7,7
25341,51,53,-2,2
25342,175,177,-2,2
25343,51,64,-13,13
25344,96,93,3,3
25345,96,75,21,21
25346,87,100,-13,13
25347,98,95,3,3
25348,195,173,22,22
25349,74,69,5,5
25350,111,106,5,5
25351,62,64,-2,2
25352,62,73,-11,11
25353,50,62,-12,12
25354,77,66,11,11
25355,68,55,13,13
25356,72,74,-2,2
25357,82,74,8,8
25358,69,69,0,0
25359,133,141,-8,8
25360,57,61,-4,4
25361,87,104,-17,17
25362,86,80,6,6
25363,53,79,-26,26
25364,111,129,-18,18
25365,85,94,-9,9
25366,68,76,-8,8
25367,82,88,-6,6
25368,125,119,6,6
25369,127,127,0,0
25370,46,91,-45,45
25371,125,122,3,3
25372,133,121,12,12
25373,84,96,-12,12
25374,70,75,-5,5
25375,130,105,25,25
25376,86,80,6,6
25377,161,168,-7,7
25378,100,125,-25,25
25379,107,109,-2,2
25380,89,90,-1,1
25381,62,55,7,7
25382,75,70,5,5
25383,82,73,9,9
25384,104,118,-14,14
25385,83,97,-14,14
25386,109,97,12,12
25387,57,43,14,14
25388,125,128,-3,3
25389,87,85,2,2
25390,201,172,29,29
25391,75,71,4,4
25392,80,79,1,1
25393,143,169,-26,26
25394,120,116,4,4
25395,146,142,4,4
25396,70,70,0,0
25397,93,92,1,1
25398,110,110,0,0
25399,43,52,-9,9
25400,97,93,4,4
25401,70,56,14,14
25402,85,80,5,5
25403,91,108,-17,17
25404,85,90,-5,5
25405,120,112,8,8
25406,70,69,1,1
25407,61,70,-9,9
25408,67,62,5,5
25409,156,148,8,8
25410,45,28,17,17
25411,121,124,-3,3
25412,93,104,-11,11
25413,111,125,-14,14
25414,72,71,1,1
25415,44,45,-1,1
25416,140,147,-7,7
25417,52,62,-10,10
25418,70,71,-1,1
25419,117,113,4,4
25420,60,110,-50,50
25421,73,88,-15,15
25422,107,107,0,0
25423,90,105,-15,15
25424,59,64,-5,5
25425,102,112,-10,10
25426,73,71,2,2
25427,86,85,1,1
25428,58,60,-2,2
25429,66,64,2,2
25430,62,97,-35,35
25431,130,133,-3,3
25432,121,106,15,15
25433,114,103,11,11
25434,128,114,14,14
25435,106,103,3,3
25436,94,99,-5,5
25437,139,135,4,4
25438,57,55,2,2
25439,62,73,-11,11
25440,59,72,-13,13
25441,134,118,16,16
25442,88,82,6,6
25443,67,71,-4,4
25444,91,83,8,8
25445,79,69,10,10
25446,99,107,-8,8
25447,135,144,-9,9
25448,118,120,-2,2
25449,97,95,2,2
25450,96,82,14,14
25451,81,73,8,8
25452,93,104,-11,11
25453,108,119,-11,11
25454,69,65,4,4
25455,106,116,-10,10
25456,80,78,2,2
25457,108,100,8,8
25458,95,84,11,11
25459,41,48,-7,7
25460,97,94,3,3
25461,161,126,35,35
25462,96,107,-11,11
25463,86,97,-11,11
25464,123,105,18,18
25465,84,58,26,26
25466,81,84,-3,3
25467,99,98,1,1
25468,108,93,15,15
25469,57,59,-2,2
25470,82,81,1,1
25471,117,139,-22,22
25472,78,83,-5,5
25473,206,198,8,8
25474,70,74,-4,4
25475,66,63,3,3
25476,132,133,-1,1
25477,73,75,-2,2
25478,53,50,3,3
25479,47,48,-1,1
25480,73,79,-6,6
25481,72,72,0,0
25482,96,89,7,7
25483,182,173,9,9
25484,80,70,10,10
25485,98,89,9,9
25486,103,98,5,5
25487,182,178,4,4
25488,136,158,-22,22
25489,101,101,0,0
25490,81,78,3,3
25491,161,153,8,8
25492,83,90,-7,7
25493,57,58,-1,1
25494,119,110,9,9
25495,103,87,16,16
25496,143,128,15,15
25497,61,104,-43,43
25498,117,97,20,20
25499,113,113,0,0
25500,94,96,-2,2
25501,70,70,0,0
25502,116,126,-10,10
25503,102,86,16,16
25504,154,158,-4,4
25505,91,79,12,12
25506,105,109,-4,4
25507,114,125,-11,11
25508,160,157,3,3
25509,94,90,4,4
25510,151,149,2,2
25511,170,159,11,11
25512,76,59,17,17
25513,74,71,3,3
25514,101,96,5,5
25515,62,60,2,2
25516,84,81,3,3
25517,109,105,4,4
25518,106,103,3,3
25519,119,106,13,13
25520,89,96,-7,7
25521,53,57,-4,4
25522,37,36,1,1
25523,97,92,5,5
25524,91,79,12,12
25525,94,86,8,8
25526,111,99,12,12
25527,203,190,13,13
25528,71,59,12,12
25529,63,66,-3,3
25530,55,65,-10,10
25531,87,81,6,6
25532,125,140,-15,15
25533,101,105,-4,4
25534,98,89,9,9
25535,116,127,-11,11
25536,79,81,-2,2
25537,206,204,2,2
25538,102,126,-24,24
25539,153,146,7,7
25540,86,90,-4,4
25541,60,70,-10,10
25542,95,106,-11,11
25543,156,145,11,11
25544,90,77,13,13
25545,131,126,5,5
25546,107,104,3,3
25547,56,58,-2,2
25548,96,93,3,3
25549,67,81,-14,14
25550,66,76,-10,10
25551,116,113,3,3
25552,97,106,-9,9
25553,132,119,13,13
25554,87,92,-5,5
25555,94,93,1,1
25556,50,44,6,6
25557,104,92,12,12
25558,179,177,2,2
25559,121,96,25,25
25560,54,60,-6,6
25561,86,67,19,19
25562,29,28,1,1
25563,109,104,5,5
25564,81,85,-4,4
25565,75,91,-16,16
25566,179,166,13,13
25567,59,47,12,12
25568,122,112,10,10
25569,209,185,24,24
25570,53,52,1,1
25571,79,68,11,11
25572,97,96,1,1
25573,99,109,-10,10
25574,50,44,6,6
25575,81,77,4,4
25576,77,69,8,8
25577,179,161,18,18
25578,100,106,-6,6
25579,57,60,-3,3
25580,88,80,8,8
25581,47,53,-6,6
25582,92,86,6,6
25583,94,81,13,13
25584,49,77,-28,28
25585,155,140,15,15
25586,93,95,-2,2
25587,160,144,16,16
25588,34,42,-8,8
25589,109,103,6,6
25590,112,106,6,6
25591,65,59,6,6
25592,76,75,1,1
25593,82,92,-10,10
25594,97,80,17,17
25595,72,76,-4,4
25596,95,95,0,0
25597,59,62,-3,3
25598,52,53,-1,1
25599,81,75,6,6
25600,87,77,10,10
25601,129,123,6,6
25602,57,43,14,14
25603,54,64,-10,10
25604,122,94,28,28
25605,90,87,3,3
25606,136,128,8,8
25607,55,73,-18,18
25608,69,77,-8,8
25609,118,110,8,8
25610,103,102,1,1
25611,70,75,-5,5
25612,43,47,-4,4
25613,66,79,-13,13
25614,140,144,-4,4
25615,89,88,1,1
25616,147,112,35,35
25617,112,106,6,6
25618,78,59,19,19
25619,40,46,-6,6
25620,55,56,-1,1
25621,77,80,-3,3
25622,80,94,-14,14
25623,71,68,3,3
25624,82,83,-1,1
25625,82,85,-3,3
25626,93,91,2,2
25627,68,61,7,7
25628,96,81,15,15
25629,116,113,3,3
25630,53,50,3,3
25631,87,78,9,9
25632,116,129,-13,13
25633,102,91,11,11
25634,89,82,7,7
25635,121,129,-8,8
25636,92,87,5,5
25637,29,64,-35,35
25638,98,81,17,17
25639,70,65,5,5
25640,127,120,7,7
25641,208,180,28,28
25642,85,80,5,5
25643,84,107,-23,23
25644,92,86,6,6
25645,118,137,-19,19
25646,66,71,-5,5
25647,79,75,4,4
25648,167,146,21,21
25649,174,169,5,5
25650,92,84,8,8
25651,90,96,-6,6
25652,103,95,8,8
25653,85,71,14,14
25654,43,56,-13,13
25655,144,143,1,1
25656,66,56,10,10
25657,33,73,-40,40
25658,50,52,-2,2
25659,68,70,-2,2
25660,152,162,-10,10
25661,102,93,9,9
25662,45,55,-10,10
25663,67,71,-4,4
25664,59,62,-3,3
25665,92,107,-15,15
25666,138,144,-6,6
25667,152,146,6,6
25668,79,76,3,3
25669,122,126,-4,4
25670,122,114,8,8
25671,59,68,-9,9
25672,164,140,24,24
25673,93,135,-42,42
25674,86,92,-6,6
25675,133,131,2,2
25676,95,95,0,0
25677,86,87,-1,1
25678,76,69,7,7
25679,152,149,3,3
25680,99,80,19,19
25681,62,64,-2,2
25682,92,99,-7,7
25683,105,96,9,9
25684,95,85,10,10
25685,103,92,11,11
25686,64,67,-3,3
25687,113,132,-19,19
25688,139,141,-2,2
25689,116,102,14,14
25690,109,95,14,14
25691,110,112,-2,2
25692,102,99,3,3
25693,108,118,-10,10
25694,83,71,12,12
25695,151,143,8,8
25696,84,88,-4,4
25697,109,99,10,10
25698,136,131,5,5
25699,109,113,-4,4
25700,136,127,9,9
25701,109,107,2,2
25702,68,70,-2,2
25703,76,61,15,15
25704,81,80,1,1
25705,102,102,0,0
25706,139,128,11,11
25707,86,84,2,2
25708,105,89,16,16
25709,58,63,-5,5
25710,35,47,-12,12
25711,49,52,-3,3
25712,82,83,-1,1
25713,70,69,1,1
25714,79,85,-6,6
25715,66,49,17,17
25716,122,122,0,0
25717,77,92,-15,15
25718,120,103,17,17
25719,155,134,21,21
25720,123,122,1,1
25721,74,74,0,0
25722,88,96,-8,8
25723,143,143,0,0
25724,88,65,23,23
25725,57,60,-3,3
25726,130,126,4,4
25727,81,79,2,2
25728,83,87,-4,4
25729,173,143,30,30
25730,66,68,-2,2
25731,91,98,-7,7
25732,70,80,-10,10
25733,73,63,10,10
25734,72,84,-12,12
25735,73,68,5,5
25736,109,124,-15,15
25737,106,84,22,22
25738,72,69,3,3
25739,80,86,-6,6
25740,188,161,27,27
25741,112,126,-14,14
25742,116,113,3,3
25743,115,110,5,5
25744,97,107,-10,10
25745,171,171,0,0
25746,96,106,-10,10
25747,97,88,9,9
25748,60,64,-4,4
25749,119,101,18,18
25750,144,151,-7,7
25751,64,70,-6,6
25752,55,60,-5,5
25753,92,84,8,8
25754,92,90,2,2
25755,133,140,-7,7
25756,62,60,2,2
25757,143,140,3,3
25758,92,89,3,3
25759,95,111,-16,16
25760,43,42,1,1
25761,110,112,-2,2
25762,94,83,11,11
25763,68,62,6,6
25764,81,76,5,5
25765,150,134,16,16
25766,129,126,3,3
25767,133,122,11,11
25768,105,102,3,3
25769,66,83,-17,17
25770,91,98,-7,7
25771,90,77,13,13
25772,117,89,28,28
25773,140,135,5,5
25774,165,142,23,23
25775,95,98,-3,3
25776,85,81,4,4
25777,158,96,62,62
25778,138,131,7,7
25779,96,97,-1,1
25780,122,110,12,12
25781,65,60,5,5
25782,63,58,5,5
25783,111,104,7,7
25784,80,92,-12,12
25785,79,80,-1,1
25786,100,91,9,9
25787,81,79,2,2
25788,92,93,-1,1
25789,75,91,-16,16
25790,82,88,-6,6
25791,79,96,-17,17
25792,57,75,-18,18
25793,148,118,30,30
25794,79,72,7,7
25795,122,117,5,5
25796,82,90,-8,8
25797,61,73,-12,12
25798,38,46,-8,8
25799,94,96,-2,2
25800,101,85,16,16
25801,89,80,9,9
25802,68,63,5,5
25803,47,58,-11,11
25804,90,94,-4,4
25805,60,63,-3,3
25806,114,104,10,10
25807,80,90,-10,10
25808,127,108,19,19
25809,102,115,-13,13
25810,69,67,2,2
25811,53,66,-13,13
25812,59,66,-7,7
25813,95,97,-2,2
25814,64,75,-11,11
25815,144,150,-6,6
25816,71,116,-45,45
25817,100,102,-2,2
25818,116,118,-2,2
25819,104,107,-3,3
25820,177,171,6,6
25821,108,105,3,3
25822,132,114,18,18
25823,118,103,15,15
25824,135,158,-23,23
25825,115,116,-1,1
25826,73,71,2,2
25827,133,124,9,9
25828,95,91,4,4
25829,80,83,-3,3
25830,48,76,-28,28
25831,158,160,-2,2
25832,73,76,-3,3
25833,94,89,5,5
25834,74,111,-37,37
25835,154,169,-15,15
25836,127,134,-7,7
25837,73,70,3,3
25838,89,84,5,5
25839,61,58,3,3
25840,87,71,16,16
25841,65,83,-18,18
25842,81,90,-9,9
25843,99,104,-5,5
25844,83,86,-3,3
25845,90,87,3,3
25846,82,90,-8,8
25847,115,122,-7,7
25848,137,138,-1,1
25849,78,78,0,0
25850,94,84,10,10
25851,101,111,-10,10
25852,96,105,-9,9
25853,77,67,10,10
25854,112,102,10,10
25855,138,136,2,2
25856,98,92,6,6
25857,91,78,13,13
25858,143,133,10,10
25859,153,136,17,17
25860,40,45,-5,5
25861,69,57,12,12
25862,67,56,11,11
25863,43,53,-10,10
25864,104,120,-16,16
25865,117,109,8,8
25866,84,69,15,15
25867,84,86,-2,2
25868,74,72,2,2
25869,75,68,7,7
25870,147,151,-4,4
25871,94,107,-13,13
25872,92,82,10,10
25873,71,76,-5,5
25874,84,81,3,3
25875,78,98,-20,20
25876,83,79,4,4
25877,84,92,-8,8
25878,42,15,27,27
25879,149,145,4,4
25880,95,104,-9,9
25881,132,128,4,4
25882,83,116,-33,33
25883,131,136,-5,5
25884,62,69,-7,7
25885,87,90,-3,3
25886,91,81,10,10
25887,155,173,-18,18
25888,73,74,-1,1
25889,98,100,-2,2
25890,72,63,9,9
25891,75,75,0,0
25892,147,144,3,3
25893,54,57,-3,3
25894,128,115,13,13
25895,98,94,4,4
25896,111,105,6,6
25897,81,87,-6,6
25898,87,79,8,8
25899,28,70,-42,42
25900,123,117,6,6
25901,82,76,6,6
25902,82,77,5,5
25903,113,98,15,15
25904,121,135,-14,14
25905,124,126,-2,2
25906,85,86,-1,1
25907,82,99,-17,17
25908,107,110,-3,3
25909,113,110,3,3
25910,74,93,-19,19
25911,97,94,3,3
25912,56,50,6,6
25913,89,91,-2,2
25914,132,118,14,14
25915,134,131,3,3
25916,93,98,-5,5
25917,128,148,-20,20
25918,121,116,5,5
25919,132,147,-15,15
25920,114,118,-4,4
25921,93,92,1,1
25922,132,128,4,4
25923,139,118,21,21
25924,59,59,0,0
25925,185,151,34,34
25926,47,48,-1,1
25927,68,68,0,0
25928,122,129,-7,7
25929,130,122,8,8
25930,98,98,0,0
25931,42,40,2,2
25932,125,127,-2,2
25933,56,63,-7,7
25934,129,124,5,5
25935,60,74,-14,14
25936,51,49,2,2
25937,78,70,8,8
25938,62,70,-8,8
25939,80,98,-18,18
25940,39,47,-8,8
25941,120,113,7,7
25942,100,92,8,8
25943,112,127,-15,15
25944,85,84,1,1
25945,118,119,-1,1
25946,124,136,-12,12
25947,56,56,0,0
25948,97,101,-4,4
25949,83,81,2,2
25950,91,102,-11,11
25951,68,71,-3,3
25952,108,119,-11,11
25953,87,88,-1,1
25954,57,59,-2,2
25955,70,64,6,6
25956,87,89,-2,2
25957,111,104,7,7
25958,79,86,-7,7
25959,117,105,12,12
25960,95,96,-1,1
25961,139,131,8,8
25962,52,46,6,6
25963,47,67,-20,20
25964,104,112,-8,8
25965,89,83,6,6
25966,86,92,-6,6
25967,90,83,7,7
25968,113,100,13,13
25969,89,98,-9,9
25970,94,87,7,7
25971,134,112,22,22
25972,63,55,8,8
25973,102,91,11,11
25974,146,132,14,14
25975,140,142,-2,2
25976,73,77,-4,4
25977,127,141,-14,14
25978,47,59,-12,12
25979,90,105,-15,15
25980,77,75,2,2
25981,136,134,2,2
25982,121,121,0,0
25983,82,73,9,9
25984,114,140,-26,26
25985,114,106,8,8
25986,80,79,1,1
25987,82,71,11,11
25988,79,73,6,6
25989,107,114,-7,7
25990,113,95,18,18
25991,114,106,8,8
25992,52,56,-4,4
25993,67,69,-2,2
25994,74,83,-9,9
25995,113,106,7,7
25996,77,71,6,6
25997,125,150,-25,25
25998,60,59,1,1
25999,78,83,-5,5
26000,94,88,6,6
26001,102,87,15,15
26002,115,115,0,0
26003,114,112,2,2
26004,115,117,-2,2
26005,109,105,4,4
26006,107,116,-9,9
26007,80,78,2,2
26008,111,111,0,0
26009,36,60,-24,24
26010,78,74,4,4
26011,87,82,5,5
26012,74,73,1,1
26013,70,67,3,3
26014,64,63,1,1
26015,51,63,-12,12
26016,97,97,0,0
26017,106,99,7,7
26018,150,159,-9,9
26019,105,92,13,13
26020,80,82,-2,2
26021,81,78,3,3
26022,78,71,7,7
26023,103,101,2,2
26024,68,63,5,5
26025,69,66,3,3
26026,100,116,-16,16
