,original,predict,differ,abs
26027,100,93,7,7
26028,171,161,10,10
26029,102,96,6,6
26030,98,92,6,6
26031,81,84,-3,3
26032,86,80,6,6
26033,47,56,-9,9
26034,83,75,8,8
26035,139,133,6,6
26036,71,83,-12,12
26037,142,143,-1,1
26038,65,56,9,9
26039,68,69,-1,1
26040,63,63,0,0
26041,105,93,12,12
26042,53,62,-9,9
26043,126,119,7,7
26044,137,143,-6,6
26045,64,57,7,7
26046,126,128,-2,2
26047,117,98,19,19
26048,65,81,-16,16
26049,133,144,-11,11
26050,64,65,-1,1
26051,96,80,16,16
26052,92,96,-4,4
26053,99,106,-7,7
26054,148,144,4,4
26055,54,58,-4,4
26056,99,81,18,18
26057,89,92,-3,3
26058,63,60,3,3
26059,90,91,-1,1
26060,71,81,-10,10
26061,82,70,12,12
26062,89,97,-8,8
26063,58,49,9,9
26064,88,94,-6,6
26065,91,97,-6,6
26066,29,47,-18,18
26067,63,62,1,1
26068,73,68,5,5
26069,68,60,8,8
26070,76,74,2,2
26071,73,63,10,10
26072,152,138,14,14
26073,113,98,15,15
26074,57,41,16,16
26075,81,78,3,3
26076,102,108,-6,6
26077,87,108,-21,21
26078,106,105,1,1
26079,83,89,-6,6
26080,164,155,9,9
26081,122,101,21,21
26082,68,83,-15,15
26083,79,82,-3,3
26084,57,62,-5,5
26085,116,127,-11,11
26086,57,66,-9,9
26087,105,90,15,15
26088,95,96,-1,1
26089,164,162,2,2
26090,159,156,3,3
26091,92,78,14,14
26092,100,122,-22,22
26093,64,55,9,9
26094,121,161,-40,40
26095,157,152,5,5
26096,116,111,5,5
26097,46,54,-8,8
26098,106,117,-11,11
26099,67,71,-4,4
26100,83,83,0,0
26101,66,51,15,15
26102,105,105,0,0
26103,166,162,4,4
26104,109,93,16,16
26105,75,70,5,5
26106,86,83,3,3
26107,91,85,6,6
26108,76,73,3,3
26109,149,163,-14,14
26110,102,95,7,7
26111,76,75,1,1
26112,64,50,14,14
26113,108,107,1,1
26114,99,87,12,12
26115,104,119,-15,15
26116,136,153,-17,17
26117,72,84,-12,12
26118,92,78,14,14
26119,70,67,3,3
26120,69,62,7,7
26121,154,142,12,12
26122,129,134,-5,5
26123,102,98,4,4
26124,107,98,9,9
26125,107,108,-1,1
26126,75,69,6,6
26127,108,100,8,8
26128,96,89,7,7
26129,80,94,-14,14
26130,73,74,-1,1
26131,129,139,-10,10
26132,57,60,-3,3
26133,92,90,2,2
26134,70,75,-5,5
26135,61,69,-8,8
26136,52,77,-25,25
26137,145,137,8,8
26138,74,77,-3,3
26139,75,78,-3,3
26140,134,124,10,10
26141,105,107,-2,2
26142,108,92,16,16
26143,98,101,-3,3
26144,96,76,20,20
26145,135,124,11,11
26146,103,92,11,11
26147,84,83,1,1
26148,132,131,1,1
26149,114,95,19,19
26150,87,76,11,11
26151,55,60,-5,5
26152,65,51,14,14
26153,48,52,-4,4
26154,64,58,6,6
26155,113,109,4,4
26156,137,133,4,4
26157,124,114,10,10
26158,47,35,12,12
26159,103,105,-2,2
26160,136,132,4,4
26161,80,80,0,0
26162,65,81,-16,16
26163,117,100,17,17
26164,113,123,-10,10
26165,71,92,-21,21
26166,132,138,-6,6
26167,102,93,9,9
26168,191,175,16,16
26169,127,122,5,5
26170,102,103,-1,1
26171,104,106,-2,2
26172,113,113,0,0
26173,74,100,-26,26
26174,143,134,9,9
26175,73,67,6,6
26176,143,149,-6,6
26177,120,121,-1,1
26178,95,99,-4,4
26179,84,86,-2,2
26180,146,151,-5,5
26181,70,69,1,1
26182,125,104,21,21
26183,79,82,-3,3
26184,77,79,-2,2
26185,69,59,10,10
26186,100,104,-4,4
26187,190,188,2,2
26188,90,95,-5,5
26189,67,73,-6,6
26190,179,154,25,25
26191,68,71,-3,3
26192,79,91,-12,12
26193,149,154,-5,5
26194,87,86,1,1
26195,58,79,-21,21
26196,176,178,-2,2
26197,67,61,6,6
26198,76,71,5,5
26199,127,123,4,4
26200,73,69,4,4
26201,68,60,8,8
26202,70,66,4,4
26203,101,65,36,36
26204,122,142,-20,20
26205,95,86,9,9
26206,90,80,10,10
26207,85,87,-2,2
26208,138,138,0,0
26209,115,114,1,1
26210,122,116,6,6
26211,59,55,4,4
26212,51,47,4,4
26213,106,90,16,16
26214,110,107,3,3
26215,111,116,-5,5
26216,62,80,-18,18
26217,93,75,18,18
26218,46,54,-8,8
26219,107,112,-5,5
26220,144,135,9,9
26221,92,72,20,20
26222,92,96,-4,4
26223,95,115,-20,20
26224,154,153,1,1
26225,54,68,-14,14
26226,102,99,3,3
26227,61,64,-3,3
26228,109,123,-14,14
26229,155,125,30,30
26230,83,68,15,15
26231,79,78,1,1
26232,102,104,-2,2
26233,133,94,39,39
26234,134,140,-6,6
26235,81,65,16,16
26236,151,147,4,4
26237,46,51,-5,5
26238,97,95,2,2
26239,62,54,8,8
26240,114,127,-13,13
26241,83,88,-5,5
26242,114,106,8,8
26243,87,89,-2,2
26244,110,92,18,18
26245,232,199,33,33
26246,35,37,-2,2
26247,96,98,-2,2
26248,87,95,-8,8
26249,52,55,-3,3
26250,89,85,4,4
26251,84,70,14,14
26252,84,77,7,7
26253,151,149,2,2
26254,51,50,1,1
26255,112,102,10,10
26256,189,186,3,3
26257,68,65,3,3
26258,77,71,6,6
26259,62,62,0,0
26260,112,118,-6,6
26261,95,93,2,2
26262,81,73,8,8
26263,108,99,9,9
26264,96,92,4,4
26265,58,56,2,2
26266,84,78,6,6
26267,116,109,7,7
26268,97,100,-3,3
26269,92,104,-12,12
26270,101,119,-18,18
26271,56,50,6,6
26272,74,80,-6,6
26273,115,107,8,8
26274,74,77,-3,3
26275,58,53,5,5
26276,129,124,5,5
26277,91,91,0,0
26278,59,38,21,21
26279,52,55,-3,3
26280,73,74,-1,1
26281,69,63,6,6
26282,119,91,28,28
26283,126,113,13,13
26284,114,94,20,20
26285,100,94,6,6
26286,86,93,-7,7
26287,116,131,-15,15
26288,72,71,1,1
26289,61,66,-5,5
26290,83,76,7,7
26291,94,102,-8,8
26292,90,91,-1,1
26293,93,92,1,1
26294,31,50,-19,19
26295,163,164,-1,1
26296,99,94,5,5
26297,46,53,-7,7
26298,55,55,0,0
26299,75,78,-3,3
26300,72,79,-7,7
26301,107,97,10,10
26302,89,97,-8,8
26303,66,55,11,11
26304,67,67,0,0
26305,145,152,-7,7
26306,151,141,10,10
26307,153,141,12,12
26308,56,47,9,9
26309,97,104,-7,7
26310,162,156,6,6
26311,90,95,-5,5
26312,106,101,5,5
26313,27,36,-9,9
26314,93,80,13,13
26315,105,107,-2,2
26316,123,125,-2,2
26317,61,62,-1,1
26318,64,50,14,14
26319,109,115,-6,6
26320,153,144,9,9
26321,81,76,5,5
26322,167,158,9,9
26323,100,103,-3,3
26324,40,59,-19,19
26325,84,91,-7,7
26326,126,128,-2,2
26327,69,68,1,1
26328,54,46,8,8
26329,41,49,-8,8
26330,86,93,-7,7
26331,71,57,14,14
26332,97,102,-5,5
26333,131,133,-2,2
26334,42,53,-11,11
26335,102,102,0,0
26336,83,82,1,1
26337,187,176,11,11
26338,180,170,10,10
26339,73,76,-3,3
26340,108,121,-13,13
26341,57,71,-14,14
26342,121,113,8,8
26343,88,93,-5,5
26344,105,105,0,0
26345,80,95,-15,15
26346,86,88,-2,2
26347,124,125,-1,1
26348,117,106,11,11
26349,112,109,3,3
26350,66,57,9,9
26351,94,88,6,6
26352,107,109,-2,2
26353,45,58,-13,13
26354,121,117,4,4
26355,82,85,-3,3
26356,69,67,2,2
26357,160,151,9,9
26358,119,101,18,18
26359,58,58,0,0
26360,100,95,5,5
26361,72,67,5,5
26362,67,64,3,3
26363,66,62,4,4
26364,119,114,5,5
26365,138,139,-1,1
26366,65,61,4,4
26367,105,112,-7,7
26368,36,51,-15,15
26369,69,71,-2,2
26370,78,69,9,9
26371,131,116,15,15
26372,109,115,-6,6
26373,75,65,10,10
26374,63,62,1,1
26375,53,68,-15,15
26376,105,121,-16,16
26377,64,77,-13,13
26378,70,78,-8,8
26379,26,38,-12,12
26380,181,166,15,15
26381,66,64,2,2
26382,130,140,-10,10
26383,122,127,-5,5
26384,94,88,6,6
26385,124,137,-13,13
26386,70,73,-3,3
26387,114,114,0,0
26388,93,76,17,17
26389,106,110,-4,4
26390,96,100,-4,4
26391,90,91,-1,1
26392,118,116,2,2
26393,63,82,-19,19
26394,79,90,-11,11
26395,43,56,-13,13
26396,112,109,3,3
26397,45,54,-9,9
26398,114,118,-4,4
26399,107,102,5,5
26400,83,80,3,3
26401,40,68,-28,28
26402,98,97,1,1
26403,115,103,12,12
26404,92,99,-7,7
26405,131,143,-12,12
26406,106,85,21,21
26407,99,93,6,6
26408,67,62,5,5
26409,171,164,7,7
26410,128,109,19,19
26411,88,81,7,7
26412,56,52,4,4
26413,113,98,15,15
26414,62,53,9,9
26415,81,69,12,12
26416,83,86,-3,3
26417,113,102,11,11
26418,100,103,-3,3
26419,91,87,4,4
26420,79,87,-8,8
26421,156,130,26,26
26422,113,127,-14,14
26423,67,78,-11,11
26424,129,114,15,15
26425,89,85,4,4
26426,66,68,-2,2
26427,102,112,-10,10
26428,131,113,18,18
26429,111,101,10,10
26430,47,56,-9,9
26431,37,48,-11,11
26432,92,82,10,10
26433,91,89,2,2
26434,101,101,0,0
26435,43,55,-12,12
26436,78,61,17,17
26437,102,116,-14,14
26438,92,92,0,0
26439,96,109,-13,13
26440,109,106,3,3
26441,98,95,3,3
26442,131,124,7,7
26443,104,103,1,1
26444,96,121,-25,25
26445,98,98,0,0
26446,66,73,-7,7
26447,75,72,3,3
26448,70,76,-6,6
26449,49,56,-7,7
26450,110,104,6,6
26451,128,116,12,12
26452,50,63,-13,13
26453,85,78,7,7
26454,59,60,-1,1
26455,41,62,-21,21
26456,71,59,12,12
26457,117,108,9,9
26458,91,91,0,0
26459,64,61,3,3
26460,118,122,-4,4
26461,43,49,-6,6
26462,134,118,16,16
26463,101,98,3,3
26464,109,99,10,10
26465,114,104,10,10
26466,118,122,-4,4
26467,70,82,-12,12
26468,102,100,2,2
26469,157,158,-1,1
26470,308,239,69,69
26471,104,106,-2,2
26472,106,89,17,17
26473,74,74,0,0
26474,148,147,1,1
26475,106,105,1,1
26476,74,73,1,1
26477,118,119,-1,1
26478,114,130,-16,16
26479,60,56,4,4
26480,135,135,0,0
26481,60,63,-3,3
26482,62,67,-5,5
26483,120,115,5,5
26484,150,169,-19,19
26485,112,101,11,11
26486,87,91,-4,4
26487,100,105,-5,5
26488,52,61,-9,9
26489,82,81,1,1
26490,136,150,-14,14
26491,65,64,1,1
26492,104,92,12,12
26493,134,141,-7,7
26494,104,85,19,19
26495,119,118,1,1
26496,119,116,3,3
26497,60,62,-2,2
26498,155,165,-10,10
26499,129,127,2,2
26500,46,57,-11,11
26501,58,47,11,11
26502,73,64,9,9
26503,114,109,5,5
26504,85,94,-9,9
26505,77,75,2,2
26506,89,82,7,7
26507,186,171,15,15
26508,74,67,7,7
26509,80,70,10,10
26510,108,105,3,3
26511,112,80,32,32
26512,38,38,0,0
26513,61,68,-7,7
26514,109,94,15,15
26515,46,53,-7,7
26516,139,123,16,16
26517,85,93,-8,8
26518,97,90,7,7
26519,60,67,-7,7
26520,36,37,-1,1
26521,89,88,1,1
26522,147,136,11,11
26523,94,84,10,10
26524,88,88,0,0
26525,120,103,17,17
26526,75,82,-7,7
26527,95,89,6,6
26528,90,91,-1,1
26529,46,58,-12,12
26530,49,69,-20,20
26531,145,134,11,11
26532,93,81,12,12
26533,48,53,-5,5
26534,93,98,-5,5
26535,76,72,4,4
26536,51,61,-10,10
26537,102,104,-2,2
26538,86,93,-7,7
26539,88,75,13,13
26540,97,110,-13,13
26541,139,130,9,9
26542,163,166,-3,3
26543,91,94,-3,3
26544,139,117,22,22
26545,56,58,-2,2
26546,56,61,-5,5
26547,84,76,8,8
26548,85,85,0,0
26549,55,52,3,3
26550,82,63,19,19
26551,90,93,-3,3
26552,102,90,12,12
26553,46,54,-8,8
26554,151,146,5,5
26555,90,91,-1,1
26556,78,105,-27,27
26557,70,56,14,14
26558,126,111,15,15
26559,114,124,-10,10
26560,135,110,25,25
26561,209,181,28,28
26562,163,157,6,6
26563,62,64,-2,2
26564,79,76,3,3
26565,90,93,-3,3
26566,126,111,15,15
26567,161,158,3,3
26568,119,102,17,17
26569,65,78,-13,13
26570,75,83,-8,8
26571,94,81,13,13
26572,57,47,10,10
26573,60,56,4,4
26574,62,65,-3,3
26575,61,62,-1,1
26576,174,165,9,9
26577,65,66,-1,1
26578,122,118,4,4
26579,103,125,-22,22
26580,66,62,4,4
26581,110,97,13,13
26582,59,67,-8,8
26583,120,110,10,10
26584,101,100,1,1
26585,94,92,2,2
26586,125,116,9,9
26587,76,62,14,14
26588,66,63,3,3
26589,85,97,-12,12
26590,101,94,7,7
26591,79,80,-1,1
26592,179,136,43,43
26593,73,71,2,2
26594,97,92,5,5
26595,40,60,-20,20
26596,75,68,7,7
26597,157,158,-1,1
26598,77,77,0,0
26599,108,117,-9,9
26600,129,128,1,1
26601,100,100,0,0
26602,76,96,-20,20
26603,40,50,-10,10
26604,72,64,8,8
26605,81,76,5,5
26606,122,117,5,5
26607,77,67,10,10
26608,162,154,8,8
26609,52,49,3,3
26610,86,81,5,5
26611,61,54,7,7
26612,139,130,9,9
26613,122,119,3,3
26614,129,126,3,3
26615,64,63,1,1
26616,53,53,0,0
26617,163,167,-4,4
26618,76,92,-16,16
26619,47,54,-7,7
26620,57,60,-3,3
26621,142,117,25,25
26622,89,67,22,22
26623,100,113,-13,13
26624,126,137,-11,11
26625,149,139,10,10
26626,102,99,3,3
26627,51,60,-9,9
26628,131,107,24,24
26629,113,113,0,0
26630,128,114,14,14
26631,84,66,18,18
26632,88,90,-2,2
26633,96,78,18,18
26634,131,116,15,15
26635,142,129,13,13
26636,139,136,3,3
26637,62,64,-2,2
26638,162,173,-11,11
26639,100,96,4,4
26640,94,97,-3,3
26641,118,100,18,18
26642,140,119,21,21
26643,105,107,-2,2
26644,54,68,-14,14
26645,80,70,10,10
26646,54,53,1,1
26647,82,75,7,7
26648,78,77,1,1
26649,81,76,5,5
26650,55,61,-6,6
26651,142,151,-9,9
26652,152,143,9,9
26653,121,116,5,5
26654,109,101,8,8
26655,80,83,-3,3
26656,73,67,6,6
26657,154,95,59,59
26658,122,127,-5,5
26659,85,77,8,8
26660,65,67,-2,2
26661,127,124,3,3
26662,44,36,8,8
26663,90,95,-5,5
26664,115,113,2,2
26665,124,117,7,7
26666,148,147,1,1
26667,49,48,1,1
26668,77,72,5,5
26669,173,169,4,4
26670,68,109,-41,41
26671,149,156,-7,7
26672,73,62,11,11
26673,54,62,-8,8
26674,90,74,16,16
26675,73,73,0,0
26676,74,71,3,3
26677,49,47,2,2
26678,79,65,14,14
26679,117,128,-11,11
26680,57,64,-7,7
26681,123,115,8,8
26682,94,97,-3,3
26683,124,75,49,49
26684,74,79,-5,5
26685,63,63,0,0
26686,116,104,12,12
26687,93,80,13,13
26688,115,116,-1,1
26689,64,64,0,0
26690,117,127,-10,10
26691,74,83,-9,9
26692,49,51,-2,2
26693,72,58,14,14
26694,86,90,-4,4
26695,52,57,-5,5
26696,87,75,12,12
26697,152,127,25,25
26698,61,76,-15,15
26699,67,67,0,0
26700,64,73,-9,9
26701,100,99,1,1
26702,135,128,7,7
26703,120,117,3,3
26704,124,115,9,9
26705,105,114,-9,9
26706,144,132,12,12
26707,100,106,-6,6
26708,80,79,1,1
26709,73,95,-22,22
26710,82,85,-3,3
26711,76,67,9,9
26712,115,120,-5,5
26713,106,107,-1,1
26714,125,125,0,0
26715,86,77,9,9
26716,94,92,2,2
26717,80,75,5,5
26718,145,134,11,11
26719,122,121,1,1
26720,122,114,8,8
26721,115,110,5,5
26722,66,78,-12,12
26723,85,77,8,8
26724,95,106,-11,11
26725,110,106,4,4
26726,49,81,-32,32
26727,80,102,-22,22
26728,101,113,-12,12
26729,77,81,-4,4
26730,89,95,-6,6
26731,130,116,14,14
26732,106,128,-22,22
26733,56,49,7,7
26734,68,67,1,1
26735,152,150,2,2
26736,113,113,0,0
26737,98,113,-15,15
26738,125,112,13,13
26739,71,68,3,3
26740,123,76,47,47
26741,97,67,30,30
26742,77,78,-1,1
26743,56,58,-2,2
26744,127,123,4,4
26745,49,55,-6,6
26746,115,116,-1,1
26747,61,54,7,7
26748,97,82,15,15
26749,101,103,-2,2
26750,77,74,3,3
26751,117,135,-18,18
26752,90,98,-8,8
26753,120,124,-4,4
26754,80,85,-5,5
26755,71,69,2,2
26756,54,56,-2,2
26757,80,76,4,4
26758,110,108,2,2
26759,71,88,-17,17
26760,82,81,1,1
26761,68,78,-10,10
26762,78,86,-8,8
26763,69,62,7,7
26764,87,109,-22,22
26765,94,80,14,14
26766,137,139,-2,2
26767,57,59,-2,2
26768,56,61,-5,5
26769,57,69,-12,12
26770,62,60,2,2
26771,63,70,-7,7
26772,165,157,8,8
26773,115,112,3,3
26774,133,132,1,1
26775,94,82,12,12
26776,107,106,1,1
26777,106,108,-2,2
26778,112,114,-2,2
26779,93,106,-13,13
26780,55,56,-1,1
26781,85,91,-6,6
26782,41,50,-9,9
26783,120,123,-3,3
26784,99,90,9,9
26785,83,59,24,24
26786,84,81,3,3
26787,110,120,-10,10
26788,124,155,-31,31
26789,122,112,10,10
26790,38,46,-8,8
26791,120,121,-1,1
26792,97,98,-1,1
26793,61,59,2,2
26794,113,113,0,0
26795,74,69,5,5
26796,79,72,7,7
26797,125,107,18,18
26798,81,81,0,0
26799,125,121,4,4
26800,123,129,-6,6
26801,90,86,4,4
26802,48,55,-7,7
26803,55,56,-1,1
26804,62,90,-28,28
26805,64,76,-12,12
26806,91,92,-1,1
26807,145,139,6,6
26808,86,82,4,4
26809,66,73,-7,7
26810,116,153,-37,37
26811,76,74,2,2
26812,88,98,-10,10
26813,103,108,-5,5
26814,97,116,-19,19
26815,138,130,8,8
26816,75,83,-8,8
26817,92,79,13,13
26818,149,150,-1,1
26819,60,69,-9,9
26820,108,109,-1,1
26821,30,46,-16,16
26822,89,87,2,2
26823,49,71,-22,22
26824,97,82,15,15
26825,128,111,17,17
26826,96,89,7,7
26827,96,93,3,3
26828,63,54,9,9
26829,76,66,10,10
26830,106,129,-23,23
26831,79,84,-5,5
26832,127,117,10,10
26833,45,47,-2,2
26834,105,99,6,6
26835,90,80,10,10
26836,43,56,-13,13
26837,235,56,179,179
26838,50,67,-17,17
26839,111,98,13,13
26840,69,56,13,13
26841,52,90,-38,38
26842,105,108,-3,3
26843,49,50,-1,1
26844,66,69,-3,3
26845,64,68,-4,4
26846,75,65,10,10
26847,70,65,5,5
26848,96,91,5,5
26849,86,87,-1,1
26850,109,106,3,3
26851,357,148,209,209
26852,74,73,1,1
26853,96,103,-7,7
26854,101,102,-1,1
26855,86,93,-7,7
26856,97,88,9,9
26857,47,56,-9,9
26858,76,92,-16,16
26859,139,127,12,12
26860,127,128,-1,1
26861,119,123,-4,4
26862,133,130,3,3
26863,190,195,-5,5
26864,119,104,15,15
26865,96,93,3,3
26866,31,37,-6,6
26867,94,113,-19,19
26868,112,146,-34,34
26869,104,94,10,10
26870,162,145,17,17
26871,128,120,8,8
26872,142,134,8,8
26873,107,105,2,2
26874,120,98,22,22
26875,57,61,-4,4
26876,157,154,3,3
26877,94,95,-1,1
26878,109,119,-10,10
26879,58,66,-8,8
26880,108,99,9,9
26881,88,103,-15,15
26882,123,117,6,6
26883,85,81,4,4
26884,136,141,-5,5
26885,72,97,-25,25
26886,77,76,1,1
26887,59,51,8,8
26888,154,149,5,5
26889,63,79,-16,16
26890,40,47,-7,7
26891,142,149,-7,7
26892,160,159,1,1
26893,68,74,-6,6
26894,91,77,14,14
26895,77,75,2,2
26896,135,143,-8,8
26897,134,184,-50,50
26898,172,171,1,1
26899,131,154,-23,23
26900,86,94,-8,8
26901,67,76,-9,9
26902,55,48,7,7
26903,148,156,-8,8
26904,66,60,6,6
26905,120,112,8,8
26906,83,77,6,6
26907,101,92,9,9
26908,83,70,13,13
26909,106,129,-23,23
26910,99,98,1,1
26911,67,67,0,0
26912,130,136,-6,6
26913,79,74,5,5
26914,43,46,-3,3
26915,146,134,12,12
26916,57,46,11,11
26917,100,116,-16,16
26918,139,117,22,22
26919,114,98,16,16
26920,61,58,3,3
26921,77,91,-14,14
26922,102,91,11,11
26923,104,97,7,7
26924,145,182,-37,37
26925,81,86,-5,5
26926,87,92,-5,5
26927,135,139,-4,4
26928,117,123,-6,6
26929,82,65,17,17
26930,118,111,7,7
26931,106,111,-5,5
26932,123,127,-4,4
26933,109,109,0,0
26934,66,66,0,0
26935,86,88,-2,2
26936,104,104,0,0
26937,61,64,-3,3
26938,59,85,-26,26
26939,68,71,-3,3
26940,68,67,1,1
26941,63,67,-4,4
26942,85,76,9,9
26943,135,146,-11,11
26944,117,120,-3,3
26945,134,132,2,2
26946,104,98,6,6
26947,73,70,3,3
26948,79,75,4,4
26949,137,135,2,2
26950,106,95,11,11
26951,80,72,8,8
26952,175,146,29,29
26953,96,104,-8,8
26954,137,142,-5,5
26955,119,108,11,11
26956,118,101,17,17
26957,135,145,-10,10
26958,127,107,20,20
26959,103,95,8,8
26960,87,94,-7,7
26961,90,64,26,26
26962,50,55,-5,5
26963,68,74,-6,6
26964,75,74,1,1
26965,150,162,-12,12
26966,107,92,15,15
26967,122,112,10,10
26968,48,45,3,3
26969,141,147,-6,6
26970,96,86,10,10
26971,93,96,-3,3
26972,85,87,-2,2
26973,55,55,0,0
26974,51,55,-4,4
26975,99,102,-3,3
26976,52,70,-18,18
26977,79,69,10,10
26978,110,102,8,8
26979,121,109,12,12
26980,37,37,0,0
26981,92,87,5,5
26982,66,58,8,8
26983,148,131,17,17
26984,83,72,11,11
26985,175,162,13,13
26986,88,72,16,16
26987,110,105,5,5
26988,79,93,-14,14
26989,64,49,15,15
26990,124,112,12,12
26991,129,113,16,16
26992,91,88,3,3
26993,59,49,10,10
26994,49,55,-6,6
26995,132,122,10,10
26996,76,121,-45,45
26997,110,97,13,13
26998,61,58,3,3
26999,90,91,-1,1
27000,126,124,2,2
27001,98,103,-5,5
27002,59,47,12,12
27003,93,94,-1,1
27004,76,68,8,8
27005,75,64,11,11
27006,85,89,-4,4
27007,149,134,15,15
27008,89,80,9,9
27009,112,110,2,2
27010,88,74,14,14
27011,65,63,2,2
27012,86,67,19,19
27013,64,76,-12,12
27014,81,90,-9,9
27015,86,79,7,7
27016,70,63,7,7
27017,150,141,9,9
27018,102,93,9,9
27019,92,79,13,13
27020,47,57,-10,10
27021,92,97,-5,5
27022,108,107,1,1
27023,85,82,3,3
27024,127,127,0,0
27025,114,116,-2,2
27026,89,71,18,18
27027,98,102,-4,4
27028,47,44,3,3
27029,95,103,-8,8
27030,174,169,5,5
27031,74,73,1,1
27032,214,195,19,19
27033,35,31,4,4
27034,202,203,-1,1
27035,83,72,11,11
27036,125,116,9,9
27037,109,95,14,14
27038,54,65,-11,11
27039,56,64,-8,8
27040,71,72,-1,1
27041,81,85,-4,4
27042,78,69,9,9
27043,61,57,4,4
27044,77,79,-2,2
27045,114,106,8,8
27046,59,78,-19,19
27047,116,133,-17,17
27048,49,58,-9,9
27049,66,75,-9,9
27050,91,73,18,18
27051,98,98,0,0
27052,73,72,1,1
27053,78,84,-6,6
27054,105,99,6,6
27055,112,100,12,12
27056,84,82,2,2
27057,78,68,10,10
27058,112,128,-16,16
27059,178,141,37,37
27060,134,139,-5,5
27061,93,81,12,12
27062,99,99,0,0
27063,67,66,1,1
27064,76,75,1,1
27065,80,72,8,8
27066,74,58,16,16
27067,83,77,6,6
27068,99,113,-14,14
27069,70,60,10,10
27070,64,69,-5,5
27071,128,116,12,12
27072,93,73,20,20
27073,65,63,2,2
27074,40,44,-4,4
27075,133,132,1,1
27076,97,94,3,3
27077,89,100,-11,11
27078,73,77,-4,4
27079,102,93,9,9
27080,62,59,3,3
27081,91,91,0,0
27082,147,138,9,9
27083,70,65,5,5
27084,71,64,7,7
27085,86,94,-8,8
27086,62,64,-2,2
27087,104,95,9,9
27088,72,62,10,10
27089,52,48,4,4
27090,38,26,12,12
27091,67,69,-2,2
27092,196,176,20,20
27093,47,42,5,5
27094,51,55,-4,4
27095,88,82,6,6
27096,96,91,5,5
27097,42,45,-3,3
27098,101,96,5,5
27099,105,104,1,1
27100,70,68,2,2
27101,87,107,-20,20
27102,120,130,-10,10
27103,71,70,1,1
27104,118,113,5,5
27105,71,86,-15,15
27106,101,113,-12,12
27107,80,71,9,9
27108,107,97,10,10
27109,87,87,0,0
27110,60,104,-44,44
27111,56,48,8,8
27112,79,95,-16,16
27113,148,148,0,0
27114,75,77,-2,2
27115,53,56,-3,3
27116,88,84,4,4
27117,104,131,-27,27
27118,77,68,9,9
27119,53,58,-5,5
27120,114,119,-5,5
27121,74,65,9,9
27122,73,78,-5,5
27123,127,121,6,6
27124,81,76,5,5
27125,127,132,-5,5
27126,139,125,14,14
27127,78,67,11,11
27128,79,77,2,2
27129,115,106,9,9
27130,125,113,12,12
27131,141,136,5,5
27132,127,107,20,20
27133,105,97,8,8
27134,57,79,-22,22
27135,99,95,4,4
27136,91,88,3,3
27137,98,82,16,16
27138,114,116,-2,2
27139,74,74,0,0
27140,143,137,6,6
27141,68,67,1,1
27142,159,146,13,13
27143,69,67,2,2
27144,72,59,13,13
27145,48,54,-6,6
27146,110,112,-2,2
27147,86,88,-2,2
27148,72,77,-5,5
27149,80,64,16,16
27150,70,68,2,2
27151,37,67,-30,30
27152,79,73,6,6
27153,53,47,6,6
27154,82,93,-11,11
27155,55,64,-9,9
27156,72,66,6,6
27157,104,108,-4,4
27158,81,76,5,5
27159,131,140,-9,9
27160,110,120,-10,10
27161,70,62,8,8
27162,96,104,-8,8
27163,56,72,-16,16
27164,76,104,-28,28
27165,87,89,-2,2
27166,100,89,11,11
27167,51,45,6,6
27168,67,66,1,1
27169,50,59,-9,9
27170,72,84,-12,12
27171,69,76,-7,7
27172,96,103,-7,7
27173,90,83,7,7
27174,84,89,-5,5
27175,136,130,6,6
27176,83,73,10,10
27177,93,89,4,4
27178,130,161,-31,31
27179,111,114,-3,3
27180,107,119,-12,12
27181,112,113,-1,1
