,original,predict,differ,abs
27182,27,32,-5,5
27183,156,147,9,9
27184,102,102,0,0
27185,122,125,-3,3
27186,114,105,9,9
27187,39,48,-9,9
27188,137,135,2,2
27189,86,80,6,6
27190,83,78,5,5
27191,148,149,-1,1
27192,108,98,10,10
27193,102,90,12,12
27194,95,91,4,4
27195,52,71,-19,19
27196,78,83,-5,5
27197,99,91,8,8
27198,124,126,-2,2
27199,94,101,-7,7
27200,120,129,-9,9
27201,102,107,-5,5
27202,128,119,9,9
27203,64,62,2,2
27204,78,70,8,8
27205,65,75,-10,10
27206,128,136,-8,8
27207,88,79,9,9
27208,63,83,-20,20
27209,86,99,-13,13
27210,102,111,-9,9
27211,120,106,14,14
27212,95,99,-4,4
27213,83,81,2,2
27214,96,109,-13,13
27215,75,75,0,0
27216,50,51,-1,1
27217,69,60,9,9
27218,118,110,8,8
27219,103,104,-1,1
27220,88,89,-1,1
27221,83,79,4,4
27222,113,108,5,5
27223,89,90,-1,1
27224,92,88,4,4
27225,96,90,6,6
27226,97,126,-29,29
27227,57,55,2,2
27228,70,70,0,0
27229,79,98,-19,19
27230,81,88,-7,7
27231,106,107,-1,1
27232,178,169,9,9
27233,141,145,-4,4
27234,97,103,-6,6
27235,152,153,-1,1
27236,82,75,7,7
27237,62,56,6,6
27238,69,79,-10,10
27239,145,139,6,6
27240,80,73,7,7
27241,124,124,0,0
27242,128,124,4,4
27243,147,132,15,15
27244,181,175,6,6
27245,92,86,6,6
27246,48,45,3,3
27247,144,149,-5,5
27248,54,58,-4,4
27249,116,101,15,15
27250,106,105,1,1
27251,72,64,8,8
27252,139,129,10,10
27253,153,161,-8,8
27254,105,95,10,10
27255,152,138,14,14
27256,137,99,38,38
27257,123,124,-1,1
27258,49,59,-10,10
27259,80,69,11,11
27260,63,56,7,7
27261,35,53,-18,18
27262,53,47,6,6
27263,80,79,1,1
27264,56,52,4,4
27265,143,141,2,2
27266,160,161,-1,1
27267,98,96,2,2
27268,98,93,5,5
27269,83,84,-1,1
27270,117,130,-13,13
27271,143,123,20,20
27272,91,91,0,0
27273,60,62,-2,2
27274,106,110,-4,4
27275,33,47,-14,14
27276,65,61,4,4
27277,79,73,6,6
27278,47,50,-3,3
27279,78,77,1,1
27280,108,106,2,2
27281,59,60,-1,1
27282,75,78,-3,3
27283,130,132,-2,2
27284,75,84,-9,9
27285,89,89,0,0
27286,85,72,13,13
27287,127,124,3,3
27288,71,75,-4,4
27289,103,109,-6,6
27290,40,38,2,2
27291,57,64,-7,7
27292,142,143,-1,1
27293,61,64,-3,3
27294,77,67,10,10
27295,95,96,-1,1
27296,90,70,20,20
27297,101,107,-6,6
27298,64,63,1,1
27299,154,127,27,27
27300,90,99,-9,9
27301,103,99,4,4
27302,134,128,6,6
27303,96,73,23,23
27304,48,58,-10,10
27305,88,81,7,7
27306,126,123,3,3
27307,80,66,14,14
27308,66,63,3,3
27309,43,50,-7,7
27310,71,56,15,15
27311,102,99,3,3
27312,78,67,11,11
27313,99,97,2,2
27314,110,109,1,1
27315,105,100,5,5
27316,103,105,-2,2
27317,103,96,7,7
27318,62,93,-31,31
27319,92,95,-3,3
27320,68,71,-3,3
27321,94,90,4,4
27322,97,100,-3,3
27323,50,64,-14,14
27324,46,67,-21,21
27325,76,73,3,3
27326,127,105,22,22
27327,55,52,3,3
27328,62,59,3,3
27329,114,116,-2,2
27330,70,59,11,11
27331,110,120,-10,10
27332,115,113,2,2
27333,102,91,11,11
27334,105,112,-7,7
27335,99,92,7,7
27336,122,126,-4,4
27337,69,75,-6,6
27338,69,54,15,15
27339,79,79,0,0
27340,67,73,-6,6
27341,76,104,-28,28
27342,54,48,6,6
27343,96,88,8,8
27344,90,82,8,8
27345,73,59,14,14
27346,76,80,-4,4
27347,48,69,-21,21
27348,104,119,-15,15
27349,64,62,2,2
27350,76,75,1,1
27351,106,101,5,5
27352,58,53,5,5
27353,118,111,7,7
27354,78,85,-7,7
27355,119,119,0,0
27356,64,62,2,2
27357,144,108,36,36
27358,112,108,4,4
27359,60,59,1,1
27360,58,83,-25,25
27361,148,156,-8,8
27362,70,60,10,10
27363,193,167,26,26
27364,90,87,3,3
27365,50,52,-2,2
27366,94,92,2,2
27367,114,117,-3,3
27368,57,69,-12,12
27369,72,88,-16,16
27370,97,75,22,22
27371,121,118,3,3
27372,96,85,11,11
27373,78,89,-11,11
27374,124,132,-8,8
27375,156,151,5,5
27376,103,91,12,12
27377,117,112,5,5
27378,75,60,15,15
27379,101,104,-3,3
27380,45,44,1,1
27381,60,74,-14,14
27382,124,128,-4,4
27383,129,134,-5,5
27384,90,87,3,3
27385,79,81,-2,2
27386,64,69,-5,5
27387,87,93,-6,6
27388,138,144,-6,6
27389,106,108,-2,2
27390,96,100,-4,4
27391,124,115,9,9
27392,78,74,4,4
27393,99,88,11,11
27394,208,175,33,33
27395,111,104,7,7
27396,107,96,11,11
27397,92,81,11,11
27398,87,79,8,8
27399,108,140,-32,32
27400,70,70,0,0
27401,115,117,-2,2
27402,86,81,5,5
27403,86,81,5,5
27404,165,160,5,5
27405,59,104,-45,45
27406,111,120,-9,9
27407,196,172,24,24
27408,99,104,-5,5
27409,121,85,36,36
27410,57,54,3,3
27411,78,78,0,0
27412,98,97,1,1
27413,90,84,6,6
27414,89,88,1,1
27415,97,94,3,3
27416,77,79,-2,2
27417,78,74,4,4
27418,95,107,-12,12
27419,98,92,6,6
27420,126,127,-1,1
27421,107,109,-2,2
27422,83,81,2,2
27423,129,124,5,5
27424,93,98,-5,5
27425,210,171,39,39
27426,112,108,4,4
27427,51,51,0,0
27428,93,78,15,15
27429,61,67,-6,6
27430,76,77,-1,1
27431,107,103,4,4
27432,115,100,15,15
27433,106,115,-9,9
27434,77,72,5,5
27435,102,106,-4,4
27436,54,51,3,3
27437,81,65,16,16
27438,64,85,-21,21
27439,134,135,-1,1
27440,124,110,14,14
27441,49,54,-5,5
27442,90,96,-6,6
27443,72,69,3,3
27444,76,91,-15,15
27445,114,100,14,14
27446,59,69,-10,10
27447,97,108,-11,11
27448,96,87,9,9
27449,177,126,51,51
27450,111,105,6,6
27451,105,106,-1,1
27452,78,89,-11,11
27453,85,95,-10,10
27454,71,62,9,9
27455,114,114,0,0
27456,78,83,-5,5
27457,164,142,22,22
27458,75,81,-6,6
27459,128,129,-1,1
27460,105,126,-21,21
27461,75,69,6,6
27462,87,86,1,1
27463,104,91,13,13
27464,130,135,-5,5
27465,101,93,8,8
27466,81,81,0,0
27467,75,70,5,5
27468,115,113,2,2
27469,80,64,16,16
27470,54,59,-5,5
27471,93,100,-7,7
27472,142,96,46,46
27473,41,59,-18,18
27474,78,83,-5,5
27475,62,67,-5,5
27476,68,78,-10,10
27477,45,50,-5,5
27478,99,97,2,2
27479,92,79,13,13
27480,88,75,13,13
27481,134,136,-2,2
27482,112,112,0,0
27483,97,116,-19,19
27484,131,151,-20,20
27485,71,64,7,7
27486,39,47,-8,8
27487,68,69,-1,1
27488,47,38,9,9
27489,60,50,10,10
27490,151,71,80,80
27491,81,69,12,12
27492,104,102,2,2
27493,99,96,3,3
27494,103,112,-9,9
27495,84,84,0,0
27496,92,91,1,1
27497,108,108,0,0
27498,124,115,9,9
27499,68,71,-3,3
27500,107,109,-2,2
27501,97,85,12,12
27502,108,104,4,4
27503,54,60,-6,6
27504,75,73,2,2
27505,43,51,-8,8
27506,105,115,-10,10
27507,103,111,-8,8
27508,85,95,-10,10
27509,121,118,3,3
27510,85,78,7,7
27511,102,100,2,2
27512,113,111,2,2
27513,70,62,8,8
27514,120,110,10,10
27515,106,101,5,5
27516,72,79,-7,7
27517,89,86,3,3
27518,90,89,1,1
27519,52,48,4,4
27520,78,73,5,5
27521,88,96,-8,8
27522,290,244,46,46
27523,98,83,15,15
27524,94,100,-6,6
27525,130,114,16,16
27526,50,63,-13,13
27527,102,101,1,1
27528,72,67,5,5
27529,79,75,4,4
27530,101,106,-5,5
27531,88,80,8,8
27532,75,72,3,3
27533,109,132,-23,23
27534,68,74,-6,6
27535,117,116,1,1
27536,112,107,5,5
27537,149,132,17,17
27538,94,102,-8,8
27539,73,62,11,11
27540,86,84,2,2
27541,68,76,-8,8
27542,94,99,-5,5
27543,96,93,3,3
27544,86,116,-30,30
27545,84,87,-3,3
27546,98,87,11,11
27547,149,157,-8,8
27548,92,92,0,0
27549,72,67,5,5
27550,108,103,5,5
27551,85,97,-12,12
27552,92,98,-6,6
27553,72,78,-6,6
27554,73,75,-2,2
27555,91,91,0,0
27556,167,174,-7,7
27557,78,83,-5,5
27558,50,58,-8,8
27559,96,78,18,18
27560,105,96,9,9
27561,102,106,-4,4
27562,106,100,6,6
27563,138,130,8,8
27564,123,120,3,3
27565,76,67,9,9
27566,95,89,6,6
27567,87,81,6,6
27568,154,134,20,20
27569,75,70,5,5
27570,137,135,2,2
27571,98,82,16,16
27572,96,98,-2,2
27573,68,74,-6,6
27574,66,75,-9,9
27575,96,95,1,1
27576,99,98,1,1
27577,53,56,-3,3
27578,36,52,-16,16
27579,79,84,-5,5
27580,108,105,3,3
27581,20,30,-10,10
27582,95,96,-1,1
27583,78,76,2,2
27584,114,110,4,4
27585,89,96,-7,7
27586,118,128,-10,10
27587,163,150,13,13
27588,64,52,12,12
27589,50,45,5,5
27590,65,65,0,0
27591,91,77,14,14
27592,126,135,-9,9
27593,96,88,8,8
27594,115,111,4,4
27595,114,108,6,6
27596,139,121,18,18
27597,45,57,-12,12
27598,155,149,6,6
27599,77,70,7,7
27600,105,90,15,15
27601,156,132,24,24
27602,90,92,-2,2
27603,105,88,17,17
27604,36,48,-12,12
27605,134,137,-3,3
27606,111,121,-10,10
27607,61,57,4,4
27608,97,88,9,9
27609,76,80,-4,4
27610,81,80,1,1
27611,71,63,8,8
27612,99,76,23,23
27613,98,107,-9,9
27614,89,99,-10,10
27615,153,151,2,2
27616,110,113,-3,3
27617,61,60,1,1
27618,72,81,-9,9
27619,107,116,-9,9
27620,107,108,-1,1
27621,116,107,9,9
27622,116,107,9,9
27623,71,73,-2,2
27624,95,91,4,4
27625,99,100,-1,1
27626,59,54,5,5
27627,107,124,-17,17
27628,130,130,0,0
27629,95,78,17,17
27630,165,156,9,9
27631,171,156,15,15
27632,93,95,-2,2
27633,79,91,-12,12
27634,175,162,13,13
27635,121,124,-3,3
27636,155,155,0,0
27637,174,174,0,0
27638,81,65,16,16
27639,57,49,8,8
27640,180,149,31,31
27641,116,110,6,6
27642,162,155,7,7
27643,77,57,20,20
27644,78,70,8,8
27645,111,107,4,4
27646,87,86,1,1
27647,37,41,-4,4
27648,176,191,-15,15
27649,69,72,-3,3
27650,72,80,-8,8
27651,91,89,2,2
27652,102,106,-4,4
27653,81,81,0,0
27654,142,144,-2,2
27655,189,172,17,17
27656,200,176,24,24
27657,61,65,-4,4
27658,89,82,7,7
27659,94,114,-20,20
27660,88,77,11,11
27661,85,75,10,10
27662,88,80,8,8
27663,52,61,-9,9
27664,61,82,-21,21
27665,79,68,11,11
27666,141,133,8,8
27667,83,86,-3,3
27668,112,150,-38,38
27669,123,116,7,7
27670,54,51,3,3
27671,66,60,6,6
27672,117,125,-8,8
27673,73,81,-8,8
27674,70,76,-6,6
27675,66,63,3,3
27676,105,111,-6,6
27677,77,77,0,0
27678,100,100,0,0
27679,167,144,23,23
27680,73,78,-5,5
27681,130,121,9,9
27682,87,69,18,18
27683,85,68,17,17
27684,69,66,3,3
27685,73,76,-3,3
27686,77,69,8,8
27687,138,132,6,6
27688,80,85,-5,5
27689,55,57,-2,2
27690,117,102,15,15
27691,110,102,8,8
27692,60,53,7,7
27693,96,80,16,16
27694,85,75,10,10
27695,106,117,-11,11
27696,94,87,7,7
27697,69,64,5,5
27698,125,123,2,2
27699,179,167,12,12
27700,86,88,-2,2
27701,129,124,5,5
27702,82,84,-2,2
27703,91,79,12,12
27704,150,133,17,17
27705,57,69,-12,12
27706,70,75,-5,5
27707,134,129,5,5
27708,71,74,-3,3
27709,74,87,-13,13
27710,83,78,5,5
27711,82,83,-1,1
27712,70,70,0,0
27713,82,80,2,2
27714,52,53,-1,1
27715,93,88,5,5
27716,54,61,-7,7
27717,136,113,23,23
27718,72,86,-14,14
27719,86,108,-22,22
27720,108,118,-10,10
27721,93,91,2,2
27722,57,74,-17,17
27723,78,67,11,11
27724,130,120,10,10
27725,83,90,-7,7
27726,116,84,32,32
27727,103,82,21,21
27728,79,76,3,3
27729,43,45,-2,2
27730,100,99,1,1
27731,77,72,5,5
27732,127,125,2,2
27733,83,70,13,13
27734,134,140,-6,6
27735,108,81,27,27
27736,122,111,11,11
27737,86,81,5,5
27738,71,62,9,9
27739,111,115,-4,4
27740,132,112,20,20
27741,200,192,8,8
27742,77,80,-3,3
27743,131,114,17,17
27744,75,76,-1,1
27745,66,62,4,4
27746,83,83,0,0
27747,155,144,11,11
27748,104,88,16,16
27749,85,81,4,4
27750,149,142,7,7
27751,198,237,-39,39
27752,68,72,-4,4
27753,143,102,41,41
27754,118,83,35,35
27755,75,81,-6,6
27756,150,165,-15,15
27757,52,49,3,3
27758,153,143,10,10
27759,88,98,-10,10
27760,101,107,-6,6
27761,74,63,11,11
27762,102,117,-15,15
27763,140,144,-4,4
27764,71,63,8,8
27765,110,92,18,18
27766,110,104,6,6
27767,63,63,0,0
27768,66,79,-13,13
27769,49,56,-7,7
27770,54,60,-6,6
27771,86,83,3,3
27772,58,57,1,1
27773,54,61,-7,7
27774,60,57,3,3
27775,77,80,-3,3
27776,70,76,-6,6
27777,91,89,2,2
27778,112,108,4,4
27779,89,79,10,10
27780,80,73,7,7
27781,95,97,-2,2
27782,98,87,11,11
27783,91,85,6,6
27784,117,134,-17,17
27785,76,77,-1,1
27786,126,152,-26,26
27787,131,113,18,18
27788,65,67,-2,2
27789,90,81,9,9
27790,77,74,3,3
27791,114,111,3,3
27792,88,82,6,6
27793,90,82,8,8
27794,84,87,-3,3
27795,135,123,12,12
27796,95,91,4,4
27797,94,103,-9,9
27798,106,105,1,1
27799,75,76,-1,1
27800,115,114,1,1
27801,143,145,-2,2
27802,60,59,1,1
27803,68,77,-9,9
27804,73,68,5,5
27805,168,149,19,19
27806,99,101,-2,2
27807,108,112,-4,4
27808,77,81,-4,4
27809,60,59,1,1
27810,79,61,18,18
27811,103,133,-30,30
27812,120,128,-8,8
27813,137,148,-11,11
27814,80,96,-16,16
27815,78,83,-5,5
27816,49,61,-12,12
27817,97,119,-22,22
27818,104,100,4,4
27819,172,155,17,17
27820,154,156,-2,2
27821,93,94,-1,1
27822,103,89,14,14
27823,51,60,-9,9
27824,72,73,-1,1
27825,81,93,-12,12
27826,69,68,1,1
27827,111,98,13,13
27828,106,107,-1,1
27829,143,139,4,4
27830,46,44,2,2
27831,118,125,-7,7
27832,136,114,22,22
27833,103,94,9,9
27834,115,122,-7,7
27835,100,86,14,14
27836,130,123,7,7
27837,146,138,8,8
27838,106,94,12,12
27839,160,154,6,6
27840,151,116,35,35
27841,111,106,5,5
27842,132,111,21,21
27843,70,59,11,11
27844,95,94,1,1
27845,113,107,6,6
27846,100,117,-17,17
27847,84,100,-16,16
27848,144,126,18,18
27849,75,75,0,0
27850,127,121,6,6
27851,35,63,-28,28
27852,48,54,-6,6
27853,52,62,-10,10
27854,110,119,-9,9
27855,109,111,-2,2
27856,72,77,-5,5
27857,99,92,7,7
27858,58,50,8,8
27859,81,65,16,16
27860,96,83,13,13
27861,71,63,8,8
27862,122,100,22,22
27863,151,145,6,6
27864,92,93,-1,1
27865,69,70,-1,1
27866,111,107,4,4
27867,106,106,0,0
27868,122,123,-1,1
27869,100,77,23,23
27870,62,64,-2,2
27871,77,64,13,13
27872,111,109,2,2
27873,68,78,-10,10
27874,97,89,8,8
27875,118,89,29,29
27876,118,125,-7,7
27877,97,102,-5,5
27878,78,75,3,3
27879,146,139,7,7
27880,99,95,4,4
27881,76,64,12,12
27882,64,60,4,4
27883,48,54,-6,6
27884,89,87,2,2
27885,59,57,2,2
27886,74,74,0,0
27887,72,74,-2,2
27888,83,83,0,0
27889,83,58,25,25
27890,97,106,-9,9
27891,100,89,11,11
27892,181,169,12,12
27893,37,40,-3,3
27894,64,64,0,0
27895,84,72,12,12
27896,68,63,5,5
27897,54,71,-17,17
27898,85,82,3,3
27899,75,70,5,5
27900,98,90,8,8
27901,147,142,5,5
27902,138,135,3,3
27903,61,66,-5,5
27904,83,87,-4,4
27905,158,154,4,4
27906,119,108,11,11
27907,88,81,7,7
27908,119,120,-1,1
27909,118,104,14,14
27910,68,68,0,0
27911,49,51,-2,2
27912,112,95,17,17
27913,113,99,14,14
27914,83,87,-4,4
27915,81,77,4,4
27916,31,37,-6,6
27917,87,67,20,20
27918,144,133,11,11
27919,133,147,-14,14
27920,137,137,0,0
27921,95,110,-15,15
27922,80,75,5,5
27923,109,100,9,9
27924,90,93,-3,3
27925,70,65,5,5
27926,66,62,4,4
27927,81,66,15,15
27928,156,158,-2,2
27929,70,69,1,1
27930,95,106,-11,11
27931,109,86,23,23
27932,61,104,-43,43
27933,40,38,2,2
27934,138,148,-10,10
27935,96,93,3,3
27936,53,68,-15,15
27937,85,85,0,0
27938,137,130,7,7
27939,113,112,1,1
27940,127,123,4,4
27941,77,73,4,4
27942,66,60,6,6
27943,36,44,-8,8
27944,83,88,-5,5
27945,120,107,13,13
27946,55,63,-8,8
27947,61,57,4,4
27948,68,66,2,2
27949,93,106,-13,13
27950,173,168,5,5
27951,58,67,-9,9
27952,75,78,-3,3
27953,83,84,-1,1
27954,141,133,8,8
27955,67,59,8,8
27956,35,40,-5,5
27957,63,73,-10,10
27958,52,52,0,0
27959,183,179,4,4
27960,52,54,-2,2
27961,72,65,7,7
27962,77,73,4,4
27963,61,55,6,6
27964,124,117,7,7
27965,78,86,-8,8
27966,123,119,4,4
27967,122,119,3,3
27968,88,89,-1,1
27969,74,77,-3,3
27970,66,67,-1,1
27971,69,78,-9,9
27972,92,91,1,1
27973,79,82,-3,3
27974,45,65,-20,20
27975,115,110,5,5
27976,143,136,7,7
27977,99,91,8,8
27978,129,129,0,0
27979,103,108,-5,5
27980,90,96,-6,6
27981,88,90,-2,2
27982,123,121,2,2
27983,175,158,17,17
27984,95,87,8,8
27985,105,128,-23,23
27986,65,69,-4,4
27987,66,56,10,10
27988,137,121,16,16
27989,84,85,-1,1
27990,110,107,3,3
27991,118,110,8,8
27992,114,113,1,1
27993,97,111,-14,14
27994,90,76,14,14
27995,124,112,12,12
27996,158,162,-4,4
27997,67,87,-20,20
27998,96,97,-1,1
27999,97,96,1,1
28000,108,104,4,4
28001,106,116,-10,10
28002,56,53,3,3
28003,69,62,7,7
28004,41,41,0,0
28005,67,65,2,2
28006,172,172,0,0
28007,53,56,-3,3
28008,94,84,10,10
28009,121,131,-10,10
28010,97,95,2,2
28011,91,91,0,0
28012,117,82,35,35
28013,125,135,-10,10
28014,59,48,11,11
28015,114,101,13,13
28016,87,76,11,11
28017,106,118,-12,12
28018,77,67,10,10
28019,135,124,11,11
28020,145,124,21,21
28021,72,77,-5,5
28022,53,77,-24,24
28023,149,136,13,13
28024,101,102,-1,1
28025,76,62,14,14
28026,87,99,-12,12
28027,73,75,-2,2
28028,107,103,4,4
28029,67,72,-5,5
28030,67,67,0,0
28031,80,85,-5,5
28032,91,92,-1,1
28033,91,82,9,9
28034,104,132,-28,28
28035,66,55,11,11
28036,90,80,10,10
28037,71,83,-12,12
28038,118,101,17,17
28039,87,89,-2,2
28040,68,69,-1,1
28041,114,119,-5,5
28042,117,124,-7,7
28043,130,128,2,2
28044,134,146,-12,12
28045,125,125,0,0
28046,74,67,7,7
28047,88,82,6,6
28048,56,85,-29,29
28049,116,78,38,38
28050,145,143,2,2
28051,75,59,16,16
28052,71,81,-10,10
28053,50,55,-5,5
28054,97,97,0,0
28055,55,47,8,8
28056,52,48,4,4
28057,154,118,36,36
28058,132,119,13,13
28059,180,157,23,23
28060,68,68,0,0
28061,86,80,6,6
28062,147,162,-15,15
28063,68,81,-13,13
28064,80,70,10,10
28065,98,93,5,5
28066,109,127,-18,18
28067,88,95,-7,7
28068,78,93,-15,15
28069,86,70,16,16
28070,42,55,-13,13
28071,74,89,-15,15
28072,137,136,1,1
28073,110,103,7,7
28074,76,87,-11,11
28075,64,65,-1,1
28076,150,150,0,0
28077,116,98,18,18
28078,74,80,-6,6
28079,69,67,2,2
28080,55,52,3,3
28081,114,119,-5,5
28082,178,161,17,17
28083,78,72,6,6
28084,71,73,-2,2
28085,80,79,1,1
28086,119,130,-11,11
28087,59,64,-5,5
28088,75,55,20,20
28089,77,93,-16,16
28090,64,61,3,3
28091,118,101,17,17
28092,141,140,1,1
28093,144,156,-12,12
28094,118,121,-3,3
28095,90,81,9,9
28096,96,93,3,3
28097,107,107,0,0
28098,141,145,-4,4
28099,71,49,22,22
28100,94,85,9,9
28101,196,170,26,26
28102,93,105,-12,12
28103,122,118,4,4
28104,78,86,-8,8
28105,83,89,-6,6
28106,84,78,6,6
28107,65,60,5,5
28108,165,159,6,6
28109,116,142,-26,26
28110,91,72,19,19
28111,69,62,7,7
28112,87,76,11,11
28113,94,96,-2,2
28114,113,108,5,5
28115,169,174,-5,5
28116,112,94,18,18
28117,85,93,-8,8
28118,113,106,7,7
28119,145,136,9,9
28120,53,62,-9,9
28121,97,84,13,13
28122,102,109,-7,7
28123,107,114,-7,7
28124,88,91,-3,3
28125,76,77,-1,1
28126,46,49,-3,3
28127,83,86,-3,3
28128,99,91,8,8
28129,118,121,-3,3
28130,85,69,16,16
28131,112,116,-4,4
28132,120,111,9,9
28133,246,217,29,29
28134,124,119,5,5
28135,64,67,-3,3
28136,118,113,5,5
28137,118,120,-2,2
28138,78,79,-1,1
28139,74,76,-2,2
28140,86,81,5,5
28141,90,80,10,10
28142,132,141,-9,9
28143,125,116,9,9
28144,70,76,-6,6
28145,69,68,1,1
28146,119,116,3,3
28147,144,138,6,6
28148,172,165,7,7
28149,83,89,-6,6
28150,99,91,8,8
28151,104,108,-4,4
28152,127,113,14,14
28153,78,72,6,6
28154,110,93,17,17
28155,53,57,-4,4
28156,79,80,-1,1
28157,47,38,9,9
28158,123,170,-47,47
28159,132,143,-11,11
28160,104,103,1,1
28161,127,128,-1,1
28162,105,90,15,15
28163,65,64,1,1
28164,100,103,-3,3
28165,192,191,1,1
28166,61,84,-23,23
28167,106,118,-12,12
28168,38,67,-29,29
28169,186,170,16,16
28170,166,154,12,12
28171,122,108,14,14
28172,141,121,20,20
28173,122,139,-17,17
28174,39,61,-22,22
28175,117,124,-7,7
28176,128,133,-5,5
28177,148,141,7,7
28178,118,108,10,10
28179,96,100,-4,4
28180,72,65,7,7
28181,76,64,12,12
28182,63,74,-11,11
28183,84,90,-6,6
28184,102,96,6,6
28185,75,69,6,6
28186,92,103,-11,11
28187,69,60,9,9
28188,94,79,15,15
28189,70,59,11,11
28190,112,94,18,18
28191,87,83,4,4
28192,68,62,6,6
28193,123,108,15,15
28194,81,66,15,15
28195,116,125,-9,9
28196,82,85,-3,3
28197,149,123,26,26
28198,60,74,-14,14
28199,59,73,-14,14
28200,110,96,14,14
28201,89,105,-16,16
28202,114,112,2,2
28203,128,127,1,1
28204,57,60,-3,3
28205,77,78,-1,1
28206,85,83,2,2
28207,194,195,-1,1
28208,72,84,-12,12
28209,75,76,-1,1
28210,57,84,-27,27
28211,165,153,12,12
28212,99,110,-11,11
28213,84,78,6,6
28214,89,97,-8,8
28215,64,68,-4,4
28216,115,126,-11,11
28217,81,91,-10,10
28218,96,110,-14,14
28219,134,139,-5,5
28220,74,69,5,5
28221,121,152,-31,31
28222,81,95,-14,14
28223,58,55,3,3
28224,77,64,13,13
28225,97,87,10,10
28226,66,59,7,7
28227,104,98,6,6
28228,112,113,-1,1
28229,59,60,-1,1
28230,151,138,13,13
28231,111,99,12,12
28232,133,131,2,2
28233,76,83,-7,7
28234,93,97,-4,4
28235,76,87,-11,11
28236,85,81,4,4
28237,151,149,2,2
28238,76,76,0,0
28239,79,65,14,14
28240,172,178,-6,6
28241,148,141,7,7
28242,89,87,2,2
28243,87,82,5,5
28244,128,136,-8,8
28245,71,80,-9,9
28246,72,65,7,7
28247,77,71,6,6
28248,100,102,-2,2
28249,107,108,-1,1
28250,86,88,-2,2
28251,81,61,20,20
28252,93,96,-3,3
28253,56,46,10,10
28254,138,134,4,4
28255,77,83,-6,6
28256,175,174,1,1
28257,72,74,-2,2
28258,93,95,-2,2
28259,92,80,12,12
28260,104,123,-19,19
28261,132,91,41,41
28262,81,81,0,0
28263,71,85,-14,14
28264,140,132,8,8
28265,102,90,12,12
28266,53,54,-1,1
28267,87,95,-8,8
28268,147,149,-2,2
28269,93,105,-12,12
28270,65,68,-3,3
28271,154,147,7,7
28272,222,179,43,43
28273,107,94,13,13
28274,81,68,13,13
28275,59,61,-2,2
28276,63,69,-6,6
28277,100,96,4,4
28278,89,76,13,13
28279,70,64,6,6
28280,90,88,2,2
28281,135,145,-10,10
28282,112,104,8,8
28283,102,94,8,8
28284,126,144,-18,18
28285,87,88,-1,1
28286,98,97,1,1
28287,128,114,14,14
28288,54,43,11,11
28289,88,87,1,1
28290,79,74,5,5
28291,177,165,12,12
28292,110,105,5,5
28293,68,73,-5,5
28294,126,125,1,1
28295,115,120,-5,5
28296,105,112,-7,7
28297,86,82,4,4
28298,66,110,-44,44
28299,65,57,8,8
28300,78,81,-3,3
28301,87,94,-7,7
28302,108,101,7,7
28303,46,46,0,0
28304,106,108,-2,2
28305,127,120,7,7
28306,137,136,1,1
28307,84,69,15,15
28308,73,73,0,0
28309,70,63,7,7
28310,76,72,4,4
28311,84,86,-2,2
28312,125,80,45,45
28313,73,73,0,0
28314,176,169,7,7
28315,97,88,9,9
28316,128,131,-3,3
28317,74,71,3,3
28318,145,158,-13,13
28319,93,91,2,2
28320,70,66,4,4
28321,67,81,-14,14
28322,84,76,8,8
28323,59,60,-1,1
28324,92,88,4,4
28325,112,103,9,9
28326,51,54,-3,3
28327,56,47,9,9
28328,92,88,4,4
28329,49,61,-12,12
28330,98,114,-16,16
28331,71,67,4,4
28332,72,76,-4,4
28333,68,72,-4,4
28334,87,87,0,0
28335,121,116,5,5
28336,94,85,9,9
28337,76,76,0,0
28338,112,117,-5,5
28339,69,52,17,17
28340,113,108,5,5
