,original,predict,differ,abs
28341,129,142,-13,13
28342,105,114,-9,9
28343,99,113,-14,14
28344,58,60,-2,2
28345,130,114,16,16
28346,85,83,2,2
28347,73,118,-45,45
28348,56,63,-7,7
28349,97,107,-10,10
28350,104,96,8,8
28351,73,73,0,0
28352,111,106,5,5
28353,73,59,14,14
28354,98,90,8,8
28355,102,115,-13,13
28356,80,74,6,6
28357,47,59,-12,12
28358,102,105,-3,3
28359,76,71,5,5
28360,69,65,4,4
28361,85,91,-6,6
28362,111,115,-4,4
28363,34,47,-13,13
28364,137,156,-19,19
28365,79,76,3,3
28366,72,83,-11,11
28367,62,69,-7,7
28368,91,88,3,3
28369,82,72,10,10
28370,120,142,-22,22
28371,92,97,-5,5
28372,110,118,-8,8
28373,122,130,-8,8
28374,119,107,12,12
28375,183,189,-6,6
28376,61,65,-4,4
28377,97,90,7,7
28378,117,124,-7,7
28379,71,62,9,9
28380,100,87,13,13
28381,119,110,9,9
28382,94,84,10,10
28383,94,101,-7,7
28384,97,85,12,12
28385,62,52,10,10
28386,74,67,7,7
28387,104,115,-11,11
28388,143,144,-1,1
28389,74,75,-1,1
28390,126,121,5,5
28391,64,55,9,9
28392,97,80,17,17
28393,82,71,11,11
28394,56,66,-10,10
28395,98,111,-13,13
28396,139,141,-2,2
28397,102,107,-5,5
28398,100,114,-14,14
28399,115,85,30,30
28400,138,121,17,17
28401,39,46,-7,7
28402,132,129,3,3
28403,127,139,-12,12
28404,98,90,8,8
28405,83,70,13,13
28406,106,124,-18,18
28407,161,154,7,7
28408,77,64,13,13
28409,76,83,-7,7
28410,96,97,-1,1
28411,107,112,-5,5
28412,85,224,-139,139
28413,79,79,0,0
28414,102,103,-1,1
28415,57,58,-1,1
28416,79,77,2,2
28417,76,85,-9,9
28418,82,88,-6,6
28419,56,56,0,0
28420,84,67,17,17
28421,110,98,12,12
28422,183,158,25,25
28423,118,123,-5,5
28424,100,82,18,18
28425,109,96,13,13
28426,101,104,-3,3
28427,57,57,0,0
28428,89,111,-22,22
28429,148,144,4,4
28430,202,200,2,2
28431,137,145,-8,8
28432,91,85,6,6
28433,112,92,20,20
28434,68,65,3,3
28435,83,79,4,4
28436,72,61,11,11
28437,79,81,-2,2
28438,116,112,4,4
28439,54,51,3,3
28440,87,92,-5,5
28441,82,81,1,1
28442,104,96,8,8
28443,126,115,11,11
28444,106,110,-4,4
28445,116,112,4,4
28446,91,96,-5,5
28447,77,76,1,1
28448,123,147,-24,24
28449,145,144,1,1
28450,88,77,11,11
28451,95,113,-18,18
28452,79,87,-8,8
28453,91,97,-6,6
28454,133,130,3,3
28455,165,177,-12,12
28456,61,49,12,12
28457,63,64,-1,1
28458,120,114,6,6
28459,54,44,10,10
28460,145,136,9,9
28461,130,140,-10,10
28462,68,43,25,25
28463,55,53,2,2
28464,90,86,4,4
28465,102,97,5,5
28466,52,57,-5,5
28467,102,94,8,8
28468,162,161,1,1
28469,85,93,-8,8
28470,81,87,-6,6
28471,57,57,0,0
28472,82,81,1,1
28473,135,103,32,32
28474,43,55,-12,12
28475,82,83,-1,1
28476,66,67,-1,1
28477,102,88,14,14
28478,70,78,-8,8
28479,151,144,7,7
28480,127,131,-4,4
28481,77,100,-23,23
28482,137,118,19,19
28483,83,80,3,3
28484,183,173,10,10
28485,43,38,5,5
28486,129,125,4,4
28487,58,64,-6,6
28488,73,75,-2,2
28489,67,68,-1,1
28490,57,57,0,0
28491,133,142,-9,9
28492,76,81,-5,5
28493,87,85,2,2
28494,76,78,-2,2
28495,99,89,10,10
28496,95,96,-1,1
28497,56,60,-4,4
28498,146,144,2,2
28499,123,104,19,19
28500,93,126,-33,33
28501,71,70,1,1
28502,97,88,9,9
28503,122,112,10,10
28504,97,114,-17,17
28505,86,75,11,11
28506,87,92,-5,5
28507,134,125,9,9
28508,99,101,-2,2
28509,135,127,8,8
28510,85,83,2,2
28511,132,153,-21,21
28512,54,59,-5,5
28513,77,78,-1,1
28514,63,74,-11,11
28515,138,135,3,3
28516,58,58,0,0
28517,141,137,4,4
28518,161,161,0,0
28519,105,120,-15,15
28520,107,115,-8,8
28521,153,162,-9,9
28522,90,100,-10,10
28523,147,150,-3,3
28524,92,89,3,3
28525,34,27,7,7
28526,90,94,-4,4
28527,50,63,-13,13
28528,83,73,10,10
28529,127,141,-14,14
28530,59,54,5,5
28531,57,61,-4,4
28532,115,117,-2,2
28533,91,93,-2,2
28534,143,136,7,7
28535,119,112,7,7
28536,97,105,-8,8
28537,155,159,-4,4
28538,128,126,2,2
28539,67,64,3,3
28540,60,60,0,0
28541,103,95,8,8
28542,128,129,-1,1
28543,100,91,9,9
28544,71,74,-3,3
28545,85,89,-4,4
28546,74,71,3,3
28547,172,150,22,22
28548,73,63,10,10
28549,51,49,2,2
28550,76,80,-4,4
28551,110,113,-3,3
28552,125,100,25,25
28553,49,47,2,2
28554,145,142,3,3
28555,81,72,9,9
28556,79,89,-10,10
28557,108,101,7,7
28558,95,91,4,4
28559,66,49,17,17
28560,78,75,3,3
28561,41,43,-2,2
28562,89,67,22,22
28563,60,59,1,1
28564,88,80,8,8
28565,54,66,-12,12
28566,112,101,11,11
28567,135,120,15,15
28568,123,123,0,0
28569,76,90,-14,14
28570,82,72,10,10
28571,38,46,-8,8
28572,51,57,-6,6
28573,33,44,-11,11
28574,100,80,20,20
28575,64,68,-4,4
28576,98,110,-12,12
28577,104,94,10,10
28578,108,118,-10,10
28579,112,105,7,7
28580,54,55,-1,1
28581,75,74,1,1
28582,89,99,-10,10
28583,137,125,12,12
28584,66,45,21,21
28585,81,83,-2,2
28586,91,91,0,0
28587,84,80,4,4
28588,52,49,3,3
28589,64,60,4,4
28590,176,173,3,3
28591,59,57,2,2
28592,70,61,9,9
28593,69,56,13,13
28594,83,124,-41,41
28595,71,72,-1,1
28596,61,69,-8,8
28597,65,62,3,3
28598,94,108,-14,14
28599,53,66,-13,13
28600,66,54,12,12
28601,93,94,-1,1
28602,66,70,-4,4
28603,75,76,-1,1
28604,96,118,-22,22
28605,66,64,2,2
28606,158,117,41,41
28607,80,78,2,2
28608,67,61,6,6
28609,67,69,-2,2
28610,79,74,5,5
28611,57,57,0,0
28612,66,72,-6,6
28613,44,43,1,1
28614,59,60,-1,1
28615,150,127,23,23
28616,128,113,15,15
28617,74,68,6,6
28618,38,58,-20,20
28619,51,62,-11,11
28620,123,121,2,2
28621,61,55,6,6
28622,77,65,12,12
28623,61,64,-3,3
28624,94,75,19,19
28625,104,112,-8,8
28626,62,73,-11,11
28627,115,109,6,6
28628,122,112,10,10
28629,96,92,4,4
28630,84,87,-3,3
28631,119,104,15,15
28632,99,99,0,0
28633,85,80,5,5
28634,118,107,11,11
28635,144,128,16,16
28636,54,57,-3,3
28637,152,151,1,1
28638,47,49,-2,2
28639,67,75,-8,8
28640,81,81,0,0
28641,125,130,-5,5
28642,104,94,10,10
28643,63,70,-7,7
28644,71,63,8,8
28645,56,54,2,2
28646,144,135,9,9
28647,125,140,-15,15
28648,64,61,3,3
28649,108,108,0,0
28650,87,74,13,13
28651,66,68,-2,2
28652,83,82,1,1
28653,102,102,0,0
28654,120,110,10,10
28655,114,110,4,4
28656,114,108,6,6
28657,148,139,9,9
28658,100,101,-1,1
28659,76,65,11,11
28660,53,56,-3,3
28661,104,108,-4,4
28662,101,105,-4,4
28663,93,86,7,7
28664,50,53,-3,3
28665,47,48,-1,1
28666,137,124,13,13
28667,109,117,-8,8
28668,83,100,-17,17
28669,32,56,-24,24
28670,69,66,3,3
28671,92,86,6,6
28672,78,81,-3,3
28673,96,114,-18,18
28674,92,70,22,22
28675,53,44,9,9
28676,144,143,1,1
28677,107,93,14,14
28678,112,104,8,8
28679,72,68,4,4
28680,108,112,-4,4
28681,84,66,18,18
28682,54,55,-1,1
28683,82,91,-9,9
28684,98,86,12,12
28685,73,92,-19,19
28686,50,90,-40,40
28687,89,85,4,4
28688,66,56,10,10
28689,140,127,13,13
28690,97,99,-2,2
28691,77,83,-6,6
28692,106,94,12,12
28693,73,74,-1,1
28694,122,120,2,2
28695,80,77,3,3
28696,60,60,0,0
28697,90,74,16,16
28698,83,83,0,0
28699,86,84,2,2
28700,33,34,-1,1
28701,134,134,0,0
28702,117,119,-2,2
28703,60,58,2,2
28704,116,110,6,6
28705,110,120,-10,10
28706,129,124,5,5
28707,88,83,5,5
28708,76,76,0,0
28709,171,163,8,8
28710,98,107,-9,9
28711,100,98,2,2
28712,66,72,-6,6
28713,140,125,15,15
28714,101,81,20,20
28715,61,58,3,3
28716,89,87,2,2
28717,93,103,-10,10
28718,101,98,3,3
28719,63,60,3,3
28720,85,89,-4,4
28721,94,99,-5,5
28722,114,136,-22,22
28723,104,113,-9,9
28724,78,76,2,2
28725,108,133,-25,25
28726,57,59,-2,2
28727,38,40,-2,2
28728,69,72,-3,3
28729,106,103,3,3
28730,77,72,5,5
28731,235,238,-3,3
28732,98,102,-4,4
28733,111,108,3,3
28734,70,82,-12,12
28735,102,105,-3,3
28736,92,95,-3,3
28737,67,69,-2,2
28738,83,88,-5,5
28739,71,60,11,11
28740,92,64,28,28
28741,59,55,4,4
28742,90,86,4,4
28743,71,70,1,1
28744,52,51,1,1
28745,109,92,17,17
28746,105,116,-11,11
28747,79,68,11,11
28748,81,76,5,5
28749,84,80,4,4
28750,80,70,10,10
28751,56,65,-9,9
28752,84,84,0,0
28753,44,54,-10,10
28754,85,94,-9,9
28755,62,56,6,6
28756,83,76,7,7
28757,59,74,-15,15
28758,92,85,7,7
28759,99,103,-4,4
28760,131,147,-16,16
28761,58,59,-1,1
28762,164,154,10,10
28763,132,116,16,16
28764,73,66,7,7
28765,82,86,-4,4
28766,57,50,7,7
28767,97,106,-9,9
28768,26,23,3,3
28769,107,104,3,3
28770,88,68,20,20
28771,84,91,-7,7
28772,82,90,-8,8
28773,141,147,-6,6
28774,78,67,11,11
28775,146,149,-3,3
28776,84,75,9,9
28777,93,95,-2,2
28778,74,71,3,3
28779,139,128,11,11
28780,125,124,1,1
28781,65,64,1,1
28782,101,110,-9,9
28783,114,125,-11,11
28784,54,56,-2,2
28785,99,90,9,9
28786,83,134,-51,51
28787,128,121,7,7
28788,90,83,7,7
28789,77,74,3,3
28790,68,50,18,18
28791,78,91,-13,13
28792,76,73,3,3
28793,85,86,-1,1
28794,106,105,1,1
28795,207,157,50,50
28796,105,113,-8,8
28797,110,119,-9,9
28798,86,80,6,6
28799,166,139,27,27
28800,118,131,-13,13
28801,99,102,-3,3
28802,80,92,-12,12
28803,27,32,-5,5
28804,125,110,15,15
28805,92,97,-5,5
28806,85,72,13,13
28807,91,86,5,5
28808,61,58,3,3
28809,86,83,3,3
28810,50,49,1,1
28811,101,109,-8,8
28812,79,66,13,13
28813,82,101,-19,19
28814,63,51,12,12
28815,100,96,4,4
28816,103,85,18,18
28817,150,142,8,8
28818,86,70,16,16
28819,72,69,3,3
28820,54,55,-1,1
28821,136,147,-11,11
28822,60,69,-9,9
28823,118,120,-2,2
28824,64,51,13,13
28825,78,71,7,7
28826,76,66,10,10
28827,145,144,1,1
28828,62,69,-7,7
28829,98,97,1,1
28830,100,108,-8,8
28831,142,140,2,2
28832,77,89,-12,12
28833,81,94,-13,13
28834,79,71,8,8
28835,78,72,6,6
28836,84,86,-2,2
28837,63,63,0,0
28838,94,106,-12,12
28839,89,83,6,6
28840,78,74,4,4
28841,132,142,-10,10
28842,151,128,23,23
28843,156,160,-4,4
28844,41,68,-27,27
28845,106,112,-6,6
28846,99,88,11,11
28847,42,43,-1,1
28848,79,75,4,4
28849,60,65,-5,5
28850,136,122,14,14
28851,130,139,-9,9
28852,136,134,2,2
28853,81,62,19,19
28854,112,110,2,2
28855,60,65,-5,5
28856,93,68,25,25
28857,103,102,1,1
28858,180,173,7,7
28859,93,78,15,15
28860,172,179,-7,7
28861,95,87,8,8
28862,79,75,4,4
28863,55,47,8,8
28864,105,113,-8,8
28865,118,110,8,8
28866,111,104,7,7
28867,66,70,-4,4
28868,146,131,15,15
28869,81,107,-26,26
28870,75,63,12,12
28871,79,81,-2,2
28872,64,76,-12,12
28873,97,100,-3,3
28874,103,102,1,1
28875,68,67,1,1
28876,74,72,2,2
28877,80,76,4,4
28878,90,75,15,15
28879,59,58,1,1
28880,109,105,4,4
28881,90,88,2,2
28882,71,78,-7,7
28883,108,108,0,0
28884,83,65,18,18
28885,130,122,8,8
28886,85,85,0,0
28887,49,64,-15,15
28888,73,72,1,1
28889,104,105,-1,1
28890,131,130,1,1
28891,69,64,5,5
28892,102,96,6,6
28893,74,79,-5,5
28894,58,57,1,1
28895,167,149,18,18
28896,144,172,-28,28
28897,108,108,0,0
28898,70,62,8,8
28899,84,82,2,2
28900,50,52,-2,2
28901,68,65,3,3
28902,128,132,-4,4
28903,106,109,-3,3
28904,63,54,9,9
28905,61,51,10,10
28906,82,79,3,3
28907,100,103,-3,3
28908,92,94,-2,2
28909,75,84,-9,9
28910,132,140,-8,8
28911,85,92,-7,7
28912,183,163,20,20
28913,115,104,11,11
28914,125,148,-23,23
28915,99,104,-5,5
28916,102,111,-9,9
28917,125,125,0,0
28918,75,71,4,4
28919,173,157,16,16
28920,66,67,-1,1
28921,90,88,2,2
28922,88,85,3,3
28923,124,116,8,8
28924,70,62,8,8
28925,93,81,12,12
28926,64,60,4,4
28927,60,54,6,6
28928,134,147,-13,13
28929,104,99,5,5
28930,44,50,-6,6
28931,109,93,16,16
28932,68,57,11,11
28933,81,75,6,6
28934,103,116,-13,13
28935,99,103,-4,4
28936,80,78,2,2
28937,104,119,-15,15
28938,67,79,-12,12
28939,126,114,12,12
28940,53,57,-4,4
28941,135,130,5,5
28942,95,78,17,17
28943,95,90,5,5
28944,63,68,-5,5
28945,140,131,9,9
28946,71,79,-8,8
28947,79,71,8,8
28948,47,89,-42,42
28949,87,95,-8,8
28950,57,62,-5,5
28951,81,79,2,2
28952,53,45,8,8
28953,88,91,-3,3
28954,109,116,-7,7
28955,85,86,-1,1
28956,114,112,2,2
28957,81,80,1,1
28958,85,92,-7,7
28959,95,90,5,5
28960,61,68,-7,7
28961,65,65,0,0
28962,47,111,-64,64
28963,57,50,7,7
28964,66,77,-11,11
28965,86,91,-5,5
28966,76,83,-7,7
28967,143,141,2,2
28968,79,101,-22,22
28969,87,73,14,14
28970,99,94,5,5
28971,103,119,-16,16
28972,83,72,11,11
28973,116,118,-2,2
28974,128,139,-11,11
28975,159,145,14,14
28976,113,112,1,1
28977,124,124,0,0
28978,81,88,-7,7
28979,66,56,10,10
28980,82,60,22,22
28981,58,67,-9,9
28982,101,100,1,1
28983,67,82,-15,15
28984,97,87,10,10
28985,78,92,-14,14
28986,104,107,-3,3
28987,117,127,-10,10
28988,82,90,-8,8
28989,125,138,-13,13
28990,152,140,12,12
28991,92,93,-1,1
28992,128,106,22,22
28993,68,65,3,3
28994,101,101,0,0
28995,96,95,1,1
28996,98,97,1,1
28997,134,116,18,18
28998,106,105,1,1
28999,54,45,9,9
29000,88,101,-13,13
29001,66,63,3,3
29002,99,88,11,11
29003,82,76,6,6
29004,118,131,-13,13
29005,66,59,7,7
29006,96,90,6,6
29007,139,132,7,7
29008,25,26,-1,1
29009,123,108,15,15
29010,130,139,-9,9
29011,92,89,3,3
29012,80,106,-26,26
29013,67,51,16,16
29014,71,63,8,8
29015,92,96,-4,4
29016,113,98,15,15
29017,67,78,-11,11
29018,58,61,-3,3
29019,39,87,-48,48
29020,78,80,-2,2
29021,113,106,7,7
29022,50,56,-6,6
29023,66,73,-7,7
29024,88,90,-2,2
29025,88,77,11,11
29026,131,114,17,17
29027,64,78,-14,14
29028,91,89,2,2
29029,101,87,14,14
29030,110,99,11,11
29031,56,55,1,1
29032,77,73,4,4
29033,129,129,0,0
29034,91,111,-20,20
29035,97,106,-9,9
29036,98,104,-6,6
29037,75,74,1,1
29038,109,93,16,16
29039,64,67,-3,3
29040,71,69,2,2
29041,54,65,-11,11
29042,59,65,-6,6
29043,145,154,-9,9
29044,86,81,5,5
29045,56,56,0,0
29046,79,82,-3,3
29047,114,117,-3,3
29048,65,71,-6,6
29049,104,105,-1,1
29050,61,71,-10,10
29051,155,133,22,22
29052,106,98,8,8
29053,48,62,-14,14
29054,173,152,21,21
29055,31,54,-23,23
29056,87,101,-14,14
29057,147,150,-3,3
29058,79,91,-12,12
29059,92,99,-7,7
29060,100,93,7,7
29061,118,129,-11,11
29062,83,83,0,0
29063,72,69,3,3
29064,101,90,11,11
29065,83,82,1,1
29066,94,98,-4,4
29067,103,116,-13,13
29068,73,71,2,2
29069,179,178,1,1
29070,115,97,18,18
29071,85,81,4,4
29072,101,95,6,6
29073,130,128,2,2
29074,155,163,-8,8
29075,65,57,8,8
29076,116,114,2,2
29077,71,95,-24,24
29078,78,81,-3,3
29079,129,130,-1,1
29080,78,68,10,10
29081,141,123,18,18
29082,139,121,18,18
29083,90,79,11,11
29084,174,162,12,12
29085,92,103,-11,11
29086,76,75,1,1
29087,40,64,-24,24
29088,36,39,-3,3
29089,78,66,12,12
29090,89,96,-7,7
29091,63,65,-2,2
29092,79,65,14,14
29093,127,114,13,13
29094,61,67,-6,6
29095,118,128,-10,10
29096,112,92,20,20
29097,131,129,2,2
29098,78,74,4,4
29099,95,86,9,9
29100,75,89,-14,14
29101,170,157,13,13
29102,97,96,1,1
29103,62,61,1,1
29104,130,129,1,1
29105,116,132,-16,16
29106,72,78,-6,6
29107,89,84,5,5
29108,95,102,-7,7
29109,82,79,3,3
29110,54,56,-2,2
29111,102,89,13,13
29112,106,104,2,2
29113,138,132,6,6
29114,90,89,1,1
29115,53,64,-11,11
29116,111,96,15,15
29117,91,83,8,8
29118,84,76,8,8
29119,116,97,19,19
29120,119,98,21,21
29121,82,79,3,3
29122,102,97,5,5
29123,64,60,4,4
29124,40,55,-15,15
29125,104,109,-5,5
29126,73,71,2,2
29127,92,77,15,15
29128,127,106,21,21
29129,155,151,4,4
29130,82,86,-4,4
29131,86,88,-2,2
29132,61,55,6,6
29133,136,126,10,10
29134,123,127,-4,4
29135,40,48,-8,8
29136,103,93,10,10
29137,145,148,-3,3
29138,92,92,0,0
29139,60,84,-24,24
29140,71,72,-1,1
29141,63,72,-9,9
29142,51,53,-2,2
29143,92,90,2,2
29144,48,62,-14,14
29145,66,108,-42,42
29146,165,156,9,9
29147,114,103,11,11
29148,48,48,0,0
29149,121,102,19,19
29150,134,143,-9,9
29151,68,62,6,6
29152,34,55,-21,21
29153,68,62,6,6
29154,72,69,3,3
29155,63,64,-1,1
29156,59,64,-5,5
29157,94,103,-9,9
29158,59,55,4,4
29159,77,73,4,4
29160,119,111,8,8
29161,134,130,4,4
29162,120,114,6,6
29163,90,85,5,5
29164,79,70,9,9
29165,70,68,2,2
29166,103,103,0,0
29167,111,91,20,20
29168,62,60,2,2
29169,139,132,7,7
29170,138,143,-5,5
29171,213,199,14,14
29172,73,71,2,2
29173,116,112,4,4
29174,135,133,2,2
29175,77,71,6,6
29176,89,81,8,8
29177,40,39,1,1
29178,82,75,7,7
29179,101,110,-9,9
29180,81,95,-14,14
29181,159,160,-1,1
29182,89,99,-10,10
29183,74,81,-7,7
29184,106,102,4,4
29185,53,59,-6,6
29186,98,118,-20,20
29187,96,98,-2,2
29188,116,125,-9,9
29189,68,72,-4,4
29190,74,77,-3,3
29191,167,172,-5,5
29192,90,99,-9,9
29193,106,100,6,6
29194,62,51,11,11
29195,46,52,-6,6
29196,68,79,-11,11
29197,73,71,2,2
29198,78,86,-8,8
29199,58,57,1,1
29200,129,126,3,3
29201,79,83,-4,4
29202,92,81,11,11
29203,34,54,-20,20
29204,81,90,-9,9
29205,73,65,8,8
29206,171,167,4,4
29207,90,103,-13,13
29208,70,79,-9,9
29209,199,201,-2,2
29210,68,68,0,0
29211,161,148,13,13
29212,46,27,19,19
29213,61,62,-1,1
29214,112,110,2,2
29215,133,119,14,14
29216,91,77,14,14
29217,80,84,-4,4
29218,160,128,32,32
29219,90,97,-7,7
29220,103,91,12,12
29221,87,73,14,14
29222,148,134,14,14
29223,183,105,78,78
29224,87,86,1,1
29225,161,159,2,2
29226,80,72,8,8
29227,128,126,2,2
29228,123,128,-5,5
29229,159,159,0,0
29230,48,49,-1,1
29231,77,77,0,0
29232,87,78,9,9
29233,53,46,7,7
29234,118,107,11,11
29235,89,62,27,27
29236,76,67,9,9
29237,145,145,0,0
29238,125,112,13,13
29239,97,104,-7,7
29240,49,50,-1,1
29241,62,71,-9,9
29242,81,87,-6,6
29243,136,135,1,1
29244,100,101,-1,1
29245,187,209,-22,22
29246,105,113,-8,8
29247,176,143,33,33
29248,113,106,7,7
29249,115,115,0,0
29250,86,80,6,6
29251,120,103,17,17
29252,74,78,-4,4
29253,86,105,-19,19
29254,99,116,-17,17
29255,70,66,4,4
29256,109,115,-6,6
29257,110,96,14,14
29258,102,112,-10,10
29259,156,148,8,8
29260,107,120,-13,13
29261,53,54,-1,1
29262,121,114,7,7
29263,97,103,-6,6
29264,103,113,-10,10
29265,66,57,9,9
29266,108,122,-14,14
29267,59,64,-5,5
29268,64,75,-11,11
29269,70,72,-2,2
29270,86,81,5,5
29271,118,117,1,1
29272,61,62,-1,1
29273,120,105,15,15
29274,112,101,11,11
29275,176,162,14,14
29276,61,63,-2,2
29277,89,101,-12,12
29278,115,100,15,15
29279,112,97,15,15
29280,110,115,-5,5
29281,92,94,-2,2
29282,124,126,-2,2
29283,60,56,4,4
29284,70,68,2,2
29285,98,77,21,21
29286,77,77,0,0
29287,60,57,3,3
29288,149,158,-9,9
29289,135,130,5,5
29290,71,72,-1,1
29291,47,51,-4,4
29292,141,132,9,9
29293,76,75,1,1
29294,85,86,-1,1
29295,66,66,0,0
29296,86,83,3,3
29297,144,143,1,1
29298,74,70,4,4
29299,181,170,11,11
29300,79,80,-1,1
29301,106,98,8,8
29302,138,132,6,6
29303,91,82,9,9
29304,76,71,5,5
29305,140,126,14,14
29306,77,82,-5,5
29307,54,75,-21,21
29308,71,74,-3,3
29309,110,99,11,11
29310,90,83,7,7
29311,116,121,-5,5
29312,83,76,7,7
29313,59,68,-9,9
29314,92,88,4,4
29315,144,138,6,6
29316,67,59,8,8
29317,105,101,4,4
29318,62,58,4,4
29319,136,136,0,0
29320,111,116,-5,5
29321,64,67,-3,3
29322,73,59,14,14
29323,86,89,-3,3
29324,84,74,10,10
29325,74,80,-6,6
29326,135,137,-2,2
29327,119,111,8,8
29328,83,81,2,2
29329,102,94,8,8
29330,84,81,3,3
29331,66,122,-56,56
29332,47,54,-7,7
29333,97,88,9,9
29334,106,101,5,5
29335,75,68,7,7
29336,108,122,-14,14
29337,154,137,17,17
29338,91,78,13,13
29339,75,76,-1,1
29340,155,137,18,18
29341,75,83,-8,8
29342,211,192,19,19
29343,69,67,2,2
29344,52,53,-1,1
29345,84,66,18,18
29346,89,85,4,4
29347,79,75,4,4
29348,78,75,3,3
29349,90,90,0,0
29350,305,268,37,37
29351,83,90,-7,7
29352,193,183,10,10
29353,124,139,-15,15
29354,46,41,5,5
29355,85,77,8,8
29356,84,84,0,0
29357,98,87,11,11
29358,72,76,-4,4
29359,60,87,-27,27
29360,102,96,6,6
29361,92,86,6,6
29362,102,102,0,0
29363,74,102,-28,28
29364,114,104,10,10
29365,86,97,-11,11
29366,114,115,-1,1
29367,151,153,-2,2
29368,91,89,2,2
29369,78,75,3,3
29370,153,152,1,1
29371,80,91,-11,11
29372,108,106,2,2
29373,88,74,14,14
29374,153,138,15,15
29375,71,77,-6,6
29376,95,101,-6,6
29377,127,112,15,15
29378,139,133,6,6
29379,46,61,-15,15
29380,124,117,7,7
29381,93,94,-1,1
29382,114,114,0,0
29383,93,82,11,11
29384,67,59,8,8
29385,110,116,-6,6
29386,63,65,-2,2
29387,70,70,0,0
29388,87,84,3,3
29389,122,115,7,7
29390,107,109,-2,2
29391,153,138,15,15
29392,94,94,0,0
29393,101,99,2,2
29394,78,83,-5,5
29395,82,101,-19,19
29396,88,83,5,5
29397,94,79,15,15
29398,37,46,-9,9
29399,67,69,-2,2
29400,85,102,-17,17
29401,105,89,16,16
29402,40,114,-74,74
29403,194,150,44,44
29404,123,112,11,11
29405,87,76,11,11
29406,102,91,11,11
29407,145,132,13,13
29408,68,68,0,0
29409,159,137,22,22
29410,82,88,-6,6
29411,83,61,22,22
29412,82,75,7,7
29413,69,64,5,5
29414,103,72,31,31
29415,105,96,9,9
29416,100,120,-20,20
29417,55,60,-5,5
29418,80,77,3,3
29419,73,80,-7,7
29420,51,59,-8,8
29421,124,109,15,15
29422,52,70,-18,18
29423,115,115,0,0
29424,116,99,17,17
29425,101,108,-7,7
29426,63,71,-8,8
29427,52,56,-4,4
29428,84,69,15,15
29429,142,131,11,11
29430,71,69,2,2
29431,82,90,-8,8
29432,85,100,-15,15
29433,74,71,3,3
29434,61,46,15,15
29435,107,110,-3,3
29436,98,91,7,7
29437,80,83,-3,3
29438,69,70,-1,1
29439,64,63,1,1
29440,137,117,20,20
29441,77,77,0,0
29442,94,102,-8,8
29443,86,77,9,9
29444,60,65,-5,5
29445,54,60,-6,6
29446,62,61,1,1
29447,86,73,13,13
29448,60,53,7,7
29449,64,67,-3,3
29450,91,88,3,3
29451,71,61,10,10
29452,78,85,-7,7
29453,104,96,8,8
29454,103,105,-2,2
29455,167,181,-14,14
29456,129,122,7,7
29457,125,145,-20,20
29458,108,112,-4,4
29459,77,87,-10,10
29460,121,120,1,1
29461,77,71,6,6
29462,61,61,0,0
29463,67,62,5,5
29464,96,92,4,4
29465,113,129,-16,16
29466,70,71,-1,1
29467,79,76,3,3
29468,91,87,4,4
29469,86,77,9,9
29470,74,68,6,6
29471,78,84,-6,6
29472,117,102,15,15
29473,82,70,12,12
29474,79,84,-5,5
29475,138,156,-18,18
29476,92,84,8,8
29477,69,55,14,14
29478,81,97,-16,16
29479,73,70,3,3
29480,100,105,-5,5
29481,51,46,5,5
29482,60,52,8,8
29483,109,106,3,3
29484,131,136,-5,5
29485,71,85,-14,14
29486,77,79,-2,2
29487,97,110,-13,13
29488,69,63,6,6
29489,124,105,19,19
29490,69,58,11,11
29491,131,130,1,1
29492,87,93,-6,6
29493,178,176,2,2
29494,111,107,4,4
29495,122,108,14,14
29496,155,146,9,9
29497,136,122,14,14
29498,113,113,0,0
29499,64,69,-5,5
