,original,predict,differ,abs
29500,111,110,1,1
29501,94,98,-4,4
29502,58,71,-13,13
29503,89,86,3,3
29504,82,76,6,6
29505,87,101,-14,14
29506,50,51,-1,1
29507,79,75,4,4
29508,140,125,15,15
29509,134,149,-15,15
29510,119,107,12,12
29511,140,150,-10,10
29512,119,115,4,4
29513,52,48,4,4
29514,124,141,-17,17
29515,131,88,43,43
29516,45,49,-4,4
29517,70,66,4,4
29518,99,101,-2,2
29519,82,82,0,0
29520,73,72,1,1
29521,120,125,-5,5
29522,107,115,-8,8
29523,88,83,5,5
29524,82,76,6,6
29525,59,61,-2,2
29526,90,100,-10,10
29527,56,55,1,1
29528,113,119,-6,6
29529,78,62,16,16
29530,61,68,-7,7
29531,89,99,-10,10
29532,44,49,-5,5
29533,62,54,8,8
29534,111,115,-4,4
29535,75,75,0,0
29536,74,73,1,1
29537,79,78,1,1
29538,89,93,-4,4
29539,94,88,6,6
29540,116,121,-5,5
29541,120,109,11,11
29542,180,170,10,10
29543,48,49,-1,1
29544,85,81,4,4
29545,112,99,13,13
29546,114,111,3,3
29547,78,67,11,11
29548,111,124,-13,13
29549,71,62,9,9
29550,64,64,0,0
29551,47,55,-8,8
29552,85,87,-2,2
29553,90,97,-7,7
29554,137,120,17,17
29555,138,124,14,14
29556,64,51,13,13
29557,78,59,19,19
29558,42,46,-4,4
29559,98,95,3,3
29560,59,45,14,14
29561,76,87,-11,11
29562,106,112,-6,6
29563,33,38,-5,5
29564,121,116,5,5
29565,108,95,13,13
29566,76,82,-6,6
29567,64,67,-3,3
29568,73,63,10,10
29569,112,108,4,4
29570,105,100,5,5
29571,59,63,-4,4
29572,205,173,32,32
29573,78,73,5,5
29574,79,89,-10,10
29575,123,110,13,13
29576,83,90,-7,7
29577,115,118,-3,3
29578,75,75,0,0
29579,86,88,-2,2
29580,111,127,-16,16
29581,82,108,-26,26
29582,157,154,3,3
29583,58,69,-11,11
29584,101,91,10,10
29585,99,92,7,7
29586,96,91,5,5
29587,133,152,-19,19
29588,93,92,1,1
29589,79,67,12,12
29590,87,71,16,16
29591,101,105,-4,4
29592,73,70,3,3
29593,76,64,12,12
29594,110,101,9,9
29595,100,104,-4,4
29596,87,84,3,3
29597,126,132,-6,6
29598,81,72,9,9
29599,70,77,-7,7
29600,139,138,1,1
29601,74,71,3,3
29602,147,124,23,23
29603,92,92,0,0
29604,133,113,20,20
29605,87,88,-1,1
29606,96,89,7,7
29607,70,97,-27,27
29608,75,75,0,0
29609,121,122,-1,1
29610,88,88,0,0
29611,96,98,-2,2
29612,196,102,94,94
29613,90,107,-17,17
29614,110,107,3,3
29615,59,69,-10,10
29616,131,128,3,3
29617,56,51,5,5
29618,98,115,-17,17
29619,94,86,8,8
29620,73,87,-14,14
29621,52,47,5,5
29622,97,88,9,9
29623,119,117,2,2
29624,94,82,12,12
29625,144,137,7,7
29626,128,130,-2,2
29627,81,69,12,12
29628,101,92,9,9
29629,138,127,11,11
29630,68,63,5,5
29631,124,102,22,22
29632,61,67,-6,6
29633,118,111,7,7
29634,69,71,-2,2
29635,84,83,1,1
29636,175,136,39,39
29637,54,63,-9,9
29638,72,86,-14,14
29639,82,70,12,12
29640,102,93,9,9
29641,107,104,3,3
29642,110,101,9,9
29643,128,133,-5,5
29644,132,134,-2,2
29645,80,67,13,13
29646,60,81,-21,21
29647,54,49,5,5
29648,89,94,-5,5
29649,90,105,-15,15
29650,62,74,-12,12
29651,64,82,-18,18
29652,74,74,0,0
29653,123,203,-80,80
29654,77,66,11,11
29655,79,78,1,1
29656,88,85,3,3
29657,77,79,-2,2
29658,96,106,-10,10
29659,80,78,2,2
29660,104,105,-1,1
29661,46,42,4,4
29662,70,73,-3,3
29663,93,94,-1,1
29664,103,92,11,11
29665,117,89,28,28
29666,80,76,4,4
29667,93,85,8,8
29668,88,95,-7,7
29669,101,98,3,3
29670,69,66,3,3
29671,97,102,-5,5
29672,56,53,3,3
29673,101,90,11,11
29674,122,120,2,2
29675,95,86,9,9
29676,113,116,-3,3
29677,150,129,21,21
29678,164,162,2,2
29679,87,85,2,2
29680,128,128,0,0
29681,66,73,-7,7
29682,68,66,2,2
29683,120,126,-6,6
29684,151,156,-5,5
29685,72,64,8,8
29686,89,95,-6,6
29687,231,240,-9,9
29688,49,85,-36,36
29689,68,63,5,5
29690,81,73,8,8
29691,96,93,3,3
29692,123,109,14,14
29693,88,80,8,8
29694,188,183,5,5
29695,78,65,13,13
29696,78,84,-6,6
29697,105,101,4,4
29698,102,106,-4,4
29699,74,86,-12,12
29700,74,74,0,0
29701,63,86,-23,23
29702,106,98,8,8
29703,90,74,16,16
29704,100,112,-12,12
29705,106,114,-8,8
29706,74,72,2,2
29707,75,76,-1,1
29708,119,132,-13,13
29709,115,127,-12,12
29710,125,110,15,15
29711,106,102,4,4
29712,113,121,-8,8
29713,81,74,7,7
29714,84,81,3,3
29715,79,86,-7,7
29716,129,119,10,10
29717,55,55,0,0
29718,99,99,0,0
29719,88,92,-4,4
29720,129,111,18,18
29721,92,93,-1,1
29722,113,119,-6,6
29723,67,61,6,6
29724,96,97,-1,1
29725,64,61,3,3
29726,132,145,-13,13
29727,172,154,18,18
29728,104,102,2,2
29729,83,68,15,15
29730,70,81,-11,11
29731,104,106,-2,2
29732,78,65,13,13
29733,66,79,-13,13
29734,81,74,7,7
29735,63,69,-6,6
29736,74,81,-7,7
29737,109,90,19,19
29738,70,69,1,1
29739,91,79,12,12
29740,95,94,1,1
29741,76,83,-7,7
29742,68,62,6,6
29743,92,93,-1,1
29744,65,66,-1,1
29745,36,42,-6,6
29746,105,106,-1,1
29747,110,110,0,0
29748,121,123,-2,2
29749,49,64,-15,15
29750,98,77,21,21
29751,117,111,6,6
29752,52,93,-41,41
29753,84,81,3,3
29754,148,148,0,0
29755,63,60,3,3
29756,63,75,-12,12
29757,92,93,-1,1
29758,85,82,3,3
29759,93,91,2,2
29760,88,72,16,16
29761,80,76,4,4
29762,83,88,-5,5
29763,61,59,2,2
29764,76,76,0,0
29765,81,83,-2,2
29766,75,57,18,18
29767,61,56,5,5
29768,110,108,2,2
29769,91,84,7,7
29770,63,56,7,7
29771,126,124,2,2
29772,102,91,11,11
29773,102,94,8,8
29774,107,94,13,13
29775,49,45,4,4
29776,71,84,-13,13
29777,70,96,-26,26
29778,94,98,-4,4
29779,201,183,18,18
29780,80,80,0,0
29781,62,67,-5,5
29782,97,95,2,2
29783,77,72,5,5
29784,74,104,-30,30
29785,55,67,-12,12
29786,88,87,1,1
29787,27,59,-32,32
29788,64,60,4,4
29789,95,118,-23,23
29790,74,79,-5,5
29791,99,116,-17,17
29792,68,61,7,7
29793,65,79,-14,14
29794,97,100,-3,3
29795,73,74,-1,1
29796,88,126,-38,38
29797,121,132,-11,11
29798,102,93,9,9
29799,101,109,-8,8
29800,78,82,-4,4
29801,156,143,13,13
29802,76,84,-8,8
29803,66,60,6,6
29804,91,93,-2,2
29805,82,70,12,12
29806,150,146,4,4
29807,46,51,-5,5
29808,164,168,-4,4
29809,134,129,5,5
29810,124,117,7,7
29811,75,72,3,3
29812,64,65,-1,1
29813,207,200,7,7
29814,125,123,2,2
29815,143,120,23,23
29816,79,70,9,9
29817,62,68,-6,6
29818,149,154,-5,5
29819,136,139,-3,3
29820,48,45,3,3
29821,117,102,15,15
29822,50,49,1,1
29823,88,82,6,6
29824,62,65,-3,3
29825,37,48,-11,11
29826,142,121,21,21
29827,59,60,-1,1
29828,123,127,-4,4
29829,78,70,8,8
29830,117,121,-4,4
29831,84,89,-5,5
29832,191,173,18,18
29833,176,160,16,16
29834,68,93,-25,25
29835,58,65,-7,7
29836,74,68,6,6
29837,166,157,9,9
29838,178,170,8,8
29839,102,106,-4,4
29840,106,103,3,3
29841,121,140,-19,19
29842,157,156,1,1
29843,60,57,3,3
29844,116,114,2,2
29845,133,145,-12,12
29846,50,47,3,3
29847,90,94,-4,4
29848,138,118,20,20
29849,216,205,11,11
29850,114,109,5,5
29851,107,103,4,4
29852,68,69,-1,1
29853,52,46,6,6
29854,139,135,4,4
29855,98,84,14,14
29856,143,151,-8,8
29857,97,89,8,8
29858,80,82,-2,2
29859,60,52,8,8
29860,104,99,5,5
29861,102,88,14,14
29862,155,150,5,5
29863,157,146,11,11
29864,122,103,19,19
29865,89,88,1,1
29866,68,65,3,3
29867,68,60,8,8
29868,102,108,-6,6
29869,107,116,-9,9
29870,62,56,6,6
29871,145,157,-12,12
29872,92,90,2,2
29873,113,103,10,10
29874,72,63,9,9
29875,67,71,-4,4
29876,86,82,4,4
29877,78,81,-3,3
29878,94,89,5,5
29879,103,87,16,16
29880,145,157,-12,12
29881,74,74,0,0
29882,128,124,4,4
29883,146,115,31,31
29884,54,52,2,2
29885,162,146,16,16
29886,150,151,-1,1
29887,57,57,0,0
29888,118,129,-11,11
29889,37,38,-1,1
29890,121,109,12,12
29891,130,123,7,7
29892,62,62,0,0
29893,66,67,-1,1
29894,119,98,21,21
29895,120,115,5,5
29896,100,93,7,7
29897,121,128,-7,7
29898,85,90,-5,5
29899,99,86,13,13
29900,63,57,6,6
29901,98,88,10,10
29902,62,58,4,4
29903,78,67,11,11
29904,61,54,7,7
29905,110,111,-1,1
29906,90,84,6,6
29907,125,96,29,29
29908,59,55,4,4
29909,83,80,3,3
29910,103,117,-14,14
29911,66,63,3,3
29912,131,127,4,4
29913,72,74,-2,2
29914,56,51,5,5
29915,110,105,5,5
29916,72,73,-1,1
29917,120,125,-5,5
29918,82,83,-1,1
29919,79,73,6,6
29920,169,147,22,22
29921,140,153,-13,13
29922,139,144,-5,5
29923,53,55,-2,2
29924,93,108,-15,15
29925,95,77,18,18
29926,91,79,12,12
29927,96,91,5,5
29928,115,111,4,4
29929,80,70,10,10
29930,61,58,3,3
29931,125,131,-6,6
29932,79,70,9,9
29933,113,92,21,21
29934,113,109,4,4
29935,79,81,-2,2
29936,143,125,18,18
29937,69,86,-17,17
29938,71,93,-22,22
29939,67,70,-3,3
29940,53,57,-4,4
29941,132,146,-14,14
29942,129,134,-5,5
29943,85,78,7,7
29944,107,110,-3,3
29945,143,122,21,21
29946,57,49,8,8
29947,99,95,4,4
29948,54,55,-1,1
29949,102,109,-7,7
29950,64,64,0,0
29951,86,93,-7,7
29952,88,83,5,5
29953,170,156,14,14
29954,71,82,-11,11
29955,127,117,10,10
29956,61,71,-10,10
29957,63,71,-8,8
29958,46,47,-1,1
29959,78,72,6,6
29960,85,92,-7,7
29961,86,74,12,12
29962,91,91,0,0
29963,75,67,8,8
29964,75,73,2,2
29965,73,96,-23,23
29966,74,70,4,4
29967,69,74,-5,5
29968,77,69,8,8
29969,119,112,7,7
29970,77,91,-14,14
29971,143,141,2,2
29972,132,132,0,0
29973,89,86,3,3
29974,60,54,6,6
29975,131,125,6,6
29976,83,70,13,13
29977,80,93,-13,13
29978,92,83,9,9
29979,187,184,3,3
29980,128,142,-14,14
29981,151,139,12,12
29982,44,42,2,2
29983,83,65,18,18
29984,78,70,8,8
29985,81,84,-3,3
29986,73,69,4,4
29987,138,144,-6,6
29988,45,48,-3,3
29989,58,70,-12,12
29990,105,110,-5,5
29991,103,107,-4,4
29992,91,92,-1,1
29993,48,48,0,0
29994,74,79,-5,5
29995,104,87,17,17
29996,69,70,-1,1
29997,62,55,7,7
29998,140,151,-11,11
29999,129,158,-29,29
30000,98,92,6,6
30001,99,102,-3,3
30002,71,59,12,12
30003,149,160,-11,11
30004,101,104,-3,3
30005,114,126,-12,12
30006,181,178,3,3
30007,112,122,-10,10
30008,112,107,5,5
30009,95,89,6,6
30010,133,134,-1,1
30011,168,162,6,6
30012,24,47,-23,23
30013,119,115,4,4
30014,102,93,9,9
30015,84,77,7,7
30016,134,142,-8,8
30017,69,64,5,5
30018,66,70,-4,4
30019,74,60,14,14
30020,113,114,-1,1
30021,64,64,0,0
30022,79,75,4,4
30023,103,90,13,13
30024,107,97,10,10
30025,66,75,-9,9
30026,88,82,6,6
30027,158,159,-1,1
30028,123,106,17,17
30029,73,69,4,4
30030,105,101,4,4
30031,65,64,1,1
30032,119,117,2,2
30033,68,70,-2,2
30034,64,63,1,1
30035,74,67,7,7
30036,23,53,-30,30
30037,97,97,0,0
30038,124,132,-8,8
30039,72,63,9,9
30040,132,126,6,6
30041,42,55,-13,13
30042,121,111,10,10
30043,89,80,9,9
30044,113,102,11,11
30045,114,109,5,5
30046,57,53,4,4
30047,63,64,-1,1
30048,121,126,-5,5
30049,144,143,1,1
30050,118,112,6,6
30051,64,58,6,6
30052,121,116,5,5
30053,135,130,5,5
30054,80,85,-5,5
30055,110,100,10,10
30056,100,104,-4,4
30057,94,101,-7,7
30058,83,75,8,8
30059,87,98,-11,11
30060,67,62,5,5
30061,95,95,0,0
30062,88,81,7,7
30063,93,104,-11,11
30064,91,79,12,12
30065,133,125,8,8
30066,77,106,-29,29
30067,106,105,1,1
30068,53,58,-5,5
30069,89,103,-14,14
30070,154,135,19,19
30071,98,105,-7,7
30072,54,67,-13,13
30073,79,79,0,0
30074,115,109,6,6
30075,135,143,-8,8
30076,81,89,-8,8
30077,56,102,-46,46
30078,54,67,-13,13
30079,73,66,7,7
30080,80,87,-7,7
30081,114,116,-2,2
30082,170,150,20,20
30083,124,118,6,6
30084,63,71,-8,8
30085,93,113,-20,20
30086,77,67,10,10
30087,178,165,13,13
30088,67,64,3,3
30089,72,62,10,10
30090,60,57,3,3
30091,64,65,-1,1
30092,85,81,4,4
30093,158,161,-3,3
30094,124,117,7,7
30095,70,113,-43,43
30096,61,80,-19,19
30097,110,132,-22,22
30098,94,103,-9,9
30099,161,154,7,7
30100,98,113,-15,15
30101,165,155,10,10
30102,82,97,-15,15
30103,102,118,-16,16
30104,105,102,3,3
30105,85,109,-24,24
30106,106,114,-8,8
30107,91,75,16,16
30108,86,95,-9,9
30109,44,43,1,1
30110,96,120,-24,24
30111,114,118,-4,4
30112,83,83,0,0
30113,24,45,-21,21
30114,75,71,4,4
30115,140,150,-10,10
30116,46,56,-10,10
30117,80,80,0,0
30118,82,96,-14,14
30119,125,124,1,1
30120,56,52,4,4
30121,76,69,7,7
30122,44,55,-11,11
30123,102,93,9,9
30124,146,142,4,4
30125,46,51,-5,5
30126,80,81,-1,1
30127,117,128,-11,11
30128,85,80,5,5
30129,60,52,8,8
30130,81,87,-6,6
30131,42,46,-4,4
30132,79,84,-5,5
30133,98,86,12,12
30134,110,101,9,9
30135,74,63,11,11
30136,54,58,-4,4
30137,113,126,-13,13
30138,78,102,-24,24
30139,52,47,5,5
30140,449,361,88,88
30141,121,118,3,3
30142,68,55,13,13
30143,35,45,-10,10
30144,36,39,-3,3
30145,81,84,-3,3
30146,155,147,8,8
30147,207,170,37,37
30148,105,104,1,1
30149,66,67,-1,1
30150,105,83,22,22
30151,63,53,10,10
30152,97,99,-2,2
30153,114,112,2,2
30154,69,67,2,2
30155,181,179,2,2
30156,58,62,-4,4
30157,56,61,-5,5
30158,41,58,-17,17
30159,61,61,0,0
30160,108,110,-2,2
30161,113,105,8,8
30162,46,35,11,11
30163,85,81,4,4
30164,109,108,1,1
30165,144,151,-7,7
30166,45,70,-25,25
30167,56,49,7,7
30168,71,67,4,4
30169,83,78,5,5
30170,72,72,0,0
30171,92,82,10,10
30172,97,106,-9,9
30173,52,46,6,6
30174,135,133,2,2
30175,69,72,-3,3
30176,88,91,-3,3
30177,79,79,0,0
30178,74,68,6,6
30179,74,74,0,0
30180,102,108,-6,6
30181,154,147,7,7
30182,225,180,45,45
30183,98,100,-2,2
30184,77,73,4,4
30185,164,154,10,10
30186,144,117,27,27
30187,75,74,1,1
30188,142,150,-8,8
30189,115,110,5,5
30190,81,76,5,5
30191,103,105,-2,2
30192,94,105,-11,11
30193,76,121,-45,45
30194,50,50,0,0
30195,108,121,-13,13
30196,146,148,-2,2
30197,90,101,-11,11
30198,129,127,2,2
30199,74,93,-19,19
30200,105,95,10,10
30201,91,89,2,2
30202,121,132,-11,11
30203,109,95,14,14
30204,85,99,-14,14
30205,111,112,-1,1
30206,136,125,11,11
30207,74,75,-1,1
30208,89,101,-12,12
30209,102,104,-2,2
30210,63,53,10,10
30211,113,111,2,2
30212,92,76,16,16
30213,87,99,-12,12
30214,98,95,3,3
30215,111,114,-3,3
30216,116,104,12,12
30217,133,129,4,4
30218,160,134,26,26
30219,86,85,1,1
30220,132,132,0,0
30221,110,116,-6,6
30222,53,52,1,1
30223,95,90,5,5
30224,88,86,2,2
30225,56,60,-4,4
30226,75,71,4,4
30227,76,79,-3,3
30228,47,50,-3,3
30229,96,78,18,18
30230,39,50,-11,11
30231,159,134,25,25
30232,61,63,-2,2
30233,53,46,7,7
30234,84,81,3,3
30235,85,78,7,7
30236,82,91,-9,9
30237,88,92,-4,4
30238,87,88,-1,1
30239,111,105,6,6
30240,161,141,20,20
30241,131,117,14,14
30242,89,81,8,8
30243,156,161,-5,5
30244,61,62,-1,1
30245,94,106,-12,12
30246,102,80,22,22
30247,167,164,3,3
30248,182,152,30,30
30249,59,46,13,13
30250,162,140,22,22
30251,132,132,0,0
30252,66,73,-7,7
30253,88,79,9,9
30254,106,90,16,16
30255,59,62,-3,3
30256,86,83,3,3
30257,45,54,-9,9
30258,42,45,-3,3
30259,54,48,6,6
30260,79,87,-8,8
30261,139,156,-17,17
30262,98,95,3,3
30263,113,115,-2,2
30264,87,84,3,3
30265,55,61,-6,6
30266,47,54,-7,7
30267,93,107,-14,14
30268,55,71,-16,16
30269,113,132,-19,19
30270,87,72,15,15
30271,138,139,-1,1
30272,106,91,15,15
30273,76,84,-8,8
30274,89,85,4,4
30275,90,84,6,6
30276,119,111,8,8
30277,106,99,7,7
30278,89,82,7,7
30279,80,79,1,1
30280,77,82,-5,5
30281,138,130,8,8
30282,99,92,7,7
30283,70,74,-4,4
30284,107,98,9,9
30285,64,67,-3,3
30286,123,130,-7,7
30287,75,75,0,0
30288,46,52,-6,6
30289,94,98,-4,4
30290,68,68,0,0
30291,116,124,-8,8
30292,68,81,-13,13
30293,42,35,7,7
30294,74,66,8,8
30295,102,102,0,0
30296,111,107,4,4
30297,102,103,-1,1
30298,155,166,-11,11
30299,97,99,-2,2
30300,75,66,9,9
30301,158,182,-24,24
30302,66,53,13,13
30303,72,61,11,11
30304,197,172,25,25
30305,133,113,20,20
30306,103,113,-10,10
30307,119,108,11,11
30308,88,86,2,2
30309,56,62,-6,6
30310,59,69,-10,10
30311,73,90,-17,17
30312,100,100,0,0
30313,83,81,2,2
30314,104,113,-9,9
30315,91,89,2,2
30316,86,86,0,0
30317,62,58,4,4
30318,90,104,-14,14
30319,79,55,24,24
30320,127,119,8,8
30321,108,116,-8,8
30322,38,110,-72,72
30323,63,78,-15,15
30324,55,53,2,2
30325,111,92,19,19
30326,53,69,-16,16
30327,77,69,8,8
30328,143,144,-1,1
30329,136,135,1,1
30330,47,57,-10,10
30331,85,81,4,4
30332,96,97,-1,1
30333,87,84,3,3
30334,87,80,7,7
30335,144,128,16,16
30336,105,99,6,6
30337,96,111,-15,15
30338,78,77,1,1
30339,140,150,-10,10
30340,69,67,2,2
30341,41,49,-8,8
30342,73,91,-18,18
30343,75,73,2,2
30344,54,57,-3,3
30345,71,68,3,3
30346,92,97,-5,5
30347,78,91,-13,13
30348,106,107,-1,1
30349,77,77,0,0
30350,74,68,6,6
30351,59,57,2,2
30352,94,104,-10,10
30353,86,73,13,13
30354,102,109,-7,7
30355,87,87,0,0
30356,121,120,1,1
30357,75,65,10,10
30358,108,107,1,1
30359,174,137,37,37
30360,119,112,7,7
30361,84,95,-11,11
30362,98,90,8,8
30363,84,83,1,1
30364,89,88,1,1
30365,87,83,4,4
30366,43,44,-1,1
30367,95,120,-25,25
30368,62,68,-6,6
30369,97,107,-10,10
30370,110,98,12,12
30371,102,116,-14,14
30372,95,107,-12,12
30373,84,87,-3,3
30374,88,87,1,1
30375,101,100,1,1
30376,154,161,-7,7
30377,159,154,5,5
30378,103,88,15,15
30379,75,80,-5,5
30380,119,106,13,13
30381,27,32,-5,5
30382,77,88,-11,11
30383,169,151,18,18
30384,151,130,21,21
30385,72,55,17,17
30386,145,132,13,13
30387,62,67,-5,5
30388,52,87,-35,35
30389,69,79,-10,10
30390,74,70,4,4
30391,102,109,-7,7
30392,91,94,-3,3
30393,93,94,-1,1
30394,81,77,4,4
30395,137,133,4,4
30396,157,166,-9,9
30397,48,46,2,2
30398,122,127,-5,5
30399,64,64,0,0
30400,175,163,12,12
30401,74,54,20,20
30402,47,49,-2,2
30403,103,94,9,9
30404,88,92,-4,4
30405,64,79,-15,15
30406,94,93,1,1
30407,111,110,1,1
30408,209,154,55,55
30409,80,75,5,5
30410,108,121,-13,13
30411,103,103,0,0
30412,93,117,-24,24
30413,86,96,-10,10
30414,105,92,13,13
30415,110,105,5,5
30416,82,81,1,1
30417,69,66,3,3
30418,43,47,-4,4
30419,74,75,-1,1
30420,131,130,1,1
30421,137,130,7,7
30422,110,142,-32,32
30423,61,63,-2,2
30424,90,85,5,5
30425,78,58,20,20
30426,82,80,2,2
30427,82,82,0,0
30428,66,69,-3,3
30429,136,137,-1,1
30430,112,116,-4,4
30431,71,65,6,6
30432,114,130,-16,16
30433,105,147,-42,42
30434,93,80,13,13
30435,122,132,-10,10
30436,167,156,11,11
30437,67,57,10,10
30438,62,67,-5,5
30439,116,103,13,13
30440,120,104,16,16
30441,126,130,-4,4
30442,110,109,1,1
30443,85,84,1,1
30444,124,71,53,53
30445,129,131,-2,2
30446,99,117,-18,18
30447,172,163,9,9
30448,76,76,0,0
30449,64,61,3,3
30450,138,131,7,7
30451,59,63,-4,4
30452,123,104,19,19
30453,140,91,49,49
30454,67,67,0,0
30455,211,189,22,22
30456,155,143,12,12
30457,84,102,-18,18
30458,125,127,-2,2
30459,72,64,8,8
30460,121,133,-12,12
30461,121,125,-4,4
30462,141,140,1,1
30463,67,71,-4,4
30464,73,97,-24,24
30465,107,119,-12,12
30466,72,62,10,10
30467,65,74,-9,9
30468,82,78,4,4
30469,87,72,15,15
30470,87,79,8,8
30471,52,50,2,2
30472,84,74,10,10
30473,81,82,-1,1
30474,75,77,-2,2
30475,126,143,-17,17
30476,45,44,1,1
30477,48,55,-7,7
30478,77,75,2,2
30479,150,139,11,11
30480,100,97,3,3
30481,128,127,1,1
30482,86,78,8,8
30483,72,64,8,8
30484,108,101,7,7
30485,61,37,24,24
30486,121,128,-7,7
30487,132,137,-5,5
30488,112,116,-4,4
30489,148,149,-1,1
30490,89,104,-15,15
30491,47,50,-3,3
30492,75,77,-2,2
30493,113,127,-14,14
30494,82,97,-15,15
30495,82,81,1,1
30496,155,153,2,2
30497,114,115,-1,1
30498,85,90,-5,5
30499,97,92,5,5
30500,117,106,11,11
30501,57,65,-8,8
30502,121,122,-1,1
30503,50,45,5,5
30504,32,16,16,16
30505,126,124,2,2
30506,85,82,3,3
30507,45,55,-10,10
30508,105,106,-1,1
30509,84,90,-6,6
30510,99,87,12,12
30511,129,99,30,30
30512,115,116,-1,1
30513,127,143,-16,16
30514,42,59,-17,17
30515,86,88,-2,2
30516,106,101,5,5
30517,108,102,6,6
30518,143,134,9,9
30519,98,111,-13,13
30520,131,105,26,26
30521,117,118,-1,1
30522,82,70,12,12
30523,79,87,-8,8
30524,58,52,6,6
30525,96,90,6,6
30526,105,89,16,16
30527,103,127,-24,24
30528,72,93,-21,21
30529,108,115,-7,7
30530,155,162,-7,7
30531,164,150,14,14
30532,60,56,4,4
30533,130,123,7,7
30534,123,126,-3,3
30535,104,103,1,1
30536,79,74,5,5
30537,136,127,9,9
30538,130,133,-3,3
30539,135,109,26,26
30540,77,71,6,6
30541,136,142,-6,6
30542,107,109,-2,2
30543,127,111,16,16
30544,116,110,6,6
30545,132,137,-5,5
30546,88,76,12,12
30547,74,67,7,7
30548,71,79,-8,8
30549,53,51,2,2
30550,57,53,4,4
30551,189,172,17,17
30552,49,39,10,10
30553,124,126,-2,2
30554,127,128,-1,1
30555,45,69,-24,24
30556,110,117,-7,7
30557,104,110,-6,6
30558,82,76,6,6
30559,133,130,3,3
30560,229,206,23,23
30561,64,69,-5,5
30562,107,103,4,4
30563,109,106,3,3
30564,174,158,16,16
30565,176,169,7,7
30566,101,87,14,14
30567,113,106,7,7
30568,139,132,7,7
30569,56,54,2,2
30570,75,76,-1,1
30571,89,86,3,3
30572,34,42,-8,8
30573,130,129,1,1
30574,81,70,11,11
30575,103,109,-6,6
30576,99,93,6,6
30577,136,137,-1,1
30578,37,44,-7,7
30579,82,77,5,5
30580,125,121,4,4
30581,121,114,7,7
30582,94,91,3,3
30583,67,69,-2,2
30584,110,117,-7,7
30585,82,88,-6,6
30586,106,119,-13,13
30587,154,153,1,1
30588,97,111,-14,14
30589,65,64,1,1
30590,81,90,-9,9
30591,53,57,-4,4
30592,123,112,11,11
30593,123,108,15,15
30594,60,47,13,13
30595,59,66,-7,7
30596,71,106,-35,35
30597,154,142,12,12
30598,89,94,-5,5
30599,89,80,9,9
30600,95,99,-4,4
30601,78,71,7,7
30602,79,73,6,6
30603,132,134,-2,2
30604,124,123,1,1
30605,125,125,0,0
30606,73,66,7,7
30607,109,128,-19,19
30608,84,86,-2,2
30609,114,117,-3,3
30610,98,96,2,2
30611,229,214,15,15
30612,118,118,0,0
30613,105,108,-3,3
30614,56,64,-8,8
30615,86,75,11,11
30616,72,68,4,4
30617,144,162,-18,18
30618,151,149,2,2
30619,91,86,5,5
30620,134,148,-14,14
30621,142,141,1,1
30622,119,129,-10,10
30623,115,122,-7,7
30624,122,127,-5,5
30625,121,114,7,7
30626,145,169,-24,24
30627,151,150,1,1
30628,99,71,28,28
30629,90,94,-4,4
30630,115,139,-24,24
30631,65,87,-22,22
30632,90,80,10,10
30633,78,82,-4,4
30634,65,64,1,1
30635,77,77,0,0
30636,64,64,0,0
30637,204,158,46,46
30638,134,145,-11,11
30639,144,130,14,14
30640,127,128,-1,1
30641,88,84,4,4
30642,61,69,-8,8
30643,118,119,-1,1
30644,91,87,4,4
30645,143,121,22,22
30646,166,153,13,13
30647,77,66,11,11
30648,97,93,4,4
30649,97,106,-9,9
30650,98,80,18,18
30651,71,77,-6,6
30652,77,74,3,3
30653,145,143,2,2
