,original,predict,differ,abs
30654,127,122,5,5
30655,144,142,2,2
30656,128,114,14,14
30657,148,142,6,6
30658,67,51,16,16
30659,147,151,-4,4
30660,85,88,-3,3
30661,98,102,-4,4
30662,72,75,-3,3
30663,74,79,-5,5
30664,111,114,-3,3
30665,80,68,12,12
30666,73,74,-1,1
30667,79,74,5,5
30668,90,85,5,5
30669,104,104,0,0
30670,70,68,2,2
30671,99,100,-1,1
30672,64,66,-2,2
30673,68,69,-1,1
30674,96,84,12,12
30675,44,56,-12,12
30676,84,79,5,5
30677,81,83,-2,2
30678,152,122,30,30
30679,69,63,6,6
30680,86,90,-4,4
30681,89,95,-6,6
30682,151,153,-2,2
30683,80,86,-6,6
30684,97,89,8,8
30685,55,57,-2,2
30686,126,116,10,10
30687,110,124,-14,14
30688,112,114,-2,2
30689,156,140,16,16
30690,52,72,-20,20
30691,88,88,0,0
30692,98,118,-20,20
30693,131,140,-9,9
30694,114,107,7,7
30695,154,159,-5,5
30696,52,64,-12,12
30697,134,142,-8,8
30698,60,55,5,5
30699,68,78,-10,10
30700,119,121,-2,2
30701,61,101,-40,40
30702,94,100,-6,6
30703,98,103,-5,5
30704,103,92,11,11
30705,120,126,-6,6
30706,97,96,1,1
30707,126,126,0,0
30708,103,99,4,4
30709,97,95,2,2
30710,89,80,9,9
30711,69,67,2,2
30712,58,60,-2,2
30713,109,101,8,8
30714,91,82,9,9
30715,76,72,4,4
30716,206,184,22,22
30717,109,102,7,7
30718,167,154,13,13
30719,124,109,15,15
30720,68,76,-8,8
30721,162,135,27,27
30722,92,89,3,3
30723,160,161,-1,1
30724,107,103,4,4
30725,104,84,20,20
30726,72,55,17,17
30727,59,61,-2,2
30728,102,100,2,2
30729,110,114,-4,4
30730,71,66,5,5
30731,96,89,7,7
30732,117,133,-16,16
30733,67,75,-8,8
30734,64,55,9,9
30735,111,106,5,5
30736,54,39,15,15
30737,70,75,-5,5
30738,89,85,4,4
30739,125,127,-2,2
30740,81,93,-12,12
30741,132,134,-2,2
30742,122,120,2,2
30743,83,84,-1,1
30744,49,60,-11,11
30745,134,116,18,18
30746,86,80,6,6
30747,87,76,11,11
30748,113,112,1,1
30749,147,148,-1,1
30750,57,84,-27,27
30751,81,72,9,9
30752,84,93,-9,9
30753,130,122,8,8
30754,103,99,4,4
30755,57,66,-9,9
30756,58,50,8,8
30757,147,125,22,22
30758,136,128,8,8
30759,78,84,-6,6
30760,92,87,5,5
30761,69,64,5,5
30762,151,137,14,14
30763,155,155,0,0
30764,80,86,-6,6
30765,71,55,16,16
30766,113,147,-34,34
30767,129,84,45,45
30768,113,110,3,3
30769,82,101,-19,19
30770,69,59,10,10
30771,95,88,7,7
30772,86,88,-2,2
30773,86,77,9,9
30774,73,72,1,1
30775,84,86,-2,2
30776,99,89,10,10
30777,159,147,12,12
30778,94,102,-8,8
30779,93,93,0,0
30780,52,48,4,4
30781,92,88,4,4
30782,77,81,-4,4
30783,83,88,-5,5
30784,145,157,-12,12
30785,89,75,14,14
30786,98,93,5,5
30787,128,141,-13,13
30788,70,88,-18,18
30789,85,93,-8,8
30790,94,96,-2,2
30791,63,67,-4,4
30792,120,104,16,16
30793,93,113,-20,20
30794,113,111,2,2
30795,164,171,-7,7
30796,121,118,3,3
30797,61,46,15,15
30798,100,135,-35,35
30799,67,64,3,3
30800,107,106,1,1
30801,56,56,0,0
30802,79,84,-5,5
30803,116,140,-24,24
30804,139,147,-8,8
30805,112,113,-1,1
30806,92,96,-4,4
30807,108,97,11,11
30808,124,123,1,1
30809,158,163,-5,5
30810,106,118,-12,12
30811,132,124,8,8
30812,100,95,5,5
30813,64,97,-33,33
30814,128,137,-9,9
30815,53,56,-3,3
30816,54,53,1,1
30817,81,87,-6,6
30818,67,68,-1,1
30819,97,109,-12,12
30820,129,117,12,12
30821,122,105,17,17
30822,139,143,-4,4
30823,44,57,-13,13
30824,131,145,-14,14
30825,67,69,-2,2
30826,115,92,23,23
30827,53,49,4,4
30828,84,74,10,10
30829,124,116,8,8
30830,74,67,7,7
30831,104,117,-13,13
30832,70,70,0,0
30833,112,109,3,3
30834,90,78,12,12
30835,83,102,-19,19
30836,71,63,8,8
30837,81,61,20,20
30838,124,143,-19,19
30839,161,168,-7,7
30840,52,58,-6,6
30841,78,82,-4,4
30842,57,47,10,10
30843,113,111,2,2
30844,105,100,5,5
30845,119,109,10,10
30846,48,49,-1,1
30847,123,55,68,68
30848,96,83,13,13
30849,124,117,7,7
30850,129,130,-1,1
30851,125,124,1,1
30852,104,99,5,5
30853,117,120,-3,3
30854,151,149,2,2
30855,125,120,5,5
30856,87,84,3,3
30857,71,70,1,1
30858,58,60,-2,2
30859,127,122,5,5
30860,143,133,10,10
30861,78,68,10,10
30862,114,119,-5,5
30863,49,51,-2,2
30864,86,82,4,4
30865,81,86,-5,5
30866,85,76,9,9
30867,158,131,27,27
30868,57,54,3,3
30869,109,113,-4,4
30870,95,94,1,1
30871,45,45,0,0
30872,76,80,-4,4
30873,83,82,1,1
30874,100,112,-12,12
30875,65,76,-11,11
30876,76,81,-5,5
30877,47,62,-15,15
30878,70,72,-2,2
30879,157,156,1,1
30880,204,187,17,17
30881,88,80,8,8
30882,93,88,5,5
30883,53,69,-16,16
30884,97,97,0,0
30885,84,75,9,9
30886,66,74,-8,8
30887,73,77,-4,4
30888,64,66,-2,2
30889,102,96,6,6
30890,56,58,-2,2
30891,73,70,3,3
30892,78,80,-2,2
30893,64,66,-2,2
30894,89,90,-1,1
30895,108,116,-8,8
30896,79,65,14,14
30897,99,100,-1,1
30898,104,106,-2,2
30899,174,164,10,10
30900,76,77,-1,1
30901,67,84,-17,17
30902,103,97,6,6
30903,72,72,0,0
30904,65,75,-10,10
30905,79,83,-4,4
30906,39,69,-30,30
30907,42,40,2,2
30908,43,58,-15,15
30909,130,125,5,5
30910,56,62,-6,6
30911,67,67,0,0
30912,61,58,3,3
30913,79,67,12,12
30914,122,104,18,18
30915,121,102,19,19
30916,87,83,4,4
30917,95,108,-13,13
30918,76,73,3,3
30919,98,82,16,16
30920,149,152,-3,3
30921,37,46,-9,9
30922,91,84,7,7
30923,99,81,18,18
30924,64,70,-6,6
30925,113,119,-6,6
30926,82,77,5,5
30927,71,75,-4,4
30928,103,115,-12,12
30929,58,56,2,2
30930,112,106,6,6
30931,61,64,-3,3
30932,60,68,-8,8
30933,118,125,-7,7
30934,48,78,-30,30
30935,86,80,6,6
30936,61,61,0,0
30937,123,118,5,5
30938,151,151,0,0
30939,50,53,-3,3
30940,123,125,-2,2
30941,186,163,23,23
30942,59,60,-1,1
30943,141,142,-1,1
30944,130,148,-18,18
30945,83,74,9,9
30946,63,68,-5,5
30947,168,159,9,9
30948,88,81,7,7
30949,49,54,-5,5
30950,47,54,-7,7
30951,81,85,-4,4
30952,176,155,21,21
30953,58,64,-6,6
30954,48,48,0,0
30955,117,128,-11,11
30956,115,108,7,7
30957,120,126,-6,6
30958,90,102,-12,12
30959,46,50,-4,4
30960,113,127,-14,14
30961,64,60,4,4
30962,126,124,2,2
30963,153,155,-2,2
30964,114,104,10,10
30965,182,176,6,6
30966,114,111,3,3
30967,91,93,-2,2
30968,116,105,11,11
30969,135,124,11,11
30970,70,65,5,5
30971,80,78,2,2
30972,50,66,-16,16
30973,90,89,1,1
30974,50,62,-12,12
30975,144,121,23,23
30976,77,43,34,34
30977,81,56,25,25
30978,41,62,-21,21
30979,80,84,-4,4
30980,97,84,13,13
30981,65,74,-9,9
30982,70,73,-3,3
30983,176,180,-4,4
30984,143,133,10,10
30985,79,82,-3,3
30986,122,107,15,15
30987,135,128,7,7
30988,85,85,0,0
30989,50,60,-10,10
30990,88,82,6,6
30991,120,103,17,17
30992,134,121,13,13
30993,74,61,13,13
30994,86,80,6,6
30995,95,85,10,10
30996,56,62,-6,6
30997,92,86,6,6
30998,86,83,3,3
30999,70,87,-17,17
31000,81,76,5,5
31001,113,110,3,3
31002,99,95,4,4
31003,77,82,-5,5
31004,31,36,-5,5
31005,99,92,7,7
31006,85,82,3,3
31007,80,99,-19,19
31008,92,90,2,2
31009,56,62,-6,6
31010,139,156,-17,17
31011,51,47,4,4
31012,36,127,-91,91
31013,126,111,15,15
31014,76,73,3,3
31015,96,107,-11,11
31016,87,89,-2,2
31017,117,117,0,0
31018,102,104,-2,2
31019,89,91,-2,2
31020,107,89,18,18
31021,79,76,3,3
31022,89,92,-3,3
31023,67,54,13,13
31024,114,110,4,4
31025,69,75,-6,6
31026,115,93,22,22
31027,168,171,-3,3
31028,84,93,-9,9
31029,79,90,-11,11
31030,133,136,-3,3
31031,123,97,26,26
31032,102,118,-16,16
31033,123,117,6,6
31034,97,91,6,6
31035,89,86,3,3
31036,92,97,-5,5
31037,171,162,9,9
31038,72,66,6,6
31039,92,95,-3,3
31040,54,56,-2,2
31041,113,117,-4,4
31042,110,98,12,12
31043,64,61,3,3
31044,64,55,9,9
31045,69,62,7,7
31046,81,76,5,5
31047,101,97,4,4
31048,92,87,5,5
31049,85,93,-8,8
31050,58,58,0,0
31051,124,112,12,12
31052,81,72,9,9
31053,108,100,8,8
31054,93,90,3,3
31055,70,61,9,9
31056,119,93,26,26
31057,65,67,-2,2
31058,90,79,11,11
31059,53,68,-15,15
31060,73,76,-3,3
31061,52,59,-7,7
31062,97,98,-1,1
31063,118,83,35,35
31064,95,86,9,9
31065,89,85,4,4
31066,66,76,-10,10
31067,75,78,-3,3
31068,107,111,-4,4
31069,63,61,2,2
31070,148,133,15,15
31071,110,117,-7,7
31072,96,103,-7,7
31073,123,97,26,26
31074,123,112,11,11
31075,106,96,10,10
31076,101,101,0,0
31077,105,119,-14,14
31078,94,97,-3,3
31079,53,62,-9,9
31080,53,67,-14,14
31081,116,121,-5,5
31082,122,134,-12,12
31083,96,112,-16,16
31084,117,111,6,6
31085,105,108,-3,3
31086,74,80,-6,6
31087,43,55,-12,12
31088,110,106,4,4
31089,71,66,5,5
31090,72,72,0,0
31091,109,109,0,0
31092,142,146,-4,4
31093,69,64,5,5
31094,127,131,-4,4
31095,113,127,-14,14
31096,61,64,-3,3
31097,108,110,-2,2
31098,83,75,8,8
31099,58,64,-6,6
31100,107,99,8,8
31101,108,141,-33,33
31102,97,89,8,8
31103,101,84,17,17
31104,101,103,-2,2
31105,123,107,16,16
31106,68,67,1,1
31107,89,91,-2,2
31108,47,48,-1,1
31109,128,104,24,24
31110,117,112,5,5
31111,94,86,8,8
31112,111,104,7,7
31113,51,46,5,5
31114,65,73,-8,8
31115,79,93,-14,14
31116,140,135,5,5
31117,152,128,24,24
31118,108,112,-4,4
31119,115,99,16,16
31120,78,87,-9,9
31121,100,104,-4,4
31122,69,72,-3,3
31123,127,131,-4,4
31124,64,51,13,13
31125,148,143,5,5
31126,105,94,11,11
31127,123,121,2,2
31128,56,64,-8,8
31129,60,84,-24,24
31130,100,86,14,14
31131,77,94,-17,17
31132,89,108,-19,19
31133,63,61,2,2
31134,70,62,8,8
31135,74,65,9,9
31136,74,70,4,4
31137,149,124,25,25
31138,60,55,5,5
31139,115,146,-31,31
31140,65,77,-12,12
31141,95,93,2,2
31142,126,126,0,0
31143,84,84,0,0
31144,114,101,13,13
31145,130,118,12,12
31146,117,101,16,16
31147,135,132,3,3
31148,110,117,-7,7
31149,74,71,3,3
31150,91,98,-7,7
31151,102,100,2,2
31152,76,79,-3,3
31153,81,91,-10,10
31154,117,121,-4,4
31155,58,48,10,10
31156,52,67,-15,15
31157,44,65,-21,21
31158,126,138,-12,12
31159,102,106,-4,4
31160,68,60,8,8
31161,96,128,-32,32
31162,116,102,14,14
31163,96,83,13,13
31164,44,49,-5,5
31165,49,48,1,1
31166,109,118,-9,9
31167,40,47,-7,7
31168,84,132,-48,48
31169,57,68,-11,11
31170,85,94,-9,9
31171,44,49,-5,5
31172,77,71,6,6
31173,70,71,-1,1
31174,63,62,1,1
31175,75,63,12,12
31176,88,85,3,3
31177,98,93,5,5
31178,66,82,-16,16
31179,78,59,19,19
31180,95,96,-1,1
31181,99,123,-24,24
31182,20,96,-76,76
31183,88,94,-6,6
31184,165,163,2,2
31185,127,121,6,6
31186,55,61,-6,6
31187,145,141,4,4
31188,72,76,-4,4
31189,84,75,9,9
31190,62,66,-4,4
31191,107,100,7,7
31192,113,93,20,20
31193,64,68,-4,4
31194,132,113,19,19
31195,80,75,5,5
31196,64,67,-3,3
31197,58,72,-14,14
31198,53,57,-4,4
31199,101,95,6,6
31200,97,89,8,8
31201,93,104,-11,11
31202,87,67,20,20
31203,78,76,2,2
31204,70,62,8,8
31205,119,76,43,43
31206,66,71,-5,5
31207,82,101,-19,19
31208,117,111,6,6
31209,106,116,-10,10
31210,79,78,1,1
31211,129,163,-34,34
31212,95,79,16,16
31213,66,67,-1,1
31214,63,60,3,3
31215,128,151,-23,23
31216,86,83,3,3
31217,87,79,8,8
31218,115,144,-29,29
31219,126,132,-6,6
31220,66,104,-38,38
31221,138,132,6,6
31222,118,111,7,7
31223,105,108,-3,3
31224,59,71,-12,12
31225,51,60,-9,9
31226,45,57,-12,12
31227,79,87,-8,8
31228,103,91,12,12
31229,86,72,14,14
31230,63,59,4,4
31231,104,104,0,0
31232,144,144,0,0
31233,160,142,18,18
31234,55,66,-11,11
31235,83,87,-4,4
31236,104,97,7,7
31237,61,73,-12,12
31238,92,94,-2,2
31239,72,72,0,0
31240,103,90,13,13
31241,192,165,27,27
31242,89,79,10,10
31243,76,70,6,6
31244,70,73,-3,3
31245,81,67,14,14
31246,96,93,3,3
31247,120,118,2,2
31248,88,88,0,0
31249,81,68,13,13
31250,91,86,5,5
31251,104,91,13,13
31252,71,65,6,6
31253,51,43,8,8
31254,138,131,7,7
31255,88,66,22,22
31256,64,69,-5,5
31257,108,114,-6,6
31258,120,135,-15,15
31259,78,91,-13,13
31260,158,137,21,21
31261,185,169,16,16
31262,168,170,-2,2
31263,96,103,-7,7
31264,100,75,25,25
31265,48,98,-50,50
31266,80,84,-4,4
31267,49,57,-8,8
31268,108,112,-4,4
31269,71,67,4,4
31270,111,105,6,6
31271,75,70,5,5
31272,117,109,8,8
31273,156,124,32,32
31274,111,92,19,19
31275,108,112,-4,4
31276,54,49,5,5
31277,83,102,-19,19
31278,91,86,5,5
31279,53,53,0,0
31280,46,44,2,2
31281,39,43,-4,4
31282,97,106,-9,9
31283,97,108,-11,11
31284,93,83,10,10
31285,173,147,26,26
31286,76,73,3,3
31287,146,150,-4,4
31288,128,134,-6,6
31289,81,69,12,12
31290,90,84,6,6
31291,109,116,-7,7
31292,123,111,12,12
31293,100,89,11,11
31294,77,89,-12,12
31295,77,73,4,4
31296,109,126,-17,17
31297,85,75,10,10
31298,94,95,-1,1
31299,57,48,9,9
31300,51,53,-2,2
31301,50,56,-6,6
31302,80,64,16,16
31303,73,63,10,10
31304,68,68,0,0
31305,153,135,18,18
31306,120,121,-1,1
31307,99,101,-2,2
31308,97,92,5,5
31309,82,84,-2,2
31310,85,88,-3,3
31311,84,90,-6,6
31312,93,98,-5,5
31313,55,52,3,3
31314,53,53,0,0
31315,148,150,-2,2
31316,115,117,-2,2
31317,116,108,8,8
31318,109,98,11,11
31319,72,73,-1,1
31320,85,86,-1,1
31321,78,69,9,9
31322,133,114,19,19
31323,89,88,1,1
31324,53,55,-2,2
31325,145,170,-25,25
31326,75,72,3,3
31327,60,57,3,3
31328,71,65,6,6
31329,62,64,-2,2
31330,165,152,13,13
31331,51,72,-21,21
31332,146,141,5,5
31333,64,60,4,4
31334,75,85,-10,10
31335,79,73,6,6
31336,85,89,-4,4
31337,100,97,3,3
31338,119,119,0,0
31339,106,108,-2,2
31340,79,88,-9,9
31341,163,154,9,9
31342,121,134,-13,13
31343,66,73,-7,7
31344,114,117,-3,3
31345,77,76,1,1
31346,57,49,8,8
31347,87,80,7,7
31348,86,84,2,2
31349,71,75,-4,4
31350,124,123,1,1
31351,65,56,9,9
31352,111,110,1,1
31353,62,66,-4,4
31354,94,83,11,11
31355,76,71,5,5
31356,122,129,-7,7
31357,136,150,-14,14
31358,76,72,4,4
31359,82,91,-9,9
31360,62,73,-11,11
31361,65,64,1,1
31362,63,74,-11,11
31363,50,46,4,4
31364,56,72,-16,16
31365,80,89,-9,9
31366,95,82,13,13
31367,94,88,6,6
31368,90,78,12,12
31369,116,97,19,19
31370,113,97,16,16
31371,70,69,1,1
31372,31,57,-26,26
31373,70,73,-3,3
31374,72,69,3,3
31375,92,85,7,7
31376,82,78,4,4
31377,58,57,1,1
31378,104,93,11,11
31379,75,68,7,7
31380,90,87,3,3
31381,130,116,14,14
31382,126,123,3,3
31383,89,85,4,4
31384,108,107,1,1
31385,51,56,-5,5
31386,132,142,-10,10
31387,91,96,-5,5
31388,109,115,-6,6
31389,103,117,-14,14
31390,87,77,10,10
31391,123,126,-3,3
31392,109,102,7,7
31393,77,94,-17,17
31394,96,103,-7,7
31395,82,81,1,1
31396,111,117,-6,6
31397,72,68,4,4
31398,117,106,11,11
31399,117,109,8,8
31400,137,144,-7,7
31401,107,90,17,17
31402,91,95,-4,4
31403,110,101,9,9
31404,76,79,-3,3
31405,83,66,17,17
31406,142,129,13,13
31407,97,90,7,7
31408,54,47,7,7
31409,71,70,1,1
31410,91,102,-11,11
31411,100,92,8,8
31412,47,46,1,1
31413,114,107,7,7
31414,65,53,12,12
31415,33,50,-17,17
31416,88,86,2,2
31417,102,96,6,6
31418,72,83,-11,11
31419,95,93,2,2
31420,100,88,12,12
31421,200,210,-10,10
31422,147,138,9,9
31423,98,102,-4,4
31424,111,112,-1,1
31425,105,100,5,5
31426,89,89,0,0
31427,108,106,2,2
31428,35,65,-30,30
31429,54,63,-9,9
31430,124,136,-12,12
31431,90,94,-4,4
31432,130,119,11,11
31433,138,135,3,3
31434,143,128,15,15
31435,74,73,1,1
31436,47,46,1,1
31437,64,61,3,3
31438,174,183,-9,9
31439,96,90,6,6
31440,132,134,-2,2
31441,66,70,-4,4
31442,105,101,4,4
31443,128,138,-10,10
31444,99,101,-2,2
31445,70,61,9,9
31446,62,52,10,10
31447,78,80,-2,2
31448,93,86,7,7
31449,89,85,4,4
31450,104,111,-7,7
31451,74,73,1,1
31452,102,90,12,12
31453,58,51,7,7
31454,89,85,4,4
31455,84,76,8,8
31456,128,115,13,13
31457,91,87,4,4
31458,80,72,8,8
31459,84,90,-6,6
31460,100,109,-9,9
31461,115,116,-1,1
31462,92,93,-1,1
31463,155,138,17,17
31464,175,156,19,19
31465,79,74,5,5
31466,70,57,13,13
31467,64,75,-11,11
31468,111,106,5,5
31469,83,78,5,5
31470,92,97,-5,5
31471,153,152,1,1
31472,138,140,-2,2
31473,90,114,-24,24
31474,104,110,-6,6
31475,52,45,7,7
31476,72,71,1,1
31477,76,77,-1,1
31478,69,69,0,0
31479,145,134,11,11
31480,67,55,12,12
31481,79,70,9,9
31482,103,93,10,10
31483,145,140,5,5
31484,86,81,5,5
31485,112,105,7,7
31486,130,150,-20,20
31487,173,148,25,25
31488,75,76,-1,1
31489,195,166,29,29
31490,93,95,-2,2
31491,102,93,9,9
31492,64,63,1,1
31493,68,66,2,2
31494,58,73,-15,15
31495,93,72,21,21
31496,119,101,18,18
31497,54,56,-2,2
31498,72,83,-11,11
31499,82,78,4,4
31500,130,126,4,4
31501,75,74,1,1
31502,73,76,-3,3
31503,72,72,0,0
31504,243,239,4,4
31505,62,89,-27,27
31506,79,85,-6,6
31507,129,139,-10,10
31508,119,113,6,6
31509,121,120,1,1
31510,135,132,3,3
31511,64,49,15,15
31512,84,81,3,3
31513,68,72,-4,4
31514,89,80,9,9
31515,59,50,9,9
31516,67,75,-8,8
31517,108,108,0,0
31518,55,63,-8,8
31519,161,146,15,15
31520,75,83,-8,8
31521,113,111,2,2
31522,102,97,5,5
31523,116,130,-14,14
31524,134,140,-6,6
31525,161,124,37,37
31526,122,112,10,10
31527,103,99,4,4
31528,75,76,-1,1
31529,162,151,11,11
31530,76,84,-8,8
31531,57,62,-5,5
31532,74,70,4,4
31533,78,67,11,11
31534,68,58,10,10
31535,101,91,10,10
31536,66,66,0,0
31537,61,77,-16,16
31538,120,106,14,14
31539,62,65,-3,3
31540,149,121,28,28
31541,85,96,-11,11
31542,126,114,12,12
31543,192,190,2,2
31544,94,100,-6,6
31545,69,73,-4,4
31546,99,82,17,17
31547,114,106,8,8
31548,75,80,-5,5
31549,113,127,-14,14
31550,165,140,25,25
31551,133,132,1,1
31552,86,101,-15,15
31553,72,65,7,7
31554,97,105,-8,8
31555,113,109,4,4
31556,110,126,-16,16
31557,119,131,-12,12
31558,60,63,-3,3
31559,72,77,-5,5
31560,110,100,10,10
31561,151,137,14,14
31562,70,71,-1,1
31563,89,100,-11,11
31564,112,115,-3,3
31565,70,62,8,8
31566,64,63,1,1
31567,155,163,-8,8
31568,103,92,11,11
31569,115,117,-2,2
31570,57,64,-7,7
31571,92,98,-6,6
31572,96,85,11,11
31573,61,59,2,2
31574,144,126,18,18
31575,75,68,7,7
31576,138,125,13,13
31577,103,98,5,5
31578,118,100,18,18
31579,80,95,-15,15
31580,107,100,7,7
31581,84,87,-3,3
31582,87,80,7,7
31583,56,69,-13,13
31584,129,162,-33,33
31585,94,90,4,4
31586,72,87,-15,15
31587,193,202,-9,9
31588,141,116,25,25
31589,98,99,-1,1
31590,116,129,-13,13
31591,154,144,10,10
31592,116,116,0,0
31593,75,79,-4,4
31594,107,105,2,2
31595,83,76,7,7
31596,103,117,-14,14
31597,99,90,9,9
31598,109,118,-9,9
31599,95,86,9,9
31600,85,74,11,11
31601,81,84,-3,3
31602,112,53,59,59
31603,82,70,12,12
31604,56,69,-13,13
31605,64,60,4,4
31606,105,126,-21,21
31607,118,122,-4,4
31608,82,88,-6,6
31609,96,99,-3,3
31610,69,65,4,4
31611,128,134,-6,6
31612,88,103,-15,15
31613,90,94,-4,4
31614,141,134,7,7
31615,75,80,-5,5
31616,108,91,17,17
31617,153,154,-1,1
31618,101,91,10,10
31619,76,79,-3,3
31620,86,96,-10,10
31621,49,47,2,2
31622,130,141,-11,11
31623,95,93,2,2
31624,33,43,-10,10
31625,156,152,4,4
31626,49,43,6,6
31627,89,79,10,10
31628,86,69,17,17
31629,80,81,-1,1
31630,97,91,6,6
31631,59,64,-5,5
31632,153,145,8,8
31633,51,66,-15,15
31634,88,75,13,13
31635,145,161,-16,16
31636,165,176,-11,11
31637,74,82,-8,8
31638,80,86,-6,6
31639,101,93,8,8
31640,46,51,-5,5
31641,62,58,4,4
31642,107,92,15,15
31643,66,60,6,6
31644,153,157,-4,4
31645,75,75,0,0
31646,49,49,0,0
31647,120,126,-6,6
31648,131,131,0,0
31649,106,108,-2,2
31650,147,143,4,4
31651,81,84,-3,3
31652,94,93,1,1
31653,57,70,-13,13
31654,61,63,-2,2
31655,47,42,5,5
31656,53,51,2,2
31657,117,124,-7,7
31658,98,104,-6,6
31659,48,48,0,0
31660,190,183,7,7
31661,68,78,-10,10
31662,106,103,3,3
31663,57,53,4,4
31664,131,119,12,12
31665,132,130,2,2
31666,74,65,9,9
31667,125,125,0,0
31668,86,81,5,5
31669,49,56,-7,7
31670,95,78,17,17
31671,67,59,8,8
31672,82,88,-6,6
31673,93,113,-20,20
31674,52,57,-5,5
31675,55,53,2,2
31676,111,109,2,2
31677,73,75,-2,2
31678,72,79,-7,7
31679,160,160,0,0
31680,97,107,-10,10
31681,95,86,9,9
31682,117,101,16,16
31683,67,62,5,5
31684,55,50,5,5
31685,103,99,4,4
31686,108,109,-1,1
31687,82,77,5,5
31688,155,152,3,3
31689,87,115,-28,28
31690,88,76,12,12
31691,84,90,-6,6
31692,66,82,-16,16
31693,59,55,4,4
31694,80,81,-1,1
31695,120,126,-6,6
31696,92,94,-2,2
31697,36,42,-6,6
31698,89,83,6,6
31699,113,75,38,38
31700,86,89,-3,3
31701,117,129,-12,12
31702,78,65,13,13
31703,72,78,-6,6
31704,76,63,13,13
31705,76,84,-8,8
31706,87,89,-2,2
31707,76,91,-15,15
31708,79,57,22,22
31709,51,52,-1,1
31710,121,126,-5,5
31711,100,82,18,18
31712,83,87,-4,4
31713,84,73,11,11
31714,100,104,-4,4
31715,125,114,11,11
31716,73,77,-4,4
31717,59,57,2,2
31718,79,69,10,10
31719,76,73,3,3
31720,108,118,-10,10
31721,64,75,-11,11
31722,101,88,13,13
31723,140,122,18,18
31724,89,82,7,7
31725,72,65,7,7
31726,82,94,-12,12
31727,68,70,-2,2
31728,41,46,-5,5
31729,77,72,5,5
31730,150,141,9,9
31731,121,112,9,9
31732,96,97,-1,1
31733,50,56,-6,6
31734,45,56,-11,11
31735,118,117,1,1
31736,108,100,8,8
31737,74,68,6,6
31738,148,133,15,15
31739,109,112,-3,3
31740,53,51,2,2
31741,69,68,1,1
31742,75,76,-1,1
31743,75,86,-11,11
31744,93,93,0,0
31745,36,33,3,3
31746,62,70,-8,8
31747,139,140,-1,1
31748,67,65,2,2
31749,199,193,6,6
31750,61,55,6,6
31751,66,59,7,7
31752,58,55,3,3
31753,58,54,4,4
31754,98,101,-3,3
31755,65,60,5,5
31756,96,95,1,1
31757,105,102,3,3
31758,44,52,-8,8
31759,116,124,-8,8
31760,87,81,6,6
31761,94,87,7,7
31762,130,140,-10,10
31763,103,105,-2,2
31764,85,84,1,1
31765,94,96,-2,2
31766,78,74,4,4
31767,120,121,-1,1
31768,48,66,-18,18
31769,107,90,17,17
31770,87,81,6,6
31771,115,117,-2,2
31772,122,110,12,12
31773,137,121,16,16
31774,19,28,-9,9
31775,90,99,-9,9
31776,45,42,3,3
31777,53,60,-7,7
31778,132,114,18,18
31779,54,44,10,10
31780,123,132,-9,9
31781,88,96,-8,8
31782,90,91,-1,1
31783,112,106,6,6
31784,67,69,-2,2
31785,50,48,2,2
31786,65,71,-6,6
31787,44,47,-3,3
31788,86,98,-12,12
31789,65,63,2,2
31790,80,121,-41,41
31791,128,123,5,5
31792,166,120,46,46
31793,105,89,16,16
31794,77,70,7,7
31795,113,110,3,3
31796,82,79,3,3
31797,94,104,-10,10
31798,123,125,-2,2
31799,118,118,0,0
31800,159,151,8,8
31801,100,83,17,17
31802,95,73,22,22
31803,128,135,-7,7
31804,67,75,-8,8
31805,131,131,0,0
31806,78,79,-1,1
31807,58,71,-13,13
31808,126,115,11,11
31809,136,136,0,0
31810,75,72,3,3
