,original,predict,differ,abs
31811,100,97,3,3
31812,52,54,-2,2
31813,94,60,34,34
31814,64,78,-14,14
31815,65,55,10,10
31816,85,88,-3,3
31817,100,103,-3,3
31818,134,127,7,7
31819,88,91,-3,3
31820,87,84,3,3
31821,112,111,1,1
31822,222,215,7,7
31823,103,94,9,9
31824,131,158,-27,27
31825,143,132,11,11
31826,89,92,-3,3
31827,144,133,11,11
31828,90,81,9,9
31829,117,102,15,15
31830,41,48,-7,7
31831,161,166,-5,5
31832,87,90,-3,3
31833,67,62,5,5
31834,89,111,-22,22
31835,58,52,6,6
31836,54,55,-1,1
31837,66,62,4,4
31838,62,65,-3,3
31839,46,49,-3,3
31840,116,108,8,8
31841,146,155,-9,9
31842,153,158,-5,5
31843,110,95,15,15
31844,83,69,14,14
31845,138,138,0,0
31846,117,105,12,12
31847,86,91,-5,5
31848,170,163,7,7
31849,96,94,2,2
31850,57,55,2,2
31851,102,91,11,11
31852,96,106,-10,10
31853,88,87,1,1
31854,117,130,-13,13
31855,83,98,-15,15
31856,94,109,-15,15
31857,68,79,-11,11
31858,81,71,10,10
31859,165,168,-3,3
31860,93,81,12,12
31861,169,159,10,10
31862,79,79,0,0
31863,91,84,7,7
31864,96,96,0,0
31865,107,97,10,10
31866,98,94,4,4
31867,81,80,1,1
31868,125,142,-17,17
31869,111,110,1,1
31870,50,60,-10,10
31871,102,98,4,4
31872,94,84,10,10
31873,57,62,-5,5
31874,110,105,5,5
31875,89,80,9,9
31876,69,76,-7,7
31877,116,112,4,4
31878,135,121,14,14
31879,76,65,11,11
31880,98,87,11,11
31881,72,68,4,4
31882,68,72,-4,4
31883,77,76,1,1
31884,125,145,-20,20
31885,115,98,17,17
31886,136,132,4,4
31887,80,74,6,6
31888,82,83,-1,1
31889,76,72,4,4
31890,82,85,-3,3
31891,138,131,7,7
31892,108,106,2,2
31893,153,145,8,8
31894,76,78,-2,2
31895,100,98,2,2
31896,97,105,-8,8
31897,119,129,-10,10
31898,35,59,-24,24
31899,39,46,-7,7
31900,102,89,13,13
31901,93,107,-14,14
31902,122,106,16,16
31903,88,82,6,6
31904,84,81,3,3
31905,207,178,29,29
31906,67,62,5,5
31907,111,113,-2,2
31908,75,76,-1,1
31909,112,104,8,8
31910,59,71,-12,12
31911,66,65,1,1
31912,161,168,-7,7
31913,80,84,-4,4
31914,64,95,-31,31
31915,123,122,1,1
31916,123,117,6,6
31917,144,147,-3,3
31918,61,55,6,6
31919,85,67,18,18
31920,100,97,3,3
31921,100,91,9,9
31922,65,58,7,7
31923,75,56,19,19
31924,104,89,15,15
31925,112,94,18,18
31926,93,84,9,9
31927,69,70,-1,1
31928,58,63,-5,5
31929,120,96,24,24
31930,131,116,15,15
31931,101,82,19,19
31932,156,155,1,1
31933,83,77,6,6
31934,62,60,2,2
31935,94,94,0,0
31936,87,90,-3,3
31937,182,178,4,4
31938,132,129,3,3
31939,100,99,1,1
31940,74,76,-2,2
31941,57,66,-9,9
31942,95,94,1,1
31943,64,47,17,17
31944,99,86,13,13
31945,102,109,-7,7
31946,144,79,65,65
31947,152,141,11,11
31948,66,60,6,6
31949,57,62,-5,5
31950,73,82,-9,9
31951,85,80,5,5
31952,111,106,5,5
31953,78,76,2,2
31954,87,86,1,1
31955,58,62,-4,4
31956,125,139,-14,14
31957,98,92,6,6
31958,127,140,-13,13
31959,125,124,1,1
31960,107,106,1,1
31961,57,60,-3,3
31962,161,152,9,9
31963,109,97,12,12
31964,110,97,13,13
31965,64,61,3,3
31966,304,330,-26,26
31967,75,68,7,7
31968,161,155,6,6
31969,85,81,4,4
31970,124,109,15,15
31971,53,51,2,2
31972,98,98,0,0
31973,124,123,1,1
31974,67,60,7,7
31975,59,106,-47,47
31976,115,103,12,12
31977,91,90,1,1
31978,108,101,7,7
31979,82,107,-25,25
31980,104,97,7,7
31981,65,79,-14,14
31982,107,105,2,2
31983,140,147,-7,7
31984,83,97,-14,14
31985,128,111,17,17
31986,65,62,3,3
31987,70,78,-8,8
31988,160,156,4,4
31989,94,90,4,4
31990,74,58,16,16
31991,99,98,1,1
31992,105,104,1,1
31993,65,62,3,3
31994,46,48,-2,2
31995,72,74,-2,2
31996,53,57,-4,4
31997,110,108,2,2
31998,100,83,17,17
31999,65,73,-8,8
32000,102,101,1,1
32001,128,128,0,0
32002,90,83,7,7
32003,139,151,-12,12
32004,145,125,20,20
32005,89,87,2,2
32006,68,67,1,1
32007,64,75,-11,11
32008,79,86,-7,7
32009,86,76,10,10
32010,60,73,-13,13
32011,101,99,2,2
32012,36,55,-19,19
32013,103,97,6,6
32014,52,54,-2,2
32015,152,153,-1,1
32016,80,83,-3,3
32017,142,132,10,10
32018,129,128,1,1
32019,140,107,33,33
32020,49,53,-4,4
32021,147,156,-9,9
32022,100,90,10,10
32023,59,66,-7,7
32024,106,105,1,1
32025,88,95,-7,7
32026,86,80,6,6
32027,106,99,7,7
32028,110,106,4,4
32029,43,33,10,10
32030,114,117,-3,3
32031,77,75,2,2
32032,103,98,5,5
32033,125,134,-9,9
32034,65,68,-3,3
32035,105,97,8,8
32036,98,109,-11,11
32037,132,149,-17,17
32038,119,85,34,34
32039,80,78,2,2
32040,107,102,5,5
32041,94,81,13,13
32042,59,55,4,4
32043,109,115,-6,6
32044,144,151,-7,7
32045,45,50,-5,5
32046,66,39,27,27
32047,122,126,-4,4
32048,88,94,-6,6
32049,53,61,-8,8
32050,58,69,-11,11
32051,68,66,2,2
32052,104,100,4,4
32053,129,144,-15,15
32054,55,58,-3,3
32055,80,56,24,24
32056,100,104,-4,4
32057,64,77,-13,13
32058,150,151,-1,1
32059,80,88,-8,8
32060,96,86,10,10
32061,83,78,5,5
32062,39,68,-29,29
32063,112,96,16,16
32064,146,144,2,2
32065,91,96,-5,5
32066,77,79,-2,2
32067,121,113,8,8
32068,113,118,-5,5
32069,132,137,-5,5
32070,102,115,-13,13
32071,71,69,2,2
32072,81,76,5,5
32073,60,70,-10,10
32074,112,92,20,20
32075,95,87,8,8
32076,116,100,16,16
32077,85,84,1,1
32078,116,132,-16,16
32079,107,106,1,1
32080,156,138,18,18
32081,84,93,-9,9
32082,77,74,3,3
32083,111,105,6,6
32084,61,86,-25,25
32085,124,136,-12,12
32086,106,101,5,5
32087,116,124,-8,8
32088,64,75,-11,11
32089,108,103,5,5
32090,76,78,-2,2
32091,72,71,1,1
32092,75,80,-5,5
32093,66,67,-1,1
32094,128,132,-4,4
32095,189,160,29,29
32096,120,133,-13,13
32097,64,57,7,7
32098,141,144,-3,3
32099,96,95,1,1
32100,170,161,9,9
32101,83,80,3,3
32102,101,96,5,5
32103,81,87,-6,6
32104,43,41,2,2
32105,150,134,16,16
32106,70,75,-5,5
32107,89,80,9,9
32108,115,93,22,22
32109,103,101,2,2
32110,54,56,-2,2
32111,63,66,-3,3
32112,127,136,-9,9
32113,96,90,6,6
32114,79,86,-7,7
32115,83,73,10,10
32116,108,92,16,16
32117,116,111,5,5
32118,121,122,-1,1
32119,127,119,8,8
32120,109,117,-8,8
32121,96,89,7,7
32122,82,83,-1,1
32123,103,129,-26,26
32124,142,165,-23,23
32125,161,151,10,10
32126,126,120,6,6
32127,78,72,6,6
32128,157,162,-5,5
32129,63,69,-6,6
32130,64,74,-10,10
32131,90,75,15,15
32132,95,94,1,1
32133,146,149,-3,3
32134,56,44,12,12
32135,48,39,9,9
32136,68,70,-2,2
32137,94,102,-8,8
32138,87,84,3,3
32139,122,109,13,13
32140,126,110,16,16
32141,55,68,-13,13
32142,61,71,-10,10
32143,89,115,-26,26
32144,62,74,-12,12
32145,71,67,4,4
32146,87,93,-6,6
32147,39,39,0,0
32148,123,116,7,7
32149,79,81,-2,2
32150,109,99,10,10
32151,101,108,-7,7
32152,107,113,-6,6
32153,114,110,4,4
32154,81,91,-10,10
32155,167,160,7,7
32156,71,73,-2,2
32157,65,78,-13,13
32158,76,77,-1,1
32159,94,96,-2,2
32160,162,155,7,7
32161,86,103,-17,17
32162,162,164,-2,2
32163,50,68,-18,18
32164,109,94,15,15
32165,70,54,16,16
32166,69,74,-5,5
32167,36,27,9,9
32168,117,112,5,5
32169,104,92,12,12
32170,107,108,-1,1
32171,66,66,0,0
32172,98,107,-9,9
32173,113,111,2,2
32174,57,65,-8,8
32175,117,109,8,8
32176,79,83,-4,4
32177,88,84,4,4
32178,101,95,6,6
32179,98,98,0,0
32180,164,151,13,13
32181,108,108,0,0
32182,79,74,5,5
32183,77,83,-6,6
32184,81,83,-2,2
32185,111,128,-17,17
32186,108,108,0,0
32187,104,107,-3,3
32188,51,35,16,16
32189,79,89,-10,10
32190,141,143,-2,2
32191,105,99,6,6
32192,79,82,-3,3
32193,121,107,14,14
32194,85,93,-8,8
32195,60,59,1,1
32196,76,71,5,5
32197,66,60,6,6
32198,140,135,5,5
32199,115,94,21,21
32200,135,117,18,18
32201,137,157,-20,20
32202,108,118,-10,10
32203,56,61,-5,5
32204,145,146,-1,1
32205,107,99,8,8
32206,75,95,-20,20
32207,73,75,-2,2
32208,58,61,-3,3
32209,73,65,8,8
32210,100,96,4,4
32211,154,139,15,15
32212,89,83,6,6
32213,86,82,4,4
32214,218,195,23,23
32215,96,92,4,4
32216,72,67,5,5
32217,136,153,-17,17
32218,197,179,18,18
32219,75,90,-15,15
32220,138,138,0,0
32221,112,124,-12,12
32222,97,103,-6,6
32223,50,55,-5,5
32224,144,127,17,17
32225,62,60,2,2
32226,91,90,1,1
32227,108,116,-8,8
32228,111,108,3,3
32229,154,150,4,4
32230,84,83,1,1
32231,181,178,3,3
32232,80,66,14,14
32233,134,129,5,5
32234,78,95,-17,17
32235,243,161,82,82
32236,59,54,5,5
32237,83,67,16,16
32238,76,52,24,24
32239,88,85,3,3
32240,62,65,-3,3
32241,81,76,5,5
32242,127,132,-5,5
32243,119,118,1,1
32244,70,73,-3,3
32245,114,98,16,16
32246,91,97,-6,6
32247,120,106,14,14
32248,61,58,3,3
32249,73,71,2,2
32250,77,83,-6,6
32251,175,177,-2,2
32252,86,84,2,2
32253,125,112,13,13
32254,109,96,13,13
32255,90,98,-8,8
32256,71,75,-4,4
32257,64,80,-16,16
32258,91,81,10,10
32259,116,121,-5,5
32260,63,60,3,3
32261,79,77,2,2
32262,56,52,4,4
32263,144,151,-7,7
32264,130,118,12,12
32265,73,75,-2,2
32266,64,103,-39,39
32267,146,141,5,5
32268,30,44,-14,14
32269,107,102,5,5
32270,80,86,-6,6
32271,94,112,-18,18
32272,57,58,-1,1
32273,85,96,-11,11
32274,157,158,-1,1
32275,131,136,-5,5
32276,170,141,29,29
32277,115,128,-13,13
32278,124,102,22,22
32279,83,74,9,9
32280,139,147,-8,8
32281,104,102,2,2
32282,54,46,8,8
32283,117,124,-7,7
32284,84,89,-5,5
32285,97,84,13,13
32286,50,40,10,10
32287,57,62,-5,5
32288,84,85,-1,1
32289,70,80,-10,10
32290,75,83,-8,8
32291,33,100,-67,67
32292,110,135,-25,25
32293,60,65,-5,5
32294,66,63,3,3
32295,121,117,4,4
32296,97,90,7,7
32297,128,117,11,11
32298,82,80,2,2
32299,110,97,13,13
32300,135,141,-6,6
32301,96,107,-11,11
32302,79,65,14,14
32303,82,78,4,4
32304,112,114,-2,2
32305,119,126,-7,7
32306,113,84,29,29
32307,129,129,0,0
32308,30,46,-16,16
32309,143,137,6,6
32310,48,55,-7,7
32311,70,66,4,4
32312,66,93,-27,27
32313,117,122,-5,5
32314,49,49,0,0
32315,73,72,1,1
32316,104,105,-1,1
32317,78,93,-15,15
32318,94,100,-6,6
32319,39,41,-2,2
32320,163,152,11,11
32321,131,125,6,6
32322,78,82,-4,4
32323,107,110,-3,3
32324,40,47,-7,7
32325,83,82,1,1
32326,88,111,-23,23
32327,104,103,1,1
32328,116,113,3,3
32329,144,128,16,16
32330,93,96,-3,3
32331,89,85,4,4
32332,110,102,8,8
32333,62,82,-20,20
32334,100,89,11,11
32335,79,80,-1,1
32336,80,75,5,5
32337,120,122,-2,2
32338,84,101,-17,17
32339,88,91,-3,3
32340,132,143,-11,11
32341,93,82,11,11
32342,79,79,0,0
32343,27,52,-25,25
32344,97,93,4,4
32345,167,158,9,9
32346,146,163,-17,17
32347,45,38,7,7
32348,53,50,3,3
32349,57,61,-4,4
32350,40,57,-17,17
32351,77,87,-10,10
32352,120,113,7,7
32353,87,92,-5,5
32354,189,167,22,22
32355,84,88,-4,4
32356,68,54,14,14
32357,85,103,-18,18
32358,75,72,3,3
32359,58,53,5,5
32360,67,66,1,1
32361,58,71,-13,13
32362,38,43,-5,5
32363,63,67,-4,4
32364,82,93,-11,11
32365,111,116,-5,5
32366,168,151,17,17
32367,67,67,0,0
32368,92,94,-2,2
32369,43,38,5,5
32370,126,123,3,3
32371,94,91,3,3
32372,108,117,-9,9
32373,80,87,-7,7
32374,159,149,10,10
32375,101,88,13,13
32376,71,63,8,8
32377,77,85,-8,8
32378,53,51,2,2
32379,96,111,-15,15
32380,144,132,12,12
32381,96,105,-9,9
32382,120,124,-4,4
32383,91,91,0,0
32384,57,67,-10,10
32385,95,89,6,6
32386,114,119,-5,5
32387,115,117,-2,2
32388,63,51,12,12
32389,103,95,8,8
32390,213,196,17,17
32391,82,88,-6,6
32392,113,105,8,8
32393,75,83,-8,8
32394,122,128,-6,6
32395,82,72,10,10
32396,112,101,11,11
32397,114,120,-6,6
32398,62,57,5,5
32399,145,143,2,2
32400,153,156,-3,3
32401,102,65,37,37
32402,65,65,0,0
32403,79,65,14,14
32404,85,82,3,3
32405,69,53,16,16
32406,69,71,-2,2
32407,106,114,-8,8
32408,73,66,7,7
32409,95,86,9,9
32410,68,62,6,6
32411,72,71,1,1
32412,71,80,-9,9
32413,135,136,-1,1
32414,115,112,3,3
32415,75,71,4,4
32416,57,55,2,2
32417,33,40,-7,7
32418,73,78,-5,5
32419,147,139,8,8
32420,100,92,8,8
32421,81,91,-10,10
32422,130,125,5,5
32423,63,63,0,0
32424,75,81,-6,6
32425,97,104,-7,7
32426,80,74,6,6
32427,67,66,1,1
32428,135,139,-4,4
32429,48,46,2,2
32430,113,123,-10,10
32431,62,59,3,3
32432,66,65,1,1
32433,62,56,6,6
32434,140,155,-15,15
32435,82,84,-2,2
32436,86,84,2,2
32437,123,61,62,62
32438,134,133,1,1
32439,63,65,-2,2
32440,142,143,-1,1
32441,63,57,6,6
32442,94,87,7,7
32443,72,75,-3,3
32444,146,148,-2,2
32445,90,63,27,27
32446,57,63,-6,6
32447,51,67,-16,16
32448,64,69,-5,5
32449,80,84,-4,4
32450,105,97,8,8
32451,109,107,2,2
32452,99,107,-8,8
32453,209,181,28,28
32454,82,68,14,14
32455,49,66,-17,17
32456,72,67,5,5
32457,62,61,1,1
32458,50,52,-2,2
32459,153,149,4,4
32460,140,121,19,19
32461,95,98,-3,3
32462,81,71,10,10
32463,114,102,12,12
32464,130,133,-3,3
32465,31,45,-14,14
32466,86,88,-2,2
32467,100,99,1,1
32468,58,54,4,4
32469,58,59,-1,1
32470,95,78,17,17
32471,121,115,6,6
32472,83,88,-5,5
32473,152,144,8,8
32474,138,140,-2,2
32475,128,138,-10,10
32476,92,99,-7,7
32477,64,70,-6,6
32478,72,78,-6,6
32479,110,116,-6,6
32480,57,55,2,2
32481,99,103,-4,4
32482,98,104,-6,6
32483,73,87,-14,14
32484,53,65,-12,12
32485,55,81,-26,26
32486,61,58,3,3
32487,239,187,52,52
32488,86,84,2,2
32489,133,129,4,4
32490,80,81,-1,1
32491,76,76,0,0
32492,79,66,13,13
32493,140,109,31,31
32494,97,106,-9,9
32495,74,66,8,8
32496,142,125,17,17
32497,82,88,-6,6
32498,62,53,9,9
32499,101,102,-1,1
32500,69,87,-18,18
32501,171,147,24,24
32502,69,70,-1,1
32503,72,60,12,12
32504,93,97,-4,4
32505,78,77,1,1
32506,68,69,-1,1
32507,54,67,-13,13
32508,110,120,-10,10
32509,69,73,-4,4
32510,92,87,5,5
32511,65,63,2,2
32512,28,35,-7,7
32513,65,70,-5,5
32514,69,66,3,3
32515,119,109,10,10
32516,78,73,5,5
32517,75,74,1,1
32518,70,64,6,6
32519,57,73,-16,16
32520,88,90,-2,2
32521,80,72,8,8
32522,113,116,-3,3
32523,63,58,5,5
32524,91,89,2,2
32525,141,134,7,7
32526,88,88,0,0
32527,46,66,-20,20
32528,109,108,1,1
32529,98,104,-6,6
32530,177,167,10,10
32531,142,137,5,5
32532,56,66,-10,10
32533,166,133,33,33
32534,70,55,15,15
32535,64,59,5,5
32536,70,78,-8,8
32537,66,67,-1,1
32538,104,89,15,15
32539,131,117,14,14
32540,82,86,-4,4
32541,65,67,-2,2
32542,95,102,-7,7
32543,79,69,10,10
32544,86,83,3,3
32545,84,84,0,0
32546,103,74,29,29
32547,77,75,2,2
32548,125,127,-2,2
32549,122,114,8,8
32550,64,57,7,7
32551,95,109,-14,14
32552,79,83,-4,4
32553,67,67,0,0
32554,160,153,7,7
32555,103,98,5,5
32556,114,114,0,0
32557,74,74,0,0
32558,123,120,3,3
32559,50,57,-7,7
32560,53,53,0,0
32561,195,203,-8,8
32562,71,70,1,1
32563,171,142,29,29
32564,90,90,0,0
32565,75,79,-4,4
32566,84,77,7,7
32567,86,108,-22,22
32568,101,104,-3,3
32569,131,120,11,11
32570,159,137,22,22
32571,52,64,-12,12
32572,119,111,8,8
32573,85,79,6,6
32574,97,95,2,2
32575,73,71,2,2
32576,54,59,-5,5
32577,73,74,-1,1
32578,127,114,13,13
32579,164,167,-3,3
32580,104,74,30,30
32581,57,50,7,7
32582,40,56,-16,16
32583,103,99,4,4
32584,149,136,13,13
32585,105,93,12,12
32586,184,162,22,22
32587,74,69,5,5
32588,145,141,4,4
32589,74,86,-12,12
32590,83,104,-21,21
32591,82,62,20,20
32592,85,94,-9,9
32593,133,131,2,2
32594,68,74,-6,6
32595,56,79,-23,23
32596,183,170,13,13
32597,66,52,14,14
32598,115,124,-9,9
32599,86,84,2,2
32600,64,67,-3,3
32601,41,46,-5,5
32602,97,122,-25,25
32603,76,72,4,4
32604,64,67,-3,3
32605,67,70,-3,3
32606,92,91,1,1
32607,86,95,-9,9
32608,86,85,1,1
32609,114,115,-1,1
32610,134,118,16,16
32611,80,65,15,15
32612,151,165,-14,14
32613,99,85,14,14
32614,144,144,0,0
32615,118,116,2,2
32616,74,71,3,3
32617,85,79,6,6
32618,51,56,-5,5
32619,57,61,-4,4
32620,152,149,3,3
32621,80,75,5,5
32622,83,74,9,9
32623,69,55,14,14
32624,126,145,-19,19
32625,178,157,21,21
32626,101,115,-14,14
32627,110,107,3,3
32628,53,49,4,4
32629,89,95,-6,6
32630,97,99,-2,2
32631,81,70,11,11
32632,87,79,8,8
32633,52,60,-8,8
32634,98,95,3,3
32635,109,111,-2,2
32636,103,94,9,9
32637,90,70,20,20
32638,73,73,0,0
32639,157,150,7,7
32640,106,96,10,10
32641,144,133,11,11
32642,105,94,11,11
32643,191,170,21,21
32644,79,64,15,15
32645,113,102,11,11
32646,66,60,6,6
32647,62,89,-27,27
32648,71,84,-13,13
32649,93,89,4,4
32650,90,79,11,11
32651,81,78,3,3
32652,97,104,-7,7
32653,43,59,-16,16
32654,150,143,7,7
32655,78,65,13,13
32656,122,107,15,15
32657,76,67,9,9
32658,50,56,-6,6
32659,78,102,-24,24
32660,68,75,-7,7
32661,92,82,10,10
32662,65,67,-2,2
32663,112,107,5,5
32664,69,67,2,2
32665,86,86,0,0
32666,73,80,-7,7
32667,99,80,19,19
32668,99,88,11,11
32669,70,87,-17,17
32670,88,90,-2,2
32671,66,69,-3,3
32672,123,110,13,13
32673,72,52,20,20
32674,120,120,0,0
32675,51,63,-12,12
32676,68,65,3,3
32677,103,106,-3,3
32678,76,76,0,0
32679,77,87,-10,10
32680,143,157,-14,14
32681,128,139,-11,11
32682,87,72,15,15
32683,47,43,4,4
32684,119,114,5,5
32685,119,120,-1,1
32686,52,64,-12,12
32687,123,98,25,25
32688,78,80,-2,2
32689,135,148,-13,13
32690,65,62,3,3
32691,50,71,-21,21
32692,59,73,-14,14
32693,95,78,17,17
32694,74,85,-11,11
32695,127,107,20,20
32696,135,76,59,59
32697,80,84,-4,4
32698,81,86,-5,5
32699,102,108,-6,6
32700,131,142,-11,11
32701,96,90,6,6
32702,100,104,-4,4
32703,104,94,10,10
32704,112,115,-3,3
32705,103,91,12,12
32706,96,106,-10,10
32707,86,88,-2,2
32708,130,145,-15,15
32709,47,52,-5,5
32710,118,104,14,14
32711,81,68,13,13
32712,117,94,23,23
32713,77,74,3,3
32714,129,141,-12,12
32715,111,90,21,21
32716,131,116,15,15
32717,67,71,-4,4
32718,66,60,6,6
32719,111,124,-13,13
32720,71,78,-7,7
32721,58,55,3,3
32722,61,82,-21,21
32723,65,69,-4,4
32724,91,100,-9,9
32725,126,122,4,4
32726,79,30,49,49
32727,98,91,7,7
32728,83,105,-22,22
32729,46,46,0,0
32730,71,67,4,4
32731,56,64,-8,8
32732,74,71,3,3
32733,86,90,-4,4
32734,125,112,13,13
32735,71,72,-1,1
32736,62,62,0,0
32737,96,68,28,28
32738,145,137,8,8
32739,73,63,10,10
32740,67,62,5,5
32741,87,82,5,5
32742,79,71,8,8
32743,93,95,-2,2
32744,72,71,1,1
32745,68,57,11,11
32746,72,69,3,3
32747,132,129,3,3
32748,75,62,13,13
32749,86,87,-1,1
32750,101,91,10,10
32751,193,186,7,7
32752,124,116,8,8
32753,96,80,16,16
32754,102,102,0,0
32755,48,47,1,1
32756,95,92,3,3
32757,172,169,3,3
32758,174,151,23,23
32759,171,151,20,20
32760,64,68,-4,4
32761,90,94,-4,4
32762,77,78,-1,1
32763,79,79,0,0
32764,82,71,11,11
32765,128,118,10,10
32766,96,95,1,1
32767,88,84,4,4
32768,78,78,0,0
32769,115,127,-12,12
32770,75,82,-7,7
32771,132,137,-5,5
32772,161,144,17,17
32773,117,96,21,21
32774,61,51,10,10
32775,84,71,13,13
32776,102,105,-3,3
32777,108,110,-2,2
32778,108,127,-19,19
32779,156,134,22,22
32780,107,105,2,2
32781,74,70,4,4
32782,185,196,-11,11
32783,61,79,-18,18
32784,106,106,0,0
32785,73,77,-4,4
32786,83,73,10,10
32787,53,56,-3,3
32788,216,188,28,28
32789,90,81,9,9
32790,94,103,-9,9
32791,113,118,-5,5
32792,48,51,-3,3
32793,125,156,-31,31
32794,58,54,4,4
32795,112,105,7,7
32796,91,82,9,9
32797,90,100,-10,10
32798,104,103,1,1
32799,59,65,-6,6
32800,74,98,-24,24
32801,99,102,-3,3
32802,76,68,8,8
32803,101,96,5,5
32804,143,146,-3,3
32805,66,59,7,7
32806,108,77,31,31
32807,126,121,5,5
32808,102,90,12,12
32809,106,107,-1,1
32810,84,77,7,7
32811,133,129,4,4
32812,68,72,-4,4
32813,133,133,0,0
32814,91,83,8,8
32815,148,148,0,0
32816,131,87,44,44
32817,105,101,4,4
32818,111,121,-10,10
32819,50,51,-1,1
32820,118,110,8,8
32821,56,63,-7,7
32822,76,71,5,5
32823,141,130,11,11
32824,162,145,17,17
32825,144,146,-2,2
32826,131,142,-11,11
32827,57,42,15,15
32828,105,123,-18,18
32829,74,71,3,3
32830,118,156,-38,38
32831,157,158,-1,1
32832,105,111,-6,6
32833,90,97,-7,7
32834,96,111,-15,15
32835,161,147,14,14
32836,83,75,8,8
32837,145,145,0,0
32838,55,49,6,6
32839,113,126,-13,13
32840,72,81,-9,9
32841,199,180,19,19
32842,57,71,-14,14
32843,86,90,-4,4
32844,124,138,-14,14
32845,59,70,-11,11
32846,65,64,1,1
32847,82,85,-3,3
32848,127,114,13,13
32849,82,87,-5,5
32850,101,88,13,13
32851,105,93,12,12
32852,94,97,-3,3
32853,125,113,12,12
32854,96,139,-43,43
32855,48,50,-2,2
32856,68,79,-11,11
32857,98,100,-2,2
32858,152,134,18,18
32859,139,103,36,36
32860,80,90,-10,10
32861,113,112,1,1
32862,102,128,-26,26
32863,94,91,3,3
32864,56,51,5,5
32865,112,117,-5,5
32866,71,71,0,0
32867,163,164,-1,1
32868,95,110,-15,15
32869,165,155,10,10
32870,100,114,-14,14
32871,104,97,7,7
32872,68,91,-23,23
32873,152,145,7,7
32874,62,62,0,0
32875,56,66,-10,10
32876,87,83,4,4
32877,48,46,2,2
32878,85,78,7,7
32879,82,90,-8,8
32880,70,95,-25,25
32881,80,75,5,5
32882,100,107,-7,7
32883,158,127,31,31
32884,143,132,11,11
32885,76,73,3,3
32886,64,68,-4,4
32887,121,113,8,8
32888,72,76,-4,4
32889,53,60,-7,7
32890,202,187,15,15
32891,54,51,3,3
32892,58,62,-4,4
32893,125,102,23,23
32894,74,58,16,16
32895,58,98,-40,40
32896,144,138,6,6
32897,124,132,-8,8
32898,84,98,-14,14
32899,27,72,-45,45
32900,84,79,5,5
32901,176,150,26,26
32902,44,47,-3,3
32903,66,67,-1,1
32904,73,76,-3,3
32905,71,78,-7,7
32906,42,65,-23,23
32907,61,90,-29,29
32908,71,76,-5,5
32909,90,101,-11,11
32910,74,64,10,10
32911,109,103,6,6
32912,124,128,-4,4
32913,94,91,3,3
32914,158,172,-14,14
32915,97,88,9,9
32916,73,69,4,4
32917,90,100,-10,10
32918,64,62,2,2
32919,144,153,-9,9
32920,104,103,1,1
32921,186,159,27,27
32922,102,95,7,7
32923,85,82,3,3
32924,96,101,-5,5
32925,122,133,-11,11
32926,97,86,11,11
32927,96,90,6,6
32928,50,39,11,11
32929,110,126,-16,16
32930,89,79,10,10
32931,98,95,3,3
32932,123,122,1,1
32933,53,52,1,1
32934,114,123,-9,9
32935,152,157,-5,5
32936,146,159,-13,13
32937,134,117,17,17
32938,105,108,-3,3
32939,38,65,-27,27
32940,99,98,1,1
32941,107,102,5,5
32942,92,82,10,10
32943,120,137,-17,17
32944,129,125,4,4
32945,95,90,5,5
32946,90,91,-1,1
32947,103,110,-7,7
32948,114,105,9,9
32949,59,60,-1,1
32950,36,104,-68,68
32951,99,94,5,5
32952,76,69,7,7
32953,149,107,42,42
32954,106,84,22,22
32955,61,74,-13,13
32956,47,93,-46,46
32957,158,157,1,1
32958,54,43,11,11
32959,50,53,-3,3
32960,98,89,9,9
32961,94,79,15,15
32962,67,65,2,2
32963,49,51,-2,2
