,original,predict,differ,abs
32964,146,142,4,4
32965,135,135,0,0
32966,87,77,10,10
32967,98,103,-5,5
32968,59,51,8,8
32969,86,83,3,3
32970,62,70,-8,8
32971,113,103,10,10
32972,93,94,-1,1
32973,75,72,3,3
32974,83,83,0,0
32975,138,132,6,6
32976,67,71,-4,4
32977,84,70,14,14
32978,117,124,-7,7
32979,64,69,-5,5
32980,80,66,14,14
32981,85,91,-6,6
32982,67,73,-6,6
32983,96,91,5,5
32984,72,67,5,5
32985,63,71,-8,8
32986,151,127,24,24
32987,49,72,-23,23
32988,103,82,21,21
32989,32,50,-18,18
32990,70,57,13,13
32991,135,142,-7,7
32992,55,57,-2,2
32993,99,107,-8,8
32994,114,117,-3,3
32995,82,74,8,8
32996,119,126,-7,7
32997,104,107,-3,3
32998,123,116,7,7
32999,113,116,-3,3
33000,153,159,-6,6
33001,89,96,-7,7
33002,48,84,-36,36
33003,113,109,4,4
33004,83,79,4,4
33005,129,121,8,8
33006,67,73,-6,6
33007,96,90,6,6
33008,92,99,-7,7
33009,103,97,6,6
33010,121,106,15,15
33011,48,51,-3,3
33012,98,92,6,6
33013,112,114,-2,2
33014,107,105,2,2
33015,92,79,13,13
33016,72,68,4,4
33017,86,84,2,2
33018,86,78,8,8
33019,120,120,0,0
33020,65,73,-8,8
33021,86,83,3,3
33022,138,131,7,7
33023,74,80,-6,6
33024,60,66,-6,6
33025,125,122,3,3
33026,61,62,-1,1
33027,99,93,6,6
33028,150,152,-2,2
33029,69,72,-3,3
33030,41,42,-1,1
33031,108,94,14,14
33032,163,169,-6,6
33033,121,124,-3,3
33034,72,74,-2,2
33035,109,104,5,5
33036,133,142,-9,9
33037,74,76,-2,2
33038,119,125,-6,6
33039,77,82,-5,5
33040,97,106,-9,9
33041,76,76,0,0
33042,102,99,3,3
33043,88,74,14,14
33044,139,126,13,13
33045,93,89,4,4
33046,171,132,39,39
33047,115,135,-20,20
33048,73,71,2,2
33049,102,100,2,2
33050,97,108,-11,11
33051,107,119,-12,12
33052,180,173,7,7
33053,78,66,12,12
33054,279,252,27,27
33055,86,93,-7,7
33056,80,71,9,9
33057,131,128,3,3
33058,49,57,-8,8
33059,100,98,2,2
33060,53,58,-5,5
33061,116,110,6,6
33062,61,52,9,9
33063,73,73,0,0
33064,70,64,6,6
33065,56,66,-10,10
33066,69,73,-4,4
33067,76,73,3,3
33068,57,65,-8,8
33069,36,64,-28,28
33070,75,95,-20,20
33071,62,56,6,6
33072,78,78,0,0
33073,112,114,-2,2
33074,85,88,-3,3
33075,164,147,17,17
33076,52,61,-9,9
33077,102,112,-10,10
33078,34,23,11,11
33079,52,51,1,1
33080,63,79,-16,16
33081,60,65,-5,5
33082,145,139,6,6
33083,74,79,-5,5
33084,106,128,-22,22
33085,53,60,-7,7
33086,114,117,-3,3
33087,135,138,-3,3
33088,119,122,-3,3
33089,84,97,-13,13
33090,62,60,2,2
33091,150,148,2,2
33092,178,192,-14,14
33093,125,125,0,0
33094,125,122,3,3
33095,56,55,1,1
33096,83,74,9,9
33097,79,96,-17,17
33098,66,62,4,4
33099,62,57,5,5
33100,77,88,-11,11
33101,113,109,4,4
33102,119,136,-17,17
33103,100,80,20,20
33104,121,114,7,7
33105,102,96,6,6
33106,106,116,-10,10
33107,67,63,4,4
33108,104,96,8,8
33109,133,149,-16,16
33110,138,130,8,8
33111,62,75,-13,13
33112,110,110,0,0
33113,140,136,4,4
33114,80,68,12,12
33115,103,99,4,4
33116,114,112,2,2
33117,55,52,3,3
33118,91,95,-4,4
33119,38,61,-23,23
33120,89,72,17,17
33121,129,124,5,5
33122,30,64,-34,34
33123,103,84,19,19
33124,100,92,8,8
33125,87,92,-5,5
33126,99,94,5,5
33127,87,86,1,1
33128,91,93,-2,2
33129,105,93,12,12
33130,104,97,7,7
33131,46,59,-13,13
33132,86,73,13,13
33133,59,74,-15,15
33134,135,129,6,6
33135,47,67,-20,20
33136,108,90,18,18
33137,108,88,20,20
33138,120,122,-2,2
33139,50,77,-27,27
33140,102,118,-16,16
33141,129,138,-9,9
33142,82,115,-33,33
33143,141,124,17,17
33144,87,76,11,11
33145,108,97,11,11
33146,113,122,-9,9
33147,166,159,7,7
33148,82,77,5,5
33149,34,59,-25,25
33150,57,59,-2,2
33151,128,129,-1,1
33152,86,86,0,0
33153,70,65,5,5
33154,106,102,4,4
33155,111,109,2,2
33156,89,99,-10,10
33157,28,56,-28,28
33158,102,100,2,2
33159,159,150,9,9
33160,170,149,21,21
33161,98,102,-4,4
33162,77,75,2,2
33163,118,128,-10,10
33164,96,95,1,1
33165,51,59,-8,8
33166,63,57,6,6
33167,70,72,-2,2
33168,99,110,-11,11
33169,58,54,4,4
33170,60,59,1,1
33171,78,82,-4,4
33172,45,60,-15,15
33173,89,101,-12,12
33174,69,73,-4,4
33175,84,86,-2,2
33176,73,60,13,13
33177,178,170,8,8
33178,63,67,-4,4
33179,108,102,6,6
33180,105,106,-1,1
33181,43,58,-15,15
33182,82,69,13,13
33183,76,83,-7,7
33184,143,142,1,1
33185,91,82,9,9
33186,63,64,-1,1
33187,136,126,10,10
33188,83,77,6,6
33189,128,127,1,1
33190,63,71,-8,8
33191,72,75,-3,3
33192,96,107,-11,11
33193,66,49,17,17
33194,89,114,-25,25
33195,74,70,4,4
33196,69,67,2,2
33197,86,82,4,4
33198,105,108,-3,3
33199,92,97,-5,5
33200,49,57,-8,8
33201,151,148,3,3
33202,87,89,-2,2
33203,86,77,9,9
33204,55,54,1,1
33205,113,132,-19,19
33206,96,94,2,2
33207,84,80,4,4
33208,102,99,3,3
33209,85,93,-8,8
33210,141,133,8,8
33211,90,73,17,17
33212,57,61,-4,4
33213,80,89,-9,9
33214,111,115,-4,4
33215,82,118,-36,36
33216,85,86,-1,1
33217,85,66,19,19
33218,67,60,7,7
33219,86,81,5,5
33220,102,103,-1,1
33221,71,66,5,5
33222,130,152,-22,22
33223,76,79,-3,3
33224,70,61,9,9
33225,86,102,-16,16
33226,55,48,7,7
33227,97,111,-14,14
33228,98,125,-27,27
33229,70,65,5,5
33230,102,101,1,1
33231,79,79,0,0
33232,104,99,5,5
33233,70,67,3,3
33234,94,87,7,7
33235,103,108,-5,5
33236,102,95,7,7
33237,102,105,-3,3
33238,67,65,2,2
33239,165,156,9,9
33240,73,76,-3,3
33241,149,129,20,20
33242,92,84,8,8
33243,57,68,-11,11
33244,76,58,18,18
33245,129,134,-5,5
33246,66,60,6,6
33247,132,120,12,12
33248,108,108,0,0
33249,162,152,10,10
33250,104,99,5,5
33251,98,107,-9,9
33252,81,66,15,15
33253,106,115,-9,9
33254,134,150,-16,16
33255,118,112,6,6
33256,156,146,10,10
33257,73,73,0,0
33258,106,103,3,3
33259,64,61,3,3
33260,66,53,13,13
33261,126,113,13,13
33262,103,99,4,4
33263,57,49,8,8
33264,158,159,-1,1
33265,103,100,3,3
33266,103,101,2,2
33267,172,148,24,24
33268,137,145,-8,8
33269,95,81,14,14
33270,127,124,3,3
33271,87,72,15,15
33272,136,130,6,6
33273,51,53,-2,2
33274,95,89,6,6
33275,100,96,4,4
33276,140,129,11,11
33277,102,78,24,24
33278,69,69,0,0
33279,148,139,9,9
33280,121,136,-15,15
33281,133,151,-18,18
33282,106,104,2,2
33283,95,93,2,2
33284,71,82,-11,11
33285,148,146,2,2
33286,188,176,12,12
33287,111,113,-2,2
33288,88,85,3,3
33289,71,84,-13,13
33290,83,85,-2,2
33291,44,52,-8,8
33292,69,69,0,0
33293,44,36,8,8
33294,111,116,-5,5
33295,105,113,-8,8
33296,76,75,1,1
33297,95,93,2,2
33298,181,188,-7,7
33299,128,120,8,8
33300,81,79,2,2
33301,175,156,19,19
33302,57,56,1,1
33303,70,66,4,4
33304,77,66,11,11
33305,61,65,-4,4
33306,108,105,3,3
33307,69,68,1,1
33308,61,61,0,0
33309,116,110,6,6
33310,50,52,-2,2
33311,95,87,8,8
33312,62,64,-2,2
33313,161,153,8,8
33314,101,97,4,4
33315,84,83,1,1
33316,87,100,-13,13
33317,71,65,6,6
33318,56,65,-9,9
33319,77,81,-4,4
33320,100,86,14,14
33321,74,73,1,1
33322,59,60,-1,1
33323,117,119,-2,2
33324,102,105,-3,3
33325,97,92,5,5
33326,77,64,13,13
33327,128,142,-14,14
33328,89,90,-1,1
33329,67,66,1,1
33330,69,65,4,4
33331,104,110,-6,6
33332,55,49,6,6
33333,62,62,0,0
33334,101,80,21,21
33335,78,69,9,9
33336,86,63,23,23
33337,81,77,4,4
33338,104,88,16,16
33339,57,60,-3,3
33340,101,100,1,1
33341,84,77,7,7
33342,73,90,-17,17
33343,106,115,-9,9
33344,102,105,-3,3
33345,71,73,-2,2
33346,144,141,3,3
33347,131,112,19,19
33348,82,76,6,6
33349,83,88,-5,5
33350,169,171,-2,2
33351,70,61,9,9
33352,158,155,3,3
33353,162,126,36,36
33354,104,99,5,5
33355,52,40,12,12
33356,59,56,3,3
33357,70,67,3,3
33358,112,118,-6,6
33359,106,85,21,21
33360,130,129,1,1
33361,111,98,13,13
33362,117,104,13,13
33363,118,136,-18,18
33364,74,72,2,2
33365,52,59,-7,7
33366,97,100,-3,3
33367,72,70,2,2
33368,84,88,-4,4
33369,50,63,-13,13
33370,101,97,4,4
33371,52,76,-24,24
33372,85,96,-11,11
33373,90,91,-1,1
33374,66,70,-4,4
33375,132,119,13,13
33376,91,106,-15,15
33377,46,50,-4,4
33378,36,35,1,1
33379,94,95,-1,1
33380,65,63,2,2
33381,85,84,1,1
33382,78,77,1,1
33383,140,151,-11,11
33384,79,68,11,11
33385,108,107,1,1
33386,84,87,-3,3
33387,89,87,2,2
33388,119,114,5,5
33389,52,55,-3,3
33390,130,109,21,21
33391,57,49,8,8
33392,128,126,2,2
33393,106,101,5,5
33394,65,57,8,8
33395,75,79,-4,4
33396,153,148,5,5
33397,42,51,-9,9
33398,70,61,9,9
33399,157,151,6,6
33400,153,152,1,1
33401,93,85,8,8
33402,85,85,0,0
33403,70,85,-15,15
33404,84,89,-5,5
33405,61,60,1,1
33406,80,76,4,4
33407,60,56,4,4
33408,60,54,6,6
33409,122,136,-14,14
33410,87,82,5,5
33411,207,143,64,64
33412,102,113,-11,11
33413,52,53,-1,1
33414,75,75,0,0
33415,62,62,0,0
33416,82,92,-10,10
33417,144,141,3,3
33418,130,132,-2,2
33419,90,75,15,15
33420,71,74,-3,3
33421,77,70,7,7
33422,72,68,4,4
33423,46,47,-1,1
33424,55,63,-8,8
33425,64,81,-17,17
33426,73,65,8,8
33427,76,80,-4,4
33428,100,99,1,1
33429,108,93,15,15
33430,130,124,6,6
33431,136,128,8,8
33432,89,85,4,4
33433,79,82,-3,3
33434,110,97,13,13
33435,125,144,-19,19
33436,79,87,-8,8
33437,32,32,0,0
33438,97,116,-19,19
33439,135,128,7,7
33440,93,87,6,6
33441,111,106,5,5
33442,87,101,-14,14
33443,131,121,10,10
33444,72,72,0,0
33445,72,86,-14,14
33446,192,163,29,29
33447,129,119,10,10
33448,102,91,11,11
33449,86,72,14,14
33450,134,123,11,11
33451,157,154,3,3
33452,75,73,2,2
33453,93,89,4,4
33454,96,90,6,6
33455,105,102,3,3
33456,110,118,-8,8
33457,137,118,19,19
33458,194,191,3,3
33459,82,79,3,3
33460,102,110,-8,8
33461,92,93,-1,1
33462,119,98,21,21
33463,113,106,7,7
33464,85,81,4,4
33465,66,67,-1,1
33466,145,147,-2,2
33467,112,119,-7,7
33468,133,141,-8,8
33469,113,102,11,11
33470,175,150,25,25
33471,113,127,-14,14
33472,59,61,-2,2
33473,97,94,3,3
33474,74,78,-4,4
33475,53,45,8,8
33476,108,120,-12,12
33477,133,120,13,13
33478,46,48,-2,2
33479,135,108,27,27
33480,111,112,-1,1
33481,117,121,-4,4
33482,69,69,0,0
33483,175,157,18,18
33484,83,72,11,11
33485,80,80,0,0
33486,95,117,-22,22
33487,80,76,4,4
33488,71,62,9,9
33489,61,62,-1,1
33490,83,88,-5,5
33491,168,162,6,6
33492,78,69,9,9
33493,79,91,-12,12
33494,112,116,-4,4
33495,73,82,-9,9
33496,71,86,-15,15
33497,86,83,3,3
33498,105,108,-3,3
33499,103,98,5,5
33500,81,82,-1,1
33501,70,65,5,5
33502,107,100,7,7
33503,150,163,-13,13
33504,70,66,4,4
33505,80,80,0,0
33506,48,55,-7,7
33507,100,111,-11,11
33508,52,54,-2,2
33509,97,99,-2,2
33510,172,154,18,18
33511,28,42,-14,14
33512,42,87,-45,45
33513,120,124,-4,4
33514,60,68,-8,8
33515,118,90,28,28
33516,175,162,13,13
33517,69,70,-1,1
33518,50,54,-4,4
33519,90,96,-6,6
33520,109,119,-10,10
33521,63,80,-17,17
33522,63,64,-1,1
33523,54,61,-7,7
33524,115,117,-2,2
33525,61,54,7,7
33526,91,89,2,2
33527,76,88,-12,12
33528,72,82,-10,10
33529,64,65,-1,1
33530,47,54,-7,7
33531,67,62,5,5
33532,111,122,-11,11
33533,102,135,-33,33
33534,68,65,3,3
33535,101,84,17,17
33536,154,141,13,13
33537,71,74,-3,3
33538,77,79,-2,2
33539,74,68,6,6
33540,95,97,-2,2
33541,98,106,-8,8
33542,87,79,8,8
33543,134,142,-8,8
33544,118,120,-2,2
33545,146,148,-2,2
33546,82,85,-3,3
33547,85,71,14,14
33548,68,87,-19,19
33549,62,66,-4,4
33550,79,63,16,16
33551,33,42,-9,9
33552,130,121,9,9
33553,88,117,-29,29
33554,132,134,-2,2
33555,69,70,-1,1
33556,98,83,15,15
33557,113,73,40,40
33558,84,84,0,0
33559,78,65,13,13
33560,121,104,17,17
33561,69,69,0,0
33562,70,88,-18,18
33563,89,104,-15,15
33564,97,89,8,8
33565,89,83,6,6
33566,128,113,15,15
33567,149,141,8,8
33568,115,113,2,2
33569,68,125,-57,57
33570,44,41,3,3
33571,36,45,-9,9
33572,64,83,-19,19
33573,75,50,25,25
33574,85,83,2,2
33575,90,84,6,6
33576,98,119,-21,21
33577,110,110,0,0
33578,91,88,3,3
33579,179,158,21,21
33580,97,80,17,17
33581,65,76,-11,11
33582,111,120,-9,9
33583,191,158,33,33
33584,181,154,27,27
33585,58,55,3,3
33586,90,78,12,12
33587,101,95,6,6
33588,164,154,10,10
33589,117,99,18,18
33590,84,94,-10,10
33591,112,101,11,11
33592,117,97,20,20
33593,80,72,8,8
33594,150,125,25,25
33595,94,96,-2,2
33596,115,112,3,3
33597,157,133,24,24
33598,69,70,-1,1
33599,61,68,-7,7
33600,97,100,-3,3
33601,74,76,-2,2
33602,90,87,3,3
33603,59,60,-1,1
33604,121,113,8,8
33605,102,91,11,11
33606,107,108,-1,1
33607,102,108,-6,6
33608,256,257,-1,1
33609,75,77,-2,2
33610,80,79,1,1
33611,67,71,-4,4
33612,122,123,-1,1
33613,65,54,11,11
33614,74,79,-5,5
33615,86,75,11,11
33616,206,221,-15,15
33617,139,146,-7,7
33618,76,77,-1,1
33619,186,180,6,6
33620,111,120,-9,9
33621,80,64,16,16
33622,148,161,-13,13
33623,76,74,2,2
33624,123,126,-3,3
33625,79,84,-5,5
33626,118,121,-3,3
33627,51,48,3,3
33628,88,106,-18,18
33629,157,153,4,4
33630,84,96,-12,12
33631,129,134,-5,5
33632,131,111,20,20
33633,74,87,-13,13
33634,93,91,2,2
33635,88,91,-3,3
33636,74,80,-6,6
33637,102,100,2,2
33638,143,142,1,1
33639,67,73,-6,6
33640,197,167,30,30
33641,98,84,14,14
33642,117,105,12,12
33643,120,122,-2,2
33644,118,124,-6,6
33645,63,54,9,9
33646,139,150,-11,11
33647,144,133,11,11
33648,96,99,-3,3
33649,110,88,22,22
33650,121,117,4,4
33651,68,78,-10,10
33652,84,102,-18,18
33653,118,122,-4,4
33654,96,92,4,4
33655,78,83,-5,5
33656,27,23,4,4
33657,157,149,8,8
33658,137,143,-6,6
33659,107,108,-1,1
33660,95,99,-4,4
33661,45,56,-11,11
33662,69,77,-8,8
33663,196,180,16,16
33664,108,96,12,12
33665,88,79,9,9
33666,199,177,22,22
33667,111,115,-4,4
33668,179,157,22,22
33669,157,160,-3,3
33670,82,66,16,16
33671,77,74,3,3
33672,56,51,5,5
33673,63,59,4,4
33674,196,174,22,22
33675,89,87,2,2
33676,126,111,15,15
33677,39,39,0,0
33678,80,87,-7,7
33679,97,99,-2,2
33680,85,90,-5,5
33681,58,52,6,6
33682,132,134,-2,2
33683,54,58,-4,4
33684,99,95,4,4
33685,91,92,-1,1
33686,75,64,11,11
33687,57,69,-12,12
33688,66,70,-4,4
33689,105,107,-2,2
33690,51,33,18,18
33691,134,117,17,17
33692,27,38,-11,11
33693,71,61,10,10
33694,65,66,-1,1
33695,112,96,16,16
33696,100,106,-6,6
33697,56,48,8,8
33698,74,60,14,14
33699,137,125,12,12
33700,96,101,-5,5
33701,113,135,-22,22
33702,56,59,-3,3
33703,91,94,-3,3
33704,179,180,-1,1
33705,54,49,5,5
33706,90,114,-24,24
33707,92,88,4,4
33708,87,85,2,2
33709,122,117,5,5
33710,150,137,13,13
33711,90,84,6,6
33712,98,87,11,11
33713,59,72,-13,13
33714,122,116,6,6
33715,150,149,1,1
33716,74,69,5,5
33717,65,59,6,6
33718,53,58,-5,5
33719,93,85,8,8
33720,108,101,7,7
33721,70,77,-7,7
33722,135,129,6,6
33723,87,88,-1,1
33724,65,81,-16,16
33725,55,44,11,11
33726,40,57,-17,17
33727,88,81,7,7
33728,168,153,15,15
33729,37,39,-2,2
33730,80,63,17,17
33731,92,92,0,0
33732,157,147,10,10
33733,121,125,-4,4
33734,119,121,-2,2
33735,131,109,22,22
33736,112,104,8,8
33737,71,89,-18,18
33738,73,75,-2,2
33739,99,91,8,8
33740,81,67,14,14
33741,70,62,8,8
33742,91,90,1,1
33743,63,61,2,2
33744,65,68,-3,3
33745,92,97,-5,5
33746,83,73,10,10
33747,62,60,2,2
33748,137,123,14,14
33749,194,171,23,23
33750,104,100,4,4
33751,136,139,-3,3
33752,149,145,4,4
33753,109,107,2,2
33754,70,66,4,4
33755,121,105,16,16
33756,73,85,-12,12
33757,97,96,1,1
33758,105,103,2,2
33759,131,130,1,1
33760,118,108,10,10
33761,97,95,2,2
33762,49,46,3,3
33763,110,106,4,4
33764,87,100,-13,13
33765,107,110,-3,3
33766,72,65,7,7
33767,173,156,17,17
33768,117,117,0,0
33769,91,96,-5,5
33770,93,74,19,19
33771,34,36,-2,2
33772,75,70,5,5
33773,110,108,2,2
33774,76,83,-7,7
33775,122,143,-21,21
33776,94,91,3,3
33777,60,60,0,0
33778,96,95,1,1
33779,92,86,6,6
33780,155,138,17,17
33781,116,105,11,11
33782,113,109,4,4
33783,70,56,14,14
33784,127,138,-11,11
33785,104,116,-12,12
33786,103,109,-6,6
33787,66,60,6,6
33788,58,74,-16,16
33789,47,49,-2,2
33790,124,128,-4,4
33791,47,44,3,3
33792,134,117,17,17
33793,126,126,0,0
33794,133,126,7,7
33795,101,102,-1,1
33796,48,51,-3,3
33797,69,63,6,6
33798,62,55,7,7
33799,112,99,13,13
33800,124,138,-14,14
33801,68,67,1,1
33802,70,59,11,11
33803,98,100,-2,2
33804,61,77,-16,16
33805,98,105,-7,7
33806,128,113,15,15
33807,112,104,8,8
33808,62,65,-3,3
33809,106,97,9,9
33810,90,77,13,13
33811,57,57,0,0
33812,127,131,-4,4
33813,83,80,3,3
33814,123,113,10,10
33815,99,91,8,8
33816,114,118,-4,4
33817,124,130,-6,6
33818,63,63,0,0
33819,169,164,5,5
33820,86,75,11,11
33821,97,96,1,1
33822,95,89,6,6
33823,97,88,9,9
33824,120,111,9,9
33825,100,93,7,7
33826,127,142,-15,15
33827,65,55,10,10
33828,74,78,-4,4
33829,146,134,12,12
33830,93,91,2,2
33831,76,76,0,0
33832,127,118,9,9
33833,61,55,6,6
33834,81,85,-4,4
33835,132,93,39,39
33836,69,55,14,14
33837,56,66,-10,10
33838,103,101,2,2
33839,110,102,8,8
33840,102,99,3,3
33841,74,67,7,7
33842,111,118,-7,7
33843,74,66,8,8
33844,58,60,-2,2
33845,96,108,-12,12
33846,67,68,-1,1
33847,57,69,-12,12
33848,104,96,8,8
33849,60,77,-17,17
33850,50,53,-3,3
33851,120,113,7,7
33852,73,70,3,3
33853,45,54,-9,9
33854,95,95,0,0
33855,125,135,-10,10
33856,106,102,4,4
33857,80,70,10,10
33858,138,134,4,4
33859,105,107,-2,2
33860,100,91,9,9
33861,89,79,10,10
33862,161,146,15,15
33863,115,125,-10,10
33864,109,101,8,8
33865,120,117,3,3
33866,64,53,11,11
33867,85,88,-3,3
33868,139,135,4,4
33869,56,71,-15,15
33870,100,101,-1,1
33871,61,55,6,6
33872,87,88,-1,1
33873,78,67,11,11
33874,135,124,11,11
33875,149,148,1,1
33876,123,96,27,27
33877,114,97,17,17
33878,106,120,-14,14
33879,121,105,16,16
33880,103,121,-18,18
33881,133,127,6,6
33882,83,73,10,10
33883,90,84,6,6
33884,43,64,-21,21
33885,195,171,24,24
33886,82,76,6,6
33887,121,119,2,2
33888,77,77,0,0
33889,80,88,-8,8
33890,56,58,-2,2
33891,70,56,14,14
33892,57,54,3,3
33893,98,96,2,2
33894,85,89,-4,4
33895,102,98,4,4
33896,114,100,14,14
33897,153,146,7,7
33898,61,61,0,0
33899,99,97,2,2
33900,77,73,4,4
33901,89,66,23,23
33902,79,83,-4,4
33903,108,116,-8,8
33904,102,79,23,23
33905,54,58,-4,4
33906,101,94,7,7
33907,131,127,4,4
33908,56,52,4,4
33909,110,105,5,5
33910,78,72,6,6
33911,153,141,12,12
33912,73,72,1,1
33913,105,94,11,11
33914,57,92,-35,35
33915,95,102,-7,7
33916,56,69,-13,13
33917,107,102,5,5
33918,62,86,-24,24
33919,157,147,10,10
33920,94,79,15,15
33921,84,75,9,9
33922,131,122,9,9
33923,75,74,1,1
33924,122,122,0,0
33925,114,129,-15,15
33926,61,57,4,4
33927,137,134,3,3
33928,72,68,4,4
33929,115,104,11,11
33930,49,80,-31,31
33931,98,100,-2,2
33932,114,113,1,1
33933,79,89,-10,10
33934,75,63,12,12
33935,111,90,21,21
33936,84,70,14,14
33937,61,56,5,5
33938,70,83,-13,13
33939,103,98,5,5
33940,119,111,8,8
33941,62,55,7,7
33942,94,76,18,18
33943,161,151,10,10
33944,253,208,45,45
33945,112,115,-3,3
33946,63,67,-4,4
33947,90,81,9,9
33948,124,127,-3,3
33949,85,73,12,12
33950,167,158,9,9
33951,115,85,30,30
33952,113,109,4,4
33953,95,96,-1,1
33954,93,89,4,4
33955,138,126,12,12
33956,74,81,-7,7
33957,52,69,-17,17
33958,104,104,0,0
33959,143,134,9,9
33960,74,83,-9,9
33961,69,69,0,0
33962,133,91,42,42
33963,82,72,10,10
33964,98,93,5,5
33965,77,74,3,3
33966,142,147,-5,5
33967,84,101,-17,17
33968,95,95,0,0
33969,83,76,7,7
33970,114,100,14,14
33971,53,82,-29,29
33972,91,87,4,4
33973,122,124,-2,2
33974,89,116,-27,27
33975,81,80,1,1
33976,110,106,4,4
33977,96,95,1,1
33978,119,119,0,0
33979,80,78,2,2
33980,108,88,20,20
33981,71,63,8,8
33982,80,79,1,1
33983,157,161,-4,4
33984,85,70,15,15
33985,47,56,-9,9
33986,68,49,19,19
33987,86,72,14,14
33988,71,68,3,3
33989,64,61,3,3
33990,65,72,-7,7
33991,155,160,-5,5
33992,108,112,-4,4
33993,188,163,25,25
33994,109,99,10,10
33995,64,65,-1,1
33996,120,135,-15,15
33997,72,71,1,1
33998,55,58,-3,3
33999,69,65,4,4
34000,186,158,28,28
34001,96,114,-18,18
34002,77,77,0,0
34003,83,79,4,4
34004,79,72,7,7
34005,55,58,-3,3
34006,155,132,23,23
34007,91,85,6,6
34008,48,60,-12,12
34009,122,114,8,8
34010,75,88,-13,13
34011,109,117,-8,8
34012,110,115,-5,5
34013,79,70,9,9
34014,69,58,11,11
34015,78,84,-6,6
34016,129,134,-5,5
34017,131,124,7,7
34018,45,49,-4,4
34019,96,88,8,8
34020,105,123,-18,18
34021,128,123,5,5
34022,139,124,15,15
34023,116,109,7,7
34024,81,83,-2,2
34025,77,77,0,0
34026,100,100,0,0
34027,68,71,-3,3
34028,70,78,-8,8
34029,222,224,-2,2
34030,22,41,-19,19
34031,121,123,-2,2
34032,67,66,1,1
34033,87,82,5,5
34034,58,59,-1,1
34035,69,73,-4,4
34036,71,77,-6,6
34037,54,66,-12,12
34038,60,57,3,3
34039,87,90,-3,3
34040,101,91,10,10
34041,61,52,9,9
34042,141,120,21,21
34043,121,125,-4,4
34044,102,90,12,12
34045,78,80,-2,2
34046,96,111,-15,15
34047,56,46,10,10
34048,101,80,21,21
34049,64,68,-4,4
34050,55,58,-3,3
34051,89,69,20,20
34052,84,83,1,1
34053,90,84,6,6
34054,166,158,8,8
34055,85,119,-34,34
34056,94,87,7,7
34057,130,135,-5,5
34058,146,151,-5,5
34059,77,91,-14,14
34060,97,97,0,0
34061,102,96,6,6
34062,150,149,1,1
34063,104,103,1,1
34064,90,88,2,2
34065,70,73,-3,3
34066,45,59,-14,14
34067,76,58,18,18
34068,90,106,-16,16
34069,63,50,13,13
34070,123,143,-20,20
34071,91,74,17,17
34072,102,79,23,23
34073,120,104,16,16
34074,48,68,-20,20
34075,42,60,-18,18
34076,85,83,2,2
34077,67,65,2,2
34078,73,56,17,17
34079,67,62,5,5
34080,87,85,2,2
34081,172,130,42,42
34082,128,137,-9,9
34083,116,108,8,8
34084,102,97,5,5
34085,134,135,-1,1
34086,94,116,-22,22
34087,55,55,0,0
34088,175,173,2,2
34089,71,70,1,1
34090,53,55,-2,2
34091,92,98,-6,6
34092,111,101,10,10
34093,120,123,-3,3
34094,107,114,-7,7
34095,48,48,0,0
34096,85,72,13,13
34097,122,128,-6,6
34098,90,96,-6,6
34099,70,70,0,0
34100,63,59,4,4
34101,110,105,5,5
34102,56,49,7,7
34103,96,103,-7,7
34104,79,76,3,3
34105,56,56,0,0
34106,115,103,12,12
34107,60,67,-7,7
34108,59,56,3,3
34109,74,62,12,12
34110,110,118,-8,8
34111,99,103,-4,4
34112,106,115,-9,9
34113,62,49,13,13
34114,93,87,6,6
34115,59,63,-4,4
34116,88,73,15,15
34117,75,91,-16,16
34118,78,71,7,7
34119,67,61,6,6
34120,118,117,1,1
