,original,predict,differ,abs
34121,66,56,10,10
34122,69,66,3,3
34123,110,103,7,7
34124,102,103,-1,1
34125,127,122,5,5
34126,99,96,3,3
34127,127,135,-8,8
34128,97,80,17,17
34129,52,56,-4,4
34130,56,56,0,0
34131,64,58,6,6
34132,111,113,-2,2
34133,114,102,12,12
34134,162,141,21,21
34135,56,71,-15,15
34136,35,35,0,0
34137,83,83,0,0
34138,151,152,-1,1
34139,77,81,-4,4
34140,65,77,-12,12
34141,67,64,3,3
34142,81,77,4,4
34143,56,52,4,4
34144,67,73,-6,6
34145,59,60,-1,1
34146,142,124,18,18
34147,79,82,-3,3
34148,104,94,10,10
34149,68,67,1,1
34150,67,64,3,3
34151,56,69,-13,13
34152,66,64,2,2
34153,31,34,-3,3
34154,121,111,10,10
34155,115,102,13,13
34156,68,65,3,3
34157,103,108,-5,5
34158,71,105,-34,34
34159,115,117,-2,2
34160,122,110,12,12
34161,99,99,0,0
34162,112,109,3,3
34163,215,212,3,3
34164,68,73,-5,5
34165,84,89,-5,5
34166,82,83,-1,1
34167,82,82,0,0
34168,95,89,6,6
34169,80,87,-7,7
34170,121,124,-3,3
34171,103,90,13,13
34172,74,88,-14,14
34173,59,60,-1,1
34174,106,95,11,11
34175,62,62,0,0
34176,49,47,2,2
34177,62,61,1,1
34178,151,153,-2,2
34179,178,145,33,33
34180,96,96,0,0
34181,91,102,-11,11
34182,74,81,-7,7
34183,78,78,0,0
34184,95,121,-26,26
34185,109,110,-1,1
34186,59,64,-5,5
34187,64,54,10,10
34188,122,120,2,2
34189,106,114,-8,8
34190,137,142,-5,5
34191,79,69,10,10
34192,45,53,-8,8
34193,96,92,4,4
34194,53,52,1,1
34195,121,111,10,10
34196,138,142,-4,4
34197,107,99,8,8
34198,90,85,5,5
34199,83,96,-13,13
34200,65,64,1,1
34201,68,68,0,0
34202,50,52,-2,2
34203,44,63,-19,19
34204,78,82,-4,4
34205,74,70,4,4
34206,67,60,7,7
34207,116,100,16,16
34208,50,51,-1,1
34209,100,91,9,9
34210,52,61,-9,9
34211,70,54,16,16
34212,92,92,0,0
34213,130,121,9,9
34214,139,149,-10,10
34215,96,83,13,13
34216,98,82,16,16
34217,49,50,-1,1
34218,90,73,17,17
34219,103,104,-1,1
34220,39,46,-7,7
34221,172,156,16,16
34222,104,90,14,14
34223,63,70,-7,7
34224,78,69,9,9
34225,65,60,5,5
34226,58,49,9,9
34227,140,127,13,13
34228,95,106,-11,11
34229,77,64,13,13
34230,122,121,1,1
34231,63,53,10,10
34232,26,45,-19,19
34233,78,76,2,2
34234,60,67,-7,7
34235,80,76,4,4
34236,96,96,0,0
34237,62,67,-5,5
34238,77,78,-1,1
34239,101,90,11,11
34240,103,107,-4,4
34241,87,93,-6,6
34242,132,130,2,2
34243,223,183,40,40
34244,117,109,8,8
34245,151,116,35,35
34246,87,103,-16,16
34247,103,92,11,11
34248,59,62,-3,3
34249,150,127,23,23
34250,100,87,13,13
34251,92,75,17,17
34252,65,67,-2,2
34253,72,70,2,2
34254,48,63,-15,15
34255,114,113,1,1
34256,63,54,9,9
34257,139,135,4,4
34258,86,91,-5,5
34259,96,79,17,17
34260,80,76,4,4
34261,126,100,26,26
34262,112,109,3,3
34263,99,108,-9,9
34264,83,77,6,6
34265,62,60,2,2
34266,53,67,-14,14
34267,40,46,-6,6
34268,103,120,-17,17
34269,87,84,3,3
34270,66,57,9,9
34271,116,115,1,1
34272,107,97,10,10
34273,121,122,-1,1
34274,114,90,24,24
34275,111,119,-8,8
34276,105,106,-1,1
34277,103,107,-4,4
34278,106,107,-1,1
34279,126,115,11,11
34280,104,109,-5,5
34281,77,76,1,1
34282,114,108,6,6
34283,77,73,4,4
34284,83,79,4,4
34285,78,77,1,1
34286,81,84,-3,3
34287,64,67,-3,3
34288,134,123,11,11
34289,78,76,2,2
34290,137,130,7,7
34291,80,73,7,7
34292,145,132,13,13
34293,103,111,-8,8
34294,101,99,2,2
34295,87,78,9,9
34296,83,85,-2,2
34297,98,97,1,1
34298,133,140,-7,7
34299,114,119,-5,5
34300,119,95,24,24
34301,94,94,0,0
34302,85,85,0,0
34303,162,157,5,5
34304,85,77,8,8
34305,62,70,-8,8
34306,83,78,5,5
34307,99,99,0,0
34308,79,77,2,2
34309,95,98,-3,3
34310,140,137,3,3
34311,165,161,4,4
34312,104,102,2,2
34313,110,120,-10,10
34314,138,162,-24,24
34315,117,145,-28,28
34316,120,110,10,10
34317,67,70,-3,3
34318,82,79,3,3
34319,110,96,14,14
34320,110,99,11,11
34321,63,63,0,0
34322,54,50,4,4
34323,128,137,-9,9
34324,90,78,12,12
34325,99,105,-6,6
34326,121,159,-38,38
34327,47,51,-4,4
34328,88,65,23,23
34329,96,80,16,16
34330,83,107,-24,24
34331,91,75,16,16
34332,100,99,1,1
34333,68,71,-3,3
34334,44,45,-1,1
34335,94,86,8,8
34336,48,50,-2,2
34337,63,62,1,1
34338,114,118,-4,4
34339,88,75,13,13
34340,105,96,9,9
34341,67,60,7,7
34342,61,50,11,11
34343,120,121,-1,1
34344,111,99,12,12
34345,102,99,3,3
34346,111,104,7,7
34347,48,48,0,0
34348,102,107,-5,5
34349,101,98,3,3
34350,88,88,0,0
34351,58,65,-7,7
34352,64,65,-1,1
34353,65,63,2,2
34354,156,154,2,2
34355,84,82,2,2
34356,169,155,14,14
34357,130,118,12,12
34358,51,66,-15,15
34359,60,59,1,1
34360,109,87,22,22
34361,107,112,-5,5
34362,133,137,-4,4
34363,73,67,6,6
34364,117,126,-9,9
34365,105,95,10,10
34366,118,149,-31,31
34367,107,93,14,14
34368,89,79,10,10
34369,130,125,5,5
34370,107,127,-20,20
34371,86,97,-11,11
34372,87,90,-3,3
34373,166,156,10,10
34374,91,82,9,9
34375,83,81,2,2
34376,90,133,-43,43
34377,60,68,-8,8
34378,73,74,-1,1
34379,133,119,14,14
34380,131,126,5,5
34381,128,152,-24,24
34382,93,84,9,9
34383,48,55,-7,7
34384,126,103,23,23
34385,62,67,-5,5
34386,50,62,-12,12
34387,70,69,1,1
34388,111,107,4,4
34389,89,77,12,12
34390,94,100,-6,6
34391,38,38,0,0
34392,76,87,-11,11
34393,92,94,-2,2
34394,66,69,-3,3
34395,84,79,5,5
34396,72,71,1,1
34397,79,73,6,6
34398,78,84,-6,6
34399,61,67,-6,6
34400,68,63,5,5
34401,114,92,22,22
34402,84,80,4,4
34403,51,56,-5,5
34404,96,80,16,16
34405,74,78,-4,4
34406,64,75,-11,11
34407,79,67,12,12
34408,89,75,14,14
34409,150,163,-13,13
34410,137,132,5,5
34411,62,70,-8,8
34412,120,108,12,12
34413,75,69,6,6
34414,63,70,-7,7
34415,144,155,-11,11
34416,83,72,11,11
34417,71,100,-29,29
34418,125,115,10,10
34419,71,75,-4,4
34420,90,91,-1,1
34421,57,42,15,15
34422,68,74,-6,6
34423,117,109,8,8
34424,142,140,2,2
34425,95,85,10,10
34426,91,85,6,6
34427,86,81,5,5
34428,119,135,-16,16
34429,71,82,-11,11
34430,97,94,3,3
34431,92,92,0,0
34432,86,115,-29,29
34433,48,25,23,23
34434,50,29,21,21
34435,105,152,-47,47
34436,105,113,-8,8
34437,127,109,18,18
34438,108,116,-8,8
34439,71,66,5,5
34440,73,74,-1,1
34441,68,62,6,6
34442,147,127,20,20
34443,142,145,-3,3
34444,39,47,-8,8
34445,91,75,16,16
34446,79,78,1,1
34447,84,78,6,6
34448,123,119,4,4
34449,63,68,-5,5
34450,196,196,0,0
34451,161,167,-6,6
34452,152,125,27,27
34453,144,135,9,9
34454,96,106,-10,10
34455,125,129,-4,4
34456,82,89,-7,7
34457,128,116,12,12
34458,160,167,-7,7
34459,43,47,-4,4
34460,68,68,0,0
34461,108,80,28,28
34462,74,67,7,7
34463,52,77,-25,25
34464,107,119,-12,12
34465,64,65,-1,1
34466,89,78,11,11
34467,85,64,21,21
34468,73,76,-3,3
34469,177,171,6,6
34470,111,112,-1,1
34471,67,75,-8,8
34472,76,62,14,14
34473,152,134,18,18
34474,90,94,-4,4
34475,79,74,5,5
34476,99,99,0,0
34477,78,73,5,5
34478,131,131,0,0
34479,100,88,12,12
34480,74,72,2,2
34481,99,104,-5,5
34482,135,138,-3,3
34483,104,108,-4,4
34484,67,59,8,8
34485,102,94,8,8
34486,48,57,-9,9
34487,243,187,56,56
34488,97,94,3,3
34489,112,113,-1,1
34490,118,119,-1,1
34491,77,80,-3,3
34492,73,60,13,13
34493,99,95,4,4
34494,60,81,-21,21
34495,155,159,-4,4
34496,125,125,0,0
34497,202,177,25,25
34498,82,85,-3,3
34499,100,89,11,11
34500,78,68,10,10
34501,59,68,-9,9
34502,48,56,-8,8
34503,121,130,-9,9
34504,128,122,6,6
34505,96,106,-10,10
34506,133,125,8,8
34507,107,100,7,7
34508,106,95,11,11
34509,111,126,-15,15
34510,48,62,-14,14
34511,79,82,-3,3
34512,121,96,25,25
34513,147,141,6,6
34514,113,101,12,12
34515,58,58,0,0
34516,93,86,7,7
34517,109,116,-7,7
34518,85,80,5,5
34519,69,84,-15,15
34520,70,65,5,5
34521,81,94,-13,13
34522,47,63,-16,16
34523,121,118,3,3
34524,151,136,15,15
34525,80,80,0,0
34526,60,53,7,7
34527,133,129,4,4
34528,65,66,-1,1
34529,162,123,39,39
34530,73,62,11,11
34531,108,100,8,8
34532,87,84,3,3
34533,101,108,-7,7
34534,90,89,1,1
34535,130,146,-16,16
34536,133,128,5,5
34537,139,128,11,11
34538,95,102,-7,7
34539,96,103,-7,7
34540,66,71,-5,5
34541,69,75,-6,6
34542,69,79,-10,10
34543,86,80,6,6
34544,95,84,11,11
34545,91,87,4,4
34546,189,162,27,27
34547,109,109,0,0
34548,63,54,9,9
34549,156,154,2,2
34550,64,63,1,1
34551,117,121,-4,4
34552,55,53,2,2
34553,115,116,-1,1
34554,103,87,16,16
34555,155,139,16,16
34556,78,69,9,9
34557,159,165,-6,6
34558,73,73,0,0
34559,188,177,11,11
34560,150,160,-10,10
34561,103,92,11,11
34562,80,78,2,2
34563,92,102,-10,10
34564,121,132,-11,11
34565,113,124,-11,11
34566,106,102,4,4
34567,72,58,14,14
34568,120,115,5,5
34569,49,55,-6,6
34570,124,136,-12,12
34571,82,83,-1,1
34572,145,165,-20,20
34573,61,50,11,11
34574,108,103,5,5
34575,53,59,-6,6
34576,117,109,8,8
34577,88,96,-8,8
34578,122,93,29,29
34579,56,53,3,3
34580,161,136,25,25
34581,115,116,-1,1
34582,100,104,-4,4
34583,149,147,2,2
34584,126,122,4,4
34585,74,108,-34,34
34586,124,111,13,13
34587,101,114,-13,13
34588,83,88,-5,5
34589,105,94,11,11
34590,143,148,-5,5
34591,153,155,-2,2
34592,54,71,-17,17
34593,52,149,-97,97
34594,87,80,7,7
34595,63,58,5,5
34596,84,97,-13,13
34597,96,93,3,3
34598,59,99,-40,40
34599,141,136,5,5
34600,121,117,4,4
34601,21,25,-4,4
34602,93,83,10,10
34603,126,124,2,2
34604,91,95,-4,4
34605,126,107,19,19
34606,79,78,1,1
34607,133,143,-10,10
34608,72,70,2,2
34609,117,98,19,19
34610,51,62,-11,11
34611,92,87,5,5
34612,78,86,-8,8
34613,70,68,2,2
34614,77,79,-2,2
34615,94,93,1,1
34616,75,75,0,0
34617,93,85,8,8
34618,75,70,5,5
34619,149,144,5,5
34620,99,96,3,3
34621,94,105,-11,11
34622,98,99,-1,1
34623,68,61,7,7
34624,101,139,-38,38
34625,115,119,-4,4
34626,87,83,4,4
34627,100,126,-26,26
34628,80,96,-16,16
34629,133,142,-9,9
34630,54,58,-4,4
34631,164,156,8,8
34632,98,101,-3,3
34633,75,74,1,1
34634,77,58,19,19
34635,126,132,-6,6
34636,124,124,0,0
34637,89,80,9,9
34638,77,75,2,2
34639,162,147,15,15
34640,129,113,16,16
34641,126,125,1,1
34642,90,79,11,11
34643,145,134,11,11
34644,59,65,-6,6
34645,79,68,11,11
34646,100,82,18,18
34647,136,121,15,15
34648,53,62,-9,9
34649,109,99,10,10
34650,79,77,2,2
34651,111,109,2,2
34652,172,129,43,43
34653,142,141,1,1
34654,81,76,5,5
34655,100,103,-3,3
34656,71,70,1,1
34657,37,59,-22,22
34658,91,85,6,6
34659,85,89,-4,4
34660,96,103,-7,7
34661,96,92,4,4
34662,72,72,0,0
34663,58,63,-5,5
34664,128,138,-10,10
34665,90,75,15,15
34666,79,78,1,1
34667,57,56,1,1
34668,164,139,25,25
34669,147,120,27,27
34670,42,61,-19,19
34671,92,99,-7,7
34672,73,72,1,1
34673,80,76,4,4
34674,82,77,5,5
34675,82,76,6,6
34676,124,116,8,8
34677,87,84,3,3
34678,93,94,-1,1
34679,151,129,22,22
34680,88,87,1,1
34681,99,91,8,8
34682,104,105,-1,1
34683,80,77,3,3
34684,91,76,15,15
34685,116,141,-25,25
34686,136,135,1,1
34687,76,109,-33,33
34688,125,128,-3,3
34689,99,68,31,31
34690,112,124,-12,12
34691,103,106,-3,3
34692,152,136,16,16
34693,122,116,6,6
34694,74,115,-41,41
34695,106,96,10,10
34696,76,69,7,7
34697,59,71,-12,12
34698,100,122,-22,22
34699,58,58,0,0
34700,69,70,-1,1
34701,120,124,-4,4
34702,74,74,0,0
34703,55,51,4,4
34704,89,84,5,5
34705,79,84,-5,5
34706,137,141,-4,4
34707,81,81,0,0
34708,64,90,-26,26
34709,170,164,6,6
34710,69,71,-2,2
34711,72,67,5,5
34712,73,66,7,7
34713,66,65,1,1
34714,114,118,-4,4
34715,96,108,-12,12
34716,67,66,1,1
34717,83,81,2,2
34718,72,66,6,6
34719,150,142,8,8
34720,56,64,-8,8
34721,66,60,6,6
34722,53,67,-14,14
34723,169,142,27,27
34724,66,57,9,9
34725,105,106,-1,1
34726,101,101,0,0
34727,78,79,-1,1
34728,130,142,-12,12
34729,140,133,7,7
34730,91,109,-18,18
34731,89,76,13,13
34732,73,73,0,0
34733,111,107,4,4
34734,111,110,1,1
34735,154,142,12,12
34736,56,52,4,4
34737,136,141,-5,5
34738,101,90,11,11
34739,120,128,-8,8
34740,62,56,6,6
34741,105,109,-4,4
34742,76,77,-1,1
34743,161,167,-6,6
34744,88,99,-11,11
34745,51,52,-1,1
34746,108,109,-1,1
34747,101,93,8,8
34748,74,79,-5,5
34749,189,173,16,16
34750,46,42,4,4
34751,58,60,-2,2
34752,100,89,11,11
34753,171,137,34,34
34754,45,62,-17,17
34755,87,71,16,16
34756,57,58,-1,1
34757,137,128,9,9
34758,72,70,2,2
34759,115,103,12,12
34760,98,97,1,1
34761,58,62,-4,4
34762,87,102,-15,15
34763,79,71,8,8
34764,79,66,13,13
34765,67,63,4,4
34766,32,48,-16,16
34767,76,76,0,0
34768,80,58,22,22
34769,106,101,5,5
34770,54,62,-8,8
34771,75,81,-6,6
34772,149,154,-5,5
34773,110,93,17,17
34774,106,113,-7,7
34775,130,128,2,2
34776,49,48,1,1
34777,119,113,6,6
34778,75,77,-2,2
34779,89,91,-2,2
34780,63,50,13,13
34781,64,40,24,24
34782,116,106,10,10
34783,79,78,1,1
34784,92,94,-2,2
34785,70,72,-2,2
34786,120,109,11,11
34787,165,154,11,11
34788,187,177,10,10
34789,82,67,15,15
34790,53,51,2,2
34791,88,78,10,10
34792,75,70,5,5
34793,66,65,1,1
34794,80,78,2,2
34795,113,101,12,12
34796,48,45,3,3
34797,52,60,-8,8
34798,169,159,10,10
34799,100,109,-9,9
34800,71,72,-1,1
34801,103,109,-6,6
34802,127,139,-12,12
34803,132,125,7,7
34804,136,139,-3,3
34805,67,73,-6,6
34806,127,132,-5,5
34807,142,147,-5,5
34808,114,136,-22,22
34809,71,70,1,1
34810,77,82,-5,5
34811,86,96,-10,10
34812,166,154,12,12
34813,116,118,-2,2
34814,42,52,-10,10
34815,91,72,19,19
34816,81,67,14,14
34817,109,99,10,10
34818,164,157,7,7
34819,119,118,1,1
34820,79,67,12,12
34821,122,117,5,5
34822,67,63,4,4
34823,96,91,5,5
34824,81,81,0,0
34825,110,74,36,36
34826,142,144,-2,2
34827,30,37,-7,7
34828,102,127,-25,25
34829,128,114,14,14
34830,127,140,-13,13
34831,55,89,-34,34
34832,125,148,-23,23
34833,85,79,6,6
34834,82,87,-5,5
34835,99,119,-20,20
34836,142,142,0,0
34837,99,107,-8,8
34838,96,105,-9,9
34839,87,107,-20,20
34840,76,75,1,1
34841,95,107,-12,12
34842,61,62,-1,1
34843,58,60,-2,2
34844,88,87,1,1
34845,87,92,-5,5
34846,89,83,6,6
34847,100,95,5,5
34848,87,93,-6,6
34849,86,73,13,13
34850,43,49,-6,6
34851,33,35,-2,2
34852,97,99,-2,2
34853,130,131,-1,1
34854,149,146,3,3
34855,139,118,21,21
34856,71,72,-1,1
34857,53,60,-7,7
34858,69,55,14,14
34859,114,98,16,16
34860,60,62,-2,2
34861,53,48,5,5
34862,80,72,8,8
34863,75,64,11,11
34864,101,124,-23,23
34865,147,138,9,9
34866,100,89,11,11
34867,112,109,3,3
34868,61,49,12,12
34869,68,65,3,3
34870,41,49,-8,8
34871,72,69,3,3
34872,69,76,-7,7
34873,135,123,12,12
34874,112,116,-4,4
34875,63,57,6,6
34876,83,74,9,9
34877,74,75,-1,1
34878,85,91,-6,6
34879,91,87,4,4
34880,150,152,-2,2
34881,96,93,3,3
34882,61,85,-24,24
34883,51,104,-53,53
34884,61,61,0,0
34885,143,158,-15,15
34886,64,75,-11,11
34887,59,54,5,5
34888,67,79,-12,12
34889,65,114,-49,49
34890,142,143,-1,1
34891,66,72,-6,6
34892,73,76,-3,3
34893,107,105,2,2
34894,112,94,18,18
34895,104,111,-7,7
34896,46,47,-1,1
34897,83,73,10,10
34898,89,83,6,6
34899,73,57,16,16
34900,59,61,-2,2
34901,59,55,4,4
34902,112,98,14,14
34903,75,76,-1,1
34904,68,73,-5,5
34905,80,85,-5,5
34906,70,82,-12,12
34907,77,73,4,4
34908,49,48,1,1
34909,91,92,-1,1
34910,65,48,17,17
34911,77,73,4,4
34912,130,120,10,10
34913,77,71,6,6
34914,175,168,7,7
34915,103,115,-12,12
34916,79,73,6,6
34917,74,63,11,11
34918,98,101,-3,3
34919,111,114,-3,3
34920,105,126,-21,21
34921,106,108,-2,2
34922,43,51,-8,8
34923,91,98,-7,7
34924,88,87,1,1
34925,121,117,4,4
34926,111,99,12,12
34927,65,67,-2,2
34928,63,64,-1,1
34929,91,94,-3,3
34930,70,77,-7,7
34931,117,112,5,5
34932,56,63,-7,7
34933,153,151,2,2
34934,135,141,-6,6
34935,66,66,0,0
34936,97,93,4,4
34937,94,102,-8,8
34938,79,77,2,2
34939,89,84,5,5
34940,117,112,5,5
34941,50,52,-2,2
34942,172,177,-5,5
34943,71,80,-9,9
34944,94,90,4,4
34945,146,147,-1,1
34946,57,57,0,0
34947,91,93,-2,2
34948,44,46,-2,2
34949,124,136,-12,12
34950,117,104,13,13
34951,93,83,10,10
34952,100,100,0,0
34953,167,162,5,5
34954,97,90,7,7
34955,117,106,11,11
34956,142,113,29,29
34957,62,61,1,1
34958,99,101,-2,2
34959,83,80,3,3
34960,61,62,-1,1
34961,80,79,1,1
34962,85,76,9,9
34963,102,99,3,3
34964,127,130,-3,3
34965,123,131,-8,8
34966,117,111,6,6
34967,102,118,-16,16
34968,100,100,0,0
34969,105,98,7,7
34970,116,92,24,24
34971,104,107,-3,3
34972,70,65,5,5
34973,71,74,-3,3
34974,59,74,-15,15
34975,86,81,5,5
34976,121,104,17,17
34977,104,94,10,10
34978,93,83,10,10
34979,78,83,-5,5
34980,124,129,-5,5
34981,83,81,2,2
34982,126,128,-2,2
34983,91,86,5,5
34984,89,99,-10,10
34985,79,82,-3,3
34986,110,115,-5,5
34987,80,77,3,3
34988,116,119,-3,3
34989,133,126,7,7
34990,91,113,-22,22
34991,94,85,9,9
34992,160,141,19,19
34993,107,110,-3,3
34994,61,65,-4,4
34995,74,62,12,12
34996,80,83,-3,3
34997,50,56,-6,6
34998,98,100,-2,2
34999,47,50,-3,3
35000,63,77,-14,14
35001,92,98,-6,6
35002,97,97,0,0
35003,101,113,-12,12
35004,48,55,-7,7
35005,114,123,-9,9
35006,106,122,-16,16
35007,98,93,5,5
35008,133,132,1,1
35009,98,79,19,19
35010,41,42,-1,1
35011,85,83,2,2
35012,102,107,-5,5
35013,97,91,6,6
35014,49,52,-3,3
35015,50,60,-10,10
35016,86,86,0,0
35017,96,109,-13,13
35018,110,100,10,10
35019,95,74,21,21
35020,89,76,13,13
35021,92,87,5,5
35022,109,113,-4,4
35023,75,76,-1,1
35024,61,46,15,15
35025,82,82,0,0
35026,88,92,-4,4
35027,139,137,2,2
35028,67,80,-13,13
35029,106,111,-5,5
35030,108,119,-11,11
35031,80,87,-7,7
35032,78,84,-6,6
35033,87,77,10,10
35034,57,51,6,6
35035,63,59,4,4
35036,105,87,18,18
35037,129,110,19,19
35038,65,64,1,1
35039,93,92,1,1
35040,50,54,-4,4
35041,30,29,1,1
35042,81,77,4,4
35043,55,71,-16,16
35044,76,78,-2,2
35045,135,125,10,10
35046,55,59,-4,4
35047,140,142,-2,2
35048,92,88,4,4
35049,124,122,2,2
35050,100,100,0,0
35051,40,46,-6,6
35052,50,55,-5,5
35053,85,75,10,10
35054,87,97,-10,10
35055,136,129,7,7
35056,65,60,5,5
35057,97,145,-48,48
35058,80,73,7,7
35059,99,89,10,10
35060,69,68,1,1
35061,97,99,-2,2
35062,65,63,2,2
35063,67,66,1,1
35064,108,110,-2,2
35065,105,106,-1,1
35066,98,91,7,7
35067,73,71,2,2
35068,87,82,5,5
35069,80,71,9,9
35070,115,116,-1,1
35071,129,111,18,18
35072,62,62,0,0
35073,141,127,14,14
35074,165,147,18,18
35075,167,150,17,17
35076,128,116,12,12
35077,163,159,4,4
35078,49,61,-12,12
35079,73,94,-21,21
35080,117,174,-57,57
35081,182,166,16,16
35082,91,88,3,3
35083,73,78,-5,5
35084,130,133,-3,3
35085,92,98,-6,6
35086,164,143,21,21
35087,100,115,-15,15
35088,106,116,-10,10
35089,155,150,5,5
35090,84,83,1,1
35091,115,125,-10,10
35092,74,74,0,0
35093,62,51,11,11
35094,76,82,-6,6
35095,82,85,-3,3
35096,116,103,13,13
35097,84,82,2,2
35098,61,58,3,3
35099,155,136,19,19
35100,87,149,-62,62
35101,118,116,2,2
35102,126,131,-5,5
35103,123,130,-7,7
35104,72,78,-6,6
35105,106,110,-4,4
35106,119,107,12,12
35107,79,79,0,0
35108,70,82,-12,12
35109,129,116,13,13
35110,93,78,15,15
35111,98,79,19,19
35112,164,170,-6,6
35113,110,120,-10,10
35114,108,115,-7,7
35115,79,77,2,2
35116,140,141,-1,1
35117,81,92,-11,11
35118,84,74,10,10
35119,64,74,-10,10
35120,101,97,4,4
35121,65,66,-1,1
35122,71,88,-17,17
35123,66,119,-53,53
35124,81,76,5,5
35125,82,91,-9,9
35126,101,115,-14,14
35127,95,98,-3,3
35128,95,93,2,2
35129,177,159,18,18
35130,148,155,-7,7
35131,83,81,2,2
35132,79,80,-1,1
35133,87,81,6,6
35134,120,118,2,2
35135,140,174,-34,34
35136,117,118,-1,1
35137,88,82,6,6
35138,79,62,17,17
35139,89,101,-12,12
35140,83,72,11,11
35141,79,104,-25,25
35142,118,114,4,4
35143,79,79,0,0
35144,95,94,1,1
35145,62,52,10,10
35146,67,61,6,6
35147,63,59,4,4
35148,99,85,14,14
35149,164,137,27,27
35150,71,56,15,15
35151,49,37,12,12
35152,88,85,3,3
35153,93,69,24,24
35154,90,93,-3,3
35155,96,81,15,15
35156,91,88,3,3
35157,41,47,-6,6
35158,94,103,-9,9
35159,58,65,-7,7
35160,87,86,1,1
35161,100,87,13,13
35162,117,111,6,6
35163,106,104,2,2
35164,65,73,-8,8
35165,126,122,4,4
35166,92,92,0,0
35167,78,91,-13,13
35168,98,100,-2,2
35169,102,119,-17,17
35170,115,98,17,17
35171,93,88,5,5
35172,48,55,-7,7
35173,64,66,-2,2
35174,168,170,-2,2
35175,95,78,17,17
35176,125,123,2,2
35177,128,141,-13,13
35178,137,111,26,26
35179,62,47,15,15
35180,76,65,11,11
35181,66,61,5,5
35182,50,58,-8,8
35183,98,89,9,9
35184,101,104,-3,3
35185,77,83,-6,6
35186,97,94,3,3
35187,116,103,13,13
35188,118,109,9,9
35189,157,159,-2,2
35190,48,68,-20,20
35191,86,80,6,6
35192,79,100,-21,21
35193,93,76,17,17
35194,58,68,-10,10
35195,65,65,0,0
35196,203,178,25,25
35197,59,61,-2,2
35198,103,99,4,4
35199,35,23,12,12
35200,95,98,-3,3
35201,89,87,2,2
35202,122,112,10,10
35203,97,92,5,5
35204,84,77,7,7
35205,146,123,23,23
35206,129,124,5,5
35207,76,82,-6,6
35208,79,72,7,7
35209,92,89,3,3
35210,82,77,5,5
35211,111,115,-4,4
35212,88,82,6,6
35213,155,152,3,3
35214,75,72,3,3
35215,109,107,2,2
35216,64,59,5,5
35217,76,66,10,10
35218,114,112,2,2
35219,84,76,8,8
35220,90,82,8,8
35221,49,64,-15,15
35222,103,107,-4,4
35223,140,135,5,5
35224,64,69,-5,5
35225,171,166,5,5
35226,89,82,7,7
35227,57,65,-8,8
35228,99,80,19,19
35229,62,63,-1,1
35230,191,181,10,10
35231,108,95,13,13
35232,116,110,6,6
35233,157,143,14,14
35234,98,120,-22,22
35235,167,165,2,2
35236,89,90,-1,1
35237,65,61,4,4
35238,103,112,-9,9
35239,107,105,2,2
35240,66,61,5,5
35241,137,124,13,13
35242,68,60,8,8
35243,64,53,11,11
35244,137,128,9,9
35245,101,99,2,2
35246,120,106,14,14
35247,99,100,-1,1
35248,58,58,0,0
35249,93,114,-21,21
35250,48,66,-18,18
35251,96,102,-6,6
35252,68,69,-1,1
35253,95,98,-3,3
35254,117,118,-1,1
35255,61,67,-6,6
35256,122,118,4,4
35257,77,96,-19,19
35258,69,80,-11,11
35259,105,101,4,4
35260,126,118,8,8
35261,67,59,8,8
35262,122,122,0,0
35263,96,98,-2,2
35264,188,163,25,25
35265,72,134,-62,62
35266,122,112,10,10
35267,53,80,-27,27
35268,49,57,-8,8
35269,131,130,1,1
35270,118,99,19,19
35271,68,67,1,1
35272,84,92,-8,8
35273,80,82,-2,2
35274,95,119,-24,24
35275,54,58,-4,4
