,original,predict,differ,abs
35276,80,81,-1,1
35277,55,52,3,3
35278,50,40,10,10
35279,141,147,-6,6
35280,118,124,-6,6
35281,64,70,-6,6
35282,132,119,13,13
35283,81,72,9,9
35284,49,48,1,1
35285,86,75,11,11
35286,107,120,-13,13
35287,123,124,-1,1
35288,109,106,3,3
35289,121,110,11,11
35290,89,92,-3,3
35291,57,58,-1,1
35292,123,114,9,9
35293,102,108,-6,6
35294,143,137,6,6
35295,57,56,1,1
35296,84,79,5,5
35297,73,71,2,2
35298,124,130,-6,6
35299,86,89,-3,3
35300,128,128,0,0
35301,146,121,25,25
35302,92,79,13,13
35303,68,79,-11,11
35304,88,86,2,2
35305,147,132,15,15
35306,134,128,6,6
35307,91,91,0,0
35308,137,133,4,4
35309,130,139,-9,9
35310,103,105,-2,2
35311,78,78,0,0
35312,85,70,15,15
35313,57,52,5,5
35314,159,146,13,13
35315,80,77,3,3
35316,113,126,-13,13
35317,152,150,2,2
35318,163,151,12,12
35319,137,112,25,25
35320,116,96,20,20
35321,144,131,13,13
35322,61,63,-2,2
35323,158,116,42,42
35324,120,148,-28,28
35325,64,61,3,3
35326,106,97,9,9
35327,60,62,-2,2
35328,87,90,-3,3
35329,72,65,7,7
35330,92,91,1,1
35331,164,137,27,27
35332,121,127,-6,6
35333,63,56,7,7
35334,108,112,-4,4
35335,70,68,2,2
35336,66,70,-4,4
35337,81,128,-47,47
35338,84,81,3,3
35339,69,66,3,3
35340,161,165,-4,4
35341,73,62,11,11
35342,62,63,-1,1
35343,66,58,8,8
35344,80,85,-5,5
35345,110,126,-16,16
35346,145,105,40,40
35347,32,67,-35,35
35348,62,73,-11,11
35349,191,177,14,14
35350,84,89,-5,5
35351,96,91,5,5
35352,87,92,-5,5
35353,54,66,-12,12
35354,85,80,5,5
35355,118,54,64,64
35356,52,54,-2,2
35357,102,88,14,14
35358,66,60,6,6
35359,151,137,14,14
35360,129,135,-6,6
35361,61,51,10,10
35362,102,107,-5,5
35363,88,89,-1,1
35364,61,83,-22,22
35365,77,86,-9,9
35366,79,74,5,5
35367,110,100,10,10
35368,96,97,-1,1
35369,74,70,4,4
35370,120,112,8,8
35371,134,131,3,3
35372,66,74,-8,8
35373,61,55,6,6
35374,130,129,1,1
35375,60,64,-4,4
35376,66,63,3,3
35377,115,104,11,11
35378,99,82,17,17
35379,55,50,5,5
35380,104,94,10,10
35381,104,104,0,0
35382,97,94,3,3
35383,48,49,-1,1
35384,51,45,6,6
35385,51,50,1,1
35386,80,83,-3,3
35387,57,50,7,7
35388,77,63,14,14
35389,128,132,-4,4
35390,141,141,0,0
35391,77,72,5,5
35392,132,132,0,0
35393,110,108,2,2
35394,43,34,9,9
35395,110,120,-10,10
35396,85,70,15,15
35397,92,103,-11,11
35398,49,39,10,10
35399,69,65,4,4
35400,64,65,-1,1
35401,82,77,5,5
35402,59,70,-11,11
35403,69,62,7,7
35404,66,66,0,0
35405,92,86,6,6
35406,101,80,21,21
35407,62,69,-7,7
35408,126,122,4,4
35409,119,116,3,3
35410,117,103,14,14
35411,162,153,9,9
35412,100,92,8,8
35413,107,114,-7,7
35414,49,60,-11,11
35415,75,81,-6,6
35416,85,76,9,9
35417,87,84,3,3
35418,58,65,-7,7
35419,86,105,-19,19
35420,54,56,-2,2
35421,149,153,-4,4
35422,99,93,6,6
35423,118,124,-6,6
35424,88,90,-2,2
35425,128,161,-33,33
35426,121,134,-13,13
35427,62,62,0,0
35428,32,39,-7,7
35429,152,155,-3,3
35430,58,53,5,5
35431,77,90,-13,13
35432,127,113,14,14
35433,109,106,3,3
35434,116,109,7,7
35435,83,85,-2,2
35436,70,84,-14,14
35437,101,92,9,9
35438,70,64,6,6
35439,117,90,27,27
35440,93,102,-9,9
35441,72,79,-7,7
35442,131,117,14,14
35443,64,66,-2,2
35444,160,147,13,13
35445,86,82,4,4
35446,84,90,-6,6
35447,56,50,6,6
35448,94,86,8,8
35449,149,138,11,11
35450,128,131,-3,3
35451,97,103,-6,6
35452,178,170,8,8
35453,102,87,15,15
35454,53,60,-7,7
35455,124,124,0,0
35456,79,88,-9,9
35457,136,140,-4,4
35458,71,79,-8,8
35459,54,49,5,5
35460,97,86,11,11
35461,72,79,-7,7
35462,169,151,18,18
35463,80,74,6,6
35464,53,62,-9,9
35465,64,52,12,12
35466,52,60,-8,8
35467,38,51,-13,13
35468,78,74,4,4
35469,160,83,77,77
35470,113,119,-6,6
35471,90,88,2,2
35472,63,54,9,9
35473,79,84,-5,5
35474,56,60,-4,4
35475,241,240,1,1
35476,68,68,0,0
35477,145,133,12,12
35478,69,58,11,11
35479,107,103,4,4
35480,79,80,-1,1
35481,123,113,10,10
35482,97,85,12,12
35483,77,69,8,8
35484,66,132,-66,66
35485,83,82,1,1
35486,82,77,5,5
35487,78,75,3,3
35488,89,87,2,2
35489,76,67,9,9
35490,61,65,-4,4
35491,116,117,-1,1
35492,128,127,1,1
35493,130,138,-8,8
35494,46,57,-11,11
35495,105,108,-3,3
35496,150,132,18,18
35497,156,142,14,14
35498,69,70,-1,1
35499,89,89,0,0
35500,77,72,5,5
35501,123,124,-1,1
35502,97,87,10,10
35503,87,83,4,4
35504,80,80,0,0
35505,79,90,-11,11
35506,58,56,2,2
35507,53,46,7,7
35508,105,97,8,8
35509,74,76,-2,2
35510,101,104,-3,3
35511,56,59,-3,3
35512,115,114,1,1
35513,141,162,-21,21
35514,116,106,10,10
35515,47,49,-2,2
35516,43,48,-5,5
35517,80,82,-2,2
35518,91,96,-5,5
35519,75,83,-8,8
35520,114,105,9,9
35521,79,79,0,0
35522,106,94,12,12
35523,69,52,17,17
35524,87,68,19,19
35525,118,130,-12,12
35526,84,86,-2,2
35527,90,95,-5,5
35528,97,89,8,8
35529,57,57,0,0
35530,132,143,-11,11
35531,90,104,-14,14
35532,108,109,-1,1
35533,132,122,10,10
35534,76,83,-7,7
35535,38,37,1,1
35536,52,45,7,7
35537,68,65,3,3
35538,141,143,-2,2
35539,90,90,0,0
35540,72,65,7,7
35541,74,65,9,9
35542,89,76,13,13
35543,72,67,5,5
35544,78,56,22,22
35545,67,56,11,11
35546,94,90,4,4
35547,65,64,1,1
35548,75,71,4,4
35549,76,79,-3,3
35550,78,73,5,5
35551,70,67,3,3
35552,124,107,17,17
35553,123,124,-1,1
35554,185,170,15,15
35555,126,104,22,22
35556,104,95,9,9
35557,79,86,-7,7
35558,74,94,-20,20
35559,82,82,0,0
35560,47,53,-6,6
35561,40,46,-6,6
35562,102,99,3,3
35563,68,74,-6,6
35564,95,97,-2,2
35565,111,99,12,12
35566,74,82,-8,8
35567,63,72,-9,9
35568,118,110,8,8
35569,181,168,13,13
35570,63,67,-4,4
35571,73,72,1,1
35572,76,78,-2,2
35573,80,76,4,4
35574,99,99,0,0
35575,83,86,-3,3
35576,48,48,0,0
35577,140,141,-1,1
35578,101,108,-7,7
35579,76,97,-21,21
35580,84,92,-8,8
35581,95,93,2,2
35582,60,49,11,11
35583,78,74,4,4
35584,125,119,6,6
35585,90,84,6,6
35586,99,97,2,2
35587,58,64,-6,6
35588,128,137,-9,9
35589,67,76,-9,9
35590,96,106,-10,10
35591,96,87,9,9
35592,141,133,8,8
35593,77,80,-3,3
35594,114,99,15,15
35595,86,91,-5,5
35596,175,159,16,16
35597,129,114,15,15
35598,50,54,-4,4
35599,70,56,14,14
35600,224,195,29,29
35601,146,136,10,10
35602,81,74,7,7
35603,97,104,-7,7
35604,118,131,-13,13
35605,77,53,24,24
35606,73,67,6,6
35607,85,81,4,4
35608,102,98,4,4
35609,130,132,-2,2
35610,133,137,-4,4
35611,129,127,2,2
35612,80,79,1,1
35613,93,98,-5,5
35614,91,87,4,4
35615,41,86,-45,45
35616,82,81,1,1
35617,67,59,8,8
35618,85,75,10,10
35619,75,75,0,0
35620,118,117,1,1
35621,118,98,20,20
35622,79,73,6,6
35623,63,61,2,2
35624,170,165,5,5
35625,73,76,-3,3
35626,114,84,30,30
35627,154,160,-6,6
35628,54,91,-37,37
35629,115,103,12,12
35630,49,137,-88,88
35631,99,96,3,3
35632,80,77,3,3
35633,152,153,-1,1
35634,71,74,-3,3
35635,118,145,-27,27
35636,106,98,8,8
35637,106,112,-6,6
35638,173,156,17,17
35639,89,111,-22,22
35640,65,69,-4,4
35641,93,80,13,13
35642,109,105,4,4
35643,126,132,-6,6
35644,143,167,-24,24
35645,127,126,1,1
35646,114,106,8,8
35647,84,88,-4,4
35648,68,77,-9,9
35649,60,71,-11,11
35650,111,108,3,3
35651,127,139,-12,12
35652,83,80,3,3
35653,98,92,6,6
35654,83,56,27,27
35655,77,76,1,1
35656,51,52,-1,1
35657,88,87,1,1
35658,48,70,-22,22
35659,147,152,-5,5
35660,66,75,-9,9
35661,100,91,9,9
35662,76,74,2,2
35663,59,68,-9,9
35664,116,111,5,5
35665,61,66,-5,5
35666,155,137,18,18
35667,99,107,-8,8
35668,112,110,2,2
35669,70,62,8,8
35670,79,85,-6,6
35671,96,108,-12,12
35672,90,98,-8,8
35673,104,95,9,9
35674,99,98,1,1
35675,81,90,-9,9
35676,134,146,-12,12
35677,126,131,-5,5
35678,160,89,71,71
35679,75,72,3,3
35680,104,104,0,0
35681,150,145,5,5
35682,120,113,7,7
35683,90,85,5,5
35684,120,106,14,14
35685,142,126,16,16
35686,75,63,12,12
35687,102,105,-3,3
35688,162,150,12,12
35689,74,75,-1,1
35690,75,71,4,4
35691,99,99,0,0
35692,130,136,-6,6
35693,53,43,10,10
35694,127,127,0,0
35695,103,94,9,9
35696,94,90,4,4
35697,76,96,-20,20
35698,83,88,-5,5
35699,195,170,25,25
35700,58,66,-8,8
35701,51,76,-25,25
35702,153,140,13,13
35703,190,178,12,12
35704,87,93,-6,6
35705,96,100,-4,4
35706,100,93,7,7
35707,74,74,0,0
35708,67,64,3,3
35709,124,118,6,6
35710,74,67,7,7
35711,111,89,22,22
35712,93,124,-31,31
35713,107,93,14,14
35714,70,70,0,0
35715,154,150,4,4
35716,125,111,14,14
35717,107,99,8,8
35718,69,79,-10,10
35719,101,105,-4,4
35720,95,84,11,11
35721,96,80,16,16
35722,85,86,-1,1
35723,70,94,-24,24
35724,68,65,3,3
35725,61,60,1,1
35726,155,155,0,0
35727,58,68,-10,10
35728,72,72,0,0
35729,47,45,2,2
35730,98,100,-2,2
35731,145,113,32,32
35732,52,56,-4,4
35733,120,103,17,17
35734,78,68,10,10
35735,56,54,2,2
35736,89,96,-7,7
35737,82,81,1,1
35738,104,111,-7,7
35739,128,134,-6,6
35740,159,101,58,58
35741,79,83,-4,4
35742,109,105,4,4
35743,120,120,0,0
35744,79,69,10,10
35745,73,60,13,13
35746,64,61,3,3
35747,97,88,9,9
35748,135,105,30,30
35749,81,84,-3,3
35750,91,98,-7,7
35751,58,59,-1,1
35752,78,65,13,13
35753,77,71,6,6
35754,47,39,8,8
35755,167,157,10,10
35756,65,88,-23,23
35757,152,142,10,10
35758,159,153,6,6
35759,89,117,-28,28
35760,205,154,51,51
35761,108,107,1,1
35762,101,93,8,8
35763,129,132,-3,3
35764,123,114,9,9
35765,90,95,-5,5
35766,138,122,16,16
35767,105,93,12,12
35768,93,87,6,6
35769,129,128,1,1
35770,110,100,10,10
35771,86,110,-24,24
35772,72,84,-12,12
35773,122,114,8,8
35774,37,75,-38,38
35775,173,165,8,8
35776,97,92,5,5
35777,45,45,0,0
35778,97,75,22,22
35779,85,93,-8,8
35780,83,82,1,1
35781,105,94,11,11
35782,138,130,8,8
35783,98,81,17,17
35784,128,117,11,11
35785,94,85,9,9
35786,131,112,19,19
35787,67,61,6,6
35788,176,168,8,8
35789,116,105,11,11
35790,116,123,-7,7
35791,80,106,-26,26
35792,84,72,12,12
35793,69,67,2,2
35794,165,163,2,2
35795,55,61,-6,6
35796,123,117,6,6
35797,117,124,-7,7
35798,81,64,17,17
35799,86,80,6,6
35800,185,173,12,12
35801,104,121,-17,17
35802,89,92,-3,3
35803,85,87,-2,2
35804,156,148,8,8
35805,72,71,1,1
35806,95,75,20,20
35807,86,72,14,14
35808,72,62,10,10
35809,168,151,17,17
35810,42,42,0,0
35811,93,93,0,0
35812,103,97,6,6
35813,83,85,-2,2
35814,137,139,-2,2
35815,117,129,-12,12
35816,77,71,6,6
35817,79,89,-10,10
35818,121,108,13,13
35819,110,119,-9,9
35820,101,89,12,12
35821,88,97,-9,9
35822,91,91,0,0
35823,166,148,18,18
35824,63,64,-1,1
35825,92,80,12,12
35826,138,124,14,14
35827,110,118,-8,8
35828,151,137,14,14
35829,121,144,-23,23
35830,73,67,6,6
35831,77,71,6,6
35832,197,200,-3,3
35833,94,74,20,20
35834,67,72,-5,5
35835,147,140,7,7
35836,92,110,-18,18
35837,138,145,-7,7
35838,71,77,-6,6
35839,93,86,7,7
35840,115,99,16,16
35841,90,91,-1,1
35842,137,124,13,13
35843,136,135,1,1
35844,63,69,-6,6
35845,68,69,-1,1
35846,105,102,3,3
35847,61,57,4,4
35848,75,74,1,1
35849,120,127,-7,7
35850,145,145,0,0
35851,106,97,9,9
35852,171,160,11,11
35853,87,99,-12,12
35854,112,98,14,14
35855,75,85,-10,10
35856,84,82,2,2
35857,55,59,-4,4
35858,57,62,-5,5
35859,71,67,4,4
35860,150,133,17,17
35861,42,100,-58,58
35862,95,99,-4,4
35863,100,104,-4,4
35864,77,70,7,7
35865,134,146,-12,12
35866,100,86,14,14
35867,117,120,-3,3
35868,74,100,-26,26
35869,106,106,0,0
35870,121,112,9,9
35871,115,95,20,20
35872,137,125,12,12
35873,80,78,2,2
35874,81,86,-5,5
35875,50,50,0,0
35876,60,65,-5,5
35877,143,127,16,16
35878,80,87,-7,7
35879,72,67,5,5
35880,74,67,7,7
35881,125,116,9,9
35882,111,98,13,13
35883,99,97,2,2
35884,72,69,3,3
35885,84,87,-3,3
35886,52,59,-7,7
35887,54,67,-13,13
35888,63,68,-5,5
35889,101,93,8,8
35890,65,49,16,16
35891,74,80,-6,6
35892,141,134,7,7
35893,84,76,8,8
35894,156,141,15,15
35895,105,97,8,8
35896,130,125,5,5
35897,74,81,-7,7
35898,97,106,-9,9
35899,111,117,-6,6
35900,65,69,-4,4
35901,124,124,0,0
35902,80,79,1,1
35903,93,99,-6,6
35904,122,117,5,5
35905,84,90,-6,6
35906,92,94,-2,2
35907,52,85,-33,33
35908,86,105,-19,19
35909,69,68,1,1
35910,114,101,13,13
35911,68,64,4,4
35912,123,127,-4,4
35913,104,112,-8,8
35914,119,101,18,18
35915,123,88,35,35
35916,99,89,10,10
35917,117,141,-24,24
35918,94,88,6,6
35919,126,121,5,5
35920,148,134,14,14
35921,112,100,12,12
35922,168,160,8,8
35923,81,74,7,7
35924,100,90,10,10
35925,78,79,-1,1
35926,109,97,12,12
35927,120,115,5,5
35928,119,130,-11,11
35929,83,107,-24,24
35930,138,142,-4,4
35931,63,60,3,3
35932,63,55,8,8
35933,88,71,17,17
35934,50,54,-4,4
35935,171,159,12,12
35936,111,106,5,5
35937,154,172,-18,18
35938,131,120,11,11
35939,110,110,0,0
35940,74,79,-5,5
35941,116,120,-4,4
35942,112,120,-8,8
35943,89,77,12,12
35944,109,128,-19,19
35945,68,77,-9,9
35946,77,78,-1,1
35947,69,61,8,8
35948,54,61,-7,7
35949,74,78,-4,4
35950,140,137,3,3
35951,92,85,7,7
35952,47,47,0,0
35953,49,49,0,0
35954,72,72,0,0
35955,79,84,-5,5
35956,45,54,-9,9
35957,53,53,0,0
35958,114,121,-7,7
35959,64,66,-2,2
35960,63,70,-7,7
35961,113,107,6,6
35962,103,91,12,12
35963,109,100,9,9
35964,94,91,3,3
35965,65,65,0,0
35966,94,97,-3,3
35967,142,145,-3,3
35968,38,48,-10,10
35969,91,102,-11,11
35970,86,86,0,0
35971,150,147,3,3
35972,66,72,-6,6
35973,68,64,4,4
35974,62,72,-10,10
35975,53,60,-7,7
35976,53,59,-6,6
35977,117,108,9,9
35978,89,84,5,5
35979,96,83,13,13
35980,109,108,1,1
35981,100,96,4,4
35982,132,119,13,13
35983,125,130,-5,5
35984,47,49,-2,2
35985,76,87,-11,11
35986,80,72,8,8
35987,108,126,-18,18
35988,72,77,-5,5
35989,79,78,1,1
35990,103,100,3,3
35991,93,89,4,4
35992,90,84,6,6
35993,76,72,4,4
35994,88,85,3,3
35995,70,89,-19,19
35996,162,130,32,32
35997,86,86,0,0
35998,62,62,0,0
35999,78,78,0,0
36000,51,50,1,1
36001,131,100,31,31
36002,81,92,-11,11
36003,100,108,-8,8
36004,107,105,2,2
36005,71,76,-5,5
36006,99,104,-5,5
36007,128,133,-5,5
36008,102,100,2,2
36009,111,127,-16,16
36010,114,115,-1,1
36011,145,118,27,27
36012,123,106,17,17
36013,64,61,3,3
36014,138,136,2,2
36015,120,125,-5,5
36016,96,90,6,6
36017,143,141,2,2
36018,79,82,-3,3
36019,139,151,-12,12
36020,124,132,-8,8
36021,76,81,-5,5
36022,67,73,-6,6
36023,65,69,-4,4
36024,62,49,13,13
36025,184,169,15,15
36026,102,99,3,3
36027,60,63,-3,3
36028,79,92,-13,13
36029,63,71,-8,8
36030,70,57,13,13
36031,91,98,-7,7
36032,68,71,-3,3
36033,86,102,-16,16
36034,97,116,-19,19
36035,78,84,-6,6
36036,110,79,31,31
36037,94,75,19,19
36038,68,78,-10,10
36039,150,154,-4,4
36040,81,67,14,14
36041,58,57,1,1
36042,48,53,-5,5
36043,76,73,3,3
36044,102,103,-1,1
36045,74,75,-1,1
36046,60,60,0,0
36047,75,82,-7,7
36048,92,83,9,9
36049,62,59,3,3
36050,91,92,-1,1
36051,93,103,-10,10
36052,146,143,3,3
36053,94,89,5,5
36054,88,86,2,2
36055,124,119,5,5
36056,92,98,-6,6
36057,87,107,-20,20
36058,113,131,-18,18
36059,99,92,7,7
36060,90,83,7,7
36061,95,85,10,10
36062,61,53,8,8
36063,139,117,22,22
36064,106,118,-12,12
36065,42,42,0,0
36066,95,116,-21,21
36067,121,134,-13,13
36068,130,130,0,0
36069,121,119,2,2
36070,74,62,12,12
36071,84,88,-4,4
36072,70,73,-3,3
36073,73,80,-7,7
36074,116,102,14,14
36075,120,114,6,6
36076,151,144,7,7
36077,80,86,-6,6
36078,90,90,0,0
36079,68,64,4,4
36080,102,88,14,14
36081,180,165,15,15
36082,44,71,-27,27
36083,170,164,6,6
36084,99,80,19,19
36085,130,126,4,4
36086,78,108,-30,30
36087,107,101,6,6
36088,93,90,3,3
36089,146,137,9,9
36090,97,80,17,17
36091,107,101,6,6
36092,116,115,1,1
36093,81,90,-9,9
36094,84,77,7,7
36095,88,94,-6,6
36096,77,77,0,0
36097,65,61,4,4
36098,158,142,16,16
36099,76,76,0,0
36100,56,56,0,0
36101,119,121,-2,2
36102,82,85,-3,3
36103,52,52,0,0
36104,44,60,-16,16
36105,122,111,11,11
36106,92,88,4,4
36107,87,82,5,5
36108,152,162,-10,10
36109,97,96,1,1
36110,127,127,0,0
36111,61,73,-12,12
36112,58,64,-6,6
36113,94,95,-1,1
36114,123,119,4,4
36115,141,123,18,18
36116,61,84,-23,23
36117,151,180,-29,29
36118,117,112,5,5
36119,88,93,-5,5
36120,71,55,16,16
36121,131,132,-1,1
36122,98,97,1,1
36123,54,61,-7,7
36124,133,131,2,2
36125,68,66,2,2
36126,49,60,-11,11
36127,106,103,3,3
36128,144,136,8,8
36129,105,103,2,2
36130,59,51,8,8
36131,65,67,-2,2
36132,136,140,-4,4
36133,58,53,5,5
36134,49,56,-7,7
36135,47,54,-7,7
36136,87,75,12,12
36137,81,96,-15,15
36138,110,98,12,12
36139,119,110,9,9
36140,114,106,8,8
36141,77,73,4,4
36142,114,116,-2,2
36143,112,114,-2,2
36144,86,97,-11,11
36145,91,91,0,0
36146,136,131,5,5
36147,52,40,12,12
36148,85,93,-8,8
36149,97,95,2,2
36150,151,123,28,28
36151,118,123,-5,5
36152,156,141,15,15
36153,61,46,15,15
36154,107,109,-2,2
36155,173,161,12,12
36156,86,93,-7,7
36157,74,78,-4,4
36158,90,93,-3,3
36159,61,62,-1,1
36160,112,109,3,3
36161,114,100,14,14
36162,86,89,-3,3
36163,115,119,-4,4
36164,128,129,-1,1
36165,62,53,9,9
36166,81,83,-2,2
36167,102,102,0,0
36168,104,108,-4,4
36169,70,80,-10,10
36170,85,85,0,0
36171,59,69,-10,10
36172,112,99,13,13
36173,141,156,-15,15
36174,103,127,-24,24
36175,89,82,7,7
36176,83,85,-2,2
36177,54,57,-3,3
36178,70,86,-16,16
36179,75,82,-7,7
36180,124,121,3,3
36181,64,61,3,3
36182,137,130,7,7
36183,112,135,-23,23
36184,60,60,0,0
36185,103,104,-1,1
36186,76,79,-3,3
36187,100,90,10,10
36188,68,62,6,6
36189,72,76,-4,4
36190,52,62,-10,10
36191,91,85,6,6
36192,57,53,4,4
36193,71,52,19,19
36194,99,112,-13,13
36195,117,134,-17,17
36196,179,170,9,9
36197,109,103,6,6
36198,33,94,-61,61
36199,101,96,5,5
36200,105,90,15,15
36201,88,85,3,3
36202,152,165,-13,13
36203,88,78,10,10
36204,140,129,11,11
36205,123,103,20,20
36206,129,129,0,0
36207,57,56,1,1
36208,53,60,-7,7
36209,65,70,-5,5
36210,72,64,8,8
36211,127,131,-4,4
36212,62,64,-2,2
36213,47,44,3,3
36214,101,138,-37,37
36215,58,46,12,12
36216,90,114,-24,24
36217,71,64,7,7
36218,148,138,10,10
36219,131,122,9,9
36220,173,172,1,1
36221,140,141,-1,1
36222,88,99,-11,11
36223,105,105,0,0
36224,129,129,0,0
36225,105,95,10,10
36226,113,127,-14,14
36227,83,88,-5,5
36228,58,60,-2,2
36229,59,65,-6,6
36230,110,85,25,25
36231,106,110,-4,4
36232,95,98,-3,3
36233,101,70,31,31
36234,56,76,-20,20
36235,134,133,1,1
36236,118,128,-10,10
36237,114,96,18,18
36238,70,76,-6,6
36239,68,82,-14,14
36240,66,97,-31,31
36241,92,85,7,7
36242,113,120,-7,7
36243,108,103,5,5
36244,91,106,-15,15
36245,146,144,2,2
36246,114,117,-3,3
36247,103,113,-10,10
36248,108,128,-20,20
36249,60,60,0,0
36250,62,60,2,2
36251,102,94,8,8
36252,110,117,-7,7
36253,194,165,29,29
36254,53,59,-6,6
36255,102,98,4,4
36256,175,149,26,26
36257,66,59,7,7
36258,108,108,0,0
36259,112,105,7,7
36260,154,130,24,24
36261,121,129,-8,8
36262,66,57,9,9
36263,84,71,13,13
36264,72,70,2,2
36265,97,86,11,11
36266,125,133,-8,8
36267,53,50,3,3
36268,56,56,0,0
36269,139,142,-3,3
36270,76,78,-2,2
36271,98,96,2,2
36272,64,64,0,0
36273,102,90,12,12
36274,63,60,3,3
36275,125,125,0,0
36276,133,116,17,17
36277,61,54,7,7
36278,57,56,1,1
36279,87,82,5,5
36280,65,67,-2,2
36281,45,47,-2,2
36282,105,111,-6,6
36283,123,121,2,2
36284,96,78,18,18
36285,146,127,19,19
36286,65,62,3,3
36287,93,91,2,2
36288,67,75,-8,8
36289,112,97,15,15
36290,128,116,12,12
36291,78,74,4,4
36292,73,69,4,4
36293,89,94,-5,5
36294,62,58,4,4
36295,127,126,1,1
36296,126,114,12,12
36297,80,67,13,13
36298,84,85,-1,1
36299,85,103,-18,18
36300,65,63,2,2
36301,63,58,5,5
36302,42,54,-12,12
36303,84,83,1,1
36304,73,64,9,9
36305,50,42,8,8
36306,107,121,-14,14
36307,108,108,0,0
36308,65,73,-8,8
36309,150,123,27,27
36310,101,95,6,6
36311,51,53,-2,2
36312,74,70,4,4
36313,79,74,5,5
36314,117,104,13,13
36315,71,75,-4,4
36316,70,78,-8,8
36317,75,62,13,13
36318,38,53,-15,15
36319,104,95,9,9
36320,97,91,6,6
36321,117,121,-4,4
36322,78,64,14,14
36323,58,65,-7,7
36324,133,137,-4,4
36325,51,51,0,0
36326,117,119,-2,2
36327,82,72,10,10
36328,155,114,41,41
36329,102,101,1,1
36330,137,139,-2,2
36331,85,82,3,3
36332,132,137,-5,5
36333,35,34,1,1
36334,72,70,2,2
36335,119,128,-9,9
36336,90,83,7,7
36337,69,65,4,4
36338,76,75,1,1
36339,85,96,-11,11
36340,114,97,17,17
36341,84,104,-20,20
36342,78,82,-4,4
36343,55,64,-9,9
36344,102,101,1,1
36345,163,150,13,13
36346,69,74,-5,5
36347,126,109,17,17
36348,43,44,-1,1
36349,61,44,17,17
36350,54,61,-7,7
36351,109,100,9,9
36352,102,113,-11,11
36353,80,76,4,4
36354,206,182,24,24
36355,51,54,-3,3
36356,89,84,5,5
36357,72,77,-5,5
36358,127,128,-1,1
36359,76,79,-3,3
36360,107,100,7,7
36361,71,64,7,7
36362,66,59,7,7
36363,76,79,-3,3
36364,184,154,30,30
36365,129,126,3,3
36366,55,57,-2,2
36367,110,111,-1,1
36368,75,74,1,1
36369,61,62,-1,1
36370,136,121,15,15
36371,103,94,9,9
36372,115,127,-12,12
36373,55,76,-21,21
36374,113,101,12,12
36375,89,77,12,12
36376,121,107,14,14
36377,80,88,-8,8
36378,141,141,0,0
36379,150,161,-11,11
36380,90,75,15,15
36381,73,77,-4,4
36382,137,159,-22,22
36383,107,94,13,13
36384,86,80,6,6
36385,112,123,-11,11
36386,46,50,-4,4
36387,72,73,-1,1
36388,99,96,3,3
36389,63,64,-1,1
36390,126,101,25,25
36391,64,62,2,2
36392,90,99,-9,9
36393,59,71,-12,12
36394,66,54,12,12
36395,114,94,20,20
36396,102,87,15,15
36397,77,78,-1,1
36398,90,81,9,9
36399,68,62,6,6
36400,78,71,7,7
36401,71,71,0,0
36402,49,49,0,0
36403,83,77,6,6
36404,112,140,-28,28
36405,102,106,-4,4
36406,134,116,18,18
36407,57,59,-2,2
36408,71,70,1,1
36409,163,154,9,9
36410,130,113,17,17
36411,123,141,-18,18
36412,117,111,6,6
36413,78,74,4,4
36414,39,41,-2,2
36415,49,52,-3,3
36416,57,52,5,5
36417,51,70,-19,19
36418,123,107,16,16
36419,92,89,3,3
36420,93,100,-7,7
36421,77,74,3,3
36422,197,147,50,50
36423,112,113,-1,1
36424,63,72,-9,9
36425,83,88,-5,5
36426,68,85,-17,17
36427,105,94,11,11
36428,62,68,-6,6
36429,71,59,12,12
36430,91,90,1,1
36431,85,78,7,7
36432,197,192,5,5
36433,124,111,13,13
