,original,predict,differ,abs
36434,119,120,-1,1
36435,130,146,-16,16
36436,81,76,5,5
36437,92,101,-9,9
36438,71,66,5,5
36439,67,60,7,7
36440,99,90,9,9
36441,94,93,1,1
36442,114,121,-7,7
36443,167,148,19,19
36444,120,120,0,0
36445,125,99,26,26
36446,70,61,9,9
36447,114,101,13,13
36448,95,99,-4,4
36449,46,46,0,0
36450,101,109,-8,8
36451,61,68,-7,7
36452,90,104,-14,14
36453,67,104,-37,37
36454,157,145,12,12
36455,79,75,4,4
36456,105,100,5,5
36457,112,94,18,18
36458,89,90,-1,1
36459,105,115,-10,10
36460,124,98,26,26
36461,65,55,10,10
36462,73,60,13,13
36463,66,63,3,3
36464,61,62,-1,1
36465,125,148,-23,23
36466,122,122,0,0
36467,76,75,1,1
36468,90,91,-1,1
36469,176,158,18,18
36470,62,59,3,3
36471,139,134,5,5
36472,43,46,-3,3
36473,67,68,-1,1
36474,50,57,-7,7
36475,66,70,-4,4
36476,59,53,6,6
36477,81,73,8,8
36478,83,78,5,5
36479,92,91,1,1
36480,76,79,-3,3
36481,62,49,13,13
36482,64,71,-7,7
36483,92,96,-4,4
36484,123,113,10,10
36485,84,80,4,4
36486,88,90,-2,2
36487,58,58,0,0
36488,87,94,-7,7
36489,73,71,2,2
36490,44,48,-4,4
36491,123,120,3,3
36492,76,70,6,6
36493,82,79,3,3
36494,84,86,-2,2
36495,69,69,0,0
36496,80,77,3,3
36497,104,101,3,3
36498,81,82,-1,1
36499,79,81,-2,2
36500,90,109,-19,19
36501,105,111,-6,6
36502,140,139,1,1
36503,85,86,-1,1
36504,96,82,14,14
36505,102,105,-3,3
36506,81,76,5,5
36507,117,99,18,18
36508,68,68,0,0
36509,79,81,-2,2
36510,143,138,5,5
36511,66,59,7,7
36512,52,52,0,0
36513,109,100,9,9
36514,40,51,-11,11
36515,140,135,5,5
36516,115,116,-1,1
36517,74,90,-16,16
36518,61,60,1,1
36519,66,66,0,0
36520,92,76,16,16
36521,48,67,-19,19
36522,116,116,0,0
36523,141,137,4,4
36524,113,109,4,4
36525,89,80,9,9
36526,139,130,9,9
36527,134,137,-3,3
36528,152,158,-6,6
36529,88,78,10,10
36530,93,93,0,0
36531,161,155,6,6
36532,90,99,-9,9
36533,68,64,4,4
36534,148,136,12,12
36535,82,83,-1,1
36536,96,85,11,11
36537,171,172,-1,1
36538,96,122,-26,26
36539,66,80,-14,14
36540,113,105,8,8
36541,78,72,6,6
36542,82,70,12,12
36543,61,66,-5,5
36544,82,72,10,10
36545,99,112,-13,13
36546,225,169,56,56
36547,81,77,4,4
36548,62,60,2,2
36549,66,68,-2,2
36550,44,41,3,3
36551,74,83,-9,9
36552,83,83,0,0
36553,109,106,3,3
36554,51,57,-6,6
36555,121,103,18,18
36556,83,75,8,8
36557,81,86,-5,5
36558,53,55,-2,2
36559,73,71,2,2
36560,109,104,5,5
36561,151,141,10,10
36562,115,104,11,11
36563,122,121,1,1
36564,116,118,-2,2
36565,107,104,3,3
36566,109,97,12,12
36567,72,61,11,11
36568,43,82,-39,39
36569,78,66,12,12
36570,127,118,9,9
36571,50,52,-2,2
36572,96,91,5,5
36573,53,62,-9,9
36574,37,44,-7,7
36575,94,85,9,9
36576,56,66,-10,10
36577,27,51,-24,24
36578,38,56,-18,18
36579,109,116,-7,7
36580,109,110,-1,1
36581,70,69,1,1
36582,60,57,3,3
36583,82,95,-13,13
36584,67,70,-3,3
36585,67,67,0,0
36586,78,69,9,9
36587,62,67,-5,5
36588,49,55,-6,6
36589,109,96,13,13
36590,88,86,2,2
36591,81,90,-9,9
36592,82,89,-7,7
36593,90,81,9,9
36594,79,81,-2,2
36595,97,87,10,10
36596,75,83,-8,8
36597,104,94,10,10
36598,84,89,-5,5
36599,146,144,2,2
36600,62,58,4,4
36601,104,110,-6,6
36602,106,103,3,3
36603,92,90,2,2
36604,92,89,3,3
36605,92,94,-2,2
36606,71,72,-1,1
36607,91,99,-8,8
36608,87,100,-13,13
36609,79,95,-16,16
36610,86,93,-7,7
36611,128,107,21,21
36612,186,172,14,14
36613,138,139,-1,1
36614,89,79,10,10
36615,168,159,9,9
36616,46,53,-7,7
36617,93,91,2,2
36618,72,68,4,4
36619,110,98,12,12
36620,99,86,13,13
36621,51,48,3,3
36622,93,90,3,3
36623,99,91,8,8
36624,126,118,8,8
36625,64,72,-8,8
36626,209,195,14,14
36627,102,94,8,8
36628,98,99,-1,1
36629,79,70,9,9
36630,85,86,-1,1
36631,64,58,6,6
36632,83,79,4,4
36633,121,104,17,17
36634,111,102,9,9
36635,72,60,12,12
36636,97,82,15,15
36637,96,88,8,8
36638,64,59,5,5
36639,128,110,18,18
36640,34,42,-8,8
36641,124,105,19,19
36642,84,78,6,6
36643,132,122,10,10
36644,55,57,-2,2
36645,118,119,-1,1
36646,47,44,3,3
36647,74,72,2,2
36648,75,69,6,6
36649,93,88,5,5
36650,171,155,16,16
36651,81,90,-9,9
36652,62,63,-1,1
36653,81,67,14,14
36654,83,74,9,9
36655,65,63,2,2
36656,61,67,-6,6
36657,83,89,-6,6
36658,102,92,10,10
36659,78,73,5,5
36660,85,73,12,12
36661,122,106,16,16
36662,60,66,-6,6
36663,151,160,-9,9
36664,72,78,-6,6
36665,93,85,8,8
36666,99,92,7,7
36667,95,117,-22,22
36668,105,95,10,10
36669,83,75,8,8
36670,128,145,-17,17
36671,76,102,-26,26
36672,114,111,3,3
36673,125,123,2,2
36674,88,91,-3,3
36675,117,124,-7,7
36676,54,47,7,7
36677,102,104,-2,2
36678,60,49,11,11
36679,47,89,-42,42
36680,76,67,9,9
36681,53,59,-6,6
36682,83,84,-1,1
36683,148,147,1,1
36684,101,75,26,26
36685,126,127,-1,1
36686,124,164,-40,40
36687,114,106,8,8
36688,74,86,-12,12
36689,83,89,-6,6
36690,109,101,8,8
36691,89,98,-9,9
36692,76,83,-7,7
36693,53,52,1,1
36694,78,87,-9,9
36695,60,58,2,2
36696,136,125,11,11
36697,42,53,-11,11
36698,126,116,10,10
36699,99,103,-4,4
36700,96,109,-13,13
36701,45,49,-4,4
36702,77,70,7,7
36703,167,155,12,12
36704,102,150,-48,48
36705,92,97,-5,5
36706,61,51,10,10
36707,138,130,8,8
36708,117,141,-24,24
36709,127,115,12,12
36710,92,74,18,18
36711,83,74,9,9
36712,69,60,9,9
36713,189,166,23,23
36714,89,77,12,12
36715,154,150,4,4
36716,78,84,-6,6
36717,92,87,5,5
36718,151,155,-4,4
36719,138,143,-5,5
36720,73,63,10,10
36721,152,162,-10,10
36722,122,115,7,7
36723,71,64,7,7
36724,118,114,4,4
36725,93,83,10,10
36726,104,93,11,11
36727,85,78,7,7
36728,91,88,3,3
36729,50,45,5,5
36730,102,88,14,14
36731,120,111,9,9
36732,111,112,-1,1
36733,71,77,-6,6
36734,57,54,3,3
36735,161,100,61,61
36736,53,53,0,0
36737,122,131,-9,9
36738,125,136,-11,11
36739,83,76,7,7
36740,74,76,-2,2
36741,78,80,-2,2
36742,51,46,5,5
36743,167,146,21,21
36744,78,79,-1,1
36745,207,181,26,26
36746,120,121,-1,1
36747,142,155,-13,13
36748,71,75,-4,4
36749,144,125,19,19
36750,55,50,5,5
36751,75,63,12,12
36752,113,115,-2,2
36753,100,112,-12,12
36754,56,86,-30,30
36755,137,135,2,2
36756,92,88,4,4
36757,142,127,15,15
36758,114,122,-8,8
36759,47,67,-20,20
36760,61,58,3,3
36761,130,133,-3,3
36762,68,71,-3,3
36763,72,84,-12,12
36764,39,34,5,5
36765,116,118,-2,2
36766,135,119,16,16
36767,121,108,13,13
36768,126,129,-3,3
36769,115,126,-11,11
36770,92,79,13,13
36771,137,118,19,19
36772,67,62,5,5
36773,58,51,7,7
36774,74,73,1,1
36775,66,58,8,8
36776,70,58,12,12
36777,89,103,-14,14
36778,85,83,2,2
36779,77,78,-1,1
36780,54,67,-13,13
36781,103,106,-3,3
36782,45,58,-13,13
36783,35,98,-63,63
36784,84,113,-29,29
36785,61,71,-10,10
36786,114,102,12,12
36787,47,47,0,0
36788,86,81,5,5
36789,92,104,-12,12
36790,61,51,10,10
36791,96,88,8,8
36792,48,70,-22,22
36793,115,119,-4,4
36794,209,179,30,30
36795,89,88,1,1
36796,63,59,4,4
36797,68,57,11,11
36798,88,99,-11,11
36799,63,81,-18,18
36800,121,134,-13,13
36801,146,163,-17,17
36802,64,63,1,1
36803,75,70,5,5
36804,118,126,-8,8
36805,121,127,-6,6
36806,87,76,11,11
36807,80,89,-9,9
36808,80,92,-12,12
36809,107,97,10,10
36810,137,129,8,8
36811,96,85,11,11
36812,74,68,6,6
36813,90,77,13,13
36814,70,69,1,1
36815,45,55,-10,10
36816,63,53,10,10
36817,122,136,-14,14
36818,80,73,7,7
36819,91,86,5,5
36820,241,216,25,25
36821,49,56,-7,7
36822,115,124,-9,9
36823,136,92,44,44
36824,87,74,13,13
36825,90,113,-23,23
36826,86,53,33,33
36827,126,133,-7,7
36828,63,75,-12,12
36829,68,59,9,9
36830,83,73,10,10
36831,101,98,3,3
36832,82,105,-23,23
36833,105,112,-7,7
36834,141,143,-2,2
36835,67,69,-2,2
36836,29,40,-11,11
36837,96,97,-1,1
36838,69,59,10,10
36839,62,65,-3,3
36840,68,70,-2,2
36841,96,84,12,12
36842,122,139,-17,17
36843,109,121,-12,12
36844,83,73,10,10
36845,127,119,8,8
36846,115,131,-16,16
36847,95,91,4,4
36848,64,62,2,2
36849,80,83,-3,3
36850,285,308,-23,23
36851,88,86,2,2
36852,154,105,49,49
36853,163,157,6,6
36854,68,128,-60,60
36855,72,67,5,5
36856,184,178,6,6
36857,87,81,6,6
36858,58,62,-4,4
36859,110,114,-4,4
36860,62,68,-6,6
36861,53,55,-2,2
36862,158,160,-2,2
36863,87,107,-20,20
36864,70,76,-6,6
36865,72,69,3,3
36866,141,135,6,6
36867,94,88,6,6
36868,48,54,-6,6
36869,56,54,2,2
36870,169,158,11,11
36871,81,103,-22,22
36872,71,71,0,0
36873,97,89,8,8
36874,73,67,6,6
36875,90,86,4,4
36876,122,119,3,3
36877,68,59,9,9
36878,128,116,12,12
36879,68,65,3,3
36880,128,130,-2,2
36881,80,86,-6,6
36882,76,75,1,1
36883,131,142,-11,11
36884,96,103,-7,7
36885,118,126,-8,8
36886,112,104,8,8
36887,174,154,20,20
36888,44,33,11,11
36889,92,95,-3,3
36890,66,72,-6,6
36891,90,90,0,0
36892,144,131,13,13
36893,110,97,13,13
36894,164,147,17,17
36895,85,78,7,7
36896,87,106,-19,19
36897,126,125,1,1
36898,70,63,7,7
36899,111,106,5,5
36900,56,62,-6,6
36901,50,57,-7,7
36902,93,100,-7,7
36903,66,69,-3,3
36904,77,73,4,4
36905,59,63,-4,4
36906,95,100,-5,5
36907,79,76,3,3
36908,84,73,11,11
36909,81,71,10,10
36910,118,105,13,13
36911,62,60,2,2
36912,113,115,-2,2
36913,89,76,13,13
36914,109,96,13,13
36915,157,143,14,14
36916,144,173,-29,29
36917,113,106,7,7
36918,136,120,16,16
36919,55,41,14,14
36920,100,149,-49,49
36921,127,114,13,13
36922,137,135,2,2
36923,77,69,8,8
36924,75,76,-1,1
36925,96,102,-6,6
36926,183,169,14,14
36927,100,89,11,11
36928,66,56,10,10
36929,87,82,5,5
36930,76,72,4,4
36931,79,100,-21,21
36932,84,83,1,1
36933,101,95,6,6
36934,110,111,-1,1
36935,97,96,1,1
36936,55,59,-4,4
36937,94,85,9,9
36938,65,63,2,2
36939,78,71,7,7
36940,69,65,4,4
36941,171,166,5,5
36942,78,81,-3,3
36943,58,59,-1,1
36944,79,80,-1,1
36945,90,72,18,18
36946,43,28,15,15
36947,80,85,-5,5
36948,121,132,-11,11
36949,186,162,24,24
36950,87,93,-6,6
36951,25,42,-17,17
36952,77,82,-5,5
36953,111,97,14,14
36954,60,59,1,1
36955,70,73,-3,3
36956,145,121,24,24
36957,83,88,-5,5
36958,87,69,18,18
36959,79,82,-3,3
36960,110,109,1,1
36961,70,64,6,6
36962,157,157,0,0
36963,95,86,9,9
36964,62,67,-5,5
36965,83,76,7,7
36966,64,71,-7,7
36967,240,211,29,29
36968,77,79,-2,2
36969,171,156,15,15
36970,111,106,5,5
36971,98,91,7,7
36972,60,63,-3,3
36973,94,95,-1,1
36974,117,125,-8,8
36975,113,115,-2,2
36976,149,161,-12,12
36977,84,83,1,1
36978,50,53,-3,3
36979,109,117,-8,8
36980,77,90,-13,13
36981,125,119,6,6
36982,74,93,-19,19
36983,80,78,2,2
36984,70,69,1,1
36985,79,79,0,0
36986,125,106,19,19
36987,102,83,19,19
36988,72,69,3,3
36989,99,97,2,2
36990,73,83,-10,10
36991,104,88,16,16
36992,99,99,0,0
36993,97,88,9,9
36994,135,137,-2,2
36995,80,84,-4,4
36996,146,152,-6,6
36997,59,64,-5,5
36998,95,95,0,0
36999,159,128,31,31
37000,73,73,0,0
37001,94,87,7,7
37002,159,135,24,24
37003,178,150,28,28
37004,58,58,0,0
37005,88,91,-3,3
37006,88,89,-1,1
37007,81,93,-12,12
37008,79,64,15,15
37009,54,48,6,6
37010,88,73,15,15
37011,75,67,8,8
37012,101,100,1,1
37013,89,74,15,15
37014,51,64,-13,13
37015,121,113,8,8
37016,110,123,-13,13
37017,99,77,22,22
37018,63,66,-3,3
37019,113,116,-3,3
37020,137,134,3,3
37021,114,124,-10,10
37022,87,82,5,5
37023,176,155,21,21
37024,136,127,9,9
37025,104,98,6,6
37026,131,114,17,17
37027,100,121,-21,21
37028,110,134,-24,24
37029,54,47,7,7
37030,99,99,0,0
37031,55,66,-11,11
37032,141,131,10,10
37033,142,144,-2,2
37034,125,114,11,11
37035,114,129,-15,15
37036,121,119,2,2
37037,138,133,5,5
37038,66,85,-19,19
37039,108,102,6,6
37040,137,134,3,3
37041,57,57,0,0
37042,97,108,-11,11
37043,114,97,17,17
37044,124,150,-26,26
37045,66,69,-3,3
37046,51,53,-2,2
37047,162,146,16,16
37048,161,145,16,16
37049,116,106,10,10
37050,111,113,-2,2
37051,143,146,-3,3
37052,41,49,-8,8
37053,97,81,16,16
37054,49,54,-5,5
37055,156,156,0,0
37056,48,61,-13,13
37057,82,74,8,8
37058,58,56,2,2
37059,81,82,-1,1
37060,81,70,11,11
37061,68,75,-7,7
37062,120,130,-10,10
37063,28,39,-11,11
37064,84,101,-17,17
37065,96,99,-3,3
37066,79,76,3,3
37067,446,476,-30,30
37068,132,142,-10,10
37069,131,128,3,3
37070,60,66,-6,6
37071,78,67,11,11
37072,113,111,2,2
37073,67,56,11,11
37074,83,77,6,6
37075,77,84,-7,7
37076,82,75,7,7
37077,60,70,-10,10
37078,112,110,2,2
37079,124,117,7,7
37080,150,132,18,18
37081,87,78,9,9
37082,129,117,12,12
37083,151,151,0,0
37084,36,41,-5,5
37085,100,99,1,1
37086,57,99,-42,42
37087,108,105,3,3
37088,78,85,-7,7
37089,72,62,10,10
37090,69,84,-15,15
37091,108,121,-13,13
37092,87,77,10,10
37093,51,62,-11,11
37094,48,46,2,2
37095,98,104,-6,6
37096,31,83,-52,52
37097,140,126,14,14
37098,74,91,-17,17
37099,95,100,-5,5
37100,87,80,7,7
37101,120,123,-3,3
37102,83,71,12,12
37103,81,101,-20,20
37104,75,73,2,2
37105,87,83,4,4
37106,145,139,6,6
37107,98,98,0,0
37108,52,51,1,1
37109,83,78,5,5
37110,55,73,-18,18
37111,110,115,-5,5
37112,125,119,6,6
37113,87,68,19,19
37114,101,97,4,4
37115,81,73,8,8
37116,143,130,13,13
37117,218,163,55,55
37118,79,71,8,8
37119,97,90,7,7
37120,58,51,7,7
37121,116,130,-14,14
37122,76,68,8,8
37123,94,78,16,16
37124,79,105,-26,26
37125,60,66,-6,6
37126,103,103,0,0
37127,51,48,3,3
37128,113,101,12,12
37129,83,90,-7,7
37130,121,114,7,7
37131,87,69,18,18
37132,152,134,18,18
37133,97,91,6,6
37134,169,174,-5,5
37135,73,87,-14,14
37136,141,151,-10,10
37137,88,70,18,18
37138,75,146,-71,71
37139,78,76,2,2
37140,114,106,8,8
37141,95,76,19,19
37142,100,93,7,7
37143,94,94,0,0
37144,62,60,2,2
37145,75,87,-12,12
37146,91,95,-4,4
37147,155,143,12,12
37148,82,75,7,7
37149,120,122,-2,2
37150,154,146,8,8
37151,45,44,1,1
37152,69,71,-2,2
37153,70,75,-5,5
37154,129,145,-16,16
37155,83,74,9,9
37156,102,89,13,13
37157,34,38,-4,4
37158,84,74,10,10
37159,93,80,13,13
37160,173,157,16,16
37161,81,84,-3,3
37162,112,127,-15,15
37163,141,142,-1,1
37164,117,117,0,0
37165,87,85,2,2
37166,89,103,-14,14
37167,138,149,-11,11
37168,77,76,1,1
37169,71,72,-1,1
37170,108,101,7,7
37171,84,73,11,11
37172,90,100,-10,10
37173,156,131,25,25
37174,90,101,-11,11
37175,91,92,-1,1
37176,64,66,-2,2
37177,66,65,1,1
37178,59,58,1,1
37179,124,115,9,9
37180,49,44,5,5
37181,108,113,-5,5
37182,83,78,5,5
37183,115,102,13,13
37184,59,49,10,10
37185,51,62,-11,11
37186,90,94,-4,4
37187,77,98,-21,21
37188,59,56,3,3
37189,100,99,1,1
37190,138,118,20,20
37191,237,207,30,30
37192,71,72,-1,1
37193,51,46,5,5
37194,160,165,-5,5
37195,162,108,54,54
37196,121,121,0,0
37197,122,105,17,17
37198,64,59,5,5
37199,78,70,8,8
37200,107,138,-31,31
37201,102,105,-3,3
37202,74,74,0,0
37203,90,92,-2,2
37204,65,54,11,11
37205,85,77,8,8
37206,88,82,6,6
37207,95,104,-9,9
37208,92,89,3,3
37209,148,120,28,28
37210,89,76,13,13
37211,63,77,-14,14
37212,98,86,12,12
37213,74,78,-4,4
37214,69,66,3,3
37215,58,61,-3,3
37216,148,124,24,24
37217,75,74,1,1
37218,128,138,-10,10
37219,63,76,-13,13
37220,113,102,11,11
37221,88,100,-12,12
37222,68,60,8,8
37223,98,87,11,11
37224,79,75,4,4
37225,69,70,-1,1
37226,284,274,10,10
37227,76,74,2,2
37228,98,103,-5,5
37229,73,71,2,2
37230,135,136,-1,1
37231,71,63,8,8
37232,85,80,5,5
37233,58,59,-1,1
37234,110,101,9,9
37235,63,57,6,6
37236,91,83,8,8
37237,72,84,-12,12
37238,111,116,-5,5
37239,75,62,13,13
37240,127,123,4,4
37241,157,141,16,16
37242,136,138,-2,2
37243,66,66,0,0
37244,53,58,-5,5
37245,76,77,-1,1
37246,76,78,-2,2
37247,123,137,-14,14
37248,90,82,8,8
37249,62,56,6,6
37250,93,117,-24,24
37251,150,147,3,3
37252,114,108,6,6
37253,99,83,16,16
37254,85,70,15,15
37255,68,63,5,5
37256,54,72,-18,18
37257,64,64,0,0
37258,126,134,-8,8
37259,52,52,0,0
37260,119,109,10,10
37261,112,119,-7,7
37262,257,200,57,57
37263,75,82,-7,7
37264,58,57,1,1
37265,87,83,4,4
37266,50,53,-3,3
37267,79,86,-7,7
37268,142,139,3,3
37269,122,120,2,2
37270,69,80,-11,11
37271,82,78,4,4
37272,83,81,2,2
37273,87,78,9,9
37274,132,132,0,0
37275,110,124,-14,14
37276,98,76,22,22
37277,93,100,-7,7
37278,112,117,-5,5
37279,101,96,5,5
37280,97,107,-10,10
37281,111,120,-9,9
37282,53,53,0,0
37283,78,94,-16,16
37284,104,97,7,7
37285,86,76,10,10
37286,109,109,0,0
37287,136,131,5,5
37288,113,146,-33,33
37289,53,53,0,0
37290,85,81,4,4
37291,142,134,8,8
37292,141,129,12,12
37293,87,89,-2,2
37294,79,86,-7,7
37295,171,148,23,23
37296,104,116,-12,12
37297,91,118,-27,27
37298,70,59,11,11
37299,93,92,1,1
37300,115,118,-3,3
37301,49,125,-76,76
37302,115,100,15,15
37303,85,83,2,2
37304,96,100,-4,4
37305,112,107,5,5
37306,133,145,-12,12
37307,114,106,8,8
37308,78,92,-14,14
37309,158,142,16,16
37310,73,70,3,3
37311,44,49,-5,5
37312,160,157,3,3
37313,114,121,-7,7
37314,163,111,52,52
37315,113,112,1,1
37316,92,105,-13,13
37317,35,50,-15,15
37318,135,130,5,5
37319,113,114,-1,1
37320,105,96,9,9
37321,79,83,-4,4
37322,130,123,7,7
37323,129,118,11,11
37324,81,82,-1,1
37325,71,69,2,2
37326,233,192,41,41
37327,79,89,-10,10
37328,88,85,3,3
37329,121,127,-6,6
37330,132,111,21,21
37331,179,161,18,18
37332,199,201,-2,2
37333,133,125,8,8
37334,127,125,2,2
37335,71,71,0,0
37336,59,66,-7,7
37337,92,82,10,10
37338,98,93,5,5
37339,93,75,18,18
37340,103,80,23,23
37341,114,113,1,1
37342,80,66,14,14
37343,84,75,9,9
37344,95,93,2,2
37345,141,127,14,14
37346,184,166,18,18
37347,138,126,12,12
37348,59,51,8,8
37349,172,158,14,14
37350,146,139,7,7
37351,72,77,-5,5
37352,139,131,8,8
37353,108,114,-6,6
37354,91,95,-4,4
37355,38,57,-19,19
37356,44,47,-3,3
37357,86,90,-4,4
37358,68,71,-3,3
37359,68,56,12,12
37360,100,96,4,4
37361,135,128,7,7
37362,30,49,-19,19
37363,149,128,21,21
37364,93,90,3,3
37365,132,137,-5,5
37366,61,68,-7,7
37367,104,107,-3,3
37368,119,107,12,12
37369,61,63,-2,2
37370,79,73,6,6
37371,48,54,-6,6
37372,80,81,-1,1
37373,145,165,-20,20
37374,65,74,-9,9
37375,68,74,-6,6
37376,68,67,1,1
37377,78,81,-3,3
37378,65,64,1,1
37379,98,93,5,5
37380,102,110,-8,8
37381,115,107,8,8
37382,71,59,12,12
37383,63,59,4,4
37384,64,72,-8,8
37385,97,91,6,6
37386,102,97,5,5
37387,101,97,4,4
37388,34,36,-2,2
37389,70,79,-9,9
37390,53,66,-13,13
37391,92,91,1,1
37392,83,75,8,8
37393,101,102,-1,1
37394,76,70,6,6
37395,76,76,0,0
37396,111,102,9,9
37397,49,54,-5,5
37398,55,60,-5,5
37399,115,100,15,15
37400,126,121,5,5
37401,121,109,12,12
37402,145,140,5,5
37403,60,84,-24,24
37404,73,61,12,12
37405,63,82,-19,19
37406,71,54,17,17
37407,81,88,-7,7
37408,98,97,1,1
37409,138,129,9,9
37410,69,80,-11,11
37411,172,201,-29,29
37412,57,77,-20,20
37413,119,106,13,13
37414,65,71,-6,6
37415,54,56,-2,2
37416,86,88,-2,2
37417,116,117,-1,1
37418,145,147,-2,2
37419,102,115,-13,13
37420,108,115,-7,7
37421,63,67,-4,4
37422,125,126,-1,1
37423,90,97,-7,7
37424,139,151,-12,12
37425,94,91,3,3
37426,86,77,9,9
37427,44,61,-17,17
37428,89,95,-6,6
37429,82,79,3,3
37430,114,104,10,10
37431,60,58,2,2
37432,103,105,-2,2
37433,58,60,-2,2
37434,108,114,-6,6
37435,140,148,-8,8
37436,160,141,19,19
37437,54,61,-7,7
37438,106,102,4,4
37439,140,140,0,0
37440,101,108,-7,7
37441,120,113,7,7
37442,118,114,4,4
37443,116,111,5,5
37444,108,98,10,10
37445,205,189,16,16
37446,192,200,-8,8
37447,97,95,2,2
37448,59,57,2,2
37449,60,57,3,3
37450,51,44,7,7
37451,48,47,1,1
37452,118,126,-8,8
37453,209,191,18,18
37454,64,65,-1,1
37455,76,86,-10,10
37456,130,140,-10,10
37457,83,93,-10,10
37458,69,67,2,2
37459,66,59,7,7
37460,81,87,-6,6
37461,116,146,-30,30
37462,91,91,0,0
37463,178,179,-1,1
37464,148,161,-13,13
37465,160,145,15,15
37466,116,125,-9,9
37467,87,98,-11,11
37468,93,92,1,1
37469,71,67,4,4
37470,121,112,9,9
37471,85,68,17,17
37472,75,81,-6,6
37473,101,100,1,1
37474,72,67,5,5
37475,60,68,-8,8
37476,102,93,9,9
37477,111,107,4,4
37478,81,76,5,5
37479,75,89,-14,14
37480,107,113,-6,6
37481,75,70,5,5
37482,67,70,-3,3
37483,126,111,15,15
37484,106,108,-2,2
37485,126,133,-7,7
37486,104,101,3,3
37487,65,66,-1,1
37488,92,98,-6,6
37489,78,69,9,9
37490,127,124,3,3
37491,88,85,3,3
37492,35,111,-76,76
37493,87,100,-13,13
37494,53,63,-10,10
37495,108,105,3,3
37496,89,85,4,4
37497,79,66,13,13
37498,79,81,-2,2
37499,138,125,13,13
37500,92,73,19,19
37501,84,85,-1,1
37502,65,68,-3,3
37503,74,70,4,4
37504,147,144,3,3
37505,96,80,16,16
37506,124,118,6,6
37507,84,82,2,2
37508,118,109,9,9
37509,80,73,7,7
37510,89,100,-11,11
37511,154,154,0,0
37512,96,72,24,24
37513,73,79,-6,6
37514,218,198,20,20
37515,108,117,-9,9
37516,156,140,16,16
37517,56,57,-1,1
37518,105,89,16,16
37519,103,130,-27,27
37520,98,94,4,4
37521,161,154,7,7
37522,150,133,17,17
37523,50,69,-19,19
37524,99,101,-2,2
37525,62,54,8,8
37526,102,104,-2,2
37527,86,75,11,11
37528,81,71,10,10
37529,51,58,-7,7
37530,100,94,6,6
37531,74,69,5,5
37532,65,50,15,15
37533,95,95,0,0
37534,99,99,0,0
37535,84,96,-12,12
37536,114,83,31,31
37537,99,85,14,14
37538,58,49,9,9
37539,49,52,-3,3
37540,119,110,9,9
37541,83,78,5,5
37542,96,103,-7,7
37543,70,68,2,2
37544,108,113,-5,5
37545,128,120,8,8
37546,75,68,7,7
37547,72,79,-7,7
37548,88,76,12,12
37549,71,68,3,3
37550,103,91,12,12
37551,109,113,-4,4
37552,77,77,0,0
37553,74,69,5,5
37554,105,103,2,2
37555,56,51,5,5
37556,95,94,1,1
37557,152,136,16,16
37558,62,68,-6,6
37559,128,125,3,3
37560,108,92,16,16
37561,58,65,-7,7
37562,144,130,14,14
37563,109,103,6,6
37564,66,60,6,6
37565,114,129,-15,15
37566,150,130,20,20
37567,98,94,4,4
37568,151,144,7,7
37569,73,67,6,6
37570,84,75,9,9
37571,126,129,-3,3
37572,50,56,-6,6
37573,101,109,-8,8
37574,56,55,1,1
37575,95,94,1,1
37576,65,79,-14,14
37577,141,120,21,21
37578,94,89,5,5
37579,67,60,7,7
37580,55,62,-7,7
37581,65,55,10,10
37582,52,64,-12,12
37583,95,87,8,8
37584,158,146,12,12
37585,106,37,69,69
37586,101,90,11,11
37587,96,92,4,4
37588,132,138,-6,6
