,original,predict,differ,abs
37589,91,83,8,8
37590,80,82,-2,2
37591,209,193,16,16
37592,71,73,-2,2
37593,94,101,-7,7
37594,93,84,9,9
37595,103,103,0,0
37596,69,72,-3,3
37597,190,184,6,6
37598,92,87,5,5
37599,105,92,13,13
37600,69,74,-5,5
37601,54,61,-7,7
37602,59,51,8,8
37603,82,84,-2,2
37604,84,77,7,7
37605,30,54,-24,24
37606,150,144,6,6
37607,65,66,-1,1
37608,88,80,8,8
37609,80,73,7,7
37610,174,159,15,15
37611,134,152,-18,18
37612,82,74,8,8
37613,77,70,7,7
37614,65,73,-8,8
37615,49,51,-2,2
37616,95,92,3,3
37617,67,78,-11,11
37618,69,72,-3,3
37619,125,138,-13,13
37620,124,129,-5,5
37621,81,77,4,4
37622,93,86,7,7
37623,148,127,21,21
37624,158,134,24,24
37625,107,105,2,2
37626,138,120,18,18
37627,106,110,-4,4
37628,102,115,-13,13
37629,151,133,18,18
37630,103,99,4,4
37631,77,66,11,11
37632,139,134,5,5
37633,122,120,2,2
37634,86,85,1,1
37635,85,85,0,0
37636,76,80,-4,4
37637,115,110,5,5
37638,137,128,9,9
37639,113,142,-29,29
37640,155,140,15,15
37641,66,78,-12,12
37642,75,71,4,4
37643,120,120,0,0
37644,116,104,12,12
37645,152,145,7,7
37646,56,48,8,8
37647,205,181,24,24
37648,96,100,-4,4
37649,101,93,8,8
37650,100,103,-3,3
37651,94,87,7,7
37652,130,129,1,1
37653,61,78,-17,17
37654,123,115,8,8
37655,111,135,-24,24
37656,136,138,-2,2
37657,166,155,11,11
37658,85,90,-5,5
37659,99,111,-12,12
37660,58,59,-1,1
37661,98,104,-6,6
37662,88,76,12,12
37663,164,137,27,27
37664,67,56,11,11
37665,112,95,17,17
37666,105,100,5,5
37667,151,146,5,5
37668,80,60,20,20
37669,121,123,-2,2
37670,179,160,19,19
37671,151,149,2,2
37672,116,115,1,1
37673,93,85,8,8
37674,96,106,-10,10
37675,112,71,41,41
37676,45,52,-7,7
37677,100,93,7,7
37678,71,83,-12,12
37679,72,64,8,8
37680,124,111,13,13
37681,54,59,-5,5
37682,135,116,19,19
37683,125,123,2,2
37684,125,101,24,24
37685,104,126,-22,22
37686,76,72,4,4
37687,106,102,4,4
37688,76,73,3,3
37689,87,80,7,7
37690,146,150,-4,4
37691,91,83,8,8
37692,72,86,-14,14
37693,149,150,-1,1
37694,82,79,3,3
37695,157,199,-42,42
37696,138,129,9,9
37697,122,122,0,0
37698,105,106,-1,1
37699,88,80,8,8
37700,157,163,-6,6
37701,108,102,6,6
37702,94,82,12,12
37703,102,127,-25,25
37704,51,60,-9,9
37705,84,85,-1,1
37706,67,69,-2,2
37707,128,134,-6,6
37708,130,130,0,0
37709,165,153,12,12
37710,100,113,-13,13
37711,121,126,-5,5
37712,74,68,6,6
37713,58,56,2,2
37714,88,95,-7,7
37715,105,110,-5,5
37716,116,119,-3,3
37717,103,103,0,0
37718,101,106,-5,5
37719,108,115,-7,7
37720,75,88,-13,13
37721,106,112,-6,6
37722,69,70,-1,1
37723,87,84,3,3
37724,68,80,-12,12
37725,51,48,3,3
37726,61,79,-18,18
37727,110,113,-3,3
37728,104,92,12,12
37729,70,69,1,1
37730,47,57,-10,10
37731,69,84,-15,15
37732,48,62,-14,14
37733,92,77,15,15
37734,116,116,0,0
37735,94,90,4,4
37736,79,74,5,5
37737,116,129,-13,13
37738,133,148,-15,15
37739,70,71,-1,1
37740,153,152,1,1
37741,41,78,-37,37
37742,73,75,-2,2
37743,109,118,-9,9
37744,145,128,17,17
37745,106,114,-8,8
37746,89,77,12,12
37747,69,74,-5,5
37748,73,96,-23,23
37749,61,63,-2,2
37750,127,131,-4,4
37751,104,108,-4,4
37752,103,107,-4,4
37753,107,95,12,12
37754,116,118,-2,2
37755,66,116,-50,50
37756,130,115,15,15
37757,102,97,5,5
37758,102,94,8,8
37759,72,74,-2,2
37760,98,80,18,18
37761,55,60,-5,5
37762,90,109,-19,19
37763,116,115,1,1
37764,64,69,-5,5
37765,113,109,4,4
37766,75,94,-19,19
37767,75,90,-15,15
37768,119,119,0,0
37769,81,72,9,9
37770,74,71,3,3
37771,156,153,3,3
37772,93,98,-5,5
37773,84,91,-7,7
37774,118,140,-22,22
37775,70,76,-6,6
37776,197,191,6,6
37777,57,56,1,1
37778,41,92,-51,51
37779,110,119,-9,9
37780,94,86,8,8
37781,121,114,7,7
37782,77,69,8,8
37783,104,75,29,29
37784,98,108,-10,10
37785,101,108,-7,7
37786,65,82,-17,17
37787,140,129,11,11
37788,113,104,9,9
37789,103,73,30,30
37790,84,71,13,13
37791,75,68,7,7
37792,136,124,12,12
37793,123,123,0,0
37794,117,123,-6,6
37795,107,90,17,17
37796,64,57,7,7
37797,61,61,0,0
37798,216,178,38,38
37799,94,98,-4,4
37800,96,95,1,1
37801,83,100,-17,17
37802,42,38,4,4
37803,93,106,-13,13
37804,61,69,-8,8
37805,101,74,27,27
37806,118,122,-4,4
37807,100,131,-31,31
37808,107,129,-22,22
37809,98,107,-9,9
37810,64,61,3,3
37811,215,190,25,25
37812,127,128,-1,1
37813,91,85,6,6
37814,113,136,-23,23
37815,82,78,4,4
37816,120,126,-6,6
37817,72,70,2,2
37818,77,90,-13,13
37819,79,81,-2,2
37820,67,64,3,3
37821,89,96,-7,7
37822,54,53,1,1
37823,97,98,-1,1
37824,82,81,1,1
37825,91,99,-8,8
37826,83,74,9,9
37827,54,64,-10,10
37828,116,122,-6,6
37829,80,85,-5,5
37830,75,63,12,12
37831,187,182,5,5
37832,78,88,-10,10
37833,95,103,-8,8
37834,87,82,5,5
37835,74,75,-1,1
37836,67,63,4,4
37837,66,59,7,7
37838,78,78,0,0
37839,107,109,-2,2
37840,59,55,4,4
37841,92,97,-5,5
37842,41,51,-10,10
37843,130,130,0,0
37844,100,105,-5,5
37845,88,88,0,0
37846,67,64,3,3
37847,100,87,13,13
37848,99,110,-11,11
37849,69,74,-5,5
37850,115,110,5,5
37851,116,100,16,16
37852,49,49,0,0
37853,91,103,-12,12
37854,67,79,-12,12
37855,105,100,5,5
37856,137,133,4,4
37857,72,79,-7,7
37858,61,63,-2,2
37859,86,74,12,12
37860,91,104,-13,13
37861,85,79,6,6
37862,83,77,6,6
37863,68,52,16,16
37864,103,94,9,9
37865,106,107,-1,1
37866,139,110,29,29
37867,115,119,-4,4
37868,48,54,-6,6
37869,159,143,16,16
37870,61,60,1,1
37871,113,133,-20,20
37872,101,96,5,5
37873,77,73,4,4
37874,134,142,-8,8
37875,67,59,8,8
37876,106,100,6,6
37877,57,55,2,2
37878,95,109,-14,14
37879,93,97,-4,4
37880,95,71,24,24
37881,179,167,12,12
37882,153,166,-13,13
37883,62,62,0,0
37884,69,70,-1,1
37885,165,162,3,3
37886,180,186,-6,6
37887,87,82,5,5
37888,110,106,4,4
37889,116,124,-8,8
37890,159,168,-9,9
37891,99,98,1,1
37892,114,114,0,0
37893,102,108,-6,6
37894,154,156,-2,2
37895,91,89,2,2
37896,124,111,13,13
37897,91,86,5,5
37898,41,43,-2,2
37899,45,49,-4,4
37900,71,80,-9,9
37901,76,82,-6,6
37902,99,105,-6,6
37903,111,105,6,6
37904,97,84,13,13
37905,124,117,7,7
37906,96,97,-1,1
37907,79,101,-22,22
37908,122,127,-5,5
37909,115,97,18,18
37910,89,84,5,5
37911,73,74,-1,1
37912,111,106,5,5
37913,89,109,-20,20
37914,138,142,-4,4
37915,100,110,-10,10
37916,78,84,-6,6
37917,83,92,-9,9
37918,86,98,-12,12
37919,135,141,-6,6
37920,114,121,-7,7
37921,56,52,4,4
37922,149,161,-12,12
37923,81,71,10,10
37924,79,84,-5,5
37925,103,99,4,4
37926,56,59,-3,3
37927,150,136,14,14
37928,78,75,3,3
37929,78,76,2,2
37930,41,46,-5,5
37931,121,108,13,13
37932,123,113,10,10
37933,76,79,-3,3
37934,103,105,-2,2
37935,35,72,-37,37
37936,124,116,8,8
37937,55,60,-5,5
37938,88,82,6,6
37939,90,88,2,2
37940,120,95,25,25
37941,71,77,-6,6
37942,79,80,-1,1
37943,62,73,-11,11
37944,86,86,0,0
37945,64,59,5,5
37946,131,132,-1,1
37947,146,133,13,13
37948,86,76,10,10
37949,98,93,5,5
37950,183,160,23,23
37951,91,88,3,3
37952,77,62,15,15
37953,142,134,8,8
37954,79,77,2,2
37955,41,38,3,3
37956,105,113,-8,8
37957,197,167,30,30
37958,115,100,15,15
37959,71,75,-4,4
37960,140,139,1,1
37961,130,131,-1,1
37962,83,80,3,3
37963,108,125,-17,17
37964,67,64,3,3
37965,70,86,-16,16
37966,93,92,1,1
37967,64,60,4,4
37968,98,110,-12,12
37969,115,114,1,1
37970,62,64,-2,2
37971,88,84,4,4
37972,61,63,-2,2
37973,198,142,56,56
37974,101,110,-9,9
37975,66,74,-8,8
37976,31,35,-4,4
37977,94,89,5,5
37978,93,117,-24,24
37979,117,163,-46,46
37980,99,106,-7,7
37981,36,39,-3,3
37982,76,77,-1,1
37983,67,73,-6,6
37984,78,84,-6,6
37985,50,48,2,2
37986,55,44,11,11
37987,92,86,6,6
37988,94,78,16,16
37989,137,137,0,0
37990,102,100,2,2
37991,113,111,2,2
37992,89,80,9,9
37993,124,123,1,1
37994,82,75,7,7
37995,60,68,-8,8
37996,125,114,11,11
37997,78,82,-4,4
37998,143,135,8,8
37999,142,148,-6,6
38000,106,104,2,2
38001,124,105,19,19
38002,52,61,-9,9
38003,97,119,-22,22
38004,80,77,3,3
38005,107,116,-9,9
38006,141,140,1,1
38007,57,54,3,3
38008,89,80,9,9
38009,104,109,-5,5
38010,154,151,3,3
38011,76,80,-4,4
38012,95,85,10,10
38013,179,172,7,7
38014,64,76,-12,12
38015,119,118,1,1
38016,108,121,-13,13
38017,114,110,4,4
38018,92,91,1,1
38019,109,102,7,7
38020,139,139,0,0
38021,130,133,-3,3
38022,112,116,-4,4
38023,123,117,6,6
38024,125,113,12,12
38025,66,62,4,4
38026,77,80,-3,3
38027,87,88,-1,1
38028,97,102,-5,5
38029,56,44,12,12
38030,146,144,2,2
38031,71,64,7,7
38032,176,166,10,10
38033,96,86,10,10
38034,105,81,24,24
38035,127,122,5,5
38036,82,84,-2,2
38037,137,150,-13,13
38038,120,120,0,0
38039,82,75,7,7
38040,73,67,6,6
38041,78,65,13,13
38042,83,87,-4,4
38043,83,77,6,6
38044,74,64,10,10
38045,81,77,4,4
38046,178,168,10,10
38047,96,98,-2,2
38048,48,51,-3,3
38049,74,77,-3,3
38050,143,130,13,13
38051,94,97,-3,3
38052,142,123,19,19
38053,144,146,-2,2
38054,114,116,-2,2
38055,91,95,-4,4
38056,127,137,-10,10
38057,65,75,-10,10
38058,152,138,14,14
38059,106,103,3,3
38060,140,127,13,13
38061,96,112,-16,16
38062,72,98,-26,26
38063,71,102,-31,31
38064,116,115,1,1
38065,156,135,21,21
38066,57,67,-10,10
38067,24,80,-56,56
38068,122,120,2,2
38069,118,107,11,11
38070,96,90,6,6
38071,86,73,13,13
38072,163,160,3,3
38073,60,57,3,3
38074,80,74,6,6
38075,78,75,3,3
38076,82,78,4,4
38077,113,103,10,10
38078,104,114,-10,10
38079,154,169,-15,15
38080,34,47,-13,13
38081,111,108,3,3
38082,103,92,11,11
38083,88,77,11,11
38084,112,123,-11,11
38085,115,104,11,11
38086,60,60,0,0
38087,150,137,13,13
38088,116,111,5,5
38089,80,80,0,0
38090,112,100,12,12
38091,116,115,1,1
38092,83,81,2,2
38093,161,143,18,18
38094,65,74,-9,9
38095,74,75,-1,1
38096,72,56,16,16
38097,185,158,27,27
38098,89,71,18,18
38099,90,83,7,7
38100,175,158,17,17
38101,96,85,11,11
38102,96,88,8,8
38103,111,108,3,3
38104,46,49,-3,3
38105,105,130,-25,25
38106,69,72,-3,3
38107,117,110,7,7
38108,91,94,-3,3
38109,70,73,-3,3
38110,150,127,23,23
38111,122,134,-12,12
38112,98,103,-5,5
38113,100,81,19,19
38114,160,146,14,14
38115,139,140,-1,1
38116,170,161,9,9
38117,79,75,4,4
38118,132,139,-7,7
38119,121,116,5,5
38120,118,122,-4,4
38121,102,88,14,14
38122,98,97,1,1
38123,115,115,0,0
38124,159,147,12,12
38125,92,94,-2,2
38126,41,111,-70,70
38127,84,82,2,2
38128,132,139,-7,7
38129,109,93,16,16
38130,78,88,-10,10
38131,114,125,-11,11
38132,121,126,-5,5
38133,93,86,7,7
38134,115,117,-2,2
38135,44,45,-1,1
38136,74,68,6,6
38137,49,48,1,1
38138,165,151,14,14
38139,83,70,13,13
38140,158,132,26,26
38141,101,86,15,15
38142,118,112,6,6
38143,94,86,8,8
38144,117,134,-17,17
38145,109,107,2,2
38146,73,92,-19,19
38147,76,74,2,2
38148,138,132,6,6
38149,113,113,0,0
38150,96,96,0,0
38151,73,70,3,3
38152,112,106,6,6
38153,63,64,-1,1
38154,104,94,10,10
38155,82,94,-12,12
38156,54,59,-5,5
38157,84,78,6,6
38158,133,143,-10,10
38159,101,97,4,4
38160,108,108,0,0
38161,83,76,7,7
38162,78,87,-9,9
38163,82,66,16,16
38164,76,74,2,2
38165,90,87,3,3
38166,105,105,0,0
38167,61,53,8,8
38168,102,110,-8,8
38169,104,120,-16,16
38170,72,70,2,2
38171,74,68,6,6
38172,92,92,0,0
38173,85,84,1,1
38174,99,98,1,1
38175,111,123,-12,12
38176,67,70,-3,3
38177,76,75,1,1
38178,113,95,18,18
38179,107,102,5,5
38180,117,113,4,4
38181,116,122,-6,6
38182,97,97,0,0
38183,125,111,14,14
38184,112,117,-5,5
38185,71,80,-9,9
38186,115,119,-4,4
38187,59,86,-27,27
38188,97,93,4,4
38189,124,104,20,20
38190,45,59,-14,14
38191,87,88,-1,1
38192,103,116,-13,13
38193,64,71,-7,7
38194,100,87,13,13
38195,97,86,11,11
38196,121,124,-3,3
38197,111,131,-20,20
38198,74,69,5,5
38199,118,160,-42,42
38200,91,91,0,0
38201,89,87,2,2
38202,105,83,22,22
38203,79,75,4,4
38204,68,69,-1,1
38205,125,114,11,11
38206,87,85,2,2
38207,123,112,11,11
38208,93,92,1,1
38209,100,84,16,16
38210,64,52,12,12
38211,108,98,10,10
38212,68,54,14,14
38213,86,95,-9,9
38214,107,101,6,6
38215,73,88,-15,15
38216,128,143,-15,15
38217,119,117,2,2
38218,54,37,17,17
38219,72,68,4,4
38220,73,85,-12,12
38221,159,150,9,9
38222,83,81,2,2
38223,97,86,11,11
38224,131,121,10,10
38225,69,66,3,3
38226,86,65,21,21
38227,119,116,3,3
38228,100,85,15,15
38229,102,100,2,2
38230,67,70,-3,3
38231,53,61,-8,8
38232,85,82,3,3
38233,168,161,7,7
38234,61,46,15,15
38235,77,60,17,17
38236,85,91,-6,6
38237,69,65,4,4
38238,124,119,5,5
38239,89,74,15,15
38240,148,147,1,1
38241,143,122,21,21
38242,57,88,-31,31
38243,144,129,15,15
38244,66,58,8,8
38245,83,98,-15,15
38246,120,109,11,11
38247,131,129,2,2
38248,51,51,0,0
38249,77,49,28,28
38250,62,65,-3,3
38251,125,131,-6,6
38252,87,79,8,8
38253,89,85,4,4
38254,162,152,10,10
38255,109,129,-20,20
38256,126,135,-9,9
38257,87,93,-6,6
38258,87,93,-6,6
38259,116,131,-15,15
38260,51,56,-5,5
38261,65,59,6,6
38262,95,81,14,14
38263,86,70,16,16
38264,98,97,1,1
38265,74,73,1,1
38266,87,70,17,17
38267,113,111,2,2
38268,70,83,-13,13
38269,119,101,18,18
38270,180,161,19,19
38271,94,74,20,20
38272,67,72,-5,5
38273,85,95,-10,10
38274,147,142,5,5
38275,79,67,12,12
38276,76,75,1,1
38277,60,56,4,4
38278,55,65,-10,10
38279,95,98,-3,3
38280,127,110,17,17
38281,100,98,2,2
38282,85,73,12,12
38283,127,128,-1,1
38284,101,83,18,18
38285,70,61,9,9
38286,102,103,-1,1
38287,73,76,-3,3
38288,107,109,-2,2
38289,129,139,-10,10
38290,114,102,12,12
38291,45,62,-17,17
38292,52,53,-1,1
38293,69,72,-3,3
38294,71,66,5,5
38295,65,67,-2,2
38296,211,159,52,52
38297,113,139,-26,26
38298,97,87,10,10
38299,60,69,-9,9
38300,184,144,40,40
38301,106,108,-2,2
38302,121,113,8,8
38303,112,104,8,8
38304,137,145,-8,8
38305,104,104,0,0
38306,124,158,-34,34
38307,72,73,-1,1
38308,116,107,9,9
38309,76,79,-3,3
38310,99,111,-12,12
38311,75,76,-1,1
38312,81,77,4,4
38313,69,72,-3,3
38314,72,80,-8,8
38315,87,79,8,8
38316,93,107,-14,14
38317,136,147,-11,11
38318,101,84,17,17
38319,89,81,8,8
38320,112,113,-1,1
38321,65,67,-2,2
38322,118,114,4,4
38323,92,86,6,6
38324,80,92,-12,12
38325,98,98,0,0
38326,70,72,-2,2
38327,127,119,8,8
38328,149,133,16,16
38329,70,58,12,12
38330,139,134,5,5
38331,82,79,3,3
38332,91,99,-8,8
38333,39,110,-71,71
38334,82,94,-12,12
38335,105,98,7,7
38336,147,128,19,19
38337,104,106,-2,2
38338,117,100,17,17
38339,91,106,-15,15
38340,90,95,-5,5
38341,104,91,13,13
38342,47,72,-25,25
38343,56,59,-3,3
38344,110,110,0,0
38345,43,76,-33,33
38346,120,114,6,6
38347,70,68,2,2
38348,75,74,1,1
38349,77,87,-10,10
38350,72,71,1,1
38351,105,103,2,2
38352,218,191,27,27
38353,56,57,-1,1
38354,100,99,1,1
38355,123,138,-15,15
38356,130,127,3,3
38357,63,76,-13,13
38358,89,84,5,5
38359,60,67,-7,7
38360,65,70,-5,5
38361,118,124,-6,6
38362,86,94,-8,8
38363,166,168,-2,2
38364,106,107,-1,1
38365,58,64,-6,6
38366,141,137,4,4
38367,96,97,-1,1
38368,106,108,-2,2
38369,110,120,-10,10
38370,64,61,3,3
38371,83,85,-2,2
38372,92,102,-10,10
38373,70,67,3,3
38374,122,116,6,6
38375,86,87,-1,1
38376,105,88,17,17
38377,99,105,-6,6
38378,57,45,12,12
38379,79,80,-1,1
38380,59,63,-4,4
38381,70,67,3,3
38382,104,106,-2,2
38383,86,92,-6,6
38384,112,115,-3,3
38385,102,98,4,4
38386,63,67,-4,4
38387,118,111,7,7
38388,63,80,-17,17
38389,104,121,-17,17
38390,86,85,1,1
38391,167,155,12,12
38392,164,156,8,8
38393,85,85,0,0
38394,111,122,-11,11
38395,121,121,0,0
38396,94,94,0,0
38397,77,83,-6,6
38398,35,37,-2,2
38399,95,93,2,2
38400,133,135,-2,2
38401,85,77,8,8
38402,67,49,18,18
38403,114,106,8,8
38404,157,153,4,4
38405,157,147,10,10
38406,94,110,-16,16
38407,54,64,-10,10
38408,64,66,-2,2
38409,109,104,5,5
38410,71,72,-1,1
38411,73,73,0,0
38412,76,87,-11,11
38413,130,124,6,6
38414,79,71,8,8
38415,142,149,-7,7
38416,89,82,7,7
38417,105,109,-4,4
38418,78,86,-8,8
38419,64,55,9,9
38420,63,65,-2,2
38421,89,86,3,3
38422,171,183,-12,12
38423,111,93,18,18
38424,86,67,19,19
38425,102,94,8,8
38426,61,65,-4,4
38427,85,85,0,0
38428,134,118,16,16
38429,81,77,4,4
38430,142,146,-4,4
38431,80,80,0,0
38432,83,76,7,7
38433,121,112,9,9
38434,67,56,11,11
38435,100,132,-32,32
38436,129,132,-3,3
38437,102,116,-14,14
38438,126,135,-9,9
38439,98,94,4,4
38440,63,66,-3,3
38441,72,77,-5,5
38442,88,100,-12,12
38443,64,72,-8,8
38444,107,116,-9,9
38445,89,76,13,13
38446,93,88,5,5
38447,146,138,8,8
38448,101,109,-8,8
38449,87,83,4,4
38450,97,112,-15,15
38451,78,61,17,17
38452,130,116,14,14
38453,85,66,19,19
38454,77,76,1,1
38455,44,61,-17,17
38456,96,95,1,1
38457,89,77,12,12
38458,117,114,3,3
38459,41,55,-14,14
38460,113,116,-3,3
38461,103,85,18,18
38462,161,165,-4,4
38463,196,188,8,8
38464,64,96,-32,32
38465,82,69,13,13
38466,66,97,-31,31
38467,80,75,5,5
38468,54,62,-8,8
38469,104,114,-10,10
38470,55,51,4,4
38471,57,57,0,0
38472,49,60,-11,11
38473,70,72,-2,2
38474,74,74,0,0
38475,33,53,-20,20
38476,83,99,-16,16
38477,89,88,1,1
38478,102,93,9,9
38479,156,163,-7,7
38480,36,56,-20,20
38481,62,60,2,2
38482,102,100,2,2
38483,87,97,-10,10
38484,50,50,0,0
38485,89,99,-10,10
38486,100,96,4,4
38487,98,91,7,7
38488,56,56,0,0
38489,75,55,20,20
38490,98,85,13,13
38491,117,107,10,10
38492,235,218,17,17
38493,54,55,-1,1
38494,68,68,0,0
38495,116,132,-16,16
38496,32,40,-8,8
38497,55,53,2,2
38498,82,76,6,6
38499,119,111,8,8
38500,183,186,-3,3
38501,112,73,39,39
38502,57,78,-21,21
38503,120,106,14,14
38504,77,75,2,2
38505,68,71,-3,3
38506,126,127,-1,1
38507,68,61,7,7
38508,103,86,17,17
38509,110,113,-3,3
38510,122,95,27,27
38511,100,108,-8,8
38512,74,75,-1,1
38513,185,171,14,14
38514,118,128,-10,10
38515,41,46,-5,5
38516,91,101,-10,10
38517,83,75,8,8
38518,79,85,-6,6
38519,82,76,6,6
38520,84,92,-8,8
38521,70,56,14,14
38522,97,103,-6,6
38523,99,102,-3,3
38524,108,105,3,3
38525,85,80,5,5
38526,132,146,-14,14
38527,99,98,1,1
38528,62,55,7,7
38529,80,71,9,9
38530,96,85,11,11
38531,98,67,31,31
38532,109,106,3,3
38533,124,133,-9,9
38534,101,109,-8,8
38535,118,118,0,0
38536,57,63,-6,6
38537,79,84,-5,5
38538,86,87,-1,1
38539,77,68,9,9
38540,132,121,11,11
38541,74,60,14,14
38542,108,109,-1,1
38543,137,117,20,20
38544,102,100,2,2
38545,150,141,9,9
38546,51,54,-3,3
38547,77,70,7,7
38548,59,50,9,9
38549,42,35,7,7
38550,141,144,-3,3
38551,132,125,7,7
38552,67,64,3,3
38553,108,94,14,14
38554,144,150,-6,6
38555,69,67,2,2
38556,85,71,14,14
38557,64,67,-3,3
38558,65,58,7,7
38559,221,195,26,26
38560,70,66,4,4
38561,56,48,8,8
38562,62,72,-10,10
38563,88,105,-17,17
38564,108,109,-1,1
38565,178,175,3,3
38566,74,69,5,5
38567,85,102,-17,17
38568,61,61,0,0
38569,111,122,-11,11
38570,103,104,-1,1
38571,110,108,2,2
38572,74,66,8,8
38573,172,168,4,4
38574,87,102,-15,15
38575,141,152,-11,11
38576,86,80,6,6
38577,89,111,-22,22
38578,106,95,11,11
38579,103,97,6,6
38580,115,100,15,15
38581,61,49,12,12
38582,102,97,5,5
38583,64,58,6,6
38584,121,114,7,7
38585,61,64,-3,3
38586,75,71,4,4
38587,43,37,6,6
38588,84,95,-11,11
38589,118,114,4,4
38590,50,46,4,4
38591,81,73,8,8
38592,160,159,1,1
38593,121,113,8,8
38594,77,102,-25,25
38595,124,117,7,7
38596,140,124,16,16
38597,56,58,-2,2
38598,92,83,9,9
38599,99,90,9,9
38600,169,133,36,36
38601,102,112,-10,10
38602,149,151,-2,2
38603,161,162,-1,1
38604,73,76,-3,3
38605,81,84,-3,3
38606,76,73,3,3
38607,131,117,14,14
38608,155,163,-8,8
38609,87,88,-1,1
38610,62,66,-4,4
38611,87,74,13,13
38612,78,85,-7,7
38613,74,68,6,6
38614,49,76,-27,27
38615,92,81,11,11
38616,133,128,5,5
38617,149,142,7,7
38618,120,123,-3,3
38619,89,72,17,17
38620,102,114,-12,12
38621,62,93,-31,31
38622,57,50,7,7
38623,43,52,-9,9
38624,72,70,2,2
38625,58,63,-5,5
38626,66,62,4,4
38627,73,80,-7,7
38628,112,90,22,22
38629,158,148,10,10
38630,70,84,-14,14
38631,136,130,6,6
38632,85,77,8,8
38633,37,53,-16,16
38634,87,98,-11,11
38635,130,126,4,4
38636,88,87,1,1
38637,57,55,2,2
38638,117,117,0,0
38639,105,102,3,3
38640,75,73,2,2
38641,153,142,11,11
38642,90,90,0,0
38643,130,120,10,10
38644,86,82,4,4
38645,124,129,-5,5
38646,83,79,4,4
38647,145,130,15,15
38648,77,80,-3,3
38649,64,65,-1,1
38650,129,113,16,16
38651,109,49,60,60
38652,94,95,-1,1
38653,84,80,4,4
38654,64,65,-1,1
38655,90,97,-7,7
38656,171,162,9,9
38657,93,101,-8,8
38658,121,139,-18,18
38659,72,87,-15,15
38660,72,92,-20,20
38661,85,82,3,3
38662,86,68,18,18
38663,93,101,-8,8
38664,94,84,10,10
38665,118,127,-9,9
38666,72,59,13,13
38667,64,65,-1,1
38668,127,109,18,18
38669,64,58,6,6
38670,75,68,7,7
38671,57,59,-2,2
38672,61,59,2,2
38673,74,83,-9,9
38674,53,71,-18,18
38675,80,81,-1,1
38676,83,81,2,2
38677,124,118,6,6
38678,81,85,-4,4
38679,84,91,-7,7
38680,128,122,6,6
38681,93,76,17,17
38682,79,80,-1,1
38683,81,96,-15,15
38684,81,81,0,0
38685,104,111,-7,7
38686,82,73,9,9
38687,84,84,0,0
38688,71,75,-4,4
38689,62,62,0,0
38690,66,68,-2,2
38691,63,59,4,4
38692,77,76,1,1
38693,56,58,-2,2
38694,155,153,2,2
38695,143,127,16,16
38696,75,81,-6,6
38697,92,114,-22,22
38698,108,104,4,4
38699,105,97,8,8
38700,63,54,9,9
38701,117,112,5,5
38702,123,107,16,16
38703,69,69,0,0
38704,119,131,-12,12
38705,92,102,-10,10
38706,94,98,-4,4
38707,80,70,10,10
38708,101,94,7,7
38709,150,132,18,18
38710,92,77,15,15
38711,97,91,6,6
38712,100,99,1,1
38713,74,88,-14,14
38714,157,148,9,9
38715,65,75,-10,10
38716,97,90,7,7
38717,79,75,4,4
38718,86,87,-1,1
38719,91,85,6,6
38720,51,46,5,5
38721,110,103,7,7
38722,106,104,2,2
38723,50,52,-2,2
38724,76,63,13,13
38725,126,122,4,4
38726,73,69,4,4
38727,80,73,7,7
38728,90,79,11,11
38729,94,70,24,24
38730,99,88,11,11
38731,140,137,3,3
38732,92,92,0,0
38733,96,93,3,3
38734,107,108,-1,1
38735,120,115,5,5
38736,141,134,7,7
38737,58,53,5,5
38738,99,96,3,3
38739,75,71,4,4
