,original,predict,differ,abs
38740,118,103,15,15
38741,93,96,-3,3
38742,104,87,17,17
38743,81,79,2,2
38744,107,100,7,7
38745,91,112,-21,21
38746,87,93,-6,6
38747,53,52,1,1
38748,147,156,-9,9
38749,108,106,2,2
38750,76,70,6,6
38751,59,74,-15,15
38752,85,95,-10,10
38753,82,58,24,24
38754,57,59,-2,2
38755,37,58,-21,21
38756,129,133,-4,4
38757,57,48,9,9
38758,67,66,1,1
38759,76,67,9,9
38760,85,85,0,0
38761,130,113,17,17
38762,106,98,8,8
38763,104,112,-8,8
38764,88,94,-6,6
38765,65,88,-23,23
38766,75,74,1,1
38767,145,137,8,8
38768,149,146,3,3
38769,44,78,-34,34
38770,69,60,9,9
38771,93,87,6,6
38772,78,73,5,5
38773,63,64,-1,1
38774,78,83,-5,5
38775,85,77,8,8
38776,55,74,-19,19
38777,73,85,-12,12
38778,107,102,5,5
38779,131,120,11,11
38780,87,89,-2,2
38781,40,55,-15,15
38782,139,118,21,21
38783,85,86,-1,1
38784,163,183,-20,20
38785,64,74,-10,10
38786,193,181,12,12
38787,86,87,-1,1
38788,98,90,8,8
38789,51,58,-7,7
38790,128,123,5,5
38791,141,132,9,9
38792,84,72,12,12
38793,142,143,-1,1
38794,59,73,-14,14
38795,108,96,12,12
38796,39,48,-9,9
38797,156,146,10,10
38798,107,109,-2,2
38799,99,107,-8,8
38800,166,165,1,1
38801,85,86,-1,1
38802,84,77,7,7
38803,98,95,3,3
38804,76,65,11,11
38805,138,130,8,8
38806,93,79,14,14
38807,182,158,24,24
38808,149,142,7,7
38809,132,109,23,23
38810,127,115,12,12
38811,70,62,8,8
38812,57,63,-6,6
38813,176,156,20,20
38814,68,65,3,3
38815,46,79,-33,33
38816,66,60,6,6
38817,113,122,-9,9
38818,135,140,-5,5
38819,48,60,-12,12
38820,135,131,4,4
38821,70,69,1,1
38822,91,94,-3,3
38823,125,126,-1,1
38824,109,90,19,19
38825,53,62,-9,9
38826,91,100,-9,9
38827,70,74,-4,4
38828,65,64,1,1
38829,125,125,0,0
38830,72,73,-1,1
38831,103,102,1,1
38832,103,80,23,23
38833,101,69,32,32
38834,117,135,-18,18
38835,63,72,-9,9
38836,164,160,4,4
38837,57,69,-12,12
38838,120,121,-1,1
38839,133,129,4,4
38840,83,90,-7,7
38841,64,81,-17,17
38842,102,93,9,9
38843,70,60,10,10
38844,124,137,-13,13
38845,106,86,20,20
38846,156,153,3,3
38847,67,68,-1,1
38848,147,146,1,1
38849,113,115,-2,2
38850,121,119,2,2
38851,97,103,-6,6
38852,59,66,-7,7
38853,50,67,-17,17
38854,118,105,13,13
38855,56,57,-1,1
38856,87,77,10,10
38857,89,97,-8,8
38858,65,67,-2,2
38859,62,59,3,3
38860,138,127,11,11
38861,149,155,-6,6
38862,69,67,2,2
38863,76,80,-4,4
38864,65,64,1,1
38865,70,63,7,7
38866,133,150,-17,17
38867,77,77,0,0
38868,93,93,0,0
38869,105,124,-19,19
38870,67,82,-15,15
38871,84,86,-2,2
38872,83,86,-3,3
38873,46,48,-2,2
38874,102,92,10,10
38875,80,75,5,5
38876,106,105,1,1
38877,91,93,-2,2
38878,70,97,-27,27
38879,213,180,33,33
38880,84,80,4,4
38881,124,118,6,6
38882,113,107,6,6
38883,89,94,-5,5
38884,112,113,-1,1
38885,78,75,3,3
38886,60,69,-9,9
38887,119,108,11,11
38888,58,60,-2,2
38889,109,114,-5,5
38890,113,134,-21,21
38891,101,78,23,23
38892,61,59,2,2
38893,76,77,-1,1
38894,84,74,10,10
38895,86,94,-8,8
38896,108,95,13,13
38897,102,94,8,8
38898,151,151,0,0
38899,66,64,2,2
38900,71,68,3,3
38901,66,69,-3,3
38902,131,125,6,6
38903,49,46,3,3
38904,99,103,-4,4
38905,69,86,-17,17
38906,72,61,11,11
38907,179,151,28,28
38908,152,149,3,3
38909,70,71,-1,1
38910,63,65,-2,2
38911,104,100,4,4
38912,22,107,-85,85
38913,105,108,-3,3
38914,174,163,11,11
38915,123,121,2,2
38916,34,67,-33,33
38917,76,76,0,0
38918,114,115,-1,1
38919,84,91,-7,7
38920,114,120,-6,6
38921,236,190,46,46
38922,86,101,-15,15
38923,91,75,16,16
38924,109,115,-6,6
38925,99,90,9,9
38926,79,81,-2,2
38927,51,61,-10,10
38928,201,172,29,29
38929,60,49,11,11
38930,89,98,-9,9
38931,84,87,-3,3
38932,40,65,-25,25
38933,68,66,2,2
38934,58,55,3,3
38935,73,70,3,3
38936,121,123,-2,2
38937,55,51,4,4
38938,91,105,-14,14
38939,57,65,-8,8
38940,68,61,7,7
38941,93,80,13,13
38942,59,60,-1,1
38943,76,66,10,10
38944,99,106,-7,7
38945,85,93,-8,8
38946,113,94,19,19
38947,107,92,15,15
38948,184,181,3,3
38949,80,76,4,4
38950,99,102,-3,3
38951,180,165,15,15
38952,94,105,-11,11
38953,37,49,-12,12
38954,59,60,-1,1
38955,65,64,1,1
38956,93,97,-4,4
38957,88,94,-6,6
38958,92,96,-4,4
38959,128,119,9,9
38960,111,121,-10,10
38961,128,169,-41,41
38962,48,47,1,1
38963,116,111,5,5
38964,54,52,2,2
38965,57,71,-14,14
38966,61,65,-4,4
38967,79,83,-4,4
38968,61,60,1,1
38969,122,112,10,10
38970,89,86,3,3
38971,121,108,13,13
38972,119,111,8,8
38973,108,118,-10,10
38974,100,89,11,11
38975,58,57,1,1
38976,106,95,11,11
38977,88,95,-7,7
38978,103,86,17,17
38979,31,45,-14,14
38980,34,57,-23,23
38981,87,87,0,0
38982,111,111,0,0
38983,101,112,-11,11
38984,41,41,0,0
38985,60,57,3,3
38986,115,115,0,0
38987,136,130,6,6
38988,74,71,3,3
38989,84,72,12,12
38990,110,108,2,2
38991,73,72,1,1
38992,126,84,42,42
38993,77,70,7,7
38994,129,145,-16,16
38995,123,113,10,10
38996,99,87,12,12
38997,88,122,-34,34
38998,61,69,-8,8
38999,74,66,8,8
39000,107,96,11,11
39001,122,120,2,2
39002,60,60,0,0
39003,188,173,15,15
39004,84,82,2,2
39005,146,137,9,9
39006,154,152,2,2
39007,114,115,-1,1
39008,117,117,0,0
39009,163,167,-4,4
39010,74,70,4,4
39011,113,103,10,10
39012,68,71,-3,3
39013,137,117,20,20
39014,86,89,-3,3
39015,136,137,-1,1
39016,77,101,-24,24
39017,156,134,22,22
39018,146,129,17,17
39019,62,66,-4,4
39020,66,82,-16,16
39021,121,120,1,1
39022,161,147,14,14
39023,102,110,-8,8
39024,67,62,5,5
39025,129,141,-12,12
39026,120,116,4,4
39027,174,169,5,5
39028,179,144,35,35
39029,92,89,3,3
39030,112,109,3,3
39031,110,103,7,7
39032,97,97,0,0
39033,68,48,20,20
39034,117,124,-7,7
39035,155,153,2,2
39036,60,63,-3,3
39037,167,106,61,61
39038,115,118,-3,3
39039,134,141,-7,7
39040,48,55,-7,7
39041,89,84,5,5
39042,42,51,-9,9
39043,31,41,-10,10
39044,105,98,7,7
39045,138,126,12,12
39046,97,85,12,12
39047,83,81,2,2
39048,54,64,-10,10
39049,65,59,6,6
39050,94,102,-8,8
39051,86,87,-1,1
39052,88,101,-13,13
39053,63,52,11,11
39054,144,149,-5,5
39055,62,59,3,3
39056,63,78,-15,15
39057,98,99,-1,1
39058,60,51,9,9
39059,49,55,-6,6
39060,96,73,23,23
39061,71,71,0,0
39062,120,106,14,14
39063,150,131,19,19
39064,80,71,9,9
39065,58,66,-8,8
39066,64,69,-5,5
39067,140,145,-5,5
39068,124,136,-12,12
39069,97,80,17,17
39070,161,137,24,24
39071,50,56,-6,6
39072,101,111,-10,10
39073,44,49,-5,5
39074,99,100,-1,1
39075,171,166,5,5
39076,43,48,-5,5
39077,93,107,-14,14
39078,139,150,-11,11
39079,120,121,-1,1
39080,98,104,-6,6
39081,101,111,-10,10
39082,80,79,1,1
39083,63,55,8,8
39084,149,148,1,1
39085,132,117,15,15
39086,71,78,-7,7
39087,92,95,-3,3
39088,61,79,-18,18
39089,110,110,0,0
39090,67,64,3,3
39091,38,105,-67,67
39092,89,108,-19,19
39093,86,89,-3,3
39094,157,174,-17,17
39095,63,71,-8,8
39096,56,65,-9,9
39097,96,86,10,10
39098,58,63,-5,5
39099,164,157,7,7
39100,107,104,3,3
39101,131,109,22,22
39102,119,103,16,16
39103,103,105,-2,2
39104,58,58,0,0
39105,158,135,23,23
39106,148,141,7,7
39107,107,114,-7,7
39108,108,89,19,19
39109,85,70,15,15
39110,76,71,5,5
39111,72,59,13,13
39112,133,122,11,11
39113,71,72,-1,1
39114,90,82,8,8
39115,105,93,12,12
39116,107,112,-5,5
39117,84,78,6,6
39118,67,63,4,4
39119,154,145,9,9
39120,63,67,-4,4
39121,182,164,18,18
39122,130,121,9,9
39123,126,138,-12,12
39124,135,125,10,10
39125,86,91,-5,5
39126,90,91,-1,1
39127,69,62,7,7
39128,99,100,-1,1
39129,81,88,-7,7
39130,92,87,5,5
39131,83,78,5,5
39132,76,58,18,18
39133,79,66,13,13
39134,59,56,3,3
39135,100,98,2,2
39136,60,102,-42,42
39137,76,77,-1,1
39138,110,104,6,6
39139,112,109,3,3
39140,93,101,-8,8
39141,101,110,-9,9
39142,107,116,-9,9
39143,180,176,4,4
39144,109,110,-1,1
39145,85,80,5,5
39146,123,111,12,12
39147,90,92,-2,2
39148,118,118,0,0
39149,108,107,1,1
39150,95,93,2,2
39151,119,123,-4,4
39152,115,86,29,29
39153,145,134,11,11
39154,46,68,-22,22
39155,59,58,1,1
39156,127,130,-3,3
39157,114,108,6,6
39158,101,98,3,3
39159,134,135,-1,1
39160,99,90,9,9
39161,143,124,19,19
39162,136,130,6,6
39163,152,132,20,20
39164,103,96,7,7
39165,79,72,7,7
39166,83,78,5,5
39167,125,116,9,9
39168,74,86,-12,12
39169,44,49,-5,5
39170,100,119,-19,19
39171,111,105,6,6
39172,65,61,4,4
39173,102,103,-1,1
39174,109,101,8,8
39175,80,67,13,13
39176,117,109,8,8
39177,121,122,-1,1
39178,154,135,19,19
39179,55,60,-5,5
39180,90,97,-7,7
39181,137,121,16,16
39182,53,44,9,9
39183,137,127,10,10
39184,64,60,4,4
39185,133,129,4,4
39186,38,35,3,3
39187,105,83,22,22
39188,45,64,-19,19
39189,133,114,19,19
39190,121,131,-10,10
39191,138,126,12,12
39192,84,69,15,15
39193,79,83,-4,4
39194,48,48,0,0
39195,51,61,-10,10
39196,90,95,-5,5
39197,79,71,8,8
39198,73,68,5,5
39199,82,77,5,5
39200,90,95,-5,5
39201,98,77,21,21
39202,56,50,6,6
39203,100,95,5,5
39204,55,74,-19,19
39205,116,128,-12,12
39206,61,53,8,8
39207,77,72,5,5
39208,131,132,-1,1
39209,115,130,-15,15
39210,94,90,4,4
39211,80,84,-4,4
39212,57,71,-14,14
39213,112,107,5,5
39214,98,92,6,6
39215,136,133,3,3
39216,125,117,8,8
39217,90,105,-15,15
39218,81,78,3,3
39219,123,120,3,3
39220,114,119,-5,5
39221,35,137,-102,102
39222,55,50,5,5
39223,110,107,3,3
39224,52,56,-4,4
39225,191,169,22,22
39226,48,62,-14,14
39227,70,63,7,7
39228,116,119,-3,3
39229,114,116,-2,2
39230,71,74,-3,3
39231,130,129,1,1
39232,92,88,4,4
39233,111,108,3,3
39234,150,146,4,4
39235,112,141,-29,29
39236,85,82,3,3
39237,75,74,1,1
39238,64,64,0,0
39239,65,65,0,0
39240,164,152,12,12
39241,63,93,-30,30
39242,105,105,0,0
39243,96,95,1,1
39244,102,84,18,18
39245,84,73,11,11
39246,72,88,-16,16
39247,118,122,-4,4
39248,110,113,-3,3
39249,81,91,-10,10
39250,109,108,1,1
39251,76,74,2,2
39252,64,60,4,4
39253,133,118,15,15
39254,143,139,4,4
39255,72,76,-4,4
39256,74,80,-6,6
39257,41,44,-3,3
39258,65,69,-4,4
39259,73,75,-2,2
39260,63,69,-6,6
39261,175,157,18,18
39262,85,97,-12,12
39263,82,82,0,0
39264,48,53,-5,5
39265,97,88,9,9
39266,86,82,4,4
39267,66,67,-1,1
39268,80,73,7,7
39269,84,85,-1,1
39270,90,86,4,4
39271,76,83,-7,7
39272,90,94,-4,4
39273,128,122,6,6
39274,76,83,-7,7
39275,84,77,7,7
39276,116,118,-2,2
39277,72,74,-2,2
39278,88,73,15,15
39279,58,60,-2,2
39280,80,71,9,9
39281,122,96,26,26
39282,84,86,-2,2
39283,62,62,0,0
39284,78,77,1,1
39285,113,110,3,3
39286,152,140,12,12
39287,68,60,8,8
39288,72,79,-7,7
39289,104,112,-8,8
39290,100,93,7,7
39291,92,83,9,9
39292,95,74,21,21
39293,66,55,11,11
39294,78,76,2,2
39295,117,107,10,10
39296,109,81,28,28
39297,157,158,-1,1
39298,100,86,14,14
39299,101,92,9,9
39300,68,52,16,16
39301,137,123,14,14
39302,144,147,-3,3
39303,152,148,4,4
39304,121,108,13,13
39305,83,82,1,1
39306,86,126,-40,40
39307,72,63,9,9
39308,82,94,-12,12
39309,115,100,15,15
39310,44,47,-3,3
39311,130,132,-2,2
39312,84,81,3,3
39313,104,95,9,9
39314,70,67,3,3
39315,152,128,24,24
39316,66,62,4,4
39317,137,109,28,28
39318,86,79,7,7
39319,130,129,1,1
39320,105,80,25,25
39321,79,77,2,2
39322,79,75,4,4
39323,68,64,4,4
39324,86,91,-5,5
39325,90,97,-7,7
39326,174,158,16,16
39327,41,54,-13,13
39328,109,92,17,17
39329,98,93,5,5
39330,79,85,-6,6
39331,107,111,-4,4
39332,138,133,5,5
39333,49,41,8,8
39334,68,69,-1,1
39335,465,274,191,191
39336,102,95,7,7
39337,108,108,0,0
39338,98,108,-10,10
39339,70,55,15,15
39340,90,93,-3,3
39341,103,104,-1,1
39342,84,68,16,16
39343,128,139,-11,11
39344,205,169,36,36
39345,149,134,15,15
39346,51,62,-11,11
39347,64,61,3,3
39348,155,127,28,28
39349,61,55,6,6
39350,91,95,-4,4
39351,69,67,2,2
39352,51,57,-6,6
39353,59,57,2,2
39354,110,101,9,9
39355,145,129,16,16
39356,86,101,-15,15
39357,192,146,46,46
39358,80,64,16,16
39359,62,56,6,6
39360,116,114,2,2
39361,94,99,-5,5
39362,60,58,2,2
39363,128,150,-22,22
39364,129,130,-1,1
39365,111,114,-3,3
39366,137,129,8,8
39367,164,138,26,26
39368,119,116,3,3
39369,90,98,-8,8
39370,114,117,-3,3
39371,26,36,-10,10
39372,107,111,-4,4
39373,68,65,3,3
39374,118,129,-11,11
39375,124,108,16,16
39376,170,169,1,1
39377,61,62,-1,1
39378,136,144,-8,8
39379,196,104,92,92
39380,87,53,34,34
39381,95,110,-15,15
39382,108,125,-17,17
39383,151,134,17,17
39384,67,64,3,3
39385,149,155,-6,6
39386,113,110,3,3
39387,50,51,-1,1
39388,79,84,-5,5
39389,103,96,7,7
39390,80,74,6,6
39391,172,166,6,6
39392,105,121,-16,16
39393,82,81,1,1
39394,47,60,-13,13
39395,54,51,3,3
39396,80,65,15,15
39397,64,68,-4,4
39398,150,144,6,6
39399,134,121,13,13
39400,61,66,-5,5
39401,108,101,7,7
39402,116,120,-4,4
39403,101,130,-29,29
39404,81,88,-7,7
39405,90,88,2,2
39406,71,80,-9,9
39407,119,118,1,1
39408,133,135,-2,2
39409,125,114,11,11
39410,70,64,6,6
39411,182,163,19,19
39412,114,109,5,5
39413,136,99,37,37
39414,76,81,-5,5
39415,114,104,10,10
39416,46,53,-7,7
39417,97,120,-23,23
39418,70,67,3,3
39419,63,56,7,7
39420,100,98,2,2
39421,114,105,9,9
39422,52,54,-2,2
39423,130,136,-6,6
39424,108,103,5,5
39425,133,122,11,11
39426,26,38,-12,12
39427,75,76,-1,1
39428,112,116,-4,4
39429,73,65,8,8
39430,44,68,-24,24
39431,75,77,-2,2
39432,93,84,9,9
39433,60,73,-13,13
39434,83,78,5,5
39435,140,130,10,10
39436,100,109,-9,9
39437,107,96,11,11
39438,95,83,12,12
39439,111,105,6,6
39440,112,110,2,2
39441,67,65,2,2
39442,52,51,1,1
39443,113,94,19,19
39444,77,66,11,11
39445,135,139,-4,4
39446,61,68,-7,7
39447,58,70,-12,12
39448,60,61,-1,1
39449,100,92,8,8
39450,49,50,-1,1
39451,71,73,-2,2
39452,104,105,-1,1
39453,49,55,-6,6
39454,141,123,18,18
39455,113,112,1,1
39456,74,65,9,9
39457,135,137,-2,2
39458,61,61,0,0
39459,115,109,6,6
39460,89,93,-4,4
39461,76,73,3,3
39462,111,127,-16,16
39463,61,73,-12,12
39464,54,46,8,8
39465,95,98,-3,3
39466,125,121,4,4
39467,168,172,-4,4
39468,71,72,-1,1
39469,80,77,3,3
39470,224,220,4,4
39471,87,82,5,5
39472,65,64,1,1
39473,130,122,8,8
39474,111,107,4,4
39475,76,66,10,10
39476,111,114,-3,3
39477,88,104,-16,16
39478,97,96,1,1
39479,118,119,-1,1
39480,93,79,14,14
39481,131,136,-5,5
39482,82,84,-2,2
39483,153,142,11,11
39484,76,73,3,3
39485,105,119,-14,14
39486,38,38,0,0
39487,56,67,-11,11
39488,75,77,-2,2
39489,40,34,6,6
39490,139,137,2,2
39491,78,91,-13,13
39492,72,67,5,5
39493,123,131,-8,8
39494,71,68,3,3
39495,144,144,0,0
39496,51,54,-3,3
39497,63,77,-14,14
39498,51,56,-5,5
39499,98,92,6,6
39500,83,86,-3,3
39501,75,90,-15,15
39502,108,101,7,7
39503,100,93,7,7
39504,61,54,7,7
39505,76,81,-5,5
39506,156,174,-18,18
39507,69,71,-2,2
39508,219,192,27,27
39509,112,115,-3,3
39510,86,97,-11,11
39511,53,57,-4,4
39512,108,101,7,7
39513,82,82,0,0
39514,89,76,13,13
39515,125,120,5,5
39516,96,110,-14,14
39517,113,105,8,8
39518,61,67,-6,6
39519,39,45,-6,6
39520,65,79,-14,14
39521,101,91,10,10
39522,188,173,15,15
39523,73,76,-3,3
39524,51,80,-29,29
39525,126,123,3,3
39526,95,125,-30,30
39527,85,113,-28,28
39528,112,134,-22,22
39529,117,126,-9,9
39530,109,94,15,15
39531,47,60,-13,13
39532,63,78,-15,15
39533,92,87,5,5
39534,78,85,-7,7
39535,100,87,13,13
39536,137,119,18,18
39537,163,143,20,20
39538,74,84,-10,10
39539,64,87,-23,23
39540,87,72,15,15
39541,87,91,-4,4
39542,120,127,-7,7
39543,129,112,17,17
39544,137,132,5,5
39545,65,62,3,3
39546,67,62,5,5
39547,83,79,4,4
39548,91,87,4,4
39549,88,77,11,11
39550,47,40,7,7
39551,119,109,10,10
39552,76,70,6,6
39553,96,92,4,4
39554,69,69,0,0
39555,91,98,-7,7
39556,95,95,0,0
39557,89,114,-25,25
39558,89,76,13,13
39559,106,103,3,3
39560,86,98,-12,12
39561,119,115,4,4
39562,76,84,-8,8
39563,95,89,6,6
39564,93,75,18,18
39565,93,68,25,25
39566,87,96,-9,9
39567,142,137,5,5
39568,81,85,-4,4
39569,54,51,3,3
39570,131,118,13,13
39571,53,56,-3,3
39572,132,127,5,5
39573,83,80,3,3
39574,77,63,14,14
39575,86,96,-10,10
39576,135,119,16,16
39577,114,104,10,10
39578,75,80,-5,5
39579,62,71,-9,9
39580,96,92,4,4
39581,88,94,-6,6
39582,58,54,4,4
39583,55,65,-10,10
39584,70,71,-1,1
39585,162,134,28,28
39586,98,75,23,23
39587,73,57,16,16
39588,52,53,-1,1
39589,86,80,6,6
39590,133,117,16,16
39591,102,103,-1,1
39592,137,138,-1,1
39593,58,57,1,1
39594,94,78,16,16
39595,158,147,11,11
39596,88,82,6,6
39597,81,92,-11,11
39598,88,72,16,16
39599,170,174,-4,4
39600,132,130,2,2
39601,160,134,26,26
39602,69,70,-1,1
39603,78,79,-1,1
39604,47,78,-31,31
39605,122,118,4,4
39606,46,103,-57,57
39607,81,82,-1,1
39608,173,167,6,6
39609,36,101,-65,65
39610,84,81,3,3
39611,118,76,42,42
39612,113,105,8,8
39613,162,154,8,8
39614,98,107,-9,9
39615,96,104,-8,8
39616,71,72,-1,1
39617,68,59,9,9
39618,85,77,8,8
39619,34,53,-19,19
39620,69,87,-18,18
39621,69,72,-3,3
39622,128,122,6,6
39623,99,101,-2,2
39624,121,141,-20,20
39625,179,137,42,42
39626,92,108,-16,16
39627,171,168,3,3
39628,94,106,-12,12
39629,112,112,0,0
39630,79,76,3,3
39631,57,62,-5,5
39632,72,78,-6,6
39633,161,147,14,14
39634,132,125,7,7
39635,126,134,-8,8
39636,78,79,-1,1
39637,72,63,9,9
39638,88,96,-8,8
39639,93,91,2,2
39640,56,53,3,3
39641,179,139,40,40
39642,99,102,-3,3
39643,143,131,12,12
39644,25,39,-14,14
39645,85,74,11,11
39646,50,66,-16,16
39647,110,111,-1,1
39648,133,124,9,9
39649,103,100,3,3
39650,149,128,21,21
39651,146,147,-1,1
39652,65,70,-5,5
39653,117,130,-13,13
39654,53,46,7,7
39655,155,149,6,6
39656,127,129,-2,2
39657,87,85,2,2
39658,167,151,16,16
39659,74,66,8,8
39660,65,72,-7,7
39661,50,54,-4,4
39662,109,122,-13,13
39663,65,63,2,2
39664,98,103,-5,5
39665,128,120,8,8
39666,132,126,6,6
39667,174,170,4,4
39668,81,79,2,2
39669,69,73,-4,4
39670,77,58,19,19
39671,69,65,4,4
39672,68,66,2,2
39673,132,137,-5,5
39674,152,176,-24,24
39675,87,98,-11,11
39676,30,18,12,12
39677,98,78,20,20
39678,99,85,14,14
39679,116,116,0,0
39680,100,92,8,8
39681,137,119,18,18
39682,63,68,-5,5
39683,82,90,-8,8
39684,99,116,-17,17
39685,58,65,-7,7
39686,68,75,-7,7
39687,121,132,-11,11
39688,91,81,10,10
39689,61,74,-13,13
39690,46,43,3,3
39691,107,126,-19,19
39692,80,77,3,3
39693,78,82,-4,4
39694,83,74,9,9
39695,139,132,7,7
39696,113,120,-7,7
39697,109,118,-9,9
39698,168,156,12,12
39699,148,137,11,11
39700,90,79,11,11
39701,49,60,-11,11
39702,91,94,-3,3
39703,48,55,-7,7
39704,99,99,0,0
39705,125,131,-6,6
39706,77,94,-17,17
39707,89,93,-4,4
39708,85,75,10,10
39709,85,71,14,14
39710,60,67,-7,7
39711,100,95,5,5
39712,61,67,-6,6
39713,87,93,-6,6
39714,79,79,0,0
39715,48,45,3,3
39716,90,99,-9,9
39717,85,74,11,11
39718,77,72,5,5
39719,56,56,0,0
39720,55,49,6,6
39721,148,146,2,2
39722,108,103,5,5
39723,69,56,13,13
39724,151,136,15,15
39725,98,85,13,13
39726,87,82,5,5
39727,76,78,-2,2
39728,84,77,7,7
39729,39,46,-7,7
39730,105,100,5,5
39731,68,91,-23,23
39732,58,70,-12,12
39733,81,74,7,7
39734,108,122,-14,14
39735,98,97,1,1
39736,148,59,89,89
39737,71,64,7,7
39738,108,112,-4,4
39739,68,73,-5,5
39740,82,85,-3,3
39741,159,141,18,18
39742,109,102,7,7
39743,113,110,3,3
39744,106,97,9,9
39745,124,111,13,13
39746,74,73,1,1
39747,23,31,-8,8
39748,94,90,4,4
39749,69,65,4,4
39750,63,75,-12,12
39751,49,53,-4,4
39752,83,87,-4,4
39753,65,67,-2,2
39754,122,85,37,37
39755,110,113,-3,3
39756,145,140,5,5
39757,128,104,24,24
39758,61,61,0,0
39759,135,128,7,7
39760,62,52,10,10
39761,143,119,24,24
39762,59,67,-8,8
39763,133,143,-10,10
39764,84,90,-6,6
39765,127,118,9,9
39766,75,72,3,3
39767,128,125,3,3
39768,85,94,-9,9
39769,127,121,6,6
39770,66,71,-5,5
39771,45,61,-16,16
39772,89,91,-2,2
39773,82,84,-2,2
39774,98,91,7,7
39775,51,122,-71,71
39776,112,126,-14,14
39777,70,70,0,0
39778,75,53,22,22
39779,97,98,-1,1
39780,59,83,-24,24
39781,51,51,0,0
39782,53,55,-2,2
39783,56,72,-16,16
39784,67,56,11,11
39785,66,69,-3,3
39786,89,86,3,3
39787,94,85,9,9
39788,77,82,-5,5
39789,41,49,-8,8
39790,85,76,9,9
39791,72,61,11,11
39792,108,108,0,0
39793,105,98,7,7
39794,67,73,-6,6
39795,97,84,13,13
39796,76,65,11,11
39797,133,135,-2,2
39798,93,89,4,4
39799,40,49,-9,9
39800,66,65,1,1
39801,43,46,-3,3
39802,145,149,-4,4
39803,135,122,13,13
39804,64,65,-1,1
39805,76,91,-15,15
39806,55,67,-12,12
39807,78,76,2,2
39808,103,96,7,7
39809,141,146,-5,5
39810,152,151,1,1
39811,110,111,-1,1
39812,122,110,12,12
39813,78,75,3,3
39814,82,76,6,6
39815,104,87,17,17
39816,112,106,6,6
39817,69,66,3,3
39818,48,49,-1,1
39819,60,67,-7,7
39820,54,46,8,8
39821,128,116,12,12
39822,61,60,1,1
39823,108,121,-13,13
39824,86,91,-5,5
39825,74,80,-6,6
39826,168,151,17,17
39827,76,78,-2,2
39828,80,77,3,3
39829,96,89,7,7
39830,74,72,2,2
39831,59,54,5,5
39832,143,139,4,4
39833,68,60,8,8
39834,76,75,1,1
39835,97,100,-3,3
39836,66,65,1,1
39837,94,92,2,2
39838,159,144,15,15
39839,76,62,14,14
39840,121,122,-1,1
39841,123,130,-7,7
39842,80,72,8,8
39843,77,76,1,1
39844,52,53,-1,1
39845,115,116,-1,1
39846,180,163,17,17
39847,70,63,7,7
39848,79,83,-4,4
39849,112,103,9,9
39850,89,83,6,6
39851,83,79,4,4
39852,108,114,-6,6
39853,67,71,-4,4
39854,86,87,-1,1
39855,82,88,-6,6
39856,156,158,-2,2
39857,141,132,9,9
39858,154,146,8,8
39859,63,65,-2,2
39860,52,52,0,0
39861,122,124,-2,2
39862,69,79,-10,10
39863,93,88,5,5
39864,106,128,-22,22
39865,76,55,21,21
39866,97,86,11,11
39867,96,102,-6,6
39868,116,114,2,2
39869,98,102,-4,4
39870,89,78,11,11
39871,137,144,-7,7
39872,88,70,18,18
39873,115,127,-12,12
39874,135,137,-2,2
39875,99,100,-1,1
39876,68,70,-2,2
39877,98,106,-8,8
39878,119,117,2,2
39879,77,75,2,2
39880,74,82,-8,8
39881,115,107,8,8
39882,67,61,6,6
39883,79,79,0,0
39884,107,112,-5,5
39885,83,83,0,0
39886,74,83,-9,9
39887,160,156,4,4
39888,56,80,-24,24
39889,74,70,4,4
39890,95,93,2,2
39891,141,140,1,1
39892,98,102,-4,4
39893,84,80,4,4
